,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
CCL22,,,,,,0.080083395024725,,,,,,-0.01582778060578127,-0.013668427772564292,
CCL2,0.046675550956328436,0.013287415839804622,-0.02623494629676619,-0.02476760222171678,-0.050503231190970825,-0.02786514128791236,0.11703628968400986,0.071208144494722,-0.11368887010286036,-0.06543961132810039,0.07420109167709037,0.0037137783709792122,0.059576982352710285,0.03102819730629749
DSCAM,0.021519346420013793,0.0030078500620437766,-0.04232837399936819,0.0002658646482476796,0.031064902190760572,0.0013296083689835433,0.10834610796578616,0.037826820105314046,0.06378431440183771,-0.012171319119673243,0.01197102026488632,-0.0041971816234000585,0.003251545634877054,0.09926019930413321
GPHA2,,0.0048993908384949636,,,,,,,,,,,,
ANG,0.025027446190883217,-0.043524386200431524,0.08706770973501568,0.021634200773727807,-0.024703102190939224,-0.02038605618329262,0.030367461915913798,0.15694854556583707,0.001622683736216759,0.016628139475950734,0.09981140722381263,0.010811107301159816,0.04862633009158506,-0.07526033641965388
FBLN2,-0.0010815744472989295,-0.012987535362286452,-0.0241328672533675,-0.02730398858295414,0.03402965879116453,-0.038286162832571864,-0.0039162504984503,0.05566531936065605,-0.04518048850084833,,0.0009645169706749186,-0.010810420581962488,-0.013790768485334047,0.07916614009862448
VTN,0.011488475118149126,-0.03651919210472981,0.003614509683782226,-0.00842587238314639,-0.012147700268543579,-0.025316676378066106,,-0.014505250926712355,0.04089591439448085,0.021012268725616717,,0.02173582383821981,-0.016545025452845575,0.028448163705066965
VEGFA,-0.0023156384544824296,0.017974804065249234,0.1383415124170017,-0.028922185433188707,-0.04229674594134449,-0.019385398625514454,-0.05959315632560917,0.10073177825009814,-0.04825924444144401,0.09131895253323405,0.1807441110514615,0.02200596649263705,-0.06763154532502304,0.018813552186086713
F10,,,,-0.03054480692811315,-0.021124574782444408,-0.01689658307304268,0.05099100374091869,,,-0.009353697013213993,,0.01948043861783822,0.03146133122208279,-0.009206329596219271
SERPINA1,0.09752552858229073,0.020872852415657447,0.00821071836991185,-0.09264101652099879,-0.012178818272940739,0.015405051909029716,0.103352003265836,-0.0495646983930725,0.005724985698611702,0.08456062814516867,0.0009566559032269581,-0.0006199582723801342,0.0251526622355935,0.0556923519761266
VWF,0.004364215229392216,0.0008899848458213934,-0.06532646581136549,0.026253634294764773,-0.04174884237740404,-0.0050498827287799265,0.029666082679766635,-0.060461829130206,0.024470177182311505,-0.010323242582607396,-0.04635582594661608,0.017260141255746705,0.028815541855818624,-0.019013119237665518
GDNF,,-0.042050506572216796,-0.0015518290635004204,,-0.018908366475695076,,-0.05377373732916047,0.02129889128518,,-0.020758147258257073,0.002837656826312542,0.009288135235558603,,
VASP,0.03348301800521011,0.010500178534653072,0.06006508925332297,-0.01812297071863315,-0.02061622222528979,0.04700946889508366,0.01823327806463319,0.02040892431936129,0.020358217543403914,0.06606744775087267,0.08838381509574823,0.014173163177261474,0.06494869143080208,0.05815166615825255
ADAM15,-0.020565813743440728,-0.03800271339775693,0.0010084502524764648,-0.005897083817269041,0.01799050326958174,-0.002743626559071595,0.0598942718190709,0.040986490923084686,0.03428183041919558,0.069913737168364,0.034355876002970985,0.02890792146758192,0.07260876167787794,0.02210805683809688
WNT2,0.0667702251418731,-0.0180879027357124,,0.03177870679971023,-0.0199901740052473,,,-0.016336638747955844,-0.02373404401154027,,,0.029597738425362865,-0.004897760307126168,0.007016682322018768
CALCB,-0.026866299016103413,,,-0.039543737902807345,-0.012312993757619746,,,,,,,-0.001625464045782275,,0.09325374190493511
OLFM2,0.06585791676114386,0.026591438496753224,-0.028974262778084032,-0.011850211572740669,-0.01314158726709508,0.0749068218963902,0.020280320003693907,0.06035527617377983,0.08696864824996625,0.03971800401036012,0.050962658314992186,0.0299674267970675,-0.013258826601577726,-0.035617312276636254
MFAP2,0.034467819374017494,0.024913338410861813,0.014854999470775506,-0.009269893135946346,0.04719631176814586,-0.019508794767022324,0.042886890076428485,0.010477512703330997,0.05269855421424728,-0.013922478955354724,0.0035045556226074824,0.04238090965876286,0.06302122023548688,0.08418553943865174
HLA-C,0.07262993394988601,0.03352498011595056,0.009397452283526375,0.024112298222137795,-0.002064931986156223,0.010492515686131458,0.11100209888905073,0.09557895786273828,0.08940607260972812,0.077147680048142,0.025724338223329132,-0.012713143640215202,0.07846175584665231,0.008002742498624486
THBS1,0.08698278234949926,-0.044982702384236475,-0.024775526200179025,-0.026052582431472134,-0.04257093943370349,-0.017010908310956942,0.03438995212646349,-0.0299450070443157,0.012926622496730458,0.037572044302351226,0.06988191735188996,-0.04980138713836527,0.04672839934801507,0.057473195448295114
HSPA4,-0.02056729336085112,0.006646233402613174,0.012928649060848368,-0.03120823098533837,-0.03059077851548936,-0.000118262285786942,-0.012017557989678133,0.014314904892093588,0.06185693373918575,-0.021770008732224993,0.04769052510552836,0.001518057991021307,0.01822717526342414,-0.03432104195033586
LMAN1,-0.03831034455986298,-0.030501587933965388,0.06558574297158705,-0.02188351494632786,-0.06041436250803924,0.04197001081671741,0.018107937395284643,0.03791128252160216,0.031745522974711685,0.13994938762735473,0.13259848834125793,0.01566736355359719,-0.007881940507364233,0.00953505796182173
LYPD3,,0.028301011130359547,-0.015868772343148343,-0.032737680126065954,-0.015267202043419416,-0.02157504941898531,0.017256988483775465,,0.12200854696215743,0.10006271540532283,-0.00040399586217533697,-0.03312069108196892,-0.01694332330007779,-0.030200146352550333
APOE,0.014115255353630365,-0.028188563408314948,-0.07479771318207604,-0.07583809498348879,-0.051143500063237556,0.03854583165544454,0.04791606399794628,-0.0870129167142366,0.07073439460029808,0.031775618779844764,-0.024030007007462384,-0.0250012572453814,-0.01668254706523774,-0.0018915730644392347
SOSTDC1,-0.03250718642144708,0.06006731427324564,,-0.040870590624071494,0.007884188736387123,0.010217683463574661,,-0.02654404919612878,,,,-0.032750874819757865,-0.017495543359140834,0.009562337793798148
ANXA1,0.023132565338451226,0.038968656058261816,0.0006539904991218555,-0.014528241219795431,-0.06264799537481773,0.04895518944189564,0.04188226830843829,0.09156851288712198,0.02728510546773349,0.03035711550849812,0.13625609389720258,0.0018205794410177144,0.005083127800437768,0.018258325652216002
WNT2B,0.052208530599429315,0.054941686520891174,-0.05218239732639318,-0.01394680647590527,-0.031817820338416604,-0.016574721497679377,0.00035642425365222806,0.01809003071496199,0.08508696823309414,0.05452667309143657,-0.03682661787198621,0.045380712390227104,0.057812751551929116,0.053706280672255316
AMH,-0.0017924251410610383,-0.0361168025096649,-0.022050339228185056,0.015093636437176068,-0.022112669570346587,-0.009580748641910006,0.022849817698529364,-0.015484648233952854,,-0.003541752027878278,0.07013458510111008,-0.03830009165496649,6.426246300965331e-05,0.06504622951259677
GDF10,0.06864192671344477,0.05147120598092966,,-0.004165703884215762,-0.025490120492125762,0.034962555487010584,,0.016221600987808744,0.053517702464454295,-0.046555165563498,,0.004287616436531672,0.01215753299173223,0.02535354134728606
EFNB3,-0.028132006833128737,-0.0048798769318456735,0.0002793545026228645,0.09564263913046857,0.05614398231725263,0.011742443972987205,-0.008514998902087666,-0.02567095008570686,0.004548879020869602,0.0905292875670631,0.014818801342371409,0.014598147443905057,-0.024101531809098697,-0.016464007654136966
LTB,-0.030466461696443865,-0.011098509975219627,0.05017300015710921,-0.03831384257301423,-0.01263743508938181,0.04731757981579531,-0.006656035896811889,-0.02102333825199608,0.0530867806056698,-0.017462471950340164,0.04184267318799311,0.08415764621535968,0.024853887975345483,-0.039937477798372804
ANGPT2,0.09195540941524943,-0.043673487434953466,-0.03382780333433401,0.0031141342775895028,-0.07755410580713705,-0.0363760285161816,0.039817793282482986,0.05888695226202818,-0.003008202327694648,-0.06532240891105083,0.08202964634516834,0.02511033034700734,0.06021616851229521,0.02317634436313562
NRTN,,,,,,,,,,,0.05695938906722379,,,
ADAM17,-0.08886360492647148,-0.010000013626469914,-0.022535179096385888,-0.019393527687721467,-0.0009652301054543338,0.01635527989616255,-0.02911535933925114,0.053094874465609,0.0376431390887597,-0.006082355627621902,0.07243058555451115,0.036912422715086796,0.06034759486954583,0.12391454028712327
LRPAP1,0.027975194317083122,-0.0534669257052576,-0.02549079420587339,0.027044777406802264,0.011611455640255867,0.06779394010710019,0.02705293341208686,0.005309301360015213,-0.04141534573821743,0.003999035310925799,0.13907344510551314,-0.02424500200567521,0.011262210724425908,0.036264135489164066
NID1,0.03551151642685594,0.048574280930688836,-0.08156583384754193,0.01274315363780357,-0.012392954375999198,-0.014811452507877469,0.10216223395200606,-0.005655117058740758,0.03974018979554228,-0.023873049726530354,0.010776596125079698,0.01326425978828047,0.05622105498165664,-0.018864491536406645
MST1,0.04973719910157166,0.014672712284599097,-0.03384533503248844,-0.06305142444159768,0.01613251938090061,-0.020452872789758894,0.02245696076552723,0.05613712925122093,-0.04103896978762091,0.08367918229936212,0.03436374032861947,0.08076459618776928,0.014540551521355836,0.04596682382943153
CCL14,,,,,,,-0.024962475554577812,,,,,,,
IL13,,,,,,,,0.0941191238462466,0.10082296407593509,,,,,
DCN,-0.03890917850858541,-0.033630477599467724,-0.040912450365036636,-0.001180332105539445,-0.02576587190123189,0.026105023700859133,-0.026200806370667577,0.01824205395252048,-0.004476776260552547,-0.04662637091490054,-0.014152725128028867,-0.008774294871621482,0.0014826158672586274,0.02528243944108524
IGFL2,,,,,,-0.01826762224712939,,,,,,-0.017149215908777198,0.018889130742839176,
COL7A1,0.0005095331602175561,-0.03987866502957997,0.01671213517065353,0.040767821764254336,-0.015964127143610857,-0.039116425298162505,0.016318544903245507,0.059702808716490155,-0.0005309478526945643,0.06107318799247936,0.10535653301925488,0.02017226403197625,-0.003584337841523809,0.06183334574303547
CALR,0.01045078472509801,0.0015979189510624818,-0.07651459732333299,-0.07611241537258852,-0.030439776322653263,0.0019441862845788033,-0.04323428781318765,0.09386081253393272,0.000287394203692797,0.061085140218350924,0.03615494304253719,-0.04098654170415369,0.05850623540964243,0.07221233299878435
PIGA,-0.028433123567746785,-0.0391517045433871,0.08189432140703654,-0.05056720607512146,-0.03793781047669201,0.027469738200366783,-0.021309778266813597,0.07765983362401259,0.005459591940140607,-0.04914401410988877,0.0694747880364038,0.05845625249375662,0.0015633807868403345,0.029589390483721056
CD200,-0.030761082167347083,0.03846801850888921,0.0193001964559016,0.05271494156878393,0.08279419841107435,-0.046935752017872354,-0.0101441627867083,-0.04374882829609714,0.01979699089267318,-0.025300588673259697,0.08065529215802276,0.03661246975244654,0.03423808945598715,-0.019179698031759247
GRP,,-0.03456982132148497,,,-0.016435844979569972,-0.02836269399530078,,0.0201951117689261,,,,-0.0161674785710765,0.0886453145886408,0.08047293466637379
CDH1,,-0.043029415372219736,-0.056071599368617706,,0.0005484099275718234,0.026124594871449205,,-0.005706855291296679,-0.03389025892348729,0.05516801794481951,0.07789562862403941,0.034256506896732736,-0.03740667816617163,0.05343576517965292
LPL,0.05607776563261205,0.0396908748656709,-0.025115126431959883,0.08942379816108129,0.031188381265258223,-0.025808532059894206,0.02732829892888195,0.040583257834498745,-0.06030654978688306,0.07445489047494162,-0.008403550975365147,0.028154638443808933,-0.010736535145066183,0.11212016469498207
SEMA5A,0.004124802994953503,-0.019175535163128924,-0.021587204311481704,0.10789471060373641,-0.0682864552868041,-0.05135165163006656,0.0087292192151938,0.01178381031875157,0.06516592997294154,0.004450826137765202,0.053393976730289304,0.005965674901947958,0.0009477914976888792,-0.01869913142773315
SEMA7A,-0.01470190537263131,0.052855668147400774,-0.03783677249412379,0.04355303882026758,0.007900703455624016,0.0027941987429764346,0.05251363199662483,0.04307601065643969,-0.02092976296252293,-0.005720483834141844,0.061584938559407144,0.024539466146345376,0.10754006082532405,0.025911336442356298
SEMA4G,-0.0005634933054870326,0.010108611747532598,-0.04108170845023985,0.042258993980283446,-0.018394809783038528,0.05419129381372069,-0.047563834393019935,-0.014230083844605985,0.02061441703675138,0.11834035140051474,0.06056471122295277,-0.028656948246907992,0.0323687882704679,0.05693278742859503
SEMA3B,-0.016405955632698435,0.016808399738770817,-0.03160401601474833,-0.03645126166799939,-0.002989232878860959,-0.0073536501791341986,0.006697593863144829,0.01617409825895746,-0.04466527682079773,-0.03933286838358118,0.02376707420599529,0.003074743414620973,0.046843413743135956,-0.001670241303122466
RPH3A,0.040461013898609836,-0.007320585539225062,0.005324021239113659,-0.024244849591895296,0.04159569399765591,-0.029230723454603383,,-0.03033514398673343,0.067565425195144,,-0.07260599218814863,0.017052531546144417,0.00117286795805628,-0.01662083346154298
JAG2,0.06186517757780162,0.043809788047890416,-0.0014132714150651023,0.023212889842973445,0.07526429543520165,-0.002662630541029653,0.03938854451428948,-0.031742918878084524,0.01801574581374937,-0.019485407257561253,0.03320115681971185,0.044249827341326146,0.0650847405814961,0.01639352722435848
CGN,-0.026786811620671237,0.05056620964468328,0.03494320578887726,0.03691351761893543,-0.01999018028597006,-0.0303441372295831,,-0.010900090782621873,0.032057989503904226,0.046943422383972463,-0.02086852697065656,-0.03021472116248787,0.02340648118983534,0.016763535185888665
GDF15,0.05145444260171184,-0.02756589388098628,0.10803941119770798,0.011076143681812459,0.02860182828347367,0.002750981668548962,0.028346446880015676,0.04255213853257313,-0.037783667414681484,0.04576811721264338,0.10287756292831089,0.06236552405891331,0.01965848072377649,0.07892006734973557
SEMA4F,-0.02047008469184744,-0.02223478078019701,-0.04284586228208922,-0.010436731832954424,0.03510447827570367,0.004356764897664027,0.06023706267777297,0.03817422469596428,-0.005987388086172056,-0.09441263274819492,0.06099812840358197,0.014025654473763263,0.07811487954656386,0.040634709872877685
NXPH1,-0.017440741718606073,0.09047126313693803,-0.026963607535061454,-0.01690097176320173,-0.03727980849186991,0.03352685915404419,,-0.0019664947740262785,0.026938744908610892,0.047113360191939624,-0.0034469897727414543,-0.011907272644206223,0.010764563660741265,0.0736161331848114
ARF1,0.0019101682296889493,0.015643985652792184,0.097143379061837,0.01713696512518707,-0.031667145541885294,-0.018249702824831265,0.06440534157111827,0.06314798909545231,-0.10040579003919746,-0.02903995255907083,0.13214023445912676,0.028819585591037,-0.020363298911312135,0.06028266822710827
DSC3,,0.1002879751730835,,,,,-0.034394809928939674,,,,,,0.07024954663356889,
EBI3,0.07398564019415697,-0.03659388867791169,0.051867146745119976,0.06685031323982994,0.07953599251077192,-0.020292470576381668,0.007719104592137717,-0.022932268829695353,-0.024063225699903042,0.017000984622604725,0.0558272688821461,-0.02355798573041853,0.06499422015561238,0.08261691355803463
TIMP1,0.013064727141122856,-0.01461562425198938,0.043696103126588,0.02195968268348484,-0.03151311291613703,-0.04309875077128473,0.07809229801816817,0.013110630112071052,-0.05036245106507611,-0.04112694295674981,0.09290536666017019,0.0008523721719280545,0.033374002450588476,0.1005120500621736
SEMA3C,-0.013662803462123787,0.04673401277842327,-0.033103297588166755,0.004650524854084424,-0.034315261444576285,-0.021067752634696544,0.011957836079146742,-0.016722423839633436,0.07513501301315326,-0.0431760259436656,-0.00038424298367460165,-0.05145565966279962,-0.01290234918544197,0.05545134140260363
GNRH2,,,,,,,,,,,,,0.02127841241095314,
GAS6,-0.050200301032421936,0.0182015999881798,0.026464030997108104,0.00416479039610677,0.02908915680696681,0.013839727362242588,-0.01759270920109093,0.06792496184916669,0.009479504710324556,0.09237460433954013,0.06503410969482115,0.01126343143159906,-0.031186634480678196,-0.028953787719991044
MEPE,0.019057477294344663,-0.03101930968658885,-0.015705658908439824,-0.004435333179173966,0.01564595013652401,-0.01225304476404406,,-0.022120652229960326,,,,0.008424612307968607,0.07147480557813848,-0.008965529472959704
SERPINE1,0.05812551588120211,-0.026527609098077113,0.09656740703665327,-0.015308886278731717,-0.000518808312866399,-0.024503842277088437,-0.05053210911491714,0.03294371364099648,-0.012350463719429352,0.10741458167579919,0.2250502693129135,0.03865958259326633,0.04891461878447726,0.10054542619501954
RSPO2,0.020860437912839015,-0.00010801790551279031,-0.017932779364728077,0.017709388218007594,0.02722904336564296,0.034998765394800006,,-0.038240231754740596,,,,-0.02321124596265749,0.04478216916862202,0.01723198004143461
SHBG,0.1964516031852445,-0.029335798866407085,0.06315977548581934,-0.015988637838599794,-0.013566869467620101,0.0974126754177611,,0.08079650552791405,-0.023647731591304684,0.072344056915282,-0.03515211459288927,-0.028865499794911258,-0.0174376798934199,-0.011193338293888726
LGALS3BP,0.032523916176826845,-0.030898877974898306,-0.0007494092887133257,0.017000780455893788,-0.017269711278858676,0.009874675575181418,-0.031282279952151514,0.023941114157848595,-0.026460008503244897,-0.08377737158093941,0.05905336094021984,-0.01419184632989213,0.09086049626221952,0.027176023156234266
LAMB1,0.11135529477124813,0.0033215082684501162,-0.0240848772612108,0.005911406537401564,-0.03970727067281302,-0.009193180278558756,0.03254798049496658,-0.008773283869986588,-0.023920799575249348,0.04122652846735401,0.03939678187239208,-0.006488494063659415,0.06229662631195881,0.05443204904891326
SPTBN2,0.03133059954590501,0.06294517065732937,-0.04475986166529786,0.04372427183056704,-0.00781610954997716,0.0032324750003627205,-0.02741543287112991,-0.030910662551524283,0.11112090932671578,-0.008261639227272955,0.016098678894828976,0.03770941936619072,0.007166604190231804,-0.015590036445590287
COL1A2,0.026795302687109272,-0.00039804884051402087,-0.06624686380303385,-0.01690321795335612,-0.04044335410599475,0.0004110798869695614,-0.16557239189516657,0.040329979028397536,0.00507334890117582,-0.0666970591697189,-0.003311008388522366,0.01927505118598634,0.026147438402716227,0.03917353775192277
DEFB1,,,,-0.026630069773323363,,0.06913084431389686,,,,,,,0.02353429876782541,0.03179111540703538
CEACAM16,,,,,,,,0.0296140145762073,0.014317321281230599,,,,,
SCT,,,,,,0.040023572676399825,,,,,,,,
WNT11,,-0.009609625997969695,-0.000654403873365486,,,,-0.0228073402056238,,,,,-0.012912328731458386,-0.024672929980676498,0.06612999254458367
LGALS1,-0.007529823062165247,-0.06265662340654148,0.10496786135748104,0.016788891783462115,-0.04066684949250057,-0.060882747365547996,-0.05878466310705169,0.08368992824377987,-0.026328926470195864,0.11968641239169263,0.11008332363008151,-0.019688486393529332,0.012156915561169915,0.05757439004999546
BCAN,0.03172192474935973,-0.013113009563556606,-0.12345099013684603,0.028314157575507315,-0.05336302847505396,-0.007049145092713259,-0.023010844218330537,0.009546507370170428,0.05846760081415247,-0.13496891863803115,-0.05975976342567459,0.0283441436465952,-0.022050116544092373,0.022613303933334508
ANOS1,0.022224877733140896,-0.027153024085791844,-0.12098529462149547,-0.025760451652712926,-0.07288707419042477,-0.019595520110098637,-0.0009112873271261793,0.01034736150395163,0.0030153601671231885,-0.05308731080432154,-0.0015456084668986185,-0.011084976031519537,0.004952855511959221,-0.0160045698523594
EDA,0.01978183434958043,-0.02376522484188171,0.0013080861546285792,-0.024027937464294585,-0.02325177460132135,-0.023439399065121286,-0.024004690870056366,-0.03072989831644705,-0.06716128307123806,0.028987022583255723,-0.027051107494082627,-0.02665577259527066,0.012228300745297564,0.03324324357967967
FGF22,-0.009101410369404428,-0.011328317531832392,,0.05732214379705273,-0.01988429913198994,,,0.040532942266004186,,,-0.045492697274071896,-0.016334867004478722,0.08134891984037548,-0.03213364926181594
SHANK1,,-0.03246187539652891,0.011458329708813305,,-0.010739008387681883,0.05296003701538891,,-0.019678117831255094,,,-0.04770772841316991,0.018858569290886504,-0.0068961697938286996,0.03647574889075503
NPVF,,,,,,,,,,,,-0.014765381907867286,,
RAET1G,,,,,,,,,,,,,-0.023181294325703174,-0.021284866468316444
TGFB1,0.020712630222629,0.013721050112937902,0.03675734620490055,-0.019744080849249415,,-0.019601174498843594,0.06601223447302673,0.03605466848908901,0.03731519894279309,0.022407965594036485,0.05772250019806237,0.04247850791998762,0.08167124493430039,0.0449570978593768
MSTN,-0.03718942501723519,-0.034457499384839496,-0.06766493113941624,-0.010593485754183354,0.03209079603334933,0.07457843767377252,,0.048544197315144436,0.0017964895972426937,-0.0646300612607174,-0.004802136888872987,-0.002458776700726837,0.0607657604127423,-0.028781549393868944
WNT4,-0.007360942060565533,-0.006096319585284091,,-0.0063812501051565326,-0.021918050853824617,0.027135406745903878,,-0.0195155652802389,,,-0.03777269659437645,0.07535883469781504,-0.029314621241641223,0.08215769837546251
TNFSF4,-0.027252191520203556,-0.027506030392458327,-0.024721774204786454,-0.011743299486195576,-0.013109889009738123,-0.03147800528359787,-0.041147712969385304,-0.01703952101686446,-0.059220580688086444,-0.044372157711676755,0.09690700781122293,0.0029141121370029727,0.03144177897509462,0.055290870376594525
NTN1,0.021523528460119543,-0.009255544049681558,-0.014817387177796973,0.004412477219787492,0.005159714265649186,0.0018272070099227748,-0.021534492478245338,-0.024135452732213736,0.09824129885227374,0.07339398013676109,0.06433779740041862,0.012819852232826959,0.06418529724053068,0.09070209199477308
CXCL12,0.07411105999876484,-0.06512392726217378,-0.04193805749053213,0.04654100994700583,-0.03522044556149425,-0.0332909487018565,-0.025142151432964284,-0.01601376217297022,0.06432614439592882,-0.03719352047000631,0.014368873572420126,-0.001313215338577867,0.04403239784954546,0.04251406680098399
GNRH1,0.00281741708659461,0.04570024095480593,0.057527517793506996,-0.032894477702356005,-0.010924566089781321,0.022760501289739006,0.013295492836319867,0.00472675032902668,0.015332919397029802,0.04336213135533819,0.11937682388308113,0.021835959991325406,0.044993460889111984,0.004712489931982736
FGF8,,,,,-0.015267199183113615,,,,,,,0.05918255508214194,,
RIMS1,0.020745257082224404,0.02453503765635207,-0.026082238920178216,0.023005513903487387,-0.03923023597541959,0.0024827854337344645,,-0.05138562048704871,,-0.029938449546080777,-0.00961549808286661,0.042805670855371805,-0.0400898183702928,-0.07069055649880349
FGF14,0.03953590503229343,0.03174936254932703,-0.01636635178406509,-0.039368164734643774,0.014528363048631915,-0.010401473522717312,,-0.047671167277668715,-0.04049114457387938,-0.0015267093350486741,0.03910366325076816,-0.01228628619667337,-0.0011827406288281446,0.028701865608046554
IGF1,0.005614273368252334,-0.015627149505715147,-0.0031237783192556213,-0.049807692922276665,-0.02551520001939083,0.08062417959394219,-0.003106590892211018,0.03631639207443532,0.05956665770238912,0.02355250753270644,0.0006555597540440324,0.020291481504886928,0.05604103417681456,0.08365667849969084
TNFSF10,-0.016533107858487234,0.007930928729111178,0.03787540411436833,-0.01384459653946229,0.04421401842984099,0.004206661850160762,-0.0432209731588243,0.03310667395450711,0.03380335089566899,-0.06240884727532054,-0.07084425820726267,0.00040555308922547777,0.06572829910120255,0.06152663597713073
GDF5,-0.005223457164281482,-0.033531654890086,,-0.0016524326028431963,-0.012637439997505015,,0.021791724789495977,-0.014287998354341141,,,0.03772186730730557,0.0850453441816623,-0.00807347438429266,-0.013426212523476134
CHAD,,,,0.000237975931453001,-0.021623372148097206,,,,,,,-0.012333408494314855,,
RGMA,0.024142481237774623,-0.021497659203256293,-0.0984250473120115,-0.020249926908335623,0.036373621532963224,0.030326845636903715,0.03273289724297781,0.04206067493073437,0.02908585883933169,-0.07337672599356246,0.09632152937214795,-0.01956163371864342,0.03102259996937155,0.06188412872623752
WNT16,-0.026571095456281404,-0.0035339866396442367,-0.006580901715165718,-0.02320318606882978,0.03568989475160817,0.007933593956110355,-0.018447006434351664,,,,,,0.013635656656080204,0.043812003449497317
CX3CL1,0.038104989973727084,-0.01059820168091202,0.046463275615206766,-0.007038661982053886,0.010321310014309717,0.025900559453636368,-0.01812440587151455,0.006570201859008923,-0.00539645054615794,-0.036740073774429165,0.022159222292335082,0.037336937222728746,0.0673185685630594,-0.047649637571589784
FGF1,-0.00986672065855579,0.033462894121795955,-0.05197906343908613,0.017891658080281963,-0.02669447633226218,0.038748189002245734,-0.009877503277535843,-0.035882403152905945,0.07046617566501939,-0.02184087376304553,-0.10317648668149765,-0.017801136419452294,0.010359601276790587,-0.0691568509540239
ALOX5AP,0.046878314636089706,0.022129846501775217,-0.002011243790066237,0.01179974011148975,0.04178154583664767,-0.018691209930668376,0.11631807053862256,-0.014012371212575293,0.0028870813984402865,0.01358585783013449,0.0006707597585398921,0.006506938200944191,-0.010019506440362322,0.03732153436311983
IL1RN,0.060593246139236494,0.01869352891053501,0.07159998608119947,-0.03451079682971056,0.08548193941229697,0.041465512203074345,-0.0029692965451685494,-0.015344868555930001,0.016510742998971453,0.03753129608298438,0.037345270186240044,0.07818384800554039,0.004038976145952909,0.062100448187059974
PCSK9,,,,,,,0.0050419173607326095,,,,,-0.015655384282206877,,
NPW,0.08503509479510266,,-0.020089223232717352,0.022195321960819043,-0.015533832277773902,-0.020752693469391154,0.009159811565759847,0.08185277487148361,0.003572017720433043,0.09045242995607727,0.10877618915461645,0.02282142761689699,-0.029148457690507997,-0.022920115427077514
CXCL9,-0.03763096465608896,-0.04595584904726002,0.0009686296328397647,-0.037003682329787596,,-0.01920215300165063,-0.03045411343736151,,,0.05317422234793354,0.11748422092626162,,0.05913539139145904,0.03304584014555935
ANGPTL4,0.014742386826110454,-0.000537560966622039,0.09981221692677669,-0.0033619567739253432,0.022656310668639157,-0.02894513687157533,-0.07641933410020348,0.08828806749007595,-0.045287632541932424,0.11222058905881124,0.15788669858923396,0.022761442649626627,0.10195939274889056,0.11628571261865418
CCL11,,,,,,,0.2204601782944805,,,,,,,
UCN2,,,-0.013929748200653137,,,0.02519091615325041,-0.026898469543659667,,0.10367499666531883,,,0.051912482240074775,,
OBP2A,,,,,,,-0.01904518333756636,,-0.0030976214750686295,,,,0.059766178658714426,
COL4A3,-0.039568428114483786,0.018893011386736887,-0.012042646694961637,-0.016663105118904207,,-0.030321350729252884,,-0.019351748826811142,,,,-0.012388425007542477,-0.03378017665575861,0.013111384747068047
NRG3,0.01901763228459524,-0.017267850176750466,-0.007958725701250615,-0.030841637907814856,0.08186159724709251,-0.012011412078067309,,-0.03276269792594771,,-0.04655519504433626,-0.05773818785454532,-0.051764578516026505,0.02109099153807102,-0.05989493826302658
IL23A,-0.019993432255563312,0.05366624029605899,0.07220272016748311,-0.057346186231422736,,,,0.005704297244291847,-0.023849131678677398,-0.025131071041252704,,-0.02010602092211326,0.05374219135659539,0.047095397715178455
COLQ,-0.03514688417892392,-0.0013395859037724305,-0.0023305614617138313,-0.033631093893448274,-0.03144984225737452,-0.043945517085401925,-0.029659587694400292,0.0520507735017001,0.018524835812159055,-0.08495673988178394,0.013472192256309906,0.09457750273389445,0.025991827892177514,0.009351927578277292
SCGB1A1,,,,,,,,,,,,0.06333867066921502,,
TNFSF12,0.009569018639496881,0.014792953853243168,-0.0030457147527743565,-0.006466614327702664,-0.008590870625257936,-0.007635979510485988,0.027996727746452718,0.04473569939206616,-0.09449815462608174,-0.03778097004515003,0.08401382184241052,-0.0002509381524467132,-0.024897952437616153,0.019397061258850143
DKK2,0.1743422468864713,0.00993860937173088,-0.014135109390748248,0.003600692885803765,-0.021425033514818042,-0.02403123002531667,0.006736677299604019,,,,-0.03208126605516712,,0.03847641407911075,0.018276408817548502
FYN,0.0037549155464578943,-0.02263265736741158,-0.04259711828859368,-0.034460250014678326,-0.03880592347667864,-0.029407785646392955,-0.01401275537345144,0.07698656807083415,-0.015322754483695591,-0.004414355205532411,0.0296047494704755,-0.01128269761438951,0.026398865228073255,-0.017960300192389627
ACE,-0.04225075685274093,0.006321843867245357,-0.0559124978026805,0.05133344059415495,-0.040893872420314434,-0.003248315322301221,0.05607352009938191,0.0024763223666384613,0.030565242381917646,0.0026031826236073063,0.04029582117731737,-0.02660770766484511,0.05563484029907309,0.01786928370270967
IL18,0.03516223120457435,-0.014148615049606355,-0.033167822329352954,0.021453036571929956,0.011523814272641295,0.04214154249334184,0.06892867454567264,0.010485869670418667,0.0514764489940863,0.008181649648582133,-0.005107136394138987,-0.02094584601628353,0.02535820843242713,-0.04814994061066887
