,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
MSTN,0.13061808763526536,-0.006103257428905892,-0.07906251824047336,,0.001294301567808174,-0.18832909069555004,-0.03462731547304232,-0.26929999566960733,-0.008406393870805225,-0.026784320549151298,,-0.08591397049614388,0.03631894942115043,0.04988764817084734,-0.0026049528495047194,-0.024331290734410257,0.020209169036192343,-0.026682066476594157
WNT4,0.11656939409935439,-0.041487131059834835,-0.03956744256724792,-0.012993103711732063,,0.009435907181804514,0.006331522735314294,0.10551695135878496,0.0620720212001746,-0.0022715227705400434,-0.013816676236928511,0.043868738429757116,0.13256169765745932,0.14718657366959242,0.08597946266283642,0.14487813122249893,0.020517685308829314,-0.04616980446510254
TNFSF4,-0.059314100885489315,0.02837086499817299,0.014735005754485539,0.15252613283197825,-0.02334491482670139,0.0018453511623497375,-0.05521104634526671,-0.06859311249361255,-0.03573623949576743,0.023112112106348406,-0.05900240966316316,-0.014521569816726013,-0.002299120640729867,0.07158761830720732,-0.01913208470742592,-0.007357151048460067,-0.0864840498680311,-0.05385025174268326
NTN1,-0.1372305743423194,-0.002646370775804528,-0.01714180410675612,0.03295572620211532,-0.024676204405808616,-0.0883080739618704,-0.17073574528426563,-0.33674186235422554,-0.056278525104362584,0.01055564921401989,-0.03887367782792234,-0.09742226873569186,0.06880218604445462,0.06778069040134659,0.002602207730680542,-0.0353627703165509,-0.1039371388677279,-0.08338215255702688
CXCL12,0.21010058284197677,-0.013397358963317695,0.0006135364689833379,0.038706917864906994,-0.0038680056534274292,0.22473425354060939,0.041901027289436024,0.1009973443850744,-0.0039743809413099055,-0.09007788226358544,-0.01473342972063971,0.11363988092725415,0.03404438845621522,-0.025183406071331432,0.011927793588774174,0.047438317283872454,0.1988905073048026,0.0627297005723843
GNRH1,0.006830211789001406,0.0660732066664048,0.01919007154039509,0.07682439328927454,-0.02758476354143704,-0.04918894666234556,-0.012617603160152268,-0.1327013034143412,-0.020521908380412908,-0.020300965586979417,0.04231915591881594,-0.08919052417914777,-0.020704374827469885,0.07284539420592376,0.09249621774989761,0.04533236783653372,-0.05196404725942847,
FGF8,,,,,,,-0.0023524257271007694,,,,,,0.09171844941759562,-0.04799712438993628,,0.012009530153434799,,
RIMS1,0.5142929806656256,0.05713247911919273,0.026388051493800142,0.10018543296942956,-0.007313310341062816,0.26884372470077017,0.12094309495110121,0.18767756036544503,0.07934420207747232,-0.0073792705504087475,0.2459710020255653,0.35601298465422954,0.08244313631891968,0.0704788696829644,0.04198757765554906,0.078788392871781,0.09694353368410008,0.07668533457430438
FGF14,0.26526214483241356,0.044514142867933225,-0.05728868706771172,0.07035749351159738,0.03180610098915354,0.05936472867310064,0.14298261788024774,-0.11399803430051042,0.0015743758500622903,0.1314199633069315,0.1831279544857497,0.3142327903543079,0.10935203723901374,0.10241026472622956,0.029584349355245218,0.09745854872998465,0.17703724568830623,0.166572468269082
IGF1,0.24006619928949818,0.018073803662291582,0.009396439510078583,-0.0013958797269920658,0.09414356594154495,0.07158823124352852,0.07311905451750358,0.1480885422357899,0.009605302239269541,0.020082235692438027,-0.011885136803961131,0.09730742473022624,0.08658299815413444,0.14190374288929114,-0.009312094094811615,0.05489290443687783,0.07766690442746611,0.10741934715320028
TNFSF10,0.004793487134826081,0.015341659396431633,-0.019484230464098477,0.02425499756153256,0.06481974274810427,0.17944638055142031,0.03741347683339328,-0.24129953597332174,0.07101211404726497,0.04477305506881968,0.016904263432487653,-0.017514246823365633,0.009666047407957862,0.10715179289967178,-0.029251874739912722,0.06672254664217848,-0.12923863185354223,-0.05709075913855417
GDF5,0.004419384153435486,0.012130767618681629,,,,0.17678541200441727,0.02270100452602695,-0.07550176298193433,,0.023052363166595508,0.08669051919259786,-0.013434630214095362,0.17950870470779887,0.06446964847381904,0.04396782161722174,-0.022742890290907862,0.06539657431964882,
CHAD,,,,0.08016005022113915,,0.05119865894280502,0.026814238263754234,,,0.05015812886886886,,,0.06096475743491078,0.07958668566759372,0.032873636704167916,-0.04302316183915102,,-0.06071000471522278
RGMA,-0.18321937618286935,-0.045230766001571394,-0.005681037490766024,-0.005875808717169038,0.013900839131280004,-0.16411893142863,-0.18771121275540933,-0.34058679975959605,0.0357298838159137,-0.059361260796913895,-0.11713495752803567,-0.23360514486227443,0.08949120428131974,0.12114658429625899,-0.032658502427398706,-0.003684924356568946,-0.09717194533214685,-0.03206085468002286
CLEC3A,,,,,,,,,,0.00882020606226097,,,,,,,,
WNT16,0.029147393770583726,0.13348782227614586,-0.009661512297158805,0.05892270221107282,0.08869930697456502,0.2038300483859388,0.047882780658815606,-0.12506031321055436,-0.03992763593267182,-0.002173119315619512,0.015227126524711166,,,,-0.005963664744568818,-0.033326546778940994,-0.0291699209624934,
CX3CL1,0.09927687812662908,0.07175978122180128,0.00032954895995692275,0.10204851524740965,0.03697065327346521,0.04683903422949048,0.05440477523436357,-0.02566600662040557,-0.006012473794068692,0.03894733735983294,0.1350007338867102,0.20222829399841943,0.08728963655200556,0.10630513117756486,-0.010800030870145487,0.08463131097117771,0.1724919398693381,0.05212822206051562
FGF1,0.07623690700458198,0.00839262627739998,0.07499811709581206,0.020661849037918092,0.02213123623014509,0.27085274325473196,0.001688396146278242,-0.1945508334970249,0.09622362867213276,-0.05725170706503338,-0.22066948247001203,-0.057801770193474655,0.035817341615627926,0.12868587678184154,0.01201206685257811,-0.10305774752831098,0.030319294265191175,-0.15410150376350573
ALOX5AP,-0.017437218715526715,-0.05677557562169029,-0.05576520529042196,0.07287361369798488,0.053076419998415135,-0.15467655997850505,-0.0659586113104512,-0.46315898167338376,0.09790760418744666,-0.06272492610768234,-0.20814935413564215,-0.11773086267899657,0.05408412391841835,-0.11613456470822313,0.05138182947963922,0.11899705302289075,-0.15890678566508004,-0.08664739740015874
IL1RN,-0.07374690366871477,-0.045004663888895034,-0.03816319759111098,0.0006993203338370799,-0.024737331072818704,-0.0812176688691285,0.008738440466638313,-0.02786498279461889,-0.06279448774695995,,-0.05592106573466332,-0.028165267242852742,-0.018506660561248642,-0.04733500595722267,,-0.06061875446678241,-0.042431127936212766,
PCSK9,,,,,,,,,,,,,0.06157036008681253,-0.053626090826725245,,-0.00537306269150226,,
FGF23,,,,,,,,,,,,,,,,,,0.03989535063660561
NPW,0.46669694354222274,,,-0.025968490705904186,-0.013929747584939846,0.17713814917000048,-0.008454728623147566,,-0.03220111236611755,,,0.039788782850457595,-0.01128330117676839,-0.0009548834670969734,-0.02916525492712654,-0.01279845372892692,0.034943780923919754,0.11386099604787674
CXCL9,0.014284287989769856,-0.03268363813932093,-0.00565039468805574,,-0.006661208419911712,0.05201757950679846,,-0.026528837247091694,-0.029520039026492036,-0.03935236792675223,-0.03648329351320871,,,,-0.005529610499759994,,-0.11125966154259917,
ANGPTL4,-0.39062195566614244,-0.1329831119626426,0.06409651989072572,-0.18580169174233338,-0.035265701931042975,-0.1000545033558412,-0.011602965133297123,-0.01765319827528467,-0.01482634610857951,0.0078014474056552815,-0.0659157215416351,-0.1378461938388156,-0.09404270251112262,-0.17011234868845465,0.03291279679641554,-0.012879045120269526,-0.15729509107083864,-0.07761489604722406
UCN2,,,,-0.02824336606620791,-0.009658804330515759,,,-0.00617030763728402,0.06878515424778293,,,,0.016224360039505954,-0.02040337585886822,,0.0378836286660967,,
COL4A3,0.0004807053683255194,0.07442439741116197,-0.015245607357750945,0.06512348058417715,-0.020890475750248997,-0.2296245682653331,,,0.09681271786899129,-0.02281875169710549,,-0.03551983357414067,,-0.01823395329958698,0.07564889683970663,-0.035475033340310554,-0.027355062548272135,
NRG3,0.33858799137547757,0.1095686432435528,-0.008010762677733336,0.23631657933971797,-0.008796785817608694,0.19707274453576318,0.1031885385857637,0.29550363017383846,0.014836161151476908,-0.006416014088555393,0.14063835256132698,0.21599454068481835,0.0451922994764754,0.1868590519093624,0.058547520764212886,0.046852354878918,0.06944582948843173,0.18233051785581414
IL23A,0.059809705358019466,-0.033997650011182504,-0.031658160076966334,-0.029328044463772202,-0.015196139918168141,-0.045602668462871074,,0.0522974859039639,,,,-0.043215967871062834,-0.020575747087944508,0.07437801894856345,,,-0.025817062343417678,
COLQ,0.0066196411520459825,0.02999597798087,-0.05813016094416826,-0.013809303443395421,-0.02774988329546512,-0.06922866703610005,0.024433777828812727,-0.07968309618865872,-0.022167118162879945,-0.06671126811235754,0.08179858795063402,-1.189744633813926e-05,0.07317389615337157,0.1563424293861898,-0.06590202561359518,0.05000593292980701,0.028004083867322883,0.09517837030351112
SCGB1A1,,,-0.031177202291371525,,,,,,,,,,,0.08210232200245393,,0.02001871495813155,,
TNFSF12,-0.028430098956206986,0.027626355314931166,0.014997073037021896,0.11068489247030555,-0.022907657350713612,-0.04219009235457848,0.05499747730207022,-0.20856939697285834,-0.03982009619658158,0.008130513048384889,-0.01739372315637015,0.1377778163905219,0.06453859809859004,0.09195658389589949,0.054667661443524286,0.04783113623031329,-0.002863952607289863,0.17077781625030664
DKK2,0.008945547320808994,-0.03954879281915645,-0.03658602250467871,,-0.009801200555030252,0.04202703724439688,-0.008866594598375997,0.1448645186825774,0.020336540243415448,0.01535152475583483,-0.04789333324322936,,0.019767447787756503,,,-0.044503913794246064,-0.027974723218269503,
FYN,-0.13720035403462777,0.004714924566272748,-0.0027390258178864586,0.11659551325672649,-0.0018337561761568085,0.02175436192648445,-0.14666085842893403,-0.3181460750989127,-0.02773196185745806,0.04634233394233741,-0.029577312357869565,-0.07216358949876037,0.03717149172329102,0.17656798763779635,-0.013404098922756893,-0.10143890645286587,-0.05961910950680887,-0.053231470670601425
ACE,0.06880580518031686,0.0016890725223973522,0.05843088203215179,0.05106655479231584,-0.017041736097553457,-0.03604743296881018,-0.01443446112480442,-0.1573604040799799,-0.02909594219689925,0.11035558340036287,0.13784197495671396,0.058546716081599934,0.04934867429323852,0.13753634296372638,-0.03452174086553471,0.0442792696560823,0.2643361333589867,-0.00830221966780264
IL18,0.08064105151791677,-0.016333276115385542,0.0485928282089625,0.15486526198362371,0.021107105648130394,0.04872118951649899,-0.11635214946840064,-0.38639413850717164,-0.02539088751165143,-0.0067453240483966986,-0.15756182378992886,-0.00841772653262982,0.0707794508486659,0.14910194464964574,0.05556474869034526,0.035664447616398295,0.002382118927208815,-0.03597691320787999
PPBP,,,,,,-0.03520708898986723,,,,,,,-0.04303697777389515,-0.05867681497823088,0.04558597361587425,,-0.0032768577742382263,
CCL27,-0.04488001672206857,0.0480450571679778,,-0.024751315845354956,0.05477472543546636,0.03464564727051455,,-0.04014320806897813,-0.04131481938330183,-0.01719507786461101,-0.04466634943728146,-0.06585376184504334,0.029598326894297467,0.15179711724371667,-0.007898127138026501,-0.010993329502373347,-0.030171842892086687,
SERPING1,-0.08274415474408621,-0.10861004624813174,0.04066210780180682,0.07060877656961867,-0.020250856628731165,-0.008272727143411531,-0.03415002179200147,-0.3635171358465575,0.04940625802654969,-0.12924336748596096,-0.12945321681941233,0.13205747171477594,-0.04979376038935266,0.0019305601802379617,0.0794511945419919,-0.054096745175513626,-0.07135857944052108,0.010672233153808958
AZGP1,-0.09595719611096615,-0.010914222325245982,0.012576929830245815,0.0259152556717483,0.0017337383744410726,-0.30996875046658495,-0.1770900428643238,-0.0011775295008035484,-0.02091717580218689,-0.01907605190524454,-0.08569797286027403,-0.13369391740911712,-0.022230091235783823,-0.03388667324254928,-0.006042502603651805,0.0034831451673481913,-0.04459993067701522,0.031245858444764008
INHA,-0.07442324399920773,0.049500268322737975,-0.016749034344542505,-0.039906519724108906,-0.027151716225504236,0.0020223867135373257,-0.012351066756381394,-0.06596467697744388,-0.02931450589685373,-0.022604011277225187,-0.005901181813133366,-0.10223695541548466,0.004251326179405673,0.11568172595902818,0.00498490375483114,0.01208726149867267,-0.058995651958115854,0.029373072918011986
SEMA3G,0.034968315252995374,0.030008505387622664,0.02523420645740586,,-0.01820932497932752,0.0036090787797856353,-0.06260282958220473,0.04204780655221152,0.04685860025140938,0.05333894198168534,0.14651557474362834,0.0137242960717814,,,-0.026907186371541807,0.040152455052341926,0.007006733122453756,
OXT,,,,,,,,,,,,,,,,-0.049978150472189044,,
COL6A1,-0.30694785997158053,-0.1187419671303571,0.04794654910613372,-0.10778370781988485,-0.06454099852315122,-0.1890798267913014,-0.0729883042397652,-0.42876477335939756,-0.05569874509602451,-0.08573848116004885,0.06785387181558168,-0.2567637093676214,-0.025945645407143607,-0.13194974911453905,-0.018204583310472776,0.07099527252010779,0.14958692926240447,-0.022010689327205103
FGF17,0.23786128157948047,0.05300076584076358,-0.03419067966723878,-0.034978963332699314,-0.01812942470208247,0.1566708096284482,0.0246889753121935,0.0647787274362491,0.028429460716453,0.06818612424427704,0.10687270371025301,0.05901596983846533,0.05721082920696218,0.048210811830067826,,0.05231105091631814,0.004323554425795098,0.11635054923979275
TNFSF8,-0.04538381883650806,,0.08508141656183829,,0.03529328411686143,0.007720107928231809,,-0.05480198897335914,0.00829990805410761,,,,0.018835190459121232,0.030736607868385123,-0.026114281868262628,0.05306651294952781,-0.07629164481076676,
FGF20,,0.03345678565230568,-0.035212088409214144,,0.007459675396272452,0.017681345846766793,-0.004133270627363584,-0.009440062499183813,-0.015340968925097584,-0.0047588611455920615,-0.019963264918316567,-0.034292812193963525,0.03817918654906792,0.03508815822770946,-0.020801135369952747,0.05638700807691284,-0.05647587359983906,
ICAM3,-0.15428125176943716,-0.019582072112580656,-0.046098379448879935,-0.01693557091811075,0.00767944757032586,0.029350242651929183,-0.060787031470211944,-0.11939411981069828,0.06237800846913659,0.03791619222673736,-0.07613691233662231,-0.011244722450164895,0.1497612488566626,0.12024858755626897,-0.025764445520433873,0.04657313687710762,-0.11762173036544218,0.036177717809514315
LAMA4,-0.1912554485142093,0.026752624009861826,0.01412644663971598,0.02671056161389052,0.009311897834378845,-0.10552688166754354,-0.029645983627100258,-0.36907120862777965,-0.10495923267127077,-0.05246476756352695,0.01691152303726692,-0.031156009741634294,0.05130561043972334,0.026882393260258923,0.025175510658003265,0.05366318601410466,0.11462157880095486,0.16225838101025372
INHBE,-0.009493546725813321,,,,,,,,,,,,,,,,,
DLL4,0.09171331603359685,0.029934706693677184,0.01224127485731004,0.0028079407678235618,-0.018415465485486775,0.020756252828401624,-0.03308327833088272,-0.2527138032437771,0.002078651962235886,-0.03189144378573439,0.05563101034049123,-0.0562931228361139,0.05147315735662523,0.11294147895784556,-0.054869855883932964,-0.0024670202132099665,0.0182132590962002,-0.010231627658317364
SEMA3A,0.08784311270564434,-0.015923323100078227,0.014539465339826916,0.029561913737714666,-0.031517887149881935,0.01998769572040357,-0.017866792920890644,-0.04575087288495173,-0.061177778675484025,-0.025329637581210134,0.05228857218946216,0.1405676591979523,0.03100857987430661,0.07256409874440511,-0.04355788498944034,0.02474274471014568,-0.021048538637929635,-0.03983900860786136
RLN2,,,-0.0115195447440734,-0.026773193027677753,-0.012434485071024964,0.02773055117350122,-0.03038657254054829,-0.0013716772220119403,-0.020911949935003622,-0.046239801659957655,-0.047246710608862694,-0.027017306178592517,-0.04810184587277668,,-0.020038859344936988,0.04573459653587271,0.025363452981691657,
C5,-0.031130557011319004,0.05422958914072704,-0.008985555176359659,0.04957211156316452,-0.0026633458141686697,-0.047810068143785626,-0.05964556627625591,-0.24371450952712356,0.006896470815295607,-0.01871283255757996,-0.04317905358666255,-0.04278842892666974,0.11908785855054271,0.07319974000569955,0.050659682885920154,0.024160417711372964,0.024560442650753272,0.02539968606348132
COMP,,,,,,,,,,,,,,,-0.031272552779925744,,,
EDN2,0.18782193945045184,-0.003953536461498901,,,,-0.04630319581263512,,-0.0699740436665815,-0.03683173637969196,,,-0.04857087127851698,,,,,,
C1QA,0.24953873190413356,-0.052685400287999826,-0.012992253937514164,0.13666586339717213,-0.0014331141496554461,-0.040992752186187704,-0.10964693830333894,-0.42544790504793883,0.05787016273198763,-0.0030360122819125604,-0.2141239241073326,-0.19019711685240676,0.021067124736536342,0.06728346493519806,0.0286021480356499,0.06588850141384382,0.1853995917824928,-0.16128456793062695
UTS2B,0.06242817006602241,-0.046389345270281546,-0.03697101617914314,,-0.012434484999587415,-0.03861562954504807,0.03644475615916378,,-0.026217741698053187,-0.028759587009293965,,,,,,,,
COL9A3,-0.07455946252765099,0.04331019067891972,0.016865638568041134,0.04004745089746751,0.022527167535660284,0.04775090170052556,-0.17063234104300845,-0.4125932172270714,-0.060309403413269784,-0.04908928113427617,-0.1514475388290506,-0.28886860692183186,0.14748803234132557,0.14394714114011917,-0.02307951850892481,0.07210198828549072,0.10961272757620107,-0.13251835062620151
DLK1,,,,,0.007214041552165675,0.18068632947107818,0.08501265063109936,,0.014548468037967817,,,,,,,,0.10276904316401261,
HGF,0.208540102792714,0.014589562024225367,0.04871695621608173,-0.019620199536564138,0.007235495879452014,-0.035097807550004634,0.019614463331081727,0.23552874200583318,0.01684474095332123,-0.04281058077223501,-0.06430198929377098,-0.024209373960886536,0.12469597982166038,0.0020859749441066873,-0.0015375905536179307,0.01547866800016659,0.04188909761744681,0.027660665949744933
P4HB,-0.19696416918247792,-0.12282205505961989,0.05148978158468696,-0.15793500643144218,-0.1133629948097967,-0.2437893643784966,-0.2060543662503238,-0.43753300091441466,-0.13834249184873584,-0.046346862443895805,-0.05857503691577169,-0.15569205337893346,-0.09747561195612466,-0.1949267732654674,-0.03336579276133405,0.004770522136643775,-0.10319101276480498,-0.03716014875867674
ADCYAP1,,0.024424090208863953,-0.03148905290246828,0.13811327245076718,0.021278773129547866,0.20093282601965573,0.07038833948604688,0.3069971667687112,0.0856677264661428,0.05968373974598592,0.05740634796127941,0.2805450932987837,0.11685798893806827,0.14598701367308584,0.06056643421281816,0.05309564914281904,0.10004052034272207,0.17546086418978268
GREM1,0.19069433485229145,-0.03201790334668881,0.006355386511493211,,-0.010747293328133494,0.23063901034069656,-0.10966948333042154,-0.0972602333467323,-0.0829517769479738,-0.031673829838087926,-0.21511210755774773,-0.058859228564834803,-0.07040436064322123,0.020316619321157043,-0.04334882616729136,0.03620534373457528,0.02279912925798468,-0.1477150760213197
EGF,-0.09357592487030698,0.0353296021566809,0.05467530848781876,,0.011281700572532777,0.021681693543257257,-0.043895184702570804,-0.12384401363875878,0.0030445037326208044,0.02272034412804529,-0.0005869938552180587,-0.0491744873427887,0.009606382456673987,-0.05785939988010156,-0.029093945651200624,0.04052291777479608,-0.1001764123001328,-0.02637316637842564
VEGFB,-0.18080346477574782,-0.09951324420395266,-0.01649734581766229,-0.02052562936273073,-0.04528030624643787,-0.1359756490181242,-0.08144168279918626,-0.29323753971392147,-0.0447900024334113,-0.02741223787040949,-0.06341253444137068,-0.19248517216368277,-0.0015465346810375894,-0.08080462388667169,-0.028062680651514543,-0.023087398139736696,-0.041789339375913837,-0.03682965630381586
FARP2,-0.04893973207420465,0.09570726870166013,-0.013443857119619358,-0.0038522865163470588,0.05012029788525749,-0.09415508724968329,-0.12465324900998898,-0.20824537086700004,-0.03992521259102485,-0.008976811709475462,-0.0470572054062743,-0.04355637937605562,0.04033314047756746,0.09354138606677224,-0.0317230213474084,-0.03990102290058793,-0.02399593421573322,-0.0026775906250207787
BMP3,,,,,,,0.026542793471505295,,,-0.05668182528837732,-0.04003815788897039,,,,,,,
IHH,,,,,,,,,,-0.021742807193915897,,,-0.0125829988681834,-0.007768283855378349,,-0.04158371414321815,,
LAMA2,-0.06388772248497587,-0.025411927894541116,0.04153241725699852,0.06553941149705476,0.04411581136962074,-0.041619216581896934,-0.03868144560277484,-0.2513929240138323,-0.015117748265037142,-0.03390425286984193,0.015654309304926835,-0.06474865830694199,0.02259549858900206,0.049507783868665875,-0.024008791629225663,0.014303034401103197,-0.05245068136909662,0.01497461871439108
SERPINC1,,,,,,,,,-0.028050615189772823,,,,,0.10823618813201138,,-0.032133631071174985,,
NRG1,0.03884725632319332,0.006324813668687496,-0.014170261057895109,-0.023971174012475546,-0.008588343557036776,-0.00012037678838109097,-0.012065396228770068,0.10662740560427315,-0.027171363980718736,-0.06808300747535313,0.018256398582653207,0.06033834881772195,0.06822808019877388,-0.026820212287384446,,0.00996953728646816,0.06688193635983646,
SPINK1,-0.07573223721883102,-0.06464363668711984,,-0.07440161942343428,-0.024613302291702326,0.02847500479139607,,,,,,-0.027017306178592517,-0.04111217802964492,-0.07653991208051435,,-0.032589446451069405,-0.14059454802761776,
EFEMP2,-0.22769540859663998,-0.06039014552944523,0.05567824788103705,-0.01458431928834424,0.014270430675474273,-0.1745068389646535,-0.0395231205045209,-0.37106315928079936,-0.08056457083405479,0.04339644421136318,-0.03175489515679381,-0.192937749531814,-0.08140575068560553,-0.08401506309497025,0.06123300358011701,-0.05414075255682445,-0.12240031874504184,-0.04186877423734897
SELPLG,0.08647168780737473,-0.0599261004910623,-0.02052279169368934,0.025213996291143823,0.035591682204314246,0.09845867981313934,0.013221893713259377,-0.12110062677315254,0.10372019388534678,-0.022846430982810882,-0.1586318123387445,-8.05911888346121e-05,0.1108659462963853,0.15819742738931386,-0.0009874442146523001,-0.025045327349598842,-0.08095788472829048,-0.023578797061608536
GDF6,-0.057231047075275286,-0.011424412213971502,,-0.007015221860093036,0.028071098832249397,,-0.043908343808888806,-0.008672014586171296,,,,,-0.05721868279532371,0.014209881625006375,,0.03117524450548414,,
HLA-E,0.12801448839921792,-0.0756676151178144,-0.06319594522244261,0.04263880747678188,-0.026964315978058893,-0.01028580021908102,-0.13116271084406494,-0.4431374628901939,0.05673786459531769,-0.08720143021175202,-0.22599991262349295,-0.1996894034980783,-0.04259622497226086,-0.07731137463378505,0.014189898207515672,-0.08796173750077615,0.16462730693404265,-0.17826492846490014
PTN,-0.1364229088129999,0.12901035922483087,-0.028640178487381925,0.0743145267943891,-0.012813608522094757,-0.1251441507162258,-0.24438532444022523,-0.5111317099330084,-0.11438627422383409,-0.03354870372883092,-0.07205315878136724,-0.3257793796771661,0.10152926661332594,0.10867148510700342,0.02562234749884573,0.05520755053818547,0.04923091914016377,0.02234232290558489
CD274,-0.08011206361884328,0.05474742583247117,0.014086908410465643,0.022894644102426285,0.04052066466987564,0.10618871858512752,-0.037284404442902166,-0.08718871468431136,-0.032982987758204366,-0.03757105411726842,0.11884035542914519,-0.04446349457195876,0.04183560787773714,0.002335525447719322,0.004634962994533444,0.004385377312436987,-0.04038472838802502,
FGF10,,,,,,,,,,0.015806595187974663,,,,,,,,
CD14,0.01867975568338105,-0.0718960567489885,0.06164813509758687,0.11721077195307829,-0.06096198902787662,-0.2819044225973877,-0.15337199797805873,-0.3388037844084885,-0.006350512128983553,-0.02143035100735988,-0.1423078460291679,-0.22193540184951435,0.09341977843073847,0.08051729927519448,0.009167456595101237,0.09586543059702028,0.04302284514727249,-0.04247000750798313
SFTPD,0.016624558510240132,0.04088314662261389,-0.010940830210634767,,,0.1406130475091249,0.022892412168507202,,0.029620381363229923,0.0076790585076322955,,0.0832670850468232,0.067345747311009,0.06951807435903136,-0.011491789513940249,0.05670276179536988,-0.0450975513245128,-0.004705725749740617
SLIT1,0.2320553191372748,0.10333581552513905,-0.037229127547608445,0.05737607562830481,0.02177443737710283,-0.01876880827311732,-0.029024106506506622,-0.24149557563406338,0.00672215473323658,0.06054233785452025,0.15121678515817003,0.023795870676803697,0.053987437780780884,0.0580197192085707,0.03203423118061481,0.08635966956764694,0.1366757719186189,0.14321888859062823
LPA,,,,,,,0.004653472592793231,,,,,,,,,,,
CNTF,,,,,0.01969299841847709,0.052960374059502546,,-0.07363496594059421,-0.023910858754780735,-0.031673827100593535,-0.030124270996450705,-0.03136997560135546,,,-0.026907196989287892,0.0409158009698826,,-0.0508970708115104
BST1,0.015405177802815124,0.011945816715464215,0.015441659617820076,0.009643576464450753,-0.024413591286732636,-0.019836645437871923,0.015580123656240367,-0.3306725876228151,0.04467599090824841,-0.0038917757854810024,-0.04165518753628978,-0.04304489700776501,0.14381373480392107,0.12985287878654125,-0.03003324977831317,0.09099126548376912,-0.03641570835743427,0.04471324394282589
AGTRAP,-0.06822142104682283,-0.04095970678445464,-0.007875101198522451,0.026300864965543885,0.03910151529838887,-0.09041826700021316,-0.11245313594865215,-0.3571643330152522,0.01634032222870085,-0.09357208970336571,-0.11244374098773258,-0.11645077120446065,0.06781838556604138,0.014347666771664299,0.045705916859494634,0.05824899709124553,-0.1466805694480026,-0.07168026696833678
LAMC1,-0.05159510266806337,-0.03326128642765656,-0.033238370606723994,-0.011245219632117285,-0.029327395350781802,-0.14085213528549634,-0.0786891229806542,-0.3943385503571241,-0.10241490163024837,-0.028873401044176177,-0.060145726326915804,-0.17809007361946716,0.019408864399292732,-0.047391106945954886,-0.021467350800660187,0.04673688371413121,0.08434052053586823,0.0034739110585386805
COL6A3,-0.022803567700397074,-0.08835779705498013,0.12651671509934864,-0.032592160360236704,-0.028929842276781706,-0.0071712248094363525,-0.03235665753867523,0.049914374872697585,-0.027334348454077177,-0.05334867529881975,-0.046613669591199496,-0.02653983496778875,0.017667091679019056,-0.05225492865536287,0.034073888956587445,-0.003252161768587541,0.06224237620593989,-0.020673634069072674
FN1,-0.35732808765604024,-0.10546372098841468,-0.03027099538833318,-0.08135980954041251,-0.01991052998599016,-0.22580848208942694,-0.11429710212773535,-0.34933981529755076,-0.0908943429880414,-0.08799828949903743,-0.0909583374390816,-0.26970461820864416,-0.09324617435022503,-0.17693065631557844,-0.05034325516920619,-0.02606640767177763,0.08206021426015038,-0.009462927558786631
MIF,-0.37894671711640837,-0.034134005913320886,-0.021963029970762386,-0.053894384409012834,-0.022694004408981273,0.04415667195138437,0.004447050770151722,0.14373055025769865,-0.010741603458644045,0.01092163680060321,-0.05742708296206548,0.12490270193534843,0.00993062352437884,-0.06902558481783201,0.046908998937282315,0.12284650626249347,-0.2315066355814618,0.14544952962301305
JAG1,-0.23383511541031496,0.06558841059890617,-0.07399942095867813,0.014250001226013928,-0.05837637363826081,-0.12970231908856672,-0.0836131419778702,-0.44447693961628254,-0.09331405843054447,-0.011758657655412596,0.020269193104164893,-0.3076887212026736,0.07064171076925096,0.010600342419374402,-0.014226299841991683,0.06322067432144536,0.020068512409202245,-0.005016414053817336
NID2,0.12295930705242143,0.0028141523660260223,-0.019799118094172827,0.03635964786773846,0.022552783763757887,-0.08126971241383696,-0.14662909218756295,-0.2564049498629598,-0.018846016864506456,-0.04176735083509356,-0.03467224100826375,-0.023520303427758092,0.03802349879184189,0.06870987077530591,-0.003965844312597919,0.0028735961579501486,0.10931184578643356,-0.02476095268731597
EFNB1,-0.05269645673460562,0.014262009752651078,0.07964729495595321,0.035260277058346744,-0.004067136556074607,0.001675876506501189,-0.10731577105528481,-0.13546230006502005,0.011702148835435576,-0.034048824788769444,-0.07076210763071712,-0.11403964200942687,-0.02208385037591172,0.03420690555832238,0.014248121032154504,0.03126942243836519,-0.05790986949146479,0.09205544638310935
COL4A2,0.02735109534538549,-0.035179114803365295,0.017109556083161316,0.02704465123253818,-0.027169054777293727,-0.15064841266896747,-0.11081097685020184,-0.4154352475521396,-0.042966944337116876,-0.06352854588424653,-0.02491037315767964,-0.19626131766829114,0.024404072193794108,-0.03428552968326739,-0.03207634233808592,0.024649248001312834,0.2646740169846553,0.014975909673062405
SPP1,-0.13213163685669518,-0.12026546088418251,0.07306273277116493,0.10921914339716579,-0.018303770882673563,-0.27399085542058776,-0.3602291225171215,-0.5556024699025991,-0.08368057722417163,-0.15354776083047939,-0.28746050990291183,-0.3387275512305866,0.00040378014788246936,-0.06774588788623448,0.06577784908424616,0.15860842714367338,-0.16935020151332686,-0.14117521990472057
