,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
C4A,,,-0.012453785253980524,,,,-0.021060002178358874,,0.05911054372393033,0.04256819071508151,-0.016028459816426407,,-0.014958289006315444,,
CNTN2,0.1147403782051743,0.04967795543648587,-0.035534004930246985,0.01077204921375497,-0.08966983846665086,-0.09305079698707777,0.09224347411306907,-0.04944712665558938,-0.11734862712599319,0.08884572442771979,-0.019082531911594383,0.06959634719411574,-0.10825823482953782,0.026620021687421853,-0.1089459431499483
F7,,-0.013454135527872727,,,0.005017203904561571,0.06675704160415377,,,,0.08110466129012628,,,-0.014802177127758677,0.09106566302997328,
LUM,-0.020960684729811628,-0.02322937844553929,-0.008093625270040988,0.01789299224732698,0.004509959790795685,-0.21899421912330846,-0.021690270652046612,-0.010634863765437985,-0.03404503113667901,-0.0621164399618518,-0.02149619287467827,0.0712540111211958,0.11705684893672505,0.004519508327183715,
BTC,,-0.02460163697834254,-0.018172865695228045,0.00865590940032233,,,,0.04267773801378915,-0.007946892745079547,,,0.10289473805447101,-0.01432435250199196,0.02268518993375671,
APOC1,0.15576997706142146,-0.0368400269216192,0.045730035455917306,0.09868347359486115,-0.12319813654373227,-0.3375778902077766,0.04742028147724824,0.04900106025292307,-0.11542414584113522,0.08392859416200145,-0.15171546078111023,0.054961847569247324,-0.11774872433981848,-0.05805804364601867,-0.15100167522972585
PKM,-0.12809056273996047,-0.0019684520145177714,-0.04042104408214269,-0.06718893046870607,0.08575230765904411,-0.04108115832241714,-0.013425557090267172,0.05196963723914357,0.14655565398080972,-0.08663549503825257,-0.09224099074456833,-0.04582278324933492,0.06926938706627896,0.01903894511155506,0.07407690961605946
TNF,0.07078168907285762,-0.044576169034750444,-0.0062973116074617995,0.0002036438012113096,-0.018463195879051427,-0.0209817814840218,-0.048046889473224844,-0.027063411148087135,-0.04758130561428251,0.046388544888389345,-0.03807483391434935,-0.015399741474045327,,-0.03081886193725268,-0.059270651792187184
GNAS,0.22631201832179934,0.09372832570185617,0.02608858577621939,0.14371435357862486,0.15834673620380615,0.37449338249036973,0.05858655378570004,0.034024323972561554,0.10398568604064487,-0.15721512667552748,-0.1222254436103909,-0.08792571667645208,-0.0744604595009071,0.12589210896212769,0.1730817490841843
BMP8B,0.04475304246135484,0.004801499140221647,-0.01608469747462289,0.03013783011800361,-0.020917242573696256,-0.0185292128512679,0.02620656207652521,0.01508890609214734,-0.016233160600233946,0.017159348486824093,-0.06613017490956997,-0.01795288840111989,0.13288843128539768,-0.01037307079838054,-0.05572717416768127
LIPH,-0.03053116846859333,-0.027795955846943558,-0.015777311565661926,,,,-0.016980118854802672,,,,,-0.017169386884221143,0.042231520251539006,-0.04914288433066507,
CCL28,0.15944752205663554,-0.039098469517361005,,,0.026347258060288987,,0.06010407223721241,0.007005786468948904,-0.008354873135236631,,-0.01446042729430163,,,0.028998464373137977,
PTPN11,-0.08565684214842464,0.018274751855465243,0.025385138431731718,-0.04319284403842226,-0.03932245901698449,-0.08513494078419652,-0.022106743442450928,0.006210442545656137,-0.02630145931063667,0.06800703888495296,-0.028036802007567675,-0.07640538206739451,0.028388221600548366,0.05914172221504352,-0.030639970164407206
ADAM12,0.013940312661347359,-0.06453041468380895,-0.009715453500559777,0.0356478093297716,-0.01760472902161156,-0.15901707086168207,-0.08165312356924213,0.021720379706996064,0.0050835927607903965,0.09768104062199369,-0.0878554391944139,0.07919676825756898,0.07463637966351044,0.011280777221127813,
EPO,-0.06157178233513245,-0.01842642237011339,-0.016084697925011354,-0.016836733196760933,,,-0.0177654105336422,,,-0.026179083793396264,-0.01823409498876924,-0.017831717163312735,-0.014161717593818898,,
EDN3,-0.03079749150000782,-0.018989666088620336,0.054051718971061986,0.08691355276471131,-0.018698731522318126,-0.04011719350130846,0.0324330488107412,-0.014320323172672053,0.0018554452653039948,,0.017653473896097453,-0.013669464778660042,-0.009350016473877173,-0.027712571240953245,0.13740342994243035
CCL22,,,,,,,-0.003586836742950049,,,,,0.08226897600823274,-0.012426290690953407,,
CCL2,-0.1604220409954222,-0.042508989955276036,0.010907000151215734,-0.11416995444400092,-0.002129848665711896,-0.036230404593304,-0.0474628570301305,3.913817264700445e-06,-0.0703339626256874,0.03531599655306093,-0.10991495920598678,-0.007988182761391379,0.11303987583115951,-0.018966790975454333,-0.16926292013780853
DSCAM,0.03751765749334075,0.02502542271808086,0.02805365493105817,0.002247263724956107,-0.05543614242525938,-0.05410161018787404,-0.0016168592469563603,0.02085234065896919,0.05116324771155874,0.023583469475403025,-0.03939433477659956,0.005683784201510902,-0.014098370392410613,0.0214439574188036,0.022529006866578445
GPHA2,,-0.008385372278407167,,,,,,,,,,,,,
ANG,-0.14025764667474086,-0.047468627133250785,-0.013146456693988508,-0.02965570730622484,0.019338373023242275,-0.1424074418157397,0.002556985656779557,-0.020818564615006696,0.002336687893902326,-0.034567517606991824,-0.08647152181008133,0.020472463634535767,-0.006627224622655954,-0.008077037404081005,
FBLN2,0.12190301050300568,0.034288657512204425,0.06106479567498657,0.05666896485215688,0.08388001531788328,0.01898302882796532,-0.021530299626989862,0.01712964753911581,-0.030181954699445752,0.13485759183796603,0.03236826572195273,0.14051623478204345,0.04492574342550785,0.021366217796874927,-0.0215445840812999
VTN,0.053387023090511174,-0.05254404336375283,-0.020682573089036708,0.02523960578795077,-0.04096330930867564,-0.01982803501316489,0.07458722855644163,-0.01802585619619259,,,0.07327171143889652,-0.01253890403349842,-0.018337512877185273,0.0660643044201647,
VEGFA,-0.23506618049879527,-0.025202675806681864,-0.03963650763156276,-0.10167645932909398,-0.04525288296456226,-0.029075954249419996,-0.11741544576235306,-0.025235991582691773,0.08515560120518058,-0.1807721836465885,-0.18988032266075686,-0.08539562470591483,0.06518021223801866,-0.011157056068006066,0.020138576624551943
F10,,,,0.029418144480663398,0.017690845459755442,-0.029205923590791716,0.07948657205357061,0.002933206603323974,-0.04117183798815801,0.0032486487998440593,,-0.021415302622186633,0.06698956019025075,0.04967964178043046,
SERPINA1,0.10421769473830282,-0.008196845191802754,-0.04858858526299835,-0.08587396767627882,-0.03565534570514643,-0.21294439308247728,4.729267593952288e-05,-0.002769484383457806,-0.050335279454304944,0.0502710638064242,-0.07849864599725354,0.01959452566635569,0.05677107102666213,-0.04399759303495713,-0.06722744450997263
VWF,0.14772065393841335,0.016847684193227973,0.05765628817162739,0.09695787408616524,-0.02517594557131482,-0.1567243243574676,0.061696450076007624,-0.010774765037992535,0.07129019836444273,0.115314203870797,0.03280930349916843,0.07532641196416426,0.09581445529875462,0.02389298799814867,-0.05597752257956321
GDNF,,-0.018521150772294707,0.00854416477060569,,-0.052356473809377316,,,,,-0.016809705879625395,-0.018234093568756406,0.036872139366612364,-0.01983070266480575,,0.008392257720680299
VASP,-0.07576208462434707,-0.06310793444440778,0.02981791441768128,-0.023098559103080528,-0.005776336222931328,-0.131445695076479,-0.014020722904940984,0.02341383309291296,-0.05420293854172392,0.07221488328750006,-0.09687532235169166,0.00976972852013258,0.050233229371788916,0.008381040006921917,0.10362156879192377
ADAM15,-0.008460435014600006,-0.02220794556353088,0.03521756458245834,-0.030279444407323827,-0.017184269792528076,-0.16805326913921004,-0.026850956465949826,-0.056430857617529175,-0.014112449638206745,0.10839763132634389,-0.033242954296812496,-0.023642573297409198,-0.022344419356074126,-0.025616134772362038,0.0346840089807071
WNT2,0.33193823893353713,0.04233899518722218,,-0.013640306620973585,-0.05616355023054774,0.12917667072506667,,6.316006618231039e-05,-0.015696572708276322,,0.10251065781492373,0.0038562429429054752,-0.01700430798370758,-0.04628219750898501,
CALCB,-0.02715820571996993,,,-0.02050406055810869,0.0045093546102894545,0.16891027119641325,,,0.0687128561238093,,,0.20588235823748086,0.04428981693761795,-0.004548595826691984,
OLFM2,0.06988857529008616,0.05593181302648495,-0.033678396795359083,0.012275442714847717,0.03491862579244174,0.13243900712091913,-0.0002891286455192501,-0.031454517937228074,0.07635904871680269,0.051592687690337424,0.016912700051143717,-0.03410762919560101,-0.02211817682159964,0.003301868520466148,0.06019793704939272
MFAP2,0.09995443957198812,-0.005028614819820185,-0.030590498902932715,-0.02743726805546501,-0.05546846076873255,-0.1740215187061948,0.09372179056161277,0.0350567239725762,-0.03303401061594346,0.19338613175446406,-0.0011057612819652728,0.043729924633620076,0.046560237369749805,-0.04210517874075732,
HLA-C,-0.10974476547562032,-0.0367001573934474,0.024007565624974754,-0.01864411328171737,-0.05828471651608626,-0.29118759325541693,-0.015310575992180062,-0.048555644345661196,-0.0841125976020477,0.06044523926174438,-0.1731518872911167,0.039947493964651505,0.018432754916827936,-0.0045020971242514555,-0.039761137219566624
THBS1,-0.04928320775918441,-0.04817142447840641,-0.028589552264883508,-0.044639974848046625,-0.06339450244832828,-0.03685068242755507,-0.07394861371744252,-0.027762229246715932,-0.006039448261711342,0.06057573680537832,-0.0409020946687063,0.03127366734451242,0.11254379126494196,0.041785587630527435,0.1919612957884809
HSPA4,0.024292818022087093,-0.009497789749455495,-0.007310505362236019,0.008935370207667636,-0.053954691681038336,-0.006486578310706714,0.0202499689972375,-0.011224492093795002,0.04118646931018187,0.08507800965149218,-0.025585653871737453,0.018491332248314736,-0.009530960090875881,0.02250217587228182,-0.03875401240361987
LMAN1,-0.15171958884070946,-0.05875964950127007,-0.029287549048812523,-0.09951995930322062,-0.039221689171332105,-0.2626213640234347,-0.03464250832519999,-0.04695107218067347,-0.04352331388677688,-0.05039909016348457,-0.07163285806091803,-0.05208983271119904,0.032758272899300514,0.07375139961769352,-0.0033353199159889984
LYPD3,,-0.04240381640283729,-0.011792957916067026,-0.016975010745992045,-0.043754722929412,-0.05600710742462102,-0.02487300370530529,0.012334950702138877,-0.03419358721177861,0.03357882638693435,,0.01492915156641347,0.043613130191158346,-0.03314320041078895,
APOE,0.23033139039950343,0.02296681163645787,0.009164098654658696,-0.0420533125417474,-0.12818630010831,-0.2167676251276985,0.06061847867257977,-0.04182702635678439,-0.13396375506342076,0.035573305602313865,0.12185186281745686,-0.007577593579405122,-0.0785488712370034,-0.05303407981030813,-0.12194451045487306
SOSTDC1,0.11117179586083399,-0.011185061503507381,,0.1357164726354542,0.056763126586132064,0.038137799328537336,0.059976833364118805,0.002436048832027776,0.002112359979604536,,0.09713157068955494,0.006751998589048302,0.0016840172383211854,-0.027035025897128313,-0.022487466821620932
ANXA1,-0.23407982601546634,-0.0802822547972355,-0.03898815490887805,-0.0686589523958394,-0.09925246492716579,-0.34044586600242266,0.03979863246854797,-0.12808954926288152,-0.03791049275936509,-0.0470136390835808,-0.13764102950266124,0.03964466041898946,0.0240261773141356,-0.1261919701028434,0.016456495695330083
WNT2B,0.05696511711249335,-0.024613967868686335,0.0377581484664982,0.004878595387371883,-0.0016858429171792894,-0.04997523579761248,-0.04961487518568395,0.03413623493848793,0.05553066928447719,0.035053187211750624,-0.02985824259720238,0.04058666777514199,0.017653496800721123,-0.034183806324737255,0.08914038516371867
AMH,0.06450973368761755,-0.030728909966789626,-0.01638682041243506,-0.021078745887955486,0.00839196233422467,-0.001542705311701734,-0.003027122027379261,0.04943400472897432,,0.030021280014377906,-0.02298403472863678,0.0471764410506495,0.015640082635255927,0.057972628343068516,
GDF10,0.11315045219042622,-0.03217089300065052,,-0.023358369014777634,-0.0076714138371679905,0.056374978800446805,-0.011596321197635248,0.0712204347482938,0.09929230032119699,,0.16068136069690428,0.034234776498309916,0.007300523223941112,0.07168750271697026,-0.03741294971542232
EFNB3,0.11355398825193991,-0.0026464076969504612,-0.02987639044959635,0.06448079718750173,0.10202109305709975,0.24060259290820563,0.04832947854702249,0.019690842849449462,0.027047809232269775,-0.06261753142587406,0.11771293124102318,0.04131102833774698,-0.06809995457521734,0.1130901714062365,0.19442232833165285
LTB,0.1628344544854539,-0.02155547864879331,-0.027942450364287396,0.051412725330136105,0.025314631885189436,0.023122884335592397,0.004794888516127401,-0.0036673593746841277,0.022996597427647196,0.03138919884821737,0.07245656133152509,-0.04685616214823877,-0.030225448486035353,0.05128160346027206,-0.026360416562434298
ANGPT2,0.10619429253122747,-0.020317316303831354,0.04263719803943497,-0.005812793132854594,-0.015618956503791595,-0.2276357919354258,-0.05527673344129988,-0.009095854164834842,0.06251204771177477,0.1218708844300302,-0.04482319925335715,0.04372248355284998,0.04513376484311237,0.003434016020547361,-0.051327087264610015
NRTN,,,,,,,,,,,,,-0.012609993366866771,,-0.031225981959527013
ADAM17,-0.0485384537819763,0.03528973215435205,0.0644977811854159,-0.06071543429970842,-0.024558509995152775,-0.1530898345486245,0.018328965937988113,-0.0033170199513712856,-0.08701821945775781,0.08529022404438354,-0.050687391509313943,-0.00040624976728718053,0.026077647475808832,-0.06240983469209533,-0.045609019001319466
LRPAP1,0.07541531327896216,0.09732193611863649,0.03450346285591141,0.043634765818277334,0.025684921008120934,-0.12039306015299468,0.01639436414164391,0.05562961703321312,0.028006750251039967,0.06063601558644747,-0.02521871828967399,0.0436465113653121,0.015529431181040667,0.08065699639936233,0.08402791006132905
NID1,0.11054205864150106,-0.0058387174458338475,0.08606242123442039,0.0348828251591982,-0.06653818090655224,-0.2568975850484969,-0.0003958863849274018,-0.00117994388307378,0.029274101250404038,0.11197958434774981,-0.04239105520479204,0.007035669482483913,0.1037692002771631,0.03888184417001651,0.09368350680277376
MST1,-0.08667438042938064,-0.057811175982623794,-0.010403223698292427,-0.05717324291694564,-0.028552410226030587,-0.20353007773296045,-0.009851333617292603,0.01325527235645692,-0.06067038568068031,-0.011787771297778311,-0.09026360947456477,-0.006519964012811958,0.009439771756313334,0.059664250549963785,-0.03458736920507185
CCL14,,,,,,,,,,0.055887734008755637,,,,,
IL13,,,,,,-0.04078440579796017,,,,,-0.021385130119994173,,,,
DCN,0.014402191509112252,-0.0010056130982144186,0.08796910970912107,0.054458849201247446,0.034944406369823766,-0.16341923093041208,0.022800356269008833,-0.07495256642023125,-0.009799521768770914,-0.10138099931232081,0.13061641308959818,0.0665743490083403,0.1235306887162866,0.04466321100694229,0.12975931941781654
IGFL2,,,,,,,0.006535941551169044,,,,,-0.01766826285464463,,,-0.025955082214644452
COL7A1,-0.045418822367626184,0.0352617720676058,0.023844494781412328,-0.04363949900171366,-0.03369064491661936,-0.1780568384396194,-0.00343425102529405,-0.04333859352407137,0.05794456695268904,0.028642205232828705,-0.06120303777648324,0.04936313577968123,0.149298885778601,0.0923941768423455,-0.01097617760566008
CALR,-0.17383421011010275,-0.039007470923552424,-0.07216384202228437,-0.09668228352977463,-0.14213673670141352,-0.292784732806436,-0.09110100619309226,-0.03126461648997479,-0.03101090015509785,-0.007381523969821344,-0.1450732549515878,-0.017024295154433915,0.09732113472331899,0.006106104962679795,-0.04837995643910306
PIGA,-0.09927339101601607,-0.06066496541755099,-0.0010162761239540486,0.04353005165304298,0.00930135445721477,-0.040315120267848524,-0.0624213864943637,-0.02521110198592802,-0.011382128044651824,0.03490495477697585,-0.07313676621594448,0.001153753657482667,0.007836502901936054,0.0017787627750070038,-0.06521528757759255
CD200,0.20660126888627467,-0.013842866013537082,0.06219207710273714,0.028930516940561476,0.0775218883622022,0.22579492773566384,0.06359050317233539,-0.004340464805646906,0.16265508626058287,0.1459160596305575,0.21454524462853872,0.038148868474539396,-0.08590118906531415,0.13060645163086632,0.1450455384258039
GRP,,0.0599827413038523,,,0.03237144283265201,,0.0030137135860327582,0.00960324002016749,-0.031427373861028146,,0.036061933531884034,0.007345014991111454,-0.013831101615434886,-0.04605305875366747,
CDH1,,0.014895282661265333,0.022968473682632842,,-0.04568512824225378,-0.1671672871841695,-0.03336241941497244,,0.09604069863847424,,-0.029979629404915383,0.05715525112582334,0.036320845350462004,-0.0505562915759257,0.08379402534503258
LPL,-0.18559494316794595,0.015963241827032158,-0.07634539912973247,0.04794469092684475,-0.07281694932299344,-0.25742034293583554,-0.0989847569723412,0.003031225459399503,0.04023431494897316,0.03635230445091331,-0.09285357512711363,0.051315280931057174,0.032832057628765246,-0.01584137596883649,0.01754703895043913
SEMA5A,-0.035319413326644525,0.00276172961013093,0.01189491169305177,0.07770016424369827,-0.10978642454995576,-0.20509184454335236,-0.0038818042111640285,-0.03441742829932992,-0.030547459705670504,0.03131400653343992,-0.0854029679937679,0.01654258246613844,-0.024729382755852018,0.02543297067139843,-0.04935729126555375
SEMA7A,0.1570074504042008,0.01283474071241998,0.037194218625656396,0.0068643711240686895,-0.06208873254248001,0.02264862719853231,-0.04295963660840028,0.08864763566277505,-0.039648182660589656,0.04148753054281422,0.07297063745164489,0.03396954674143152,0.005683637572674275,0.04706561908090998,0.02133530054514609
SEMA4G,0.037091180464645414,0.05956812247211796,-0.009464888511381102,0.0005000139531478539,-0.011941923793530602,-0.0804984270767652,-0.027544413776153992,0.013683942045598158,0.03463057189168931,-0.008730900372598365,0.009273296909948906,-0.018751068809500056,-0.03754164935547566,-0.030457247748066234,-0.026760759183722744
SEMA3B,-0.08341139735736608,-0.02219899637560177,0.0023469494857822314,-0.03928517685867158,-0.11603383891614365,-0.10680324146973313,-0.03812928794644836,-0.012235007693910588,-0.10303797458700324,-0.06161551298551797,-0.022178714484488857,-0.04414026600497518,0.01749464183626783,-0.007066452329254707,-0.15787187805754252
RPH3A,0.18933735264908835,0.07182677066788963,-0.03583452405531164,0.17648572249742064,0.06068851003968241,0.2740135269126687,0.00605308837791718,0.10625258947742881,0.09186510320917042,,0.006649443537031624,0.07448614092978983,-0.03166350398918189,-0.0032757769677321876,0.08227857647601945
JAG2,0.09836379228697911,-0.03009754098471548,0.00321240608048852,0.02696032209017754,0.016644922721633103,0.04893621518405759,-0.021606012489844253,0.008053430526195452,0.08404108614407833,0.1494701323391217,0.07155437884524934,0.041019085833686575,0.005171361006360237,-0.08118870399826125,0.1906965690877343
CGN,-0.03911826915405172,0.02771114039009015,0.015205531046206052,-0.02591182678574971,0.08501592588986093,-0.08921652758724931,-0.01062569487496715,-0.02239543444584914,0.11409482781423996,,0.02280727311224454,0.085193633369142,0.03575135447268198,-0.03180488215901738,-0.02383955534124066
GDF15,-0.11013085092881068,-0.0619918182263157,-0.042209135774971165,0.0074307654633215614,-0.028636636107177947,-0.16965285237278113,-0.07819518462287328,,-0.026252161283373675,0.08448529389014343,-0.04809574322998142,-0.022930558895601874,-0.03870432334785252,-0.04923027445404744,
SEMA4F,0.15384863291044584,-0.05040719462939102,0.01740264001615859,0.021032475935597983,0.06570731756038951,0.13697675359314634,0.020681659348264173,0.030195460918931927,0.05374356868731835,0.05306704269599988,0.09811870597472709,0.0350761889416337,0.0038764579546909836,0.01610361502917525,0.10372271452179764
NXPH1,0.32635464660594954,0.025841923607637176,0.033705539325881204,0.12852497325227766,-0.07662529171575284,-0.05969745630415964,0.03758889821953336,0.04098886067044865,0.1449177462444921,,-0.04461317867256907,0.1209104214743891,0.018036333569693183,0.0960112370862746,-0.012909534833480446
ARF1,0.20542661778892551,-0.015591683139843675,0.06695244188075611,0.000765614964503187,0.04622881894064179,0.24764841675243132,-0.01860913734800345,0.07550447377231306,0.08336318006866827,0.12528547413632388,0.04800959511901084,0.05715360706983979,-0.011448448701110035,0.006384574756268815,0.020598380370580715
DSC3,,-0.023445055095769253,,,,,,,,0.04012784511321489,,,,,
EBI3,0.11021140731744013,0.03174611381505584,0.021362270677632682,0.026015543227640235,-0.012216414220777358,-0.13364947958816653,0.03797183636147882,-0.017413166944429983,0.028067991951243657,0.09605401961867002,-0.0034864868954356007,0.029273997364406938,-0.0180767809254024,-0.026731230397976015,0.14931611010395238
TIMP1,-0.12506224232777155,-0.08594773247449594,-0.02802553133688053,-0.09178522120578946,-0.12301445211398086,-0.22956888226301572,-0.1082859867617352,-0.0008925398422567032,0.008908271950192866,0.013793850330008106,-0.13355101055463364,-0.0531403678112689,0.12094850660612329,-0.0295142188073494,-0.007146442243243965
SEMA3C,0.13492401431396758,0.005336880363195313,-0.024600881964813772,0.033151999362154176,-0.016352889170131262,0.06409484057676312,-0.03488809121189071,0.022581580041540674,-0.09902943603438519,-0.04681348199250532,0.1482434113493953,-0.009445991183102664,0.0009192903480848383,-0.0629018936435514,-0.09676301046218082
GAS6,-0.083693173770576,-0.005358764646574203,0.022219277435752676,-0.019075320140733217,0.009106840044901398,-0.0630906657585023,-0.02576976483095895,-0.023544954341112728,0.00816975290479132,-0.037586156025942674,-0.05124334705821549,-0.01136836866399947,0.0762889363260951,0.05026930584534015,0.12498618889128826
MEPE,0.12747084407656928,-0.028091005924933906,0.11036696459054136,0.16778825380770818,0.1375648387947912,0.09679065074655907,0.0746961231417873,0.040593919047619866,0.22200785383336955,,0.07046734656803233,-0.025382645474849964,-0.021343809210272086,0.11411509383879767,0.2695937616349696
SERPINE1,-0.15414266791696574,-0.10839668356236469,-0.02182154536723536,-0.07419670442849226,-0.027692808043724565,0.24406029633177967,-0.12663781542537025,-0.049523046493664166,-0.03615169602269525,-0.11774013228349728,-0.11528428324215625,-0.08461942306390507,0.05342786731830316,-0.0617185454738034,-0.03876390583016747
RSPO2,0.37066050946723583,0.0009015047052680127,0.008530865592846123,0.08962190728579868,0.10176110217536376,0.16320865130023682,-0.002382054972713789,0.04414549143419293,0.14846919536820702,,0.16241409563096132,-0.0068184349618627465,-0.028751281109534184,0.025720031975731576,0.08935442335092976
SHBG,0.012935457913143636,0.013410565360232952,-0.021324391578998333,-0.02546440978469316,-0.045748895516598026,-0.050500644771201655,-0.01929630616414577,-0.02001203416010231,0.043193383329922765,,-0.01469422072536017,-0.02973915778540967,-0.020069970692745926,0.028526931936104265,
LGALS3BP,-0.14454291111394935,-0.028357834526402784,-0.016718105729605266,-0.06998042288724962,-0.07929032700251093,-0.3520066912475907,-0.009967597804861988,-0.06979465526396288,-0.046082873012316276,0.01907013222584085,-0.07628091409773682,0.006001023961860817,0.05782336637483773,-0.06107655180910422,-0.14875849664217392
LAMB1,-0.021207482978608087,0.000872060637870575,0.017506545011962207,-0.01713536337620216,-0.039577910222540785,-0.2205638115852721,-0.09378530743313966,0.024812186251154507,-0.04497106968938675,0.04610573819173986,-0.04332070313271176,0.04876799259230157,0.0911763445560071,0.007685763378274487,0.12851813697962447
SPTBN2,0.3113264974579518,0.05377939067254373,0.008413997192772065,0.0785024345042195,0.0658399401071117,0.24691532562671337,0.13206869952362768,0.034581378908279836,0.1475888692933464,0.06792375284242863,0.211364511061176,0.02275515129135231,-0.03500301315660719,0.007267317174816787,0.14975259681157252
COL1A2,0.018821242123762925,-0.035051041531284285,0.012937908732265368,0.030545511822410026,-0.07649142476392687,-0.2088067237788523,-0.00694623171052096,-0.0499195645127302,0.024033117989896133,-0.0688277015503132,-0.08997687274754734,0.02143005898164379,0.14130309354656664,0.0597451409792615,-0.02921266890927346
DEFB1,,,,-0.013808117094062516,,,-0.018763223624189137,,,,,,,-0.0382617878622352,
CEACAM16,,,,,,,,,,,-0.0266733388932663,,,,
SCT,,,,,,,-0.0172457147354107,,,,,,,,
WNT11,,-0.033604378008449245,0.015206700676457756,,,-0.039736822698535235,,-0.0026388309922659482,,0.1380083073898962,,-0.014689969892738963,-0.02971145686422861,0.023702292548092762,
LGALS1,-0.11656756189567948,-0.11909838823140469,-0.05462056592916225,-0.020265645445791687,-0.023993679995752082,-0.09082806429775515,-0.053499260891219716,-0.02964219909045178,-0.051835655945265235,-0.13943822388019692,-0.07221720397317434,-0.030913363930556513,0.16296211347513212,-0.05677679889253905,-0.06646030887616312
BCAN,0.09750455611477325,0.11691049020855031,0.03814367255857911,0.03876916444243674,-0.11384452041529493,-0.32509472256912814,0.005000068364756661,0.05728503504352597,0.09149816163909442,0.07160302348995704,-0.17043063591550317,0.0525464358131446,-0.06731258381751161,0.06485787338688973,-0.07807464722117642
ANOS1,0.0345082981649077,0.05915144262081107,0.049476077998489715,0.011479194848060818,-0.01018964269789041,-0.20000848258208936,-0.0011757425897102572,0.0011440313477466119,0.026105207445601207,0.044458269398029056,-0.05501479603273216,0.07400990526699285,-0.03680188961830336,0.02877778989060557,-0.09113612948521485
EDA,-0.039137588455348066,-0.024601645407635382,0.035789899309589444,0.04345319945844687,-0.002012697567159572,-0.021937513674033425,-0.02702233716711043,-0.012904650907484261,-0.035318527310290865,0.07477197912454907,0.013230247677638083,0.0022484127788803226,-0.028396023118805066,0.0823306142346344,0.046628300701379785
FGF22,0.07784042410349157,-0.004518304328310081,,0.08989855906337475,0.09046493821727654,0.0820216159010985,,0.01925434042019965,-0.03371191184791303,,-0.022020759051270856,0.03092803767495267,-0.021230762600876828,-0.03680898269125661,-0.03741302141450807
SHANK1,,-0.033604375851089725,0.07328502250022285,,0.06807928472057483,0.11899827867087694,-0.0031545215805389203,-0.015182862956799836,-0.035933629312287746,,0.04734392607811254,-0.002439542288354443,0.08187379829495667,-0.013624651853362719,
NPVF,,,,,,,,,,,,0.011206462652525132,,,
RAET1G,,,,,,,,,,,,,,-0.03163496464675164,
TGFB1,-0.02125667632937333,-0.022430377912859307,0.01618708964107098,-0.02594502488583709,,-0.009349958631674355,-0.019312138983496475,-0.05066189149356179,-0.0731660079114628,0.02159711794251377,-0.04782101348290126,0.0003058325544278268,0.08096469156488507,0.03610362897805806,0.012377181963273075
MSTN,0.04016218253199661,0.03319438782656991,0.021750783377646656,-0.013006555682497522,-0.02885221653285603,-0.19407997507370076,-0.04556289243489254,-0.011860682696959926,,,-0.0583528466045578,-0.004295594151935669,-0.021456350503507207,0.04045990201476524,-0.027155947692902707
WNT4,0.051467094399008095,-0.02264255485264337,,0.04464537847569959,0.031859508031426106,0.07974727622723772,0.06782485069348468,0.015209596011755002,0.004180923340731735,,-0.02038495044077585,0.027621515078804407,0.10704547753911142,-0.04415483003512551,-0.02427534756620485
TNFSF4,0.014449323349823321,-0.004294045502940708,-0.01275825401216671,0.021690554110653116,-0.017238732692533825,-0.06555573286120894,0.02742476430770297,0.023073510989591418,-0.048098843827836635,0.034149014969462745,-0.01895951427950999,-0.013917189393179978,0.0036099704416964877,-0.007963233203608925,-0.028313604372514452
NTN1,-0.08865382921665296,0.017262560343272795,-0.006860538070638433,-0.03430655174522228,-0.05672420612248896,-0.24327480241620525,-0.021984174744327248,-0.012740950701887495,0.13373810162490682,0.05730711929771634,-0.04939206952213571,0.022537491282439575,0.0050479591496346175,-0.029429267557787804,-0.02860956054644973
CXCL12,0.17143135117879407,0.012884034657565671,-0.008792464681605742,0.08406351450580378,-0.01913809134354985,0.02208839125106197,0.02484065630829737,-0.08446112562290134,-0.03298114681819254,0.11604269605228912,0.027880264687030316,0.05126577766752828,0.07759497243221222,-0.008199108734608178,-0.05789267772550088
GNRH1,0.09121492320554786,0.006778006219394693,0.012574212299796446,-0.025270087684744383,-0.024789709093247014,-0.060919141684657764,-0.0326533381943119,-0.011564108247441536,0.06579434105199669,0.07167924006616601,-0.05075706918724359,0.08705841322859187,-0.01995065312069736,0.08627329603342215,
FGF8,,,,,0.01540022160820654,,,,,,,-0.020997337653815975,0.08407744111020622,,
RIMS1,0.4065080750123886,0.06138628658147222,0.028969009734839204,0.1487990137391387,0.03755892853862403,0.12234912772322803,0.09835436418036488,-0.011305593286259354,0.09638471489594906,,0.19353518385400928,-0.01943329433780908,-0.04816688915140331,-0.021420996747429304,0.09917410974777702
FGF14,0.17783953115005877,0.01455487573876315,-0.014466738258917464,0.015561386767693225,0.05270966567929799,-0.09709215473433228,0.05988085034857047,0.01446003323105126,0.06276228155437384,,0.19307806144649,0.019859676219970764,0.031791825645678506,0.06906367689381081,0.21958482159458387
