,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF14,0.10751638274841775,-0.023610101764706223,0.061141588428705713,-0.0074193460593329555,-0.02884065742680979,-0.05169609059271974,0.040349132065873934,0.002979874651917718,0.04212757193693271,-0.03197021191482719,0.0276075498179307,0.09550574839050507,0.008586825540026486,0.019601504988860527,0.014641993820840143,0.07136387687270768,0.08086794820322298,0.059104942661547595,0.16342041120626738
IGF1,0.025614430581616013,-0.05053046241477452,-0.03443239325389678,-0.013200765210937245,-0.011759066594424716,-0.05075365510279801,-0.03939319750215622,0.016874720045607146,-0.006108220800022073,-0.024912541490505234,-0.004407036925875774,0.02038645621088123,-0.007347101643322111,-0.06471742553531178,0.013231608791111325,0.03717531544946283,0.0031584499465905375,0.005156579778364484,0.0481755359763279
TNFSF10,0.00864763762270356,-0.005292399061676357,-0.004457573942042491,-0.05435695749735423,0.04589177291658295,-0.00794144536694776,-0.033404187282241544,0.04767171375344091,0.013028526918746697,0.037822223814495765,0.020231233535534007,0.05327297671601445,0.026260289161598057,-0.026195990488394945,-0.06241092710732589,-0.008879615049004206,0.05721954606891768,-0.046357244049595236,-0.010105536963688965
GDF5,-0.022933605074285428,-0.05662849968671419,-0.014578029322372999,,,0.044450932972433174,0.07363029701707409,-0.018807777920468092,,-0.019638125408145954,0.05241993450608115,-0.01831923690130235,0.07886550986464685,0.031667551971861656,-0.005283275842648337,,-0.0005123240584576981,0.03897360607461558,
CHAD,,,,,,0.06936040101243791,-0.028582067730926003,,,-0.016503014609230742,,,-0.038833350821195795,-0.0075690320058433005,0.013401495633721157,-0.04134880036375057,,,-0.04858373879366961
RGMA,2.0474801249682462e-05,-0.10318710149819053,-0.005188790769890316,-0.005503454056980515,-0.030255111142647808,-0.03291821712002237,-0.04113154275077912,0.006786245414032653,-0.02439979166523968,-0.028120332431357403,0.018902872914551005,0.006398191335046912,0.03571918490909308,0.014873902649117126,0.04221187761621883,0.09732159899992338,0.0816810603731431,0.04844325468073536,-0.11280433089200588
CLEC3A,,,,,,,,,,0.01609885711085127,,,,,,,,,
WNT16,0.013099690076413125,-0.01465153404508513,-0.02531227643202252,0.0375823177723911,-0.006900250639862894,-0.024335598589011468,-0.01945796867517043,0.02600790074844084,-0.009344025506251165,-0.03218685373362293,0.1214264081462081,,,-0.02202579042423742,-0.01794368255074694,,0.027291322220207314,-0.04185216943711943,
CX3CL1,-0.01048087216505497,0.005993512517141166,0.032482258750174964,0.03986013305478674,-0.023442809982830066,0.024797309098705037,-0.01388322693766848,0.0041055008432327265,0.047015348595290045,0.050320171481555084,0.06766148283958995,-0.0016564809396663412,0.05089844035857159,0.06651808439425536,0.05370809987821736,-0.046221349892998656,0.08892088511806756,-0.010394061472518224,-0.016146222261088833
FGF1,-0.07764721334625364,-0.1089168208072362,0.055983228123061175,-0.02668009085559206,-0.06989172963002409,-0.011849423731434043,-0.015455296233860449,0.004029799092045993,0.015372250912274895,0.007466543009083398,0.0358573862456611,-0.05395806609011135,-0.013276644995143213,0.023715621785595744,-0.004193074902728703,0.03804432218878901,0.07957656485654979,-0.02087129483698573,0.09855642198288933
ALOX5AP,-0.04669881983219039,-0.05559808465237401,-0.009454211533149142,0.03334120517588931,0.016711192475153784,-0.0820524043376276,0.0329081482191482,0.037525003358431244,0.03024001136125829,0.009485365322988038,-0.054760145872383814,0.01179712622469653,0.05430020175507053,-0.07957207405195198,-0.022624091228692876,0.17393017419554094,0.005320539382597267,-0.008988745707634927,-0.034061575748107475
IL1RN,-0.02040945630066251,0.05921605580009442,-0.03637666747175522,0.022533182094768022,0.06371143053490207,-0.04452706714392833,-0.019822206242000606,0.024397506569743897,-0.016425068155227433,,-0.04630082236441457,-0.019674294140019834,-0.031896810066272124,,0.005691314146320076,0.17602259714854082,-0.02470197035767174,-0.03041327057814721,
PCSK9,,,,,,,,,,,,,0.05154854827477956,,0.0033814463330113496,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.04251366843637964
NPW,,0.12269726848975389,,,-0.027721191299061997,0.0416384409275284,-0.02053283101466891,,-0.026043600509464682,,,-0.021912880107374764,0.03724158296175814,-0.003498773805029395,-0.007059407324682018,,-0.004859320502065193,-0.015274072449510125,0.04314666381332106
CXCL9,0.011248011302843414,-0.008812911238992815,-0.02295898532878043,-0.020388292456440436,0.029028209154157297,-0.03880961678373609,,0.03427824846255097,0.008223741846815322,0.08149681427378846,0.04562620455100631,,,-0.011789083982114005,,,0.11347366806780104,-0.07662273730294007,
ANGPTL4,-0.0203795612870871,-0.011238404447083643,-0.08850304809468447,0.005788518371626442,0.01950804062547734,-0.052796809615512606,-0.03864908556965319,-0.007847737894669601,-0.052067117850773816,0.04092678508353634,-0.05002663453197609,-0.060814582115064464,0.0411602836353406,-0.04172865160121534,-0.037991443651893775,-0.1604251371862427,-0.05944553530442052,0.06909625914331172,0.058509669809389916
UCN2,,,,,0.07126952689285863,,,-0.004617777821476198,0.023486886044240422,,,,0.026983165591341524,,-0.019681289454437038,,,,
OBP2A,,,,,,,,,,,,,,,,,-0.0221182629066105,,
COL4A3,,0.015931945177875297,0.0030040669745820905,0.011041634203743184,-0.0568092375547832,0.0841932351077898,,,-0.0010084916049275994,-0.017758616531691473,,0.0864019255840235,,0.0690180493139054,0.028358972539115183,,-0.0007369136570296023,0.04570377753107153,
NRG3,0.016813481814357503,0.01164088476582887,0.011507139376141893,0.12839028578545017,-0.038955812311435745,0.009878204995435383,-0.02801330021271409,0.04405423699011508,0.020570043305000747,0.02331831920248787,0.023441441217739403,0.08547944921082397,0.07096677011940725,-0.04601703935519899,0.028567851947963414,-0.06332373841353078,0.05350935309585629,0.011541892963576605,0.020354880126940037
IL23A,,0.09405172756774759,0.011753187421160466,-0.017165863072548655,0.03537335243269827,-0.06121974033123644,,-0.017155181835107173,,,,0.025430993938047715,0.04936310478106028,,,,0.008261729171751222,-0.03699942109609362,
COLQ,-0.03723840795728071,0.026465261198085177,-0.013379930807163223,0.05298444682163824,-0.02375361142665592,0.011646810333009664,0.011988412703299157,-0.055462785389544064,0.08486458925079174,-0.013252194740364402,-0.03484146808734262,0.04308249869283022,0.054360869048110196,-0.019406248530498254,0.017936679692165017,,0.019960686770300187,-0.004345690263206868,0.005848442922988496
SCGB1A1,,,,-0.013058954839881598,,,,,,,,,,,0.05278441618981507,,,,
TNFSF12,-0.018829385702958005,-0.024156669855795915,-0.04440311446563694,-0.03694729842837222,-0.0021883942289178207,0.027168342630431806,-0.03827637986328006,0.023387437744405114,-0.010121380814973744,-0.015886844769908003,-0.07357331703612476,0.021145925959274045,0.012318852481451918,0.045030600482472254,0.02707788360580124,0.14352139198382433,0.0652203988836592,0.05922369799831642,0.023767955086296835
DKK2,,-0.04190031832505437,-0.03000837357524963,0.006093289384476828,0.04332790042950151,-0.026899343821464028,-0.028319901024862853,-0.05479800047629907,0.004891047960204033,-0.013513117707642443,0.06759264757518313,,-0.012280662025141614,,-0.02319554645609899,-0.042225225482642084,0.019558359206924857,-0.011853829238846024,
FYN,0.030912662865096585,-0.09170566391078647,0.004976774802226236,-0.008658190826390378,-0.01419669908559869,0.07826467761899258,-0.02403912147647763,0.07706124768886327,-0.04274605653036779,0.0006621599547568502,0.04434422130568459,0.018761227228550593,0.019931926440601006,0.014504078401736002,0.006284869463446991,0.052052338590499896,0.09520576299607478,0.09565371723950784,-0.004810049082234703
ACE,0.02644724118213548,0.10459630309799944,0.06299624937708387,-0.030660168742191574,-0.0201778387234632,-0.051928132115115294,0.039089770035571784,0.05677723325647193,-0.02834495239675041,-0.020491302309608075,-0.00996149744745137,0.023242495516273984,-0.015509427202401324,0.06434851625648182,0.036139153457071,,0.06220638289515927,-0.004422402807682253,0.019141593775812038
IL18,-0.11127020680158561,-0.02177970892521231,0.03797790062669583,-0.022161623566628836,0.03853921886627854,-0.025615054950023867,-0.015313516122493062,0.023506133957178123,-0.01009332654293418,-0.022315528425589665,-0.017874375565949046,0.1035364410894084,0.02783420272621004,0.019808222662768837,0.011776575026328638,0.10711922753285645,0.06309617204625359,-0.05418937835718304,-0.08942374016820953
PPBP,,,,,,-0.010966041516458445,,,,,,,-0.01288537205081581,0.11692473149953153,,,,-0.03088966532486323,
CCL27,-0.0232310595049784,0.10809139868910982,0.03346055649020639,,-0.004923312599255091,-0.051310735770041485,,0.013217945540977974,0.0011167959298767315,-0.013920455450490584,-0.004470597586058927,0.014566604684889198,0.008918367811403828,0.08545422979760285,0.03131947646940226,,0.03123311698039566,0.0555768201247255,
SERPING1,-0.03258933311525432,-0.12226704366105239,-0.028156967274377602,0.03314954256742184,-0.04270655996932934,-0.12210036665840776,0.021508211171735018,0.03531782634546606,0.06000495502770659,0.010996727565393015,-0.07060445981379777,0.045801203335164416,0.029677318235253658,-0.011076058858285753,0.04623485173494601,0.12596672191671895,-0.044607517635385806,0.07837832614185397,-0.010295953681999644
AZGP1,0.03166282734659669,-0.011096991174720442,-0.022800397608309826,-0.0006594389755923231,0.016775411305810034,0.10678382272306164,-0.05743472164007488,0.017940703463063295,-0.002498060891030207,0.03708763369493481,-0.0024611072986002467,-0.04510995443945151,-0.019339989262039153,-0.006791175162329801,0.026320999844856,0.1291612018186089,0.049272291668854995,0.011735191944934444,0.09947104796533167
INHA,0.030150256441281123,-0.05995046386189954,0.03849508168646838,-0.00336008154431589,0.03345050289766367,0.007427569009785517,-0.026142740229245592,0.021468973977612237,0.04813546731114739,-0.02144718423933794,0.05693350586663425,0.00427739189634533,0.05028786624629619,0.09832871207959216,0.03020488311983503,,0.014526885227487678,-0.03909563215364495,-0.0289260809196263
SEMA3G,0.08425037900192342,-0.038228692595379685,0.0035200700736155,0.09145280099679974,0.02935950131672109,-0.0013115513493470077,0.11649566254220177,-0.016393099773439584,0.019707728939777954,-0.02619541183263464,-0.039195692504905864,0.020520798114216178,,-0.022694565422875613,-0.02889596463079176,,0.08942357632562653,-0.017296848187108457,
OXT,,,,,,,,,,,,,,,-0.01687498933074168,,,,
COL6A1,-9.419482156589283e-05,-0.15993736925357394,0.00288564332531385,-0.014726246655768856,-0.020016498753625458,-0.03495823671434501,0.03360735691923831,0.04893636173365756,-0.021305424464388913,0.007841761817865481,-0.0016597905357374778,-0.03696806023305754,-0.01803930985917189,0.047539735755761696,0.016963314054587855,0.06747573930138488,-0.018944627572872425,0.01450268357692093,0.005267620336707552
FGF17,,-0.007218845636065337,-0.0502858995034807,-0.014321186921986875,0.09685347548605745,0.07428669208571552,0.024705003435654432,-0.04531646361339327,-0.03166924947257871,-0.005087752186684819,-0.00811783864036652,-0.012586418398688069,-0.036325428943317806,,0.025849700083472343,,0.01805736180174969,-0.0358288510157086,-0.0312974462468132
TNFSF8,0.04690943961985862,-0.02092433862337367,,-0.012676350395914249,-0.012757366105925276,0.03303802328749318,,0.0361779240613009,0.01940582547966078,,,,-0.01677157153987973,-0.022025798987199755,-0.017943684919130176,,-0.030939967045713435,-0.03478427564446494,
FGF20,0.00864092260221574,,-0.020672805014510246,0.0025998856033742058,-0.010509237167776601,0.03936758991661098,-0.017328835269088832,-0.03798277807612048,0.047790037798447156,-0.01749339893238165,-0.029025310417328327,-0.023954570293087018,0.046881263751236774,0.0017184891931740767,0.03581152749372901,,-0.03627677653948575,-0.025749508474111758,
ICAM3,0.024634595113175534,0.05165329136197841,-0.01348965122766491,0.023385678328977883,0.00762324979919598,0.026924051508525098,-0.007531946902403186,0.030244758183334438,0.07882347678055086,-0.023685199815650395,-0.012896500597699378,0.02605578106441761,0.03874917927682302,0.06356106844170456,0.01952466566283641,0.04883464448918004,0.09291757385531134,-0.03643723282629385,0.055011090519514125
LAMA4,0.07576332461456844,-0.03181351511485082,0.0313750365749774,0.01447109498113345,-0.02955884502998924,0.07082240030538799,-0.008345401493271664,0.027755141111690453,0.0038531844438505027,-0.014193572950447719,-0.01165436948019891,0.034316829867003205,-0.014809998273328642,-0.017598456923616987,0.038693091999849334,-0.01646001484606561,0.04874161894274355,0.02351733234232377,-0.07067493609708127
INHBE,,0.07393030120454147,,,,,,,,,,,,,,,,,
DLL4,0.10671660345417573,-0.04595521076176079,0.09816823284567187,-0.031098870232579245,-0.023090280961263802,0.02480134475604132,0.055716914715565224,0.0730980970745977,-0.005838368076939216,-0.01949258134984699,-0.02619920669903908,0.0023182399042553695,0.05972433708290197,0.03376902035408961,0.020585675957403224,-0.03719577284067177,0.025359940256765343,0.03383714360864563,0.007598721468783641
SEMA3A,-0.014984151158968957,0.013541989267235762,0.024348802746533223,0.05716723529448684,-0.015178700642772557,-0.004447850507175581,0.10861709475797499,-0.04789444268684517,-0.030092156638506364,0.018119573639892243,0.04633958875577165,0.05350077764521926,0.04986692292306331,0.043463460260556586,-0.07202874244557471,0.20642242897702678,-0.036151789665542215,-0.018950744130556973,-0.02444959669269275
RLN2,,,,-0.013613559476895895,0.02129225293856312,0.06645116010151812,-0.02035731389935164,-0.03729040606698187,-0.0328251375773758,0.05396134408819154,-0.03666691804891974,-0.018872408489697193,-0.0017207527629256724,0.0211786097198799,0.09417193647969116,,0.04648856041493849,-0.03025074822065675,
C5,-0.022091488787769595,-0.05662387175228981,0.030347024938604816,-0.020071975272038373,-0.019601647930680154,0.03379302952864073,-0.016521689057910603,0.05720486197957435,0.06024069530424031,-0.004963822135163062,0.0532291876794871,0.11935080055707853,0.05471448498772142,0.08494344795709009,0.008682498298303061,0.12326492910226806,0.060889643066857894,-0.0388528546993324,-0.060577816944325596
COMP,,,,,,,,,,,,,,0.10713816964077,,,-0.030042353799209633,,
EDN2,,-0.02829897090732408,0.037471791081553206,,,-0.03348995240074265,,0.05418460358613615,0.011081437065405098,,,-0.02023834797758936,,,,,,,
C1QA,-0.11664093102362878,-0.021082429403226,0.005596399706516087,-0.015242781916737972,0.01557961834584586,-0.017156930129447055,-0.016941788445383566,0.022430990211956228,0.09179114827971586,0.02889517769720311,-0.09046252323560248,-0.04334126600956363,0.010307376765029094,-0.03754122604414292,0.010302229595733795,0.10530653143268537,-0.014353539298154066,-0.06224164635454996,0.019300644164289435
UTS2B,0.06794791750150249,-0.02250154698263147,-0.018392450195912975,-0.015485765084238509,0.04523881160765772,-0.027929726505734536,0.10862211959340692,,0.03538510388522678,0.07095707082554054,,,,,,,-0.02591223072057151,,
COL9A3,0.001615947301518478,-0.07670581921832662,0.08789254856289594,-0.008992103778762204,-0.0010768096620462184,0.011391217094811902,-0.031768248707182194,0.061501777502470545,-0.07083448892210176,0.00031244222256982055,0.024110497898275605,0.013779933621205673,-0.0025974275734731937,0.04041282389249095,-0.05993310199052609,0.0669311197440691,0.1343662967930018,-0.060020483638028733,0.056052684835942175
DLK1,,,,,0.010536405029586901,0.041671732402020635,-0.04731575031039477,,-0.008919653526708912,,,,,,,,,0.006459556955784282,
HGF,-0.054773438684249144,0.04270758984034244,-0.007457669359747643,0.04531532834756289,-0.009831114737776037,0.005055821203079861,-0.0032618188874756014,0.0922127328168876,0.020253255109165244,-0.03483550884001076,0.0024177699562673467,0.10342320805282063,-0.03642064587000504,0.025073701823321998,0.07609226381511956,-0.04261758119804218,-0.0404972336850473,-0.010968982396921527,0.04611584685865353
P4HB,0.06055624390761481,0.12279097518229219,-0.04991984664981245,0.015785316729030715,0.007698691860553887,-0.015287494755799968,-0.03559257307226238,-0.03415691072264907,-0.034587799472399226,0.031228935074245016,-0.03229332826481057,-0.01692697625169453,8.86854032683481e-05,-0.004826193521930862,0.02306196180820244,0.06309816253235306,-0.013809764230779693,0.04144551458559623,0.011601257491021113
ADCYAP1,-0.02352499313313449,,-0.005299423454913465,-0.01923765619496974,-0.014430615637608711,-0.013086935858470764,0.05508376755629259,0.022104691789209707,0.0034406527977745354,-0.02663980433582059,-0.004098903091370507,-0.027809028641922195,0.01307540936446181,0.14791646520604732,0.0133566965084398,,0.09025913459621598,0.026591891416923353,0.03198260071763622
GREM1,-0.07074557393758063,-0.022501533031608446,0.017327271435811302,-0.01791008014802285,-0.021387880324437895,0.0612001553627056,-0.014807102403183588,-0.016253195208815685,0.044128330464084146,-0.015806279866640856,0.0031805213104492834,-0.04719035177985076,0.003360998748019705,-0.04103812098699245,0.03360921783614281,-0.014383253858406476,-0.033222326834848846,0.026421387523329364,0.022339142053431613
EGF,0.00486127001096611,-0.018219710292306752,-0.0070431617151706484,0.02569942809268514,-0.06435279814615241,0.024251177589156108,-0.02425084138792592,0.04425635244973349,7.897373366359254e-05,-0.012416231594297349,-0.040706356439105265,-0.0024443621000735842,0.07405996376245212,0.03641263945026268,0.18629738417292194,,0.07284034758381114,0.04315819124581907,0.016319771107645525
VEGFB,-0.008736163746017095,0.01647094803660904,0.04440223781590676,-0.019269896101798797,-0.07960102014425702,-0.002015003959137316,-0.03810072889998162,-0.029389000702580114,-0.032900062665224106,0.04380593101699776,-0.021858571923402487,-0.034544297381953026,-0.009575478653848586,-0.05835353101111906,0.005493627132487702,0.12874317256061718,-0.03198453698413852,0.08460962373336611,-0.049267246365455465
FARP2,0.10160475588252288,0.007505626246932279,0.049117514215555574,0.04954004164716422,0.03844070366767828,-0.044690973145404274,-0.05782609797788209,0.02547905018584678,0.0015686737858711544,-0.05514371830510733,0.005106195311728332,0.03416202455199739,-0.004210397476808167,0.007871634372576954,-0.029594913415093634,0.046661747301346604,0.02909885101685326,0.014672869419406532,-0.07149737096749578
BMP3,,,,,,,-0.023642060272997808,,,0.048731362413396914,0.0040896907121487774,,,,,,,,
IHH,,,,,,,,,,-0.031574147630031926,,,-0.028339600177280717,,-0.019442044934357753,,,,
LAMA2,0.07186018495859033,-0.0014066471091774163,0.06617570619825354,-0.0236076400607791,0.0009165243454037288,0.008389055483581027,-0.002990061278789162,0.06038151054683475,-0.06842605483027742,0.0812349942656439,-0.0032800403716329637,0.05151201125729074,-0.008573088562662956,-0.0029666014155034447,0.02079516513887785,-0.08551680072490504,0.0009315324119478813,0.027903108011740587,0.023278605158133157
SERPINC1,,,,,,,,,-0.030357404462950103,,,,,,0.0575499144281121,,,,
NRG1,,-0.008860068810981982,0.040558990674409025,-0.02902734016043279,-0.009928775454221044,-0.0009039704502449926,-0.0021112997441773956,-0.019362162459818852,-0.0012674753518688285,0.0050685977484899725,0.11336034060185929,0.007611438397030307,0.14880147028533838,,-0.02579947820243952,,0.014541662344634944,0.003447237361372991,
SPINK1,,0.08430609029501716,-0.052511019538527756,,0.05810556178420453,0.004284277092738004,,,,,,0.052071515600253464,-0.030457490571031337,,-0.02360066117287008,,-0.03390019765320174,0.004045852359853254,
EFEMP2,-0.03693605354757822,-0.10983501832785715,0.04310749507696554,-0.05899270932526453,0.023634417825152902,0.024178194206700216,-0.011129394685179143,0.03110962882827035,-0.03532602722068477,-0.031560293776876115,0.02021989867431339,-0.008128471231563492,-0.004761456860815579,0.03411512703523685,0.030517502402761906,0.08128973103047613,-0.025644571965655935,0.09294040916748272,0.01821620464597119
SELPLG,-0.007181475849015692,0.10379963385868689,-0.012185534733609837,0.04439940311761213,0.02007625448191313,-0.030404946451918418,-0.04638514512237945,-0.07057249081213457,-0.037187804850031224,-0.01645234132634921,0.024243253778359466,-0.011997274707434877,0.13046068275969727,0.03027794162532406,-0.029639519438713572,0.09481876463804216,0.09981310489844679,0.032552322865166586,-0.0044659726927648675
GDF6,,-0.0263865368643235,-0.04001762895908085,,0.05630250349164352,,0.02049619319776939,-0.004813790518620466,,,,,0.006879100578703573,,-0.02230839890587053,,,,
HLA-E,0.04898060095098096,-0.04130002858550768,-0.010627056874775357,-0.002641569015786565,0.018427851448742812,-0.07721932121755594,-0.005113531548745028,0.034890286687493124,0.03838229938862938,0.012417531813851607,-0.055394178368841654,-0.04434499189710012,-0.012461006486514839,0.07114424290422568,-0.007494767808217777,0.046801104623344074,0.02323175968304155,-0.06998414620978709,-0.10373821372438535
PTN,0.16433640349748277,-0.15621792056311873,0.10037257396269836,0.01688047355100498,-0.004888288312689921,0.05897519861044314,0.023672816205297414,0.09268880700017931,-0.08065376230234908,-0.0012310612538991295,-0.014791326230788118,0.010169116617380153,0.004838337891625593,0.03891948774106893,0.0012645778317450123,0.11684949970841277,0.09596216824245711,0.027488582300935205,-0.013902336925930882
CD274,0.07542859523194514,-0.003618937160698263,0.040843055381873446,-0.018628176162911056,-0.0011127868590675113,-0.05372027280876721,-0.03380721642944793,0.12574836641165182,-0.0262218961984772,0.04241998289202996,-0.007038095115665671,0.057802468431996906,0.06074488222775149,0.07735461050644969,0.047054936019988836,-0.049930817626743666,0.003494386774643017,0.014273609808798021,
FGF10,,,,,,,,,,-0.017659672037736683,,,,,,,,,
CD14,-0.09242650486116262,0.016134458250938243,-0.006584595146583345,0.01501416687769835,-0.011955467847810809,-0.027058106221550252,-0.09332930182742326,0.04017971297285034,-0.022562060194184108,0.04037491697891479,-0.07140986988689915,-0.0035313768986813617,0.03835219818933056,0.023427081275630528,-0.04827253636406039,0.0007583515381596023,0.006870315425066434,-0.08413501716092424,-2.2092325259398446e-05
SFTPD,,0.11425750932338727,-0.04514983150302822,-0.02160202208625177,,-0.028597183843572828,0.05688786455140888,,0.044898371434033434,-0.04276089733875774,,-0.020770476465404288,-0.013873151187121789,0.04971780332584978,0.07510927655981661,0.1070745465194531,0.010449036242013572,0.11401704645440797,-0.04073067354004283
SLIT1,-0.004928135724519646,-0.025629441418740323,0.046826477182285775,0.0151178609444468,0.004409735195997496,0.06433690498360399,-0.03707714153235532,0.05161699426480669,0.002721361093104468,0.018232007226398363,0.02860644198069894,-0.026642984895977183,-0.0018931734791458172,0.0009351764862227683,0.033036670802485894,0.015016667924058617,0.11852415227752143,-0.01699831637995307,0.10622343581694951
LPA,,,,,,,-0.015153269601807512,,,,,,,,,,,,
CNTF,-0.02758767596633377,,,,-0.01950508621629973,-0.025464409437298295,,0.034873746325276685,-0.015402539383003653,-0.015806278500541376,0.041284033221626854,-0.02191288020897192,,0.02062177230351208,-0.019681289454437038,,,,-0.04073084832176417
BST1,0.05190738020848338,0.007832373224941796,0.04451418839731385,-0.016961479181100476,0.032255491631729284,0.08116386229948258,-0.02440093621260585,0.048244857981501486,0.06623642318458181,0.048432291728510574,0.024909956200846725,-0.03705084221237714,0.003288748131443364,0.03864068610200135,-0.06758706351120299,-0.020234553767393734,0.047535995987341276,0.023324434245114583,-0.011080825949169773
AGTRAP,-0.014756028980091757,0.041378024649251714,0.05470964209095442,-0.03692014994806325,0.04636302927891898,0.02377510716324102,0.0030549759295148537,0.015088675133512718,0.03418849406842999,0.019847939117948778,-0.02281477202543507,-0.009317397034572334,0.008591363850639166,0.007567736970949197,-0.015447947495103122,0.08721262030988822,0.029024745862154432,0.06827984236050662,0.13249897438085656
LAMC1,0.14900615578139245,0.01806076583875666,0.05430907608037793,-0.013193230192189235,-0.03213231171728345,0.04988750915452068,0.045568657903427644,0.034404778429835615,-0.05020925546307662,0.045632264816677946,0.01855711253492444,0.022660165297289748,0.0009350754754599829,0.05931846003858142,0.013456373291896872,0.014621751139676549,-0.020092902779172153,0.08592859770429309,0.005481516302593948
COL6A3,0.006923526925791318,0.017559997920944693,-0.02447631694030819,0.02893720837083027,-0.032479832210072265,-0.0540019777439775,0.04693875122701344,0.0004222237591564353,-0.048451602605695546,-0.0025445568834536894,-0.010588098355373998,-0.0042801777397944215,-0.034635388989164316,0.1787021441450097,-0.011375374704148815,0.037630519540412834,-0.0048261382031138675,0.005863908009905305,-0.006198817484607027
FN1,0.10106983021354794,-0.058477260176387505,0.003278513408725043,0.012510622191917453,0.04456458856769066,-0.02288712959700669,-0.026001165495957414,0.08987250560669885,-0.000581241821793729,0.010252370419689679,-0.05795520162785457,-0.05166132542390275,0.0027006508821796706,0.017223700632601636,0.004810001065863889,0.04170930876883808,-0.04140596672660845,0.018008792815807962,-0.018708570802622674
MIF,0.00109066439896301,0.06618638993617106,-0.07362516587767103,-0.005227891420000211,0.0242716089218212,-0.022767886863765803,0.012735890342987825,-0.051623946941205784,-0.0427720065995682,-0.030600556243057478,0.0019151011798241705,-0.05603040235154911,-0.006996283944462625,-0.009790576458332824,0.015526887017766968,0.1332729821557029,0.05177749786728038,0.049385876484519343,0.1070682200357951
JAG1,0.11234876405536523,-0.08327582729817522,0.07879275571184437,0.029163612241215716,-0.05808234514215953,0.04818383866893532,0.050324698948782796,0.037351755573734595,-0.06563240918952197,0.05990302714596594,-0.06383451171356219,0.03143907332062937,0.007578445535935563,-0.01155583665148377,-0.01826681211133896,-0.11336641354960705,-0.050545022799418714,0.03698744439162955,0.1041513829549264
NID2,0.06288055466147002,0.01966387567691426,0.04810536692019207,-0.023756427153258253,-0.06949224674452874,0.024843674600493963,-0.02061856412684523,0.10654337744254033,-0.06811604958221303,0.01057583207065386,-0.06318911432433226,0.06777469926682404,0.014172573447986739,0.019323323009699217,0.024427837924160423,-0.04600127139007494,0.05370785512092181,0.006323953297347701,0.043669362390176374
EFNB1,0.016075621399197916,0.1044647031565696,0.08824579066678302,-0.014293254012901189,-0.0138884102120377,-0.0418502667084054,0.0018964492648118152,0.007124896194747328,0.004296697669847118,-0.004241187910207389,0.04534137719224591,-0.019689174852583136,0.022455875361098658,-0.005015637678917854,0.026432551947851716,-0.006404440069164508,0.09383104503704193,-0.00873787361518155,-0.07735923991852259
COL4A2,0.12106877354462726,-0.09596300603148315,0.0634663315550632,0.020232746412657373,-0.02934689204708912,-0.005311793206491478,0.0280565911144865,0.08495701737939028,-0.01969423281564941,0.05024370630314981,-0.028173405754501106,0.03446262608682764,-0.02361169570266313,0.012122907998963215,0.029339258132765143,-0.02729108794170136,0.010823478003150202,-0.002492016686649455,-0.041587430662465404
SPP1,-0.14854862877699615,0.00038772779809416295,-0.020972676343770476,0.04012286549136806,0.03977147694845245,-0.09629343619301474,-0.08954165694110648,0.0648401454158405,0.012925017368307114,-0.03287879843768974,-0.03181285545576328,-0.0645954687665635,0.0819381074011999,0.048706842272941794,0.006287894079137023,-0.0478154334515091,-0.10262658917100294,0.020455315739284823,-0.018635148938103998
PODXL2,-0.016454087443740547,0.052145973860104694,0.05023238634419053,-0.022433053090494617,-0.047017386776405906,0.0018288735718687665,-0.049432066493320964,0.01274576604421075,0.0043576556068494424,0.05703259826417596,-0.028003515371448774,0.05232902040957963,0.03030704825479027,0.0343538636783255,-0.027143476517976477,0.13145345385340604,0.11129266751212719,-0.03505134880127992,-0.0014957845862596053
IFNE,,,,,,,,,,-0.017659670659866736,,,,,,,,,
FGF9,-0.025222007601796062,0.030024612585313745,0.047872416559371286,-0.03695881905098637,-0.03680080315316547,0.011940403637654418,0.0016562470950956957,-0.0054681796658267124,-0.01692746687395524,0.011272738174623341,0.045138799264936524,0.021165344371043296,0.10469928522784859,,0.00712052344236353,,0.026742082715815033,-0.030786339398634475,-0.028799464449005475
ITIH2,0.0653858060623924,-0.02092436090011773,-0.0023383014050870794,,0.08804292820853316,-0.03880961438999388,0.04009947270830049,0.09497284087340795,,-0.0505492251703214,0.004470206865695093,-0.03071314954647141,0.05942658222770385,0.006717761063058022,-0.006534763043899377,-0.03036752521317487,0.027323559810756348,-0.03757398445305777,
ADAM10,-0.03185457652759892,-0.013662856371795911,0.10242302734186497,0.010024603341657792,0.0597081932862686,-0.0015599922354097744,-0.0012856354847525168,-0.019801359755063155,-0.02776800006122422,-0.03059357354957928,0.04696310750248427,0.008658404293163937,0.023037943165744472,-0.020483988809977337,0.004693431480927311,-0.022122898122066564,-0.05617676611332761,0.061515428225864505,-0.08902999903967408
