,UKF248,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk
CD274,-0.039770345392461326,0.06748364017273839,-0.016147945696531066,0.0259525054027261,0.06891779005278768,-0.020676559767116305,-0.03479859908725712,0.019798763182408446
CD14,0.07516631244231572,0.00442132509280128,0.019304431775607814,-0.032129945135356074,-0.1062635710188502,-0.03284070270815033,0.016061374051864367,0.008528500619691022
SFTPD,-0.009174918033900775,0.02740994532148913,,-0.025719425205705755,,-0.021242667311752127,-0.021655987434228124,0.023471305284989686
SLIT1,0.016457849932178567,0.04150518852482442,0.04113797275015311,0.07074629673491623,0.10752479979992853,0.06853286940197675,-0.016916146592584305,-0.010828103701582006
LPA,,-0.01423677827654458,,,,,,
CNTF,,,-0.02441537560584858,-0.012773352873509109,-0.034106584285341926,-0.014587768722602062,,
BST1,0.026122970963796323,-0.006621176313590052,0.03783084959843417,0.018137119778920803,-0.036076046313623926,-0.019027873435833082,-0.012002645968864668,-0.025576846332732033
AGTRAP,0.07644559917816059,-0.038519023955522556,0.014440460258894406,0.014055061097889386,-0.04553636026574216,-0.02854758975565365,-0.07283006007155962,-0.018332583214016547
LAMC1,0.07774651145321541,-0.057476383177615255,0.026021197478310595,-0.024547616594195597,-0.015544639513872248,-0.04333973158567543,0.026395866166292983,-0.05860494607231992
COL6A3,0.050450857155479194,0.03966702808713788,0.056510547134125115,-0.026483194421409676,0.04465357256646045,0.08177620925422834,-0.02946057305320282,0.04408251686246531
FN1,0.08892612565972742,-0.09166046630433887,0.03531612026420198,-0.07241681792216773,-0.03687674126916483,-0.03616089365903914,0.03540695961874741,-0.0629192405535645
MIF,-0.0726794523513058,-0.04412458956368814,-0.030599180703165446,0.015143231149048302,0.06219523652557294,-0.07477978752207576,-0.07586869832268775,-0.027262307836470493
JAG1,-0.02615140107103904,-0.07715745644313196,0.047865509863121804,-0.049297834029601584,-0.06853193428366666,0.05579581348038986,-0.006428258086521731,-0.024973505156992468
NID2,-0.007078688999100618,-0.05908619372283888,0.03182796664155648,0.06298320714472837,0.03349670977571802,-0.02208048814602549,0.07941958202430961,0.026385342952308447
EFNB1,-0.03869287461763586,-0.03350602386350401,0.005995760005432934,-0.026683135573966586,0.01978782334059308,0.016567368213099648,-0.04977855669814856,0.005793260285049865
COL4A2,0.08934489379444834,-0.040868184087736854,0.06966647887269667,-0.021090680494860462,-0.04502649547804218,0.0069301571617740995,0.06592323132156558,0.032486492512364844
SPP1,0.006389124877675647,-0.07516495645445881,0.04264192804133281,-0.08057141502481373,-0.10552919433102748,-0.04112464408843478,-0.06185346330268241,-0.05934031912084659
PODXL2,-0.031929633493411255,-0.0354893152332669,-0.008068987678978047,-0.024378876602511073,0.06560233983421522,-0.001964392921346267,0.01754334921020759,0.014687317890727887
FGF9,0.017197537559292958,0.01084653729154115,-0.013676144517594063,0.06253806521623828,0.04712706189690254,-0.014603352104756809,0.05774609090747467,-0.021100591151754413
ITIH2,0.03275932717830589,-0.022642322881880002,-0.034790973400468495,,-0.010271327278925884,0.07931705700217463,-0.016707032696127177,0.029400774401368544
ADAM10,-0.013786202655605866,0.012891305721730549,-0.03168457381868399,0.0025068978509347555,0.034294315703916944,0.043753193259217615,0.027467434604197545,-0.03441504019405085
CFH,0.06296478438132698,-0.006266191179697629,0.054243356854896445,-0.023550582038897955,-0.04818030304821485,0.025346600373799714,0.10169117235735202,0.017149389594314512
COL4A5,0.08129634486047234,0.012983574355835989,-0.024549405238610714,-0.07136971766508104,-0.02685399676004379,0.016228134332236244,0.027608709547909546,0.008475705482886366
LTBP3,0.02316685326732387,-0.05109765803141653,0.053822699340381294,-0.01768238346965544,-0.013943205935194386,-0.02065065302552034,0.025538740640911266,-0.06843261112288099
GNB3,0.022829833995254786,-0.04714408138331415,0.07736584496383081,0.00798648388204037,0.08042198300747308,0.025029391910571717,0.10751010841206136,0.04176961936354377
COL6A2,0.039965163574600136,-0.004524507635028697,0.0072917292301430126,-0.041839342203488665,0.0070067642019859535,0.010681489417252932,-0.026906225785830334,-0.041407767389363984
PLG,,,,,,-0.043339506254130994,,
GDF9,-0.00634884301503108,0.033782610749765324,0.07378285510118879,-0.026621837390368108,,0.04455808834066639,-0.028348636268348472,0.05191374781554869
NCAM1,-0.022443903599452406,-0.0011613743441663375,0.010099226927500614,0.008601580962473382,-0.05947554202808565,0.047093029757929464,-0.01166060080590521,-0.03455452889551056
APOC2,-0.036826786787787495,-0.0058534867071678666,0.05112382714977917,0.02386485994776903,-0.08277597595252453,0.024268396380528835,0.009549924838933384,0.08651449828616345
BST2,0.09386180181829003,0.011939115160885347,0.06207346026763476,0.02382101461698554,-0.07433471572669388,0.0035162594837082443,0.0351901725704626,0.02117208302616938
COL5A1,0.049685560464486044,0.04354931595280691,0.05144320501945359,-0.048850197483295346,0.013778715987278077,0.023983783911730006,-0.005889520148051465,-0.04325313385865154
CALM3,-0.03389918620746776,0.08947549889756322,-0.017785011672233102,0.05469593303696835,0.08848025140445465,0.0184611115187989,-0.0005329871265201619,0.0802145221360205
THBS2,0.04116537715262828,-0.04754347302955312,0.0028975832224351003,0.0005295859567003765,-0.030281611281492794,-0.04453221047558966,0.020418472942093254,-0.012485590315413877
SERPINE2,-0.0675494046489093,-0.034417974518562315,-0.00638855189159935,-0.01921767599788361,0.06177473458496586,0.03175096305742015,-0.06500240905078802,-0.007215314692308614
EFNB2,0.06045367667377389,0.06464389549333348,0.016072703358223514,0.00910752591271176,0.10979580489738738,-0.059881328028734124,-0.028818441537994625,0.01484742560109846
PROK1,-0.024173655357433103,0.01667738574624876,,0.12972484506956025,,,-0.013824366441635871,0.03272961914563999
MMP9,0.05385294115431472,0.04337016834883782,0.08466867977572959,-0.02132962699225406,0.04010258801784508,0.00021294900670116099,0.04477857487378841,-0.07661079044123524
DMP1,0.0017834119191109507,,,,,,,
NPPA,-0.007120751583556125,0.006551808384806899,-0.007183641474621436,-0.016374256134961632,-0.019713396891162117,0.059940864492894555,0.07384229993986298,0.009665832866679483
APOB,,,-0.027396521805620775,-0.015274852051829386,,,,
C4B,,,,-0.016780698647440015,,-0.005864982176246643,,
NTNG2,0.024803370273514168,0.04222620123807436,-0.030329132766727863,-0.0027339591033799203,0.05366168064733773,0.04094387158358443,-0.008459504697319872,-0.02167180289125506
LAMA1,0.01177881069339576,-0.04754982162214182,0.08754687741971874,-0.030894511127736005,0.05865312423717022,-0.02429885918691419,0.020862868131131553,0.029330493895518183
UCN,-0.00536484055797855,-0.026108563978314934,0.039257051335040635,0.0064861471736395995,0.05379070773375266,-0.009924153940702698,-0.010348367341918874,-0.012471020443881393
ARTN,-0.008035080059421386,0.02448747480575021,0.05075515700387853,0.004599643882396623,0.18397206447462483,0.031573705003241116,0.025929473710240798,0.0031494941795490966
PDGFD,0.020017692152208555,0.028214211613670694,0.035476987769416435,-0.013544191207513545,-0.024025250290779787,0.012014862220478002,0.05244371138805315,0.008765458570480385
EDN1,0.016995932166768524,-0.007324713238205827,0.06645539053085431,-0.032880330177789414,-0.035405698227859744,-0.009211312196704879,0.05241909173415825,-0.06024745332745896
ARPC5,0.048943710424091624,-0.04848666847101208,-0.009665394956600709,-0.07940892583544076,-0.03881884014557852,-0.010987412962401655,0.011444712916887563,-0.052883997438195426
GSTO1,-0.04241594171354261,0.04060798063130489,-0.011156103881431487,0.062417275350534054,-0.053000006158604306,-0.02420437607084902,0.07517338067265632,-0.03080251590126934
PROK2,,,,,,,-0.012012293610950369,-0.028269254484795826
SYK,0.07531000250862659,-0.005490149870471773,0.0011948525227775044,-0.026542080770481733,-0.09055705115471478,0.008076187150445295,0.01378772609645935,0.0173837325364775
ST6GAL1,0.024565985129265337,0.0014467072433893605,-0.03002183312366653,0.031594320038478584,-0.010481053045972327,0.01790422176385646,-0.0029673378932547827,0.08663579496374565
WNT3,0.005311475183119286,0.007434547472481067,0.017292106048531142,-0.04832639919091002,0.07134601706248744,0.010710564486472932,0.05485144690835323,0.01436743224500307
HSP90B1,-0.011485359737603621,-0.029455358914312998,0.015029024285769518,-0.008013930461763005,-0.04273988032204498,0.005522996610485965,-0.008343874136681017,-0.0829414631652185
ZP3,-0.026048703820953083,-0.0033542886234515464,0.03233396618249348,-0.0366870143735815,-0.022834178106534337,-0.008436800762746026,0.053869055908725996,0.0014298161365637004
ANGPT4,-0.013850175648422718,,,,,,,
NRG2,0.03230998392284156,0.007277168342231502,0.007213024290854226,-0.0016474278487400346,-0.011012660330601474,-0.013662441228922993,-0.013876446254544502,0.03465191591477679
MELTF,0.018206915090370073,0.02039408902683722,-0.027634659964014405,0.09375842746285143,-0.02236886514294715,-0.003188615201277201,0.020657152044232352,-0.010891435128924308
NLGN1,0.016755081754367254,0.03086785007997984,0.03345675176695836,-0.03018757424089372,0.02443605535141477,0.027832014136753794,8.348543416276878e-05,0.03237870179348006
SLIT3,0.03562536562376829,-0.028319373475927074,-0.011845672921010892,0.05905653340712756,0.01687858029123126,-0.019030610883809834,0.04524885381452961,-0.010895238050798171
CCL8,-0.0021513897053695046,-0.02456158979534269,0.04070367171796008,-0.0128750813126254,-0.03948714920658735,0.035183459811772164,-0.009135163046148484,0.06543399189111669
S100A4,0.0776986311573982,-0.03415594869448294,0.04881508244395462,0.010999923709314748,-0.06569747195305008,-0.03916856691679496,-0.011519319990309092,0.015383724183052717
TNFSF13B,0.020267151579927475,-0.026651989112769645,0.041499748905964196,-0.009719026355139812,-0.05241959146494968,0.05152324003261283,0.004333848290304513,0.09046491107067837
HSPG2,0.09530876461035226,-0.06127762326413083,0.08091924126337445,-0.0446039830451325,-0.007124286876876911,-0.018606399556874365,0.06118418488955629,-0.0037695956305217547
FAM3C,-0.002243525136161272,0.0047655587935852995,0.02304653029844523,-0.05735242739315772,0.06746676121976809,0.031298253682885656,0.034870155961694835,0.005056916418849247
FLT3LG,0.01571786661234686,-0.02922044224638044,0.037575888415380176,-0.035542040644771386,0.009030072438644746,0.014820523717481016,-0.03358221493704123,0.04378022646519279
A2M,0.0969265726179167,-0.06314603315422232,0.007262871960158944,-0.057670740146734956,-0.0717001065943425,-0.0750400918595995,0.07659272988656972,-0.009291917325879353
VCL,0.08160590101495019,-0.052129289155840634,0.020360568080405973,-0.0310864381702139,-0.03925096771931704,0.015174551049084238,-0.006657170758653482,-0.08757332081034636
FGF2,0.015450032154642307,0.0006374455509311684,0.04731434769292622,0.011539592746563363,0.07448329565550837,0.011456423678201171,0.01683316239192889,0.020208560924533152
AGRP,,-0.014877896817824735,,0.003060808238446708,-0.01914805630946667,,-0.01424313202004348,-0.02152569372058414
CNTN3,0.02832715058758737,0.04230533557515344,0.06096242857000879,0.030512172216325514,0.14291292035807898,0.002984447098595313,-0.01461610392429622,0.04105406563553708
RNASE2,0.03823376105078215,-0.020557466702556697,0.03658178329548973,-0.02938071273623496,-0.04111249762444375,-0.04679770634794596,-0.004786820524317873,0.03880702628490045
ADM2,0.051908785474895594,,,,,,,
GAL,-0.03233567772571716,-0.03489252877563088,-0.033359450776950864,-0.01815577806226134,0.17686884029555353,-0.01925828018872916,0.03293030617183107,-0.042641253661687036
CXCL6,-0.01476862729831589,,,,-0.023555314293299812,,0.01580326557935355,-0.02270429049008409
PDGFC,0.04233582509228912,-0.049969037787659,-0.0010314351538215072,-0.04245173496561503,-0.004539065114879681,0.014625918819945898,-0.0256524561874471,-0.00045854925338978365
COL8A2,-0.02697714314894021,-0.004670032972628991,0.049804153360775524,0.07112003894688464,0.00955415269115236,-0.013948070585560243,0.04178886545425385,0.05441184232147968
SPON2,0.09143865765521852,0.05995961508940667,0.01900650832126303,0.0012443638662720982,0.07358104771747499,0.00441133973295447,0.08541428109376921,0.04424530936519367
LCN2,,,,,,,-0.014687895097242516,0.003098286915737352
SEMA3D,0.03390722389822059,0.01966430015329585,-0.013203293418651344,0.00825803299724771,-0.031907935494610476,-0.014744563757694942,,
BMP6,0.0032467637361295347,-0.019454597174913726,-0.030412139211798153,-0.013836101990018427,,,-0.008000797801519665,0.03783694877073286
TIMP2,0.017586821521721696,-0.0521814562219431,0.015120102527191355,-0.03499861664091746,-0.03574010125305389,0.002719427741503009,-0.010749347038820491,-0.09543461272893912
EFNA1,0.010089713703670001,-0.057064326614694266,-0.0370795147224217,0.044092073091985,-0.07818421694834692,-0.039838691238431964,0.10072725132430979,-0.024192333639742984
S100A12,-0.0029448173994723516,,,,,,-0.015242608288402248,
TFPI,0.0022097107517596976,-0.03704315060717988,0.05535132723489528,0.002522215167428712,0.045030311136279026,0.014635396868794205,0.08941208990665762,0.03964597491380385
GPC3,-0.039068236938463057,-0.06445098187689005,-0.02111300570441159,-0.0024717332461180685,-0.020534359471019444,,-0.022948396518570675,0.07104190944389058
NMU,0.06838742515688702,-0.03672844446600621,0.0402749762547152,,0.24251717605412165,-0.028578036556880022,-0.013908474681221378,0.013494585765019789
SCGB3A2,-0.008485265660168651,,,,,-0.020330239831350693,-0.017251354398233228,-0.03899283948866327
LAMB3,-0.00795914475024604,0.04436906815282313,-0.013622166528796198,0.0028676701330342387,0.15993419044252677,-0.00696693237847728,0.026743800571598884,-0.022649934042135944
LGALS9,0.03242158715117804,-0.016828692501400046,0.024343618876839664,0.0010250290180763965,-0.08202590602871815,-0.05103900435238161,-0.015431729388236799,0.006277169499472064
VIM,0.005658071335104454,-0.09715459897360665,0.05448579007419768,-0.0766588157165387,-0.07614190407193677,-0.009096227671970292,-0.03926999308315997,-0.07786994825898988
PLAU,0.08473797410895768,-0.0591398142152382,0.06883169626638566,0.0038071734671185358,-0.04834608101013027,0.004751175960655228,-0.03680604311569891,0.019104187568254213
TGFB3,-0.004834467914805647,0.004233230713628044,0.012741014035505174,0.010078810847230255,-0.04899668267764047,-0.0030447986341068135,-0.000998407165222975,-0.01808698057043326
APLN,-0.052520031735030365,-0.016511598574680635,0.07627391034088178,-0.038504988443079445,-0.034751116535781085,-0.014867246993645424,0.07288527748464749,-0.026917809565853042
SHANK2,0.05590673518996286,-0.004812137316626614,-0.0624627421730226,0.06957499591786041,0.07238648149606891,0.01959698841224256,0.05942455052600158,0.010965683396248043
LTF,0.02265614492137183,0.006628524741194141,0.0036822221468616302,0.02052757134488135,-0.0653372981685516,0.0025992041067668423,0.013487754628222017,0.03569448544654047
PYY,,,,0.015258366131411225,,-0.012195422461267149,-0.02014265598604122,-0.030882485255114188
PENK,-0.0025695085298627226,-0.009606818135983035,-0.011523220626414915,-0.0006343663780604183,0.14994187493211772,0.07478901544473665,,
CTF1,0.0377214951051451,0.040535724964631724,0.008162848778159756,0.052142691953750236,-0.030273053427371684,-0.006719134598162279,0.07573489378472821,0.03347618396352026
COL3A1,0.08561214459871914,-0.06508134240585459,0.05455172399811544,-0.0332769789305086,-0.017331383358202994,0.006520813991522752,-0.008053054418777253,0.043481100158950445
S100A10,0.032355552528306866,-0.0712250061726087,0.028756742024258042,-0.08509882601868485,-0.07491178025377329,-0.010857399337853247,-0.07666791269906538,-0.03193685374077085
FGF13,0.03677672058977115,0.054218693730878134,-0.04146782764763065,0.04091965588413957,0.04908993081651327,-0.00528641116248277,0.07042868642108652,0.01125774716649112
SEMA4A,-0.0026584523486279385,0.061475603056865884,-0.003148756839888046,-0.046104833596151966,0.05136962135049373,0.020186286755354273,0.03272621113881669,-0.0033153360992915527
EFNA4,0.02574459870271306,-0.027700951938085618,0.004285541813202575,-0.0053788208693588205,-0.03462227652411894,0.06434990892359395,0.04955200867196255,-0.032788182692318445
HSPA8,0.05593835781226838,0.06443805222390285,0.02677887889449825,0.06653292966495783,0.08955276270080693,0.05229874230786839,0.06953594294492511,0.037417986664729536
NPB,-0.012869704240413954,-0.023343656362489126,,-0.020517822716249582,0.04998281080327442,0.034594736562782114,-0.0038367437075209564,-0.00037535118553079955
ULBP1,-0.013706588874748462,0.08804412743225647,0.04389705420018375,-0.008238191524676076,,-0.013611409785052994,-0.018586550119960504,-0.026299667643744837
SEMA3E,0.025919955758419613,-0.023172651404787692,0.03472497746327188,-0.033957164473310625,0.042720567501678935,0.01144954366116394,-0.03480668551274678,0.0032299853634787812
FGF3,,,,,,,-0.05274097359255333,0.04287692563593594
ADAM9,0.04563159429263961,-0.0495519688177417,0.029906987680142594,-0.05473491590091832,-0.06335430127523509,0.026940095114254967,0.034705109578712666,-0.03157509814621291
ASIP,,,,0.040103751015059114,-0.04365722748301541,-0.01747465992534408,0.047436829767787694,0.026687516163127912
IBSP,0.04242340137335829,-0.011746280468226336,0.019537247574866697,,-0.060988803928883416,-0.007474916411571302,-0.0648216700326942,0.04264090537300293
MMP12,-0.013071411711617506,,,,,,,
FAT4,-0.033372800996755644,-0.02259859599292526,-0.05331503696407912,-0.027957418094601453,-0.00012938056915677123,-0.025947307810058426,-0.04710576487658438,-0.03807353298565468
MDK,0.01402903965251018,-0.038428021956510724,0.05134461302606341,-0.04744058061278492,0.015078227922103804,-0.0037160941505381497,-0.03477269304771485,0.06918904786250826
BMP5,,,,,,,-0.0003686652563138836,0.060606766942675916
CAMP,,,,,,,-0.014857263093420682,0.060918324703234016
HSPA1A,0.028354703718146624,0.001791051878848826,-0.027974695732648925,0.02998231913128408,0.01442068625705814,-0.008114057700287556,0.017226269676894647,-0.03619569742879256
SOST,-0.020247360952155798,,,,,0.023034283624831432,,
SEMA3F,0.09861448783304046,-0.02819265374058052,0.08848302711262364,-0.02936211049300369,-0.00018200020287141523,0.029105423337977367,0.04273578927276512,0.04453517746962249
ARF6,-0.02798749549076384,-0.04410080455924973,0.0036035522762336014,-0.01854437863355715,-0.008181257453516213,0.040297645814606216,0.006341603737315414,-0.07667873386201587
IL6,0.001241924081652894,-0.022356358458851897,0.01734031283195417,0.04202827654202101,0.017050495600371533,-0.017340902453436193,0.011071038279338283,0.07487659218546075
CALM1,-0.021679849284699296,0.06674483145983656,-0.05155971846997798,0.08767638319910277,0.07124533947175832,0.016701688401044766,-0.011457730950771638,-0.003553624590251633
VIP,-0.0010851664326655853,0.12630972411022987,-0.0025982419564385723,0.019463156553840594,0.10168963989265914,0.029372384103219167,,
NMB,-0.025281193537654973,-0.02789094385443866,0.07540744579663135,-0.04887260062585408,-0.0783623513344905,-0.04274574650317319,-0.009654187838792117,0.050501759341127786
CCL26,0.026887768329644342,-0.015085849946884545,0.006933415652885725,-0.012773353139013535,,0.05309757594060434,-0.04056179419434126,0.005134079961255906
FBLN1,0.03891770973069602,-0.03408757067049765,0.046329129584809094,-0.025069258845609607,-0.04561023397226419,-0.010086003511313996,0.07835086631704062,0.029494696380303494
SAA1,-0.027324792373853612,,-0.004538242375859154,0.0099713748385608,-0.04676177771012022,,-0.04671761045463612,-0.03446606747676786
MICB,-0.004973939748514873,0.10784137465871095,0.036617767585142895,-0.03550621753988216,-0.03563592055732718,-0.030783832365158605,0.05761540413570444,0.05368431757275988
MMP13,0.05081404369823421,-0.01423677470732842,,,,0.01704605173349184,,
F13A1,0.021046135751879427,-0.027915342291352504,0.002079019076682136,-0.03366042302005095,-0.02871255566457772,-0.024891017703778457,-0.05132448759823754,-0.03311120635746197
CXCL11,0.01338868395045754,-0.0058089949799340545,0.037208623344643615,0.05863717129170348,-0.01943264359019809,0.009621327697073443,,
COL5A2,0.10853769176286603,-0.03657893683962542,0.045592213902959894,-0.06324583047838371,0.0018067883190230171,0.05182637764079212,0.0522329770896442,-0.06216131157644324
EFNA5,0.02175850884435372,-0.016982605353997513,0.003797882759819568,-0.02815165390896126,0.05488928853238152,-0.04515314937552045,-0.0021540098333697136,-0.018741110281773523
AREG,0.0017085218966454477,,-0.028629048316163443,-0.03199115571563783,-0.041906232486582866,,0.028225502684499044,-0.02178434072774025
EDIL3,0.023853916992122765,0.06124752083078196,-0.06541013878399607,0.05013300050017988,-0.07969122954690999,0.020644645038111527,0.05303439329200663,0.007770681779523885
CD86,0.005821924623310706,-0.0119687536847034,0.0599225758864613,-0.005682042714140731,-0.004300243194474787,-0.0045131322889469805,-0.015597769106709005,0.03290873713223763
AHSG,,,,,,,,0.006272345925200272
WNT9B,,,,-0.015142171525777223,,,,
HRAS,0.01714553990679952,0.0022242767682958526,-0.010863075420380562,0.061479964633540225,0.021906337605095437,0.009596197093968337,0.037003484323182755,-0.04159512832826017
C1QTNF5,,,,,,,-0.03833799466702696,0.03453868140382383
RLN1,0.08767229715320955,,0.03268175884053383,,,,-0.01543522804799561,-0.0290756921526303
COL4A1,0.06837294755234491,-0.0231026782862928,0.0670188587423049,-0.033398406068102196,0.017607320553355805,-0.008761852830757536,0.09342083840167265,0.025026793060197512
CCL3,-0.0002586409266417719,-0.06826618594096842,0.07348358498162169,-0.010487314552871985,-0.05709399738355349,0.0072130100502256775,0.03338572797935251,0.053936451738400906
BGN,0.044069536406909145,-0.0017645101989020753,0.0461931261402501,0.04590245595488363,-0.037544503365927934,0.005414492460523686,0.04925699125861629,0.005169361040985318
RETN,-0.018151166196143036,,,,-0.001216990408897891,,-0.025532641644600392,-0.015358057754502398
S100A9,0.055748337402212536,-0.006044780360813407,0.032472706673989306,-0.023162829434091946,-0.11160508082945494,-0.07245953858596339,-0.06792015602929928,-0.019142678985608702
HCRT,,0.04701836902477349,0.006826773578929749,-0.01814971651775268,0.021391206357083324,0.06852921495310924,0.0074421143307596745,0.011073700042148903
FADD,0.03038062839227748,0.052859635659689125,-0.00529028941598362,0.014421807770802942,0.05232252035975014,0.013769342844125072,0.04008502434052159,0.012330528844424371
ACTR2,0.03168167583812153,0.008475185702710343,0.04940491246082288,-0.002487037403742533,0.03639854428627484,0.014018231651977419,-0.03004522889082286,-0.021191961533319374
BMP2,-0.024409033883550736,-0.018350016643998365,0.002922954917198411,-0.023858082746109063,0.022357701838913002,0.07390798968703587,-0.014649200782167405,0.021396886953888014
PDYN,-0.030013227427948222,0.06097946850828683,-0.022718529462465675,0.024578076919185687,0.021034907901321623,0.02521370012337942,-0.029018226944079833,0.025244014061589447
CD55,0.03934995434586285,0.052649560999944514,0.020267366545969313,0.025062299530582616,-0.03699446841453615,-0.04179331971407009,-0.039918646584734006,-0.011446241733215425
OSTN,,,0.022367819906599678,-0.02804739059076975,,,,
PDX1,,0.049130130673070774,,-0.019429097309512405,,,0.014923145475484846,0.013547979015086316
CD6,0.014626552533140004,-0.016661111771080504,-0.0398494531572815,-0.003624611410243723,-0.02379133307391876,-0.015356743448881712,0.029348294499910978,
IL16,0.03512093219158663,-0.02741404096666209,0.003970860184132282,-0.041844320444147313,0.013222058480279485,-0.013228518389183794,-0.04080386039845425,-0.02506006181743648
LAMA5,-0.010770546206481145,-0.016552662731575102,0.0334711031710648,-0.009923362659327504,-0.013653926570408703,0.05291690737820101,0.004636244123579698,-0.03865157551447492
RGMB,0.08066754441735184,0.00806530292442999,0.07818877958297545,-0.013524624758486047,0.018682263147230815,0.03943591669407117,0.016043016124264852,-4.823220619417293e-05
INSL5,,,-0.05288026471442543,-0.023194615500493867,,,,
IL12A,0.02450302583646344,-0.023065376887471827,0.025268257442147325,-0.03560227040697895,-0.01943265427787584,0.043483168393089945,-0.03341299835154557,0.02598356814164165
S100A8,0.04843191657179983,-0.03101641677553055,0.04721282483489823,-0.0001330094511916627,-0.11181272059301826,-0.07588100661694187,-0.027196138635880183,0.04486552796874521
TAC3,0.050304825959245576,0.011115646185046821,-0.024220147749181978,0.002429152231662505,0.11962116502785403,0.017487736364549315,0.03636784543088442,0.05248972284363839
TAC4,0.055879546813421006,-0.018281125617846488,-0.018834705688759543,,,,,
MFAP5,-0.014224305905729817,,,,-0.00044044830900195333,,-0.015184439799807202,0.04808560885770784
CXCL16,0.07533880256382829,0.014937184328003093,0.04025014324088918,0.020313961019848753,-0.10231000527737386,0.032265252631275,-0.007713906964246354,0.006027157513757976
AGRN,0.06741534866115524,0.016757332662233816,0.05201299798202991,-0.03620853463749489,0.014394342590565682,-0.008096475198242623,0.0739211612177642,0.08465509689065359
COL4A6,-0.01815116651872649,,-0.006273555963912999,-0.02330018003506368,,0.04030103413661895,-0.02027673495874105,0.10164289617089033
FST,0.01565063494597925,-0.009220016949641714,0.015825835827568,-0.03932824932862727,-0.02834368859627113,,-0.04881771281834985,-0.0013174532754198478
MEGF10,0.0023614374348978136,-0.030567158051467033,0.013503202666626999,0.007858729133460338,-0.024949132605431742,-0.019575129612720364,0.06031568833569855,0.006346375617426281
C1QB,0.10316794746520273,-0.06099151790720098,0.027026897094511806,-0.016818372813563166,-0.11530880009388958,-0.009973827915576624,-0.00975489248794385,0.048596881116879195
HLA-B,0.06974162712192944,-0.03719997108858492,0.02889608085981048,0.04224555180720451,-0.06655782283967884,-0.015049555270510034,-0.02683098770627717,0.001200512784961412
PDGFA,-0.020351405824932195,0.011709297309387261,0.015844686609449737,-0.016509307492638077,0.04697186455761595,-0.003905379490664841,-0.07133114273147242,-0.07866092469609455
LAMA3,-0.009899570848983446,0.006261538942307967,0.022487197975021966,-0.009097578502015043,0.08597174071125041,0.017227092350258634,,-0.022890507052304443
DKK1,-0.011638960614190827,-0.015085849946884545,-0.02165364356004801,0.03660593860629412,-0.02363168870574816,,-0.009855229297396694,0.06824252341386997
INHBA,0.07921870524396818,-0.014464879483326603,0.02364031848597151,-0.006040718745567865,-0.006660924882572487,0.01732618864301472,0.03891204008670724,0.02815320651568684
IL7,-0.03414114994220877,,-0.002100192310299132,0.03154306894136083,-0.020801352654592174,0.007696052323401217,-0.01313094652058957,0.014602978888760583
FABP5,0.11192652339186179,-0.08079454870916736,-0.04776509379270406,-0.009656881803697427,0.030195328427000644,-0.007218531708884417,-0.03927352254550782,0.09047122723732465
CCL4,0.00519630924376832,-0.010690837133724757,0.016821958540507224,-0.019694557173741894,-0.08965714154469286,-0.0227824571255234,0.010350426199899645,0.013701482629620421
FBN1,0.06829451848586651,-0.03230382698896882,0.029307611339851516,0.022775004948722855,0.07361169435713988,0.01539789588659292,-0.01693138637422342,0.027845048184321545
TCTN1,-0.0061826028083470305,-0.003690658642523872,0.030888243529628677,0.017346869671671566,-0.015485880866703957,0.02805851260115964,0.056405973789746065,-0.012592207013992421
NCR3LG1,,,,,,,-0.024535979756108738,-0.01048571475587584
BMP7,-0.01426008429961336,-0.0499453609770228,0.05520906357789755,-0.023473544130408527,-0.07485998562116218,0.03384198816144019,-0.008966900448944664,-0.026996487513010353
NLGN2,0.02877227627595551,-0.027269957607963437,0.018432987778844865,-0.02212334432781736,-0.024686433618444543,-0.006568293259957658,0.019218246054160948,0.05624160962439988
CCL25,-0.0059033733234499985,,-0.004354572388309464,,,0.05578310208048182,0.0026504823262140523,0.06073342914314227
NPNT,0.0004780570576595758,-0.01842930724652652,0.058806555560409535,0.07909336477604124,0.07668849820207399,-0.026706313754167686,0.05192578845460641,0.07397177477960908
KITLG,0.053729815774490076,0.0019886232768422207,-0.008707979899949026,0.061033464880441875,0.006255625336604724,-0.0015146062420276214,0.013310999720223959,-0.017322647836943025
MADCAM1,-0.031838766116905524,0.15980231361094463,-0.039250303305324315,-0.014125544226232205,0.12839099736823256,-0.02135431233947417,-0.018586547446988365,0.08135995640243128
F12,0.0003877792241390998,0.028857781507279,-0.00011076597496950932,0.028706529953514453,0.0613559300164141,-0.0044564859297023685,-0.003551918843395783,0.057754139016843876
S100B,-0.01637039852874706,-0.03289106624969565,-0.0011174260449018877,-0.005156691777903814,-0.11182753830970378,-0.007414433296577198,0.04641031167249734,0.10338381195029195
IL27,-0.0201137932311029,,,0.0006800780748312331,,,,0.04247516121282238
CD99,0.06506619895095724,-0.07844121243098248,0.03969733184036116,-0.0923279912346239,-0.05248254317275193,-0.005242490974401878,0.009970321794743884,-0.0021894586332540412
PDGFB,0.03412248822292076,0.01416605080770387,0.06053903238677541,0.006836902766451985,-0.002529264176727609,0.010377726035260031,0.08835784154238595,-0.04301566604115979
