,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TIMP2,-0.11276198136068909,-0.004036105127331894,-0.02900323546646428,-0.040440849616492136,-0.0172349388112758,-0.004682177300047468,-0.0501657808066654,0.002410420797110851,-0.046462624024717486,0.0069260492741049316,0.017189232393142115,-0.024323016354566875,0.004332732037536046,-0.028531878963176337,0.0381303754747731,-0.018224084849037193,-0.017887548536344534
HPX,-0.03756066738649717,0.006468639250589803,,-0.012089271658055041,0.012808043014336214,-0.019833292319562677,-0.031296165352159226,0.025738190709343137,0.055675323027682064,-0.030034420300059112,-0.07190711263925174,0.14232301995494873,0.06149427760834187,0.020842716099793265,-0.029750214124540722,-0.013255466752518954,0.035052116662845904
PGF,0.11326804216759258,-0.0262832504092585,-0.029036802083484844,-0.03289003691375555,-0.034975604876667274,0.015986794200806828,-0.04044828187993805,-0.036312742226938206,-0.019644615260708643,-0.028058584509288043,-0.009836850415909395,0.015343283075344013,-0.02066850956628332,0.0963535852384236,0.04935083926054558,-0.004247818786585522,-0.06308049019340442
NMU,-0.038293588573251096,0.0425202040057818,,,-0.007165915663429021,-0.027639125119334848,-0.03501300986879019,,-0.04421549428970082,-0.02857803496518352,0.054681030667457865,-0.040734606120192404,0.035045250970667026,-0.03288805351028128,0.00755591483204232,0.060655833617784136,-0.039954855541288636
PPY,,-0.03847316919583346,,0.013487834808702642,,,,-0.015668173576360345,-0.02110172198962729,,,,0.0252724791473942,0.023074247686479015,0.05774753829641289,0.041588494450729256,0.05959185567274875
UCN,0.015173415812068328,0.059874636382985104,-0.01799231539475043,-0.0021387682849191773,-0.03789659572566292,-0.032583855737464,-0.029159600775470123,-0.033649824972539516,0.07866322185791164,-0.010916714091376116,0.04787678947774526,-0.030553742782331833,0.016182537482068687,-0.04081677120614996,0.01724780542757309,0.09010995369599961,-0.02703516846646055
MDK,-0.13581784296627067,0.003395751587030757,0.030766593613685615,-0.06454674451948962,0.03132194479258308,-0.024700663404107363,-0.06983239471228286,0.005033616365505033,0.07479316359732369,-0.05320301356573853,0.00851583983273236,-0.011582733005900405,0.08465394461662104,0.07878028635580325,-0.0033787252173568603,0.016396038888537388,0.03377335128068499
CTF1,-0.05007619796832003,0.032632851767311274,-0.009292428769097714,0.0024542412875159427,0.0636461072266379,-0.030146876207886034,-0.003975105899297931,-0.025860225224836823,0.008580725301022813,-0.02222978598380931,0.18468782028488137,-0.01069060465446839,0.028708520586050272,0.05715112768948295,0.09017319730046505,0.07282696815161309,0.03802611393425409
LRIG2,0.006291140157416258,0.0012008718319083663,-0.04016694005657205,0.01029774789120551,0.0024178212893210538,-0.009213246689772782,0.033297597596631826,0.011289651221691122,0.04506459025580117,-0.011191088410672642,0.011914218899235393,-0.0009424466657507095,-0.018062025178730918,0.05492087200850449,-0.030658798982468215,0.023961204872406366,0.089149389756522
ANGPT2,-0.08462468481310342,0.02481444493432475,0.008771030901163294,-0.01473765551387964,0.01617053025080855,0.033965434707457935,-0.019332034003055682,-0.0397466963703894,0.034088329338114544,0.03035039265286054,-0.07869420307891013,0.0015762627305210553,-0.050957753230046254,0.012650190248828103,-0.016028559539482196,0.018607971706410435,-0.11057242530038629
PROK1,,-0.023930959483844258,-0.003320894785956393,-0.011401063903942984,-0.012985882963525163,-0.011347308414240113,,0.01845387790202395,,,,,-0.018878713512618054,-0.019531989658258055,-0.024534980792513473,,-0.0005038257035835933
NTNG1,-0.10072976345296215,0.029715258938573776,-0.037347418106853325,-0.012256190607806302,-0.005936667551969744,-0.026913907350487924,0.01321715848072332,0.026043675740589724,0.0582086746497643,0.039725847855816614,0.029308291807687528,-0.03009246976758568,-0.007364075029267991,0.04304211792558206,-0.005839177640561567,0.024099818886844017,0.06073225626677318
INSL3,,-0.029289139961167287,,-0.017699971685862525,,,,-0.019327501213301984,,,,,-0.02871456039331367,0.005791583626474318,0.02359354055999078,0.027386869367058517,
SYTL3,0.1443323429129953,0.002314451679205652,0.0073859574150437765,0.05112943848258911,-0.013426078048933265,0.03743507458389769,-0.048967599858655064,0.014968098888711435,0.03853842934269852,-0.038655981609789926,-0.055215463340185414,0.009578336104705452,0.08936632573470563,0.021548313160047426,0.03342700413751265,-0.0033606168564662693,0.05005804488588949
CNTN3,-0.02748573928180779,-0.007156564043186853,-0.02266088047664619,-0.0010883733753606294,0.06532314076522557,-0.0052463783922419805,0.04468931009623054,-0.001876684929234621,,-0.019451494277611,,-0.04573884877417445,-0.027225299906792514,-0.04200316579987755,-0.006662514266256273,,-0.04105771687107568
ARF6,0.05438713879422717,0.020756641297020602,0.0020231331559376416,0.04680245074168678,0.042818860880623644,0.023822889487809945,-0.03604028215417276,-0.04704824024994952,-0.08770260795241695,-0.027028033750185237,0.1437699131459701,-0.030615293913522752,-0.03991144893787306,-0.010967463546640901,0.010322425125088573,0.017457564096755702,0.1064158010844379
SEMA3E,-0.05446894881739265,0.034304664715815066,0.017706631232544557,-0.026920729885601038,-0.015218503626784197,0.003359882800415425,-0.024020144611957363,-0.03189667602318431,0.002180668433865005,-0.0002931453489527984,0.0019915439855425206,-0.03667711381417725,0.06747504373340882,0.014279653084956162,0.005536346811104055,0.021058163123469514,-0.05459890921421253
PROK2,,,,,,,,,,,,,-0.016404126052936806,-0.01991921705579673,,-0.029000589049959138,
SEMA5A,-0.11945993990658772,-0.03723878141714403,-0.011913687607969533,0.04891179150751727,-0.017241112302186574,0.022581209615492173,-0.05002428540317639,-0.06866767628686038,0.030558324028606944,-0.030463319690069254,-0.012431487006799408,-0.03846580129579886,0.06947520111833916,-0.03836242342543021,-0.06664184193619295,-0.05829694709176695,-0.05537578302629025
HLA-B,-0.052824277620741135,0.032391833562206394,0.003259308744465739,-0.01624006813694393,-0.07698369229083424,-0.01622223945587756,-0.050812795268785564,0.019332344774611526,0.016659577315260875,-0.011104242035408371,0.06095590882115604,0.010389957682466167,0.008185286719407154,0.026402418423049266,0.0412870790432828,-0.045345993651183136,-0.016811074354029648
APOD,-0.06297073126296289,-0.02841453224321009,0.04601932614114096,-0.0648060383629314,-0.051400384426239516,-0.06008896792469827,-0.15032188249099854,0.05821119505561998,-0.0022650449314751825,0.007379426548818206,0.058085521801461565,0.10105770033001268,0.13248917901382296,0.0004041238725187921,-0.06336241732327358,-0.11635105613157595,-0.17404561501128105
GDF7,-0.01384999908774008,0.04106183600849213,-0.027449803424502785,-0.0036223657495774667,,-0.032896176242221666,-0.032892092958540176,-0.004842559346775926,,,,,,-0.015167533665299205,-0.028000919193814908,-0.0012171810737770538,-0.012118584216254634
INHBB,0.016857689446475255,-0.0042174756183182005,0.013626996079148692,0.036229365319234146,0.06815248646174203,0.020555338425759496,-0.0417849680142013,-0.010441474029588064,0.027315080845326897,-0.046366275794521294,0.010328594605364673,0.04417540132764206,0.016848150221008572,0.020248763309619746,-0.006937184544550459,0.03986282307295329,0.06224994751439733
MATN1,0.03151777161039888,0.06189653789096501,,,,0.04098398168215678,0.11551046025170564,-0.016971773254102488,0.009771123977881487,-0.012380855243514623,,0.023151963524955278,0.05213835283330381,-0.0047766001332792,-0.033949832426256474,0.055160911760180516,-0.018088847485437688
HDC,,,,,,,-0.06172911712097059,,,,,0.056530638466184405,,,,-0.007109551176856406,-0.038587421511019855
PIGA,0.10778367798162103,0.04689094266507177,0.026172465282404585,0.10355635065567718,-0.000272385382009933,-0.002049830807489469,-0.00039627277255941193,0.03026722505014277,0.03340568893786675,-0.021156937345000435,-0.048495395164599435,-0.10880913030674799,0.016782428246689185,0.05584936287739773,0.03169589549826121,0.0024491243039011386,0.15724774460249813
KITLG,-0.06403150494290856,-0.0037018721226550707,0.013826625463681023,-0.016018806753257585,-0.032768500339477584,0.019912757588704078,0.006250742557989162,0.0007134466457269739,0.028565894118780664,-0.0005434945492151397,0.019865327529244088,-0.024262809891506622,-0.01855055744815465,0.0006833725753535333,-0.008824533703630521,0.04581700510196534,0.01948878825330422
SEMA6A,-0.038581556180505794,0.04600280146153296,0.00529277923944771,-0.06505189438866964,-0.0234692409185048,-0.03646449337587055,-0.07880817267951325,-0.018822442972000593,0.12704198893092805,-0.01885257684455184,0.07016176751652424,-0.09107163882614892,0.04734427989822591,-0.036540717960731606,0.002411929590693215,0.00314318861630098,0.03979257547791051
BGN,0.00677378748338384,0.0027290738485781178,-0.030755746765398974,-0.01909293119395519,-0.06747325751221137,-0.010655108698710156,0.053237077337611245,-0.014799449269515043,-0.12868566059859848,-0.02611306953881882,-0.009851227083094292,-0.07553500257928233,-0.050608102679561506,0.021438941116693724,-0.09199923643941837,-0.012746389718704473,-0.09103472516854016
ANOS1,-0.04271360793092856,0.053965146719981906,-0.005282368832714254,-0.1081152785431618,0.07078250728313827,0.01611402949582042,-0.0069757914562922265,0.06639366213705679,0.025507233287679995,0.06277207239800123,-0.05882526914503395,-0.04363876114917666,0.01743835422057027,0.04989502617397751,-0.001943483336777488,-0.007795454233744545,-0.08534803063851631
AGRP,,,,0.06608969230360505,-0.011839637984583113,-0.018567824871238432,,-0.01857383584480364,0.04593039392284478,,0.1291697110195578,-0.032577732492458815,-0.019450584593805016,-0.015167537075571835,0.05350868514498265,,0.06267180111059767
MIF,0.1018671396622998,-0.018092941461880716,-0.0035638026355051364,0.10151459238102346,0.007699069734017937,0.035214278509817024,0.03565588356992235,-0.008813506122465564,-0.10677584746972776,-0.03225914007935436,0.00369590573490582,0.0765741285778026,0.036057008351897485,-0.001951854854051173,0.05810010758807124,0.10447374876628329,0.18096229680526008
PTN,-0.14021227075822243,0.04849783978174769,-0.017121554786202284,-0.11828214878321124,-0.011683274970105018,-0.004521970406908463,-0.0821304762919052,-0.06772282656531019,-0.016828084927067565,0.004306381798056132,0.05275923575159219,-0.008959943906885997,0.06851840715568402,0.07957439960951138,-0.058474765981521695,0.012504343317365958,-0.003943872007107191
BMP6,,0.0519888235958946,-0.021712499241074216,-0.019506294082821504,-0.014332760838570284,0.11417024336306814,-0.019321855994320274,-0.01697177228887403,,,,,-0.008755064957893001,-0.023962583403547583,-0.030711743514061318,0.00873441870253957,0.012870839754583878
ULBP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0
TG,0.0738787625189377,-0.01656467540771683,-0.0122680704968895,-0.026289149477670654,-0.032172190456836454,-0.023453038124276796,-0.02190151018409968,0.029363727027974202,0.1129126252595625,-0.020446256317552255,-0.09336039229388188,-0.018366521925745963,-0.02308233840069647,-0.02523253108288078,-0.0028190406532411093,0.04061173880077247,-0.0006360782580424906
VEGFD,-0.01385995838307462,0.005079953251672818,0.024067806141323842,0.045151147685110055,0.15063906886300346,,-0.02915960634341667,-0.02337170393602527,-0.026781787356084243,-0.014587768180654112,0.05968546964991571,0.04927383132701055,,-0.0176932826737817,,,
FGF17,-0.04686291096157302,0.038566898569654534,-0.02416259158356728,0.0019847956293418956,-0.02127334304867762,0.08120230721197025,-0.026367376123390653,-0.017734825277081156,0.05294649651856711,0.06200443127355007,,,0.007050306396317453,0.02730271690082691,0.0664464149763078,0.05713825521987463,0.11547082947777203
PODXL2,-0.008339381858797486,-0.02510171153414919,-0.02262655448643729,0.00805611696145403,0.036674709809112895,-0.021973607630438544,-0.017132578387232304,-0.030296013600112755,0.141413612554325,0.09614752421279477,0.07495542293655687,-0.019590458262703978,-0.027335865993392407,-0.0144686085912194,0.05307310829407854,0.036595870224914534,0.03739066750851593
AHSG,,,,,-0.01861650318164462,,,,,,-0.03414386873990304,,,0.04850004990030061,,,
RSPO2,-0.010472526981484284,0.023842262510058648,-0.0200502355435309,-0.023132404082223657,0.029631029459253923,0.020078614445320823,0.032428888722607456,0.015147636406068962,,0.025671502089828695,,,-0.029107253309324364,0.0653570134911952,0.020550396895027436,0.0733849871179289,0.007516719309593215
GAS6,0.011638635104931322,0.030080466725643018,0.048343054317593705,0.01994070979717614,-0.019684700126946432,0.033163040117707245,-0.03955617824376656,-0.02934667831733035,-0.020357593318391105,-0.04656637697432439,-0.0514069868725439,0.0586607690512133,0.004894260068098571,0.015019208360181321,-0.0325179284888296,-0.03608549015437881,-0.10357988802613864
ANG,0.10278646574601671,0.04889230062675031,-0.07667370433352165,0.11832028609200505,-0.05221334576317014,0.0027258623551798537,-0.013027112143359183,-0.024281964768648433,-0.018270358011288297,-0.07065940003769783,0.01211438700722243,0.08059147613329501,0.08487877100441603,0.009727227164204238,0.02973568538903019,0.027187510991319646,0.17305933362670067
F13A1,0.014379509790411677,0.007314859406604049,-0.031786728285520406,-0.03485075852692748,0.0016846533865700643,-0.0030574397808994474,-0.01803738140065377,0.0054237743150736106,0.03208979901782083,-0.024891016317435986,-0.11779287704320493,,-0.04883415722469898,-0.006118980351712285,-0.003194625514288619,0.04727636000361348,0.1376078578784029
TGS1,0.015474493927657365,-0.025478303820050854,0.012324762931120113,-0.0010101734716579818,-0.04115431001678447,0.04706592326487059,0.0016059769482423861,-0.03659956035432863,0.09850507626642181,0.0037737574939114104,0.00463666104399356,-0.008871075723806783,0.07881473486195346,0.04507873881166494,0.018026395796551912,0.10858529212809133,0.0951102913193794
PTPN11,-0.004543228956567976,-0.0029106539982970596,-0.062035940104811026,-0.007232126993369496,0.050684145432557205,0.0005145615825816227,0.00361299910675092,-0.004079046283879357,0.12721659961514656,-0.04068958961710431,0.021685114822182164,0.025285236903457697,-0.010058597625977368,-0.012438293249420626,-0.05164293776733085,0.029706262378067724,-0.0624106789367687
IL23A,0.13331916046364162,0.046111637673065954,-0.028962106343619204,-0.006680500650957019,-0.031288955653263915,,0.013923149421170001,,,-0.02009642969842756,0.02164584750335829,-0.0100407306982872,0.13074415992357183,-0.02379964797928013,,-0.025269285573610096,-0.06351265489297565
CXCL11,-0.06140347210391287,0.039972098289874955,-0.03627111013115779,0.05163730471369717,-0.015964193067445762,0.02719734866956558,-0.015414636782324933,-0.018876402632769712,,-0.014269317354843455,0.04871375072927861,-0.014673773947042171,,,,0.03579005892932592,-0.04941662902459864
CXCL16,0.03595190673828753,0.01840856756148775,-0.04742280942245074,-0.030223819902510878,-0.05361886445255963,-0.023654650262581067,-0.05790505932244471,-0.014749299536022626,0.0897694448539537,-0.005835397742865256,0.02220827023145245,0.05034235352415257,0.005481622281240294,0.06093543777311094,0.09742915192718528,-0.009414010470940783,0.025487293635249174
NPTX1,-0.1429660771936826,-0.014291245725726903,0.04286712893912313,-0.014034446475425334,0.15292039468533644,0.017014352468222062,0.09147226121994476,0.040318752703764435,-0.0026823770823546245,-0.05791685272311752,-0.006630802219066608,0.023045190588224997,-0.016280852967554722,-0.007716868454968178,0.05902815190917798,,-0.1293458758383006
HLA-A,-0.07994242700060851,0.023672169324024932,-0.028750346334603417,0.07415034442775013,-0.11007009163702239,-0.03923650700084816,-0.06684775572732478,-0.044837328964218645,-0.06515166897005699,-0.025386361054843105,-0.06309266258801724,-0.058207505802661555,-0.046111849211629315,-0.010714816111501064,0.017646693126687773,-0.013412856602101475,0.13261037036111525
RAET1E,,,,,,,,,,,,,,,,-0.034397114400199456,
ASIP,0.0816907556501241,,,0.04985866797851839,-0.017574971495038717,,,-0.023216304526006846,-0.04679337657030936,-0.017474658952066752,0.08083243228909902,-0.05862643097707602,0.0010055170596777884,-0.029046201668045196,0.04309069232866077,0.03345782357767132,0.004604852870904274
GNRH2,,,,,,,,,,,,,,,,-0.03397830701729938,
CD14,0.03731805185279288,-0.028730302757836692,-0.033531716053365954,-0.05515707690809272,-0.06258865830443376,-0.04273203834711964,-0.06908701899036722,-0.051263481845124,-0.011537076637564812,0.06323394171277988,-0.005840290713602046,-0.01976760855104193,0.014014234637556668,0.04404420433638571,0.043330986802091964,-0.015814068930640034,-0.018352945239174294
RGMB,-0.003773631507092892,-0.020485182699665257,0.027195583948871886,0.016723349837384046,-0.005044389046544618,-0.021774892448265852,-0.032996224933084066,0.005672740239295523,0.014185613775864608,-0.0487062859490736,0.028377036435501757,0.08282597211276302,0.0798128921289711,0.014476982010391985,-0.002032646712258785,0.06927737127767129,0.05268083007367771
GPHA2,,0.019731460984285697,,,,,,,,,,,,,,,
SPINT1,-0.0013985742450099733,-0.020819245361838778,0.05680152761064962,-0.010178757837347443,0.020381854207751994,-0.009606483694372009,-0.03752741053580688,-0.004613885937324139,0.017241641075173876,-0.019978616259290774,-0.054140536114868625,-0.02849767359841049,0.07470891016697874,0.005445868758940117,0.034864519810509344,0.04760119055543558,0.008118199032425569
APOB,,,-0.022032965952632225,,-0.017093964532241244,,-0.01740593272268404,0.038536516770272325,,,,,,,,0.047511985333972884,-0.03460637502348337
ADAMTS3,0.06497455573363753,-0.03761481174823908,-0.014231775574046512,0.02377156913071161,0.007590937980562892,0.03141018975438123,-0.01055757922968187,0.010943372372831247,0.07421659607681538,-0.02813855122136936,0.047109354498232454,,0.018231865354476882,-0.007067839394629699,0.044017377690276374,0.027986585242721296,0.04237722274405632
LEP,,,,,,,,,,,,,,,,-0.0037783409881067542,
EFNA4,0.055403344602582,0.004935898217037965,-0.0023372031291872585,0.043697367888836575,-0.03396126952214179,0.009951332365221922,-0.006450192011670666,-5.4616009226882855e-05,0.01708318529151058,-0.014737199965900073,0.13891953149782488,-0.09875584056592983,0.04034979587773663,0.06213801545644592,0.011429919533740339,0.03887384530934367,0.04934368880808878
CUBN,0.011723142476540393,-0.004283701016062071,-0.024162423265532168,0.017481408746425835,-0.02796479800361602,-0.041347170299954196,0.056717498816420034,0.050964272250327215,0.035380263158589303,-0.01720956180949924,0.034677932293865815,0.03289790750108728,0.04364352316286022,0.0775842471700384,-0.028457977972169805,-0.008780622311037824,0.09304222854607186
ADAM15,-0.0042731444666068005,-0.0063561891508900755,-0.021382667542704212,-0.023302730689801786,0.0019244783772201758,-0.05831805520473215,-0.041755530292379946,0.021358985758892807,0.03395846809878717,0.026284948796212928,0.057908713835671026,0.05662351320475011,0.011941115389024317,-0.061613124528547066,0.025640964283477213,0.020529687469722356,0.02341021921293802
TNF,-0.008129591524101558,-0.009231006874944419,-0.0052910067361033345,0.008455880498485228,-0.0057769504146775634,-0.003412857615051354,-0.02441229456190622,-0.014223158991503847,-0.008117683565669753,-0.03111249651453757,-0.01046181118925089,0.012795862666331195,-0.0188787154534726,0.07330527897483927,,-0.00494642943912744,0.032271215677466325
CXCL6,0.02196517452560432,0.04548241446423305,,,-0.011839631198413518,,,,,,,,0.015983808156013118,0.01957079370110101,-0.02828478289343775,-0.013505546424622678,0.14253504305335604
MFAP2,0.021773377741513705,0.031537740554177934,0.05209869964450024,-0.0021737730980406324,-0.025803455066295534,0.05150934236428861,-0.04598976786455601,0.0700232356797326,0.001708915452059144,-0.02398087562107768,-0.048429959993205145,-0.03345149877300014,-0.014995417309413542,0.034807252291750856,0.003417990689918749,0.0124613052287288,0.038666703198806766
S100A1,-0.16026660269805076,0.04236936389981601,0.017400510294931167,-0.062443917384841625,0.06991406278333766,-0.013081052040942832,0.07309937448026163,0.06904258221811775,0.11339687613670427,0.010819446399208168,0.07151495695539746,-0.0537947779642667,0.0056607320048214236,0.01868966602382952,-0.015133879919805379,0.04163321531601302,-0.011108154677161234
CALCB,0.00431524971536607,,0.03520167737006282,,-0.0192831007889788,-0.019083531260506124,0.06653434531059747,,,,,,0.054167350446278184,-0.024920373529665744,0.013137914279802742,,0.022045590484088988
BMP5,,,,0.009484086391541061,,,,,,,,,0.07234766522697998,-0.018817840549828352,-0.016377634403509287,-0.024425994599666146,-0.020502458141341877
MMP7,0.01476380640442407,0.04173450174088563,,0.13618244236146773,,0.06664688050086386,-0.013766300348945278,-0.016761264818631404,0.05806416252301843,-0.0191358753182868,0.06373542849014367,,-0.003943266722429012,0.0451296877274227,-0.020463854889918826,0.03528587208564124,0.1743693694979793
F8,-0.15380933707647787,0.004352187223851358,0.033633509396967694,-0.05950656974320444,0.021944511034758304,0.03196094837893517,-0.04005913459119718,0.015019063166025595,0.02850263928727983,-0.053744565066543716,0.043758261883817734,-0.025264576579461726,0.060219352499192746,0.0720420574577615,0.023939543597598645,0.06985766496273216,-0.015231059316129026
MTMR4,0.04958723677110405,-0.001040790194747753,0.033454967755379886,0.019922868189157457,0.013786668923101947,0.017961145686383607,0.03458907248539757,0.003862250160050779,-0.0040946218645191036,0.010283744739003798,0.08311585573924045,0.043972043583573456,0.04822813490178637,0.0025306147820313898,0.00011537853266382884,0.009517606729933266,0.10425691902405669
LIPH,0.04420223052006307,-0.025779050535896793,,0.0060567575038945635,,,,-0.014975587570773516,,,0.05150989353378822,,-0.019166659661699118,-0.01972648045814791,-0.03577939533766302,0.024520868450855545,0.10736964525085088
TNFSF11,,-0.023842951783663354,,,,,,,0.043351050030694886,,,,-0.019450583600661837,-0.019137553478388896,,0.01356873409851986,0.030947077706551026
ADAM17,0.05123398003830536,-0.005021316694482428,-0.019366447882534745,0.032557740219569885,-0.03176904433434019,-0.03205965933733894,0.036785055113247506,-0.06542274808668225,0.047732801096555436,-0.017750249908195154,0.027996155699767253,0.052701841203081495,-0.04458217722538225,-0.04107828122768683,0.0032971454171967394,-0.018742248679693083,0.10483557235649829
MFNG,-0.028978186396858435,-0.01945459437780656,-0.022726657724297685,0.011597729962124244,-0.01884307620553272,-0.03024505304184023,-0.04016649953186499,0.05210891733035789,0.016021952036149128,0.01764867552377848,0.012640557899502351,-0.042950514969782194,-0.004422049520115959,0.10049670900700303,0.01822598245104953,0.018262397743145375,-0.040905166510372515
IL36G,,,,,,,,,,-0.014899820019697654,,,,,,,
FYN,-0.11941373874258403,0.0251936610386412,-0.012015922275605663,-0.07266488138636773,-0.04129760415089662,-0.02220216119923507,-0.027394462087925734,-0.010090257296790896,0.01563609872874385,0.04333566359483723,0.027420151715895576,0.05097523543027026,0.06972964994990778,-0.006516741853709542,-0.04794808786636296,-0.011742860579407642,0.00296958286167764
COL1A1,-0.021553334649080703,0.036177748204125615,-0.008112676293475897,0.022285069653860616,-0.005764567621518105,-0.04312579019937063,-0.028874871091186773,-0.035646075501965316,-0.06994175143381026,0.006261750962306139,-0.030332796752137667,-0.08922404716568884,-0.03711182947663758,0.013260065569444228,-0.03635823888200073,-0.05131047669107578,0.03424967782692367
ZP3,0.05533079045394407,0.040930187435506166,-0.01963157146439508,0.044683166742366706,-0.021373664964909566,-0.03661004726179424,0.0006616594874227768,-0.003222644964776896,0.036986044210278346,0.05865607957669526,-0.019319135665431086,-0.06488964840659997,0.04201616317814375,0.059960025128865724,-0.006481026201475789,0.023674383298662383,0.07032103984728912
VIM,0.1182782553729521,-0.015134040702243586,-0.02339883242481139,0.1280266085122639,-0.01487289758774993,-0.07119399412341643,-0.06242873911358878,-0.08063927721143373,-0.08503254577509264,-0.06972610404224411,0.04602683035898022,0.012407077295558917,-0.03215331733429051,0.0074406711434874115,0.03705692636697915,0.10517339876173423,0.16283730694499546
EFNA2,,,,,,,,,,,,,,-0.016816281092507608,,,
NAMPT,0.11710537691171577,-0.006078459163701511,0.03548649395375093,0.14858708620566152,-0.07721159643175063,-0.0007311277214650006,-0.03953651851410932,-0.023823007806195038,-0.050388521476988975,0.031794056350754336,0.054678904856752385,0.04288291218147259,-0.09485368970000785,-0.03486697051279606,0.025817254839552196,0.0022262231157196594,0.21135401989841301
S100A8,0.08518295604376733,0.033334925690138725,0.013241146950535153,0.07043902797747113,-0.027214883176353576,-0.06060587695532148,-0.04525833420985047,-0.0777350772960664,-0.008668831440878813,0.015062193552470616,0.016875183244553858,0.041131241409787196,-0.010024542831535624,0.036167439167685514,0.010261388140950015,0.017688559163263475,-0.0004680365457397911
FBLN2,0.014912076124889739,0.06054121632192108,-0.006443919667306463,-0.0423339071520374,0.04541100762006946,0.0482091194960256,-0.04030523628460722,0.04250682067456076,-0.03192809570517025,0.09164193738920974,-0.010310517353589616,,0.044637034704798774,0.06352388702439431,0.02448506214128589,0.003089864948114479,-0.004605615380249631
CD86,0.08310679648112711,0.005394237574674721,0.01085369682992064,0.013066706890897586,0.026475095253089168,-0.058937958148564173,-0.04055285049483407,-0.02212578452893356,0.023404588557214872,0.0792620208499672,-0.043880602277185994,0.006634132846332434,0.015001190479371046,0.06556370043594237,0.06146019221552465,0.02380572445707552,0.07807554404003432
GSTP1,-0.016519234078410473,-0.023341499467869887,-0.07889608066079418,-0.03572194971087348,-0.01273235477648034,-0.05217797388349046,-0.07545310497856053,0.07302688495276878,-0.05381576028809549,0.05497180076861363,-0.12721735985840602,0.023121424752126227,0.02166585789626325,0.02561812768368389,-0.008312468716916708,-0.015011818825673168,0.028083261420267108
NTN4,-0.023659771767448188,0.010936011134355023,-7.017758083158688e-05,0.02678424403190948,0.038626081701510086,0.0061169953828308305,-0.006091074520192704,-0.003874452554735043,-0.022457111255813237,-0.03665283849077124,-0.08392892976739698,-0.03385980385781466,0.056544151765781994,0.038121139223134544,-0.038784005250653134,-0.02966470995205304,0.03845205376632218
ANXA1,0.09242443477670659,0.0039658637770658995,-0.02443504653045605,-0.006753434712978887,-0.014273738642639153,-0.030674234684164636,-0.07511324059667562,-0.02104162418095682,0.017643386357132005,0.026711395839727353,-0.02374950583842321,-0.1216092569273876,-0.02705063313030479,0.0009968298205030612,0.027488628578194948,-0.06223350696131335,0.04773377957414671
TNFSF18,-0.059667123903387895,0.02177225666825124,0.036080646875484866,,,0.06706216136247367,0.004620189959911865,-0.017588837800583013,,,,-0.04352269688758497,,,,0.035943524354689914,-0.045232101965359636
CCL4,-0.0920379245784095,-0.030937951398782138,0.012894911646805287,-0.04453089001479807,-0.0009366297398543859,-0.049376634852063776,-0.04069000424481468,0.04661068468641391,-0.02599219054181903,-0.0014676288320502689,-0.06370037421409666,-0.03989917781708709,-0.00972934392366314,-0.018747241578064136,0.02459747509078457,-0.011952215430695462,-0.13922348855329927
WNT6,-0.04517921359470012,0.012260319673171044,0.08692788152402853,0.04213558235270106,-0.01745583099175301,-0.019833290981667223,-0.022896884166942452,-0.03384893420865035,0.0038648206363881424,-0.013270906963807817,0.06818765942923422,,-0.03886679983733361,0.024022630100878597,-0.04163882494364261,0.007465186808067251,-0.014613448146166549
SPTAN1,-0.09088854450828945,0.04659511308753688,0.01653749076661853,-0.13298470265822895,0.0800602977968228,0.06265957254983684,0.062192604040943095,0.05617619082950292,0.05182545542723313,0.036435503976838014,-0.016902859665362514,-0.07478617197308282,0.0028110395374087277,-0.012955920363951495,-0.020839087362237708,-0.0423597089515415,-0.12853831064974414
TNFSF9,-0.023211587295087256,0.0074635528866748065,-0.03684413982683071,0.034827283835456975,0.102817864142615,0.009925898058852236,0.16880563332488405,0.04320951715581513,0.023317195801615793,-0.02527934084410823,,-0.0330548165015517,-0.026035066902704386,-0.004321871238136915,0.0023206084312937586,0.14750502021210285,0.035656403504722746
CD55,0.002129493536913214,-0.0035113014141355922,-0.007911926594251913,-0.00039971646254226924,0.03262902518076138,0.08797083125874279,0.006610081107190594,-0.006133217778824656,0.07974850586904372,-0.03599723721128502,0.027229789298094585,-0.037590814421743536,0.05236323432320997,0.0012650255467200051,0.018824327403932566,0.01594511107040217,-0.0832303889417843
CNTN4,-0.061930677721908654,-0.026090286204709153,-0.025580599384029474,0.01009885347928048,0.15116178668708596,0.07642890741345916,0.016217938400505047,-0.020439015802048363,,0.020535870585263273,,,-0.0027680960609776373,0.019014439531369557,0.0017883616458100108,0.02424715302004695,-0.05626970453148544
NMB,-0.038699544744192536,-0.004051195427626744,0.0004611449240066695,-0.07782409135934806,0.017336512672597715,0.008178027520805585,0.001312327342921605,0.0024932296831944095,-0.03744841726309419,0.011663671161421243,0.03251354403494055,0.10916159641287743,0.07716780972899691,0.013029776112868915,-0.08302190376718104,0.03618596160798993,0.1275138598428314
