,UKF243,UKF248,UKF251,UKF259,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
CCL27,-0.005897379326212493,-0.016656594347663815,,-0.002469286925505612,,-0.05860783991242029,-0.028803739480623335,-0.02205710655303599,0.04932434332368686
SERPING1,-0.110451398306479,-0.06425428635324087,-0.02379093678049565,-0.1020685468754243,-0.0372389840332682,0.029510064757224418,-0.04172022297112276,0.08410545958768836,0.08275094594423012
AZGP1,0.12550180705357342,0.04740800350359464,0.022766969923860136,0.12493363887404504,,,-0.00821374694078228,0.05792980509825004,0.06607926819341742
INHA,0.014484168556031015,-0.009353580259695637,-0.017342118965782003,-0.02957137274488591,-0.024764905680965364,0.006343179214761592,-0.008565540520419038,-0.03247477506949842,-0.035776476132981884
SEMA3G,-0.04653480418108989,-0.008488227791435132,-0.006380431223858955,-0.02829332890115893,-0.02850864083189539,0.053386778946860225,0.13645748908185723,0.015564612405147237,0.02347864491574686
OXT,,,,,,,0.07590234863450104,,
COL6A1,0.0056010808236342715,-0.006230612537005456,-0.012102658536604118,0.0658884697147371,0.04555864711910085,0.12582078624953283,0.05451065186372908,0.05917119353339561,0.038972765479040786
FGF17,-0.047447795675424315,-0.010839101332345774,-0.020841875905446366,-0.028169181255600702,0.10366673034104595,,0.07254901624021003,-0.015898864915746578,-0.002526215930510536
TNFSF8,0.03425111399900321,,-0.018448116299633256,0.010699938839820384,,,-0.017255693264496465,-0.02586839730642617,0.03608034819884645
FGF20,,0.08207651314327309,-0.020829423122053766,0.015847375207435847,,-0.033070053735490934,-0.034913736885620474,-0.02737100130027058,0.03674498417311888
ICAM3,0.03207600415807023,0.020353222369430386,-0.009170395069920716,0.1369781945711537,0.0021483973131252074,-0.01138413451224772,-0.05082760969300407,0.012904942001129047,-0.009666067744708191
LAMA4,-0.02497259312890018,-0.05367689601299117,0.0012010348709945184,-0.08560003061320715,0.014804030589773766,-0.002725695107981559,0.043226258681444675,0.05655053031051887,-0.05788820005020182
INHBE,0.21489327872421896,,,,-0.02542723830346453,,,,
DLL4,-0.06320543171661414,-0.04159746333293179,-0.030855977618314243,-0.04016798219741512,-0.03878404318054319,0.10997930576094783,0.030650208955786695,0.05417402089850082,0.009450536419460606
SEMA3A,0.0853116551139074,0.004955775462511623,-0.024512080183910826,-0.035017270501046124,0.04006182651695379,,0.0007238963733417504,0.025055852389599086,-0.06043915709894606
RLN2,,,-0.01981205320442208,0.04065206632243432,,,-0.01892667297472568,0.07077381511836518,0.07433404016284641
C5,-0.02680702293167099,-0.018680578379497305,0.10484038507119171,-0.020493514275424892,-0.0024556284257452195,-0.041880518572501704,0.03666313317415763,0.0379392490008344,0.0025689593128365466
COMP,,,,,0.07368167711609543,,,-0.02266709954249458,
EDN2,-0.023059276631694058,0.051874850694460656,,,-0.02015239190688302,,,,
C1QA,-0.011224280024417353,-0.0391578141762016,0.04374621359581607,-0.1551675501638594,0.00493657211337821,-0.08563405035780641,0.00033221852479826426,-0.012116498569051753,-0.00916467975324003
UTS2B,-0.038578391628758,0.0967214164926309,0.03572053313950343,-0.01932048410412006,,-0.031398484117047515,,-0.01955090193787455,
COL9A3,-0.08554979082580444,-0.08391553433981433,0.008151711164776868,-0.04993902681377607,-0.020603705728361257,-0.10747746601176192,-0.022310469082430714,0.006488778106901557,-0.03799439770608781
DLK1,,,,-0.032156827786150144,0.0676094708740729,,,,-0.009681523946144788
HGF,0.027413862380873066,-0.006977870226357569,-0.0490095795246666,-0.024225653965398303,0.04199959026817834,0.04797655479241529,-0.04928560676438262,0.040295119473134106,0.022907321861536073
GIP,,,,,0.01605394600400377,,,,
P4HB,0.18215779132817497,0.07275833209209155,0.052218238668509324,0.13015933543491798,0.005736484351234037,0.14218513615759457,0.10861190808092056,0.09445414211267404,0.07207107164700553
ADCYAP1,,-0.007495847631266934,0.00764588422659764,-0.039010128109536746,,-0.03583419726900258,0.022148421382193705,-0.028110319382174443,-0.010212050973973414
GREM1,-0.03857836771004565,0.08957513542048871,0.07313111613106278,-0.01669895535805532,0.03721374879562902,-0.043572610481301455,-0.036412755364419014,0.08007388102331094,0.025140137121541502
EGF,0.048012716816263366,-0.05481502534309274,-0.03175521394491315,0.028793225924089345,-0.026280836632398417,-0.03307002580178075,-0.007644116852747362,-0.020720388849938418,-0.0654822137379666
VEGFB,-0.011434625345584898,-0.002322312324535293,0.02981159442067036,0.10998885278610498,-0.004846546516275822,0.03633929621051483,-0.03581064598165254,-0.00352819962963576,0.03200827842027144
FARP2,-0.012025286188502942,-0.059737834301473655,-0.0005222636464362043,-0.03426766541318277,0.009951368018964917,-0.06350270073727365,-0.08073145202777252,0.04425839988114123,0.1081882656330936
IHH,,,,,,,-0.018696603586934663,,
LAMA2,0.00537392257841568,-0.06547200648522025,-0.035089974297193696,-0.01695464072324806,-0.015059999334954081,0.024151293557087932,0.08499633234500353,0.034304741877645734,-0.013084124175446623
SERPINC1,,,,,,,-0.01846383709753009,,
NRG1,0.2002318777475311,0.049611116603074,0.03729105761084855,0.018079271095412068,0.030812739317150124,-0.04313555198125418,0.011673683031657509,-0.004067851409356624,-0.04816936242030513
SPINK1,0.12512621062039916,0.08860636032977892,,0.22325498509883865,-0.03425728530349768,,-0.022695771346507725,-0.02557786117063773,-0.021679445039227117
EFEMP2,-0.09068893912435436,0.005852316832726968,-0.0326134008853664,0.0035538504397274514,-0.006155292918210306,0.011460209039814062,0.08080379144479949,0.07778628180869984,0.054254514911320294
SELPLG,0.021840063090636987,0.0019390103768873186,-0.022832748370003566,-0.11970652191079106,-0.024892210510262105,-0.10620328047246679,-0.09195877550663219,-0.006383764262405616,-0.03224921579407552
GDF6,-0.045239118611012354,-0.010401834310400343,,0.030760358931656483,,,-0.007541099812115797,,
HLA-E,-0.0656171011525091,0.005270782904630402,0.005240286303617869,-0.08663838946618145,-0.06796079067329942,0.03475001627727141,-0.01897403947092889,0.046709640816991714,-0.02369718826450458
PTN,-0.14469741322581398,-0.038943406734348526,0.0744646572915734,-0.18934723753849153,-0.003321667441071961,-0.07238833413029226,0.04723713986224985,-0.05742526695641289,-0.01758346081318712
CD274,0.0909164849288276,0.07618618490186277,0.07052781270890032,0.06294541533602813,-0.03636780641408522,-0.0647027874105693,0.013723716718126168,0.06501048703783721,0.050255176879496405
CD14,0.010205105215544904,-0.00029555341197799143,-0.018169409763754894,-0.09063632231811476,0.020930758544243522,-0.02587093861562268,0.08718378644062015,-0.033167449712723666,0.02561797635525625
SFTPD,0.0030783187580561383,-0.03036568591495715,-0.031437803729602316,,,-0.05534110956057276,-0.04994054204764358,0.032628815605584456,0.02746850696232691
SLIT1,-0.08725718192509911,0.008307438218525908,0.06259145749442485,-0.0986132027953495,-0.008064461963729841,-0.005838175498710135,0.01679559759553711,-0.04146773882336774,-0.0865832187695713
CNTF,,,,-0.015228931480827775,,,0.0015429430454484362,,
BST1,0.005539886982661094,0.004377192181266626,-0.010755751794842765,-0.025528068718165365,0.02116222615560084,0.012059884398310218,0.007681290445531236,0.026891605366071093,0.0073188540828730934
AGTRAP,-0.0012288674939692596,-0.005109801867527201,0.02720957182220881,0.037842030678209314,0.01358289195077113,-0.05911760610820478,-0.0077573680949232435,0.04229986033317147,0.03805464536984499
LAMC1,-0.06376919899219202,-0.02506145644288306,0.04505283490566106,0.0572604111187945,-0.08098459099499437,0.056055149441790034,0.040310098561221155,0.05816231063723724,0.013904606264824426
COL6A3,-0.03070113232403476,-0.04669198114368614,-0.028937996052310667,0.08648322209990074,0.008676993083274019,-0.004256736998160272,0.08746793667799863,0.05865566195649867,0.03187481413872872
FN1,0.11332773906500698,-0.03747795111706865,-0.007474291559685004,0.10191364930891277,0.04818396629614479,0.044362927206256744,0.10008591512124124,0.08187243606292044,0.03540903529840947
MIF,0.15940935401884748,0.06455134044647357,0.014442990922553602,0.17995630809175212,-0.009444737612411882,0.07197335151030564,0.025044443631716182,0.041169721234300065,0.02415058223222398
JAG1,0.03181212928887386,-0.05285705178657629,-0.010922399581579199,0.035265339779041144,0.02754567590000507,-0.07464790357593157,-0.029829369417310184,0.07742593036080525,0.037857202357119264
NID2,-0.06145196701418605,-0.07532127353048378,-0.034573147420122664,0.017509618963086598,0.02704704346434045,0.08516184432695476,-0.00031163202027896704,0.06939587352933707,0.021841412870702574
EFNB1,-0.028751613086053555,-0.027682097938003313,-0.017637581318087445,-0.02361254653350947,0.03785975925430883,-0.01441820832581531,-0.039919174571956054,0.009632567375469001,-0.034674284790373315
COL4A2,-0.10953845642711721,-0.05377025455088423,-0.018792666471809168,-0.03198751083240269,-0.011907443239788621,0.0027389475355256874,0.05910555637944605,0.07981385483082673,-0.006069302710158745
SPP1,0.07875401219589633,0.08129234834980092,-0.022938508965870345,0.17623712168871455,-0.031417874634709915,0.03341415449264318,-0.005105498342799346,0.04573361369964821,-0.009822181587544655
PODXL2,0.06421571050555627,-0.040687168393766224,-0.008881874798565698,-0.019582164045831556,-0.018178065853869354,-0.044553503947392534,-0.04483242558936227,-0.018041728823330144,0.016727777375838367
FGF9,-0.080193578783201,0.09940649865131485,0.007737330589478557,-0.006643158082898729,,,0.001964854781793575,-0.025970802780881517,-0.00287050137810242
ITIH2,-0.00027067937269941925,-0.03180621791997963,,-0.020346440356825084,,0.02461097565493043,0.0721617572724219,-0.035200838774847185,0.07968171830631471
ADAM10,0.015187578895404095,-0.05845278078921149,0.03670561525176354,-0.06492467158370942,0.02793146864761324,-0.03168054279670097,-0.027606292747968046,0.0493206195044647,0.036852483798128596
CFH,-0.10220029814735827,-0.03319312260131289,-0.01029405238936185,-0.04737192866269768,-0.0039939658527424655,0.037851676287075836,0.034019703644379194,0.028377520116322223,-0.006853779223729377
COL4A5,-0.09413418792874662,-0.008953621162737874,0.015781812263151198,-0.0194060955825488,0.03764206150282165,0.03839272281508768,-0.023606786843719203,0.025338993728948357,0.07037873316871192
LTBP3,-0.01680469759651341,0.002717304054649692,0.021997513023674233,-0.0597458188985029,-0.01033864731357383,0.0820615617608197,0.05600138098708703,0.04865929043427097,0.08170867412631426
GNB3,0.11583016390222148,0.03926568087125247,-0.0008010504286372793,0.09074881220451174,0.050759520787797094,-0.06194158954630484,-0.057002963755544256,0.006011682528101556,0.006312772339211337
COL6A2,0.02745048445312053,-0.0008562085099555773,-0.03270902262241107,0.0771015243100381,0.045313940926193785,0.0784322026700824,0.08783116578832748,0.07656254780673359,0.003509614629712671
GDF9,0.0426235740148245,-0.005486653277919079,0.019704220846126642,0.08059335006940223,0.000788201882567069,-0.008536189238486657,-0.03231350216239825,0.01829766977698849,0.07258488840761633
NCAM1,-0.10269565427891054,-0.024522826797806208,0.02185171801173846,-0.14980887886206123,0.11165836750347365,-0.14283689789791812,-0.02896279261476659,-0.04773791376937817,-0.05900531933667185
APOC2,-0.02314524364388327,-0.008086880526163428,0.0830754426135998,-0.04730032227933504,-0.003520824301535291,-0.053546683405216476,-0.01228402295658014,0.00167193486479973,-0.03451305210561379
BST2,-0.06842219480349782,0.045333468093039044,0.004001899961163284,-0.022690891078339853,-0.020005573410842418,-0.06014932877984801,-0.0865948993185729,0.05633497531396844,0.005459200876439093
COL5A1,0.09597870608725553,0.006179308201354616,0.05154369549533746,0.11183204100316071,0.045208602096281955,0.0017255945159237542,0.070062184749808,0.09604055391478182,0.06533644554017551
CALM3,-0.1090502549660081,0.004818447793812317,-0.043008754369914255,-0.11152996784943467,-0.04287547785212796,0.010738095972547596,0.009048264644057086,-0.008876819058872616,-0.055097661179915436
THBS2,-0.04897037726446689,-0.07183522924785093,0.016664671182096105,0.10406864229364692,0.05327444945588119,0.03843871886838316,0.006183052787243962,0.03818134175658771,0.04885824076805426
SERPINE2,-0.03943387581809738,0.005007708862538247,0.0061603225788373385,0.10968707146390483,-0.011632675960783689,-0.061280086371134426,0.0088107772105271,-0.0577800532346584,0.06465016051495034
EFNB2,0.032650513659007785,-0.011548017991236288,-0.037966310809664186,0.0008017646585974423,0.025009486193942543,-0.015944060589458464,0.039402058050825854,0.024855760219966758,-0.004603187962515307
PROK1,,-0.00709695653108255,-0.024119432189856644,0.04368708952242572,,,-0.017748291088160402,,0.017066324182849247
MMP9,0.058228676914939305,-0.06998166382988473,-0.0007256394457322541,-0.07471615058925475,0.03375390477053379,0.0469384307417819,0.038118588303030755,0.10224804053190457,-0.013914973402698623
DMP1,,-0.02256088888198516,,,,,,,-0.02104707076873181
NPPA,-0.015574052196645252,0.0236702811507063,-0.017757835595939717,-0.037278543995953546,,-0.009302303568738393,0.02351562513768808,-0.019882117223561455,0.00977130112056838
APOB,,,0.06772034103992214,,,,,-0.015070816327910129,-0.02480793530331109
C4B,0.017952587604445208,,0.008252381311274065,-0.025979573083835788,-0.02120237151445765,,-0.02191026662856335,-0.016688339753517904,
NTNG2,-0.004984786847375341,0.054829946407312494,0.041319812626419594,-0.04194642357501691,0.009792457205868061,0.07466783690253967,0.02668085451102812,0.04018945343476521,0.01054662394014091
LAMA1,-0.0009661614411584132,-0.02614130268942148,0.02228987728032073,-0.03892489853851817,0.0033772467987485707,-0.04428619910924341,0.005852961915676838,-0.022178414859558588,-0.046382193876334944
UCN,-0.0008988164058750997,0.023329623324934042,0.043821073704396626,0.05338432799564317,0.012920749979371291,-0.011576135079980017,-0.037269137139229094,0.009503163621702362,0.07373638939342393
ARTN,0.12473367471391202,0.13161900488328143,,0.07616044944345716,-0.026902035056434785,0.056847169898794396,-0.034243978215000866,0.050070483497823864,-0.022049077074767214
PDGFD,-0.09631652536012536,-0.049994736504908786,-0.0017620764192924209,-0.007932558145128455,0.0618806534503102,0.0033699527631902665,-0.023142618251658698,0.05321194131769938,0.00784911042589888
EDN1,-0.04703609931103782,-0.022704554642040513,0.03247353061602339,0.017879103568887847,-0.03307411841717584,0.029795910963071662,0.07122908576444506,-0.004403378332642749,0.02397709037141649
ARPC5,0.03569909805680877,0.02263242975511266,0.0395367191260023,0.06658884031508389,0.01188514484531358,0.07287050038744772,0.0061091324942049415,0.07563442959682051,-0.01883133726631131
GSTO1,0.030078232602392924,-0.05686259082482211,-0.05750131587902412,0.0002046127199484443,0.04259054457852246,-0.056214735068677475,0.0762115266408386,0.02862195874434759,0.0014662082664772483
PROK2,,,,,,,,-0.01374107792998744,
SYK,0.02409779207190798,0.020092743858445394,0.03875487959112217,-0.024918355815883225,-0.05648372281254958,-0.06337603027423541,0.03802066596695448,0.0003461250907340665,-0.033371563340964035
CD40LG,,,,,,,,-0.016298068544634864,
ST6GAL1,-0.013577065070474105,-0.02713309833004167,0.048051564549933076,-0.12424734781444471,-0.03178458082921009,-0.022949121703267572,-0.046160246839625725,-0.03533886271831266,-0.02444575935431931
WNT3,-0.03346062684699917,0.018141813918439137,0.006902670247940283,0.06565159704880823,-0.03853257742074616,-0.008247487722293067,0.032339526098179215,-0.04347762289756586,0.04734598910392354
HSP90B1,0.14514119863895675,0.04955871131193868,-0.011532233515082249,0.010032759920035278,0.014104152348901985,-0.04872544941307785,0.08503269615703715,0.08624769347431961,0.012259116234024613
ZP3,-0.012123075767765838,0.010190009344490766,0.05777726314962621,0.015845407076732963,-0.01344500391040152,-0.01810264788954974,-0.007301279060218655,0.014286655867481951,-0.04215642360105084
ANGPT4,,-0.017648947614976533,-0.0025927036174048577,,,,,,
NRG2,-0.025156565073774503,0.04484880739229711,-0.0067461279617118,-0.03729163762087019,,-0.03417386706400743,-0.005327363257801157,0.02672998866578698,0.026778237804154843
MELTF,-0.01030227149001663,0.041355501546191595,-0.01782005628602014,0.019205278970894673,0.01001713899859054,-0.10630070316956548,-0.03965645662681739,0.029219737575897537,-0.0046101898797933005
NLGN1,-0.0102113871109839,0.007295207032451823,0.03116711327724529,-0.047510400052273034,-0.028312632497321383,0.059692779447932325,-0.006664469943023387,0.021655770346159554,0.018316879000776397
SLIT3,-0.038374085013988306,0.001515100362982072,-0.02993003844883927,0.031167441787244232,0.07046081321291564,0.01768555792608959,0.0177374045917828,0.030211082642699276,0.06455244305195315
CCL8,-0.023993758089815916,0.03056549404096638,-0.01728303442790267,-0.033685030269274045,0.08662744122178759,-0.04422277695070049,0.06827112702317781,0.008213479623685184,0.06245172783715153
S100A4,0.15004412987624965,-0.020761578805670977,0.00865161181178329,-0.024602517457431264,0.02428948193578131,-0.08391269172612795,0.08197441873723715,0.055545386137096295,-0.029986946710465374
TNFSF13B,-0.018689829378174778,0.035519767589882255,0.04173855219039573,-0.015253212418056394,-0.0015358309673141818,-0.056959281409908136,0.0056193300418510145,0.015536742681327705,0.062190816778210874
HSPG2,-0.08726464306225744,-0.0709795343764673,0.009993951670599454,-0.0007931819895103736,0.01161574991499897,0.002040426761452403,0.037968525307403155,0.07524817324208818,0.023047977630453936
FAM3C,0.05194555799013904,-0.020607334669521003,0.01680865348445553,0.05955815677741336,-0.018598291447417484,-0.09863077009276053,-0.058987464461562535,0.007707101743695769,0.018161304680682108
FLT3LG,-0.032929173340092294,0.04893850280228474,0.005050142530948068,0.002467765411657234,0.008594321667638124,-0.05045800567092082,-0.032622312453481954,0.05117758841689765,-0.026193712209651745
A2M,-0.07370224149410025,-0.04232708232035049,0.049452505052094274,-0.16037210043819525,-0.036571832584458466,-0.04824439495927957,-0.0009272330413637459,0.09482988940107473,0.0344784889062055
VCL,0.02813661638144012,-0.02685818539209097,0.018226782067000118,0.05138072162692675,0.06946507192572089,-0.010241176133593828,0.018949078753733885,0.03398244814994975,-0.026728786147041994
FGF2,-0.01745605852583728,0.031036419586941342,4.666036502288678e-05,0.037522298905188385,0.025378757910419516,0.1265010073727484,-0.03598977984668399,0.0042922225922295745,0.02244040918971623
AGRP,,,,0.12394458239865182,-0.019881747239069242,-0.030092465577252998,0.002039751957574116,,0.00816280084618129
CNTN3,-0.056010861673230786,-0.017974277882574975,-0.019546548108010698,-0.03647376907117834,,0.1261210911611764,-0.06717490309667737,,0.003310109417106447
RNASE2,0.002730340361049584,-0.012656794848983846,-0.0214511807647452,-0.02706340500971053,0.05396539598813802,0.010872250415938646,0.016508385632771135,0.02573049113473645,0.011261196567230783
ADM2,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0
GAL,-0.053581087953595695,-0.037518503869424694,0.003609119213043069,0.13467859453965284,0.043531198098032325,0.0875419641968222,0.008147900860468214,-0.01528178368964501,0.06961432298764367
IL36B,,,,,,,,,0.010518907787877016
CXCL6,-0.04690444921306702,0.07367497378407402,,,,,0.05819011666098295,0.07386281139647584,0.04949794981113854
PDGFC,-0.02165151981481104,0.0034089125669609695,-0.023972117834353313,0.02342529335148232,-0.02221449714983503,-0.09182163500998845,-0.01595152345747571,-0.0005766742814568339,0.0167869726318721
COL8A2,0.013481312184953626,-0.017495420036743613,-0.03201015865702406,-0.01745379840817256,-0.057549274749349406,-0.06131127071953647,-0.012235426668820642,-0.013827542600270623,0.07388313469854778
SPON2,-0.05945698853980691,-0.03607910593630154,0.006187110778240528,-0.05441795734127088,-0.005253789377694358,-0.04121765151434033,0.03963984075122692,0.05352121413907555,0.005557832407561983
LCN2,0.04780020114560687,,,0.06582969317382692,,,,,
SEMA3D,,-0.017888831100206778,-0.006123177874644001,0.027705684371729534,-0.024546631576656434,0.0874792920110943,,,-0.009287108455360385
BMP6,,-0.021582418931282564,-0.018728504896276428,-0.016291906392445567,,,-0.03383694870604908,-0.031927353980818744,0.028213036475671013
TIMP2,-0.055361130763369265,0.009059304540524823,-0.011213874461181416,-0.005569027763320481,0.02341357972088103,0.046857706835111396,-0.008484176372020728,0.014724492645847298,0.009982718649753934
EFNA1,0.133073063147498,-0.006860694116028853,0.0012307488261643171,0.042588431672458,-0.032737705628736936,0.05988521176289017,0.019904605335040484,0.08389592664015232,-0.003907743426386855
S100A12,,-0.025800727790465,,-0.018787873552659474,0.03917910406614895,,,-0.016880310862477262,-0.017409242778249855
TFPI,-0.09307820489854776,-0.043938815036705936,0.05104421871392859,0.015593282207521555,-0.03328281827657695,-0.011949209815038003,-0.006876902909217455,0.07229564962995108,0.026547055955344213
GPC3,0.11345730860348861,-0.04978372005086801,0.016172510637884413,-0.02361149245663054,-0.02316833968264666,-0.028269148240215057,0.050600704190037024,0.048095459975944076,-0.07200112608427826
NMU,-0.07145691090476904,-0.013482806947579171,,,-0.0066107823082123575,0.007165388626466854,0.008251322800361392,-0.03942088044776,0.012242607424578328
SCGB3A2,,-0.00690802733747726,,,,,-0.030569095552218494,0.21719747893520067,-0.02031849464712619
LAMB3,-0.020320041257700757,0.02171872894873784,-0.04199085404817287,0.05687166907170862,-0.0508164975193759,-0.000952392308181875,0.02910400476972895,0.07429648479988468,0.022881927122003272
LGALS9,0.030514843402807378,-0.005384018307202025,0.006647600244403929,-0.05311302294237829,0.03465471092990278,-0.10507750928532918,-0.054932514353501875,0.05851728429947252,0.04239873755164243
VIM,0.11093638239560347,0.03941074969389451,-0.05391788578764717,0.22480703781729103,0.006354348914519819,0.07088358971252925,0.0698997843572767,0.05952582753228889,0.033005973290627384
PLAU,-0.07448668529741781,-0.04281085679555363,-0.037104579364168416,-0.01451504918017005,0.07314304832915004,-0.0753375107055538,-0.018790208206088017,0.04803736482603445,0.026860536683322316
TGFB3,-0.009984078668242006,-0.05198639359788024,0.016874349307703027,0.02024368600875035,0.0398852075940855,0.04822776283877729,-0.03901556093159669,0.05084555669936547,0.04746398709151006
APLN,0.08537246324225596,-0.07076533347272071,-0.0010626363816477796,0.1721019741461442,-0.01238364385028748,0.09391523356981193,-0.04911853886814186,0.047201960357349526,0.056025862801494006
SHANK2,-0.07700649083489156,0.05139351561489088,0.050121677134957986,-0.025705969421513288,,,-0.02648373235704182,-0.006296852313180799,-0.07067618116750682
LTF,-0.11430434345245051,-0.007771789586897699,,-0.09065164947375705,,0.04281648851641979,-0.08107121635308072,0.0011150057445921287,0.02592906479504992
PYY,,,,,-0.019048006869370387,,,-0.0255778728192576,-0.018516448929549133
PENK,-0.06244444266657935,0.06812635470846619,-0.03504580464419664,0.008426619757568761,,,-0.02455887430855534,0.04909831664273577,0.025773822746122162
CTF1,0.016924451830445376,0.03803698156028535,-0.004708554351744204,0.08924849381656447,-0.02014904057517949,0.01003583012446154,-0.011856213275836922,0.0006501174636189058,0.03850322094151428
COL3A1,-0.032220139217503024,-0.05039604323887322,0.01155632631797262,0.011692895589775192,0.027520544913015327,0.05234606026080089,0.08821999989277571,0.04290259539562559,-0.015503180578952124
S100A10,0.08847602785132339,0.07673298814535988,-0.026907621208074335,0.07832011528495988,0.0030261020587293392,0.0922821260136369,0.04770714492106199,-0.04446428793686711,0.029745968058654725
FGF13,-0.10018752669881865,0.02450055425124648,-0.004203836669987873,-0.01296607106101024,0.10502966621549746,,-0.012769249184666034,-0.025313058198872144,-0.026598994646061466
SEMA4A,0.03939538375509348,0.003793420897309571,-0.016855119533395604,-0.018189221554485328,0.016987497031688965,0.06733327235111848,0.0022954918726256907,0.02352780734039603,-0.04299329038890382
EFNA4,-0.004848512455672826,0.009653088266967645,0.011426059268562163,0.025418971241568788,0.03779282821797495,0.045073047744174526,-0.036012870459288734,0.005437700858370988,0.01071874841324376
HSPA8,-0.06561602054315147,-0.06243739762979005,0.04999899091566911,-0.011473664888083051,0.050066661707600144,-0.09857566123267147,-0.04715605672302773,-0.024883149944074413,-0.012250071515060012
NPB,-0.011351185258468515,0.1255721401679294,0.008422259373775956,0.03611533091341811,,-0.041235922526114646,-0.029210817015181693,0.012622089833957986,0.004680572979968282
ULBP1,0.03448035442074548,0.09311167730439933,-0.020159234894786385,0.003032684689318312,0.09974716555063197,0.03294177201779197,0.0148916578963645,-0.006205453327860312,0.022071536166605798
SEMA3E,-0.02988409530499283,9.877400309159748e-05,0.07046613363793529,-0.042460877428014555,0.08446686020466251,-0.004666814236987035,0.02840992608442884,-0.0281234517753434,-0.014387268538306063
FGF3,,,,,,,-0.0040716766781530205,,
ADAM9,-0.023381084836370167,-0.009904157823279292,0.025331572275795498,-0.05244823426645774,0.05060810116474042,-0.043879215816441344,0.05853697415804799,0.011067925628911823,0.01234140579131097
ASIP,0.028172117485979396,,,-0.015007680402919292,-0.017575685500979897,-0.00021114193219230493,-0.02436241558509509,0.0353270668297744,-0.027580309430241454
IBSP,-0.07396361007827079,0.011726397339252643,,-0.007135089483353123,0.028888932533609458,0.010435217229417046,0.07578254509471405,0.1059123311042535,-0.049654560216819216
MMP12,,-0.016656587353706252,,,-0.021457297559775792,,0.07115176768647963,,
FAT4,0.010529051654601104,0.055320407584421506,0.042112532632744795,-0.012876968339216829,0.08809226735615795,-0.037856945037915125,-0.03356192697982082,-0.010093797007072422,-0.015112865846536684
MDK,-0.11181131426774593,-0.08192074910500825,0.026418771064823033,-0.05194079250745351,0.02112644173928062,-4.173157544288007e-05,-0.030862239322710056,0.025010969433864574,-0.018454306522771604
BMP5,,,,0.10547416847165518,,,-0.05460522592955663,0.002517054483983295,0.07958024086457402
CAMP,,,-0.0017155757391598828,0.05090481088441123,,,-0.02526920242542731,-0.020045880348881464,-0.02541973720872358
HSPA1A,0.19723890642976025,0.06962902952615033,-0.04231089769301985,-0.11921820366724234,-0.045760798851776134,-0.040452445607969276,0.001923577501856364,-0.02194524416732601,-0.049348754419453765
SOST,-0.05110525762132869,-0.025800727864907197,,,,0.13359346371742467,,,
SEMA3F,-0.08062210802768734,-0.030484524626173185,-0.019806561075929433,0.02462129256026981,0.014468274604583912,-0.005675165954136934,0.020388045238801892,0.10263464118715417,-0.00968160514069043
ARF6,0.05831400028858616,-0.012683538527480631,0.06594634634522974,0.03746539658479128,0.006481021950269166,-0.14858731721780344,-0.025554935577338157,0.04329193800986611,-0.05331458106706954
IL6,-0.07899218582427703,0.03798828584897388,-0.011047549345051371,0.09417443334102471,0.005376209090659029,0.07191184339658963,-0.026174395108741758,0.014354356594423178,0.026274776541227268
CALM1,-0.2035632787060779,-0.009509486504520978,-0.014654922174212649,-0.17209156696887137,0.026504094562640867,-0.12459956867707246,-0.0030686558667824743,0.023090729457645197,-0.04677623025333359
VIP,-0.060036568292851956,0.0045180959751598805,-0.0009858489969017132,-0.0028188377928025396,,,,0.17615775297596423,-0.022329552783293963
NMB,-0.07051749348366494,0.013308588387541783,0.05040457436709468,-0.034857180742747684,-0.037847330610393075,0.11130102790428822,-0.03314342971739227,-0.02673561985073838,0.009797349343306538
CCL26,-0.013036064678933168,-0.04864244355378085,0.1308759663786355,0.08035335012157475,-0.025004232849052708,0.044024240205961726,-0.030717230177769117,0.10400845104187505,-0.01320060651132928
FBLN1,-0.1418452293378249,-0.04797734665476894,0.008127397628870877,-0.07638038403122854,0.047591271720919454,0.05808676808379194,0.030381207914282473,-0.032105779719392345,-0.05503049143937244
SAA1,0.04641949492133035,0.006547815254410303,,-0.009364930596975267,0.10875959969606781,-0.04518468794907497,0.011185667502054086,0.07577246519208547,-0.08848539343760695
MICB,-0.01638118495640986,0.05043284255579644,-0.03131222804815376,0.0517311347289243,0.015591088782722171,0.11401226862119786,0.006027725544744552,0.04919690366984801,0.0365686719509543
MMP13,,-0.019708196351506165,,,0.00674784588553203,-0.026334398511518375,,-0.018349068139364082,
F13A1,-0.06851209218078311,0.026662198404498884,0.020857388907439798,0.004849573460721749,0.06406104561488234,,0.012368479564331467,0.03201421765180449,0.0005284060034856868
CXCL11,-0.061470917463760745,0.038995547275649085,0.021544524339719134,-0.043896229846678285,,-0.04429844440387368,,-0.02989320678183058,-0.01406357438386809
COL5A2,-0.13562213255333222,-0.02555376538104896,0.03704601435042848,-0.038256145716815654,0.021815877693388955,-0.020545186229108465,0.039927395922068724,0.06810728300627213,0.0612814247745581
EFNA5,-0.005801090513291189,0.05289121519921642,0.0459644203834909,-0.036773421206473235,-0.027294235720059973,0.07784958491229241,0.029940100553996905,0.046369847196964374,0.07366305962541722
