,UKF243,UKF248,UKF266,ZH1007inf,ZH1019T1,ZH881T1
CXCL11,0.12927071272069154,-0.002094113512363157,-0.02160332010351114,,0.011437888965686335,
COL5A2,0.14130521278233724,-0.03501839721198661,0.024001228617005717,-0.03220450761002185,-0.01298738973120648,-0.0072301325232407634
EFNA5,0.012615230556568963,0.014977501655022199,-0.03866722498837949,0.06587633548240439,-0.03321842200010789,-0.01564691759510665
AREG,-0.026710294317477592,-0.0324894769139343,,,,-0.017894453412334255
EDIL3,0.003482553995455288,-0.017504609250271076,-0.04259109622425166,-0.12414394558297258,0.05106199367132157,-0.050454345714375945
CD86,0.021065395744897856,-0.023490559765936433,0.007217359030885311,-0.015461351661835578,-0.027493437463396202,-0.02246310084038868
AHSG,,,,0.019378850070712984,,
WNT9B,-0.03654450296881283,,,,,
HRAS,-0.02801938554814978,-0.015465814594326725,-0.03365899124090862,-0.014657795325846289,0.05170405530394791,-0.024607808981766895
C1QTNF5,,,,,0.08775158498665343,0.005850518504750906
RLN1,,-0.011724781985055577,,,,
COL4A1,0.08537388233544856,-0.05646589637258592,-0.01369135987193674,-0.058895973879352956,-0.005958254131652909,-0.015650377008758057
CCL3,0.057746858553866194,-0.05036474515029048,0.01314862480566509,0.15504574074640232,-0.013985650734038374,0.002089331310406275
BGN,0.10988846655505445,-0.04813283398737911,-0.0041743869496039315,-0.0869334255180339,0.029101495528551367,-0.04403875606310848
RETN,,-0.015803933833801385,,-0.0442493335689627,-0.03133015781735098,0.0033103988878337943
S100A9,-0.035031861588655344,-0.04636929128608413,-0.012812966491984518,-0.018853209316333608,-0.04059654620113331,0.0231549811424099
HCRT,0.08449052821643127,,0.05066370113280114,0.09293085929556291,-0.03294242959840958,0.024411980333124413
FADD,0.033746187343636144,-0.07051384964773247,-0.010946897974949701,0.08892249649773143,0.0016983808105854147,-0.08713402551777463
ACTR2,-0.015522171425895926,-0.0632182596535843,-0.009372098114284104,-0.07324934771790174,0.04311263231660124,-0.019528708513431043
BMP2,-0.04566847880068069,0.0012757701993970302,0.04644171977602678,0.020374741062669007,-0.008532341201015573,0.022976759578169765
PDYN,-0.06925937072520218,0.0057374560943644955,-0.012085720213467564,,,-0.014418338217975626
CD55,-0.03460780710929103,-0.03609610081859729,0.04134336672479562,-0.04507324192344246,-0.020405027644379316,0.038226613252945144
PDX1,,,0.09053062082565413,,,-0.009556780152826403
CD6,,-0.023141769165864672,-0.016099907607567836,0.007544845073171601,-0.04744804850393699,-0.0008437049496867453
IL16,-0.00846416498550833,-0.051147490969367625,-0.03720630751954307,-0.009306486698096299,-0.028162297567856022,-0.01997443907012848
LAMA5,-0.028693133936709313,0.04898462928497882,-0.0011493971407872052,0.03476439263038243,-0.05653757672126579,-0.07236056197086303
RGMB,0.04335141175309291,-0.05185313722157045,0.00649874828897902,0.0588933738959503,-0.057416122416637634,0.00861818166625767
INSL5,,,,0.014385448133255315,0.013173594375122458,
IL12A,0.09949369822376532,0.10903080653083436,-0.005482263789580835,0.014160175997314856,-0.015797570634107284,-0.016122837412547556
S100A8,0.03903599512219168,0.020552843733907533,-0.021404428516900696,-0.03445514831298523,-0.028121507187488008,0.015259026511616963
TAC3,-0.054889284361002995,-0.040940002360533696,0.06863141041210198,,,0.0013520896356467489
TAC4,,-0.03615852518941892,0.0038967156892615214,,0.016537917289754196,
MFAP5,,-0.012384878576764525,,-0.029996546177184467,-0.06389632076168189,0.059170171346561724
CXCL16,0.020526823743671894,-0.07852632843378501,-0.021695524256720885,0.013159197472551393,0.005186831383656697,0.0431388577447963
AGRN,0.09092577928664429,-0.06342923445579537,0.049328266933401296,-0.08625761711755839,0.07405728176452624,-0.01577899669577423
COL4A6,-0.0017105773501761097,-0.015803934114669703,,-0.05563586560396015,-0.006489574891191929,-0.020952142659576706
FST,0.018391465751712858,0.010709667218218531,-0.028207365998431787,-0.02791608978848822,0.07509722998815763,0.01178566209193172
MEGF10,0.018902510890253337,-0.03218260374016749,0.07912941326291796,8.784822018053112e-05,-0.0812170603790575,-0.05566244507910036
C1QB,0.024508626257271023,-0.04566649006154128,-0.06980594210675506,-0.06130682982670912,0.09013894888139998,0.044778629969331255
HLA-B,0.15328655053338347,-0.020914409405955563,-0.012409328921240737,-0.050563578137870956,0.0243527406237088,0.043878650427038396
PDGFA,0.0795159166767179,-0.008221378555765914,0.03046244987441191,0.029980222511393026,-0.0020384716482309364,0.017719905967220978
LAMA3,-0.0385326325832191,-0.020948217900814955,-0.029750773749104273,,-0.030127986676630324,-0.016300100715424426
DKK1,,0.040499010314393964,-0.01457770607769724,0.12832673730403274,-0.03572049866013671,0.007657711275083694
INHBA,-0.007045401661766618,0.023565615119581704,0.025384420261531638,0.04722387737721891,0.06139969903617699,0.007415850962288615
IL7,-0.029545277489841745,-0.029726160229374802,,0.04616840314388011,0.031325689222807304,0.016585294652485167
FABP5,0.10067394937524225,-0.029240879533714008,-0.006713193650818654,0.18953762418063264,0.07579740970626803,0.08484902646952605
CCL4,0.014850698566999814,-0.018616607100006562,0.04557715178816057,0.11989136025087424,0.023064769207132907,0.025857269516106573
FBN1,0.053312757084710005,-0.05213855616031736,-0.0012082060568913136,0.022811614333473115,-0.11867725492181204,0.01795037218240812
TCTN1,0.012485791613313656,-0.006701690363971331,-0.01999021583168275,-0.009602819103008252,-0.0258921012385981,-0.04768598672212723
NCR3LG1,,,,,,-0.03278154166580076
BMP7,0.03434432072373817,0.013877021158385525,0.006971223956390032,0.0812292579866498,0.037791827261400845,-0.00035528080618368814
NLGN2,-0.036249608374186844,-0.00411001524589245,-0.0018876220375148378,0.039026747215500625,0.04070682226536338,0.02322834193033393
CCL25,,0.06405736613055464,,-0.03381418148413045,,-0.040786961012027355
NPNT,0.12162579807385117,0.08144560776241971,0.01175600148264583,0.032009422285307274,-0.033549873994708906,-0.06527236556802517
KITLG,0.09428257108539016,-0.026901933257925278,-0.04392054339983134,0.029373565880572484,0.006908023623859929,-0.056567061942506436
MADCAM1,-0.040810374599501785,0.025914752388868117,-0.022288457303096254,0.013891461451665407,-0.054899931556370914,0.00976058490181595
F12,0.08487460870502077,0.03684558899893138,-0.026157426178567898,0.06239345087899216,0.03684996686192661,-0.018053141957050628
S100B,0.20924143131103803,0.037226449822657125,0.014619274627907138,0.0030425552666237246,0.044588399613328986,0.046701029432683956
IL27,,-0.01751276220690759,,-0.04507650953711708,,-0.014035573300032798
CD99,0.14400932092626115,-0.028699013363705485,0.0059126129387723474,0.047033154509484296,-0.024291329270178588,-0.07284939454002229
PDGFB,-0.04353698361784363,-0.06100913674359245,0.00022154209982441124,-0.010323886713838127,0.01740262445864485,-0.0547679386768185
CLEC2D,0.03999001952748904,0.03833049941102875,-0.04044131828743747,-0.017693963804589576,0.031625758439881205,-0.028636200053017466
F8,0.08226607654212906,0.022355830991367447,0.023268857144910275,0.05967496031791017,-0.012921132736390907,-0.04955994088506077
C3,-0.11541161858656503,-0.0552779565013534,0.009138924242132737,-0.12141209797492236,0.12660280902573645,0.004069281671092576
DLK2,-0.027419633393541015,-0.044398215241503995,0.054486069246047236,-0.04165767147651368,-0.02850921027704933,0.019602215713949597
TSLP,-0.051515275159755104,0.005805480119917752,-0.018159298812564013,-0.060070272530599426,,-0.0320999338506772
OSM,0.03661241749977352,-0.006262805634777489,0.012426389372580404,0.008684705849606828,0.08445533729444422,0.016997403017133948
PRND,,-0.012858813104401082,,,-0.036749825388201734,
SLPI,-0.14015021612733997,-0.007113216269629806,0.0017974259205892353,-0.018769744724322673,-0.006181809086207441,0.05316730145639054
AFDN,0.013087354032872516,-0.02383619169265491,-0.009996870720427103,-0.025701574046044947,0.051215310427236586,-0.01921767902820157
KISS1,,,,,,-0.018460466215527434
ULBP2,-0.04926678861926454,-0.040380934223832786,0.0791284385112449,0.1004866990416965,-0.028763982406243244,-0.006304721309367518
ICAM4,,-0.011554150678602895,,,-0.028509247878171683,
TDGF1,,,-0.015545541586087395,,,
ANGPTL1,0.12326352491002437,-0.0039291297998445135,0.025073937959440042,0.0538561981527395,-0.003622536409879241,0.02261796287204566
LTBP1,-0.03228533380019304,-0.015191154162183515,-0.015166981084921392,-0.07660962713379214,-0.07960479330285229,0.02667722491637497
NTN4,-0.0072329326252676554,-0.02780605165063046,0.032037339892049925,-0.06313259896469244,-0.06366243290647179,-0.025136233628070093
APP,0.026208040094699365,-0.0006631749717643594,0.003549819313469443,-0.115770248046064,0.05073665311478257,0.02167812690070415
RIMS2,-0.06381451453171302,0.017823095177149625,-0.02299875848809529,-0.032846640367087516,,0.02593166261237634
WNT7A,0.06396317117632867,-0.021912066924359087,0.004219836039117914,-0.029689347825010436,0.006925086836971038,0.005192730893016131
GPI,-0.009855801106353458,0.003032645012601993,0.00406739617975405,0.10784143104495414,0.036704875601006395,-0.0386542054108402
IL1B,0.07495181869499379,-0.029709425176177445,0.0020286366306494857,0.04939195104636583,0.06433738085840539,-0.06248995994164345
SFTPA2,,,,,,-0.015018266533317712
HAS2,-0.04885872338150447,-0.03539363464041705,0.020535617235375277,0.06428548802141897,-0.03540861973090257,0.08784961707071484
IL11,,0.11606275479934221,-0.016459753391569475,0.03307443700340028,-0.027657461070073452,0.00932527936334958
SEMA4B,0.1028134099036599,0.012782698732180263,-0.026963445011601774,0.034408603035603946,0.012770413263941557,0.02327570768719461
FGF12,0.011105940650265237,-0.033981658692843544,0.07437449228448151,0.0372311796527007,-0.029507008037385374,-0.05358034637897762
CP,-0.13604246281108892,-0.01733249260485698,0.03940347746353473,-0.1104358322197556,-0.0013598782831152332,-0.06974977325302706
NLGN3,0.10990514896022217,0.0044568231928594155,0.027185539006665177,-0.046391273333525405,0.012587787207925971,0.0591583027979905
GZMB,,-0.02404272092300607,-0.018212084767223736,,,-0.03180442129308017
PROC,0.07095991793543623,-0.0239538885744653,0.11302803631398639,0.011045916577883192,0.15365696320568575,0.025932793987242585
TNFSF11,,-0.011893068054616018,,-0.051296532580809004,,
AGT,0.19543068134778926,0.07837685782885143,0.004872939467095036,0.06676302954723241,0.012001627246604094,0.007852508985962098
PTHLH,0.042387375174440585,0.032247439629191126,-0.01575402692097064,0.08831246748422096,-0.01809803807945957,0.09249038901038144
COL1A1,0.031066345115108838,-0.03385930948040339,0.013926392042799706,-0.04959500899352715,-0.042086728881668325,0.016773112980167197
LAMB2,0.0932753747642522,-0.08696814429209093,-0.026280308760062935,-0.045425677331926456,-0.032870068593107336,-0.03417827696585251
DSC2,-0.03937755708843149,-0.013555190191465373,-0.02819536506750418,0.07968839534750412,-0.0690537636931959,0.0946514717074268
WNT5B,0.006516194833779315,-0.024916784976272935,0.0804723239354124,0.03117118480348432,-0.021240168712099276,-0.02772011661640074
LEFTY1,,-0.02772151277427058,0.07291663852862396,-0.032967361747937685,0.009980744429596122,0.06984172006511759
FGL1,,-0.022493350555985572,-0.023347722363787394,,,-0.02111723885190378
CXCL5,-0.03179017821278132,-0.019082969297975386,-0.012887213250554646,0.0006075855586609619,,0.009453364114690176
S100A1,0.05117413884279412,0.01882514599629425,-0.030592332559988483,-0.056647136661977765,-0.043299802872967294,0.011720094941097279
C4BPA,,,,-0.007198698234778302,,
NPTX1,0.023023151327118258,-0.03574057847709619,-0.02508787106243785,0.006268974965679166,-0.007274495561025095,-0.024569954535700884
TGS1,0.023864532290718943,0.017365163120481274,0.04043304500904146,0.03962286089117627,-0.03792981243462169,0.017329787840308378
SST,-0.044504936456256215,0.028318806105490646,-0.022120021174041656,,,0.057687761790708565
IL34,0.06469028474537068,-0.03390624961012921,-0.002708112593744552,-0.04953722898710904,0.0348673056897618,0.04662429448588776
DHH,,,,-0.0313017514110539,,0.06319841691669698
XCL2,,-0.013316776290072399,,,,
TF,-0.014624564021577994,0.09344434907754277,0.011334003624393636,-0.18376628479327606,-0.03796932096014575,-0.012377346182988544
IL33,0.026545153607561142,0.05719785988482583,0.025653658767260897,-0.03642113681784924,0.006756368863951549,0.006836537565237081
RBP4,0.022420117107112225,-0.032586811211108485,0.029503243360826298,-0.05129655360525593,,0.027008754714415956
CCL19,,,-0.016459758245014507,,,
CCL20,0.013478530465524299,-0.030174540470329605,,,-0.04310803151583529,-0.012252958726379007
NAMPT,-0.18004360022861435,-0.03956007315063037,0.008394788902835498,-0.018541405439544967,-0.004688536994451306,-0.013042625745999754
