,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,-0.022625789690850124,0.01910629391194226,0.013806566082631573,,-0.009207132190425623,0.037215670289890125,-0.018727662575830716,0.044908663393195464,0.017909086310932888,0.006662451942114336,,,0.0024817276207892715,0.01341429202257788,-0.010439784918149392,0.066555886282487,0.012324446067306,0.021630831985200123
WNT4,0.05621545222182809,-0.027159055900772125,-0.022049748501986034,0.11654529407026919,,0.07651884270358672,-0.02503113608914954,-0.012874679311478898,-0.03792572806623659,0.014593165565670157,-0.017630497703578586,,-0.005286587966201975,-0.006735272791840066,0.05957297043785649,-0.01300097611876662,0.0069469700942116465,0.021529791629236284
TNFSF4,-0.034902745246951805,-0.054877909324474776,-0.02761861471199367,0.01954484189219466,0.03481088599656218,-0.002267985872275118,0.03443467326108001,-0.016070410141761086,-0.03857688008803122,-0.018944831475610758,-0.04637632505999913,0.05991993342247229,-0.011717946820320272,-0.034649108719433164,-0.00850177572097242,-0.016456668691913437,0.015933922909058998,0.10049879950962823
NTN1,0.121793043835548,0.10564783943217028,-0.05109703315423675,0.01571314418106602,0.049218457046657976,0.0118611913413933,0.07331683769325072,0.1250605710864289,-0.010056742379878282,-0.00655982636805049,0.1019529606423672,0.09498114678895506,0.04267828431844959,-0.0328115912430496,0.025739886119590428,-0.05260181031838082,0.11538008130231178,0.11410738252011447
CXCL12,0.10795826734243309,-0.037901636887060546,-0.008610999898342148,-0.03523913574009989,-0.016824809090507292,0.04325735240167148,-0.006944145050739329,-0.016437888340749933,0.02725152128459069,0.01985753819129713,0.0435747848900179,0.11078993897885153,-0.027085997459847376,0.029612621975764725,0.03928159988899808,-7.267031153477708e-05,-0.011575426168359767,-0.012285941160337484
GNRH1,0.06424470689055534,0.054071904599230836,0.03506681268818356,-0.03420183136123199,0.041726911684206086,-0.03395108266213562,-0.012476214346427969,0.06676916587076173,0.032331212338091074,0.031858393995746685,-0.01542867630900698,0.06458100035684301,0.16016136868661743,-0.026459367469307504,0.010211214153648352,-0.001244913312296015,0.08056510736587201,-0.036491383210410344
FGF8,,,,,,,-0.01743564439198228,,,,,,,-0.023179142420593556,0.021284801845529052,-0.015372255772650806,,
RIMS1,-0.0371029528414574,0.028069582050814564,-0.045405748847240524,0.008626788504454926,0.04941997864232721,-0.007291242157441346,-0.05752298474822957,-0.07979927217554346,-0.027981641724856208,-0.007904077979979008,0.08515995908163383,,-0.07468862464429303,0.0222255633298338,-0.017671668886387437,-0.01678243429639212,0.0036081880175708714,-0.08519725000119013
FGF14,-0.08410971926733476,-0.01327571347860542,0.05426913281872914,-0.066332421982369,0.057926976728488004,0.022784216502680258,0.002773219057679091,0.03356344423579251,-0.07492533432262244,-0.04105634619274312,0.05117982719365058,,-0.060276927025095295,0.058394974180232324,-0.03855348809059327,-0.06516271098869114,0.018174434624491607,-0.01595908411639258
IGF1,0.012824978499468717,0.02650482588997823,-0.019749056979457235,-0.035446259440378894,0.019064467822177838,0.014742852311195829,-0.015169526778173457,0.04080982962259937,-0.0207557896580128,-0.010372349392280385,0.02010286826873708,0.0002379365130305846,-0.024017378049001288,0.027353057686217156,0.07465996052242038,-0.01132889663151237,0.027517995444763826,-0.0073103270166762135
TNFSF10,0.036004124226771995,0.09776074723423563,0.03180128395878526,0.010866215999363495,0.01991290374863379,-0.006591841546988908,-0.041842255531180254,0.1570140449170131,-0.016117828646661263,0.061542394165684126,0.07159485481402918,0.04171698216180822,0.010367362296794564,-0.012844254309485806,0.06303475536723244,-0.06977651045846175,0.06350187606614055,0.034386617898973466
GDF5,-0.04232521871784575,-0.05700961371921665,,,,-0.0169302535666528,-0.014432372773731902,-0.01475928683779805,,-0.006308575155521589,-0.041527553924047146,-0.023682404962318028,0.037120340285271,-0.030260173711574145,0.001823121793878597,0.008131303060973377,0.06906267822607975,0.0035728842707154615
CHAD,,,,-0.03427650422793533,,0.010216811341144766,-0.024694603300042056,,,-0.017094163491651795,,,,0.0257749002752148,-0.05196590891854503,-0.001209276795952822,,
RGMA,0.04456640074950584,-0.046657086530575646,-0.03196426852982964,-0.06554940255900679,-0.044154193810527584,0.07289413351146001,0.0405932383985976,0.12791157826732197,0.064576659986967,0.023513129209232358,0.06281309842204501,-0.012772588075342768,0.04034044544323424,-0.00763520287294157,-0.017045855532721598,-0.0056482679393607405,0.13164345090519794,0.07524595449457709
CLEC3A,,,,,,,,,,0.0029643848805302212,,,,,,,,
WNT16,0.03288496334442103,0.011244044856899288,-0.01712141235758271,-0.02119066789385396,-0.04703550750924856,0.00585321606951222,0.0710897595860056,0.04968564977998128,-0.014516182758575224,-0.02321785919446721,0.020703055163553412,0.07607198231011833,,,,-0.017943681105530764,0.01676857047714426,0.08685947184487143
CX3CL1,-0.014968504121390353,0.05717808552231123,-0.07015260098442622,0.025805441178866805,0.049678605514576986,-0.038192563903598244,0.01255785927896021,-0.02996399534687419,-0.04458381052326626,0.004339052992502488,0.06496222617749947,0.014401692692662659,-0.047646644522360816,0.024568598717293673,0.015232262349246786,-0.03174695963762658,0.0931434508170494,-0.0546101215308035
FGF1,-0.02944222131781972,0.023814893850340333,-0.010146852523876442,-0.01642862662962549,-0.021318351551568783,0.0021574337843823085,0.005140250299084051,-0.014901977470518352,-0.02752865099944815,0.011270061630569048,-0.08501111875084577,-0.05323166765152934,-0.0780283461361767,-0.010256459935053178,0.023445079034001823,0.02349411232129231,0.10014731145835394,-0.08394978646877004
ALOX5AP,-0.07605400947333937,0.02229932817911789,-0.02338107184699661,0.05650882926796674,0.022945118524613,-0.004701484955516893,0.012129388705353426,0.120235868328189,-0.11319965503438585,0.013264753783573275,-0.03272394114424514,-0.032548848433344046,0.028124303624400587,0.09037726494013049,0.009485582434093668,-0.0191244147902239,-0.013947068650680476,0.09226719194994813
IL1RN,-0.004439930279369957,0.00866802112879549,-0.000489988764430735,0.019225786761698914,-0.03592232071558603,-0.09777968390991912,-0.017126175904627717,0.05571911987427354,-0.011299708721668173,,0.011577810937267629,-0.043437284956895555,-0.032680861246612965,0.06866901984174721,-0.012504967132471949,-0.049996316815601106,-0.03080266367908683,0.09958294665398262
PCSK9,,,,,,,,,,,,-0.026078894064533984,,0.03304069886130172,-0.028748865217291565,-0.01741714557712083,,
NPW,0.04086915940869609,,,-0.020809136542543932,0.008116073098205504,-0.011112381577173423,-0.01774014816938583,,-0.008576130534188474,,,0.10688160357588067,-0.0070026955403674745,0.08338398232912253,-0.0034727691376942047,0.041087612521110074,0.026240584500281754,0.09603937454740731
CXCL9,0.04342522026827513,0.04244427567492459,-0.014762861380482412,,0.02690169542303923,0.051880976093794925,,-0.002645492084223646,0.00883403910377197,0.1489943688554107,-0.010036548011174349,-0.009453123688446585,,,,,0.003990394319838749,-0.07396836963886937
ANGPTL4,0.05968362149399333,0.029310528573619106,-0.011599805936132824,0.01984016455942517,0.02361307752374677,-0.01630641219285111,0.012647852869413018,-0.015985126181564516,0.005886453134487853,-0.0588297844389733,-0.03567701149293512,-0.11870944231850082,0.10767329261169034,0.009494657791457922,-0.005352171343503984,-0.08560950987399535,-0.02491410681159112,0.1699937055884756
CCL11,,,,,,,,,,,,0.0068390713506044625,,,,,,
UCN2,,,,-0.03544625600140295,0.02099308343199117,,,-0.011028692976784953,0.0350342447966147,,,0.02715121496304904,,0.07931066493100843,-0.049939333271063105,-0.019681287869270907,,
OBP2A,,,,,,,,,,,,0.015140401011588282,,,,,0.06449097387140851,
COL4A3,0.029810088909531653,0.006349902528442172,-0.024663761032665585,-0.019599993964747296,-0.047873321671399245,0.030731307845942885,,,-0.03828432212920981,0.049471394824771565,,,0.0013089557412042084,,-0.022749563624646935,0.02580635988561059,-0.024803920463504436,-0.03189325732265249
NRG3,0.033284252012772436,0.07620183733689885,0.033120226484299554,0.07344443626553507,0.05090940701151962,0.0060151492921099925,-0.00023554221741653195,-0.06566706832618222,0.0475243087824516,-0.0020463341953435524,0.010822983048114318,,-0.05131867242697334,-0.01865727907541731,0.09123454551462085,-0.013722790093947708,0.06723669493278653,0.026484421581055528
IL23A,0.0589136084575775,-0.05433004194376649,-0.02283810285106972,0.09965976426186374,-0.027843047382078493,0.027309253701633295,,-0.03146221790710692,,,,,-0.050144564134774354,-0.02863303089992157,0.04334503746721945,,0.06573225901101232,-0.035717685799186674
COLQ,0.030710521467620416,0.03821867661744716,-0.034027870116351354,-0.00268450971356147,-0.016297611152230256,0.05359796305539602,0.05333197455597899,0.05884603663615091,0.05057665716341816,-0.030987105153756092,0.09724439586025123,-0.018082831049477655,0.09121579002584491,-0.012526542104207691,0.11758596620220632,-0.003562217186818379,0.0663451679648929,0.052525128196897794
SCGB1A1,,,0.05995463454105611,,,,,,,,,,,,-0.025044157240138996,-0.02015174544727265,,
TNFSF12,0.01144784551692341,0.07617563292805109,0.013448503847767933,-0.006676254984417745,0.018257031187732465,0.030404356823090825,-0.02220338904193967,0.07480735018320256,0.029809955215026746,0.04443610568036984,0.09045555057776382,0.007679917136584035,0.014425256107932712,0.02020092107043818,0.03787597796203448,-0.0019273117220522597,0.08682979292243913,0.028982793505713672
DKK2,0.020875712316121578,0.008547063971075719,-0.020388292560104094,,-0.02681597025134949,0.028573675972430428,0.007393701789791348,-0.036615095989056,-0.008608267088135136,-0.013997166508425111,-0.009853064357733728,-0.04104212517222003,,0.18820397648864085,,-0.006808817450842852,-0.0035641613740158796,0.005457070219714692
FYN,-0.004487932327413797,-0.021219072465095537,0.04492984532033981,-0.03142489612922217,0.011480823760537514,0.03567303527540731,-0.025107626060785794,0.14722230483473417,-0.022806259745061463,0.023762161534814235,-0.021494423107588527,0.05704310942191243,0.07810926588712513,-0.06957782793703061,-0.005241414129808614,0.007961665929753564,0.06886069238082401,0.06808277928810606
ACE,0.047582252524892774,-0.038230433924311524,-6.795766339220299e-05,-0.04802629156416682,0.0026038530176975996,0.03355343202494639,0.04743563507282473,0.08993446158505523,-0.026386009632122703,-0.007273462882061011,0.03677437150687786,0.06350112873157156,-0.013444842815841308,-0.060629500959255705,0.04187092139496932,0.04481198053416634,0.030191644256225406,0.011129190150919652
IL18,-0.022697615232745508,0.05280120585122131,0.005906677164083169,-0.0315628104867598,-0.01898694602004297,0.06993945114728298,-0.04293135415943142,0.13252790954665256,-0.013693483771127076,0.04038121234304313,-0.08763634088529611,0.09792930297742652,0.010577719526418223,-0.016170696418268224,0.026235807791303453,0.030581369111765715,0.09738814184528496,-0.05216569711124662
PPBP,,,,,,-0.025270086315735636,,,,,,-0.01798891941394926,,-0.035058392741084375,-0.03403211753150561,,,0.00343978879505789
CCL27,-0.01749602233624899,0.0671786715168834,,-0.03261412274096097,-0.035807446811554,-0.05091916650471721,,0.0443445351662914,-0.03388081236237679,-0.01441909535824094,-0.0018487505139339966,,0.03583317794000993,-0.029155651262485392,0.06634487206104658,0.04080267123396019,0.09822963887717456,0.011720862229608203
SERPING1,0.0006019799152234287,0.026499164616188255,0.005946256964157379,0.002454664152709011,0.00011552855250254142,0.006179297458022854,-0.01898809564920884,0.14494783720797225,-0.08597953433452939,0.019735897460672485,-0.05046215336978787,-0.020736710039270394,-0.012996153961745631,0.007611970344772399,0.00987944471408639,-0.021199016461845178,-0.009411111749904189,0.16359655654036354
AZGP1,0.06294015253746069,0.029342907205844714,0.015883005988369208,0.02974663759916448,-0.0016214217692811382,0.08183015303549736,0.03158090878640122,0.07867925759494114,-0.05617654790362794,0.0159335780026231,-0.04350699659278394,,0.07216308834731691,-0.02287291446244475,0.06245555686615629,-8.781696667267001e-05,0.03912980085959612,0.07170236825382817
INHA,0.04291353562111838,-0.030154997383887504,0.024805638978553732,0.09637812678890734,0.02490987806715242,0.01239733621589585,-0.02258705021676032,-0.0022057261748709084,-0.0454214837851988,0.00319628282622398,0.07223753811455116,-0.03592091614306906,0.04012324416497514,0.052933167650989224,0.08223663483810789,0.017366896013859337,0.01217533808631796,-0.0162616283644282
SEMA3G,0.03979016789280202,0.0288530214738933,0.03578626102619132,,-0.018170943083412678,-0.01754787892023428,0.019391459559125118,0.05324226297676391,0.027229769378125643,-0.027133748784766983,0.07017625253582144,0.049486468534443634,0.05986857834209098,,,-0.015545108097630012,-0.010549751426153569,0.007523990695583908
OXT,,,,,,,,,,,,,,,,-0.01687498797159996,,
COL6A1,0.053782884087412816,0.0604236882627805,0.02808652886137496,-0.10593034468942242,0.006449347138119629,-0.09201984964599257,-0.0070256336531870495,0.14692921632085001,0.11225743632052818,0.06360804556096604,-0.026940405067682523,-0.08565223267565063,0.12121091677768851,0.0019527514021085185,0.007768091397087446,-0.06769518665625687,-0.07949551841290337,0.05092877097822372
FGF17,0.05642837886385206,0.07097795022298654,0.050552938336784065,0.04293061217530448,-0.02395192522542906,0.04285622808569489,-0.023893881099067236,-0.005315595830624065,-0.015901905260848254,0.045163455778764384,0.04345188048004425,-0.014596265683840613,0.004594286901808407,0.034816629720520416,0.041245915116611485,-0.028854486797599953,0.020915525290191358,0.05634339427547531
TNFSF8,0.05244335841760722,,-0.016865088163324413,,0.03714666842973733,-0.02527007976557559,,0.05535388992179738,-0.031661886572527054,,,,,0.007897848312317745,-0.005114774729974317,-0.01794368347391381,0.03857276540072214,-0.033579277497195054
FGF20,,0.04458510623571542,0.05274808523888389,,-0.012723884704950937,0.014594486027137957,-0.014971929835534754,0.02045509561917936,-0.007007804854990852,0.060153250792627344,-0.007017609685413839,,-0.0015967055948236837,0.0036089556592754997,-0.04017670554820083,0.06899775044502976,0.01661752976157555,-0.02485749306112579
ICAM3,0.10335394156687011,-0.023266538685828876,0.006607912257277273,0.02522218121928105,-0.006299076603916433,0.031236898942565185,0.016541697826055708,0.02093954779249349,0.019686180115878783,-0.017115876481707135,-0.03151538763684158,-0.03283553682937795,0.023959525623641204,-0.0167046194687059,0.09244359577547641,0.07178539445743544,0.10909302269992571,0.07802892428869271
LAMA4,0.08130655595737472,0.007925382341979465,-0.01658522367466286,-0.10044051175332949,-0.01485079519802106,0.018539885438322242,0.02779705830240569,0.16667270826123876,0.06362953926567651,0.003265447858245425,-0.10370534788308622,0.03017277803326509,0.05974371711705058,-0.035529993680067234,-0.03627751660272807,-0.08092634558102701,-0.003000994571298737,0.031160720107182023
INHBE,0.00814500880492921,,,,,,,,,,,-0.021454294282743525,,,,,,
DLL4,0.06925784275015512,-0.018745965281442945,0.03843416711033746,0.057937647179466346,-0.004543213571592189,0.026952320953643742,0.0022634232425184277,0.08827500018391472,-0.020678058276201977,0.07865888740669383,0.07519068664013195,0.0036369979474296294,0.124130327640666,-0.002934697687576546,-0.030052281035367088,0.056530413425679854,0.11215793055527322,0.05560788441100958
SEMA3A,-0.035312655809839846,0.06359036250724803,0.09180507692600974,-0.02311990219767283,-0.019964558763987186,0.010966104946298488,-0.03871261479147996,-0.021377648960430814,0.03843440887867628,0.07707635080060193,-0.0024752361566874035,0.015529326330638525,-0.03959841810125797,0.009973398366237302,0.04347838332436066,0.05730691833983292,0.01031956392820131,0.005004455400064179
RLN2,,,-0.01811198599152884,0.06803821366086421,0.08182785071522813,0.0265958114266576,0.003706871665058732,0.006926974529766481,-0.01397183246683663,0.09773705413721585,-0.037136259717546895,,-0.007205470621866386,0.1413191739491225,,-0.00026115184748562366,0.007383661433364931,-0.029202800695976305
C5,-0.013214659719684206,0.031191900379602767,0.01999420439861859,-0.001366410749958505,0.047278833545498555,-0.013791736791537756,0.01549820809271034,0.08782647526405764,0.05355950986503189,0.017665239571182427,-0.05917693087445605,0.04439994372297734,0.014812536368828828,-0.022479722656419843,0.020009647434437797,-0.0033647615439151386,0.046790202894100345,0.06973835232243138
COMP,,,,,,,,,,,,-0.006682328883752766,,,,,0.06688566665382992,
EDN2,0.021064004961990172,-0.045651238407752696,,,,0.013960221870483312,,0.03836479635374136,0.025091673701488605,,,0.006870645679271137,0.09854521453566688,,,,,
C1QA,-0.05581748093848921,0.01748908389077135,-0.024616433708621214,-0.08951591450992781,-0.030494582832172535,0.02721833921242344,0.05722998983369975,0.12731070616999327,-0.04865608629155081,0.07740221862030688,-0.10188856960525147,0.019875373007911704,0.017060516983582692,-0.06350601021396816,-0.04303439500592488,-0.05918545390616651,-0.029707555998278228,0.010625830098312184
UTS2B,0.01265149936332486,-0.008326118706478381,0.010876509301936607,,-0.03402060573779968,0.07792551153877324,-0.013092260896713412,,-0.027878027125475484,-0.018407538307270984,,,,,,,0.05734609082052463,
COL9A3,0.06219310252854714,0.006373682207752835,0.004694767127584997,-0.024427601466715458,-0.015174596212020096,0.05430278932152114,0.042040579833646716,0.14496391723517552,0.08530920369374842,-0.024352763707413256,-0.03661738452332661,-0.002728359188008626,0.05200330193098909,0.0355094796051351,0.14032266643825528,0.005817709277712724,0.15681220879128943,0.04488004320690375
DLK1,,,,,-0.010439638343932665,-0.022574051465987656,0.02805751716168546,,-0.0554591309671748,,,0.09602855425850765,,,,,,-0.023827922417195325
HGF,0.0098874603828192,0.019051032392267696,-0.0046565524270209945,0.014046138156002494,0.011275436899821856,0.03952611228211999,-0.02029236417020364,-0.04356817296795734,-0.052865375292174444,-0.00682588587160453,-0.026098815350655176,0.03782857968662919,0.012775121468725089,0.013857031770732992,0.014406409687838581,0.02750931366565864,-0.04223093664913299,0.024427507330562623
GIP,,,,,,,,,,,,0.03082962987899229,,,,,,
P4HB,0.018556115659328406,0.009401520626513142,-0.004644991752256206,0.05355006136442201,0.015630202085613797,-0.05581749847268627,0.053010699689379305,0.12623816550798098,0.07336336887858586,0.014409450954121326,0.022933033475614987,-0.030434724835963246,0.020839824206522087,0.07706639029764714,-0.06838960882590601,-0.07475815681707966,-0.07964212456673908,0.11640097572276595
ADCYAP1,,0.005875371382937507,-0.025594493497786357,-0.031980090330618674,0.03415479697880556,0.021773591555224365,-0.03974677448249357,-0.00762495688537637,0.041076400398843596,-0.027594059720908077,0.04893027840465607,,-0.04619342376309664,-0.024520519952149718,0.03567056221424834,0.021673642637735083,0.025398208981517817,0.011798896596091147
GREM1,0.012317241919425742,0.0794948396814245,0.09321648467296648,,0.03081696587746612,0.020531745345420887,0.01833855831535233,0.05864058019752396,-0.04402462354515564,0.0009747650658734837,-0.07029011868344544,0.008105061850838225,-0.021635408978780815,0.010324384740127895,-0.055655756287405565,0.026935872589158607,-0.0033876502801168575,0.022803044000131705
EGF,0.04640827803832319,0.025823307286999574,0.07298860949665859,,0.02172170455947075,-0.014799082123867826,0.015425813460961708,0.06901113610175229,0.014571205863906101,-0.013361552340819363,-0.041227403482911124,-0.03336028162819848,0.036740519816120865,-0.03216251356223386,0.01668852783004792,-0.02477960615273562,0.08017118352193345,-0.031081550451765496
VEGFB,0.029809460532235783,0.024134580549508643,0.016245511143388302,0.04990008300520363,0.02489358511032714,-0.00892945512264107,0.012224001835497164,0.07259411070741915,0.031112818737631328,-0.02076409114031419,-0.08752506814886683,-0.04737482598052068,0.06278408426658545,0.041667864249468306,0.04303150406642765,0.007700201644008936,0.037156018821765086,-0.03535179099761496
FARP2,0.017148377071415116,-0.05813891589036035,-0.01789498774754415,0.030897284491860466,-0.018469187185107202,0.06077403069910976,0.05895183032132483,0.08965870610416361,-0.005295412964162038,-0.012431156687918948,-0.022880277157802942,0.04484291753198912,0.03837182398653604,-0.030794317450569327,-0.019624006857847532,0.0032968344177317366,0.05665861992117699,0.02385123227195756
BMP3,,,,,,,-0.020426489263604086,,,0.033746283469113354,-0.03147028461486252,,,,,,,
IHH,,,,,,,,,,0.005472121563639163,,,,-0.03443409575773677,-0.033482797119251624,0.03886415821197654,,
LAMA2,0.005717358635422361,-0.04061422885766034,-0.022146945255366483,0.06717234421971777,0.0022311797006953293,0.06281121202016532,0.026508576447181846,0.11039213342606703,0.018992208218315716,-0.0003496450341727777,-0.10822565880131346,-0.0695175699731124,0.029260217568542236,-0.02001140038377911,0.025267813198691497,0.019689668218638292,-0.05094400237977184,0.05462865297329828
SERPINC1,,,,,,,,,-0.029826970612225882,,,,,,0.07406507211954932,-0.01919999640197912,,
NRG1,-0.03909978839828984,0.04596583086602589,-0.019585633727984372,-0.020565932442194096,-0.03808464910963432,-0.011335239746418042,-0.03675393992178575,-0.030971046829271494,-0.05578472000658469,-0.00732390265487608,-0.0041495970711535185,-0.02004977998359864,0.0038222527362649803,-0.0554265339543508,0.02794156412477736,0.01144231189403134,0.04881583653321981,0.0753861392981381
SPINK1,-0.009525199658542278,0.04833275467843643,,0.12837883394376473,0.012633852430977826,-0.04519003947273987,,,,,,-0.026124326813997265,0.004035634689191142,0.07461818754923095,-0.051829767996950014,-0.023600659272030765,0.008601831622732009,0.005679014305939111
EFEMP2,-0.011623486589149018,-0.0005636864834215767,-0.0010165290046251654,-0.0236724792685245,0.006588560886500765,-0.03543698367056835,0.02098040776241228,0.11970506031413362,0.04354785916892716,0.0033954941631711183,0.008372284875484567,-0.12734072451569564,0.05231517255621345,0.04919689531807693,0.06209904795415094,-0.012599905423259785,0.000388209060169664,0.11216527525675991
SELPLG,-0.0477762663757002,-0.0726236844388673,0.0482233670032502,-0.04865049847569445,-0.04548407860246759,0.01617187866347482,0.023292685548342754,0.03828450201909045,-0.007992940889673852,-0.023675467443078243,-0.09747981765547742,0.06295191141666695,0.025622695734217393,0.04314483003685399,-0.00779220626131695,-0.019811788600632898,0.10484006870423142,-0.009154384487132551
GDF6,-0.02844015300812974,-0.030846151535351248,,0.06788498171997945,0.0904374058928774,,0.016915608991140335,-0.03116903386381164,,,,,,0.1053097870119033,0.10183704338644475,0.008226006428079332,,
HLA-E,-0.05179868195572039,-0.0025918390056441035,-0.0431309736626428,-0.0041904861787682764,-0.024193804273541467,0.011296710837088313,0.037531039684315835,0.13516118198654,-0.003032436504187783,0.009634766743327574,-0.0782684263063253,-0.026683494943027623,0.010210280081642598,-0.006726187798645752,-0.09270681994719475,-0.059194947130221484,-0.04677339339744446,0.013959807729374166
PTN,0.061429024934231344,0.03651122584767643,0.0003954820187256225,-0.07700883505643788,-0.002751559731902087,0.090119298985365,0.059191421572299056,0.17346694927085934,0.07251359445365245,0.031124874648251588,-0.030682907899526414,0.08593243074260558,0.06383450203693299,0.018027391628531356,0.10765839839860028,-0.04786623841279122,0.11106283748362376,0.051560544771844775
CD274,-0.02976581537099362,0.056402719137616276,0.07991906282724681,0.10831432443676217,0.014031299123437854,-0.007730313838993113,-0.029209076343366183,-0.007638447689991209,0.01083262839142063,-0.01942079649123678,0.028991659477048373,-0.05177051367831951,-0.018519792501063337,0.011889843745165976,-0.0016719008709173107,0.0574071748603226,0.053748200612559444,0.06404717470451424
FGF10,,,,,,,,,,0.013774292597666913,,,,,,,,
CD14,-0.025641901537363388,0.04632380624603264,-0.005492750857970828,-0.049577106793124166,0.016491506275764622,-0.0004337427793800264,0.06888072729719706,0.11185324767318468,0.029747452296680375,0.0033230235065807657,-0.08957139197744113,-0.017515314598416078,0.027647147737629905,0.04550674084751208,-0.01739240251492174,-0.07649273445503546,-0.006599874405147303,0.09684560764525575
SFTPD,-0.013858307596826495,-0.01426718163924079,0.017208144377884774,,,0.0497777352308206,0.020609167531712994,,0.01790842960744198,-0.029731958577926158,,,0.009029961317633057,0.01595807232059944,0.019009548740471775,-0.029660759043941318,0.07392403576774968,0.1314104073290691
SLIT1,-0.049598711153343106,0.0029770102686778764,0.0025602768553273482,-0.02812003626774981,-0.02426031403099465,0.007361172019435354,0.019488545001595525,0.0894051500987486,0.004073888486392237,0.015546222249195297,0.10860111802203377,-0.03875934111442557,0.01144261347301367,0.08380489234960116,0.018468929287485173,0.04407463819779664,0.047326626778077266,-0.06893050905436227
LPA,,,,,,,-0.013092264178995394,,,,,,,,,,,
CNTF,,,,,-0.004805380846046724,-0.02527008207196939,,-0.02005927804491791,-0.0015170431998110482,0.0009732644744135425,0.048844032488495684,,-0.026519499786915052,,,-0.0004569616738357589,,
BST1,-0.05748722758514239,0.0409695418600977,0.03039571218158847,-0.0024590201154767745,-0.04359719054415384,-0.007498174801129674,-0.021082150024714467,0.11899634800310889,0.011362781646790521,0.006621840964272162,-0.031810861628868786,0.005207490506961781,0.0029153467717771687,0.021794975915993036,0.12270269837181332,0.018699147275493495,0.008901922371651192,0.021208307205251256
AGTRAP,0.10321145471471993,0.06645552502098105,0.02205943967793218,-0.007289285569836826,0.04176316332849224,0.04747891989290152,0.06064227848715103,0.12905111941498862,-0.0254311084505509,0.04798267778388862,-0.04124328786386496,0.04505454784689751,0.026297666706145237,0.02313887206087517,-0.014906752795207062,-0.04141054545113861,0.08098313017860773,0.0649739625132872
LAMC1,0.018611452200257787,0.026628964447552986,0.006029607519908165,-0.013706297710144812,-0.05538957393691524,0.0024147025454475304,0.03593393019978186,0.102055555568669,0.040007736759337456,0.036498144057478504,0.01809665341363868,0.08031677380735518,0.02596377542421664,0.06408913132830955,0.04747266516976466,-0.04273159347398668,-0.029686692049937895,0.0076340406943905875
COL6A3,0.03726081327040642,0.006680787782287717,0.023645452611646103,-0.006806021359839158,-0.03976206376151418,-0.05118663871138809,0.031131822445871354,-0.02618278530558723,0.0561564226742574,0.014005207846207993,-0.0545551448979556,-0.0056226380886594115,0.042329877361912314,0.009082804670420195,-0.03731760147121794,-0.0505685705019236,-0.05185653744732518,0.054111670129308946
FN1,-0.0012510508314325214,0.009985851436716119,-0.002090340905482245,-0.026287937192069157,-0.03372488564531019,-0.06437385003929588,0.06720965532995984,0.16087761360377378,0.05336594012995505,-0.04463873692682453,-0.056862428307408515,-0.04086995117312032,0.04709254869965876,0.025013271134260467,-0.0590445346256671,-0.09102878289363249,-0.11539251734495376,0.08904344729300796
MIF,0.10689391319359118,-0.005522999655050958,0.03681439264387513,0.08885750811340275,0.025729619221319007,-0.029337445996276548,0.04650285011488195,0.007552487135836771,0.0628819732208818,0.004872795321733053,0.0461197784235488,-0.09440718557385769,0.014269883169883302,0.09147568624538173,0.07794733582697078,0.054212573742006775,0.08665039346076323,0.06585710830768186
JAG1,0.09342618004449353,0.09936945478046928,0.0212484255282224,-0.013026816885672199,-0.035385479311555376,-0.02229027276612306,0.03753033170079394,0.1276322085354519,0.010224204554380936,0.02783055411497125,0.011912486967376892,0.07318929782726406,0.08499941552938516,0.0034064945741817576,-0.0037514708088408595,0.001484052556933416,-0.07669157437207856,0.14922563459004537
NID2,-0.011228035191466224,-0.04363062798616299,-0.03160643449193631,-0.018574888479665496,-0.057101839215131914,0.059334335025623575,0.0854526405904279,0.15311688927966555,-0.02675572657259675,0.02453581963792847,-0.012031569558442328,0.10429764202244007,0.011582378530870473,0.0016028871459619293,0.0365149978490256,-0.022439000727814965,-0.008871395779178112,-0.026511038782890236
EFNB1,0.014399635058491412,0.020098873088684,0.03370575540524972,0.07196969351820529,-0.027415778359416578,-0.03028625394578251,0.09628457538326748,0.09957369620502843,0.006627910949498638,0.07250805154246762,0.005259016735827565,0.10740785682300436,0.07310580076579103,0.014437019296722194,0.05320835293964311,0.09470959470135101,0.06119865030983729,0.10314774275953616
COL4A2,0.04848898640496545,-0.022550953819133687,0.006289749657243167,-0.05952061047635795,-0.045035882152903356,-0.0006214363953174772,0.04924362884118169,0.16776657597220226,0.07018794716357248,-0.020131314232241133,-0.06763701874961699,0.04639429461469189,0.05794681075670856,-0.02570177957520242,-0.05018171101988406,-0.07004326915161162,-0.06516146338097341,0.0010299235599424232
SPP1,-0.06959400176541793,0.07193891095354586,-0.054064067574449724,-0.032571410310007654,0.029591609932593382,-0.07092507391399691,0.05341754767198332,0.16689938010351796,-0.006161225895128968,0.01218688371183806,-0.07436315793077204,-0.15778456776878888,0.05941828890583575,0.09946741192656831,0.06094735045753347,-0.07002103291075983,-0.10774041250844879,0.12764101346276963
