,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
APP,0.059587507960540485,0.19115418504279935,0.13713128261157898,0.00907032291056653,0.17410192533457128,0.08432068232795335,0.037514476159908106,0.09018798221432439
RIMS2,-0.023186304731283695,0.0935336510557306,0.2231262011321502,0.03358641436318736,0.1373068569916821,0.16948577695772357,-0.00034036257894645434,0.06906597715387396
WNT7A,0.016903940827978407,0.002034494997309078,0.012523507155335949,0.004674612886582662,0.1267900838826014,-0.02449637436897273,0.09886612823854223,0.03085642409087177
GAST,,,,,,,,-0.04122479780780512
GPI,0.0350995567921434,0.1457646082351211,0.1747380657735484,0.03841824043799238,0.23257463732898964,0.11926562138388158,-0.040449874411183855,-0.024427154658356376
IL1B,-0.019394427463723465,-0.03108150448848265,-0.10884824956362754,-0.013740894854260806,-0.0858448764066531,-0.04061989620841274,-0.031463001045415724,-0.02051923473427636
SFTPA2,,,,,,0.03234133488574733,,-0.025217554637920248
HAS2,0.016870651551543735,-0.09577301824920575,-0.05989483523542414,-0.058655291629497924,-0.05903425801466583,-0.046975077916912675,-0.035860093170218175,-0.019008957684618754
IL11,-0.02222963353833872,-0.012746643880834282,0.02152763945036347,,-0.03857266132864174,-0.022295218516442564,-0.03931473021915145,0.008212579734037724
SEMA4B,0.03638807750458363,0.007587471167027225,-0.1779271204436937,-0.07264259981850436,-0.06413977021777778,-0.02613634496293655,5.160647076839647e-05,-0.008656933209710236
FGF12,0.014964650327894824,0.04951647947966346,0.1658194837307587,0.07888091067009699,0.18025747994892413,0.1998576931634659,0.14177738844155666,0.03998598102005719
CP,0.017439113862297146,-0.10439437083600075,-0.14853242572803452,-0.008150543801425492,-0.1344478314284121,-0.07136514471611018,-0.13636018641265998,0.012187948330099412
NLGN3,-0.013119728208887127,-0.12000484269663472,-0.16190114718816803,0.015735064536592278,0.05651255186191433,-0.13600716263539994,0.030832643344483206,0.035835710867325295
GZMB,0.005139426444659419,-0.0012458922723655819,,-0.022981565507301054,0.06231750937975999,,,0.0651193987855414
PROC,-0.006534841340890188,0.08947088080816917,-0.08791114181415019,0.07619698085159601,0.001590391571815987,-0.014100939100461743,-0.036218797229531224,-0.009683263711462952
TNFSF11,-0.015096332229101485,,,,,,,0.05136226868974443
AGT,0.04107662287390173,-0.03503870543925599,-0.24234659517949933,-0.053778320092545656,-0.01970784442710317,-0.1672962987550677,0.08089761990597373,-0.010332567284896463
PTHLH,0.058353319345035556,0.09056040817468036,0.05137078431940711,0.02119086251299884,0.021682449647387383,0.05346063253668899,-0.030255261041370295,-0.06316676222900287
COL1A1,-0.02973552900257629,-0.061167107169264094,-0.13407447864626126,-0.02348504398816678,-0.0923775156492183,-0.02976378239313392,-0.028062674771123022,0.07165912207626582
LAMB2,-0.011329701823816173,-0.020439535406376975,-0.15966804445428662,-0.020051643702887378,-0.04666338197019397,-0.14510983300447897,0.05158357761764007,-0.04781709298815034
DSC2,-0.039611693539973916,-0.0369898626967491,-0.047989890811057964,0.028568067518497525,-0.013620127283904267,-0.00047681963623682225,-0.013708906402210138,0.009259835685602425
WNT5B,0.022604759024955526,0.02547392572666874,0.03724845415341446,0.007099456877477744,-0.005872505363705544,0.012555447544406321,,0.053798110588178516
LEFTY1,-0.0253810208530937,-0.0019156381068804967,-0.011925928533698983,-0.003802005108125427,0.07358427857845143,-0.05552966854086938,-0.04126804683217731,-0.04026887758183126
FGL1,0.03582417448499482,0.009646672282169097,-0.03648390450743855,,-0.0033112180968708532,0.09736818453714978,,-0.032934157706010235
CXCL5,-0.02422275254097846,-0.009397117365922084,-0.028534863588832827,-0.06960175450834137,-0.03685741850832581,,,-0.0378335309527738
S100A1,0.0495248677640429,0.10570064808034829,0.19699428256932702,0.044666497255166686,-0.11439501966467348,0.08753819101502758,0.022669075355832638,0.025671028817958404
NPTX1,-0.00455271357215428,0.18343506897848053,0.2558580709779828,0.05146253131374446,0.1422227807423737,0.10446533505572653,0.07212875833599706,0.1576722896414096
TGS1,-0.0010283509030106412,-0.02992853595555914,-0.08670761492912282,0.01647955010159427,0.06494676411569424,-0.05640424232578799,-0.07164998470086813,-0.05363503876577493
SST,0.049996631296337295,0.05719495729922609,0.2569329790549771,0.047390255025179656,0.02935187297137241,0.24086334108932883,0.008607885381031136,-0.045444690890361274
IL34,0.0005197899776992898,0.11793788193216169,0.1664832144911373,0.018924571103783837,0.09894478123889204,0.16974296188851953,0.008583535303126414,0.046535010054705055
DHH,,,,,-0.03906200408474064,,,
XCL2,-0.01690350027195275,,,,,,,-0.012193991784122447
RSPO1,,,,,,-0.021107067448028264,,
TF,0.060580639841117084,-0.13067407618041119,-0.06750642396033532,-0.08348034468425988,-0.19308183864261455,-0.15117199161084469,-0.05093642432435836,0.09325149607821191
IL33,0.07228643856225264,-0.026058807623759762,-0.16137321480478786,-0.008432262454790349,0.02924327785923514,-0.10298546486391674,0.09174302288968837,-0.04631738501877631
RBP4,0.07883011347188584,0.14658557376207337,0.23295447004230288,0.08860171975648037,0.17106541548032947,0.2084199902311791,0.07026939684142357,0.137062536327872
CCL19,,8.931041634561895e-05,,-0.031495765787087134,0.003583166264166379,,,0.029919464948085766
CCL20,-0.002355011184767986,,-0.026289759449823067,,-0.07001776704068821,0.012519348403514046,,-0.08349493962246983
NAMPT,0.039189222079392884,-0.0007192483422024388,-0.08261525797534018,0.013707481623502193,-0.15147386476337701,-0.09218519346771441,-0.023479721064291727,-0.09866902913787833
