,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH881T1
MSTN,0.034091622472166044,-0.04302871375841709,0.0436486484824503,0.02063704358800322,-0.017557198603388474,-0.019010521747341178,-0.06918252348118896,-0.011671003883548825,-0.003835351515537855,-0.010186393257081174
WNT4,-0.026646520832983057,-0.010322331807517241,-0.0137093526654853,,-0.02143257607835019,0.01734667190987241,-0.012806775351673204,-0.017452537375147056,0.020706553858210117,0.06288008611068921
TNFSF4,-0.03292140245512955,-0.009037256035653115,0.05919562454028023,-0.024395189817075467,-0.02767910993606535,-0.01879928692492244,-0.020328858900923757,-0.010311125251782492,0.006940878802300647,-0.03585054390993112
NTN1,0.00522710917776406,-0.0004087078707339674,-0.038999227101660414,0.013880046643673639,-0.05757962644448223,-0.010071648708444745,-0.046054983695034205,0.008322647098599341,-0.001232531952131505,0.0001397998197082201
CXCL12,0.08891235577581046,-0.014069574515279524,0.0048947505305260266,-0.03077649889762787,0.11109070077273503,0.024009169027224983,0.002743550923049317,-0.03074939160157952,-0.03196201803923287,0.04198621594734632
GNRH1,0.007325121048539816,-0.006707703992981203,-0.018918720611059297,-0.006628141028272038,-0.024528708570516415,0.00763518616168543,-0.017522117286757306,-0.026342181634542907,-0.020465317416526206,0.009287608889342311
FGF8,,,,,,-0.021892821348075436,,,,0.06251498961633235
RIMS1,0.08603513874640957,0.034646943835163896,0.017217828816914353,0.08036735447790248,0.025854771320177942,0.018076925135554353,0.04651651505424999,-0.036445312850998036,0.016465557874950368,-0.0008510546048234123
FGF14,0.06883617831687429,0.02043648047427206,-0.006129234968595094,-0.020465997205248918,-0.0388567024748062,-0.0017281572827298542,-0.0714558818596171,0.030349335340436046,-0.0374278358102511,-0.008400219743562146
IGF1,-0.031633310222804016,0.031317667803965284,0.011314935937726981,-0.010602559730476422,-0.019986178390408543,0.041913350171563724,0.04995289084359148,0.02129585845870829,0.00017334201540851644,0.021273010632026145
TNFSF10,-0.0067244314292027926,-0.021899620485446133,-0.0071390184357062935,-0.01920795159781713,0.020549087293662383,-0.019728262232794235,-0.058959390245664225,-0.019776889088644996,-0.030619838317306178,0.010560043669748486
GDF5,0.02436777198123159,-0.015824485599458486,,,0.003334936387095315,-0.018121805633374587,-0.019907197809597616,,0.024177626829166,-0.03393690514235185
CHAD,,,,,2.3477088906136673e-05,-0.018473166677044475,,,0.010591548504067284,0.008996712643916951
RGMA,-0.000891816198728613,0.003496142600739768,-0.018893088909106983,0.04046397868705023,-0.03465497091495853,-0.028787837357218984,-0.09348959781661835,-0.021323260796688278,0.0035518553726491538,-0.034841795694295734
CLEC3A,,,,,,,,,-0.029356092875073715,
WNT16,0.024222474888724015,0.09207702109943731,-0.010645177205543081,-0.027721190010597415,0.11081890383891876,-0.02110909624924728,-0.03232420654290351,-0.019537320583485323,-0.02577334456003371,0.18733241334418965
CX3CL1,0.00038390245632879646,-0.03697170131062462,-0.008836692882036347,0.007359960692018455,0.02206246675448332,-0.026580381707150158,-0.0027225273830316725,0.008774195179263608,0.020098754619070767,-0.012563174662299248
FGF1,0.04189313712075194,-0.00790802542365554,-0.005314252203581762,0.05736791035603072,0.07462426023490926,0.013409355786567437,-0.012361355527605379,-0.015328070023748953,-0.09851282658030036,-0.0226200439728418
ALOX5AP,0.06521587755792901,0.03008634743642112,0.013634965308780153,-0.0694311289040715,-0.0446163369273691,-0.007027895804072117,-0.10839448376173344,0.017407562544881745,0.04400325505201337,-0.04592438270128822
IL1RN,0.07149334892608841,0.013341028998572124,-0.022933560950304282,-0.027085425680968632,-0.03488757166082911,0.08019929740999683,-0.011472385158454312,0.01672051839008216,,-0.040956795390214
PCSK9,,,,,,,,,,-0.014268060391622907
NPW,0.15258333319432946,,,-0.020089221077477036,0.012997599262166851,-0.02227516722808063,,0.05645590995408677,,-0.026338874734337187
CXCL9,-0.0017859372841841775,-0.027787992890035834,0.0022086876197560217,-0.03700300877783808,-0.018624088869193322,,-0.013875188881687565,-0.012737961022294145,-0.014783124906600033,
ANGPTL4,-0.06272870062749326,-0.007211771183953525,-0.0252725782123441,-0.052965798887216864,-0.038459087347396365,-0.007408123551468809,-0.037901345110666874,-0.0028551375997265607,-0.034058813485468145,0.02297296849121763
UCN2,,,,-0.013929746706222289,,,-0.012156904916885918,-0.017796488114010585,,-0.016122837273206795
COL4A3,-0.03689438345880422,-0.02074130756828956,0.029461454455345665,0.023868490080658555,-0.00682578357978324,,,-0.011225867578727011,-0.0212676809432587,-0.005438967497223261
NRG3,0.07530477008324252,0.07929823609053585,0.004168577903682115,0.028848039289719324,0.05520377190914616,0.007780219574236192,0.05729266744030072,-0.0007682899240190838,-0.03205937722904547,0.019449538795907568
IL23A,-0.042298756140560965,-0.01690989339148587,-0.014199509176612122,-0.02191558838226227,-0.02075449786876641,,0.06408456078486595,,,
COLQ,0.004300471735516338,-0.0048858200121672584,0.025123589494553754,0.03422662210560916,-0.01684418578521193,0.0076852677384909055,-0.042850926274201465,0.010542219125431048,-0.02180782961398938,0.021859846755154056
SCGB1A1,,,-0.01080229687852978,,,,,,,-0.016508234358217275
TNFSF12,-0.06725382133691714,0.006943131816416409,-0.02802352618173726,0.019804355904190322,-0.031220380822501333,0.026736966099115748,-0.05440377633252399,-0.0008105834606113323,-0.06483857821738384,0.034056579275807145
DKK2,0.09167152188609265,-0.017712304122657837,-0.012676348346031315,0.005989852001467889,-0.012908547194515866,-0.030723017725166044,0.03244619947930821,-0.018245837785633524,0.10101459551106207,-0.019001703208550765
FYN,0.010029815454453053,0.0713803082973412,-0.009502397312773655,0.095551388822934,0.025574451560050823,-0.039510376468206015,-0.09758232103857772,-0.020068926840868005,-0.022585103808451364,0.06305770649364625
ACE,0.0013312720730115665,0.021799294261651003,-0.02536192590907033,0.029024899248343762,-0.013456136711447233,-0.006857270125906381,-0.025418990457205963,0.02330033018953282,-0.01542537919230947,0.03858828580266227
IL18,0.0700472532708284,0.007413367668344699,0.02301185392592104,0.025592990006256876,-0.0038230002724569715,-0.0012813489045267023,-0.04982844738743464,-0.01336082547152093,0.03289757988784148,-0.002769507645072665
PPBP,,,,,-0.012219948129057094,,,,,
CCL27,0.024822041545874585,-0.011215445883525242,,0.060606574838918376,0.03335244243614623,,-0.01825165321339065,-0.025525544126525232,-0.010478997411149675,-0.03886885602706275
SERPING1,0.04246133341703554,0.03218165379404041,-0.010787566604384942,-0.035911702525148914,-0.0449941128449968,-0.018898097358502796,-0.07464648168017002,0.05057301343363819,-0.028686733391641236,0.015580515055739836
AZGP1,-0.09250451184537979,-0.057452635435322204,-0.01552797354597545,-0.08183623339345597,-0.044646107865839384,-0.02468285716477194,-0.056063342308617606,0.0467556236110137,-0.020219292985825234,-0.03155562502309195
INHA,-0.0530690199372705,-0.0048127014487156,-0.01655330770977033,-0.013926808311561472,0.0006641395213387987,0.10460609856624535,-0.014478155342146299,0.028350236717508134,-0.016144945035728123,-0.04297583070081495
SEMA3G,0.07591205471266609,0.04923838138994995,-0.02720789566760642,-0.0040820811930238395,0.013286105296493232,-0.027777292597796283,0.1158405132254137,0.010621925824691724,0.055101107312424784,0.009041695295669044
OXT,,,,,,,,,,-0.013823926912741568
COL6A1,-0.029240246242750734,0.029288651182542293,0.007391434182545321,-0.042449974379115595,-0.0918227954319969,-0.0393243747853253,-0.12137946633319355,-0.0072738466381175645,-0.051764410780784254,-0.017412742548668602
FGF17,0.11837919240949897,0.02143341726867843,-0.011846408436283635,-0.026145916760284264,-0.021956680510416066,-0.017168225595900383,-0.017904542426506,-0.0048413357813064176,-0.020465314206382753,0.042030563090559726
TNFSF8,-0.018522527968023502,,-0.010485808549911164,-0.01776943170941978,-0.012219944961572226,,-0.011472385256461881,0.08010134664249631,,-0.0146993982636442
FGF20,,-0.02225822331081335,-0.011699429516395752,-0.029206222665420264,0.005892617849428254,0.10192880272760732,-0.018479864387168476,-0.024883622412141745,-0.006892246862797917,-0.029741541848669156
ICAM3,-0.0492310909915187,0.008582076868355508,-0.0030051997574054427,0.023564305181109826,-0.01642348300782745,-0.030917596177214027,-0.04172828093450142,-0.027473410191709447,-0.029478018172577152,0.02218406258676107
LAMA4,-0.04481903745573506,0.04196451924858894,0.05358911416877251,-0.04423646657444797,-0.04101838355133028,-0.01377901652969347,-0.10747978775796527,-0.011303749673388042,-0.0014568935063668412,-0.022655572001810738
INHBE,-0.02913365907559681,,,,,,,,,
DLL4,0.054196250671399125,-0.044818935396223454,-0.025724817411363333,-0.021819238821297635,0.004933346841505802,-0.06837218786497153,-0.036854074448205654,-0.02127264563490747,-0.014673565116324725,0.05229869717086078
SEMA3A,0.0920392851474361,-0.02960266457645748,0.04910858417749549,0.026129547923121967,-0.015489442381398055,-0.03348948911614086,-0.02672154710069814,-0.03290008209019042,-0.023068884250110635,-0.014209890279149243
RLN2,,,-0.011261062837421178,-0.017932781484603404,-0.018743492050866208,-0.02208475641272403,-0.014733445734511918,-0.014841428847946049,-0.018415793673593504,0.07481227767513697
C5,0.025389344330003196,-0.03762888425217126,-0.03121333186726449,-0.0032922177310488465,-0.05546540252134893,-0.02264313450122007,-0.06072637485583971,-0.0025051868643569696,-0.00011030373167544388,0.09087679003672262
EDN2,0.15948568960100415,-0.012671676190246164,,,-0.016071270510402646,,-0.015679911130377516,0.04388052372644546,,
C1QA,0.09535886164377842,0.023663368250120574,-0.0006399552059229576,-0.07760100351964636,-0.023421796476306475,0.011721805240046628,-0.07431173629710683,0.0517497581350714,0.05841448104592123,-0.03934813946651493
UTS2B,-0.019918695678343364,-0.013560121961710131,-0.012809741199214672,-0.01793278138157751,-0.013403010687625488,-0.016439113026757123,,-0.012828819251748764,-0.025567554882037935,
COL9A3,0.06466721881367693,0.06164132084020567,-0.022346717562961443,0.05661292039838828,0.09130536389661853,-0.035954041052417784,-0.10856100122939805,-0.05362523534853905,0.004547182304077361,0.003193149043076823
DLK1,,,,0.009264616850530665,0.15497474659096921,0.06009064511983685,,-0.018315201372465197,,
HGF,0.16216071531432466,-0.015842225564170493,-0.03838766233553169,0.016368084553713285,-0.025922493042864623,-0.0343335722342799,0.09975937697735143,0.07106956243149543,-0.01786710780812981,0.06311654234690912
P4HB,-0.10957266483762201,-0.061666745091201854,0.02629657980750577,-0.0497890352071266,-0.12186299728162138,-0.08394861103775318,-0.10533840802957607,0.02905137251039755,0.016581752996173822,-0.03561177661120451
ADCYAP1,,0.08357993407220445,-0.015913285252392752,0.039394501463268915,0.12545539036682815,0.07509820365220823,0.024493818978880408,0.057062823867741246,0.036686475753286873,0.07676055354077245
GREM1,0.010145365871598866,-0.017824284890858022,-0.03083594419244163,-0.015499545152332357,0.031668057930510043,0.03287216353889257,-0.03523249618322182,-0.03316555476520685,-0.011898602484058775,-0.04374345095354495
EGF,0.034728980456777685,0.001727856915145567,-0.031897228031459834,0.025862170633587377,-0.02490478436140251,-0.02630867350692115,0.005061300045662328,0.04602706607520231,-0.01823819027278299,0.0163422051411234
VEGFB,-0.0669973335714826,-0.004519265688042375,0.004832348400315655,0.045853604102024235,-0.05899869087070743,0.03305654424059836,-0.11207716278087973,-0.0487731863205183,0.0071459448395939295,0.033596903181524786
FARP2,-0.05124051285763735,0.03798344362935035,-0.04800175277055939,-0.04154223481714697,-0.02465496645430958,-0.06258798710016542,-0.056242677005468415,0.01600751339444273,0.0025000912937182666,0.013957982459296475
BMP3,,,,,,0.12246073179115895,,,-0.028988054397154513,
IHH,,,,,,,,,0.004647040497206369,-0.015926849074635024
LAMA2,0.004197754712258012,0.00836337728565976,-0.02455026730770013,0.02063948502575338,0.00932035050635111,-0.031682145873134546,-0.07424639901375266,-0.0025793393418265327,-0.008296165028626165,0.014257649889817644
SERPINC1,,,,,,,,-0.013725677684767,,-0.01572856510668643
NRG1,0.01740436458758025,0.033575416396537335,0.06950762947038432,-0.03136162242736469,0.03608102430024164,0.08214782471115482,-0.00959040305878553,0.028955025411783138,0.017027525315449436,-0.012421169063774525
SPINK1,-0.02046090390545812,0.0002173484272972395,,0.0002135519320747552,-0.021852712784881045,,,,,-0.01933357163976318
EFEMP2,-0.015125875376062812,-0.02069568023448118,-0.05262105418891918,-0.011573010400711644,-0.058375892360182965,-0.031727126002118,-0.1026256485155022,0.04779745617123303,-0.004309209793560031,0.00876245910231167
SELPLG,0.04244275699917573,-0.01038443812369157,0.05073040909480186,0.019974025417982315,0.059773776159596136,-0.04771103057912235,-0.008734683261215185,-0.007538000993962635,-0.005520232958765444,0.02742002733794232
GDF6,-0.023357745056886006,0.009993910397705119,,0.02361318876431259,,-0.032805516849203985,0.09132242716116204,,,0.07386561841447264
HLA-E,0.016562941605538995,-0.0031484620633822876,-0.01698547967993222,-0.03753327626949226,-0.04884013089898461,-0.07084334576238702,-0.11134582676611106,0.06666488193149402,0.02738381260678869,0.005579573694908433
PTN,0.031433499375867265,0.027969598118968517,-0.0017740992074914467,0.018222857156035888,-0.0020584791871588824,-0.04056134735677252,-0.1258079994003765,0.012215175278937486,0.04038277229261829,0.03880346635117611
CD274,-0.030588522761794638,0.009922316429504785,-0.03102503623903222,-0.0606181052491983,0.13578155398240782,0.08841012230861547,0.035191564271258816,-0.027829509364246423,-0.014113955910404785,0.11259881670227727
FGF10,,,,,,,,,-0.013293793311818205,
CD14,0.037690580177336896,0.05451499651332468,-0.06932280108965853,-0.04277807413164145,-0.12927597888062894,0.009192511800308974,-0.07113662529906686,0.009608171898009188,0.0642212474861742,-0.05589981704884661
SFTPD,-0.025322882202995656,-0.020446238888148994,-0.01786907594163674,,0.03832142088977992,0.015837634472100987,,-0.023558244690909023,0.04278229262534976,-0.007344332699311943
SLIT1,0.08015920652330116,0.0031136934957057523,-0.04305949182378214,-0.01802792192972664,0.09394395040093911,0.006166377435596623,-0.037005839795390946,0.01755456436086355,-0.030104819817580234,0.0654429782310977
LPA,,,,,,-0.016439117148108275,,,,
CNTF,,,,-0.014135106421193167,-0.01221994607688352,,-0.015414927695920178,0.0809709914741661,-0.011898601455690631,-0.016122837273206795
BST1,-0.039759839683058275,0.038899170180953326,-0.034541179612265195,-0.06444870859657637,-0.03795087867522978,0.03236750043099787,-0.05123275308980854,0.015842408401088214,0.004076339998638698,-0.009821131639248977
AGTRAP,0.011422095296238189,-0.011921194573251038,0.021435883040240803,-0.012411634835608556,-0.01819643781222026,-0.07184298255596971,-0.07750674033588677,0.030717546328316418,-0.024719832645127424,0.01926471034383675
LAMC1,0.046647821472151116,0.006651758944700196,0.0019853232725224714,0.020590784502557986,-0.03321803119469069,-0.031088090648746528,-0.09604549824252853,0.04224280355005852,0.014020070050061752,-0.0032108807515369322
COL6A3,-0.018217729325707976,-0.01845607323289142,-0.01644819891061978,-0.02507131577215655,-0.04720681380765167,-0.053302799127212364,0.059109790050902354,-0.02425783505605237,0.07692268572559458,0.005472410874291718
FN1,-0.10334601942474193,0.022387880965484382,-0.02986479612188709,-0.05682407350585758,-0.0962727828610409,-0.06462461957019311,-0.055408366041182544,-0.03494622531194095,0.023623387209376626,0.03921456919911491
MIF,-0.07195403851351977,-0.017828048981795075,-0.027369451120250604,-0.0414995891274568,0.004372318508588598,0.03127146208400668,0.03011577833365717,-0.033886163981440245,0.08209991184305292,-0.04706326077355716
JAG1,0.023390451255451857,-0.019954513428751704,0.012192676926823453,-0.02079731657345597,-0.02614468976029943,-0.03220318442441273,-0.09682156554148111,0.02367160533500977,-0.02368139326759728,-0.023601677232164095
NID2,-0.02188905656933075,-0.0015494759715490207,-0.019651188171578713,0.032129625568780566,-0.008969639778042077,-0.024033280092315645,-0.06641350590752762,0.006131815155092706,0.02474015757982052,0.0024422340950175972
EFNB1,0.022262295469499652,-0.017180277748722807,0.03178799964832004,0.004457136838084029,0.029482818301901713,-0.042153170233604605,-0.025934209618897284,-0.009748164774890683,-0.02721268960205804,-0.026302467068284686
COL4A2,0.03706792677097213,0.007972524372055305,-0.02557808250775477,-0.02351259364613596,-0.025088409986798097,-0.04620112373581414,-0.1130320536096477,0.004504689833011552,-0.032246406426511366,0.010848663008273318
SPP1,-0.10040987621762194,0.049275550691702155,-0.04631730320762356,-0.07299359933991714,-0.14067896757651202,-0.07505726082621848,-0.13128359105554122,-0.0050228998284332265,-0.009896659170072023,-0.06592341452496882
PODXL2,0.0343443695815097,-0.027396040616079833,0.010444404258800005,-0.027106048970252518,0.013505340363119999,-0.04261984847903148,-0.020640258623557978,-0.014660857733048633,-0.023134618507712264,0.03510233338545407
IFNE,,,,,,,,,-0.013293792274589527,
FGF9,0.08520405963957739,0.019652209193286675,-0.0419928430873696,0.03436646667952787,0.0951943359688556,0.0032778181743182457,0.06877553546401376,-0.034238709281820975,0.002367534220420478,0.013579426900939807
ITIH2,-0.018522547687720374,-0.005012140669900225,,0.011644831033343586,-0.01862408772047629,-0.02614494593722504,-0.015009449474947752,,0.022524662453863416,0.021796548212789132
ADAM10,0.02103592767177985,0.027487723653613426,-0.02491858758392975,0.0010180041787306855,-0.0016687005838066358,-0.02783253616095467,-0.03269203379049134,-0.02903020564414181,-0.05609180864594694,-0.0838456531979552
CFH,-0.011719241604237731,-0.032059482507632825,0.017416977311693872,-0.012603967723291355,0.04515802054400092,0.03483194687743723,-0.03469580518465753,-0.02060726175928677,-0.008413961031150403,0.0332378759096995
COL4A5,0.017330049451759946,0.0687557246292047,-0.012885261708876477,0.011753180453802687,-0.012003253767070813,-0.06135361466895997,-0.08656248981461143,-0.021260072413576577,-0.015247004167006825,0.02488864245827224
LTBP3,-0.04678217742519612,-0.0019801194777234184,-0.03568681740853831,0.027975952019612973,-0.006121960964165127,-0.041907571404356664,0.011966302118838128,0.037945189406285364,0.010232012291194028,-0.019581781938767126
GNB3,-0.025873026965847572,-0.006330781959778866,-0.025507563861834108,0.04488558537601331,-0.03732677085128825,0.019346900562585166,0.004414124422874985,0.00021236979475541834,-0.01759647540114688,0.040321427660581076
COL6A2,0.009834722067807137,-0.004583542551911781,-0.0021031769540759042,-0.0542885889113458,0.016981165214413212,-0.031548113557360445,-0.05364131456891424,-0.044365892680436676,-0.028249746310460285,-0.0019586510120707043
GDF9,-0.019424866019884024,-0.004526846852936209,-0.0281635252457263,-0.0025307293588927894,-0.031248353706566055,-0.033342521133546243,-0.04216677708150274,0.014677159116376832,-0.01823819017571134,0.056169279504613465
NCAM1,0.055927461586858664,0.037122199968404046,0.02105347045925417,0.03950946254057755,0.03616959040420162,0.050074019097887744,-0.07596680587504559,0.04492739631102689,-0.015461484393486487,0.03267096299207754
APOC2,0.03394703169736013,0.027150778356914367,0.013295991032174558,-0.05092423540208012,-0.0006462931496621465,0.031296528450213947,-0.06140901793390468,0.0006551673792265226,0.011918601605775483,0.059183488779305786
BST2,-0.010512364041885542,0.023151268526608097,-0.015423787060938297,0.02571100351359353,-0.033337302819504866,-0.009124326176246127,-0.09798486685228554,0.03410290338781079,0.005270775149102781,-0.01614702713363836
COL5A1,0.00045026607206477494,0.008255156578443135,0.027218383601671083,-0.017208117644069907,-0.06244977483856213,-0.02029003389939859,-0.0568464515665609,-0.05327711359264891,0.004400914622023941,-0.017226539126289384
CALM3,0.09760094635486075,0.0540227744332861,0.011113046442811775,0.03257410558360769,0.12115680342653173,0.10425023397727216,0.0990651647729991,-0.019739107247395637,-0.01855304716774823,0.03559576709193729
THBS2,-0.013746187072180092,0.028423084289648508,-0.006852076055364095,-0.052686111149362176,-0.013878400703532403,-0.017984645677021953,-0.12152225150121534,-0.009389783696139426,0.07978421021288218,0.023029553109095276
SERPINE2,0.09108654736349152,0.012102489711221187,-0.0600256759821017,0.08418297428012668,-0.058696811607036256,-0.05719470522997485,0.10135799259330726,-0.006111862524388243,-0.023159932695411858,-0.024760694606581594
EFNB2,-0.07192059692698455,0.017945534510002494,0.03955555031035501,0.003061805818384867,0.1264638628954702,0.04520617586127366,-0.033085661115588694,0.030843604272143593,0.022808639537704806,0.03942634031553587
PROK1,,-0.004556527009210877,0.009828801924203281,0.02815771494344635,0.03996266006396307,0.03772397919004882,,-0.018901574143327625,,-0.015119021600872773
LACRT,,,,,,,,,-0.016836400371324882,
MMP9,-0.02449811900299492,0.025885503905548713,0.31922028811343195,-0.06661293082797476,-0.05361532251780758,-0.06661510981727804,-0.06826043497637621,-0.019537317332343176,,-0.04757887540045316
DMP1,,0.07404790984732758,,,,,,,,
NPPA,-0.030541008526275806,-0.041692188947354256,0.02164579232330241,0.08120373844962692,0.05286216917894596,-0.025295942771447973,0.058791373257192914,0.06308286934923137,-0.030677808054575494,0.03312041121203792
APOB,,,-0.010802297958598267,,-0.017643052952795574,,-0.011819350528008853,0.011801219620000553,0.032719981261733436,
C4B,-0.005055180715552113,,-0.012405530608335578,-0.024113578209968005,,,,-0.015370631406377497,,-0.018664433256850882
NTNG2,0.05655009559840828,0.03591285522018102,-0.015582226134251963,-0.04527457659783723,-0.0082431317744755,0.008509941435745173,-0.05141306212540051,0.004277525566398397,-0.014739542693526961,0.006600970108973486
LAMA1,0.03266658145072212,-0.004379715386905864,-0.025028501147482732,0.031070203871578012,0.06812457225062064,-0.02732524002201272,-0.1070192321185347,0.012672290591048086,-0.015325556739689002,0.0073075728587860605
UCN,0.05476042439121548,0.019921091518384972,-0.003996685527794487,-0.01312104845946007,-0.0344650671166611,0.01866479613259969,0.020969740463511424,-0.0011292019823934568,-0.017596478794256503,0.007209640360466846
ARTN,-0.011183186248962819,0.05055852686603364,,0.025507380156527114,0.0864254170987887,-0.026954757794576883,-0.017904552210105833,-0.005649318815397428,,-0.0038429442767616735
PDGFD,0.10416755735866534,-0.010812128143342276,-0.02204938988781583,-0.0012894212648340284,-0.02050729578735195,0.07135139891833196,0.007560693628233567,0.021149114745596196,-0.003404662295558132,-0.023309444257460194
EDN1,0.05089584941960791,-0.012309754757695754,0.04971254094778363,-0.044535994775772164,0.020103560097162007,-0.0373919866738597,-0.03250008666127421,0.0812813326743565,-0.0045359847322402206,0.008251263355444223
ARPC5,0.06069957650314625,0.023188061972069948,0.03396780714089048,0.012755855977271423,-0.042343143828885835,-0.019793029212581404,-0.06733755799029056,-0.04356205298108785,-0.004532999163180403,0.0008950942389010667
GSTO1,0.0447820258164775,-0.005028606150016319,-0.007648126892219688,0.04470734886584516,0.0592699871087489,0.06428029135590982,0.11014283791987392,-0.058630150417009266,0.0009566312453161137,-0.0024074150836624893
PROK2,,,,,,,,,0.008548653632626907,
SYK,0.12431110631626696,0.02853066188702042,0.0520459605068385,-0.07707371100460629,-0.012898443990700127,-0.022556541913599775,-0.04631532110766538,0.06532801515553915,0.021449075587577325,-0.023048762471490115
ST6GAL1,0.10165254902055426,-0.04668352212285438,0.0630533444021622,-0.0342256216102,0.02306397104710462,-0.043344781263075956,-0.05887240309039363,0.021953079877308268,-0.04023815576208035,0.07435782575788445
WNT3,0.01876666799573765,0.006774972212457541,0.08955225583066902,0.019655218692922895,0.07257620945210794,0.014964091392888578,0.08422832100317626,0.03151792466510736,0.010402761862301725,-0.02563484771711536
HSP90B1,-0.08113313214675162,-0.04037162083035811,-0.059078566577601015,-0.0972357343248419,-0.09657248456652562,-0.03329507137280851,-0.02886659204664868,0.000110843691830288,0.03252310709127343,-0.05626657613967081
ZP3,-0.025307695875832783,-0.022350126506222624,-0.023481947029545484,0.0100666805661925,0.04304573077299514,0.036218146886320544,-0.05426251155970799,0.06503203146750054,-0.012423089395103845,0.0026918715517554267
ANGPT4,,-0.01188363075580955,-0.015135686411646141,,,,,,,
NRG2,0.010326112595743259,0.011564223007730776,0.03616707419013477,0.014962562401192257,0.004014114043453188,0.028338039956276092,-0.028834984636259584,-0.0047171745246696465,0.01490762500404335,-0.0676782881270959
MELTF,0.008801387744977018,-0.0008925881684288977,0.0531940099350167,-0.0453188390166449,0.033518486885296385,0.002572150406007535,-0.030727498912624846,0.0013489034962865239,-0.008808374478490198,0.01369214417124946
NLGN1,0.00741441790915709,-0.012972583805203788,-0.03879664425666252,0.022793870387944178,-0.0055417892599439345,-0.0890849624402437,0.02730895127337439,0.01686249431200173,-0.024440278548829564,0.08312472086198462
SLIT3,0.09121157404406166,0.039607223888290306,0.036293575027508795,0.02297595804083338,0.18183296264475654,0.08468986168985239,0.10665824066811429,-0.03579213617492623,-0.0038039505855134255,0.08778342494929024
CCL8,0.021199772994480077,0.0599290972860591,-0.009823582377140238,-0.03698879458152055,-0.039180830982381,-0.0015608693717355838,-0.01541492803062295,0.06675793664298485,-0.011210309812470346,0.012648754977475469
S100A4,-0.03219018965863565,0.016276921843511608,-0.00033119721087073627,-0.0254270394522329,-0.03883240265858443,-0.021517823097893286,-0.11192569619302328,0.03413791492318738,0.049443551413066916,-0.004546089388094461
TNFSF13B,0.024960043272879005,0.022743818443553877,-0.018848021417207074,0.04491395078572013,0.0016337700179272067,0.03893931066092198,-0.08425494311923082,0.03976186389977818,-0.03750886345320168,-0.027878714370748226
HSPG2,0.04331978343670534,0.011774846835422395,0.03751685065128772,-0.0016673376750734909,-0.06869176607562061,-0.03805737865279487,-0.05436592383934874,0.020252439294079164,-0.034260431604358765,0.023309512854655868
FAM3C,0.11049079447187025,0.02644378862464734,0.021890066289595795,0.016288342663342517,-0.03294611587632674,0.013192632034506525,-0.09285910589021201,-0.020868521095791227,-0.005788758595643059,-0.044287598845950335
FLT3LG,0.015356079056502197,0.02891321841455222,-0.03424742338088491,-0.014495174559225875,0.016765052729874535,0.03249322638968902,-0.047152178874528376,-0.00580225642699527,-0.0393981515025854,0.01322331942059572
A2M,0.002647086169837095,0.04201524832219017,0.02063190432897274,-0.04812377154118979,-0.05949052285681594,-0.021326402014857693,-0.055590148562110274,-0.014148511345081622,0.009058094135343888,0.03534900128121962
VCL,-0.01892265846676687,0.01486740897868298,-0.016837076562868567,0.01971776680458524,0.009298408319283327,-0.009960963069609275,-0.02129202045396429,0.03432408670394034,-0.0019172743105,-0.01236313149749761
FGF2,-0.06391713566322832,0.011774830771582378,-0.031164535388343018,0.0034779977073521235,0.0006627611162946996,-0.007674551451041234,-0.04684790063872696,0.02484397343118442,0.030113184424556436,-0.016526287296924437
AGRP,,,,-0.0285876610991192,-0.012219948129057094,-0.01717941264201877,,-0.013869788267151378,,0.05700878716537467
CNTN3,0.07502370551849814,0.13223882579729485,0.018044159653789846,0.037842120881966104,0.10036392364865654,0.04993371786486654,0.05466212304523034,-0.02731907499923892,0.015611161475636492,0.022954866176515768
RNASE2,-0.019768512618545456,0.043650942467245005,0.054608107417285265,-0.02515577848852258,-0.04553378712999722,-0.031214904222147004,-0.055053979444687054,0.011860726347852938,0.034255447546786694,-0.041659462139274565
ADM2,-0.006037719154139802,-0.01690989403346519,-0.018448116634791734,0.005225705153747997,,,,,,0.017294202988358615
GAL,0.013801920590286421,0.0002954354457162743,-0.007979598775460433,-0.024667973464841283,0.0038964056101275305,-0.006300917617663154,0.06644448550478115,-0.007895359740515083,-0.020383591745658663,-0.019982155882990644
CXCL6,-0.02421758425872127,-0.012671674211102298,,,-0.012219941124903712,,,,0.0252026120888855,0.019258277030456156
PDGFC,0.02565258002444679,0.0159243099063271,0.04514335377218543,0.011229577337928443,-0.034458704644172534,0.018253478456925664,-0.0512774396662208,0.038736301585820955,0.05803767881759399,0.031496528850969575
COL8A2,0.03476284273236855,-0.016945464392683778,-0.04313738205086064,0.0404730146464394,-0.031131251211226615,0.028803896025022025,-0.06939937196366283,-0.003523681584887041,-0.06059448224857726,-0.028048325001539063
SPON2,-0.02672940965350482,0.051996240678737364,-0.01728094131628425,-0.004319036424843491,-0.0070191426411858795,-0.013359219204782273,0.012906079078789328,-0.010188919270436277,0.015561958369381528,0.016402408894753143
LCN2,-0.02090845491558699,,,-0.021230169762098954,,,,,,
