,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1019T1,ZH8812bulk,ZH916T1,ZH916inf
LAMB1,0.008329357720699038,0.006386579949096651,0.031085424873072323,0.027163247307843016,-0.039540348300665724,0.004801322230910303,-0.018447481893243238,-0.1860716119550419,0.08084507610907898,-0.07767744360549525,-0.05026738355416739
SPTBN2,-0.018527307486566776,0.04881031469986705,-0.015921626418915015,-0.02118222518893606,0.023933406341894142,0.020127056600031914,0.012427022350589286,-0.09677659888633501,0.049102526633011,0.07740109445701668,0.025721442221582864
COL1A2,-0.052487415836404865,0.09574842930518243,0.0027194868372817592,-0.04088726420263448,0.036142193250550285,-0.015009589174384285,0.0016548599567400121,-0.09679300625438884,0.03680916101057391,-0.11853441255916752,0.07345713414087737
DEFB1,,,-0.01806390381274039,,-0.026296910400279563,,,,,-0.03051678458290613,
WNT11,,,,-0.016805988581541746,,,-0.021168126979347914,,,-0.018911396027161506,
LGALS1,-0.061014093050527185,-0.029529220583593918,-0.01732750807486137,0.003986333673565811,-0.020914291048694748,-0.04467173774394086,0.054828098956799826,0.0523161363190414,0.05325349163307979,-0.071858566992102,0.07317636283653559
BCAN,0.06433341676842647,0.20993583537873098,-0.009126872434628796,-0.022752503781536388,0.11090163466630323,0.020595031712251206,-0.020663640773270955,-0.05834911828687787,0.010295139487656119,0.1193388195149733,-0.03475534047338542
ANOS1,-0.044662581844978705,0.1572223952969007,-0.0165484273758221,0.009971772790016964,0.002540604049493642,0.021167314642426556,-0.030691854661638783,-0.043338470907813544,-0.009972157098121645,0.05020107158716072,0.0692326667029048
EDA,-0.0029699399017672798,0.08382110453147155,-0.03727519010014976,0.08055376430582781,-0.02077564626147781,0.024281895539626074,0.06534149531048784,-0.031849257551743955,0.01672967129736375,0.05881637872365218,-0.04376744029299155
FGF22,,0.009806199388765298,0.05603534685935913,,0.013455588618169539,-0.024965173580945958,-0.019403373680788292,,-0.02478295664752309,-0.01184257445289556,0.11455630946595532
SHANK1,-0.01934384762714874,,-0.0201602120157047,0.05087723684700056,,-0.013483060514533827,-0.018461077702249026,,,0.007392899665615116,
RAET1G,,,,,,,,,,0.1230753255955632,
TGFB1,-0.0456079317411823,0.008891961706986104,-0.002463350762069068,-0.0039432631103438155,0.026705651105707225,,0.03641077438401331,0.04286547630392123,0.02260565724817197,-0.02404218854293054,-0.07229124910295767
MSTN,0.07559971303347178,-0.01568431100517022,-0.053304815272614464,0.02687509896529796,0.04492367046579047,0.010099779053134469,0.02476534465096807,0.03331757349058163,0.04711560241757329,0.04433524851732165,0.09374231868998549
WNT4,,-0.03682104864688304,-0.010029735587826114,,0.04004598057539603,-0.027518593463594303,-0.022000206650477302,,0.09222382925943817,-0.06781391027826492,-0.03402510861528051
TNFSF4,0.00873582488903118,0.04473949973188716,-0.029581822883393644,-0.02334490977743703,0.0009509362167125798,-0.01645975312393593,0.010829392143465164,0.10377117722848145,0.044328310856739134,0.005438661770056232,0.019365388237093686
NTN1,-0.012312244708427093,0.07715097877714833,0.04979907534899725,-0.0009680104601155093,0.053715486639689704,-0.014105413910014509,0.023027154962598852,-0.08748060657710859,0.0537018349348433,0.01360960302385136,-0.055217181454970024
CXCL12,-0.032752870711807006,0.06537702227268963,0.004813491595279149,-0.020367186384584627,0.04399480181539385,0.008531347945256893,0.028025094933148115,0.010353874672668928,-0.0018110401591358515,-0.05913204357418136,0.06137706152873286
GNRH1,0.011707360293318252,0.06372071844773264,0.05798378204180081,-0.02758475757513712,0.09294998912531839,-0.01371603227840863,-0.016047030042055724,0.07340296766215511,0.12070863326189778,-0.011472637549093749,
FGF8,,,,,,-0.019168303351869958,,,,,
RIMS1,-0.020740739182019293,-0.027156028103033233,-0.04863331612731584,-0.016796092821116767,-0.028398819096273356,0.03883965041162627,-0.010878367929738172,0.04079280478989856,0.0148995191791827,-0.0030310377861933083,0.08311682182445548
FGF14,0.023691346756911376,0.04041814762003799,-0.05902340131224024,-0.036408802223497655,-0.002722801476682344,-0.0341454035885945,0.08425388755283732,-0.004921274054629635,0.015023560435900958,0.0701776652316589,0.11465030832231626
IGF1,0.009165271644145337,0.07499516320901525,-0.049727587494881174,-0.02536133008643269,-0.01829751555357495,0.04440439134649355,-0.01331200350503166,-0.017313796977649086,0.03789511156356486,0.010158014308939218,0.027177509545820516
TNFSF10,-0.006159608492227524,0.07754577144974889,0.019544541759787676,0.009522411530149493,0.026849139596179468,-0.027043502386034948,0.010080406753689547,0.0055439623964580066,0.04503555097145961,0.03848889682354133,0.04899465200076484
GDF5,-0.016229750387324507,0.11008897805939011,,,0.00967963350088543,-0.015866583029267092,-0.011722071884443819,,0.03364579253398655,-0.007356246822619074,
CHAD,,,,,0.07505121593324045,-0.027148617886871174,,,0.029167554148640754,,-0.017815526859351692
RGMA,0.03991126690982838,0.14412780926303592,-0.043442261914082424,-0.025534588812041258,0.04089239190365769,-0.00268867570982404,0.020771817265046733,0.0730314980576657,-0.00840282428437522,0.12609384210406108,-0.0010512367847925353
WNT16,0.031841064024140116,-0.009468796784217984,-0.01833845010537815,0.040985039462800944,-0.022912899224329885,-0.018482111280050357,-0.04825924557536617,,-0.016617869846318415,0.08636576186416559,
CX3CL1,-0.004140684697334815,0.02150801732786957,0.007342233561672522,-0.010948688739031421,-0.019183604061591555,-0.059022657925508114,0.022691669669611125,-0.04425936558574394,0.08360430836500084,0.040018990096996616,-0.00839048109697987
FGF1,-0.01067389443804101,0.06356332804698188,0.0346755897830026,0.009621879443758894,0.04335122978456988,-0.011075366624569071,-0.04504786366471673,-0.04939225089593203,0.0023876451089674066,0.05529910566275144,-0.15616908978589467
ALOX5AP,-0.05176324055534921,-0.04575362351931189,-0.0019415452705109312,0.015361178137968019,-0.10062023388044872,-0.04250988882050564,-0.048669234763141375,-0.052280009242242964,0.06656457736851867,-0.03316852145694851,0.02331241948170002
IL1RN,-0.014443450134761726,-0.0872429569912383,-0.039507652630414614,0.02242370903085188,-0.06661576938798455,0.0588114703636634,-0.019707915328341284,-0.013975928341873068,,-0.04462709794948206,
FGF23,,,,,,,,,,,-0.03915068810725685
NPW,,-0.05731532196833061,,0.006777645829087837,0.0030776823980924587,0.019272268597728258,,-0.06699282445671774,-0.018559369209597203,0.06246089910342031,0.12810021048568193
CXCL9,0.05750641179630584,0.0766882310176535,0.015288026608244194,-0.03418066341104008,-0.03654074236341717,,-0.007886658421032573,-0.014901166931821327,-0.02177046511614359,-0.042417215588601315,
ANGPTL4,0.014317343827410747,-0.1563472163914216,0.03254886548954768,-0.004235162702580709,-0.007766838099157326,-0.010050857816778684,0.0014404922459611091,0.14638161052688112,0.02418602927611229,-0.060051204341708186,-0.04805274890252574
UCN2,,,,0.10820252555279626,,,-0.020883822278240472,,,,
OBP2A,,,,,,,,,,-0.01600635811749819,
COL4A3,,-0.02031834556178013,-0.02971883643488566,0.0026437647080464134,0.04185916089207458,,,,-0.031217522175715426,-0.025891951183132703,
NRG3,0.010194774409635836,0.023020562078635284,0.012971064710229753,-0.008941742518376008,0.003261677006078668,-0.03449410632618539,0.016488114913992158,-0.007665309991133044,0.012523945028106047,0.09665475491368657,0.026922533621584775
IL23A,,0.036643199414962406,0.0027339619250729354,-0.015196136631399768,-0.050529350265320724,,-0.02554802528506194,-0.01263636281850771,,0.04808830075214113,
COLQ,0.06243214756645259,0.011003257427921827,0.03739608043215066,-0.005417885830641717,-0.007956264431940398,0.05259555035447366,-0.0339340068467462,0.13141013990176156,0.04726993208547548,0.03791213190479109,0.013935058509933006
SCGB1A1,,,0.01651447257213766,,,,,,,,
TNFSF12,-0.01834584136769336,0.007010399261433483,-0.00359491375313441,0.01818841074123072,0.03133162359853077,0.03182645415514884,-0.024459510295566395,-0.038094931813184636,0.07834469299427169,0.008362353003779691,0.07023091657282991
DKK2,,0.04883191400590611,-0.021837549265130204,0.1075139505940682,-0.010305616690639596,-0.026899599383641365,-0.037192801808179674,,,-0.03579791026603023,
FYN,0.024863955580285212,0.04428565030007286,0.01380687572616673,0.006526256089636194,0.03844957637127752,0.027900234135907077,0.006406401849046778,0.023477095954474718,0.03419215296032637,0.05243100677207741,0.03248041907137113
ACE,0.04780088814281682,0.07762873014962132,-0.0030729107619890867,-0.05536929331136386,0.07119856470466977,-0.03168892617066211,0.04120908461681331,-0.05197217566204393,0.05104858311787159,-0.030967936639907996,-0.039150764357254425
IL18,-0.025269013269704457,0.04646510669169403,0.06720250684267833,-0.024439423197714288,0.06025364896845237,0.0013773034572456975,0.015046965677137624,-0.0186244465580357,0.07192076927731593,0.016611514670051966,0.04605708042279164
PPBP,,,,,-0.007570998845695981,,,,-0.02136763095282418,,
CCL27,0.09420385382738472,-0.05161010582534708,,-0.02275596519687383,-0.006884062397144137,,0.042739380097331296,-0.021271451781290147,-0.022940957922443182,0.049645946550793095,
SERPING1,0.03548703447177278,-0.05527943128380333,0.0030838605871566956,0.007763308438825908,-0.07385502794668657,-0.045651788456918266,0.0073681031693834135,0.06254154666943779,0.0939942929966481,-0.03956797974979036,-0.08669277831050035
AZGP1,0.001723647735792242,0.013193474489134861,-0.0074186450535787115,-0.007085156112149586,0.07294498296360516,-0.016578559172614464,0.000797043904241154,,0.02457784367406761,-0.028715091006549526,-0.010579740106285805
INHA,0.12415237031858492,-0.042254936862312985,-0.02851638837505927,0.022411700455267677,-0.028517269937417777,-0.024831627707311753,-0.00915627409832768,-0.025386025990720235,0.0873354395148054,0.0264675184413816,0.11157493833977995
SEMA3G,0.18394504384292587,0.06967296627473243,-0.01670831346850542,0.04503243696674061,-0.04142361246444909,0.027920575731828226,0.0008176957415176948,0.041840895982311596,0.04118196372803809,-0.02811418450357522,
COL6A1,0.032547400410967,-0.07149070362472928,0.017014595347371812,-0.0015606278125261574,-0.05024048410315043,-0.015815519928274294,-0.026071400640764405,0.03429368648165478,0.061933043268064515,-0.0768430583720711,0.01843577327302906
FGF17,,-0.045103145898038065,0.07833895021796845,0.013005946024384513,-0.04307933726702239,0.0028309984314479524,0.008385510260335235,,,-0.015249150030397783,0.29671115905935047
TNFSF8,-0.01784921388751001,-0.014814332724706078,-0.018063905672416974,-0.012321216633965475,-0.008097080401389784,,0.03797889659149628,,0.04345686354326819,-0.03551431497992815,
FGF20,-0.023765465480284284,,0.026717182353288002,0.008782759532240003,-0.02503925747369983,-0.016459758320283964,0.0811970265963213,-0.027605553989691084,0.02372207398351932,-0.02625247195456402,
ICAM3,0.021354810740616292,0.12114278669396883,0.015585547906479064,0.09778085416882738,-0.006906668188895382,-0.023331534554884507,-0.02172704248435206,-0.014852229526647555,-0.004039578403265502,-0.04085948172043177,-0.045221038901385395
LAMA4,0.10383113480476852,0.051366112523521405,-0.0011700759921096742,-0.049839408194780103,-0.02671955657795004,-0.014590615412141829,0.0053718726166339294,-0.02467543545172528,0.08247669986340087,-0.047003415908154544,0.07415638552478379
INHBE,,-0.05363756434942487,,,,,,,,,
DLL4,-0.041188213787397336,0.015692263568976187,0.011567080622339587,-0.01667645712345505,0.0019592734831713836,0.011890895639332913,-0.022283820418815534,-0.006625996216460846,0.06678160492520929,0.035630515142071745,-0.042274235103419655
SEMA3A,0.02469279279301429,0.009184310827670907,-0.034007979554840646,-0.031084525423226452,0.017303898046477993,0.05284908940966549,-0.018268409801986584,,-0.03258990787837368,0.02061598423199965,-0.04844149898832049
RLN2,,,0.015287651746475131,-0.012434482381574059,-0.026663461180622166,-0.019336352480145896,-0.025309950548207814,,0.09881556974635985,-0.01759922996867828,
C5,-0.03165531321612345,0.00897775147056557,0.021412289630067267,-0.03863461841517897,0.003118567899028663,0.052861688288634585,0.02522306296705233,0.002547658708502131,-0.04465839101855711,0.036109948819742485,0.02855144779454473
COMP,,,,,,,,,-0.019900352478298744,-0.021740797441150508,
EDN2,,0.08013385468122329,,,-0.03153207436336957,,-0.026935842603372864,,,,
C1QA,-0.08527680110925308,-0.017880766265981663,0.050145902846825165,-0.05587118646704111,0.014673190512522182,0.009929994753716571,-0.04486414766970867,-0.06622334232501459,0.06543847631171512,-0.08502744131681386,-0.0033100943376030757
UTS2B,0.016140165568366664,0.09907401617466133,-0.02206734517507929,0.03398566337527511,0.028531808175502868,-0.014393298164846099,,-0.05822424943366027,,-0.018751944774684188,
COL9A3,0.02300843089827474,0.18211983998565184,0.05068567862578016,0.00475104932370312,0.11243075489205694,-0.032073827195919245,-0.003949633562587755,-0.017827951725679757,-0.02236338010021832,0.07509300591635827,-0.019449701840744568
DLK1,,,,0.035392256306240696,0.13487232966113868,-0.03781695579851385,,,,,
HGF,-0.038762298156845114,-0.023915220731422732,-0.035410537963031,0.014643463457068753,-0.019892595846102767,0.01893764110131474,0.055355046020820066,-0.039968336432557844,0.046812086862160436,-0.002980117860626978,-0.04710375927418407
P4HB,0.02836458600276132,-0.037879077393335646,0.016468843433592343,-0.012055656483323516,-0.05197434606072485,0.004977179938958623,-0.019825819468679295,-0.09030001960343625,0.07241034226123436,-0.0856865614457185,0.010458798845600779
ADCYAP1,-0.016648266383657188,,-0.027413821487320793,-0.02510655246939458,-0.03444174518589186,-0.008409780666621468,-0.024585725600919976,0.052786711410478186,-0.0035944952444133577,0.097426499144318,0.0994488201669886
GREM1,-0.037966740807014336,0.05906890576470847,-0.012801222733709119,-0.010747291003604765,0.10667350122062008,0.09002105305482025,-0.025967850030577506,0.041428157444813284,-0.027134925505619727,-0.0048261073026928236,-0.04227500534841129
EGF,0.02303534785373052,0.0019500059629813998,0.1167864049867669,-0.01276076747395708,-0.003050107040053971,-0.006644334078301165,-0.017020930353952957,-0.027242967584352906,-0.03634016300637326,0.05421807864082418,0.08708873321854242
VEGFB,-0.026176434337478318,-0.034232943946558625,-0.0049940407615018745,-0.040877769594512114,-0.006497504851788278,0.04602284625059007,-0.03008147613833774,0.1793629687218147,0.05721819213905175,0.051806572570456004,-0.012381635987937253
FARP2,0.007176948321919599,0.07799422868397383,-0.03332557775442032,0.041687456111107205,0.013254348259803914,-0.006647478657821079,-0.03832150727576788,0.03691147903271788,-0.039974247359360636,0.023993610573051573,0.07148263911007431
BMP3,,,,,,0.04533157023395155,,,,,
LAMA2,-0.012033762597864506,0.012479343214797184,0.05519340400088916,0.012011312236499911,0.007844012382356595,-0.006869484204798003,0.042125051069068074,-0.017136479061139562,0.06491185204931489,-0.03177343529203506,-0.007520319548771452
NRG1,,0.015042113301713489,0.06672887996463424,0.031005954202440143,0.009947233197966303,0.02124940769235384,-0.02474989490656241,0.11155065594791969,,-0.007179129977187623,
SPINK1,,-0.04097665867438152,,-0.0011746418559553781,-0.04287535102642998,,,,,-0.02453260937272547,
EFEMP2,0.0249702550225364,0.040794399973177395,-0.003837512230200765,0.014514846644139913,0.042147926461488,-0.0038958336359557863,-0.0003106148923027434,0.10282406420114282,0.08406499115820722,-0.013033078347451155,-0.025423553982647354
SELPLG,-0.04032238864144026,-0.021879138683214377,-0.008941960838029886,-0.007548297633452036,0.014211870064474021,-0.0320119104637906,0.018579960335598788,-0.01443956237473846,-0.04103236706486969,-0.02769296692123955,0.06590451281108131
GDF6,,-0.043003611399970325,,0.028165291445454366,,-0.0020837702182804284,-0.02530995327839669,,,,
HLA-E,-0.008933218285660792,-0.022776260463848043,0.07180147263742849,0.0004180152528552238,-0.03526607946237342,-0.018242181471162352,-0.04673566168094681,-0.09708629166731295,0.064975844572377,-0.07126533890152599,0.018722439326805892
PTN,0.09429267993704811,0.20083485955763763,0.05536473885462228,-0.02835702047360684,0.08761801157020599,0.001184571308384642,-0.0076731477734403595,-0.12140920384926727,0.08119869847865971,0.11122475687902895,0.07365512855363389
CD274,0.05169968073299827,0.08214798414739798,0.05928557167220531,-0.005635361082859414,-0.036280776909242946,-0.03211171456530935,-0.020326343755628976,-0.03667987011070754,0.046091931719926045,-0.0021194456393564642,
CD14,-0.03914578034160377,-0.017675686277495488,0.034462757359904235,-0.06713409712366399,-0.04471098655709127,0.022338920633528665,0.008034183552655325,-0.04283226579101276,0.0980214021503695,-0.06640307293548055,-0.02103414675936663
SFTPD,,-0.04662159738162795,-0.02002608882234106,,-0.026925345152729836,0.025681976007911184,,-0.04244898597628883,0.13028641465213117,0.0694475438869886,-0.037508734362715256
SLIT1,0.045345745189469204,0.1524563105446666,-0.022979170026130053,-0.0173702273405877,0.10910125230664013,-0.029374809047152388,0.012957376321408653,-0.11230545051375587,0.046561804409516384,0.0662263445495377,0.07341266046397035
LPA,,,,,,-0.014393301773303311,,,,,
CNTF,-0.019523362910004217,,,-0.00980119742756615,-0.02397571792244094,,-0.012168954922190146,,-0.01712244945457629,,-0.03750889531858923
BST1,0.0319669965078748,0.07938130882320305,0.01976538418693372,0.006428326445451102,-0.04272989193326868,-0.023177178766572454,-0.006494798254745709,-0.07196204930644595,0.051761117224046777,0.006164505145304137,-0.03860996177682408
AGTRAP,0.022577772116930912,0.05330926767602196,0.019578823861813865,0.02948055566107997,-0.07278460474377187,0.007585802539287343,-0.0090505116711315,-0.009122598579624665,0.05839309146170908,0.032148791116661135,0.13032817916652528
LAMC1,0.07721892248732685,0.054118222635662565,0.027051504354324237,-0.014808551795781158,-0.03805356212621204,-0.015539443561783934,0.05341006178912996,-0.06870538033942508,0.059712341357737043,-0.0573509363959759,-0.059855747659642224
COL6A3,-0.002535685575276461,0.10384256055825848,0.019992553657515438,-0.02596209436740292,0.01191933127187067,0.09984500707294917,-0.035372542395216415,0.0675210870309606,0.0766128911144743,-0.08378458060052965,0.013616171845958576
FN1,0.04633537805705673,-0.1529395701629912,0.044091651160307714,-0.027906896398234647,-0.04577415627712999,-0.003352615884237056,-0.031030489016348604,-0.044636733856109105,0.09264266676091294,-0.09744273673429803,0.122932081311043
MIF,0.0008409824479037639,-0.010470121825033669,0.02077117396539257,0.03645663406464562,-0.011375039707505237,0.055797810428659556,0.02307504181884205,0.14548901815837365,0.01105676588892152,0.0583331873477632,0.012992832066486801
JAG1,0.02587205906333376,0.09799925062374656,-0.008631352997920826,-0.021587886817486482,0.01056065583838464,-0.0746939207653147,-0.02583666145631802,-0.0065330316077049895,0.08682707882861283,-0.04035796882666987,0.17208125841814031
NID2,0.0380364807355453,-0.013667657447225786,-0.03385310801667472,-0.03711104794336689,0.010496418556540541,0.04652099434679795,0.014239347616998159,-0.10534492289790462,0.0579709534863866,-0.06917981813893014,0.0836974455877676
EFNB1,0.07435805472878429,0.05438392385739553,0.0007459252251273083,-0.008981633644929281,0.03364105906504594,-0.011422158970771146,0.010041423300742145,0.02388694987936475,0.064451943162095,0.015077853177379136,0.06781222872547764
COL4A2,0.06671153673377052,0.10354526028056625,0.00024486401568412584,-0.03303207609268684,0.011369879107469748,-0.035420525695754795,-0.016246372000730973,-0.05532865504871271,0.11680581478057998,-0.09127970875603175,0.0943379484265631
SPP1,-0.0576357278083399,-0.18613875815739947,-0.01123452515052709,-0.02332923548499822,-0.09345014080466839,0.010186504801509002,-0.007213821063047748,0.08217522348617377,0.0635471180404618,-0.07883685517585766,-0.05613834862992874
PODXL2,-0.02689821913985433,0.07236290474976426,-0.012117230890667975,-0.028929794324285094,0.00502940439458822,0.012767929828668005,-0.01334546891761918,-0.07302768332591889,0.051087131978750054,0.1313097784188234,-0.056674252871907436
FGF9,-0.017849216741912782,-0.018590798547451697,-0.03032063157792762,-0.003763004173327194,0.04559843858723993,-0.00574952780504357,0.07394639975213878,,,-0.024909493232016515,0.03105209657438934
ITIH2,-0.0093276243489332,0.03711594582519356,,-0.013094778129148334,-0.026433896388319778,-0.006962456127374837,-0.01116419967606172,-0.03952362540537132,0.004034096407056303,0.013647613230964249,
ADAM10,-0.028121925090270113,0.016275903596277442,0.001411993247205893,-0.01680370847288819,0.07874781992694561,0.018968161470867672,-0.026325883217739564,0.030456314030200396,0.0291482160655125,-0.033939764500074736,0.0064094026846304155
CFH,0.04803135298629025,0.10625292355195365,0.005715207106178487,0.034767074200525494,-0.011190765292593802,0.0173106073548207,-0.009225129726100586,0.04764678165072918,0.10712428893791044,-0.006071837546138119,0.003633072577400719
COL4A5,-0.011047185268776585,0.08386704127750128,-0.021851214483574535,-0.005891975176155734,0.03972801150323091,-0.05487204231617438,-0.02453946452613357,0.017379423719816375,0.035275027952941476,0.062191325498681456,-0.0008367235342648359
LTBP3,0.0484598654304029,-0.022804216386891615,0.032022772959310955,-0.05532304557884511,-0.02273839109926747,0.01048367766738399,0.02026456193616435,-0.006062487997201965,0.08593236867472141,-0.048665221371559986,-0.08980907477335744
GNB3,-0.02783486661728677,0.02522144994087231,-0.014336296728553119,0.08969143443359202,0.013182573176316917,-0.04766239783990686,0.014596737302506862,-0.0690957115030046,-0.029255378418317105,0.09410062038679332,
COL6A2,0.10405989525843058,-0.05940423299053534,-0.01733830047387478,0.005749186453779334,-0.005768137855864678,0.005875162558566977,0.004284772694807816,0.01762988843802653,0.08162871034973491,-0.09234772814300782,-0.06996497043520214
GDF9,-0.0191628247713596,-0.05110635249053722,-0.0272129457725681,0.006966110162159683,0.06276179648798584,-0.02919311081210341,-0.0001771913828064145,-0.0519786031260466,0.03731311769073112,0.027226011144014964,-0.03968534982868413
NCAM1,0.04067291069237027,0.050846064862029326,0.020947792370011424,0.013297781573232356,0.05388809461924324,0.02316204843768221,-0.04812711963935489,-0.015445575645976496,-0.0610848677692406,0.08216740918432529,-0.07336055054568939
APOC2,-0.01494766613164682,0.007765303607109885,0.025499437349155194,0.019276916968767856,-0.03737744668852567,-0.043389245549287435,0.01835792470651507,-0.014121830277263556,0.06783493992455512,-0.007813924993678561,0.1468877764006189
BST2,0.05863472405065189,0.11055351563593474,0.00983916740390449,-0.0063379582596211955,-0.006816783938487765,0.021488758895385967,-0.016911518629711388,-0.04461343761252402,0.0462524029597164,0.022535400122431243,0.033244099429710475
COL5A1,0.10217122757199638,-0.06754100102135625,0.00010092399592341761,0.006842767425381432,-0.026260224589439125,-0.012169766924296752,-0.0340328965348317,0.08334991171465807,0.01578140361330267,-0.0981722054484914,0.1590371578577433
CALM3,0.034352236199537256,0.0008423440342259655,0.021669644094722648,0.0682241694893123,0.02996907688964314,-0.010081455459602184,0.02908152446880983,-0.07677630332495425,0.05890231874386997,0.017607284547042475,0.10822259876445346
THBS2,0.01631616954835036,0.14724309484514392,0.03771894964527312,-0.017634062440776192,0.047433512211591894,-0.010360610898222279,-0.04669330639048949,0.18590187855103868,0.049784744294288884,0.03464486336539099,-0.024643363079077923
SERPINE2,0.11908550973135049,0.08872394759491083,-0.009497132200376282,0.006279603763993861,0.02019042529888241,-0.06522212711545126,-0.05582613561016314,0.11157361060386517,0.04253276670246269,0.06999498384796292,0.035006845398648005
EFNB2,0.08326819262023184,-0.0036162678654464444,-0.03270443664661951,-0.004127251035866072,0.0019673541610101624,0.042664736132002896,0.02373035107833045,0.06755140253061014,-0.059917907936538686,-0.0006977349885217823,0.08058593102789927
PROK1,,,-0.02361710761539862,-0.02379490493094272,-0.026296912084560926,-0.020792771715566555,,,-0.01712243274083605,,
MMP9,0.05999971002503145,-0.018512028535523188,-0.0011250048495431747,-0.02233093304285922,-0.07674754809479145,0.0019577377589259037,0.016168323759489924,0.08574961056680604,0.033299630192640844,-0.07357423601830125,
NPPA,-0.04304680736052983,0.02076318040626777,-0.034530654096127024,0.017692435936529107,-0.060764905692753786,-0.016849187472866962,-0.035101156860703746,-0.11629315138799548,-0.05935017546814807,-0.019069624785840098,
APOB,,,-0.0186091220758665,,0.018866337548667806,,-0.020303952162060074,,-0.018788969093426578,-0.014454940052811845,
C4B,,-0.002622189998295334,-0.021371011463598953,-0.016720209503806736,,,,,-0.01901598509794667,-0.01600636259306793,
NTNG2,0.015097281038899912,0.031030380135424883,-0.006848036035417676,-0.010290047278824767,0.07024700391899699,0.04761189061024898,-0.03339261637517905,0.1558782300041339,0.02044872722587025,0.030817205958144536,0.04582850357359108
LAMA1,-0.015361835450860378,0.018824647556707885,-0.032253313568798084,-0.03620456915617959,-0.016979126858501368,-0.015587461839572138,0.03932404790304669,0.042034092309221685,0.008023340821245574,0.028102525547352087,0.03564062269455625
UCN,-0.0231573732998111,-0.009953848164296125,-0.03351996750699807,0.006516525813366433,0.001182680948983763,0.00343351436502353,-5.024569515569858e-05,-0.02131382154287365,0.07550074448025025,0.058480183283940494,-0.044740409197889575
ARTN,,0.010728731982240357,,0.018648858137271532,-0.028439432026462423,0.056820406470127136,0.006532296477143384,-0.025145816495425258,0.05924364728058704,-0.023783931791322536,
PDGFD,0.03042926604305874,0.05526729264238156,-0.02903567263522625,-0.0011978256634790692,0.018442405015480508,-0.03721304825448315,-0.014847053739586304,-0.02410330701394037,0.039788636966223985,0.001972185573589471,0.12316203835615279
EDN1,0.02724421796065044,0.08247120675152608,0.004914643081933285,-0.05006934349512484,-0.005966107163461333,-0.012931702688236638,0.02173650679815628,0.013254306415478895,0.06977516351082848,0.02122934205660904,0.01296607507387294
ARPC5,0.00035275112849424654,-0.11556818533769932,-0.006314187904180403,0.0006429506598950087,-0.013392432152910746,-0.016101204067140815,-0.005386370954891464,-0.07952630144150323,-0.01503559176306833,-0.025636491723479295,0.08994216351810287
GSTO1,-0.027788293345977613,-0.08960548515741112,0.008450172819443085,0.0172943436216349,0.010662956628438643,-0.01418236467743783,0.013124569041660218,0.0597768545004552,0.023678588287557322,-0.030878914443553625,0.06904403013957404
PROK2,,,,,,,,,,0.11068304945156228,
SYK,-0.0014323199024338339,-0.05201804420954306,0.023125143497115273,-0.028006840383133193,0.062106591039258564,-0.019676415377311084,0.03550057202664035,0.022340704135251584,-0.0018666458329879103,-0.006976537623074219,-0.10113825248192752
CD40LG,,,,,,,,,,-0.015632040007880862,
ST6GAL1,-0.04827050873144472,0.018459998282844867,0.02236940750095717,0.03039051086045901,0.02651883508667925,0.004602729842241657,0.009456724721442562,0.06251017110411666,0.025251337094100327,0.036648365708605024,0.0773841322375527
WNT3,-0.02676383500964837,0.13500090646525367,-0.008785991932866445,-0.018956027923281278,-0.008769562867786148,0.06978743006398154,0.0339403564563333,0.04938369738972978,0.016564106573039684,-0.01948985730146659,0.010543839174744631
HSP90B1,0.03892280040019422,-0.02707478102880235,-0.059883497279790955,-0.0053917372765551076,-0.05148336798640347,0.03904317792272152,-0.0459024555225804,-0.05961020365156809,-0.03616953293567426,-0.09728468502192412,0.05228034596516894
ZP3,-0.010542767835645643,0.08736673861533369,-0.03216474922919184,0.04181714430361456,0.08017305586134021,-0.029657156593418756,-0.07024364571875197,-0.025534535403923704,0.045723848172315104,0.013266516046029193,-0.04616983944279124
ANGPT4,,,-0.02607425172087235,,,,,,-0.02369277078161764,,
NRG2,-0.018520401673876988,-0.03320250470338764,0.007636068338733633,-0.007996513478021074,-0.005024880866597871,0.010367775231364314,-0.017782134033534465,-0.04788048946781147,-0.005887956270391805,0.07981147379883084,0.04168113219272434
MELTF,-0.008871966264655418,0.022858162536472226,-0.01562321707745427,-0.03613471140086881,0.014140284559227563,-0.05152283514284432,-0.015584327700690216,0.05453495275681493,0.06274707862688882,0.064730484995536,0.04962536190031155
NLGN1,0.05652466677652798,0.08792473941289002,0.01821225181801967,0.037574089610437775,0.0741906184289282,0.045029523910464886,0.020495793339449182,-0.08950297587104601,0.009725249036016272,0.061828138284410764,-0.08942770686937385
SLIT3,-0.02269210436502087,0.0771478909550188,-0.020075721019971387,-0.022953626040348053,0.05906681086308153,0.049058415641781664,0.031835447552372574,-0.05167820836559141,-0.002276715523705433,-0.07690776573937974,0.0940478438296306
CCL8,,0.0763026331521984,-0.016923088437217588,0.031226448272257238,0.04300544510378281,-0.009911610929310656,0.03106944934469162,0.08043245875783248,,0.029404578987519314,0.006497519414200385
