,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNC,-0.02752874483367864,0.00012805217700023082,0.02595768253141802,0.04407431516552123,0.28965502537683635,-0.010136437668086124,0.04562040018298729,0.12217576228412133,-0.049546056013298374,0.08629225993769613,-0.019729207330793835,0.02616898855507349,-0.006298285179979907,-0.11718778136080786,0.074297438473179
TNFSF9,0.01581530521579538,-0.025077351145855107,-0.028931089573860945,0.017340917656565254,-0.12006257105774416,0.028787269995403823,-0.007861702659851505,-0.03168685838175751,0.03278310717290993,-0.06308499648886448,0.039984375097301024,-0.03725168356456607,0.17214154094976322,0.009035563583043627,0.17600074536997565
C4A,,,-0.019802562438203355,,,0.030980938041470205,,-0.015877731736396356,,,-0.01858060656543261,,-0.015179418650997624,-0.0030547219777071937,
CNTN2,0.08638536586213809,0.07337732479865931,-0.0011396969938921113,0.004235559241973972,-0.04431916088121858,0.04579730762747283,0.04601064233193574,-0.016811984814616963,-0.04240648777541665,-0.14503085259194162,-0.016151758524992784,-0.05633805789279743,-0.03611226318360869,-0.04682709483816559,-0.07449545304168363
F7,,-0.013758078299569728,,-0.019809766142225047,-0.045976350732415225,,,-0.014475364123719582,,,0.05238418115675926,,0.08470543890278678,,-0.033545538339320655
LUM,-0.02853596451616603,0.014886731394576344,-0.039883427156981996,0.01613665286197979,0.19846179689418825,-0.02371061041644283,0.06241257173249754,0.03628733137227602,0.018092405205811127,0.03178307824504266,0.015201558244757904,0.07751261384068908,-0.028375095884653916,-0.08208811530432508,0.07976268910318832
BTC,,-0.012481857975767608,-0.010497831808190434,,,,0.05021749803811909,,-0.05315122239954264,,0.008968368733591435,0.008567539178996147,-0.014536110610003539,-0.010653647299372295,0.09784555851385757
APOC1,-0.035243298190534324,0.022409701217161272,0.002751777703630552,-0.0070145388751018155,0.3540930135666483,0.058208159727128006,0.01007334142348154,-0.055546728423961765,-0.04276135185133402,0.12352570588816224,-0.021142417085968215,0.011049002787276987,-0.0668619396482396,0.025318170629231494,-0.020370203069181865
PKM,0.029443160223641466,0.004745894809890831,-0.017913199088550474,-0.00703607418816746,0.11085743470933848,-0.0315569265006361,-0.05348413090894008,-0.017345626869759476,0.031514685889014564,0.031859684621423266,0.01016643392954187,-0.0009276443438773999,0.004568277748959658,-0.14111940317399768,0.09314612817460484
TNF,0.037951144289884435,-0.03210400230849836,-0.03695455386384991,0.0008635981760254316,0.028960392315375807,-0.006443280549658497,0.03750623189166946,-0.0206058851034154,-0.018663524195474117,0.02606363345975562,-0.016438707492154862,-0.01729747618156645,,0.13477521693348293,-0.026108214329059857
GNAS,0.046702559806598584,0.07765303111393243,-0.017455431404859233,0.033576937761516816,-0.17796499257116732,-0.023281931199842107,-0.0176707562530109,0.09952337472947106,-0.020528390737421492,0.002776000267220485,-0.049222088499793794,-0.03310518455934265,0.08574033198007926,0.1197893959045755,-0.005269471802528104
BMP8B,0.10263968400411924,-0.003559414295464772,0.020613647901167986,0.002624308311257619,0.053050209347589874,0.04468153884986965,-0.0011181168768066114,0.02271540016194815,0.12391454252207877,0.034333954089747556,0.002571715794389619,0.023567938596394764,0.005728914576847234,-0.05436814809716677,-0.011806740700839752
LIPH,0.046734048472338065,-0.014102523888458379,0.010377603034628795,,,-0.026306286281554812,,,,,-0.01668943591828966,-0.019285197818577383,0.007797949731033753,0.02830065025112817,0.007396300301387837
CCL28,-0.021588395379784974,-0.019836954102493146,,-0.03361586286809302,,-0.009505248550293003,-0.033286664690096175,,,,,,,0.05156850419814423,0.012468905356765992
PTPN11,-0.005561536508845773,-0.06469305213999678,0.006519514056839509,-0.01931205299183962,0.0912494178795197,0.05478772299579345,-0.0767029204918564,0.0302091088792395,0.0537607944704861,-0.08218720480635439,0.027292853829688903,0.020660112789664634,-0.0468914240727104,0.04701700005704413,-0.028524184661942398
ADAM12,0.017596211274499684,-0.04205856259183382,-0.011727816729573175,-0.029225473417229888,0.11848031458528488,0.023991571465946267,-0.028446053568638156,0.026034749705871107,-0.03229850187719624,0.11715629642885156,-0.0731486256782883,0.06182832767823957,0.005390553039284508,-0.09736355654726436,0.022895578490899786
EPO,-0.0595664842908473,-0.018949206869564122,-0.013844149181699569,,,-0.02752289188336027,,-0.013161559629323291,-0.027855944422067964,0.020132688648869322,0.1471897101713343,-0.020029148114510988,-0.014371071456301995,0.0027039397059205146,
EDN3,-0.010006564229387022,0.10808559972727634,0.015177160419675225,0.07962673707215352,-0.004893831680178134,0.04167823052607563,0.0508698839046507,,,-0.050022139709076194,-0.0010969710471116713,0.0801464795954495,-0.010382367498048405,0.08917033813186982,0.05979184953063417
CCL22,,,,,,0.01844401584247463,,,,,0.06583411251802478,0.06932328758224005,-0.012609989591546108,-0.02946756445719867,
CCL2,-0.024064078634225446,-0.012736272647061467,0.017525299393953184,0.030573084326424894,0.1314080877792347,0.03102468125521712,0.03426658201276258,-0.05764678894656017,0.02661511103528325,0.06856014144676546,-0.008242924429014305,0.01980803109132374,0.0696021191103982,-0.14258221818660524,0.043854714671548535
DSCAM,0.08182579032636085,-0.0008669852629248588,0.0014923571543969186,0.004967292506420503,0.06153539937761808,0.018905836168262097,0.04621975100918177,-0.019363612137038237,0.06159431509726683,-0.0732580982313251,-0.01571846418240515,0.0018566110381235377,-0.04609220168950901,0.10283806265434324,0.10874332504447594
GPHA2,,0.028063516636468392,,,,,,,,,,,,,
ANG,-0.011626525842494347,-0.0043829780177700286,0.046170660017314874,-0.010062754122008301,0.15273013348638637,0.03806433340324261,0.01528513673362567,0.06580431710765175,0.06416396854645706,0.10845671604608435,-0.006226031114871984,-0.044364818251810906,-0.025479497877154988,-0.0170404524281743,0.05793781958815897
FBLN2,0.005899258825761719,0.048007758619787476,-0.01670257287504162,-0.011488593618505552,0.026860311799047142,0.027591525984191862,0.026025941604686124,-0.009722634094243681,,-0.005686197103637564,0.035133334672005405,0.013904941677834959,0.0012957581579553562,0.034837072530128486,0.04179612716944075
VTN,-0.027947475258898083,-0.02665868483939897,0.0029290020137670274,0.042549910249282334,-0.0024001034759935074,0.03187574623653551,0.016144852069067833,,-0.007582891364895972,,0.0007628236186514996,-0.014084093179611776,-0.01860859787261322,0.09511191201848822,-0.01806946346188161
VEGFA,-0.03774151065971682,-0.0384845672562625,-0.005547087048802648,-0.052186796792863255,0.12624270340093494,-0.07000504368868836,-0.019401284235695815,0.037098704914723155,0.06443859427090053,0.11948040668152649,0.030599875962885284,-0.045043756645967784,0.06972944808781399,-0.10943033183600497,0.07833587635518859
F10,,,,-0.011060995792193917,0.08830634066082373,0.009673447716185822,0.0710646249080707,0.021317146356761726,0.06580220241541887,,,-0.024054344526019053,-0.009816400148342579,0.016501402600425513,-0.03437278837898444
SERPINA1,-0.0416937142084954,-0.043202439924929906,0.014823359370347587,-0.030671395959067465,0.24912795050165626,0.009767059409752381,-0.0008745350960889418,-0.02193825760260594,-0.04004756400916271,0.04153511118601049,-0.0054027174829537755,0.01093705391814778,0.020113906766892203,-0.06791636649726285,0.06158417408389391
VWF,0.019257440042318174,0.050977210953700565,0.02238680203222809,0.0417203227453071,0.2414858378857457,0.042412011627487235,0.03193784697895795,-0.06192907872263143,-0.053750024714836996,0.039488152159580694,0.01328235379351705,-0.015277018456190757,-0.04403897279003781,-0.0015251376734350568,-0.06857551139010333
GDNF,,0.025715569810099776,0.007059048088859372,0.007724597473122835,,,,-0.026128226242418527,0.006418560305355546,-0.030680747970932738,0.02732819355868955,0.04661991442682741,0.05547245657695823,,
VASP,-0.08492019902331664,0.047981728773613445,0.02615333455118017,-0.007330264634981699,0.19030618477936181,0.08171876768018746,0.007781306827972308,-0.03978902311182651,0.01830960085698495,0.11227889691685457,0.022787959018343944,0.07019655159825514,0.014715471539389452,-0.05788641399149737,0.024485467912105707
ADAM15,0.01668454697308179,-0.006442330749318221,-0.023836311937424894,0.0017321248428489617,0.08712310812929419,0.008368137060256775,0.022452160108650365,-0.0024444117143371386,-0.010957066957566161,0.029072879679584152,0.047606758901494184,0.0010369815932731875,-0.015138984551761107,0.023816690494420298,0.12864540688630252
WNT2,0.02112051411572899,-0.024668921141827897,,0.0238134541915583,-0.06651892177702232,,-0.021901555849411343,,,,0.05493385795030453,0.018908672387545945,-0.01725568409904511,-0.04637473098134466,0.04455442749212228
CALCB,-0.0037636193002916797,,,-0.023119452680909258,-0.04171570707843461,,,,,,0.023845871120290713,-0.02436290316724678,0.04754400134824835,,-0.04022132473077327
OLFM2,0.023441508465808104,0.006517287196092004,-0.014418318815837546,-0.011356355810820664,-0.11378854536767706,-0.0209743396710579,0.06330775658423857,0.02791489954961262,-0.05265004578632245,-0.00821812480248604,-0.017287291610904143,-0.019265253061745223,0.07260897702550276,0.11112530467727876,0.07228570628822635
MFAP2,-0.03368416062515666,0.021046686948967008,0.02615543896599001,-0.009884816558797084,0.18715749646061855,-0.0015417744223010122,0.08329868599779765,0.009932464180869672,-0.0042059961915026966,-0.03614617000198137,0.03386198520028614,-0.03682324963736374,0.017209888125214363,0.0006429595948148133,0.0549768394430387
HLA-C,0.028088995830923145,0.033912044363160525,-0.024934014587969063,-0.008045669813713649,0.3059913517380687,0.05720990069383122,0.02337476667453717,-0.09718262381215365,0.025974681163869823,0.0020650571481601906,0.050772344288875795,0.053626489323896104,-0.037345739239700367,-0.008590134751910719,0.036307708373436755
THBS1,-0.007534958605665181,-0.0514939840892063,0.04544175707393311,0.012757530113679307,0.02041618229240636,0.011050369603639622,0.03148497088363543,-0.036048836870865686,-0.08224455802557462,0.029959465389646955,0.01752758490263997,-0.0338488042445581,-0.05743384537601961,-0.17510776803097022,0.11872146867739782
HSPA4,0.05349052460528053,0.028614239273525674,-0.06668902792918238,0.0594130409612244,0.05442486617051663,0.00738325407325195,0.004396049780036229,-0.028760251369723436,0.08145660203532235,0.14026989484503816,-0.009606125262046596,0.003911926197899951,0.04989326263930648,0.050088295241269114,-0.018953886240758916
LMAN1,0.03802508707713657,-0.043731741309584134,0.042073089103170584,0.05615727810887822,0.2228081296426008,-0.003086520653427123,-0.021059398119630427,0.029849439072080305,-0.0004684546724252558,0.06876889913973003,0.038035376500185805,0.0053305478002301674,0.014347806997030083,-0.1000619978471719,0.03530185857591855
LYPD3,,-0.021513951060926455,-0.018751791579943923,0.02392914401710035,0.04379168411534733,0.05208760786526994,0.011934766110910763,-0.03408228275279018,-0.07301801122524572,0.10707238171148549,-0.037804836239889866,0.03867932947620496,-0.022888561418390126,-0.017915701711514007,0.01643689728670163
APOE,-0.03274887259214614,0.059836152117954594,-0.07199264315556,0.04363813738042672,0.18983798006509006,-0.00846515492409845,0.040545819908773977,-0.06773648739825536,0.01724383501276072,0.012684646985471497,-0.036516645971281375,-0.033117712007578744,-0.08194165897549226,0.10673097178699115,-0.03462558037073042
SOSTDC1,-0.03179017028328684,-0.03176926759799877,,-0.05035736039266076,0.02498971016861412,0.07633618698982099,-0.0044302919009114395,,,,0.04207431545355782,-0.004635357275487553,0.045622535064981644,0.008670768507381875,0.0374926663306961
ANXA1,0.018295872470588396,-0.02031914495432873,0.04710926813942788,-0.005154812236473186,0.23995348963026034,0.00034305124107786446,0.09572521892912922,-0.015180801669062487,0.0005343158389992648,0.11207883863417303,0.026714254117598653,0.009478172678079063,-0.015941804118757775,-0.023152257085338503,0.033620273840156215
WNT2B,0.1250270624841573,-0.03594026290051619,-0.014829990728036826,-0.047021325809245625,0.07474577382097858,-0.024963684885866023,-0.04184671478908196,-0.0226320648952722,0.0013899167180112966,0.03189739435452892,0.014464729537026955,-0.026599616658940495,0.0025842488237414656,0.038756744841677127,-0.012469382035751033
AMH,0.007085959141330139,0.040870865108452274,0.01789437013504976,0.016342242322330034,0.06354493171440523,-0.03967285534381532,-0.03281690848523536,0.02994257772520835,-0.03906175220735076,0.09340621048202669,-0.007930852402775454,-0.005030833747115103,0.058135645295663535,0.0728647557948843,0.0032639959755956073
GDF10,0.11734081675296996,-0.016322186923627607,,-0.04786144183527137,-0.04297133930273539,-0.029387498558412575,0.022941560730285675,,0.02420745986843131,,0.0030834270613712073,-0.017200483442200525,-0.03110194262085595,-0.032585543864699994,-0.0181460506097134
EFNB3,-0.020868841874460094,0.04795925270816701,0.06193075166482724,0.002497281716965607,-0.07453770374526672,0.03256102245608139,0.0014926309855406894,0.03494565654162832,0.0548822763798358,0.09975489282763218,-0.03706136619697945,-0.0055571571808785735,0.06291654487626613,0.07084502549028342,0.016577326580844005
LTB,0.08987655713988614,0.021900581456703292,-0.031226208610715935,-0.023728638892244934,0.028344442012019005,0.008752212395715529,0.03481079865168748,0.032773499662462145,0.10496560656704987,-0.06382877334342282,-0.031213399411404878,-0.015053687248734944,-0.005011943290453405,0.052860101411161986,0.01668738345858935
ANGPT2,-0.021806187831420916,0.036590963315135255,0.027584770615281293,-0.03950868087601418,0.26981250561354186,-0.032386658678705396,0.01271492803759757,-0.01330150244498361,-0.015224155576364085,0.07768458428006181,-0.029306326043818127,0.03022226171175109,-0.02210795331795678,-0.02262417486789739,-0.02210321432004195
NRTN,,,,,,,,,,-0.006310691066777348,,,0.015784611042240205,,
ADAM17,-0.03959224542289929,0.040799104020635094,-0.00027239702741178943,0.03457426430551309,0.09081795884737884,-0.02305571964938718,0.09885368845929161,0.06976418731222243,-0.09619920715764098,0.023561733174821343,0.05698795639795633,-0.05731876479812648,-0.017086527945006216,0.015632593822279755,0.07429479764877264
LRPAP1,-0.02176688279693147,0.009703937650466557,-0.02498725674207469,-0.0013510763959503813,0.12707462377595316,-0.006323001940594095,-0.03523142325947145,0.045905784029551505,0.040471317098385924,0.10298237948943699,0.06407067127007539,0.03183346424058439,0.018857195870957234,0.07205898640369911,0.03833907795920646
NID1,0.047913578055609286,0.015237284062638898,0.006856399603477081,0.002200232013986216,0.2796015622315383,0.01778964177391861,0.017367298359534437,-0.054458047282131855,-0.11136285196931912,0.04577392337298813,-0.0165971840556631,0.029965111466649926,-0.017805063277139235,-0.052017776396970285,0.04561001483098634
MST1,-0.022340231998317233,-0.006507803657252354,0.014122728464558766,-0.007219486128540315,0.217371731110932,-0.038722321656661354,0.01779654325408379,-0.06747220789183282,-0.03172355476385409,-0.021648723471413868,0.06213512402391141,0.059858145680219896,0.004182712981511876,0.10270596849550678,0.11849911418192922
CCL14,,,,,,,,-0.020301765171014185,,,,,,,
IL13,,,,,0.026003102047642775,,,,,,,,,,
DCN,0.0018146934439067202,0.025505081561390433,-0.018267536194685165,0.006944859310539365,0.2247843102121069,0.0018822988178312907,-0.02536952834806316,0.03854784394678093,0.045314091245901196,0.09497969577169851,-0.02420939395814471,0.02274051003944952,-0.020684258105021194,-0.05874939458305552,0.02133869022639877
IGFL2,,,,,,0.012932638707879463,,,,,,-0.01984555107064333,,-0.05038513377968792,
COL7A1,-0.023393620907652065,0.004880861088767365,-0.0108340777718067,-0.034636031046692245,0.17065934726958149,-0.02533921138032965,0.04363047199417195,0.037043651266118395,-0.03539882885704041,-0.01824897342343625,0.03566395833810035,0.09222419241730208,-0.000694505806421823,0.013274519464372622,0.06896340612713715
CALR,-0.036047045062370206,0.01383746728060496,-0.01740092230600001,0.020810351278869495,0.22057515170066488,-0.01894814889514699,0.06918329625323372,-0.008992083185709649,-0.018416325963331513,0.017342789946155138,-0.021617929173995232,0.04603109287949086,0.031400181469373595,-0.02450534737626579,0.08817695321569087
PIGA,0.06688384628475823,-0.022848332865944867,0.029785868674710326,-0.004541636750881827,0.039701227866347576,-0.0008362160050708635,0.000424841151129463,-0.0009433207180430061,-0.06860044357358373,-0.04833631097451578,0.11880659356573518,0.013922417921245026,-0.04340570564461349,0.07305467478099234,0.11320208419811945
CD200,-0.02643150847472254,0.012304242487471426,0.04138128400612386,0.020136928897741695,-0.0891845373578209,-0.007173758091673392,0.007659490060709394,-0.041150989221994845,0.007543257450060844,0.04231713431526055,-0.03551317297033659,0.02602855094852301,0.01567418752046665,-0.0027229869032546427,0.033545830833131944
GRP,,-0.026173000264250696,,0.03153626055605387,,0.00754310299070534,-0.060156388345317044,,,,,0.0031327059656668637,-0.014035567954097885,-0.022627337696134876,0.10812594302695816
CDH1,,-0.02812170366599826,0.05593402707825616,0.016023871952884395,0.19292437693321748,0.03619380423973064,,,0.01630103353611383,0.04508715894542741,0.04403879584371318,0.025493308613313274,-0.020657702619411654,0.14988329278043475,0.05037085075287196
LPL,0.040726364706353754,-0.00019586891451569646,-0.0033260378603668164,0.024532259717993044,0.26073974183379883,-0.03727572736377605,-0.036645772280685114,-0.06544541820608331,0.07227158610449748,-0.019264227986489846,0.009552388728752479,-0.03488667906407293,-0.025965441567883225,0.15705954270708036,0.13056926950019382
SEMA5A,0.07265609750626105,0.040472241565011856,0.0003758372750864669,-0.046155102760760555,0.20392169835235138,-0.013109071276542025,-0.014484190220016636,0.008370139373473235,-0.06322984020483331,0.0783526507260056,-0.01512280706863716,0.025547705359223342,0.04318159790012631,0.11772647349212287,0.04923263154684752
SEMA7A,-0.03262219423816558,0.03507090433560261,0.015784235227137195,-0.04528056098827537,0.022624406179552806,-0.03865167721124343,0.037807231735027015,-0.011369969569616249,-0.04384090622027026,-0.01943045795874621,-0.09458785352344964,0.05147011054724242,-0.0411672127912244,-0.07331743947161276,-0.005691104627178877
SEMA4G,-0.017311291600056285,0.036347445800057186,-0.028582325671545866,-0.04325204211859397,0.11466655718775945,-0.014186501194175766,-0.04497878871981692,0.05406314170957571,0.08533487768684285,-0.036328918063214845,0.03902262037037408,0.004924461477491687,0.0235820990432999,-0.011123713840511773,0.052790039635496395
SEMA3B,0.016595163308089574,0.0351226881841715,0.047434972391712286,0.0005381391986641822,0.037324534855099165,-0.03862473135863788,-0.02620037778308152,0.05361139964492749,-0.03368051275054437,0.006671242585081381,0.06065141198536413,-0.0087736196009681,-0.04058826692937116,-0.013846406138747014,0.021085026615311298
RPH3A,0.07066418254740726,0.008841167147466996,0.011658403150491011,-0.031562592938103415,-0.11266958311168929,0.02380030333494608,-0.016969102912867084,,,0.03627215358590885,0.04746813436690976,0.031128664604106113,-0.00397774522509081,0.02961023929283843,-0.046055629633996474
JAG2,-0.05639511772945474,0.04808469658021098,-0.020749502668015365,-0.04808090088788438,-0.03008228509724365,0.06722189092106236,0.07256547347058016,0.0411640995784203,0.028011821822389763,0.030067117781242384,-0.01649620522068428,0.056263545629665394,0.02915180833056446,0.0021574017507695097,0.04909753507655769
CGN,0.014054598480588392,-0.03490911031050845,-0.010473371574427355,-0.016154107695622894,0.005134719591487492,-0.03099096987714485,0.027053120154462172,,0.01290030624732948,-0.06322873961944919,-0.013260613184066716,0.028183167188361016,0.02479168880654497,0.13600633696996767,0.08126241313231858
GDF15,0.00759630525661278,-0.004797547595346964,0.05094581064462797,0.014591389467829416,0.24099697190241212,-0.02131050676822086,,-0.02179757261156005,0.09777538936304347,0.030877672936801402,-0.0003131399713105388,0.0037994949046512047,0.02252455561329705,0.038369058936475034,0.05235693098414526
SEMA4F,0.06335915415692685,0.013379269437414024,0.02275247803067202,0.00550124423887427,-0.07608889872819377,0.019727375277323607,-0.02913809710982618,-0.0020969867338247934,-0.0005459429035091537,0.10491319886575434,0.04532833826714019,0.020749670254608145,0.035989790633550706,3.989483384428277e-05,0.061863860433385896
NXPH1,-0.051242110892541444,0.004967847391952285,-0.007175574692511386,-0.011326541770134877,0.13440079669180846,0.01868096878694447,-0.03394448626556453,,-0.028568271131336954,0.08798216859120214,0.024122916107154387,0.04282385246113975,0.011873942812686512,0.18028221178540543,0.14441928334396384
ARF1,-0.10111580710298833,-0.01731489519251704,0.0035635746779026484,0.005805205289192335,-0.11907371440278144,-0.025024917165927137,-0.0405958029818962,-0.045195369449259074,-0.026413683125942933,0.04835779986566386,-0.017646058225712375,0.007421730529678429,-0.054635113838573134,-0.07944895360834013,0.0536564632883866
DSC3,,-0.011895055934572773,,,,,,0.011836943911967735,,,,,,-0.019069628601587466,
EBI3,-0.027948837042590182,0.04607347233856391,0.0025680608188651615,0.0732626323180455,0.11943621364300722,-0.04370039718880721,0.0050025267949130375,-0.00045892328666814145,-0.04070923838440992,-0.02163054723681717,-0.02890644667161707,0.08167441309949339,-0.003903614750424838,0.036686180345440064,0.06660687380063093
TIMP1,-0.048500385423429174,-0.03413219891431256,0.023149879703621437,0.01840231249812151,0.227789732286982,0.0036398091092005275,0.04886913697956406,-0.02421903050712356,-0.05091576869553696,0.060794751651664,0.036676125373960256,0.0022569015285755127,-0.024038592794491633,-0.09977212780220124,0.021829045826871916
SEMA3C,-0.047389546322606,0.06752474074195138,-0.007018433185056841,-0.014503842056593944,-0.06120213879526191,-0.021053789461133673,0.05052558589774639,0.030985689974853157,0.007909200413397533,-0.008209014288465941,-0.013702961719309755,0.025235788064192438,0.10611244078063875,-0.03622880936484377,0.04758180455239993
GNRH2,,,,,,,,,,,,,,-0.02066454155638034,
GAS6,0.01344954860148638,0.058413062103779154,-0.005044084602179253,0.026149054969573243,0.1017450553118074,0.07216341041207099,0.01897975858181913,-0.013037187594013011,0.06947975643162949,0.0820695730628938,-0.04968865064553041,0.03054354552230951,0.009449156584586844,0.006789119893526706,-0.030319075801094927
MEPE,-0.025399952691875474,0.026224309116166893,0.05213998016758461,-0.024458526751570456,-0.06120037088113213,0.0008393229335609568,-0.013667531978226274,,,,-0.03136763209083078,0.058873469058117606,0.04813051042253613,-0.026351211081371454,0.044016337374069736
SERPINE1,-0.06915583563524497,-0.0171511207244745,-0.0004383082098259021,-0.007233440809240692,-0.16054344567057774,-0.027081588077061836,0.08459449872564533,0.035854850612554126,0.07861952102927243,0.031875301097676695,0.04403400399455354,-0.02853998572513574,0.008386016796437855,-0.1371505530268806,0.06655926000183841
RSPO2,0.009382415634259724,0.02351645523305858,-0.02119078488397952,0.04689234331328636,-0.09723992505696591,-0.03609669680355337,-0.02287704361895818,,,,-0.007929590128927157,0.1434960646323721,-0.02917631371675447,0.1224803035920637,0.009747691329036592
SHBG,-0.018805784161603535,0.006705963371560549,-0.033907570034969275,-0.025473788329553222,0.043912936014849045,0.01604833094168744,-2.614350031465769e-07,,-0.015317084838576831,0.1017392746655743,-0.02715851674856933,-0.008608935750331252,-0.020366666757796876,0.07196772827988772,-0.014906924147838176
LGALS3BP,-0.04510299359771955,0.012077609639923069,-0.016438441382959777,0.012110326546040476,0.21259223457398602,0.04721193641700942,0.027983286619371505,-0.004617621154505285,-0.0022053744662295866,-0.018362431299967962,0.01587008955196607,0.04225125830540719,-0.04222228974297919,-0.04252384297526865,0.0965966091149919
LAMB1,0.033937221809652744,-0.01847121787384862,0.01119795517161727,-0.01961356089266868,0.20955769193767582,0.002332563092499286,0.04616523278291391,-0.014230480779651554,-0.049110079341902216,0.09368507891069651,0.02566646226187907,0.048998366265456554,-0.027238036304745743,-0.0409097021468328,0.02815958427890165
SPTBN2,-0.027548052150965518,0.03917047733613739,0.027026219076229912,-0.006075060786029572,-0.1708807793441317,0.04197927796242381,0.029920037258553057,-0.030622543505133604,-0.04816312379861012,0.11034545344009825,-0.017337246587744753,0.0754400325371029,0.009738046505388896,0.08055744642105896,0.044210017282229105
COL1A2,0.0395278600985529,0.024800925776271517,0.010996828626638257,0.034100676278283115,0.2601711880513422,0.024257174060298006,0.12089999045518916,0.13081418560329494,0.04313398318269358,0.037252288559502425,-0.026247297229356925,0.06309040459592573,-0.009106828477560943,-0.1283665900770051,0.05512037070521982
DEFB1,,,,,,-0.0084563896429593,,,,,,,,-0.04083845555592929,-0.032413492754992605
SCT,,,,,,-0.026717758152289113,,,,,,,,,
WNT11,,-0.01704947821296283,0.03281439576667788,,0.11241665244965261,,0.01196853778931039,0.14633232220803657,,,-0.02845093267066183,-0.0005976923465407471,0.05230889104303692,-0.02530778444425042,0.007508100595331499
LGALS1,0.0025718258417767844,-0.038169558821528185,0.03162650613177196,-0.014949679764930704,0.1093577911593513,0.02318600940339224,0.0247715396556811,0.07514190093358308,0.025358656755208063,0.04165746040913743,0.005875352157210376,0.007140158560630102,0.04999450929201454,-0.1435927742313169,0.014805158658108683
BCAN,0.04517606941866354,0.04468600214501676,-0.022554537026808822,-0.007215255377066492,0.27569876622374595,-0.008049552373397,-0.019706720436221552,-0.01871452030812964,0.0373859990803041,0.05988630787714066,0.01011417680414303,0.0051401164696113005,0.04285800815389209,0.21651864209248498,0.05344895514767951
ANOS1,0.03533875511510644,0.05996390125211499,-0.004294894640397574,0.005266013179317578,0.24673426552439093,-0.03048238383921751,0.03316221633810642,-0.033132077046786425,0.02824012055229272,0.04289339639827189,-0.016087224930474323,0.002629247961759447,0.032695329440344305,0.08844010019735123,0.027817167844283758
EDA,-0.03786293752579776,-0.012481862252443838,0.00462965668105922,-0.0436586189536358,0.016298195392646226,0.007479431533220859,0.0562546826040328,-0.019522807182371017,0.009850063857821128,0.01479824334020889,-0.00046585624480558797,-0.016840878591205335,-0.001769928124448489,0.024384265671810408,0.18512915960279064
FGF22,0.023147725833476008,-0.01774925690354061,,-0.03733568959137967,-0.045976371382008656,,-0.00953849934201607,,,-0.036589764235176604,-0.0276351878548023,-0.018903163800254696,-0.021544618750352313,-0.00012974353926098014,0.17665403509669986
SHANK1,,-0.017049477118407406,0.03183309391429401,0.0159199553807112,-0.03213141297541328,-0.01725339651264417,-0.019233295629139845,,,0.04015758945794384,-0.032486636652136684,0.044828189636511334,0.03752376157642636,-0.007862805826803676,0.1427826142849992
NPVF,,,,,,,,,,,0.062273495583107644,0.08063070872816776,,,
RAET1G,,,,,,,,,,,,,,0.010988895397870365,-0.02679957614824404
TGFB1,0.01808137252393533,-0.01676205953862384,-0.016372684450686546,,0.009642950644250093,-0.023729284094792583,-0.007173395711246721,0.019547338533401386,0.08367096457898567,0.12248313263457618,0.016170926751223454,-0.006924902630328005,0.019795072917211255,-0.09136399839060247,0.008196246837982698
MSTN,0.029517652590559686,-0.04159728241975277,-0.04300902428065634,-0.03573206503228395,0.13456272690869084,-0.050575204388981124,0.049909577224459475,,-0.052412022715021434,0.1182595720454066,0.06946339017764892,-0.02222430180849948,-0.004655189782253825,0.14021017368015964,0.019418185017777055
WNT4,-0.027947471722558393,-0.011487900342892671,,0.008006263715389324,0.008519757845511025,0.024952566754683173,0.05356746367068248,,,0.010166557829458444,0.014291709175001973,0.025857953281180512,-0.001874954621001881,0.026693367049261896,0.06290106089122899
TNFSF4,0.0047177926889260795,0.02722695368333126,0.0035230153469398505,-0.024615740459142776,0.012164737546182578,-0.04117251925737413,0.0427342564639087,-0.04038287208400599,0.02105223608813211,0.14372873434147027,0.02405884246498889,0.08022558833971724,0.013280144993408677,0.045850782031505416,0.14178096775717475
NTN1,0.008003255662235632,0.0016473565409126022,0.03169936341264044,-0.023218445354224702,0.2478832656265221,-0.008099081168671779,0.02704882521232762,-0.00012855225907191077,0.0014689793002287497,0.08269660024151289,0.051539057919916774,0.03736173569451514,0.08609027878445004,0.08568674773763622,0.16976746516282207
CXCL12,0.00715184257004421,-0.015313421531260732,0.00418088514768644,0.00023715345189635235,0.0340759144844452,-0.004054211832756784,-0.00703045147709811,-0.015116489765151047,-0.020678166606463266,-0.016958215869305824,0.04482545719567744,0.012479175173840094,-0.0023216398084024937,-0.04941708986155229,-0.004182535245340209
GNRH1,0.03701251990981793,-0.011330553033656678,0.021557887384988293,-0.02051247598626169,0.07125891058262467,0.029423939596112732,-0.029035100799993795,0.011729855702807566,0.08385793525285859,0.0386046115975461,0.00790852315632052,0.050553242463270615,0.01729876323133504,0.02242574296913598,0.04455098587155716
FGF8,,,,-0.028666406889517097,,,,,,,0.04070159491796463,-0.023584873067858177,0.08259480497548478,,
