,MGH258,UKF243,UKF248,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FBLN2,-0.029274642638176057,0.11275615017223586,-0.03414423854051942,0.014518925929292855,-0.03252631520266981,0.05435182469316025,-0.04024997779367845,,-0.08902922304798064,0.06860534015092186,0.1347150232790867,-0.11872034858926375,0.05867275737325123,0.18069960031070204
VTN,,-0.018788483711121618,-0.004872812787499689,,-0.03367225217922894,0.14643311455362368,0.009850206200464501,0.018005601062392986,,-0.01901068144056272,,-0.04070553961898321,0.08993995981513603,0.010391679313046935
VEGFA,-0.022085664886916732,-0.4630627637800001,-0.07390070990876901,-0.049397295965643476,0.10935232200151129,-0.09901037117243637,-0.2137248778173301,-0.20198987284716197,0.04795105797403179,-0.12426678027555803,0.004795400721539452,-0.2038664113064336,-0.10333055012875988,0.10657564956644956
F10,,,,0.053702843015086224,,-0.021257803323781282,,0.007706896734428717,,,-0.060681289117121215,-0.03963581326614795,0.03369390811719712,0.0563630270442848
SERPINA1,0.043330755207504755,-0.011788684608368561,0.012631298076769451,0.10936517521710841,0.13666504131597657,-0.10286331032055399,-0.14437898213938102,0.02207020837454666,0.04939276533270616,-0.07488269689176022,0.10165935342279145,-0.19093751146459817,-0.032695850891819464,0.07498870600041667
VWF,-0.00618874694281572,0.34584223541055037,0.027008292734068934,-0.0375934712690945,0.05250104035037112,0.026787644411646525,-0.035747853527545656,0.06731377540445228,0.05556110138062412,0.073831195024775,0.25467831288833764,0.058195288351790796,-0.0010681782543529035,-0.015758089273964895
GDNF,,,0.07502223522938213,-0.049700896806830486,0.03684387934893664,,,0.05416199151050427,-0.0551027745013385,-0.031634675487689536,,-0.04402011649021571,,
VASP,0.01843201824744368,-0.10938990602325559,-0.06142329330314507,0.16210089505508668,0.11701506510157846,-0.08357343115787784,-0.10733390184119092,-0.0018580360563684299,0.03809073236890393,-0.02232557147794755,0.2083390930797407,-0.12260454993543043,-0.04210458279775465,-0.01248114307164643
ADAM15,0.08115901717142397,0.08747864480899176,-0.007135079294527751,0.06082377904800958,0.14538295003676419,0.057045159379973245,0.09592548870310169,-0.04285185304608924,0.06264581873050286,-0.035448060936023575,0.0186113092402363,-0.04333297158604884,0.05686670670724741,0.08129735529135677
WNT2,,0.19939239893255023,-0.0443962062449227,,-0.06849710869801924,,-0.021844281162749214,,,-0.020629441234075646,,-0.02809266649331636,-0.025420724740269313,0.06490749343122851
CALCB,,-0.09964291706825465,,,,,,,,-0.018054534307054507,,-0.04910459551783256,,-0.037223813550412904
OLFM2,0.07258047606532332,0.33059567418726,0.002908283928383432,-0.0025470117308750663,0.10000697587812306,0.08809688876620753,0.05760528061340095,0.13205900718096633,0.03998703660610037,0.05771391869964983,0.12450209643729289,0.07717253859458363,0.17858888973538367,-0.036862917255850794
MFAP2,0.05560158140144353,0.12461212037454852,0.007177370965786193,0.04415912384762438,0.10094431764269739,-0.05383780686582008,0.10953345110911253,0.06509579054721479,0.11871450341718646,0.015842041711549282,0.2786222056274994,-0.027658229480258027,0.025016550742944288,0.14289368552853357
HLA-C,-0.05422862580032885,0.12118656103566944,0.011876409672727397,0.09757322074137753,0.3329565327063514,-0.1809436739619504,0.1681649771269076,0.042243512536824145,0.041964115585457915,-0.09101673262170379,0.22713663361906156,-0.1203271125982929,0.0060250987344756465,-0.013057328270627356
THBS1,0.08950148585974382,0.02626673864737455,0.014921966495701607,0.12369220513318811,0.0421113680916726,-0.2446887819944748,0.01869973308031077,0.01975381806702536,0.12532855715539562,-0.03895819716170766,0.13443601819926568,-0.16192081527807634,-0.20290289545345133,0.03559034922886581
HSPA4,-0.0133204044116383,0.11248610809160854,0.0730605362982853,0.05276482150207744,0.12155704603792833,0.014184432100769175,-0.03835557562217045,0.06026463954399274,-0.029111595556788085,0.03196432419775728,0.14303534423892478,0.004362568804218368,0.03264578907180391,-0.06586063818281279
LMAN1,0.018931329408623864,-0.22753123549683138,-0.08942581258736855,-0.006502146216117552,0.11488919432569279,-0.06680977779598049,-0.08703380761832247,-0.08732598538214267,0.030107829158251928,-0.06421651424559506,0.11556092757339921,-0.01664897918815267,-0.1213111173922527,-0.08853907662841733
LYPD3,,,0.06119069091440992,-0.02848419379966644,,-0.005675004721602998,-0.04089056028595386,-0.05767863756364912,0.08884716225892342,0.08915265861072237,,0.06597242980856552,0.010082474187759887,0.04411644931425568
APOE,-0.12009418841280008,0.3545557569425292,0.008731971349240746,0.03732636525328411,-0.04898969804882898,-0.23166783516227002,0.11555771409342953,0.03249919932619366,-0.0046586156293506095,0.07506826001587666,0.28858507936317956,0.1984044588167255,0.07644478469072696,-0.03039454825217334
SOSTDC1,0.10801606788137118,0.0411438195151978,0.026539141714523956,,-0.12029086719852129,,,,,-0.03435002342652067,,0.013533929949567718,0.0927841036655864,-0.021800816479491926
ANXA1,0.04122828793389458,-0.33098984416032834,-0.04954073526638724,0.13197836326578724,0.1578325279603561,-0.3188716432816533,-0.018403076836840455,-0.10683236566798485,0.1307309074865513,-0.015115303369169655,0.05002717782884951,0.02715362984763265,-0.06383011064284211,0.13844380780763074
WNT2B,-0.012813187439030668,0.03763067727424079,0.03601912739195802,0.003360696617433649,0.02374216686540904,-0.027183260496672836,0.010031812074609962,0.07329250226895012,-0.022490254040170656,0.007172456998211036,0.05223602388883917,-0.0626647098430766,0.05651676404229014,0.08025933489369699
AMH,,0.041277815060748575,0.07437557375858517,-0.03672111573770168,0.11566587273515172,,,0.07665916178299698,0.2157712327753931,0.00879476652444279,0.011544150180666728,-0.047226157784130855,0.019824164742801388,0.00018214983075382358
GDF10,,0.1932179548890423,-0.005531936092068518,,-0.1580397902505206,-0.04423044285096403,0.049498848738454324,0.01101531161980747,,0.028059842203560448,-0.03871755891062063,-0.011542766995813308,-0.051173205585315545,0.07929698172453437
EFNB3,0.0064000458987751195,0.08254585301224873,-0.03077595027926291,-0.02781172180116067,-0.13626837399642644,0.016107977471043606,0.018590392276750033,-0.06026479845264673,0.06790819630612926,0.05627088845714021,0.2152956932061629,-0.05997631498024468,0.1631018379650281,-0.01464974374221086
LTB,-0.021295674283382807,0.03693384149329758,-0.020212934267752163,0.07688528694021883,0.026486873475361078,-0.028228300256069504,0.06037771676819267,0.08456018101586087,0.01783941253942574,-0.0039590917640425155,0.11920096571580287,0.03460074372478573,-0.002377660500893071,0.10055686886846162
ANGPT2,-0.010697819394250256,0.23405450518052093,0.014874169180096661,-0.07255086923032354,0.1663398349686702,-0.15459925576856576,0.07120949465022597,0.08866469918423311,0.11458256799805502,0.0037419812064675884,0.22139575165504272,-0.060553112374109104,0.01356179395401569,-0.01459908374669755
NRTN,,,,,,,,,0.008630814769229181,,0.012110824100363453,0.05368391710225347,,
ADAM17,-0.040356476675499756,0.0033481603598671307,-0.03890257477843425,-0.010895438920138627,0.1833607910162418,-0.054768299293003794,0.022313061681025845,-0.03937486928802301,0.035127057489661995,-0.04930406468426347,0.0749227477002209,-0.06755171792189445,-0.005469534883650993,0.044549492033911085
LRPAP1,0.026534637140012685,0.10093845985184699,0.030832177108742018,0.04323509306851157,0.008296685676202706,-0.048622373756019084,0.14937896358683816,0.00010520110609163934,0.03700248418253813,0.06633504282052768,0.19603403215003934,0.07188004727834382,0.007765429999198049,-0.03175849318365784
NID1,-0.08364431492415506,0.2976098284324914,0.015433033211300016,0.028714234102537657,0.2248946698857516,-0.18945547557293227,0.1073390727289339,0.09228783469624023,0.08927793822616481,-0.030958415006034357,0.28123345521035775,-0.13021402908395696,-0.06464043413138786,0.0454179907127509
MST1,0.05605846772652131,-0.02721723598138995,-0.0250423164766657,-0.023623704708735416,0.15943321608165636,-0.03714391406989478,-0.0021341653003540202,-0.06736019275275434,0.20760519045509826,-0.025177383355490163,0.05760393987283471,-0.040777691273997954,0.11234223685981881,0.14785162404314342
CCL14,,,,-0.02307180945945365,,,,,,,,,,
IL13,,,,,0.036119950196283813,,0.044204693197934936,,,,,,,
DCN,0.0019982685621726115,0.13709615757918048,-0.009996536537420778,0.052547360748781885,0.022739579418979607,-0.05133180354503956,0.08858823259233704,0.09575485300487434,0.02687100274690148,0.06489847638841653,0.25876343549926784,-0.16042063033189208,-0.0344641724227474,0.09240854260846536
IGFL2,,,,,,,,,,,,,0.005100325319978994,
COL7A1,0.045332117772870564,-0.04404608046115079,0.0400423236713753,-0.08363048645857428,0.06013047028023846,-0.04459847804605227,-0.003944321901469192,0.01840806467792835,0.1141831857115476,-0.035092475762402216,0.19420208701591568,-0.09449561617561718,0.03834872859952982,0.12855821582678498
CALR,0.07543806959727567,-0.042593707018333926,0.014483910901932177,-0.0024614662415566794,0.1946725545133323,-0.13498459472692032,0.010481047200182902,0.1337766861702019,0.04187384723438479,-0.07754581335767699,0.25958894908724855,-0.21426032883368343,-0.08825353524868738,0.07163855396700515
PIGA,-0.013934386927727591,-0.13719671959888158,0.023128605057592507,-0.04364660986287158,0.15291772909441625,0.0047481806870335016,0.07661382364254332,0.043841746164403506,-0.03441750723337949,-0.060460310126474265,0.0002846900628257218,0.044622540119573735,0.04606195345595435,0.01563984960578554
CD200,0.007239883419832915,0.1704131113850347,0.0018432334724433966,-0.023356605022057168,-0.18573991013075294,-0.12366414560359054,0.19440332988128997,-0.02593879319484406,0.06712512095568883,0.13682702490264806,0.06982827103112971,0.04620043482697318,0.04561853918092122,-0.10667566986390348
GRP,,,-0.002640530432381442,,0.02614659415947659,0.04200546382860688,,,,,-0.027467685392381522,0.05830686680869343,-0.03621013849708002,0.00018579460370507058
CDH1,0.05735804434245466,,0.05448996119672295,,0.09842516538216883,-0.05858948883334857,0.10344421727273974,0.03730096308048604,0.030445347405504652,0.007064778342605219,0.12381238734718263,0.0023665317755469798,0.11753598375886282,-0.013259606853296788
LPL,0.047109992129399994,-0.054011189408902746,0.09673709195808775,0.018682177617972105,0.2670227422063787,-0.14798952618468042,-0.006570403895166234,0.03581132377998226,0.024262972009690992,0.12715402952398205,0.38761626980541963,-0.2737183173749282,0.1989280139709073,0.18310776076658813
SEMA5A,-0.07123794600390494,0.1836346312736944,0.03466503068951872,-0.0736583736972974,0.19047671138543226,-0.1331433891036332,0.1346150115451665,0.12898142092660408,0.18429481015823201,0.028136093017411844,0.2215849061759106,-0.08440469494880516,0.1351043683953558,0.00826630798229599
SEMA7A,0.015115572730423733,0.0963106560324793,0.008769993701239825,0.013003583961115419,-0.0177394789952428,-0.03281450914033901,0.008569807173517153,0.06032851443336513,0.057800930806841046,-0.00027318114220032584,-0.019303719098006333,-0.03832314858547429,-0.011191970790285253,-0.04395311259882398
SEMA4G,-0.019658935036389404,0.06852862426234332,0.060609207217206695,0.019376826529646403,0.061216059505480806,-0.08329155754782848,0.0733157495959372,-0.057433062278762964,0.1083361862730002,0.0350576094599637,0.04408977375855717,-0.04309366252080921,0.08593555917933121,0.027181389134935077
SEMA3B,0.0005342902229517261,0.07932709099719656,0.03416898960035116,0.0901104039898799,0.1307272062549519,0.05376548790844063,0.07506695010996331,-0.03395854973878151,-0.05950748475646755,-0.01756161157056831,-0.30902742786837484,-0.1454005665004089,0.027449342339924306,0.01628689335848722
RPH3A,-0.077830641555305,0.4844376755907668,0.058294555653949684,,0.15255452449587997,-0.047650971171123865,0.1759339214818892,,0.006693698924868119,-0.005987080792583168,-0.024666963385741682,0.0273137422088524,0.09575751261908581,-0.12339662000345908
JAG2,-0.06089502578319277,0.09071278229451085,-0.004028312924263666,-0.0343070825884419,-0.07437638957394897,-0.05318847857744937,0.09753338739798981,0.06686717969205662,0.13594726745258007,0.09762787208188312,0.21664241158425399,-0.04023270990558446,-0.000164366525905916,-0.0008765520516349171
CGN,0.03487853489497381,0.026238815929054148,0.016118721570763866,,0.048345173131259786,-0.006107867166998416,0.08056486997045749,0.11458342406937036,0.14226094075787427,0.0017343508540977738,0.009567544871710095,-0.06652154293916047,0.14729021050791358,0.06943341799956186
GDF15,0.014084774986620042,-0.046045201406480295,0.02324664556120667,0.047437517811081645,0.0764217541831765,-0.07852051055551869,-0.0793630477735527,0.007483723165998128,0.07641542596523479,0.018427929802005402,0.19489465273122883,-0.10785400744363707,0.07828693470680037,0.24278924558614645
SEMA4F,-0.009373931344315623,0.10285989143587528,0.024738594748606492,-0.03106749626510064,-0.04732171609362369,-0.04336031869526948,-0.023225309446155536,-0.13176206322885356,0.017068288405378485,0.06644751757159229,0.07438260081570988,-0.05078697990984517,0.05750453498890646,0.11764349685488461
NXPH1,0.01579101205302613,0.21859552631786636,0.04002235435674342,,0.21959721343555552,-0.09543181873496542,0.09953906938653215,-0.06704640991543823,0.07048570226916497,0.04893398782782078,0.1123489115746415,-0.0785086871307767,0.1799414457848843,-0.015176614990638345
ARF1,0.0004706384828825798,0.14650798637623255,0.060921427155192776,0.08232864993574775,-0.048248350587058515,-0.005271953206120909,0.04658531567494211,0.19072059227717184,0.06954984707522219,-0.07350772265976932,0.15889956244786466,-0.08297853959446588,-0.0729785339879777,-0.010238730017808718
DSC3,,,0.026043162129192686,0.0090224361670537,,,,,,,,,-0.003441209041128201,
EBI3,-0.022947238149531195,0.17755188459898077,0.04874000778183538,-0.022366149288672536,0.09820316105083918,-0.08252068096798397,0.004022506911050876,0.01753376143450277,0.07024998715024144,0.05376972000278794,-0.07093984184835944,0.014633406104252957,0.03507924557306271,0.07052466022265827
TIMP1,0.03921355435658883,-0.013140373789040215,-0.02719421824620061,0.04792936601342232,0.20438979781538902,-0.20139439607729648,-0.067646647566019,0.02810687181241482,0.1152174225161741,-0.15760684210134662,0.4253842671673545,-0.23958439606285847,-0.10949987679628462,0.09188898555384084
SEMA3C,0.12764497722980475,0.03948051348266718,0.051054001791712524,0.030434865450260556,-0.023193813650631362,-0.01768339659399549,0.0715218140829692,0.11127611407240268,-0.006458047522464806,-0.056309604264164634,-0.05219628622714302,-0.1271955131592486,-0.018678642605045735,0.06621421055213506
GNRH2,,,,,,,,,,,,,0.03055146873068658,
GAS6,0.0922778345616418,-0.1273107622606126,-0.007092603085497361,0.07548764548456069,-0.03468069836553115,-0.026936379352340518,-0.01935196960861599,-0.16035577181524555,-0.0247165129319704,0.027002261154290032,0.2149254929591477,0.0003468734413155225,0.07023710010722048,-0.025735444341468443
MEPE,,0.0831149618444375,0.06897953407167552,,-0.18339898676140617,0.03352760433482363,,,,0.0029108410586200562,,-0.029751586224197945,-0.04216938888861149,-0.12613864841063835
SERPINE1,0.009953825705736205,-0.3687488824016893,-0.050196521821338075,-0.02486147646463854,0.09896563257204088,-0.23420304799229633,-0.1822845136462078,0.016493692118427536,0.06188972278619334,-0.12254206504486104,0.22549025504113465,-0.14711263523406945,-0.16055769092875447,0.21918656003794595
RSPO2,-0.023489367153498687,0.2136977078523728,0.09573686172457901,,-0.16990042669058408,,,,,0.013253193139503397,0.016693783126667236,0.12995249023486025,0.00853335136336415,-0.08036368333554708
SHBG,-0.007921876802180329,0.05117296209464276,0.06137256477824131,,-0.0009379487084614947,-0.07293527064821453,-0.06456009259767961,0.029575260202319563,-0.04469243371765198,-0.024920101328997246,0.13033713909851594,0.024908466426218228,-0.021215696494550112,0.14396953750566613
LGALS3BP,-0.02807062026503589,-0.04137564096402956,-0.020090227258205456,-0.0001873434442199786,0.23020725944106157,-0.2149147338268982,0.10642982242510912,-0.11968839707646384,-0.057471732111920346,-0.07755242782842735,0.2985950505247139,-0.012168879603877388,-0.076639719039313,0.08922990321893981
LAMB1,-0.03821356264768835,-0.01223468389079316,0.03539141609927487,0.08906562607029346,0.06511797657850776,-0.15858160439676547,0.08992378030406468,0.09164510815111919,0.13979693911932564,-0.09061890685890936,0.30220887330122775,-0.27347872384469085,-0.07908843121616,0.02150383407439229
SPTBN2,0.048679933262487596,0.2920323881420883,0.0022628762144273873,0.022106266085297522,-0.2238338885629566,-0.012413377780245972,0.1632835217577272,0.07122545314607609,0.0974563579747717,0.0269857698361385,0.1638581143523522,0.04244341826528913,0.16043944771211402,-0.0908241946881435
COL1A2,-0.024266662880118865,0.21225612232110586,0.0048937804992412945,-0.17146153737361028,0.24029080327130012,-0.11993069095111576,0.053457657786809935,0.1439076557718373,0.05754024307072029,-0.038128259756983196,0.2846319740043008,-0.23560458570798937,-0.13670489738290406,0.04513072027456368
DEFB1,,,,,,,,,,,,,-0.03153492309309874,0.1391297080436095
CEACAM16,,,,,0.11209969604629154,,0.22898563064007033,,,,,,,
WNT11,,,-0.008385575975984145,-0.021079904769484646,,,,,,-0.02133661991364574,,0.003505550761836262,0.002915804397048784,-0.028432841549334027
LGALS1,0.10027639578307122,-0.2339539191178309,-0.0467508937696081,-0.07657696449496199,0.07751603550563128,-0.10614361415434839,-0.2300398385088915,-0.1313531620074146,0.152463873225063,-0.17072975431074333,0.0753319256283642,-0.2845689257227901,-0.11692132328924276,0.012711411862677198
BCAN,-0.05219864579419387,0.48781921750996865,0.08188833494218924,-0.02126799532144687,0.5018602541002254,0.21345647357455746,0.22596168005001677,0.11775721274894159,0.09465200521844007,0.13984971658431736,0.25416876992388715,0.2355629248494999,0.23192307837341153,0.07519930659003603
ANOS1,-0.04332076481211668,0.23903434261279774,0.02639050492008489,0.023553128955076618,0.22259545363629518,-0.1078413237199813,0.011351805932833268,0.01253877074709807,0.053607573132267716,0.023988475514931447,-0.02113381394428525,0.16502874696474518,0.15273054401461847,-0.01253930446666832
EDA,0.11661987366529238,-0.027937599045002696,-0.022463379233095694,0.04704958402398269,0.01883570796695987,0.00047461858228575873,0.06360793653671207,-0.01312637131371841,0.024736432992698964,0.11278986237825596,0.02676178153354612,-0.0238843529519714,0.04705487970401933,0.0736813170113649
FGF22,,0.1097716224946789,0.02582562127287899,,-0.030353046054808982,,,,-0.0029610111281794978,-0.025357485018905737,0.02642611443565855,-0.03039721234335744,-0.00446870657634207,-0.03822628251995035
SHANK1,-0.027996398520359584,,0.028622357182732205,,-0.02592601908265166,,,,0.02134837600147531,-0.02980907553621127,,-0.011732301303416477,0.07667799705939388,0.07457383548853468
NPVF,,,,,,,,,,-0.01882301849904874,,,,
RAET1G,,,,,,,,,,,,,-0.02651254260227398,0.015444593956532821
TGFB1,-0.04733413454019424,-0.023228037262843997,-0.030166372014729978,0.10133027609980386,0.0866528233195827,-0.1283551578131749,0.034639910849153834,0.025514482404765053,0.03465379630514324,0.0084768351505972,0.18844810423816627,-0.025751561533098082,0.019440522463563547,0.052702779083916025
MSTN,-0.09443415935103577,0.17034479533194827,0.07850936863828983,,0.1155007810600403,-0.07076973710042195,0.13921263698123984,0.04982784743757573,0.05303088446937885,-0.021313124411651303,0.10185299295002917,0.08811798477396769,0.09658357933884079,0.03798143203287372
WNT4,,0.04711057749708309,-0.004269841169104067,,-0.028200460881901337,-0.0002949027653209104,,,-0.04215803599788532,0.11905060663792753,0.18937044617549173,-0.18399092247182625,-0.050677099554391807,0.17848601735089886
TNFSF4,-0.03833984149305317,0.04726315090617865,-0.04727894365016418,-0.01912813312039935,0.07378323355039715,-0.017036582811653687,0.01745923787789406,0.0022104621256861883,0.02297491811505727,-0.00889035107720837,0.1353326372593681,0.016786089492615515,0.006739853021315111,0.12906454549673163
NTN1,-0.0006696418511612628,0.09738904946233429,-0.015020272194791295,-0.07258394097307352,0.20249476586968312,-0.09304771811612145,0.04701655494133265,0.02224447510339694,0.1368466338654068,0.04763668310944136,0.3345196300331475,0.08556010912125754,0.037272639872706174,0.08482110655370095
CXCL12,0.05261476958919168,0.2304038944520104,-0.030125891677023883,-0.03394791447148709,0.011457469231287095,-0.09103808267803497,-0.03540102947809566,0.10143899492245274,0.037612887605256315,-0.035309279409498566,0.034363901625373006,-0.06493965426376548,-0.06551983002134235,0.0445266264509641
GNRH1,0.01584128710369786,0.07555683477827084,-0.02374073124981334,-0.024872091565095865,0.12528414509792046,-0.04473363831810038,-0.01948764920058613,-0.05462030940054318,0.1063196557911932,-0.007661214049998918,0.002214394334352323,-0.04428638204472751,0.014643051691771814,0.07911994708202377
FGF8,,,,,,,,,,0.03492071700997382,,-0.042360248832079575,,
RIMS1,-0.03001812312312131,0.22663175326078477,-0.003650161936504125,,-0.22176365580634075,0.01387119322840645,,0.020547262148075184,-0.09432946079758799,0.0671812253777521,0.040151047921278514,-0.03209169262558002,0.0511389923784542,-0.04866926640839956
FGF14,-0.07279565686424402,0.19341959213642,0.01672853486954254,,-0.209213840885066,-0.06458274553919882,-0.023886409264094972,-0.003386484565495145,0.015070396803886648,0.044149060012925186,0.05635168660498545,-0.09006682471823933,0.04648430943214563,-0.07380593771153912
IGF1,0.09719193507602648,0.18726408456567673,-0.012194629712211464,0.1208569833847925,0.060866801768666275,-0.20374546959625744,0.04339549941575277,0.011906105466099302,-0.015475658889670221,0.12134172475450686,0.016349944170388146,-0.09312579254315333,0.015134363918288722,0.011742145910684149
TNFSF10,0.01407110403622734,0.06836925290254547,-0.00021605832644160314,-0.04725848505240601,0.022341633990934483,-0.05827619870093572,-0.008091495283583066,-0.0034632910652208225,0.0499537525146243,0.007707629103345075,0.16950927331658108,-0.03432279162007544,0.02601732608099349,-0.01723103735429617
GDF5,-0.0033308447509022734,0.18396537498443574,-0.031694809753360996,-0.02843831322244662,-0.05756359617439536,,,,-0.055102743728961984,0.013554694070352922,0.09960264869506441,0.09895846582059026,0.03605415017692403,-0.0005939197516767243
CHAD,,,,,,,,,,0.12163446540665729,-0.04292094682079549,-0.007490120797200745,,
RGMA,0.05488839730293434,0.13617441205003297,-0.01679091678782533,0.0357645118685469,0.2675034894591332,0.01906413691585598,0.11613982908020903,0.014316333270701483,-0.022659148976377393,0.03496379348442169,0.2862118461010656,0.16129425396505526,0.20944187289194963,0.12651812848289973
WNT16,0.018761662704859697,0.08208458675952308,0.036428263693002394,-0.05461968469371902,,,,,,,0.05325680776587837,-0.02799161043692149,0.013809245914321939,0.0356856601366067
CX3CL1,-0.08979063723598434,0.02404169608723344,0.003193677089995429,0.07245054143466804,-0.1515335631321696,-0.07851000558665873,0.13438809039745064,0.04663188421777783,0.13307560739619664,0.048736137131149576,0.3016725223455514,0.06863638471907517,0.10032505890586121,-0.07746039836208127
FGF1,0.03411286971438557,0.2314571734371311,0.01652801118342885,0.04364554938098659,0.08707931300751927,-0.10115646664648943,0.056599201029710715,-0.05632734400600305,-0.067606338454718,0.0849663740318599,-0.12534725045475092,0.24653694229877737,0.04865362965984781,-0.1674773980257974
ALOX5AP,0.014227197726423727,-0.18464984515935068,-0.01976555890517855,0.13554003842709597,0.19329307986113944,-0.2300383452320354,0.06656463629798048,0.08805940866147369,0.02168188563967718,-0.12648209690667828,-0.11979334459885617,-0.11770950554905853,-0.04337408197075091,0.02933773368504912
IL1RN,-0.020904041107841036,-0.165531516620252,-0.04290500037631775,-0.03590556765361814,-0.026614860519788168,,-0.040336597074674685,0.10554407581528737,0.01557035901372635,-0.04290895966470416,,-0.07799277168116044,-0.06114319014944017,0.0813702656174113
PCSK9,,,,-0.029154456553313626,,,,,,-0.016418604028201673,,-0.027170230626069488,,
NPW,,0.21611131496269312,,-0.021823371782056945,0.010984815062136534,0.11368489840936624,-0.07461509198280794,-0.03403349409324689,0.03368811245396845,-0.057851409633990186,0.051496020517337295,-0.02370437492270393,0.037277094139180435,-0.021542741027589875
CXCL9,-0.04683179042218942,0.07594134850495309,-0.00832017320907614,0.1001855988164332,,-0.06345419514341187,,0.00019279255637807784,0.029664893964693316,,0.07433894208943312,,0.018269104757550367,-0.0385471411197684
ANGPTL4,0.05928548606540874,-0.48798072439117757,-0.06758377183333611,0.012600239819520647,-0.082462047805079,0.07281289876533958,-0.1423176036947697,-0.06471411955513466,0.007137150606007634,-0.03759246054024431,-0.005536333262524832,-0.23506350904286158,-0.1645542130705234,0.06174615518154125
CCL11,,,,0.13999707605282016,,,,,,,,,,
UCN2,,,,0.04218903794509593,,,-0.02568398597760806,,,-0.028389510859473943,,-0.018137920603871448,,
OBP2A,,,,0.025474155950190203,,0.0648177106040647,-0.021949702043081554,,,,,,-0.03427834095257622,
COL4A3,,-0.018858834757074297,0.03691809647513495,,0.044228601716107666,,,,,,0.02045244025549014,0.004421370649907374,-0.030503378377493447,0.09056469876820056
NRG3,0.04892887840613935,0.16811310129827758,-0.009371887307937194,,-0.15810208269148882,-0.020008875930761543,,0.07789093609055432,0.003936603076699745,0.07772620977211493,-0.006432280230894755,0.0422060136129529,0.12272395186066598,0.006556712983222716
IL23A,,0.006382543581462177,-0.001889642786867204,,0.07461018161787593,0.016439401243038134,0.09878850359238876,0.01145911857458388,,-0.016418598300704516,,,0.02999663660669571,0.08582871787477134
COLQ,0.09292598691369718,0.13736170715008444,0.02370359911191752,-0.003747043530001586,0.1362078522127804,-0.05111512410021606,0.005658457676934242,-0.02118508139358875,0.004577025400414815,0.012996504208609896,0.010254672571244738,0.03534076016068178,0.1450201054162818,0.1120429464149518
SCGB1A1,,,,,,,,,,,,0.10368989798663521,,
TNFSF12,-0.03510949062684552,-0.03221568211460309,0.007869772950028059,0.09362854081368804,0.014635548300549259,-0.08283273934712924,0.0683152511780353,-0.019021026065173252,0.0398080045309266,0.011320167495833722,0.18084468331643064,0.04277504669747824,0.026716258813626867,0.008413435259012888
DKK2,,0.21741341196301783,-0.03547591521588054,0.16697267433145058,,,,,-0.047934084526611874,-0.01938101538120803,,-0.015424257043813356,0.009854054416954276,-0.056245496675545334
FYN,0.0003602903866361868,0.1157965203100942,0.0067158073197515445,-0.007417714784792028,0.2048331800045519,-0.16021758150554283,0.07046000599467218,0.01921283508408916,0.017498928189514384,0.09812404488269345,0.3131891436358917,0.20447323216444047,0.06579523680109277,-0.04626887476589715
ACE,0.012393576730086451,0.11036321877942037,0.00818339446805678,-0.05163473770269226,0.044917069359522215,-0.15831659339829895,-0.02077896625988102,0.08265196156272699,0.12082044542548569,0.035925042359735704,0.3215285908692742,0.09152775128919209,0.03855584167692608,0.0019653289301156925
IL18,-0.013487630624808226,0.10833650913155687,0.025314471986896285,0.013642505406175185,0.06930225719376612,-0.06283143674850575,0.11156950141151431,0.06878023748874917,0.06552688714796724,0.0640006023178284,0.035714440600938396,0.014502672352340611,0.032723601739580215,0.051252626568457096
PPBP,,,,-0.016450428010232422,,,,,,-0.020102994667105818,0.10443212835817808,,,-0.019151980121998893
CCL27,0.015683408682056733,-0.09656653904093271,0.07106029812917151,,0.11126386417292775,0.002102929044963949,0.12406901270875492,0.02761353802601129,0.09912071329940648,-0.02459225219508579,0.0005187013467089171,0.05711593344204199,0.041802996262025945,0.09450963349248316
SERPING1,-0.008139296702917853,-0.031132108802301047,-0.05026310041987445,0.13567243943950721,0.025565489004567062,-0.17282757269468368,0.1390274867128764,0.0934693068375738,0.03229458000821362,-0.011088472999741729,0.30715046872265445,0.04720716504740559,-0.14824195354010683,0.04061301497939373
AZGP1,-0.01826318080098036,-0.08263043843857991,0.042377778490158835,,0.06749355718614258,-0.11055902020547048,-0.06074804287953614,,-0.029558972377888754,-0.04966746616636613,0.37746346666908764,-0.22141168833729047,0.03316439038400423,-0.05530927367357563
INHA,0.03731716353692731,-0.01464460292399322,0.03033984167603228,0.007513577945934145,0.031717983831810646,,-0.021103815675539504,-0.023527661789165464,-0.014075266665509711,-0.028539125167238246,0.1029375814465587,0.0024423366133134645,-0.012487224065788425,0.08016046963369801
SEMA3G,-0.03610068642697548,0.08800248258890002,0.021938773300831518,-0.024262100592860592,0.024296440536977864,-0.014689579105547164,0.057563841562948304,-0.06004702563628949,0.09198017385888058,,0.03786328273787017,-0.028456703003289195,-0.011456849381490586,0.03346624617000341
OXT,,,,,,,,,,,,-0.02632448083816913,,
