,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
THBS1,0.09873822020844623,0.10719933000672513,-0.011761764828979143,-0.027174295055595078,-0.01861439955181099,0.05145984512360729,-0.051285336224458876,0.07322312766651312,0.06356313456196656,0.13030489099151754,0.13848561632548345,0.07976105010501965,-0.06987483498947027
HSPA4,0.1075323623951344,-0.038294493532769466,-0.08504469123545068,-0.02215348917602094,0.01383974889432354,0.018082208377559566,-0.020363879906683233,0.10895538570133775,-0.043456479763103906,0.033088220673317424,-0.03034402541835853,-0.07448105593276141,0.04401787196797798
LMAN1,-0.09400581177564958,0.022423981656922415,-0.007207005241055048,0.021057489034342094,-0.07734965595409575,0.020253980559773108,0.007243000138897266,0.05771345247144978,-0.017660831157831066,0.06918038141040443,0.047626699426297804,-0.03287512640050626,0.00027787463850679356
LYPD3,,0.037615265212699214,0.05144258721343396,-0.02243692833632386,-0.026514613650556854,-0.02041349365867389,-0.041601623956261005,-0.02377242069208327,,0.05391117605946124,0.05102253902521141,-0.017335569584028387,
APOE,-0.032245473647961154,-0.015873089061716677,-0.05648202420878658,-0.03226633631695834,-0.053198891213562895,-0.012134700482838767,-0.1602910162374304,0.05423592660571736,-0.14997669328966423,-0.0929568926530383,0.11231730519530057,0.0609944910029605,-0.03886210498940052
SOSTDC1,-0.03654445057288357,0.040082711979651575,0.062324630392107824,0.02369738956836312,0.048949535462590045,-0.028937778548041682,0.050475201070488175,,,-0.025393803475134702,-0.011689867135255879,-0.024380049719245598,-0.03676247955131134
ANXA1,0.02961204376916901,0.04304763530374848,-0.008655005311147466,0.09442190600806093,-0.05189991184321103,-0.028796191584213416,-0.13634581272640792,0.17617260641383112,-0.013668379897316615,0.1168572434655797,0.06988785441334387,0.022168981863797052,0.00042975010448268917
WNT2B,-0.055152359195553745,0.039934529433926856,-0.01630508880580722,-0.04675998606167585,-0.040690457449505335,0.010512236266300696,0.0294563959916363,-0.03410874332556934,-0.04320947768578992,0.03939433109050374,0.11238581297191948,0.09862918201424964,-0.03955454655030327
AMH,0.0100164436310405,-0.0067160261653478335,0.0345374132166779,-0.0324971387071232,0.021316730008299083,0.0639058306266057,,0.04676410337211107,0.09356877244864312,0.0035746733593116794,0.035960382560524286,-0.03143297237514564,
GDF10,-0.028161873492112795,0.05689566503762846,-0.0277071330154402,0.05783890471259933,0.0012082827386241017,-0.00033690851195471936,0.08961238214613748,,-0.02499392934376263,0.0037549709327318005,0.23176852010040358,-0.036976776543267434,-0.06116263827213561
EFNB3,0.010976418929498553,-0.03652641737959604,0.06690588400183771,-0.024438013463438237,0.04534246403731489,0.011281169148751585,0.05787074257836212,0.009052895775308442,-0.024495502857089103,-0.031431891166815426,-0.05212381505244625,-0.033175591614472255,-0.019749739208942768
LTB,-0.03425027589781733,-0.024221989045104114,0.17919486769378512,-0.01857218006606652,0.04572794986452477,-0.003857931074300794,-0.015865001792024564,0.02501439892869296,0.010161469862372903,0.012702380047202507,0.17462386982310257,0.11221999693337104,0.1324658452889825
ANGPT2,0.05718600389102573,0.03026041428127953,-0.0405182819684814,-0.03032905685657856,-0.10235049036178469,-0.028559721498509088,-0.03685272438292434,-0.04408895285086035,0.031065587487704025,0.17096333188507273,-0.08200111764936972,0.08095543689934719,0.07570924949759736
NRTN,,,,,,,,,0.06963314259400744,0.037443290440409706,,,0.1492651139922348
ADAM17,-0.02360471510594695,-0.015630129939757327,-0.04971112326884003,-0.02163730969134105,-0.06781070667868876,0.016815739461469872,0.02904465789071979,-0.002389889315047786,-0.019572319780801428,-0.006108891161120183,-0.03103298091465415,-0.04269921189404174,0.08003117866713261
LRPAP1,0.08881591864136609,-0.05533172891451843,0.016403696098206914,0.016626441402308116,-0.07130086025596076,-0.011056968828660483,0.06896668679217681,-0.00354773722562292,-0.12063261176318957,0.08190153175265168,0.03260114202091061,0.007363165726842028,-0.10518965341648794
NID1,0.0768519860022712,0.05057862494840402,0.04606279501649998,-0.005573492606943794,-0.0580930389731074,0.05839314799602118,-0.06671591127868035,0.09021910294257535,-0.044195834301042076,0.24480489695978583,0.14713246323584322,0.10676392929218971,-0.0331139582058353
MST1,0.009535824564082425,-0.05913233565926872,-0.028346385225414782,-0.034013788485909593,0.005373815713407845,0.004848251960310499,-0.0014681117928909257,-0.01454720814224762,0.008850025786934064,0.032764205953164455,0.07578413650499685,0.06955114649320501,-0.05654338317522669
CCL14,,,,,,,,-0.05761879476754388,,,,,
IL13,,,,,-0.017313044118952736,,,,,,,,
DCN,0.15975894068568314,0.10621958107771942,0.06468774120980296,0.09345775582449956,-0.0631261623159869,0.08420569443184482,0.008491478263871814,0.017420371300793578,0.023096869633286193,0.2863827361140548,0.33235548108913804,0.2300164183263927,7.690656569965964e-05
IGFL2,,,,,,,,,,,0.06344686651466454,,0.03855283226868737
COL7A1,-0.05794997961234498,0.037357821606816145,0.03616526101846368,-0.022895366469101622,-0.023830267536378465,0.053624171950859945,-0.05820058304171312,-0.08198892753630264,0.04931410054786595,0.16336029077522815,0.214805435516979,0.10304212276888758,-0.06835284820607651
CALR,0.13452700341487586,0.016140662465020047,-0.08846172458763786,-0.001882986619214703,-0.03305654846944158,-0.04931792062034785,-0.07008157629425675,0.01794017885318123,-0.04663087636980086,0.10856471887216669,0.13511690523505304,0.07218480491579224,-0.03627804215343455
PIGA,0.038509319319881316,0.07053401237595779,0.02664362176749391,0.004084938911500325,0.012021088120798908,0.0006367675907717833,0.032318248275378006,-0.028238050592657438,-0.09843717232345689,0.04474545276793044,-0.010173538398618336,0.01763679485866012,-0.007810325230541725
CD200,0.017672814238101665,0.03377965044538033,0.001259589806149492,0.01881256355053148,0.024026632241131853,-0.023540473005262012,0.1289234919008795,-0.02383403310711554,-0.029478421591840383,-0.06549854531921359,0.07847208798914146,-0.05421944289162037,0.05721413694231797
GRP,,-0.022807705144411366,,0.03649160543651065,,0.017061894914642405,0.036720984677496626,,0.07266566014664481,0.029934770014751536,0.032515081104828016,-0.03427209882219745,
CDH1,,-0.0395501247213552,,-0.01480045737340563,-0.03861380571870727,,-0.027155012325611707,,0.003386837213846697,0.0215068395014857,-0.01935101976793501,0.026885882873229905,-0.06166008311817064
LPL,0.10120278350903317,0.045667978108708686,0.05768147650709606,-0.023595448944056557,-0.06903784113402642,0.06836820342085874,0.015713669548684715,-0.000875159534753865,0.023149990554497006,-0.055433222043897085,-0.1891522590186431,-0.002360843206135566,-0.0036755577168142736
SEMA5A,0.04412417362354654,-0.04822333843403242,-0.0006966148342576465,-0.05238014740383009,-0.10694237273483055,-0.026027926941137616,-0.014012616061279752,-0.02844577973422528,0.007229276367406199,0.05325368401874739,-0.07813765231312621,0.01016133285115622,-0.024786570494513792
SEMA7A,0.004085381863093033,0.0191538226305552,0.10153706462559382,-0.006955955035895846,-0.019966864366728808,-0.041559544531369494,-0.003684270769685733,-0.0802572658695798,0.015870036736500864,-0.010643550224118893,-0.0003375064148656237,0.004019649258720298,0.0005190976501580244
SEMA4G,-0.043118738334392455,-0.03855850097592622,0.06986209851867706,0.025757961047393,-0.03448091724643618,-0.0060618937660373235,0.05328240405327646,0.019640757004659934,-0.021669211770733724,-0.04643479464783239,0.024195476045428467,-0.029482270811615585,-0.016783363749674984
SEMA3B,0.11532504003461387,-0.01415862512514305,-0.018430740202867276,-0.023687715916650413,-0.03434497165480434,-0.07771906058411401,-0.1386363633097354,0.02056599737173769,0.03175041228790429,0.006659365606012513,0.1063919505677239,-0.07519174563001454,0.0037755884139716173
RPH3A,0.10145966919920459,-0.08583325501409833,0.02776599676609366,0.04029657333941437,-0.01806221375941811,-0.035505765187333345,0.15139534302909907,,-0.01049178691401673,-0.05247078727106959,-0.07472291135077372,-0.03190364557211631,0.025744334585278035
JAG2,0.10358613373163723,-0.04443257757497633,0.016118653135502516,0.011795318731551095,0.018867594081202057,-0.018613368675213866,0.05268599771282311,0.01835669600213129,-0.06506393256468783,0.06260805895292537,0.05449279567953815,0.08751874900709868,0.14016580632894482
CGN,-0.015424420728057605,0.0038371455121467444,0.024717361249483816,0.009249388591493133,-0.0364100592563776,-0.018994583679615568,-0.044275922590980954,,0.019081014545352794,-0.07537545781073142,0.051049433524494287,0.08200304483725186,-0.008135086524310307
GDF15,0.03759839094901621,0.031232587891707846,-0.002286974196944659,-0.03153641909940682,-0.020685503450608413,,-0.04490765920964966,-0.05330723856099254,-0.03094940718160348,0.04136283916280654,0.12916156110987884,0.028758287878676316,
SEMA4F,0.022896265354446665,-0.025290190864938982,0.0320451008132507,-0.0132522153910664,0.07588214053846766,0.03936349161486239,0.12494540774640005,-0.0007814789573639907,-0.04731012308239087,-0.06264803272129928,0.10889099043198973,0.00449074432434008,0.10902578076019007
NXPH1,0.00592639452263533,-0.10255446202707318,0.04373718603101677,-0.06929535795966688,-0.049605088411909054,-0.043169670652653584,0.11636409272058537,,-0.057036130834605674,0.02788541151538881,-0.05558894761204675,-0.011166699729892357,0.03679456511736419
ARF1,-0.016734069628139576,0.07545109807709677,-0.021273290490871115,0.04268484002550487,0.024390392654128974,0.024777155146689576,0.051153522668953566,0.10023683904049013,-0.046398707051653464,0.07908840381830871,0.06412614083361642,0.03553280728037872,0.020614368222887952
DSC3,,-0.010365602937871036,,,,,,-0.01858307455983797,,,0.013025379549045273,,
EBI3,0.06866598926613465,-0.02414269593255101,-0.044153182906878634,-0.00738180752831868,0.01812408654652405,-0.04452246611874196,-0.04917841604534286,-0.04237151200952233,-0.019152658629515557,-0.058188805208313835,0.13402052712613843,0.09857210384220996,-0.0614582537326708
TIMP1,0.12957986158209292,0.12536212013439849,-0.006647106063154353,0.0259631430864701,-0.02612548600289492,0.02133032955468969,-0.1326134920690795,-0.1344213971214241,-0.02154565351771936,0.13498478078898904,0.2228345228595171,0.10690254054616424,0.11614595453113954
SEMA3C,-0.03794944642490953,0.02017710892923724,-0.055671234344293954,-0.06433724741898672,0.010492130751672149,0.024575525452431784,-0.08136441854203767,0.05941192586973974,0.11002328864711318,-0.03302190301856582,0.23686368323874482,0.04947514186368143,-0.004953679369082223
GNRH2,,,,,,,,,,,0.05445824496395784,,
GAS6,-0.019837876233290183,0.032397343202197997,-0.05607522490826596,0.022769913155776762,-0.08449915177708567,0.010175559988696724,-0.03414930936562186,0.07049193598578507,-0.03065119163801158,0.12783147643169085,0.15864837986801525,0.02158702739918147,-0.05450106367704332
MEPE,0.013320947318636554,-0.027757551889356327,0.06517316641035595,-0.030448347830327134,0.04495846070785423,-0.009448238721784775,0.0716562989889504,,,-0.02393572349711737,0.015825192846613757,-0.02279799152205103,0.08032059438495098
SERPINE1,-0.07775399265738236,0.10616093898571284,-0.05044481321800215,-0.016162676000081196,0.05941378221141262,0.02831803056931074,-0.0009757625384398892,-0.15119570580428193,-0.0020933212205278056,0.039848965594855165,-0.00408188610100628,0.08840669279961742,-0.020470806427239942
RSPO2,-0.047061438210283815,-0.027976104745417462,0.03643266045449554,-0.0033900645814477384,-0.02309883156572584,-0.017971894574097435,0.11572561242850961,,-0.007719869180191784,-0.0436967468019356,0.0524509577131694,0.005789718933009777,0.06975723172806596
SHBG,-0.025763118325789244,0.08862848518026488,0.01872531639874281,-0.019938091939017515,0.010464297688275004,0.004681775068787327,-0.03511735449261011,,-0.008717637194249611,-0.04009797454474044,0.020777169182001176,0.032339761099507536,
LGALS3BP,0.06573764985952073,0.02506947802321367,-0.02209578337176958,-0.05769356801675278,-0.07332771342629403,-0.0413826276346887,-0.15997053962558339,-0.10179749357331855,-0.09394975868359931,0.037328822295313785,0.051308525487971345,0.020066182479664175,-0.05843155882051541
LAMB1,0.0596291378940385,0.08817775425558011,0.0443965491530093,0.006785328351622846,-0.03321686240121955,0.06321747456942199,-0.02529482890006884,-0.04148961942697792,-0.02345702179494337,0.14307044381696457,0.1610369817223121,0.11458180977779157,0.006827593331477031
SPTBN2,-0.036545799301877964,0.0025989545736124844,0.04929559287262973,0.02280550825207423,0.08343747867606287,0.006899855578511206,0.09164365002138802,0.045961749351916915,-0.0038452779002278955,-0.09114957965138865,-0.03782495776547423,-0.026882393377762274,0.18913340491338362
COL1A2,0.07508757182108618,0.1337447363936667,0.0052605241791715655,0.04658303284011792,-0.061325816496707056,0.004951893839387391,0.0327286114980108,-0.16145401622804512,0.06534692400444889,0.27606915308770924,0.20209532161229207,0.17441817004421384,0.0219120195287425
DEFB1,,,-0.016378854909601056,,,,,,,,0.27892951388392173,0.25890924416494354,
WNT11,,-0.014857275360916845,,,-0.016868343453005554,0.016503451777094225,,-0.021065807464569323,,-0.01884824507455185,0.030684054746844776,0.014510941989345731,
LGALS1,-0.06450048626944493,0.10688419926328323,0.04653230383921628,0.0736240833204441,0.031497388135541,0.09197679627652475,-0.11139658138546701,-0.11494410860115249,0.0026699128311155392,0.13589233244609944,0.05372196248118173,-0.023359897652664753,-0.015103127432751055
BCAN,0.11581189752693986,-0.07724296819667197,-0.06031711395761502,-0.039229265140600926,-0.09712881369328685,0.04097334095350577,0.13069444424580035,0.022026103891907595,-0.03274038976158567,0.02520686080355016,-0.10959757056980132,0.053784413277800786,-0.043076759046903536
ANOS1,0.11027283833097717,-0.024112307158667422,0.03913164241671703,0.017853005981179674,-0.05534218947304563,-0.0056516672059970996,-0.09001879888682845,0.08169608801929905,0.030325221065568595,0.003168336431933674,0.04987942444616133,-0.06120042148270774,-0.11783731169898591
EDA,-0.015585263925619746,-0.010876958355276568,0.007509353367840288,-0.01182880594413608,0.11528233171827845,-0.01034365730828206,-0.018814961062426395,0.05457688497068286,0.001240556322647977,0.000307539486234135,0.17744654431740445,0.08834510672597767,-0.024118191603884436
FGF22,-0.029560264552395573,-0.015467077289618165,0.09861341023009905,-0.02922228928219265,-0.015462056312959058,0.08095592747798253,0.031078770420523472,,0.019702937251278148,0.024801686248010785,-0.036130620225365735,0.024701083407874583,0.16851574504790598
SHANK1,,-0.014857274407098133,,-0.01578222132073345,-0.014711164549323393,-0.014154734635770235,0.028928360270430217,,,0.03779654180095012,-0.013947238547364474,-0.038562732564437034,
RAET1G,,,,,,,,,,,0.025925248430570997,-0.02354233712052522,
TGFB1,0.06284398542482267,0.055435294929268734,-0.030775361719219664,,-0.03350022297381784,0.03512017301367379,0.0828198376079841,0.03840280863265193,-0.07438495748895155,0.1478312149354064,0.1488333027285243,0.09572975757768734,-0.024557048897658702
MSTN,-0.04180820470761036,-0.032611645352794844,-0.09567210162151427,-0.00114100969525311,-0.06520749573551328,0.0044928223145750245,,,-0.0016203556884739798,-0.03370544494995589,-0.04796596328503356,0.001839160006187352,-0.017384908549629107
WNT4,0.11960322910597197,-0.0100107989570824,0.04449795059840197,0.04071174644808623,-0.017531406636940916,-0.03019533201212182,0.036193033517569716,,0.09547148458986722,0.1820701298356816,0.29426872159095613,0.1972969722093082,0.052582408152496596
TNFSF4,0.14225042774729435,-0.022892864685587832,0.04029470413016141,0.060423076555570006,-0.027828511242724927,0.008232263491236628,-0.017069012073535908,-0.031290676080096995,-0.03461818538080862,-0.008530041772182582,0.056275266275386523,-0.018000318587112315,-0.04628704113385119
NTN1,0.0892902608794036,0.04468091762467855,-0.0448416547576745,-0.027102396329293156,-0.06561310918822842,-0.002073026488019401,0.03956579432571113,-0.07075804751366936,-0.061350091631209656,0.015563379289972036,0.05062297668376968,-0.046210840213909976,-0.0847241680683846
CXCL12,0.08360787748738538,0.11139871494894844,0.08441282325027578,0.07793970954770099,0.018970161681325464,0.021052903883601978,-0.04529875692204382,-0.029489076530002982,-0.08802099144316289,0.1593191075097146,0.18388455834834933,0.1422977461785142,0.07403112026302403
GNRH1,0.030119172016409165,-0.0028346190571378873,-0.029974767516948365,-0.016054919936525497,-0.04303881859229781,0.014767167905593504,0.014364115840651878,-0.04305751365260891,-0.012974574109056105,-0.03985958889684946,-0.05922156493817283,0.06471983564446758,
FGF8,,,,0.027519969680519184,,,,,,0.044330661704846654,,,
RIMS1,-0.037511537533951075,-0.04562988695522257,0.03231517824813179,-0.03197388443630862,0.008213900215366743,-0.04742293002133248,0.07215325073773592,,0.1111118325419327,-0.02061857885570453,-0.0010050876200087511,-0.09743781142622471,-0.00265669208888398
FGF14,0.11448104276162933,0.00027736612234808135,-0.0540872381006587,-0.042457075112616184,-0.03727178324351722,-0.04123757213096646,0.13231091388715333,,0.03729470968356759,0.02628658201125232,-0.07037762925132832,-0.09297376531150976,0.027448251835839065
IGF1,0.03987508723606923,0.005753318240858254,0.08320274299396868,0.024381885992827933,-0.011199194110783921,-0.04605927888089058,-0.00021412297431547386,0.09366120628334479,-0.006992580629439891,0.06689931019634095,0.2631237788834237,-0.013229252373285897,0.002274888615286139
TNFSF10,0.050315033753652906,0.028104249372060245,0.04363951907553491,-0.04516739324273149,-0.056473544521127995,0.0459160611430393,-0.010002875268671602,-0.08083226458489941,-0.04614494599010533,0.025307123849943273,0.1476166200561622,-0.030315842321343614,-0.04181802339921056
GDF5,0.10202117221807129,0.07300920360072757,0.04616337695398476,0.10383451976973855,0.029480839500009324,-0.01617521623790155,-0.052401084594989024,0.007336339708844045,-0.005830537845224759,0.01265389783493529,-0.04164992679185845,-0.035403003313246494,
CHAD,,,-0.023194447583721214,0.014995847850494133,,-0.01787658952146844,,,-0.033375110534517236,0.05897092129257183,,,-0.028939782949368303
RGMA,0.08582936097218881,-0.029987039602756643,-0.0497504894323858,-0.03412217856514017,-0.03830525025865539,0.008714743175339068,-0.030089400598346815,0.025449692350618322,-0.004840627979500151,-0.09998324182511574,-0.16241331018113186,0.015362671991372288,0.04537360425086075
CLEC3A,,,,,,0.0004945230166805296,,,,,,,
WNT16,0.019430958604991787,-0.03198408841895655,0.036334996671547125,-0.02163372109631624,-0.004918818047088462,0.010617483644151307,0.02543811116356837,-0.03821495623711947,-0.027571395400822395,0.032592952374479414,0.12303260103895401,0.01945125647977583,
CX3CL1,0.01939060544916422,0.0234297821395623,-0.04808636121993797,0.025370518486219053,-0.01756019547574017,-0.017909466465796085,0.09848170794953255,0.09480048002366513,0.03791571589667084,0.03352115683800451,0.03140908591973588,0.0258911750841369,-0.0338587487367104
FGF1,0.11618403196380467,0.023238484490961712,0.0790562044190663,0.0707208766792257,-0.056157258065182285,-0.01974535854431459,-0.17161396590785483,-0.011731313413946442,0.008006920792006192,-0.036312598624207645,0.012117950286691525,-0.047316364405115524,-0.03280317447283597
ALOX5AP,-0.06575265640899813,-0.05217547956149477,-0.050645403304772095,-0.025544479211575804,-0.05699263402521808,0.04548766583838635,-0.1208538778020025,0.10518585939606408,0.0014259603694911744,0.03518410526949842,-0.00795309002365761,-0.031188452373841873,-0.10778907949792184
IL1RN,-0.04675913171617092,-0.03379855582047489,-0.01621585778599481,-0.022038687003351546,-0.015704737827090188,,-0.06273519621057755,0.00751110099977389,,-0.017637225560824418,0.05064903321728878,0.1324099108458292,
PCSK9,,,,,,,,-0.05516267263903217,,0.05146210067776754,,,
FGF23,,,,,,,,,,,,,-0.04566354208977623
NPW,-0.025375107938592847,,0.06014255203807667,0.010373119452844621,,,,-0.03203966186052881,-0.03079261732098706,-0.030183143653770134,-0.002561806368108789,-0.04153632579020004,0.003326577037235579
CXCL9,0.07040608419343514,0.018622613012045406,0.042798272525912555,,-0.018993975592571422,0.06384722736750577,-0.006580965931631582,-0.0061437807237894465,0.16642780158148562,,0.02614524619194535,0.04499126650427183,
ANGPTL4,-0.09272751889586504,0.07510688908670742,-0.00883872849412384,0.015691451467234264,-0.03062221565423793,0.0297516857225136,-0.08399972676086895,-0.09028150478233675,-0.014704625652126619,0.12451659129626086,0.06377402258866273,-0.02662009458934116,-0.13044205546763918
CCL11,,,,,,,,0.030302634680567795,,,,,
UCN2,,,,,-0.016641788248179766,,,-0.03899372987278025,,-0.013652234252348298,,,
OBP2A,,,,,,,,0.01979948051739742,,,0.0005301465240903408,,
COL4A3,-0.01683778470827939,-0.020115325107254035,-0.08138802811925716,,,0.05235116490835388,,,-0.020033675801828573,-0.007544901315966978,0.05576276734752398,0.11648728386282257,
NRG3,-0.04519002747092563,-0.0269338985724587,0.004784062118771257,-0.013719622885784072,0.06612391145420707,0.00927064894892855,0.10658998917327195,,0.04185712484670405,-0.06403768697391396,0.08335865004220615,-0.049633204092030925,-0.04210461215757256
IL23A,0.027751133307208378,-0.01639954482034592,0.007080978082027994,,0.05663877383721208,,,,,,-0.01013372042292249,0.0009533560148057567,
COLQ,-0.007864471402281529,-0.01661503750114247,-0.004088392286462553,-0.0003375940823039416,0.009257868745155764,-0.05038337212051842,0.0903783672661578,0.06910208195184726,0.012052184502742482,0.023025151644975334,-0.025776501467438026,0.03696403607145428,-0.049306825048498405
SCGB1A1,,,,,,,,,,-0.0020210571920615617,,,
TNFSF12,-0.0198410930102696,-0.020247676824570345,0.0615077780832945,-0.007272115843268188,0.03273384519624491,0.006384326031475118,-0.047508952178756496,-0.014175290874345202,-0.0423000385079827,-0.009599390580474742,0.13557818192484805,-0.030152035025105012,0.010592759663329782
DKK2,0.17774735748891993,0.10107316425394593,-0.015774605500521996,0.10082027564221434,0.023219901659212196,0.06503986574182286,0.05905358390452402,0.16624388660046474,,0.05033644339657324,0.20755627256660591,-0.01541599498133491,
FYN,0.05487155320735394,-0.0391572246642498,-0.014895859192837065,0.00023069638404848658,-0.04316625482301514,0.005087610719058476,0.03318042411993499,0.07118328703318069,-0.027520370167782176,-0.021402578258091914,-0.06572215261096814,-0.09291769586750988,-0.12307565461795499
ACE,0.03313044970949852,0.05961777321042704,-0.011956172402991757,-0.024953583137445293,-0.01642624035198109,-0.026294131213659304,0.061580985027493255,-0.035664322585607686,0.024616244843212412,0.13600136563837406,0.03534196866401952,0.07521113733492475,-0.045663631024227755
IL18,0.12908054785051043,-0.06594214633064811,0.08686824538974476,-0.038015275871281326,-0.04882814869929911,0.01094197327558418,-0.07498572585090978,-0.015363534309857488,-6.368562651789747e-05,0.06943193583124878,0.12672636482082736,0.10821474411507703,-0.11135517637630939
PPBP,,,-0.0149331181943242,,,,,-0.04108276973358303,-0.03545192056668359,,,0.033086493602488797,
CCL27,0.0023309760793114335,-0.01087695842835084,-0.030090199228877477,,-0.009700707390666549,0.026480544308623243,-0.0054405029243024695,,0.06814079536216744,-0.02332536729484502,0.015022560188573283,0.07008065980529733,
SERPING1,0.012545046526036661,0.09031779868065085,0.0018870163360296531,0.08445375973712951,-0.042362794581128425,0.051735796679206476,-0.0578364452946881,0.17584973862242737,-0.06573253988192941,0.15784968188195564,0.08795855730062557,0.08720552807082178,-0.030434740334640612
AZGP1,-0.026354598590929024,0.002913585782238703,-0.13470439535513248,-0.017508181180290797,-0.029181795784166156,0.052037744778311606,-0.07000804919000862,,-0.037600890108931743,-0.031727041055855075,0.053676768873038724,-0.06132995344873022,-0.0454964424992233
INHA,0.0380451822758691,-0.020861918361717552,-0.057613008501955554,-0.003135279636125892,-0.007147297760100919,-0.036527984816756634,-0.04209227326657068,0.0013447650633751735,-0.03079261713847193,-0.022587054999040186,0.058360922090046334,0.1422450561041644,-0.031069238721242433
SEMA3G,0.05196809719789627,-0.019525848564545194,0.07661274099128419,0.05533369929860829,-0.03200106230991495,-0.0036114137725780154,0.0524010056991742,-0.035135460837841886,-0.028408553094893048,0.12238499226890355,0.18580715610950635,0.07197293756148769,
OXT,,,,,,,,,,-0.023693129483295286,,,
COL6A1,-0.03759016071955238,0.09174470361389578,-0.05273852717034467,0.015730677819570174,-0.11478970384336222,0.03938437230805054,0.025096534896590913,-0.26513100225304825,-0.019767543537237076,0.20919655801434264,0.12005580310982845,0.12118719345400322,-0.03755009664011011
FGF17,-0.029536798172414624,-0.006512225194160112,0.054943121435102694,-0.030747656089141814,0.088472588399925,-0.014549527996335214,0.07609829245974702,0.043137750418019066,,0.09462776656267924,0.059576312534084575,-0.040097638997574674,-0.03361630051127075
TNFSF8,0.05281650276089042,,-0.01493311432356915,,-0.015704737961254368,,,,0.045913826038206956,0.03901265049337649,0.08245490786487532,-0.02971234634148423,
FGF20,,0.012126978107400483,0.01646255473016352,-0.0192665121109921,-0.025297392065571432,0.019720582740222564,-0.019329916347702723,,0.013201088330616605,-0.002792776983798147,-0.006586371685904512,-0.02199494742181112,
ICAM3,0.0842700206957247,0.06599964519449285,-0.01432907376381162,-0.04124860044403139,-0.003676941727069058,0.00902201687672192,-0.03809564410097279,0.029475892461254097,0.027332283168224454,-0.005600748209878861,0.19103178969197862,-0.06430857535755435,-0.052743716982947914
LAMA4,0.05611627172637956,0.05337353210853315,0.0032724746492503614,0.04515905616654195,-0.10406429279504072,-0.05407088764680653,-0.04591676446682866,-0.0063256693523762834,0.02510344636029106,0.16663274987396148,0.009888519095188699,0.09665758152256403,0.051475123562737514
INHBE,-0.017756180574523793,,,,,,,-0.016380062024847954,,,,,
DLL4,0.013129812404345104,0.04683044421087633,0.00315961666377579,-0.01689572360632899,-0.043499221515424194,-0.03319898349549423,0.02798506666328875,0.001707044739381269,-0.031787634076186136,0.18557780931550408,0.06520243245107171,0.06612701267953784,-0.022447361125432518
SEMA3A,0.06033636495034295,0.015183402887650485,-0.018225822619229167,-0.014368548638893362,-0.03657956787141609,0.009416942974120676,0.002826311915661969,0.08237425318390854,-0.05886760809753665,-0.027300195084406675,0.013363570959439961,0.022637627554973533,-0.07892811244573725
RLN2,,,0.008814832017534892,-0.02263362936392835,-0.000681621966920003,0.0316738122703097,-0.02201951521446119,,-0.021625064842778055,-0.027633278983592278,-0.04638752679822875,-0.02583985699193987,
C5,-0.010736474524061668,-0.024309357367351403,-0.006993658665579205,-0.001226523457102534,-0.07037359681926617,0.005050796817389059,-0.01691769675116731,0.040355155428110204,-0.003295120288383192,0.01572003844172135,0.025253620205938996,0.03580115392581166,-0.06506607863970852
COMP,,,,,,,,-0.03985973631645728,-0.016973561571275105,,0.04835835590082753,,
EDN2,-0.030202977415676874,-0.012289239016461475,0.13176215128464971,,-0.021464489733696284,,,-0.04283127475943317,,,,,
C1QA,0.020875655600001083,0.04075147651658691,-0.022194461482620702,0.04231870376487448,-0.045990516005523716,0.05951909832676553,-0.1464671398379399,0.10719665158372925,0.0011144316693014224,0.17081905211139115,0.2579007491172282,0.10095825301351952,-0.043106216368528946
UTS2B,-0.00012433372679021765,-0.013150871074822422,-0.016378853710694564,-0.016847674675052195,,-0.03138030186219692,,,,,0.019123089143828268,,
COL9A3,0.1383823616885871,-0.027414385215136467,-0.0008930159029599897,-0.0054255907928499195,-0.050944863608539746,0.007058768315023495,-0.07674178006669495,0.11141059639403358,0.02097824965146207,-0.00728038135820791,0.04797498345750195,0.06404040177844779,0.03614142153507865
DLK1,,,-0.013339921931981647,-0.021404664710291392,,,,-0.00896856068186428,,,,-0.061184084584376665,
HGF,0.019643056022372613,0.02920210157471766,0.03163382059058487,-0.051754620380993745,0.08465549095647543,0.015864764778639708,-0.0120189560363671,-0.053887525145669,-0.08663340265673836,0.020653274614884257,0.06836856916025834,-0.07273433566189946,0.041399876442823544
GIP,,,,,,,,-0.049726821979928476,,,,,
P4HB,0.06797079639430076,0.0667933621069789,-0.04162732520498648,-0.009257455534826714,-0.08839400862602158,0.029258115912330837,-0.06697961644789079,-0.12271530909203636,-0.04326680433435473,0.09959817722596231,0.13119169276240497,0.03284325307659873,-0.03098827617342474
ADCYAP1,,0.031780283511658736,0.04002378408855237,0.019480638779482373,-0.013427240770067086,-0.019195405986965564,0.09917357996503692,,-0.005139952073459144,0.020596360151087463,0.05049261102382912,-0.053249763600711555,0.035887557933439396
GREM1,-0.024015477318854936,-0.017286339552289483,0.048128289149116654,-0.04910230266214866,0.005948712076957534,-0.026920622517853012,-0.15845828355345873,-0.08057473037983313,0.04873878623687211,-0.015362420027142212,0.06489824461690324,0.01486964975336864,-0.09078037780882355
