,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL7,0.07975993275060365,0.04724443706918572,0.01632842271185271,-0.053211437885805596,-0.016612168884676
FABP5,-0.006338668797568405,0.03886794956456193,0.04310065465342372,0.019319985706886464,0.031858720664502724
CCL4,0.0717892725274913,0.016489049356634523,-0.051829180611739335,-0.04969829335509216,-0.10051729655726405
FBN1,-0.022913628837465047,0.00042897658356519635,-0.02074863002580828,0.06679384042031437,0.03956945927893528
TCTN1,0.03631776097314704,0.006147074540797899,0.014698367250325391,-0.037978080221169885,0.022209323723094036
NCR3LG1,-0.024535985503893236,-0.021741630315351954,0.0442442430046014,,-0.019771690308169075
BMP7,0.05962359185281503,0.001659877137295748,-0.11116541449699326,-0.07668481587458238,-0.11401921560149562
NLGN2,0.061563576989395075,-0.0031771602837628674,-0.07610252193386524,0.0002565656087307998,0.056416743722625354
CCL25,-0.008012291064086756,-0.018991650108909925,-0.046784610420039896,-0.020775600022641436,0.004369547714292002
NPNT,0.07778190821623523,0.0006331668491724373,-0.034291325797145694,-0.06645498216289401,-0.005215738750743042
KITLG,-0.038241142597405894,-0.03833086401412254,0.06996944769537616,0.036861698519527426,-0.059687131318447564
MADCAM1,-0.018586551801062275,-0.016953804271941642,-0.017226674474766265,-0.012738972780335252,0.07147556206743468
F12,-0.032921790292796335,0.07026900225064542,0.041510292908510577,-0.05809689019662419,-0.07375465068334437
S100B,0.07628038646120021,0.013369214893329333,-0.12606027935321462,-0.09388036245822551,-0.10115184987665989
IL27,,-0.020563639832097046,-0.016099479161252397,-0.006527593288265746,0.013394481247001839
CD99,0.032432015765687654,0.015567090302379802,0.0209919700207665,0.006692924935146257,0.0074020074205365894
PDGFB,0.01911693741256594,-0.014806345682239387,-0.037909436295563335,0.01757661532557618,-0.0875554776636408
CLEC2D,0.03358526345029958,0.05238458657362564,-0.013651336965087022,-0.018626491517385792,-0.03513155428387122
F8,-0.038479958571471004,-0.03990420332895531,-0.061196825263502196,-0.05767479679216521,0.04472373043241772
C3,-0.05046885282770312,-0.0226947352437406,-0.062265439429694945,0.05886261847509501,0.11038906757965523
DLK2,0.006710218208092383,0.0023911419140039947,-0.049860627007191224,-0.01493803644471316,-0.014807525161541352
TSLP,0.045751318336296115,0.027065319309559063,-0.025867150752045782,0.05504183760663102,0.015127305906512227
OSM,0.007526554632885571,0.1088607781278419,0.046241386049035715,0.006626820927645746,0.027828827434949754
PRND,,,,0.02961051196715107,
SLPI,-0.049359755892510584,0.016313408667319704,0.02751578986616109,0.039107481168505154,0.09536719317808119
AFDN,0.008488093318606041,-0.004157013762524069,0.024002417440298855,-0.018921564071227588,-0.007893836296753885
KISS1,-0.02117109896123003,-0.016219113859392262,-0.021175044637698783,,
ULBP2,0.033447457931510216,0.02466945876990014,0.0005085318844183783,-0.024385300364811506,-0.01922758869867713
ICAM4,,-0.014229081655754703,,-0.015988796803351125,-0.01879292748784732
ANGPTL1,0.025950122928995623,-0.027549509016960207,-0.01889497894322373,-0.023684086375524462,-0.018992339757328874
LTBP1,0.03431130435361271,-0.02021506326269795,0.0272512882140184,-0.005532891311048789,0.047617844456189606
NTN4,0.05817049075279995,0.009173043979456376,0.04861863296655401,0.007909150478824935,0.0407236768379726
APP,-0.011003268042059897,-0.036555730052399496,-0.02384244266161937,-0.025524512811356124,-0.057422876588968136
RIMS2,0.04894397841978629,0.012244887672474981,0.03761974104666556,-0.01649086961467471,-0.02418054044312555
WNT7A,-0.05218026109556597,-0.019961254693657542,-0.02580101424488967,-0.00813798695725138,-0.018721271122609618
GAST,,-0.016219114152867774,,0.0700756018676624,0.014258576805311996
GPI,-0.07018911870225801,0.020102687510869962,-0.036163156783641175,0.04435942445570735,0.006946434403530863
IL1B,-0.034036669411022916,0.06906818996221367,0.055050390354763744,0.044637172003513054,0.11375202391436447
SFTPA2,-0.015047703943911908,0.04274226583584404,-0.01722667567064879,,-0.01599658187875832
HAS2,-0.041952998336992064,-0.001415030148041229,0.04736017569127348,-0.014759152438963174,0.02692419010875156
IL11,-0.03070516667238409,-0.01794269323161033,-0.0056738141376143445,-0.035012894858234424,-0.025137683236321887
SEMA4B,-0.0055198424177838505,0.04977617025098076,0.031928259377645686,-0.07180225904456478,-0.015556866948961034
FGF12,-0.026414208073207268,0.04638621693429665,-0.0442994077502799,-0.046046716484990376,0.017311894537847546
CP,-0.009640442403434844,-0.041183764979063085,-0.01308408857284073,0.02704017163920366,0.06971279078543667
NLGN3,0.0650421252663166,-0.018444828473583558,-0.07848499581037065,-0.08446754660977925,-0.07583784591784672
GZMB,-0.021598638307829612,0.059583677261956146,-0.03648120435824589,0.019664209414005287,-0.01804291086345525
PROC,-0.021314437899819797,-0.017132906567682127,-0.03232557675494664,-0.0264280016261375,0.06171686677069646
TNFSF11,-0.014243134629379588,0.006081077788898534,,0.03386192421187056,-0.016680279244124987
AGT,-0.029539786957475698,-0.01769934512355455,-0.020763713682156505,-0.05947147162701017,-0.10389848753325162
PTHLH,-0.015325352842763349,0.04102530017693461,-0.02588154710659523,-0.04045447056666683,-0.03068295251595592
COL1A1,-0.020046973886131733,-0.08600838184551093,0.04139435381969873,0.07868128364867577,-0.038298625880858944
LAMB2,-0.023119880101175463,-0.01097810231569882,0.007117869280446936,-0.043637799389978416,-0.035099076803719036
DSC2,-0.006026550536216863,0.03821188507449402,0.033831410611222204,-0.04854517978638909,0.007813842911270285
WNT5B,0.04828384667964353,0.05171276948993161,-0.014685777372911425,0.036581932105389084,-0.024709383435923955
LEFTY1,0.04330911549237657,-0.02975752054907864,-0.03252186083585948,-0.02761072223581797,-0.0048021760237643134
FGL1,-0.020881814760818063,0.012262673199204484,-0.0242224909215942,,-0.020891555819608255
CXCL5,-0.04090105438945326,0.03750123993812035,0.06395306829906243,0.07281135859325177,0.003279963733806572
S100A1,0.07108058388973769,0.06316537244256056,-0.056649735686181306,-0.012418867207876397,0.0028071607190721702
C4BPA,,,,-0.013418608501916,
NPTX1,-0.017199380049508644,0.014349632728695287,0.06358486673735705,,0.03838858862435945
TGS1,-0.0124641758956006,-0.036181724421013806,0.0001534275539294872,-0.028909664637634207,0.055353647379991246
SST,0.05976546016905634,-0.03519595589147974,-0.03630883688028805,,-0.025428057902639398
IL34,0.033026015549692034,0.011376962900740474,-0.033170819148626074,-0.013430538141188206,-0.018952823170446075
DHH,0.007354585598579842,0.004511848024526845,-0.06787547008410032,-0.019817715390642116,
XCL2,,,,-0.014006563018832153,-0.01899232691645187
TF,0.053144646576040164,-0.031648041560409616,-0.07344029793277315,0.002973416118901306,-0.011829289336614477
IL33,0.04750389653845678,0.044129601883587846,-0.0001974437311313033,0.052610098442246435,0.037850673226204425
RBP4,0.08905626734172317,0.00036140381135954395,-0.06041869342830635,-0.024742459236146385,-0.07880163641660128
CCL19,,,,-0.025652676455678692,-0.02445288884062082
CCL20,-0.0526571151494237,-0.0023596964175025778,0.018607613811694707,0.057380653138838986,0.0649955845950973
NAMPT,-0.09237540461473806,0.017187875227450983,0.02090668119850854,0.09071860518182466,0.06276825417297996
