,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL3A1,0.030751374803958554,-0.038156901647806,-0.04401384580043155,-0.028588713725630446,-0.03289010787003361,0.032901115734688825,-0.11299646790755025,0.03074363796084669,-0.025780842606000436,-0.06767287805110743,0.03538794672519131,0.05145230270808617,0.12760306735877963,-0.09790393668319487,0.08807787838494284,0.030532750509438135,0.016366047925381776,0.05201369174459075,0.18214309572577556,0.07828271312052441,0.01542026960575991,-0.028926090098395644
S100A10,0.14656049915148434,0.045341210080207056,0.030853719382748123,-0.00749848673098975,-0.010818861895368655,-0.057279174070927925,-0.12102658456082331,-0.03300964048864162,0.017988827353781538,-0.06578553999006705,-0.020074632860964028,0.035438745923482964,-0.15034865555595128,0.1653996436290351,0.1749953878563097,0.03694228295231271,0.02639835136652294,0.11285740380158765,0.046133075460960384,-0.05452678882633503,0.27757934064660894,-0.0032811765749457705
FGF13,0.015547026052985762,0.045102214322116765,0.037653613192618264,0.1308489979568053,0.05422202227039068,0.001944984041097843,0.033884797289788444,0.08473840330967582,0.01686353802211992,0.07235243056042182,0.10749230179915366,0.04605111911435289,,,,0.032155780854361424,-0.059784474027785056,0.047306815215143294,-0.06892162842766364,0.04578290373360995,-0.058552683492991635,0.021541227128422696
SEMA4A,0.0739455054631569,0.02385369678102865,0.04742362488319455,0.03243809348885166,-0.0017139925273439297,-0.010578324112863495,0.01614000397119309,0.035128195658485135,0.016541896715896585,-0.011339730710024434,0.03166134055547531,0.07392262193262357,0.051861904439912565,-0.056133754293008764,0.022611924876885754,0.0975336645973167,-0.0332412338289396,-0.03800896345242476,-0.014436719373028534,0.13896050111199063,-0.07604486788067782,0.06685258997257551
EFNA4,-0.03720856227568446,-0.039856231167831116,-0.016027495857946647,0.02290371719106957,0.021094489756038778,-0.027894783080708706,-0.03362378826342259,0.04580825759005924,0.021397799954167608,0.08657682323965997,-0.010109311213818096,0.05564062365070207,0.12598298901611069,0.19555515822303063,0.026459583307361787,0.08480083902873299,0.05320271233670079,0.08582164084431897,-0.03882616089243127,0.14435600569915083,0.08310947556028928,0.1122791151621314
HSPA8,-0.08157934261649748,0.025825571616595763,-0.002977738847946617,0.1223895035926906,0.03873503162732635,0.10540264864507258,0.002441342222264266,0.029372947212207266,0.06987138707416887,-0.024616263363373754,0.02045015543860281,0.014866333455056849,0.04762316622600739,-0.09532580532756726,0.018889826484399422,0.02290517619873207,-0.02018107879740778,0.024821141695092967,0.04877230763888239,-0.11860548544838781,-0.11507478054085912,0.05782637392669403
NPB,0.12607537129077587,-0.013647105138123113,0.12487036021003219,-0.022544294256230234,,-0.04225168597648003,,0.029649973880526953,-0.022786138979246754,0.018619488447210883,0.005917250293547755,0.00036036645478713,0.00446088812937447,0.043688474303900986,0.026605060910361415,0.0037995204931871415,-0.02546127682139645,0.06547427572748082,0.013502939220495036,0.1895612175847402,0.148688704239089,-0.009843679872285608
ULBP1,-0.014717220304307414,-0.008430930496490295,,0.06625230833898244,0.08831578847976966,-0.028108952010482722,-0.003744151749437783,0.028187210900824756,,,-0.017340898664528443,,-0.017978427045200796,-0.027106312206371885,,-0.03393460272791348,0.05482052641164049,-0.043957242797463617,,-0.005581990696240749,0.176802995466342,
SEMA3E,0.03340523397058722,-0.029109066834832966,-0.02822196765610133,-0.00435919053192088,-0.046706892727966236,-0.05186380857411187,-0.00523808380841991,-0.0036369139260748824,0.02862629333695426,0.0759755524424497,0.030207191206184616,0.05704010279043298,0.08111089746740777,0.0051796014758151146,0.027670813221883476,0.06791618420037045,0.015474358466627088,0.019085546535304566,0.0016279673328387849,0.028620746661359345,0.029672144558641582,-0.06402880162003897
FGF3,,,,,,,,,,,,,,,,0.03732537131524831,0.044863564790871016,-0.03174805703018409,,,,
ADAM9,0.08102928802396545,0.02578595886427507,-0.04824208973609121,-0.03749068945373405,0.004543565069204543,-0.06040974040452211,-0.09687994764131207,-0.030064819464494345,-0.04537588756356655,-0.04509095232037964,-0.01589633482245854,0.11452147010310738,0.09244236091517793,0.05489057374953938,0.09249692283605467,0.10529647342416888,0.04822937556721108,0.08106774615065916,0.042106649784836844,0.2847752796262316,0.3912200964114419,-0.0014978392722803536
ASIP,,,-0.02577517819913055,-0.02076721547795471,0.0030660132988916265,,,-0.032975093296575636,-0.01480927972261426,-0.026094517768081475,-0.022262668727764563,0.12136202208716719,-0.01389075502769945,-0.018594893142818446,0.007125606780373216,0.05430743945635418,0.009540411093835884,-0.005621804273081895,-0.051177680275926604,0.14840242090252292,0.17331874080253204,
IBSP,0.013396936575158332,,0.044677231847063285,-0.03252671366828519,0.02241853930073644,0.08406535782862881,-0.04176375084531158,,,-0.1088037288710774,0.03680596535866309,-0.02180213100722374,0.140275685123662,-0.02454123859924414,-0.0032346193503538395,0.150878607593406,0.02305312268173351,0.015637406509562427,,0.14701700555346237,0.15720529045362894,
MMP12,0.10749559786524668,,,,,,,,,,,,,,,,,0.017680345083764936,,,,
FAT4,0.036489092338310276,0.1036594778747368,0.001921996049852871,0.028482907633274265,0.03725258961119611,0.03461893312260551,0.08900299233722236,-0.029784603751287345,0.0036787733734045137,0.03189800930702726,0.1305137912892551,0.09038873521930106,-0.05033040018667947,0.026454665732539597,0.023425677361517187,0.0600146546032728,0.047333457095066526,0.012630006407952504,-0.057114517821757416,0.13061973277467512,0.15120799157316622,-0.0105318277669009
MDK,0.034122929529717044,-0.004654611660999033,0.05886210792168752,0.07624631697336658,0.02816898498735408,-0.00853363033627215,-0.13549622443958806,-0.005729305992899062,0.00042616741282589676,-0.038203653036218366,0.021426132995711503,-0.0022986861470673304,0.09047677504211882,0.022024936013954867,0.05418764947344903,0.14742961741496982,0.015977961725177084,0.034977979009069134,-0.004370116112524787,0.16562635977904688,0.2977048563627054,0.050941480838725246
BMP5,,,,-0.034056621018821474,,,,,,,,0.10863044396349651,,,,0.07150378246231678,0.05582554137186171,0.049848135151821744,,0.04427601004881261,-0.028835229347948993,
CAMP,,0.18440408782174864,,-0.04033622807689098,0.013658431175214618,,,,,,,,,,,0.16758650818148668,-0.017315490200641343,0.06486727232898175,,0.09086408432839334,0.10888960856173953,
HSPA1A,0.04159604526569625,0.02732358058852272,0.028906872372235815,-0.014742269078476032,-0.0035861295124267785,-0.05348848083689696,-0.06483310363549369,-0.009001448560890532,0.025972958595122744,-0.015031461227240117,0.00954988090734441,-0.010149740710081892,-0.09032340443722632,0.03617210104143836,0.012345382769618288,-0.025141448101154554,-0.002798678315152855,0.06540489298601256,0.02326388826491257,-0.007477782203069233,0.04029448943028897,-0.06949302170174616
SOST,0.024943187216530247,,,,,,,,,,-0.021398212240269495,,,0.10184616817765862,,,,,,,,
SEMA3F,0.025704021259644542,0.006668301492058352,-0.00017843335765297893,-0.00946344767781654,-0.0339619599791188,0.031225504217640088,-0.06973254778272267,0.060845991582787064,0.05362616399184078,0.021227604282052948,-0.01483190127524443,0.09356026825221812,0.1664897082897985,-0.058661577729508,0.10579954041390487,0.01087390415457345,0.09574588686335676,-0.0007913951996256364,,0.24531815219557035,-0.021184330140259847,
ARF6,0.012109130944972318,-0.018829134457488496,-0.0383225912393209,-0.0199560806289215,0.042765692959777585,-0.01128908083438387,-0.006296208748004295,0.015368962200116817,-0.013763423072952672,-0.0031233898134500416,0.024370069279633543,0.0237548451613258,0.01781024080545607,-0.15362530637931612,0.03044871078806367,-0.04200590960384601,0.05818946641599912,0.06850938008017741,-0.014820193600608966,0.10028722546986278,0.20956341709070847,-0.0002687338165593174
IL6,0.048453101593883795,-0.01531939436510736,0.04214954489745504,-0.0032821405092310187,-0.044833192596229414,0.0548288110421904,-0.048100319025852066,0.05241835168848701,,-0.05009080196123241,-0.022092262076094642,-0.029280531971191244,-0.03784312351163018,0.038278314385782185,,0.05720948819481552,0.01599007539086572,0.07104779896658474,-0.05237614451696589,0.24486706457531926,0.3337581644578012,
CALM1,-0.08054910774456314,0.04343149870627721,0.06985613581848465,0.03560895629692957,0.0393923770666142,0.0489079919637237,0.12767709775086322,0.028651326209410154,0.04966187299891007,0.08635149621592195,0.039982891386804394,-0.05755851048723066,-0.05944522658698499,-0.031671511029597685,-0.016420778806825468,0.017828906427489466,-0.010387144531100654,-0.04851914268600549,0.001592262015575222,0.004160390184053726,-0.3124676357439162,0.014361632628883642
VIP,0.03330224107724366,-0.0130592644586498,,-0.0013880880624612384,0.120993807387211,0.05642735526819036,0.04558865877830906,-0.022878742090211433,-0.002650615716871879,0.10265052927962855,0.032164674363507055,0.12711260267788801,,,,,,,-0.03390451049665603,0.044279239713715696,0.014780487749139242,-0.026159672342222853
NMB,0.0009687315118057725,-0.007142306428943783,-0.05926961083374589,0.01702296812315066,0.03561881194443291,-0.019929477661561317,-0.11692091553485012,0.06956933717495585,-0.008920074040901489,-0.05377303588856423,-0.04918269761341153,-0.026026579009388665,-0.049386193907897086,0.07691433785281321,0.07352027261510294,-0.06592691080585465,0.014726373234214097,-0.020226317005297555,0.0359075805531539,0.017384805580320857,0.2598952702060854,-0.02531972479788658
CCL26,0.08322496618317314,-0.012089451774160787,0.03248831639018352,-0.0221085933059492,0.023890869874417454,-0.03235414576286181,-0.027482573603332026,0.026646569960231695,,,-0.024535001916258202,0.027884930509569594,0.055100817452420375,-0.014328505932761273,0.2081448436315256,-0.045595089982588155,-0.04263075721145815,-0.02493788441367161,,0.12248787197209186,0.11968216897103395,
FBLN1,-0.013129400084984985,-0.006667036126219906,-0.06622676196760632,0.016122411061294226,-0.004950288038874288,0.051385418247790346,-0.014425614879475373,-0.0071519906849096615,-0.07068284107291828,0.05076740084761264,0.05661095087337062,0.002493756182053021,0.09880973993333214,0.06561935330156277,0.0770382492692813,0.06748079653843155,0.04298422575405998,-0.00022656843966025418,0.017793475530696636,-0.05229870697670506,0.016155597550623853,-0.0197644999033944
SAA1,0.07938166192539006,,-0.009299119218913614,0.010439538388053267,0.0022892495683050937,,-0.021168064755611383,0.014943046736026094,-0.01713124916196853,0.012514282237480762,,0.08905569108159882,0.05484571278306434,0.027012837574944687,0.13084451773640932,0.15597511181924276,0.0002774602111117691,0.05763235454627479,,0.22628739824653912,0.16354147529870877,
MICB,0.016618235653836584,-0.030853525710487197,0.00742969165963781,0.02458235996126085,0.011131024271016067,-0.021790165074654047,-0.05858275082133304,0.024578095970433325,-0.005822400544472066,0.049539632477557854,0.024783898267492433,0.018117402202984974,0.06639421697231712,-0.03141959031009631,-0.007523551682920685,0.16100840530237054,0.03714040814320161,0.06284137867227545,,0.1343643470673384,0.12021410338234505,-0.028481164469470924
MMP13,-0.019979418794179485,,,,,0.019046379002393816,,,,,0.07645438745102091,-0.06270934901147084,,-0.08659038526552279,0.058053906876547996,,,,,0.018982552364248655,,
F13A1,0.08564188673693116,-0.016958038948382447,-0.0006130204787637921,-0.057978625428947224,-0.012637228363287952,0.007597043342791709,-0.036108171715659845,-0.027924453074051593,0.03219001184865442,-0.034870326088121184,0.024753669428805386,0.06827528198387363,-0.07941412305623485,,0.01131834612337679,0.09551015489108874,0.06297298796948635,0.05358591755074238,,0.2256150041866042,0.2568535693775899,-0.023641320392499724
CXCL11,0.057323736691752364,-0.023272622327802736,,-0.003954764693154013,0.07572042535535316,0.03512503213836086,-0.0813502836548882,-0.00989898924202047,0.032567017227542336,-0.01812071340156924,-0.018179072113144158,,-0.04807316138862399,-0.02373330323920034,,,,,,0.02245625722952505,-0.020671838896123885,
COL5A2,0.0724024065725392,0.030152947143374298,0.03489199121772795,-0.0036316242049547302,-0.030372983430998368,0.0010185073857804192,-0.1341701056366577,-0.0026222058521411995,-0.045506134314314224,-0.0004975043065850902,-0.0005301688982925181,-0.08594329599223947,0.14750621425049007,0.029890581641716145,0.15123558215996655,0.029727017335499206,0.0881564264459783,0.02152083104957555,-0.03890690556677946,0.15234637407180687,0.22131310333164353,0.16742826160608185
EFNA5,0.04448365128050435,-0.022719882788371882,0.09990745690075967,0.10938080030934473,0.04938504170994581,-0.02485909054717758,0.06945972217859385,0.018893892705937516,-0.012138772816762516,0.008378575254706528,0.1117188176422011,0.07182567025866039,0.028051640108406363,0.04041674532280969,-0.0479265268829354,0.018203937376286446,0.04619726795686498,0.028362321304390755,0.047841134484796675,0.05336173660366317,0.07696875786763761,0.04359641142385223
AREG,0.037383235901221716,-0.03286166870929462,0.032037287858192987,-0.01694343111853513,-0.023466669498625428,,0.06355724105039731,0.04643028881331579,,-0.011235943952540317,,,,,,0.038515768852692485,0.04864890406503254,0.021558201519991,-0.04278876302807394,0.2425350565018652,0.13569073937077358,
EDIL3,-0.021631070364779213,-0.031384241201718774,-0.02198709050025496,0.040170807988297974,0.01814243331373248,0.0152406638861513,0.12644472558595882,0.012986375340592878,0.089847180743097,-0.012798241979923996,0.013054676265812434,-0.04273250831221427,0.13422670032827133,0.008327711960739387,-0.15883119658880898,0.01961330229381714,0.05967431994755476,-0.03269185345611291,0.029886953740900876,0.17578094816444492,-0.16783567154579157,-0.07206350562716936
CD86,0.06933707299755333,-0.012693269756778643,0.03081963712658424,-0.0023995127972356815,0.038995562466306075,-0.02286714802894001,-0.08669405804565977,0.013550595644564121,0.0070223221831857575,-0.06741250480100622,0.010758846109314978,0.11623363561360507,0.005770410054841648,0.03510397472383005,0.021776519371534134,0.02075701640987507,0.011325778805868441,0.040306880221312534,-0.012240939956528585,0.1211545657847214,0.09137786304780397,0.017522943097081235
AHSG,,,,,-0.02700827929310025,,,,,,,-0.03772021481785526,0.12536051404021037,,,,0.043790486147796785,,,,,
WNT9B,,,,-0.020456648977660145,,,,-0.026381199866308994,0.0035977845316565965,,,,,,,,,,,,,
HRAS,-0.05433460569360578,-0.019479882267254046,-0.014670560488769972,-0.016789634737122177,0.029518567157710864,0.020992342932773304,0.03623316848646139,-0.022184619711961378,0.006409699101060755,-0.016739088798452127,0.023353926741894442,-0.031745856014501625,0.06519297318931103,0.06565811788043628,-0.004619213843614788,-0.03561061735479479,-0.02373156298240266,-0.054977667633890726,-0.0055419384718272974,0.1786988666245037,0.08457885046685495,-0.012298977316807116
C1QTNF5,,,,,,,,,,,,,0.04262338936854996,-0.09972712624347897,0.036893401858564094,0.006510473465428206,0.012755620085274222,0.04596962265771757,0.13857494337688717,-0.004688024973391129,0.06666297712911427,
RLN1,-0.017395768091956115,,,,,,0.04167736534646282,,-0.024039083802586316,,,,0.004424941466451845,,,0.058887363923963126,0.08235402879694553,,,0.006434068654018069,,
COL4A1,0.0339105510039172,-0.03468031134896373,-0.0607775813998684,-0.07009861340056486,-0.08651603329153983,0.03008329857475592,-0.13367500650220598,0.0016730793695204768,-0.038379078094800005,-0.025798004235335847,0.05135359804569329,0.05121355852541281,0.21894031300359648,-0.05588283358367942,0.12110771581107042,0.055664067142996904,0.08430740119193596,-0.011415904585754727,-0.07836100797443189,0.08332708992371232,-0.1278247871572857,-0.05326207150501589
CCL3,-0.012666165519208655,-0.00687082905253589,-0.025504308341416586,-0.016340380715477117,-0.04070695598364603,-0.003929085093068594,-0.06177228930779684,0.04569937361017201,0.023782704489456873,-0.09767849924572476,-0.018709392522146772,0.03168843417012657,-0.06752448829055992,-0.1418213564667092,-0.02989104146216251,0.09801191766047394,-0.031570390945797715,0.1095807769887088,0.07188110474390116,-0.008610925707959698,-0.18756728519611174,0.00486962148996887
BGN,0.05931048696868645,-0.046639413462503415,0.023900862667499464,-0.10124179310691174,-0.08839385671767615,-0.002889743419925291,-0.05975265390956058,0.00491030711511971,-0.006487092738232342,-0.018078897843751496,-0.005939961096165076,0.0019727538241390034,0.1099704219439535,-0.01808231321592289,0.07253033293903338,0.06115280288870598,0.019304282270895683,-0.0031664928080416817,0.02968064936664,0.1280680204059776,-0.12318112454458398,-0.045114103122600384
RETN,-0.023447904469681678,-0.011410077818587175,-0.03233278624965922,-0.02524092109831944,0.002652949527391327,,,,-0.02156728824489321,-0.03131724848854205,,0.06286792601325604,-0.08667910936735616,-0.0488953010267968,,0.00884921824875254,0.010778384963902666,0.09496834097344271,,0.06304929228762063,0.15578526586010993,
S100A9,0.09486153346183324,0.04945978434678691,0.07647686013270229,-0.05033599691455828,-0.011180481217777438,-0.001845186420070528,-0.13307760323175533,-0.01833622818673116,0.057863158221048955,-0.11389135654746504,-0.04993391521025958,0.10293148046682336,-0.11273755983451551,-0.043271331776960076,0.08656171356244913,0.10471768113038496,-0.031488460666909725,0.09096011838430378,-0.014396272245573362,0.00035231164064806596,0.21220018803727467,-0.03913587091780314
HCRT,,-0.019550391639637014,-0.0333149683514186,0.06056729937907116,-0.07266999685700666,-0.00011330902969405073,-0.03598831472521927,-0.03162104577646479,0.014437170195689573,0.027271524868924958,-0.028183364153222333,-0.03820904478657731,0.07457998029053695,-0.078992683622013,0.053403818009361934,-0.018587068829420267,0.0025376267308322266,0.011054075889212736,-0.0194821049340511,-0.034647732194351036,0.0409662855159147,-0.03651312137890095
FADD,0.025527859298501973,0.03542557097175672,0.08633598617893382,0.05485835154622227,-0.005707905675013934,0.016854829263537752,-0.12390318286757313,0.04360123572420159,-0.011639257009860744,-0.07129187704504687,-0.04754037327639196,-0.035130759724685226,-0.038514985987793515,0.045882207016596864,0.06834094684071822,0.12027505810241147,0.06418159621280574,-0.02557496293921833,-0.062015276966086164,0.12220027466896556,0.09045368022342555,0.04414548612781298
ACTR2,0.003116140899778131,0.04123571083940325,0.07317128295215995,-0.010461553813678071,-0.00046191970844723684,0.05813042108666007,-0.0060675614017319775,0.04291450941980523,-0.01516493391589729,0.004547756607496422,0.03899449200656034,0.05774030356756021,-0.013850299453398131,-0.06651333439283116,0.01802709248444905,-0.020770400885132913,0.02434223115716834,-0.08541403974772091,-0.062248249295536184,-0.017309057077103986,-0.05395420716692509,0.01209563468490344
BMP2,-0.012603366746219261,-0.01755087724023755,0.022914680941724552,-0.0004357832360971175,0.036564634546315436,0.0042517133659609125,-0.02664351873216543,-0.00496480658505526,-0.023423592202809547,-0.004503296825551301,0.0016787511350411742,0.10867129019965859,0.057382445766973614,-0.06788731850287646,0.14485456190558285,0.03046658753718266,0.03255907979078966,-0.0034549175331359872,-0.06365564552119544,0.2048197136744608,0.12503051413260732,-0.037660575145006314
PDYN,-0.026282746403602442,0.04430293393782417,-0.00167546327049388,0.10010033711620546,0.12500833962548474,-0.019316514966244803,0.14292947574785497,0.04272849692549431,0.025418374568397375,0.05798077955341179,0.01889904651996975,,,,,0.04455817065938436,-0.009579767372271227,-0.0034614762055348576,-0.04602132677112676,,-0.026898426188342827,0.11257067182461052
CD55,0.05337581817867728,0.07287134935669468,0.009266408209192849,-0.011708303637225236,-0.014267684682919923,-0.031716459465293646,-0.05504153071867306,-0.015412789470362022,0.05681148238163095,-0.024253973839640598,-0.046525043469652416,-0.008419374373150375,0.014733240235938045,0.10675977296688183,0.055416799879673566,0.005353638430672196,0.057526859195201306,-0.006951032563099651,0.04683207299408321,0.1322656566468229,-0.08845963859487034,-0.012566794381066303
OSTN,,,-0.03611222239933616,0.04503378049963945,-0.04564365005982096,,0.0021676039381084778,0.051762324213170764,-0.013541858857904739,,,,,,,,,,,,0.08913388118588723,
PDX1,,,,,,0.03962231141658945,,0.10730122985496746,,,,,,,,-0.0292463336371716,-0.041050918268248894,0.021708965963471827,,,,
CD6,0.01705164046482014,0.05633979915578466,,-0.014617316885489517,0.0014585896886058964,0.009136838768897489,0.008391012180121414,0.019338534711522824,-0.02091925922997899,-0.02218514048655808,0.033207559142150095,0.07330642364936839,0.04467805458830407,0.006342299133444072,-0.013794687802636898,-0.021461028222359364,,0.007589348092600529,,0.12330701096078187,-0.06426018476263606,
IL16,0.0176907148232346,-0.015798177427706426,-0.02329713394286174,-0.015216183874950702,-0.04332178517898073,0.005496818049884764,-0.0549012101611187,0.0342955747094059,0.03164652151606503,-0.04381069908604348,-0.06011005768938721,0.04613039169051962,-0.004334885963313746,-0.007215881851544194,0.07940722050464319,0.010720060510298479,-0.009647603684005513,0.05535780324354018,,0.11753992882480972,0.023198439085132406,0.06347445083369006
LAMA5,0.02725311590446426,-0.017342104909626895,0.015402183658366013,-0.01919058626917308,-0.07305260571580066,-0.012613684441665267,-0.10691925309266041,0.002462458467427619,-0.02370195543741924,-0.027278246558018485,0.00431306175670508,0.011324213163964734,0.09581787466867918,0.00751645494598666,0.10940758112836627,0.10360510133462511,0.03942416696378253,0.023318568938634807,0.05080952218363901,0.13695481460804068,0.21996871784108338,0.0032363531746036484
RGMB,0.03903025881495807,0.01709060979460834,0.018544785503030552,-0.016560424762062164,0.012565979731615582,-0.03542930282663446,0.05679907602203975,0.014735269928573587,-0.008040772132813007,0.07109244598967507,0.05479935821177225,0.025699200111635963,0.031134374698320817,-0.009881364670983371,0.012994649860497259,-0.030234441567032463,-0.029268073532672443,0.010421160851524103,-0.1180872335636957,0.1422186855654235,0.1637527207413003,0.08777182281244231
INSL5,,,,0.033126097818259634,0.010342891958925987,,-0.031836626584778906,0.05235216880798931,-0.026159235591335532,,,0.12775125644856378,,3.0808338825452166e-05,0.18039406600730196,,,,,0.023953430840560036,,
IL12A,0.031130752204066286,0.025262641611025448,,0.020431960743008907,-0.06544065679533387,-0.01885976419516715,-0.07368586136550363,0.02980783588072057,-0.01963406021613653,-0.018120723367704032,-0.02663242683117039,-0.05370676520860747,-0.041681325183008995,0.04072553776717469,,0.06298473772256874,0.032999328503796645,-0.025104554885938914,0.04096021973751878,0.004073676819674556,0.12206372444312003,-0.041720202797118786
S100A8,0.11724294603138859,0.017229827236799097,0.10510622033142486,-0.10229537330561052,-0.03339572460748348,-0.04043133204574241,-0.090445422917634,-0.03836033692940541,-0.004220466403478645,-0.0855074061739324,-0.0914954016425785,0.19575610674870728,-0.1031890355787836,-0.009165756920649176,0.1732296436354509,0.13708356618280476,0.035333153663023954,0.08307030058767088,0.04170413555569818,0.100429768041189,0.16158137331752884,-0.0011034823400282597
TAC3,0.11552786034173584,0.004302925904330265,0.082884226676295,-0.00807084352111396,0.09386948596961703,0.04844942545293777,0.041519580386739335,0.00800279793960623,0.02966441707439035,-0.005689033131895534,-0.017313990858796518,,,,,0.06315602689513078,0.014346292723753044,0.11626140931019739,-0.05076357584999712,-0.060435344785607456,-0.019855800734188297,0.07400170862984505
TAC4,0.009942542951523237,,-0.025627088368041496,-0.003031097761018386,,-0.01922557475140174,-0.023991413825348053,,,,,,,-0.08207860260832354,0.044598383672990335,,,,,,,
MFAP5,-0.01837513702540798,-0.012734208813500191,,,,,,,0.030167457297271896,0.07568637466597106,,0.006250940999969106,,0.03047476285156042,0.010664301779297787,0.001250267843430894,-0.01982245327313817,0.0704347502711313,0.10892214121747987,0.09475218432217741,0.31312429142030185,
CXCL16,0.05309657743866426,0.06737561306888316,-0.06690583998358214,-0.0003177206617387415,-0.014895695122621464,-0.007739371553399077,-0.14620589414179047,-0.0641770697924647,0.011034943255960782,0.004069333780382985,-0.0007533268449525178,0.17199939984790727,-0.0547283957603516,0.13630338789799729,0.026441162655709557,0.043558940419972034,0.07901168185471256,0.01212704053004522,-0.03263681930544414,0.026177035459041313,0.039058978265853576,-0.05015898808737673
AGRN,0.0004554755881293438,-0.019729556840686353,-0.030443117445384353,-0.057460950046054365,-0.07394024748620416,-0.03425391497270754,-0.13733313488192572,0.020102979285017083,-0.002205705547719997,0.01718232647743878,0.042645776725715304,0.06140545202099724,0.1657687036708758,-0.08186306448655116,0.1315752152687682,0.030001084408935376,0.015231069890453497,-0.005037124572220133,-0.02010189227797941,0.1799595961211077,0.11393104910673497,0.003948807917351286
COL4A6,-0.023447904886399033,0.03288804589117289,0.0314680550121023,0.04668004602526244,-0.02755415580514994,,-0.03798616232990455,-0.005050913975952681,-0.036973265236091124,,-0.0160060888823851,0.002195576062709263,0.10787822951447103,0.018907400639500745,0.006323555247366095,0.14216189309462335,0.056479675999264595,0.0074295462165604115,0.05543704695377235,0.16716328363035501,0.17355169031142206,
FST,0.046599748073839764,-0.008941980185740989,-0.0157837345018431,0.007608900606987471,-0.07178694988630403,0.09566027221542445,-0.03574764225531974,-0.01595597979994336,0.10172676745171451,-0.026430158892813815,,0.19626237215963727,0.035543521755611394,0.12350185914212149,-0.0537552382656056,0.047100502160457164,0.027867231013430933,0.041011388658835864,-0.0495056174999599,0.2702577789603736,0.19816299578350485,
MEGF10,-0.027874002255642735,-0.008419769511188521,-0.02575593706710701,0.0768080501944436,-0.06681702483572684,-0.04124953429402141,-0.024669733644494096,0.05849540460690721,-0.051639714140597925,-0.016931933505928393,0.010843100282151498,0.010872091401062588,-0.04630786260524846,0.011095286487453317,-0.031834490528740836,0.06476370251142667,0.02645400597041532,-0.06216827514850748,0.060685646168138284,-0.06448009335251141,-0.08228599446320368,-0.034595357094480535
C1QB,0.10162937409302789,0.004853837160677872,-0.021766490257317722,-0.04943762090253889,-0.07311194935487549,0.014269249358053319,-0.10546206663380416,0.04806368203545168,0.1010909783878986,-0.08980381909088019,-0.034854548861050015,0.18803028651019285,0.046990560843284915,-0.1532742576787793,0.03214904460587738,0.12852261483244382,0.06155506182266804,0.07229716999176626,0.1681779425033559,0.1599790530327009,-0.029336542997563983,-0.0008251347478020789
HLA-B,0.12227535112380948,0.03130934877241038,-0.022293422538551676,0.03751970184437626,-0.07014748537575875,0.012813153814224704,-0.1300881174627135,0.009007868068679736,0.009076358019647318,-0.07670380313867617,-0.013486388667425271,0.11077841146357317,0.0873493381499034,0.16510212617416561,0.11190246864260632,0.1412426479248584,-0.0069946432540281015,0.019779957135009327,0.09606565793988113,0.17861736843306317,-0.003852611189529409,-0.0655777615720163
PDGFA,0.05010282590417693,-0.047241641020693635,-0.012342856532398905,-0.046592752338378965,-0.02932223706440116,-0.016258854208072326,-0.04165939742948173,0.028542328895831408,0.01239120672570044,-0.06129431499764212,0.01057060231793128,-0.0762902206694737,-0.0767434209125365,0.04300117685408029,0.04034477996699274,0.029636770812504324,-0.006832136082266333,0.022029088008199447,0.04847310033119327,0.11586829736995766,-0.05115231798822041,0.04415055001261114
LAMA3,0.02631313348664255,-0.016469814093238343,0.04882767607259706,0.022496580190769912,0.03068528622761312,-0.0047621955256908636,0.10693198738604685,0.001217656572818136,-0.03206898231815041,0.07860581561232928,-0.018229448748621518,,,0.05461823393636084,0.030552974118795685,,0.04066039238263667,0.04214139053484776,,-0.013809173880266038,0.11644768041690838,
DKK1,-0.03267113366260387,,,,-0.004995696430536141,0.040233825470122477,0.04801155183741457,0.021419596290572666,-0.020499108643172736,0.008370052029146709,,0.10951246698031265,0.013127773129639654,0.06699028139479217,0.10947975110978019,0.09464779876692064,0.06074043758775186,0.03744301382974439,,0.23889627647929274,0.3306697469132655,-0.02416374279313522
INHBA,0.045586145820274905,0.04440798095308178,-0.0307762553805632,0.06905729617874065,0.01521778111255378,0.0010571518882386435,0.11697705251251671,0.05198740104160751,-0.039280103893181664,0.028437384425722242,0.05756687141245544,-0.016302914175981106,0.048825189580589935,0.04309665234871575,0.015252943068681557,-0.019758902760890713,-0.026359574803927744,0.02431864042467745,-0.07251360419453509,0.07186590709476452,0.13175325549410305,0.04956980852844927
LEP,,,,,,,,,,,,,,,,,,,,0.033453309209483376,,
IL7,0.026828105166801293,0.037181864295152196,,-0.03386208301961196,0.00818278560761573,,-0.02132470489631141,-0.012826929744880942,-0.030379967596624192,-0.01939701863358231,0.053945307343667266,-0.017687728437151832,,0.037029702984874895,-0.017760317167949697,0.06905446084107908,0.05503523358527953,-0.05376639402720659,,0.0801150136334904,0.06722724976664485,
