,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,-0.012384109254277763,-0.02214509199366282,0.030484145782762085,-0.021499764944723325,0.0009674142208735371,-0.038559508839808465,0.08624607355379224,0.0863768690715897,-0.027071490811348697,0.039068870516495685,-0.014881481626013328,-0.0033471407124096493,0.10453352310741913,-0.01499334477841611,0.04873180000025732,-0.026175379122667125,0.036873320447121154,-0.060322942430363936,-0.0545941991726017,0.051648613009632485,-0.022068534335166583
IL1RN,0.029333464473793078,-0.033475265781475215,0.024712704286885323,-0.015432157883973745,-0.030775527064379516,-0.022904165461753057,0.01844412702344814,0.018704340027910486,,0.05067894646888962,0.02315124812781103,,0.02473529736005787,-0.06325393320561173,-0.008781185304903034,0.005789741808511634,,-0.0332190107540612,0.04564529806525159,0.057033905290224174,
PCSK9,,,,,,,,,,0.0519842017193164,,,,,-0.02107864191368371,-0.02011025589980893,,-0.014733999318005793,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.035514166842704954
NPW,,0.015184337050292332,,,0.06172861707684256,-0.023725278267043532,,-0.03283898259777937,,-0.008856193110116827,0.05804896079688665,-0.03695429323485917,0.017881186468747343,0.01635473442626256,0.021157854907335596,0.04834507361719046,-0.016510485102778603,0.0220254366434409,-0.03572233092875068,0.0004976549547594976,-0.026775158557709376
CXCL9,-0.003102778907567486,-0.003625575713685512,-0.00510843288424368,-0.02594172694220609,-0.011676135164559086,,-0.007556692524127576,0.04241629778614067,-0.029968335745674292,-0.03142961130072705,,-0.028742273380854316,,0.04375996545163091,,,-0.019367088176400957,,-0.03333407849008657,-0.0579302024261011,
ANGPTL4,-0.03873719695301463,-0.03478325798862845,-0.012454262582523011,-0.03109797514080341,0.022330535178535164,-0.007994424039986426,-0.04299532317159039,0.01036211585805442,0.03586509862226193,-0.10318065994751542,0.06382702550316827,0.06574686067711576,-0.029108883105552166,-0.0018151169215453494,0.042490293835319146,-0.059303408091567214,-0.0541675909897915,-0.030802735510308533,-0.057009127291640226,0.03799485816111409,-0.0475848869444944
CCL11,,,,,,,,,,-0.02457158687716309,,,,,,,,,,,
UCN2,,,,,0.043272856363994305,,-0.02101630971375018,-0.037090417521384735,,0.003861161771941516,,,-0.005941420441939802,,-0.023513862818825247,-0.034933301330546764,,-0.016649345942439414,,,
OBP2A,,,,,,,,,,0.00035234518986457854,,0.006811036538033581,0.028220577063614475,,,,,,-0.020332661837522394,,
COL4A3,,0.0980695568163454,-0.033998352149203,0.009344429887800303,0.021601924521858572,,,0.06718451531512519,-0.023289924050336974,,-0.02418434471028176,,,,,-0.015913655813637562,-0.008013917968873244,0.03907077099418385,0.08879603725162773,-0.024316490079425178,
NRG3,-0.034548371607130764,0.02289410010989113,0.013875251678559148,-0.02495727500170505,-0.010554678843145388,0.04159103686219906,-0.080485647320742,0.059191021266968194,0.004708834834710126,,0.003766391798186507,0.0022209701664110534,,0.008342012307794258,-0.03551295048717412,0.07026883467485122,0.020129746048287694,0.021926733962896842,-0.0292327596104797,-0.01420497616778396,0.047145314408419445
IL23A,,0.07228058370295803,-0.031204843140636214,-0.02184156095988739,0.02817238872007559,,0.03318595063584646,,,,0.04313547482889749,-0.03195350503819868,-0.003609419552064115,-0.00913372111014492,-0.021078634560570044,0.0554185686324159,,,-0.02935181991234603,-0.029141970646720906,
COLQ,-0.034730386739772134,0.09065593399301279,0.07841528124161541,-0.01395243481923565,-0.0008041612945099134,0.027513842785390364,0.02600123304854179,0.01798352942397658,-0.015247358943932027,-0.05547952520723458,0.04495834312170352,-0.0020386357980336474,0.017832742532825886,0.0008482934118134293,-0.008773081233582477,0.06344652311878668,0.004501418952584823,0.014369675550808541,-0.0409713423888268,0.04659960761697134,-0.0383476780625937
SCGB1A1,,,,0.12002361646153899,,,,,,,,,,,,0.05457948952678742,,0.18241270715166522,,,
TNFSF12,-0.04310025682894151,-0.01629540821801378,0.015218827532277188,-0.0005212224592329472,-0.006120800530997229,0.056395369501765706,0.06472821952121352,-0.04655742612017251,0.022170860708353033,0.030131854427745006,0.04280534423466294,-0.0529912152028893,-0.06476109991989339,-0.005771705938253034,0.054450142624943146,0.018716743579075223,-0.053949538102161576,0.03706052497806701,0.059148548448305645,0.04827011232332815,0.1096507349502139
DKK2,,-0.019164703549430027,-0.04188610770521845,-0.019498648277550518,-0.019350110180759054,-0.009828808222935099,-0.037428753774507266,0.009097365669957775,-0.020621403835525878,-0.03899538326384877,,,,,-0.024881864648320286,,,-0.019622224355043568,0.07798164491395629,-0.004525879221055581,
FYN,0.012865346651772908,-0.05283728958037437,-0.01806114275030986,-0.07615770163336813,-0.044818732210897105,-0.04918657253506666,-0.012934814144362596,0.014434119128331969,0.027392054253113737,0.06042147129985022,0.04523430390805239,0.058363564676647675,0.1034868219476858,0.010265658132250175,-0.0283752513645549,0.07869226750426603,0.057361659616539794,0.055910599218260686,0.04082410124990353,-0.030602987704977404,-0.0787825516811917
ACE,0.00250873874517117,-0.03724075200648133,0.06933462634924409,0.014011339340125205,-0.054683673605221986,0.020803209074998143,0.09915499940049606,-0.022226888302679847,-0.0037941115395249275,0.040791990565535424,0.012077233873243996,0.022513718720416846,-0.10070046392232364,-0.0816826903804818,-0.007964757532558635,0.08137930526244494,-0.019205617991985467,0.005950990072397411,0.026812845708839298,0.0685343438076224,-0.0017517725590392168
IL18,0.008569810048672282,-0.036381124521127,0.06862673855110292,-0.0041410241873622005,0.04974532989851551,0.0217453814372931,0.04775986402798676,0.011166308968444097,0.045661946381146144,0.024268555962307852,-0.044014842749723615,0.044019682744560085,0.05950414211721418,-0.009777588432540247,-0.018830184906568525,0.07035528454292443,0.02823803944479687,0.04072634745445472,0.05380959537870192,0.024377472481275947,0.03259707072415772
PPBP,,,,,,,,,,-0.018368608042380337,,,,,0.007766335813071363,-0.023805968938186442,0.08769493687596211,,,-0.03507834284437291,
CCL27,-0.0216664386379819,0.08009561218931835,-0.02652231866538746,,-0.018336189248585776,,-0.031552636081556125,0.000942317113968117,-0.007601987379973328,,-0.03812387494743708,-0.03195350419931291,-0.03341141999754368,0.03810456056880342,0.045902534514085415,0.018230871705137285,-0.020408363007623435,0.018196779589914874,0.2261437928633596,0.10046586293901888,
SERPING1,-0.006108902708732373,-0.027556132628542236,-0.04105804197555913,-0.048004431444436495,0.032254661412682975,0.030550218374427195,0.07427149639768504,0.008121490936790505,0.013591435806759956,-0.010482038804111839,-0.002480435036443173,-0.03512332570419016,-1.1717370743322928e-05,-0.029853962229609735,0.05800346552992994,0.015626710533247795,-0.052834669155552454,-0.01252650531192638,-0.02192283763821333,0.009400589942029632,0.0018607350370257606
AZGP1,0.05240006391414725,0.06031595665679765,-0.002681712333173739,-0.008762792241070974,0.034026853375531574,-0.034803984934752834,0.007481878478642332,-0.005549037677838991,0.020795360788955983,,-0.006517394190092727,0.040717916707549075,-0.026814154190017828,,0.0016679687937092018,-0.003387180375221891,-0.0014285542454489308,-0.01697272745662737,0.054595407121400055,0.036139946061156863,-0.07085384969024784
INHA,0.11347208119205784,0.008681193315587598,-0.001240214648280816,-0.012217929850561932,0.029586011885977915,-0.030207416900220677,0.0059692765853145095,-0.023566118422812123,0.029868430879733777,0.02499118229199075,0.030055914314920554,,0.06610584213637678,0.028586823206167015,0.037456872133620506,0.048906747053045235,0.07542217364706678,0.03394315319403824,-0.02891905640640152,0.015391453676059704,0.0271471621375832
SEMA3G,-0.032872683505982006,-0.0020076717984990945,-0.019095457077349647,-0.034033149805115424,-0.018798386408128757,-0.002137290067146377,0.08637168487235848,-0.0010152498584544995,0.018697853386153915,0.0022491242067844384,-0.038773638950435896,-0.04515868997409243,0.01842485346213371,-0.05101215262800213,,,-0.015232189838732797,-0.024444481272038018,0.015445171510519277,0.0015432147469902166,
OXT,,,,,,,,,,,,,,,,,,0.08760870072789317,,,
COL6A1,0.00012592084070008977,-0.041191799287383174,0.02984785844355394,-0.010900099283917794,-0.00022637471713048788,-0.024303214118469328,0.08692127989753638,-0.03892136329566115,0.04589012101871019,-0.09758103892477901,0.05688548782765539,0.013090417792800851,0.03034496471396495,-0.04112058179596803,-0.0002216459063443699,-0.056297595492460106,-0.03567266583147133,-0.04733468007148477,0.0046868874701968275,0.09732035259682689,0.03800131190731432
FGF17,,-0.04342689012139166,0.029332885196384276,-0.018222041959238156,0.0062895768969807725,-0.007187967982492882,-0.030952566585905242,0.045596853442801386,0.024476355200347584,0.08878211646449322,0.04220675186069643,,,,-0.03520840554345152,-0.010658390366014023,,0.04929636345330412,-0.019370790569702964,0.007660747469370965,-0.02614459698821904
TNFSF8,0.03934560816682365,0.021058412651811992,,0.06511896919449982,0.013213843210019326,,0.058706941985843974,0.03535024954229718,,,,-0.039074766289388656,-0.012270095778511734,,-0.028004448299599513,-0.022029167542935286,-0.01478332566723739,-0.015179422994227627,0.005701806229967026,0.02831075687819315,
FGF20,-0.03132025779317828,,0.0033765193556192044,0.03115605004831744,0.012116962678620564,-0.020023124843776934,0.0052734605070712546,-0.0651211341881011,-0.021084044747705158,,0.029086164282335878,-0.0014146910262111247,,-0.08343550616238234,-0.01654983504922097,0.02781342884167667,0.011819333912689635,-0.01859935678749755,-0.03334816269465184,-0.01197765230245373,
ICAM3,0.03563642089042965,0.0344236578485582,0.027793431682021814,-0.005684010873393543,0.0016798573142721748,-0.008152115419074372,0.08609774365565535,-0.0022224674016592233,0.019794749593069816,0.024886734850165952,-0.03164323127058452,0.06300061307088727,0.00832143648725664,-0.03468490348922414,-0.018935390900660133,0.12224980773670946,-0.014554673517954739,-0.043453731606635175,-0.014166306587582207,0.14544375981018276,0.014572193938406345
LAMA4,-0.009362938278956963,-0.005413610274521901,0.05566898580807323,0.0144428155106457,-0.026236305024162423,0.036497083770754134,0.11120309252311905,-0.0061888768107317416,-0.008966706506006719,0.019259106914860633,0.025994716493205554,0.026484643147621972,-0.05291251505607405,-0.0963719929728404,-0.020501478008274603,0.013604310917104347,-0.005164975276287554,-0.0004491997484065971,-0.03922493453346398,0.12351897226224438,0.08385350919541049
INHBE,,-0.0028019450709179583,,,,,,,,-0.007898310399518778,,,,,,,,,,,
DLL4,0.059359751853870636,-0.022169828046321404,0.09113424875166133,-0.039569689394455675,0.013140970572599924,0.07554673901252869,0.0700753984609888,-0.019579382389515704,-0.0005428299589169957,0.052958296224519696,0.015018264471825854,0.020247178968610315,-0.060809175449317104,-0.07565527423468885,0.04992994559420703,-0.0013228810161719088,-0.04461351549194888,0.0015479736171363863,0.02000376353135371,0.11998643381876381,-0.007939781664032992
SEMA3A,-0.01662453441277498,0.10299913120086468,-0.010360438694470257,-0.030365570051801002,-0.005119683556957001,0.015088198865779692,-0.0035710667525125236,0.025003085256086632,-0.014253889153506977,0.013486770835686284,-0.03457990432196964,-0.04445770935836804,-0.01795197672229252,,-0.020863612616437998,0.05176171455796111,-0.06250296609188824,0.006113715768236583,0.013583573589724538,0.06897876937616063,0.09133172195695223
RLN2,,,,-0.017321668473004283,0.03421510139903499,-0.023522471727674653,-0.010135491102724358,0.0066071067369908735,-0.029285335384426615,,0.14667410676477202,,-0.011517167215312242,,-0.01936500798052303,,-0.02461522654412884,-0.016649344106497776,0.01615578140675207,-0.00208628145935305,
C5,0.054988002751586953,0.10969359947267826,0.025019168669456044,-0.02722747899374498,-0.025207290890424068,0.034378196647466455,0.08669536477990089,-0.03640888358278297,-0.0014315945680929637,0.031276861835234086,-0.030022597249472264,0.051454911194006275,0.06795365236093505,0.049864095983531705,-0.019902968479556388,0.012199919020446608,-0.0497433958270558,0.04036442876995632,0.052177689294834344,0.13183007781991601,0.04821639722804892
COMP,,,,,,,,,,0.02560015575989873,,,,,,,-0.017703428894721877,,-0.011739064720560402,,
EDN2,,-0.044406349459855776,0.005253788720124499,,,,0.08902539727557694,-0.029983712070880384,,0.020118881117892864,-0.007243594511510071,,,,,,,,,,
C1QA,-0.028883420498556658,-0.00933806776657612,0.018946985828483514,-0.03318287731712734,0.0017770158680716931,-0.07831049519419635,0.08904161536728257,0.0431876221374193,0.00529450206518533,0.07657982747878161,-0.038850865881665614,-0.02340820437030572,0.04030882588323555,-0.0938989934012876,0.009092945728342959,-0.062166134491980156,0.008990196920152517,-0.014749346741103593,-0.012838760087272368,-0.019946068711020015,-0.07854200797038197
UTS2B,0.09579457845949779,-0.0010248169473510203,-0.010054024021174703,0.04469244006143869,-0.024548896171655732,-0.017509297552277,,-0.026737087638045734,-0.02226440843700949,,,,,-0.053016749789334364,,,,,-0.023820343709712186,,
COL9A3,-0.030136741724692166,0.06472979605014537,0.015583418964265072,0.023944637791046594,-0.02921757184934697,-0.028038769580137055,0.07645420053734041,-0.07743772514083809,-0.020578010849934998,0.030951405948426644,0.0055828362040491585,0.025448083014041247,-0.06415164960902739,-0.046211861281883315,0.04145962161645574,0.09043447609563682,0.03624666302242984,0.0033641253221217246,-0.0038278523981702724,0.035697293321399856,-0.045968223988305426
DLK1,,,,,-0.02550880637490255,0.028480438786624165,,0.029522135106023077,,0.06181040853137992,,0.0289270959978442,0.00797721511986378,,,,,,,0.005475495034621825,
HGF,-0.015539172684655527,0.03110814280175409,0.03777826829853157,-0.03968990570154145,-0.008863604998248044,-0.032111424173923,-0.02178273542446035,0.08300706530249924,0.019712912576793234,0.043710577003247826,-0.006312687223316902,0.00043101728554854885,-0.05587779515167319,-0.07743506509417832,0.07298673682138099,0.04286743615229307,-0.022562295982362705,0.025972037072241872,0.04269547751711409,0.0038340158349453963,0.09235308884359578
GIP,,,,,,,,,,0.03359412829857071,,,,,,,,,,,
P4HB,0.003887858268460569,0.1007424047142718,0.006749753605116907,-0.00894696931118521,0.004664251968064104,-0.011257524427041062,0.0768620040505685,-0.06483759046848378,0.011546275241843413,-0.1048101959252617,-0.007167448719114567,-0.006380820510508638,-0.09442032238128069,-0.030836781484108226,0.016466807556735966,-0.08685012390272008,-0.009239855500527982,-0.042261980574171645,-0.015088601035933015,0.08254068982331517,-0.030441917279456415
ADCYAP1,0.06092861536689376,,-0.027656339975492494,0.027587946697200185,-0.004272574063039847,-0.04631824904165327,-0.03188619956695934,0.06911936730249171,-0.03321997698435504,,-0.01001815188122715,0.033152073644258984,,-0.09040942028628077,0.034295794140515604,9.508530927471779e-05,-0.02980708928496859,0.015083956393049127,-0.034248929875507005,-0.005046297640547137,0.16837001321616643
GREM1,0.015451802376959726,0.10093206737506737,-0.0003466444313440805,-0.014917023896324544,-0.021217942524152125,-0.019913253535977792,0.01695176619868331,-0.04918443150199983,-0.024120834830218423,-0.02676514068458574,-0.008181759248526746,0.019562509542477312,0.04537620668379239,-0.07491732534392823,0.012203924380375054,-0.021972686675538693,0.02488988654081448,0.07823836406863258,-0.054244708888727414,0.015004815693530274,-0.020686438709292168
EGF,0.006138199218889109,0.008308790719810366,0.025682077587515968,-0.017826228240553167,-0.014494105312598845,-0.0015969029215290738,0.04173951157547696,-0.001090264509538773,-0.036972440735059495,0.10161107988413463,-0.004410774150914303,0.05092247362220912,-0.08851538197689253,-0.08343543568583375,0.012062346233817677,0.0017463026838027407,0.03308371932222468,0.03273687141180575,-0.020999460782272807,0.040393360309244446,0.09876613642156369
VEGFB,-0.016859103170643194,-0.016478522324961824,-0.010568383427529991,0.040418488963658426,0.009825011450585267,0.008700033732795797,0.03092063216285717,-0.008429914854931548,-0.014845547952061033,-0.11150479547385589,0.05809249517377916,0.0345936563379487,0.05837591038699383,0.03311359627926769,-0.006052027651524191,0.03629438024699477,-0.007792678952191524,-0.0006386293335228238,0.01739643719618773,-0.04138843005593563,-0.058712366018113346
FARP2,0.008054108511315931,0.0789164731582896,0.05397671347891761,0.021541287395683964,-0.05648460319955913,0.02159480449427638,0.03550720067869528,0.009191468012368469,0.026429441165013046,0.01673568509620198,0.04798416178017578,-0.02433963995651853,0.034172164772827814,0.05565397218041916,-0.05156306937838948,-0.0069501078852010015,0.015282382277920847,-0.013817195678259226,-0.03434607166437235,0.11468347106287305,0.05197287743232143
BMP3,,,,,,0.040297109896035646,,,0.05057195473432604,,,,,,,,,,,,
IHH,,,,,,,,,0.10318368694843776,,,,,,-0.025349175343606273,0.046760038133799406,,-0.01644695753751024,,,
LAMA2,-0.03133997279840106,-0.03740350714072285,0.0976650926480423,-0.008447400459807778,0.035809188227711654,0.053698241233951546,0.0906008076347961,0.037841864517585075,0.03617777784879786,-0.010457681334327167,0.04873224101554994,0.02365922244899619,-0.02551204909475289,-0.13809673344787235,0.015363185858725039,0.07285331725999679,-0.034224799780267864,-0.024751945160249623,0.02498830193469527,0.019801196595305284,-0.04250719685182462
SERPINC1,,,,,,,,-0.007737178205115332,,,,,,,,-0.019200734511890447,,-0.01624219839237504,,,
NRG1,,-0.010485844935847893,-0.022989481196191194,-0.014449280508659249,0.025220431772496492,0.04055305622139645,0.00920664035850828,-0.0037931247389110805,-0.02199068560851176,-0.018577502956532883,0.026406846808541648,-0.002853761723279478,0.10559330697631782,0.0418347937864441,0.023651620405769617,0.08688806401176362,,0.0057483443590830045,-0.011885775008127758,0.025571447944485654,
SPINK1,,-0.0013266380432710569,-0.04026994927434381,,0.03234904083695864,,,,,-0.03255396379871445,0.024706474305127023,,,,0.00288602521559026,-0.020752663250963397,,0.017803124379341895,-0.031163444345428924,-0.015295530823450828,
EFEMP2,-0.03980150696511661,-0.029908755090776534,0.02003953495379134,-0.02341066427968746,-0.01725528812960872,-0.003844235259600607,0.06577677261459565,-0.05245323971189501,0.04964029664011689,-0.09862086044522182,0.03354126353064821,0.059648364658141495,0.03133574178136074,-0.023134563675349547,0.03502707484922785,0.01430159466830696,-0.017560507445604244,0.00413160405362992,-0.00469511136506242,0.07570745758140403,0.004792397383554747
SELPLG,0.0015735623386730006,0.015929099659287887,0.047265328267431454,0.027700952601801155,-0.02380852737750082,-0.004898269578476957,0.03242222765638262,0.03509870174007284,0.0066543860767907925,0.12327922404359166,0.038875209107001193,0.023516079251568962,0.010701484708296048,0.07607819523520588,-0.01206569285040482,0.021018287220497776,-0.036513487910223755,0.039857947906229665,0.012587182592480407,0.020450695872277366,0.042594159048310605
GDF6,,-0.04140538470002314,0.036673112875194064,,-0.0061448627661042565,0.04321622343508211,0.11300464617999441,,,,,,,,-0.03209489126644769,0.004602253101688404,,-0.0395624774471671,,,
HLA-E,-0.03778358109296236,-0.024682029791894513,0.019006708630852246,-0.0348614116553847,-0.038401442749004984,-0.06975280928781638,0.08076133977878666,0.0453451014987881,-0.035538078755344815,-0.048714624811449794,0.010269287422815226,0.059625131633264515,0.04074663368119791,-0.06883349045551497,0.0034690240744524982,-0.08117489202389339,-0.049281567641210854,-0.0020210191279776543,0.025897993186746855,-0.005472837898558353,-0.126093846563539
PTN,0.004857855979763343,0.007251937339143272,0.028195791640743127,0.0680617699687746,-0.07824206010368984,-0.04464766614706853,0.14715464436149406,-0.04969315133597228,0.013923405584713002,0.055944421088463044,0.028521432554451883,0.014845537263187809,-0.07489412087600883,-0.020093692027766275,0.0387160394667268,0.06504277786176614,0.015751349031299926,-0.012411464953164123,-0.005565121422602634,0.10902627473774087,0.050899103461067394
CD274,-0.02675587052966983,0.023694337408112807,0.06736575040571749,-0.03976983130624698,-0.009275789988160083,0.05076569245899467,0.0868300673385632,0.0021515449799552407,-0.028611797038514908,-0.03455954676367503,0.04376991913801548,0.03361503342680912,0.0879031885543203,0.11493261177360334,-0.018548974946466415,0.04018272251243623,0.04290525477748326,-0.023615444525874933,0.038585413559602655,0.02034977827946147,
FGF10,,,,,,,,,0.018310706405713414,,,,0.04259245794479938,,,,,,,,
CD14,-0.05397647588824295,-0.0007138687441356971,0.003946982660477698,-0.03149917931135159,-0.03196359422247612,-0.026273589757522347,0.04930837306423785,0.01958803368396548,-0.011243227455243955,0.05461697967126246,0.01570199745902615,-0.0068961585086037116,0.05825172743196383,-0.053016830334722764,0.017560963738343198,-0.05516666434475041,0.05011232030772631,-0.016276513464343553,-0.0045883719902576284,0.032450896444495184,-0.052164835207807486
SFTPD,,0.04028571826762726,0.012589997317060024,-0.027486056498273657,,-0.019584377922357735,,0.07667746884694407,0.04871870935858413,,0.035539972888104364,0.0049479706799867886,-0.026903888514402487,-0.017675118466023505,0.013450947915062154,0.07107100602156854,-0.01632961105714655,-0.04393150716592283,0.07589683266507538,0.10464863857101805,0.0005682741716484584
SLIT1,0.04058092081275253,-0.01575576441416647,0.014648640656120003,0.021020469638375432,-0.04616827934048325,0.05584979925113149,0.03442370167056064,0.0020405821507846573,-0.07686379518724362,-0.022679986060409482,0.011231449465610024,0.03286410643027387,-0.0379019498256157,-0.026894020749702534,0.05400796923752621,-0.004601970290291996,0.028399374397601703,0.015636671115424796,0.012096277682950757,-0.07454939693705477,0.06427882394278647
LPA,,,,,,-0.017509301941927673,,,,,,,,,,,,,,,
CNTF,0.104376751219764,,,,-0.01935010819156321,,0.03228872538106542,-0.024384507765402907,-0.011529569572434088,,0.05036709282019271,,,,,,0.05037101802067242,-0.016649345942439414,,,-0.034024872379778665
BST1,0.047418588101536575,-0.05283998873353113,0.03664483641789623,0.02412834438090406,0.003813015309585089,0.06165806213971016,0.1319976593283878,-0.032080238415523814,-0.03260087474750341,0.0701896698330621,0.019916627084776137,0.021765816864650914,0.08888617956809967,0.039216157137198844,-0.024016251133773172,0.062236737313296375,-0.0008384634226112981,0.0051552517014190335,-0.000770660524621342,-0.03744577959161614,-0.03502366601005998
AGTRAP,-0.0020970009086073217,-0.00588662089107974,-0.011620459048147,0.04045170453495782,-0.010674827213073163,0.006461641302396904,0.04955214263283162,0.038926133021843445,0.008096718534676205,-0.01665865855715748,0.05340014094310688,-0.04712303896425219,-0.025480840465861576,0.018524788198984416,0.05005652089985855,0.030077019565751848,0.005937730128317808,-0.0076990192157681625,0.037127818823660695,0.05640931713251872,0.017438302764266212
LAMC1,0.01281605501818313,-0.002786705492144783,0.03395527280219448,0.018379690498540806,-0.04633349609629654,-0.005220748469240049,0.11746992987278002,-0.03164760362775446,0.016705718666311903,0.031822380236983264,-0.04478207559622386,0.04247241270410683,-0.07237136976044668,-0.049348446972457875,-0.00725119898360355,0.03489831945751506,-0.002273443024199247,-0.00044550034202121125,-0.0022410315993927994,0.07654768880703351,0.08403107105357466
COL6A3,0.0037771042067106663,0.018545794181315255,-0.005577536102966333,-0.025300475862812203,-0.025609569992649205,0.003250810520357658,-0.007467621552864548,-0.03370815893234366,-0.019056848132090215,-0.04440784475527776,-0.043334587064967074,-0.0004040177672591276,-0.04601571858229898,0.05060800243562455,-0.016148027348818407,-0.027944862359443552,-0.030981598471146995,-0.030909415805639617,0.004645019280826316,0.09788008419155324,0.12256120665413182
FN1,0.037422312166960035,-0.08038894484209526,0.014576202477877172,-0.007408848767299453,-0.053132345908837066,-0.039852648404094054,0.1347692233520629,0.02569781099779402,0.030311026386729927,-0.07152076633814339,-0.014919927139632378,0.026120371966146857,-0.08385958214814938,-0.04902490946685939,-0.011030183172332488,-0.045549862437514375,-0.02282152289036413,-0.05584713631818673,-0.010297173212140636,0.02168323383274559,0.05764880567392686
MIF,-0.029090865403997235,0.04471419759784147,-0.03681446838421507,-0.01488452332595936,0.03743791997040678,0.024078433316172747,-0.001603657865052385,-0.02613399719755704,-0.03607012066932501,-0.10319251427550742,0.027580728112212793,0.04945886430026793,0.1619101457397246,0.015967946007667596,0.0007651216280098169,0.029043899426141072,-0.0014055967581497015,-0.003167929062711727,0.010278202133504432,-0.009218567199101444,0.12942953739288945
JAG1,0.03707083720714317,0.061978854473511445,0.07447925127968162,0.00028626398839447817,-0.031072577569933583,-0.0013552008969498711,0.13109094206414365,-0.04291064186503592,0.012906640172565483,0.11258201959480071,-0.01567719115661814,0.12733024164497503,-0.1608409577614197,-0.012827135301056256,-0.031002209060857534,-0.0495482954569826,0.002055548021711494,-0.024683963264261442,0.009606786664944758,0.07139841141206825,-0.05679732037815347
NID2,0.017101949371087187,-0.027590666290908714,0.028023600737263676,-0.008595767484310991,-0.008101992210283309,0.029284227559466504,0.1398010008091179,0.021916080676792193,0.020674000160725053,0.11411932497921494,0.0032208719642411563,-0.013791755293368011,-0.03190538151816965,-0.07566963740416009,0.002750338369874624,0.012192631510915652,-0.057044889588798775,0.045508777757118306,0.023573341742568425,0.12762868538737465,-0.05351901697188067
EFNB1,0.031018089738754393,-0.016339421725741807,0.024693772909581607,0.039757119910824854,0.003594628338506506,0.046364008769809936,0.09257999711786899,0.01319608290467946,0.03814307183470714,0.042222664759567825,0.05628387524140357,0.04711362104262334,0.07190981548338582,-0.046162899379510895,0.03921683474936692,-0.007141511676899239,-0.04407009690569268,0.013583525033930295,0.038023845533693916,0.054534143545990135,0.02596113574155376
COL4A2,-0.02094552208138475,-0.06243254763994613,0.04897664428942242,0.005633966414176144,-0.04377781597933274,-0.04778732836837816,0.13485306446340642,0.00826037921443762,0.011981656340267946,0.04909806773281153,0.07415234735378128,0.018121975335812175,-0.0970976797877386,-0.05680759223686555,0.006016136982639081,-0.017490294799153587,0.0072169962130258156,-0.044131112022884125,-0.002096707866339102,0.04366215724793833,0.10077045798040545
SPP1,-0.021400609843414718,-0.03969959587704138,-0.023719536468220784,-0.049954908541405454,0.06953921136160446,-0.06563228979739823,0.11636216712100388,-0.001074698419089189,-0.026063274899904287,-0.05252266651926907,0.02613125849169737,0.08879524880955718,0.1009844299963036,0.021274383752731066,0.04833292607762266,-0.026888744742120385,-0.043017791080137376,-0.017527648386736896,-0.08737585923361445,0.05172487271717525,-0.1534704462711921
PODXL2,0.07623917875421773,0.0422814468365565,-0.00936339055958688,0.04377990094060558,-0.008878427585352193,-0.024282561541854725,-0.0356819495398105,0.0036037063263896626,0.02019997476405931,-0.017274226270261133,-0.038053591318894006,0.06553752115268822,-0.02846361325126292,-0.07176075345583716,-0.00362689277844173,0.038088504061422224,-0.0490902018407515,0.01870619019911345,0.05697057595509082,-0.004613095229777858,0.05908090112635513
IFNE,,,,,,,,,0.015852909208488426,,,,,,,,,,,,
FGF9,0.057794256059149986,-0.0028648979853298402,0.01710175974964084,0.04254989544147667,-0.004470881932183982,0.07242853363904789,-0.008052214002296054,0.026573323167257017,-0.005886810263008338,,0.013333786469582332,,,,0.03245755222724936,0.03648360820199312,,0.0897969595570167,0.07489312456508489,-0.06959656050900721,0.16830442863371425
ITIH2,0.044628621848472855,0.03981932438998016,0.016039777861063892,,-0.025852491536481278,-0.014725861441308661,-0.011130088819649617,,0.008004446710538333,,-0.04253310612494926,,,-0.0709524912696983,0.023888106426792417,0.1241844321887488,0.00966446983012795,0.01638983952516791,-0.0062803030341663495,0.07518668151041354,
ADAM10,-0.004966590065780943,-0.018814432382033505,0.057920698896745275,-0.03113392696389661,-0.017306358035449245,-0.01590836074947551,0.06358441203306028,-0.039063488767713095,-0.03353337686370708,0.041990486887713105,0.016311218183137244,-0.03019709979835358,-0.02457853337464783,0.03617677097034205,-0.05317503744929336,0.01199834311602791,-0.06563059303261758,0.005601384538541243,-0.021071766661849012,0.07705800336912716,-0.13054482795361155
CFH,-0.020804871732835708,-0.04034135451959602,0.06749926656083771,-0.05682657745494064,0.01934846093878425,0.028234084776316077,0.09315618753503214,-0.005216873118160398,-0.02043355175712458,0.053892852572321154,0.015566090666701803,0.03571576766751825,-0.06856793802458684,-0.0671897053991359,0.03987443578819179,0.12025463953782867,0.024768976039589875,-0.005364638371145395,0.017027094436088092,0.0454736382695072,0.09249188668050858
