,UKF296,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
UCN,0.012883952407888897,-0.04016983000016207,-0.021117492420082234,0.05401902766178259,-0.03581595723798101,0.05691506117614074,0.035213870593107655
ARTN,,,0.011966333725263243,-0.010620037745126506,0.005432994475518895,0.0029947042566454245,-0.03485356355197209
PDGFD,0.08098404148178377,0.04744239531619573,0.05044613112271886,0.1286474876679947,-0.04814763987333114,0.023600896707071106,0.07331230685520858
EDN1,-0.009370091357524155,0.0865822794413937,-0.01316258635001863,0.03128775535366133,-0.009929714361414937,-0.0526817372944669,-0.020353662370013265
ARPC5,-0.013759088552615699,-0.09449064587965954,-0.012756748952229016,0.01616084340038864,0.03396521748515083,-0.02766626203523649,-0.020906414990760742
GSTO1,0.06788174023908423,-0.01387805228419957,0.06532077048659984,0.03005124402218103,0.013196522632305635,0.035901208689615986,0.0030052071218584077
PROK2,0.004768990037583004,,-0.014604087372995976,-0.02242049040924093,,-0.018493415958621907,
SYK,-0.05562408562799718,-0.040753475750240964,0.044943058260370095,0.005266685743047997,-0.006907408842452734,0.021988010342601685,-0.031127731847150404
CD40LG,,,,,,0.05323495722790313,
ST6GAL1,-0.02771206996142659,0.037094871880168766,0.01963657506842268,0.0557922861090139,0.01463243183807203,0.09444537716584916,-0.012232354341976287
WNT3,-0.003151402597746461,-0.02815347825398148,7.870944586722688e-05,0.05320064310422791,0.02628235977514054,-0.026115436571784775,0.009220776177480601
HSP90B1,-0.007101432253383912,-0.00718895319644374,-0.0013666491478748365,-0.11353901810777726,-0.006499919174491903,-0.027225383756495,-0.044337044157715444
ZP3,-0.0130366961627064,-0.024754094658246177,-0.010827204247313022,0.01941952417004902,-0.010522099142901614,0.05413346010328192,-0.013193321521204539
NRG2,-0.033659165977554355,0.03065062580133686,0.02425580199655865,0.09091952076669248,-0.029555400332687255,0.0713174049741052,0.051104186437917594
MELTF,-0.03048446624321135,-0.014373600748530948,0.024600582952887796,0.043007142930779334,-0.026640001386516808,0.027352309145963483,-0.02513762062423514
NLGN1,-0.009759367779068195,0.02063091878153202,0.0639445788707953,0.013599646146690555,-0.00779393710143359,0.07386654954698786,0.05060156757211879
SLIT3,0.036808938575258944,-0.010277193530997241,0.1098881197958793,0.08628930881118606,-0.008590887030959105,-0.0054318803996791344,0.023231085395836862
CCL8,0.08545079016239536,0.1472262069719369,0.045980522765746885,0.12618107324334937,0.016858421694946148,-0.013691849904421328,0.08703040409796742
S100A4,0.0020431897978930116,-0.006594722213490583,0.012654164019536037,0.010359142743799975,0.03536850957283308,-0.023361592241775964,0.008351548456610815
TNFSF13B,0.009744112376515467,0.07355906048935781,0.0295630936427586,0.052898407267570106,0.05190395355777199,-0.03824745999016941,0.04221978390048887
HSPG2,-0.02713072374475464,-0.032081336268800574,-0.02619353497449863,-0.03125628131193694,0.004988903001899722,0.052450957337504885,-0.00422725799862903
FAM3C,0.005375530460678845,0.03356910756071267,0.06024505335130013,0.052121746822688456,0.05304498698063009,-0.021072685806804516,0.023878392770460385
FLT3LG,-0.01766446458781638,-0.016570186529235715,0.0077405687459715464,-0.012091901576413063,-0.01689430167637936,0.09853705664534909,0.08711432440031396
A2M,-0.038926552956462884,-0.09868901287075493,0.01265924993358425,-0.006895668879916061,0.046880503902688435,0.02134246508778966,0.05431548751370702
VCL,-0.04310088999085776,-0.09551731054998197,0.013247763159887072,-0.014629880168587149,-0.013069553403405073,-0.033493434458463346,0.02000417221580767
FGF2,0.0066849494079543655,-0.0019064790765383947,0.03921525160211757,0.035717082472307336,-0.02137451050132345,-0.03798217450741017,0.005840240055622263
AGRP,,0.13732915970744905,-0.017316255431536594,0.12470978887144094,-0.019932164609996143,,-0.018038779560289465
CNTN3,-0.008040444726866946,,0.12844954247120735,0.07643608313294943,-0.031163017152500503,,-0.04296811465066656
RNASE2,0.005579199487908929,-0.024630028461837043,0.03713539365616216,0.03546195734158082,-0.00236913433601908,0.00954017751770102,-0.0032121599642600377
ADM2,,,,,0.06531558172507908,-0.02084725717839051,-0.019307839853387253
GAL,-0.021390387192861453,0.10674854316821646,0.04177545133054735,-0.05010785158887001,0.06532952207252948,-0.0205669732609214,0.01694921241949142
IL36B,,,,,,,-0.02591987084515767
CXCL6,0.003571379280863286,,0.023642060417833295,-0.0687790351349217,0.036071401002350935,-0.015553567379752622,0.051695725663494646
PDGFC,-0.009147698297039233,-0.004888395747905586,0.034782094679322854,0.012022945061619222,0.003092508975939258,0.08639373529204628,0.030542235245161396
COL8A2,-0.016626848018423377,0.026144587160476046,0.02408514370401556,0.03657576198337276,-0.05083987815724549,0.03559112494389418,0.03533083046323479
SPON2,0.023501043857145607,0.023694896400973293,0.040285487109341885,0.014130033410369202,-0.00700171170103726,0.02579649154419854,0.043438517292201946
LCN2,,,0.03651932851289333,-0.013747498122621174,,,
SEMA3D,0.006805808508759317,-0.025635698429111613,,,,,0.03375917135485146
BMP6,-0.02376954040871665,,-0.03059188482894536,0.00303977060772252,-0.03699985694776994,0.09887376709119235,-0.0197943250239088
TIMP2,0.004577377331618162,-0.024580992264509487,-0.004612902163471018,-0.08853286450084975,0.04712283085005559,-0.04961032487257431,0.03738190947144776
EFNA1,-0.03770915509596344,-0.013067995889893519,-0.006834906781624522,0.0492544578108939,-0.01411829871115337,0.027598460951779313,0.04150179182248788
S100A12,,,-0.01853138047119108,,,-0.022718349454184415,-0.016960140227826333
TFPI,-0.0004730011083330301,0.009351548275325833,-0.013109536955459897,0.030872344649717165,-0.009814887792285714,-0.005562373754024239,-0.035159475428353
GPC3,0.030292333509419726,-0.03267368769627103,0.019111275327649065,0.04050840054985732,0.049545693676221164,0.04944171942114072,0.04201710851624215
NMU,0.05805852819772982,-0.037569237716163044,0.03316402328190972,0.04360237102506801,-0.007382646811775663,0.0922657169371725,0.07300742218166355
SCGB3A2,,-0.021588324024952463,0.12216852233190924,0.05312893262245694,-0.022428838151164244,-0.032794356022852335,-0.019794342742128265
LAMB3,0.05977063852100974,0.032848399125567945,-0.004597277888872772,0.03954105338184992,-0.010207180171325693,0.011686583910699603,0.009065990816662883
LGALS9,-0.014017699604209,0.03348963290757525,0.05176165548510284,-0.0027090513322380536,-0.055713526728967636,0.0320337672035166,-0.017020979765832948
VIM,-0.008599104228075272,-0.04307333840161123,-0.005332787455932868,-0.06925622910836596,0.014326354515363661,0.05868118708673164,0.057443747061669694
PLAU,-0.030290301998785286,-0.005209095150967982,0.05384093604422174,0.01348413153233589,0.008787047504694789,0.06058846931784839,0.03663864629925855
TGFB3,0.08563925926244981,0.013685714790144417,0.023655232499851925,0.032062176432751735,-0.05728326063503824,-0.011991404406165904,0.03356820103594651
APLN,0.029585396579313476,-0.060281903126035444,-0.009461838968057192,-0.02437995185959915,-0.05430240730194335,0.010927974812957134,-0.007620878002639518
SHANK2,0.008728405942303716,,0.12257393197603335,0.05475864782569481,-0.029065028827983532,0.020205638350088942,-0.006609388793919976
LTF,-0.008881329328764403,-0.09101673231437976,0.0068761744471944886,-0.015112882182785017,-0.011607882699401004,0.03701711446292704,-0.058259061887317616
PYY,,,0.047397181164565844,0.00855466894369429,,0.025268957317470486,0.009913534793258275
PENK,0.026743244572506188,-0.06659619145967721,,,0.000861516098821783,-0.024695085395831793,-0.040292333988371
CTF1,0.02368494728884748,-0.035862371487033196,0.05330294829727282,0.05166376903881297,-0.016778647191103713,0.03423643491430838,0.07544485811688803
COL3A1,0.08418509778464017,-0.04185609342132228,-0.021762574355287705,-0.06280308062165355,0.0582268998983241,-0.007603148225373007,0.044156743575518666
S100A10,-0.040279273578588244,-0.1211472121975809,-0.0027851397390409724,-0.038511850709249146,0.05213665807937157,0.03175269798246849,0.03941386111092389
FGF13,0.0647673310167225,-0.02563572755234742,0.10426604532096934,0.10196489627612075,0.009290966191935647,0.0034530108877147974,-0.08724428295523172
SEMA4A,0.024084149546497208,-0.04168750280372258,0.06602853337866002,0.07648325270928694,-0.022649394394455253,-0.02686898028017373,0.004434275721682009
EFNA4,0.007651054536607834,-0.002033695548181723,-0.03938878231671275,0.016137120505796503,-0.05694565062864946,0.014233921422566477,0.09922474784509415
HSPA8,0.032682121725734925,-0.08081544730093906,-0.0026545724231230123,0.08116853750626989,-0.009304487802957727,-0.04905014549483981,-0.08010096305603037
NPB,-0.01787039873923504,0.07372781071804216,0.06088950786440514,0.006926767710862389,0.004440066518199109,-0.014777049556806544,0.048877793144518344
ULBP1,,,-0.022596817119673842,0.018699283935649253,0.010904869679927105,0.0318714958538503,0.030961621885039845
SEMA3E,-0.03350276875265124,0.001638513300004653,0.03738351169370296,0.05170977085517474,0.013869114650614868,0.0011670897763855128,-0.01817727432865724
FGF3,,,0.04625510996678308,0.09276401802493599,0.050570900152345825,,
ADAM9,-0.016006382944357408,-0.019680090218799465,0.005644810537051602,-0.00891227143412887,0.012621229014154035,-0.0025448365018187653,0.07173844361826316
ASIP,0.08444155724760363,0.03285741550556897,-0.02947896817694046,0.014936153604623628,0.08089643609862875,0.06319576509290406,0.007388020774591475
IBSP,,-0.036232667155209695,0.0237441526397798,-0.01211502128087062,0.06781704661511995,-0.01202050025854017,0.02735566866767841
MMP12,,,,,-0.01886866891773927,,
FAT4,0.017275075693270303,0.021881928507137684,0.07782866823301203,-0.029151296338669457,-0.04073593212884663,0.03917313202376571,0.046840807290733484
MDK,0.02286054838917114,0.07604806258397735,0.02106731282806502,0.058229722636787655,-0.009738975605994855,0.0280147764076601,0.06414347004591485
BMP5,,-0.028836804448370747,0.0632654594372407,0.0350956941034669,0.03125629236965191,-0.038010692614037625,0.04530613656110945
CAMP,,,0.034981755661217986,0.020925294032808246,0.026725713908409644,-0.026978727974433996,0.0588552293650895
HSPA1A,-0.04133595816860001,-0.0695259311192031,-0.034893830092279914,-0.059709347584002356,0.019948504213420346,0.007169251570869033,-0.019069720653854826
SEMA3F,-0.01756599754168221,-0.05410985132093187,0.02911346647274586,0.06993049943715281,-0.008565008571262718,0.10632765709011295,0.02298239599290396
ARF6,-0.039750980991464756,0.02283394622103323,0.02485338047929413,0.024728450933099964,-0.05413680035687426,0.013479990331872208,0.07993051119721827
IL6,,0.1801762118470525,0.015504881834030086,0.016602496352571747,-0.006704770372191867,-0.015559027222968409,0.020109880130033043
CALM1,0.03517869398748617,-0.007430837386827611,0.043303369343627475,0.008928771145291862,-0.03162625979171384,0.039790494263893986,-0.11176273297396783
VIP,0.012726793439544146,-0.025635758974897373,,,,0.07406285074634632,-0.05085699713668083
NMB,-0.027673711657316864,-0.018700520309693644,-0.027475076533289233,0.103532701737788,-0.030968696002781997,0.026106778301768777,0.05718266399602659
CCL26,,-0.019104000138010238,-0.0493134788080471,-0.016882470330750875,0.010613679783474198,-0.01213841864339357,0.04319486662101392
FBLN1,0.0042901624629492685,-0.08121683876350494,0.05921390628909972,0.008983443251641625,0.026323432993007084,0.061582723408292746,0.08862835489574192
SAA1,-0.01343545976369201,0.014778360822249422,0.0336576196310585,-0.06617209182142104,0.014529204090476693,-0.05544120227777425,-0.0482855530792361
MICB,0.03061513941110555,0.07464023561505667,0.07366583109072355,0.024228409394755443,-0.0005991552326760436,0.083107493729649,0.057272824537343205
MMP13,,0.034570898622384556,,,,0.04233608196558023,
F13A1,-0.01164212255182729,-0.0938226619429692,0.03369204626535683,-0.04145860548624348,0.041725903778582485,-0.07492565981781096,0.02125856874964485
CXCL11,0.050157590836182306,,,,,-0.018870482156599408,0.03900318630444132
COL5A2,0.004087979893449408,-0.003103276369681237,0.001632141346696939,0.0342645517256222,-0.006823675478916757,0.0023493225390033216,0.05534096876327304
EFNA5,0.025270087384005296,-0.01617443241436404,0.03251924470383267,0.016833532467672937,-0.02173799175933842,0.05178585742027863,-0.011239468633660328
AREG,,,0.07475717854096851,0.12214145582313993,-0.004476662285718718,-0.043892836257903106,-0.0416132826010943
EDIL3,0.01484411259842458,-0.03755980765676202,0.09120758062900979,0.011289402343979918,-0.0508878250379655,-0.019707200133846893,-0.0695468300300526
CD86,0.019248933185583884,-0.011619943550622566,0.08092774937546784,0.06305022416550733,-0.0226444385802107,-0.0277380630323114,0.019763564538145328
AHSG,,-0.026740691220934896,,-0.0008627126904529503,,,
WNT9B,-0.017360386129743957,,,,,,
HRAS,0.0002361286824736776,-0.045424134593037305,0.004081200313353118,-0.05430092479528753,-0.01649029367041583,0.038943916153261475,-0.0115864365001168
C1QTNF5,,,-0.036210379023902894,0.0965719335406571,-0.004667085483072265,-0.006172626615029357,0.0999881937649436
RLN1,0.040161283508937815,,-0.018765560211544963,0.08211373968397809,,0.04434459334414814,
COL4A1,0.0015448344061412718,-0.09548935326184035,-0.016959700949237776,-0.0010266355567664725,0.026787391219279578,0.027765834720943596,-0.009785006002083992
CCL3,0.021982931184808957,0.059493713528403526,-0.052121779080670165,0.03889220831369962,0.007310904484345687,0.08959418542379718,0.023544330601667468
BGN,0.01901711304639767,-0.053050243384209154,-0.03620986108562878,-0.03009487057581241,0.01050461229898907,0.014277630527312608,0.006030297664475841
RETN,0.024890088356790713,0.0751203225518926,-0.031041609664054726,0.061635642856170625,0.03988317470290734,0.019872421137589802,0.056276903240220756
S100A9,-0.025225518699942866,0.0408444767679316,-0.024850505208542505,-0.008359478648349383,0.06012293716168942,-0.01633559476601545,-0.04828119545304391
HCRT,-0.02121797295645339,-0.0167796394158908,0.046903155534081975,0.09972532158017187,-0.035851927248992305,-0.0035380970523136634,-0.010000969702232904
FADD,-0.017311682980478013,-0.004909036989598717,0.07700919566309426,0.022681008044634122,-0.028069436855931138,0.06251967416030166,0.050049053432181224
ACTR2,-0.0032554712161770934,-0.006506805718588749,-0.04517457660967781,-0.08530100742457597,0.025518092756955976,-0.05135729354959402,-0.028432951776309202
BMP2,-0.041967441364825005,0.008459504611870351,0.0005669959764827947,-0.000713983594869145,-0.009580882569511005,0.012535611733980778,0.03848547606930231
PDYN,0.027984452244918325,,0.013743864928341867,0.09994499264070641,-0.007795684765917486,,-0.010337945245431001
CD55,0.02596993409987792,-0.05509866867970485,0.041668293116221604,0.021261973635651046,-0.058850650868706375,0.02044582051230889,0.027652273676820414
OSTN,-0.019792013588481056,,,,,,0.012625403590862245
PDX1,,,0.036310438744914846,0.03853437155725118,-0.008527607596578238,,
CD6,-0.01640626804346409,0.019633840651733445,-0.022000852374606403,,0.0011927375473617487,-0.025263616398338986,0.02256802579009646
IL16,0.02434580780588131,-0.05374827093335215,0.01310334874416608,0.022649979621275903,0.013266726556205784,0.07686129829262976,0.01831202421342738
LAMA5,0.046953549658564624,-0.0392512980975939,-0.0028095370567566983,0.007431437179605027,0.003988251841115705,0.065352122691993,0.07422659849730141
RGMB,0.045434159316644525,0.06623307681703745,0.06123958539216433,-0.001080965121051738,-0.015526481106470714,0.029844856879879488,-0.04361896931632505
INSL5,0.007749041935604006,-0.028153494115194386,,,,0.055242465911618036,
IL12A,-0.015398329890468786,0.04054327391232152,0.07070338598338848,0.04294340438350875,-0.021674674389765686,0.03064319168874355,0.07572532077294421
S100A8,-0.02069328436658664,0.023381615759836927,0.014663953085232885,-0.03008707895131789,0.0929580598412643,0.002703635744561588,0.029949370394164856
TAC3,0.02884925391522749,,0.0031653633815112536,0.07881413008547236,-0.01580700421876656,0.023109016035335852,-0.022596756397180034
MFAP5,-0.013293226872920045,0.03295840251706498,0.012603035327258197,0.05999874878077032,0.046128027434149906,-0.04705297185113963,-0.010811361057515914
CXCL16,-0.02195091755373565,-0.021568295738996504,-0.0338956077101951,-0.0037228704500896406,0.031398234810421914,-0.029088992653380226,-0.02610004796401164
AGRN,0.03395208378807197,-0.0703643355067383,-0.0030219247471705577,0.08985826007766838,0.023684523384691524,0.08826713229099534,0.07955430693381586
COL4A6,0.02387258907164569,-0.03138153536689386,0.050463807556836646,0.08711764394251241,-0.025342120808525666,0.04956288821775856,0.02567601129222143
FST,0.027369852364062742,-0.010296137975896694,0.07146614354710346,0.04079185696059805,-0.011795709018637123,-0.017147362193460167,0.07200985585491364
MEGF10,0.01340383329700194,0.054106523999134536,0.040534329640271684,0.0801026195380431,0.018727229939385154,0.025861981603497806,0.002804335484380747
C1QB,-0.019703618229991116,-0.013612021450574609,0.03562486187647119,0.013217181460574464,0.06815054445987763,-0.01640880732590064,0.026984893715054168
HLA-B,-0.03137341483860157,-0.07448514013695476,0.04414237001734215,-0.08207480010543286,0.020732800151299205,-0.022498530664778107,-0.02160531766488555
PDGFA,-0.0027828632823176237,0.037978684152127726,-0.003515597792615024,-0.08774618077624109,0.04133613235248506,-0.010703997758320356,-0.019179503151055988
LAMA3,-0.02515061905436384,,,-0.018154578292995983,0.04671638792577657,0.1027912252078962,-0.028632288606106723
DKK1,-0.016076758137306243,-0.05595879148174662,0.040863327335308834,0.015082730581476416,0.03840642705661505,0.016991827927231484,0.08389686535279406
INHBA,0.0070603895240576135,0.04005931147926472,-0.028229808178624916,-0.00976962693583976,0.017939348772310064,-0.03846731614711064,0.026882162966048805
LEP,,,,,,-0.019703631875621207,
IL7,-0.03022537364853834,-0.027100054511000258,0.16903229167380118,0.09924697973701734,-0.004758836080336002,-0.0018034823249105084,0.14849604559097804
FABP5,-0.03343819307618779,0.0017585102641479932,0.00782421976762789,0.05765960546992444,-0.042535612038546645,0.050869918470716716,0.10004158253179127
CCL4,0.0009217183797405852,0.0223093741825709,0.07117510455649799,-0.03246350068787562,-0.056389924848970374,0.02268157022653265,0.05261822915212061
FBN1,-0.011436411294954976,0.0675099323553571,0.016655597085168148,0.03728476386437948,-0.004493111273062136,0.026274970202734428,0.042925829397008446
TCTN1,-0.017382480360452597,-0.0015027333318359366,0.04361617108339393,0.07723528259707983,0.006315997530195805,0.06219595833903116,0.02557845081868237
NCR3LG1,,,-0.02982990623985614,-0.0273350887534555,0.03946019417567086,,-0.022295835957577285
BMP7,0.03806979394655121,-0.03221881859422376,-0.01867531280816245,-0.05216935476417415,-0.01277731129089549,0.09599827370555318,0.0195696785114044
NLGN2,0.03324447967292144,0.06402888275291801,0.09471798096142672,0.055793511431337074,-0.03472003774226939,0.029173942920936474,0.040142983614013035
CCL25,,-0.027806267931078946,0.11522999451864853,0.09638448411016164,-0.0548317939741646,-0.030506492119750154,-0.02293502428035346
NPNT,-0.006698451411784525,0.02775121612718034,0.0358174166393421,0.019667409984156704,-0.018662445720067377,0.06160211467858072,0.05472916311545238
KITLG,-0.0055155507244776265,-0.03948623720790741,-0.00937722250506384,0.029121073526468953,0.03226682928003053,-0.001302320254770862,0.023937452406623528
MADCAM1,0.14350448892017786,-0.03143960989036502,-0.0225968138699765,0.09178679396750902,-0.020189747380172342,0.03540180295703663,0.020135348817633302
F12,0.011158301658168843,0.08489830071978506,0.08506853672255388,0.019704132639775055,0.003031099277469896,0.02094517980897669,0.010040330565643404
S100B,0.0011113092034687653,-0.059768206237922644,0.02835168821817634,0.14333030967358393,-0.004802800218092541,0.11181181590137333,0.0029968780176563214
IL27,,-0.02563574556281923,,-0.02585403724335959,-0.01886866891773927,0.026083951062405717,-0.01906031363106028
CD99,-0.024722726793042587,-0.07022180991953814,0.05573158052226679,0.12633509700845824,0.03129673278960816,0.01883771296283862,0.09567341890193878
PDGFB,0.042253156421822424,-0.0957389936304917,0.04846017113887763,-0.005822451559979567,-0.02198035441677501,0.04726638873451829,0.07421859394763032
CLEC2D,0.018100838163982624,-0.0039038785452682177,0.06469870810910038,0.06760101483595443,0.014795321425528932,0.034087647665209636,0.07228064763483794
F8,0.04214432772923161,0.007492312399084679,0.008551384335161873,0.11427413761100895,0.01307846662953838,0.08503532642547063,0.0719237008085887
C3,-0.08050152072006277,0.0035260112473542416,0.07599180312266388,-0.061654831640154,0.08138924266225325,-0.03964644725305733,-0.07372344969499793
DLK2,-0.022729136383634548,0.1072150770579277,-0.03347851642578576,0.062138887220131465,-0.016922549950490695,-0.02193472586055512,0.024491349402778965
TSLP,-0.022917187596238175,0.052649015382023344,-0.02982990157198747,-0.02345844528220873,-0.04315342246179173,0.026950317630383715,0.040935569925556275
OSM,,0.04862067937613362,0.0444662739530236,0.07205666692655721,-0.005396202629117802,-0.03347967843928463,0.048321701506521146
PRND,,,,,,-0.025630749233875295,
SLPI,0.022212774013230987,-0.11245101641530512,0.022704474673274144,-0.08402307575903495,0.00033107813515248816,-0.002552371443347705,0.0031156776752087126
AFDN,-0.0062421369855539,-0.06990781996996029,-0.033099328747020686,-0.01203787333751379,-0.024287908246349063,-0.019465692433072685,0.045839301962029344
KISS1,,,0.043055500735552595,0.03910431858502659,-0.024817256669314995,,
ULBP2,0.02861269007932996,-0.00075646000788058,0.05358605842561959,0.09041180808421155,0.0068185638045062235,-0.02314869388136774,0.09499990916604359
ICAM4,,,,-0.017889790429633838,,-0.02347764219344568,0.00231245145751491
TDGF1,0.054393523635791904,,,,,,
ANGPTL1,-0.02020660022067705,0.08746538782784438,0.05601060684636663,0.12527123857822792,-0.037212270332671285,0.01700018396497355,-0.021416989902225035
LTBP1,-0.013664574627984967,-0.02307900216487935,-0.01383054874315138,0.0660655524678359,0.059595480815376724,-0.016803297672195794,0.03167354805586984
NTN4,0.0063838006078222286,-0.047159845375713216,0.005425054705589843,0.05467483057720617,-0.02579209097385341,0.055790472774318846,0.015698542750056242
APP,0.06134283324309958,0.03629869610894759,0.10139809090034406,-0.027932167858028566,0.014480929147887093,-0.016895915018070317,-0.0017916256999552416
RIMS2,0.0021839738596634486,-0.037535562650278465,0.02116439782928107,0.007453062896513641,0.02624942412345376,-0.02421487626829751,-0.08002776614810175
WNT7A,0.02037617886688786,-0.024648477687107925,0.10014753500363163,-0.01509840754315003,0.09770626335364047,0.04846591054630287,0.08134364219147541
GAST,,,,0.061288410559532686,,0.11835079146049997,0.020560356975885076
GPI,0.01198763986535556,-0.04320917871857371,0.030202548123464488,-0.06985925188348684,-0.020698615374129623,0.00708289689624678,0.02418848966428095
IL1B,0.04415605292204797,0.01823722143377192,0.03152077198227987,0.007181016148669035,0.04065779326254867,0.0005445862977302851,0.02922333183699794
SFTPA2,,,-0.018294418934213224,0.005772556693442541,-0.020189748781752552,,-0.018038779684071256
HAS2,-0.03474922119838741,-0.05203678697267104,0.00487868539852153,-0.06262440172496347,-0.03266081954495318,-0.04692809374828429,0.017833363034606857
IL11,,0.00798609362838924,0.05524884740805508,0.06310895804067194,0.004590494421686075,0.02761450394212321,0.055231065917771716
SEMA4B,0.007378655344905428,0.022717029046311527,0.06104347613804766,0.009773480003119754,0.02376621228748985,0.06614708211137775,0.04219818017936456
FGF12,0.05172817982228711,0.025466467332972944,0.04762520381534626,0.028025973665932603,0.03647889708817669,0.05483645028994136,-0.07528387587516627
CP,0.06518445784592497,-0.07202381892680677,0.0030690145418148804,-0.015574617741352747,-0.012962519663519214,-0.027397109464647667,-0.0923261893726083
NLGN3,-0.039244081321065,0.021323018046511894,0.07295602920226907,0.04366993115014025,0.019082196914399035,0.1124091114087554,0.0702991502893195
GZMB,-0.01395040586712128,,0.07235899167372653,-0.025278808029057333,-0.03341473514878524,-0.041602905193677306,0.017609264195143318
PROC,-0.010996580209324565,-0.008425150511082488,0.041401296838040044,-0.021540680935116442,0.034825229184051266,0.07376271312722965,-0.02721441511728165
TNFSF11,,-0.02917317403233415,-0.01731625454737186,0.05423320641300197,,-0.020427934292358667,0.007376136723081142
AGT,-0.006084505598623131,-0.036431905632189766,0.0100613766294207,0.00036461378469058086,-0.002800439868440897,0.10556407169932175,0.051233280721868356
PTHLH,-0.004388546998466465,0.003459493427499218,0.04613223989515369,0.12428363933787039,0.07916573722242753,0.0404283496961816,-0.010985010132887992
COL1A1,0.009512873347223944,-0.07438467557388839,-0.01720971102229682,-0.050032628371019475,0.04516667059285678,-0.02431411490371846,0.03770164902789307
LAMB2,0.04716996672617731,0.005101286166847187,-0.03958053124819678,0.02404403187945274,-0.017763690860649644,0.08610277613563325,0.06155052174293977
DSC2,-0.018107800240917363,-0.05860388822673921,0.00796282193171184,0.018530133533960352,0.0022010065305532304,0.02170584284720819,-0.028207842011182906
WNT5B,-0.0008096379875280122,0.13898924238026183,-0.0138685009776529,-0.025305651800758753,-0.04998240043789559,-0.022887473276558254,-0.044048404469569216
LEFTY1,0.03699373458283514,0.07901599239328735,0.09935985955483274,-0.010725654470115698,-0.04062413629727238,0.07677990341502905,-0.028805386614734762
FGL1,,,-0.025387306180728222,-0.028575274359736728,-0.028388878732332357,,0.0617273355071777
CXCL5,-0.013350770568510471,0.011860558983722526,0.03417840341946776,-0.06737583644718802,0.04211263587026778,-0.06181188380208342,-0.07090632590259345
S100A1,0.0003502512866410918,-0.011429946724119037,0.030496338227341324,0.09779535828369718,-0.0129707365931865,0.08537858597762811,0.01416810128040271
C4BPA,,-0.02487460328725992,,,,-0.019703627046900905,
NPTX1,-0.008874263145084183,0.015320244810520585,0.049458815987313075,-0.007750256313099088,0.03495302334081491,,-0.12399854091049496
TGS1,0.0035870311198508394,0.013531608730572776,0.035620725436913026,-0.0015047626478497372,0.020157283954309272,0.0485300144395495,-0.016132315998117434
SST,0.05322682918760386,,0.020971457496025168,0.07761970049269365,0.003825959234543106,,0.06886814628421752
IL34,0.03372522098441012,0.016446978527954896,0.04474605157021395,0.09290630120913289,0.007030577940581795,0.03607490741430391,-0.054667336844733704
DHH,,-0.02674070561029803,0.07525756500327707,0.010416799863005918,0.026775528180987197,-0.029099952720364773,
XCL2,,,,,,0.03947395764112067,0.025215139135475347
TF,-0.032150330212873154,-0.02559147859996412,-0.03971183899122304,0.06774010792055729,-0.06614568392455615,-0.010802567268832646,-0.05917035622344021
IL33,0.001540407314459932,0.03526225674210205,-0.011490446716081936,0.07712157335282797,0.011657334104849374,0.03895139415364356,-0.013256771309344597
RBP4,0.03976855238226613,-0.02917318598927974,0.043137324502670917,0.06749752775647286,-0.03234149813883245,0.0466522529130003,-0.07811685744815548
CCL19,0.0001621207584945433,,,,,-0.03766789749960564,0.008014347766795167
CCL20,,,0.005011285513357194,-0.04823142696448477,-0.03609621105729986,-0.023124693513591428,-0.02815240989442227
NAMPT,-0.004756325773690849,-0.014918665908247298,0.007575662130549095,-0.06083991605860562,-0.05677178004848909,-0.0718475895758168,0.008679798835004757
