,UKF259,UKF296,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1
CCL26,0.0014805179612799927,,-0.024398485508037183,0.07611579259394005,-0.022779169311382623,-0.04030137354867201
FBLN1,0.014766851798083996,-0.03829112358520628,0.005246298518098095,0.05042161367984721,0.02729503947742899,0.05296124611450872
SAA1,0.002003208222509736,0.03864383733612637,0.04279014148083394,0.06808711029230359,-0.0380565734885365,-0.05623356569938415
MICB,0.05353877171988217,0.024418183119384308,-0.030522024378644128,0.19628078720594686,-0.026957701693259627,-0.005345236207409381
MMP13,,,0.006289541306132449,0.04659575959109778,,-0.01859268584702306
F13A1,-0.008679401659312354,0.013961340804197609,,0.14032732364935555,-0.020077079261721968,-0.010500401869089047
CXCL11,-0.007120344055015024,0.024873878405881473,0.04637608757266437,,,-0.03029009421259565
COL5A2,-0.056411735240943735,0.028288838291799387,0.030153154730096984,0.09567118808273375,-0.0513052893053281,-0.031737713488521474
EFNA5,0.04257637011779359,0.03305901902826105,0.1584425183454075,0.05005474246672945,-0.00019706540093282588,0.00580567409545751
AREG,-0.02643501420378093,,,,-0.0278988770904644,-0.00498992049263087
EDIL3,0.03132453968031346,-0.08564495770585528,0.04828702526092673,-0.09775925459830787,0.025076330418347694,0.022214034458535772
CD86,-0.059855164689173276,-0.028671926342373,0.04488420684476006,0.05120015258584715,0.05381290209744756,0.06320491119860581
WNT9B,0.04541591663931189,0.025287177734889282,,,,
HRAS,0.012210854479735814,0.05323407225663337,0.07932856118062497,-0.05592543915466348,0.02232196531255179,0.09715873972947767
C1QTNF5,,,-0.006578151487421733,-0.03735975246516652,0.0832963030147526,0.01776702455363547
RLN1,,-0.050713918989463626,,,,-0.014611942451105017
COL4A1,-0.04979436487653494,0.016866082735804318,0.000474403391223578,0.0653881075517469,0.017550717764115323,-0.09336365668544588
CCL3,0.013569352828432277,-0.012040526353561083,-0.014739813519767619,0.007321503311639805,-0.023455487883971424,0.09935620948585104
BGN,0.04054763133448347,0.01663234448558734,-0.01068408333256586,0.057711345013558374,-0.004418177517633005,-0.0972581728640026
RETN,0.05417788338135996,0.0017583064509086887,-0.03239819764729655,,-0.01609947846074203,-0.025378404633176924
S100A9,0.036122450040967015,-0.03386336077388184,-0.0024717516530369213,0.033235764261715324,-0.048676592013671235,-0.023004748026473766
HCRT,-0.005352392032485268,-0.04774390090465648,-0.07982554624762607,0.035572359264295826,0.007476825257530446,0.03418470337821802
FADD,-0.021608979730670403,0.012409653103909145,0.017786201966962997,0.1186590470112533,-0.011118928978674248,0.004113825952215948
ACTR2,-0.03065519729358045,0.035792253798608495,-0.014388468420178095,-0.05435348701959669,0.021786477788714113,-0.06098985624892252
BMP2,-0.022607517095276808,0.03701315233232737,0.10194428797769763,-0.014841405079875379,-0.01904451689492678,-0.05499282451916925
PDYN,0.0020264026694449284,0.016305598543443545,,,0.03915755723183687,
CD55,-0.02915829640921548,0.0021997440266504466,0.050752230979102544,0.09626614758801863,-0.046003743790724555,-0.01595201548276778
OSTN,-0.021625666145936064,0.01535337385695549,,,,
PDX1,,,,,0.02719106581965707,
CD6,0.05811642000095264,-0.01664704590225262,-0.03127402270601921,-0.025610519675247714,-0.017943678574280433,-0.015551936489907972
IL16,-0.04105996965658731,-0.01104497408798618,0.04281748911050382,-0.021058704538569364,-0.03304242265499753,0.004556154555707252
LAMA5,-0.00951593559837438,-0.046770887949025494,0.013775762133280117,0.041872227203887176,-0.06629273067597533,0.002928463797511547
RGMB,0.005759166011307239,0.028478064018984086,0.047669224332880726,0.14870437549436133,0.03397995362857935,0.04782593248907227
INSL5,-0.017900987331245437,0.00842260310242073,0.06765344955221463,-0.03302895208031662,,0.12612025431348078
IL12A,0.0058856881308851855,-0.02798367779564911,-0.06235995095242404,,-0.01469939839068296,-0.04129641894394702
S100A8,0.0493087824919221,0.012253719601074289,-0.006116795704310352,0.001130302197568497,0.006848159561659906,0.011630950983067396
TAC3,0.01758286093925148,-0.0006957879851026935,,,-0.008680754550708865,-0.016986118874536646
TAC4,-0.02019057210919543,,0.05103499656723201,-0.028757837425477197,,
MFAP5,,-0.09329646973114042,0.012630504180817037,0.001630713367691731,0.0008841364901112152,-0.03087720043891735
CXCL16,-0.013345869507603497,0.032815506013170966,0.06959582891731324,0.039736928177376306,-0.007803492710066076,0.004281930223378177
AGRN,-0.022715705121822284,0.0844683473887285,0.03741694150344406,0.11800046007391743,-0.026215426555371714,-0.05127156583067591
COL4A6,-0.014275374459447931,0.03868306451020278,-0.005464067196648187,0.0734610760950638,-0.041892393690329884,0.011087027757295462
FST,-0.023370640903149626,0.011329801661215964,-0.059782088993730914,0.018137977572925776,-0.012778213058709124,-0.055095132512293754
MEGF10,-0.031546259968260236,0.012288758199949517,-0.005273292922576472,0.07022087015776657,-0.006792962938001584,-0.03716086467216508
C1QB,-0.020571315684006098,-0.012971457835363532,-0.01402761023447921,-0.044131530294748325,-0.029380874123323658,0.058130207301022675
HLA-B,-0.020029414893009204,0.09980437408629851,0.10845708917101259,0.08473893195355253,-0.0575732317518156,-0.048171764000462185
PDGFA,-0.014065708193060895,0.013396930770609801,-0.013196302179449138,0.010382917394157634,-0.0013621559232329756,-0.025631514756006
LAMA3,0.03759705955482331,0.05374745463701514,0.03006659541172949,0.08105936608940305,0.010434509949363407,0.0012328040055368979
DKK1,,0.018966069951953553,0.09514716150087242,-0.04121948153801317,-0.015819080326342747,0.03221165204981232
INHBA,-0.02321656013982151,0.04544209098669417,0.06929307422492594,-0.05869307074995297,-0.046258306446236616,-0.0746375636508447
LEP,,,,,,-0.014834676066249454
IL7,0.03350860213210352,0.0019778795696667874,0.04109739593127592,0.13043641586966048,0.10981215548850563,0.04104356557909811
FABP5,0.014340795170131952,0.02890916488370896,-0.04745929370589227,0.017797085634843363,-0.024792325869076762,-0.02446507304448022
CCL4,-0.04808034044289231,0.0007828810956947206,-0.027497682568759167,-0.019855155188645068,0.021375606987877778,0.05341020230499561
FBN1,0.03939995730119789,0.036361123129461596,0.11054559072599351,0.018589209027388,-0.0026921116788395324,0.023705812767398495
TCTN1,-0.052974733691790725,0.06776428790574406,0.0014511301553807186,0.027169074799783467,-0.0024032265066022997,0.01320796220012503
NCR3LG1,,,,,0.019630825227968857,
BMP7,-0.055605403486788475,0.01700663154713976,-0.0033156791625471977,0.025994434553019162,-0.015396918989484872,0.05593133864508489
NLGN2,-0.01013489733793127,-0.005753035157999011,-0.00993713485301783,0.10065047474577389,0.002298823926539042,-0.021502769910214013
CCL25,-0.017803992799572278,,,,-0.026506539587159136,-0.02296804626531915
NPNT,-0.008062548075756846,0.0005340906404027272,-0.05794516032796418,0.11070692481376575,0.061271270484245466,0.06152241186432023
KITLG,-0.023698462163574862,0.048887540546655804,0.00042033069311835547,0.019355515877348663,0.07980414771101649,-0.021478034120366248
MADCAM1,-0.009279056742465706,0.039339059906632744,-0.03270680336153802,0.11286085381317962,-0.013692345952312557,0.018237490062044642
F12,-0.017945660262643208,-0.05456829841935694,-0.009054949465737058,0.05894103650604699,-0.041644793385605304,-0.04712824537507687
S100B,-0.007619590389343386,-0.06931749571217234,0.17810233260408048,-0.10109712742214631,0.04239013730056086,0.05814666673640839
IL27,-0.02259151647929777,,,,-0.012796412833528368,-0.02644721973654846
CD99,0.06134012610625487,0.10119230934316212,0.043056661986501606,0.17006331451926066,0.0007152478742976034,0.005170358142601982
PDGFB,-0.0014803697040773032,0.006360806472924415,0.05103118115534236,0.027811502709245407,0.05184757315300101,0.026804117522003783
CLEC2D,-0.01110331563952667,0.05731477022519294,-0.0392158787357636,0.0065881745828875425,0.018984076091129926,-0.048068402478347455
F8,0.04394903624461851,-0.026524203784195326,0.10258193994489434,0.06777893765298162,-0.013366287189613761,-0.053727967100423275
C3,-0.04367877882982209,0.07731504246918802,0.0713861350734499,0.043505654430114504,0.042293528284448566,0.02575136111006531
DLK2,0.019427409561989947,0.08752646588372291,-0.08462143235985865,-0.022170897787515118,0.033445794226135236,-0.016514445397547352
TSLP,-0.021689717343298567,-0.009323398106739357,,,0.009337084218399341,-0.02303288986127868
OSM,-0.025981448948267913,,-0.09515445755268016,-0.02234814830929592,-0.04179978933576535,0.03206408887997858
PRND,,,-0.07827925968070745,0.06734503818503317,,-0.019297146060176466
SLPI,0.05785013151416515,-0.02772295932016897,0.026966456605186696,0.064117507566191,-0.04044143976899995,-0.027735522743080634
AFDN,0.022292354414745245,-0.006394244373475325,0.02776528404753327,0.030449086769948265,0.07809029563976526,-0.012709585769209634
KISS1,0.000658906457495271,,,,0.004946583464266169,
ULBP2,0.023869481250573348,0.005423334602113182,0.017272124074028904,0.0012058534361345198,0.0403631380566914,-0.015502197441727395
ICAM4,-0.010458302348336113,,-0.08274307538207087,,,0.14309017584962952
TDGF1,,0.03132743855825134,,,,
ANGPTL1,-0.01629816661866538,0.031398995103603895,0.07511376715013811,-0.02362059972800771,0.058200638827809244,0.03993407209030266
LTBP1,0.05327323401183283,0.0010259362059369436,0.11011318830463213,0.0342845821401887,-0.044033751514189895,0.05131057312936607
NTN4,0.045077013775919085,0.025631647999764553,0.04220818660020561,0.0845537693078246,0.00772847705230612,-0.021243507889869128
APP,-0.019450293670386885,-0.0105588003298889,0.06509782749076554,0.06182434700136177,-0.02126535489050223,0.004244369310208402
RIMS2,-0.02601509560666004,0.022970365689862472,,0.0945888600440876,-0.010580720453051322,-0.01823114884058295
WNT7A,-0.0066098193917782325,-0.0479636641981059,0.047488779672872246,0.07003977665532947,0.022458099331900613,0.03529448951589669
GAST,,,,,,-0.02031202173007691
GPI,0.05088259497657103,-0.004715962372992483,-0.046816256452851854,0.06987804116441759,-0.02968085414042444,-0.06962634651611384
IL1B,-0.010132485673839387,-0.022985122218674763,0.0916535991160544,0.049952674467659976,-0.034398900895410485,0.061212235099948664
SFTPA2,,,,,-0.013692346902840602,
HAS2,0.02056527595877039,0.09609278735837523,0.10691060177415129,0.10164426603576655,-0.03650239022771865,-0.03897796945060787
IL11,-0.020190573638881517,,-0.03131678224255466,,-0.018071422755654036,0.076764341845433
SEMA4B,-0.0056900503126481984,-0.016802923022024636,0.10802551171492707,0.02395588390087558,-0.02750485134430888,-0.0341477730790308
FGF12,-0.03409166767955342,-0.02029444754741469,0.12589767044477476,0.06205289812854712,0.036034889758231284,-0.030996110371673612
CP,0.0017393607995404479,0.1182194734629676,-0.13144394896873238,-0.0035421640170570615,0.005880274843239093,-0.02998782306485409
NLGN3,-0.022427884431006573,0.09202791044539813,0.015965296943350072,0.04932206075379819,-0.040737972263667314,0.021887784316410152
GZMB,0.008178541506186987,-0.017546969899610396,,,-0.002080404816515665,-0.019872025912394314
PROC,-0.025013644400858934,0.0020387133435004782,-0.06393317338352775,0.07415734604751757,0.03704202319323774,-0.029216945040698813
TNFSF11,,,,,,0.050566371826987117
AGT,-0.019653882419370022,0.061433237886166954,0.10034388140121585,0.0007371641066609829,0.03173386286639785,0.013211186861520325
PTHLH,0.001947841998241667,-0.006954741133071228,-0.04641774139163891,-0.022434987121888673,0.025082632286272475,-0.016416154585130842
COL1A1,0.009313947498383093,-0.02891120936862295,0.028572550031893174,0.07569179524039257,-0.03204510210757628,-0.060153200483944
LAMB2,-0.016123575638136153,0.04784149125622354,-0.017907732332090955,0.11145625704608009,0.011033207825452343,-0.002860154255822334
DSC2,-0.00047380090846427264,0.023097662504289077,-0.042251743219412,0.08467799177113566,0.050918840947386516,0.002315179824083037
WNT5B,0.046918105042880326,-0.046212304250927476,-0.021782667152590675,0.14353678425469107,0.024904597684583037,-0.020853910341170866
LEFTY1,-0.028658061118897248,0.05010190383630271,0.03967929529022492,-0.04506983538751883,-0.02105974240787411,-0.016339967915881538
FGL1,-0.011379005403516024,,,,-0.019252858467317037,
CXCL5,-0.010458301208705655,-0.004039914126760715,,,0.07879651164227457,-0.046537576373576535
S100A1,-0.012347624712000401,0.008872560006357076,0.15012106740698844,-0.006543418290271882,0.01949986629444917,0.08231198377657788
C4BPA,0.0017731927542845836,,,,,-0.014834672430752099
NPTX1,-0.009252616877358557,-0.0911406775812144,-0.051879804943276826,0.03900341877407164,0.04002272423354467,
TGS1,0.019530388546080156,0.04332937247208709,0.03396708726424935,0.00972964491856575,0.00027639585428900653,-0.0010627118004321462
SST,0.04280000683061686,-0.008736765693403791,,,-0.04561678722173334,
IL34,0.02091171834926652,-0.02572406452346048,0.06700582072790065,0.06474977832973876,-0.011237083624516433,-0.03916375640239019
DHH,,,,,-0.03929732999797177,0.05226449181247361
XCL2,,,,,,-0.015484673707813488
TF,0.017534033502667596,-0.026895516557246413,-0.0006365765184864503,-0.060825693052316054,0.07502630313301618,0.00818351079736632
IL33,0.03933960463778325,-0.00021925535511543244,0.12716265246893946,0.10685231158700115,-0.00819058933714277,-0.03853023701955499
RBP4,-0.021295485659693685,-0.040910635977092005,,-0.0032903422620499793,0.008733099792434595,0.03297627290597835
CCL19,,0.010261049523077475,,-0.04470748953591458,,0.07424720451580112
CCL20,-0.026155661087653964,,-0.03437384867998802,,-0.024479841181649337,0.02799321007207166
NAMPT,0.0276294473326007,0.029982084956163377,-0.04966992499357936,0.09925668998745103,-0.032475101788206014,0.018905688625076945
