,UKF248,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH881T1
TNFSF9,0.06660464365903748,0.06557915099322525,0.05888486122911407,-0.029815885140161275,-0.017430208438258467,0.07139918074755161,0.04898894632797479
C4A,,,,-0.01124378254331008,-0.01534487301172227,-0.016819815062667134,0.02126599545936774
CNTN2,-0.043493142083542574,-0.024037083457204445,-0.0778231405309412,0.002923563978981094,0.10675983419134029,-0.0012412510793313768,0.04699083290896808
F7,0.050549301266713774,,-0.011497179697929417,,,-0.0010555200156350257,-0.018544759586123137
LUM,-0.018053810809554083,-0.00796164548712658,0.05029446718548929,-0.022380240230498134,0.02296260695151548,0.07673361196627736,-0.008013660574324169
BTC,-0.01744698177086402,-0.0459334428409532,,,,-0.015331663976789514,0.06663432273903033
APOC1,0.003716318219651699,0.028417404806783626,0.005490194297851873,0.004671663964215046,0.0307085122635445,0.030232181343429015,0.011956519185281799
PKM,-0.008906451218110194,0.08490845871812494,-0.04483714982031991,-0.009498403383149253,-0.020107489166383177,-0.04372887856864039,-0.002245814554021758
TNF,-0.03725387873720791,0.03249033982088177,-0.016873537820593393,0.05525884940106995,-0.02629594928107094,-0.014880893092140435,
GNAS,0.11225262326619327,-0.03874067401358968,0.02203242404118049,0.01057055411736745,0.02739128959871757,-0.0701059973463317,0.055028169304167734
BMP8B,0.033696047991395174,0.007569764702653647,0.050037162321327655,-0.02920309782320717,-0.019290673317548367,0.03687873252188349,-0.010058355000424126
LIPH,-0.01971232789884203,,,-0.009065562403367157,,0.09817398483749083,0.03421893248718914
CCL28,-0.015432398107325444,,,-0.013959474723066377,-0.013843714434676914,,
PTPN11,-0.009226821386442997,0.05620195596579271,0.0016608408096662468,-0.004801018777092229,0.013956728580005495,-0.052984035402095606,-0.06856350730247845
ADAM12,-0.05248237080852587,-0.012906084931831123,0.06270251960925206,0.0033452646695183138,0.010474984122878383,0.059824703070658486,-0.013831292953162284
EPO,-0.026486959510952528,-0.02137698731184293,,-0.00948482393976984,-0.017456441560255137,-0.016407523136380005,0.04600348780290475
EDN3,-0.034337940862540765,-0.02189981261077119,-0.02037138006030974,-0.01470100931666992,-0.017636566058028307,0.018200532406808415,0.020432432126554847
CCL22,,,,0.03796646387723233,,-0.018569782298451035,0.008146762347196504
CCL2,-0.050990245973596485,-0.0048816661016172795,-0.007326022786721977,0.06328041438959284,-0.006720042589266205,0.029623060091904255,0.006090060825937181
DSCAM,0.0517736493065493,-0.0016687094491891817,0.0015121401502899328,0.0063282340490254845,0.020947530038847095,0.0030607888674398635,-0.00014762764497905918
GPHA2,0.10471505707000035,,,,,,
ANG,-0.003709038489802676,-0.014225211044923249,-0.04445436227336763,0.04730141638385078,-0.006452691683290707,-0.01757359136828864,-0.0037885808384838073
FBLN2,-0.013839255832140681,-0.029525847579416543,-0.03820658679418922,0.0006362383653154581,-0.044462842924669226,0.10442784878938167,-0.049435000245437344
VTN,-0.027860192348795422,-0.021552551428620854,0.06316587224298073,-0.015582500567584548,-0.014505251945719628,0.13938735028345123,0.009324008701353925
VEGFA,-0.03019772949328975,0.0683719801471144,0.008852980061104486,0.019949326893133588,-0.02878596891707543,-0.10886927677708011,0.052613441002934844
F10,,-0.020108895202811918,-0.018694659373119354,-0.010399904450097463,,,-0.030728634476156504
SERPINA1,-0.033345947190229444,0.017661820180737413,-0.02164177427839418,0.004503083407432887,0.014578446580029217,0.0039044045533470602,0.04013035126651149
VWF,0.005023446405894808,-0.027728996597408743,0.047609898654263655,0.022335540701605455,0.006376962111746352,0.09602567475057122,-0.013722118675637147
GDNF,-0.01939482131799362,,,,-0.01745644020080346,0.011759135420849562,-0.02484469751770894
VASP,-0.026241936840012726,-0.04671843096816489,0.06332936731759807,0.07345805662173767,-0.05583075806411658,0.05596972541381146,0.047406757073536296
ADAM15,0.018564472952134772,0.0016247507347640709,-0.025865412993174557,0.009252638226342461,0.06195944897068613,0.03698344774824624,-0.002969076024665571
WNT2,-0.02393663741448968,0.024709561141688048,-0.029511503862907303,,-0.016336639895619804,0.06296972628417742,-0.02130367720670559
CALCB,,0.044963283564949254,0.10874417801311645,,,-0.017811638131878124,0.0008656898620051576
OLFM2,-0.020894066831817475,-0.05573504340158829,-0.019345961709666324,0.017371425617614324,0.024150631434707342,-0.06371038017838522,0.04425932946165333
MFAP2,-0.005151034583793875,0.02247519143263387,0.04772870215778138,-0.024908961850762634,-0.022941200486929006,0.06817674189861911,0.02766630546552893
HLA-C,0.003356042767745251,-0.017675420525703672,-0.016660349386591104,0.01725989679035103,-0.01268306969691061,0.0714334953429585,0.018671852957002657
THBS1,-0.054873979462116654,0.008355958082946665,-0.0014597263774821121,0.05735982021358809,0.015281717882996248,0.05007724085665944,-0.03266689436073648
HSPA4,-0.05280850049034737,-0.004319291321649033,0.009765019582530404,-0.0018509933535925684,0.035372622844584124,-0.007624090133511426,-0.016719839170510075
LMAN1,0.008113320093220832,0.05756228605084268,-0.014570823866018628,0.012013330504246151,-0.002658366351025927,-0.028624592676948137,0.062241396661077336
LYPD3,-0.007594737986030682,-0.02155255328303708,-0.019715580418753792,0.10984661405747588,,0.09800084643830816,0.012313016632833176
APOE,0.01103647988711069,-0.03978087712332934,0.029001157758700272,0.009852528912982553,0.03078381098117251,0.03043344982184341,0.07503086020712567
SOSTDC1,-0.013283154904879003,0.07057086595940752,-0.03522672782504754,0.06554470085516226,-0.026544051060872747,-0.00877950651779171,-0.022677916525588166
ANXA1,-0.08753208532519074,0.018249764713926187,-0.018862855215319566,0.026698670281783486,-0.05832839047124381,0.027960832147256087,-0.005282170838976491
WNT2B,0.05855488495828794,-0.030954423882272406,0.025917107699849305,0.011790823459936497,-0.01618083485626487,0.10165691809555051,-0.034904774017498204
AMH,0.05123282952162276,-0.026762916423898223,-0.026074352233806202,-0.013671893553872584,-0.029194263169117645,0.06094118756580195,0.030548695205550314
GDF10,-0.022814944559538065,0.008340920523171034,-0.020478916407810833,-0.012773352333445854,-0.012256949493060623,0.04333040025164382,0.00031062852562098697
EFNB3,0.041047156989497506,-0.004570880899068637,0.03181593548874123,-0.021769426400626155,-0.0137556651984038,-0.010222713617835822,0.031218015789151062
LTB,-0.03885284215648553,0.01709479742070695,-0.020798675081706727,-0.016502860818926428,0.011583149282305439,-0.04724549555574788,-0.017937148113653427
ANGPT2,0.0025116211849809922,-0.027801443655599972,0.013612183352417238,-0.0026144838194222825,0.05937647127371237,0.11861484028930659,-0.0006169452391689292
NRTN,,,,,,,-0.015798304084107446
ADAM17,0.014695439647839908,-0.023072231277425862,0.026764682101639264,-0.054778918014762555,0.03260646980529604,-0.026808559366387857,0.06221869951181665
LRPAP1,0.02977500955561998,0.05618208157372523,-0.016175696615757885,0.03886565475586167,0.02699313421236457,0.010816889740336223,-0.0385333308585952
NID1,-0.01183986810422118,-0.03674831535624365,0.041699816558357625,0.0326795013175573,-0.04362392770835494,0.09232999386148298,-0.006771520486227166
MST1,0.0005640783648715175,0.044575780025932155,0.033405571709667806,-0.008703298866545616,0.011100667677688207,0.04915874751797575,-0.05047492568638489
IL13,,,-0.01287353148415483,,-0.020473090352334924,,
DCN,-0.0472417012953299,-0.031513543635673255,0.07746625186726515,0.0015884806142119799,0.018130031254823615,0.0843932534614896,-0.008418906573686996
IGFL2,,,,0.012902487688991757,,,
COL7A1,-0.008004571794007714,0.04203942661240954,0.08480160323257924,-0.019935579135670695,-0.022559184101931105,-0.007517099219828064,-0.014828707372885622
CALR,-0.007039495458923111,0.06308884915669845,0.023092605661775657,0.01771818406488032,0.04624863070625969,-0.02046735822284483,0.026655767704503484
PIGA,0.03648000399876083,0.05975064008474009,0.010488439936411298,-0.03478489508480993,0.10333379083074742,0.047101384648656285,-0.008839600375491289
CD200,0.0006773409908900181,0.026679285125874592,0.022857483674360073,0.015286386629602246,0.03078418116981041,-0.011810425392787836,-0.020456416474350255
GRP,-0.01797245285435258,,,0.06075768450932527,-0.01763656871246305,,-0.017328157341697566
CDH1,0.03666467553982515,,-0.0016734683334485713,-0.027369755268021805,0.0679919857010695,0.0023814090973776052,0.03042743164955926
LPL,0.0221217418127288,-0.0556672504339308,0.01322890230325257,0.01249342634173202,0.03359539938543661,0.06629390186697671,0.059166233816977394
SEMA5A,0.0634554088582432,-0.0005139467824557916,-0.02560606394345726,-0.01859882815699385,0.04544037702269574,-0.0008322892544437399,0.04721264573532781
SEMA7A,0.018396301854047996,-0.02214098064072856,0.05499740255320305,0.040844130052717684,0.021939453383997488,-0.007086613516913728,-0.019790949209315015
SEMA4G,-0.01860454320388296,-0.020629757651423636,0.053882893528881134,-0.016184473265049203,-0.02844834064482132,0.0016523346239971752,0.028674629616366017
SEMA3B,-0.05469850808928201,0.003529264052263377,-0.008432318913017343,0.009079333857617769,0.08957625609981874,0.025412854706224796,0.0412369460085764
RPH3A,0.017857393405180357,-0.01580143829420537,-0.027017255633987356,-0.005452392225787667,-0.02438259626108964,0.009209372884649304,0.008027109345414573
JAG2,0.00870299430898876,0.02831127402603024,0.04862702798183536,0.04534619367184644,-0.05364967548921978,0.07446216100099716,0.025627977043090135
CGN,-0.02517471712252138,0.11234963114618374,-0.03378628626940553,-0.032714395795660996,0.05157591195739422,-0.015763350585231383,-0.0068832553844270115
GDF15,-0.006504571204947333,0.01713389826951284,0.008637410245960096,-0.0033519526380355424,0.0019525173945968393,-0.017880074987919086,-0.039673332652440545
SEMA4F,0.0009406497289424137,0.01972468190487035,0.01740170529577931,0.022446669398458147,-0.007930788028155642,-0.008270583478374694,0.062444022326799103
NXPH1,0.011978961874688353,-0.016991366439525885,0.015355102748179406,-0.006507322862665025,0.02174305022357134,0.08482783406021432,0.00048264071928984226
ARF1,0.01441043353629493,0.03524769696264427,0.010592394563747725,0.052259092380210856,-0.016863064512693465,0.03320288795541976,-0.04430034410391336
DSC3,-0.016626757367116753,,,,,,
EBI3,0.03809301851258661,0.04673598192146751,0.0347329203650664,-0.003279726984655899,-0.033379187335388326,0.08245072013743389,-0.03253800563953467
TIMP1,-0.0702907576738992,0.008795198910794335,0.013270625128377588,0.03257899300460948,-0.04714690497712945,-0.0032662304110718417,-0.0037346126067244407
SEMA3C,0.0034327492362733222,0.01950275819279302,-0.0165095269221755,-0.003948945460393528,0.07317214849663768,-0.02870573806146003,0.016867541715319966
GAS6,0.0007575232122883389,-0.054721388581522895,0.004699491858160531,0.018774072253873182,-0.04840476146774427,0.013325560283485673,0.006824851881191195
MEPE,0.020474228566567734,-0.04051082851632432,-0.020263343422110825,-0.03347207941619082,-0.03234034733005866,0.12707681288780973,-0.026740377921454478
SERPINE1,-0.02132506239585384,0.00014219863366202857,0.07292185608401573,0.011608904184366954,0.0012986786297316112,-0.05437436191873858,0.02325458256660725
RSPO2,0.03560415655564913,-0.024703938626510873,0.09320735493238591,-0.022443064204835196,-0.01950656478937423,-0.02294340024189694,-0.03602075501241413
SHBG,-0.021536565583841483,-0.010173283254335464,0.02928204974115048,-0.019097898481864356,-0.014067536969821033,0.0627940728133905,0.034319963110132655
LGALS3BP,0.0012031128544697713,-0.017084719554356,-0.046201475661914,0.05648524300319484,0.06471198687816297,0.02637470706601519,0.011258432059437353
LAMB1,-0.013525386532783188,0.006253175216312353,0.02280079480127894,0.02305225545571952,-0.049154382500926304,0.06772931245586447,0.022789900371025802
SPTBN2,0.08301855174628996,0.0010118938587069253,0.060190497312333995,-0.008111078573783214,-0.009105804872580732,-0.015748146364258434,0.01729761269296425
COL1A2,-0.03723979905366566,-0.05681546666711495,0.035522794727582,-0.0038083189947772096,0.0041186534594571935,0.08041837815659533,-0.03332376103068622
DEFB1,,-0.017531663682655615,,-0.010017549117761829,,,
CEACAM16,,,,,-0.025535765931567738,,
SCT,,,,-0.009207362119277175,,,
WNT11,-0.023831543041252436,,-0.012542863579379573,,,0.00017973447967857537,0.03453334129930336
LGALS1,-0.05734111304849154,-0.014045893171954104,-0.012876614291034334,-0.022625431995001312,-0.005984456950882788,-0.02108732749359958,0.018046274630641297
BCAN,0.036550432831925384,-0.0596269710583291,0.023102161434905188,0.03394455010831362,0.07263883717159436,0.021853017771389947,0.017271403693390787
ANOS1,0.04739520257900226,0.03233990872797881,0.01097929151882262,0.03803967827355667,-0.0027841246760021746,0.061716281058547526,0.0003236953110200469
EDA,-0.01744698774874747,-0.005705904457601637,-0.014997042400726027,-0.014427029985363089,0.024730788304307715,-0.019433496267060466,0.008400372743490432
FGF22,-0.024809684763570723,0.07301521030198746,-0.011497184861716506,,-0.03191731887573001,0.06065527603752653,0.015941744003338185
SHANK1,-0.023831541511296836,,-0.010938841182006583,-0.013477027684804499,-0.019678119213661045,-0.02940803996751978,0.09704662355973288
NPVF,,,,,,-0.01856978354316806,
TGFB1,-0.023429792886625327,0.01198893957363134,-0.024909898699301544,-0.021936405293389843,-0.01382914650500224,0.019113014125709496,0.008243447713865459
MSTN,-0.010102628721804736,-0.04126258984504588,0.04106439449173369,-0.012383128467396184,-0.0014085046269432346,-0.02102638888512899,-0.013217980005103968
WNT4,-0.01605764047764892,-0.028034648103449168,0.015833743147122385,0.02464321649143166,-0.019515566651225384,0.03847143502983665,0.02883678667769931
TNFSF4,0.003137367494887609,0.08144895932406393,0.0720265297135565,0.02213015561963541,0.01773969517542192,0.002401931694180612,-0.030211728750687405
NTN1,-0.018077378337656897,-0.07400382584931477,0.0035429424899462102,-0.02161877473038526,0.045562170771153064,-0.06762353296283106,0.07515426295111725
CXCL12,0.03291952135029632,-0.00977748302191257,0.037838309832122254,-0.02147319530416371,-0.004197130643281871,0.09978665950291161,-0.020509408809509865
GNRH1,-0.03050939906396652,0.014813507162346598,0.01822589313807259,0.004631642383213563,-0.017014344903694283,0.015052552953464244,-0.024994976246814554
FGF8,,,,,,0.0322177290175665,0.005314371661273319
RIMS1,-0.013503881223306724,0.02705500927438672,0.027400249721385533,-0.038822484645029555,-0.02286959342317881,0.009265215086662634,0.023646733316934024
FGF14,-0.012393289870445048,0.04735290887989022,-0.01332117689111236,0.02785072550552759,-0.03495347014027709,0.011591680830015898,-0.0028757900685729494
IGF1,-0.05330507554872573,-0.021568099656623544,0.07208064106829305,0.011830112816742466,-0.031165929865191865,0.07658368074024403,-0.042672135782875126
TNFSF10,-0.013447928370140774,-0.023942675658535407,-0.015872537286630135,0.07158320161725079,0.02445563012606518,0.04464071765988157,0.022240494635543267
GDF5,-0.024616908779737715,0.03921499298246082,-0.001759527710861596,,-0.01428799935808622,0.04021069870973663,0.013433860763798676
CHAD,,-0.02482696480230858,,,,-0.02513028537115571,0.12663737427692776
RGMA,-0.0011418981497345263,-0.02857401475852023,-0.031420238388887446,0.04912888690551728,-0.01286608968450308,0.01734215258241801,0.04551802202279934
WNT16,0.021327011425208132,-0.015275606034359908,0.017299561072441703,-0.015838266823728422,,,-0.015798301998892577
CX3CL1,0.007607768285019705,-0.025230075309732907,-0.024421283665223985,0.027700251565768802,-0.0131666301089776,0.03802852215289631,0.03595567291588545
FGF1,-0.03460202329666921,-0.03422515495404756,-0.020277924170257085,0.006876053562367891,0.058789495918174596,0.0382106375840539,0.005009291940193986
ALOX5AP,0.0130835573286889,-0.009531883172549029,-0.03345572519579746,0.018393493505055238,-0.041646881086591786,0.04830650089593776,-0.00969177531480028
IL1RN,0.006805140398795753,0.07028677660400041,-0.01167763655417014,-0.024908959139799097,-0.015344869633921187,-0.04233168516921735,0.027131623875403847
PCSK9,,,,,,-0.01619771679553417,-0.015334720014680728
NPW,,0.023830689292602476,,-0.012773353537270207,-0.01709084382689176,-0.012809872888771775,0.09513981898170554
CXCL9,0.027533212097513093,0.08049596544854484,-0.014123428619497306,0.03128056935769188,,,
ANGPTL4,-0.06170792753940179,0.03449431800713072,-0.023042339546995156,-0.04484806099966591,-0.04224204058196043,-0.05796397369570622,-0.007551271152319542
UCN2,,,0.04829192915813987,-0.014427030875117482,,0.0021529994006600343,-0.017328157341697566
COL4A3,0.1980945811500525,-0.012275923818184802,,-0.003985820411577552,0.05014847912671044,,0.0068142534065630395
NRG3,0.004216373558000606,0.04399903986245418,-0.011761182706913413,-0.03328367344404359,0.04620267475973529,-0.03938632996957677,0.04199618684772415
IL23A,-0.02630539239187288,-0.007010729353849026,-0.015138108165436905,,-0.02354472220580353,-0.016197711145091737,
COLQ,-0.05640385714031015,-0.04020713193930922,-0.034271533379287025,0.0767265517137119,-0.001553271344416891,0.059328118323378795,0.0200654728084766
SCGB1A1,,,,,,,-0.017742366157114386
TNFSF12,-0.017457505700035878,0.020142937880356482,-0.008248704663967907,0.047131832546171946,0.04271963997700489,0.0735064921989026,0.025860490859642402
DKK2,0.024496245926411916,-0.016884884803491866,-0.02203804992619476,-0.01479130395780082,,0.02546127415076789,-0.02042224314359263
FYN,0.025180437707677077,0.017959285113557905,-0.021583905530156263,0.051835373184888754,0.016665804197476347,0.003666869873582992,-0.04915551335789942
ACE,0.00816364388236202,-0.06516921679382344,0.05607185658886239,0.01005731064004491,-0.02562354204218418,0.09762996660304385,0.01134562379399201
IL18,-0.01367930891500716,-0.04398604751479286,-0.0006514210262694893,0.029407618845206995,0.00419009789183568,0.05001576802991648,0.058238845139602355
PPBP,,0.029587593222784706,,,,-0.019832539587446223,
CCL27,-0.01744698786596093,0.003773098874562055,0.06282691108994405,-0.020692723803615844,-0.022720575792767997,-0.03681617238655276,-0.0313876556584654
SERPING1,-0.07194844784229144,0.01525025939876537,0.008849946364397912,0.0221823996125549,0.019197925877134637,0.04406949500915088,-0.041515352839742434
AZGP1,-0.06889377127160089,-0.033830758748152015,0.03913116037463018,0.01859472119910724,-0.025541106088884654,-0.006448947011052901,0.022965802187092012
INHA,0.05304528427565491,-0.005066958229400698,-0.016927624874224792,0.020136343148496137,0.023072221561735214,-0.03888246938775479,0.10579634309106523
SEMA3G,-0.026973549834753665,-0.027616356111540088,0.07474841305764152,0.051794749097818865,-0.021837245660120186,,0.03557081357012176
OXT,,,,,,,-0.014857383757273931
COL6A1,-0.05269692597412432,-0.019271798155023973,0.00842805904116145,0.04541931192572111,0.0016771247361205624,0.044291551259577525,0.02253437028061349
FGF17,0.016098602584078966,-0.02872019720723922,-0.01822487096080258,-0.020959613285582067,-0.020316373409981527,0.000492154317170007,0.086112042796006
TNFSF8,,-0.01598416613984393,-0.011677636653931152,-0.011811473802715433,,-0.021519798307196476,-0.015798304084107446
FGF20,0.00658657286985595,-0.020570360136636632,0.06166524922454717,-0.016304452393641998,0.01836440456783171,0.031650018346552664,0.026708842404971005
ICAM3,0.015057164361072524,0.005478106056542041,0.01048404394595665,0.004762905702932979,0.03486111331760399,0.0687844710297087,-0.04840769334336169
LAMA4,-0.03221547221287739,0.022065779958766133,0.029298120332070805,0.05406832314140605,-0.03219993270112561,0.06868920370611994,0.02947394020920387
DLL4,0.037513698386451154,-0.058988953741111905,0.0632970452517611,0.03120234842112155,0.08900872477719113,0.10872868434673132,0.01477406417307413
SEMA3A,-0.00042459443916551714,-0.014583682519584633,0.05906466911409061,0.02304588056346591,-0.030399530438214275,0.021141607865467472,0.009147829017893535
RLN2,,-0.024517220979638755,-0.014997040467337238,0.033345026825945145,-0.01471944283700838,0.04220995986575056,0.07122726427740386
C5,0.014076437049296862,-0.0072401815010968125,0.035054093856711446,0.008817481096945367,0.009333169888401213,0.09167804701565871,-0.030553198905123025
EDN2,-0.019712330925457607,-0.02102185064863002,0.03096494567585884,-0.014610203052002996,-0.038792597783865124,,
C1QA,-0.06216131191399135,-0.04867980213007812,-0.05530895734279102,0.0068630165391522354,0.021177967872815975,0.06902293936633619,-0.003887796337879911
UTS2B,-0.02109441619921972,-0.01753166239936533,,-0.010399904197422647,,,
COL9A3,-0.02631320047780912,0.015788286487460196,0.020769920709493836,0.04099728941878516,0.0566201139682488,0.03774188746098526,0.07886901909422277
DLK1,,-0.01427883854855396,,-0.032090527874959966,,,
HGF,-0.032290412916638006,0.009719589364557054,0.006029380747993004,-0.03676215074440051,-0.02241934733074942,0.03637230322130443,-0.022273011997998627
P4HB,-0.007638664799129129,0.07192286200952948,0.012547354452325504,0.019826724411243286,0.028041570020553536,0.010795938301672461,0.050596170646925086
ADCYAP1,-0.03592462373698765,-0.004060096344507647,-0.03635278236616662,0.007377175221514771,-0.02168951608221947,-0.01686062463883492,0.02483325983622875
GREM1,-0.027727839395760456,0.017802399797216456,-0.03586283755655252,-0.03290483761722924,0.02408199177733071,-0.02748283534044708,-0.014570310023948365
EGF,0.06006845131034332,0.03595291755831056,0.020634499685676048,-0.025337625985168786,0.053080281553405204,0.006183667394367288,0.03177973033028748
VEGFB,-0.005601496515237978,0.03664452895558502,-0.047780320483973134,-0.08013062210935581,0.031459316336302896,-0.0218863000460615,-0.01789028232373957
FARP2,-0.003567788032219389,0.0566463358897971,0.0031594545757769417,0.021407832604201763,0.05390274137311799,0.04472868069569879,0.014644256712005716
IHH,,,,,,-0.019479374662630514,0.02725054069555511
LAMA2,-0.054591807748479194,-0.02326236940091406,0.022461930702621275,-0.003836225832015979,-0.019161450679162216,0.07071346673836713,0.026761929861571252
SERPINC1,,,,-0.011126957997075242,,,-0.016904409956473354
NRG1,-0.016755659485572425,-0.03233122924173913,-0.025720474465675505,0.04552468606006518,-0.029729794569326836,0.06967436681470054,-0.01385906791562533
SPINK1,0.018902947664749627,0.023261954299427238,,,-0.01471944283700838,0.011808722382433837,-0.020778921580231546
EFEMP2,0.025776130220835056,0.022710000505578424,0.004852589108236632,0.0673251356546522,-0.017373956605903598,-0.01202091877269061,0.05420865003143706
SELPLG,0.008038493752238345,-0.03353202147939622,0.03619630895439725,0.0472623370682901,0.010805595215761465,0.05650126423822233,0.01970309578553956
GDF6,-0.033463178459894674,,0.03740055497437787,,,0.024049516041101678,0.01679186893796177
HLA-E,-0.0035763873604680034,-0.014290610497436882,-0.02367366475458452,0.054568172667161574,-0.040534920102669014,0.06175331545212181,0.008169028763758954
PTN,0.020223932008270294,-0.03343408987013992,-0.027003920284639396,0.02643552832154299,0.03148351691141009,0.01701978094422907,0.06126045149519334
CD274,-0.0463946725064765,-0.03707667702218445,0.05071456741055921,0.018357098839806282,-0.02422439388883865,-0.007972845134076381,-0.043247151492599584
CD14,-0.0701529595989238,0.001569639329643985,-0.027839048477774814,-0.013785006954610084,-0.027528064721979443,0.05633112697389325,0.015725933551157638
SFTPD,-0.031806607199637085,-0.017950629506349264,,-0.004844859827504637,0.003901477556363037,-0.02132799422588203,0.008176253769414374
SLIT1,0.054464144768748605,0.002720979958428469,0.013547242184906912,0.027554435930963003,0.05116138353146579,0.003810016662825407,0.024073763247227244
CNTF,,0.0751525302518699,-0.01569071476031407,-0.009484823032881182,0.061351963755653695,,-0.017328157341697566
BST1,-0.03400001213403044,0.0016665711937432657,0.008638950812577968,-0.0014579964264823146,0.003140414484216208,0.018596970000856673,0.04812824182109124
AGTRAP,-0.010119430861367724,-0.02416052565526922,-0.007203807058242263,0.040420741379732145,0.010482049052624481,0.035613797457987977,0.030840071099481472
LAMC1,-0.0009235181792231307,-0.016727203841917403,0.03979641889759677,0.05015391078060585,-0.022487463092442914,0.06561575931479842,0.015419992815029697
COL6A3,-0.016880420062517793,-0.007481085407439204,0.03300522843051319,-0.019665033520948224,-0.015614927285469158,0.09012799152584357,-0.024417452764665847
FN1,-0.035582306930149986,-0.06716882865916404,0.041252781032131716,-0.002146751949750119,-0.05731972167704838,0.023925840424896164,-0.021531869883910912
MIF,0.03006022228703374,0.05214703331386059,0.03694839237564135,-0.049986567805061506,-0.09657272282217826,-0.025537920295515645,-0.01989413169678811
JAG1,0.07883030012007532,0.03434737707730856,0.03964484431202544,-0.021886016519763088,0.04537514638085731,0.003780105572855139,0.04900831870755037
NID2,-0.0011441375284313227,-0.038291532339903026,0.029280764144214336,-0.0024501488861054803,0.058985146483586035,0.06933126830099287,0.024692426840551417
EFNB1,0.0049515463050564664,-0.04129063898587037,0.04933374940620137,0.052472782898186736,0.010329904470497222,0.023973121842297142,-0.012966427956960496
COL4A2,-0.01775587027905694,-0.023507855948844244,0.03199870439388893,0.04980255237294819,0.0410034959587218,0.0764703678873171,0.005445393995813788
SPP1,-0.048895587967935146,0.0019147032894479153,-0.017533583817758363,0.03643252701281157,-0.027114526967596322,-0.030871223439835883,0.06283551390710108
PODXL2,0.03668568448191878,-0.05158141767475097,-0.021009531606630633,0.0016150776373233496,0.03325370848711965,-0.026482646343037236,0.06141526524731851
FGF9,-0.0054999384202894614,0.027168813644389028,0.006452178841332217,-0.033189212983992064,-0.008790105605578118,-0.017980254546059914,5.958606857537832e-05
ITIH2,-0.03331549574477239,-0.02436103544355237,-0.015277982165500678,,-0.023954570999275216,0.11608265763720406,5.303149446690821e-05
ADAM10,-0.031510582081874974,0.007591125453322066,-0.0336067783097762,-0.008401475043725182,0.02235324964884784,0.02288753995021938,0.04365505936339647
CFH,-0.008689536112810259,0.004854898994645611,-0.0017915909699019782,-0.011054544059303778,0.01605813457667824,0.0996566693002735,3.880600809513261e-05
COL4A5,-0.02468958728527767,-0.0008367444150202911,-0.01088467330692274,0.014037553876151895,0.059065128875705045,0.05235983045821249,0.003913987738392608
LTBP3,-0.004787278476873886,0.023165574343175312,-0.058835804909242846,0.038361073449571216,0.0447734905986424,-0.04826988715826985,0.07091023513215663
GNB3,0.01907819709872931,0.022422334005115205,0.029665905996346147,0.07973879695864713,0.03549177749247394,0.046721232528976885,0.04420819769695608
COL6A2,-0.05753167762171564,-0.053432408066692715,0.04653533374633648,0.06180453191103347,-0.027913606952207383,0.060005298515969176,0.009224761284600782
PLG,,,,,0.007779353923887315,,
GDF9,-0.03350178299403261,0.000710633779280781,0.02912799002966651,-0.027454779821206074,-0.037425873845222155,0.013051996798008255,0.011241577254114647
NCAM1,0.022129352272722537,-0.003965831987237975,-0.03373494296593115,-0.036673202360853786,0.060988946189422535,-0.07292917048017755,0.008779807918229002
APOC2,-0.0038055685545594718,-0.01855718507627071,0.0075243522301554925,0.022473407274269566,-0.03300699140492204,0.030103621859890992,-0.0011791341302114682
BST2,-0.006156964502423034,-0.022080960368882994,-0.012728984713466125,0.005247117502055712,0.014551969496250847,0.04719578198555909,-0.023439427207329902
COL5A1,-0.05426558783499926,0.0800947157561772,0.033872962240114,-0.049620399419150314,-0.03149577880259901,0.03515236280395992,0.03455739953956848
CALM3,0.033219053348089625,-0.03302029329197063,0.007887523673680192,-0.01962724774778887,-0.0038225394038509807,0.01138377042629701,0.03348717756559141
THBS2,-0.0002301872001608295,0.0006970003301427467,-0.030390529618168925,-0.04383593547556259,0.047407204971105364,-0.017148166010094192,0.0004989050952928481
SERPINE2,0.0142910517089983,0.029737223133135014,0.04131457139425188,0.033871366037678756,0.0498264222678707,-0.01161657298682745,0.05144903293802331
EFNB2,0.006218612754480488,-0.004415652543538119,0.023189412506270463,-0.012361567887413627,0.03338065003934819,-0.0008544335794277503,-0.04591761279736558
PROK1,-0.03226562699650531,-0.017531664805534843,,-0.0153228879769502,,0.01367564205694993,-0.016249297857010465
MMP9,-0.038936935416953616,-0.06991977097282812,0.08055159051934073,0.05512455208318979,0.012915982274225581,0.02606097808167727,0.0750467293786306
DMP1,-0.023631454687163905,,,,,,
NPPA,0.062251610541357874,0.053111989922562164,-0.020798676350144086,-0.02681833281477099,0.03027390972785368,0.06973886740602102,0.006931663269291209
APOB,,0.039687523897456306,-0.01203080944948175,-0.019241020562880205,,,
C4B,,,,-0.012460468180532775,-0.025535764638292907,,-0.02005975937658256
NTNG2,-0.049248745321515824,0.016371572702389654,0.03613331089205371,0.006434226874956716,-0.023135932183071282,0.048513748255441094,0.02483289820099413
LAMA1,0.03508133149142208,0.014430722486702739,0.008011945451338742,0.05027417932908334,0.044917703060456796,0.05928344546334975,0.037008060684927006
