,MGH258,UKF243,UKF251,UKF255,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,-0.01863583200491605,0.046863821255798334,,,-0.017028729123674546,0.023777823340684973,,0.04911904061421258,0.030088737221210415,-0.024719636210997643,0.10928435605178592,,,,0.028841378530813606,-0.027387857665016047,-0.02726774079045104,-0.047442138781585166,0.08570186799826,-0.05002780008616505
CHAD,,,,-0.01225737817477245,0.07152126282537133,,,-0.017210147720803322,,,,,,,,0.13665215227808541,-0.020455375914878643,0.0981917888349836,,
RGMA,0.046084812184708134,0.03300232076563203,-0.024355950540598352,0.005389720966149461,0.09092860698430008,0.23157088860281086,-0.05697913119518926,-0.0004042820479740451,0.055151891311704976,-0.03507332656753452,-0.001878851446804338,-0.0027761189528977175,-0.06420461527432475,0.04473091730506768,-0.018576099216390828,-0.02186256289707634,0.014240185435062155,0.018826536549194448,0.01561812559232367,0.01773208366946161
CLEC3A,,,,,,,,0.0035648239269476423,,,,,,,,,,,,
WNT16,0.025213999208246976,0.023643186371708234,-0.01853438065702308,-0.018609428185109977,-0.01983583144783286,0.039819597959868856,0.06714970242112472,0.03741077649163556,0.011187397807250414,-0.07077028790555498,,,,,,,-0.029420388429354863,-0.013864957352789632,0.0006729073070046253,-0.01804297664884526
CX3CL1,-0.006261552658221974,0.017091920610774813,0.019451984792079203,0.026656503432314474,0.034470310828138645,-0.03050612960519021,0.025940558700545083,0.00304396205195256,0.12291251046138522,-0.023523630960177944,0.0007725439532363804,0.019580067521722505,0.015991245341896523,-0.006730402247826102,0.03467055786828015,0.021535351551483135,0.07021658173308136,-0.012349782291581207,0.08350849167280233,0.013818306374694694
FGF1,-0.0770779040488002,0.10675292449494221,-0.08316102294476077,0.0597165531875429,-0.03784954211277612,0.005249070273842425,-0.002941177685353161,-0.008907630459627879,-0.043611125844220694,-0.027253060932187875,0.021938915621062184,0.03635809642523163,-0.0634349758071611,0.029117028119444135,-0.0296398577449897,0.006721967648850304,-0.02186105776745057,-0.0028291239272899026,0.08418816152630332,0.028716385266015707
ALOX5AP,0.02286587811497948,-0.040181956920062295,-0.03397607306735681,0.003045734765920519,0.0006288347250109592,0.21054102381125933,-0.012758983072597936,0.047754121604228844,-0.070964950676462,0.029786955148179584,0.04956592468438351,0.04705806772616844,-0.09441997548341904,0.02080327951355496,-0.05200600996265957,-0.07955445978742956,0.0002481114899563825,0.030754940590488496,0.01666675796307,-0.014399529618909479
IL1RN,0.18180886808928892,-0.08748206682555955,0.009883757437641609,0.02055987488834658,0.017213948950206375,0.03150487540708526,-0.002407142907223854,,0.003917393838465139,-0.016413385217384367,-0.011913411618457563,,-0.06142766028740113,0.004106820511231584,-0.031616355738276175,-0.044042253535943904,,-0.018760312779796996,0.049679311482842055,-0.026631860299283154
PCSK9,,,,,,,,,,0.004323752005914967,,,,,,-0.01685224547429758,,-0.013458107019059494,,
NPW,,0.04528074601075538,,-0.03368265231481248,-0.020931567007481583,,0.0004745806268872781,,,0.0009579480234994515,-0.013268946708184319,-0.01622981566820835,-0.03920312136115425,0.022192380841011362,-0.02321547721223428,0.0036947863707756713,-0.03285763194680012,0.021074619933942346,0.07235973490797462,9.15418515759573e-05
CXCL9,-0.01006651177951736,0.030526106425458877,0.01706364643213273,,,0.030366230558062215,0.01859306218125981,-0.020479590668966714,-0.02338913396476699,-0.024466858299913342,,0.021746393806490825,,-0.039353425314713315,-0.012294734673426812,,0.01727157804956208,,0.05742123405935496,0.07253331473068365
ANGPTL4,0.03358528022378776,-0.11747192157747813,-0.0442559407395456,-0.006936662296655626,0.011123271274686469,0.02929306816092424,-0.008290927880981114,0.026986434275186183,0.008527639724179,-0.053654471094002065,-0.035772504266164316,0.02019370606900259,0.03404743147888927,0.01161212802085935,0.0747676492816907,-0.03483881542769847,-0.043116917124947064,-0.011375164730120119,0.011550157329647957,-0.026366306109532934
CCL11,,,,,,,,,,0.06083310087920693,,,,,,,,,,
UCN2,,,,-0.03112854010988719,,0.14227868654882403,0.014050238535274828,,,0.0061280943779285675,,,-0.024591249736794944,,,0.02927318171569916,,0.008893844408328955,,
OBP2A,,,,,,,,,,-0.015300915029903366,,0.010790893915745104,0.045404640910215344,,,,,,0.0026060628491094934,
COL4A3,,-0.012181402267723532,0.021364865546888556,-0.025164527122923306,,,-0.027099004692778903,0.03242690032457014,,,-0.015024263549113981,,,,,,0.002015774711193574,0.013244829795151165,-0.03925068195513776,0.031110231157761188
NRG3,0.05170505560238934,0.05694031280142148,0.018212364446002348,-0.019663864959648954,-0.020912194886294748,-0.11165904675815946,0.07641156911938533,0.009223885241821115,0.030634939176490385,,-0.005161319730315264,-0.0664960191838653,,-0.04184855667647951,0.0029114681344742303,-0.020126992749001964,-0.0045235253979835485,-0.007575276939167679,0.12922691509303816,-0.02661279719922743
IL23A,,0.013060517950998737,-0.02472284896161059,-0.02209686131049416,,0.07148529228337594,,,,,-0.018279592708947495,-0.008357084921898206,0.10702839020537527,-0.0692206853775406,,0.0889472292350665,,,0.08509630080705428,-0.03725118503796509
COLQ,-0.030259905172978357,-0.042526358993637596,0.03008778953839165,-0.0368732467668271,0.07552295434687392,0.06770880845617941,0.062246529909131404,0.02934476377865401,-0.009356461903918688,-0.014549448411607891,0.0761130098359964,-0.020793897385898083,0.031571275027599356,-0.0368243047920451,-0.011957400722415969,-0.006511657427035444,-0.042852621973011845,0.043320480281033094,0.047024158515813944,0.010116741639894162
SCGB1A1,,,-0.000950818974740712,,,,,,,,,,,,,,,-0.01557111328313719,,
TNFSF12,0.024172370132166263,0.031370761544547016,0.057649966681396006,-0.017788411784435007,-0.03741735541908366,0.16413846278645927,0.010023390099533375,-0.026901371015824134,-0.021417318860322408,0.09960294365050296,-0.013973249757261734,7.49497306272985e-05,-0.0023067317297405035,0.08487676317516929,0.043450545347391886,-0.059384666599907265,-0.02298319357255707,0.017527926081810707,-0.0038462472236705167,-0.009717212545301957
DKK2,,0.11454477332200567,-0.006928591508287526,,-0.028869857523479047,-0.06715581277201588,0.012699507872590098,-0.014092137553283672,-0.014412241912042288,0.04959707160282154,,,,,-0.029722077326290376,0.0649706076332717,,0.0023185835329154565,0.08971921692393135,-0.024716353270691386
FYN,-0.005416028228769151,0.04019852306030397,-0.054495211728479896,-0.0001862659801481107,0.09069732896742487,0.17830298273625816,0.053407654648136335,0.0028528798267360342,-0.0012297841872715575,-0.02702701706844054,-0.03303406381670418,0.059001016905970344,0.14978660472637687,-0.02389513588303916,-0.002577986119058197,0.017702876321343815,0.09409378213915401,-0.004904154099421499,0.06919204379042873,-0.014719476150768745
ACE,-0.002940239424556169,-0.06422786434525105,0.089197980996506,-0.029649162182074303,0.06954689726394764,0.17986198802311687,0.07333741544352154,0.032806653237766215,0.0019564960145291364,0.019535117224567557,0.011588659649404323,-0.07380641467245681,-0.01127835107158571,0.06152408433268967,0.03214704646822769,0.024963017179476674,0.04945570892653079,0.07718907213368513,-0.0016100676212543784,-0.011886924410870069
IL18,0.039105954186757996,0.04493815456798074,0.0030832489167852872,0.02391133858383397,0.003688448580204579,0.21326137500628511,0.00014671752700241232,-0.023270781119906426,-0.03020764749011013,-0.02133748031581212,0.04019142698696076,0.10419959821275623,-0.025094373543972127,-0.07737007425073894,0.03398320576604353,0.08364687788997117,-0.025773608038615482,-0.0015087082517596796,0.10248636015581608,-0.013418265993415147
PPBP,,,,,,,,,,-0.014299321930499724,,,,,,-0.020633946729980847,0.04243493235099163,,,-0.031099855205539473
CCL27,-0.01887754327453793,-0.06886539711849232,,-0.028641389596988892,,0.13983595147845965,-0.03105878448011684,-0.014516929198487329,-0.028635222593799997,,-0.02013119222666876,-0.03160032850248528,-0.01794872587496908,0.02066703812521205,0.11089944699849366,0.00034932024996601834,-0.0008204217743030039,-0.013938617281773868,0.005690654907671682,-0.030178027047418506
SERPING1,0.047269318463365184,-0.029795716791244216,-0.0069625889708615695,-0.010305978471531025,0.031918561615432765,0.2586375948517826,0.03728877364461335,0.04428840220245303,-0.03168395902271125,0.10674917145685407,0.01070389166257953,0.05707904009381085,0.012949016829369026,-0.01572164825783957,0.06530278644380108,-0.010587371473765383,0.12924581493809573,-0.035542358444628906,0.08272060813500763,0.01583217298514785
AZGP1,-0.00042756463208643,0.008332628908517303,-0.0030152080212113943,-0.04326291614898083,0.061783276064413105,0.026657785515338057,0.0031563160296347132,-0.028010508372336103,-0.020995296225961826,,-0.017163443575951367,0.03372376334715314,0.02029032369075388,,0.030161566666076802,-0.04010217652454581,0.035963435882454264,0.05497614960814188,0.06898023520352996,0.04625188788112062
INHA,-0.02587601799798775,0.023168039983232535,-0.028821061434840253,0.007017664080995874,-0.026650417493657153,0.10216943789639943,-0.03084848103223986,-0.009720598194457288,0.04313341787030451,0.09428418542005097,-0.0004646341954770253,,-0.031124527402494852,0.027899686713821852,0.005279836388289374,-0.019523912181079975,0.087895157072415,-0.019601575115211243,0.016649390705163972,-0.027678522834923697
SEMA3G,0.022951784391071456,-0.031102630802913516,-0.025220846538172068,,-0.004433168943923453,-0.010057820977218742,0.017721446372196636,0.016806772227351337,0.03434890931684935,0.10741247044443347,-0.016953946326613935,-0.03255993614121989,0.11310310336514676,-0.015043878058035302,0.044580689574034285,,0.03746302626462258,0.04444999613982329,0.08404160988721072,-0.017621840806330707
OXT,,,,,,,,,,,,,,,,,,-0.013039185615205501,,
COL6A1,0.011442818584184824,0.011577107208681131,0.020664864834030384,0.08352633773720684,0.13335536601745085,0.21109156725953238,-0.04571093263621872,0.02904702420392993,0.04819266475443065,-0.11751977061575336,0.05386524415265633,0.02071602091741857,0.03404190754190343,0.07935815238762216,0.10090951572464625,-0.05194794209235668,0.028759369856579526,0.06631048533957513,-0.04487181317293296,0.010450675230813153
FGF17,,-0.03179016127953284,0.04143550136173956,0.1148560715844997,-0.028192344760513837,0.029123358457208034,-0.010336134897214546,-0.02835133035177079,0.01306342427241391,-0.016244258709065422,-0.01577317532189074,,,,,-0.002436044093270692,,-0.0036168716917339243,0.0571653525056529,-0.002182635057768893
TNFSF8,-0.02049538307670093,-0.02403588794614833,-0.018256902953153402,,,-0.008853082171493595,0.05389036439321964,,,,,-0.038642880705680796,0.06276021488263124,,,-0.022389385381169007,-0.02942039986711365,0.012705520087395025,0.005126062809830343,-0.020372849127661973
FGF20,-0.027288726667978058,,-0.006598667290572549,,-0.017665351472352327,0.052329485251423745,0.03210605749052264,-0.018805463386813673,-0.04187662418471224,,0.055620013864918535,-0.027268306033002485,,0.0414513181531565,0.13933163754188305,0.010825434398632408,-0.021488894690239357,0.04023073252267916,0.03760936346060197,-0.005380542171718061
ICAM3,-0.025534064768265318,-0.021942812585969546,0.00581536959872809,0.025340523774294098,0.0143800640291353,0.07789478276568279,0.006556155290885223,0.010106977059457099,-0.05203039693443279,0.04994593519135113,0.05232037718050838,0.010413573689632017,0.06429668090999524,-0.04274162203165039,0.048858386712040805,0.019593643367008088,0.030700492725895024,0.017885447206249974,0.05769913219302669,0.03168252116107794
LAMA4,0.03857959834174517,0.012238968800842265,0.0376529497668448,0.00957178146483077,0.06815318269483575,0.27457830950632,-0.01891247777619318,0.012375389698338901,0.027786273754203075,0.04889160195295697,-0.034426505774867,0.006475669979629996,0.027831943079101168,0.07659908841756195,0.060832489559954656,-0.032372301578195525,-0.012731293152692318,0.08822692402744291,0.01947074786618138,-0.03230945579451881
INHBE,,-0.03780549643176241,,,,,,,,0.0621820591628135,,,,,,,,,,
DLL4,-0.0472944200869524,-0.0033330510409511193,-0.022618880879490717,0.013909689790171117,0.09474439473416214,0.2010752191572467,0.04340951296595216,0.0359974584184957,-0.0006039730337322649,0.017603329891090855,-0.018905991981592006,0.012567697192390974,0.02668698927161151,0.06615488189865333,0.022898281559297587,-0.014698720985734912,0.00928949307638762,0.035114758939585676,0.011682373008643547,-0.04231266960071994
SEMA3A,-0.011804188376041507,0.07469975962656736,-0.014932709673282356,0.06828207089870093,0.09872893310391347,-0.03519231978698514,-0.043811518432531116,0.02292962420861972,0.0693318529202664,-0.007184740482640365,0.020870349932252143,0.1753615860232613,-0.047738492145597534,,,0.0171439108199815,0.0295844761688374,0.003508922639488501,0.03430687794216856,-0.08360116863301517
RLN2,,,0.013500341811911063,-0.020171939315710923,0.014672648849364683,-0.041928468186254585,-0.02253535278665241,-0.011675053345516094,-0.030289470533277994,,-0.01142784432159603,,0.08534462986802024,,,-0.015482205610583086,0.047092731606243894,0.033118739591034736,-0.015404874106015761,0.019550034955920514
C5,0.05903342719163187,-0.032612988163734674,0.03972905624142076,-0.004044025692535016,0.04054596598893588,0.18067402118058445,-0.022678741794992754,-0.00019234829095772906,-0.04826651681145848,0.028956910006019847,0.06858353046552361,0.09794051600463051,0.1791156544772748,0.033003374733195485,0.03677387382694681,-0.01990769268776111,-0.032580476026393614,-0.05082663698287737,0.1279665920703943,0.10132916858049716
COMP,,,,,,,,,,-0.022219174719747704,,,,,,,-0.03523171773561172,,0.009779526425233165,
EDN2,,0.040738577131020255,,,,0.07573546084374247,0.01386861439768257,,,0.01031717946070803,-0.03011770032420619,,,,,,,,,
C1QA,-0.02663698160802681,-0.027144760004853916,-0.04114810225970468,0.0011577829029420688,-0.001441244537578211,0.22539193696915957,-0.020440159215012643,0.002912516511505976,-0.03339906924584427,0.08147861350405494,0.07368670026436035,0.13701291912079464,-0.08121977892957476,-0.09202661222661122,-0.040607962721195136,0.02638419405141673,0.01206855286634876,0.054869893243662926,0.025259309533093806,0.024435394609748414
UTS2B,0.09207008471165973,0.06384594496908766,0.03432695466194714,,0.07879760062094247,,-0.01947938912326264,-0.00985461515480714,,,,,,0.06672757082748909,,,,,0.100524514732279,
COL9A3,-0.025483012028566718,0.10505264888775134,-0.015531457416558186,-0.010774041879692515,0.06858884874566933,0.19089673117930617,-0.010340211822686803,0.14467473410479453,0.027490789128288572,0.12995414376926273,0.07364723942924742,-0.03765745161658089,-0.010241141319493507,-0.09022814459211577,-0.0021207410738717765,-0.013264335486561361,-0.04331631951251107,0.04209718944887892,0.07665945515959902,-0.04904196206784896
DLK1,,,,,0.013547774320800515,,0.008924453022539483,,,0.04140306441224493,,0.09583847947820653,-0.06709160183270622,,,,,,,-0.03138977092348502
HGF,-0.04450885930689386,-0.0027226079418921087,-0.059147148400210826,-0.02425687714943651,0.0004620628966189022,-0.07251110400807748,0.021509460777364008,0.04762544894298013,0.010644311497997062,-0.010547111794657199,0.002027577913314625,0.021799607705041628,0.04005884876009861,-0.051467855175083586,0.06191912488895634,0.020762397639663012,0.0795333524996187,0.07826208519270049,0.022647426220858264,-0.03811189430473836
GIP,,,,,,,,,,-0.019750331926140396,,,,,,,,,,
P4HB,0.007681476020517047,-0.04938801040419631,-0.017949713850788997,-0.02974189432644902,0.08059341103366473,0.21426584440460766,-0.01661437960568967,0.009729200051028324,-0.04744823118440266,-0.0956225296780007,0.016238803028922496,-0.03959324907865787,0.03401684738577978,0.0033741391153077204,0.07398999462197893,-0.08353592329357244,0.01718848753568748,-0.004758129863783891,-0.04877765855486314,-0.07850775220623307
ADCYAP1,0.005737953347716073,,0.018079785258257593,-0.028084588807773595,-0.04689714344366585,-0.057477196750167305,0.002737575480665462,-0.02778128594858828,0.02627624927157018,,-0.01683925240533997,-0.05985423438769116,,0.15559726297840934,-0.03289060909406077,0.0271781042284349,-0.01530945519429955,0.04262356945265422,-0.04273803407291182,0.03607919753640113
GREM1,-0.043977317993743534,-0.025847618713269252,0.005278447809953243,,-0.023230685905365013,-0.025629196797068057,0.055989454053796905,-0.016483558783805054,-0.053665137843314004,-0.03402179476552293,0.0873195275254417,0.010964492840974291,0.01947737577493983,-0.022057909403721623,-0.08846964961303726,-0.02606575926291051,-0.024837556963134787,-0.025398532946160863,-0.00010056514747690578,-0.001854915724258814
EGF,0.025624102808989305,0.03622309336939658,0.018213074758183102,,0.08620219772780144,0.13509195309067565,-0.02058806540528729,-0.002145032529149207,0.046983376036561324,0.09844423544940324,-0.003809677730272299,0.10520855762990777,0.015456514931115103,0.10082012400078456,-0.04179704109650923,-0.018929549806991335,0.07444674198302187,-0.019147029001797468,0.022799887120585925,0.02978379509511245
VEGFB,0.03335649601805564,-0.08846629218931401,-0.013659124464399718,0.04148198922455306,0.05976779042217211,0.1551617799514436,-0.06744547313050694,-0.009689504512536216,-0.010309740659577498,0.018814344161250933,-0.03433146513583482,0.038828544729248585,0.04885905771967413,-0.0420047554387014,-0.015574718466155423,-0.014411225283984736,0.14723161113505576,0.03570086059832089,-0.00769694300108222,-0.03898557382471309
FARP2,0.013368952043686965,-0.02288905376929507,-0.013010481385977242,-0.05192599953055086,0.050229424068766564,0.1310896957010431,-0.01270427367749921,0.0037449777976901115,0.08146096196567713,-0.04790192308304933,0.004213013093541034,-0.034526548899461,0.029614718507363313,0.058703533265917984,-0.02200350012716564,0.049456031782190185,0.021610996917083465,0.03747851103049388,0.0816343486804509,0.005017798506410983
BMP3,,,,,0.0364105216162684,,,-0.01750644284433783,-0.025668127748076752,,,,,,,,,,,
IHH,,,,,,,,-0.0393738902688883,,,,,,,,-0.020266510869665827,,-0.015022731432276084,,
LAMA2,-0.00998675590696838,0.014087742062843564,0.05522349202216577,0.057852290418371845,0.09762361231919164,0.16813640470766913,0.01557212291849901,0.07000539060008279,-0.011931134582283842,0.036992720793237024,0.043201381888099785,0.021200704046125226,0.025931328366713097,0.14537114048478225,0.08069398566204387,0.03802064869210145,0.012355618780206513,-0.04720609619031488,0.010404398494356404,0.04093164717470388
SERPINC1,,,,,,,-0.006903965566476135,,,,,,,,,,,-0.01483570342793832,,
NRG1,,-0.03011018425552049,-0.018438804666715256,0.039193438894653945,-0.007354410557090913,0.032197501302647265,-0.001546230716826565,-0.007690995073015921,0.005372165334028604,0.004035864533366415,-0.023081543765847416,-0.028182845604311984,-0.008150329735403508,0.01748213198139404,0.0957537002695907,-0.006495124937720639,,-0.02192491171334509,0.06864287382344332,0.011257288016235534
SPINK1,,-0.015472005691542619,,0.004513159062911114,,,,,,-0.025342127579707933,-0.01142784432159603,,,,-0.031567975816016954,-0.04273234904865136,,-0.018236064962365295,-0.02812709271647189,-0.014072818802705547
EFEMP2,0.08125510830483945,0.01223086148653329,-0.013810849805371698,0.03167655642361089,0.0220892389598824,0.20886711472474553,-0.04667500291658986,-0.026079085101475927,0.03114048724416416,0.041131612930522136,-0.007047626827351416,0.1730521366879899,0.14663392283836188,0.03509659450601967,0.006980125217210729,-0.04726349067579862,0.0038437378101923614,0.015714567065972705,0.078617717567982,0.006202734353225932
SELPLG,0.07361535880215277,-0.043359472251473845,0.020536384813775878,-0.05123861845141231,-0.002860091034077819,0.0759563898135983,0.022332542701887437,0.005466412092522703,0.0389553801989419,0.005801033299807726,-0.0055069385708852005,0.0879744803896817,-0.010034203063549548,0.03832184255411664,0.0164338327457809,0.004876590164267103,-0.022648789844021036,0.030091270330738887,0.12580045595453218,0.03036716985879925
GDF6,,-0.030310341214289455,,-0.02694992677617443,0.06564410157002334,-0.01869133955682036,,,,,,,,,,-0.030159008763880932,,-0.013974850338539273,,
HLA-E,0.031536514676710294,0.008013781773608966,-0.003348606174358942,0.07246460374662395,0.014288425717303918,0.19927144466685812,0.024276317000550284,0.03438928106247763,-0.06254691389404622,0.0455054688214182,0.024985768514910876,-0.01530902287365618,0.04361943808388185,0.09642114961402341,0.04374646550807566,0.011038618947487488,-0.0012144535445424846,0.03896387869080325,-0.02026963632327554,-0.023686234772512037
PTN,0.055981641268349494,0.08475451092850142,0.0020107192444150223,0.08457201011198759,0.09700689639205344,0.27031239542343644,-0.00860592514094669,0.04422781192916564,-0.009326840500465807,-0.0358680187190805,0.01713265331828884,0.1040134771749592,0.018241300608501168,-0.07916216910854938,0.06081678035417715,0.040201342468229005,0.11307817429128014,0.03979839795525012,0.03908441190348816,-0.010035839510040117
CD274,0.05774434565983508,-0.006369162720838311,0.009045329315010092,0.024971648818715393,-0.01063591410738404,0.07777143354872527,-0.026439031523250365,-0.019552566970186785,-0.01675367278158701,0.003464130440157197,-0.018807274515217628,0.15796775349045492,0.038875350729152276,0.09477050298569795,-0.028208013780626248,-0.008849292153613153,0.06048012432254161,-0.03795470621567796,0.04876796197793906,0.04814318365929208
FGF10,,,,,,,,-0.018416366443764244,,,,,0.1114284430032998,,,,,,,
CD14,0.01792923838535959,-0.07063963249270909,-0.01270609893879616,0.03200647829068181,0.05273445376132479,0.21035987267633788,-0.011268397570813304,-0.004283542765951054,-0.03033855069831057,0.03807923240443042,-0.02666950467674133,0.10250327211195451,-0.00719491059861509,0.034695422774975164,0.0044025289378921,0.002380632836508267,0.05530594836932736,0.042147653013613194,0.037741865478928535,0.012106717426774691
SFTPD,,-0.03286041517418563,-0.02091881477864748,,-0.034925625515493185,,-0.01972507362548397,-0.019197467610234924,,,-0.01932220253598221,-0.03618636657339666,0.03880445655301508,-0.011471526070785923,0.037713095915220686,0.010938328382860968,-0.03851642915364307,0.07378641815313708,-0.002318588630131631,-0.011139890386259904
SLIT1,0.023835407916767522,0.05810001343773625,-0.05152996272850472,0.05225147723907816,0.012129951183927415,0.14198586474382718,0.018171095229700434,-0.011852511283058375,0.02261544978506953,0.003755675593549512,0.029253965240046528,0.09762188157730411,-0.0010703498018863572,-0.07989046658316405,-0.007134153529552109,-0.04673718697248037,0.008393125259946413,-0.02144211400975092,-0.047956084464362794,-0.004395797200162341
LPA,,,,,-0.015447537547358624,,,,,,,,,,,,,,,
CNTF,-0.0015444012958174714,,,,,0.020010140416937054,0.012862633526696053,-0.016483557359169954,-0.04105066953404767,,-0.01326894676970463,,,,,,0.004773531148850408,-0.015207593990917917,,
BST1,0.025523446990679356,0.016805142312045294,0.05286664326157597,0.04614486163939285,0.05099043291536773,0.1892247210985332,0.09191161803587623,0.0079767545998503,-0.057860248132406,0.027846554810700995,0.023329585767886466,0.0893874688806952,0.07114013540628175,0.079446940730341,-0.00867257347548128,0.023840248291054064,0.00932477259102749,0.05626093140257109,0.08021521416887695,-0.00609302757411726
AGTRAP,0.07183826257409906,-0.022370042956153056,0.04011196907789082,-0.02168344122040809,-0.00021989896149705447,0.1901609717142475,0.022550536599674244,-0.03286283184547088,-0.0017868940548194838,-0.0452251183450059,0.044895798926974546,0.0027444842051358724,0.11617556727061443,-0.03671668007810232,0.08182172409191527,-0.017918820093355117,-0.014114407258929077,0.008075579488745935,0.042590942138705574,-0.02296020582228257
LAMC1,0.002183829012816732,0.016576376449585716,-0.010345553731736172,0.049089083355998236,0.042161640827892116,0.21035143078841262,-0.011355971947613085,-0.0012560825902603202,0.05327302492343913,0.06252924392208743,0.04337444301191225,-0.05451767384876657,0.08145151555011065,0.06416037363963235,0.10004437556094196,-0.025472591011043894,0.018028843771975656,0.06200505900468213,-0.05404009700009078,-0.0844715500628771
COL6A3,0.06013910089597815,-0.047850186197201335,0.01775535112861969,0.035256781449644475,-0.028459497636993427,0.015983143631435506,-0.004618267225024779,-0.0025029891605178574,0.005284463255109878,-0.1116393594568488,0.13878474190101794,0.04113876016890106,-0.04728845325825907,-0.04542466950068625,0.12296064133967687,-0.05611201019988063,0.018727829535120276,0.030049894188456112,-0.031836286153920014,0.012560498138343477
FN1,0.09564292380311969,-0.10987194979357322,-0.033132369377428354,0.011920823202074755,0.07387908451494236,0.28875248040149937,0.028399154517197083,0.0373746794503136,0.019893022381428472,-0.11849000974947914,0.05854949631780811,-0.05840820831029766,0.010640247134050327,0.10088992807628827,0.10670735238300035,-0.0513107646914815,-0.0034962838825204462,0.0448168117515447,-0.07611835074228662,-0.04189865524758278
MIF,-0.05154419385239537,-0.08931440037577727,0.02761553747154272,0.009640772368430715,-0.0013233842072605392,-0.011676960152903973,-0.023868976594672422,0.02827545006643974,-0.007970958898685189,0.01805850798170774,-0.04458221214016391,-0.0734880123857046,0.008453408895592167,0.037604763777558545,0.07856675710817716,-0.004749032022557938,-0.10664465072912194,-0.03771116530566499,-0.007456998511388043,0.013785328612496164
JAG1,0.0390542372629739,-0.06333229490067983,0.025214923941945123,0.05132144420224646,0.0571460410007853,0.16803344873713577,0.03339374921278372,0.05122258625266087,-0.022802221773199276,-0.0037792770564770302,0.06935098581632407,0.007692721031651186,0.035649522780887594,-0.05795005084118684,0.07118060212813124,0.03143222247215853,0.01219301212482965,0.0757919556393808,-0.0598919941655611,-0.027298991813252734
NID2,-0.014567556368692123,0.007879360421853483,0.004777073218401556,-0.022686000420511054,0.11073113559379477,0.23961339309312799,-0.003134099676735169,-0.00668539477457437,-0.03013757492342662,0.04152756315134771,0.0204771776700478,-0.01895034328345239,0.05614666792644267,0.059837277681539756,0.03759953422452362,-0.031037430345599012,0.004448841729499417,0.05454652213501759,-0.0030647729434065767,-0.032529028585870465
EFNB1,-0.028232741576894312,0.024449260567268948,0.004535309491296575,0.011436494277026836,0.04976272948281563,0.11781068962610425,0.00988618438102183,-0.05652507890188886,0.0669720504793119,0.02477138051990713,0.042546818014214546,0.113696503492802,0.05345905506556597,0.06854573394310183,0.006125319095612315,-0.00508164018071134,0.09985064735192278,-0.04057146543057591,-0.024369418873152814,-0.012869251651423224
COL4A2,0.01733164960518316,0.02650392724517367,-0.02227590063486275,-0.00181040423201985,0.06533321791988843,0.2938534544736651,-0.024563907825406094,-0.007091296801000796,-0.006657731897535892,0.029416429506937153,0.03577389182636118,-0.06016547235116495,0.03132493667185139,0.11494055790238936,0.06550466268438106,-0.0028738692376689013,0.03245133779902394,0.04814886211476042,-0.04736657010713989,-0.042268009129577885
SPP1,-0.05987722796398458,-0.07276325966332198,-0.09006300428237166,0.045018436954724066,0.08513975047599366,0.2707504478686991,-0.025971202448521972,0.027892918090708298,-0.05409602876449492,-0.0984853461620272,0.013730751116384903,0.16000914161396118,-0.021034592639345935,0.017547671016639378,-0.031564935134538036,-0.023374166127587862,0.028849597214562487,-0.0266981811455116,-0.051643875765921644,-0.010785405905109421
PODXL2,0.03901904360461032,0.023468998141023652,-0.0329993117931097,0.016203109942517318,0.024848772861612117,0.004033037716376784,0.009837546281663797,0.04690740117340188,0.0763398176407401,0.0436634712975973,-0.0447787397655284,0.03123549468492352,-0.014598758450557905,0.014667262056043674,-0.011356363036021607,-0.04385666919494687,0.06158734103499626,0.03523405522719199,0.011149818531525104,0.07654656621852861
IFNE,,,,,,,,-0.018416365006854327,,,,,,,,,,,,
FGF9,-0.020495386354272626,0.06903639458382946,-0.03792883338249843,-0.02322619737186006,0.008411280963442843,-0.09402978906465978,-0.02065991467430934,0.012651495026332287,0.038530021563112624,,-0.024779878734289242,,,,,0.025329755364991192,,0.002056774207523141,0.13289944685380028,0.021941221512091526
ITIH2,-0.012505643253488408,-0.02403591353555087,,,0.005112542014740264,0.07935796123378777,,0.004069066345087678,-0.023879605387571935,,0.017947949070963667,,,0.06013773051004172,-0.052620980119717234,0.03245025846121194,0.06227945984593756,-0.010995897629823498,0.07395072509153072,0.012507677214367909
ADAM10,0.0722554369081718,0.015197405083610723,0.0019456268865557307,-0.006084867943859838,0.04721042993623884,0.11578739112094596,0.026935064442540367,-0.02894843370121417,-0.006051084446421794,0.018259345708418098,0.02880309891594399,0.009748523985980168,0.010176783980088021,0.036778511920345716,-0.014998007969169346,-0.01788442742759182,-0.015681238993357705,0.0012504619405564793,0.05566229868173129,-0.03495037549381311
CFH,0.03325110240053936,0.018733261488157505,-6.87637225841866e-05,-0.043123610852160064,-0.003063525990238391,0.1922921043325708,0.01696314288130253,0.04401316172844139,-0.047580605777344374,0.05028946461319794,0.028011124122088414,-0.04896841021362477,-0.05713298784000278,0.03711305802046264,0.0503709584104153,0.033718735463235686,0.0995575187379639,0.015903412353117936,0.07543521371904811,0.03289866580810302
