,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
MSTN,0.0049780138268980334,0.022716553061438244,0.02827196362056692,0.07509496950423768,0.05149220110836367,,-0.04990762291134668,0.08481955785080035,-0.020808173599757257,0.011967278472829499
WNT4,0.02161124106925088,-0.014525631094324655,,-0.022080378112797106,-0.01628736930793674,,,0.051732905667535446,-0.006041556646920727,0.016334246433467512
TNFSF4,0.005073021793429728,0.017432390387670527,-0.014213504691422274,-0.02851571416239423,0.04821236372519602,-0.03462264947287039,0.02440392653162287,0.0049431068068135,-0.036821960041960894,-0.040750650311880875
NTN1,-0.015036962275978455,0.027978067796546328,0.016608498572633523,-0.042880523612659885,0.06974244694998022,-0.029100848503840725,0.03236825200315493,0.09723262172697622,0.030397327090495082,-6.15173855490315e-05
CXCL12,0.007661972325172,-0.01282750956558441,-0.009997051151307834,-0.022967730447111426,0.051847151879210907,-0.06503160019923551,0.038470559488432886,-0.03155053823138106,-0.06273396944679865,-0.06281009967284978
GNRH1,-0.006219846237510461,-0.020045173764090037,-0.010674830456865863,-0.025270091559488367,0.06178519673525305,-0.0022475455038189563,0.14571225813229124,0.09374156162469328,0.01850615364364252,0.030988765689862755
FGF8,,,,,,,,-0.02809700710418996,-0.024743255108888713,
RIMS1,-0.047744703391540314,-0.008165547311874792,-0.011349463357870905,-0.019809237060160172,0.03484284437804731,,-0.02897395211529191,0.0242878786499785,0.030213252723368642,0.0005032448912095937
FGF14,0.006612694433374882,0.05340195918142238,0.033706081876093585,0.03520385390123852,0.024719431346409772,,0.00567018567546664,0.002982636496828709,0.035465286615965576,0.021704517792148246
IGF1,-0.030845325439691373,0.00659525568393088,-0.03751752849135709,-0.00024179585561599304,0.00423998332632233,-0.03222229623532426,-0.02968907543402173,-0.021276712950661105,-0.0380665472576135,0.0020199751662412497
TNFSF10,-0.009060047739819483,-0.027927814815830378,0.035531920231256765,0.06802483346431104,0.06844568596375282,-0.011691863295602532,-0.023985391623889084,0.0937085855617387,0.01526324090079741,0.061773178813741406
GDF5,0.13474441269544593,,,-0.018305382729309556,0.03766362092431154,-0.003742171420051239,,0.016484111567049136,-0.02237539788962142,-0.0062004921482804905
CHAD,,,,0.01918024330980588,,,,0.017764053510868842,0.17312984414124513,
RGMA,-0.043209395672497895,0.044754925511168574,-0.04142305125913605,0.08775747140149082,0.08385948082481946,0.022563966671749893,0.007544336279344933,0.025916768583308342,0.00800418772978131,0.06626049897843572
WNT16,-0.010876479770162024,-0.01127900935911615,0.03364746846946018,-0.012031224929101005,0.035587784224642004,-0.054294716870918955,,,-0.012229055281033796,0.015329674055067697
CX3CL1,-0.026148683909507326,0.013762100250851363,-0.002246583568624135,-0.01158712481292676,-0.012484046840756992,-0.03366596319182217,0.0798475966267894,-0.009496937945097025,0.006890020563516525,0.05490503339577353
FGF1,0.06823643660104493,0.04793345360801333,0.00708951632417118,0.09423386237199016,-0.046668535903353014,0.042006406392076354,0.010788296662026934,-0.0032683393107732516,-0.00045154557602586213,0.02445440106162197
ALOX5AP,-0.02658416183639305,-0.024550739021867798,0.008637656041661156,-0.019249910761499393,0.06294655949177075,-0.044112806479953776,-0.04010646298331977,-0.01979159861754946,0.02978029386830548,-0.005691672499355388
IL1RN,-0.035365023461367474,-0.02429906460003794,0.005922448858272771,-0.03863345313096042,-0.014590321824785129,0.0012231683189787785,-0.088043491374387,0.05449881573353011,-0.034073706425690534,-0.030288627211446085
PCSK9,,,,,,-0.021994808730757865,,-0.02158286753167772,-0.011870208506702258,
NPW,,,-0.015311751553078469,-0.021861212011574874,,-0.01646406570222984,0.132853652663328,0.0033766311813240467,0.03376207954200599,-0.019097217819963024
CXCL9,-0.037841238142988225,0.054586919753170815,0.004263782822165976,-0.019187004060306097,-0.017646153643500712,0.032343451126078726,-0.06777416068304225,,,0.005380542402667493
ANGPTL4,0.0009197553638741034,0.007474957761104835,0.07119445050903116,-0.024011277791828968,-0.04916851500958039,-0.024011843092355212,-0.11532399490352126,-0.05005165177401929,-0.007380764554603957,-0.030851443797279984
CCL11,,,,,,-0.016601579100032304,,,,
UCN2,,,-0.010617077682624383,,-0.015460878682230011,0.03331896701111449,,0.05302613818304499,-0.013413276570160849,
OBP2A,,,,,,-0.01327988764661868,,,,0.018543893178795325
COL4A3,0.011886664691457355,-0.027485205716774982,-0.046734813620954566,0.05902193993869015,,,,0.006867455625783796,-0.018759988723628333,0.002298734592090871
NRG3,0.06850351075275837,0.020612371725147332,0.02521388811168367,-0.012070985245344147,-0.051148319857378326,,-0.036327700192825746,0.09799414718407234,-0.035461111332742275,0.027445985730339354
IL23A,0.002683598487698849,0.06892223827527033,-0.016703785734378297,-0.033270102506138655,0.06404546905403179,,-0.06008877020484028,0.0613230616021979,,0.037400416987211534
COLQ,-0.04482379691637147,0.021512606019883432,-0.024857641022685926,0.04224269680868684,0.018804789608060493,0.0711215486324934,-0.020823038499683023,0.01858856325099974,-0.012175079267715466,0.018384860489441233
SCGB1A1,,-0.011445484207575742,,,,,,0.08027522130482052,-0.013733904856794371,
TNFSF12,-0.036354718566941044,0.015058812942521886,-0.015699876976925858,0.003552234647821108,-0.008646149659310345,0.0034163104819640534,-0.035532776274569994,0.002341976868746138,0.0357978786860891,0.026434768152440852
DKK2,0.0007755364058512797,0.011234213081370386,0.015968304157530894,-0.013298709492495921,-0.027534873116002178,-0.026346891758649207,,,-0.01580832803317813,0.019197424812062748
FYN,-0.044437620379583646,0.006140991684498093,-0.019644007569828082,0.08444782901514121,-0.00563356568252533,0.01254175388519151,0.02656700994938001,0.04217587733313287,0.03718659481617383,0.04243198186591325
ACE,0.03785515210046318,-0.026872018583651278,0.002682416176517624,0.06415512039121402,0.0572551787478149,0.0010163532300283245,0.0736212352865619,-0.004327445683435829,-0.055374079615978976,-0.04678892170216502
IL18,0.03571123863784351,-0.026047534737772313,-0.014920895346397145,0.015023014630264295,0.09957387170162871,-0.0035631518923806443,0.12468373093972936,0.015302789699933766,0.050010762715064896,0.07504565109666454
PPBP,,,,-0.01258929744245276,,-0.012410590365919193,,-0.0255492061670381,,
CCL27,-0.011381074743256335,,-0.025013644984089405,0.03234792387737192,0.04174825257772191,,0.04620601001259522,0.16529789780596119,0.028958778169871836,-0.010836114121435099
SERPING1,0.04602788231782171,-0.026328214656199247,0.03973547424399719,-0.07774091509524737,0.053336514007865085,-0.026934427866077165,0.053091525098645245,-0.06939070625418299,-0.08600598592678182,-0.005064686179244504
AZGP1,-0.006046093434536258,0.02997273516755062,0.038906057662864334,0.07430488636395391,0.01872086894969068,,,0.009406325354677007,0.00811561468016007,0.0230110288732172
INHA,0.025216623933983263,0.05786285637583898,0.10762746601612476,0.018019938346524027,0.09028672615860388,0.06122409641109764,-0.05189085652960567,0.00677998937235228,0.010638576840519345,-0.04133686235193774
SEMA3G,0.006075908485973107,0.04811877893585082,-0.005600002011724525,0.09537455383818277,0.05947030306180091,0.0030371270663262276,-0.007873778363304934,,0.11735222173780399,-0.05246460732811173
OXT,,,,,,,,,-0.011500714906701532,
COL6A1,0.004476886985253132,0.05034198954848677,0.0036695941633861978,-0.01918713333514055,0.012858068559615288,-0.04221870815654682,-0.07897236834545483,-0.07052993489717944,-0.060490628341715126,-0.044709573990275586
FGF17,-0.03284068872232373,-0.012551763962668485,0.037344497079405146,-0.022620323660560594,-0.02277059500009307,-0.014098629404672818,,0.0403118909027384,-0.0054956102301298385,-0.020237528640854086
TNFSF8,,-0.01111015161971787,-0.013543637283133531,0.10477907404646881,-0.014590321949428954,,,0.011421807000096009,-0.01222905689514447,-1.4434760953814242e-05
FGF20,-0.022586931075524282,-0.02648317150420848,0.0008697936566919749,0.03254906478823523,0.043421305037856045,,0.039018141935637615,0.029767767630716417,0.08174192434941642,0.11551214077000277
ICAM3,0.001553874075804963,0.013408307249693767,0.03626497922677479,0.013042180328039398,0.016111202081787627,0.028972707153412647,-0.020025401926118083,0.030658707862513426,0.028881494307465356,0.0485937503931412
LAMA4,0.050228838175287456,-0.017339505308218744,-0.022432351351982537,0.008089442549239184,0.06747555786286799,0.05561337360087096,0.091121897475285,-0.016862395192712987,-0.027702660271263974,-0.021650573994273697
INHBE,,,,,,-0.016325493522266993,,,,
DLL4,0.0585919609207887,0.06013683510721498,-0.011876526479297279,0.02312265088839147,-0.00545267663967033,-0.018816097812668988,0.08267638101513594,0.03846255761170996,0.0016326059719302117,0.0007069688027511855
SEMA3A,0.017266563497956033,0.009522362200663647,-0.029183771640019885,0.016806224487347886,0.01411791335281703,0.03491173984449419,,0.024365503141395104,-0.005323374813921216,-0.017829302721603796
RLN2,,-0.011931565880437473,-0.013668140426596231,-0.019310016216640934,0.06174703534167924,,,,0.0953376284068143,-0.02335637854163164
C5,-0.03928236606315705,-0.03307182731319444,-0.033547169537618896,-0.011366273977350164,0.02379331620095333,-0.004410038498189392,0.12323368618591597,0.013421488061970206,-0.05761081331782713,0.07896208588802266
COMP,,,,,,-0.019284346282700923,,,,-0.013798860979357869
EDN2,0.039539547695063265,,,-0.016557026478081313,9.021129642768203e-06,-0.012938791842336166,,,,
C1QA,-0.03309024926594007,-0.01288112620329523,-0.04572886146774655,0.08386054645591921,0.08113777739933914,0.0027102111676383343,0.09494431877691598,-0.051849451443374835,-0.031942088936183374,-0.017931103837963366
UTS2B,-0.013760376821093986,-0.013572455214607874,-0.013668140348071189,-0.013808118200572943,,,0.003189836961707006,,,0.008928692549448766
COL9A3,-0.05653367466666026,-0.03506129917997943,-0.0359064802093161,0.025381666621816165,0.0399673009744359,-0.011358968663259224,0.03328881848504323,0.04229585944750568,0.06986861691276502,0.026359274301513552
DLK1,,,-0.009963880888119104,-0.011246160572454785,,-0.020564989723694527,,,,
HGF,0.07630806812766554,0.006496422269170685,-0.022778831041124024,-0.004543840328463331,-0.057299609872382654,0.014964463695677057,0.014101603616446504,0.022414966056725764,0.05355004837130679,0.03576561011516124
GIP,,,,,,0.005094729326778196,,,,
P4HB,0.039919382087751996,0.020200789736259165,0.06609814808343248,-0.053460421951021825,0.04780311771772378,-0.08455654196573786,-0.038589941546325425,-0.06403029209558375,-0.04421629916058348,-0.05224497685285331
ADCYAP1,-0.014906949067022732,-0.016860789616781783,-0.027597440267228202,-0.022726996069834447,-0.011961884921255496,,-0.04765404420161511,-0.029893546328269446,-0.03213566516530504,0.07156010218729338
GREM1,-0.018087512587077536,-0.0014205750761577618,-0.011813558307858492,0.0003102096172278365,0.05549429573996624,0.0073595051336591685,-0.05794495939921171,-0.0515918328908696,-0.020905538656497556,0.06086133680939009
EGF,0.0835608069008634,0.04828135985159648,0.01126598570207769,-0.010257961633635918,0.032314846954064225,0.006191862917721508,0.039018108977678795,0.0383791586931411,-0.0168879045331811,0.10602508523052354
VEGFB,-0.01743428300418695,0.014244961825995228,0.021764886433899344,-0.04050286604669395,0.02458297050009078,-0.0446738664849167,-0.016761559302166395,-0.014409052462539552,0.0043405110813324954,-0.015819827868289192
FARP2,-0.010207477811287098,-0.01776434647524681,-0.009513590255765014,-0.047582011043052236,0.026347125207960516,-0.040159087663749926,-0.020908174231013373,-0.005338227695241214,0.013459751293111671,0.011263798206301854
IHH,,,,,,,,0.04068347656442997,-0.01325022562153536,
LAMA2,0.056324677767820484,0.0019111446512031097,0.036187618294227564,0.07289280826816705,0.01210237165758018,0.056205380659854705,0.02948774948992482,-0.009236096003830978,-0.05575418252379865,-0.0036553070612146653
SERPINC1,,,,,,,,-0.020606744715017854,-0.013085264724364786,
NRG1,0.02135040872431051,-0.029514249064544057,0.0005349003840139593,-0.025464409750208042,-0.03213578348663054,-0.033553053300685046,-0.011880097717520148,0.0414253286272046,-0.017486266374501975,0.01685840309189332
SPINK1,-0.038476288804019064,,-0.005930055060725178,-0.022513213498770026,,-0.021994802685138714,,0.050741550361082424,-0.016084423547716074,-0.007669710153704247
EFEMP2,0.010718514301896954,0.001961241489809399,-0.010687859745515072,-0.02135883408666694,0.06867492003514195,-0.04253549300731315,0.08778180434949574,0.04114197369220034,-0.040959896764027615,-0.012346695312032287
SELPLG,-0.01805799380598227,-0.022502410998744688,-0.03686989887120794,0.0877302376706901,0.0070451004339838535,0.0026199313990414794,0.03929135862399735,0.02946599443625062,-0.0024324342120306966,0.03902863448989293
GDF6,0.025795428067246346,,-0.015311752877834168,,0.002260587194168959,,,0.05559050898347184,0.017533810751278526,
HLA-E,0.040461405491485226,0.01994762667823351,0.0185789414132617,-0.0554885881715155,0.04813274889388698,-0.001635028899657449,0.06670106926008715,-0.08163188155067043,-0.05542448286830652,-0.01592849420653179
PTN,-0.021038896873271245,0.01182979533916738,-0.09493699183998229,0.09438811445742348,0.06591871565612181,0.025441283942009577,0.019776940773753353,-0.009287017857191736,0.004851631168486812,0.06529149541138538
CD274,-0.03462740623641935,-0.02192179908333222,0.03734812229278228,-0.04174611178719087,-0.04124083185501513,0.043333252341405094,-0.039403328034436844,-0.018140753685620344,-0.011001890207166659,0.017107340279281444
CD14,-0.028366828976187093,0.03847199422936753,-0.007792687497236915,-0.005222425931400303,0.09405376218431949,0.043794740392906754,0.01733075089915919,-0.05433986699608376,-0.048947139090220616,-0.004458871456502816
SFTPD,-0.02074818740343791,-0.0012454260532827315,,0.08875771388127804,,,-0.051276641862814214,-0.03021850126850887,0.010839607892318524,-0.02272875251513871
SLIT1,-0.05168938805151337,-0.010290829292063802,-0.05983089754257665,0.03573884746939124,0.020968202639217927,-0.01532353544977839,-0.09650925785838818,-0.02818207538301543,-0.047727759266987205,0.08481057440579032
CNTF,,,-0.010773600273645616,-0.012589295328252004,0.07856097053020752,,,,-0.013413276570160849,
BST1,0.006327132523085077,-0.02632501748552418,-0.025374022056501164,-0.03909794827269623,0.05154573402459803,0.005340725416583854,0.05982738045825836,0.05397803367452094,-0.01783535525095544,0.07668899036840642
AGTRAP,0.030453213572131838,-0.03470638327138433,0.0022660199587836815,-0.002348760799224189,0.03454157182747236,-0.06361776519916042,0.02618248333158102,-0.006368039668139352,-0.037992641345183736,0.014119354500788175
LAMC1,0.06832813116107052,0.02621237758926218,0.027980766822465208,0.042993103085571666,0.07972838026404439,-0.005689790306347602,-0.0059406403846137875,0.002909941585551643,-0.0420773496571135,-0.05902244701658911
COL6A3,0.051228816172739916,-0.017427552953921923,-0.022242555822296655,0.01041952145703358,0.0067022175405394395,-0.05049894676500758,0.02473869555248055,-0.061177687830844873,-0.06775116689058429,-0.030097520400906033
FN1,0.05174081415571223,0.031615052079298156,0.02492745142891181,0.031748054090306545,0.058926582434491274,-0.04757422596851679,0.08854803410714286,-0.05407082760595066,-0.12632010382763004,-0.11183414698117818
MIF,-0.05809681437229877,-0.014043648871905632,0.08241353915001705,-0.02023705145548521,-0.015937571858494377,-0.04326693866397232,-0.04638351024559155,0.058450153585030584,0.01865608517659306,0.05090133579533276
JAG1,0.05175405191804076,-0.030322544355719152,0.020629989763568488,0.08042460025884406,0.07305786380777848,0.0021121530731035604,-0.08650756954246243,-0.03208331828282383,0.014480293882237668,-0.0783663343715338
NID2,0.06602920784868871,-0.020821253702528783,-0.04898591605010428,-0.03931035796170618,0.04623689135610031,0.01347603016943109,0.03642750497057532,-0.06783360706470627,0.007795172066222416,-0.029867799295906227
EFNB1,0.050179323160580394,0.05064600519477214,-0.024880381762272086,0.0458900604015033,0.024046094889087138,-0.025580740872872938,0.008697280405190723,-0.03920186975615585,-0.014238054661944777,0.058397948429495014
COL4A2,0.05254594868159634,0.032300725342904915,-0.007725336681595687,0.10672615992420179,0.07377986120620267,0.028701198447526645,0.11647576976127717,-0.04881048773942353,-0.08787185274025956,-0.07417206181213766
SPP1,-0.04318885787716524,-0.009442525548119078,0.06596912568562262,-0.05910097219789189,0.08388026113156151,-0.03721915910006742,-0.1479777423932659,-0.030123997853831533,-0.011890855950159148,-0.04582509916616184
PODXL2,0.10909118220348359,-0.025298706086037587,0.035723572682940234,0.04049779016849147,0.07419183652106359,-0.011671180833832506,-0.0029587515190417687,0.06228517574190181,0.032481905407002826,0.11371302773029295
FGF9,0.006197056516890388,-0.04449316916506645,0.012286665389941697,-0.03722178761066108,0.014965608691880994,,,0.06622892757494092,-0.008830000273339116,-0.033058011869986526
ITIH2,0.010811354420154408,,-0.014393945870199026,-0.019187002876868968,-0.019088680795462852,,-0.028901189412009923,0.041584503814525164,-0.056500892892634054,0.016565673708788507
ADAM10,0.012027785912225437,0.03921088670105236,-0.019558097089349257,-0.016485463515701453,0.014993726151782358,0.022484463747195833,0.016819221967619355,0.016795311678768108,0.003662138814684693,-0.018947101012510247
CFH,0.056078739886581616,-0.004101933808443709,0.015493925515414139,-0.01613454158926105,0.04594557870591909,-0.011424030133306591,0.07017644159610341,0.004003178994936857,-0.01905395017865994,0.025166019363596512
COL4A5,-0.001905621988005055,0.005890753132512869,-0.026819557230671146,0.08274476077265618,0.04324925125727685,-0.012928658229189692,0.031977206844232664,0.015019696421443721,-0.003695804941356637,0.0632026603431285
LTBP3,-0.039723172373316025,0.0012919004250205746,-0.022719441606102817,-0.023867938291563594,-0.013048944790966464,0.010468919206249044,-0.02270510853885968,-0.004405491691001773,-0.0063872235618073776,-0.053680573537489513
GNB3,-0.049768926248277334,-0.027026328070524814,0.03891021372942909,0.010057131053246885,0.009928129638933086,-0.03734046862008234,0.0628527888589812,0.01510260638330452,0.03971078963168305,-0.00968737204462987
COL6A2,0.033085427773528145,0.016850608531754817,-0.019271335757090714,0.03697444302391893,0.02073976577230544,-0.04318568842443799,-0.012525756065278684,-0.06315001864241997,-0.08060997803000676,-0.044027866472679145
GDF9,-0.04620905153799293,0.11155699383134542,0.023891239914635834,-0.04147203082561185,-0.01689193450347113,-0.018051421220456113,-0.07540365112418229,0.016952010665548623,0.04684753495882957,-0.04763330115079223
NCAM1,-0.036555921218789374,-0.024908696517256745,-0.019579288157247365,0.037481995849385,-0.05023227833599108,-0.04906292564628055,-0.06882996405149625,-0.06953026404971094,0.0013050332166725694,0.032686324655375694
APOC2,-0.032064496646902196,-0.007098382167038827,-0.06856036981492103,0.018889346063429017,0.038364897989958534,0.01875064604190274,0.035011062856956425,0.05669595868965008,0.011817645826460091,0.11447208143126691
BST2,0.02513602835847216,-0.06192978363336576,0.009605586752416413,0.013231426241089342,0.11921395916846667,0.0035704809267099046,0.03904697388526462,0.0021070138553645904,-0.0129698828285988,0.09597718955304202
COL5A1,-0.010523459166286405,0.04784643036494393,-0.006681757603233196,-0.014061194812445681,-0.00610459621354863,-0.031018293421092653,-0.035012074343387885,-0.03325076656507828,-0.06852220919569944,-0.04102045466173553
CALM3,-0.0037001985842761245,0.008401165376594917,0.024174578782416748,-1.1093535033826612e-05,-0.07947376829072388,-0.0028399761838311475,0.0028992778835754155,0.041125923347455094,0.011142198418099582,-0.009970573284024993
THBS2,-0.03916625882716806,0.036927270594630475,0.04003661919610184,-0.028428363978745073,0.0334269371967793,-0.02869153112740291,0.03961825509448398,-0.010098227673680665,0.024685335744597144,0.08681468429581841
SERPINE2,-0.016547357155856486,0.01977875541631883,-0.0008406261062490097,-0.03629967513502919,0.01980429165111907,-0.025054090878378787,-0.02703033558261728,-0.029555104652567856,0.008157433358054026,0.018536525640420215
EFNB2,-0.010218965938780102,0.028644034772062704,-0.052958730551073335,0.00494329640869303,0.0031327128065449243,0.014492573958471882,0.10666049121853675,-0.06925205436378849,-0.01675537838473772,0.04385810877378091
PROK1,-0.02104761666062126,-0.014525632008084117,-0.026155660690434113,-0.01380812009569688,,,,-0.022748223950524563,-0.012578159462029165,
MMP9,0.07564067602531413,-0.011279011514394383,-0.040467823097566406,-0.007243453332656217,0.05018796016294405,0.005997657555922579,0.011473153569140058,-0.04703421679931287,-0.029567837610809812,-0.11752910812401772
DMP1,-0.015415345855270046,,,,,,,,,
NPPA,-0.04706744914628842,-0.02675481487671671,0.04332925130424832,-0.008563216959066304,0.09608577887249023,,-0.10440898387210021,0.03264648720827949,-0.037579450584686064,0.02475835276642027
APOB,,-0.011445485351953364,,0.210121894968518,-0.015031584590455588,,,,,-0.019183512703165245
C4B,,0.08339790005791342,0.09336122518564903,,,0.0418240445520269,,,-0.015527738763169603,-0.02124244438328592
NTNG2,0.03956728266825401,-0.02935068920612955,0.05812935653773435,0.10242950788265816,-0.0006715621028291813,0.013466902956575861,-0.08196966693814907,-0.03184229186850637,-0.017263020359216657,0.03490082139430733
LAMA1,-0.005023158951334516,-0.021110085395844243,0.01988229181883582,-0.025753663969886,0.04956005430164277,0.034680815079162826,0.00033135771675426125,0.11439905376170897,-0.002470575056640556,0.010095035193423614
UCN,-0.018756367971757653,-0.0357220035950954,-0.03975910458660118,-0.009607155031375002,-0.02518193150943101,0.009840846532375078,-0.02783626867013303,-0.01300587663713307,-0.025618992925767203,0.037243157622382464
ARTN,-0.020444980969549106,,0.012670239944329312,-0.014933125669357764,-0.022770607442655647,0.004026714585726621,-0.037717235467889874,0.02552064720124586,-0.02426860233827606,0.008703444102034977
PDGFD,-0.0067901782473489885,0.031784287463909024,-0.0017108867053973085,0.08674805641401367,0.0273848236211194,0.053085165098566006,0.06600465009327926,-0.009001235750070407,0.01362221303512862,0.0350293636320088
EDN1,0.03450460746132533,-0.009971335704475793,0.032979747181804506,0.02539373833883181,0.052380878417199635,0.12578517703646108,-0.0534651133526022,-0.005033040500622899,-0.050403683504419636,-0.014490333514113586
ARPC5,0.017763239686248475,0.03088322935785937,0.03221131986011005,0.03891026604634262,-0.026674965388321634,-0.0017038567084903336,-0.01569351727183276,0.0007392328585367701,0.04893608539130717,-0.032038320606535706
GSTO1,0.03972090754960915,-0.0271659742361753,0.01781802050752092,-0.019428018821349292,-0.03054031534179884,-0.03985925853239176,0.07309939167161315,-0.002953468256353522,-0.000477190408482912,0.013111676169662427
PROK2,,,,,,,,-0.023199214131919846,,0.07737005101532106
SYK,-0.03888021258192767,0.03984624380229327,-0.0056505786264174716,-0.03285762617247414,0.014794247956094228,-0.011413441050882914,-0.013889785019687299,-0.016230748339901426,0.004544985769415864,0.05710295925680861
CD40LG,,,,,,,,,,-0.020745671512434692
ST6GAL1,0.0011037192033495381,-0.03323980905137522,-0.011102667292265781,0.011700378908438459,0.01693307632837775,0.08508566666084187,-0.0514128936221454,0.034778779161226014,0.10772383968805445,0.017264309448909027
WNT3,-0.01359611607803709,0.009635263071815345,-0.0018859973993687995,-0.04095906332491556,0.01128192846049428,0.03872205136044913,0.07954981253482189,-0.012958852791056918,-0.0006673235989621099,0.019949740672506763
HSP90B1,-0.090996646539306,0.06373414345801802,-0.013099533228768709,-0.01810719121069925,0.01999025612715573,-0.01052995563640996,-0.016379233912802656,-0.08503624948329905,-0.02603069678857065,-0.05948420718402918
ZP3,-0.022680191490398516,-0.011287809431976104,0.06269079136582816,0.04118583920746988,0.03686219173671648,0.0036373754216294327,-0.016345138188753123,-0.01988337451349219,-0.021977888100634998,0.10379694266827469
ANGPT4,-0.012059127319387226,0.04425794964531804,,,,,,,,
NRG2,0.01957531489997161,-0.02362078389590799,0.006650280805006999,-0.04340781102614273,-0.03667168595239571,,0.024985642694375355,0.07121095489813829,-0.036544479919077076,0.007600404624260684
MELTF,0.004443272199366947,0.0031825411889103675,0.014482527734465674,-0.027167379594712573,-0.007819265750114907,-0.04405648542266413,0.07943527201232164,0.05215554122991539,-0.040438783901279134,0.032977899073788605
NLGN1,-0.03734759505040337,-0.0019480810063553804,0.0024200569204500862,0.07246311965822386,0.04546559466867896,-0.01817805350769721,0.131986962464574,0.005714475483352248,0.046703751648083415,0.03998161834957216
SLIT3,-0.03869029810528486,-0.02318856679859496,0.024426037722624194,0.012167676683145574,-0.018799759615584107,-0.026740619271313004,-0.0476540061709398,0.04705759673393384,-0.007129220286730905,0.034748049654165995
CCL8,0.004674503711485766,-0.010408495362023481,0.03166068140963687,0.0410704889900936,0.01896106389737909,-0.015615827594795892,-0.05880958213482272,-0.01799630311540457,-0.02710281476292873,-0.0019161123255471526
S100A4,-0.047190517776068155,0.024897376009642275,-0.060466842514384875,-0.0016646089773842705,0.08500160075306767,-0.045754587380773135,0.01596347815272495,0.04165687096135377,-0.005037496608869314,0.0054800179372431305
TNFSF13B,-0.0027052769677008465,0.010789571013551979,0.023557569289986837,0.02138424472320087,0.04712524685253865,-0.023403701160650974,0.00018497692457014947,-0.002528358415621056,-0.006445962565515591,-0.0019886146247217163
HSPG2,0.08991031412479647,0.05517626233622897,-0.028150548908387724,0.040074364926043354,0.04021453026878241,-0.013108239668494346,0.07772318779793433,-0.060941738026318526,-0.05738085977273032,-0.042693674552144824
FAM3C,-0.023507022793011693,-0.042706349571145844,0.01808366810752214,-0.02621615202475005,0.0359680755768023,0.09335342505642799,0.04259817262422007,0.004386762066574868,0.027543624388603524,0.040354601691697516
FLT3LG,-0.049720778139541594,-0.026645479152129094,0.032586470712092044,-0.032713626127662744,0.03153241151988399,-0.003886821868936947,0.04002332121535354,0.05820278471818252,0.049208823345366366,0.026115368377301437
A2M,0.05417655811974705,0.0019086128292871566,-0.06843907232002565,0.05983123102884823,0.05213073389661597,0.01769827159196602,0.11279368714840744,-0.029094554334037674,-0.005813571181871686,-0.041740527305484255
VCL,0.08400076531795203,0.008031517727093113,-0.010972526871279085,-0.010168469534897976,0.03805703687516879,0.0333234388274043,0.045631047610767535,-0.02904149534509613,-0.0022834041452140267,-0.021007709052425997
FGF2,0.005362194818900711,0.0409061498496789,0.00045325981617014706,-0.045548476453461675,0.0047565429129093105,0.012910377267431463,0.03577880538251576,-0.02583353520787892,0.023048243218873037,-0.012781029168944759
AGRP,,,-0.021789155614603477,0.1025539585128458,,-0.012765025123414596,-0.040018412411723346,0.0733241856767296,-0.012918323816147213,
CNTN3,0.08950335206872657,0.09760304979296466,-0.014074979536157264,-0.034595350618600945,-0.0201254447966645,,-0.023449939886238228,0.07675846359151496,0.03969451882028143,
RNASE2,0.0006761745802629066,-0.015334949015823305,0.052813917274420544,-0.05294565475223034,0.06923348492866613,-0.022313635571763753,0.030887334962421374,0.015517058383306002,-0.022438659000848724,0.05587786762500392
ADM2,-0.017159618074401504,0.014889745840978246,-0.016496629276293806,,,-0.018178055501450435,-0.03696551619222924,,-0.016490625727843402,-0.01971714115824013
GAL,0.04980352608310523,-0.016818651638484367,-0.014456920234489683,-0.002575637661680953,-0.02321203441307859,-0.014875173212253769,0.03227216920052748,0.024033607295350784,-0.016624008466055204,0.08758475686011419
CXCL6,-0.012858808541049158,,,-0.012589290226598049,,,,-0.0321076627510968,-0.028813891860482672,-0.03562593886460672
PDGFC,0.021394722043691805,-0.004251396092495626,0.011172428204948334,0.05931841892892694,0.054056435013604874,-0.05697366969532634,-0.021092771174296657,0.0211215266584886,-0.018315210705312668,0.034273096389540576
COL8A2,0.005416918731376849,-0.01067505520917007,-0.0361964149920754,-0.04181447230301272,0.04508596548957449,-0.015222063380541584,0.013823321253999368,-0.0017620603451483235,0.05677232921271364,0.0737958015127538
SPON2,-0.02991950209585255,0.0017086670123665642,0.02917512600300947,0.0712674699803579,0.07690034861675643,-0.0012298538690837606,0.07583850861039856,-0.02217993486975983,-0.07393158193798803,0.0024204440822739055
LCN2,,,-0.016181368285671887,,,,,-0.026293740484591824,,
SEMA3D,-0.012223034287287965,-0.028754561242417515,-0.014319024097399722,0.09794195749987358,0.12204498506842378,0.0814607322813559,-0.022958585769549972,,,
BMP6,-0.014746779435836388,-0.011279012210715306,-0.011525594385189243,-0.01524027927232721,0.07686288767515075,,,0.0011566975644045371,-0.023980141773598806,0.11960752601249819
TIMP2,-0.009175347071842718,-0.013154175216686262,0.023100583768686515,0.08919195346590426,0.0126255125243757,-0.02399999837844863,-0.00383390278021511,-0.035296985534632445,-0.027514974355320226,-0.01906929156820956
