,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT4,,-0.06331414896653968,-0.05532280476659031,0.023119723735504173,-0.00862621575556413,,-0.04619191550888018,0.02472211730666048,-0.011212075742169057,-0.038473852452080286,,-0.03955577446431263,,,-0.03747258571646873,-0.03190151505154138,-0.03893780267324345,-0.029961432925962483,-0.016770160710060607,,-0.02062036028678774,0.09769237662833018
TNFSF4,-0.014693209281618881,-0.05459838776622901,-0.04090103905717325,-0.03232841645354875,0.0018354679368419293,0.10221641885432103,0.008588132544924132,0.17651205065140585,0.006608367723027386,-0.04149339787995447,-0.04736666674273182,-0.029458568075165812,0.06450368982561999,-0.040435010851582735,0.0011554236479490835,0.019718345577205712,-0.04627970662595427,-0.0018626035152694439,0.03199562324951788,,0.04640449013948412,0.023611089787309275
NTN1,0.07436085198922977,-0.037209349497654,-0.06515809565216846,-0.05409336812648187,-0.041364907598356045,-0.06818775191500523,-0.07272771009805688,0.1508187048344625,-0.01136911178234295,0.01019244762387802,-0.042384288534188574,0.037540152840015224,-0.21552743871592658,-0.07300722345138455,-0.00353031729676742,0.005116861194221848,-0.09534264793505097,0.03809757323822351,0.023047780583575466,0.03408951089340178,0.0025607888304994236,-0.02317626512463499
CXCL12,-0.010392342423384453,-0.10758404066770867,-0.1413805295545542,-0.006699536212543305,-0.043870056137491925,-0.08994219955192827,-0.13450732902274182,0.032360860986584666,0.007606464300649505,-0.06400738836379352,-0.10541056826112931,-0.014000709815379327,0.02455023924930213,0.10998516181582083,-0.07249981599312945,0.043661160680078394,-0.013171602102966732,-0.03857785832186166,-0.042024505003251604,-0.0020826554844008962,-0.01414550292619156,-0.15697491862763177
GNRH1,-0.028641320216525042,0.04493260352978365,0.01828385357152905,-0.026502197812252708,0.03159572276800605,0.1166971361509472,-0.05681758618452789,0.10922007723595006,0.004612216993572321,-0.02849742796907633,-0.02036464955694202,0.03738133903356151,0.0004039994857623699,0.061517109081431584,-0.0031075391973355237,0.010021116878549521,0.05025517953691754,-0.030360551479875708,0.04730554734354308,,-0.029758949858153857,0.008737049556517926
FGF8,,,,,,,,,,,,,,,,-0.06686232484624137,-0.027876071466535715,,-0.016668013311244036,,,
RIMS1,-0.003353804704337538,-0.11642607817385023,0.025094223603024133,-0.0027005908501083636,-0.025686502239533865,-0.040423788128767145,-0.09215192255729975,-0.0671569625332417,-0.06955493496410238,-0.08307352548130233,,-0.10415265894207186,,0.17089309082640977,-0.06665778738134788,-0.10468784951523735,-0.03717784788084396,-0.08816289011576758,0.04254595480765118,0.0519057234137612,0.053325996375840685,-0.0176527058054297
FGF14,0.05714527053449408,-0.09948892097979209,-0.059548548900468026,-0.05744180585279896,-0.08357564990513697,0.006606771063106334,-0.12129411276027473,0.11301761422471313,-0.01970592345074662,-0.04718665430312145,,-0.03761743080382528,-0.04804032067489645,0.015512945763482345,-0.010418578626060663,-0.06327942447427577,-0.12708404141287916,-0.021939495426867232,-0.017329819564581454,0.005073518064553238,0.04299864067689088,-0.05620379554335024
IGF1,-0.04255235243398292,-0.10731243485275158,-0.05619727825601531,-0.0056906728812964585,-0.05604535682656143,-0.011365451682149788,-0.08387161599543036,-0.01524099259841457,-0.04791134629312529,0.02644942462850032,0.0017181907786287631,-0.0004327842402011446,-0.10051742531235237,0.06480000555861458,-0.037162486740707136,-0.1047103571404697,-0.061859488509663704,-0.04004908178208591,-0.02571745109855877,0.0005295330735471693,0.0010512510406003428,-0.01727284149570885
TNFSF10,0.003817636684235537,0.0201468934378181,-0.03445093535203064,-0.016701769515037622,-0.021834823430811202,-0.0171994245334673,-0.013387548422391225,0.12725273206172097,-0.01829104844390455,0.06111304118428719,0.0261523407458431,0.05453975069523506,-0.07460747508762307,-0.025108009238801337,0.018214672022437824,-0.06382040427065702,-0.06918583554754502,0.04586527517406691,-0.032081976334295575,-0.03505055283178603,-0.005114706105420156,0.053260567153945185
GDF5,-0.018635830988209975,-0.024327136250755135,0.025015499963070606,,,,-0.006254707275926728,-0.013231749131588791,,-0.03715515008406717,-0.016536391994604712,0.019189935884838534,,,-0.03658608653357235,0.030617343358360655,-0.016103495510593296,-0.011498808915994658,-0.026200750100372948,,0.016925144285272968,-0.07339300556945501
CHAD,,,,,-0.05676004593723206,,-0.04893862296600173,,,,,,,,,-0.03211844573544303,-0.09146075050835942,-0.03375659381025663,0.005705177963698482,0.013883536371485584,,
RGMA,-0.07458569860543543,-0.2162808963671473,-0.09282119004851537,-0.0031396377819208877,-0.15872200386076948,-0.25531675497064416,-0.23726980812852363,0.15907656739181342,-0.026643132186088537,0.09132443148766048,0.02729029935038362,-0.017667123101918494,-0.2771416157146235,-0.016119279232656353,-0.00852806447716937,-0.07205454650871086,-0.10855852704954197,-0.004541619118943962,-0.011718577048064428,-0.0026234762797942065,-0.041821373046830944,-0.11118061281660106
WNT16,-0.03474043495040596,0.01506186443954278,-0.0028862313329921442,-0.0031204434212506855,0.03823800648555047,-0.02048812018834238,-0.03095142104960863,0.014523091072452485,-0.046494423620422935,-0.038473855775227786,-0.056230654130371316,,,,,,,0.04335881122404326,0.030928323886552884,,-0.011019935412754384,-0.00661142697697369
CX3CL1,-0.003378558086448415,-0.018517460851283942,-0.1271883654254719,0.04181084581270915,-0.09107550191370743,0.0777051063830378,0.15628674176171173,0.0517042345000704,0.009596324167392478,-0.07985143057331531,-0.007452054462356931,-0.03927389238430136,-0.17346962318589745,-0.04265287558151039,-0.08515682888426775,-0.024847868595621388,0.005841503002667333,0.006324241734419725,0.04665045452235982,-0.08209499783146725,0.0023464182021270437,-0.027458777615178204
FGF1,0.02097371576441021,-0.2297627663139431,-0.1861872083749202,-0.04064909320608835,-0.07547189397411361,-0.260447381985225,-0.18713628343661215,-0.0479100448966026,-0.23205415881278044,0.02751710757873203,0.07096636440578181,-0.08950143554110297,-0.31882620759736324,0.030946929597873096,-0.1211660855399475,-0.193628518812465,-0.14803545966328016,0.06208873500950495,-0.07401771647562522,0.004775985073783558,-0.05058888981227847,-0.1893689893932972
ALOX5AP,0.0074663695771256845,0.16064355938165184,0.194265604395622,-0.04325461585965617,-4.2856084828512146e-05,-0.0549042491116204,0.279077868352689,0.13543597313628009,0.007352262805650674,0.1212985373270312,0.14187046864388916,0.13694310518980182,0.24530860793725834,-0.042832436157208525,0.0008241012670871457,0.08225202828796804,0.10489430920251154,-0.04268331683914444,0.07498877806357142,0.01563961472605445,0.07530329845708224,0.31880388701453594
IL1RN,-0.016584709510275495,0.2697743999835914,0.33204809762353393,0.001791077651569044,0.026063601665724228,0.339609782527071,0.366153545754675,-0.026979576454150302,0.18809339585270346,0.08745591850362626,0.010408088708016867,0.10354228195064998,0.23657131308853904,0.11947060179066615,0.21410165267187192,0.21360964848574662,0.20850790048767978,,0.16558022410249346,-0.039899744044804876,0.08484289457286073,0.23457771636126223
PCSK9,,,,,,,,,,,-0.017695286472573526,,,,,0.01815744236739304,-0.011655557025379562,,-0.010910083382991471,,,
NPW,,-0.12968338587747144,,,0.06734348018022895,0.028311694812466467,-0.06377891383881361,,-0.02998405912850824,,0.03756373128169594,0.1343876888451367,0.10998117253990537,-0.07946847428219632,-0.05508416174947631,0.12527621411983458,0.1401790127262038,0.03233597806752362,0.03151351273461274,,0.003656574024949605,0.003796978029489018
CXCL9,0.029988901945602164,-0.05152024070475173,-0.035200140635021096,0.04406353238835027,,-0.006255547388549906,-0.02092731513313942,0.03844475746786632,0.0028758766125125436,-0.025656847277202785,0.03197157246312251,,,0.15003263568748587,0.0458149049365995,,,-0.036533140423453264,,,0.05679774892683928,-0.013517692875878817
ANGPTL4,0.05124642513051879,0.29346294749530993,0.3545318440258372,0.008288278104825984,0.21554594799382332,0.3521267484661128,0.35280095581756143,0.0219831436518062,0.09413084319432145,-0.05612616729151873,0.11522458260207243,0.22836219551248418,0.30456001510390457,0.133695516329477,0.2581996872590315,0.3325725559477106,0.36302058763103506,-0.05741071893873899,0.06388052974473657,0.1503261506950561,0.0642689847944464,0.3761000144025419
CCL11,,,,,,,,,,,0.06289532611032897,,,,,,,,,,,
UCN2,,,,,0.03894947398607199,0.01213158568396625,,0.011936043249478247,0.08390351645481033,,-0.07886828186264798,,0.058423555133300054,,,0.20095908607138835,0.09188870874597398,,0.03853803580764798,,,
OBP2A,,,,,,,,,,,-0.0403339695171976,,-0.1384225056641556,,,,,,,,-0.014349937223524858,
COL4A3,,0.057310967737470284,-0.04006978277793845,0.014674166520432892,0.056774664969363765,-0.03778565564462134,-0.21479981578993104,,-0.02629141741681969,,,-0.02162784660104035,,,,,0.11333458597282695,-0.042196844960874565,0.027054010572810924,,0.042454429728958736,0.06540994628940922
NRG3,-0.030101317313589185,-0.07018411668431006,0.005273321921903891,0.05040141910834371,-0.050937032159178885,-0.01887368432900218,-0.08926004266899906,-0.0784885708859798,-0.061794751978341105,-0.05745299774372211,,-0.06639924204450512,,0.0657465528247028,-0.05727944755247199,-0.07531563189074252,-0.023406793383475916,0.08508110360562375,0.029246181842697897,-0.07619050039533093,-0.04623705735737288,-0.11730553528381085
IL23A,,0.007021672893499935,0.028701566017816874,0.021368169089741606,0.011599149662605529,0.09145870807939863,0.19474967473956425,0.03299168678632466,,,,0.037790321899611484,-0.04824434263701691,-0.0058391047066056,,-0.004670839418359619,0.05612417542988014,,,,0.015003278932097366,0.11553273925057193
COLQ,0.09541596332734754,-0.0405775547406501,-0.09019035272331366,-0.0014428820072941097,-0.08578820153631396,0.0003534067910026052,-0.04207949855395038,0.09439492661955681,0.015626434493037005,-0.03472383730264271,-0.03667695347592161,0.05122185753497678,-0.07452118049203876,0.026770730895117084,-0.043416096064078036,-0.03129579814805331,-0.029796537018543016,0.06095113710633187,0.02827353028116489,,0.009886882673019421,0.030442138579015794
SCGB1A1,,,,-0.00431662113864163,,,,,,,,,,,,,0.00813804071320829,,-0.02951729914985953,,,
TNFSF12,-0.03830429891938497,0.08133051066273028,-0.09407056396502395,-0.014489511260281723,-0.047172181642627396,-0.034432979250855346,-0.06209982921455921,0.10314844889361025,-0.05095379253079953,0.012916245890526068,-0.037147405087234714,-0.03743356229164311,0.07713430817815221,0.08230630866544253,-0.0412083584341949,-0.00707526712380309,0.011247239188155995,-0.012122818055700884,-0.009816094482895579,0.008173272867359685,-0.0029234462749073683,-0.0879536014628843
DKK2,,-0.08789717630798093,-0.06535059686883295,0.01973256419546679,,0.02714677394079636,-0.027671238150038774,-0.05091588954032198,-0.043420985374619296,-0.04593679460676009,-0.004131467859224903,,,,-0.031826374618010876,-0.010005425175543729,,,0.0007557044468608574,0.01180075951108402,0.05883042349181876,-0.0035908107716197267
FYN,0.04879974888553891,-0.21475671074056826,-0.21196355492981225,-0.022505247882477656,-0.23044684696851572,-0.23206582768892656,-0.16942443265963866,0.17238288927497056,-0.10106222206055848,0.03189669150037211,0.004023162979416031,-0.10140452506945796,-0.19151219456504426,-0.01470851916107445,0.0056229485787698584,-0.1772018685050065,-0.2525082101130831,-0.010366568540117296,-0.0684460539220679,-0.022923997820440856,-0.0037904066085336693,-0.1366201257040874
ACE,0.016949217899582557,-0.06628811888034467,-0.19002672486777056,-0.006115573444387834,-0.04627968048860853,-0.12573035765815438,-0.03891677946115091,0.1334405804062373,-0.022468736487892237,-0.05031255197868426,-0.07792596192999725,-0.01417359394400498,-0.25032775885533787,-0.04158200116181752,-0.04643316247931132,-0.11054546624966538,-0.1096200649626611,0.00918009078376056,-0.05289768408177085,,-0.004209637179927727,-0.1932391445899003
IL18,-0.0023090465669769,-0.026455454126964758,-0.05146826216846334,-0.026838605421937094,-0.058615585306181224,-0.08397110261904438,-0.001997349253967855,0.1547710284802016,-0.022673654617013723,0.12879911331547933,-0.0038583814052247597,-0.014156456068578883,0.02076876341617608,-0.0680049860370653,0.002892098987243282,-0.12555976455511325,-0.138354252526782,0.02545575136988234,-0.048544369442406185,0.05383668879925578,0.07334336860866274,0.0018951198323656257
PPBP,,,,,,,0.06948356591385878,,,,-0.015182191670532318,,,,,-0.0057271876215067965,0.053702870403636874,-0.020528089630376455,,,,-0.01301054808077863
CCL27,-0.01887754224464493,0.038527735711509165,-0.017752096691637728,,0.01731861933365151,0.007459772890984359,0.004836038464007461,-0.014377550559762859,0.0118806985243846,0.07680089843815469,,0.056816219853643095,-0.09576615904365712,-0.11287046372347109,-0.005758355533108503,0.05054442480370454,-0.07191110887350377,-0.012487993799297999,-0.008137425836705882,,-0.04305199941082608,0.021090655336466504
SERPING1,-0.004685304533757486,-0.10898148897652753,-0.03719335520169893,0.040848290217127624,-0.04990414450731537,-0.09573261026271594,0.09771977886052549,0.13815034766879794,-0.011106405514138816,0.027245874803584563,0.044733730554048154,-0.04148391138059053,-0.053770270738657346,0.06960110531502735,-0.023235387767832634,0.02200045281953533,-0.08162993875399455,-0.030033057295079803,-0.05760862021186866,0.008248443780973138,-0.07821930476391578,0.06571386299874514
AZGP1,0.012531339503258307,0.06703901334919918,0.03372697906407893,0.0013757758599434165,0.014056623209822525,0.26931707881783584,-0.2180161840820811,0.024766784784285054,0.10215944417052532,0.04444400193578792,,0.06583874042458789,-0.012796561641670826,,-0.011699037321720545,0.05782771366985957,0.143531714868294,-0.020766826203257885,0.015570866587736801,-0.03589571426883252,0.04520121559564261,0.10700671096187396
INHA,-0.007513059811832351,0.04756196764048372,0.0006194291367898882,-0.03116405918506037,0.07103813669205768,0.07491502768242174,-0.08920592903501609,0.03734867329094299,0.0001373614357172119,-0.04340908829785506,-0.056531175126586834,-0.007515874417621753,0.03776654177700409,0.0728120617733714,0.07143720121962767,0.12046661999065425,0.02031609855664085,-0.03114458206881798,0.028112062479546257,,-0.008976354720342455,0.027904316312431933
SEMA3G,0.04071984357263342,-0.08646851568192028,-0.07972259972753824,0.05190352050597031,,-0.04018714579848581,-0.02837101529542559,0.02054112539986687,-0.027067292840737254,-0.019262032750459034,0.02282699581135058,0.0027459148366122408,-0.08680680325631121,-0.06560322255384352,-0.05727942582042365,,,0.005432200776822879,-0.007604974782082133,,-0.009556764393129554,-0.04070214208345845
OXT,,,,,,,,,,,,,,,,,,,0.08522284789175612,,,
COL6A1,0.0787585362421192,0.0482470242048011,0.09033196655767467,0.003293446850537852,-0.010602596450800092,0.045391880612201396,0.17416795860148496,0.19100657220213382,0.16575895198277754,-0.008168620077611537,-0.1502200898287007,0.11050637648177754,0.19576897996635625,0.11325086871704616,0.08488734314125337,0.18634529949941034,0.2478422576525913,0.01807043832452015,0.05910735120627251,-0.05432852152825664,-0.017409303915451167,-0.010486834971032935
FGF17,,-0.03034522723602939,0.005934492410464604,-0.02230262253995543,0.03513616770140726,-0.019236004055091065,-0.045603925762315596,-0.023397163384709402,0.00786117527617381,-0.03227101505160231,-0.04282067015733597,-0.02340789685236802,,,,0.06413179774081953,-0.04189783225170376,,-0.016245209089352786,,0.021568328800984762,0.044267186829715796
TNFSF8,0.026839322086145638,0.0385466410107211,,0.045080496649957745,,-0.025922188408681057,0.012304162871269807,0.04436624872063536,0.024918588973392625,,,,-0.028602751606816305,,,-0.04604986305649722,-0.027865983945375726,0.10040433424607426,-0.026283037086575922,,-0.030944061248268446,0.05801743152569939
FGF20,-0.027288725179200193,,-0.041210319778573756,-0.0044358129226686254,,-0.003745754444243119,-0.0533412452552179,0.02138457557773269,-0.026003204427172636,0.004922718975216461,,-0.03786876605107949,,0.01991432341271915,0.014716732152021458,0.04906438043695025,-0.06076983089971985,0.08749232039364659,0.005280564978901338,,-0.0505409030341188,-0.04453355968091878
ICAM3,0.028747582247791236,0.03417255175269627,-0.09939543683013312,0.015953717258552543,0.005556378358881368,0.10557302307241749,0.043351605213606696,0.08362702301590627,-0.04692730167570668,0.11012335254983026,0.008973011036964332,0.014732530756410695,0.14090393793685163,-0.05013572674537677,0.027377195016524632,0.04238004922900505,-0.005970540036155911,-0.030979393534797298,-0.006846860101273621,-0.005711072483432366,0.030877425516532015,0.0004212494502306138
LAMA4,0.10621363142509194,0.0006289829255431911,-0.23486096702943493,-0.021422869843834062,-0.08726572936107832,-0.08049397845309175,0.06254275339278807,0.1976222941898027,0.03253654256889528,-0.0733514384909189,0.005041588776063672,0.0209331411374355,-0.3722471118156296,-0.04322071629780638,0.019515888731201615,-0.00719155794594725,-0.023710374864016313,-0.0017527977018214293,-0.04437124388445676,-0.06838840201655429,-0.024388068173519566,-0.10714855218480064
INHBE,,0.15169067802730613,,,,,,,,,-9.641640566922539e-05,,,,,,,,,,,
DLL4,0.023143990991362894,-0.054866897992353135,-0.20125167792123735,0.04498537850860085,0.07238321750450674,-0.07807740751762099,-0.056937695310769275,0.10087202224353213,0.01151972195229648,-0.004020116158395491,-0.000486106278409241,-0.002332146333393676,-0.1796493763454053,0.03523146170596488,-0.008724761033022504,-0.04349101221315914,-0.031941195707849694,-0.011993151631990282,-0.027658706804759618,0.08124076662183895,0.02134127365031851,-0.06588764175166546
SEMA3A,-0.019499932138278487,-0.022758359946297987,0.017892711280372512,0.02572838619172181,0.006844889740906168,0.00292444489971101,0.014382160226232054,-0.031625961714748824,-0.0406976522299129,-0.07358213231928803,-0.03940329898041215,-0.01865015518067278,0.006952702525659617,,,0.00793845046093938,0.02141626169346617,-0.014671714338548228,0.0416298533293347,0.007635063803911231,-0.03198004486706793,0.02190431824895383
RLN2,,,,0.04174752323104666,0.019340273590062216,0.03970498479351428,-0.01748548309335035,-0.03464860359350896,0.008383141799500723,-0.01585115559186185,,0.06579437310678345,-0.015381676622206313,,,0.06099447397446309,,-0.04643297534977648,-0.028828192533052972,,-0.03774050149145304,-0.06690949258833248
C5,0.01878071344571503,-0.0007875233890420737,-0.026496877050343037,-0.004768463856617151,0.020832149813061786,0.03656577125568078,-0.029460762826097813,0.15708335566706216,0.015275399293623685,0.04430152589341033,0.047246655148021476,-0.027840726129960906,-0.1269270530320846,-0.08138734861030358,0.008564882613589784,-0.05000993599991756,0.10397261774138887,0.06423089581571952,-0.03232292661605096,-0.04031631822201892,0.013267109160233225,0.04300995811486017
COMP,,,,,,,,,,,-0.05197503684966284,,,,,,,-0.01732566741856148,,,0.02201243567728443,
EDN2,,-0.04705792095097937,0.07944789830275087,,,,0.03623728730475146,-0.025669267058366817,0.11160812599847036,,-0.03929798576955815,0.1078660807439093,,,,,,,,,,
C1QA,0.0024031259298810804,0.10370871136945288,-0.08273359851739975,0.010828807909648935,-0.20765365324043272,-0.24544509742592704,-0.026082369142377233,0.1293766250430438,0.0014172171402935848,0.13133474041669577,0.0555442642812562,0.04242559765825763,0.010103716743841607,0.09311660848420106,-0.10413187115648381,-0.2064364399174471,-0.2262960759450629,0.016613732298733055,-0.027943502250341166,0.01800965931282515,-0.011403937532881934,-0.14644558219158108
UTS2B,-0.017380509453355127,-0.07526924316780606,0.07672797244417918,0.004115395725319913,,0.03609255596431171,0.05364306762013559,,-0.011347314751279211,,,,,-0.024986441113311823,,,,,,,0.013395930528604107,
COL9A3,-0.042725666380603315,-0.19214074035275286,-0.1959295006606855,0.0316301831811285,-0.16226284712521094,-0.12027533146036933,-0.1463147668014189,0.14491192063994127,0.03715770693673639,0.05183410945845118,0.03366948853995444,-0.06611366864932944,-0.37928877800875044,0.03002487665139843,-0.13654489597450664,0.05635100283160329,-0.021753377399858716,-0.00959399262305733,0.015253077988035473,-0.06978216958416623,-0.030304728560470718,-0.09936875641557981
DLK1,,,,,,-0.03957716907443333,-0.045679979423191845,,-0.06632203353556565,,0.03487371938223414,,0.11132800010611277,,,,,,,,,-0.07789837456995574
HGF,-0.04450885687864555,0.02749943254163464,-0.05821457012022576,-0.03234900975510251,-0.017299771000242284,-0.034357188310210146,-0.05141275123157076,-0.03562242932888445,-0.025162033003467664,0.0017035961442610648,-0.04260362269433003,0.04471705815783899,-0.06582767547754262,0.05646185614842595,0.0186885367026509,-0.03480110776820368,-0.010472112229890366,0.031328676651573927,0.03299476307181677,-0.056870225055345024,0.00186202976122855,0.05894842526516462
GIP,,,,,,,,,,,-0.009979271341329359,,,,,,,,,,,
P4HB,0.08567403839573734,0.20333865562429335,0.3680034664074712,0.061631907588448706,0.19361482278990075,0.15225756643633168,0.35441198554242337,0.1261748071033108,0.1855193759238579,0.11389194030115998,-0.04005680866430371,0.16672309411513764,-0.05165366225163666,-0.11089495937654162,0.12224941030911228,0.2602838254969246,0.23562777109328034,-0.03302918187785546,0.14134089471175157,-0.10036360747317581,0.11334564814437931,0.3475425716491555
ADCYAP1,-0.019116392499470773,,-0.08468378386740393,0.05159691559649946,-0.07439116413634818,-0.10153008316237251,-0.04163528417885274,-0.05164919046356129,-0.05854548253085861,-0.009299061573791248,,-0.012144068723962141,,-0.007396375573089494,-0.015142375923812871,0.03590905905246028,-0.07939227891064142,-0.029013832686433354,0.043310686755577636,,-0.0007331643261318911,-0.1047633824150018
GREM1,-0.02918340865599696,-0.06159750190926791,0.038114911067042415,0.018915988861087328,,-0.026305863670081805,-0.11181563617836904,-0.03663593983344105,0.05167543553914583,0.1362971112569392,-0.08155804858444562,-0.05234346852204806,-0.045443070152089524,-0.08125258083515807,-0.10532472024689976,0.025605381080255216,-0.01618313591923421,0.03149252077039564,0.019712030112911918,-0.008576561904236163,0.04241482233876582,-0.0021673283906259613
EGF,0.0450290425376655,-0.04140060113729119,-0.06647261242699055,0.009534738105556169,,0.04659340893874751,0.015118177650957227,0.2127871676207652,0.024110348133159192,0.09941307061265729,-0.017876818239132113,-0.007923877072176705,-0.0948915466038151,0.020410794355283562,0.017604115737624916,-0.014205732297977376,0.06995842690656927,-0.05269140460331853,-0.03629596500907512,,-0.03493316135298666,-0.034752692426307755
VEGFB,0.04417665762432582,0.11156752267647978,0.14778810118393632,-0.005281915898450071,0.15240683794095042,0.08784649696479561,0.024983633795784863,0.05510878889939522,0.05821665555493111,0.0434398831476945,0.017801577329258845,0.10047208957651628,0.08701357268185009,0.04813743679831105,0.134080003202478,0.07401279477979814,0.17142724542200416,-0.010465928521700713,0.009995838533766907,-0.07669211395295024,0.07300544437103809,0.16533301118183844
FARP2,0.01563176388493899,-0.009094769688849464,-0.12659227408956067,-0.04444369020759896,0.004938635108991047,-0.012093457939816477,0.02277750719853996,0.09059150081638342,-0.042277138140608884,0.014775298538632709,0.0011552990742850736,0.027287217682930263,0.029802387206585654,0.0010531467445694103,-0.0014937758392901351,-0.010295237533652695,-0.08941859593184948,0.0006233871139940904,0.0004081390248931188,-0.0038797078366181424,0.00426022043843685,0.046107171686037556
BMP3,,,,,,,,,,-0.028156802834862757,,,,,,,,,,,,
IHH,,,,,,,,,,,,,,,,0.06858461141463838,0.06814255722313738,,-0.028477761973172852,,,
LAMA2,0.06655524088004183,-0.04358135253906887,-0.15454198182074086,0.008435486165715185,-0.012323429289646925,-0.06131060778292318,-0.10736377656717487,0.1221825339609524,-0.03192428383851762,0.02898030297579333,0.08401694342286291,-0.017718902081642007,-0.037956211696884234,0.02076867304704256,0.0384510793250509,0.019509849884959782,-0.0803700795988643,-0.04011905342371838,-0.032300083470932134,-0.02130306954733617,0.005184719698308064,-0.051980606663074684
SERPINC1,,,,,,,,,0.020239137738386453,,,,,,,,-0.04170615381296129,,-0.028123223318610654,,,
NRG1,,0.05163067054391143,-0.07275131474818505,-0.02329406901100948,-0.05708375095667421,-0.03212791033557734,0.060138108008696185,-0.02249523368728786,-0.018373540242903334,-0.046738917514651285,-0.02734580070251682,-0.019446986059457785,0.06425416377565306,0.00022883623923166356,0.019855972738981695,-0.004195765698101579,-0.02269759185721533,,0.0165830008007899,,-0.009876709980654277,0.0027208796475804453
SPINK1,,0.17091406391898606,0.39517453978300016,,0.17400254192674072,0.38296255368627374,0.20395448377598296,,,,0.10910654787244359,0.12806029808351965,,,0.07422674904986247,0.26709176802097934,0.26060802734207,,0.1276870154225034,,0.10195263926135897,0.41286314519849865
EFEMP2,0.04871424778359822,-0.13028470265279476,-0.027062684089486738,-0.04079383914221702,0.08830507626136279,-0.06781297848100244,0.05478514017053871,0.13621846993070533,0.029377192225621376,0.053562381552250266,0.08630152001503838,0.03204827941430446,0.1522476243789433,0.01716981215607556,-0.018784914702502407,0.1914130059663836,0.20595070139655153,0.028156439534394694,0.06608037760847853,0.038375865171932394,-0.011571407389445187,0.032326643904960164
SELPLG,0.016189583128301623,0.09640402169534662,-0.13475526710753144,0.02958497826534148,-0.07928338726398101,-0.2021603757398497,-0.05898548457288697,0.04978811888532508,-0.07690198325580652,0.06376824472760889,0.035924797669080626,0.026164371438379685,0.007904902165257952,-0.13095760817516736,0.03482999999327595,-0.04625272411365179,-0.05826591805965237,0.000791532992952079,-0.04590227813031139,-0.04802973479588504,-0.0010924053068559348,-0.06869649243903325
GDF6,,0.037307802110155906,0.033876422125040453,,0.02662248786431259,-0.00768550806625589,,0.01125894189125387,,,,,,,,0.07150410677344969,0.03162220388562201,,-0.004791914697784651,,,
HLA-E,-0.02844422192865556,0.052717106755729784,0.055823191726208254,0.031900109380717044,-0.020719802372529374,-0.1604446197395392,0.13202358986840915,0.17785885141763455,0.013802787414955475,0.12478632569380414,0.016646056771685916,0.04718498845407874,0.0031317720841258123,-0.062219417798938595,-0.0018833901158527176,-0.05072697207309772,-0.00039106460945921405,-0.03804204137479814,-0.008286053665023543,0.055449094355576885,-0.02009077333868749,0.022061081780284562
PTN,0.04070392437786314,-0.32082228321949924,-0.42352149542812584,-0.06850814858168461,-0.2502113340125227,-0.3427458546375601,-0.2521164895048899,0.20436077702577748,0.07925968678240776,0.034878911406080605,-0.09485287090048143,-0.06452430023693419,-0.46192255051727465,-0.1299549008139116,-0.09803300092691909,0.041365364324304425,0.04883420966095319,-0.030207618522363085,0.07011502860854653,-0.021462945211947616,-0.05001269654824573,-0.17538912311123445
CD274,0.020134827484938486,-0.006973254244176359,-0.001356763920372658,0.04936137121458838,0.08012860161722883,0.14104766036436953,0.09838526991538842,0.07910763987323151,-0.0017908820518400881,0.05309825840690426,0.01979241073502567,-0.04910001735160524,0.04587517732484589,-0.020848510736978913,-0.03407645010090218,0.10427195051829903,0.08469121191809545,0.059219023668298294,-0.043462003276087985,0.04291062919198124,0.028229730787013015,0.1152921793950944
FGF10,,,,,,,,,,,,,-0.029370634624181477,,,,,,,,,
CD14,0.049120535810650144,0.08330284231046259,0.026095116371216476,0.06260169825162883,-0.13872684295664048,-0.09090514940663566,0.1667564498322229,0.08656141995520528,0.0009726591128903,0.13780790175377577,0.1043885207653126,0.09799681246952534,0.04328423975263904,-0.05826257535750137,0.07433532281292687,-0.09433881693896433,-0.16808318897478175,-0.07457887584179494,0.08293477176104938,-0.006024838334871412,0.04845898933671106,0.21250618320038053
SFTPD,,-0.04033797770981497,-0.05229107362810522,0.004401535096503606,,,-0.029892610429551745,,0.006605435527218228,,,-0.00018502154768129192,0.0014289623484634326,-0.06778932877250682,-0.00923848931194336,0.026152873348345422,-0.0375045063722743,0.017018046158395927,0.0070123897666021255,-0.033140095356547015,-0.016792790258833082,0.04295300470601932
SLIT1,-0.0066645853649222025,-0.14356078129101954,-0.19352523999149046,-0.017843631171866152,-0.1653283963609236,-0.17974713402211986,-0.19830448015710683,0.10681199793146998,-0.10679328813423847,-0.10682598257445705,-0.022110901916198217,-0.11119801772456815,-0.35340405430729516,-0.037387114755769536,-0.03565866061281372,0.04121528782677027,-0.0575014029355946,0.001431291178297487,-0.04395004935265889,-0.019870229902231064,0.01596253372162825,-0.2212257482966277
CNTF,-0.022417725647615724,,,,,-0.026024486954440984,-0.0037550703622225585,-0.013548889927768652,-0.02784341146436819,0.06025380531951559,,-0.03464114463277854,,,,,,-0.028733279099933343,-0.028828195711969727,,,
