,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IL1RN,-0.02878813800343201,0.02044906689458671,-0.06049987397613105,-0.031947144237641605,-0.01407702451076157,0.08879713757072846,-0.02178736736446027,-0.02565458997224709,-0.035990160771287895,-0.06258081406038686,,0.06106182860710623,-0.018951402407386683,,-0.08230335324550825,-0.016002802229814653,0.05537631888841341,-0.029018864361934377,,-0.0065867387719083376,0.009386377184790407,-0.06938712286772578,-0.01743316969849367
PCSK9,,,,,,,,,,,,,,,,,-0.0015258956513137588,0.09787650801965876,,0.052318878830160516,,,
NPW,,0.1335855073749981,,,-0.004321082783637885,0.01583150166523465,-0.010090620759863498,0.03627266683413637,,-0.02141293224289554,,,0.049769834414798715,0.010108942159283598,0.004512994577229939,0.07304511008950494,0.0095876469293555,-0.0403524286636909,-0.03472210335993315,0.02120200657703794,,0.021537585750996503,0.05044329008382982
CXCL9,0.05397449676545805,0.10032224105205446,0.007335172953129708,-0.0035816882856373436,,-0.049421279245839535,-0.012544025995993762,,0.0199552027759837,0.004465896089981305,-0.030280763932947003,0.16989672643612208,,-0.014609698680355727,,-0.04493806730582415,,,0.02411284224408428,,,0.069011333952476,0.03391334926347159
ANGPTL4,0.007235622201094441,-0.12264748118062245,0.011826091404169315,0.004350078575013373,-0.04489715470997828,0.013634055349588538,-0.031489714955119076,0.015146735725578139,-0.019819682045188726,-0.020641616964295898,-0.010714704540774323,0.04325389708803989,-0.06746662020979464,0.02244100361059474,-0.14154798532550728,0.019562672844152487,-0.04584287147438398,-0.10927300389418787,0.02653683183127962,-0.05560264356137342,0.007157569794887981,-0.008279472077156234,-0.051539786538040776
UCN2,,,,,-0.0054106462357791565,0.03668710762863574,,,0.002965610688183181,0.013864733277658645,,,,,-0.08628748171908071,,-0.018237499125165906,-0.025490141145844334,,0.04217400907182686,,,
OBP2A,,,,,,,,,,,,,,0.08276728450142323,-0.05814360813906617,,,,,,,-0.04063244991132305,
COL4A3,,0.08718587598890729,0.05892840247934485,-0.026986120750199204,-0.05839241210801276,0.040281541323237274,-0.010881862389279646,,,-0.008838321375055434,-0.015097601563618527,,-0.023565770195069936,,,,,0.010705454218963984,0.05322960616928259,-0.028936926338309812,,-0.03810469401429478,-0.034073615193253706
NRG3,0.04376105355400288,0.08418156945090048,-0.013527856010601714,-0.005663285275845394,-0.04105673063908465,-0.02388967802768419,0.013251611147177348,0.053341546318631104,-0.002727984904122667,0.10244676008754709,-0.03947479251471369,0.0169558624785985,0.010040085827233168,0.056758610048334775,,-0.027745702729532633,0.11639051832211006,0.07823139395960325,-0.03125325946191289,0.03717614707940389,0.08713949902336612,0.06905381038152453,0.015076032532226202
IL23A,,0.059042219056922945,-0.013297988742537323,-0.021095874648580433,0.013490638762523051,-0.0014850499064326132,0.03022586336779823,,-0.012334968014660134,,,,-0.02536037593438176,0.036265890650440585,-0.07982734977031865,,-0.02362264213025068,0.01885274953967429,,,,0.0760532687705485,-0.0435745866235959
COLQ,0.014247910557694423,-0.038574852140692895,-0.03946721411059399,0.015792963460546067,0.013345803661734693,0.025272749673336273,-0.020862871358202504,0.06030457167932225,-0.02917315935715797,0.033606897725358686,-0.02377866665178993,0.02506327875115842,0.03218019108357479,0.04494088379941162,0.24276738733968609,0.13373594198558128,0.14673432438258738,0.13345952322058388,0.018390542522939403,0.12272293867703944,,0.033963621624726464,0.012653461831388975
SCGB1A1,,,,-0.024270519965698706,,,,,,,,,,,,,,0.06887124410646228,,-0.01375795202813925,,,
TNFSF12,-0.03275306038956687,0.06289219415391258,0.03815966656057691,0.014168374403795701,0.0325442008895989,0.022646961604640598,0.02084529385114384,0.05750411305817536,0.05271911620024284,-0.003982332263857383,0.038816729155987974,0.021117001604960405,0.030940973243944205,0.014224081572958347,-0.004371557192836667,0.07179300069253107,-0.0494141004503104,0.009148005066484404,0.041324534381387376,-0.008126824551473828,0.09519270461044395,0.03261765778378504,0.0786745125098208
DKK2,,0.16281707373419266,-0.0270647237694394,0.031201137301911423,,-0.0006852836631788086,-0.020124748588761024,-0.0035732500832926107,0.023983153913684187,0.03186337113770615,0.01160969924407499,0.06624932636066767,,,,0.062462677285792224,0.08830117815755688,,,0.04834512132420778,0.06361031944585371,-0.0021697494952725026,-0.058406635189531764
FYN,0.01630441098454513,0.07811025132991768,0.017210877359428903,-0.05041533083546289,0.037617672609568255,-0.03507701137390622,0.03506541171333094,-0.07215515602246979,0.03436374812769507,0.0164308162259568,0.07089251026374403,0.07462794556625975,0.049472528976254045,0.04508222623008502,0.15505255326480294,0.04540827410223595,0.05391621277876927,0.1677250183645547,0.10060970657737403,0.007792134051186478,-0.02967858080161387,0.07412544521514737,0.10276811310794992
ACE,0.06559451734070261,0.006364420272707998,-0.022407581497077222,0.01607924232212929,-0.02557742166666248,0.022634398107635137,-0.028374633646670058,0.05282491863485857,0.07195025739688615,0.023146888245846684,0.05622536327142237,-0.014364536876772903,0.04539169185166513,0.04346105140653821,0.05170438991527471,0.10771402714848943,0.0001602712494439343,0.12884666851578677,0.1168007148809322,0.01783510544132269,,0.03322781981237893,0.05118781099191857
IL18,0.030504088573556944,0.0206537254063618,0.02531427327725522,-0.0003092013256965016,0.028854566560692966,0.0003039024130049577,-0.027567095388752197,-0.019018501461487616,0.004224319904913618,0.04420746275063426,-0.024267048350692638,0.012169173034591392,0.01987524453685905,0.012031978281183778,0.0073620971178632874,0.04643227592277844,0.004341829521379859,0.1905423810388913,-0.07551840635600723,0.03989112382761215,0.08217126045282636,0.06919132935010887,0.0182004289670027
PPBP,,,,,,,0.03292463779037953,,,,,,,,,,-0.037348626760204576,-0.0185072329641986,0.07532913451411481,,,,-0.040811319695169476
CCL27,-0.017414013988972635,-0.0299460092375279,0.047714575318994076,,-0.022277180943393714,-0.0100961705126984,-0.004463206487427042,,0.024685230911086587,-0.010932253225762443,0.007321801744189504,0.06964836272798398,0.0058908679844061704,-0.022796428390978386,0.03973265844830643,0.04696408460510428,0.021699881049339585,-0.05131765978272559,-0.03776589520814677,-0.03829567853740406,,0.17366227566254555,0.024705640384330898
SERPING1,0.00021801423734395058,-0.0003937913451965238,0.014801163800571645,0.049642441452928704,0.05328526408549431,0.00952463307102041,0.05039240212971813,-0.013819437761990495,-0.020020486258679207,0.007767801886845016,-0.029196852197658277,0.12795556605357744,-0.02590662911510425,0.033458821100199036,-0.007595887435417443,0.06869220066751819,-0.008277300971714167,0.041322100426658084,0.1174876955161605,-0.04313746983506532,0.07447905038825946,0.04723538564776438,0.05074056106651493
AZGP1,0.027787005363216915,-0.026083690841375917,0.07545994993262758,0.021201577178243117,0.05068125457435291,0.04933840301043165,-0.023905066870987594,-0.08048575623047663,0.03652901204951319,-0.05655679067406911,0.004893960531676658,0.03093090788787941,0.012977054166478427,0.12037552610423503,0.16223591464796372,-0.08283690706130013,0.04958423859087451,-0.058768481207822916,0.0920012301658194,-0.041637309925650984,-0.004133491496608327,0.14936642782851342,0.08009771161074686
INHA,-0.002190658646934634,0.03151982053212816,0.009556082662956373,0.007798049298025858,0.000790067854932245,0.04569411075574281,-0.004877571497069628,0.010687973356245817,0.04579082142281185,-0.007862422977598517,-0.023282332843208128,-0.01823208613482177,0.061796467386021334,,-0.03139869403101545,-0.04391941064429958,0.034703162880116815,0.043587877485209016,0.0438071380128871,-0.0010589934781177974,,0.003318406978938481,-0.037489112479405055
SEMA3G,-0.0497162982753879,-0.012054264482415703,-0.011050868732542334,0.0357160591739806,,-0.03253054238819901,-0.016580806762921094,0.03737806293376638,0.05545739984724434,-0.011157443903349395,-0.010667593618360284,-0.022584665885555993,0.15515944861975625,0.03323372742977382,0.008367888949738573,-0.0002794262736160621,,,0.03136321441155135,-0.024838187122794637,,-0.03417496452482421,-0.05071808064508126
OXT,,,,,,,,,,,,,,,,,,,,-0.04059554674562971,,,
COL6A1,-0.003099917241489076,0.011901892465767321,-0.006426258041038474,0.026249441997198832,0.005137271809929022,-0.013978534424917966,0.027333073164258818,-0.029626058485088414,-0.010312039885046087,-0.05900294158998046,-0.024453668909229863,0.08261918994796542,-0.018061197932069065,0.10397606528030177,0.0015628457430098455,0.0856581199525696,-0.025924378335707897,-0.06107569668210959,0.07845205349238876,-0.009480156437596522,0.12383279448030836,-0.08087750308229397,0.0064650816244725936
FGF17,,0.05292166799035327,0.01822520754372904,-0.0010909250532505385,0.024215166951630347,-0.0342597901669321,0.0334064481576356,0.04932514272607848,0.03078282524874259,-0.006251777052578358,-0.015169204631554427,-0.01736538937891811,-0.040267285229467153,,,,0.05077316424180241,0.12228251959654761,,0.10345085828087536,,0.02993693165595558,0.02900177181449762
TNFSF8,-0.035576377378817345,-0.03848831178504461,,0.07286900661661146,,0.02691879860225449,0.018277351518850373,,-0.003100420774659942,-0.019760120018931585,,,,0.004690149066767561,0.12196398995792583,,-0.015243833499399203,0.09013435557324,-0.041188478750228144,0.056707525755357424,,0.03792840116421149,0.018497411241690527
FGF20,0.005728609278014144,,0.0026411554165254973,-0.036846765438596225,,-0.01420356988794003,0.04784284087208357,0.07975626001520938,-0.04459233390432023,0.02949377715589085,0.0026121335637916167,-0.0645390345663863,0.06504506964241678,0.03355098608725275,,-0.02950960706681445,-0.011497385994685418,0.1264183057455474,-0.0586377375641069,0.04741973903797064,,0.0897440174460114,0.006078186890186108
ICAM3,0.032922223267228976,0.025504237973663427,0.027701158955453217,0.0018244679389011463,0.04217361177607726,-0.032695371234694945,0.035957346088935624,-0.0009916845240970126,-0.014718309243837721,0.09194387108534663,0.07001500106507616,0.07254871986639456,0.02279681725162932,0.1096120843121798,0.09000648211865353,0.05384517001366872,0.07840741199712245,0.1767877462890831,0.0283956361047399,-0.011396637056856588,-0.03513456217482681,0.12651397656839136,0.06857470790419751
LAMA4,0.012127027322488495,-0.002606970552695259,-0.015866378880712514,-0.022433866494617927,0.058331266851027845,0.02760541188096457,0.03611650226459165,-0.012550075024518123,0.007704898170521333,-0.009143902925084204,-0.037164147955604146,0.04672131694834276,0.05795622380890063,-0.004569605490828424,0.0387835058604159,0.09339258208631937,0.006241218068123067,0.03832934276183551,0.07607960729368195,-0.002948311132639965,0.07104700921399845,0.014798723282364992,0.056561445383115506
INHBE,,-0.060537382147649484,,,,,,,,,,,,,,,,,,,,,
DLL4,0.03267157310286413,-0.004322587900372,-0.023173727561874104,-0.029110558271984662,0.021353495577852866,-0.01568798904973807,0.10413750962826626,-0.016425792042965043,-0.022442596137563223,0.00751528314876305,0.011827374352308751,0.02572516971592299,-0.007814524321885695,0.0813288482012884,0.0007849593970128451,0.0028860500924093734,0.06533805443927439,0.08429308115980604,0.0682886439899067,0.006956881062228157,-0.03608232111707878,0.032791287851651016,0.005168919144561524
SEMA3A,-0.027031001045390777,0.07210746814149654,-0.035033836652620026,-0.028400256437124065,0.000994132113498303,0.02771100269328055,-0.04322546025957171,-0.03988607855449186,-0.02805551718255746,0.05957060669477079,-0.0006613613148242132,0.04995818126841234,0.0012286623826778334,0.04629551152973067,0.03543989610104498,,-0.006385623323011989,0.025712903236099923,0.09409065917510241,0.10658483952940004,-0.047976087682116676,0.06382270172655452,0.04795657509530552
RLN2,,,,-0.02530127189652066,-0.04211755322021344,-0.043364829854415816,-0.014632083365073349,0.008499118571660334,0.008764468915668493,-0.025107624035541204,-0.049214026578667636,0.13009783728661997,-0.042911412819420895,,-0.0315488039892145,,0.07362446632126705,,0.09913834469793034,0.07553529322666462,,-0.015771149982419918,-0.010881025065486447
C5,-0.034734234271537066,0.022920146652147297,0.09940283448611442,-0.015430857990173612,0.042986483148258474,-0.02091397046969584,-0.0763942007415575,-0.040771204572075635,-0.03300610775351181,0.030881022738713577,0.004472391219903663,0.044049968871063806,0.029813128687749452,0.03252980160930289,0.15598815732843785,0.07700635402080719,0.12907702689003153,0.08729290923168079,0.05430927738481807,-0.017365063956606707,0.04038723270664568,0.12205432997393838,0.079066225217377
COMP,,,,,,,,,,,,,,,,,,,-0.049324307753864885,,,-0.0058867425215801995,
EDN2,,0.0030788444243015434,0.00036933431597183775,,,,0.02150539283362323,,0.005428376072356515,-0.045221857675482285,,,-0.02076023227489904,,,,,,,,,,
C1QA,-0.02898137409740848,0.050583566689164,-0.025634900455290294,6.540937330428288e-05,-0.0037744067464606152,-0.07686915403902221,-0.0022733477955712987,-0.06637801867918298,-0.0025868913876283825,-0.012895631110838515,-0.04048927155158402,0.11212618138537499,-0.008184647876792456,-0.010229703159939369,0.1317791878340714,-0.02822223153079951,0.03338261093814507,0.06413261529059251,0.1493450102178015,-0.053493218743201815,-0.030685496486517146,-0.08248952547364118,0.10330722319086924
UTS2B,-0.013671717599592915,0.03177783265359989,-0.046771001775875364,-0.028780830875783803,,0.008963688191767986,-0.010779404906139234,-0.022384889092153346,,0.05198624173868001,-0.009840519909337916,,,,,,,,,,,0.015785226103668386,
COL9A3,-0.010852395315735933,0.019470032966691628,0.060224235940406226,0.015513733326275272,0.05873395540597678,-0.006143675048427971,0.013535203039627864,-0.025028467256814034,-0.012777936955560268,0.007007400908625239,-0.02479694751139703,0.040009764622165,0.0395993185991679,0.018306689185234124,0.17944380183233272,-0.060783450462356114,0.08492337938270016,0.08236969998249818,-0.09047886473376857,0.005826161924032303,-0.010942799528817894,0.13752078222957492,0.08785979318585256
DLK1,,,,,,0.007157577698369383,0.028791452386981952,0.05769803477120595,,0.07883875106470949,,,,0.20533812447546182,0.03983172180464452,,,,,,,,-0.009524272660821327
HGF,-0.045049100123959594,0.04389771110004172,-0.002590032831600717,0.027937307206070214,0.05868394237897667,0.012392060793441656,0.022060123509983928,-0.030368435483686528,0.035557819745946635,0.08665040831385863,0.02822018047634808,0.040890105837482135,-0.015314827207700733,-0.015488218727807349,-0.041594756129010764,-0.03700380355375349,0.06162929415640839,0.007107510436861441,0.04377411753042579,0.0605441128160946,0.009313630025082644,0.029165113822327917,0.14088685265445422
P4HB,-0.007297534219852662,-0.06974683135654965,-0.005886107772652662,-0.009869208652518793,-0.008773171871036831,0.028808886330775337,-0.025913569808599848,-0.06280712386216405,-0.05526710837058415,-0.053105398667683934,0.01701167505482562,0.020190133705513678,-0.022521344821240342,-0.017001801318845225,-0.05074590626255914,0.03688063244510962,-0.036251894457216036,-0.15936764525539734,0.09028154284319305,-0.06611966016430709,0.11129595959153042,-0.06231671583447157,0.02632763626200552
ADCYAP1,0.0104019321533553,,0.009442114236444574,-0.005657758259200771,-0.0028307183571808316,0.024849151662924347,0.007770305280296389,0.04154687698662659,0.006909103175093262,0.06258127671154039,-0.01943563536912083,0.048809076616627374,0.035066803539687816,0.008482634765228547,,-0.012259619413581781,0.03791345828088015,0.10581498770778412,0.10344200651688172,0.04634556332082922,,0.042195621991225736,-0.05431598949660286
GREM1,-0.0219256648921021,0.015882816922233794,0.011458235520024,-0.016706970321296758,,0.07158041582058759,0.12159878183061891,0.0648613278028278,-0.05346288188439816,0.009321120823989183,0.014365203314147756,0.04787648314590959,-0.040104073984000795,0.005699860592427512,0.05080760460437829,-0.014354238561064471,-0.030502303548411682,-0.056275233163410626,-0.1250870252457855,-0.04867246338714788,-0.03709375002673213,0.07165133488023002,0.022280257077258992
EGF,0.053976150904598855,0.030322471476812496,0.0406777131540781,0.023467428067907994,,0.019969130365981008,0.023080743404061264,0.0023757504286895767,-0.008658656992126989,0.048612955959858636,-0.03671862008703351,0.06191239199168093,0.007587935630768713,-0.03557066744850341,0.08839023252353304,-0.042176507012911583,-0.012141623233227369,0.075580690634143,-0.010055423957051364,-0.002899438502490372,,0.10741954724774629,0.05728541772376948
VEGFB,-0.02908655897955615,-0.08926835203071547,0.008103361305006912,-0.021696631403689517,0.002350272826185034,0.00563732214565482,0.008447343591507412,-0.07863461149821115,0.009362831186102694,-0.03266157977289916,-0.029532051636499385,0.0036348281774521494,0.0003991359189722878,0.11083402642638134,0.056715306060283605,-0.003042313182991227,-0.03290198150824658,-0.09068168838507021,0.05338089951954105,0.006302722441920635,-0.006089384344713855,0.049009543483291444,-0.07920766035288414
FARP2,0.028098332499619287,0.04034483340549779,-0.014427438539429314,-0.027334668906752322,0.040951468249511506,0.04083518514812062,-0.008569622035105548,0.0014067934598219,-0.04965858782270587,0.018435711944338812,0.0188646841508917,0.04217622504779501,0.010147739107501188,0.07373905709843037,-0.0035456848426986144,0.01960291507892266,0.012442728996782056,0.03853598588889395,-0.0036016914590903835,0.05313472226372398,-0.016998950007847114,0.1315472323016518,0.040053518553129636
BMP3,,,,,,,,-0.016573814340901792,,,-0.03933286039501731,0.03947856120144623,,,,,,,,,,,
IHH,,,,,,,,,,,0.04155428257862321,,,,,,-0.00965218162766359,0.029934753550694734,,-0.04677101884298876,,,
LAMA2,-0.005176708015836704,0.04029865331000964,-0.04488006132382296,0.02916711963900797,0.05334599927568185,0.03180480433977115,-0.007360043137517043,0.011960147483652822,-0.00515690059707531,0.011106930242028672,0.004228544022861631,0.003720089021862454,0.06813899345839984,-0.0027734970192590087,0.0558345419267905,0.04089887653814942,0.051846250261686544,0.14033806775683091,-0.016066058803899854,-0.010192149476419502,0.009516785289121569,-0.05566440251186757,0.008809095784914815
SERPINC1,,,,,,,,,,-0.048044389007577945,,,,,,,,0.04875288801284467,,-0.027888561487226373,,,
NRG1,,0.09811343555843188,-0.004471749448143829,0.14420459791264784,0.046069788819907344,0.046889932287053515,-0.003095275534370836,0.07484281508494461,0.015791987780968228,0.023549518075773688,-0.00970320455122492,-0.03247018421121348,0.02022741012112463,-0.03681511450970998,-0.08750116117982037,-0.05039205163870329,0.01276655217560219,0.04587771920213745,,-0.017156524050566082,,0.10795889862575493,0.0032310344831669516
SPINK1,,-0.03334903272665699,0.05876785885483987,,-0.04805684415498559,0.06871348519523428,0.003116597519957992,,,,,,-0.042911412819420895,,,-0.03185457435404103,-0.04443892227895087,-0.07558546418850508,,-0.012635433540231989,,0.0037080244723477294,-0.1017379877197266
EFEMP2,0.0022604128956839804,0.011876313966044874,0.025670563624432194,0.0320891253503123,0.009995542168096736,0.024082056407454727,-0.024700460250388682,-0.044147797621157954,0.03014262703379368,0.007375737961818166,-0.02441029161647931,0.08617427055633499,-0.006600673263219504,0.09644625390380433,-0.08386356753739249,0.04652642173211345,-0.0007758555299092099,-0.07191232363985714,0.07727106741477438,-0.0095278088018688,-0.002695192019458682,0.014622591221004694,-0.001749719018992227
SELPLG,0.009381613716369785,0.03630891799840302,0.05383917580593418,0.030837495883076178,0.06905801425114695,0.000966807498447866,-0.008346296380664867,0.0028058131808289745,-0.04260191959376628,0.05642535878035194,0.018405749182284076,0.00926764263486027,0.07384618994098248,-0.04136017750720413,-0.008805555038031003,0.060505434864853096,0.06994524466692964,0.13328985346514144,0.0018054749622201268,-0.017035796010109308,0.05625826430413233,0.05394255991816006,0.07570464329218347
GDF6,,0.005318083075325662,-0.001930657923765119,,0.02021227794961457,0.0035454692181789127,,-0.024739173836616172,0.018601082508067565,,,,,,,,0.015362004014199402,0.055106319831743154,,-0.027953572554477977,,,
HLA-E,-0.028171973488626365,0.09267305198278585,0.008205437628816111,0.02044078834664148,-0.011698470140138964,-0.032000266479614736,-0.039351413644270264,-0.04302139502624968,-0.018961678969910696,-0.009571732182540153,-0.07464750679658483,0.08169967385504491,-0.017422572790369878,0.03536815650761241,-0.023171866118325442,0.08626671269426146,-0.07734800368661689,0.0042299966520969925,0.08695009575692347,-0.083429847358224,0.004451125360203207,-0.11196163013911624,-0.004442365443772832
PTN,-0.002228519105328124,0.09840578859871038,0.05755639337140054,-0.017502753862288833,0.12794396838718244,0.016266216833541777,0.022606032910383447,-0.042571859128367764,0.0222528109472332,-0.033538742917386864,0.022535600439567743,0.0068956010661032265,0.05672764046462729,0.21270636911767826,0.2852124519534421,0.03872077253442349,0.10866374760007456,0.04336315802876832,0.12532069413281657,0.10005421639025992,0.01999188547858009,0.2203064398720487,0.09344635604101441
CD274,0.05085030205301835,0.046407267065000396,0.015723893381885307,-0.048892532708607155,-0.03232987350264329,0.03835421321635738,0.002511958151472545,0.014262127266663798,0.03512339373317221,-0.040037257292457225,0.01575677068695597,0.0869193231887132,0.05106901746001189,0.11729114784985187,-0.040481391451818984,0.08551359373993354,0.04313782138238867,0.09920165652987133,0.11699210305669726,0.04282210945346216,0.0559690130541466,0.01687334279579529,-0.019986473194240503
FGF10,,,,,,,,,,,-0.025322655248185204,,,,0.12792751162056185,,,,,,,,
CD14,-0.016253660897666257,0.08652118275132542,0.005456711925463798,-0.008784508326531694,0.049921321068636136,-0.011050340986132817,-0.024028198990622165,-0.06662421898107052,0.030054601990224167,0.0016265483882827601,-0.06071214762267512,0.12133829432617077,-0.011519795703878987,-0.03386383653225232,0.027122429096547246,0.05419841990685835,0.08267128921283733,0.028038716745986635,0.08289719088350206,-0.05460603555619859,0.024096973991910135,-0.025032667154147037,0.06625014056421386
SFTPD,,-0.009586071321528339,-0.030306941730242135,0.00019678088939879763,,,0.11117639774392335,0.07935377073299679,,0.0348664878784606,-0.013165335523249796,,-0.02857953435618593,-0.0033834791638746313,0.006396803679834737,0.07461750341517394,0.04181384607307845,-0.012445914762831706,0.03710128080916043,0.03742317812622327,-0.004022931631088204,0.1445058160418408,0.022229792187720775
SLIT1,0.12217986686230517,0.07033847081914248,0.03670574203728544,0.028236421013237225,0.01868716893157278,-0.03862947088210539,0.038626481222492765,0.011372739086583872,0.05192300907552344,0.043981691201970805,0.04319551227216802,-0.06795346887093835,0.09061829616385453,0.05455210937458744,0.2276018237084195,0.08236927353729952,0.02992440184154389,0.0054191524180184445,0.07066263835957944,0.08583383840715242,0.020896466855188856,0.0574872942073422,0.1356783825084952
LPA,,,,,,,,-0.03144111223760987,,,,,,,,,,,,,,,
CNTF,0.03832703626886846,,,,,-0.034181339099870166,-0.03049997234304656,,-0.02375642386767978,0.021105200434841643,-0.035660991461613126,0.07733474584950661,-0.04982472953693465,,,,,,-0.042439095856141175,0.02654614666402465,,,
BST1,0.03703542685812931,-0.059342475846399775,0.04113222650380271,0.036403045809699434,0.07704631733434557,0.0524464931619048,-0.002553503506484191,0.007814169838715449,-0.015030927412845185,0.011233240450015882,0.03127967810888073,-0.010484807190996436,0.08088230027832538,0.0870168595861764,0.11592187052818807,0.12444544109441853,0.03370256597079652,0.13641356381720068,-0.005292464575988355,-0.04483503383880172,-0.04179747067103742,0.12349186261268999,0.056532030031469324
AGTRAP,0.027324495006417177,0.027122525679315144,-0.005668247402803987,-0.05473743833269883,0.0366592831571322,0.009514785921503385,-0.017307884821498212,-0.0366123896116456,0.028645712339913268,0.030620764758471367,-0.05585890812500113,0.10756417983132732,0.060462316065861894,0.04516572089423781,0.08271701725391106,0.049797262334464895,0.0355333963756921,-0.0034176052434403232,0.009584463614835545,0.0755223606608578,-0.05731454634155291,0.1081683422608863,-0.0018305878556293667
LAMC1,0.04593103110510933,0.04921401043714783,0.0036858933184205213,-0.02586994796829511,0.006185570021905789,-0.06584153744152967,0.020453589635014764,-0.04744752363475666,0.0016337362073632347,-0.012554851066168904,-0.0030441847411247524,0.040688035378179284,0.06643551384371646,0.0839117579597473,-0.04418076658238605,0.09343484788875059,-0.020475800049190578,0.029379780273291762,0.13627998891959078,-0.004999785282291248,-0.01945438546914945,-0.06210406009801637,-0.00914918942555328
COL6A3,-0.04876077396715801,0.01300141969500503,0.0007109056000108799,-0.0369556904933272,-0.04001490910616825,0.017010049252160497,0.0670913313659981,-0.0381847625107443,0.025799673877264895,-0.011884121109512239,-0.03376938299680506,0.026337609572597415,-0.010921046240996454,0.07180209081564237,-0.0002470451203407187,0.01856050348203109,0.032340314003031174,-0.015700162060582477,0.11702439938882855,-0.0038941119328409464,-0.14737078808697826,-0.08752340669691616,0.0028861105639771114
FN1,0.040056822276054456,-0.11561643887886665,-0.007051122821831953,-0.04379330125478819,-0.03531835022580856,-0.015326230807257946,-0.03529922495957579,-0.014106923927538902,0.0222805461649215,-0.06608035660773763,-0.01746265224359442,0.07277936807021529,0.03743341642215086,0.07726436263628565,0.03604694691923056,0.06132035680445754,-0.08770254674623403,-0.1326055551727424,0.10982658539282338,-0.04233233214753971,0.08797290627140282,-0.15205987798749815,-0.05163160683554012
MIF,0.047155162218395594,-0.07211849511246425,-0.020586756055409806,-0.028990529844678165,-0.10902851592490012,0.018554185902562546,0.022665531006391,-0.03800884400075276,0.02108130652188641,-0.053113565958906456,0.09666278232030709,0.13573344826106587,-0.11829145965112942,0.07809144972041446,-0.1325399206493736,0.0223515732591035,-0.00579771125705431,-0.08366552407915774,-0.11774044290970476,0.04853232169154142,-0.0917419726601462,0.11256038475825055,-0.03376766678150585
JAG1,-0.015327528006785066,-0.025806292980810525,0.03401728478404642,-0.014853404380398802,0.005539269818490192,0.016277891723455465,-0.013875878374934996,-0.029624354668231316,-0.02730748787904681,-0.03681051802620641,-0.021177528368113607,0.043953848701756434,0.06334451609314735,0.06845268256857179,-0.15030974391234816,-0.003321336590161208,0.010685402426618331,-0.0022859978917170553,0.008706734052080169,0.10282983335750091,-0.054610652957554406,-0.08375460893056785,-0.0986780246490845
NID2,0.05587300275450514,-0.019836007326405152,0.01782662748297767,-0.011577066854316087,0.029159198433605548,-0.03443385360360838,0.011694817764298593,0.00040355546349849,-0.01759280172547857,-0.018455891744068274,-0.015114674396232661,0.05350253823768995,-0.02262720965961219,0.15672327265226887,-0.01831824213196074,0.07809258518564142,0.08921606800836661,0.1534573145105599,0.04980173564761385,-0.02303341470897393,-0.04462422795193616,-0.009351473292310043,0.01750008105945598
EFNB1,0.16307180943454927,0.07548086000090436,-0.059955664163122015,-0.0007808325357686025,0.024389984817036355,0.013238152494717768,0.004420005436972908,0.014288226884543101,0.016502872037481305,0.029434924488210633,0.003363853659611255,0.0067871455762215285,0.07274527414672478,0.017227026097950245,0.024800961939988635,0.029657674839603944,0.07093157800686446,0.0967515850275247,0.07706169804668349,0.034498553092695866,0.012096202403978443,0.11056365870119503,0.021249917780594593
COL4A2,0.016916898866600645,0.06629041210657977,-0.01493523308348858,-0.026151127374845342,-0.023261445370481377,-0.048990845772563345,-0.011096230412455992,-0.02569563281653587,-0.0009078472799731001,-0.012677927826058397,-0.01018433108093372,0.1361731125579797,0.03852641961240821,0.01840875460888851,-0.06221024410644813,0.04644944161479265,-0.025710493515859384,0.058096343364637,0.10663934283847945,-0.01353339548691725,0.005579296976369902,-0.10077107975712127,-0.003419669253644274
SPP1,-0.022473736289354812,-0.07571084229942585,0.00537966481522489,0.011895541188025115,-0.04641958968469704,0.03193068825659059,-0.0384275894769597,-0.09965745580505574,0.0008150697978307844,-0.06949804159522377,-0.06029205423497476,0.07896740712523116,-0.0025348946874103506,0.07422538728116737,-0.0520041381746839,-0.06858125139613448,-0.020935493835721707,-0.10649558797394666,0.08970134093755995,-0.032049645278997084,-0.036834018608153496,-0.08390633658789577,0.04089863718203856
PODXL2,0.0712588349254909,0.0603213903650055,0.0277011244306911,-0.039235367807758055,0.04960059490317588,0.0056247745303970335,0.013296681640254293,-0.05804660891157803,0.0005025770202961383,-0.01620019629697726,0.017413220462845325,0.050143372392425646,0.026894760817147784,0.024391731484160198,0.1556699121160348,-0.032116924389649665,0.02515421402996469,0.058601307427872895,0.022636823308095126,0.08116255888513625,0.07628789183287778,0.1446352761261985,0.06868608872034498
IFNE,,,,,,,,,,,-0.0398424818716713,,,,,,,,,,,,
