,UKF243,UKF251,UKF260,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1
CCL27,0.02365136718152031,,-0.04892308181522263,-0.01921534975800922,-0.008891457757065811,0.12794062990762026,0.056739938723089606,0.005226016895377539,0.11197920771199696
SERPING1,0.07812460813669214,0.06065753501876226,-0.015015545031908628,0.05730731336542045,-0.05268127672444014,-0.03965031288493581,0.08578382776998555,-0.007175049464502897,-0.05885712512500204
AZGP1,0.0010718674810526576,-0.0034389846069524813,0.0346880239390164,-0.03830911230944422,-0.05262033343303332,,0.02819560106999011,-0.057511018255854446,0.04779776840164974
INHA,0.08642843736368425,0.0011410530971217446,0.051428272231921035,-0.006151660414961346,0.020554558347343245,0.05051421149954676,0.026375295630179058,0.03397774094760787,0.009025494608719905
SEMA3G,-0.0344405497184612,-0.028827897983097827,-0.04194841180321229,-0.024611240771131224,-0.03179163790109886,-0.017337200560057185,,-0.024444483588361907,-0.05462772062649497
OXT,,,,,,,,-0.014275363533271142,
COL6A1,0.0340066123730255,0.0031499679722337783,0.02899568083616496,0.07149926048954727,0.01620635127345801,0.011774438804123183,0.029373574327221617,-0.080349835653485,-0.07531876968931132
FGF17,0.017057815794346395,-0.012551762842647569,0.029706000732752664,-0.018849911345565958,-0.009497288267793025,,0.11223448483965964,-0.020307365804221468,-0.021071920997127135
TNFSF8,0.08803878558563917,0.13482858155221733,-0.02427946615610696,-0.01207813301535936,-0.016412751516086267,,-0.02267231693325907,0.034100306745498306,-0.032603585620820164
FGF20,,-0.02648316914105808,-0.04184123096845879,-0.01945561059748263,-0.020821420160782877,0.004704197515520772,0.028540549692105097,0.01788403303940882,-0.013924988674720076
ICAM3,0.04279762223110955,-0.010881706033029081,0.06724792138908602,0.03506672539722537,0.061092945416241655,0.062238850035152116,0.05719803582800853,0.025838978270047896,-0.01242032757447576
LAMA4,0.07678144090984658,-0.05296327124012444,0.022150485120868566,0.01628452968893774,0.012045022792814043,0.060199597219042195,0.04333560188210589,-0.07936333839640583,-0.020610336742537923
INHBE,-0.055578576483198604,,,,,,,,
DLL4,-0.03826998741050149,-0.027256514837769568,-0.06498511955178086,0.030499200393055155,-0.006359793659500874,0.02448470855844731,0.0627197045220494,-0.007610942481851146,-0.03138124374357475
SEMA3A,-0.03597142409904327,0.010471725708932685,0.000644477282249965,0.06716391976146202,0.12056042320186904,,-0.002577079857491992,-0.01577657570041655,0.06368413565057994
RLN2,,0.1764846740089929,0.0020987600166520034,-0.015511379140251694,-0.016718436889593388,,0.09274365576660192,-0.016649345684165682,0.010945339289200811
C5,0.12238380538957878,0.02147508212045378,0.039527597418622475,0.05676577061926072,-0.015226199992848733,0.02335028478600771,0.06740821971147969,-0.03062332184970195,0.06470318218106436
COMP,,,,,,,,,-0.03004235417588825
EDN2,-0.03542375096371931,,0.026526776251619578,-0.016507818388947652,-0.0203017537266994,,,,
C1QA,-0.023167611328300572,0.004095419323755172,-0.03489426883188234,0.04996651835241875,-0.005392643090807329,0.027558176082026868,0.12418104119755895,-0.08395607879252044,-0.06344421268962962
UTS2B,0.10118947562850819,0.03445891107454469,-0.0266300662894536,,0.004672723977750336,-0.03916483651524803,,,-0.010158169535571051
COL9A3,0.043663131099544936,-0.04101254166080926,-0.0313312007816573,0.06711256918795952,0.021995796200633792,0.0031909114044638086,0.08889175190302508,-0.03963039955934865,0.12937854913493715
DLK1,,,0.028736616473085997,,-0.005503988698815443,,,,
HGF,-0.07430968870181504,0.05075134393926356,0.018044948078323957,0.0420556516769882,-0.01348325043722084,-0.05352992178021616,0.04570650074771908,-0.034980277841078294,-0.02224395253972068
P4HB,0.009953374149062456,0.02665449933398037,0.04161013425471392,0.08783297612232012,0.04166623803300659,-0.015507847141848741,0.01661829637680354,-0.07336060342127099,-0.08694334454101903
ADCYAP1,,0.06146119818285464,0.04476039334303345,0.009067857056083243,-0.02771261320014303,-0.04469771446493651,0.0014256496975851604,0.06001085673649566,-0.014735837458872577
GREM1,-0.007069343895053271,-0.03267196641196206,-0.024111885010126427,0.03742370197651587,0.033384734225736186,0.049350341392004275,0.02317375381684963,0.04051888556853298,0.000940260960396984
EGF,0.05836745320630805,-0.03379644081513148,0.026376419935572378,0.06528446110462505,0.044800404594605464,0.007030838720674574,-0.019168759897669516,-0.00342240980253637,0.08944954251668485
VEGFB,0.01082218896696814,0.005424941231405015,0.05221214294496304,0.07678095578987429,0.012508062454489592,-0.02475959844920125,-0.08449562464371806,-0.02561704441020559,0.03996499698467359
FARP2,-0.022246964937324924,-0.018793395693479837,-0.035232175721214294,0.06982762391453018,-0.023261204667806932,-0.079559640998779,0.03784331608728445,0.04438224113112163,0.07405312561582475
IHH,,,,,,,0.14620231472398026,-0.01644695909600028,
LAMA2,0.08588903542886293,0.025446804927029214,0.010289717537710352,-0.01893837716006154,0.04693158354945037,0.0835949369605356,0.07366085085358523,-0.07472596000490309,-0.032970831047487985
SERPINC1,,,,,0.05496668903774625,,,-0.016242199931462406,
NRG1,-0.05639664922055447,0.0069883171014177205,-0.004083701249485826,-0.02660258415473168,-0.02192452356443921,0.12617871210777323,-0.03303404503118642,-0.027085800706261653,-0.015598619373139938
SPINK1,0.02918873498056117,,0.035703481978008364,,,,-0.04327235180598287,-0.019964932200254613,0.05735075625556898
EFEMP2,0.08642418968765395,0.033770045409256336,-0.007493662775371343,0.009036165063365385,-0.011858945336866477,0.00949382246607374,-0.013673110113060884,-0.005838506063132752,-0.03613856939989822
SELPLG,0.04678027329365083,-0.009565494025939428,-0.04881948239542483,0.0636937094033817,-0.0031060242574880454,-0.006444826823373056,0.027945045122062404,-0.022460985363625768,0.04155538209524783
GDF6,0.012206875433653577,,,-0.015511380813466924,,,0.03434463076197011,-0.03956248119605057,
HLA-E,0.0060682611643962485,-0.0145386803975505,-0.01709017907932886,0.07302433298846196,0.002751475889850292,0.10090751114875378,0.060654638734346865,0.015039417624940729,-0.075507794729438
PTN,0.09796238841692397,-0.006799701284846458,0.018787509037108754,0.05927632081448421,0.01035288025303437,0.04466152962777414,0.08009291917551842,0.032319792429815454,0.11701320749132064
CD274,0.04367519989268876,0.05906289083616235,0.04886225699797564,0.06845560589357348,-0.03730515014916316,0.0007629833731193052,0.003467032018836574,-0.00422035721099744,-0.03911251912958722
CD14,0.041662181827179345,0.019721015100174346,0.048600682476708276,0.010200601932438885,-0.03173996784366262,0.08128996824744385,0.12411405581466523,-0.03948573412519425,-0.0378691621532169
SFTPD,-0.0008668548080507079,-0.018933029756911343,-0.027266464685562725,,-0.005114844048870713,-0.02185521996725309,0.0006494154175777523,0.027587277690778084,0.019631461624661395
SLIT1,-0.042561777173952826,-0.004278447845695881,-0.02972681670160384,0.008472691358781727,-0.01840097783867001,0.08281704995450699,-0.0061879233132360245,0.036862569623228675,0.045399728249069876
CNTF,,,0.007366423737381713,0.0319705161564866,-0.01317973067653436,,,-0.01664934752010749,
BST1,0.04958505609208732,-0.03659781756895568,0.026029851043550416,0.008103135449140935,-0.01902374559814877,0.02460267064650557,0.008619644144528083,-0.029921018334600997,0.03603189979232891
AGTRAP,-0.026636709035212935,-0.04990073780871833,-0.0386890547719904,0.045870771168329744,0.012309865099168206,0.040399174271749536,0.036110245425065496,0.0722529245355518,0.025803743999877348
LAMC1,0.06915217460119957,0.03560113853617335,0.012070480038416079,0.08058947541362699,0.06093459362167871,-0.049560980379721,0.0724253336026959,-0.027598726048076457,-0.05275319573622717
COL6A3,0.025416937387262754,-0.01742755139882386,-0.016052597913596988,0.0007169691714518469,0.05712001880139089,-0.02534547660428543,0.058656770361567474,-0.0832128426394938,-0.04955360710241708
FN1,0.021299562949319648,0.0004221778146733165,-0.014971383558413707,0.059841813214874945,0.04666309237355403,0.03449604565891185,0.028349970560272324,-0.07514837914365062,-0.09288688947357052
MIF,0.0560591665580092,0.02072232291136681,0.029773141231373288,-4.60496243015732e-05,0.02491414368780408,0.014653084314619511,-0.060979955283468765,0.05674671977480533,0.08949372380425068
JAG1,0.04767663508675062,0.0025503444229318865,0.05403186372002276,0.09025337839142801,-0.006745300360347019,-0.03171337479675612,0.00034794152650047966,-0.009159008182043616,-0.06964240185300594
NID2,0.03453836804554314,-0.020821251844603497,0.005662951356105598,0.09977073675278722,-0.0014839363639296732,0.0237078331751407,0.08664464808979458,-0.030232799407410898,-0.026610813284607723
EFNB1,0.019206029133866678,-0.01783719753775229,0.017438076457248586,0.015568232338446708,-0.010450649320497449,0.009385844619757392,-0.06454704017333587,0.00759919676410161,-0.0019625618083549848
COL4A2,0.012034894953751063,0.04777559798279153,-0.010463017875263138,0.06384573241497431,0.032751736306927695,0.014556350146075857,0.09637111247826484,-0.06503653591597033,-0.06929228944015083
SPP1,-0.026847064352537853,0.039376911820812543,0.05881742108372685,0.06067672043804047,-0.014246523502111138,-0.0175762086642469,0.011043863616840155,0.03165247505864384,-0.06109932113933288
PODXL2,0.060315554338450546,-0.0157049948619935,0.043100990671457694,-0.021730074745034748,-0.00017257741513310032,-0.027548990552798778,0.016824232816066025,0.07800361894557566,0.08272744747956526
FGF9,-0.06338716339053843,0.029926365830333142,0.05508022072296386,-0.005191210081600345,-0.02048531488491358,,0.09069830779531798,0.061335086903934175,-0.034420992148231425
ITIH2,-0.03533565181958084,,0.00439048967091549,-0.015801956018137057,,0.006944707220351195,0.06256691969655853,-0.019711028120300997,-0.06415476098463826
ADAM10,0.09120280174546389,0.04787981489817467,0.02745108008816125,0.015304596986967829,-0.024500897640316238,-0.02286434639015248,0.05933393127786479,-0.022867386683338445,-0.056156660995025906
CFH,0.026951903669012105,0.06868247920737044,0.01917510670791228,0.014839489373705788,0.05844926443739336,0.011849150993300483,0.08485140152552798,-0.018386908392652127,-0.03584190904030388
COL4A5,0.11980377239197398,-0.02663380254379589,0.008020805842234857,-0.014507199993397956,-0.019262555667957117,-0.09037880505154289,0.06770763464301077,0.022524196527899054,0.0586326436857048
LTBP3,0.026338756299706535,-0.05444285257912973,-0.005069423571160021,-0.0011858516587613804,0.010274323369698048,-0.01596633422351785,-0.07225610078837699,-0.058314273069197335,-0.016154072325271177
GNB3,-0.059893619082244706,-0.0008349466424712868,-0.029119174530236307,5.919341818021876e-05,-0.0509594572387687,0.002188744805614976,0.09906526016072559,0.0038641983802961957,0.05104650106071974
COL6A2,0.018079914434204217,-0.0281626538308685,-0.022385012988754612,0.0041909492959994596,0.019342501580762728,-0.02704518509186167,0.0028024700871214373,-0.09805996913251955,-0.0850577500767843
GDF9,0.08977834776134655,0.015596416601110032,0.007955942902426988,0.12498009294161161,0.0050022710291876046,0.0273075381239249,-0.03214945342269148,0.04551340460298561,0.05886380312201006
NCAM1,0.0797615882850835,-0.037690900982493,-0.01209149912726307,0.00031801732465563547,-0.013823921705963008,-0.015575106651615262,-0.03088019372086707,0.02723078379142148,0.050282510997527764
APOC2,-0.03134996070978838,-0.024849739202767996,5.529386685179319e-05,0.045473800210351904,0.0527164985337467,0.03875065593226058,0.07546511579754621,0.029494282289941578,0.10669333501097931
BST2,0.04380446476034001,-0.0005876517330232014,0.011597694375422832,0.11194802654134973,-0.0050756538336982,0.04581033922088213,0.048082674859505785,-0.000533569572834798,0.018558558438134688
COL5A1,0.038916695945157974,-0.002174173481911693,0.0679321515301051,-0.004336488281450919,0.021396429338031393,0.036155336993629814,0.03272625590333061,-0.09971754488066059,-0.0880076975887902
CALM3,-0.04111127805234406,-0.019573996471818386,0.006713983866769478,-0.04532473960380076,-0.02705684912394369,0.03323283644062394,-0.02045108677793983,0.08698784261217139,-0.003151756495754017
THBS2,0.06361937701436245,-0.00332168236244394,0.01897098896657509,-0.004175549915525164,0.0037139686744959,-0.058677404610498786,0.017225734437526802,-0.0033509261596423486,-0.03756133548565815
SERPINE2,0.05354241370154175,0.0029158231677559685,0.06374124476185028,0.004701496607334081,0.04259798312540243,0.011215034314610812,-0.008099939707926718,-0.05089135869334066,0.1065120774357061
EFNB2,-0.0319756872805511,-0.0031349872076644725,0.0021531305112524168,0.02147828029301139,-0.0203810584008176,0.046187870450033294,-0.013188370717401312,0.056159031879581024,-0.05494036690208139
PROK1,,-0.014525630711930707,-0.013261924920471364,,-0.021292072189728953,,0.0928735990362677,-0.015612751064309153,
MMP9,0.035222062029645576,-0.011279010507943908,-0.009046408533298526,0.02513949727121719,-0.022008218356815577,0.03883617605143299,-0.0193707755184129,-0.04053743775772396,-0.04574498163953364
NPPA,-0.058263391283845056,-0.045378255927823415,-0.03317588450639049,0.08525878611795289,0.018772300447204866,0.18646481374872786,0.05581243514905481,0.055500706879341596,-0.026351214732038275
APOB,,-0.011445484330648069,0.01642519193225704,-0.012443418229181324,-0.0055839776371126365,,,,0.061946655107707874
C4B,0.09115672492468696,-0.013144176057286282,,,-0.017314568142560452,,,-0.01927394231507705,-0.022118269368466576
NTNG2,0.028170920817522035,0.058941543939458205,0.011899435081830426,0.04927074769893019,0.030436648589415118,0.03229561338966106,0.022075429726090633,0.016581210587178465,0.03869044059499511
LAMA1,0.03896025759201935,0.051240106245683724,-0.04966801187187985,0.06366469613578449,0.03697773705726811,0.008664064575370058,-0.00043221077291191636,-0.038172616359588026,0.05196581444266776
UCN,0.04591997337098969,0.071737916353207,-0.014250440868002721,0.05187828432843324,0.02829948826549492,0.04493071227463576,0.05032094205027457,0.005520169989882703,0.07589054510428782
ARTN,-0.009006940980015867,,0.023092770398194868,-0.01884992164574483,-0.022008220493166843,-0.03350243826121413,0.028449828310127295,-0.03012361610854386,-0.0032444353069199395
PDGFD,0.09068267854587254,-0.02336224638762822,0.01001099405792723,-0.011200275729917695,0.005987547771454418,0.042261174880929044,0.07849673984118172,-0.011032766847680139,0.01961743646339046
EDN1,0.014073480119357447,0.012208282081181542,0.06758080034723103,0.027272163798854176,-0.02644316024957925,0.05435050715757534,-0.016231831679142553,0.005881847155363833,-0.009660496853994213
ARPC5,-0.03310316786827791,0.032139391112583966,-0.0007727557232822929,0.03639232941653204,-0.012888568888156121,0.01908111637825388,-0.030470237649412008,-0.031410034321583485,-0.06005205082230815
GSTO1,-0.04720882444085266,-0.013777940869703229,-0.03677957196579411,-0.029794084724198505,-0.015129533677091796,-0.04931691799331418,0.014895848014933221,-0.019586981570116003,-0.038836848063055235
PROK2,,,,,,,-0.013622830752395903,,0.07373339081755427
SYK,-0.04493620356143323,0.009728132369675348,0.011074926292010977,0.0029051006506225015,-0.029611597101993237,0.02644873691889884,0.07843125301479582,0.031619939391619035,-0.019295776822543353
CD40LG,,,,,,,,,-0.002489706995420463
ST6GAL1,0.019918027526815,0.05987659595784709,0.031881247317335146,0.06850346281002698,-0.013826694452102217,-0.11730796046159264,0.05413619233090974,0.007134659791546257,0.01768097958262384
WNT3,0.054444011113940434,0.05785756791690726,0.0010965152710847384,-0.050540055672701145,-0.0008910459827005675,-0.03943861803469593,-0.03795157802798335,0.06607165791103849,-0.014308788584510498
HSP90B1,-0.09878987824271906,0.00720563160106978,0.02529564868473687,0.0757095082339847,0.03953342534481929,0.007018004432676017,-0.02218026063252846,-0.07223395208392276,-0.07158562542531356
ZP3,-0.015581084384502451,-0.024880100309198096,-0.043830842660558485,0.035779797793338154,-0.004861702698969726,0.08708780830444707,0.060135546313331824,-0.013082846534574038,0.03075161353993557
ANGPT4,,-0.016036889773088446,,,,,,,
NRG2,0.026031545684922257,-0.023620781788174595,0.06964506611245623,0.03279720696507272,-0.024904993737865696,-0.012220847489716129,-0.006017799486514161,-0.014776507771667577,0.07368885542322529
MELTF,0.011764176555240802,-0.036161597475921674,0.0013306360490695699,-0.02138581355467191,-0.018547026520816835,-0.0426146445819108,0.08902602316278935,0.035973768160745906,0.03166010981136862
NLGN1,0.1055352263787588,-0.022534754154647132,-0.04092933860413298,0.02780541074636152,0.019773306276440077,0.0860142909093803,0.04043982708094612,0.06876414974189471,0.005832132533192661
SLIT3,-0.035126737995596284,-0.02318856472942923,-0.04539935790008098,-0.049015232022945124,0.087967394495063,-0.04469767879358281,-0.0017014057740727972,-0.053071866656696935,-0.04550611987141654
CCL8,0.017823872255724175,-0.010408494433251035,0.02238433361181482,-0.016228844047159817,0.030323235836034152,0.016204645144329465,0.017201923784509906,-0.033641607209154024,0.018890109140373916
S100A4,0.02194788584497421,0.011047920384982401,0.04633521523417727,0.06858188107180511,0.008786367867128846,-0.0532248841454855,0.0738630523028475,0.019061092511295622,-0.01852936409434269
TNFSF13B,0.017501845589415217,0.003798846237557239,0.011207250778183402,0.06951053364280765,-0.022464764022349728,0.03995733144080603,0.057811654571927405,-0.016051423222636373,-0.036790534139699425
HSPG2,0.03153745228237776,0.018971970686149718,-0.030356332188490574,0.01747966857955309,-0.015230994255223144,-0.004741257728959574,0.07085133056420319,-0.05582443698976872,-0.04153272700813933
FAM3C,0.05863141984647701,-0.012772730711075642,0.02734018786869525,0.018761039032472088,-0.04926617200096676,-0.08883204470475567,0.06626141044504406,-0.030361726802076206,0.014866532473685735
FLT3LG,0.02366935058326438,-0.036286570614263325,-0.0283588634293578,0.12799196880794406,0.019253160940466422,-0.008652457307579362,-0.007184047485797368,0.02296707226687492,0.05850593286339174
A2M,0.023527926292900833,0.02097562445348589,-0.04354262642704996,0.058048084197131915,0.028924240926047798,-0.05033625573436348,0.10266685064919948,-0.04557300953389344,-0.0733429833835942
VCL,-0.00010915317977041519,-0.031110990758984058,0.022689653202212876,-0.003895789044004701,0.036523251268000496,0.1382906339606158,0.05107277685952474,-0.0661704005667307,-0.08319478537215666
FGF2,0.12092675109067139,0.03051423202310865,0.00985474830151248,0.08569407022088783,0.018666039175872527,0.046832937294627876,0.014336116686019139,-0.026548976299132818,0.033116013615228056
AGRP,,,0.1204914050398386,,0.019885574980514267,0.06224877286393664,-0.01615276675523518,0.07889289698122368,
CNTN3,0.04672145849156953,-0.011771667644371637,-0.054836906496206365,-0.038813332632385185,0.027048966521099713,0.0016022725220598995,-0.011954854126432006,0.08744455176599998,
RNASE2,0.04451790929246223,0.006219525673627719,0.019816980998455913,0.0063469849217751015,-0.0365256178241085,0.0025577493484405,0.1033389408000843,0.0007930562073068892,0.05161039433973639
ADM2,-0.02012198060501904,-0.019546547473763238,,,,-0.034672274210742635,,-0.020469134229116837,0.041273592329585974
GAL,-0.018358221800312775,-0.042582165309057056,-0.01954203136817923,-0.019215342894420163,0.02238474109531182,-0.0291455666110272,0.04183410806285184,-0.02063469672609927,-0.020254058406676163
CXCL6,0.0337638507187625,,0.037378011421655255,,,,-0.003622249371115227,-0.035765496706389,-0.03709479465234703
PDGFC,0.09166084724256543,0.018603100912377102,0.02175747703628395,0.03743472333482472,0.04248699419902456,0.027907236966207467,0.013161145057965262,-0.002848616685670518,0.02410670176381255
COL8A2,0.06487877716870451,0.04922665435590212,0.030034184462056943,0.1318980152614887,0.009775548271100564,0.03615131384520071,-0.015059087426319387,0.038404286638731036,0.10562717743476431
SPON2,0.048492738983250405,-0.04465222571752113,-0.010358029908993562,-0.030497825479022318,-0.01063551229290228,0.07192611927407168,0.04992030378817699,-0.0479351269171889,-0.048396984449387365
LCN2,-0.0099894303128579,,,,,,-0.034145031724682515,,
SEMA3D,,0.033511800429842524,0.018048417119255686,0.0784548180766778,0.0056577725186209935,-0.04124982738215731,,,
BMP6,,-0.011279011204264769,0.07067490927847811,-0.013813102631840258,-0.014276290622151027,,0.10825854279831984,-0.0026225489565209104,0.05335004414249641
TIMP2,0.09014962491357022,0.024624682500673224,-0.014092575644854187,0.06352155485962703,0.02765884837406243,0.020060134764132136,0.02244370320240754,-0.03681114291400554,-0.004095465551726366
EFNA1,0.03467849083830906,0.01951659093007409,0.029086738080015707,0.005436117067995682,0.006919718558618301,0.005367333308862885,0.06648590390104415,-0.06809222094254118,0.005724211558083957
S100A12,,,,,,,-0.01728624687867103,,-0.0033296551703107516
TFPI,0.05935023907125647,-0.0033292628843804295,0.04940370104126351,0.021679073101649203,0.03989763835175175,0.007657967642681057,0.021382952581442027,-0.009028314136088645,-0.0275711303012052
GPC3,0.05036714292480038,-0.017759753155457105,0.011341213628328602,0.044868934689725644,-0.018727147367591904,-0.035261465653120945,0.05058939921610584,-0.012268964492975326,-0.08692234536906483
NMU,-0.062375974658188504,,0.0429140557622915,0.007014394967462734,,0.014234693270624255,0.11188804608126611,0.004824715474121063,-0.0047235662398620835
SCGB3A2,,,,,,,-0.019564313762901655,-0.013150541763887604,-0.032295408462374116
LAMB3,0.0128936722472683,-0.025288474221994737,-0.009022948945813503,-0.0418288101565294,-0.03594217124407217,-0.013593946808137004,0.1176189953608264,-0.04932994463435045,0.07389953270653163
LGALS9,-0.058738007506870485,0.05604392868199941,-0.017222294422862227,0.08288312475443663,0.00708985427337804,-0.016562999113752162,0.022482191420621626,0.010128804845020125,0.012629768935838729
VIM,-0.03153348901874597,0.013846142848156124,-0.010248954627669353,0.021260416879350954,0.025570616620631665,0.05079850159533734,-0.013236842257776509,-0.03792226041315937,0.042550631471421525
PLAU,0.037257279192574294,-0.022276506324591272,-0.009685181114141196,0.015579559208621748,0.020076251234599253,-0.1157484163978604,0.064568011739318,-0.038961068657401114,-0.00997086018354268
TGFB3,0.04897377223578586,-0.05021789883349859,0.007040837691743805,0.03662735944849062,0.006015761272765455,0.08557194576200965,0.07567407294249355,-0.0034158327487658663,-0.024400023240730758
APLN,0.03705072019036511,0.020088354590371338,0.008933487722898106,0.00383638697103653,-0.005611043823028509,0.028046994613339468,0.014143079451006301,0.01652165172159433,-0.018904411554259367
SHANK2,-0.04428696101260244,-0.010926238413262243,-0.011691316231366924,-0.019150558398032588,0.03696196358127102,,0.030950120776853364,0.044978659450192957,0.02094486199640023
LTF,0.07712693665105823,,0.05974997756619659,0.013906466037565332,0.017032911750729383,0.038674877186777104,0.02017644156340156,0.035915785399204515,-0.01548274682115786
PYY,,,,,-0.017749340395497634,,-0.022843263933494895,,0.08339670817574349
PENK,0.0057780243445910385,0.0422536218641647,-0.0435614167096599,-0.002025392351634508,-0.030976085671549348,,,0.013368657852138711,0.010449476034274832
CTF1,0.013123847967729746,-0.03033726229671993,0.022954944752332947,-0.03295488164367469,0.03907605371602289,0.06557576409766347,0.03828596348685884,-0.022836350863082007,0.0540952376207438
COL3A1,-0.02977559554310364,-0.008367481022255064,0.028914348384408615,0.040386013159802926,0.05990768255255744,0.08999160546830708,0.052672498121845664,-0.04979612174605974,-0.11902794206293062
S100A10,0.010700698464014748,-0.030080304273059976,0.04940154114021428,0.017979178355141217,-0.010122976154115492,0.03551197901774196,-0.0424600463280095,-0.018228788023281855,0.031884003854792696
FGF13,-0.021101459967796415,0.05913740064815947,-0.027213559849891166,-0.04759602152902619,0.015471268563618948,,0.11627209648598355,0.02428250657079799,-0.008283969340047893
SEMA4A,0.028123658153045464,-0.02488553763539014,-0.06659938251923478,-0.034564171241879466,-0.04565701516112948,-0.054756818634653225,0.10698689480548654,-0.04319534131896083,-0.010880177467599707
EFNA4,0.09755237886421075,0.0379695917386373,0.06926268505431425,0.003255003424906954,-0.045965994632814595,9.306847407558337e-05,0.08229910057994157,-0.002138324748591672,0.09701908867068272
HSPA8,-0.011374583017439318,-0.05190278186300801,-0.005163482988866982,0.045105313201581634,-0.057881678887259286,-0.034592032343529644,0.08623583188559246,0.003668803941466866,-0.023667996949701793
NPB,-0.031642958209068914,-0.01328837729123926,,,0.04513642419115124,-0.05143554568654689,-0.03728747797026182,0.03773983054932934,0.03615118223994125
ULBP1,0.04443065661946445,-0.0226608797413447,-0.007068259297132468,-0.01636886800420972,-0.02177186724662514,-0.03753577689548239,-0.021078524614510593,-0.028296234981506338,0.005756948638687553
SEMA3E,0.07251471783232134,0.012972441965677909,-0.03121197889023179,-0.027978044639459666,0.11651453179301799,-0.0422590480051936,0.05265870870749935,-0.01512850593580447,0.021902149708645034
FGF3,,,,,,,0.032887902530888816,-0.04478357404493083,
ADAM9,0.06947706220354379,0.03295584072989727,0.0776104299815821,0.0016737778280512118,0.021360790213877632,0.052742672157617354,0.01815815208710021,-0.013438831786027495,0.0382545209823161
ASIP,0.026664835318249903,,-0.03604088543670599,,-0.019529057127576105,0.02159271590652464,0.009475827421988003,0.00017707435419195793,0.01373968016961755
IBSP,0.09978537178579996,,0.032716212171203365,0.017896504495800672,,0.02071770154345479,0.07421926059062084,-0.025820117362804474,-0.03358260115876812
MMP12,,,,,,,,-0.01517942443260792,
FAT4,-0.033262597022321046,0.05102457104677453,0.09819642166452536,-0.004311582955219784,0.05223683245132158,-0.0038191430111422474,0.058194734226142505,0.0302609183021546,0.03397736800475935
MDK,0.026692173851792247,-0.07150304076297831,-0.032501578899642024,0.07263581697921315,0.026854038278602065,0.01948546185862683,0.09755809516578777,-0.026464448069495928,-0.046523371855771996
BMP5,,,,,,,0.027258594240535162,0.00010494271582991056,-0.053399704790426994
CAMP,,-0.011279011204264769,-0.02495897699733142,,,,0.0318524972592092,-0.022228718534203707,0.03486831166864346
HSPA1A,-0.05457078186639097,0.04960981431788223,0.0044837636389792905,0.04846471993279763,0.0010487596053826264,0.059973388511848164,-0.0006224060871030081,0.024196212326067675,-0.015999759310033102
SOST,-0.0503378597234953,,,,,-0.044219001166457945,,,
SEMA3F,-0.07222572269695562,-0.022393138599458472,-0.053769071098160405,0.007483380739290355,0.040494586061643335,0.025336587273004828,0.09387605189312756,0.001679587053722031,0.001613633096751504
ARF6,0.04170474964293992,-0.028167054007946505,0.040447578116416985,0.011454675641887659,0.042623057639593585,0.1571743291328622,-0.01313971458285112,-0.018552326652121084,-0.039848677353866914
IL6,0.11546887042538993,0.02911686773731352,-0.0010499425432242927,0.0064930944076867884,0.011665140659196209,-0.07976083120387122,0.0727727058681111,-0.03936926778402908,0.02895823001472807
CALM1,0.019082070429384118,0.004343147733255729,-0.031707821248045005,-0.0800421516639562,-0.011900358332189723,-0.027430277090655923,-0.031065492109745966,0.02596471529484251,0.11426768522895919
VIP,-0.015517868020908685,-0.025691622244718264,-0.044264163764901734,-0.03369775963108734,-0.008584055548374131,,,,-0.012985649196173206
NMB,0.08196061002008213,-0.050399856784635357,-0.004426992137553937,0.04874230972685636,-0.013630301330072791,0.03222500171955144,0.017308638448841618,0.0906762426574359,0.061817696673778
CCL26,-0.04282050867252055,-0.011771668408307175,0.030038557868880433,-0.020733291111188754,-0.013179730950485675,0.022139971321838273,0.03854908570706905,-0.02702121943844579,0.013985585169413776
FBLN1,0.004508970697743345,0.003033802972940472,0.0032684151312650034,0.006877723797635629,0.005449850397761877,0.0746015018422176,0.0523626770172067,0.007506286483091519,-0.0371185500866782
SAA1,0.06539465668073932,,0.015044494847851596,-0.01695886652150624,-0.005115727905581246,0.051640156034934374,0.022949088636352952,-0.0401186141386484,-0.019091610471083206
MICB,-0.014327176280789342,-0.011725692458203953,0.05460030250760743,0.05876254901117305,0.0022961794298015166,0.031120932888844134,0.07316045250264519,-0.007642985010398058,0.04630689440358534
MMP13,,,,,,0.02344390599500495,,,-0.007511690869187487
F13A1,0.04730192017891272,0.022204879565672225,-0.006042824158694118,-0.02724057966619258,-0.02885592878420844,,-0.002653306678388692,-0.07830622505236523,-0.09616626811636027
CXCL11,-0.013905387226549312,0.005930546241748689,-0.03273767206937944,0.03573995365029468,0.020235308878182926,0.05421351729123641,,,-0.00563230992942682
COL5A2,0.013242912087970835,0.0010925439589914592,0.04314366560050291,0.07154187458128809,0.020239881848411283,0.038986194804119814,0.03610039181857957,-0.013251545377307224,-0.0803919979083369
EFNA5,0.017307356284498768,0.03821520686887807,0.005633986357873689,-0.029477526098443976,0.012008767797600347,-0.04373595832286813,-0.011112417087841176,-0.007600228357842722,0.05324707620036499
AREG,0.022533096788704035,-0.021165732550454504,0.044676995659808844,-0.03364519855130163,0.053682553467003645,,0.04462704123367053,-0.033094344646315346,-0.05299112241245996
