,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL28,,,,,-0.020822892106277573,-0.021964935739232593,,-0.014093398229718094,,,,,-0.015396321021844895,-0.02018445283193425
PTPN11,0.021247138592456166,-0.023278136863209217,0.001184890040179935,-0.05922530077547212,-0.029345668098452377,-0.008964367198675948,0.0032943118413503456,-0.01153226594449239,-0.031118216821341835,-0.020253041097767696,-0.033483600138640275,0.004191850788662749,0.01727040933686335,0.01671746330263671
ADAM12,-0.012480840273792568,0.023150966292568197,-0.03479017182819152,0.02558784205084617,-0.02150662361522458,-0.02122774493209029,0.04339933683864735,0.014082530606321664,-0.013488778158178694,-0.05477479314060382,0.05303471380721219,-0.03176288507361583,-0.025777748332060434,0.036865175627064234
EPO,,-0.02741398860239634,0.02216703068537394,,-0.0141482018100952,,-0.014234746392223638,-0.017771284126334174,0.009776000119744898,-0.020995582692910478,-0.012214588015557463,0.07867404282360559,-0.016372707850489082,
EDN3,0.08743262987696451,-0.01710790696244161,0.01947708818697364,-0.024575606066867404,-0.021929015018636495,0.05251249743352541,,0.020445779088115037,,0.022493993711697736,-0.003658524955739564,-0.003834596216926231,-0.029749090958899445,-0.046480083081273396
CCL22,-0.013250490595825013,,,,-0.008682911816977348,,,,,-0.023762477529103397,0.041519335739043574,-0.019344365826597338,-0.025300124110956456,
CCL2,0.02297818354805361,0.06259558083443743,-0.09696626755675646,-0.025986077215679654,-0.021161425844016913,0.008994746031108369,-0.07633672200866773,-0.011729177270296638,-0.01947309159858887,-0.04720615972389867,0.021363185776226062,0.004749723061763538,0.03524594271259317,0.13310161430439763
DSCAM,-0.02000092100100575,0.0067958349569615505,0.05345778511960343,-0.03384024078677521,-0.0028859524099184275,0.04089559476863614,-0.02094251105271898,0.05563662002325127,0.0382737534576334,0.015905235514844428,0.062155363064402454,0.0777588883590231,0.02483050645687559,-0.005889302432538432
ANG,-0.0030734834886645647,0.003520769910408715,-0.027045989666714863,-0.0054004485546003496,-0.043094742078027375,-0.0022959643670404334,0.05662617016639275,-0.014812051625472335,-0.06800309410616519,0.009416811318920196,0.0004398777476093981,0.05366569029209503,0.03815275477028896,0.07011966195905962
FBLN2,0.0042184051883155434,0.04930629867809921,0.009422154597753373,-0.01573537886216508,-0.03653150643321508,0.022286885130156964,0.039514827068743034,-0.004818287404315515,,-0.010535237873590616,0.03178822627811502,-0.01491788395626394,0.044008833818820245,0.042593732610596145
VTN,,0.0011576063529533508,0.0234641103640159,0.009932808774454011,-0.023243906701494243,6.770808731866835e-05,,-0.0147668671625695,-0.04389480311745658,0.012781177572814464,0.06647055214039813,-0.02854653623260723,0.03939939710892314,-0.047250953959369846
VEGFA,-0.004079221729219897,0.035722847307724355,-0.02937530105274925,0.03310848853070002,-0.04168470839519839,0.007142012098316349,0.03892806195088593,-0.03612035947153074,0.016736531057339774,-0.09135119242992167,-0.02982162597454287,0.013705382543759734,-0.015250860428463228,0.10962426586312625
F10,-0.015124596932989554,,-0.027084423191563487,0.04395391800610487,0.055518681385486754,-0.0008489985695177806,0.00614274527937854,,-0.037970871330830665,,0.11003494082152172,-0.01729904753561069,-0.02890592948661237,-0.03837607615923477
SERPINA1,0.03075781686349419,0.004891510773422624,-0.06667827184772089,0.09089085713877972,-0.028634899066466327,0.058029213567923565,0.029456244899059285,0.05336378187538751,0.02710170092248088,-0.07013834814419695,-0.04077727198974833,-0.07534670381038677,0.04783120403627235,-0.025065438567290856
VWF,0.04866659343770943,-0.047715085491109886,0.03663570826654034,-0.003842258275334225,-0.045352883291350704,0.025950941649733723,-0.0051159284579346325,0.017488214454321034,-0.0036069586871365178,-0.011998840895393277,-0.0006249419715123856,-0.05995398712123007,-0.0639693154678562,-0.02011140385558861
GDNF,,-0.022298026070544083,,,,,0.042877663679690925,-0.017771282742363566,0.07170545979169866,0.01653656367826316,0.015317547331208521,-0.006106608516108957,,
VASP,-0.0004908994595316815,0.03144979765745825,-0.04734658696333238,0.07063491161260316,0.0007108519643274315,-0.021910064217848368,-0.02136066168304419,0.00012231385104495335,-0.0426627601595322,0.0012891774254668834,-0.01674011496711251,0.014945941088214591,0.0039038197805319878,0.0919472310582018
ADAM15,-0.024483743585452394,-0.03176447817400568,0.04179490112192106,-0.013682725704787466,-0.005886393252119332,-0.0026978606253837242,0.013544676479761025,0.06886189196808595,-0.0009453857493849468,-0.012364215133122166,0.0005601878470491475,-0.000563835786724003,-0.022872537441638998,0.006299492916681011
WNT2,,,0.039298472434483776,-0.035602059910938504,,0.05369945871955191,,-0.016631285835234252,,-0.026042936027800067,0.06212770902686392,-0.026471097646576253,-0.03981620032237221,0.04701301676285905
CALCB,-0.019170016075323017,,-0.023603961515024113,-0.015332118580570197,,,,,,-0.022792332406642142,0.029890143939133043,0.009743902681448266,,-0.009191339633257165
OLFM2,0.046673344821197636,0.026391660060139162,0.06872737117521574,0.006291614121620335,-0.01079200655568759,-0.00445215263877136,-0.02670543027393823,-0.09172125658274645,-0.07032766460416554,0.02766227542477436,0.021185886844329774,-0.008371143966675109,0.010974382560553298,0.04173180246913148
MFAP2,-0.02877645305156481,-0.021080157466032777,0.052070073542659384,0.06290667674307727,-0.021372628270493813,0.06485606706146678,-0.03698433613083116,0.057963630305405134,0.018442793249815202,0.04190076010667106,-0.030920944961866974,-0.026818210345669315,-0.03834095601029691,0.027158650894221693
HLA-C,-0.010667589294905994,-0.09390085213760599,-0.07865544477761488,0.05563628987740479,0.04593207482808278,0.11702195049010927,-0.011772911312916747,-0.05376648609513448,0.001342359564489808,-0.04540036414296381,0.022833358431428658,-0.06403570453523758,0.019947950109094285,0.04625718758499314
THBS1,-0.021709318012271408,0.027875920099395914,-0.047339360322568094,0.06467979054176712,-0.0637308743226796,-0.0077807284094958025,0.003203228101499139,0.025324954171884774,0.03700087725982554,-0.030677091564704946,0.04805583853250982,-0.05015639738076782,-0.04357542167105244,0.04191964417827123
HSPA4,0.03685253953404416,-0.011926003262593828,-0.03228632594093821,0.0010054650627376225,0.008762313179407634,0.016091646339489247,0.04090586678464436,-0.002194448654459482,0.09855989742602268,-0.03243824205283923,0.024831374561921856,-0.011863594821525623,0.01630558356947699,0.019509062234022122
LMAN1,-0.011419692640735692,0.019626905286338325,-0.02770000038001352,0.058127617002814075,-0.045653582037453753,-0.03249972502006006,-0.006163609201627952,-0.01528196609349321,-0.01313503668133707,-0.08850242461174748,0.0021576958658497116,0.02906047784744864,0.05868306225790085,0.10110700788205533
LYPD3,-0.012214194775324719,0.05270500582807409,-0.029028868472837352,0.02383755343961175,0.07928811263901253,0.010492051250501754,-0.02656973186497388,,-0.07528541699635002,0.03989214482158236,-0.016040981575966184,-0.023650321133676263,-0.03395339373081437,0.00894545399492128
APOE,-0.03910437144519315,-0.01393297036635869,0.028358511190115704,0.031660671874405695,0.017456574479337877,-0.017294220648252152,-0.023006251299732074,0.05797715903770383,-0.1152260084133024,0.05242077326929658,-0.03326818898879442,0.0203252163924466,0.03008092152834747,-0.05905825416286496
SOSTDC1,,,0.04549705313752319,-0.00022306464143247973,-0.016862807735831247,-0.038677289345087344,,-0.014433988299968913,,-0.0016978023024942965,0.052566143340459726,0.07227417089171798,-0.012205289168778635,-0.031817123012898865
ANXA1,0.00782678863671531,0.011238238378935523,-0.08515729912259411,0.07636528341850543,-0.021113604709686793,0.09802011226312127,0.007172151286817143,-0.04849824438875534,0.03736355220468778,-0.023075516037962023,0.04188103011812568,-0.02469504399869208,0.03621237961156787,0.011054909682857937
WNT2B,0.02024074206086516,0.03318430808851104,0.01970465058620268,0.016289141760332637,-0.03201363054506879,0.017683568582140017,-0.024477471757890085,-0.029100392042199906,0.0031063446950009795,0.05015963138487972,-0.026596324281512016,0.045192714545077395,0.05622536726444878,0.06819796531966829
AMH,-0.01640089846040815,-0.027928911696717074,0.004979942886707388,-0.03145555220361552,-0.020393916677279186,-0.012759809201045517,-0.011483113227037876,-0.006413660273906908,0.025857986211614517,-0.034947393770456796,0.011927670443442355,-0.01786969116775848,0.04640245173092552,0.00571753944797652
GDF10,-0.013741168910935091,,0.008281077616087188,-0.009110492699674982,-0.01905359211226727,0.034487406283406,,-0.03418960864904751,0.14241841694623597,-0.018387279327282322,0.06855347456663317,0.02392616204239356,-0.03360577615421162,0.03158929466326577
EFNB3,-0.03909236745378369,-0.04753659694004692,0.02657139602053929,-0.038213557082355416,0.019824586468198395,-0.03898016500563303,0.13065622171981225,0.008011025014605494,0.10045748769734099,0.02304691193767755,0.013316890295313962,-0.04931251184755743,0.019350187016015298,0.018295760312146366
LTB,0.06325275197032655,0.02087653948680633,0.03837768978860768,-0.009639620803546259,-0.024616778001653645,-0.007240006495777109,0.025349655637732525,0.05182650332370761,0.06329920538061438,-0.024415805861188078,-0.008738818476399502,0.004847952534348731,-0.0027590649359417515,-0.025651136473139942
ANGPT2,0.08616045973920451,-0.015185067896578506,-0.0014228586038229532,0.053408992189918056,-0.05202420395188255,0.003314763644888188,0.01876367160536699,-0.00028940552109723704,0.046309245708204126,0.014962761059340158,0.01742726299071485,-0.09413513555381625,-0.02151735503484344,0.019199309381852082
NRTN,,,,,,,,,,,,-0.0196303410910244,,
ADAM17,0.003417788614067138,-0.03194687694351296,-0.034957737344797846,0.07748120464475816,-0.02338745069336676,0.06010460926153652,0.09734864700222243,-0.014521522959422333,0.03814650938989629,-0.039946446876920914,-0.03133346900082409,-0.04035308531483491,-0.0009409187695052237,0.02441618022865808
LRPAP1,0.005936805657541122,-0.010259395067702473,0.015854595807172578,0.07088063261511114,-0.04115035261318711,0.007746159501550679,0.02916862235532577,0.023457137077833097,-0.04317465050410068,-0.03517721577895104,0.0314502742391185,0.03443303407763883,0.04451368478628645,-0.015345271310060105
NID1,-0.057574636927815004,0.004388282397529921,-0.06073224383412411,0.040319071919911575,-0.02478639803648612,0.04600178267865378,-0.003511375146557595,0.00015833467764709492,0.010572248843649445,-0.04207242690218271,-0.06252210843246443,-0.07257460093211135,-0.05594954708619037,0.017863793883610042
MST1,0.1120210555368723,0.0006467148231123899,0.044930146554557265,0.03717646566642146,-0.0057049656794056275,0.02413242919127571,0.07441258076878868,-0.0513036353766504,-0.004997032385120897,0.008493566999539142,0.05030387241870507,0.004763169229139836,0.09813738359606586,-0.01277024704312289
CCL14,,,,,,,-0.021957160599721748,,,,,,,
IL13,,,,-0.015530358645677023,,,,-0.020842340882567444,,,,,,
DCN,-0.030913659210284345,0.010737896279981557,0.02777305703409012,0.05599648798441803,-0.025001003686193103,-0.029927042623122593,-0.012153602312364906,0.006158451676395021,0.06980624156045045,-0.004760205338214248,0.006916693920465582,-0.003190298398456842,-0.04153898536977616,0.000162096937162044
IGFL2,,,,,-0.01677198463295486,,,,,,0.0353553216435983,,-0.0030465480842048836,
COL7A1,-0.0036840076109068524,0.057270766765156016,-0.020251854707019536,0.053789250733587896,-0.042815553465254834,0.009008067330356116,0.01612555462778402,-0.06538041420985434,-0.07680002050341482,-0.06076166223705315,0.02518806983633058,0.03939402330260238,0.008061967501853859,0.045604713560836736
CALR,-0.031595963209829166,0.050457956294478315,-0.13987763671394057,0.08966606505077486,-0.01863552439294256,0.05557685713775201,-0.017905975694764,-0.0065342193501259,0.0025691816531959576,-0.07360392425818514,-0.01666848629895339,-0.012479393747749213,-0.00801211597510295,0.13989413532366166
PIGA,0.0007561768142104551,-0.037696037078914585,-0.06471826968754617,-0.010475235692356654,0.020623802934166383,0.016118328319697485,-0.031760585946496556,0.04187363992394238,-0.028895710024154714,0.05844145513234963,-0.006333693970319717,0.021122539334242164,0.06577127507284468,0.07099681154938535
CD200,0.051459206383256156,-0.026684932429343965,0.031461698684230426,0.005280197427897804,0.004072028936063778,0.0030584300329608125,-0.05467971728972289,-0.04353358706059072,-0.05778750291155777,0.05287194623432946,0.021986005956827145,-0.015250180922096497,0.00427396293714024,0.05253172271996273
GRP,0.09806485431996155,,,,-0.003918398679466575,-0.011614044019755949,,0.019439792320058633,,,-0.00967243876450398,0.013843449003565876,0.06485208395658115,0.08489577102464052
CDH1,0.04450864626185002,0.017857238610136557,,0.002678920411459278,-0.04851508146086909,,,0.01806946640106197,-0.04357766244284607,-0.02972659441595408,0.042070877254476946,0.01262993669922034,-0.03294283364084737,0.003943673519994713
LPL,0.009260488591968593,0.05791398303931488,0.0633983169032296,0.08232596215990982,0.021067893865688678,0.02807481798591129,-0.043597332341427444,0.06530822512729,0.04131908501101897,0.13415612767885107,-0.01750306415356338,-0.0043930525796024595,-0.013820924883209034,0.028892847557847687
SEMA5A,0.05960579463420441,-0.04115486018195333,-0.02442959581818814,0.04466563075304529,-0.006169405949800666,0.029512996567455416,0.044006292316483626,0.05730545091281913,-0.06717040319428841,0.013140678215893717,0.0031437455728621734,0.00912338283350864,0.01429441989988503,0.024783219256302162
SEMA7A,0.0013249371148159044,0.0524383845850175,0.012211514347977964,-0.01318082497785082,-0.006581963594149956,0.004234457749108583,-0.0010864639720828,0.020784334787185558,0.04562081254449037,-0.04293323773017576,-0.002181917036157587,-0.014455728105379977,-0.008655046882710416,-0.018393958927634315
SEMA4G,-0.01899048712962751,0.01854205660035195,0.014744655240080144,0.06250426946752104,-0.01175753137468066,0.05699500106714968,0.044495347054538,-0.038211821871863956,0.06551632052645744,-0.029321758018999645,0.048298720894576014,-0.0010916641805819895,0.05063707887578813,0.13351617125758589
SEMA3B,-0.021157349085005463,0.0014570292983394472,0.05528259027371765,-0.0211541251265509,-0.05789953800387,0.0011111925725645704,0.011956561160399457,0.05927245328505676,-0.057595153601469856,0.005114132275167637,-0.059151327548789545,-0.033714337481879186,0.08584913255452654,0.08794347675725857
RPH3A,0.02522342948445104,-0.008096450456053873,0.035271073258240714,-0.06774855640840004,0.012600372150327725,-0.017506370588131006,,0.012419288417287816,,-0.05511870866864131,0.0634452590463729,-0.0031308190772411666,-0.008102999007809204,-0.017617658185525836
JAG2,0.014150220556480185,-0.0008815484964194793,-0.025658882570344755,-0.005072663586032275,-0.0050671705411564376,0.014967162052149995,0.019858533616612974,-0.025475304168928077,-0.031109264303430636,0.025957525531525787,0.024105588008530382,0.007537177254311701,-0.018592346104588642,-0.009428229801913135
CGN,0.02475903065665387,-0.05190164576731749,0.03599528787132138,0.041094573879509474,0.002055400573592345,0.03782680415180638,,0.03222009073022752,-0.04943248218933207,0.022068672053347435,-0.010611998762978676,0.014093931835737523,0.0037705165547075015,-0.002156471710644919
GDF15,0.0889137277749347,-0.00497284315936737,-0.07050407251327544,0.025120089670332055,0.009147089293726474,,0.030319518841350843,-0.010621302694800652,-0.0575020428691823,-0.03728134663552284,0.002302882946834132,0.06762674344906355,0.03450814698266123,0.02069288255793842
SEMA4F,0.07186083812779726,-0.0021059414926101285,0.012107325441990682,-0.0029445249220662125,-0.06468651633942167,-0.003698623757532218,0.07583567514093516,0.018851162286998593,0.021803047909794683,0.05041981897798342,0.03811544524090855,0.005033147774619662,0.013381469788696605,0.05741555002689488
NXPH1,-0.020303479601112565,-0.028074341992887716,0.06856437994775766,0.05674488209711518,-0.005223503995791067,-0.02241034551864922,,-0.014142260149543843,0.05371667178900469,0.005138552616612485,0.0239902789416878,-0.007597978853298347,0.06368213903922465,0.042593994247615875
ARF1,0.03817624448071731,-0.056990237279347634,-0.04500893959832942,0.06137429203893743,-0.007385818946031671,0.003132766708558691,-0.02232325773449138,0.009041628730239192,0.04738863055523354,0.025789019459617674,0.016549022540467473,0.006658597482306209,-0.012387269655326919,0.008836148855930278
DSC3,,,,,,,0.02928112474450765,,,,,,-0.016372712820252988,
EBI3,0.01706081823549177,-0.027664833791272606,-0.048931819797523465,0.014451360842457836,0.027601389989056296,0.006447511987154985,-0.021285592393253262,-0.03398121088973252,0.03077633059912035,0.08308606366721533,0.04289837147330812,-0.01800208242755255,0.07802423061831695,-0.001689948926612181
TIMP1,0.008801867357172954,-0.00445308636497708,-0.10631196436856258,0.03523532235293124,-0.005554848917307012,0.003856004628695913,-0.04380163341972557,-0.04831286386446658,-0.05686267672682905,-0.14470282605386287,-0.06856662215224642,-0.03892224610227679,-0.06757714338110116,0.10559530865233391
SEMA3C,-0.006271104760744711,0.02946930463811046,-0.00855359040979133,0.0008507173462374164,-0.0193972798786252,0.03631679601294651,0.02680785243786448,0.08773960957324924,0.021008973176357783,0.039947281758562166,0.0017668861041647268,0.025408664180416256,-0.03609759060356992,0.04409367435480355
GNRH2,,,,,,,,,,,,,-0.01774206574933683,
GAS6,0.05524715550366687,-0.027119207623204005,0.05658680010443195,0.025628010821632064,-0.0329975303029835,0.019751783096356394,0.006155494080840183,-0.010525486490789444,0.04320897012780327,-0.0016130491558863213,0.04400064520350616,-0.01294669481990481,-0.003984252646033167,0.0016587203024503955
MEPE,,-0.005759452397156317,0.06671571201599538,0.02385583178869136,0.004958093445457267,-0.0164180007254418,,0.03296091259208616,,0.04903504969426263,-0.038720638788147174,-0.022138873185624526,-0.022624499958286935,0.007478364966007851
SERPINE1,0.05747244136350495,0.040227590699166454,-0.049861038851380914,-0.038499135647495956,-0.0213279892916431,-0.028529092012194817,0.0022836308832650597,0.006422681310328033,-0.02451137547724722,-0.12347863142381559,-0.0376810157087905,-0.00917075584774351,-0.022298295840612683,0.041417575034033614
RSPO2,-0.018257074876636737,0.029948652515931096,0.0017847270710404002,0.029379881126884763,0.010483306663687322,-0.005576564346467599,,-0.002056004845498905,,-0.0006156912534616644,-0.0012207886375071022,0.027715926873956305,-0.023418202356180962,-0.00475765674271182
SHBG,0.0010990458655254901,-0.03634427145757442,0.06456271359830161,0.015392552628589089,0.0320477381764261,-0.007529422068281831,,-0.014321257604848633,-0.060914319284387584,-0.0036320441675891453,0.026619188406416035,0.005269781778019913,0.08334119614885525,0.023310364493108734
LGALS3BP,-0.01174770526718993,0.025611443350702326,0.0025684858586899747,0.036043449154252345,0.01628429726561354,0.016949304291248718,-0.018286993779110857,0.042604751101909234,-0.02555284974005188,-0.04484010725077696,-0.01549407549966232,-0.042222665435033224,0.06431709093971895,0.11296021425844835
LAMB1,0.015830356810665823,0.013395177300014703,-0.029412059791208492,-0.0059508586822105865,-0.02330563876129798,0.009736594589257356,0.019789974712294087,0.014511109155560163,0.03520950008567064,-0.08816246221691813,-0.02036610224950005,-0.03605875062104353,-0.06832830019525793,0.017539239775710133
SPTBN2,0.010660993160351849,-0.01916902486688997,0.11006927604281527,-0.040199652577059396,-0.025451939970558432,-0.048369421822311125,-0.009597892979732233,0.055930781271465696,0.09457614234267071,0.03020032982627037,0.11091837026616688,-0.004456563971220486,-0.012378493592104326,0.05408641914109221
COL1A2,-0.04249729257390164,-0.02105330139476647,-0.008110736715968353,0.054743339865565406,-0.02957905693522895,0.044880645961251166,0.029750082791801358,-0.03673948096261693,0.017431551691738746,-0.07069154721397726,-0.0319565088741987,-0.04856171191085685,-0.07785073694536794,0.01257799720411297
DEFB1,-0.010324081411198765,,-0.02361318181054575,,0.13231387257860946,,,,,,,,0.0011374982051037899,-0.03618858769435546
CEACAM16,,,,,,,,0.02648933603980605,,,,,,
SCT,,,,,-0.013734321082750684,,,,,,,,,
WNT11,,-0.011021292944113312,,-0.01513144781378174,,0.014745472035346213,-0.000978204600585167,,,0.07416156238121872,0.003354492303086831,-0.027894938936135705,-0.021728639580745928,0.14837153851843535
LGALS1,-0.024651919182146136,-0.026997595985053562,-0.06088839187824056,-0.013475093480597536,-0.0032814538872543023,-0.04839978682606257,-2.439338050253502e-05,-0.0331074572449164,0.09426562151099263,-0.1332502450625352,-0.021352509306172565,0.02468042259771869,-0.049235286360404626,0.11367076144351693
BCAN,-0.017592899872857636,-0.004918723178370383,0.05650404877935885,0.07545879348940461,0.008695618410952571,-0.02526994948351742,0.018963922499949545,0.009130423313468966,-0.03714259672718088,0.11468957602001335,0.05149087191046623,0.06191723707395603,0.0027363220338096172,-0.02624566841613862
ANOS1,-0.003065698623142225,0.037688067506417906,-0.006101254866708146,0.06439753023058856,-0.06120204105697687,0.0728953377123292,0.047506143773758,-0.046486731564840275,-0.08154075203528824,0.09015116175973249,0.0014246802125796475,0.014561880033228222,0.02521977253393107,0.047568072055096514
EDA,-0.021303927501010945,0.0010204444053962625,0.09566775155422977,-0.01809211772188331,-0.02152032900656719,0.03236347775246072,-0.021114686779686916,0.10279281871116523,-0.0715433659746046,-0.009791921964757916,0.09314514931959943,-0.035352603395782146,0.026568139337988517,-0.05759253627062759
FGF22,0.009037869804781926,,0.020418454302567734,-0.013869962918712545,,0.015224962261232312,,-0.032492976322438805,,0.10647740996380885,0.03972822829393394,-0.010072924819812366,0.1332309780859056,0.025825764702260293
SHANK1,-0.011522186581306184,-0.02119055215352135,,0.015933322362654347,-0.006369957334106448,-0.025281158981452015,,-0.020033031727042017,,0.013204756773723575,0.04599139074223795,0.0029866441182583897,-0.02918924579496918,0.021825031980271
NPVF,,,,,,,,,,-0.02376247912188245,-0.023205979142746677,,,
RAET1G,,,,,,,,,,,,,-0.020415005020193566,-0.029920836330200894
TGFB1,0.06794705974611003,-0.0036682957425044796,-0.027631139400974315,-0.03005077985817616,-0.005944006442980428,-0.019652231967771605,0.08468742205820225,-0.03023364191453852,0.07402556976686053,-0.04770465288735728,0.031706169404279776,-0.04241988921202363,-0.020646692068438808,-0.022831120168058806
MSTN,-0.004448147083162261,-0.03993731141464535,0.013379448261906348,0.07590862785315922,-0.00488616160289579,-0.009583722678386032,,-0.02286592872613597,0.02520149508189939,-0.010939329929258881,0.03629129755887106,0.0116448792533815,0.0510477748089298,-0.04045916990014646
WNT4,-0.013497908807963682,,0.0010727498439158066,-0.01572623686303899,0.058968339952167596,-0.027316514484740245,,-0.019867547383481128,,0.028591741495663826,0.04530983483134475,0.049137583745070726,-0.02369202479546447,-0.0020444701114499747
TNFSF4,0.08220062132959556,-0.02846486113536625,-0.009835115074078292,-0.024963071612672364,-0.027649935335787724,0.03357630120444762,0.03379384287278208,0.03132069995467897,0.04739148719350563,0.026476869353323964,0.005425700804248085,0.006199346687636944,-0.0407289978529715,0.05463181476611446
NTN1,-0.021590208846399245,-0.02862895942880023,0.01268905642125834,0.09470274597752475,0.057791372198589874,0.0009166301910823771,0.08205903125249514,-0.010578781634791815,-0.051150766114843156,-0.042538714517766044,0.04280729089458302,-0.0006032973496013971,0.02841350081658029,0.07777312562309817
CXCL12,0.006243868928395177,0.07061553599113897,0.009779724489037366,0.015757316208319917,0.0813831646269888,0.03482759654110602,0.06284099838056995,0.001016904660842786,0.02798177281388892,0.023416875278541704,0.05065461012414541,-0.05808238230462415,0.003265488830590476,-0.0356495977653407
GNRH1,-0.018626930957456826,0.018757553869995024,0.0018942945706319134,0.017366692266378818,-0.022910365590186967,-0.0063372034307750255,0.05030855633170586,-0.022982652767428544,-0.034577531153503725,-0.021483767195604964,0.04418165607902098,0.033664970015062884,0.0341931648625938,0.06911695185475217
FGF8,,,,,,,,,,-0.011120794559859397,0.10224412661229786,0.08468936397877559,,
RIMS1,-0.027795448879707262,0.07277766456756125,0.060531649086667964,-0.04359783489045149,0.011372982950306695,0.002338633656459669,,-0.044987511619407006,0.1438424744839855,-0.01964147892270179,0.030098276056065448,-0.031940137833488806,-0.023468604134132005,0.05701821178109996
FGF14,0.000572064267515836,0.03398021044534448,-0.06044001517720263,0.0668968605406134,-0.021600536986185914,-0.00701536488961511,,-0.05384427710012336,-0.050678514186070514,0.036548591653903895,0.009021515384381382,-0.019998591363958675,-0.001915673537536954,0.06430589244846997
IGF1,0.022644860132782153,0.007102151843718782,-2.4184448545249456e-06,-0.027470011610184558,0.01294154027102706,-0.02807862302903903,0.001929887275104145,-0.008622092672139781,-0.059799058035517064,0.03365649805265639,-5.4112272797702044e-05,-0.03368256634032201,0.056498189456068056,0.00913619068355163
TNFSF10,0.03464251697425849,-0.011357743688459637,0.014853168593436515,0.04419528114242692,-0.015982337691998638,0.004925520896983464,0.07017509680141307,-0.030741153779772667,-0.04393140105026263,0.03689950567491542,-0.013812136869858405,-0.03944441482716123,0.05499202682643492,0.03718818730715657
GDF5,,,0.04143877411667489,0.05503183622469126,,0.014410229731449339,-0.02706439699529478,0.07994044010402074,,0.002809295649660166,0.018335863583439273,0.020522344188773807,0.01415136971464422,-0.004955759183378011
CHAD,,,0.009712912806530255,,,-0.022679339034284426,,,,0.03906623171875079,0.024008008556779654,0.11850725030791284,,
RGMA,-0.002900792293695465,-0.010785669886833943,0.018941716090962596,0.058744981160441814,0.0040596836975637296,0.024100331392853485,0.08062512938263183,-0.036581121806981205,0.03754350886961577,0.11818125607682653,0.011356373176129048,0.06686421823511747,0.024106535891823145,0.06328089978274236
CLEC3A,,,,,,-0.031720640179573004,,,,,,,,
WNT16,-0.010480993134473994,0.05096989046602216,-0.020574525560427142,0.06387163750018575,-0.011401872409850185,-0.0013680069698903477,-0.049030742337172264,,,,,0.019174595779899356,-0.03835629079982561,0.049830387631259944
CX3CL1,-0.012626277053405528,0.002025606675765767,0.015994380254896468,0.06038121046254779,0.02591892438324736,-0.017238866393514646,0.024525928814432968,0.04933808128757893,0.06053549518670501,0.018726261140626765,0.032275575556318735,-0.03806895880514914,-0.006313358956240999,0.03624970023824348
FGF1,0.005429815284349836,0.0322572926153106,0.010163486941565521,-0.026885441304913715,0.010450807590448207,0.05917089453631976,-0.029838127637070243,0.07215106306377966,0.06031427614576292,0.007299066180712202,0.0402937165674205,0.03236860319954672,0.07398343532354008,-0.042705558047901736
ALOX5AP,0.037839066231354,-0.0014170882829272313,-0.11673862027742794,0.06487510700549014,0.00991208352376211,0.012484107418397597,0.039553757160214705,-0.051167372368623495,-0.027845306537417278,-0.041498502560363235,0.022236357708652753,-0.04118371611907265,0.02435713386850534,0.028952905919092414
IL1RN,-0.022579849092978756,-0.01120188848808525,-0.07095364787643442,-0.014087656059516503,0.0018683059962244881,,0.1295002489217309,-0.015621628108150652,0.05849586009364115,-0.02176275615826579,0.04434905070249597,0.04505487090082541,0.0018247592049081122,-0.04174139468506783
PCSK9,,,,,,,0.04157360393557579,,,-3.349065176367154e-05,-0.024604749365202967,-0.019054310058910885,,
NPW,,-0.025444966443193412,-0.037384727487400814,,-0.019053593907972705,,-0.020769037638255848,-0.017399092510241177,-0.08563464165426182,-0.0643543344984719,0.010897134788458124,0.03484372287567804,0.09737703753420689,0.012356796426787095
CXCL9,0.0835324065628194,-0.018549679793879927,-0.02178505947391306,-0.017038208360882608,-0.029633210144100756,0.01660397427038124,0.03430697505624371,,0.04535184920820874,,,,0.03604702559345801,-0.048391599237449345
ANGPTL4,-0.01574335042175507,0.027026445460367064,-0.058959859464754294,-0.022919367559075005,-0.01204770073482371,0.019908773550186876,0.013602001738765456,-0.0024630837128742523,-0.017881782576936504,-0.058422098108748564,-0.017974929353805805,0.018904741798089902,0.045508494857993236,0.09298947484189496
CCL11,,,,,,,-0.020942507605296673,,,,,,,
UCN2,,-0.017643388767292302,,-0.014928220492242279,-0.021520330333784733,,-0.029603298284898855,,,-0.03583937183681763,-0.0044073962303491495,-0.021531275590438142,,
OBP2A,,,,,,,-0.01675227075454864,,,,,,-0.018390836194003994,
COL4A3,-0.02554056329284737,-0.012681162307804862,0.016409355653824956,,0.033754330339629844,0.03658688444980801,,-0.019700776341805733,,,-0.019470240196315828,0.0573169469047038,-0.029749092795292767,-0.035866469755046246
NRG3,0.005907029923423161,-0.04793160846709437,0.008619313992589708,-0.0027993268717346823,-0.00551551003499193,-0.032705207153989106,,0.0452865510843955,0.04117568626873292,0.06418142773985877,0.06552903366799717,-0.04268912501378681,0.009663434869106948,0.006121285318986964
