,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH881T1,ZH916bulk
SEMA4A,-0.042385368395765184,-0.03143156498860039,0.05324646834587866,0.041860442478997166,0.05379972492608984,-0.076715511812329,0.12400880814534043,-0.0006614069333871867,0.021805540972896446,0.09727454891601336,0.05074802462611064,0.013436321686819288,0.04737757101676675
EFNA4,-0.06220863976670998,0.05090284049375233,0.028517433530596603,0.08317580827735802,-0.02672378879666617,0.012607921908574746,-0.05175537370945226,0.05302042859748071,-0.004882077116482077,0.005350663905823065,0.02691913159105967,0.06276749207332262,-0.04123820051742012
HSPA8,0.02637230279781093,0.06281583647052301,0.010476480825727687,0.12465466452838542,0.13637510032020433,-0.034772396263338494,0.004544033017095122,-0.011868927090150371,0.044865800826706416,0.09823644561454914,0.02308846947913384,0.07230511591008942,0.08229168476585744
NPB,-0.023811126673205653,-0.03377296445155746,-0.021485102564944975,-0.012483073795257768,,-0.018418786883837156,,-0.01670535485664975,-0.005007852936297937,-0.05874558839810593,0.0016243120237575278,0.06180238777122535,0.017497620782651283
ULBP1,-0.054221305620477736,0.0035063613486538067,,-0.021392238935630827,0.06478177570733984,0.05249164419763917,0.005464238184450977,0.09482777083838441,,,-0.023082341872708474,-0.004506204716668762,0.02516199737650302
SEMA3E,-0.047648743277530645,0.05626008308811003,0.010042277660495454,-0.030025281687023907,-0.047632614591616836,0.025082956799548372,-0.04037376492771537,-0.004482690382917995,-0.02179273083695644,0.03179279536668652,0.02239095260186374,0.00519449370769492,-0.015428789614334516
FGF3,,,,,,,,,,,0.0069719157447725374,0.02070453376022666,
ADAM9,-0.06087930520566263,0.11389644333624611,0.020444862242354075,-0.017287895232402508,0.019504712634691355,0.08887623154418833,-0.0863171707174924,0.0022139576865459884,-0.021765579829303855,-0.056838737963085244,-0.01550539805670073,-0.0661411068600418,-0.00902528702915633
ASIP,0.02763953342514098,,-0.023535332653052222,-0.011499081780379353,-0.027927381440888445,,,-0.015410051233947819,-0.023662061321787456,0.03676399855059545,-0.015881585977911755,0.027105943736031233,-0.024052121519261737
IBSP,-0.038342476067443905,,-0.0011836346976991572,-0.030505532768057838,-0.02516855047647888,0.06524431203181229,-0.033015104591194,,,-0.10566248611416951,0.05174783708799935,-0.037269161798785186,-0.028669906585618236
MMP12,,,,,,,,,,,,-0.026957705850686447,
FAT4,0.031125467255349388,0.10094410075573199,0.026934298811225697,-0.027869818036161623,-0.0006687996056827038,0.045425556011634505,-0.027187796424732184,-0.010304463689495334,0.019857447807254947,-0.00976377336641013,0.005743699558924934,-0.0319611918302906,-0.009729407105061554
MDK,-0.06833906790112132,0.07218723456117612,-0.00839200448847069,0.010039344226102363,0.06922546076501854,0.13450531293875564,-0.110892895902392,0.025309984481236197,0.020328564750051053,-0.05651831811396571,0.04705325947667282,0.003958305061031402,0.006413991811135198
BMP5,,,,0.09250682305699436,,,,,,,-0.002485216277881181,-0.011313731208674016,0.00911712335797628
CAMP,,-0.02086904477040156,,-0.022334702784808983,-0.0006631138153092601,,,,,,0.034338920086194505,0.011609597216201991,-0.031818345790316824
HSPA1A,0.0020307686330808448,-0.050211047815816465,0.09267779857898534,0.021591962403397766,-0.023282123093822056,-0.01215442509098329,-0.029291688666947282,-0.03332602371329645,-0.07271291389654248,-0.01751960789584437,-0.010553526814370384,-0.016269565270790168,-0.011907997213681095
SOST,-0.02211714366163858,,,,,,,,,,,,
SEMA3F,-0.0033672618271927183,0.036289666922148404,0.03409066161050437,-0.05165823670663351,0.011501684697034237,0.044072525650860686,-0.045081341774166284,-0.01557958736370886,0.025462524696819987,0.03831030206909289,0.03164870811188444,-0.024425469173189777,0.03133886395454838
ARF6,-0.08264111959445157,-0.013496659686421322,-0.020104859605835856,-5.336282868996575e-05,-0.04621882535906896,0.08932045673624636,-0.003979307970772146,0.006930239060328821,0.05167105779148131,-0.04878271901534388,-0.04019824561711516,-0.013194039603345692,-0.0880986473992056
IL6,-0.03497936514892834,-0.007581231608866107,-0.02719642533503027,-0.018639585114602203,-0.025483923948638364,0.059168968665145906,-0.038024292152068,-0.020480061229636085,,-0.05973359880020535,-0.015842132517138535,-0.039156325148263886,-0.03937571864425957
CALM1,0.13430167879262056,0.0035697660816251613,0.008142804284131742,0.009233406397913627,0.11846285081084446,-0.1361048776111304,0.1006074075714824,0.008060103765798224,0.08765769089964343,0.19670495049268402,-0.03273452143204512,0.12145245018934372,0.05593962662838162
VIP,0.11079305269875901,-0.02558760814652439,,0.039397810675258035,0.1297835873355063,0.03687540377527658,-0.026604504498511324,-0.02718516076181485,-0.018067197582825142,0.126863332568878,,,0.024301591377520238
NMB,-0.14457690294980638,0.06633393500070237,0.03493432671093798,0.05132321740686482,-0.006514770159542057,0.05538906580305277,-0.06647955536485899,0.004640761907753121,-0.005196429631415119,-0.13670358936699253,-0.04637645837040845,0.03535796781989752,0.03414798873211712
CCL26,0.08118685456813875,0.018905320352551217,-0.03881046465047692,-0.022709465479082376,-0.017649422257422713,-0.033129075893272145,-0.021725540057689827,-0.010399904504854113,,,-0.021613082745581293,0.010648786081802544,-0.026130531052702414
FBLN1,0.052749340424374076,0.10506648268140398,0.09684709046507163,-0.020546876965960536,-0.008286317290095956,0.010368190094175504,-0.05308943560983467,0.009386756524895092,0.039243015088803374,-0.015557653087450118,0.038607609229982486,-0.04460927143354854,0.02329723084290433
SAA1,-0.024986117298611214,,-0.011991318108965827,-0.035565271153315176,-0.11799191521117751,,-0.050833210031373886,0.00396104572578085,-0.027372071821313515,-0.0637352596826194,0.0537602523809049,-0.03539243424623235,-0.037575473235366634
MICB,-0.03530592475944589,0.037275515811234505,0.1295947409346128,-0.013756964386416565,0.0741669436592953,0.021378358172136066,-0.04631087022738742,-0.0016138889539066528,-0.02386722915579324,0.005621786253832028,0.03921845390262023,-0.006753154473366714,-0.039730992394646746
MMP13,,,,,,0.04156861609286031,,,,,,,
F13A1,-0.0613573831075255,-0.029292974387660816,0.058860381408516044,-0.03997627018991323,-0.018637467993815087,0.0782955531413682,-0.028544252890617218,0.001482795259162621,-0.000944562205860048,-0.09875941733412273,0.03478678458117408,-0.008434419887567525,-0.0238843768448312
CXCL11,0.05968795962255624,-0.010936570080061873,,-0.026460036736476983,0.003016471807146908,0.00029321167405427814,-0.030909498694338376,-0.013201786371005499,-0.03494488021988253,-0.02160906557536397,,,-0.038759504492773336
COL5A2,-0.10823885548590519,0.054290681115776826,0.05774156923662252,0.031550329706708444,-0.036611582351306,0.13491141298563836,-0.06733458422679643,-0.02292897750985648,-0.012873440791176456,-0.008111750732023127,0.02375315872948036,0.00427226190300689,-0.020325195541686745
EFNA5,0.05344926632746521,-0.05225389681608693,-0.028695645718278266,0.09192572078448616,0.07922601052612079,0.027262603598443545,0.03153226654140115,-0.034547454059897835,-0.04071557957074563,0.10935940611457416,0.015680033888006487,-0.0056287843280465235,0.06798352194246547
AREG,-0.017253016472030334,0.0009198704369318561,0.04025775702850891,0.03163987255817316,0.004404109464457342,,0.08508809441837749,-0.013260565496198504,,-0.0012672596150197204,0.04031724990697757,-0.024376464970365278,0.03727889513011044
EDIL3,0.21149157540540095,0.07012903940402358,0.01824217651792397,-0.005071925782386784,0.057265185529143316,-0.08035374354597749,0.10797150846150812,-0.010453517654177819,0.03092303650313081,-0.14643251965328066,0.03735848281789376,0.0014606673553628695,0.07461622417070041
CD86,-0.07442760952535314,-0.009581778957098386,0.05652587684561636,0.05131319781879971,0.0372131810598522,0.034138624893661665,-0.05069677719158147,0.033537163960974954,-0.005390813025442024,-0.0386407217349346,-0.02162150890771899,-0.020198244962387178,-0.08422664072101263
AHSG,,,,,-0.02958241984040028,,,,,,,,
WNT9B,0.07922440683523044,,,-0.011327117003063665,,,,-0.01232856683365492,-0.01928426196168425,,,,
HRAS,0.0340982879899038,0.010267019003068147,0.06286394815729969,0.0667430099298784,-0.02744503474128723,0.023624736640204202,0.053042233482702275,-0.03279134705595759,-0.005590104455415427,0.09071530773216034,0.000986934123978631,-0.0035866049539363784,0.004049156209846385
C1QTNF5,,,,,,,,,,,-0.005261504423390923,-0.007942181801836512,-0.051391829891652835
RLN1,,,,,,,-0.01896570454215511,,-0.0011636063928638736,,-0.01916876496109061,,
COL4A1,0.0332291710219132,-0.03409846472526606,0.06592171263280383,0.04257986497234029,0.008474334127270692,0.10908395536562486,-0.1166658832072976,-0.03755892086911257,-0.010607718589184042,-0.053416875573523065,0.04640958767530982,-0.0691498342040108,0.04806546468322178
CCL3,0.1266739256855609,0.0732767307980556,0.036750103644152585,-0.002294593920758645,-0.04266017943795628,0.10741390943086383,-0.04883226604545634,-0.029810792715714678,-0.03512549649377043,-0.15698235236755043,-0.0067588356516502185,0.026162046854021813,0.001338048039623438
BGN,-0.005781240336376643,-0.05493578577056312,0.024571274462252712,-0.009802387284566649,-0.029168435867263854,0.07911771942977058,-0.04806321810632561,0.06311737539776817,0.026719653900598227,-0.05702115254165126,0.02902802575765352,-0.07801774419691795,0.05426310576696842
RETN,,-0.0010040171504436934,0.03558076388745697,-0.013976231730719409,5.192826037207213e-05,,,,0.013129167954075434,-0.03734601730251241,0.010653494351964575,-0.0119753832830471,0.06391944447313755
S100A9,-0.09698480270360588,-0.028830511081490522,0.0752212630020531,-0.03137309779732421,-0.05575170715481276,0.01956462425538919,-0.08411828694183253,-0.030055023901863712,0.05448383047500283,-0.18165420255578707,0.009131209963359454,-0.058258216297730245,-0.01788748702729086
HCRT,-0.02339606671279248,-0.030759801753737107,0.033541512056830786,0.010236107331664572,-0.03221685362652638,-0.0016192152261456636,-0.028449503472873637,-0.01477727238263597,0.01910866554844294,-0.04054759112026014,0.042983062234769207,0.02988107454913316,-0.06419721990394901
FADD,-0.07026932704086417,0.05469994608422032,0.01888182898865756,-0.004728052693412364,-0.006858690066464605,0.07595740890768772,-0.10841425100252328,-0.028571016577656008,-0.00026104933894925724,-0.08889805369762042,0.034047746503522096,0.010361352105520043,0.045304102965814094
ACTR2,0.05098034204416162,-0.008433843561363738,0.0054877462519310576,-0.016622384362298973,0.014059814503374336,0.015063456075862403,0.005200423452003674,-0.022686544785548383,-0.05465106836685457,0.008952737241902002,0.055895768851571756,-0.06411460512368908,0.03042699388915444
BMP2,-0.05005312509019029,0.00242458618590493,-0.06882743110462985,-0.03573238722393318,-0.025715958136458727,0.10979948427542698,-0.05247518296953038,-0.0033398123652874003,0.0004986315857000414,0.06062751256790202,-0.04586791636805151,0.06001136641692803,-0.024471579365857768
PDYN,0.161132096536489,-0.07133807131808904,0.04152567366264404,0.008446681775486308,0.14642694753609484,-0.10182674506671674,0.11152640418817178,0.0350571133534542,0.024682833040476616,0.20247488521984985,-0.0360372759086566,0.06576071127858761,0.061148238209210753
CD55,0.12273853098441194,0.03998857368073652,0.06408175724396076,0.020595725036169046,-0.021125981893385732,-0.041811158074351734,-0.01771576979102875,-0.0301055630658165,-0.0019209843928566714,-0.07072487859623197,-0.015211211856215871,-0.02827149282817094,0.03880182122455263
OSTN,,,0.31075837595337263,0.09214573897105822,-0.02112826058943739,,-0.014644237850514904,0.027627076755184412,-0.017877412716669275,,,,0.07955078869511217
PDX1,,,,,,0.005001921941027094,,-0.015818928235632558,,,-0.01305989553088227,0.05421774993289077,
CD6,,0.02958693102374169,,-0.023154433703737695,0.027489124536919558,-0.015687799881056785,0.12336505990946833,0.006162709729488025,0.03055053795614175,-0.026455920633410606,0.07371570622779204,0.035719187999269195,-0.04440035302191544
IL16,-0.038527985932922476,0.05016594088023773,-0.03001682232559548,0.027336398190418713,0.021017116398062866,0.03699291345238855,0.002738007528870703,0.08866848345660419,-0.015845055715667387,-0.03212861236314827,-0.015070549111315095,0.009325883825582259,-0.008331020749913595
LAMA5,-0.03443071865720932,0.08005281764643167,-0.046829185390915413,-0.0928142392336899,-0.06337314357956735,0.10261303663142422,-0.08672734403164173,-0.0007236684183829844,-0.04533534364558039,0.0026165407308474417,0.005127959595514535,-0.04584888846664134,0.0042258228152163724
RGMB,0.023846160568442604,0.026293934000263548,0.10713884538491109,0.048858667192179614,0.004115950695349692,0.1161808205549882,-0.05335692195544834,-8.097347998794015e-05,0.013290568082794593,0.08784085226054728,-0.010586136864356862,0.03731816697337487,0.04888881150821749
INSL5,,,,-0.019388094797372607,0.07702695182811595,,-0.025167508551144864,0.09959240160043105,0.02153101561581641,,,,
IL12A,-0.04161992918644605,0.008067211651468132,,0.04902025632628205,-0.030292214757225624,-0.028146776563479737,-0.060271252333855205,0.0024759230254999304,-0.03137102853965662,0.12503037279770954,-0.03096517064999898,0.019146452152240735,0.013264161850750475
S100A8,-0.06782123432940758,0.03243912874427649,0.07205371672670613,-0.0717338550465619,-0.05981282700275494,0.023286739343445224,-0.07026057090118254,-0.07114517706050602,-0.011873069342712877,-0.1844398844232268,0.06906166485862712,-0.017920873121585253,-0.06254228320701065
TAC3,0.03195907062171755,0.03868046213557276,0.09687954537285375,0.038014647518094836,0.09375847967639216,0.029192995400405302,0.05058822048086759,-0.022923988783807286,-0.0370131476680724,0.18664268587663566,0.01793358694769385,0.06303441381428097,0.08143110008947352
TAC4,,,-0.002370327038388736,0.030135709642875232,,0.05921389266912923,-0.018965706400947052,,,,,,
MFAP5,,0.0461693533105489,,,,,,,0.0028603563338285795,-0.025661385581818217,0.037108672972504864,0.008047770264024407,-0.07557737056891875
CXCL16,0.04155079576168879,0.03821025787271391,0.0030123030261324174,0.005563454884780726,-0.0357269467415624,0.05525837951651866,-0.10803628940836604,0.024367885247315927,-0.0024940824614990646,-0.13929546354415842,-0.006227196527236716,-0.026201077539563838,-0.08924536268076254
AGRN,-0.03979187741533796,0.007123086042621415,0.05605168286243145,-0.03359150395265187,0.03452098794402076,0.10106216474673026,-0.10396469308868035,-0.005392523722606369,0.05921992887510301,-0.07059872835919416,0.08052900697722629,-0.06325926462028487,0.011382186627406846
COL4A6,-0.04930218003725841,0.002213737281757533,0.02033991963986815,-0.01546128759080643,-0.04973124467146789,,-0.030028843122472074,0.010275328195405834,-0.025795435302887033,,0.07362937344930173,-0.039198460192556156,-0.021567747968800118
FST,-0.026172133222167753,0.008876409401642839,6.8527078877306735e-06,-0.0138576900042913,0.01392159690897759,0.0629520733206079,0.015100999028935755,-0.013091442628701017,0.04915138068592313,-0.03151813198660507,0.011815494926360788,-0.04401709352888021,0.04733587219654824
MEGF10,0.07547566393925373,0.008444124621084277,0.010984939610847589,0.044581265803181454,-0.022219545519134444,0.10841311764818289,-0.013060721576893251,-0.021935523277918933,-0.04490602750380544,-0.07428183455473794,0.037177545456000737,0.03154882444793819,0.026780749076494765
C1QB,0.11270736446450615,0.08507892518493683,0.07921508226689283,-0.02498560127698361,0.00252429415697956,0.06221720803855228,-0.11389764138718665,-0.03386800675642045,-0.037267969309777625,-0.20749413993668667,0.04422845284697807,-0.05268501956319628,-0.07173818229692751
HLA-B,-0.11041446171676832,-0.02198985808177138,0.07117915332540789,0.020957946304232127,-0.14070928933081187,-0.04783210505641656,-0.11374686160844132,0.025655551799211966,0.0058928503797007845,-0.19728609037190675,0.008036171859965116,-0.1011427917371738,-0.0026206898079859948
PDGFA,0.06484385382897753,0.030094394965240436,-0.009454547822310208,-0.03416481898765554,-0.010873757839373497,0.10642105150647539,-0.011118374265630735,-0.03950702836233101,-0.017064048798184156,-0.03734889116385248,-0.01810797087427075,-0.020941833627114534,0.04771282228084475
LAMA3,0.1020333604163285,0.03184358837706778,0.10768841622515801,-0.021678719081915158,0.021593268971843563,-0.009488176141363791,0.09300981945999252,-0.023771071700284294,0.0028713315234215266,0.12600366135628172,,-0.018641412747568135,-0.03678858185918294
DKK1,,,,,-0.021121486155377008,0.04791231322451637,0.03220676070776234,-0.01708431698123605,0.05037056878248775,-0.04258523958253241,-0.02490903530313488,-0.020508306916840705,-0.020794200406925215
INHBA,0.025054568257034712,-0.00840870349026145,0.03035454401586397,-0.025145253752237855,0.06077034213548387,0.020172069845647244,0.12738707531403948,-0.0006930341559350091,-0.033901364106692575,-0.041987932016985946,-0.0016756727786903123,-0.07377163173494916,0.05957380711651539
IL7,-0.019084220980275776,0.02200950628849386,,-0.018749883069776953,-0.03658373627235021,,-0.016857618108482315,-0.023343269486148607,0.007413325401165589,-0.023131067653403687,-0.03603727881414893,0.0051774891748133595,0.04808261927308942
FABP5,-0.08193127743296484,0.004508951650941334,-0.013928550392212372,0.007761358524282162,-0.0021012606397296644,0.11340102896509215,-0.02805700906557599,-0.027695852901975643,-0.04262944424406449,-0.0969236123510109,0.048532968423877,-0.009057989802628662,0.020330868001127135
CCL4,0.12337467026892951,-0.0037917922930993143,0.07666913326079575,0.0042207205681073804,-0.0038166171939879034,0.07607617324246567,-0.07386615392421703,-0.04718427028322308,0.029836297612324734,-0.14915571898819285,-0.05627095517324095,-0.026312428358339406,-0.029650628645979636
FBN1,0.03325296131244583,0.06891120551502722,0.013910597570199254,-0.022316467077119467,0.032226906478778496,0.028027676907336724,-0.06728803458021572,0.016317615031915242,-0.0022107297777107775,0.010460899185015122,-0.002288110120796623,-0.03375954433309482,0.08561666082073999
TCTN1,-0.08502698420279048,0.07551861417009335,-0.02738253406061292,-0.006287321696727676,0.017750541747430505,0.07039229780430781,-0.09187419853352899,0.012166960508542539,0.006225867557020834,0.017300551179538107,-0.050527475664288606,-0.019188979000302035,-0.029656300245289764
NCR3LG1,,,,,,,,,,,0.02550153903931628,0.06690975368804616,-0.028647105284811444
BMP7,0.01161361828506485,0.0031303369389784445,0.02581046756058772,0.015617079139068861,-0.04355401645494025,0.050735795560339844,0.011464380637607763,-0.056457026265261286,-0.02600793987211452,0.03957635736676555,-0.01996673580125351,0.006400892672953638,-0.015563312243315676
NLGN2,-0.011690319342777372,0.015274957158561284,0.040637052886228556,-0.02436975919347721,0.012741945541255698,0.1355100073320131,0.03183030307641521,0.00841466257431956,-0.01072631996750267,0.125344131996276,0.045285801617496436,0.018382085415305005,0.024809374087409505
CCL25,,,,-0.019283042537399014,,,-0.017585744698300855,,,,-0.00735985760840084,0.000729240645578979,0.02245296131427807
NPNT,0.013704650246705778,0.01965968386057,-0.002623429267633949,0.05347516887452943,-0.020651483204645046,0.029329032879859537,-0.11026170553896046,-0.055827621041757446,0.00869369703298151,0.05285540735072246,0.05753754693582118,-0.018137455396734586,0.04706427243085543
KITLG,-0.00014524511528145784,0.030746834258239483,0.050722771958531976,-0.007078586272044488,0.010047198451119682,0.03981557872203317,-0.03393946866942374,-0.021205750912954464,0.042670766683848144,0.05863790763322848,0.013977973136294446,0.0005052614966737495,-0.005537274055197009
MADCAM1,0.06172748965559397,-0.01458243893929978,0.006752755183591527,-0.03236269471528667,0.04407701260001364,-0.011853702341462054,-0.022770019412606757,0.12795844342361898,0.0292064179446804,-0.03061047823288662,0.1284809026404597,-0.0014196826407355517,0.02334251912889648
F12,0.1830983267030149,0.02386163679388861,0.025816977287023413,0.06465663648717285,0.14338626738134266,0.06381554344824587,0.12712469428391898,0.0236996600901223,-0.023089601139298796,0.12433734690977978,-0.026916411491053657,0.06029465065337675,0.0047971559367485615
S100B,0.05799016612077738,-0.04819975521430203,0.01955217949520049,0.06781851157967819,0.04629565063860521,-0.04939185813632265,-0.12820002967182942,-0.06359859323969953,-0.011550151826993683,-0.1953436045470582,0.03330992930229033,-0.043743525592023255,-5.018926808477297e-05
IL27,,,,-0.02446828518517011,-0.020635121209276144,,,0.11153550307733509,,,,0.0003490577408646606,-0.024489900822262895
CD99,-0.1704409977002027,0.08765659403457544,0.012978457207724501,0.04325524204262778,-0.12226949477490982,0.09709627165035768,-0.10310337150159121,-0.0023716132979022804,0.005688146138882432,-0.17874840148748544,0.011430190934520612,-0.1192657266690038,-0.006988699904004084
PDGFB,0.1192839214032003,0.04161488355695693,0.026704127737621024,0.021038349608184657,0.005724780029474509,0.06357141460904704,0.026003429180126304,-0.040009570224935925,-0.05533701265228748,0.115724505367457,0.05238122052142108,-0.06590634633888462,0.05762249969303712
CLEC2D,-0.06055484400103365,0.021967238685318146,-0.03660755747944435,-0.03329746516853299,-0.024895142374905102,0.07658726921667657,-0.06636341859991972,0.03713041622593228,-0.004509079599819435,-0.03107093802584611,0.04655505649852541,-0.02833787317367604,-0.04069457523327964
F8,0.002748126911900695,0.022758404311153283,0.016666418497918726,0.0008745543828757077,0.04743924970723793,0.06502987654846118,-0.06936566253427381,0.01947212607911183,0.049142588790822034,-0.024883823540323112,0.0032118119943898428,0.035835670492476386,-0.025752026853532315
C3,-0.0320331276602918,0.028532714841846153,0.028446245825614593,-0.033051050698515654,-0.02083820600052895,-0.06967153479082379,-0.09111383839908663,0.05848459105067355,-0.03980565227608439,-0.21367211126008911,0.03705621184797028,-0.1084784148116543,0.004392707107575933
DLK2,0.1112049436063978,-0.011253123192097236,0.03222876505678056,0.06701512426183664,0.020777967016747306,0.022156412861859744,-0.01282628335050296,-0.009025952033070989,0.017135718448533243,0.04423466279546602,0.06212225648362656,0.050463864995128865,0.014830722239229868
TSLP,0.11097177742205036,-0.022709971437103373,-0.030895923594536974,0.021349340743909477,-0.05077462700359378,0.09561771395918488,-0.07673975957046414,-0.025423188709544346,0.09329372621340876,-0.023131078185116918,-0.0008255893385198034,-0.03576066911559867,0.02148596938647889
OSM,-0.027665040827221214,0.04725529322910922,-0.050768037053788254,-0.035875252273643465,-0.01418060822054894,-0.016220165852580685,-0.06104326956257636,-0.0013834693083392864,,-0.10664845285395537,0.0530408764786067,0.03336898669387091,0.037449214415625605
PRND,,,,,,,-0.015306900100467405,,,,,,
SLPI,-0.07658649589539089,-0.04100959347479113,-0.017361795211626247,-0.007877602344434,-0.030279167428664867,0.1111756278806793,-0.0875828205841539,0.005093896935770081,0.0024102233653966404,-0.06291855948358327,-0.0122101905408245,-0.0476074698098608,-0.027464979655595727
AFDN,-0.07190162844403027,0.07268078164726355,-0.022969364487316443,0.02933320757427068,0.00134901536922368,0.04390927134545322,-0.04471621395499111,-0.020924838081494253,-0.007904769957101035,0.034175635823065625,0.008559776829081564,0.02808451320065372,0.05880585983792944
KISS1,,0.03062262664011424,,-0.018202676853079504,,,,,,,-0.008893025984583268,-0.024522092208069002,
ULBP2,-0.021791855540859027,-0.011165520204161996,0.0661266115252359,-0.05447569966005013,0.06992698404070764,0.08159186801759447,-0.0246775514236733,-0.04084366444841947,-0.01303487388778739,0.09984791305439573,0.07630235339430055,0.09513284775780552,-0.01928049823869494
ICAM4,,0.008016484196567718,,-0.011327115851046071,-0.017979703488423586,,,-0.01530626456779702,,,,,-0.00926759103077682
TDGF1,,,,,,-0.014016158336760197,,-0.011403270890002603,-0.014626422615332537,-0.010206833824039373,,,
ANGPTL1,-0.06831757683474138,0.04781749653727924,,-0.020675575223685405,0.019324097415495387,0.012636479113154539,-0.07586763996522107,-0.0119321734028892,0.008258055160466687,0.018919362100409322,0.0665253847781838,-0.012089735355234998,0.010804612160030222
LTBP1,0.0026745401881471003,-0.013221969981148291,0.0046815950171992075,-0.01589568954589966,-0.0330623903579377,0.03715158813918911,-0.025503853613300737,0.02543507814590026,-0.016376138420106507,-0.0017333780602625493,0.02430769694086775,-0.012064484320753011,0.014169370843355275
CD160,,-0.01942502595090218,,,,,,,,,,,
NTN4,0.04825382282463987,-0.03574099043992851,0.05419301221672941,0.06397344963955243,-0.02442362445204786,0.029166120807597836,0.048369266807841205,0.0183877445829766,-0.017995663704248075,0.0801265970699031,0.021398279321464785,0.019376439591021248,-0.020803834857635903
APP,0.023974652412268097,-0.028916486793225993,0.03711986387811677,0.058826847623808604,0.021243029824773132,-0.12435659048608669,0.07585496381070704,0.04174956063636642,-0.03393701685010783,0.1578755187089855,0.0056023778533775374,-0.0071579306979168145,0.0523059399855642
RIMS2,0.2020589001393015,0.024713522055703062,-0.008054769198815736,0.04285029999878201,0.14368629685061934,-0.030594641746851826,0.12026275686212196,0.06082703823685415,-0.03228919268139616,0.10513988151716097,0.03323871441713173,0.014641964740024705,0.005982217892862176
WNT7A,-0.01796160820368665,0.010454600489712014,-0.030309318534886893,-0.00018037853131205967,-0.028465202368084995,0.04813448999376525,-0.0231097377892908,0.07773205516448851,0.04324635421668639,0.0548001147558152,-0.021981398702846905,-0.032316125578134285,0.04060265486795493
GAST,,,,,,,,,,,,,-0.03788957221431445
GPI,0.03774027834688934,-0.007359846876220775,-0.03138532418593295,0.019478483494798395,-0.09725313199118865,-0.07700445195020307,0.07847251887595931,0.008238283075656843,0.0007937395412398212,0.2008553473282832,-0.0008067500790617108,0.0464011186418959,-0.04158161794584632
IL1B,0.06421011248401873,0.05176447510485617,-0.0033694274210979247,0.026525174874994426,-0.01808665069948954,0.013693666245532232,-0.06326599657303193,-0.02111908952082446,0.005465610066118221,-0.08415347941877872,-0.01111849612256661,0.00012944944256138949,-0.012123566809745119
SFTPA2,,,,,,,,,,,-0.01868750054335775,0.09563932648489719,-0.02317736916446434
HAS2,-0.12113867083577973,-0.04279809347476066,-0.00888109972909339,-0.033417579078545034,-0.0704997642863151,0.16869478653927955,-0.060606286473493455,0.022033370366700323,-0.0614854506592407,-0.04054758859060488,0.00839561980590909,-0.007440470304920753,-0.01201553414672279
IL11,,,-0.01879423994914227,-0.021867886305952277,0.06052684488604458,0.0339924348789867,0.02932868546116269,-0.003778241223923368,,-0.023131072997853382,-0.019950015904900868,0.018614732576092308,-0.01933894229774222
SEMA4B,0.001639744965508837,0.05628666133992988,0.04621415567991795,-0.002108505189051186,0.010241994561006109,0.05598905546894447,-0.04718729680459526,-0.01012889345161166,0.04766133608108093,-0.04597589749329342,-0.03164085043914999,-0.02952439861700287,-0.02547622069013262
FGF12,0.08938180011335353,-0.0034999379629137256,0.03063392028964234,0.045227580383392425,0.04096768426713091,0.07714156445921001,0.07556307746790747,0.01744276385153139,-0.015664156350542798,0.21054867794395968,-0.028127458239666465,0.005891652226591765,0.1370233359453981
CP,-0.060630983069743676,0.08165853511846843,-0.006291204794256684,0.03670673010513502,-0.08800154905765778,0.03127199733491329,-0.08098126846390881,1.9158873820272798e-05,-0.00855375202522628,-0.14795470990631707,-0.005633657553000475,-0.03560302649665701,-0.023362006455869184
NLGN3,0.0255745300523751,-0.0038284692137427836,-0.012045061547802534,-0.024449804943966428,0.040799785164584254,0.06053063382154557,-0.10074572978944445,-0.017396838922411048,0.03545174323004819,0.011349702867336423,0.025656613212921064,-0.035088156873495265,0.02513957727530582
GZMB,,0.045390490441714185,-0.009399925361582805,-0.014395515952554616,-0.00790035056022958,0.014861352814964644,,-0.015035141348443843,-0.02842117188748782,0.019670923013456614,-0.009546917405965331,-0.0547516162977434,0.0439598950098438
PROC,-0.02540608829686518,0.0867616722638592,,-0.027091629075963408,0.12782040509847503,-0.010735165130220896,-0.03593726032172139,0.017320306289596063,-0.022403340754433062,0.007183141837187268,0.07137900736761892,-0.008924891413360034,-0.034966808000055194
TNFSF11,,,,,,,,,,,0.032275187024137446,,-0.02416797492974455
AGT,-0.07365495137141495,-0.04257446590427037,0.06289670852918139,-0.022705190507384152,-0.008744284287409037,-0.06571459789451976,-0.12603829895636412,0.03648905882630467,0.008293832543353374,0.04915813498988686,0.026171684369695372,0.006918426354481706,0.052780533480229125
PTHLH,0.029627251961038804,-0.06214369107572375,0.013886010307233694,-0.020621683406699672,0.09132247096999328,0.025178431977055132,0.06314888564473338,-0.004899312445570519,-0.050441428615586106,0.014861668704121098,-0.0019924242646245714,0.019516993725709583,-0.00038779525175491555
COL1A1,0.01861412666814754,0.033052749932188485,0.07150250591015614,-0.019143808245433484,0.008902669044983588,0.05128893488742482,-0.07289571227693654,-0.009500488066309331,-0.02685343131739863,-0.07130736683981048,0.08365846620152989,-0.03872590414055912,0.018995738870246456
