,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TNFSF9,-0.02309574679410792,0.06793353160385504,-0.028072791974956306,-0.02224808664984185,0.014728216981312775,-0.008103744689380955,-0.03266352133747373,-0.025364506378366444,0.015023917713807448,0.04952506917990958,0.05894680224006993,0.006159505782678608,0.010976880244297455,0.05021829818267474,0.04186202541931208
C4A,,0.08500853331316137,,-0.015228224429269447,,,-0.01731966606394565,,0.006856162809943086,-0.01433726918914826,-0.02430576032706308,,0.09224442475780767,-0.02191800449115965,
CNTN2,0.06596476486513952,-0.034371703915286114,-0.05199864746154712,-0.04165071764305945,0.0272981421779317,-0.046754213792637285,0.011125186047665473,0.06283315652121031,-0.017411827911669238,-0.03900906896540586,0.008270353450774981,0.09279829963083241,-0.10049638753659351,-0.04315096745910409,0.03063899002929151
F7,-0.018486380119652736,,,,0.0324731356405183,-0.016775084482915308,,,-0.014991837778833889,,0.038645522656938894,,,-0.02177024901751462,-0.0263450297332679
LUM,-0.030208183525880464,0.04986698294543859,0.03530153412512151,0.07002296803775847,0.0756989475085779,0.04899226516916629,-0.017494984609804528,0.009060704525723473,-0.0379394193658308,0.021293590155734208,0.04463317807485272,0.08645940868945944,0.07669853080638057,0.029205193678743066,0.01711091452231431
BTC,0.06477303231959697,-0.020349626053803187,,0.032327023195163174,,,,0.0173067844201386,,,0.05955212418812393,0.09997851547036592,0.13406754798431672,-0.03263040129395604,0.045203395671946665
APOC1,0.040314158959618186,-0.010931157743921742,0.0009543175646319371,0.06109596179763711,0.043809587086101345,-0.002189024366676967,0.017412250546590236,-0.04191048889320143,0.03885776925315975,-0.07083175776736024,0.029604563706244053,0.0853719480585933,0.06630434081412663,-0.053099628681932604,-0.022108459819842264
PKM,0.06079767927514945,-0.028369832439839236,0.05546842864778059,-0.010128563054538058,0.00013876445518211448,0.09593474223620796,-0.015047523999667006,-0.05296648367305149,-0.041926999708877644,0.0052385915257903235,0.03287499392907822,-0.05052700285078909,0.09979964807382645,-0.023945037933702187,-0.023030406452147132
TNF,-0.03512206820437243,0.06172431888503908,,0.0444469478569281,0.05066698042220967,0.0697500286317267,0.005712643239592379,-0.02220098388404966,0.12237802296202875,-0.03405749207435987,0.017710882487705436,0.015418032518245995,,,0.07492167660046553
GNAS,0.033215748472029655,0.013291264810200046,-0.05900509055272833,-0.02027763814054514,-0.02203739053802119,0.007916471565073852,0.004705556171514477,-0.02252915695081865,-0.002189246222507761,-0.08765986566087576,0.055322576767536415,-0.03460483535166811,0.11107330318246118,0.0826625684826035,0.07347210661457948
BMP8B,0.011310929869923915,0.0017125392638760266,-0.05024761707832731,-0.01966802687096052,0.10804828694601916,0.007867942366209307,0.011102101794928364,-0.01474122510160148,-0.03494066567544947,0.011745299338776731,0.04051126460606224,-0.024296090811376535,-0.03475075318827799,-0.00667993726883433,-0.04909965873205747
LIPH,0.05182451025968261,,-0.018089562847422372,-0.019292161901990033,,,-0.013964385464000308,,,,0.12399018269806987,0.008949365289732746,,-0.00879471322767932,0.013395045395920747
CCL28,0.02530294499049402,,,,0.05427880865287577,,-0.021502856329736846,0.0472880033904371,,-0.012934682501186975,,,-0.020160156682393304,,-0.031021826104088074
PTPN11,0.04857061794568098,-0.015402041709310494,-0.04512354723758678,0.004219592965260858,0.04930560741784982,0.031286707654885434,-0.017116756527838416,0.06667035033533855,0.02916051268960532,-0.07214055453724484,-0.00582910485250652,-0.04700260478261459,-0.02231313820569993,0.01293167784327379,-0.012072442848369296
ADAM12,0.06168613949058486,-0.015485764986577211,0.07358597306996446,0.01967608283689297,0.030229483859040566,0.02235272274148562,-0.03316147982239129,-0.016850574828250302,0.091042644218531,-0.06609477324368092,0.01109924794392316,0.06006964388816817,0.08418393982452411,0.07471423452351694,0.01945894239798482
EPO,-0.025461567635332662,,,-0.019668027421685982,,,-0.01461020636777363,,-0.013631157405977685,-0.01631018396456072,-0.023709970854480792,-0.02520717893935862,,0.02838421612230258,
EDN3,0.009298707120260014,0.015166475739460837,-0.02133837717184365,0.050751168408696715,-0.02241576113231699,0.02092513146734288,0.062143782941172926,0.004007093465599796,,0.16661830917288684,-0.0398788631496612,0.005998892102987268,0.07609882707745172,-0.004348537564695035,0.028961272821903385
CCL22,,-0.01644071863932644,,,,,0.019530962881587552,,,,-0.026834580296527827,-0.02305157917881026,-0.025024904288765748,-0.0012346369681028786,
CCL2,-0.08271386960882336,-0.053518082516300386,0.1316596833268313,0.010777571336633597,0.013758975526902455,0.01684683452365835,0.03688067314362674,-0.012161483395301763,0.006154960314431504,-0.05354521605749474,0.022657491554473094,0.04804352653027299,0.0847885315216506,-0.04356684346352772,-0.021246343420055373
DSCAM,-0.017854400071161156,0.011353096466831332,-0.0069544603102516915,-0.0018897412805563706,0.054385095355256124,0.06813209307317883,0.032464246189647564,0.06353983395973462,-0.020054496003665427,-0.03220968655950493,-0.033376460368394485,-0.019126119011609814,-0.0718573764536004,-0.03860234821952654,0.0825791649880568
GPHA2,-0.021119849493755283,,,,,,,,,,,,,,
ANG,-0.0037654242580511896,-0.011643066413956071,0.016946594282724117,0.002711216215257051,-0.006299627994201676,0.0029393776293676435,-0.030303268578384078,-0.030832270742358073,0.015749478018803276,-0.004331299287322453,0.010843850899400011,-0.02973576574593601,0.060309943726088076,0.003599642101475516,-0.042018808902460715
FBLN2,-0.05638822482617815,-0.018356616061922647,-0.024804994637361973,0.018532132074027024,0.027939918782305055,0.06638933591155467,-0.005048922936611549,0.020658116842748823,0.03605250906711084,-0.04808278742076549,0.03984122920334694,0.06954174811279357,-0.027956040344835554,0.028095531466873543,0.01860612961890834
VTN,0.012004610165736767,,-0.021104827999042678,-0.025290211638582038,-0.017994656874098916,-0.028277319520187277,-0.024002928305687083,0.014379614368989173,,0.08556385567294639,-0.011304018719243435,-0.0177251800699334,,-0.0417722479136445,-0.033237527154897986
VEGFA,0.04852955622371415,0.007784432321106399,-0.006329856488802643,0.01073929850587201,0.06748422039763281,0.007902556587125976,-0.006520786864468282,-0.005016189837751075,-0.04767664411593086,-0.06734330142240973,0.006473011302346588,-0.1258592185099153,0.0567134658821266,-0.004205506993322965,-0.06587815743267596
F10,,-0.018766040465463887,,,0.006598637858548313,-0.02727664510800681,0.018782505912177793,0.006724782310074597,-0.0071915316561882055,,,-0.03027298831032423,-0.021651255022858647,0.016840319381801017,-0.02699471156789339
SERPINA1,0.014765480473849821,-0.008015878586032464,-0.02859158824751356,-0.009998827785726711,-0.004779898413290531,0.0165582629819397,0.02842763507805143,0.04168719512806268,0.06601652426234378,-0.03936670169600299,0.06927469774963214,0.04554832927068679,-0.025847774311402442,0.011686124577799517,-0.008122877349986879
VWF,0.02619269916466528,0.01170334347484012,0.019805502771510473,0.022593212777759046,0.039856893190809414,0.04420357679055446,0.03162076337073305,-0.01126094916789451,0.08991093966260913,0.01678724561997332,-0.022963546434545158,0.08549749283730508,0.09354235318411086,0.007148424766191181,0.048084160040723446
GDNF,0.016991048808282103,,0.03278073379986646,0.07476169328787385,0.13225555650226078,,,,0.03003841140191595,-0.016310182694375903,0.008980776136065127,-0.0022305907918281865,,0.0665655321584481,
VASP,-0.030442430832314776,-0.00120679794055209,0.019303970314907916,-0.04736070263528399,0.09525138596274325,0.0016730084839485973,-0.02886432767417666,0.03634880154116544,0.020215742364423746,0.030646636678773643,0.033884824273477034,0.05215652190755032,0.05548192825856025,-0.010537584413227916,-0.038153250919106804
ADAM15,0.024434036098613353,-0.037207769489853916,0.029071778452001523,0.024951431861861988,0.03331674782873172,0.024984452332667634,-0.0004479115743856245,0.03337148857548895,0.06299732452770733,-0.00581735322916051,-0.039637537709709535,-0.008734189385626777,-0.0008610141615823485,-0.04705730008067385,-0.016061998071227695
WNT2,0.043551311611130836,,0.0031687045648059473,,-0.02961188654032243,0.03175198698389377,,0.008669087678876329,,-0.015263912816401435,0.03067900877617796,-0.009914927259158768,,-0.0007071090410235752,-0.0015776033217393582
CALCB,,-0.023785446910550963,-0.032203900755693876,,-0.01823950977248253,0.002267036990239359,,,,,-0.025739011151598115,0.00936599046901733,,-0.041769748267478514,-0.0006309294295683123
OLFM2,0.0718184761955829,-0.01945494462997389,-0.0622507251001086,-0.03446995652088501,0.04228688213827187,0.03231891497605027,0.0036609970163193387,0.003866176052111921,0.07301231450925376,0.027797565983116737,-0.056610977132150395,-0.005677824195520341,-0.005902922619686645,0.07345642580995032,-0.035785990965665614
MFAP2,-0.007307247258424721,0.03428766441162686,,0.02374330643913949,0.10577346135395867,0.017742912299137804,-0.03836919645083827,-0.02793574657868365,0.06895430022363475,-0.038176842763330464,-0.03350194826660132,0.1027481588022252,0.031237136821073083,0.04879615723405274,-0.016898875643590064
HLA-C,-0.03865224748716998,0.04066485082841719,0.04670692278423289,0.061399586245963776,0.02171423507274329,0.015708593892611835,0.03237748017939013,-0.03677974297532845,0.06524655861278486,-0.0424094674771055,0.031106616712394695,0.059780366777439316,0.09053823915478303,0.0005910291990553109,-0.0326841678737351
THBS1,-0.03439858105189743,0.023218034006406485,0.037016713066591,0.01411824556101169,0.04723036793711145,-0.02122342149993807,0.014960808403474815,-0.025480870792224535,-0.009247857812485851,-0.036586443637228586,-0.0001655152595904596,-0.008597072101191035,0.026533856092726404,-0.016339487096084158,0.01757596562071407
HSPA4,0.01631721169445767,-0.04406182004425172,-0.0028451436236582974,-0.006559939121767771,0.0747883977068302,-0.014662959518559029,0.046826972770996046,0.05898533722000175,0.01651168938356069,-0.03848962607885612,-0.017045196775646594,-0.029158558459437465,0.027071030696586902,-0.02135954083776734,-0.06887350989300556
LMAN1,-0.08278583533737341,-0.014475783090735134,0.0033302742731637293,-0.005343968865444475,0.010795883072706852,0.03164624713311974,-0.009360090094656435,-0.0038317803823833814,-0.011268819156148038,-0.009234212737541207,0.05056820950508063,-0.05436782670999903,0.01817113150731004,-0.019321354308644095,-0.020571259627423236
LYPD3,-0.005097410414216762,-0.015154921114416419,-0.024805017284414182,0.12902766571664423,-0.02261564379475854,-0.028766231010016175,0.03458358295152277,0.08770194943015132,0.06972886189502368,,0.015300251045609331,-0.005482069057897179,,-0.0070585047218259716,-0.029862761812235
APOE,-0.07019381854368188,-0.022822521038763352,-0.02098418642243996,0.004399630323045628,-0.01711605577478593,-0.0384868331076903,0.020720600197124225,0.0018319982179548684,0.04537001053336872,0.044463942371418624,-0.020447159791698005,-0.0013252381130756305,0.037502912224245205,-0.07172755230928414,0.040960999270890044
SOSTDC1,-0.006971183305560323,,,,-0.054372315456621405,0.020647731493480523,0.13256982404172477,-0.03565353753320869,,-0.010558873906088798,0.07642653139200088,-0.020293422589184013,,0.09108213486250812,-0.016930361235858102
ANXA1,-0.025994818419554748,0.0330088853340486,0.053355317184939854,0.04809683978760302,-0.020455818497625806,-0.028500551759164272,0.02585599498852219,0.00635977990012044,-0.050870311416227096,-0.04832317409390135,0.03204549084213307,0.048062436002662856,-0.028202230364844306,-0.03699383480002887,-0.048370876313107346
WNT2B,0.019445760414813523,0.07005036633910648,-0.02480502187504044,0.04913670145455699,0.06531230144084839,0.06910757321176624,0.01227742617745405,-0.015364266189905317,-0.023439565499702025,-0.02670784757449183,0.016396892022236806,0.088039285973107,0.0924393942049949,0.06445923884726265,0.11826173920998247
AMH,-0.03529930705601053,-0.020349628194498096,0.02635758061333042,-0.020037456390452475,-0.03275598612842805,-0.02801150348302375,0.0438163484723492,-0.019611081192144348,0.07139183391733461,0.03280084793379332,-0.029025762548106716,-0.00326149519897493,0.07867852366984791,0.015507426410236832,0.07220558902705122
GDF10,0.041246923258424176,-0.017049534144141437,,,0.049976202524817694,0.051541383931536205,0.008467275121474521,-0.04046860485914568,,0.12862268162288684,0.02550135257874485,0.08153126259203594,-0.02544437857864373,0.057117071635580274,-0.033057600509255894
EFNB3,-0.05620870358847713,-0.00222280873334715,-0.034860324689388156,-0.022854069434169854,-0.01186115663773488,0.044594036844156075,0.024979205947753238,0.01567934531240378,-0.046618772855110235,0.05915635624187284,0.028635017042012056,0.05914684959599591,0.029511252680688212,0.05554063368874745,0.04881359169421931
LTB,-0.027848727992199094,0.00178261493127676,,-0.03416743556864255,-0.018720111887431973,-0.03034653200133688,0.019569144740589073,0.044382452379547285,0.04838498769395224,0.02946239095363948,0.020102950961090216,0.05545609016788886,0.10356958843606462,0.023460237008273644,-0.010149210117357733
ANGPT2,0.03775594418978675,0.03484354850862927,-0.026374498698019683,-0.01868884680301706,0.08365344913636265,-0.0030054484459279772,0.01650520584534674,-0.0038510167163727117,0.08224525953689611,-0.02762982349871305,0.03666305771530341,0.09332951663855978,0.12161853498305542,0.014813909145524195,0.011594683081246823
NRTN,,,,,,,,,,,,,0.015277607345405675,-0.0022740971340695663,
ADAM17,0.062085715003333174,0.012741466431991831,-0.0410971860243922,0.02904117854301544,0.01712567506823185,0.09853558368659546,0.012914475734250214,0.01013463559832841,-0.0646806690565518,-0.024205323554679352,0.026773231401276222,-0.011726918176997357,0.04362906685223429,-0.01453691004350544,0.06874513793609999
LRPAP1,0.013214267401847045,0.021579328509241016,-0.04404315227003331,0.015127553590975845,-0.0056819741126701824,0.03863727547636801,-0.009222025355626148,-0.0300457851319625,-0.01003602491427579,0.01523777982287134,-0.028461363967417108,0.046776094419636254,0.03338585303886197,0.03887337095831846,0.06601874030996797
NID1,-0.012863037454064632,-0.006317966558325244,-0.03809993641370066,0.04932834143938367,0.064678136041557,0.02906704421732588,-0.060603581840012966,0.12047497944574857,0.0396581012190597,-0.050384521145589445,0.05929291219677484,0.061255070477882055,0.09245757562050068,-0.019701979668825108,0.023650093719890183
MST1,0.07111766298536001,-0.04147673333733031,0.020016914981272785,0.03296383852177022,0.0637963420616296,0.05078941697455732,-0.033618095042630664,-0.01655596293342947,-0.045447410578916436,-0.015590439175485537,0.027243759357215534,0.06641170508093502,-0.005364408157057173,0.05637675827718224,-0.007825989270066187
CCL14,,,,,,,,,0.034776315950622604,,,,,,
IL13,,,,,,0.0024601619764134095,,,,-0.01912874790758761,,,,,
DCN,-0.04996495670122096,-0.01895094662303519,-0.05976792594511572,0.006461738165628081,-0.023617509337108447,0.009182328162372548,0.020713502722896723,-0.003887333834250094,-0.04400323779105161,0.020228873896976262,0.04152667773637206,0.06866852880672582,0.10633056278711261,0.036783515244000156,0.09531193878972218
IGFL2,,,,,,,0.015317156693966844,,,,,0.008069299716223891,,,
COL7A1,-0.004007122620135174,-0.03481517974547991,0.002349344341215665,0.0018197517713111654,0.011512201738197544,0.010470472187994892,-0.007295513064795777,-0.010485891053023253,0.007476891741844357,-0.00826038281005828,0.03338850714284949,-0.002061501778327409,0.004571945519019941,0.019625289560969244,0.079040162250896
CALR,-0.07775046682580157,0.03441126026435806,0.0354826425089146,-0.017212364736252494,0.05143670506477323,-0.019691686305396902,0.017049976173207956,-0.031225155493643127,0.058495120330237974,-0.06613987364038316,0.017569290065616416,-0.019302551578516836,0.04456585033066271,0.027533260023884138,-0.006175509788820141
PIGA,-0.001710352633594806,0.06275231681394551,0.027002365324152438,-0.02771770584334893,0.04480823660203916,0.02258867445953028,0.01986235249869774,0.01685498675778968,0.05146712805337187,-0.05810602490257333,-0.03960916876700668,0.03486311683838562,0.012661957270251096,-0.047809008705401945,-0.003932820441802685
CD200,0.015045001373014117,-0.014269824308811302,-0.05974662399015436,0.008481769499102974,0.016825190109354835,0.004809848155091189,0.015367764210899797,0.01761762929075071,-0.017374929619644416,0.06625022894076377,-0.0436940824679193,0.07834683636677568,-0.0384261315315111,0.06819259188892851,0.013470220047360768
GRP,-0.02518037329537962,-0.014471884308190037,,,-0.024346780403292096,,0.05685672026958324,-0.01265409683852002,,-0.016478483269970853,,0.045149589468077865,-0.02784442978406077,0.0494437026135932,0.03648586944099941
CDH1,-0.03484478368915318,-0.03465165625050915,,0.0731338919660797,-9.320451392390855e-05,-0.012432086000369495,-0.013135349238952326,,,-0.026816426649345245,0.027974966413612416,0.014426732924972907,0.08933471180910901,0.014707777346002008,0.027810846938634594
LPL,0.07698925339667938,0.05252925724450636,-0.06621186793574403,0.018908505788971314,0.05967972160438495,0.07373430892946192,-0.03604632448849249,-0.009601790862611469,0.023120812281552276,-0.08679496439993191,-0.013326424967982219,0.04319751056413904,0.10938564409425297,-0.003295779048683044,0.06404420752026033
SEMA5A,0.043623463209520645,0.05291064269163462,0.017964734815426934,0.023580009996242966,0.07660458570313493,0.01909889941819999,0.04354046280314146,0.004957052959786165,0.03860338798130973,-0.07457545352619895,0.014744742147676492,0.03176456176971863,0.10781382444641219,-0.04651052530553935,0.04343868824158579
SEMA7A,-0.013237035228259437,-0.02119625776381178,0.026232573430012125,0.03273548714191112,0.07795718180137996,-0.022143452871053078,-0.006056814390540123,-0.008762117475445853,0.005080030988287898,0.0624433827667734,0.004168649535194245,-0.0006632259797796009,0.02473179342864085,0.01598955484860683,0.027248005501431312
SEMA4G,0.004043073991664801,0.0314990600081548,-0.037668886596780145,-0.015008566304535712,-0.037949297505698844,-0.035095809385483255,-0.006351821173386234,-0.013852358264950314,0.057549319698239815,0.020932302422017254,0.02810384548999553,0.017587353851642763,-0.0020174898545744758,0.07075180640471888,0.05818459126912785
SEMA3B,0.00895113360707014,0.012148185269005032,0.03154998048594598,0.022166455504318634,0.030625972586691273,-0.03616182819140473,0.013762631783593547,-0.0027466517822080016,-0.016959873246656033,-0.045422839734339845,-0.049845004490483735,-0.03015983419681764,-0.07122190792550315,-0.045757572085125875,-0.019756673072886647
RPH3A,-0.01260641729534763,0.042611300335068825,0.02996356265268553,0.01037409235798618,0.038974166853496,0.08846042744683452,0.04997946978921451,0.01510351679836512,,0.022322514058209363,-0.06225763943121272,0.03125418310969203,0.0024003256247271845,-0.01092685907185201,0.008806350974015541
JAG2,-0.00039711581177217663,-0.022711143653730982,-0.03736365857822352,-0.02811772691129461,0.056504331739995535,0.00284772490489577,-0.011620033741697289,-0.009698054497307726,0.057686804832121005,0.10102497923852269,-0.008934138914901527,0.046665069210600846,0.0498130935839352,0.07729585928299146,-0.01766432162089881
CGN,-0.004679045114928404,-0.019703828127371276,-0.05575256174764104,-0.04492412128668914,0.08385226853240552,-0.023169005153183254,0.004855007531410077,-0.01837169292843301,,-0.024518790336308993,-0.05565379501430879,-0.010680557954992106,0.005148859237575567,-0.04784860677433363,0.007492847532408925
GDF15,-0.032485989551348605,-0.022652706123148424,0.06672065384905071,0.010748138181483902,0.013393749991072922,-0.040002224232244754,-0.03806076387577707,,-0.04200612715941403,-0.0010957084476116057,2.917904907995813e-05,-0.0035628317414273347,0.023918323148981298,0.014383802590174775,0.03585399661376448
SEMA4F,-0.005923738029753761,-0.017541110137381008,-0.02138182944674978,-0.0013403192527267783,0.06579970537976897,0.018535780071259923,-0.008689698009481713,-0.026812838545426147,0.07859340252174449,0.07559635503280653,0.005333187896757534,0.03301802430316522,-0.0011244312733874162,0.05508828928476047,0.029019599171100533
NXPH1,-0.024607315519768445,-0.012127212125033229,0.020932836808485837,-0.004445149044838096,0.0387858951997376,0.00212735395118923,0.021699092036461736,0.034650552910825694,,0.021304346946517127,0.016790857025444483,0.09744070820805477,-0.01844706162781497,0.04357008555870731,0.03390670491493129
ARF1,0.014098332971923748,-0.010981957364072032,0.01005729443311007,-0.0199066018791671,0.005475619393804909,0.028279618362761747,-0.03877352312298844,0.0024640412328110306,0.051759377482523156,0.03892312815784942,-0.01607957034929223,0.08227688530125767,0.05923992860054276,0.0713097432203507,0.032614466196503517
DSC3,0.005178613407189978,,,,,,,,0.00645566495089805,,,,,,
EBI3,-0.04513133584551964,-0.03007572936505744,-0.0017420281901905298,-0.011066909319606423,0.07787080639888129,0.014148676432723347,0.043561717643247885,-0.015314635585976292,-0.020383029833985822,0.06257627495235905,0.004533111869421729,0.0020743403892836826,0.019587220682475107,0.016504675009893423,-0.006903027625205219
TIMP1,-0.030659141794713803,0.043667241990812296,0.0140005755037431,-0.0029748562034971116,0.021293357628948115,0.036971822132462195,-0.01636406670579801,-0.006282070800212807,-0.009885939528524804,-0.10631488491410077,0.046318314081245725,-0.07361068183237805,0.14408291749823632,-0.0458538090308494,-0.04156365759526667
SEMA3C,-0.025539541180250674,-0.028357409051737545,0.05249976468117712,-0.00038694817183077907,0.03981308726704979,-0.00477524150952251,-0.0010844881950831007,-0.018301373904661494,-0.07176342136811147,0.024823482244666795,-0.021874470148335982,-0.0720619534916015,-0.01351996533455505,0.017299557525904674,-0.05589674036127236
GAS6,0.08769217209155347,0.04518004202304002,-0.034265207278829285,-0.03444484429994331,0.02015380637208385,-0.001011553388307248,0.0458832523584341,0.014635755780071253,0.01866290099038073,-0.03736596413460791,0.023806611818072268,0.03558173095861352,0.04100030435284055,0.030441250345554203,-0.01261071387949613
MEPE,0.019104066205102656,,-0.033329473609686466,0.0630367083740443,0.04642724178109393,-0.029565450549011857,0.007709583001160938,0.04262431075187621,,0.00435576886656048,0.04778036712379114,0.09915212761650766,,0.002200214856468004,0.06094914195925656
SERPINE1,-0.027849169623130783,-0.04139760176876,0.021384075356687952,-0.003314935358424048,0.07397366437997209,0.0011206727979299527,-0.02210610900245487,-0.041818024405230005,-0.05036370464583565,-0.06135838284375344,0.026648861848720062,-0.0954892461627409,0.01710521875367258,0.03784723509944129,-0.016319857670265548
RSPO2,-0.025848261281093642,0.007027542513929014,-0.018358290802030452,-0.016295771269634145,-0.05657685235575426,0.06195781428550736,0.007790710624074867,-0.0010249928712427903,,0.06727739754382463,0.02402185026808708,0.041346419947746245,0.010063462195278185,0.006182162589704719,0.05482948939273554
SHBG,-0.02070281872175662,-0.02182933191747318,,-0.014829734389783864,-0.02009690357257904,0.11036441092769521,-0.029417967036887333,0.07836037434078173,,-0.013143807981372269,-0.023258260959446574,0.05946981812150514,0.026496318163564576,0.06601653994382682,-0.03701503610074567
LGALS3BP,-0.05416473014473317,0.0027358764596698924,-0.06794471794863625,0.03907529989457893,0.008916445663192302,0.0038649031525913495,0.013575768988620575,0.01095586003590463,0.04325409629763315,-0.06967374299248986,-0.018792250969875628,0.01515981618705875,0.054196863914067486,-0.03224944397414952,0.023244219336081177
LAMB1,-0.0015152215699856617,-0.021813526404485296,-0.06841715554249364,-0.009216129775248659,0.0580009312768621,0.036633262005263394,0.03597096138003438,0.018776338871084087,0.006304194473214529,-0.033207316899667355,0.03208838667520376,0.02437978739231855,0.16358294399579815,0.021969786481475313,-0.01832055412789662
SPTBN2,0.035233396715316105,0.0011074013365893242,-0.02728183378042904,0.0051780328203103205,-0.00722369334621491,0.0007519980008241786,0.02386956445651092,0.021630809160223936,0.055428009000036915,0.07089097363339994,-0.010379756700865102,0.030683642644208333,0.0003743989928831596,0.04612916845606784,0.012929102905032106
COL1A2,-0.04193661263583792,-0.007099987924352174,-0.09258380054832915,-0.0014115167486192103,0.015842534013516513,-0.0025645177959840427,-0.042165567117132194,-0.0010915260613424032,0.004359020728712813,-0.06318731134186145,0.028770556097077918,0.059227288028686126,0.12200802160041592,0.03712909714567206,0.06180605021713682
DEFB1,,-0.012809738361272426,,,,,-0.015430804075985894,,,,,,,,0.03484391794231
CEACAM16,,,,,,,,,,-0.02385898859067041,,,,,
SCT,,,,,,,-0.014182810510737368,,,,,,,,
WNT11,-0.022908950525192578,,,0.004377204751502256,,0.12828680116554242,,0.040693107841127195,-0.019210831612914057,,0.058222763143163936,0.02170025237816935,,-0.01602699827468794,-0.0005100418655755861
LGALS1,-0.1019306088289646,0.043130243757397824,0.0541998032427375,-0.02340406477834569,-0.01068431461833886,-0.024233310558891934,-0.020987020259979703,-0.009892381430987283,-0.08671894157676148,-0.04670484056463548,0.035494616591340726,-0.07272782439365735,0.0666495344285336,0.025077900275415694,-0.056818450020340645
BCAN,0.014872567484261499,-0.043309089692446186,-0.02286062548652911,-0.04427481451654109,0.0470146787420272,0.03701756103372633,0.08573495191322263,-0.005988004698202465,-0.01938224490729274,-0.07330250369444863,-0.05366928471265995,0.10610243994572692,0.028237356610727276,0.008433545805768746,0.00228799524394642
ANOS1,-0.02620725245867723,-0.02915987509055044,0.06958569056059406,-0.004034388946525339,0.061784212932821485,0.02466575363547441,0.06668870467522094,0.02339756921710914,-0.03431421276286439,-0.015788469405012252,0.016257945991956308,0.1387613391372931,0.03893775252811151,0.0640709401182318,0.04776777436916516
EDA,-0.01677156105493585,-0.0016721051769504967,0.04657694746347314,-0.010700205443032072,0.02920787994898898,-0.021881597041694473,-0.022223067786889022,-0.04056036261447212,-0.02021937104752787,-0.02871205613320065,-0.009489751352004966,0.004860695431997351,-0.037010085369432975,-0.032926965667170974,0.02008696106538551
FGF22,-0.023849225365324737,-0.017638811254325877,,,0.0333795939022071,-0.01677509201719475,,-0.02142288675070321,,-0.006529211926746986,0.014138649452365662,-0.0058384433475596065,-0.027261649755962573,-0.04836297510459812,0.00046932481007963246
SHANK1,-0.022908949054466273,-0.014296302942380445,,0.040152013639542815,-0.01590793045864099,-0.015960434627841903,-0.02075970592069527,-0.016348428653126242,,-0.01838597765435292,-0.0028068718208284988,-0.016435354132139573,,0.006750973800735519,0.05379930682867973
NPVF,,,,,,,,,,,0.07025174492585803,0.07319902049772707,,,
RAET1G,,,,,,,,,,,,,,,-0.021047080041547025
TGFB1,0.007300543998134327,-0.0006720912118155205,0.03394710504890267,0.027733639076308915,,0.09760262621141513,0.07448346082488122,0.0017000893235756976,-0.028674883375670968,-0.04277533531322819,0.002652309450902972,0.04728058007731973,0.07855116218683995,0.020462271086157845,0.002191282986610805
MSTN,0.01959373628387577,0.018617329839067956,,0.044911634244519785,0.10546565039825649,0.010041810905140724,0.021821723910926898,0.014307235787703931,,-0.003927068068161015,-0.03038454149950259,0.01426366280893783,-0.017958406296426286,-0.048876856886610066,-0.028460012878831698
WNT4,-0.015435999700775404,-0.01674770600576393,-0.03955327435171557,,-0.009915784207741486,-0.019020171287247162,-0.02179356638096874,-0.008314615087647637,,0.05582526611890707,-0.014157065899906025,0.06846948690231533,0.0307651595462149,0.05176614403349951,0.05720636545471779
TNFSF4,0.00617938184325147,-0.020977492756494447,0.07058748263111203,-0.030594228545526313,0.03751114558574582,0.021810477986613338,0.014984031785693646,0.03843803850758837,-0.02035636024318336,-0.027247112651969715,0.010697629474090278,0.05784606384166684,-0.013366780252352346,0.00435107527591446,0.0009115289840567886
NTN1,-0.008367475146254681,-0.01981078275743159,0.0567629001776919,0.04547184055527832,0.0779491488975385,-0.006688991438144952,-0.0030633173832763263,-0.018932625205154485,0.012157347351003872,-0.03064323825654048,0.052297218999759816,0.029180881330693274,0.05365786816280419,0.010709264284366547,0.08449570697638882
CXCL12,-0.009479182027240317,0.025741868620677563,0.03751138303801151,-0.024815235281542742,0.012799993632490073,-0.001527011191693125,0.0347761991917717,0.010059483897851345,0.009492635436818027,0.05960506447073454,0.04311556491783698,0.012953876231382003,-0.020267159747503247,0.028442382724929643,-0.028945481424476848
GNRH1,-0.01932250215850159,-0.02311160698323108,0.1279030980878961,-0.003743144072133146,-0.01618280118361863,0.023440052040706656,-0.023778304271638257,0.07633217138727504,-0.0370009429803336,-0.014586856019301766,0.04083085147603879,-0.004821700542986141,-0.019901663284766072,-0.04544692804190227,-0.028866770883985825
FGF8,,,,,0.010363027877479962,,,,,,-0.00821769113903259,-0.0007430313441564406,,-0.04523582283995191,
RIMS1,0.0028315525754473124,-0.015751008330683335,-0.02460112381827429,0.0510608055296212,-0.022703298342030137,0.017938966458768732,0.00611333183944295,0.02411858682115213,,0.1508426559408932,-0.024827276660038304,-0.025333244478382633,-0.0018120053354513976,0.01840143736739912,0.04043991960232076
