,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk
EFNA5,0.11195210266515039,0.014611425513338983,0.005421870578371342,-0.024399716821248977,0.09942410419552358,-0.06782752654479696
AREG,,0.045223966603149375,,-0.06889553934511859,,-0.031451368690346926
EDIL3,-0.02611054059211927,0.010065923785003412,-0.025790120158312207,0.0907380687949158,-0.0014947043992673864,0.03826206861602953
CD86,-0.03836599451510463,-0.017550372153188398,-0.04116968244795834,0.014921379669936603,-0.0022514969947071604,0.03056308769741804
WNT9B,,,-0.018622216749953506,,,
HRAS,0.002247253603584657,0.08982336219660399,0.03497344159716884,-0.06600427640566779,-0.043902169758191195,-0.009668268339494013
C1QTNF5,,,,,,-0.03325305205762317
RLN1,,-0.0008040750543002607,0.006492276109365503,,,-0.022070620313154536
COL4A1,0.07564759638476497,-0.0472351689070241,-0.007314236242587395,-0.06573595832674521,-0.06466474224076432,-0.02703998814291053
CCL3,-0.007333268667419707,-0.04195011519259706,0.06866534492970457,-0.003283702569589925,-0.0578537798897147,0.0003679364917478409
BGN,0.06101708974709693,-0.03493455655222001,0.03805785949618113,0.023552479805317193,0.029902147793564753,-0.03227905845793035
RETN,,,-0.010764872645261967,-0.05521444084228417,,
S100A9,0.013884678419251898,-0.028721667316688196,0.013562256505840881,-0.005050753842150915,-0.01725662021623467,-0.09212468451460708
HCRT,-0.0284016614234222,-0.030099039527269188,0.01324880217171007,0.06651340228608163,-0.021001362148229903,-0.007052955948180657
FADD,0.0036562326190819937,-0.03739911210813864,0.02862316938495429,0.021959681810190663,-0.009128995376965673,0.11198042257419967
ACTR2,-0.014369732001414547,-0.009480949722196387,-0.010127274284271022,-0.061380881702746325,0.030820704069337037,-0.024042065253919897
BMP2,0.024560450633992238,0.010727387419822277,-0.010650829166864152,-0.036002314473526406,-0.05560561728380337,0.008478370701518141
PDYN,0.0015019312760797523,0.10246528273693893,0.04387798362180681,0.025990892182925378,0.03173004856452721,
CD55,-0.006494104368208043,0.010594223568821134,-0.039475530277445194,0.06479437772915553,0.01566871432384564,-0.06464909035804914
OSTN,,0.10794973022104547,0.00208486731561015,,,-0.022782627026336162
PDX1,-0.027139549998704646,,,,,
CD6,-0.02182198059159722,-0.0010757635133103994,0.0567666186292366,-0.010277594640099651,-0.014578815911754531,-0.02929442954666202
IL16,-0.014209651434018263,-0.04585616651135725,0.03799287455551934,0.004666980236674694,-0.025583689869796134,0.036340097218248144
LAMA5,0.014738247510754521,-0.03148264687997049,-0.023538232626927478,0.0165671904274117,-0.08607100513072999,0.0339660623527067
RGMB,-0.026310025211877815,-0.05641196293678599,-0.0070895955501310585,-0.1023361982155673,0.0026399480852053025,-0.004246983178383361
INSL5,,-0.026626750635774063,-0.025699352313248946,,,
IL12A,0.01795611124357144,-0.0733118644856258,-0.025700800918498544,0.0667721129737217,0.014787402428314531,0.016629113356888346
S100A8,0.025167267625117916,-0.04011530582454368,-0.034538419792182445,-0.0006590740449233208,-0.021953037222262963,-0.042422064552588276
TAC3,0.05330518762024125,0.0870523527279931,0.007398886820688228,-0.04073413892695821,0.08771119676922208,
TAC4,0.037574232866035076,-0.020065360619350974,,,,
MFAP5,,,0.009080815640143933,-0.037939227753826014,,-0.03145137379723299
CXCL16,0.013361021232303625,-0.09774026123499868,0.04602855411146235,0.039740199082931464,-0.04310278834197395,-0.00872653983525369
AGRN,0.034066933037773126,-0.08033362168903545,-0.01602633118107912,-0.011803603776846016,-0.05512875477572737,-0.04336783546952534
COL4A6,,0.01914636282438972,-0.032550836680166645,,-0.011927237194545224,-0.020533764534597584
FST,0.0174131340330886,0.10338661037613216,0.03163024539125305,0.059162298831824604,,-0.07598325121539387
MEGF10,0.004807432011262497,0.00593096455508965,0.00916156604520252,0.03607145643913902,-0.01714977164610282,-0.03354796420982256
C1QB,0.05507048302018348,-0.08951910173068353,0.042114233181969,0.030136223666569036,-0.05585019313012797,-0.028788540045052855
HLA-B,0.007839271242013755,-0.0847150838651554,0.026854159027515277,-0.004288602849980006,-0.10264911651441533,-0.06034538724226358
PDGFA,0.0011265933895584165,-0.023942639065646646,-0.00011380771257234179,0.02095171608580534,-0.06840870852089254,0.013525995063997095
LAMA3,-0.002871646535987734,0.06146502073915102,0.020728857975182577,0.01283488801431648,-0.02803102867945222,-0.025759114112750465
DKK1,0.15116662792472146,0.05530626048723826,-0.004585118899831096,-0.06344805353790292,,-0.0004722779712847297
INHBA,0.040607155666911525,0.12739213153873047,-0.006447318499983467,-0.06207730719081941,0.006165212339930352,-0.020206297799898545
IL7,,-0.01783504285994368,-0.0028579905303045697,-0.018483309248776433,-0.014145040771407125,-0.02414757877944438
FABP5,0.044711692827826666,0.0262250806363977,0.05466165002271094,-0.05909810997100259,-0.12337211537100752,0.03312409846398538
CCL4,0.012998600974433023,-0.06325351592011567,0.04370083388280208,-0.03285022163077646,-0.05448685496319427,-0.0035228691502596447
FBN1,0.06113990547035404,0.00654444931793475,0.04888288629431074,0.0022741949428986934,-0.020512020530756025,-0.016796915467264684
TCTN1,0.016396272599276583,-0.08444397624751597,-0.0030873600646661122,-0.03925509140641741,-0.04443065645867581,0.020519590371294222
NCR3LG1,,,,,,-0.024147591600967716
BMP7,0.002378237314692578,-0.06693709003211695,-0.03527728512494818,0.012594746309541938,-0.09638138376140185,-0.03648538473269982
NLGN2,0.023021325245375066,0.016137336375203752,-0.01542875519914113,0.01776010963382181,-0.013375360369632881,-0.04863635337588175
CCL25,,0.1261500296371526,,,-0.03736163139021543,
NPNT,0.00874513937186539,-0.08051620020038178,-0.008924036306240113,-0.007520727507968853,-0.10497891280059342,-0.013057528273105648
KITLG,0.005727041011339001,-0.060441212196509685,0.0767467802278531,0.0022624097142000432,0.024130249545233923,0.029742460901031026
MADCAM1,-0.01754776258821427,0.02500412449167928,-0.026833142713951305,0.003414201512249071,-0.02027256557066288,0.030477806716503564
F12,-0.030979898461032433,0.10350651955091139,0.03467756484442166,-0.03948073280312501,-0.0005658589372910581,-0.03696104410479388
S100B,0.04237625162445655,-0.06596322730470155,0.029270032752013567,0.15969175731343876,0.08190045143090566,0.024521458842207987
CD99,0.010048093423335404,-0.07055876220738176,0.02335003481321649,0.006595976643526559,-0.09838735435677552,-0.014501650083816313
PDGFB,0.04245132763145358,0.004001346145785249,-0.010814240767088971,-0.04636936741362712,0.03907815143417193,0.01645304317144299
CLEC2D,-0.030110003528617587,-0.06745805148693897,-0.008784522668614531,0.036272979986287264,-0.054631984406361835,0.06145662087086774
F8,0.04216697988707215,0.00454309603424515,0.021145799991152844,0.0039756673707386884,-0.0469744917975051,-0.02202868660701437
C3,0.00021744897555626375,-0.07921779736826513,0.00018893249624702654,0.0020406782611033206,-0.06129523206960037,-0.06334282972150747
DLK2,0.04020864944709547,0.005626709803339924,0.04877278635077026,0.11437927518910126,0.12279643137865881,-0.0257591244019236
TSLP,0.034816792490330796,-0.07570859800627958,-0.0049710895536754516,-0.03419827977170855,-0.01646246291827543,-0.04299963864134027
OSM,-0.015705272398576265,-0.013849037139054676,,-0.07177915597373628,-0.02508808866608234,-0.04572744566782656
PRND,,-0.01619441237711669,,,,
SLPI,0.044431744601542,-0.05421022990552288,-0.016544244684917435,0.017417497546704644,0.00109341074945811,-0.014908640451729169
AFDN,0.005266045792802737,-0.05989390597633652,-0.006196485579591989,-0.014739334615291805,-0.04612181164438548,0.026762086343190685
KISS1,,,,,-0.013997652341135116,
ULBP2,-0.018766845247739593,-0.013524336590104187,-0.03669380245298912,-0.04911217967041734,0.03958331279571849,-0.02129032784427508
TDGF1,-0.021070587176413847,,-0.02738311665038701,0.033488627641199684,,
ANGPTL1,0.04260265611641358,-0.07949616618572633,0.052405180843861414,0.007544215090163309,-0.018166508842538617,-0.053326076463879005
LTBP1,0.008318960197063956,-0.010915248908150215,-0.012109025921217428,0.041769630605359334,-0.05222045305424032,0.039178297217077065
NTN4,-0.009075726709372078,0.05221011244568669,-0.03782324382706916,-0.014464816530603317,0.11332840163947674,0.02465834091875786
APP,-0.013900143959859532,0.07687347513083166,-0.01804404849273472,-0.027335468390302323,-0.01176035548590112,-0.06762528624738066
RIMS2,-0.01230293865222186,0.01947681563879212,-0.0006134095880953373,-0.05919311445841848,0.06980868208160572,-0.033976721696503495
WNT7A,0.00238114457560768,-0.01889006508350953,0.002342631218334229,0.009923035118999007,-0.05025495417917947,-0.04406952821633454
GAST,,,,,,-0.02787096530032397
GPI,0.013595669740838813,0.06580748577369411,-0.013200974915409738,-0.0675156907710582,0.05400873323651927,-0.043040887551926955
IL1B,0.08330488926410547,-0.018377916490741105,0.04055989731242458,-0.032671004366784606,0.030206752930520244,4.8241901466687235e-05
SFTPA2,,,,,-0.011217625009260716,
HAS2,0.07366005275529064,-0.026800869651169023,0.09084807948317475,0.009727128307539863,-0.02654480059472213,0.002172820819346253
IL11,-0.022309719273449075,0.008203339375912331,,-0.0038285695339740564,-0.012598640725652692,-0.011903099363003246
SEMA4B,0.07243894592092605,-0.04113228117612806,0.01485792342997666,-0.049158261494057054,-0.05434236480015844,-0.03967175418332661
FGF12,0.013584458977712878,0.10345062300484309,-0.007379308791038785,-0.060872436359529686,0.06114710722358752,-0.029126750038786606
CP,0.012527379284177909,-0.06120257520934457,-0.019609240818831794,0.01623346792743858,-0.02556467746429624,0.022483467864677985
NLGN3,-0.007103786308962611,-0.06202519311856477,0.01862417357845763,0.09339065054822777,-0.06681862965611614,-0.019182966600182608
GZMB,-0.03160934048848703,,0.0025558798399671493,0.03904563367854172,,
PROC,-0.008313783436955283,-0.01445127311203245,-0.018353998177366472,-0.029035769964149225,0.031214512407867632,0.018516854142804386
AGT,-0.03365638946353057,-0.07244777588532102,0.0746667451852891,0.09110981791163748,-0.1048155892890635,-0.0201222331484248
PTHLH,0.03665341148806054,0.00937532047083699,-0.0020225403599806353,0.004331912741448181,0.04928052703585185,-0.006625323488703036
COL1A1,0.07846776344897767,-0.05135360225150179,-0.001159333482950772,-0.05507441765666953,-0.05968210302213551,0.0255714161424891
LAMB2,0.006973965097747145,-0.09101644809525382,-0.02140548437580775,0.03003892020573321,-0.07820395813705697,-0.04902591625614148
DSC2,0.032917210651473225,-0.041523336096031364,0.02544739366368101,0.02850450510506076,-0.019912669354136932,-0.017215505633757587
WNT5B,0.0006212780093857227,-0.026847412549708315,0.015023429898005463,-0.03843904845885441,0.06146105875542973,-0.05585219354721229
LEFTY1,0.02806767808563133,-0.026957196872148727,-0.015133455655164359,-0.04063269330219584,0.0035044838237628002,-0.03925071439336169
FGL1,0.11282070879882425,-0.02048507405630648,,-0.002734090405692125,-0.01292189469904662,0.02014192111854269
CXCL5,-0.01746746157109542,-0.016021826657414494,-0.001243141147889143,-0.039493620667839756,,-0.014105453232021288
S100A1,0.056352415756200064,0.08613307391630234,0.07459432893623491,0.02280955484118626,0.019138790426956046,0.030512033019349325
NPTX1,-0.030884445291823368,0.08287700754642091,0.017289447952152,-0.09132034914590852,-0.003865518513544742,-0.02313091621133555
TGS1,0.05349679714338513,-0.031320219995595096,-0.01355895722718681,0.006912727710555027,-0.04138098676871117,0.009799696063533196
SST,-0.04380017223375737,0.10246730061757577,0.017164000868089592,-0.01257078529457049,0.16676223950108118,-0.04891708462695046
IL34,-0.011461954680818448,0.04384085696796771,-0.031865359482552286,-0.03390775247147051,0.1222694262198457,-0.01464595098905593
DHH,,,,-0.03463212022577397,,-0.04074173763437033
RSPO1,,,,,-0.011927237194545224,
TF,-0.009171105985659478,-0.06788118751014235,0.042293930561616545,0.06259979141827365,-0.05192119348904819,0.011660860767261376
IL33,0.007623936407353581,-0.01317024157209272,0.011913000049058311,-0.017424919321419895,-0.09928490619930845,0.08155754356672072
RBP4,0.011802145984214776,0.11435097251458574,-0.005353654974753976,-0.05172922583141931,0.14883934403786606,0.020466478647423028
CCL19,0.04325919367682769,,-0.0019272942412704743,0.13684242591941545,,
CCL20,,-0.014761239963839573,,-0.033800263776176856,0.1023255625299474,-0.025759128129887923
NAMPT,-0.014979165218897018,-0.06732433360502024,0.055219812803729264,-0.04316185727698022,-0.022842446007633237,-0.05976106817770116
