,UKF248,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
ZP3,0.1009633911980596,0.027996677429927258,0.08972017552110616,-0.04659789572240491,-0.04707784353737969,0.05450479455941476,0.017076460186030124
ANGPT4,-0.012059129268548678,,,,,,
NRG2,-0.033397329741235306,0.023583891005266807,0.018863186355888135,0.0678357695830416,0.02033072701813427,0.07114097539849097,0.02067783590955014
MELTF,0.02872656283091801,0.018830379872648996,-0.042880671305572236,0.06753516981984793,0.055137793332676495,0.02168813836251916,0.0257352832440066
NLGN1,0.021591716649823747,0.08940902829024037,0.030611112024564936,-0.007553094912474906,0.006585364428763276,0.022287872676861154,0.01348367517891663
SLIT3,0.010484556982247656,0.016977096336999217,0.035398550902526145,0.0327735928428241,-0.06431692629616936,0.03167521022990357,0.018992150269024642
CCL8,0.004461469609020315,-0.02383590001241523,-0.01565443745040698,-0.040018474168967366,-0.07721888351939817,0.1232088268349189,0.043030136896214544
S100A4,-0.00740956726975395,-0.009112694842770797,-0.01314677431439534,0.030493406781625827,-0.05211081261810448,0.03653052661023559,0.033272125396154935
TNFSF13B,-0.0054791894459693576,0.024597288179079604,0.03378145263262685,0.05576974289273168,0.0913774637407882,0.07746460515564389,-0.013056574197399274
HSPG2,0.06268335102644133,-0.009165241281682042,0.01913926868348178,-0.04678279305188891,-0.016284333081763646,0.02445482540332188,0.02186979117937499
FAM3C,-0.016104570165322192,0.07406515817321917,0.02829020238338351,0.01944150952244554,0.047477678400576866,0.02653680899295359,-0.042252836659414324
FLT3LG,0.01199223630521821,-0.015173699605605643,-0.008373133132086099,0.04855529163847102,0.005478609172723372,-0.03532897222318152,-0.018605875608716065
A2M,0.03522520068005248,0.009437281865055502,0.010117915456838194,0.028811098308895722,0.04402968013959606,0.025225450427161643,0.08115076026906452
VCL,-0.05571005285914812,0.027382962615811142,0.008317550193004715,-0.03402565452659985,0.08297038988953617,-0.0033405161294339115,0.026208677545987377
FGF2,-0.024992224780451506,0.0663178538201188,0.006366587509874894,0.05950057138886352,-0.04248414700326513,0.031107096706216024,0.00066814101043009
AGRP,,,,-0.017490015701588587,0.0015284149742695898,,-0.01851644613858996
CNTN3,0.006376862519322111,0.008350987365870064,0.03620584251077959,,,,-0.029384168381055724
RNASE2,0.029111500657529474,-0.009052990344690834,-0.008997578694968629,0.013887627100475372,-0.010873130923061991,0.04514245780856918,0.05526654290995474
ADM2,-0.017159620847974184,,,,,-0.015898862637398842,0.15463596022185058
GAL,0.0696320570002737,-0.028222280687688835,0.009296360794141732,0.018340254145681797,-0.049418577661449754,-0.015685108114912666,0.09740308013598865
IL36B,,,,,,,-0.026606228587665533
CXCL6,-0.01285881061946605,,,,,-0.028726877988599162,0.08284395746209315
PDGFC,0.02179556215505879,0.045938602931935225,-0.019513754771304265,0.035653298664838046,-0.00885708643176342,-0.015770281800899205,-0.038644793838389126
COL8A2,0.0718207375347903,0.016085725229359624,0.02367314218477456,0.013427508380163523,0.09873732400967514,0.03734166510212549,-0.02220397468229337
SPON2,0.0442610143488882,0.015284161200640176,-0.03628389153955792,-0.007151250031419199,-0.04189567680877027,0.01391996733053358,0.004224823173670793
SEMA3D,0.04430161984980407,-0.011783139137462336,-0.016957673688013892,0.08162198923936669,,,-0.03667958555368584
BMP6,-0.014746781819413014,-0.020287811765089644,,,,-0.032769996564704834,0.053028111643675345
TIMP2,0.038151196278569784,-0.051276137199076796,0.011697346779624399,0.049806169513803386,0.10121095609741869,0.06934532370374882,0.00964028941073129
EFNA1,0.029020536183094296,-0.02930667266043222,0.0015545047848114484,-0.05268774462152053,0.010509621884830806,-0.014378558433868748,0.010706798171997989
S100A12,-0.017629057461977595,,,,,-0.017325824410844085,0.011427801306391011
TFPI,0.03573919180046543,-0.01648736742766464,-0.005923523868014343,0.012889508519620058,0.006595719004474172,0.039548840139933046,0.0054922632799818015
GPC3,-0.011808823740474608,0.0012654199415165978,,-0.03588263261830677,,0.03674518940690398,-0.03668539875634675
NMU,0.03410868149686668,-0.046750281079960626,-0.012357880558945782,-0.05964964541944434,-0.016936431597038247,0.07172120158916956,-0.01818088822527965
SCGB3A2,-0.020137823575044195,,0.0894631729011077,-0.023708554327669093,,0.009168697410206511,-0.0203184966038537
LAMB3,-0.024853529579102956,0.013951191443939782,0.08178683532077409,0.13529069489363718,0.035378518325960624,-0.01250533063601785,-0.02939644251750341
LGALS9,0.02111575874989,0.009729284112461893,0.028754313933569836,0.04542479879324585,0.04740328374000453,0.03217609217804327,0.08453738192028405
VIM,-0.01452465216133459,-0.03889547558635717,-0.058925996007437864,0.08120167643695603,0.07361626234112074,0.027620456723120877,-0.03606607733342853
PLAU,0.012110477061707089,0.021327140891363627,-0.028844005874763972,-0.0038961834647612574,-0.009166464756444434,0.008946326463371653,0.06183561223064556
TGFB3,0.007811356416532513,0.024518254440478567,0.007863509853515823,0.056587340958119195,-0.018751945869099392,-0.02059586375359265,-0.02200732326076792
APLN,-0.0007300281592372219,0.036739224649451896,-0.04340174005332734,-0.01673000503379875,0.03789312942706555,0.029642157754889025,-0.026593925072550838
SHANK2,-0.03278330107710799,0.06911834013916517,0.014143157946005248,,0.005681881956936762,-0.02472676486055702,0.009410156793042752
LTF,0.12273546865496571,0.0249455192354126,0.0650022074690388,-0.053092302357596426,-0.15421364889565975,0.03857716055615707,0.029200981987986825
PYY,,,0.01018503179925897,,,-0.010182549061242614,-0.018516450712734635
PENK,-0.03367328126421826,0.03937493245519383,-0.02506735167784983,0.04037228338985127,,-0.018833353815682907,-0.08172474838668119
CTF1,-0.011172456712519823,-0.02089367075942018,0.027604866069226273,-0.05593155048557673,0.03631383266350247,0.06961523974912273,-0.042581177002123244
COL3A1,0.031575224940302994,0.003205175406894421,0.022563725884049913,-0.02870682289063676,-0.013565858786885942,-0.00610270874222397,0.030068610396852942
S100A10,-0.0030731327014232365,-0.011610413020306562,-0.03961541845386169,0.03147133372692084,0.017103629845164538,0.003679815299274582,-0.004951963142511901
FGF13,-0.0021254219654206936,0.049329700033621124,-0.008599259876883225,0.023011145198825557,,-0.02598113300330383,-0.04534573803917618
SEMA4A,0.006035616317950377,0.060408336847998685,-0.011817737530142817,0.018988754870389854,0.034236773104476564,-0.04126325041073639,-0.050428747243217435
EFNA4,-0.030097468618489793,0.05281913985579264,0.03710430931673881,0.15912725898776114,-0.020238966925055193,0.02938114238661185,0.0638649644561345
HSPA8,0.06701326123429698,0.07761939988140648,0.05106101446583713,0.050230747499049516,0.03133999525670263,0.10551252208955335,0.00932978854472102
NPB,-0.011205448293416775,,-0.03164372241306261,0.027376845588429087,-0.07920820900819238,-0.0416886865865869,0.001454953920753763
ULBP1,-0.023505578314136667,-0.024041558347037546,0.0061210129192246655,,-0.005532380749389516,0.03125994184536259,-0.0228328449824503
SEMA3E,-0.02130127744264725,0.058355762694845006,0.005088501547325771,0.06975340078034137,0.002606280058302486,0.03520115066623832,0.0428427378608004
ADAM9,0.044565216287979305,0.028599870230042183,0.01709833392585473,0.07328671957854878,-0.004847463158545161,-0.010904030371557677,0.03756943119503828
ASIP,,,-0.020097548201000428,0.04516760307908722,0.016470698923632742,0.07159710725567109,-0.029074940131367518
IBSP,-0.014663579994958096,-0.03798391100350133,-0.025964995461739013,0.012565513623167551,0.013239041345952182,-0.021514477176362432,-0.0026965931591105075
MMP12,-0.011381071804007612,,,,,,
FAT4,-0.02707061677793501,0.01937467954177722,0.06484156536488894,-0.04976153638540415,0.03233353430057362,0.00019132448322411194,-0.05923933022288554
MDK,0.06533829152650071,0.005240869605990813,0.020681407764656448,0.07545307975132796,-0.0038933715044680663,0.015555303390279208,0.014457838859865313
BMP5,,,,-0.006568033024804578,,0.039172827091251035,0.11167768700388887
CAMP,,,,,,-0.02057494117940318,-0.025419739656714936
HSPA1A,0.017254182921573182,0.027571949419879695,-0.043048064925016755,-0.030566049730807607,0.013712869489876505,0.02013905068831497,-0.05077556296952288
SOST,-0.017629057512842272,,-0.019317163057711986,,,,
SEMA3F,0.07358624547171358,0.07686800172554684,-0.020658720878581765,0.022544586444940576,-0.05821302828616993,0.017329628695873504,0.028187949346562345
ARF6,-0.002588485763602662,0.018019624365161142,-0.03835896300850319,0.0738841571827083,-0.0356863903963338,0.043279262992322605,-0.05096539699123773
IL6,0.006870812401982924,-0.05329700082641147,-0.01994371417788368,0.2015066941045423,-0.04052627710961737,0.03000421761914013,0.07239641842398284
CALM1,0.057712717976477146,0.022192759837517527,0.036925146903543205,-0.07236624089163984,-0.09794605052322668,0.01060198169197018,-0.07536600259485851
VIP,-0.0363551553443073,0.03318929859280072,-0.029404944121804135,-0.02815349555087675,,-0.02171865393651873,-0.05220368956250293
NMB,-0.025596923125201003,0.01174989953527213,-0.025884136202835806,0.04945604876860803,-0.08454930285937656,0.03467314271391112,0.06398332264480208
CCL26,0.06466788938006836,0.0072309760682647654,-0.00709743862652704,0.03529262163403345,-0.06866670363630374,0.04435344814346492,-0.03929382044268457
FBLN1,0.06771613738152499,0.04683786169714613,-0.03544208415436612,-0.017339479748154505,0.04617431898842553,0.011019384394229628,0.03482838819303934
SAA1,-0.06067813588018662,-0.02180313392196995,,0.05591085637433807,-0.021612461829434885,0.08471834305238828,0.04801300932325069
MICB,-0.026765522715033685,0.061315799063496365,0.002700369002788387,-0.06711609284748425,-0.0006307485066777819,-0.001778297354043489,0.11531091732751042
MMP13,0.08679667630182505,,-0.013366588435738812,0.037203510278776476,,-0.01883334585928239,
F13A1,0.01608562462884707,-0.04000924103508354,-0.004465401231357498,0.08068683982058829,0.08875861503091637,0.008031766581510825,0.07632501940766968
CXCL11,-0.013247000030517818,0.006381951244871058,-0.01641109529639322,,-0.033489335561354264,-0.03068216314252417,-0.02571038511386995
COL5A2,0.02257902326634343,0.012778715917503283,-0.028240945291443394,-0.05544040479478999,0.0291482413242938,-0.01834974189686059,0.057928447654645256
EFNA5,0.016415357366795127,0.0023501626794514975,-0.04494842365439483,0.058686347412806796,-0.030890988984171395,-0.025852919836211942,0.020556160605984173
AREG,-0.0324894769139343,0.02358321495369091,,,,-0.013789523750845313,0.04805708754196144
EDIL3,-0.01108570872027765,-0.005546083910552206,0.018554641103836155,0.00033586580592528405,-0.0632538327334586,-0.01263275354130415,0.012710274205784805
CD86,-0.05271973591383384,0.031088900835605407,-0.00928450494337233,-0.018089528727310535,0.07043211655084522,0.07594799015886793,0.0569457949831379
AHSG,,,,-0.029366945291268615,-0.03192681421272476,,
HRAS,0.031754047254032865,0.0397804472805178,0.0410649808967149,-0.04996549443004557,-0.06089989399972308,-0.03196959949683344,0.03947429091695333
C1QTNF5,,,,,-0.01878231020967753,0.02143567900819715,0.0809504074250011
RLN1,-0.011724781985055577,0.0021679072321696196,,,-0.03297559558141039,0.040825456463603735,
COL4A1,0.05321850544794614,0.012066855570876342,0.013394243379078593,-0.034259287787207764,0.03499660206436525,-0.0011027259665268689,0.0289360610693484
CCL3,0.0053132433926545404,0.04063118154872398,0.06002284860330765,0.018144541582297693,-0.00917009251847243,-0.004374094689517451,0.05337071088303315
BGN,0.02555421293742108,0.020300169110447002,0.05513808521939203,0.008868095268175415,-0.015599712505567057,-0.01219411549854315,0.03630390713110033
RETN,0.13501074903733182,,,0.002128943207851851,-0.008267316315334127,-0.025706897634155613,-0.004279809085239461
S100A9,0.00025502769188415545,0.017542861774605005,0.0031914071820315104,0.07417842774525317,0.04755539243394097,0.044833075754542526,0.05250038236395576
HCRT,,-0.009979973960897537,0.030668417782394358,0.05639558175326629,0.1029293599284025,0.016944832464484125,-0.017714339533223645
FADD,0.06432344651142244,0.018425440596831218,0.004331755601586193,-0.014952885150754082,0.07723376463954118,0.00637432807530867,0.026503240243450896
ACTR2,-0.05378662834573975,-0.01688554473614493,-0.029373240936796424,0.003782612174717922,-0.0441333437051251,-0.01296976476702609,-0.01800266369392979
BMP2,0.0026168701114087332,0.006973488511072398,0.015521351781506019,-0.05377601605437185,-0.09626667745543677,-0.009318430357402162,-0.03794120074527588
PDYN,-0.0576967236772105,0.012568675325224475,0.030721721408472874,,,,-0.02333382155793054
CD55,0.05000107838352779,0.03255114331373016,0.011413385402902574,-0.04260854482796492,-0.029375916049357527,0.05320171400407747,0.028320000040514385
OSTN,,-0.020526192932130913,,,,,0.028187997526232852
CD6,-0.023141769165864672,0.0321458046312785,-0.01766173951269159,0.16677265106816763,-0.03399633230967021,0.047501724571849466,0.16094698521020123
IL16,0.07966505028143571,0.015778934674947207,0.03625789767509645,0.05445364322140864,-0.10181349221769617,0.06655233733717042,0.04312642096802683
LAMA5,-0.016183101826166245,0.0038067490103752912,-0.04631225172492511,-0.022234836718007932,-0.02328519717291401,0.008713220225104096,0.025505837499429158
RGMB,-0.014121319034666485,-0.0015116444050616048,0.014271051178454633,0.008363731714073999,0.005509269357007247,0.023014914221694542,0.03955891293204192
INSL5,,-0.012302761042872918,,-0.006644848857463543,,-0.025844329610033755,
IL12A,0.04380348032334885,0.07248870493985539,0.061252320009959095,-0.022708295119051078,0.020210177552783506,0.06235043561534353,0.1003203026870108
S100A8,0.0052326342535646735,-0.0038911862412047533,-0.027314913530914555,0.045821154380499045,0.06472582960924904,-0.026357114102072074,0.004425407501311992
TAC3,-0.03367839653888248,0.04893479217853488,0.04361418533506716,,,-0.030801048429544432,-0.04395950726856085
TAC4,-0.006285446984339323,-0.026583407935176454,,,,,
MFAP5,-0.012384878576764525,,,-0.028967521704186525,,0.0663128716307016,-0.02417918189779629
CXCL16,-0.06828837655819342,-0.02121269476673864,0.0217135909420227,0.03320306507163757,0.027093797994054886,0.021677121269116903,0.013492485319823248
AGRN,0.0803298333049711,-0.006366942040064063,0.007986553604892569,-0.03047654441813088,-0.03740426002721135,0.015094764057238528,0.07751468286651149
COL4A6,0.0057040879216975,0.09311606609164913,-0.01444944210224218,-0.05278566024527943,0.1670505869327585,0.008885645449890678,0.058084466821642276
FST,0.006872331241390215,-0.039609760546495405,,0.02750390955337488,0.014007987303028657,0.05599904452757579,-0.02779224753140548
MEGF10,-0.017728951032710178,0.05842073782513277,0.02492254359811678,0.057111959530813265,-0.007594221968029482,0.06574363094757658,-0.02724980521261878
C1QB,0.03117537880201013,0.01614574428832344,-0.026067215756970963,0.03518521605934796,0.02912633444017814,0.08653171100807702,0.08129923196260366
HLA-B,-0.022536745950642572,-0.0027660917081078987,-0.01449000408906508,0.0554394648945591,0.08605397636504562,0.04067242292541043,0.03505710619037776
PDGFA,-0.001136266980008595,-0.008127568086332436,0.025692615374425642,-0.02266329709053588,-0.0777348099190002,-0.03148794962289948,-0.02992650929035507
LAMA3,-0.020948217900814955,0.026395216158757374,-0.0242468947885845,,,-0.0283481762997397,0.021300494361094716
DKK1,0.05786280031270695,-0.03784082624563234,,0.04509683929995622,0.026074543618739326,0.009353442230778171,0.03517469436809739
INHBA,-0.01678018496144956,-0.010562884817631254,0.056752045439823796,0.09273182314937645,-0.004629028481211289,0.03285515102793636,0.07479176694520148
LEP,,,,,,-0.015026693150458853,
IL7,-0.017021143843933075,-0.023628592023908244,-0.017136235686985135,0.09278601318588352,,0.007176264855219041,0.09388478084728132
FABP5,0.0682363254860851,-0.012578266381037937,-0.061347038626123354,0.14714274402625818,-0.11402853905988097,0.00964409525858833,0.06381947301722364
CCL4,-0.001913461538075171,0.05387654663484018,0.04540933499348182,-0.014574587107030568,-0.013474543780896355,0.03070456907870879,0.026647021370996622
FBN1,-0.008791116996035448,0.019048581160051196,0.046322256439466886,0.0016245563633988634,0.051932027731659836,0.019788980738182846,0.01607557551956799
TCTN1,-0.05757362459910326,0.0009027046226085116,0.020925629404834004,0.05166366543284231,-0.014237067067763056,0.0017645749793300891,-0.00879529638541397
NCR3LG1,,,,,,,0.10892551806382796
BMP7,0.022210058205290793,0.04822014073373009,0.012959699959144123,-0.11617599304659323,-0.033057189035447576,0.023330267680512995,-0.009430773289601457
NLGN2,0.019705664000397697,0.027165359031429078,0.0021015724577221995,0.09810224962022802,0.02986937264980394,0.03847192712041166,-0.04374488908251336
CCL25,0.07778013683316537,-0.02464917547892939,0.00891763306270573,-0.030537174313843465,0.18389941014656133,-0.02326534006898279,-0.023542343336203128
NPNT,0.009664949670694973,0.03185364904098919,-0.01278513743100488,0.06009646240878554,-0.11246814195118733,0.011351732744808045,-0.004407474157477946
KITLG,0.06421060716615035,0.019230135667559423,-0.03635692392996892,-0.0008721671219271653,-0.01264307052064024,-0.009853842843208775,0.01932138407542303
MADCAM1,-0.0277215109830449,0.030591557326876604,-0.024559523525797593,-0.03452735368734039,-0.050842574179889605,0.09797660182962793,-0.037272370843829866
F12,0.007743445554205351,-0.0028383860999978833,0.055284106494909745,0.046436860634635195,0.02664523357423337,0.09650561496574551,-0.016287809666093733
S100B,0.055829597394223336,-0.008429272530377674,0.024745618542959463,-0.006452299379911327,-0.08034881439847025,0.044417767646229345,-0.001227199166411548
IL27,-0.01751276220690759,,,0.2723272793451312,-0.0324548004890418,-0.026789547266760673,-0.01956503041431348
CD99,0.04853762210038507,-0.0011181742062181651,-0.05071451613954419,0.1078397152915363,-0.0008237700755586145,0.023459931196183365,0.03106322059093623
PDGFB,0.07066872518352614,0.02679369234160099,-0.000878621363483468,0.026417471879839248,-0.04952391319541457,-0.00896320414112508,0.014895974976657032
CLEC2D,0.02171797246530925,0.0068945198008097276,-0.01389755723713696,-0.0010386135912522569,-0.019234101699924417,0.0658279226911288,0.04482201313547028
F8,0.015761175541805488,0.06400101094164559,-0.010837328575917808,-0.05847274458243973,-0.02552612293168764,0.09662064933983229,0.02043579831983607
C3,0.048862088872579236,-0.032659021891712735,0.012101677943901403,-0.026103684906812027,-0.000136617863184276,0.028375322591505357,-0.013061954396734042
DLK2,-0.029411521397973553,0.00020044078770227306,0.06526313517857991,-0.026018173701308784,-0.017267196134334455,-0.01672820508049634,0.02856989268745958
TSLP,-0.03563079030944781,-0.007465688632268081,-0.019943713780314364,-0.03751815042920142,-0.001110030122163986,-0.03243288739025018,-0.0012150872268359254
OSM,-0.04189230434534083,-0.015275633158733452,0.02796078652305644,0.08655589659820782,0.0664276871153744,0.04843762189575714,0.10714179017095976
PRND,-0.012858813104401082,-0.02145501786178655,,,,0.002282697842951721,
SLPI,-0.028986637230520276,0.01655397002179693,-0.003794056338677811,0.07385666791977694,-0.03666690672330988,0.05504892743317192,0.008388365850222257
AFDN,0.04881355208846338,0.023905252443015362,-0.041961775104697466,0.022871408502095788,-0.05357998225814437,-0.021342239182697825,0.019389124580419782
KISS1,,,-0.01695767961779505,,0.02588065013282764,,
ULBP2,0.03467291268118532,0.1013693449187851,-0.027715914283365187,-0.027729097243442427,0.027163694047483266,-0.06236605744989581,0.04644305019586997
ICAM4,0.01803021066015945,,,,,0.005035367942286877,0.13887293149371252
ANGPTL1,-0.005562024529947769,0.031788553633639145,0.040935704603386386,-0.029366946912043838,,-0.026522378325980187,0.0008255596079432838
LTBP1,-0.04224371828281882,-0.009811619645337735,0.015972920761997963,-0.02430974611323948,-0.06767169409188836,0.06703360756878378,-0.04908834142413953
NTN4,0.06511884133376748,0.029448829522700375,0.030241410154825333,0.03982974698887621,-0.06652189285824031,-0.035571411425649464,0.017262801325293724
APP,-0.041956315563934185,0.02358375139029164,0.005121682376914581,-0.016479707107891532,-0.029272123519917054,0.020712175462796217,-0.03864422522465533
RIMS2,-0.014800903190173338,-0.02420248384516873,0.00831064220325808,-0.04122200154514836,-0.04181539055919749,-0.01846712919003735,-0.06985495324238657
WNT7A,-0.009719368744892806,0.04328602529587081,-0.013485507667893127,0.005299853271639856,0.07733737731340115,0.04399697594100133,-0.0012180388642985401
GAST,,,,,,-0.0205749364826195,0.0036825875149542014
GPI,-0.04949757552768094,-0.010209293230507645,-0.009422755086302187,-0.04282927994602805,0.05658806990634089,0.008570134565207502,-0.010513586219653542
IL1B,-0.011774077975836066,0.06280986006548453,0.01294266731048793,0.006991678510330637,0.030151775846511613,0.016836508462673153,0.0545215890287035
SFTPA2,,,-0.0135897710804398,,,,-0.01851644626564949
HAS2,0.027901663858991014,-0.01837759625964471,0.031092347962665,0.06831107708691271,0.062116812706496674,0.015974653744055874,0.007116977561772993
IL11,-0.01751276670971705,0.03855924464163109,-0.01526282463934936,0.045301565817738046,-0.047848086715548466,-0.039208826931045014,0.004048372165655504
SEMA4B,-0.037199575299029536,-0.009844909207116368,-0.007705809490879174,0.036041594115428253,0.06399876981353733,0.002382100929767635,-0.008645457205705526
FGF12,0.0021312224937849243,0.008915819501267191,0.04159329395147466,-0.05444051716820039,0.004296646869794282,0.013682132676738745,-0.023312331511269914
CP,-0.01854573612906643,0.016614738496022304,-0.02933351170435492,0.008433777824873428,0.04967599068899509,-0.03751415733947532,0.022002032301290927
NLGN3,0.03508387808408628,0.02567209240828322,0.019611554108509063,0.048376138597043754,0.008654755468584234,0.06359660494815945,0.0011837189592966244
GZMB,-0.02404272092300607,,,,,0.016968472973559072,0.03172614606859005
PROC,-0.009749641050613002,0.037609501384605525,0.013613545704561896,-0.019422383911918556,-0.06280872362946334,0.031346243993084597,-0.02793505237026622
TNFSF11,0.10079165769275707,,,-0.03203832685931081,,0.03076690670463123,-0.019307843179298192
AGT,0.06913725098613469,0.020865319761697806,-0.0029162316350267326,0.11434582181772572,-0.026315166489156584,0.061041513390949084,-0.01869396207190449
PTHLH,0.026535280410080436,0.011180303411988602,0.07142366810585625,0.14228825012367374,-0.1014974666038741,0.0729051017271112,0.04986508437817394
COL1A1,0.025026751179960494,0.03359063412351993,0.014949581801807499,-0.0794550546926132,0.005037507000546631,-0.02206709013847903,0.047682270525430774
LAMB2,0.02115427316198852,0.020958169577076743,-0.050409812036337966,0.016643820977559932,-0.014874692053072182,0.04204773729144049,0.029783244060060013
DSC2,0.06413322544375878,-0.02407380884588512,-0.009659535866619521,0.05966601780643444,-0.07921800654585404,0.07198448071400572,-0.03623597690434467
WNT5B,-0.024916784976272935,0.011115745887007202,0.029281779412713586,-0.03940569650928687,-0.053363516407773405,-0.03162355704429823,0.00015094596610677245
LEFTY1,0.15870649960178893,0.009034024223680086,-0.003725624841490531,-0.03015159939966557,-0.0046194749363363255,0.05579125234672027,-0.029568152766119692
FGL1,0.007495218524792087,-0.02713946141072191,0.07219763898520765,,,,0.05938974855555997
CXCL5,0.1087399716762811,0.03422152277234842,,0.02679719478231562,0.13618146894565858,0.014109768125863653,0.027341198119825938
S100A1,-0.03332528648556418,-0.007216275508272021,0.02964563573919342,-0.030562164240449913,-0.039451238292481705,0.009926338599426763,-0.04220133595268351
C4BPA,,,,-0.0001188773914768358,,-0.015026689467904348,
NPTX1,-0.033950064776617064,0.03526576129589641,-0.009316169054275236,-0.04388896763441911,-0.013451107016412753,,-0.03589875007993397
TGS1,0.008610888826788631,0.03429274146314614,-0.01520109838083772,-5.7235280376601476e-05,-0.03051460172989797,0.04229009799793685,0.012920257329347975
SST,0.10114795137578567,0.019300789436337947,-0.006234865375218786,,,,-0.04577419918966761
IL34,0.01746015230043744,0.09751892087463596,0.07114940716162066,-0.030233274804645355,-0.06595840405788006,0.021475521669991244,-0.04306144772622271
DHH,,,,-0.029366961093838434,,-0.022192662905096805,
XCL2,-0.013316776290072399,,,,,-0.0156851042316773,-0.021984096569724613
RSPO1,,,-0.01444944210224218,,,,
TF,-0.027594030985211262,-0.03614191862625687,0.015596190348973617,-0.05000888809786018,-0.02021995506459692,0.08568849192235044,-0.06732263474096521
IL33,0.004149387986849641,-0.044559562607065735,0.05385503232242129,-0.02549446101304398,0.027453573826170075,-0.018420773522544998,-0.03557729574201883
RBP4,0.03012044973528276,-0.007487078893250866,-0.023866400118746273,0.08438668697409067,0.0663302950754411,-0.02770758618978755,-0.05348492499884675
CCL19,,,,,,0.03316819115296809,-0.028304834475826223
CCL20,-0.030174540470329605,-0.019556292609530443,0.009803877366825529,,-0.050842485874528894,-0.02421853555015251,0.06430852915614801
NAMPT,-0.04547886987830646,0.012348332740962725,0.0084651638413125,0.023954455971978032,-0.05660976205360809,0.0040465965019663465,0.022754119651516126
