,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF8,,,,,,,-0.018749236775017122,,,,,,,0.029334826500557003,-0.037785951583169636,-0.05138117185622767,
RIMS1,-0.023815582413027777,0.000545899200669626,-0.014011868380800555,-0.030689129688203913,-0.008522159920482424,0.07145744367631199,-0.040424266676702444,-0.026065534710692943,-0.0018572149452526,-0.009831544112091094,-0.0372094971164394,0.03558694483566752,-0.054444272464883814,0.03857939433399847,0.04101868505528157,-0.02699740176380246,0.05797916846221306
FGF14,-0.029829484795600585,0.024968742656616267,0.023650835407000265,-0.03137391901887285,0.0513279241322687,-0.009684344458127053,0.009018869888868571,0.10869610667951539,-0.03701306054375775,0.0247021036030277,0.05182545070627811,-0.06850175361735203,-0.009145405112627243,-0.000110428702156062,0.026436296586052562,0.04654685183061381,0.03462557010112515
IGF1,0.007735571251817901,-0.010711275107397916,-0.0007741114772288092,-0.011004879085507947,0.007318112633459525,0.06786593459968658,0.042483340668399004,0.0581702787629505,-0.03704377017114203,0.019004032902844303,0.08478746636523408,-0.017022171539011453,-0.03238212559627428,-0.018908871080830426,0.003232386866399001,-0.023297186216811042,0.024993510648216272
TNFSF10,0.03515792428103366,0.0563450819606154,0.018395466596151204,-0.008651636068240444,0.02504373823219329,0.06227274481589015,0.05272387750622211,0.009125167149499548,0.032719301875247374,0.006856233032525135,0.04245718804191918,-0.00746869162165006,0.004771766089076583,0.047432790730883835,0.05228845112081738,0.04880219792046086,0.012995669583317961
GDF5,-0.018635833298905842,-0.06148901394761607,-0.01605817857827883,,,0.052127190998065676,-0.015519700234563324,0.0990997326755854,,-0.013070209167765131,,,-0.03159233051474299,0.051437783342546055,-0.0008895583607091582,-0.06332275321451525,0.06121724898314229
CHAD,,,,0.010129418841828046,,0.013612817952929188,0.031379513901389426,,,,,,,0.05780101147899888,0.12098503484970625,0.018756220987542236,
RGMA,0.017845321062928868,-0.06379159052273653,-0.002331330945589013,0.055558012526538074,-0.007992910676196736,-0.06739082417906968,-0.01179956667315856,0.1087803673947728,-0.03080252854253504,-0.051054556069024766,0.0010544860271356974,0.02663199790653653,0.015575679325061098,0.035274369374508806,0.039977744342060716,-0.05498152667077127,0.040897812145969485
WNT16,-0.021489958601669877,0.008613718773598978,0.011116133897808241,0.06774249222963234,-0.01362524191975562,0.09863951530190604,0.0637750012906387,0.06181457193332569,-0.019564213090400934,,,,,,,0.005435096015958051,-0.03526764123945976
CX3CL1,-0.013085357458922448,0.015249958554621827,0.03031528360524881,-0.06742429280473128,-0.011876302277256659,0.04705871818464671,0.06082218617324196,-0.006854038142015305,0.015493579770179898,0.027431693850038432,0.02372170492037082,0.16080289927320265,0.05090303582743977,0.06304367611333712,0.006744003783532525,0.014130759771392418,0.017786301410319748
FGF1,0.043435476160810164,-0.08670867071790465,0.0004528808751315199,0.08724902166648622,-0.02995934471814447,0.009727416622854396,-0.03217640460267407,-0.052037676381963334,-0.0010194917470697244,-0.08901418529458373,0.01563874534155186,-0.06584315436459298,-0.053745614845191414,0.029711186596463525,0.08386664501390641,0.04472758000182902,0.04227171120722756
ALOX5AP,0.1223657841722177,0.0033198582243667714,0.04988055503367031,-0.004900138835183402,0.014922750226870698,-0.06600390126927763,0.01749822704840053,0.07804531204131901,-0.006483717933947327,0.04656936492732864,-0.012027174136851785,-0.08191177709661603,-0.054041179685318075,-0.03590395886245653,-0.06335611526790057,-0.036138702307498764,0.045152351636516375
IL1RN,-0.016584711566648497,-0.014120799818661092,0.027391229845573736,-0.0017871121166384931,0.026708646973114366,0.10694338004931611,-0.018416453092729754,-0.011332618852264865,-0.008694617407862787,-0.014037000614360414,,0.09006057288690844,0.026515750852789326,-0.02940081592949959,-0.04998373568625483,0.019085620065083003,0.026303830989950146
PCSK9,,,,,,,,,,,,,,0.06677405822081055,0.05640367771190199,-0.024649352745549778,
NPW,,0.06778694971524199,,-0.044687812620232366,0.017036159789407316,0.006423581784359837,-0.019076681708687118,,-0.018428114437216123,-0.01563416249348174,0.09666136480470641,-0.05606257891220149,0.011191711244146875,0.017960786403853353,-0.021244564273539285,0.012709531454582637,0.06632553612115262
CXCL9,-0.05042026322552512,0.02646153542469229,-0.03784123382551735,,0.00464695554943196,-0.0207888209546783,,-0.019172118782715995,-0.015557079538804535,,-0.02472370049285167,-0.037723855683139476,-0.04117779023768826,,,,0.02311413679400474
ANGPTL4,-0.028475441557510587,0.028580964647610473,0.0813190634952868,-0.0313917641413397,0.05737452313884027,0.07906823539181561,0.10609255589447324,-0.02973449618202,-0.0283478411341199,0.11161128658295907,0.056189409138022,-0.1340278961823133,0.059375728148282556,-0.040185527439058566,-0.05125361653370246,-0.05402599080199101,-0.02730282238747297
UCN2,,,,-0.03830783972861959,-0.021400671733561194,,,0.10164096382399669,-0.02428014554707782,,,,,-0.03847850206474853,-0.00873960643920733,0.08261586081921819,
OBP2A,,,,,,,,,,,-0.031953512421765196,,,,,,-0.016909909677365192
COL4A3,,0.036640122366882986,-0.021047611234200087,-0.047221328502479065,-0.014504156907603153,-0.08399174001344456,,,0.06476880350208629,-0.017702368005356513,,,,,-0.022968456512393022,-0.019385121940889687,-0.027353539928541604
NRG3,-0.03010132104591481,0.059609635516051016,-0.0397901457526314,-0.02419902072696916,-0.018202488373844836,0.004633547627554458,-0.013423038980770538,-0.056857728672244125,0.04792123116104348,-0.03144952964759113,0.12270432365437826,0.020911599315751293,-0.033324412171082375,0.17571278244833957,0.005061428503778445,0.04637839403822004,0.17498554753864617
IL23A,,0.040311054806500365,-0.017159615465126357,-0.027193148750303313,0.07786286932812868,0.005145022435223679,,0.036652955365198005,,-0.0061326637931043764,0.05019090836667968,0.06658720044223569,,-0.02754451169121663,0.05095357942880833,,0.06375380048105848
COLQ,-0.030259907274092404,-0.04019872171404021,0.021118576105265456,-0.05195760225235523,-0.04700020710698584,0.01783887209865163,0.08065481669690379,0.023275166351609998,0.06222768149405747,-0.01392651620786202,-0.036587610967573396,0.05099416378891649,0.033436715333501794,0.06117429593076054,0.10495719691072637,-0.011796343735039641,0.04257804570479794
SCGB1A1,,,,,,,,,,,,,,,-0.02537948311194101,-0.0158061567050838,
TNFSF12,0.04892667408175481,0.032509334235226645,-0.06697258222327047,0.0056216752935888264,0.0011781314808882142,0.008068401149175378,-0.017127435767589853,0.07873593155686148,0.03967726497602939,0.026117868913302124,-0.034314902490434056,0.0681490276430217,0.03500938620536888,-0.021011916936007406,0.015003763245161908,-0.018541920526571005,0.03588031098306624
DKK2,,0.0502029862182211,-0.017973876044612598,,-0.02171617402066161,0.0354798730499756,-0.011944506386801008,0.02040582926222646,0.018106488824710817,,,,-0.02748228742900889,0.07394563300941091,,-0.03282714484645782,-0.013577867929313911
FYN,-0.02279698812169302,-0.06633005776043217,0.003550831803918918,-0.03509565661616455,-0.019440888415559944,-0.030987497900346148,0.005617895763007152,0.06430778620175244,0.0036621677324243443,-0.029368611297761058,-0.04057461877151078,0.05127252058780983,0.11308184471391294,0.05982121869882585,0.10879088130638086,-0.030841094450140424,0.04571357753298842
ACE,0.02651123458802576,0.00588243703505994,-0.008009885340456742,-0.05190346421713029,-0.06946206619678559,-0.014356683314798863,0.01652517143522284,0.08615177137614254,-0.02810941326023675,0.007143022772694972,0.0032765539363388595,-0.008850282482970932,0.04251158621095482,0.038864719590758545,0.11422817843974432,0.033325469738164505,0.005840884472729616
IL18,0.050375591689953085,0.026117787169757014,-0.06817112181590654,-0.013096852060129723,0.006643439882572761,0.02461698661955168,0.05770764428085874,0.08365621029141222,0.050763511351684096,0.00019121208764559668,-0.05837667373993382,-0.04678693373267462,-0.05830048934715648,0.07056359577793805,0.07579559291520317,0.003906111745352785,0.08385679793282311
PPBP,,,,,,-0.01364030828647068,,,,,,,,-0.033725605651293726,-0.009743908170278906,,
CCL27,-0.018877544585311084,-0.06509611920708537,-0.01138107344474019,-0.035247067752397054,-0.031874149437247035,0.0005508474084243783,,-0.020719208150461868,-0.0024410284642515283,0.05951126518197007,-0.029403737748013626,0.04664535098422595,0.010852660335618047,-0.04031361191391579,0.003965140878612102,0.020513055984422705,0.020633189447955655
SERPING1,0.009318949700556873,-0.008244983431001931,-0.020160248544618724,-0.017407532264729624,-0.05320619974565078,0.019509148830467796,-0.005594257689565696,0.10516584195667451,0.05143843057866972,-0.02913940649601225,0.004203721662168629,0.010352583812338322,-0.05480370829279191,0.007151059191165544,0.03826420190195802,-0.021179201935028955,0.018101520682971484
AZGP1,0.02138184703265136,0.038326056913384594,0.02544948856180617,-0.04844057203319716,0.05167913837780145,-0.10685837553326956,0.03244377633678974,-0.02462183191572565,0.023976142514251234,-0.0274169269037377,-0.016026856127795253,,0.044980241329146436,0.019348852061005554,0.01844054260708769,-0.04479483346685333,0.10167426947000563
INHA,0.047049541017900154,0.02299907303379037,-0.021828806889067114,0.03578649656319998,-0.010025963426925832,0.04118150001761591,-0.024288746836221408,0.07862270093863002,-0.038860327905572936,-0.02395660071621117,,0.09627535670130075,-0.04024437158292011,0.011707919693169163,-0.0034311625497187364,0.015055371642896071,0.03172822876838368
SEMA3G,-0.028641326749249116,-0.04150992212756648,-0.008327862285723724,,0.014320048912957049,-0.02356679167201464,0.02524007785371528,-0.0034137925291337604,-0.05166852490124764,-0.019976020524112893,0.04197276929339931,-0.07601674838556836,-0.04946116744552605,,,-0.0033636520104457788,-0.04176412107915036
OXT,,,,,,,,,,,,,,,,-0.023882072366397337,
COL6A1,0.046816971288454995,-0.02331853766595738,-0.011011718924877683,-0.023066158838703735,-0.019339175925411192,-0.022212319819511807,-0.01668879114966814,0.13056714597281666,-0.05048759199658839,0.10232011865000001,-0.037684326911838845,-0.03814315021671441,0.016332555371933295,-0.07095447506685437,-0.0720065504931881,-0.03712836511170209,-0.07724830714119058
FGF17,,0.009657143216902123,0.0217393503678321,-0.03243271654925592,-0.02518617195920834,0.09743966575980868,-0.02569403367773007,-0.04042658135733559,-0.02163524443221984,0.019065617050439698,,,,0.02655226320001508,0.09877224622476224,0.1301834731130598,-0.01610995754172975
TNFSF8,0.09586146451855293,0.001928556006521375,,,-0.006533484483274097,-0.013640304750819822,,-0.025903444214606507,-0.026674393532193,,0.06716340109898543,,,-0.03659482075927834,0.020159653856206633,-0.02539452756736438,0.009471692555863954
FGF20,0.09517663224247228,,-0.02258692849848342,,-0.009603598697201258,-0.014987564116826788,-0.01609990724486609,-0.03263692081331495,0.04592974341358133,-0.017090845319671696,0.12243146529867811,-0.005424898542417381,-0.027040335346963207,0.08829223443737917,0.012677562681193582,-0.04354875284538326,-0.012441697505340165
ICAM3,0.09534085481123976,-0.019229977936848167,0.0067354598949825725,0.05762583387086766,0.058383738981762766,-0.0015425702727147345,0.051142602778266946,0.031091991728070503,-0.0019014214047884893,0.046559666483888394,0.05492022584451018,0.04838995718645882,-0.03359588976838824,0.04745140965196642,0.05999679213429349,0.012292119532469168,0.06094510103917344
LAMA4,-0.0034188221360089434,-0.03685917197817384,-0.039124935784539086,-0.012551981968430742,-0.06506938968308816,0.003102378377441415,-0.016219799592305385,0.13712185866874946,0.0036743813065003156,0.0022211469193821765,-0.021170102836846835,0.01874624535127236,0.021485581471092408,-0.010639617883243701,0.025309374923805663,-0.022895569228333357,-0.041434083125933406
INHBE,,0.029662127622430836,,,,,,,,,,,,,,,
DLL4,-0.03597212966877142,-0.04989961964608612,-0.017237122040819914,-0.044066187908274365,0.018176475188178883,-0.018235459503693006,-0.006988534915973505,0.03921488424279219,-0.029511337189438075,0.0023514752290173936,-0.014390443236965192,0.0903067276187138,-0.03765605752934933,-0.036765466481675765,0.0219358984336957,0.01017160661765303,0.04886949210234283
SEMA3A,0.023561015249758607,0.05188096012926319,0.09577980165071077,-0.04328344212578499,0.023003683721901057,0.08871910345537219,0.058436708022928656,-0.04095549125455429,-0.06569503378875467,-0.027808527385216983,-0.016729311094675434,,,-0.01152720074527707,0.06033994896286979,0.07515260994771825,0.03816954113660013
RLN2,,,,-0.024824274302419087,-0.006804887135748088,-0.002871555444986403,0.021108051601679136,-0.009816360437829233,-0.02717120066059999,-0.013464879994117702,,,,0.008583570182713203,,-0.014228193846036559,-0.018592698412525817
C5,-0.05738906428688734,-0.04237553321121386,-0.02941269939597401,0.03194517480258234,-0.010442207972756821,0.013258326322995962,0.05326747747499175,0.024933777453001255,0.02545969269140065,0.05081110039559293,-0.04058649983134647,0.05496134562021303,0.037207340363589865,0.01233678913624704,0.04491399946420801,0.02203599360738287,0.024341886989597904
COMP,,,,,,,,,,,,,,,,,0.049523940167815424
EDN2,,0.18120652616517893,-0.012858809082303442,,,0.14765529295116994,,0.02228671850625448,0.02656394740406293,0.08829595887460077,,,,,,,
C1QA,0.007556675604293221,0.015645431161541566,-0.06893267670009065,-0.03103037350169991,-0.06862351566002281,-0.04873524005689764,-0.034649289051766674,0.09325710648860819,0.004623524941295795,0.021822605108665544,-0.039809090541728494,0.1410590460716386,-0.04047552222295909,-0.0708905032447178,0.014383008012949148,-0.06168275486666109,0.027435782646393733
UTS2B,-0.017380511608401036,0.0006379188743658551,-0.013760375251112953,,-0.027550649391595194,-0.01496088165148208,0.012410156530648123,,-0.02348658108993826,,,-0.05351078445943898,,,,,0.21429144725574267
COL9A3,-0.006459467044686252,-0.03207570003517351,0.0019790867317383775,-0.010306946136455865,-0.0022396954339236608,-0.017780559845810544,-0.019503648950296902,0.06272132810479998,-0.0707339323555276,-0.03827104636776511,-0.018288735073998433,0.13869564665826012,-0.03774972328661608,0.029055637636279875,0.12194288897202456,0.02815589324618383,0.05520809752572236
DLK1,,,,,-0.018137355484645942,-0.012185040344677718,0.032494484539074074,,0.0733015409177214,,0.0653171128355844,,,,,,
HGF,0.0574082369855329,0.018060796665127297,-0.0337124469070233,-0.006495052610270388,-0.007899817587692015,0.018896444114366886,-0.034836444319094925,-0.006473878322976135,-0.03271718534415975,-0.004262832262042616,0.056926264279343844,-0.04481383164726085,-0.03125625498118655,0.03215877703008315,0.05173428063522806,-0.013620157128167911,0.019472516850723976
P4HB,0.05656038424956566,0.006801577502183107,0.09402004170156535,0.0025377547979892148,0.06677728213925863,0.05285503488421773,0.04818184065273111,0.09212702345901963,-0.00987276014095242,0.05903256620246037,-0.009231069744853833,-0.015160812248167748,0.0095249565776564,-0.058908912883777996,-0.08745550376597594,-0.0436655803759377,-0.07286497470238745
ADCYAP1,-0.01911639486975247,,0.002840711689536295,-0.0036823558935356075,-0.014961121981655539,-0.024624347326370883,0.10848361159688538,-0.029459477758239688,0.004059034325242063,-0.019840882186334674,0.0004906742794386266,-0.06107033700068078,0.016821314633960804,0.01918046110541118,0.05606513394397175,0.00928875964053787,-0.013848261290849777
GREM1,0.016519670327157458,0.07051001142656788,0.0002882014852577381,,0.06425806875871429,0.0323998913960139,-0.0040597727003583,-0.0033534712628666146,0.012914899112018634,-0.04573867651215082,-0.018811870746673207,0.07517583398573681,-0.017290674400413254,0.012655778663968187,-0.07152426421606833,0.06274921569621496,-0.030318786187081143
EGF,-0.035455066764627056,0.03192230918082543,-0.02730378856293495,,0.04337149837844945,-0.027799539974300725,0.010126975811409929,0.04124287822714973,-0.0476028715680319,0.030692676048547224,0.0023252915877871264,-0.0028393369000444834,0.001279156325590634,-0.03093981681262707,0.003440574862699726,0.030604458731482057,0.053382789353601155
VEGFB,0.011248918613498549,-0.05456152280898692,0.028383678240191355,0.024510498193227946,0.055517279252788626,-0.0009440256563953957,0.0038967695045591414,0.009718844923950531,-0.0171509316509234,0.0507360176697137,-0.06961726283841936,-0.020137239159363975,0.04841192242189179,0.010738234322545096,-0.041736058587821985,0.010835549873977512,0.05580931905762792
FARP2,-0.03455024319651887,0.06283658176339221,0.0444829049904038,0.02244000398863391,-0.0018871351819509897,-0.025102627252376438,0.01235221891170039,0.07433131526622108,0.0076491698119541445,0.041770053687017646,0.07789581382067323,0.0019924843412226535,0.017200114194966094,0.040708997328028525,0.0724069220154414,-0.025829307493849492,-0.0018645268278226555
BMP3,,,,,,,-0.0219654103442125,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.033125042070836136,0.030852844798618793,0.08578032502295979,
LAMA2,0.07980613253401503,0.02121841592541653,0.0008693217088289604,0.020894441397089233,0.018372393527872607,0.04724123927698418,-0.01106437389861022,0.03991706062329577,-0.011933651157314155,0.011349440007434186,0.01064486469876177,-0.02964567451188427,-0.07829181501719096,0.0667419408507263,0.07455990702671438,-0.031126975195277018,-0.03189809492316223
SERPINC1,,,,,,,,,-0.0013238851174355378,,,,,,0.03361660642218418,-0.027172505502127412,
NRG1,,0.10352542478947788,-0.023864774262555757,-0.022226224508281135,0.021829394200224044,-0.027590292541231375,0.032009528469805475,-0.00026858591684110743,0.04746737247488634,0.03446911938683903,-0.0262238097011167,0.06869624528167599,-0.029948151450206524,0.0220496079168902,-0.03046807795934644,-0.02277895151252288,0.03505334963414837
SPINK1,,0.02639518364059712,0.05262129093985599,-0.05351835311172754,0.08751549748182302,0.03826921113854142,,,,0.0856449867182859,,,0.19427114626162537,-0.03713226201073698,-0.026066137542088776,0.012424277650271015,0.006336790919171102
EFEMP2,-0.05988468367680732,-0.07326674216811782,-0.045161285731712554,0.006967160378671084,-0.02468079931033454,-0.020244749120624163,0.04339265130451494,0.09711263712296116,-0.027734160383020533,0.015793276795495737,-0.009791506493796844,0.036484480595549554,0.008781787986479783,-0.0486168430247642,-0.006782553056909814,-0.03546348068202872,0.03828510493256476
SELPLG,0.062466822482236437,0.0369115659822126,-0.004589537335716783,0.015721705602284,-0.020161477091093827,0.027057349639007404,-0.05942522902462467,0.03927971913228422,0.006144956975810196,0.015171752138644022,-0.029497016095558246,0.06022062776004081,0.020493138749710867,0.0726404344300434,0.03523019553512678,-0.02365312680939983,0.100781833321024
GDF6,,0.011813637689016446,0.026347832530664556,-0.0025805309804106074,0.04511850678793522,,0.040969915452130364,0.002513134719442653,,,,,,0.02686758136287785,0.0164909885938156,0.022145154976718304,
HLA-E,0.016451812082690205,-0.048231097592275285,-0.03497446386259363,-0.04436309568737482,-0.05473868547250457,-0.004146136789807027,-0.0019806436473651192,0.09303160123043606,0.02618711575704698,0.023906043871805175,0.05968827173911665,-0.08472969515760488,-0.051860901097028865,-0.057386563001758435,-0.0270268462191396,-0.08156099146173534,-0.028680570380026322
PTN,-0.04186220997314771,-0.08460415513135172,-0.04880943477136716,0.023132260452201278,-0.04971266331055306,-0.05735279042452682,0.005196581986078065,0.11153462898197242,-0.0413993967195779,-0.02183213194672345,0.047912603690481184,0.1335784243148542,0.033539130080180286,0.016901937097212803,0.040329565603734546,0.02365637124678311,0.0480603862446141
CD274,0.06131081715848818,-0.018858131105485676,-0.01546470602731054,-0.03035246897847974,0.05479840087858747,0.045399708423764625,-0.018470930088977464,0.07152987688053644,-0.01177790071759187,0.1129036596495845,0.0198479016903233,0.03992919767689665,0.045414663047923895,0.002243957229492904,0.0776456404537718,0.028597484918770216,0.03709645647664975
CD14,0.009731641383581001,-0.017312103000479948,-0.04869851138731412,-0.008877328893536105,-0.029559675112814723,-0.006592644324248807,0.017244072467592565,0.13812566809039328,0.03670614675270177,0.08032132211189041,-0.019405778800531275,-0.0016208866592886681,0.01723192977403861,0.0008380807692474538,0.005285171986019186,-0.05080159044192535,0.0409036724440974
SFTPD,,-0.012359161245987727,0.046882294304841844,,,-0.015318412908967242,-0.019918558559845066,,0.03207905590307137,0.03626148510671353,0.12126005624848038,-0.07250648832853164,0.0555928371683483,0.018065629379581477,0.08806850150771124,0.008524518656977013,0.006786331391501895
SLIT1,0.016695881921405226,0.025824821226087775,-0.03841394271275105,0.028577265720471718,-0.054818393636279134,-0.044295669129967,0.03624528481109136,0.07930400414949926,-0.0015025016276621417,-0.018131629205842943,0.05520168564571465,-0.03897183716213749,0.06374295704266944,0.03464545414310007,0.006907600467583203,0.02186503943820679,0.0031316133821019795
LPA,,,,,,,-0.014078628555072983,,,,,,,,,,
CNTF,0.06344366268262923,,,,0.11676068178975328,0.09514675358863506,,0.03144942440117928,0.004043664849530812,-0.015634162565968168,,,,,,0.025854879641593158,
BST1,-0.03007508570681031,-0.0024299683155387494,-0.003139921977656789,0.06407250853577996,-0.011296543868331897,0.027172881035099704,-0.022670468246161878,0.08188428522656897,0.008573759560512739,0.009214961540864494,-0.003481594464491012,0.05984676828699345,-0.006974386872709838,-0.004420595409915205,0.07784684118662977,0.07626939967762526,0.002648493820027931
AGTRAP,0.07133311394971363,-0.028118060273299605,0.013919411526316343,0.008813261631927074,0.03963624489235917,-0.011300303449077164,-0.022441771252171897,0.0870285381556526,0.021765285261873404,0.04412798674928113,0.06670886231214872,0.060120498605225045,0.027982868364343282,-0.02794149112155699,-0.005037718787818753,0.058097025277820714,0.03658288469935497
LAMC1,0.03958246396700389,-0.09358794493600753,0.012816778950127007,-0.027032151007254365,0.011069824421991897,0.07179067157250582,-0.009226938197031477,0.11028793880600156,0.002626537954415377,0.010191117416518923,-0.05255767677927365,-0.08003534032421351,-0.03666820367243217,-0.05674554777816466,-0.040403043129391476,-0.014530857960376372,-0.03927410243487954
COL6A3,-0.03681718966378659,-0.05071243136662722,-0.0519202799474404,-0.03389392453449234,0.0616935580991116,0.015297406945395194,0.04370290692654705,0.0948929682751634,-0.04441044798668105,0.023921119783405734,-0.019849380915678453,-0.00862869896682393,-0.006140802760057928,-0.03311009494054604,-0.027600173954492244,-0.04621288890425206,-0.05195544868083767
FN1,0.06255448727434199,-0.005086959562839672,-0.005109158145778404,-0.021624384985444934,-0.038961412757236094,-0.018593793577321324,0.025447636643779165,0.12099151304456404,0.003990463906361395,0.006118785823771617,-0.004782307886566426,-0.033679402778614365,0.0104527761359738,-0.09149169139819728,-0.09415226643938054,-0.00929755188834104,-0.08653493837680902
MIF,0.021109770905753278,0.0017692176799487271,0.013432619000688373,0.022954759362168134,0.06575604232027117,0.07707510119213844,0.015691184820524732,0.04624038726874186,-0.046309868191372554,0.06682284557664406,-0.0098665142230504,-0.02088125691396165,0.08303991345912957,0.0009433876704477735,-0.07695425662689535,0.06496031455228428,0.05565925233147265
JAG1,-0.04138188841651073,-0.053362589059757624,-0.024019419162325317,-0.05294433504620444,0.04238199732191526,-0.034935597692924515,0.015525277513820839,0.07870345768012751,-0.02724231945136088,0.024104937731164223,0.07844324681394875,0.0953442995148419,-0.022924654280567322,-0.008699949796175352,0.005745583188702166,-0.02778972717659799,-0.061715300932419254
NID2,0.009063806243517237,0.01388408501618963,-0.017298169022815175,-0.029532907717627236,-0.050202125446000105,-0.05110648170880776,-0.010355945484464299,0.09696478328225978,-0.015676978126242882,0.04957363624491115,-0.00795451002819714,-0.0424604343419148,-0.017452493608196753,0.04859641361465398,0.04551940280557184,-0.005750600540512438,-0.026245445831298998
EFNB1,0.028463213519069438,-0.016887100328494564,-0.0224903352396323,0.001117996648011856,0.036350967590202385,-0.023127026294615795,0.00951310052149741,0.052987890603276376,-0.015572969965817442,-0.0165248902896655,0.05422542780690698,0.04016028477197343,0.02776945836180653,-0.01699242275586907,-0.0028952347617599338,-0.0013270823085326296,0.05484007559811644
COL4A2,0.044129671104005314,-0.04420556693869761,-0.036096334962934275,-0.1062222933322738,-0.08850293041682306,-0.06657797838715589,0.020309194659386794,0.12803291113798174,-0.039174984213517075,-0.01813797240371712,0.014393015270962923,0.03594055605270445,-0.03231806995358063,-0.048136746560789256,-0.015818745369870532,-0.024451352807392152,-0.05502709702682628
SPP1,0.0318608867464002,-0.02875147681925928,0.01753155465668953,-0.03912745693955685,0.08806070013606752,0.006637741310240597,-0.03789908335744686,0.09889209785925286,0.016257234163401215,0.07245823144260882,0.04528161915356826,-0.003368018380304001,0.003971162639854328,-0.05899399402645638,-0.08716975109120144,-0.0020007087528479787,-0.04033755411769017
PODXL2,0.011744315779099863,-0.0005141156453446784,-0.0157354500016034,0.015352920905089863,0.004064390783739771,0.03968607515769393,-0.02153193782239359,0.09857606519653896,0.0674690520487396,-0.015495333145784593,0.03240734214652419,-0.04164065977384944,0.005102638626800152,0.06327831138352734,0.05601308516283174,0.10493087744388713,0.05318181439215564
FGF9,-0.02049538777738165,0.03735613610418463,5.346454997202306e-05,0.067554203977721,-0.023276032381905266,0.05324057730588697,0.008915033878949567,-0.03006827183728117,-0.001846255927130503,0.008496733193106584,,,,0.13533569015679425,0.05417315016360928,-0.02464352486024499,-0.026315622677582296
ITIH2,-0.026579031439037254,-0.022720332100448517,-0.02173246790977237,,-0.007976272616880522,-0.020788819672442546,-0.022390799890674978,0.013855427315004238,,-0.006780184044234841,,0.0748657921325032,-0.048655579641031954,0.004348224996018505,-0.01752163092257263,-0.021044302176979328,-0.026696162011921275
ADAM10,0.0204570236917273,-0.023405365848194675,-0.012564559334104313,-0.014373065220836327,-0.043155380208514886,-0.0027087098311031075,0.014072770997939854,-0.0016580730209491263,-0.00025115222892566785,0.02675140774047972,0.05041174577962754,0.032197323200651204,-0.0001453269120108832,-0.004890911843568088,0.00873110943587662,-0.040599309147678814,-0.009712074444228645
CFH,-0.030970845715317528,0.01890103489788246,0.029480009991205296,-0.05306938157755754,0.008880163742283922,0.01701102029435533,0.039945599694577186,0.10015908522084586,-0.0235063028074833,-0.026126206697008082,0.051623335476580524,-0.06796426026388254,0.0033093768949749498,0.03122044521082817,0.04378094024823828,0.025987081398858435,-0.01710766214375382
COL4A5,-0.013346020197236847,-0.03319015765940139,-0.0018923432424615815,0.007646486118740663,0.0324368147951064,-0.04205050528611545,0.023558708428053174,0.021914868223415197,-0.05109461719203154,0.027066401244316314,0.10273193759718485,-0.08802654813217099,0.013376908100071963,0.07021601690367822,0.10101390644903521,0.005900467675446655,0.04918947227531231
LTBP3,-0.08211729445321336,-0.09773868363575798,-0.08194115564546585,0.0134899120634457,-0.05054444414893215,-0.06768022081066512,-0.008956558015568536,0.0761689329502861,0.008809177897133194,0.02637010019388254,0.016571192763862857,-0.13835042183279087,0.018529881169698136,-0.08358625210228499,-0.02838145640501888,-0.028201184038590593,0.0039770608555622184
GNB3,-0.017373857572334624,-0.0628331398003649,-0.011664319855952942,-0.062162309193285865,0.0544580301335726,-0.031633140056800284,-0.02189796410064232,-0.013392196844384386,-0.015771400175077666,0.02158741963101885,0.019161535636489577,-0.010920312841750827,0.13211515484874145,0.023404008506807697,0.018069232806773187,0.002325664857438299,0.07773911384920261
COL6A2,0.03430496641325075,-0.04462141207961039,-0.006513384275770698,-0.02241467037081574,-0.017259259061195863,0.023812474826228704,-0.007411727979104657,0.0463232916917713,-0.008066896600425718,-0.019839392964704425,-0.03136844232881201,-0.049001358158793445,-0.007745642746000366,-0.057003298866127844,-0.08381693528938064,-0.03327500788781601,-0.06574180525656712
PLG,,,,,,,,,,-0.004618108893791566,,,,,,,
GDF9,-0.02200374001155983,-0.013573788098819262,-0.018983552749186,0.021916078057006814,-0.03490048888397353,-0.0201879748292437,0.036114039820035436,0.0008455190852558183,0.02371329775251081,-0.01581232559141129,0.15894913367826088,-0.044315996646879234,-0.019697801458379918,0.011375226259692226,0.06210679271147864,0.002124625420490002,0.054277426182513855
NCAM1,-0.06059500243835737,0.04068843762690356,-0.034247824393318034,0.03803412536395464,-0.07282081766665235,0.0716835542703161,0.019553335905459747,-0.059489147968125516,0.03868503710016645,-6.937380323605203e-05,0.048081619721290055,-0.07074749729034058,0.09627375950871839,0.04514095614354753,-0.004418420657690903,0.01148797541653184,0.01887195822668055
