,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PLAU,0.10965972093110503,-0.007001311351011666,0.012695571285152852,-0.03886780406983263,0.09905533868269084,0.028661442621782583,-0.001615507140325719,-0.011506143828148753,-0.05207871827766383,-0.012659884065403542,0.11531597822453413,0.050429857557218606,0.05273366865340323,0.06743431653188815,-0.007263775381202499,0.0048404249285315,-0.06596202765957467
TGFB3,-0.008381784005636808,0.018985997250094075,0.014618006520732679,0.013147393106483,-0.015923134408671293,0.050028838780981584,-0.0015066757919880926,0.012402759645047189,-0.06052449965829725,0.0057698912126101015,0.02568925243941614,0.0376519118901707,0.04531859883330875,0.0457020380591921,-0.0457562927111425,-0.016403553317006315,-0.04952404806539662
APLN,0.021776073843293657,0.0005870699416573078,-0.008041705455107209,-0.06154966165436606,0.03092096796482934,0.013714014664834526,-0.025002510118710665,-0.013969205651800619,-0.03179481018713301,-0.05318243861897693,-0.02689148875105736,-0.02507323247677805,-0.027462996872841403,-0.058786822543741436,0.055843427530420556,0.012183622056432433,-0.045416778759555146
SHANK2,-0.04959162921100941,-0.039161840690103415,-0.021754006843651197,0.006372179490239868,-0.0003422897028869549,-0.04292208295591834,0.012683562995354617,0.003440354534202823,0.06314510517533946,0.004138976680433113,,,-0.025692921743751176,0.01148810618739813,-0.01758547259986808,0.006596972762179737,-0.00788041566422045
LTF,0.040755810831926975,-0.049282475496588235,,0.06371505276381692,0.08070057722353634,0.011337854600976308,0.019484299229371504,-0.04967838839713303,-0.0641846733387666,0.008252336758248234,-0.02154965487462815,-0.033985386922451094,-0.009143100806166815,0.030501841072627475,0.018537502356293402,-0.010724137982187075,-0.07254943365710044
PYY,,,,,,,-0.0214433371822399,,,-0.016011391840124428,,,-0.027267157510279215,0.006919317986365053,,,0.038751471879756264
PENK,-0.05073961735972492,0.01661377436498098,0.09206421298400211,0.04621541234692219,-0.04804609114957199,-0.03011551264289536,0.005625884943903407,-0.038647087269661984,-0.04085224371350639,-0.01674764699461933,,,,,-0.020642334116897247,-0.024358749583661986,-0.01883335751698767
CTF1,-0.060218449435660855,-0.035312154205960095,0.00043358840686772744,-0.008085577985715724,-0.04791544850519042,-0.008736687069789365,0.005492581748299357,-0.03995598145366009,-0.03568850262045118,-0.02918552718147813,-0.025183649346410545,-0.009469666844324575,0.03181914583254669,0.04072773387125813,-0.03976602974954284,0.10568213821074261,0.04317621013576362
COL3A1,-0.00893552010157284,0.023429139623712007,0.05938429667088046,-0.006312380563148423,-0.0029759052514117526,0.030834674459038872,0.00790750752840796,0.0438093111953507,-0.0931874630965204,0.03217628628858517,0.04570721234274878,0.004168292208956575,0.017993531091780143,-0.031072599264590505,0.02170549713939717,-0.0540066391833658,-0.09384202596196685
S100A10,-0.01160746193142793,-0.020229801398155837,0.034109278078579185,-0.08275019895096992,0.05741801848548419,0.03421395933417087,0.013989362044576006,0.047490465376984765,-0.07545494991330769,-0.03269318144445651,-0.06247762761415967,-0.0448664926394071,-0.053614277180193216,-0.11844124461704597,-0.029590774022766327,0.09601119116044296,0.03894735275403071
FGF13,-0.05591492463027082,-0.05645548254997216,-0.05532203356677324,-0.0027068375410711828,0.01543373962312132,-0.05395978824721405,0.07445542548265958,-0.04639628788486929,0.03768122647840982,0.023386186235462528,,,-0.01396446935357857,0.04585892095385667,-0.01636765851124586,0.017490449556756382,-0.009444539147369363
SEMA4A,0.070884752379264,3.9666162984574814e-05,0.009947905256541758,-0.00682744590465588,0.0016435986753449245,-0.012258126787634703,0.0022486372024754613,-0.03101963933948753,0.11360885794791957,-0.016613910243393346,-0.03196887175684582,0.0011978891537036676,-0.03112153621524977,0.03212575015113495,0.0180886312812259,0.025068443596298375,0.05064285781166947
EFNA4,0.1117467600167829,0.0742881067172914,0.003724259132921629,0.010294175050947776,0.07990623861363384,0.15937738614668745,0.047665824320981785,0.02432507991579809,-0.020263836852570934,-0.010404583869254844,0.016525496367867057,-0.038142066934914134,-0.02952679560026507,0.04502184262783907,-0.03696200708970601,0.041288869125499617,0.021312530182907817
HSPA8,0.043096285697120984,-0.02226636669675639,-0.04110413668648079,-0.0018147146921683732,-0.07443780440541166,-0.010241254978430795,0.08152988603154743,0.008437062347781122,-0.04583138200545221,0.013769334383527985,0.0012458520172782686,0.03288445588374526,-0.07562247885627123,0.059329408855320974,-0.011514149562369553,0.03640644805709877,0.03951483000749072
NPB,-0.03543215209228174,-0.0142235088226792,0.01639081407781071,-0.03368188934581399,,,-0.02557661433567287,0.04756532964991967,-0.045890846557780314,-0.00617002647599297,-0.0004985145352281441,0.07065394637331059,-0.03805686380589538,0.01829517777521912,0.015801489626057937,0.013227716610850287,0.0057099384073513336
ULBP1,0.010414941477647736,-0.029836539492107635,0.0014217462887232016,-0.04682223072899484,-0.01769339153802843,-0.021074218344211647,0.03905729484196678,,,0.021366097318111277,-0.047749337147645766,,-0.025160653592300547,0.03555300899677227,,0.0036325228439099424,-0.033554607191167186
SEMA3E,0.09805288241382165,0.03023897638306214,0.022941585751279976,-0.02650482743781624,0.015073736061757766,0.03688904970353566,0.007460667641838573,-0.0025674505463010714,-0.02905624059079152,-0.024507878304424465,-0.04724356568631041,-0.029741739662545206,-0.030707654616530196,0.03902724522214639,0.03771785696613612,0.000567774438501531,-0.01285457366507552
FGF3,,,,,,,,,,,,,-0.0001170454177421406,0.10083734301839016,,0.03172190414936142,
ADAM9,0.03242553572218748,0.01877210314637237,-0.015379485043284362,0.02115447226158182,0.0422214081280895,-0.006194428373817,0.007533875352507853,0.04545471229151543,-0.03498588032688583,0.008782723268418622,0.07907040704091343,-0.04144302732954583,-0.0397038709995675,-0.040049641022850656,0.04770231329217522,0.04002762507943625,-0.04375065371052866
ASIP,-0.018652874104129268,,,-0.020988785898605818,0.025025843875144768,,-0.02359344896805665,-0.0241518330672872,0.006825526040161048,-0.022942512096340448,0.041509361934521025,0.07407680146265018,0.01659518910826385,0.01721155817388791,0.00914131740962556,-0.013728310206782616,-0.004080589812304184
IBSP,-0.01605629695249448,-0.012195055234828998,,-0.05189430221552938,0.06966013839806733,0.009641997918325288,,,-0.09340854784255921,0.08721884044120662,0.05749645138734311,0.026564036244949556,-0.04309858048685305,0.010618539591168357,-0.021245105986667682,0.03841063375493272,-0.06689095247609993
MMP12,,-0.014446434535863402,,,,,,,,,,,,,,-0.01711508051392758,
FAT4,0.11489947104596764,-0.03976628271981801,0.05459991157680532,0.02027313527676181,0.003133066587118952,0.008933067742250727,0.03255130382237472,0.0011555106688687289,0.0019866297744775396,-0.034066266573597584,-0.0190759552249107,0.018890708786223898,0.11036439926972857,-0.004719154235148952,-0.03796199550810739,0.02094806979588104,-0.004905133222084799
MDK,0.07862312369437698,0.00861045203543214,-0.024901046294554974,0.03495407326564482,-0.015850010868373805,0.041948220506984754,-0.011883057750489383,-0.06426562049997624,-0.03977246392468121,-0.009754378642589304,0.1000920870786586,0.012558537542800351,-0.0032020148428425948,0.0350526553222215,-0.03085130323376549,0.007076688311658141,-0.06697181565777778
BMP5,,,,-0.04491027136545442,,,,,,,,,-0.004854829266387982,-0.010421934985211071,,0.07001341736883744,-0.01978857958759325
CAMP,,,0.014982202566931894,-0.04287909243445569,0.15718838845469735,,,,,,,,-0.017782347152478867,0.0488782412301887,,0.03549793195826279,0.07991357601129982
HSPA1A,-0.05077167531332582,0.022639388421877574,-0.0052469191136411695,0.01061546355296361,-0.012432798192672878,-0.005779532675318651,0.0028874638545602956,-0.023763983773837732,-0.01519394089331061,-0.015314094185856296,0.12779063734010035,0.029786311883138097,0.0011143306630305853,-0.05815774613893648,0.09357395644438796,-0.027584712964622563,0.09039599797184546
SOST,0.0014477074468203556,-0.02237724439965026,,,,,,,,-0.022051657380599138,-0.037244002951602365,,,,,,
SEMA3F,-0.06195820564430183,-0.0068126572038403384,-0.007728602562120154,-0.018997516713695393,0.046977349395218256,-0.0337350108301389,-0.019483549564781263,-0.0365279650481154,-0.013343993177818283,0.07435099272802786,0.13890269022456775,0.02479104411695275,-0.006165998632048938,0.12036850397416955,0.016097003850717436,0.06707955801507053,-0.008627357512263267
ARF6,-0.02226021413573606,0.03205003681568809,-0.022965859127891477,-0.03159427175748914,0.045982754854436224,0.04048943434383151,0.007041564488227578,0.010905642532085034,0.03341058493419465,0.036383953453990314,-0.06038752748976652,-0.02331825481677412,-0.04293156170850584,-0.07746820787633005,0.01132474417569968,0.016647633279619347,-0.006386436403515604
IL6,-0.030780635432560564,0.029453406487421074,0.008164035560688267,-0.025229993372751038,0.04928654522680162,0.06083835783390261,0.004369214044518328,,-0.056463515727496257,0.1470164129625698,0.01049644659546853,,-0.015651229820716574,-0.05630021571326111,,0.015220786590563447,0.04298286166323649
CALM1,0.0020989656658847488,-0.06218817054265701,0.003496155551752825,0.0668769650817137,-0.03656275019703727,-0.04506532030480171,0.009560327489772959,0.006562892843373406,0.040162125291148765,0.02167817240643556,-0.05371219428570828,-0.07659880147304052,0.036279860981481345,-0.03446992360967171,0.0014842621114005375,0.00413659841426652,0.054242930674408135
VIP,-0.03866312049284476,-0.00017855177210555293,-0.008067572637974111,-0.00946358405908634,-0.04557976497509658,0.016289694183561326,0.013330316611981197,0.00654997131110251,-0.004733693475706443,-0.033567442130733365,,,,,,,0.11465912032168649
NMB,0.15269059675504704,-0.022878924970428628,-0.011255157762916206,0.015539372199668576,0.06148475842152005,0.01837558312245592,-0.047955265226582035,0.022512957548333757,-0.018727560270555638,-0.015660309560051766,-0.026668299896623317,0.01877714624282905,-0.013069461330608411,0.017424311846214107,-0.011488688075545098,-0.01671588906993881,0.020937970291499207
CCL26,-0.040331920708112895,0.009509346341817644,0.02394777824700829,0.039089965760442484,-0.005509761997024102,-0.026693226664111613,-0.015922699573340613,,,0.027210484941693064,0.010635433476953168,-0.05000107378222855,0.02985521747160206,-0.02905243582989791,-0.01981300126735166,-0.03046692240056492,0.07459803980340383
FBLN1,-0.09616320996088465,0.041340411236708605,0.022169799720100993,0.015542021826541803,-0.05140689269709615,0.0197886619724943,0.0061087567997219995,0.011260093061112343,0.0015329475987401278,0.014844586271796035,0.06803232946017175,0.03168673535157179,0.013851583577787223,-0.004458147892415142,0.042345636640295656,-0.04388621113611242,-0.010010490996102229
SAA1,0.03683896794793057,0.006586686546258932,,-0.030601254261499188,0.06746613801220276,-0.02308469703920805,0.008494628416876978,-0.027938635621971283,-0.06024610788180516,,-0.009389704756893933,0.06602049173021658,-0.014622761420516233,-0.020440894331006928,-0.0013662090931735977,0.015512470758951194,-0.01731779310196419
MICB,0.027577331127790483,-0.015611723105388373,-0.047233918768519796,-0.005670702401161207,0.019646995210356052,0.051622311273322355,-0.006989545116977255,-0.0026008897810832453,-0.03745771833078609,0.06882014189502371,0.031200004939401293,0.029113487303199823,-0.0415876324252709,0.026106144739972654,0.04875291458777449,0.00710499983799827,0.020057190451581865
MMP13,,-0.017093127323504497,,,,,,,,-0.015258732747235144,-0.0025348606802779003,-0.030377176248896087,,,,,-0.018833349560585588
F13A1,0.052345836659165486,-0.007966936208100439,-0.00933259920439037,-0.04710636032147283,0.09813904048460657,0.03404243487429475,-0.029708175287428338,-0.028878411141031277,-0.056291067634334294,-0.03267946141434949,,0.02156960071562736,-0.014839707926513094,-0.029347453657726747,-0.037589460127138576,-0.032812831769315036,-0.09929195232918565
CXCL11,0.07224774209319151,0.04372565130317376,0.02536405551842839,-0.016708827796712,-0.010647411970919406,0.032182329310242314,-0.005285283980516262,0.028873984586791357,0.19155081596198473,0.07107938082615443,0.038334543598374314,,,,,,-0.016020378696976513
COL5A2,0.11515135733396435,0.025250672406059382,-0.05970247411027415,0.008159947563108534,0.05417382210009198,0.0340503815148103,0.031504248652220096,0.0141043224487615,-0.013496560865282958,0.02323695256430433,0.05298741021827828,-0.03808134304681236,0.025110779546260148,-0.0383816415749294,0.04121973389278957,-0.012715462497676194,-0.07418983922646158
EFNA5,0.010493312993507937,0.03479721309352833,0.07290297165916075,-0.0027170725652212063,0.007301530565793925,-0.05042460637701917,-0.005875575576064555,-0.0007784314755172829,-0.003478526978814304,0.08337671440409807,0.033217799821965426,0.09454319551835942,-0.02515152085619918,-0.059478842829563415,-0.04872913225862831,0.0028594641267255423,0.08791726895178567
AREG,-0.025673354817582893,-0.023578875935382215,-0.010265980574730417,0.017432220079223324,0.03929070892671355,0.020972518239861467,-0.007228185464413033,,-0.031734605726762066,,,,-0.03071783990793184,0.05722753636798745,-0.022595515164696243,-0.03731448288385743,-0.06997704173146807
EDIL3,-0.0548634697683538,-0.034682975449933415,0.07006168464610127,0.02385540095151644,0.0018933300620344107,-0.013209868746394423,0.03156961823544057,-0.0312762902925476,-0.05289498262007163,-0.000798926251477809,0.0915108603518842,0.04428227045144657,0.0033886278919465357,0.06771009976728054,-0.01980344602100562,-0.01745947608332208,-0.035308854604472195
CD86,0.01766037955854508,-0.0043050085520485075,0.01920773787598187,0.047453155612072855,0.04073003163287263,-0.012879856886011351,-0.012313052507860151,-0.015324618578940493,0.0012614550783668237,0.007031919937408282,0.010048457641639566,0.041170333525342995,-0.04238155438303042,0.03236011455095857,0.035500359930901636,-0.0550451196116126,-0.006059421658530593
AHSG,,,,,-0.00346241038525108,,,,,,,,,0.004691948837970685,,,
WNT9B,-0.03512578259898203,,,0.01804716046747293,,,0.10056855715703018,-0.011172780219249724,,,,,,,,,
HRAS,-0.010012237624117688,-0.011881412957142139,0.00914611932774511,-0.009807296724469729,0.0024703001167542646,0.07057164432444277,0.06660007688468189,0.007763307686522687,-0.059797023523943324,0.0032409811910037497,-0.042553180763670144,-0.03612809269769358,0.03584383051327838,-0.03852160442354404,-0.015613143594397838,-0.024388188434494487,0.031858349769605006
C1QTNF5,,,,,,,,,,,0.032267176046415005,-0.022768359957584396,0.02604407602695659,-0.006777048030757914,0.09602020867039156,-0.020090448627180787,0.04597273472239456
RLN1,,-0.014882719159607781,,,,0.0603300254858159,,-0.010623068085319477,,,,,0.061485136639671485,-0.02956882430050003,-0.01585613144184713,,-0.014801079424728863
COL4A1,0.05992483272166116,0.016485884415950666,0.03610661432892575,0.0019711692513160258,0.04922267371433494,0.05153895068906427,-0.004465449641181927,-0.010817067724240933,-0.026173363450137516,0.04411462376781417,0.11583788405091751,-0.04291586330918623,0.034434371431702616,0.0014254260749647512,0.004778735784898455,-0.03552005363341782,-0.08247545052125345
CCL3,0.022461086062848582,-0.03170887698221488,-0.0006109771853993805,0.010227394478639955,0.0691647136906293,0.02493401386958601,-0.007575745201094983,-0.05804515273874575,-0.09054336821154066,-0.01956444130265103,0.0674024411917405,-0.017991700264216565,-0.008822717346421547,0.005906327369826629,-0.006091048870106837,0.017700760531235524,0.0795209229072845
BGN,0.013987880954247418,0.04021720943831101,-0.02317028836430013,0.002397579841284746,0.02006103799037843,0.03978724220443871,0.02410672420468974,0.041670939150494045,-0.04790536305896243,-0.02445891739425047,0.1598496599981721,-0.035506426128325844,0.04943831443343753,0.010560677152895869,0.027305042923046238,-0.04509548514400457,-0.05972046912813718
RETN,,0.04720123383590252,-0.024772686293634563,-0.021205548412310135,-0.03332212019157249,,,0.022362487569136096,0.02434399484747173,,-0.028297816451439566,,-0.03456359289754534,-0.0066725173763797834,,0.030011194992193256,-0.025706902686312736
S100A9,-0.00030691160575900696,0.012441308102901769,0.0531539696714264,-0.0746171882298654,0.052780098599904846,0.05962941544542166,-0.006131866370042464,-0.03587501757248135,-0.03953216626006062,-0.01651329700779341,-0.012887627483576846,-0.06906384595806594,-0.0393871849582939,-0.03857960327660427,0.02574510476923708,0.10484763425587676,-0.05873676446813334
HCRT,-0.038021410418861104,,0.03060460689915587,0.017433683160448042,-0.02383068395200782,-0.03495466822303693,-0.010626430211705324,0.0358728316662105,0.10788706969735402,-0.029044009993037207,0.03537272118583964,0.03133239134256921,-0.0062369304117235735,-0.030903826982770305,0.09334798698398233,0.019876084102889487,0.10449041712545719
FADD,0.04879431435937635,-0.05336832900384379,-0.00028158841981176276,0.05501541212212369,-0.025313663612940816,0.027183033458624765,0.031121244486852356,-0.033650826332644726,-0.09042517998758862,0.008081899469886855,-0.021955476287516124,0.09274042480001224,0.012571158800139844,0.07077099997809407,0.02357590898196994,0.0552120188482835,0.029110474942361343
ACTR2,-0.00811715083127042,0.0027291355105049696,0.018576662918427193,0.02507678017410168,0.03688085785361033,-0.0004374504330627769,0.04255274635330168,0.021668129121009832,-0.019742859027448878,0.021874552907310787,0.1021758452708951,0.004267938166545883,-0.0504882379067965,-0.014850499414792549,-0.03403066536531065,-0.01714364078385267,-0.097904319299436
BMP2,0.012052914316391682,-0.03232560559384426,-0.003044705784262453,-0.01396917890006168,0.03605400219304794,-0.007843376331709053,0.012796067121221007,-0.005329105931172756,-0.021348145617811357,-0.01279282986631261,0.024913058208708348,0.02337548447713913,0.06756731684223513,0.05084686674717374,0.09937600183824141,-0.03198444934859917,-0.032287212502484515
PDYN,-0.0665706030018222,-0.01277206624415294,0.01972169993314971,-0.009948955497517424,-0.05679332017843719,-0.046066255026728516,0.05290321478502429,-0.012040745191877743,-0.03419127489185034,0.0072645500803289395,,,0.031825757438061535,0.06072693932706972,,-0.010818658249499442,
CD55,-0.06795240363736414,-0.01667868972397988,-0.029986649534771103,0.046470865575236484,-0.02687388753205803,0.009762219903968389,-0.05462322133790944,-0.04760048460274058,-0.077489396159695,0.0035841920456929624,0.11192423535609772,-0.03284136204040236,0.007543612570866601,-0.02664524884741092,0.0024973125026329524,-0.06609303836187448,-0.026994855902212317
OSTN,,,,-0.02929191106863331,-0.021128267814584316,-0.01799273846491084,0.029767343009841157,-0.004125504719380807,,,,,,,0.045161826129246636,,
PDX1,,,,,,,-0.02421945718353936,,,,,,0.01168535256803413,-0.035847718591285424,,-0.004546219523431858,
CD6,,-0.004662085580718247,0.006138447809589656,0.04636996263345295,0.027118361233825484,-0.023302336187542162,-0.03193998662114616,0.0011896299875996956,0.08652341160913252,-0.020161895787475723,0.013893245283252342,0.028644073037595145,0.08391793369456663,,-0.02104591166062306,-0.02399949950897042,-0.029445323066720472
IL16,0.012592241215605345,-0.05993358972467758,-0.030981939665288713,0.03882058920374425,0.08045211639955295,0.01880035198333235,-0.008073668560225823,0.03028762638604733,-0.022255434624730595,0.009039653435662562,0.0765366526107921,-0.06236446927729631,-0.040542248525362985,0.05384457619562389,-0.04947250425492735,-0.051932949727986386,0.006870767930285404
LAMA5,0.02209198719163258,-0.006653895795936194,0.05221541384363081,-0.03975819063002315,0.042751182309457576,0.07005959211515826,0.0026206113276781547,-0.0255878738940496,0.016552127316311026,-0.01070307155654213,0.002071347736713938,0.011064781507103494,-0.03603903237263954,-0.07442862000606788,0.027070693176134576,0.026972221174772534,0.013747688015374515
RGMB,0.018414163075471713,0.02292074960709302,0.011750509092288643,-0.04356276624905448,0.0950858983673867,-0.028228736299006345,0.012260520326450334,0.001533690349959536,0.08791663104718578,0.00618956975421235,-0.029985589581987153,0.13772238188802363,0.004557295791911335,0.0005702704115737212,0.052158772809462794,-0.03408264544221031,0.05044437706551512
INSL5,,,,0.0008019680116000548,-0.018813697608665504,0.0714298164694866,-0.028913386353149505,0.02837827483773756,,,0.018934585757178348,0.04742476316839726,,,,,0.10776972592524905
IL12A,0.10395579377373107,-0.012533588926667491,-0.030118808357002747,-0.046183810084112965,-0.03029222511613337,-0.003390943450382591,0.02313742910351729,0.002966969786496394,-0.020426100377826578,-0.003476600488145377,0.05088551800928136,,0.06894695180859536,0.0803426759561525,-0.003128593285632937,-0.019660305605619287,0.024120719179648975
S100A8,-0.0037830693136839517,0.04227516929937692,-0.020743317211227418,-0.06293133121345668,0.07165959381128661,0.052356454651543725,-0.03084768056445884,-0.002450669622925779,-0.07633904942312081,-0.016429748362602154,-0.05386255018318486,-0.11014343192823259,-0.005148869854916652,0.009622467443426085,0.013048959579864398,0.08544051106564372,0.03741088195653776
TAC3,-0.05275838807066772,-0.04626862382839199,-0.009716260198790076,0.07688350756902955,-0.03456337209386256,-0.00025765573757138334,0.013610492308400394,0.0326962177685053,-0.026494255861312224,-0.01866904660024508,,,-0.057130250212378594,0.075730707804756,,0.027517456998744264,0.06638761430563397
TAC4,,-0.02297047274593701,,0.01721066034636977,,-0.02330233901947496,,,,,0.05383684719398659,0.023914644550548127,,,,,
MFAP5,,-0.01572060528876057,-0.027647538005445237,,,,,-0.03725676246752266,-0.024256567116183153,,0.014270255034241432,0.07636435740608642,-0.011408729599062622,0.045082718047155246,-0.022595518833621518,0.019769772032180652,0.0007869536630076623
CXCL16,-0.09076010795833861,0.017606139352497465,0.042553190653189556,-0.013149001133450702,0.029166866095582337,0.023401118583254416,0.031033188514182485,0.010858991335281686,-0.018115480257087233,0.042416969893244935,0.001878667806374377,0.06112808167745214,0.012197359812147873,0.058866742166656695,-0.054448689018317516,-0.01407411398447398,-0.019217001394504062
AGRN,0.038868204372606026,0.06018415409215416,-0.03058736160332025,0.10025981074176196,-0.02309394731149288,0.07918944786047598,-0.006048997809101804,0.0291171390564133,0.006572308674389621,0.1146962743708199,0.025459433888309978,-0.011707242857949184,0.047778504492418966,0.09447558837540887,0.009079799247976037,0.006914697176616026,-0.03432660496393627
COL4A6,0.007643286116061231,-0.020060544694593646,0.08082714219106964,-0.013262895790920243,0.03355751442652143,-0.014888985908336991,0.0008316002090030671,0.03113615078754162,,0.003729861022439448,-0.07094568240106144,0.014338112370855218,0.028753896444700916,0.07089125154750742,0.07010113450025078,-0.04898705068449783,0.026389649258388437
FST,0.02038037742153232,-0.02769982257830755,-0.010088347727039164,0.0043382254023467525,-0.030534167813134495,-0.023551397726152404,-0.03665845791530678,0.014667397992224605,0.005044790794421391,,-0.06984055686593703,0.010497470238831066,-0.009376731930691473,0.02451880348341968,0.002174151679469144,0.0004928402214744148,-0.03244350064693201
MEGF10,0.008852900399211988,-0.0043468575880366775,0.05170313910349208,-0.007331419691564741,-0.04597938246373886,0.04227976012973346,-0.006824030520534988,0.061937956203785526,-0.08124671965405306,-0.028297186600591148,-0.09676973461626388,0.06091396468740804,-0.04010999738149151,0.01572208783734322,0.1046171748207269,0.023839207234355755,0.06490778290995779
C1QB,-0.04636099956567894,0.04425946442023969,-0.021609020636849254,0.02435416514745384,0.013022888934070928,0.06116080540082853,0.024180862214521485,0.014783090856437064,-0.09769173226556162,0.00847641743889072,0.02412484336407466,-0.12375985572471389,0.04785263843919675,0.11029586975167666,0.028558164949532144,0.033399083029613384,-0.03175811786927929
HLA-B,0.08267944464019611,0.038500184341170605,0.00267792091375257,-0.010950915218795243,0.09826702132337435,0.039966966615197906,0.03240131167543009,0.04304870095910034,-0.04135266462264822,0.020441155282776725,0.026574628877993892,-0.09410103314094845,-0.03574892246292556,-0.02139799829997221,0.055091530102630175,-0.023671122040498486,-0.08422901349059615
PDGFA,0.09346911417792117,-0.032839971188660666,0.02798051774861086,-0.05679966452591679,0.0018361549508874348,0.04336693540023661,0.036054422749922654,0.004528569122757679,-0.03423738906340986,0.049851714435686624,0.023768119167474303,-0.006296586297061175,0.019453711869847304,-0.007603480590932437,-0.014537984300343525,0.05273413084642653,-0.013058717171410848
LAMA3,-0.0219650790908612,0.05565153764951964,-0.007624262107157166,-0.0352478920405245,0.038952972048792674,0.044726483720131466,0.0037082162250867585,0.09560460173535512,-0.029366399692889043,-0.02888661014762752,0.012065563731726226,-0.04510834479515156,,-0.023278736672059475,-0.018506045294697602,-0.01987646177081813,-0.013398435065539725
DKK1,,0.02100508373797809,,,0.009096963377833127,0.05246850092699794,-0.015435153286624769,-0.033431136372018944,-0.025084288617631015,,0.02839335587378713,-0.03779847898706669,-0.033451572175446226,0.014733470399792994,0.10329078232988642,0.01363825331097219,-0.03628502966759237
INHBA,0.054764171802165675,-0.012006181726497225,-0.010791224608176208,0.031194519046870994,0.003458443672769897,-0.03120228532847003,-0.004442926355010171,0.030895973133298615,-0.03968932572999402,-0.032292698101190204,-0.03477517206364105,-0.002515678848182954,0.008805307760837829,0.005454110577217904,0.005971250810995996,-0.0002128632844138599,-0.0727139734743475
LEP,,,,,,,,,,,,,,,,,-0.015026696103643477
IL7,0.012901735125995352,-0.0014869771545236595,-0.048102360553400586,-0.03132146978044608,-0.03658374878274445,-0.02071222257268939,0.03476403536101899,0.049172885959812784,0.10155999928306655,0.04896774232995105,-0.003375071838269034,0.047336237040180786,0.027009925086793073,0.05309698720434453,0.0715864185388259,-0.033289850496265795,0.023245713095386682
FABP5,0.164119642649289,0.05401944004685493,-0.06505374548683211,-0.026031266138839486,0.09028574659671552,0.009365560818408636,0.0006545880112533679,0.041692637954986456,-0.044773145363495026,0.0009366659459329284,0.02047569522018477,-0.06309714007485656,0.027616351017461082,0.05097888694779967,-0.0019544110359449147,0.0026553498948956515,0.007658795771336497
CCL4,0.05443947996440917,-0.0713562689695107,0.01841072572847853,0.032641125468556235,0.07526566914671802,0.017816045233794396,0.0275068065172758,0.01648444523105943,-0.057290752226104615,-0.01061097529260585,0.07965405012521727,-0.000560863059410366,-0.01623395687133393,-0.0026781452093537434,-0.05438599725863849,0.0007361257255459839,0.022071244726306862
FBN1,-0.03387544642273636,0.03877415092592411,0.000796544270150415,0.004697266694896403,0.06094623533541242,0.05045280260478171,-0.01620064051882698,-0.03125938212373055,-0.05149602425197059,0.09290255397583352,-0.10137014421566136,0.0877813460177248,0.011114021889493803,0.03337131905196746,0.02176236604310072,-0.08872542508122243,-0.0221397622318652
TCTN1,0.037197338936627154,0.018352451203732856,0.013667704038784869,0.01816923791881915,0.04548859362312965,0.06194781258850458,-0.03559346890527925,0.00011427984469216052,-0.0007518837314448512,0.039076202519218506,0.011986600700035752,-0.02634761134326091,0.06036046983373857,0.04413049474934483,0.0053099535491359885,0.01854872462104185,0.07370239397010714
NCR3LG1,,,,,,,,,,,,,0.05950933339396156,-0.012238389141334405,-0.017348283872238027,-0.03997405114756093,
BMP7,0.02487860074700137,0.03219065199070219,0.0005991881261043636,0.01791504404130839,-0.009104203304364792,0.02058633164719939,-0.027847089565450404,-0.02209051981879082,-0.02517979424682862,0.016841570430225057,0.037401180742587914,-0.004366356410138146,0.034128767418126725,-0.0029738933194619686,0.021715197415037055,0.07152016370982424,0.0774945666988252
NLGN2,0.05784385510879677,0.005442610563922469,0.012388619830351229,0.0006589793713708277,-0.044236683549662495,0.0020821383989346604,0.020709910199256342,0.01744312086475661,0.029018341666014143,-0.018722295102958402,-0.03815456459296275,0.07882108486182211,-0.009196352601868265,0.08220969143273725,0.008460561304330007,-0.04593587043158054,0.07145374570714356
CCL25,,-0.033757917887140824,,0.04717808323905407,,-0.021606840062085863,,,,-0.0011732664734370177,,,0.01775122442917549,0.0004990577571001081,,-0.017407649283069582,0.12242290195568373
NPNT,0.0396353748268139,0.03748055133526224,-0.010982706895588926,-0.03930840868896849,-0.0019432399122010042,0.056509994411251846,-0.016989273367201765,0.017506977383798764,-0.005108964952901433,0.011953222794014957,0.0005886253632321518,0.0015934359119034107,0.05697767354144654,0.028031124902361673,0.0006935890946880031,-0.02568583972897831,0.07660258626865989
KITLG,-0.005131848090360641,0.06761788360108172,0.07036443890544096,0.058566195720733794,-0.0006750559410581934,-0.03187978821010872,-0.013499618260142449,0.019165735358198717,0.011481025517671422,0.030192989501793405,-0.07455290675398143,-0.01544585429659652,-0.014670329544579863,0.018214203230391964,-0.049230766606318956,-8.766967878776234e-05,0.020029508167548407
