,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
PLAU,0.006108676441877286,0.03872950655737063,0.0677679685997777,-0.018114111961929604,0.004256051157670188,0.040252116636528563,0.014827480132430767,-0.022895170345918023,0.04021216877070085,0.09183733798117387,-0.007953222678144224,-0.00683866023037966,-0.023178057637051185,-0.01438135078861125,-0.015250141907009573,-0.030292617495465243,-0.021041339149428087
TGFB3,0.03822383533226297,-0.02019720483326451,0.010781941748498901,0.0014706016135300553,0.0068021921602711335,-0.00799427102107711,0.01243585092203885,-0.009966578828901099,0.05829542685100446,0.016207586548156495,-0.016004632796210942,-0.044879513353076876,0.010450923529289034,0.08800262380506166,-0.016807992063274345,0.01267836854504756,-0.07084255000650899
APLN,-0.034765804692248964,0.015442951955661836,-0.04792531433625043,-0.015402286415957077,-0.00660809811951375,-0.025842097143483064,-0.03199412124707695,0.017844384888912393,0.110799847044566,0.04794627095798793,0.05913953752536589,-0.052349741729945706,-0.00540850078088445,-0.01953730899690996,-0.0344095646955614,0.03783494300668303,-0.021572567612075065
SHANK2,-0.037606870424710316,0.007755475673875641,0.020837468537319014,0.016096134750550533,0.049379186935396856,0.018742234609006682,-0.019387667472166928,0.12868866170287435,-0.02032266114936179,,-0.06789819090358941,,-0.00640307753488396,0.09125051441263166,-0.027154834029521888,0.07876582276938698,-0.06664388612338175
LTF,0.02349311300860505,,-0.008080160086427366,-0.05060236369515489,0.01615242453322759,-0.031014563195987097,0.07430435781603484,-0.13018894098216505,0.00929444238368023,-0.18137401622194838,0.028177132388069508,0.014383293720063006,0.012882915615240588,0.008780545577625549,0.06034818452540784,0.01380811710472215,0.030559485161265006
PYY,,,,,,,-0.023821816010121385,,-0.028888767495025388,,,,-0.03419240201500631,0.05203000934745886,,,-0.01599659223593042
PENK,0.010491482367794028,-0.030640524700214455,-0.030815599147821178,-0.027792216605316365,-0.024505381158302923,-0.032926472034420375,-0.007154472176917682,0.05485995667493043,0.012807330104520296,0.01379935476248121,,,,,-0.031875126115773936,0.07770273883106672,-0.04492141258572229
CTF1,-0.014802273171842833,0.018123613923878835,-0.0039072968856815144,-0.0033884939682220527,0.0007647540052397508,-0.0031190470313546786,0.029316255395442966,0.007177177599828545,-0.012398674826108404,-0.0026564714283035663,0.17083929787502328,-0.052145465689000976,-0.002825381480043332,0.02671653291622487,0.007538427009575251,0.024680744613278693,-0.03370941111715775
COL3A1,0.042825909344645446,-0.022892699795283557,0.017290971203322066,-0.014185442510536045,0.004493527338714212,0.0130734802259718,0.009419458627876463,-0.04066790533260314,0.03255202548840804,-0.012980787609963384,0.13874389424401723,-0.09124180188181852,-0.07562278726421696,-0.05403251012439968,-0.017938482177735433,-0.04202849121720772,0.005554551976048223
S100A10,-0.05908331373756442,-0.037614638839120446,-0.008653939767489589,-0.08053321350229248,0.044880013122156885,-0.0507186469218734,-0.023737181837054946,-0.1261661678800767,0.0568382353462131,-0.07425623305715685,-0.08384220536031496,-0.012112151869824396,-0.03993440760497659,-0.11223278844356845,0.08057197407971374,-0.049321006372924546,-0.01925660231306059
FGF13,0.0652558107097945,0.027393064824955182,-0.05675653283200268,0.014680372881358171,-0.009404553360684994,0.02486520497603491,-0.021604592697889474,0.075676312814257,-0.0428389492365867,0.03472494905862529,,,0.028882111257016486,0.12305556445287805,0.017485563902965583,0.08153011360199985,0.056656511920665634
SEMA4A,0.01322483424200802,0.023273439133785077,-0.020799799845772036,0.01601930411492139,0.0030692941221430745,0.020208107254577293,-0.0026887884596250283,0.1762573103425066,-0.025936193930076887,0.01471706531643398,-0.04132969564268445,-0.0010591705702034167,0.08336239515489881,0.043834090362853205,-0.00579437043845142,0.044788667624662395,-0.0012222118788024238
EFNA4,0.04710602767994851,0.01762313130764275,-0.022685202022773014,0.02379080196917889,-0.029484203184034885,-0.04361301081719904,-0.009385184092565566,0.0033927848848989465,0.09158149165030413,0.09833183553782085,0.09485485658276092,-0.005980609754461043,0.09597279866094914,0.09253421386889883,-0.0005574748540000564,-0.013083154135754638,-0.025523651449744462
HSPA8,0.02696215518488529,0.002304422793807075,0.05905923258454373,0.07776428027571188,-0.012966301807828881,0.06809858635100552,0.013883607228895796,0.04187511769025861,-0.05841220105367305,0.04081502197184451,-0.040420584759704926,-0.013192435226372647,0.0875957326589988,0.1466547706195847,0.008415216794605067,0.04679016098361581,0.06857881235738933
NPB,-0.011205448293416775,-0.002396494277543973,-0.016496491178966913,,-0.0248464063180308,,-0.028413553155842722,-0.020959267280047586,0.023907610254834028,0.1568339841241361,0.0020300925035652536,-0.006663841092631465,0.0425229640427965,0.011340280689567184,0.0469067061201736,0.06224974213551894,0.0066774753086253965
ULBP1,0.00784334670898392,-0.03289796310046607,0.025013522887945373,-0.013749389382958159,0.026234330507000893,0.013227491785232753,-0.029220545901381987,,-0.03224298738389524,,0.10015871650105274,-0.027904367690853735,-0.04180959473415005,-0.03618540604221385,,0.03973803636956668,-0.04550475188787651
SEMA3E,0.05186371052816534,0.043575362261361564,-0.031872522809645976,0.02838245563987805,0.041401787415726844,-0.0026010927262363724,0.004875339060410777,0.11163962317153804,-0.0332880629734054,0.1213473626091269,0.050389995991678364,-0.018885125134293516,0.03739544742726142,0.10730550379650294,0.0725727824243777,0.022342294153109416,0.056466583312199295
FGF3,,,,,,,,,,,,,0.06658049264505939,0.12290656873856415,,-0.04569177942993403,
ADAM9,0.03503745651781052,-0.04381773837829124,-0.004096267394627863,0.01857685975744273,-0.01486256428885694,-0.023305932916692498,0.008395662510796181,-0.03172935410996312,-0.004063009698922992,0.0322583136796783,-0.04151817283215963,0.12394241175439576,0.0357207111109953,-0.022701496504885597,-0.044669479590353486,-0.09446535931271886,-0.031239855215795823
ASIP,,,-0.015196137126763666,-0.021702146383948066,,,0.027868375641114836,-0.04744286756524779,0.07360037213854438,-0.016203023295292926,-0.06254012275904788,-0.006039553659120618,0.030794691051173724,0.0945945508550695,-0.029515160692115086,0.0018304079200589512,-0.06776319775769325
IBSP,-0.016065641087904873,,0.036845081680783126,-0.019819139229351843,-0.0037865297823183592,-0.005629026977406105,,-0.11663297791386479,-0.034197919212709954,0.11278737701293978,0.07989179262824257,0.015753311119991682,-0.04541018358529083,-0.10027224165425663,-0.0009379466794618381,-0.03554064678864331,0.06934811526196863
MMP12,-0.011381071804007612,,,,,,,,,,,,,,,0.0578092096133529,
FAT4,-0.03732850251894378,0.03623727952951247,-0.0023920550530728544,0.017792865474047688,0.03983709153592505,0.054608144274895944,0.04455638026124805,-0.049509565811452945,0.0033051868787805387,0.02159497930015994,0.040111060845085686,-0.0002928635958383692,0.02352543778104049,0.08850898134283632,-0.002108094834534016,0.06694953946703107,-0.004778358650396626
MDK,0.03664597825916465,0.013097052067230082,0.027145980662408732,0.047739215314647,-0.028400019194021305,-0.018029256421639012,-0.0026527840744513015,-0.0350131781524178,0.12513614413444488,0.0719161464539246,0.05336933369415188,0.09514917128927441,0.042697566753917546,0.15874173846600353,0.013678845153779122,-0.006080722292661883,0.001586602358787213
BMP5,,,0.035142373839456904,,,,,,,-0.04576023090292221,,,0.07719179294491066,0.12912655427142933,,-0.010617221704112412,-0.02846880854320767
CAMP,,-0.016374319913566922,0.02953075077508741,-0.021258066019394253,,,,,,,,,0.05571148010733267,0.028587116458143394,,-0.040588035644787544,-0.02196042947649361
HSPA1A,-0.050485602725290686,-0.07696110450850958,0.052479974266877276,0.02951394382896243,-0.01041873767492104,-0.01756844785716639,-0.02321416511699528,-0.04377783908049078,-0.007259574091899431,0.0225016997275629,-0.13501788665568057,-0.006747064414999437,0.0063661005929593895,-0.1467048806296598,-0.02636699658230092,-0.030603335870431167,-0.045003556284711164
SOST,-0.017629057512842272,,,,,,,,0.004149219126643719,,,-0.05721921010152266,,,,,
SEMA3F,-0.000541223544986899,-0.032509269532220386,0.007133780090202249,0.01654339355594724,0.04174849585434247,0.0949995239254849,0.057433130969186515,0.0599322827686779,0.0036739478477458244,0.06741683565692377,0.13141897182147538,-0.008586361062162018,-0.010463191605627578,0.14605420989908965,-0.03673591846170019,0.0627161542605893,0.0646481514971332
ARF6,-0.01930099484899776,-0.01896746570536918,-0.014360099656680378,-0.000986820146393539,0.03090573867572926,-0.011486113656538136,0.028986649285436296,-0.04033618122861856,0.09654157041932374,0.0043257402108261,-0.08703352077058064,0.07416998407398062,0.033251148443190506,-0.038633987334454604,-0.06463768806284244,-0.00038300047151336783,-0.025323428405443747
IL6,-0.016118485925920013,-0.02165535224601086,-0.00890491681615592,-0.034982889970162835,0.03719860094590471,-0.01640128721019629,0.033596264995397265,-0.06351905627783898,-0.031961488479880305,0.18870659894091982,-0.03636084877163606,0.09083294671265703,0.056394833327567256,0.014140349465958754,,0.03924981080857753,-0.032178251495015554
CALM1,0.06453652936966482,0.0013984703317593157,0.007480696515272132,0.05625260953454455,0.003354428528650642,0.05264383113653316,-0.03447570526054417,0.18401265436550474,-0.10833278657335105,0.02133313845374013,-0.04967149321380534,0.00664860267482372,-0.016221446942948355,-0.007497398255926664,-0.007612550153872216,0.08110919347615929,0.07436126534441703
VIP,0.13001176451880128,0.009050428956163599,-0.0033399256670943625,0.0284537211678014,0.028025684568206387,0.023903081228171207,0.043299886532727386,0.01228834424478143,-0.034023195547561204,0.08592123714040832,,,,,,,-0.04509941716681868
NMB,-0.013283365808426283,0.03776877481193922,-0.027568905023032955,-0.013623874304761332,0.04003617338213274,0.0072969464600895016,-0.059708401787249746,-0.07934614571936542,0.12169348502599309,0.13266562524689185,0.001824726120228788,0.015208181271336827,0.03244680932227451,0.15261965047991102,0.06420772881453307,0.06965584441891311,0.009027251697881012
CCL26,0.07321791134869995,-0.017089535682096663,0.015916150311409576,0.08334824852700357,-0.016057002879610968,-0.027482580255488005,-0.017688833430960265,,-0.014718995035087157,0.05282006857501328,0.08327186489080853,0.01973498309166508,-0.029305057707386388,-0.060180370833572416,-0.030594501113702068,-0.021467462104619327,-0.03394642055138552
FBLN1,0.04299704691277589,-0.03961250969758664,0.03154050206554602,0.04069401079666253,-0.024954450440471027,0.02293344146757313,0.007743325860107214,-0.003957125343817159,-0.026166427692181773,0.05859047458072706,0.07413345436061758,-0.04310757482085281,0.02390117969422871,0.02796874218995801,-0.020909234295500494,-0.0419600677796198,-0.05942657157193108
SAA1,-0.04529288328744017,,-0.024818351977031503,-0.06384012317870141,,-0.036719924746693895,0.056241212996792744,-0.07567399338026568,,-0.044251260422465376,-0.024625378290336532,-0.047373445673990336,-0.08178948340739704,-0.1515667569742652,0.019510070990360128,-0.0346919816210961,0.12951965436707213
MICB,-0.025585776613626522,-0.03187846887134179,-0.03652946126297846,-0.062123623036695885,-0.026839350738998194,-0.03076217989425843,0.033689297995766865,0.01349151124550819,0.04644474801082123,0.012087709176572526,-0.01587744718358901,0.11548948320067484,0.0276451097555369,0.029107375047377978,-0.04989236529153769,0.00014703020238050098,-0.045403607878496226
MMP13,-0.013466167651326457,,,,-0.015153268345954509,,,,-0.0012371513899979234,0.1410481282054698,,-0.0425053865267949,,,,,
F13A1,-0.030012328473757673,-0.02397172486565332,0.038592472176525325,0.017037795948980305,-0.04310916586634261,-0.03610818045564154,-0.01915808876589046,-0.050253862763216674,0.06876463438863113,-0.07314995351496018,-0.03867376033191695,,-0.058863117743572536,-0.12366254363108063,-0.02565434509599576,-0.06391091498553489,-0.020343037391122608
CXCL11,0.04853081152677561,-0.003399374521228346,-0.0065179710360195806,0.11351398899740132,-0.023795552692747895,0.055622523117454664,0.022328431289929646,-0.004453830876897546,-0.014205456801907778,,0.14360744865580602,0.07746036280748989,,,,,-0.002009091718095743
COL5A2,0.0321797821895163,0.031619804694191574,0.015443635486811992,-0.014887571961125041,-0.014998520751944293,0.015602487318555748,-0.01681030798782485,-0.011373230088726918,0.05502902108000958,0.07431968825165453,0.11421798087647819,0.03687617477743257,0.01486514549287376,0.036540870510387145,-0.05439246225084114,0.04573149834973508,-0.07809419232556963
EFNA5,-0.017036767693148692,-0.03211661329712263,0.0019319427401818983,0.012781322248082195,0.022140342513537983,0.049562787102183224,0.057191107293177376,0.20323734171978788,-0.07170943940182307,0.09489246694763344,-0.011491306377891648,-0.04048364254974806,0.07291475076639448,-0.006088159846856131,0.02644910591860807,-0.008506235066204593,-0.0019123276168902619
AREG,-0.021608203354229125,-0.03132789415734408,0.047492772989339044,-0.05114011387791016,,-0.027687613609957053,0.07359908034420397,-0.017879764475530135,,,,,0.13929465577691358,0.22939174431266368,-0.034891155789209455,0.0305425698148701,0.022791480303769117
EDIL3,0.07975512037987179,-0.05954262223356874,-0.042814159399219794,-0.007647310104239098,0.037404863545674794,-0.011364785212186269,0.013060819702049193,-0.11200402343479698,-0.025566090122651267,-0.03509985635338801,0.07551891178534853,-0.030864879810984753,-0.015253920130713985,0.020232554153073675,0.0014758125012486387,-0.020786308665599867,0.04694537807128772
CD86,-0.011292318432687574,-0.006513870610069626,-0.03346294564706548,0.027446238936101028,0.01661895892055065,-0.014061404490568953,-0.024013422266839304,-0.09245526023047951,0.047914533709033126,-0.00688952639328299,0.009941143087067854,-0.0826622765472412,0.050670906400887915,0.01765476260356909,0.03178885326603832,0.05206369432400363,-0.06336492254881165
AHSG,,,,0.04142964275259068,,,,,,0.03340998858827723,-0.020111307155070104,,,0.0344782021831827,,,
WNT9B,,,-0.014968884169790924,,,,-0.020969227656003578,,,,,,,,,,
HRAS,0.02775078757314336,0.02178393321339731,-0.015233129882999233,0.03249138404610261,-0.037674030586618404,-0.011996525396323622,0.00018879923628299688,0.033745351027365096,0.022807982588513832,0.03669077406820611,-0.050741533118277886,0.052264784606585624,-0.003199182274940179,-0.07859070787869134,-0.001700151962937718,0.10019151901007546,-0.03508252329852669
C1QTNF5,,,,,,,,,,,-0.03581564326437081,0.15645548083399533,-0.013371423296617536,0.1849018381872988,0.08281741853417822,-0.008398551280544593,-0.0482887895200693
RLN1,-0.011724781985055577,,,,,-0.023991417281116627,,,,,0.023343676685858163,,0.04166346580804247,0.03422842600742056,-0.024484449605117375,,
COL4A1,0.05525025002861065,0.016485370052068748,0.03563938854587036,-0.029394567846366314,-0.01541831165713632,0.025875143884271656,0.007855102887013798,-0.03417950803731352,0.056686297664467124,0.03923214483238112,0.07542519689699453,-0.03737953884624384,-0.023839816512820505,0.056881887233080394,-0.050595184558791445,-0.03680450204402989,0.040513920856576714
CCL3,-0.021836422736812373,-0.009745390024939526,0.023983696916976827,-0.0037136200743303842,0.048876244597015325,-0.03606411044702883,0.02757537750784276,-0.10331372724285498,0.06508527902726025,-0.0318399843958595,0.004100767942731944,-0.028932353680923787,-0.023832350569194354,0.005408217508489489,-0.07405559449333472,0.027291090874545867,0.09534344041266117
BGN,-0.022915595599276924,-0.014311152997238395,0.03371753484253092,-0.013108047371019232,0.008272511105609772,-0.004522673468670797,-0.003374146616951266,-0.029569810845148814,0.04912712931289355,0.04187322878239286,0.10428914001446793,-0.05865772787918148,-0.06467223619326934,-0.04315005034782974,0.000260167641306967,-0.06158771223008466,-0.01694854161688269
RETN,-0.015803933833801385,-0.01612917902803587,0.13878744345494207,-0.025894346179755376,,,,-0.04434158235492835,,0.09747831775012894,-0.05397292752197632,0.05845139900354254,0.09202421985970825,0.09070276607738322,,0.03876619972221667,-0.02160932341935472
S100A9,-0.0019450310737528713,-0.016304504164507558,0.036975130930332896,-0.023701481237723716,-0.04152533955134321,-0.021351696753478422,0.044743420909926244,-0.12668937662139348,0.07202341145245013,0.0070874003005171595,-0.11675906603240392,0.07303703220677653,-0.14695041238920725,-0.07384470020713277,-0.012597416870350734,-0.08160294684090372,-0.0459287426673926
HCRT,,0.019198424325361767,-0.00040745228297837705,-0.018070813230808933,-0.03097957585665633,-0.014376974304792494,-0.013831720020035623,0.03604683444882679,-0.03953633735013471,0.01852503889633517,0.028390843968300664,0.011115543388312889,0.023176054212783136,0.04592892305022634,0.005933921412586777,0.04544617528468481,-0.03881377602364675
FADD,-0.025302350541874283,-0.024576814231581864,0.0025334459893184796,-0.05241700499540971,-0.03395302074312278,0.01605515272846515,0.02402722502671382,-0.10556536075587018,0.0599761612627433,0.0391181551985929,0.06955812370653784,0.08229199554149658,0.10022945910235383,0.05262406844064678,0.007310724006627836,-0.013780797713248265,-0.08053789903050687
ACTR2,0.011984032180475541,0.008841146551162605,-0.011375006646713492,-0.007127906381304438,-0.058991264044050924,0.051716237943595735,0.006277584195365159,-0.012305966731373985,0.06040132590951509,-0.00410997048144007,0.055223708484124126,0.015731920789620147,-0.13337937576491252,-0.11087336392845143,0.034941425500261775,-0.06651953607393361,0.10777491968983217
BMP2,-0.03639561027466879,0.001618318284384608,-0.012669207356311883,-0.027922794604670943,-0.022103050673982785,-0.03185532716645741,0.007245167375213529,0.00937678083505601,0.05096133734435005,0.04266352871595155,0.12156959573766768,0.0012232127268344162,0.007026972564501023,0.053149724657186655,0.01928702081010884,0.03508539166533337,-0.05907106330554452
PDYN,0.05438379530231518,-0.018521135860186635,-0.011791437151151222,0.010763143685859785,0.03280922341818206,0.04224232217885472,0.003932012572673637,-0.02033228658948579,-0.04868483821639027,,,,0.018764122182189716,0.06438645073943333,,0.012296098534701854,-0.050322580552431044
CD55,0.006435843478876833,0.033216400037986045,0.01950211442259136,-0.02024038997983139,0.04152107555844264,0.028152473666065433,0.04093267405014838,-0.08809236328574915,0.022864700128910953,-0.05318695093807658,-0.009069482448804053,-0.014371228619663329,0.0012299736592374846,0.02552867247573151,0.08488878254290211,0.05038505680382441,0.006943873913558391
OSTN,,,-0.0309526391500476,-0.016418603552957524,,-0.01852480725167421,-0.017288426345424872,,,,,,,,-0.02527432738109498,,0.02800779276492337
PDX1,,,,,0.011629493621087702,,0.01619043616793322,,,,,,-0.001529137720226309,0.14421521825499056,,0.04274414390789675,
CD6,0.007867027211430726,-0.007627487873604708,0.028844220370368052,-0.02065264785244901,-0.017733672323912274,-0.023991416716792176,0.005829549127054973,0.03959914366827159,0.031257287419454126,-0.026196985212790052,-0.02622090494057139,0.0750428017243295,0.07904484339617122,,0.00042809816979827426,-0.016658110935613802,0.17882144384816667
IL16,0.02281226724616018,0.00632633435886868,-0.009285440728318344,0.0026466655685424916,0.012729746969836132,0.0055704433627093005,0.017253922396428215,-0.01837492999209853,0.02695733092187329,0.05726176570582892,-0.04264680021399416,-0.016817093154149716,-0.005328162240833106,0.09542255437662378,0.002615117972818311,-0.0371742364943694,-0.02052713503946387
LAMA5,0.01887524314104117,0.10018802033000375,0.03819618857889792,-0.060609335854562435,0.008043342611008203,0.001972182080443653,0.0354946473532472,-0.0847705112277232,0.10301643916050018,0.08813448647519151,-0.08328468150312396,-0.07893253379455621,-0.046475874227286815,-0.10272062895341531,-0.035786023304121756,0.029675639644734794,-0.05171682210368635
RGMB,0.03740007514836492,0.07086123599577965,0.0019214276117857595,-0.03344357850260231,-0.03681617492819791,-0.03445668543230436,0.0066719755534639736,0.1170979035919424,-0.022918242699319767,-0.058380798981609874,0.02437365644376238,0.03833201146112633,0.03368939944163959,-0.002459936988542664,-0.028294625417400136,-0.03310755580720666,0.05746514049139504
INSL5,,,-0.025621536814380994,-0.014619970037897839,,-0.031836634290833256,-0.03212043741515869,,,-0.007451615903677124,,0.02837210335914269,,,,,
IL12A,-0.028036997430346412,-0.018072567565565082,0.021864780070727115,0.09179646730889217,-0.024550212577046916,0.04232021268395085,-0.047882781579419026,0.059859291827023195,0.009367728000977323,0.04293596936328441,-0.05188958820206364,0.10026917334638587,0.1276386442633234,0.04808581611745614,0.04323311657928928,0.001995178084134367,-0.028090021977691837
S100A8,0.01974844818497646,0.03573636887832834,0.008089108246501919,-0.04890889028639414,0.04031941625212119,-0.03299140990139471,0.03519421328227244,-0.1250762537149406,0.04138093230419641,0.003220671249792149,-0.08533085374165833,-0.02698877277761253,-0.031917212123165714,-0.047601542539986906,0.008298204074104533,-0.05994096592553363,0.016965256728552727
TAC3,0.027850937700422882,-0.00022436919969396092,0.00599198302168208,0.031410561595034955,0.010930036332535387,0.005618261226501135,0.048352988281508205,0.04559410746676643,-0.05483644563532484,,,,0.010815064701813433,-0.0007261641086774346,,-0.012172275098361987,-0.016122040349101266
TAC4,0.07843947972303561,,0.0020748616444236758,,-0.01945797470621875,-0.023991419632468928,,,,,,0.002475422144474453,,,,,
MFAP5,-0.012384878576764525,-0.01800095818792312,,,,,,0.03816846949958651,,-0.04185682389476206,,0.014800898620690063,0.0659299508458756,0.042194862365888756,0.06919844975372025,-0.06931307242862031,-0.04495979519517164
CXCL16,0.05790267549014423,-0.007817248584660505,-0.0376475835729565,-0.051964383567813965,-0.017806273397742586,-0.0153063359522392,-0.01696685889681688,-0.10580418685724292,0.03640856534819898,-0.060115011694106935,0.005634604257497859,0.025934797554337263,0.015328952069352274,0.03333722543926342,0.011881477676668627,-0.06682711766031725,-0.0832202122625817
AGRN,0.03906327732214637,-0.01646244362482309,0.008763425096658152,0.05149242447131263,0.024830294999197113,0.006518048565616147,0.006703318137594069,-0.04916522106447724,0.05930532173149668,0.12141249527043059,0.10384279447929906,-0.009305703270209966,0.09612525338885994,0.16673266904439768,-0.08498774910980084,-0.003733965136755972,0.002308449844937188
COL4A6,-0.015803934114669703,-0.04515855954389808,0.008316820023641343,-0.009210483058142512,,0.0025831835067141504,-0.0061833212384483655,,0.017370761213293933,-0.03611509362458869,0.11061920377918837,-0.026138178703844266,0.10593970058966846,0.1114371256698464,-0.009945485252046677,0.026982149848625674,-0.07228531966700333
FST,0.019117025377580456,-0.03289796616197456,0.003358657089935204,-0.007271263096804575,-0.01582014833509953,0.010821548976168395,0.028656567297540375,-0.03742203174804214,,0.08792159109170881,0.060275707591793105,0.044213751655674795,0.024549357962258666,0.016407018606459496,-0.012197329715072614,-0.011160930695597792,-0.04798487080249189
MEGF10,0.015099859215227976,0.029445787736673217,-0.037742750924604204,0.03573945015122634,-0.05598474388996839,-0.015254905965169912,-0.008391432002516427,0.0007290458140468785,-0.03307577526135014,-0.08405893367378747,0.1272910953371564,0.03475844830794137,0.05671352710603489,0.13036978440612856,-0.029547586223738632,0.037812694796463084,-0.0006929578286137547
C1QB,0.01597112184070561,1.648771227076765e-05,0.04770162868600879,0.008215686175184736,-0.0109219525015117,-0.047086106072980555,0.053004900021192694,-0.16837903622267753,0.05639227246822392,-0.06024170884722899,0.028095750433976507,0.016013224544712566,-0.016119326378002407,0.061117884520829016,0.027671704557570675,-0.042971411814968934,0.03733673708193679
HLA-B,0.017077358887991438,-0.02303650670099435,0.02330717553959706,-0.0737954235234853,-0.0060795452284144345,-0.05679931646084954,0.03363338885709043,-0.15168880508207339,0.08793542858898228,-0.01395586479903993,0.024188372092862263,0.03432545943987692,-0.05928739973682785,-0.16405590725340138,-0.03266972146560949,-0.04195630759373817,0.07394838293175378
PDGFA,-0.02507320507098584,0.0484047935174937,0.061411788616445126,-0.06616530296405793,-0.0027281924735623104,0.005902939648594288,0.030689941085805326,-0.041825328721367565,0.08000853249806211,0.0260857467173088,-0.0025714207896213046,-0.06426688135487327,-0.1223390600942728,-0.16171737503496256,-0.04968744486038547,0.010376650975600242,-0.040514272582953884
LAMA3,-0.020948217900814955,-0.008626258539126744,-0.018792797450968124,0.00439701572342198,-0.0327697826539992,0.05191022393890596,-0.033331117372155966,0.14074570508707426,0.06691177188907375,,,0.10866003990723613,,-0.01760813109946139,0.04136871650034842,0.026615715679892193,-0.02539079381382117
DKK1,0.040499010314393964,,,-0.06454437745087137,-0.016057002879610968,-0.02247929575022149,0.012005519579365622,-0.04546533648154754,,0.014237702626076482,-0.034507430048360564,0.03497651000176659,0.06205410058672738,0.02981990974692654,-0.025660714807959274,-0.028472690618272425,-0.07044985632691873
INHBA,0.0013194047144087372,-0.01612917668380454,-0.014172300279131779,-0.03187488874993426,-0.05091766754010498,-0.014623307447873374,0.010368348458867293,-0.04985300923424206,0.0031802976025432556,0.14167285524429285,0.09298419960139657,0.018693002788152873,0.006248878843410211,-0.01688164200809608,0.07436511201114394,-0.017488429562468658,-0.030813091277105
IL7,-0.029726160229374802,-0.0206505499446622,-0.012646519768826548,0.011240066030360459,,-0.021324710057955484,0.017910517498263143,-0.027463922939965486,0.09501786913179829,0.04587815351001287,,-0.04189144935852432,0.02748680637775372,0.056809122720960135,0.05320477472353389,0.046107953410226214,-0.013979678162523759
FABP5,0.013019361285782564,0.027848210129428615,-0.006268975238347975,-0.003498698602249592,0.03134164577510883,-0.05861631091725895,0.005847644987192207,-0.043210322819191335,0.07174937455464392,0.1663532945210548,0.031333399173922444,0.015921203988740407,0.018752336073192377,0.05936077069858826,0.044850559126558186,0.0044267622541884115,0.007112495252707729
CCL4,-0.0072787892445692615,-0.02046059715119388,-0.010887159651457238,-0.023871580739642424,0.1282053320812033,0.016089186506278733,0.017473876205259798,-0.1384485320157291,0.04245727877686224,0.041622659302807466,0.01258761652268122,0.03026807836169577,0.026864251669081643,-0.018708136847184857,0.0068823860701167664,0.0035895742220749217,0.03352863531970954
FBN1,0.0010556360297187997,0.016353143400747366,-0.0031034952115683314,-0.015382071710765818,0.020312907489650076,-0.00013206537422272513,0.05947950954349383,-0.021887760214539736,0.023939342414697518,0.11921973065458129,0.10281593533316394,-0.027485388775527652,0.02875532883847389,-0.006830585541836152,-0.01524253327499373,-0.011931383589406628,-0.06212428128318281
TCTN1,0.025824320331558313,-0.009661214300748771,-0.00029686140982616,-0.02612885043152304,-0.04173771148742884,0.023054942632561817,0.04358737395348447,-0.03062996455985004,0.06089176656920791,0.01052563634416897,-0.03213566790648669,0.05717683392189212,-0.010881486696937694,0.06560608170469205,0.01654111926739965,0.0009091212835458304,-0.01645990145268555
NCR3LG1,,,,,,,,,,,,,0.002366269423690517,-0.024551331675390826,-0.026788576000578393,0.017422888761086733,0.006532753500797991
BMP7,-0.008816382396158406,-0.0009841076670565158,-0.03412336699400976,0.008012703354017131,0.06914345431719415,-0.04294131660439947,0.012208102031669619,0.026969710715134234,0.03236854215403587,-0.0074396231923483346,0.016618279491211016,-0.02646069940287927,0.009594175481843784,-0.0719457750079171,0.03005086996727038,-0.07686762720766765,-0.018610596923151503
NLGN2,0.08150258816536181,-0.003075331376169797,0.02024974541370714,0.041570470256905315,0.014354694345407043,0.01781640619270857,-0.005732356244084962,0.07804148448151564,0.0627542522885958,0.04480575385585129,0.023532836838458505,-0.029188294351709134,0.08640137876888489,0.0897556056403664,0.0025617897489764734,0.10318510660422618,-0.032430536417565346
CCL25,-0.02659488654266625,,-0.02548270933419392,,,-0.022245782555472524,,,0.029848121303892878,0.03943787914596029,0.10856646922487755,,0.03260632488906008,0.07282575891928744,,0.058180815566510634,-0.02033852342817036
NPNT,0.06797031338272731,0.008576722555191514,0.002195310422744526,-0.04047796138241665,-0.004249172246372532,-0.016237393550340717,-0.02169768332771898,-0.002291319329517739,0.08139079075384048,0.08063535891126523,0.07551368965750258,0.06938120131070065,0.05880765091726148,0.045659802009985075,-0.07501611262050271,0.056249800363735926,-0.037786613578098587
KITLG,0.01983826330882537,-0.01645668728653975,0.03716125891844491,-0.004336651334148761,-0.0341810646950286,0.021850152172381485,0.021380404118276602,0.06569824452937252,-0.019171197348983364,0.017585551393989027,0.0761000141549599,-0.05123799413974642,-0.005214556649206208,0.09476633696242888,0.0004714782613697762,-0.0041430629148999365,-0.06727074539078208
MADCAM1,0.04791523622552993,-0.03008844991190846,0.01024978539078519,-0.017160920010521007,0.036283237887931176,0.08210264393095727,-0.027261973891348774,0.03806734750054923,0.04282500135435178,0.04729099336417611,0.027908968288526098,-0.002119741619187407,0.011165453386416632,0.02750601579723683,0.023470275058306567,0.007430344006667527,-0.032200065082941196
