,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACE,-0.029054944358084547,0.12032044096976326,0.0283460666813043,0.012411180617965348,0.016147347294932956,-0.05958977807624484,0.011092095261356849,0.05339050738940799,0.025715663784675193,0.03774354161351244,-0.011337843196006604,0.06652898335060194,-0.0626920423878861,-0.01887388894635019,0.058818884975328174,0.032741793031596154,0.06443125921230969,0.10177390327252611,0.12314819886280563,0.030631587053547533,0.0919255008814566,-0.07352143377384966
IL18,0.02657006967462615,0.004167798405347316,-0.0020668017824002636,0.043529388556662524,0.05847626784420553,0.026751482093181265,0.04469132515252301,-0.04220138806962405,0.14298254381369255,0.0176859866597549,0.006884191185120788,-0.04061713737474953,-0.06608106155262344,0.06985152934061722,0.04252744159068299,0.06301249805092086,0.021821976956850713,0.05721261361564023,0.026585294488551115,-0.050944613367387516,0.046775776876321215,0.032842675073335485
PPBP,,,,,,,-0.025464410312925807,,,,,,0.022294504453772478,,,,-0.02045723361621362,0.03485387976289417,0.027915765724011287,,,0.07053560343829993
CCL27,0.047485077709991476,0.011463685915139831,-0.022816523161427977,,0.06256765456584285,0.00870200368211058,0.007286574347080932,,0.046369890207669656,0.0015779065783869753,-0.016007823928924234,0.01300885844276691,,0.03674508854767707,0.12653782184140888,0.03638080231166736,-0.010958642851943413,0.01426194554445622,-0.021887900189178803,-0.015872966548283948,-0.008347516263430383,-0.019259234505926218
SERPING1,0.021456649025032904,-0.012008767995112782,0.03569166104854047,0.026012026572765745,0.07691145235803595,0.0011010460815374734,0.006603817501096713,-0.0355720647803285,0.20334337024004284,0.11655590339878844,-0.027434363220106388,0.06730191912555825,-0.04001463039748525,0.004513954639629265,0.02144788560365485,-0.0024066261274788116,-0.05537479249757053,-0.0008672713949216256,0.07266114639512562,-0.01358334985597086,-0.012113460262727761,0.22457664619252032
AZGP1,-0.07472426212612429,-0.03415987464254221,0.024781056562815124,-0.022551625129300968,0.0636502501059796,0.01473012174464084,0.08642443056368251,-0.031954323125092214,-0.009786704100298539,0.08524681326587119,0.09313625830217559,0.061043815423706925,,0.021013609523894743,,0.09521736614404783,0.055100576355878374,0.025998023628808018,0.08775429260347546,0.03536929212442372,0.1116603603004345,0.11357939477148306
INHA,0.004158774260408241,0.10076665550068616,0.006536306944155384,-0.02726771390218406,0.039914077724296046,0.013574712887070326,-0.0009517449787558457,0.030041109453758885,0.045451324468156404,0.03648264847386609,0.06801132339588553,-0.03733393906244329,0.027564995897878548,0.018308472746628026,0.08459625794210468,-0.06824967457334699,0.04837392132098641,-0.0033144920965037564,-0.02916523817278139,0.06209488881644673,0.001762856568646225,0.03699324579746278
SEMA3G,-0.03935335491997667,0.07914668421515275,-0.055297085684611065,0.00930907855612383,,0.03088049206699904,0.06163529054079735,-0.02002974326645998,0.05031534232416317,-0.002358579968692943,-0.01119855329937774,0.004193187284823594,-0.041332734662701785,0.02728679922105887,0.09119974328837732,0.03737848004064684,,,0.009582300930517838,-0.0015978751025372932,0.06143547609500246,-0.05051996264121418
OXT,,,,,,,,,,,,,,,,,,,,-0.03482899639669871,,
COL6A1,0.025476857617677668,-0.0408998021225278,0.07597202843074244,0.03602249599190499,0.09364764423852742,-0.019814663673735466,-0.06980766369787945,-0.02779404198034764,0.13362235967036137,-0.03700863533533521,-0.032018198312337605,0.02667975914755702,0.17268350559737183,0.08257436324189726,0.1207942121802403,0.03480653222405412,-0.0329477768267793,-0.007815570835637413,0.12135154356207513,0.06260211436198236,0.12603104984219218,-0.015254690957985298
FGF17,,0.030589994078524363,0.055057394330890325,-0.019514195088534584,0.024979646117280273,0.01919716714795946,0.002379011196777896,0.040031021196771155,-0.016596795343462135,0.011310388882120513,0.026068291126157255,-0.01153516187822678,-0.04767515345511056,0.0017449318106852703,,,0.03613510094912381,-0.012395913873794422,,-0.02024777766770628,-0.056397703057716325,0.05515027904913563
TNFSF8,-0.011321887111962217,-0.031822723491268176,,-0.017272924093792504,,0.09651843605755535,0.005481531544768104,,0.05407713782911001,0.061738735229268336,,,,,,,-0.008005460476807388,0.03918970284242348,0.013490407753326415,0.051583188718074324,0.042656979516940925,-0.031643214860187625
FGF20,0.08889924481590324,,0.0484032242175616,-0.024693789695273173,,-0.006409938066515955,0.010029883718784513,-0.002921069245098613,0.11063713632301687,0.02541287820893285,-0.013533670045321187,0.030440160047785197,,-0.029276296111397898,-0.012670976373822565,0.03994221233760726,-0.022076890250475413,-0.029482358523021113,0.0022393235525497526,-0.015349262204849879,0.022983110199568835,0.05497041810003135
ICAM3,-0.05463019204353149,0.04740776979584474,0.04117722711391965,-0.024641658573137524,0.059137641492064526,0.02068394021489418,-0.021210232723196006,0.003051539587210933,0.06872566959928855,-0.014594367390497992,-0.006099389403979074,-0.028798641280790915,0.029693486265968575,0.04092085977949385,0.12726016001681906,0.05796123976034783,0.04851193228348585,0.04778165171468497,-0.0037004916290852272,0.0921925228720698,0.09746187969182936,0.09449603554030683
LAMA4,-0.02015956961308204,-0.023977914584413736,0.027465680138339967,0.04151086745322943,0.06311704301967529,-0.03529808588814759,-0.05079883427751089,0.08718368824859106,0.14894675809853178,-0.0409553823716919,-0.025607017862524846,0.001992769899799823,-0.14746967747280104,0.02434778614080038,0.1104830537290002,0.005142646422332634,0.044078470777245006,0.032949999402049804,0.10304362018754283,0.03513684388500964,0.09014188305722076,-0.029703290614844467
INHBE,,-0.037287898687060846,,,,,,,,,,,0.03479603033341999,,,,,,,,,
DLL4,-0.005329392198134559,-0.019391708993283737,0.048478561551762764,-0.025735612788852495,0.016074127384181316,0.029084800166877877,0.00636355225808347,0.032161142391809144,0.08873214661668488,-0.012006565432560663,-0.022415488579260977,-0.03078552488515793,0.012394674027733803,0.010491770062980145,0.10157682501800648,0.10580689071040675,0.00359588939664187,-0.0013809193767861624,0.0815154124223076,0.031041536061128455,0.10041076151540455,0.06726803815032757
SEMA3A,0.03773182631211214,-0.07310110119274123,-0.01471705143563439,0.027480571013013214,0.0031672065553661824,-0.018674150051192693,0.04183425626842908,-0.004863851763809116,0.05662369106797019,-0.02124084216547463,-0.0441038761987029,-0.07670963392779459,-0.01885124692517136,-0.04763548361264842,,,0.018729373384118828,0.014453410666837823,0.08576760815185647,-0.04210878507774829,0.032769115208670506,0.05843189380838502
RLN2,,,,-0.0009763371367833215,0.015893728726560825,0.004748535874693958,0.0011719860977865895,0.04176873512156863,-0.030855589487596972,-0.014216483906668402,-0.05391297374563656,-0.028576167256482873,,-0.023065085806990376,,,0.022233208013941103,,-0.04348200217151012,0.0489914468147782,0.03429404321421474,-0.03360641974543206
C5,0.04893958345027705,0.05738187833986777,0.05365410182230171,0.04645887834734289,0.02307703138421613,0.022314202093506433,-0.024481289136402927,0.0005653065090395285,0.13898695577536824,-0.054695543140982864,-0.008343643566827735,0.005019600742809512,-0.049506258372703636,0.0014683653256021753,0.07263120356828294,0.055054980881982046,0.03875576071030033,-0.022622744021701554,-0.04181589235448934,0.055458068754507824,0.03828655549389157,0.03682569466564294
COMP,,,,,,,,,,,,,0.005163264904416839,,,,,,-0.03127253500037673,,0.02895078438960763,
EDN2,,-0.043038412944878035,0.04129056241856017,,,,-0.0334899479281583,,0.05103447122356578,0.07148853728216303,,,0.03698650999004299,-0.026709996605744336,,,,,,,,
C1QA,-0.06646470319534782,0.06076002561895442,0.036237217353783525,-0.04198464086418553,-0.012904056304691311,0.002573479920347039,-0.020098023793462316,-0.015092611891113815,0.11412889132155601,0.030527667143271816,0.002800793867477331,0.06665001253600579,-0.09940142215312758,-0.02658245343406558,0.06618906715889555,0.13054130940951494,0.0005293457304828889,0.033775890570458746,0.051576376919166854,0.0465496097853446,0.048773709835840263,-0.00691505100554618
UTS2B,-0.023880927304951484,-0.03422141653520083,-0.027586494556193098,-0.021101061147739162,,-0.04200369491972424,-0.0005501332374675145,0.03308304513933946,,0.05452997680442505,-0.007750951415588968,,,,0.03416260261366207,,,,,,-0.007646606502177258,
COL9A3,0.012858346480684553,-0.005549582341880376,-0.025783766601878515,0.04328943057177046,-0.004771963335452896,-0.012752670353936079,0.01998340844615298,0.025907894738689142,0.08063294437169596,-0.026012233225239996,-0.02994854539700216,-0.059443427678651774,-0.022202529742568606,0.045912335119894086,-0.03528197080368201,0.01256032097866665,0.06769079397484412,0.08074722274963012,-0.024417646290714655,0.01948790844735836,0.07088115094158322,-0.008802626098466786
DLK1,,,,,,8.90115111378982e-05,-0.022747643271683854,0.021867697694364564,,0.06277902111955885,,,0.014161074266762566,,,,,,,,,0.000851767676265909
HGF,0.028324476101038304,-0.007277375044467712,-0.02407810964950009,-0.006493911257227234,0.0008060634897661868,0.007699877851248824,0.00035512874693468985,0.020308876682770583,0.010064963717380805,-0.0027733068943282136,-0.005400789534348162,0.09734034344724428,0.01394368202591595,0.022617853163293598,-0.009610105793026994,0.09905148583648556,0.06753273865999743,0.006198868072155721,0.011674111899226715,-0.005070092013743865,0.08450781550463846,0.05750439938142315
GIP,,,,,,,,,,,,,-0.011256335898095472,,,,,,,,,
P4HB,0.007821391455930983,-0.020324697931397653,0.06495726805277285,0.05937371510795904,0.060677289965294694,0.0015498076286974557,-0.056463522437599147,-0.019938434855926657,0.13358121373839968,-0.04342240260111832,0.0006989220693973514,0.020195684772097305,0.0839079573217432,-0.020963576359791652,0.09721850083319311,-0.03982695877983044,-0.013200011995990846,-0.08278518222616317,0.09509380779384072,0.004566636632394629,0.1549061973891849,0.18948193378095857
ADCYAP1,-0.026266041328532826,,0.0017937162949581327,-0.02621342616919859,-0.04306448500035026,0.04872692154423397,0.10423945946135152,0.012457549602804872,0.019556552303743008,-0.03694365407005827,-0.01143355815584366,0.0162456321255876,,-0.03398705746461298,0.04355920361794902,0.009567738830108549,0.06392205176788118,0.0591737283272965,0.04527609552724486,0.008209738241664183,-0.007212675934742805,-0.021036571545261118
GREM1,-0.02731716400496111,0.17694923317113445,-0.016642015891664228,-0.01696703316813914,,-0.01786000466109811,0.026068313089568453,-0.005416288018935546,0.029297020169062122,0.026759814769812,-0.018176427199267375,0.028990877264693085,0.08307466560295804,-0.05024893864233342,-0.027326724052648223,-0.06292801137801476,0.07589572972450458,0.005388165859906144,0.009168163311967494,-0.0026349908755514302,0.09971717285183826,0.08252301725459821
EGF,0.0018399161486670726,0.024032789376192503,0.041151647378658625,0.009197649114563184,,0.0012009576836530093,0.0659627084060758,0.01470216205674427,0.04279112954587113,7.755247467611831e-05,-0.027860846530822624,0.0031458218431401645,0.01979525703257909,0.03275614220628248,0.02822325805863866,-0.010841392941010183,-0.039225767745632564,0.04340380250511995,0.011311196605859837,-0.022174696912031718,0.025611855882616903,0.05401126825236148
VEGFB,-0.002872706156911305,0.006553524475696601,0.04784477997423649,-0.016822681044631933,0.07535991535936346,0.013051110779266552,-0.017468647643136385,-0.02962445657829106,0.013008388196125561,-0.05110317955878667,-0.06615554318956174,0.02229070581687472,0.1200971035356068,0.025369660462721648,0.01794753492023523,-0.03806982419152262,0.017015661980471414,-0.06436108206935921,0.029161441724271472,0.05276816505727359,0.0177730410631081,-0.012799026654305736
FARP2,0.0035858087362809037,-0.007923766392243183,-0.04567700212547117,0.029199249698906287,0.006786455279551647,0.03453121808182192,0.031290824956938156,-0.010387767205941908,0.0689350598857518,0.019031894084342964,0.03526244739003189,-0.03104158690120213,-0.047934872474925436,-0.001975711221567792,0.06219891770112004,0.07195663833115083,-0.0255443539788009,0.05647089911542969,-0.0037164452131237674,0.012806764555048145,0.046826229801364104,0.03274611564240713
BMP3,,,,,,,,0.04137814941830007,,,0.055119669357515874,-0.024216227579281803,,,,,,,,,,
IHH,,,,,,,,,,,-0.014788097849887176,,,,,,0.05333054722998642,-0.04021493918699132,,-0.030323712995310087,,
LAMA2,0.07250941313418935,0.05441379508808065,0.038556177801842915,-0.035329712151284075,0.038610551024085504,-0.04093744265152593,0.04157727983751137,-0.00015847749188997436,0.09351958252113506,-0.049296967503564916,-0.015351521603865685,0.010655545202136818,-0.03415869814845231,0.015210074728688036,-0.04013938342870214,0.03777394520878266,0.021557045955158005,0.07484714595331025,0.03410550438955203,0.030627587389458963,0.17137936137848214,0.061539029128673074
SERPINC1,,,,,,,,,,0.017462206770818844,,,,,,,,-0.032967547260126046,,0.027073113535082252,,
NRG1,,0.11559138864945691,-0.02530375639689492,-0.02332287809580542,0.023277895540055698,0.026191466506967225,0.00013163997065254553,-0.02041903485453643,0.0013627149054933419,0.02703068538845407,0.014906576694534254,0.018645897934924285,0.05807345115825967,-0.02338563662443445,-0.058943486628611576,0.021972619841246176,-0.04874503628142605,0.020599131357990637,,0.020684736683787387,-0.004261928044940802,-0.01603338560896839
SPINK1,,-0.04157543417795698,0.03860538265749499,,0.07959230976896907,0.044891528130660094,-0.03668230855075562,,,,,,0.07278938301269196,0.03853833617841125,,-0.049501218286907116,-0.018120045756002547,-0.06564266625333849,,-0.04871039186093942,0.02027835456622724,0.023251734478156167
EFEMP2,0.08941644961192839,0.013318395448242188,0.014327618250848842,-0.030229215258247795,0.11835496082702787,-0.009992571219720707,-0.03805969414937015,-0.008908163205892664,0.14354992278240147,0.04455496790048799,0.04667909332529475,0.04621824911772228,0.04616958617993143,0.07915215962087468,0.10369528389752108,0.051816355938814875,0.020399808224188274,-0.03645907467699933,0.04010168407295958,0.047842832731363465,0.04128905226563445,0.09498446752271497
SELPLG,-0.015461213957198445,-0.010303074190212837,0.0422690773457124,0.050310329068527185,0.08440057693151394,0.014409442889708218,0.013073862561374536,0.04312506355995927,0.1039584072906678,-0.0069389398991951965,0.027196802130656207,0.014687160518077285,-0.029263234346422466,0.03715423517041678,-0.0077915593976992025,0.0864999435934925,0.017646983904607002,0.08205959873105856,0.03706925821765401,0.00803241819703703,0.03274010761342138,0.06150570798882704
GDF6,,0.019645878245305608,0.01591104907932982,,0.07181188387014692,-0.023489371253594703,,0.045446862454447456,-0.021904277611570357,,,,,,,,-0.012440579722260621,-0.043265408729527485,,-0.0054044922798865795,,
HLA-E,0.007823375723021558,0.021461473452533335,0.04249945141710052,0.0002364913865202263,0.03573606798968893,0.01813561318650095,-0.029036779702381856,-0.022878266189215225,0.1285693910985676,0.08380372205015577,0.015959640239684166,0.07681078012471135,0.0857358606212666,0.01057868338776138,0.0783304311126139,0.08480283984103999,-0.05705883407471621,0.01189979517916766,0.022659748124955546,0.008746769096851965,0.05380708517224501,-0.033732033552183
PTN,-0.016844118836406043,-0.015283309288680524,-0.033679918486847094,0.04576320314667896,0.04554666356820896,-0.02666405523357262,0.07347502845149764,-0.022407972603649087,0.10475903211097211,-0.037001155553804864,-0.010992725911204988,0.07854460861611519,-0.10385205660987619,0.08713512128454744,0.03213894172444684,0.09860582762181057,0.059162896466203076,0.019478860267142933,0.05772169421836133,0.019994395926439378,-0.04246247191592505,0.0092044427106035
CD274,-0.031725181376574166,0.03492178399584825,0.04131363052111438,0.08593637040932171,0.024931720613501906,-0.027414956620481958,-0.010212358336153452,0.02391101222860977,0.01740520017598665,0.04256557456308792,-0.008161548882182458,-0.04046524870758598,0.03506562521323056,0.08171525356560612,-0.03519708842762917,0.13216533099588998,-0.003569410333838218,-0.01262425988196445,0.042636064863451895,0.05132774834520001,0.019179021993937347,0.16129584321521956
FGF10,,,,,,,,,,,0.034700125711184956,,,,,,,,,,,
CD14,0.0130373805713713,0.05015851435063247,0.02241358082976686,0.018824208951493372,0.005494760396312873,0.01821062043958496,-0.042670664614844867,-0.0563685098598304,0.08747257878989625,0.028773520907976583,-0.011477984519447789,0.050000179778283096,-0.08636872713412731,-0.0016400401032471174,0.14472111769122978,0.0631276677695921,-0.010415568410662693,0.006310282389378627,0.05503781515381993,-0.02151726121489492,-0.03302095037329509,0.03765002640738587
SFTPD,,-0.04350610671173285,-0.006755552880936546,-0.0294351352017313,,,-0.028597180024417895,-0.03066255068209673,,-0.003794063550079388,-0.00030064893133471214,,,0.042177005200364506,-0.06054354412341125,0.10304889708634553,0.11873247933579786,0.04971870725354343,0.026311414723895483,-0.034000938388396455,0.07932343141294763,-0.0006614104523016459
SLIT1,0.04729029669796338,-0.016804418106654548,-0.016204665927145367,0.023103035235277354,-0.0752393543115134,-0.04378387382673194,0.07200895538078449,0.007410209125516751,0.09220084110328336,0.04605313368374597,-0.016580069520035486,-0.022077167036251885,-0.04343186802959599,-0.03230256550521658,0.027682503846003143,0.09640193346742879,-0.03126546829336757,0.042458529014037225,0.07147064657053809,0.038707159027761805,-0.018312848937836038,-0.01669506242009943
LPA,,,,,,,,0.03455120864769714,,,,,,,,,,,,,,
CNTF,0.029355717277271237,,,,,0.01288993083279406,0.07735549957433875,,0.010528612678805482,-0.025595321095002527,-0.01817642562832165,-0.03872866636301019,,-0.026781025992212822,,,,,0.10657503453439941,-0.020854698505189347,,
BST1,-0.03054757401699104,0.07339237070961337,0.01672058641740866,0.010797783824827264,0.039039747913423975,0.016024830952680265,0.05420790038314923,-0.004511919996480852,0.0992855368964062,0.0153779263455995,-0.01654020091053814,-0.02487141500319089,0.006157475429527968,-0.018229715508010468,-0.07826605289574654,0.13715647304260864,0.06402257509782319,0.06609633754373043,0.05145606868384178,0.022848059323028105,0.12666293952546967,0.12641173502843228
AGTRAP,-0.0594353000583216,0.03050749314389394,0.012624662156634573,0.03124394931767203,0.0463372703223058,0.003720486971703208,0.026687530665184166,0.013469192620699351,0.14282805541573063,0.054225426276266336,-0.016359999540568285,-0.025085878929665774,0.019085579200624717,-0.013246350913896528,-0.017633130397034492,0.13471422732022123,0.03312829032243969,0.06326007822801444,0.029858106254562682,-0.02206137201711719,0.018617199169927136,0.11557415358479804
LAMC1,-0.037762869404455196,-0.03614377117672119,0.02719472809135839,0.0008182533205366842,0.059468223868521006,-0.04967648155422818,-0.021679660739659653,0.10246990469557357,0.08938046872362493,-0.041665384553754965,0.0026289443121170733,-0.026071563933979348,-0.10857893840751012,0.04834769754514558,-0.016601469706221655,-0.0011731079148562967,-0.010206245935209897,-0.015362520276866406,0.03874587426624304,0.037532666332453286,0.1101397861035085,0.052535639934627565
COL6A3,-0.02940870367540052,0.005691985320543581,0.011891573784955686,0.010009007472708598,0.053939133886078544,-0.020488220269634844,-0.0060134535966219135,0.01596078689336844,0.10507193924769004,-0.018904317150222328,-0.019950912359995333,0.08758586982661172,0.09822593644425252,-0.046689494202128874,0.042737102838834,-0.028860706630257877,0.0747074414694301,0.007753775420085283,0.11063032904001431,0.01260956017562956,0.12926177539254616,0.012174528085218538
FN1,-0.05456116544235879,-0.04426130316496004,0.030864778704997937,0.014996604154024342,0.030290941967927087,0.01983281919256107,-0.08062653616982066,0.08287989835827567,0.13380733714267115,-0.004000176628273372,-0.004545805644965839,0.05196793182040638,0.1507014206021228,0.007945540722658528,0.12230626238675935,0.0495799466235634,0.01309469650993432,-0.056722719733351704,0.08935753589478572,0.049324297884468855,0.1071616125531281,0.0664058837834574
MIF,-0.08282563591619219,0.006496202709167775,0.02670505908832352,-0.010436586305757093,0.0228607599935892,0.04544869549869668,-0.024999509310180364,0.02802351856017533,0.09898407357316598,-0.03790036588009485,0.0027277366373482537,0.03311155340200633,0.07179647026496404,-0.0502076846787659,-0.029208624376771238,-0.0008335707671701039,-0.08946181714003747,-0.08393604416822795,0.04492953986749474,0.003946649517207135,-0.0535067184075994,0.09872804581737905
JAG1,0.008598566282444408,-0.012197541727056664,-0.002075499881996186,0.07118770563473696,0.10881359837463238,-0.0067354682172372365,0.022421082735765298,0.028961141686005543,0.047301522016046836,-0.007067387805612006,0.009645780223216743,-0.0360301767114092,-0.06474874115063536,0.06331572326985326,0.01586037378898607,0.11160234834223373,0.053571661303507295,-0.022186777013971933,0.008439428967046506,0.028177596495160544,0.1365116160278925,0.07110943680349008
NID2,0.0005879990671533978,0.09689925548939463,-0.014710902354868296,0.050194635748455695,-0.05479533206292583,-0.009191671654607237,-0.05020548656734371,0.023428089364969713,0.1132391397431302,-0.0267773150230338,0.0062263906598962445,0.054308775903493534,-0.01409340027296842,0.05566526642671092,0.08848759709074784,0.08810732720131689,0.0237479517156659,0.06820258059434643,0.0262989652898247,0.12801144471954415,0.08935704378461559,0.0077668699251087474
EFNB1,0.0072490385839104575,0.029647640571525177,-0.03188509499368121,-0.03226808431494416,0.10833173019690479,0.006743788496036126,0.04344780332482906,-0.0005208669622744155,0.02806272860992121,0.022113249742710134,0.017224059432736877,0.025473067990605867,-0.056177241868111086,-0.0004065123017196666,0.020056762614162373,0.07658442912276411,0.06619136110538645,0.05986586140004924,0.10475943886102024,-0.057726135682007636,0.10678988673974023,0.12698555636943
COL4A2,-0.025521428528044603,0.05139560468053349,0.03026882444844443,0.038985895140739864,0.05832378546031698,-0.02540568541656584,0.026968171319270623,0.09410833828407883,0.13554583699268674,-0.035552710724606834,-0.013158871838837134,-0.012338901849405759,-0.059304977531042975,0.039857700828964934,0.14043718987084183,0.039287181400074526,0.02690005866425485,-0.015879679634154067,0.14179471361618484,0.008310102053203542,0.10140992630845004,0.011319760044621928
SPP1,0.008398203183509551,-0.05753898036813977,0.022987097309547577,0.06820072594415597,0.01557474127428283,0.041991353972318,-0.08547488282314743,-0.020658381478981285,0.1338164817770352,0.0044994727344884545,0.03339891869552389,0.010002163272618502,0.07450386699259683,-0.004654501528631477,-0.06492256797324707,-0.08587948369656365,-0.0994036882823882,-0.08767138697407875,-0.08162539044855201,0.062485563201867156,-0.09885241259086425,0.13661822183303965
PODXL2,0.04199794177454866,0.0068517653824520025,-0.030437181613118355,0.013564209303930777,0.019533729902164544,0.04565104807767755,-0.01483615496108519,-0.0132882450974591,-0.013759748242776006,0.041400309951171006,0.0415163713670188,-0.07611957577444488,0.023722915832135327,0.0733474843681115,-0.003963218674444087,0.07966951293071096,0.013512496153194142,0.006895376491108703,-0.017266227329948012,0.010963097419701582,0.022094603907882416,-0.030262352555970977
IFNE,,,,,,,,,,,-0.006219733456927605,,,,,,,,,,,
FGF9,0.08488170412536977,0.12427865683314575,-0.00011492047867054276,-0.023472526365832292,-0.016856117428709762,-0.014724578870661309,0.007465008102710425,0.09888508819053207,-0.05701002654661888,-0.028321033349362833,-0.015741505068305715,-0.04906398705274695,,0.002858404248943055,,,0.024268567897832386,0.06898091473629382,,0.038264743775130595,-0.047500035507242196,0.054232772861560544
ITIH2,-0.03591585532295717,0.10269828850125713,-0.004227496758991486,,,0.04142041831350624,-0.03880960920696847,-0.01419011660550263,0.015146767078741177,,0.04505120974167579,-0.044132366322621096,,-0.00038980526047042714,0.02534495647999895,-0.028292630821960447,0.006032056330373651,-0.002070570731937188,0.009386883884400463,-0.015091666898779393,0.1317370742346185,0.055961643668590196
ADAM10,-0.02847502428102027,0.03440814195761259,0.005309691023693358,0.062090269775728006,0.08970627854793667,-0.026134354998951906,0.018356686198072663,-0.031456307198587344,0.10562827978870455,0.07332022390364672,0.05031974834381744,-0.08245166201731033,-0.04154706960481442,-0.004887526855285857,0.042824368569607134,0.08067342879497932,0.004720399311246506,-0.06837691157015478,0.019528213194962694,-0.0036159148877285534,0.02218181027204395,0.03365993141326476
CFH,0.02740247113065249,0.05214969449341068,0.046634356408262675,-0.007137200075364272,-0.024811933025984837,-0.002196723888463422,0.01005734349838654,-0.0013727973099399847,0.12969579043542567,0.028689425192826894,-0.02097746465380974,0.013101978916324274,-0.041262721140317996,0.03784455108394277,0.01608370287932453,0.10261957973129941,0.025002860835356598,-0.009657894219466136,0.07567512214169798,-0.010465276317912232,0.14192577813975335,0.041573749071796215
COL4A5,-0.011425281133369804,0.04315332928633879,0.015823519945301793,0.025617712504623302,0.06720742455570033,0.029327676105728864,0.03856517679266784,-0.036071600457195846,0.04455108067335259,0.012949715665900289,-0.0009256041125591946,-0.03744918919404007,-0.007351766685864962,0.02935334895260023,0.06481802725231628,0.03969819838547674,0.005104727478965419,0.09386856630648524,-0.005281231896672347,0.012043293816024389,0.01654717867804462,0.18089639058138993
LTBP3,-0.040593309307009565,-0.09191600489776208,0.038018580297615914,0.06008709705987622,0.08754841851428935,0.01740335999835084,0.05220404446731118,-0.017054851367518224,0.08955143003236055,0.03411149330496542,-0.009302125879845686,0.02892059922339756,-0.019873258822740505,0.05468232286966669,-0.059004697020335097,0.012249551294702003,-0.0017888185136120348,-0.020041954968169788,0.030633747813745945,0.06528328361278367,-0.07711710008838596,0.1370153114277944
GNB3,-0.02189027971839933,-0.018221873642507717,4.550476300726529e-05,0.02125950782793501,0.11155581954343348,-0.0011431343559051895,-0.01093019782007453,-0.006268192456267247,0.039349467073805454,0.03803192239257537,0.00488627770727678,-0.024329974337880166,0.027141969011500025,-0.01283782603359339,0.07540707773102909,0.02029371841808755,0.010337410329175995,0.08807374964488564,-0.0020800249850116974,0.03542860011034999,0.06648535019994246,0.053517872650158387
COL6A2,-0.031335756841296115,-0.03720274064429188,0.020648643623571966,-0.043784409246415586,0.16116951310561517,-0.026896522510845653,0.051114374206056856,-0.059494526079090726,0.1231068459289492,-0.010757223060733357,0.06644045143366634,0.06389326701022152,0.13954911462749978,-0.019727735153852444,0.10695955846286342,0.036957249860941455,0.014445147527082352,-0.034426230795380076,0.08339601720982649,0.02584893723878787,0.1323396118135576,-0.03420895386100347
PLG,,,,,,,,,,,,,,0.017782962593118984,,,,,,,,
GDF9,0.00032726893091547315,0.028602083977613053,0.05102041007906891,0.0443608259465626,0.09401914476352081,-0.016513597765756213,-0.03554458391441065,0.03703825859994171,0.009736559118817862,0.004016623136070734,0.013704928604470028,,-0.03816455296953703,0.006718441951150937,0.054370580509002384,0.01985885646507061,-0.0006709134249486697,-0.0028613005873696826,0.08033156094318152,0.012733526997778435,0.02597733800655808,0.027452170090497212
NCAM1,0.025042233941534826,0.015825071720650875,-0.03082146714766292,0.027426747384585365,0.05225944960156873,0.015061513668709768,0.003795792372982338,-0.008359502858590752,-0.07932888732798447,0.1294094055652859,0.0033079589363270395,0.03361256371580352,-0.0015663952931696966,-0.005377002543731178,-0.0982414536862175,-0.06574188829340931,0.058740668539285626,-0.015700310547220386,-0.03696685594515402,0.012872040261078969,-0.05731111023958892,-0.015234918087316963
APOC2,0.06078351003691841,0.14837903099048091,0.021055715675475362,0.023553687548428508,0.06650336405806102,0.047980848838338586,0.04831778628753163,0.046281263761164905,0.06350227605947688,-0.013374730726938653,0.023771869309767234,-0.01157926824944113,-0.04653644354572017,0.014684254336351796,0.018190035528136653,0.04300255670730977,-0.010233162933797408,0.06173753699692973,-0.057613842900040756,0.026951027886002947,0.006107021324660341,0.020490643587465576
BST2,0.009921802092116249,-0.0031485342561236355,0.05385115388722238,-0.03576478943214387,0.0735587010364111,0.029321572644700172,0.026123691409062406,-0.02626587885465953,0.12841075027541904,0.09167950886370951,0.019748240768081585,0.016074106428410152,-0.07293697552299136,0.05305854560754981,-0.09338812855256852,0.05607126021465132,-0.00014840340546621068,0.04245470931234508,0.07216171620400506,-0.012011499754433934,0.024797893988192397,0.05301068002798438
COL5A1,-0.03874999995286071,-0.04860203815782482,0.08102234723742507,-0.026556750824758207,0.059304209423159136,-0.0006950511626000097,-0.030687110885779734,0.028823828017153046,0.1271866608586183,-0.02780779875623304,0.054839906900619316,0.06134926202244342,0.1340639391365538,-0.002083748627486047,0.020966528431387906,0.07373127824284358,-0.005660783240035422,-0.03149394340647572,0.07050832278885791,0.07800388195923397,0.15953991185516087,0.1702905839084083
