,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BMP5,,-0.009219938007569943,0.05187556272259273,,-0.026608210367942392,-0.008802260822122931
CAMP,,-0.03974525555657443,0.053557216603827125,,-0.007973077353204535,-0.027584188708972855
HSPA1A,0.13493439090402215,0.10026382393281684,-0.062011481929722674,-0.08513923889069801,-0.020668424832031716,-0.028538900827417318
SEMA3F,0.022892565273059978,-0.04214143617965281,0.07979502774531816,0.08846325093357825,0.032989937777142486,-0.014172940930569299
ARF6,0.006549211463773336,-0.01483421617429482,-0.03724816036961646,-0.04098135586543533,-0.01648764927172421,-0.008530405685701053
IL6,-0.022448737422669267,0.03125580692361839,-0.005159077371182898,,-0.0421410633572184,0.010823192157352696
CALM1,-0.02355081200876759,-0.035289756773360416,-0.007014433978685382,0.018946147087017817,0.042425055697329,0.0175904228143409
VIP,,,,,,-0.0008508483284564954
NMB,0.02588358571521816,0.05371519968287863,-0.0018857862219181308,-0.04211362030055897,0.015723701011270616,0.0039809243158724986
CCL26,-0.011046295498496892,0.07295735068868357,-0.015115185788264962,0.042294759781735324,-0.028923649954363195,0.052559455980840136
FBLN1,0.09724687003186448,-0.04115534055481983,0.030680418112499035,-0.021173698493888754,-0.011972827791000472,0.03841441589028463
SAA1,-0.02975195394644963,0.04274068903484211,-0.026027879013864587,-0.032604669848617034,-0.01737326215253178,0.035331767972414524
MICB,0.17150234059106492,0.04865539146478635,-0.000755024477252635,0.15016357390364793,0.010601735440397997,0.009535706094222817
MMP13,,,,,,-0.02524928560786618
F13A1,-0.013762832268869369,0.049699415571497686,-0.0365448622616607,0.03152038246224589,-0.07212341671476948,-0.03627255404650399
CXCL11,,,,,,-0.04113462929216638
COL5A2,-0.007661165522906541,-0.040968339022479885,-0.03069414113626468,0.034215899195642614,0.010478836382315797,-0.05543417331195921
EFNA5,-0.00973213637289088,0.013540456356949353,-0.03063659493285289,0.04763735999271245,-0.0035899909285913023,0.0624104032623573
AREG,-0.003055886139734608,-0.00347979785982324,0.026913127119910944,0.032812782769350464,-0.035424353893413175,-0.04996051446824026
EDIL3,0.01948329479151092,-0.002663905888996363,-0.028359727095503672,-0.033638561892842214,0.009914419824452967,0.0014079714215885061
CD86,-0.00017003300651164196,0.013548244694380878,0.08475495716118615,-0.00751757838485835,-0.031090351762742077,-0.04268940584348309
AHSG,,,0.08413887705461584,,,
HRAS,0.05425591509246071,-0.006961735593088636,0.018715655106400983,0.09814276217739294,0.04845036374851298,0.06333854081180951
C1QTNF5,,0.012535139606722562,0.05304422468197137,0.06457994695934557,-0.019072786410087784,0.051671470475578206
RLN1,,-0.02052261370494147,-0.025207177356846862,-0.022606720378140606,,0.021558341777875734
COL4A1,-0.049967482904860534,-0.02604928055083636,0.021638906839939447,0.04431749937284996,0.014137735461679353,-0.08768601980535276
CCL3,0.08578556760628517,0.02067755858406576,-0.051277495753444126,-0.00634440835987683,0.017947844569912365,0.05699648077071007
BGN,-0.026739602519315116,-0.05155097161888548,-0.001184796516835031,0.04913484124000129,0.0020240142384448196,-0.07247898157072928
RETN,0.008902450003425459,0.03173820109271415,0.04534514889737263,,0.05080538464378807,-0.010221020465879053
S100A9,0.024854774270148906,0.04609424132773377,-0.06227151627167768,0.0036761200000782605,-0.017071482431933904,-0.04609496445601602
HCRT,-0.019584102548730442,0.05023040292852951,0.03460160597336833,0.0003200663710782288,0.022499832348518073,-0.011183233571890813
FADD,0.07159649189276283,0.011974624766745557,0.05400819095041761,0.007264049230996176,-0.04485802965434175,0.04263972268928962
ACTR2,0.037941818809364786,0.007374049800294448,-0.035808407957526406,0.025558128794360587,0.0023416029396568123,-0.020185648773917233
BMP2,-0.05787817792835051,-0.017719523482283242,0.10340773208041315,-0.016369184377852945,-0.10541938060819325,-0.03806697854646481
PDYN,-0.024355166491302323,0.019588841492901746,0.051553512793550145,,-0.03293080125300598,
CD55,0.013581838300754035,-0.0065602820900609,-0.014232476918967937,0.07446355794846682,0.0046446434753261105,-0.005687686360394129
OSTN,0.004185606940569609,,,0.01872462979012773,,
PDX1,,-0.030900078319187847,0.04810886968194008,,0.043322130390780304,
CD6,,-0.024060832150681548,,0.1061912792870807,-0.022783828105476803,0.06985954033175398
IL16,0.007476845972284044,-0.01965379399265992,0.04879040611663762,0.03977447594147725,0.038835466417208,0.03652010527009587
LAMA5,-0.06404638296464854,0.0759238413706919,-0.004321189094149806,0.012958480672540337,-0.024429025761861,-0.012316341359684435
RGMB,0.05585896625354643,-0.0238554740168208,0.031043442572151008,0.021560332228545653,0.04674062981870372,0.028318659843587113
INSL5,,,,,,0.04161654133739583
IL12A,,-0.022939521666114845,0.07313943413576321,-0.028401284056529738,-0.01866443186667889,0.08730862769068268
S100A8,0.06261416803498239,0.04427541464101582,-0.00530510799370695,0.057232294912282426,0.017680747332356576,-0.022182838299535934
TAC3,0.07854613831485532,0.010642154462091264,-0.01994531353271663,,-0.0073337254879494345,0.0019447351238123163
TAC4,-0.004156701776682504,,,,,
MFAP5,,-0.01058237866014185,0.02672361921800028,-0.0015695878409482853,-0.045250045033811664,0.0293632142270551
CXCL16,0.08483914058335934,0.04029732148566918,-0.006952836459909932,-0.046552596906814764,-0.02145000830985844,0.04121423557324893
AGRN,0.12346359489711335,-0.051979150603225055,0.06392808801768993,0.09477515682663565,0.019605116831403716,-0.061987810341000725
COL4A6,-0.035723849582350795,0.05658279870277249,0.12146704113279624,0.04500074128588921,0.032653169241290955,-0.022789270591378474
FST,0.028570076456573265,8.093121966103559e-05,0.0052072254051862416,0.07894181143662667,0.056098904840738616,0.04190579227461297
MEGF10,-0.0008138067465646732,-0.021197817271124308,0.07128690818380866,0.014225261257919952,0.048065738151821254,0.08426541259977843
C1QB,0.08230924545527464,-0.011693776786392827,0.03455531744028262,0.029324802106168356,-0.0026788376540477585,-0.022462025042371506
HLA-B,-0.011172291850907274,0.015542144546692862,-0.02946491840892398,0.026994636621559858,-0.01686394843040669,-0.010005585923179662
PDGFA,-0.02996712955371996,0.005176724294460624,-0.06542258972617045,0.04087770093829017,-0.0012537249246406307,-0.02995776971832291
LAMA3,-0.029159373876574853,,-0.019844929848158194,0.11308315780795972,-0.0188696388506824,-0.0036759191465602515
DKK1,,0.05557037683090389,-0.03167538277028071,-0.023692776996118485,0.04228043772622451,0.015044030932857243
INHBA,0.042061845454938705,-0.01019317223542977,0.023510488135688096,0.05575760066381079,-0.06359366181770933,-0.024787715808908747
LEP,,,,,,0.021979938235171203
IL7,,-0.03858251450113097,-0.03786218822197159,0.05749517389395636,-0.0316035853614549,0.018924733096563506
FABP5,0.04855031724165935,0.02365538814386868,0.04413858674463375,0.007422518020623842,0.09148103256231056,0.036542870780524435
CCL4,0.0784322769136644,0.034483860793891506,-0.0017111982137042005,-0.027640884295417237,0.03165706333340675,0.05587249431922213
FBN1,0.02253301400156533,-0.015160470369870494,0.008484825078710102,-0.04580641076694508,-0.03129718629614355,-0.020931229633945996
TCTN1,-0.015916244895569573,0.05386854014311286,-0.0015868868736510636,0.06140391317229302,0.0024675447777308753,0.05955770817493151
NCR3LG1,,0.06025248810820337,-0.001983745722107728,0.055447108153785896,0.01490058191539737,
BMP7,0.021626153981435685,-0.014738655243400258,0.00869390864338132,0.02733907625779769,0.021022578109666054,0.07622340044067191
NLGN2,0.06813108041079144,-0.008844659988866396,0.07243676716605679,-0.019004338534542965,0.024364440865873714,-0.009462645925298292
CCL25,,0.00012160362164258686,0.0356662379347029,,0.07012840279616907,0.024435173325025615
NPNT,0.010292695427118645,0.023663766381010486,0.028928392454701274,0.007253316281483304,-0.021489124124611726,0.09915878467813626
KITLG,0.1263787211116253,0.011150740055632831,-0.024587735476812863,0.017372780727540962,0.0065280462297537456,0.11453228977097155
MADCAM1,0.06452406760055336,-0.00745315817082884,-0.023300162460246833,0.0916073758398003,0.024318415755526224,0.05390252522673473
F12,-0.0007379661856501786,-0.006990726974590444,0.09663012383281512,-0.009879436247874056,0.010409698533512781,0.00017916027264282218
S100B,0.10883440032425241,-0.026196634942361234,0.12026383761628086,-0.07631425722499008,-0.027613636733812258,0.09183036564311367
IL27,,,-0.013498792370734423,,-0.016248132686890782,-0.03591591931130418
CD99,-0.060824581827496484,0.07715090813374571,0.020182291677965404,0.047373772988721405,-0.016889117207096113,0.016322585694899458
PDGFB,0.007347424127159345,-0.03609175914903442,0.08535631137577485,-0.005353880412126777,0.04552256054971764,-0.012882947054857857
CLEC2D,-0.003487020113118729,0.004775921646715074,0.00721798579069601,0.006916730435179954,0.009095016851561688,-0.021007065326582385
F8,0.09193735757787184,0.012349032532344473,0.0708549831864701,0.016838746224545408,0.11231369722175384,0.12764089297774972
C3,0.008627869062488807,-0.029219088545306394,0.02822083928710488,0.03359726901235234,0.013019493713671044,0.016683103387744223
DLK2,0.046312067111914205,0.07450468617955476,0.07513802857739169,0.07146423860777427,0.0003053058291043451,0.07183680504807309
TSLP,-0.030526864699015215,0.03764328758745253,0.05164865521269642,0.08332875864445241,-0.017293939851831475,-0.02224913248839905
OSM,0.0023799266190067184,0.0764067323247553,0.06029377372454334,-0.018804858418947204,0.017279413406755983,0.0474846637358513
PRND,,,,,,-0.026205958423598
SLPI,-0.013870173505534763,0.08840969943076377,-0.05484314489510842,0.004566338727331631,-0.002440365880410622,-0.0026214140924509413
AFDN,0.07344897340121667,-0.008588129685774269,0.003601027293731289,-0.015091060178119177,0.054904509297172555,-0.006674446296564503
KISS1,,-0.028148996733763813,0.01423982686737439,,-0.021370563077110168,
ULBP2,0.011090073529920134,-0.0019010387555796191,0.10131817718667624,0.09078671924991559,0.10914794097794829,0.009457936598855922
ICAM4,,,-0.019555487896477458,,,0.08099134233400015
ANGPTL1,,0.03215699391093944,0.07214380103169792,0.01354103172286642,0.01864174658704969,-0.0116333181341117
LTBP1,-0.062404457446701166,-0.012742959462026538,0.025179516723344654,-0.03203522389177755,0.004727771215578828,0.02168921983116145
NTN4,0.04968688489281697,0.01842026342762717,0.10628171392013964,0.0022378559235011835,-0.041243222168152543,0.0010226633020286675
APP,-0.0002013898904522453,-0.057443855457893836,-0.008698015192061112,0.020254799473468258,0.019997919971954898,0.04194828793825078
RIMS2,-0.02671110607175705,0.04344740244985653,-0.01570851029847079,-0.0348020234982228,0.05066470221026168,0.10968157403075597
WNT7A,-0.02994726677138239,-0.054169956483191894,0.0311363187285928,-0.0013137101026676381,-0.01578200851096157,0.04500970987629789
GAST,,,0.10550060023350201,-0.028547956979611874,,0.003113847608338601
GPI,-0.03787953704374947,0.0021036362360561194,-0.060312897690880024,0.08666394591773396,0.03244568478272957,-0.0159644456113619
IL1B,0.05577324940643146,0.019416610921659763,-0.024227028541897976,-0.006480836780835523,-0.022537238681777937,0.0343195514032122
SFTPA2,,-0.020007358613905957,0.10628114294404013,,-0.017385737094178205,
HAS2,0.04701446521229404,0.008743371913740704,-0.029028156702443297,0.09346745848338789,-0.010757590527253696,0.007619080376167003
IL11,-0.047577409666157346,-0.007320954550540209,0.007191999055254819,-0.03000600223205809,0.05730360002033155,0.05723771001507336
SEMA4B,0.040188600081165246,-0.014284448189363889,0.010565947141926147,0.010272539060858168,-0.011671877608939759,0.06335308313187236
FGF12,0.12576123917342755,-0.002220061147109731,0.041157580938455146,0.06539572923254179,-0.012507128362091722,0.008944661532954623
CP,-0.048843895727399944,-0.045747504795580624,-0.014898902249035223,-0.05948710586748997,-0.05301915993656339,0.0237139290637802
NLGN3,0.02064976876157417,-0.011408503115490335,0.09951800103093761,0.07152442153898882,0.04751331459729776,0.0837759045709798
GZMB,-0.027526127813205736,-0.02871745110134417,-0.027632488283974035,,0.004327469349099188,0.0070695353005832615
PROC,,0.07987767127885777,-0.02354630854762753,-0.030118580537558955,-0.021536121130201112,0.014869431264701676
TNFSF11,,-0.01893760691852486,0.04788097543277296,,,0.02124852847849516
AGT,0.05146407948320805,0.03356793574834533,-0.04167818047411448,-0.03355615707775837,-0.06562607430379834,0.07587639593810758
PTHLH,0.054824314117379314,0.08626786320874277,0.040727092633730914,0.01216244925035064,0.006046262285647883,0.04985297656920652
COL1A1,0.07689791161892952,-0.05357893521499021,-0.011949628156631706,0.008951688247823684,0.0006653775713001959,-0.09635895348598167
LAMB2,-0.028285948696228507,-0.05313090131529888,-0.06518885516675155,0.05925617336746468,-0.014246494926604309,0.014649950210677703
DSC2,-0.0028435921520000513,0.006383321836976186,0.05491228026331885,0.06371073874092142,0.010631323418897906,0.0004732159474293013
WNT5B,-0.0341799355255063,0.04517555550927526,-0.01217011763342783,-0.0034491047612698693,0.08020850224792428,-0.0014188347036172392
LEFTY1,0.13205513280987638,0.01061604894794028,-0.036697873894180784,0.06412040311842844,-0.02434120084109541,0.08654493573787488
FGL1,,0.004866595269413721,0.008438405003867354,0.012475135468342424,-0.024446147764102807,
CXCL5,,-0.034631092952301615,-0.013744368670912421,0.04133648782774903,-0.020744757544323738,0.03811312465616672
S100A1,0.03786970452894247,0.022805447228620872,0.059367242450334104,-0.05840264138581534,-0.008144858764114029,0.106051397382821
C4BPA,,,,,,0.1256066766369002
NPTX1,-0.023254210646865538,-0.055659130720147554,0.02871565421432121,-0.023692771089365114,-0.02658381375437045,
TGS1,0.017038787098968,-0.0511634824649373,0.008047205281983926,-0.019642963309924013,-0.06270947680336339,0.008660029718522044
SST,0.04883586207013584,0.01584800366155706,0.04230161372593057,0.05800223870014347,0.06936030224652437,
IL34,-0.027316050288129945,-0.006887176090128901,0.01751425177590523,0.026562740637138222,0.02201237732941085,0.0357449508521222
DHH,0.17730615553319357,0.01195503242007176,0.012833987226104624,0.029251278968298145,-0.03557727812399868,-0.029753018304695303
XCL2,,,,,,-0.021028535210570434
TF,0.1227709027471229,-0.038961241173925173,0.032105122079151824,-0.009158860970788631,-0.013192123385296685,-0.0072075110319846395
IL33,-0.0414513668175398,0.02186912778805982,0.029250471028584,0.003089465729528004,0.08915570427710418,0.008116475084878567
RBP4,0.02200683949699083,-0.006448975797332145,0.09417283449432402,0.0822916758007539,0.08427488903704819,-0.002071849460030183
CCL19,,,,,,-0.027874234416312454
CCL20,-0.036902792022724396,0.039935832060190427,-0.03327104972740763,0.0509940698435927,0.10047449767459482,0.037639102819510765
NAMPT,-0.10024778810631739,0.019327827800233777,-0.051746583872855946,0.03261551788309327,-0.0241535144565357,-0.018817462721547187
