,UKF243,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RETN,,0.0004708574707623226,,,-0.0331426294456591,-0.01581602681901029,0.02258866060695231,0.04727522574664229,0.09737504511196894,-0.017143925205316317,0.01176805720744314,0.06765023550432366
S100A9,0.054939995222958886,-0.025830006481819233,0.10521900868284852,0.07211862086209114,-0.04064067561302208,0.04248132830207008,0.03017794292921826,-0.002919155014365702,-0.07146842880264588,-0.012879570760911094,-0.007770646822805011,-0.015691005293825257
HCRT,-0.022601492763236718,0.05564830727288889,-0.00593942411158118,-0.028449523413322925,-0.0037081379210426426,,-0.0033993244134776744,0.06409472292534642,-0.01985393918951376,0.028670062851974897,0.04188572249061206,-0.017463990487973938
FADD,-0.008531616408565035,0.043537534706134,0.04227201600865064,0.02481932339351013,-0.030722597630490008,-0.005106158862317159,0.012969554317930072,0.08931876613429317,0.07851464502688067,0.00534174916823767,0.08166953951409436,0.09153958208012358
ACTR2,0.03779478944800877,-0.02528692801199405,-0.027080846708091962,0.01885000922580222,0.03183724087870226,6.154819414436953e-05,0.05058429023305263,-0.01617301835213893,-0.10855723374068837,-0.040645648851725946,0.013832787097303845,0.001981228664326929
BMP2,0.10143864222337054,-0.035275584748178775,0.054684841814833685,0.02465468937051374,0.027208470759591985,0.009633034622988517,-0.028635193065648688,-0.041239246496239716,-0.004355020006051442,0.05483412436084294,0.06904156328694554,0.07297134899088256
PDYN,-0.05270291369210965,-0.05827232414812571,-0.01588133933079618,-0.004717926384381533,-0.03068744874300742,,,-0.03250821196608965,0.010727383714804774,0.021806146706115453,,-0.017745301741826678
CD55,0.00968947550140613,-0.036100745556719785,0.00713455163444423,-0.013552722214986835,-0.004297157754127634,0.05438204489930709,-0.042506518446598966,-0.0456060570362689,0.011817574863947165,0.051821356504866335,0.06469111969129529,0.009263274070730352
OSTN,,-0.005920841735453737,,-0.014644248114760202,,,,,,,,0.03539588615321795
PDX1,,,-0.02205501253946505,,,,,0.09393575255739188,0.02279881186536142,0.06613813200465544,,
CD6,,-0.007690108022887994,0.0663712398215236,-0.018965717389235325,0.13144771393427818,0.0013507331174245013,-0.0429762471135806,0.09439848330274997,,0.019891565664920816,0.11372767744364247,-0.04999713534922089
IL16,0.06060370739907447,0.08085555492450258,0.022234880257745886,0.05118792405935185,-0.013161076568905151,0.08319650434368786,-0.010436515247190376,0.0032897011223048823,-0.020084073293735988,0.03776770996390944,0.023717151365109837,-0.02143183506722039
LAMA5,-0.03402605532672488,0.024385497182489918,0.02371247964988425,0.025729615874893353,-0.008723768779474715,0.06073951875807175,0.010805173840346873,-0.04959033119373081,-0.09636729275339957,-0.07121537425734349,0.02266649575838543,0.055200623219898326
RGMB,0.09146392869958268,-0.009970523612850753,0.10335266969366658,0.033626633426079605,0.011378073174935265,0.07839493789997481,0.014503063576135922,0.02506859402870454,0.005558451057789505,0.0233425133894429,0.014718412675559449,0.044373216320396626
INSL5,,0.14142804511011162,,0.19690053859037857,,,-0.030918488692862386,,,,-0.03612695007719247,
IL12A,0.01649352869799294,0.011244576299913173,0.007259525729183813,0.007509868012859898,0.09093081185212153,,0.013560144520278788,-0.030663778762357624,0.05020219919873946,-0.04014861671645784,0.00162042873647974,0.0809967234235124
S100A8,-0.03153733686764826,0.04049839654127117,0.0726598268239658,0.09179568285399764,-0.048975475152037345,-0.04132222384936612,0.01674364282545643,0.027733092628418998,-0.035749565390541006,-0.01078822421557605,0.010242338079878087,0.018540175028716657
TAC3,-0.0417679973988987,-0.013021377461159996,0.027765369821431154,-0.05083322915407166,0.08648313013080855,,,0.014071423394063911,0.12228065222767316,-0.043742014984028396,0.01791144389151293,0.04014059689183644
TAC4,,,-0.019457981534250976,-0.018965719694138867,,,,,,,,
MFAP5,,,,,-0.022773132313178807,-0.004074300284837688,0.02506899837673714,0.07601232583852668,0.059368896803331385,0.03816867132040812,-0.05887204633960809,0.07506748118357257
CXCL16,-0.027822670793433178,0.03485458616801861,0.10063067788827541,0.019330892671227475,-0.09374983409486821,0.05560127100113685,-0.08444248758523812,0.007772434870762855,0.03675922597386351,-0.07399789065410835,-0.011736218723331684,-0.018059985766110984
AGRN,0.034835872704184374,0.13255968360220785,0.0801192938053743,0.0649755602746724,0.012103423309551964,-0.025653916794667813,0.1324911927621801,0.05701122699084632,0.05462728514434542,-0.011489017546011806,0.07459735181378334,0.05411051702232831
COL4A6,-0.015275540592793702,0.03790781244931411,,0.024404106966945602,,,0.04371310573609954,0.04516325707369819,0.04683738032830934,0.09196176291584438,0.1125577803959829,0.04575507055780923
FST,0.04251866589998373,0.046545325047276466,-0.02998261535411889,-0.028259266739187786,0.010909199231756185,-0.004963589052703407,-0.0237513549848636,0.05873667937096271,0.03180438184919459,0.027703263362700847,0.07228609947825317,0.07535684932524171
MEGF10,0.06692319663485931,0.09161361553502537,0.05628404240092349,0.0035161704782151358,-0.005942980541674921,0.05309739387611476,-0.012678126983306346,0.07241071402768244,0.07953221845430107,-0.00036244159785037887,0.00013321172474696881,0.015164691605166631
C1QB,-0.01722413532136611,0.17018830355998635,0.07976466394502732,0.08006973127807214,-0.04197583260796526,0.046938748521428784,-0.0622829712231578,0.07266522214919222,0.033496513370281075,-0.006966954099611579,0.04233253149052392,-0.006056116253335277
HLA-B,0.12106004915097994,-0.03219428933492298,-0.05221389494553052,0.08649716432495122,-0.0608099118322621,0.043125689730164916,-0.07868550957917404,0.01972806278330854,-0.15186735617644767,-0.07692221189672861,0.06618894592408535,-0.04318739711763519
PDGFA,0.045738393487804646,-0.002445608564856872,0.012741310439878684,0.015241780303557434,-0.04637241823653374,0.07734406193615297,0.17850044570308332,-0.05134777746415116,-0.07422300473465501,-0.0700975538900577,0.06705125223525632,0.015241169984987412
LAMA3,0.023798640537634228,0.06133014375896896,-0.010578380698819478,0.017515245237328968,-0.007096830601811049,0.11015944659193228,,,-0.010946966179306279,0.022174596498320272,0.025290014973604835,0.04572850434526273
DKK1,,-0.019044705884146876,-0.01605700851420217,0.06131023059761847,-0.02219504560448968,,0.04708146978666212,0.07017910206559981,0.035417594968594354,-0.021113776441266493,0.05581560547961143,0.07068574784667178
INHBA,-0.036517982522976666,-0.0046813895997179595,-0.011777924068260118,-0.01398458110774997,-0.03726208502385268,-0.04054248305455644,0.09724961178113314,0.0016443064339618885,-0.03188718566579454,0.027568742492993466,0.011997297211976342,0.06585585291123548
LEP,,,,,,,,,,,-0.021005326950371148,
IL7,0.08091178475114448,-0.02354482642005657,,-0.016857629924100795,-0.020527608009961906,0.03385477181582546,-0.0036867927958940732,0.030935470942170848,-0.014392736853609686,-0.022045122245812555,0.009683127976128027,-0.03543944565740743
FABP5,0.026304986814638286,-0.0018059365082589499,0.09603904417346329,0.007138223136027001,0.043098059544598395,0.04168889294792402,-0.043771554872612424,0.032333336366658055,0.05768126776112449,-0.0169389672039294,0.0067776955824179995,0.03502514050162607
CCL4,-0.07513066872038787,0.03624031128991131,0.015326799397336617,0.04045046227741592,-0.05709655477455522,0.032663066209151166,-0.014492902709197798,0.02570529313628337,-0.031779117552202356,0.07195641255285698,0.024532144875475646,-0.05152737954278642
FBN1,0.008474157973300351,0.018799966872137207,0.05107246182960388,0.06422931756180565,-0.014116837821427183,-0.0547634170722084,0.06813531091191351,0.025709244516450118,-0.0029156369791071913,-0.0015064303210510924,0.05213491736486221,0.04628805258123178
TCTN1,0.1055555896649343,-0.023775697605005756,0.05855210630720321,0.0803694818455458,-0.028130809678303937,0.028833523417074135,-0.022894180160304953,0.08244385184140897,0.029221999077376555,-0.0008116440864758922,0.015440019340121526,-0.006945512278008735
NCR3LG1,,,,,,,,-0.043542201376249486,-0.03998291638590631,-0.02144407329329365,,-0.00044013002789644075
BMP7,0.0621902089181743,0.031206525878421168,0.01731199656118562,0.026792575837774234,-0.00982574157665229,-0.02108086173663044,-0.023438041418666154,0.0069247993604415895,0.012399722136284664,-0.08072745575927182,0.02148388070493283,0.010654149528187199
NLGN2,-0.015595822434135407,0.025593102139677606,0.07604390514729908,-0.0004383545814644911,0.0031728876445957493,0.015081567857547518,0.05656380309784536,0.09185452875534303,0.06984099961860257,0.026072953796489065,0.03651089501087182,-0.06688752868742254
CCL25,,,,0.025748697971353863,,,-0.030537160932851068,0.023320438380167993,0.10355983623975396,0.1049009473888129,0.07531212389913258,-0.03318294188821567
NPNT,0.024141212415664495,0.028115969262726442,0.008812319094808216,0.04429384930191467,-0.008817150206614324,0.030759988507183925,0.04619518723779433,0.005278239504942043,0.021379958539192022,0.04263827290476332,0.011441421609502657,-0.004129868259116244
KITLG,-0.006621026304545388,0.0730985251314863,0.06761629972437083,0.0803782456218974,0.03351581883669297,-0.003710057333741003,0.06621515779010122,0.05157974494713618,0.06902960805225501,-0.012185440882732611,0.012574865896977663,0.07223248469979238
MADCAM1,-0.031054651922755083,0.003623789503575551,-0.024550223936246448,-0.006038085976912466,-0.02716519218124833,,-0.03452733855790331,-0.03298418077739453,0.02418251093190754,-0.015723575114019166,0.008803884283667017,0.057954374805188016
F12,0.006280427775898982,-0.055646593366144075,-0.006553531115180301,0.0009029872478897253,0.08736954901697157,0.023020820297260977,0.06822807402614905,0.06200424296935674,0.022648524218937125,0.10020476866026308,-0.0022437302460790974,0.05664405211418284
S100B,0.035102560330172526,0.13029630800891995,0.004092989268832845,-0.011761081202791342,-0.04663052240256473,0.016188019847716572,-0.07715169557035534,0.1000419874061606,0.17993016961688893,-0.00623175455502396,0.026338840378632232,-0.026240146266654184
IL27,,-0.017427973941149096,,,,,0.2103600352378349,,-0.0040457089525899334,0.031220960297250366,0.07629229523998779,0.08225121278025817
CD99,0.08276487593408274,-0.04856778025850099,0.09077984330497416,0.08934715276329812,-0.05817092054530544,0.0028318218584767623,0.047982177907790455,0.052319962023012805,0.09058699919728913,-0.04342686073155765,0.02807521626339092,0.04895428046562114
PDGFB,-0.0009433745425221565,0.009086635826550752,-0.03445409760155374,0.05053283210047417,0.044989413003999036,0.04938624679688733,0.047195970332608625,0.051755333260760615,-0.0024240967449739746,0.017637667279268274,0.05920196516042704,0.0016473583976793357
CLEC2D,-0.08533700405057557,-0.03226529834496231,0.002820782653193652,0.012477851992861394,-0.04721102184551145,0.0851418576296322,-0.06650366709129679,0.05312499400504361,-0.014282604495696051,-0.010305229152967174,-0.015498097862816867,0.0035448501917979703
F8,0.07194069725294837,0.029055780843053276,0.019117699587199995,0.019483480161772405,-0.0315443325105257,0.11178134910163884,-0.007711671544685862,0.009883446945308358,0.04253021743359326,0.047298018166106244,0.04182258929211407,-0.01024484206261309
C3,0.11958844687219489,0.06326746510495389,0.013232068670590754,0.06281768656702343,-0.04368660419736651,-0.0019582808510920104,-0.05075276530993379,0.027898639895448926,-0.030171072886642607,-0.0010918533049310548,-0.006197792468856641,0.025778111459939277
DLK2,-0.045169966915975794,-0.033113168710209924,-0.005554293513659062,0.008150132251008647,-0.035821636930800725,-0.03602198614489132,-0.026018162300483646,-0.0027530040538448868,-0.00648864176705956,0.05927810223569431,-0.023383815287261363,-0.04708395016186781
TSLP,-0.04469520538200342,-0.06295459508680465,-0.020002050671839425,0.07436977793892652,-0.02052761735630441,-0.01912842815385155,-0.03751813398923613,0.017448216773636192,0.05622160669717592,0.025139056639702582,0.0018915427334237778,0.0633818456673585
OSM,0.048856089927666844,0.04073386236439592,-0.023795563029500855,0.08982671489985619,-0.026864570700602136,0.043216687846330565,-0.04106570726085756,0.07617835073481072,0.016570547814934083,0.04180437051439049,0.07642899448490396,0.05579361118871335
PRND,,,,-0.015306910829177152,,0.013406528961609675,,,,,-0.027324011686731306,
SLPI,0.07719147813665864,-0.02695370449311754,0.05491253475577259,0.07802138429752241,0.008892700195433858,0.041779124036613574,0.07716865831943143,-0.038171314184558526,-0.10330476091272124,-0.06380321038005753,0.027593486745232286,0.06569393236869181
AFDN,0.003936373129908613,0.015109448246462216,0.02355073592970523,0.022823994939596793,-0.049742618753032875,-0.03344446501492764,-0.020762909099032938,-0.015130339171002163,0.038049604590875065,0.060508381696106,0.0049010927220504525,0.028905078808930975
KISS1,,,,,,,,0.06012325414144084,0.05458626690925142,-0.028020603474137925,,
ULBP2,0.04635513124166846,-0.011261292110920121,0.05892069658508503,0.028062200164396738,0.030787251038879394,0.03158575434158804,0.008032104428668923,0.029850237353342215,0.07965136079874885,0.040497670080728417,0.04366970784771811,0.0673717858705395
ICAM4,,0.0035659393489637895,,,,,,,-0.026167319278193872,,-0.00838343142007982,-0.013020780909684115
TDGF1,,,0.02526889543155281,,-0.025916638690788578,,,,,,,
ANGPTL1,0.04788587449183948,0.031061166390489343,0.007330447782111721,0.053312731583567786,-0.03399767763147132,0.04647078932510247,0.12162598836543269,0.027722494733624838,0.1097162385391565,0.03343388040667877,-0.025170397860573988,-0.030986613428389292
LTBP1,-0.04799116257998894,-0.024546578428569523,0.004909640587067936,0.030619973479008186,-0.030185280295376666,0.05861374941487266,-0.013264867120106274,0.02459984606918259,0.024586859892705825,-0.06714140025716905,0.031924178415286615,0.022542506966121794
NTN4,-0.0015520567002451472,-0.03147528034065429,0.019034709984456354,-0.03486419945036661,0.08228255205823548,-0.015470570360541998,-0.037739573352181234,0.05701540473114802,0.13284378295520655,0.02140816177211223,-0.016721962468102636,-0.038802448624419866
APP,0.08552521385899572,-0.05508621167154403,-0.04777427773695044,-0.0514872922728319,0.030538496930533284,0.00360193779932318,0.049759070485135164,0.08421151566040905,-0.049563114832802235,0.031753571721591316,0.07171872949463759,0.017245029982342844
RIMS2,-0.0485596507223959,-0.046974481557281275,-0.0009895454236154547,-0.05867322016785405,-0.02516010169761703,-0.014734243291377597,-0.04122198348220371,0.030753274229997928,0.053645714546504346,-0.025306273868094673,-0.025814600896380994,-0.008472587831159421
WNT7A,0.00899130162611028,-0.049603081624658756,0.05045982167749929,0.01814765378126139,-0.03927163961555587,,-0.04632702938494818,0.05197994699170556,0.004954177199877241,0.04139353010778832,-0.01287141369038792,0.023978533498910815
GAST,,,,,,,,,-0.029826994370779965,,-0.028761036342007475,-0.042665653342623705
GPI,-0.014828785020089873,-0.104102762480118,-0.059377408116719696,-0.015464161330453224,0.06543089849285634,0.013861445047247399,-0.010598218990328244,-0.05831509085999629,-0.10622244862919285,0.009475091479031292,0.020974202121264777,0.02393731990425101
IL1B,0.0023736575326652135,-0.0063846035759120125,0.05356928327520287,0.04067160538385911,0.007020446804628213,0.07879271276826108,0.04888259183802248,-0.01917704168653264,-0.044044789481424526,0.07524819538894459,0.02111596669857179,0.012459181072377952
SFTPA2,,,,,,,,0.12199203153024962,0.06776807834231895,0.00482502531328855,,-0.026098938055348627
HAS2,0.11246436185525056,-0.04845463658154514,0.10030309026142138,0.02443629272204372,-0.035983855860395736,0.017111252965870138,-0.04404348062174166,0.0032913660824603497,-0.0377324464424682,-0.07536529364473596,-0.021382808307180305,-0.00797076703426404
IL11,,-0.026676072650250997,0.021833488347919455,-0.023333018894189518,-0.02052761275288039,-0.015323538005303377,-0.03317729916552188,-0.052363991799673305,0.015193860495509814,-0.057050220362123774,-0.024737673975714573,-0.024220730511328704
SEMA4B,0.0030612124552883316,-0.058102046718326916,0.016708807769959547,0.05432074395661983,0.09741733936895959,0.11022410131871763,0.14350317974096483,0.026140110613721478,-0.025452769708198264,-0.010875296976178629,0.019387075072373444,0.09436195546224717
FGF12,-0.008742281608205622,0.1220171181574165,0.0226577021053573,-0.03353847146435417,0.04913932950028803,0.016869773563286967,-0.0653534674491117,0.05685446291125836,0.06648204343420185,0.07681515135593875,0.044348722507664015,0.017829656471060586
CP,0.060902412174569744,-0.0440742595459806,0.055269409849121834,0.03591384085152481,-0.06177453053884946,0.08173407324333165,-0.022385568097699687,-0.02236423349367373,-0.018641080199030654,-0.02801530566490512,0.064152135573759,0.03533358449303533
NLGN3,0.035803852490522335,0.10806463409152355,0.10348026938647313,0.006584514849915376,-0.038419032702529124,0.00028915901929965686,-0.06628035562102708,0.04620057474906183,0.13729078091774863,-0.021266068138952973,0.01743058200432991,0.016415153421241807
GZMB,,-0.012470467004827268,-0.0333493001362181,,-0.019129712403927485,0.010717702090319957,,0.03115920968206577,0.030429531215534947,-0.00346995517663344,-0.008092265562164738,-0.050407421077489266
PROC,0.04693468853712384,-0.028965243932409918,-0.041960284440473554,-0.022075985363843163,0.04383745229251756,,0.005905348790480909,-0.015463934918927407,-0.0315074610692593,-0.006241856112548642,0.020807993672035393,0.011512946418400456
TNFSF11,,,,,,-0.025941591401061455,-0.00781538679885367,0.06204916560326126,0.019658719495726305,,-0.0042051382989224916,0.14000783538742015
AGT,0.020124448309158344,0.11126099459348202,-0.05168073789093197,0.0623546523968549,-0.005930145643863442,0.01239618453007146,-0.0827742943029679,0.0024989443697565326,-0.03889828148130894,-0.06381929159739452,0.011427299244119053,0.01837555910068819
PTHLH,-0.008118922453969056,-0.0009280455881385488,0.021163797849193804,-0.024632124807053637,0.025450987283223488,-0.015132025169936869,0.04659631128465561,0.11461097795664094,0.049749251431733164,0.03629820453463997,0.036250660666858725,0.09332172603200263
COL1A1,-0.07454554842206114,0.021826337310014918,-0.0027967815204756803,0.09619396368075642,-0.003027991619007723,-0.09200044572713834,0.06348031514385288,0.01163444428960311,-0.12708016963207786,0.04069472004762587,0.06927217623610368,0.027242440170918647
LAMB2,-0.012215526752982668,-0.009596406789755074,0.02489186036556985,0.08768413387379174,-0.07400684589384907,0.03715409114734561,0.04445296761881633,0.03272116325296602,-0.017707711779034324,0.027664229964562723,0.03755164769165725,0.025390294969055486
DSC2,0.015543731981103003,-0.02509761814136719,0.03764351592015968,0.014439910435127764,-0.00999088958638347,-0.028740886130488703,-0.0008819842516334534,0.006413743561255879,0.0003164656389150955,0.015453389026527889,0.10225940365136862,0.0752121488933908
WNT5B,-0.04500423299892608,-0.02779170203078348,0.050363588288959586,0.022724915749459947,0.013548481578448613,-0.025896037754043755,0.04137480291933307,0.029431762534179808,0.08493509428394568,0.05810065720610304,0.10340969724280343,0.03147102504758602
LEFTY1,,-0.04073310792594263,-0.005097532914464706,0.02062811772437771,-0.0018214780099092612,,-0.006230879127791329,0.045268207296156646,-0.037873530954221996,0.012220860425302555,0.026342296876780233,-0.029404467933408097
FGL1,,-0.02933031010405997,-0.025716980077964545,-0.01936243159721251,-0.03630665925378783,,,0.05969608456710214,-0.011689472559067113,0.0230679073410748,,-0.034085245544852434
CXCL5,0.045595470492114015,-0.051199693725420756,0.14002388650055025,-0.01514378331578841,0.03886430337989373,0.05282850204368947,-0.013505194413072916,0.03042156045037809,-0.02541432839479791,0.05548819849089648,-0.04717932836502256,0.08385597705668209
S100A1,-0.002630875486305498,-0.019587639406549374,-0.046787148926939415,-0.07404348529178222,0.004178867499489795,0.003299018009223595,0.023849494442951806,0.028839524505532007,0.17196700179560465,0.005146865968619144,0.032928409146804026,-0.042369856367409
C4BPA,,,,,,,0.029860244757747234,,,,0.1003087266891475,
NPTX1,-0.06904116239950246,-0.04464022515889093,-0.08741977109670755,-0.04175686855018136,0.02441918321130156,0.034642922676139803,0.04747906806865493,0.0275302867827423,-0.051015469871728863,-0.029967836820043538,,-0.06398210867017348
TGS1,-0.009913884150330251,0.026148485341044466,0.09122803188229645,0.03396862220677123,0.007531102327424176,-0.005979527525730226,-0.007918984756681766,0.037533404859977845,-0.054259893842450474,-0.0014059298842372615,0.06087110959180572,0.0022131460298766763
SST,-0.03739067836840622,-0.004003400733163179,-0.06461972200736131,-0.02300102415279189,-0.029159944393893567,,,0.03826028901407152,0.006693688987775567,0.02775293822654661,,0.0016933731032934495
IL34,-0.012829240571936988,-0.029100254012083413,-0.02147908772124433,0.017589605754559628,0.029207689115562728,-0.03065979678551168,-0.012191069585215307,0.006435275762832915,0.020109317575146404,0.020407366339891656,0.02717783580732609,-0.017473202069828317
DHH,,,,,-0.020788031356487772,,-0.004806629730725017,0.10166324827044551,0.042198821004162446,0.02803277863465637,-0.01693119700771654,
XCL2,,-0.010970864047774188,,,,0.036978857016569854,,,,,0.09104502927417438,0.035955453522678774
TF,-0.07151716730794684,-0.07053464917083632,0.04873364322584969,-0.08919007940499372,-0.03883385405819543,-0.003838052980102375,-0.013999813996331637,-0.0015998296930961077,0.0994242570103287,0.03934009645912992,0.039951397798571514,-0.023295434237999395
IL33,0.10699928799801404,-0.03765770162096115,0.003117290405816427,0.024153062753049497,-0.03248459288056135,0.005156921100286425,-0.0024824906828535987,-0.05288901962626291,0.06297004745421289,0.07070912889636279,0.03320605970017792,0.09204153916301701
RBP4,-0.03060901274363581,-0.05499503870778864,-0.005528541297758359,-0.02696616452796682,0.08174954771961962,-0.02336471282011195,0.08245164892663678,0.12046103580491595,0.08028115701706443,0.09667683593676574,-0.038731536013584186,-0.04938982606416135
CCL19,,,-0.018130045761195406,,-0.04076737249071901,-0.023533087315766858,,,,,0.06590782774272616,-0.039895674961232794
CCL20,0.0645687774755919,-0.06643386327586397,,0.3683877256778822,-0.005577877007210009,-0.02319522886253023,,-0.015181458837442433,-0.05890064852161337,-0.017434135945380243,0.010958073324073241,0.02816986940986353
NAMPT,0.0702594857149772,-0.07940020988870856,-0.008535805089057436,0.08913001658923225,-0.061283745210151515,-0.026367202429069203,-0.05873714549792031,-0.06375684911441763,-0.12188141731248825,-0.07514331626635087,-0.057019750305785225,0.06307362207038161
