,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,-0.01717118028976581,-0.006129275518989166,-0.006835888695174414,-0.021411649619034197,0.024943284081709375,0.0033592620628676573,0.052574257693866075,0.00993209736692854,-0.022520422252984344,-0.03145431673037573,0.07070719697550296,-0.03090664491478169,0.003258714461822901,0.0114049465279688,0.018122212897408372,-0.0320301740596599,0.00018427047026285762,0.026270695187122155,0.043835862442311836
WNT2,,0.007370203758872199,,-0.0011631290481978378,,0.06833901952405001,-0.028665470458727145,-0.02770299609423099,,-0.01347734143933296,,-0.023533399380921537,,-0.022482453917076976,-0.02646168586597935,,-0.02288827472315425,-0.053885649687676083,-0.025577311681002617
CALCB,,-0.032507201325884846,-0.029548188670619317,-0.03123081538523315,,-0.041473624940497895,-0.017656562605452626,-0.027974533007690216,,,,,,0.13193712004231914,-0.03133952753734408,,0.020663658160501138,,0.012810460012882
OLFM2,-0.001253031174789149,0.011901447102199382,0.008226475568509087,-0.016963566215566574,0.018850521873258225,0.031875029003046645,-0.035825852613759104,-0.1101663187972515,-0.03567300366744107,0.0062073105256734585,0.007607854858892848,-0.01534899149186633,0.002263309001487157,-0.003446836322944108,-0.004376592973802191,0.002467515121085388,0.02016113565367603,0.10593374678616674,-0.021819281794012626
MFAP2,-0.03177386666775854,-0.012419044315743305,-0.02924740988181295,,-0.031181183011490546,-0.014343224373512948,0.12002312660926509,0.10277499598263598,0.012214583582733382,-0.008942356856773323,0.06286642775815396,-0.0031684033955465987,0.015829190922877063,0.010902099315642759,0.039248012933295155,0.0493804387489135,-0.056864032329201473,0.00513936537858493,0.05785489547975591
HLA-C,0.08511682917427942,-0.0010514463632444954,0.014409515199812357,-0.02119528982658379,-0.06600958750279726,-0.00826244319983647,0.040276845845779216,0.16926809673645893,0.07971688210761228,0.08747303203851522,0.06505444991804644,0.029266026244415867,-0.06623641851412881,0.02542660263247251,-0.05683742870364869,0.0071861512831776445,0.020310529406229367,0.061532079199074566,-0.026823435809705434
THBS1,-0.012432412221244254,0.027113059718989696,-0.023945062369873142,0.016211881572674006,0.017720459132235928,-0.05324606473562003,0.04657592905980784,0.07918295539140202,0.010183968867515299,0.0013368252389247299,0.04212392795992439,0.03246472692908932,0.037388455725263454,0.05920000181967765,-0.05437553968640926,0.0017906316526624297,-0.030474529310577196,-0.12297170247657484,0.07456294953653021
HSPA4,0.008778806062123154,-0.028693823940212568,0.026411226044461805,0.03098879804267068,0.005527617501801004,-0.04438468724087944,0.09333577804156527,0.024358875354555973,0.0310065375928825,-0.004143692691821701,0.02026782108449318,-0.005977905552095776,0.04849860216494359,0.023990315364314174,-0.05937215159653331,0.037827452072129945,-0.11055444854416442,0.031039732881472788,-0.02775818650598107
LMAN1,0.0019083059663756634,0.03126782796535472,0.006728509751764497,-0.037389380780868293,-0.0201688342008912,-0.028791262299266217,0.05285037337594894,0.13480768374437416,0.023402979812270342,0.006589092729865907,-0.06512659433553161,0.060098445489796204,-0.1342568212718065,-0.027906235441458597,-0.006502707713931588,0.027478454278338085,0.11849285807790923,-0.005778345614916773,0.030461693881261305
LYPD3,,,-0.018826657748376777,-0.0336332035337063,0.008255637067785105,0.010186307300332452,0.04419483379094392,0.060042779647282205,0.03886834840131908,-0.01573965624915076,0.05755923512723665,,0.035964220121172716,0.007937546214733375,-0.04930394730966734,,-0.017871146100813133,0.001199454247403827,0.005381636015349226
APOE,-0.03805672165086476,0.022660422366223412,0.10888645984916132,0.015128670123850642,-0.003468612399702508,-0.05730382696645359,-0.010944901094793994,0.18166244848988253,-0.0007596001657643335,-0.0006149418391888682,0.04802618524571007,-0.032122543500597504,0.02382725750686721,0.04324672261893937,0.007863625023585608,0.09531771006260897,-0.030480734138634186,0.031709561575855916,0.05669537911617992
SOSTDC1,-0.017205353622563053,-0.009340534946029558,,,,0.001797702032776902,-0.03720901022425093,-0.022922546866060937,-0.0016631260602606786,-0.024290298498473088,,0.01789474749015066,,-0.03743546952990796,0.022365402702839297,,0.06844631071679724,0.06844661411610815,0.0720090790555722
ANXA1,-0.07432696809970218,0.05866405111680409,0.029839677681907654,-0.06715296978065702,0.021297690347777547,-0.016677822387045693,0.058781378768126155,0.1863739360054443,0.05408956721519637,0.05543020808199712,-0.024014265484708,0.05910189085081798,-0.013555065784273488,-0.04314600836246852,0.01297450017223182,0.007018317409883865,0.014764270494169209,-0.020006202533488303,0.06344330956195278
WNT2B,-0.038362319463594724,-0.0492794453507859,0.03679514851126198,0.10616401441027266,-0.026058892496429256,-0.017540127403968753,-0.03635055709319562,0.10983868765756712,0.008487888475691315,-0.02236273152527396,-0.0200274590109438,0.009507217993529101,0.05349073974409742,-0.028491729648390935,0.016685251289471008,-0.027336654235969527,0.08041097056071041,0.018760352162509788,-0.040689866278771795
AMH,,0.05683479569094645,0.05302945339363543,0.011568631969907994,-0.008833636228815282,0.0004919826565509518,0.014627341653138427,0.029798472332920822,0.006798271007570474,0.008149369990529478,0.08326286440422331,0.07267808280260042,-0.04321398055529332,0.02470085666601608,-0.026896585906361098,0.017088244386743223,0.02057255173578635,0.011986870796222944,0.1542518001112266
GDF10,,-0.030310369112084318,-0.021180297916276895,,,0.003413607161478693,0.004769299115519783,-0.00921298337809783,-0.00612329748276664,-0.007331753729212236,,-0.009592904490857099,0.10192230575818886,-0.027949093813053195,0.04508928687369138,0.03639765921386655,0.024428079563247964,-0.04288515938882372,-0.004347443833539049
EFNB3,0.03173138143105598,-0.009718646650362723,-0.060256008370932715,0.06578072411707044,0.005254456942603282,0.06184889155451557,-0.014055164951966495,-0.08771448079320186,-0.0335370980623767,-0.019642423065864584,0.006540878934437067,0.05594315645449083,0.0022247427101771723,-0.02471651566639634,0.054225779244403416,0.008525538861724708,0.07688856969933236,0.12297312188751189,-0.02247357368996485
LTB,-0.02678961875458656,-0.03686326142130837,0.011504618181213618,,-0.004088420865133892,0.03932407217693626,-0.01812180434916002,-0.011287779032982845,0.006849178329316333,-0.015559047964055016,-0.023030800296085178,0.030647873269765084,0.19557343525555787,0.0024382441708388955,-0.01262953369868779,-0.02212455889469152,0.03762700690263472,0.04854640834648993,-0.012383287971641085
ANGPT2,0.035168331770064,-0.014442239227294075,-0.032679466923632126,-0.03870070850859151,-0.06555311834312752,-0.026607843194475816,0.023401855991301592,0.18141976600447882,-0.06595648836618424,-0.06136641326267424,0.011045933053083662,0.05000308714603742,-0.06521830986115938,0.099401457538749,-0.0479902891169413,0.006026677958264565,-0.06060616240237747,-0.009649251313163465,-0.057031219072442324
NRTN,,,,,,,,,,,,,,,,0.06655201647523826,-0.01697340419348657,,
ADAM17,0.03891088501238788,0.041742138936858256,0.06356053737859765,0.009418975871187792,-0.027580727941055188,0.004007713460262835,0.09276520653785687,0.11174879829443261,0.020926829992286792,-0.05776025856290126,-0.018255257010969198,0.00351538748946864,-0.01638755601193455,0.007770452400268414,0.013702220068760129,0.05464812919187529,-0.019596254355997163,0.01634032007358391,0.005307669022226402
LRPAP1,0.09127786269837657,0.04840653460577061,0.048151931560864836,-0.020255282959376484,-0.013871380313849985,0.005053013502874508,0.010435463296486498,0.03781761568208907,0.037951553755598715,0.006048484433696786,0.055071600133548206,-0.0073452531833397405,-0.028228255113593316,0.0456870879818536,-0.025976351466984328,-0.037031669723658366,0.0610376588630618,0.03934604915221857,0.0377585308911388
NID1,0.06774014919884691,-0.049054016242452626,0.056585872122977186,-0.031190965885203953,-0.04549212445134891,-0.007661206268806388,0.07218720776903477,0.17014405652921544,-0.05015352441248055,0.008982070974166818,-0.023935699486011527,-0.006327154657467184,0.10473840921891793,0.04944638679710782,-0.004412894239285201,0.08509081528965816,-0.038843425318044356,-0.03112584822785863,-0.008058222873001657
MST1,0.0332454404936563,0.05851826709201149,-0.019056368017554406,0.024522553355350654,0.01470357875740057,-0.06233806966572995,0.1244455922113605,0.16259204288999743,-0.037495115450929976,0.029816532124713295,0.02854714880058926,0.07042883129917224,0.10259933537607163,0.02986112164431429,0.015403457312585791,0.016010070343052775,-0.013407629621057267,0.13361740713712247,0.048077017051868176
CCL14,,,,,,,,,,,0.0451612008308015,,,,,,,,
IL13,,,,,,,,0.02658900708900001,,,,0.016327099364053584,,,,,,,
DCN,0.0325922401913196,-0.07546852466414553,-0.0008298660792039692,0.011695885034178923,-0.06071909156021111,0.050889269388290775,-0.051007474039721314,0.15173839413046838,0.030999516541175783,0.019256579381436,-0.052304256344236556,0.01190202926999648,0.022380006713388554,0.0770585788892936,-0.09076778894752391,0.0841989955596279,-0.08623864648025048,-0.04379227600452316,0.0010020124224797981
IGFL2,,,,,,,,,0.023894542429224855,,,,,,-0.02552857473522851,,,-0.043118040020909465,
COL7A1,0.0066320331861062865,-0.024987371743826363,0.0027448235624246437,-0.036861679371497584,-0.0015526852950131385,0.017346720905594186,0.06427572177122037,0.10717904232349698,-0.005841667869683104,0.04657175906592927,-0.021715200339897368,0.009883189944692235,-0.033624137840652775,0.010148064739970316,-0.01425539961488067,-0.022362781869700105,0.006958190725604585,0.06250920452173506,-0.010686484219931847
CALR,0.029378506343472055,-0.04428195530741511,-0.042418737247632496,0.009129101825393393,-0.030494091296625208,-0.05153242906167465,0.07246037525720198,0.14866649478689775,-0.06368691037259885,-0.05027322622971081,0.04214039020975069,-0.011215789675954716,-0.060736889718776874,-0.009758159684973422,-0.04303589888129735,0.11198113486636434,0.1148098061856374,-0.036182103339963655,0.06868889958831036
PIGA,0.03835124049627193,0.0003860078722656965,0.01937709957799873,0.03693544146460773,0.0016264608679440137,-0.01596908356656218,0.025231053312761632,0.06787619187293215,0.004043354948969063,-0.023981639296770916,0.021057622592948425,0.07920226637470194,0.06840907664421823,0.040992769417683546,0.07036137180708536,-0.012708121828831607,0.0026384390730545444,0.03537429258622613,0.08687042583957079
CD200,0.01695242595095522,0.039128862214311166,-0.023033714846834016,0.014680165389950678,0.04364858027481398,-0.01010170077829081,-0.05294190346459774,-0.07568138408737268,0.019813825972684773,-0.03453675244889596,0.08871733139051328,-0.05326199528750812,0.050888369359594114,0.021123006911630854,0.03119789315044967,-0.015776961087122045,0.06101829435420014,0.06644215195486815,-0.051118184993845725
GRP,,,-0.01797813467898674,,,,-0.007524681775108705,,-0.00740417816631149,0.05148419212394589,,-0.025405984209197225,,,-0.024067146111950793,-0.03355021306594988,-0.018617050091144727,-0.026292094135255673,0.09861103619723037
CDH1,-0.032709077640622156,,0.02408258720675643,,0.026024538520908982,,0.08080360888836592,0.1236350526086943,0.014388935353469587,,,0.0006560812049669115,0.09745260527007493,0.034592005423217276,-0.021946166193240465,0.024342417257162303,-0.009020740436980831,0.024194459635883167,0.04661468920083797
LPL,0.09781308948814017,0.09367217209760255,-0.008746027879646139,0.019200950923425286,0.028624821065788862,0.006970948172008763,-0.0020149923056139198,0.15306238363121255,-0.045955055428190936,-0.03395425319284663,-0.02109555685728968,0.07274059844703668,0.015346395530398151,0.06098188635177774,0.010080687009806586,0.002036256534391185,0.04815516277382467,0.11921567247764592,0.10207247063913134
SEMA5A,0.018058138438658337,-0.007864372301246743,-0.023263625330829693,0.04768088816590829,-0.022810898104040946,-0.029078233463186023,0.04119482044481237,0.14515385902797037,-0.0012071939697553098,-0.015956185637627174,-0.02379491068995848,0.006444540987777717,0.0017112986080390347,0.06208488469880928,-0.021510306640142033,-0.00028316007323597503,-0.05021593436167668,0.09715261423725038,-0.02841816482839045
SEMA7A,0.0027104588087242523,-0.016954066445836007,-0.011415835161892176,0.009012109888356159,-0.018526468856499792,0.06212077181326868,-0.02794744141888474,0.043521830997120266,-0.03946545244501258,-0.004895657186616048,0.022112928536862673,-0.003769375557648426,0.018386789475596486,0.019138573124056105,0.05780963280644302,0.023690076142063924,0.07926976201846041,0.04979574134246604,-0.03786809606139362
SEMA4G,-0.011688616641565305,-0.02500300826596814,0.01627270857677485,0.007982584636059166,0.008554741621234067,0.026532120836712265,0.018449436344698554,0.032443767767367515,-0.02250023049460446,0.07496922076384263,0.001009376516808586,-0.015805668882593535,-0.01603849708152049,0.043673383112690006,0.008516056907013644,0.04645280080052368,0.01749007395327905,0.030700468015149314,0.03492165049035861
SEMA3B,0.03389519889174393,0.029762586697097183,0.03239224981017594,0.031478534015190324,0.022366981396412234,0.03077544226473791,0.04195639913081999,0.029171924838075545,-0.02117423875777433,-0.04294531309089307,-0.021431859156763804,-0.05485359094493281,0.029391665245347105,-0.0028072196563297467,0.08083240032736229,-0.039136428711510456,0.03774226034882409,0.03473382728033469,-0.023725856634737
RPH3A,0.03796382695627381,-0.03999081103556531,-0.002936908950888497,-0.03703580568372616,0.004743230237151612,0.05696428159934622,-0.06537426686274096,-0.05613634436116378,0.06995213521517922,0.015129952011708163,,-0.052731886773535984,,-0.029539307091186736,0.11550685212474358,0.023541153666852024,-0.039173550002549344,0.061355569098032185,0.002770760494909406
JAG2,0.003271685278304197,-0.013537734329739494,0.02275942999112692,-0.024152898469293936,-0.04336520788002139,-0.07367547672179804,-0.01933364059968417,-0.00510244517698011,0.014882118346395128,-0.03510850484308702,0.04483358104291748,-0.03369091411590824,0.08371775425381787,0.026275335468345807,-0.006425160180788815,-0.0007371073774501151,0.0025956229539245037,0.031355094958654746,-0.023437699111297106
CGN,0.03005517285741162,-0.020202896208524977,0.030835992066685112,0.03242944930805385,0.01572787998212039,-0.0066352618012792885,-0.002802817201086162,0.03716129150425855,0.003280594727823235,0.009693550575997576,,0.14737694402542334,0.023321543209245118,0.011266068196073545,0.04850561307472132,-0.010756977755679105,0.0829215770229312,-0.013309469560071422,0.14939692771817198
GDF15,0.049090472057140434,-0.02002487130506494,-0.028141007269868384,-0.06316549751630919,0.04343242319264297,-0.020327457268078112,0.18303225255464184,0.13003089691862912,-0.043838924698877096,,0.009323966179654112,0.04198571680452178,-0.04188899121112128,-0.03296217879927483,0.03012393920180806,-0.006989065663426909,0.1104295544877905,0.02112267535769528,0.10999676645922403
SEMA4F,-0.0474549013084628,-0.0011918207690236604,0.022812745488041478,0.0009620006904594603,0.004547222728858116,0.04546095627789895,-0.024311283865541277,-0.03981668614247536,0.018113803422980135,-0.016381312451111938,0.02261915943790783,0.02434257558190197,0.05357477746570138,-0.03411715918331757,0.026159232061363332,0.028441554520784017,0.04240165996024699,0.036697104900884125,0.07656093334530392
NXPH1,0.01369042478162564,-0.006034966299444929,0.012033193338463621,-0.020660610543453903,0.009754164153799313,0.08579367261645171,-0.021400978390874754,0.07016785551028731,0.056317183280481194,-0.03765551867920888,,0.005280311799717965,0.05016628740929964,0.07218330392303259,0.004451631292619753,0.07949372605718422,-0.004370402994225792,0.11610400964062167,-0.02348199684415298
