,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1
ST6GAL1,0.028115606319717105,-0.04377581186023089,-0.057917962255235544,0.0436439615370158,-0.028800698173553314,0.03438085359999616,0.005656611614665592,0.05605781169809702,0.03183096190453866,-0.048084545857571645,0.007780866209726509
WNT3,0.016670430629385086,-0.011074258565246468,0.01492311273771375,0.07205901616168442,0.007627403908012693,-0.04500196308623499,-0.05661493576002246,-0.016068234046432414,-0.060593831391149766,0.08362248622384381,0.028588210549890577
HSP90B1,-0.0677133342347864,0.009392843494804421,0.04058539317803902,-0.010062999057409818,0.07214655060693208,0.061042107065680556,-0.11956019240694199,-0.046770061423942355,0.08068409323730776,-0.07529379864027551,-0.06149634088653181
ZP3,-0.01637786360663373,0.02992542330219692,0.07771259315103299,0.0399393580053687,0.011275548711509984,0.05178249034283063,0.1133798180821554,0.021453069049589907,-0.02825951991363321,0.03507060401822049,0.02623342973292105
ANGPT4,,,0.14370274882637593,0.0413211893309593,,,,,,-0.026062419169397066,
NRG2,0.04151452038908089,-0.05642079443687815,-0.015962183316919152,-0.0017278752222263203,0.006936226419129739,0.05340871857619379,-0.09122859464003986,0.13765536585375024,0.019556693912870272,-0.016829251101354154,-0.021097795337986936
MELTF,0.06419662166776105,-0.07345124396524079,-0.06089917146156521,0.004083690899535901,0.022035726030220935,0.015429918771662478,-0.07571277705173414,0.08478805515581528,0.046118572981389064,-0.017760835263250525,0.04731272105684937
NLGN1,-0.030771702360930665,-0.033152496122818446,-0.043002586513307246,-0.01783238845825953,-0.0294542830034749,0.07955345649422031,-0.06318105005931163,0.040642980631300715,-0.06330662413380687,0.007621092544298224,0.03765388589166184
SLIT3,0.029941514208272884,-0.05658855496281342,-0.026235051533979745,0.029886846049910553,-0.024917800003251514,-0.04021598664098072,-0.08138616824475384,0.03038041976223061,0.0010106375183133386,-0.026467402267782325,0.017252759692363128
CCL8,,0.050736762911066366,0.0039902144496212705,-0.011358914571366896,0.0691164802769291,0.02571313672102188,-0.03228307218183556,0.16610171055287942,0.025127917321644377,,-0.014363003860333682
S100A4,0.1436152111572958,0.15683733660493526,0.040046815117553154,-0.03650563376731639,0.03785073150344187,0.0987503792150526,0.10261968792747582,0.1390671122179177,0.05630778612920908,0.029273996709085197,-0.017917334877068366
TNFSF13B,-0.052755523513592126,0.005445170322357678,0.06436079049373937,-0.036683414764569745,-0.021411195733040254,0.11790798500535299,0.020759755992802068,0.052737157141750285,0.016979281007557353,-0.05080558267126408,0.006531959195026173
HSPG2,0.011748286867646507,0.005344452367759758,-0.04299858088020571,-0.03424282117140741,-0.04648961081316669,0.11098696508242198,-0.07291688329217841,0.05835730960083925,0.010592766596178393,0.043861015541054,0.005383285056358175
FAM3C,-0.1235919719472193,-0.027762891065414106,-0.04795206392275908,-0.005727127348321454,0.07408214676006397,0.00595775266501275,-0.038850846075959684,-0.032983879670158395,0.0472217191785627,0.05465195043587741,0.0022749790451041447
FLT3LG,-0.09153764462707578,-0.052934222021344735,-0.023972331475352913,-0.025205156432010604,-0.011079914834081684,0.10157010851114513,0.005375468610961824,0.05611296074054567,-0.00045400997634157856,0.016842595467830263,0.03880732719682154
A2M,0.14615534700184907,0.06458998172736802,-0.026105588003349892,0.08944388250279167,-0.08882583473267867,0.12359863654987044,-0.008774339909377678,-0.01724018417103363,0.023781739381184594,-0.02928185296773827,0.0023476465338043637
VCL,0.016651687959082232,-0.00696264710132337,-0.06357668391413486,-0.013741502058070868,-0.008493215178134589,0.021700034169519333,0.06002888361368553,0.02934330033776019,-0.021779865373879662,0.0017932295762133137,0.0026815912969130043
FGF2,0.008274417344054886,-0.04626533991360349,0.024560997921103167,-0.05171457840297475,0.029723475521834717,0.0855588059367703,2.466997004081838e-05,-0.007660847996234008,-0.009129900970270857,0.05907364684001998,-0.05848223664826143
AGRP,0.008890303939553612,,,,0.1451809536752215,,-0.016108743954194142,0.030075965347728217,-0.018053315952876067,,
CNTN3,,0.01680501363677271,0.001291638114205956,0.012643698022244094,-0.025482893705223286,-0.026654098285277802,,,-0.034251127307751844,0.11055957998394769,
RNASE2,0.02373886399091013,0.04935520570743297,-0.004925416872745585,-0.023856036867202047,0.008107683023778369,0.09785410943704619,-0.020537601678373704,-0.04990042693331774,0.04640914659072372,-0.022507771896840802,-0.010044185032187162
ADM2,,0.040154052644227445,-0.019016771743746868,0.02845784152510112,0.020017678699953075,,,,,,-0.022520413735332447
GAL,,0.05024613138000734,0.03353596021563234,-0.006228173613312785,0.023250896326771294,-0.028440638922370955,0.0687076829261057,0.09317865094736735,0.0135734917900732,,-0.02221763482630134
CXCL6,,-0.025972832222625072,0.008774158809096365,,,,,,-0.0095190030577947,,0.011708760623975752
PDGFC,-0.0518910062882613,-0.0705322082335919,-0.017745833334669326,-0.017052864327531378,0.035597061488255095,0.0840041599679869,-0.08997119280728659,0.11251144571343226,-0.05981229743664759,0.012838400212204448,-0.022539831170649744
COL8A2,0.07619461353061385,0.0141754238815975,-0.012559141347022523,0.01645870866966108,-0.019463051546081273,0.04767470775591496,-0.07625959854438527,0.06433098642527976,0.04207800591876233,0.0037589333242156932,0.0610559311318675
SPON2,0.04849408464119081,-0.020813170186176854,-0.03442386001093599,0.003635837341637317,-0.005050047131857001,0.08014734482677909,-0.07538803306148384,0.05608870645679635,-0.02218385125852551,0.022238928985255254,0.022877295092825583
LCN2,,0.07844837448218317,,,0.3082412446937163,,,,0.14684268048661828,,
SEMA3D,-0.011480636198791144,,-0.021629898292567173,-0.021096889738638967,-0.025130900658595245,-0.013399887073077857,,0.07365401965816397,,-0.041817924909280386,
BMP6,,,-0.026095921179882017,0.09031268677390994,-0.011382561479839013,-0.0204447803252004,,,-0.031894017999129186,-0.024812811064432286,-0.018785753051554156
TIMP2,-0.09268614761911964,-0.04752224565986933,-0.02409919667950264,-0.06604090694069661,-0.12279972470237271,0.08706756078582954,0.016469595985173738,-0.08169983887843363,0.043383345474742596,0.028088756173851852,0.05441079471991283
EFNA1,0.08144346072122939,-0.052110547617481774,0.04319291144804067,0.023187716155037386,0.03257484339487118,0.10438488102515639,-0.0947708354365617,-0.01588599592741688,-0.05800374175961808,-0.017938950341044767,-0.018914285541276887
S100A12,,,-0.031196399298303992,,-0.013126402806227172,,,,-0.019320162376449925,-0.020160139829759414,0.06348913698356211
TFPI,-0.060586738732930294,-0.03541395670234435,-0.031002852838427006,-0.01844139927065709,-0.009117949070341493,0.12457823149106655,-0.06204808408169301,0.008454345197840123,0.025120509375988656,-0.05926217103174147,0.060878264110874145
GPC3,-0.025777731370971904,-0.013528380171649219,-0.030594125398948818,-0.05660859893492589,-0.01649648960928071,0.13132191186822956,,0.0043724620791583116,0.006793920265880448,0.0804751571120533,0.032735805809231376
NMU,-0.05910391396744976,-0.04382401363694885,-0.053222723623555165,,,0.010153867057759896,0.010813003724483782,-0.03849766426647538,-0.023987635436103112,,0.021678593363201357
SCGB3A2,,,0.023987647873058366,,,,,,-0.0018747319935377186,,-0.035426361343302834
LAMB3,-0.04684533469453452,0.028238474921553392,0.019348815375282873,0.03654685408693454,0.013359309108268757,-0.11334081463536004,-0.13075908373729722,-0.0683671101320938,-0.031605397901126486,0.05744963131535305,0.0550319716467677
LGALS9,0.08698906988717253,0.08479325576295031,0.0323627519394927,0.04787308046336172,0.0339444445097089,0.11950334046812064,-0.027241316159306934,-0.08552876174081506,-0.042323621220030194,-0.018098525813422438,0.023051250821896678
VIM,-0.13746585706463235,0.05794617508156338,0.03867274060173053,-0.06810530830229632,0.10805288843168576,0.13349853250299495,0.06634221097883086,0.09394130267206181,0.03704407958262587,0.04457657783247436,-0.014643280529860954
PLAU,0.05036356480986539,-0.07558937019662179,-0.01784549231443298,0.0175481853636181,-0.022971113994758673,0.1042624378584221,-0.16832077910207302,-0.02370673623398977,0.019986100257585224,0.043204321063140066,-0.03732394539291029
TGFB3,-0.01277419890362521,-0.07439335766530528,-0.0637795851755156,-0.0008873419967251682,-0.061381184148844886,0.1227293582372589,-0.07751801489166517,0.04075080287067182,0.01986918554002762,0.029842206105851418,-0.05846544730735819
APLN,-0.09831230592928693,-0.00846029101794252,0.03500835893991366,0.010824739243067476,0.027260139127444433,0.08161030481431164,-0.04942352215148571,0.025482057578440347,0.022192092969252827,0.032968861049153815,0.0075689436600378706
SHANK2,0.013062238338819993,-0.042641512693652,-0.04530156708380198,-0.008815121430702162,0.022756519940144895,-0.04273473006649442,-0.032796244796832345,,-0.02353492018252348,-0.01964001865967689,-0.010602855844547981
LTF,,-0.07980936599572334,-0.05073859959168626,,-0.031684044228447755,0.09515481214486834,0.004797695160849963,0.011333102936257446,-0.012678127485281682,0.06472778345147255,-0.04432867963715983
PYY,,,,,,,,,-0.008574103308662937,,0.01879608663312107
PENK,-0.027579458927922126,-0.04362861378297753,-0.0141872678186676,0.030150107194580184,-0.0012218434319626599,-0.059606868065465606,,,,-0.001594810484521096,-0.026677060468173995
CTF1,-0.043494890867959025,-0.04383133762787995,-0.008575140003546679,-0.07023245430442689,0.066983382056935,0.014272531003915172,-0.08543482691073646,0.07877010643794473,-0.03788772138270748,0.03761139158429477,-0.0122860094585119
COL3A1,-0.06498701204597392,0.09506539965974033,-0.022065508662232676,0.03367160975396866,-0.08238047811158342,0.14421996159014247,-0.05038529704715198,0.062113378646279804,0.010678889217412476,0.02933169566645985,0.01692069108126358
S100A10,0.17928562014396016,0.06912421356449856,0.0762928890458414,-0.03800780742161864,0.126552390514321,0.11985884022800959,0.10513179989018567,0.10140127747831117,0.06895367274788397,0.009770597915079369,-0.0453041939509862
FGF13,-0.041022021570972886,-0.059100217125710584,-0.049067022183881266,0.03847872725412782,0.018185442540233337,-0.0774482633782193,,,-0.035956303167051576,0.09212877824876164,0.06779772105553934
SEMA4A,-0.0342972956319316,-0.02609490142759762,-0.04985586204458051,0.02771861067463377,-0.0412884473326764,-0.07955169634987845,0.00551660061809805,-0.04636308783170936,-0.0042134587527834725,-0.012343978895033553,-0.030705379436386772
EFNA4,0.00928699988043016,0.007442409893225817,0.024181414080835295,0.03880408154509901,0.009415641402937883,-0.023902464863593566,-0.016100881647503756,0.029070432657883852,-0.022885785169852575,0.028284103408079634,0.043206035268564515
HSPA8,-0.0286969731878701,-0.042633306255867094,-0.07444786833952322,0.024111364844496788,0.05916037084661715,-0.0706096614166373,-0.11813351673273155,0.07623176722610016,-0.0391028531380534,-0.0684024080027052,0.03516171594186599
NPB,-0.05111650391089157,-0.030466443374500444,-0.019829173512644207,-0.006868651375888706,-0.011382562573503025,,0.02022040423986286,0.04169416745488309,0.0076346254038696946,0.04779927132306152,0.029895136388722456
ULBP1,,0.07663657909476024,-0.007339181672917407,0.03049720134169326,0.07003438667933531,-0.02422756997018593,-0.06250374098348747,,-0.023558642952787097,,0.008365665749764948
SEMA3E,0.10869740976998503,-0.06413845184115215,-0.025357316976377345,-0.06308777691919033,-0.030638911134341865,0.02406228171353865,-0.11688865211295754,-0.027977426278363516,-0.011183903657879544,-0.049759594970299706,0.029733725055209735
FGF3,,,,,,,,,-0.015048579928625124,,
ADAM9,0.08872796701869187,0.03813535942773051,0.016059366805535647,-0.018747445805237253,-0.0199857224838608,0.08846823362054766,-0.08843325732347171,-0.0026192436084978947,0.03417837803760832,-0.020051310221608786,-0.03382948908621014
ASIP,-0.009561356802810712,-0.02325672903048592,,,-0.010485319565499997,,-0.042779438634244604,0.013392382427016408,-0.008625920545044873,0.07368955855148364,0.008082382560222593
IBSP,,0.00023134484620012532,-0.04108661993420739,,0.041796073818902546,0.08481366215045213,-0.10293031507905792,0.015340153735971328,0.029883062831022884,0.08245830854101911,-0.018615048673237225
MMP12,,,0.015416662874337054,,,,,,,,
FAT4,0.009500569017324987,-0.05409904062280074,-0.005189627454371278,0.041222602331769075,-0.025412807206928976,0.05743192861166806,0.006195991418626974,-0.024704150927140386,-0.0010174715318165023,-0.012414177094120361,0.017001817245087588
MDK,0.06464915833784206,-0.061565422929973426,-0.08322326558446048,0.09922867629480839,-0.022450913493319676,0.11686915294707094,-0.1346086409772989,0.00399935841599469,-0.010373923557837015,0.03273695880550247,0.013602548888477653
BMP5,,,,,0.09905867226377936,,,,-0.008860833736178846,,0.03912256100790071
CAMP,,,,-0.016599113543889245,0.03636090826511777,,,,0.2914481582691509,,-0.0008600969333261964
HSPA1A,0.02038872271005438,0.1399644520243249,0.03948367061751191,0.012116539308002442,0.05763766608213547,0.08591312223916404,0.07382509736053072,-0.044040624704041076,0.05430719932085162,-0.028735720322775143,0.027399896508373902
SOST,,-0.028298984513456724,0.013166479367053266,,,,,,,,
SEMA3F,-0.0226840603011302,-0.060281302246261825,-0.05080666160609801,0.010965204317836975,0.003145733469484322,0.06358166418715012,-0.09922793335285271,-0.01858134661343615,-0.05628904279823236,0.03174664787550093,-0.027615623587567053
ARF6,-0.022550761131541933,-0.026514302825339158,0.043399463117146916,-0.010400548024581159,0.02216063666916451,0.08380190436125443,0.04849942158722454,0.10833989882177046,0.0422266099001204,0.030229908992776743,-0.019538396653235663
IL6,-0.023454971903878633,-0.02010179964217077,-0.005126574429019877,0.037191572092048854,0.10916158447501209,0.03209113603550647,0.0021665270959021115,,-0.0431022937375027,,0.028609772444255496
CALM1,-0.03760429004634777,-0.06338460125554929,-0.0723424051443564,0.00019033283264730671,-0.14912307179222412,-0.09924919564970819,-0.058411629253168944,-0.010957645673900047,-0.06672463862565166,0.07117968142454675,-0.02690355888877082
VIP,,-0.03324460134707237,-0.033561902670971346,-0.020644003578045904,-0.01777416003528087,-0.02027812137320356,,,,,0.16475043691594338
NMB,-0.07176562908385611,-0.031580673604300655,0.023702111515169242,0.06656728427765812,-0.037964249550461016,0.07746546668003806,-0.15481412531050234,0.02627331641696296,-0.07970209461913165,0.032181927333830386,-0.02837926138775183
CCL26,-0.04130047764909512,-0.03467952427045008,-0.06628410274952062,-0.018154266406634142,0.023111193993972785,0.033876204620495697,-0.08151525604216991,-0.006284567512779147,0.031199689927878586,-0.02212779397227616,-0.0009022456249993873
FBLN1,-0.016139521559747044,0.07986764888137655,-0.07368266081942045,0.014775711341748876,0.005657601365712019,0.005569356627041037,-0.017797193549227423,0.04623870617340177,0.06305624400711315,0.07014705549887754,0.0776186795862243
SAA1,0.016640419538864904,-0.020730136230827326,0.04439977072140185,,0.020934387818979938,0.05889208696488763,-0.0052212210249059955,-0.017524229499027464,0.10898033580881379,-0.0526342965163096,-0.020366735302960775
MICB,0.03149360110543846,-0.04517408908157385,0.004443924729300916,0.05348738021566547,-0.01988981114162995,0.05252922739198602,0.005915695702077114,-0.02787072504556332,-0.012190326409848514,-0.03608517674002034,0.0175415532633096
MMP13,,,-0.023829744952318006,,,,,-0.0248701294049176,,,-0.0266770491980954
F13A1,-0.04157728650813314,0.007563128064476496,0.006742359901645589,-0.03860875301297051,-0.03470365989632565,0.05914942067728459,-0.005564956724609087,0.022202707359232278,0.11691307465660726,-0.0030325078959902384,-0.029901143835203627
CXCL11,-0.0339817080068101,0.02625897701794077,-0.023482975996243414,0.049151648191597355,0.028332479317915518,0.06325475283135007,-0.039755683881738835,,,,-0.022974955357497787
COL5A2,-0.06633117779774536,-0.10987120863211075,-0.031189588247633678,0.0868302419941992,-0.07032415175679244,0.17573723326611398,-0.081242552209943,0.06501462491871918,-0.013137321617430947,-0.020658324874361377,-0.00801750145974772
EFNA5,0.021023364921723287,-0.021653221979825936,0.02863512817162866,-0.004781383555165842,-0.014260156923569871,-0.031289143598623996,-0.021153110290676295,-0.024493358195031543,0.038998326818654165,0.029091548089593643,0.038580665977428784
AREG,,0.16460506625428056,0.039314243281195836,0.06414578939990379,0.08065076751181488,-0.033555065659845375,,,-0.02622510280290484,-0.025235394553057133,-0.0067397711745880344
EDIL3,0.1611577181953144,-0.06870166131465774,-0.03262452968096686,0.007699754895374761,-0.02376492257292588,-0.08799874244001571,-0.04168783798515578,-0.0980782352698361,-0.006239654167840718,-0.03486375934931404,0.0800986736043943
CD86,0.050753423714144125,0.12891232381884457,0.0399901097406154,0.009750565313459605,-0.022941646172815484,0.09693202330206539,-0.0058660538260743725,0.06290404734253816,-0.00047435277897106613,0.019738098183718366,0.07054753100903555
AHSG,,,,,,,-0.03790079175702716,,,,
WNT9B,,-0.030203010637053967,,,-0.010328515250285747,,,,,,
HRAS,0.039896370487425704,0.029739776578723304,-0.03843128608558238,-0.014028492503534891,-0.02431967642373814,-0.043380666713315814,0.006299626810104993,-0.008496957658558967,0.0008849564247170195,-0.06282353145831811,0.02492099431779796
C1QTNF5,-0.0010130773302678918,,,,,,-0.05211059496695237,-0.025807965951627994,-0.048593801542352245,0.039368908613932656,0.05081369778649004
RLN1,0.09481649200651676,,-0.020748186979380558,,,0.06160821298178476,-0.03914581557895805,,-0.019564309897782486,-0.01770863510318757,-0.02096542214799375
COL4A1,-0.008597660674839644,-0.1397674405298604,-0.04466239430562208,-0.050989330856528375,-0.08255022099365165,0.1429231450158075,-0.058304952071902845,-0.0012526595903044788,0.0012932552689870007,0.03647877161870988,-0.04014744498522395
CCL3,0.05715514697495491,0.015669175228642696,-0.08925577314434714,0.01557853910701994,-0.027720178033434517,0.026996491832703293,-0.023811019420013804,0.022697911613801743,0.03159546941107658,-0.0016010465905527862,0.08630316535332032
BGN,-0.051027730460582676,0.010502142403265177,-0.04384211599609836,-0.005547755660271427,-0.08255244569056933,0.08410185807898606,-0.043108777150098,0.09025049237271442,0.03470114533987272,0.06155021308553865,-0.025586157183685673
RETN,,,0.04921649824330888,-0.0354132267639465,0.12359239410585515,,-0.02189742624436901,,-0.03236288521884563,,-0.012414904276165314
S100A9,0.18211002354894046,0.06385866377611717,0.08587826737978278,0.018323215870863892,0.08448217763976018,0.11603077873550308,0.0453358269443985,0.029996905447912718,0.1188286913629076,-0.00932510748942636,-0.0020759842407889273
HCRT,0.02688098172847582,-0.0004486724362522127,,-0.015016028360784545,-0.026719500954807136,-0.030256894924366205,-0.09200300846696906,0.09832830030716504,-0.04634712405533028,0.03719518388449888,-0.008526086394742843
FADD,-0.01201019193720849,-0.02515003768533274,-0.025646856769172933,0.03936084390806269,-0.020325089421321253,0.09097058339321937,-0.030958570929123734,0.004593045057236178,-0.013870447296486635,-0.0380113648024437,-0.003226254789796304
ACTR2,0.008460441294493398,0.008224725881170434,-0.014685315174692315,0.023319088630604803,-0.0582058862150108,0.03627946737224637,-0.0007469832744702106,-0.05425646428995308,0.028291865861867407,0.04186363915958856,0.011301515922963905
BMP2,0.03171801813136837,0.046694621691987064,-0.024035005775517697,-0.013214046528394214,0.03411789676234426,0.04537173214189643,-0.047665080117944944,0.027832332438348192,-0.06480789891148293,0.04043297875129926,-0.013747679632631985
PDYN,,-0.046655116098478215,-0.038803525108031735,-0.11450896270615785,-0.019707831855336238,-0.08656796648429636,,,-0.0131405899193346,,
CD55,0.03176640856929934,-0.044471740090509325,-0.04884953147867708,0.016430365443508444,0.033913822622560146,0.06194780205618075,-0.052690536356062724,0.04568717579170551,-0.01744078748921587,-0.011221922781233497,0.06740885382496355
OSTN,,,,,-0.021357290354550428,-0.0206850058680167,,,,-0.01827992249320435,
PDX1,,,,,,,,,-0.029457198619724494,,
CD6,0.07821837837132076,,-0.04095169993770658,0.008802931867267275,-0.021113132455160614,0.0023927603258525735,-0.04035754719485807,-0.02927711429566961,-0.022937311171096982,0.0607689836506997,0.007119113010318543
IL16,0.03241027782645671,-0.020409761354323156,-0.009939499932928409,0.055622219198235894,0.016821336521146965,0.04040102192959591,0.07612536103050525,0.023635361748091464,0.0032733412173392854,0.025627324956344906,0.08239775856042432
LAMA5,-0.0028823657482736085,-0.057551891693665674,-0.0007323707104122908,-0.04032415320597515,-0.057654489922018645,0.05126062099344225,0.031420562310147344,0.06848653739727095,0.041942870610501955,-0.049193804264035586,-0.01583965447824419
RGMB,0.024916534818910794,-0.041953528461650555,-0.05787873827724099,-0.01224088861551121,-0.004021770763780744,0.004907404379031359,-0.057872854285753575,0.02102488436485342,-0.0560336362631116,-0.04908816635910863,0.044128885386489625
INSL5,-0.026767720935969956,,,,0.015436241577325859,0.04602916747937142,,-0.027717037931047482,,,-0.03660796428048682
IL12A,0.009481268009613977,-0.05325288606508709,-0.007993657310699393,0.015400395270679476,0.04139012435640592,-0.04089500545404696,0.020652567151910755,,0.020049468824419894,0.027674174364273368,0.0046802504817318345
S100A8,0.14856700960140598,0.06141725322402441,0.06060626811137522,0.014462647706809726,0.009145178324557331,0.11697890869426675,0.02313637615279644,-0.04106810817348949,0.05528360987389767,0.024461746859287693,-0.011873091844379586
TAC3,,0.007936241185898288,-0.05050544073693334,0.023302356749711484,-0.021997085072496435,-0.06627500020742728,,,-0.03397570128197457,,0.059787727115064054
TAC4,,,0.025081648380619825,,-0.019940005919383406,0.059733439975094234,,-0.030636589777455352,,,
MFAP5,-0.04239840131420661,,0.05458192200705098,0.0023219810613181982,,,,0.04519668787148034,0.018224673611939062,-0.02523539865063031,-0.04382246187193274
CXCL16,0.05798813453344033,0.0706402001144707,0.034966003036741994,-0.015289384135252186,-0.03136128795465962,0.09329021240701486,0.0802029332599382,0.027457769453237694,-0.05302277165881063,0.013462895961386017,0.027940714030182955
AGRN,-0.0321631006509252,-0.040884969686079006,-0.056316472911223596,0.04118017213249579,-0.09294111502839696,0.12554360665937456,-0.0626952192387844,-0.02120249414935917,-0.08140486959419659,-0.02423441573549858,0.0041220541707287115
COL4A6,0.11861871625344314,-0.04099460053208722,-0.001902722247666924,0.03469487042533922,-0.01409821622108307,0.060662281545194624,-0.034024494565723595,0.10506977384554439,0.011134489817703588,-0.04226328676475844,0.043875604536976996
FST,,-0.033487361843332154,-0.009056138754505384,0.00015082554360900578,0.002765228494887199,0.01077014897459505,-0.11456681642224358,-0.01274149947262674,0.0369371838605768,0.0016192610171560555,0.013819575385891965
MEGF10,0.07849749111836901,-0.051769061661121614,-0.030285315465066638,-0.0130369214428515,-0.02675865126902149,0.001102587884897197,0.03643292630110776,0.058469508458065825,-0.04975036200726222,0.015296902798887737,-0.0006009286122230997
C1QB,0.15226021023087793,0.08073253060225488,0.005515751326137391,0.01873232994582679,-0.06712893024423776,0.11181248387531013,-0.032190264697768596,0.036025015591794364,0.009358689204029845,-0.05303039084675262,0.0066043392923084265
HLA-B,-0.09727890380311385,-0.034418329023183175,0.0511864142504434,-0.04114878467103908,0.007960476114239511,0.135150620268189,-0.1274387112941386,0.07853791464472581,0.08874844013955109,-0.024119901220244648,0.03240713895848716
PDGFA,0.04690234322559805,-0.04401204386316623,-0.0669821230155689,-0.028549188324086348,-0.056236869201040735,0.042842682554959384,-0.04948561189477165,-0.07250123604401512,-0.0011481839146099393,-0.03755202727435332,-0.017813449332048037
LAMA3,,-0.06521474324425257,0.009590018146159176,-0.017115033923246408,0.02415829072521182,-0.06654340498310381,,0.13324593960267228,,-0.020668143710133393,0.0453621115257241
DKK1,-0.027579468090691363,,-0.02059570295056149,,,-0.038133604001950004,0.02544800659857316,0.015421369695134564,-0.019253914230690925,-0.01855938125422012,0.02771260647934173
INHBA,0.007530404127595495,0.06371252767512946,-0.01221883343265961,-0.035413221616952005,0.0028982815715756557,-0.0727334940200401,0.06588945208435919,-0.04279844036722883,0.05764811367675907,0.04745792872668556,0.014154093570881517
LEP,,,,,,,,,,,0.19481043789620608
IL7,-0.01694020067005914,-0.024418346339583286,0.019958168804523908,-0.0014266445309267764,-0.017096888217441975,-0.02381140849077923,,-0.006741486618540877,0.03887655486341508,0.0876289643182269,-0.0144042418939183
FABP5,-0.025350476772639234,-0.014597405957739751,-0.060268521876348236,-0.037716515250862226,-0.0003236111947536616,0.03195834130293302,-0.22572326579946989,-0.044202053275739575,-0.011009301707932377,0.0302522730176246,-0.07359626882377755
CCL4,0.09302339325134372,-0.005563440922338276,-0.04848254209198324,0.013252850338580082,-0.09387243256126081,0.05290833073679289,0.05763748113499761,-0.0258111610432484,0.00895669313524831,0.03685716046161771,0.04301248294188831
FBN1,0.008009896744825324,0.0017835338359422244,0.006838377717957188,-0.013060675935847919,0.004161529848883388,0.07116183519460026,-0.12739288103487217,0.1104879505541341,-0.020735248047533985,0.03468256317620828,0.0686032266203603
TCTN1,-0.04901316928935365,-0.02904444079490913,0.0029115602394914723,-0.007999993648000383,-0.029655192501947186,0.09568083858723068,-0.09429871335853497,-0.01070473867618163,-0.05725097871911141,-0.03391244828122479,0.04216099255419353
NCR3LG1,0.026613770334076317,,,,,,,,-0.031099606050625513,-0.01937511869693411,
BMP7,0.000192176307266289,-0.05272679608294704,-0.027344691849236158,-0.03680222631559128,-0.0027455257048298676,0.020339536302778596,0.04857541276498719,0.049149017937548035,-0.02327449726559419,-0.03984122597684199,9.206896919339862e-05
NLGN2,-0.009630607846260271,0.03515095455885578,-0.05109261240153315,0.044015096311783214,-0.05204010107442265,0.032561655285990254,-0.11004729390525797,-0.01964368573831555,-0.005544548010482586,-0.0024541626209084164,-0.02200100310650438
CCL25,-0.026767717402162477,,-0.008413479436838785,,-0.017583044199646382,0.06981386977960224,-0.022211620284914604,,0.013301166641481744,,0.019859622607740254
NPNT,0.0455670280292261,-0.03892968834358114,-0.03772710453633875,0.007666846028375529,-0.026428114819779358,0.06914199573767947,-0.09369411891156645,0.021107545532232118,-0.08607252289435488,0.02816786078092102,0.023578701651309812
KITLG,-0.01106177058578181,-0.09609413730150888,-0.048186014514239865,0.015670028140642635,0.015524650081170457,0.015576407109751115,-0.22153792121046226,0.013937389023801131,-0.0198982017940692,0.024807324695019974,0.020578972285952183
MADCAM1,-0.027579468090691363,0.000978895581151769,-0.02741555629798129,0.018585341020489938,0.019858745909428467,-0.03216268336887632,0.001877047667786973,-0.04339397484562606,0.05195580047595612,-0.025651843931039694,-0.013979116078718379
F12,0.04807368659504344,-0.01919051985687704,-0.03477011706119573,-0.02792490348577469,0.030137743876299576,-0.043858761455502264,-0.09191650081756551,-0.04339399173712693,0.049294545296218364,-0.012634691339819202,-0.023711792026408756
S100B,-0.08493432002465466,-0.060895525759551435,-0.0779971060610809,0.0030895211598101434,-0.13313222157486332,0.03905701435879177,-0.1528920932945813,-0.07411901274098208,-0.1068274087569476,0.004230850424452181,-0.013443835383756908
IL27,,,0.016178742427652378,,0.0461813186050127,,-0.03852757204822467,,,,-0.004983294003917243
CD99,-0.002743346252091677,-0.11251664154182207,-0.050012868588704525,0.03707935503628042,-0.09816753599392995,0.13347916881759883,-0.17690901885419408,0.1283362126170154,0.09288188873962402,0.058799483223113944,-0.017018423387206175
PDGFB,-0.0011458955473064038,0.00703682810113997,-0.07944364713545142,0.015301129769897682,-0.040740761333878134,0.051766351526437354,-0.05582899385751033,0.0556901236275681,-0.038729073619265315,-0.007107431969939964,-0.01577041910059905
CLEC2D,-0.003239970120209927,0.03990030040698512,-0.031689841475656226,0.01446663402537465,-0.027298718686928108,0.0243525554913842,-0.01951771557018185,0.061391382914421117,-0.021827522159961157,0.012394387726006043,0.06857556543188385
F8,0.09093518041090488,-0.05695863091877193,-0.05329825876075117,0.028097364373381846,-0.05047677187850722,0.07253574408907847,-0.13630633646845777,-0.024817996305514546,-0.006189970764771981,-0.07090842214886689,0.06325574295313617
C3,0.11142511331437885,-0.035965950816590916,-0.042475092368703844,0.0621468089542941,-0.12919838050693208,0.13803779955269466,-0.1049064575072834,0.04925077867975516,0.029208700947710574,4.1952640055488246e-05,0.017618653997420904
DLK2,,-0.04905935836897767,-0.015767294403916277,-0.014072076503761946,-0.0158755414289322,-0.013580654845074678,0.05807938364576132,-0.02937050992597221,-0.01740768663384299,0.14955586522516726,0.030941271677671918
