,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ADAM12,0.003890997914833584,-0.01379370558263921,0.0026270842351189478,0.038005575890806456,0.02420632893910188,-0.015558850234013063,0.06464447578947026,0.012143221833768867,-0.027951512103245268,-0.019500695858682835,-0.0174541159139661,-0.10569923123659807,-0.003290581219752395,0.06179458146488825
EPO,0.028802432445029443,,-0.014555480296646262,,-0.010273965640278136,,0.10634582909008793,-0.016310188972717004,-0.051056263485327026,-0.020080493646201437,-0.017831720073367387,,-0.014857025800125222,
EDN3,0.024699962317833116,-0.0339656346684177,0.04584805257625289,0.012288532401870897,-0.015924140032117524,0.014780438583718773,,-0.016478485849669586,,0.01427981126487552,0.044867301420909826,-0.0748808751624403,-0.026995107708676195,-0.043395295002465493
CCL22,,-0.01464431577480642,,,0.0478018529214225,,,,,-0.02272679382231613,-0.016306834975642365,-0.041494258435021796,-0.022957998157380054,
CCL2,0.07827286290328317,-0.11096967575095538,-0.0006791048573242252,-0.017537430481679606,-0.013405483243222154,-0.04797435866182066,-0.031032847275115853,0.05416653967190318,0.07609331320963257,-0.028634474037857433,-0.03902010551074138,-0.006569270952481204,-0.011950095528058771,0.05309113902940742
DSCAM,0.01569644538258968,0.06660777102221754,-0.011437499073219396,-0.008838859757812999,-0.01395192525607709,-0.007088757941629127,0.07016498619762467,0.052760974243412986,-0.017814782005061074,0.0767342405088143,0.010284921040463198,0.06595328352250229,-0.007624812646565816,0.05583722540985619
GPHA2,-0.01699714511367242,,,,,,,,,,,,,
ANG,0.012245627915385122,-0.030427483469332942,-0.008138006883559475,0.048540006306321756,-0.026117826593959326,0.030961120606988114,-0.012487539958663465,0.0670100190223235,0.05319850061163303,-0.010468168618557991,-0.00826363833436758,0.016743172542741866,0.022179555827439582,-0.07569194770586016
FBLN2,-0.015823581622093456,-0.0019736510771585928,-0.00888418985231465,0.002519637333177178,0.0037448857714867294,0.0007510301964785394,0.08126203346374973,-0.04808280218492232,,0.016052136282592954,-0.010048115998562082,0.0006285870224256866,-0.031643729675515646,-0.04460153437266258
VTN,-0.028828230492884147,,0.05898993321032776,0.029830225860195153,-0.01687897175926526,-0.0214677229566781,,-0.013552785057305823,0.017531864140992223,-0.004076245564366463,0.11686769221708332,,-0.024229329188094995,-0.00759056182519978
VEGFA,0.004792374439269236,-0.012891062129646044,-0.043408909450963505,0.04578886244706035,-0.015317654930940436,0.05794978702414074,-0.08927254072703959,0.0835687161240508,-0.0819730104919207,-0.03907082652076182,-0.07148601389578754,-0.08064993081187895,0.005618088852449882,0.01768360161747418
F10,,-0.016715560216551906,,-0.026110317273187335,-0.011265181268622453,-0.041206696786195554,0.05891369260295915,,-0.004347773525854993,,0.057674895003862824,-0.020960852954216732,0.021390980022366987,0.06709507679764369
SERPINA1,0.08158019074330915,-0.03071271125375585,-0.02390758874653625,0.014430161961444948,0.02581686295036078,-0.018505523375676364,0.003363830546002169,0.013999370711963211,-0.05087843602969623,-0.045550115146999255,-0.006450996574493364,0.022810112131049477,0.007858148008908938,0.00446870182943317
VWF,-0.013307807930252063,-0.03204643890636654,-0.043306989825146684,0.07147998078886673,0.01551431223050186,0.014686600456823578,0.14749871938056033,-0.03432816085178155,-0.06428645973874707,0.05682151787040175,0.009215985535455908,-0.10033841523102263,-0.03880082358563201,0.003935502947809033
GDNF,-0.02388294922383382,,-0.011839155689133773,,,,-0.06309937684963163,0.06475532253089553,-0.04905870913897749,0.02576459090297828,-0.03909396304601134,,,
VASP,0.01814728486360531,-0.06414009342778891,-0.031675689910412454,0.030032549915488062,0.008380041206730455,0.0023834805965708143,0.047128522527318285,0.033520681392458146,-0.011540686214339041,-0.06671028969977515,-0.020369708823529876,0.017497877353430995,0.0006514701574094802,0.021952925202105737
ADAM15,0.0494685921421271,-0.026925910111595012,0.04254616258373987,0.02956094757707719,0.024019780047691418,0.022435732680807643,0.07503265475458722,0.01265820981316294,-0.03477390555889449,-0.02143547468469064,0.01442959764663414,0.017632421107123448,-0.01789413986222703,-0.03916160830742402
WNT2,-0.026676535206881975,,,-0.04121790687330561,,0.013678302232019124,,-0.015263917503292833,,-0.024907858909353087,0.07090621559829956,,-0.01197121701951752,-0.028428414304524318
CALCB,,0.04221976955762879,,-0.017750597504900437,,,,,,-0.021798932316759792,-0.021690012324496057,,,0.031029022833712644
OLFM2,0.012036196825148315,-0.0021831570203226748,0.015682096498240213,-0.06085899797037472,0.009400152255286025,0.0471085750760764,0.13199451947962618,-0.0028531789527125296,0.00014700798168398662,0.04262033786739396,0.019953588788698847,-0.024213889196975716,0.039417000264875136,0.004513562749512125
MFAP2,-0.047522484413955846,0.03449803237947678,-0.0276821738351609,0.0637788480283314,-0.026981398897315146,-0.023217618597745227,0.13140000451154668,-0.03817685448579757,-0.07810274720316189,0.012723046102480349,0.06280113079512199,-0.06405882578741441,-0.028850571366038483,0.09648893725021786
HLA-C,0.047551888537303764,-0.03258110162217279,0.04325825951525449,0.12790801166499466,0.020817707181234452,-0.013468367205314137,0.12566729471001106,0.046618364641910874,0.001427355558379491,0.016345854842167235,-0.041588513750347306,-0.04459750995772586,-0.023463534445917162,0.01005408730539681
THBS1,-0.006334759772778265,-0.023992931124192905,-0.03375015668551271,0.015047083152889667,-0.022318369631059008,-0.018944468060795062,0.07017891700207252,-0.036586454871352495,-0.03921676862521554,0.04073620304386146,-0.00254139399812613,-0.04664323993571329,-0.03823226536282199,0.008949459405245256
HSPA4,0.07278882488266224,-0.02051531117596776,-0.006426648647439987,-0.014771549415855153,-0.017316870151518404,-0.010085950319972902,-0.012289576043669977,-0.03072493054644327,0.05366791893777474,-0.038436079833289165,0.039164383729567376,-0.026777347620099864,-0.0054232897939992435,0.051874551782784266
LMAN1,0.024675285692667085,0.015369887973106407,-0.007713616913124755,0.06630033279310685,-0.02313863462295893,0.004896844691174873,-0.04719085843013382,0.08251466039136174,-0.05689552780440539,0.003517473943758594,-0.037819922496623706,0.0008882946489841005,0.011089252486412886,-0.00660084155592099
LYPD3,-0.02326480633734819,-0.013499011521973695,-0.010671768123141235,-0.027536209656694375,-0.0143843782813178,-0.021331814481608917,0.0867615318352872,,-0.06668279983498276,0.025175303033572845,0.06646975875286688,,0.02466018353209491,0.12031408501567202
APOE,0.03576314581308273,-0.04440843166077449,-0.04922594719572893,0.09988178972062337,-0.02498500166311208,-0.027562055211088444,0.126874632434203,-0.07595919815146804,0.007156326963198858,-0.031195929614632013,-0.00771418594828466,-0.08852270523003597,-0.011932178918642743,-0.04713961011215899
SOSTDC1,-0.014458830072866358,,,-0.002090520964367537,-0.024849317506320044,0.0034311426767257474,,0.0025554074482421287,,0.025171728760898942,0.003219123163453207,,0.04460508563671911,0.03701017496343937
ANXA1,0.04444859003967064,-0.025432444622171212,0.048121629224796104,0.07997598847479409,-0.01705207133844601,0.041842442503165746,-0.09142209608174688,0.03354030615274594,0.0319940052092076,-0.03887562992619586,-0.05844738425257598,-0.029698755764645177,0.003914267197740148,0.030900765394751308
WNT2B,0.0009087273322614724,-0.01901386122340436,0.023944662175126814,-0.0016995986148044303,0.026574606760363204,0.010307052592235166,-0.03265373629728195,0.00010409114616355861,-0.00842287107025287,-0.03705272210431967,-0.030959194243010205,-0.014269069382795829,0.006172149619038512,0.010245657896830213
AMH,0.15382614189193264,-0.018126116486617463,0.004694786002995874,0.09318530250379169,-0.014809401366013717,-0.01810774281029838,0.09597245074055882,0.0036486139001869907,-0.01279645983884132,-0.03274237570285415,-0.013291218581442285,0.10575103894634165,0.010339153361337968,-0.020270701007919587
GDF10,0.05808345808741827,-0.015186608766779566,,-0.015285328376204547,-0.013836101104073186,-0.029489800885291406,,-0.031378654125667475,0.07975177595074712,-0.030964239397863358,0.03518688819121544,0.06031470256107664,-0.039254759406531316,0.014445127769179757
EFNB3,0.0035486132881428355,0.033306878365658536,0.02691434389378612,-0.02201311104159517,-0.009697575031980299,0.012774401356982375,0.01422922084894247,-0.03221649707680153,0.06422657695773158,0.061089617387630975,0.012868434317539538,0.04927640545539725,0.08449648989685812,0.03040385977208563
LTB,0.04251356367470476,0.08347418022211084,-7.377580349166118e-05,-0.029048938223830506,-0.017875906405496945,0.05815701875847338,0.0033025589633528265,0.013062657813959572,-0.011059404939875351,-0.041749640836738246,0.013706276973699109,-0.04467483644697983,-0.02620157771413316,0.042467152011864386
ANGPT2,-0.036941545135527026,-0.03457430474128817,-0.003581376251538773,0.1144600320672954,0.007095074468945471,0.03974168452738768,0.08315761974784289,0.03061890114994051,-0.07903014618761782,-0.003229641647879667,0.043811837565173616,-0.0781823363748061,-0.026541670798037296,0.02560639146018375
NRTN,,,,,,,,,,,,-0.04218981167877844,,
ADAM17,0.09460162851746266,-0.012236305028556632,0.004672982960622392,0.07451744381621102,-0.016138652183222604,0.014287657576118013,-0.021294470681189243,0.0160485871483627,-0.009550941268269678,0.03873523353828788,0.04412758876622494,-0.015405226962483774,-0.0012622063111634905,-0.07713173380860146
LRPAP1,-0.0038671198316185002,-0.06988314007072668,0.06460068376771802,0.022717428310472146,0.006094588481541003,0.0025534800153525603,0.11071642766332218,0.005072139963748627,0.037138171945412045,0.026146714289354982,0.050432716647001205,-0.026306851423626664,0.009308871799068145,0.05844437708620927
NID1,-0.0040299547098477315,-0.029411365112977806,-0.0035554912336022795,0.09496587990206186,0.003497128041969557,0.04763781155212646,0.005382029113550656,-0.04601614978653358,-0.08111319593173522,0.012067302817474444,0.011874507595061907,-0.08578960698554611,-0.02441551141240717,0.0314230922818846
MST1,-0.04196411064080403,-0.02677134487653212,0.0032441856933186223,0.07131402766385786,0.03519170384758175,0.07824275612509866,0.008442867805378337,0.058715444940104944,0.022283608398947052,0.037097264042840486,0.005949716778160984,-0.006579648564063289,0.018362041610735572,0.008532289794446977
CCL14,,,,,,,0.07614073926378577,,,,,,,
IL13,,,,0.0672343537572282,,,,-0.019128753781203708,,,,,,
DCN,-0.00218186052314893,-0.029561741964731197,-0.007198850022110092,0.02179207071563304,0.014532204160233965,-0.014234815866795458,-0.1303923307457019,-0.0642531085457312,0.003810949228721716,0.06248202237217878,-0.0010618383179585517,-0.1203323602982146,-0.06054552253061559,0.03597152330482249
IGFL2,,,,,-0.012179271694817003,,,,,,0.005077440739651099,,-0.028834351688610073,
COL7A1,0.00956017786322725,0.014973238267888019,0.0042628494080708046,0.08097754799660697,0.026029088442405344,0.028033829105560536,0.053012949364853616,-0.017279326836590066,0.0043971419387750085,-0.018203914244325003,0.012911945646971913,0.009749994475652016,0.015040381273772283,0.0548357821904502
CALR,0.10543915003232819,-0.010189948573841798,-0.009430806973622767,0.11282405842984035,0.02559231926189611,0.026799702521396712,-0.029212040272054967,0.03582116930569581,-0.00131841147722168,0.0002639316668340025,-0.04055502062965793,-0.03357603454292014,0.007134831081529853,0.010761851999126848
PIGA,0.044342149933439885,-0.04372125754011827,0.02022982173071321,0.03412458694465346,-0.035124100534271854,0.044273589140705547,0.00599781255114765,-0.004068042143150765,-0.00046100561688375757,0.07733221677510059,0.0029489644475001048,0.02206439385648452,0.011564381232264843,-0.03866571104293567
CD200,-0.017318746277261963,0.01832880910460061,0.02805503046518186,-0.0001478472331822619,0.00957838235994678,0.04001772046715373,0.18150849132164038,-0.033835545737259276,0.020850582327685992,0.006580960478961552,0.06987127436022772,-0.03480842066473639,0.002625568835343157,-0.04684193699995421
GRP,-0.028303019779618948,-0.012890607054040762,,,0.04136811318769883,0.002949363806744816,,-0.01647848832980462,,,0.08314745291079877,0.05766427528353081,-0.017628819575123616,0.0005895667615759983
CDH1,-0.020930725267759402,0.04917997406921588,0.010598203139571936,0.11269171867830761,0.042232158252407954,,,-0.02681643488351697,-0.03916495876708772,0.10699573909417387,0.08995480900811989,-0.02976278047090839,-0.0016510040159598465,0.04014641437005935
LPL,-0.008872254972863487,0.014070182926383196,0.011820278376001771,0.08193559745456873,0.02326903440738568,-0.023373046957713244,0.006589898843264469,0.05637071002284088,0.049957995293692666,0.05697691770409976,0.023504338397787733,-0.0783365174216451,0.09512088674069576,0.02017480339658454
SEMA5A,0.022795676563843244,0.023846187249211018,0.0064523217515110535,0.06688496841526284,0.04549970089220718,0.0015898139005903445,-0.03373495998171315,0.07958877886542128,-0.06704020163710403,0.06414060595930852,0.10404526201461117,-0.09187522373992495,0.012050578810073034,0.03147124325921985
SEMA7A,-0.010882146570538867,0.057745450976460125,-0.008933541201709649,0.004682791378571915,0.037553463339830624,-0.01409900813281564,0.018517412561531815,0.0018054908169689795,-0.037296533127397336,-0.03916767150545156,-0.005359692536914288,-0.020022285774618804,0.03583952664860032,0.012333167207811956
SEMA4G,0.0430225869805857,-0.020988105174859533,0.023066025039696746,0.04622841097744571,0.03258507598542835,-0.03952464544483566,0.00017247730695244058,0.02381992773629894,-0.039091609259009764,-0.020493287966349534,0.04452240571233581,0.03603939421241025,0.005551967484338411,-0.04206211050309677
SEMA3B,0.04996862740064927,0.007064986824674555,0.024152924109117957,0.04459174580283747,-0.004460495681820293,-0.031453560445452805,0.007089716820531787,0.00762591792073293,0.009812651793066412,-0.008399282847354823,-0.015331120235955393,0.11278890031200059,0.03066435205758335,-0.016567748377442335
RPH3A,-0.033153613981531806,-0.003402244668365866,-0.014805371594983524,-0.0825573143682598,-0.007924563360706556,0.021400878330066594,,-0.04185782458762153,,-0.02593092119633195,-0.006811761726516757,-0.002438935339395069,0.03751327636395998,-0.022567397307561618
JAG2,0.0017731968902886441,-0.02273076273915425,0.051941571451655434,0.04339895392661933,0.01195915752918056,-0.014169005984186656,0.11610030623502306,0.02012828198785971,-0.07425604056284735,0.04081096666261361,0.02323902315874248,-0.09150370941886969,0.02937619947513734,-0.037194493785799455
CGN,-0.003615648259560867,-0.017550880067950556,0.002603368620485921,0.042899946134152066,-0.02005702585238573,-0.016963363074092044,,0.0038043119990804277,-0.025404365039214043,0.09271880933554592,0.10709368776813978,0.04749224714801236,0.021191855338159905,-0.005999146687681597
GDF15,0.013631982806255476,-0.020177547520810028,-0.019761994788958334,0.09789476359877515,-0.011166664698857893,,0.036112082069650726,-0.0026999633944605863,0.04959425971265674,-0.0071556836623716735,-0.04880601936659177,-0.09043425760987102,-0.011160147467950179,0.007877618626004994
SEMA4F,0.08805560481648263,0.007655812504145666,0.02329486097548578,-0.043761211821667464,-0.03451930759803766,-0.03276398882645441,0.055771653038868,0.028996423429369735,-0.052963137211742076,-0.01315861263049377,0.0451041067980802,-0.07942798171698132,0.016332051776073598,0.04421004148746883
NXPH1,-0.0062742317197528544,0.03823172175648336,0.00033902573873704665,0.0281678780875612,0.031073789380947625,-0.02690277655936042,,0.012468239018997311,0.01786059283366986,0.055960879241088855,0.04515472439903635,-0.04053391218445429,0.11076537997296484,-0.04423786800083948
ARF1,0.020699695818787684,-0.005749060402513224,-0.05336234025398105,-0.00451328879523479,-0.028874270406359526,0.027790330960824453,0.002111709802828032,-0.01842629316435819,0.012092315686404068,0.0012278522027421915,0.010959874517366724,0.02868274214369218,-0.007159530331151051,0.03685216062205772
DSC3,-0.012863103197829937,,,,,,-0.038133797839022494,,,,,,-0.014857030309819726,
EBI3,0.030093540776531154,0.01811674975710896,0.02631197735274415,0.11988348505483151,0.009633836578170052,0.12623642750026937,-0.002046650196746561,-0.009713480488687832,0.10752410848256604,0.015430050910868324,0.01158174428845359,-0.05241867530545269,-0.03483154717549589,0.032706226929737195
TIMP1,-0.0005787050648396519,-0.007001955793022061,-0.002868449974636452,0.030999514144184847,0.021247524885515522,0.024218334194393898,0.10252692328279925,-0.024887342657910375,-0.04373400488554396,-0.04009263017524756,-0.09623078489356096,-0.09412007503839391,-0.0805021445547619,0.04137908921884828
SEMA3C,0.041210771557483206,0.03794942922634747,-0.02226200668413948,-0.02279657876861267,0.02255563872546976,0.042121381118317126,-0.05383644634902992,-0.05310297325567863,0.029660984796844824,-0.009936281521372657,-0.02964076538074302,0.059747891274126226,-0.017588923480815546,0.05901258269711604
GNRH2,,,,,,,,,,,,,0.009813529368119696,
GAS6,-0.03940059017849031,0.005980231944886949,-0.03684728417438478,0.04328023274238612,-0.016277914919645288,0.05477336829250634,-0.05677116882935557,0.06160762485274703,-0.00958051922198979,-0.012671584749082776,0.03023655495221182,-0.03769888324434756,0.008238084516337901,-0.05609345741038105
MEPE,0.006578353781483916,,-0.01735562434569828,-0.028301255198456478,0.01435451745115466,-0.035990351872448915,,-0.030216764085386205,,0.047350505521370864,-0.025382649617181566,,0.019436852016512338,-0.05796926007818468
SERPINE1,-0.008893771464142967,0.016764235959890614,-0.005697735405290454,-0.050770994118251284,-0.008874744600106269,-0.018053032034734292,-0.0487283109251469,-0.01539444006608515,-0.056304181714614966,-0.07658767431929402,-0.08796081234266012,-0.04723677105351766,-0.008000243353485845,0.06759396150877173
RSPO2,-0.03471669950802835,-0.02017754495082577,0.035586438824208165,-0.04161076227160837,-0.02431033743665128,-0.031945706962535014,,-0.03572924343963935,,0.002468736986319604,-0.023913773315372394,-0.013046476501283077,-0.02899953369550058,0.01508634329842903
SHBG,-0.016661520915657944,-0.019444139685467828,-0.004588172907223323,-0.006963878902605549,-0.02068685239179629,0.025585546186979592,,-0.01314381201727062,-0.05005856514844714,0.0446093660979866,0.02571926678473826,-0.055857873763765456,-0.031148609756460433,-0.009115162038609275
LGALS3BP,0.07646611825930935,-0.03588073912018493,0.001643311085875509,0.12650691130475247,0.03369289207563644,0.011396644632777479,0.05706630026339028,-0.0031748269786783887,-0.033626079954936855,-0.050534855049554975,-0.009523307267664165,-0.023524349640323947,0.01589468342384453,0.04942998059140353
LAMB1,0.023102116781660166,-0.01021429173640753,-2.799093469534998e-05,0.06082623939806321,0.02694606878469325,-0.006836419282806744,0.06318065970105112,-0.0025456395652494325,0.012160162809413958,-0.0481117318428197,-0.045301617135738194,-0.10291411641776006,-0.04279342400147676,0.026452389890287326
SPTBN2,0.015069710889273804,-0.025160918345891178,-0.015494940956276307,-0.04294765152286633,0.010042583668671787,-0.0034949108062203036,0.02843053793871377,-0.04481713673347368,0.023645319390597063,0.03605250401452391,0.04585470193311476,0.026128461540738328,0.03206020027279988,-0.0033513121785139137
COL1A2,0.04553637059000311,0.029187363140289475,-0.008819937189277472,0.05556877325128629,-0.0387977381849736,0.02755411174431515,-0.06344642930072926,-0.06412982715532412,-0.04884621782335889,0.030732465889295898,-0.0335788817379036,-0.07628348429202943,-0.06826193550891066,0.02379292380099371
DEFB1,,-0.011410076266764097,,,-0.010851013797329494,,,,,,,,0.024846236089221423,-0.0337868251219168
CEACAM16,,,,,,,,-0.00986735004092923,,,,,,
SCT,,,,,0.09862459964733948,,,,,,,,,
WNT11,-0.018437004325896077,,-0.0162996059972496,0.0696807814949511,,-0.024165540585532455,-0.026762673119839094,,,-0.0006726759757372474,-0.01570835985052215,,0.022132420718922942,-0.013014186336430204
LGALS1,-0.006576533901404707,0.046177787153794815,-0.007006851366654224,0.039649025286847106,-0.010472407311677794,-0.029454879161912147,-0.09820258255380696,-0.0034026252540269243,-0.08607500084482514,-0.061272469652600366,-0.07866252624254315,-0.0072596496493004216,-0.012895223917426642,0.017786974683245443
BCAN,-0.0036920221524432166,0.06486761347999495,0.0140815554620094,0.13366712833675937,0.010017949351204453,-0.007781034315868154,-0.02700146954772344,0.06536165554987275,0.0724342028307255,0.0658007646860948,0.08515806637087406,-0.04166364814239205,0.02921350370756265,0.009289527197850254
ANOS1,-0.018325345929520776,0.00705036188952962,-0.016012164164666835,0.0801990956411736,0.004864110591345586,-0.0062083602862680765,0.009403791647805844,0.07680827831125112,0.05682356569978471,0.05193353241699988,0.009728914714516118,0.01652723258585761,0.032274746905482425,-0.017786153594414187
EDA,0.036849836019762584,0.07116789030562473,-0.022389078468946277,-0.02094595720772749,-0.01562736549482853,0.0038128474964117974,-0.028167672745096996,-0.028712064949438697,0.015565769463335623,0.003943057432267666,-0.027462554333142604,-0.04231618792917318,0.0077501973728506994,0.003395203795629113
FGF22,-0.019193732630668658,-0.015711498236012637,,-0.016057802311153554,,-0.019780659706374198,,-0.029821513197218607,,0.030564343902820493,0.007194162605560988,0.02794639831076542,-0.013673975930462968,0.008963133734146332
SHANK1,-0.018437003142263195,-0.01273421066885253,-0.019652590770155787,-0.015277979029341469,0.02294104048298283,0.023019526816629936,,-0.018385983299896203,,-0.023961670187349644,0.07556253401460859,,0.10224292720362953,0.013796229471930483
NPVF,,,,,,,,,,-0.02272679534567417,-0.015212280996362872,,,
RAET1G,,,,,,,,,,,,,-0.018525112587631096,-0.010299114259078016
TGFB1,-0.018126194852671126,-0.009253414078082396,-0.025112437814193554,0.010558573113597524,-0.023761524271474422,0.09499894207495906,0.0872632065188534,0.04200355673082003,0.04652735901039439,0.031319623186448126,0.007937050751587552,-0.11755694623745752,-0.0829365571157195,-0.02533723645835071
MSTN,0.016534221319173627,-0.011252975023853097,0.009411999925200198,0.13122037868214026,-0.00447841480586911,0.00486779299856924,,0.013033409265069525,0.008464842817209472,-0.02573333372142042,0.07628825321170411,-0.010990248598841236,0.08868377519095107,-0.024747054326009033
WNT4,-0.012422812338992308,0.07280529833597803,,-0.01820688376205812,0.0028447821528591564,-0.02570693157370528,,-0.01823410452195778,,0.0788779683382568,-0.01578997602154626,0.03291322991389266,0.009341075090560815,-0.003222603833343734
TNFSF4,-0.028408697758314286,-0.018685377131568304,0.016557567884596357,-0.028900731125578984,0.08604341342313451,-0.0184224304739882,-0.003480022572038878,0.024885776106497958,-0.02106038300426573,0.04386995150932566,0.11888686161359541,-0.017663613836517298,0.006871843176613175,0.05076821853077899
NTN1,0.005987761903800724,0.019759096893492333,-0.03212874627040857,0.11870274727332038,-0.00822003057204479,0.007748974843729221,0.00791181217155299,-0.019558128612504305,0.04107338014240209,0.043655783444530326,0.011538721182148286,-0.028671621515838613,0.005890270717077406,0.015593585659354942
CXCL12,-0.015349140166164815,-0.007866575198461526,0.05401568728455464,-0.04979358743540198,-0.001176163345154774,0.05328847853271977,0.04739037304217224,-0.02938976136981507,-0.015810993081144403,-0.0016464936213992924,0.02057178103340764,-0.027719038546661346,-0.030786749096116197,-0.006495035089292894
GNRH1,-0.0071163169986703,-0.020586306362306513,0.018275319114002143,0.06502200481717052,-0.02313146970824015,0.016130411300205826,0.01327789096871535,0.013655508059239265,-0.05721522308568494,0.0015441785452029776,-0.034028172977025484,-0.0014134512871391309,0.0013812586544257501,-0.03831385316116504
FGF8,,,,,,,,,,0.03276986603971796,0.07764461047523172,,,
RIMS1,0.04495611467544603,0.038903556510803086,-0.006372753174147924,-0.04566926003078717,-0.02162858940359209,-0.005663518910613843,,-0.048011459644228725,-0.012319148176277194,0.010886734285684848,0.007404132805530824,-0.0015553647100907608,-0.03203740000418754,-0.04972378075637703
FGF14,-0.036242122571075515,0.022369945534749663,0.04488889540834754,0.02601208596846727,0.0001831514641639325,-0.04982415962799256,,0.0026034181080406395,0.024771620634307857,0.05369088611616046,0.030359445129249398,0.0013722790396932878,-0.0233290469364096,-0.030423915355871
IGF1,-0.03905669536313517,0.09489202599563301,0.012984190342731218,0.01655625081895869,0.03160665739104038,0.010706497956482179,0.03824102209595702,0.018942015924958883,-0.04909758097993226,0.028734730892326404,0.05689407318495425,-0.04441207854210909,0.013617825781974496,0.019487327389155464
TNFSF10,0.05288601954341242,-0.03034089705922515,-0.022281141978800656,-0.0015849961977777635,-0.0042293386100744,0.018839128677364137,0.07705254687617061,0.013544737706824827,-0.0038727473618486805,0.009295407332971205,0.025089583964990395,-0.02376910776845845,-0.014708124034804324,0.029692063631260163
GDF5,-0.019044593666326073,,,0.06882793154357326,,0.023008782447529887,-0.02563818130969922,-0.0133497980540909,,-0.002908473985191053,0.03031033733703514,0.0007666506084873153,0.018091741869015646,-0.04675710584041927
CHAD,,,,,,0.01851670909176182,,,,0.02407710732879622,0.03343482996551842,0.06600467885900287,,
RGMA,0.08798263944351656,-0.013436147737350381,0.02216818789296927,0.06632882661624978,0.018921283059820434,-0.025873929760329952,-0.03399899742803846,0.04457335150835029,-0.0014051669425050014,0.09725513703697704,0.05931323793306156,-0.0558486047062296,0.016849151654540574,0.023197644609441362
CLEC3A,,,,,,-0.0021587349315169957,,,,,,,,
WNT16,0.05832160024889296,-0.011583493606129288,0.04353918941159272,0.0688316338115076,0.016378240027372155,0.009692680028022637,0.05928888682981761,,,,,-0.03031028027640785,-0.02179448144506726,-0.042420117116399474
CX3CL1,-0.019455447336399066,-0.020490695570142874,-0.010194610925919485,0.028154519593750017,-0.0033121595554771724,-0.03384454361617228,0.07123947440779123,-0.0371445010707511,0.030695552116387508,0.03723178994186554,0.0007733148146133686,-0.05638233578958697,0.005807204373576136,0.002239992654000596
FGF1,0.05839989839780522,-0.025104449908007545,0.024232588703169713,0.015552393885349382,0.02087174558108373,0.01820652400631197,0.0006864318722229081,-0.031689823651815545,0.06672593789452538,0.021271906274754213,0.032939659166794914,-0.013199330242233883,-0.047914307147399034,-0.037227472005254635
ALOX5AP,0.06419618505367745,-0.032396579819250974,0.012746805500267026,0.08139668572571804,0.017664834107517877,-0.02538955828571151,0.022710423937957528,0.01655164155073662,-0.062289457976137406,-0.004739740695383037,-0.04709377902402382,0.047711897280761764,-0.02812584116301977,0.011483072819832548
IL1RN,-0.00016673370913057524,-0.010987906673889266,-0.011845704138675537,0.03161551822532618,-0.0269813959607982,,0.03236900959481897,-0.014337270435504694,-0.025894401132402125,-0.018145111054871984,-0.02677446275621093,,0.0726120309931816,-0.0629249335474877
PCSK9,,,,,,,0.01512118018936062,,,0.06712702415919616,-0.016129220787718366,,,
NPW,,,-0.01351002632576977,,0.026866256982755393,,0.029169541295761145,-0.015968597698311448,-0.0726419954150899,-0.009868550213484326,-0.028404149904479658,-0.018426413996911733,-0.025604922830638973,-0.07341145576263461
CXCL9,0.0248335293655156,-0.018351653950926482,-0.015074098827698073,0.15540787375420817,-0.026918734933576993,0.0669779590246754,0.008296112412523959,,0.007569911627765554,,,-0.02586485210306723,-0.015325295856019943,0.05330523116419803
ANGPTL4,0.039477699904436954,-0.014383297494887948,-0.03755603686696705,-0.021812236738769294,-0.01177741628405639,-0.04342076215975449,-0.09945618189164152,0.03437832173137945,-0.07551052642958714,-0.06823777121813052,-0.09437681921150737,0.008809950691696851,-0.029607958361819963,0.01828748171369369
CCL11,,,,,,,0.1401145588123296,,,,,,,
UCN2,,,-0.009367772099604094,0.005406349556406356,0.05675668152701001,,0.024379383297639036,,,0.03354036421999929,-0.02801788961868148,,,
OBP2A,,,,,,,-0.00518944985616409,,,,,,0.008111029844270043,
COL4A3,-0.010467567328788873,-0.01576402722012475,0.004047512352156779,,-0.020215656076610623,-0.028457359292891615,,0.019114247395828832,,,-0.012763381502288933,-0.0072559028132097424,-0.026995109375067803,-0.0029806193404598924
NRG3,0.007042512626987693,-0.010805383397022791,0.002346444958947184,-0.06618823945068383,-0.026908600100302524,0.007596150082598402,,-0.02140902394380434,0.1804044099963437,0.04341425985672775,0.05241878497378774,0.027649246791795548,0.05250820945173066,-0.06238951265635378
IL23A,-0.020350869957678826,-0.015451121252524933,-0.014738260624800763,-0.02114297988674361,,,,-0.021998691265986133,0.022470120586747584,0.07008900352802211,0.0984283883742366,,0.047042816726917104,-0.02443209774150277
COLQ,0.03839085011104929,-0.02846055183105974,-0.03531177160488697,-0.01871817778116441,-0.021264845747687548,0.020214922050172866,0.008648203362165312,0.013119039640237433,0.01935758119171354,0.03389746921699845,0.04779276784029966,-0.045363141852728724,-0.019669244430305103,0.05545189961602104
SCGB1A1,,-0.011754462552187874,,,,,,,,,0.018927127435044058,,,
