,MGH258,UKF248,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
DCN,-0.0035937331447583342,-0.01762327948022209,0.020822845061543117,0.014689171477363892,0.12237929207750688,-0.02992622082356212,0.044071622888272585,0.025360242061093125,0.034568272276215624,0.055623449227558096,-0.0789271054063835,0.007744131705261061
IGFL2,,,,,,,,,,,-0.026165883106406763,
COL7A1,0.003687918397086808,0.016859446024104437,-0.04006113379405357,0.04425085091726199,0.08928783238500682,-0.02049166813384735,0.012908542009207396,0.14461741386980617,-0.048150431268933716,0.022230923431588015,-0.033036182797016,0.055561786518866875
CALR,0.024284112794110163,0.005923198858829062,0.028961154285980093,0.05080684400087661,0.04964259333426016,0.011613896288821304,0.04470590455276012,0.06964440759573388,-0.00551912366105418,0.02785260623503979,-0.05069187192246779,0.0454852535253185
PIGA,0.008005446233362194,-0.005549439229621584,0.029273818368490814,0.14697082276757845,0.025162222238703184,0.0034173360713887144,-0.02941970099768407,0.13707692108372085,0.045879878841769924,0.05237776694167774,0.0032277435635264386,0.007312721283686431
CD200,0.022541153371548765,0.009099906582796446,0.02605991106297821,-0.009580008599052541,-0.02642976399735771,-0.021983885937073944,-0.04334580920633042,0.013737439022947827,-0.02794277881267461,0.012304530989084614,0.06635813031129523,-0.034799898857290644
GRP,,0.022664368777747065,,-0.01802410892307072,,0.027224221480843424,,,,,0.03193373882343901,-0.026161312682476654
CDH1,0.07835329391003204,0.008819140802923425,,0.04933341902762836,0.06297639727890687,,,-0.014791366917791387,-0.01408111607715089,-0.04257198278706887,0.0709473142556427,-0.0242940623681335
LPL,0.0066303993681021646,0.014488363768462907,-0.009888464367151946,0.00888025503688858,0.11537222000856953,0.016288526855444508,-0.011844960290134848,-0.10015612244918166,-0.010033383207729209,0.04924250279987617,0.07024300751654977,0.05972130412957178
SEMA5A,-0.015598194612891378,0.0831266448435148,-0.03685561471934319,0.05051857554588401,0.0907421354983486,-0.0058935449356360935,-0.037865331889897456,-0.09958204916504343,0.0066980104383495475,0.023621362531210492,0.02477572647806485,-0.004333284855505036
SEMA7A,0.008499846798658318,0.02845278946810674,0.009838278194267313,0.06316414530394528,0.047765125235321365,-0.027408640385492154,-0.035264253330276385,0.017418789293030357,-0.11186924532256537,0.021991392011907387,-0.010371079092733677,-0.022796849964187037
SEMA4G,-0.003372004429607571,-0.038168783800768706,0.06362925305895933,0.05335060583204412,0.08402589343922927,-0.012854648715848174,0.051222220822641065,0.09038655135220208,-0.07057390470024391,0.07020468549536461,0.10205516522889788,0.03271544830414334
SEMA3B,-0.07672139871083214,0.00743249087500296,-0.046633438131853805,-0.003243075424814251,-0.018329775061547114,-0.007319821363048542,0.06705970353018298,-0.030223571232581643,-0.016401779029656498,0.009687351696811949,0.03136841211943092,0.024183583493862713
RPH3A,0.005540643967748308,-0.03882236454435065,0.06799661709323238,0.008501446607735169,-0.022740284227495654,0.021913287232139155,,-0.007754967187013281,,0.06168948106467498,0.013078290060828309,-0.07836616551262092
JAG2,0.05467959326428588,0.01356443660365029,-0.013437336980082874,-0.025880596678797003,0.02431640714609891,-0.029702631305334935,-0.04459516354175919,0.08219167905855572,-0.030804874611816798,0.04477380805035472,-0.0023701728602424535,0.013002618353999702
CGN,-0.03241280954288597,0.02015460186733717,-0.030936760845211488,-0.02192191440805208,0.014804258177475443,-0.010589171753411387,,0.06302899168246333,-0.0514242062997935,0.0007165434761165048,0.029117304076459353,0.09309966551221162
GDF15,0.01909234556209754,-0.004708235900726313,0.04627348955022246,-0.030515126812787237,0.08020494815215261,,0.05218458656773969,0.029688964059474198,-0.016051815335007203,0.0060799109253762695,-0.0022771575988028295,0.06465310981420255
SEMA4F,-0.02537478411689086,-0.03147674301648249,0.002355059342793415,-0.0539034365154093,-0.062390497100783676,0.0410077390068026,0.020744986727546662,-0.046601409986953404,0.03824042953906406,-0.030367399798904824,0.03512512083288909,0.055463194017069437
NXPH1,-0.013343837293191803,-0.03991658591637124,0.017240499929070598,-0.021936885557180496,0.006429524399980979,0.04621831356598579,,0.0035368585223503443,-9.567517607200395e-05,0.0853277773434236,0.08713826188855704,0.08567526889693508
ARF1,0.03591331073568694,0.06305142977812186,-0.011595629687447607,-0.06193072060144818,-0.07438710646240941,0.051876012447721644,0.002846166087944413,-0.014024575002750625,0.03339783303657714,0.005796287608125599,-0.0802128630031947,-0.013831229666898653
DSC3,,-0.019652907010055818,,,,,-0.034773666857970786,,,,-0.014249896887620593,
EBI3,0.081168077504738,-0.004464581706829811,0.0056023983208179995,0.03587563905549262,0.049991972771280375,0.022651940310585445,-0.016873555176465507,-0.029446193437151824,0.1299638445509659,-0.010997572007743562,0.02644451859540559,0.033551164372402305
TIMP1,0.004565868936372455,0.04771379583781443,0.04216820581896939,0.0046205011023068695,0.12447551412604092,0.020309715747619948,-0.012634098349796239,0.17377305631906928,0.009205180062597516,-0.014422422827836468,-0.08016913752159889,0.04208525925499264
SEMA3C,-0.050966300434332625,-0.00558881262978505,-0.03315199575027442,0.0021040925426948523,-0.07484858450583946,0.06016984420004991,0.03387988290495182,0.00853396060668178,0.050374389646493975,-0.00553169532034893,0.032790143620430284,-0.0075633861508402735
GNRH2,,,,,,,,,,,0.010700318178270324,
GAS6,-0.002027467987189427,-0.06503740815289018,-0.03664154470916894,-0.03049796447694072,0.06786537852610759,-0.08713529744057497,0.033570698783132666,0.08870864892566513,0.03350689322471256,-0.022161737063881366,0.020354944714171902,0.04127257583978381
MEPE,,-0.0004357124180058344,-0.001330382572274415,-0.049234393513110826,-0.019827006523321384,-0.022466536604709868,,,,-0.030649706267706214,-0.019691104038712604,0.04099476554512781
SERPINE1,-0.0014714448656120553,0.04436550365198734,0.06563786947889422,0.03944275431466276,-0.047999073002574236,0.04172722721451979,0.0438186373484777,0.07691906498623438,0.04875357970429166,-0.06875368189195877,-0.06503826256836172,0.06712065974192166
RSPO2,-0.01863584259563137,-0.020129089756997846,0.03998665718268553,0.0021821799738435265,-0.01222880691078893,-0.03158888292328609,,,,0.048458412875217426,-0.03792320494820062,0.057277279351427554
SHBG,0.0710808041002305,0.06930044803891125,0.015033140494509633,-0.014877892395153578,0.07625114079778285,0.032132336646001534,,-0.03790061828953195,-0.058865861285742276,-0.0096224815047059,0.02881366548052393,0.07739422570319607
LGALS3BP,0.022637703830270205,-0.04983794380089506,0.008309234566339026,0.005517588298851543,0.07823753716718221,0.015816595982435757,0.03331184652207565,0.07757949852832831,-0.014523860610211813,0.029741624443446586,0.02513013454615525,0.09047353609022538
LAMB1,-0.000515831712329766,0.044543790881084136,0.04858803333290814,0.05849579901304641,0.10663478278796709,-0.04845898124203684,0.0215788536386318,-0.03590127678290604,-0.007106007178233671,0.01953231971355182,-0.06229033608632839,0.04034375742811183
SPTBN2,0.027480192880858432,0.047049408717877945,0.005867246864465219,-0.01304447236735509,-0.00985816378133846,0.005865262133223564,-0.026254544822541456,-0.0027982254229547868,0.045172648504953276,0.02864734509078308,0.06460916816618928,-0.01357311048487632
COL1A2,0.046306598743879566,0.0007139961643856292,0.004566349931193519,0.012157225643028702,0.14197565856620445,-0.046314139475763946,0.03765893553504095,0.04047353907999804,-0.038445187364806725,0.034577581444903346,-0.1123780777417768,0.007088825582631304
DEFB1,,,0.1337198470468357,,,,,,,,-0.003675691346216593,-0.02173533361613709
CEACAM16,,,,,,,,0.1647264827769165,,,,
WNT11,,-0.028168998257120485,,,-0.019637647349143573,-0.020666781302122496,-0.015903181707844553,,,0.032383568241013065,-0.01891139708691945,-0.019513316059837263
LGALS1,-0.006037283215644864,-0.008161705289553059,0.055733030121552715,0.016531507258055026,0.044398935153141084,0.002659770497357927,0.03782615626863129,0.028643204524504633,-0.03976177596039421,-0.022024200130321046,-0.0920810019494773,0.012412729382964945
BCAN,0.023705389031805454,-0.01720086730293335,-0.11476350151022698,0.044987439315523056,0.18309683081141148,-0.012807151906304848,-0.01604508169544384,-0.14829877912570594,0.12403784016643184,0.05231569732609052,0.07763742311655625,0.022707485806340556
ANOS1,0.04489719735099389,-0.038464182941464746,-0.00685549402468208,0.028673777716840466,0.09472156568883525,-0.036405238706988974,0.027752539904939737,0.10353715608288434,0.0071328090571377385,0.06786807093260694,0.08838779418852453,-0.04296732021652419
EDA,-0.00812273534333291,-0.0206224232579378,0.011881514325936177,0.032404965170322104,-0.02348001539535033,-0.023378392387593927,0.0059660998094090995,0.1779634661990827,-0.05593984240071795,0.0759919085981424,0.018063081532975197,-0.005960688224662213
FGF22,,0.10110636109788598,-0.025203761027032846,0.01295101648490016,-0.018000487719046752,-0.012347834690073195,,,,-0.027002688247231968,0.09778558783327614,-0.027130482883657603
SHANK1,-0.022211602069163314,-0.015935768629134546,,-0.011776763357524239,-0.01712632081032008,-0.015458372024083136,,,,-0.003506535172033503,0.0066255234729411545,0.036992094855520595
NPVF,,,,,,,,,,-0.020044263065629016,,
RAET1G,,,,,,,,,,,0.005461194875653686,0.06482057305778231
TGFB1,0.04086522240963426,-0.027694127646103007,0.002872948196845185,,0.031478289394413154,0.04994280424422161,0.016061216200199874,0.03683342442555489,-0.018127560468291122,-0.030110508543922578,-0.08182976715452933,0.00964689166060583
MSTN,0.01905146430682679,-0.03586725264636911,-0.03717361097771165,0.007684480738161744,0.1276928010469831,0.02570116963759327,,0.0854649705444089,0.005557847224560044,0.11196173710571804,0.1078278642760638,0.016593711692441764
WNT4,,-0.018980208115159807,-0.02777823878217605,-0.008224108275633376,0.017803947840716615,-0.025176713206384982,,,,0.0028574656453158463,-0.0017557830976865673,0.060541518304258135
TNFSF4,-0.03041781613514321,-0.009507061367080202,0.030139189393346845,-0.014376752018201993,0.1520948553879924,-0.011499976717605125,0.0515520128478497,0.002520530103142317,-0.013646553855837214,-0.025215662932362975,-0.038375419095725276,0.050163941570200404
NTN1,-0.02459083947423213,0.09109246189941524,-0.005596758535852009,0.013393957574536495,0.11947442942667752,-0.04028102240412074,-0.03264307848278814,-0.03278523381301874,-0.007404018696328741,0.0391327794002643,0.03420169770948916,0.09507398703847453
CXCL12,-0.050420274009935866,0.08167530459900087,0.023430503568754715,-0.0006639577331091573,0.018725152587237105,-0.010165365605770573,0.030552430794460496,-0.035521606832908864,0.05254458784444242,0.07688384693461857,-0.06612051949645774,0.0021879779035511586
GNRH1,0.003081517870593811,0.028304221712955147,-0.03179106054257676,-0.011980252270830018,0.03967546525819789,-0.0170939716985834,0.04734974799904093,-0.03764627406287252,-0.05449602898740503,-0.002154485247248941,0.027947336174732093,0.03783011732954721
FGF8,,,,-0.01674253203097903,,,,,,0.05984129043790526,,
RIMS1,0.037461119566818725,-0.0011771035991405038,0.05915140879281042,-0.04949692010210493,-0.03522993332801953,0.0382725245279465,,,-0.023244984485280624,0.02572535387634426,-0.03072818975844625,-0.05248359016200184
FGF14,-0.025377835025819417,0.020644210169291796,-0.042494705207640954,0.05409397269873227,0.0454120640267442,0.0027708773973204857,,0.04533607634352353,-0.04191818373436308,0.044740209803586124,0.12363118553535184,0.007880793441956711
IGF1,-0.048934319262703245,-0.04631017802458652,0.037596828616905505,0.001383537576627843,-0.008764232029290527,0.04478846236837766,0.044455979237979774,0.135440641583766,0.008559218912707046,-0.012747758974127022,0.0058437885520028375,0.05306435952578987
TNFSF10,0.06717009851909711,0.009291951201195674,0.0010572687764338323,0.011183757159370086,0.07432045823087752,0.027270253469447007,0.005061892538237831,0.05489450190439463,-0.08365389127511826,0.07373862664487207,0.03958025278876152,0.011842276385766373
GDF5,-0.018635835239891034,0.03026016948913919,-0.023029102574977037,0.17491091803854789,0.0178942496640632,0.07840737222506758,-0.0214545401218254,,,0.05056161319279673,-0.04110093953343251,-0.0039694880934380075
CHAD,,,-0.024599893459349643,-0.00828626965934397,,-0.010376575923306998,,,,0.026483308857233823,,
RGMA,-0.03413652247031069,0.014117900456987003,-0.08171439601731598,-0.02241242644703713,0.09398768435226622,0.039769420787728424,0.021659200173974266,-0.007934667696237194,0.04347295563412238,0.08789632826519471,0.12509003897266097,0.06845204209315847
CLEC3A,,,,,,-0.024520128888021603,,,,,,
WNT16,0.09870078440319367,0.060432901565484774,0.032221023931776616,-0.016143178372444465,0.005285510616956305,0.02031392579352815,0.037699926355558404,,,,-0.03338317815072138,-0.009276236442976768
CX3CL1,-0.017709082182337688,0.04109245594644671,-0.005994069769927964,0.0384971842524386,-0.02588691459917002,-0.023448506535949022,0.019925453770100764,-0.01957128310919719,0.010958803664480848,0.07646395898821834,0.052049901401264476,-0.02923372312622444
FGF1,-0.017849404037515674,-0.01602032160801479,0.055093965244459926,-0.032488275149714425,-0.043020024101796256,0.009538532766710916,0.08005242319850732,-0.07763618826700962,-0.07631555499843024,0.05944310947240733,0.038504219958555075,-0.08727536805979384
ALOX5AP,0.005123376139655182,0.04628623124412371,0.060857632221706905,-0.028634520778212227,0.06011542258031699,0.04886465457210662,0.002999327561592496,0.21538121541724506,0.07040250119431397,0.002980723973411256,0.03188528599331459,0.04205886783724671
IL1RN,-0.01658471329400241,-0.007955774914004957,0.016778468355561994,-0.016445365723521246,0.0021896849659904607,,0.013179853888464188,0.15785329838883935,0.03257583970599633,-0.007250778281148629,-0.02628617205676467,0.04071103980347407
PCSK9,,,,,,,0.05135400055821827,,,-0.017483849273606262,,
NPW,,,-0.027502516678976144,-0.017034930988661226,,,-0.01646407091128352,0.055681686789511076,0.020311409804069782,-0.002320367589618577,-0.0114403911623878,0.05310674291312248
CXCL9,-0.013125382256927888,0.0010729347907701208,-0.02413822705295363,,-0.02211224803931168,-0.012347832854328536,0.051813032796398456,,-0.053524322251188784,,-0.050780135025007576,-0.009872020104322622
ANGPTL4,0.008337287107881734,0.031563374007399204,0.043209336493960936,-0.03140680995165069,-0.03587989196673163,-0.027559116166819973,-0.0662697253926073,0.07738737158786119,-0.11644033769733328,-0.07377852237650682,-0.015653816597790284,0.07371420260582578
CCL11,,,,,,,0.02887184624836977,,,,,
UCN2,,,,,0.05846308517456146,,-0.024699752307127645,-0.01868106164954317,,-0.015950159394783392,,
OBP2A,,,,,,,-0.0132798918482326,0.02845283117112263,,,-0.016006359014463446,
COL4A3,,-0.0006451121959519134,-0.02056955405651618,,,-0.01776415819697923,,,,,0.07229338043686527,0.024488123682614563
NRG3,0.03566592988114204,0.03132321127378425,0.04436954759073065,-0.02053784907469226,-0.06846249378652777,-0.012746417151529233,,,-0.028689629088271242,0.03306532797361433,0.02245514773683566,0.06003330905714172
IL23A,,0.003221281022702724,0.02825972353561615,,0.008886885974710696,,,0.06904703645546423,0.08146959392471563,-0.017483843174506918,0.15654219186393392,0.0169023869955636
COLQ,-0.030259910425764296,0.010368522724403462,-0.016975942284793336,-0.010236440002012378,0.0547835669599093,-0.0062292784818401845,-0.04187561772118733,0.03352202695289161,-0.11340343134707669,0.05265979230034529,0.05512083804171746,0.10174799886271459
TNFSF12,0.014307543446193442,0.025436849637583674,-0.041369630966145446,0.04431778095630611,0.0753271070740019,0.026592824777774863,0.061252867293814094,0.04117812562627678,0.0967575330030059,0.0003989195184874855,0.01854175122248628,-0.022108013934335674
DKK2,,-0.0008121734755219201,-0.016730452979120028,-0.023495423462044893,-0.03450371998184798,-0.00849662290037033,0.033703269053252875,,,-0.020638462996759446,-0.03579791227207566,-0.030463703075047803
FYN,0.08420131444312914,0.014916850906847405,-0.06585645210329646,0.047601655454174135,0.10681219250995069,-0.008741844716267074,-0.0283690574136001,-0.09121489097833202,-0.054006161511177986,-0.01030942885593668,0.01524636764295261,-0.00641136976519711
ACE,0.023968128809289866,0.04568243470732671,-0.04818331335817427,0.07337080215438875,0.13638288733743084,0.052163134381756716,-0.03547880760950049,0.059840635974748195,-0.01822211199925777,0.05508400864708279,-0.043850581564400457,-0.020615838300227347
IL18,-0.0028065507031663586,0.011746277316188655,0.019548397331184606,-0.00784688214827566,0.10026906174585955,-0.011959025927249024,-0.035819012181586105,0.05373934669275615,0.042684905057518104,0.04380328502347262,0.08341602525576118,-0.0013378168652046507
PPBP,,,0.09994595225945797,,,,0.018622223602657816,,,-0.02140728457206638,,0.1783135946592908
CCL27,-0.018877546551471325,-0.020622423396484672,0.015624267093756973,,0.06204781464408435,-0.008752744046426158,,-0.01953048584710145,-0.06278890109725578,0.017127517053160943,0.12607226910407704,-0.03727167057351397
SERPING1,-0.05246507141420028,0.033258077172968525,0.05968840895638028,-0.01283906317976429,0.08674172799651714,-0.02206385842933272,0.052498173324879695,0.04528198948991656,-0.011852115437280685,-0.00785804775358917,0.0002842454176716395,0.04558876790131129
AZGP1,-0.04096092524951652,0.015003760151283917,-0.10144755395988499,0.04441077036959528,0.02799582589880357,0.08516743656162833,,0.0647300305879388,,0.032733755213107577,0.06169308015451033,0.07347792523904212
INHA,0.009857189867434368,-0.012552312671098128,-0.0002906760880974924,-0.021689156032187663,-0.02820994883860142,-0.01348531409989566,-0.022836667834102865,0.021210791445377356,0.007384756719461835,0.026754661085766768,-0.01770912078664673,0.030840839402417452
SEMA3G,0.04029150855022995,0.05323627978584942,-0.02736377255491875,0.0668366557215597,-0.02718770687600451,0.0011516561648577924,-0.018303905950316023,0.021826797561931836,-0.03624118156116233,,-0.028708528043485438,-0.036771959301250795
COL6A1,0.03025118187242852,0.04922760897679346,0.010665069558157813,0.03396152195821319,0.12724483652507032,-0.03217867465336909,0.0247550524844271,0.07513420816445918,-0.07660836626228087,0.031504115395049485,-0.09076529771771565,0.04360790415515977
FGF17,,0.009049684051827071,-0.0284575177455401,0.02691853010868927,-0.028533642787940742,0.016952069415166925,0.01334131982690991,,,0.05971119690348235,-0.015249150884930564,-0.014458985493199204
TNFSF8,-0.02049538663447348,,-0.015837972430691225,,-0.018283010815675012,,,-0.0036479682938189784,,-0.023228515151293726,-0.023471028821651106,0.0207883643771575
FGF20,0.005962727627674839,0.07969828285473321,-0.02017475775294659,-0.014376756556946074,0.03479100146749344,-0.017565401121197817,,,0.02014065577897076,-0.025259046321880148,-0.026252473425701615,-0.016789654462712595
ICAM3,0.02480890842300558,0.06484086917254875,0.023272477829164837,0.08348523063946049,0.01716698589230937,-0.013285958061510547,0.06401440058098772,0.07467663078646887,-0.012434789005440356,0.05586735233183382,-0.03976415910777561,0.029258518939909214
LAMA4,0.04099113784646577,0.05558326287992539,0.053530921735337245,0.05149518297778045,0.15910951485656114,-0.0178326144397636,-0.039247466533142504,-0.015847931258389115,-0.016718109643375924,0.006460457259251024,-0.08358598333577734,0.054266481047654115
INHBE,,,,,,,-0.016325498687477926,,,,,
DLL4,0.08639281967618849,0.06814012044060162,-0.011700243965013757,0.0401139879078931,0.1321256114226831,-0.012256321351420869,-0.0020002697531919067,0.014662204203867883,0.041724552454168735,0.0752606009514278,-0.019572168956112367,-0.015565117799418575
SEMA3A,-0.029038140598854813,-0.02774385976010759,0.029075490251242855,0.1291430827022956,0.003571071754504166,-0.021956964284884643,0.017920009340860053,0.06624847747266542,,0.09161174262388543,0.044798575044107065,0.024927644418371833
RLN2,,,-0.024292982602624177,-0.01688931434453541,-0.023480012368353585,0.022294801747192283,,0.0910538057587167,,-0.016062461808502616,0.17446085285031174,-0.019724633205095193
C5,0.08572897819093238,-0.010985316868275452,-0.006105769184208037,0.1344378541944958,0.09137775197566096,0.001280710621589453,-0.03198351870179715,0.056889690726673194,0.05104972755116414,0.06605185665968574,-0.005242852179379231,0.046837750885358354
COMP,,,,,,,-0.01928435238406111,,,,-0.021740798659462615,
EDN2,,-0.023300069765596506,0.04878304799877825,,-0.009970591205277544,,-0.012938795936031035,,,,,
C1QA,-0.05916474577175871,0.004233733108467348,-0.02181437191261298,0.008222569415526905,0.04668456157829287,0.023174807056885197,-0.0006683689011174854,0.18698175810902176,0.06465960457249313,-0.0012547006226648263,-0.07326669582635811,-0.0033771412585420386
UTS2B,-0.017380513418640223,-0.010663442309748031,0.06642987596606,0.046393175951942756,,-0.021355694156133913,,,0.022801249608558786,,-0.01875194582550679,
COL9A3,0.021136520855519373,-0.0012064714854799407,-0.0565113745333161,0.03125291504211674,0.094866375858664,-0.016354545052331707,-0.003444816797730223,0.12140638991252793,0.04300446160684165,0.051658188156018005,0.05500682546909003,0.04461476999310064
DLK1,,,0.11457143333933914,-0.046435339002195514,,,-0.020564996230236558,0.03150503425310951,,,,0.018275225476344147
HGF,0.09000570864833081,0.015023626698491239,0.02755839471416827,0.020181478475193526,0.03614781632100164,-0.029836607058606995,-0.019312799402458822,-0.05379813295334154,-0.04507109237190044,0.06201723582348689,-0.0010838267781306252,-0.03966127133291738
GIP,,,,,,,-0.017141606984500485,,,,,
P4HB,0.01966039594356651,0.012114373470872632,0.018492844151231782,0.05345637251625135,0.12999114469988954,0.044097771253063765,0.05947888283239269,0.1144603089997235,0.022780007604412993,-0.02619183557287098,-0.0775871112386817,0.017743030562102965
ADCYAP1,-0.01911639686078978,0.05819778917592508,0.04880640786610476,-0.0180755497401039,-0.056915481520549004,-0.016750270106291237,,,-0.03763455559926748,0.009365743787176013,-0.026961578952583817,-0.011828290397615121
GREM1,-6.423025710741529e-05,0.010582768269722424,-0.0024182203104887866,0.01849296790898625,-0.05614840282828272,-0.009938491056627799,0.019602410339207423,-0.06292701062347998,0.06896291145367521,0.015385927547740928,-0.011875038961957457,0.08405515370203608
EGF,0.018992155012064877,0.02094245485207146,-0.02100471122462599,0.07407607263785142,0.07767554068136755,-0.015233729436543,-0.016873549491593167,-0.06706023247519928,0.07973080147087461,0.023415141657965752,0.015572444517313641,0.022599821773571706
VEGFB,0.0221206795273564,-0.046936388091890976,0.006137345129482681,0.008628055513242593,0.03887374105899048,0.014581443950797218,-0.003549629777496176,0.05506447643217446,0.0057125371179250935,-0.025405085134548505,0.07111545319762495,-0.023304010086932683
FARP2,-0.031880669792689595,-0.0034326908678369824,0.011187988558047056,0.044195017885958136,0.06312724629140394,-0.028852035256260275,-0.01679133243803017,0.013980430551071912,0.0970585661754851,-0.0019104769272243268,0.06537273922972862,-0.021134084843474878
BMP3,,,,-0.01961448301466874,,-0.024212719078659923,,,,,,
IHH,,,,,,0.040162268050358135,,,,-0.021026077616040032,,
LAMA2,-0.006972181899328185,0.03563386679163386,0.003515508487843612,0.06013334988408734,0.10430379203375399,0.005932109096591149,0.008256708628044526,-0.035876731958934156,0.015330380376037688,0.06544231847768402,-0.050771994063027674,0.03465794803356136
NRG1,,0.011782301347343229,-0.03203552271047791,-0.035292874904477016,-0.011727189656868694,-0.0016771264208952485,-0.021075448646138865,-0.01520241663702008,-0.01552439762197778,0.04524459768069588,0.04295766051625935,0.053086336794603874
SPINK1,,0.015849139019852618,-0.02832276771385964,,,,-0.02199480964405822,,,-0.044333910932714646,-0.024532610747485303,-0.006259517986305002
EFEMP2,0.05163447425780445,0.010185108070564615,0.05550422697962595,0.014394254974574477,0.10330930570299415,0.01756412423417758,0.05380283350580871,-0.005495794280781073,0.002094452626145239,0.012424482628031653,0.018310028100364858,0.08909882220251582
SELPLG,0.04601134727104761,0.040094026928153996,0.014352260723385779,-0.04242174895120056,0.0661626972586223,0.008124026059552368,-0.03002900563265641,0.11650188390809041,0.047983206007871926,0.019899285270292163,0.03706898154598403,0.05306923672411707
GDF6,,0.052335698568400854,,0.039053390904084384,-0.0234800149011467,,,,,0.03117006622993037,,
HLA-E,0.052369241786801086,0.029954427226544084,0.002917689020444156,-0.000818440247080814,0.10541097838684547,-0.026323616778877873,-0.011938673290778407,0.0632723954987445,0.0287969242609894,-0.017424206305552907,-0.08095254399499101,-0.029316903898661446
PTN,0.04636253934169869,0.006641247967207557,-0.05008629165921378,0.0679250742965238,0.15033168716009843,0.015948100280126477,-0.022890234151909626,-0.01483666146224042,0.05295829696637284,0.09693900024806887,0.12043335152249052,0.056996987677824316
CD274,-0.004274993183539334,-0.022642586024063934,0.16253376688169022,-0.028047939340802377,0.03762089411435025,-0.011788899139804571,-0.023349864770752682,0.09825984508188418,-0.010062084570483227,-0.036718427710285204,-0.006736506108626304,0.07554342103879615
FGF10,,,,,,-0.011103845692397286,,0.11051057231808553,,,,
CD14,0.005132626431235066,-0.008710552571486526,0.03253276636766895,0.03479741982141264,0.03188783918763679,-0.045612862647076376,-0.004198325536115008,0.20231780525755694,0.05706055324922991,0.012377822564312033,-0.0007653350056660311,0.06824573864252316
SFTPD,,0.03005694141580393,-0.01778645021252813,-0.028423845198956996,,0.10190824961653613,,-0.04810928522790459,-0.028169603465902963,0.05494512842706177,0.010466791502959639,0.02482946762646555
SLIT1,0.003256309730694664,0.01218808153457651,-0.03517162480649217,-0.003711640187199317,0.0791877326977757,0.013714314793198198,-0.015323540297980543,-0.10720481225994648,-0.05880762512589425,0.04007135973993402,0.034683262850753446,-0.010391654361305291
LPA,,,,-0.012571812515037703,,,,,,,,
CNTF,-0.02241773076211905,,-0.015837973876218967,,-0.024566058712909237,-0.009938490197667462,,,,,,
BST1,0.06816993113149158,0.04214501486382082,-0.034616586794795325,0.015778221262868018,0.12097624362406008,-0.0186678813473603,0.003235018691969448,0.07785077202439215,0.03097646146261279,0.11692186208557451,0.0061818357743365,0.06901585329931302
AGTRAP,0.05729617389246177,-0.010060544357726868,-0.004758527514864859,-0.011534649127854006,0.08860154146803331,0.042193110263177916,-0.027561136124122355,0.01833728458399024,-0.05748586853785805,0.019552578232161184,0.0010797420917460717,0.06157481656358603
LAMC1,0.02727019455442469,0.046104447918278786,0.01672544939607584,0.058436045259682996,0.13987720772545595,-0.049386687502413415,0.0378637015872514,-0.08019100406935455,0.06993588363681144,-0.01565870983878921,-0.05033709134646149,0.02888795618685958
COL6A3,-0.011470219056961353,-0.007297029655728295,-0.021657112904272805,0.04811157433731131,-0.024769265899129315,-0.027408641198751072,-0.005972874665712641,0.053921406968753166,0.07263940700611478,0.01789912196740775,-0.07558986326218818,0.04683341331196594
FN1,0.02177000089945284,0.03327995624443878,-0.021828522846737444,-0.024789763526785143,0.1580161883879992,0.015449500662342268,0.015584840612540144,0.04882556690708552,-0.06082678297590479,-0.05323875544671132,-0.09763060643298326,-0.007016643382673578
MIF,0.09458232843983296,-0.038018902600854255,0.08238187932830365,0.009842917717994752,-0.009405844355250954,0.03655862722076107,0.08982128217535586,0.034196690876379526,-0.09987731933449455,-0.012792723592341458,0.006597310470610208,0.034890372020573227
JAG1,0.01819846831279212,0.06564530348680755,-0.02635998989450585,-0.0034111278267689787,0.18109391680734718,-0.009206873419207654,-0.040833281895294796,-0.12418598792848866,0.027446892209246572,-0.013590124254928797,-0.09799123640445592,0.06015732965948192
NID2,0.012277668831421428,0.055549885121742255,-0.04574837224807119,0.04959373883417403,0.11267580545716316,-0.024394808353308085,-0.02041184248898194,-0.040846765641089064,-0.07650171820029149,0.049496160946762076,-0.045307776181396,0.04030029867443544
EFNB1,0.015848994804684612,0.03389359215423177,0.022149938969486003,0.011719628259352728,0.07937166042167602,0.0014850798392816496,-0.01784541498989029,0.08716405456696308,0.007959105221765706,0.03405531814619936,0.006723418401867756,0.0466648546351971
COL4A2,0.04555804347065886,0.024363924305748408,-0.031984130035778574,0.00879880069906624,0.1433141083515186,0.006838219782530981,0.008595290000400239,0.0011965127953488177,-0.04964179559755188,0.02640523223219101,-0.0928345801657107,-0.0005380376119984445
SPP1,-0.03536726859917664,-0.021588390988120047,0.02910684012420995,0.03648435751311176,0.08691657510142958,0.006832316625546944,0.06183070157516667,0.17335228120145366,-0.08557270526198538,-0.051043797452624384,-0.0020201827052466425,0.050486065440477915
PODXL2,0.026142175295159296,-0.02829072520698825,-0.005533476147068483,-0.030678182453164154,-0.009161574161885391,0.022495236691622685,0.11721412247285698,-0.019035028540152855,-0.026922129582247174,0.03833657145213642,0.09252712792049897,-0.03675214586825834
IFNE,,,,,,-0.011103844826036052,,,,,,
