,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
COL7A1,0.004506880421491312,0.017189675010775663,0.05397836548161026,0.013691187575622087,-0.025145963857412343,-0.018068465423316863,0.0005493710616392523,0.027146557361361352,-0.009515604463409447,-0.001770538490672001,-0.030602728779192897,-0.0015483584043510983
CALR,-0.04313188355615972,0.0004656989950921839,0.036287180427477424,0.0210766449458623,0.001167781207345949,-0.024901623311108692,-0.058504113276782295,-0.007901387987623139,-0.009775974990235449,-0.010138522947565846,-0.10776430068587811,0.04045607977686518
PIGA,0.09166256644135935,0.045694113208639184,0.027736392091462093,-0.006019962224456729,-0.035052796067164084,0.04875008759407809,0.038050242476711134,0.04859017050268861,-0.006836306281685481,0.08507136831216981,0.08504121565925693,0.0010678837042761272
CD200,-0.002764536026301586,-0.06261342931808553,-0.027517485992647285,0.022329575977975195,0.001995969485582671,0.08617379692082547,-0.05999228627514736,0.09859778673309826,0.03828253851202373,0.018636500761325368,0.059901032645188895,-0.039500705280346014
GRP,-0.021992391088965862,0.018598636968866586,,-0.004083547422217762,-0.01715735688130005,,,,,,-0.024408875863785873,0.07430156358213849
CDH1,0.03878794678634649,-0.0062880129202322116,0.017234120287461942,-0.02243563796141282,,,0.01568348610897876,-0.020705071543447688,0.09864166000458993,0.006875530765228357,0.041821917945716706,0.043026839957331135
LPL,0.07359279492117969,-0.023667076894271277,0.08824968043286274,0.05603018067039306,0.10151748279598731,0.021030435145162733,-0.11127105521690071,-0.054637517006645965,0.04189676588862868,0.03830124915986934,0.14279982830146778,-0.009978273523854456
SEMA5A,0.05813521022318966,0.04788570294446606,-0.011382353336691617,-0.012383529631636473,-0.0018078144735763247,0.03043491837373015,-0.055335747235549515,0.0035477859991129997,0.02790539351540033,0.035506792116131926,0.09017520418856438,0.03857057875058045
SEMA7A,-0.002806825023027791,0.018134112481191067,-0.003188719892662433,0.03558364253886748,-0.016181093884695172,0.031132230368704206,0.03399750766292657,-0.001146563172271592,-0.07112248731107601,0.02782691561601474,-0.01661311703022882,0.015712787981480087
SEMA4G,0.02262918042215958,0.1282627701519971,-0.005351932433327064,0.004969759643997444,-0.009825090490054892,-0.03526663981252088,-0.09302220844631723,-0.014841459491272276,-0.031072790291607234,0.013199841269767391,0.016761159385130318,-0.049856206837872716
SEMA3B,0.04037676005953303,-0.0268963632732048,0.019974656286540323,-0.009469720945772107,0.06603424084425061,-0.0682364517568247,0.051160243182664746,0.0410950052060842,0.00797464456749503,0.04876810248669888,0.04965243128968766,-0.01865124620632483
RPH3A,0.04910308671829129,0.046534307548639534,0.06001708762330605,-0.009126240127558067,-0.02547080006708844,,-0.020982488501824957,,0.004031538158687489,0.07882479127367217,0.09363814286927762,-0.05347813239348669
JAG2,0.02497346056396892,-0.010175787293736093,0.023966743454572916,-0.01220107903912227,0.03755273846473889,0.09794039083296832,-0.10273285820575549,0.03565927052689579,-0.009263596096602588,0.026691194790283347,0.04736214575370534,0.03189586640331638
CGN,0.011380450670444204,-0.023704100899476468,-0.015633863403611063,0.024553480784739994,-0.012994302291641727,,0.02001092892207333,0.06801717176922543,-0.04386039350332386,-0.011597102846528767,0.07030479945225562,-0.042457710982354485
GDF15,-0.07334991749447338,0.00101384071743911,0.054212503291754394,0.03558742489773359,,0.07911218943757818,0.05820413149731363,-0.008236220240725083,0.08635610632888313,0.023279859598808874,0.0024421583566691723,-0.07734473408829912
SEMA4F,0.059439896459679356,0.034625756070749705,-0.013974952062576618,0.002437608536568976,-0.0271258566809937,0.020570666375800607,-0.04229800222513115,0.09731620311749117,0.030717734813319512,0.07640585872830188,0.019945264271406967,-0.03239098423001296
NXPH1,0.04202141776108883,0.0006942938885114424,0.00349051817694531,-0.0067832985858449595,0.004067163825816055,,-0.07939708619040713,0.048361430416942644,-0.018340746502502888,0.06563766435439407,0.09236003095681115,0.0431287375389597
ARF1,-0.009266696645185691,-0.014841934374605511,-0.05614281713814283,-0.01573580565416075,-0.021734862063483535,0.07809120123702176,-0.016970481981859596,-0.047749876064906153,0.050298451929258595,0.0057691079930090395,0.022191846357036325,-0.024064995503076787
DSC3,0.038263005010475665,,,,,-0.005306744963673561,,,,,,
EBI3,-0.0043243382803090855,0.05834823756444609,-0.03948964986710534,0.020799883528003136,-0.03058706341134159,0.06728427113281706,0.01521309571790494,-0.007390971514772957,0.019071964664416848,0.07388402745565614,0.005292884054061369,0.04646670285959368
TIMP1,0.011999366808621978,0.039217820585567886,0.028057754094741143,0.052471481020648074,0.025358137570420335,-0.014757461818591914,-0.016470602337560744,0.02693823727206104,0.08679279301402272,-0.047039286565131865,-0.1502444846819235,-0.0019825655685847383
SEMA3C,0.10613835830110215,0.047724553707174995,-0.00325110595557643,0.006642655958599461,0.051532079396885026,-0.08806845025259688,-0.08111418539869719,0.028058978349633747,0.031906722247270994,-0.024218648156412136,-0.004814147580482916,-0.008539719253005455
GAS6,-0.028650987176551984,-0.014422662446998772,0.06526017661353964,0.029518042638631874,0.016482555933666914,-0.07069194911171911,0.06593430751258221,-0.03386644763160208,0.062296673075939876,0.015505215667301233,0.018490047398708798,-0.028434754066133428
MEPE,0.010479421118662895,0.013168514577609966,0.005926207993360592,-0.03580726160940607,-0.027569386434192496,,,,,0.0898779191806038,-0.015859179610121153,-0.025153909196573104
SERPINE1,0.05472284142495538,0.02221000623565494,-0.05823877992507044,0.061250996321651895,0.06963170996938177,-0.07890774140751777,-0.044598948616530174,0.0883810539827981,0.03519842194807856,-0.07993898505411716,-0.11930359209485852,0.03866164003190868
RSPO2,0.010597917542562871,-0.045935829945860165,-0.03371876036967248,-0.02400880630411353,-0.013250865103191347,,,,,0.032616032244230354,0.06905944307746813,0.012521784642967927
SHBG,0.005181970150839468,0.030174466565970684,0.04619359760417228,-0.020430264837362124,-0.007038375387604966,,-0.03582818594292551,0.0940932852215522,0.11301522176111821,-0.014397900071603693,0.02599611186348834,-0.0075076297823529585
LGALS3BP,-0.031702375328615216,0.0032686626383509774,0.022117475900547766,0.07001978877970863,0.005774593961709834,-0.0062428379318187075,-0.05534240385599298,0.04115461536355048,-0.008502288725559906,0.020046598353927712,-0.06563758969608474,0.026087482659317367
LAMB1,0.07601962916756404,0.0418639677982732,0.07170000197279702,0.033911498480825024,0.004090740094659778,-0.02394595426419757,0.01154671677919333,0.05843382295965473,0.0961400711322993,0.007850834293496657,-0.05558989984947995,-0.0018052359924574798
SPTBN2,-0.007200823946508226,-0.043206072122378196,-0.006749480122588239,0.03419985293061429,0.009788898870781042,0.05485747430003744,0.045049018919380415,0.0806440910610916,0.03809523750504981,0.011999198283706256,0.027590998063113055,-0.032355507583632495
COL1A2,0.047640373866355994,-0.004043159840660797,0.058280492532533534,0.018514638156454984,-0.038692597752456606,-0.08274042092477889,-0.05203747922184713,0.04965110676743248,0.07020410139485138,0.014250409358045496,-0.10052302914095074,0.01354502185579166
DEFB1,,,,-0.010716424201935451,,,,,,,,
CEACAM16,,,,,,,-0.04449318874528668,,,,,
SCT,,,,-0.009849714445228589,,,,,,,,
WNT11,-0.026287987546733962,,-0.015847499910461704,,0.010625746974873332,-0.016910710887333303,,,,0.02622496813202174,0.06154895006191844,-0.035015272142754406
LGALS1,-0.058684378216656466,0.028419353788980334,0.06342370863251164,0.05061071590599311,0.06505782521187427,-0.03023719930345364,0.10927529002923503,0.045509627710259064,0.05404760826603135,-0.04978528741269018,-0.13037146362101062,-0.02712298099276507
BCAN,-0.004329840484798878,0.06315037314408754,0.01101273578458719,0.03593956053854088,-0.024285604162889735,0.11614741178705786,-0.12377596087771683,-0.08255239144000348,0.10258856418587445,0.05816434867195037,0.1464546321793582,0.06487235800448864
ANOS1,0.0738896715962633,0.00665866131179253,0.025319030751245936,0.025453443221389562,-0.04228089496961803,-0.017035327415100183,-0.03981155719364802,-0.03654853386132101,0.08416052904513424,0.04888222385226073,0.0689333812378668,0.06740012406961292
EDA,0.10769671465940821,0.0919399800223287,-0.018948274977128636,0.020091341978431654,0.015305698722648338,0.02468045039741623,-0.0501716968975701,0.08985128551254586,0.05039973133363824,0.039131779085269006,-0.018676945500039017,0.0234535195212582
FGF22,-0.014661102283379026,-0.023578548377118317,-0.014526318883524564,,-0.015152412327086922,,,,-0.034190700736492524,0.09408256782018326,0.1074371488582368,-0.025020682548991365
SHANK1,-0.026287985859077663,-0.01273417921901361,-0.013820869816155568,-0.01441725355711171,0.08907889823340127,,,,0.004775225811857913,-0.0029102532673773644,-0.031381960496522476,-0.03293710947607824
NPVF,,,,,,,,,,0.07211564179517828,-0.02229205825052316,
TGFB1,-0.025844826856574098,,0.09175341017825352,-0.01151555614279836,0.011873626622397906,0.04947721851856249,-0.0925093538332818,0.11772181267710925,0.06032673201787107,0.018799756579071163,-0.04378951078973848,0.004863125663964275
MSTN,-0.01930741818114222,0.05101129066898212,-0.0020220557137174645,-0.026022782277667654,-0.024076308014936085,,0.017992401604038127,-0.09693482007844346,0.03836854041064522,0.10267901627461186,0.016953189108673123,-0.010119281524690682
WNT4,-0.017712787299406937,0.11569161309059535,-0.01647043563484511,-0.015135251608499116,-0.030895128507887285,,,,0.044389499280108366,-0.05019417291760495,0.019682258165057465,-0.03277909464102688
TNFSF4,0.06594451519276531,0.12848594734749316,0.03343537595769084,-0.02589659506291524,-0.014111979415884095,0.0498095124704377,0.09886290469076658,0.07047800111704763,-0.04478230169228676,0.06392835340249617,0.055223968532127896,-0.04474683820431045
NTN1,0.011528023766767093,0.030551377941200455,0.01183373808903551,0.016469627797815967,0.004416112891866633,0.027784331459040815,-0.025449305470438083,0.09783933679692156,-0.01992111724367517,0.02398090241623145,0.0417190381915592,0.05059060065400932
CXCL12,0.03407337882513654,0.016565751218667855,-0.00950682747795846,0.009918763378373732,-0.004709073558527854,0.08885501540740343,-0.0488681441778922,-0.05840392208347562,-0.0015993899475877757,0.039248615480916065,-0.005101822698683361,0.06643782068451004
GNRH1,-0.0008053266699361975,-0.012954211176220472,0.0013168631587952653,-0.022844560557901794,0.035023753461184186,0.020019330542268576,0.022057334464236557,-0.06421915175539007,-0.03666428905764939,-0.018717334877572652,-0.04146879796972774,0.05763736268277173
FGF8,,0.0018922808962962003,,,,,,,,0.07366624182727767,-0.017669425496217105,-0.00447660057859395
RIMS1,-0.012920393530549648,-0.04310592241725015,0.0035038541696699025,-0.015061866700958895,0.012114847616871914,,,0.02239871138802427,-0.006201027481532868,0.04126120856011519,0.06275577201956348,-0.04944044658073808
FGF14,0.02737118415595883,-0.037262115192112456,0.04662581706516864,0.010243469622785998,0.001079996154947805,,0.0025208819109964944,0.07551537745135882,0.034279065800146225,0.032644756088743884,0.06273352723612635,0.07170881217604055
IGF1,-0.011555398704743631,0.044829329771628235,0.06938617387560209,-0.025642771489936884,0.04896941650379995,-0.012228784462124635,-0.031452520870524144,3.99920390961738e-06,-0.020292989725617525,0.006184554382444754,0.042748321584688165,-0.018834799978881964
TNFSF10,0.017973595177682943,0.11982257485744376,0.04291367397737517,0.010450085294901068,0.007169661206905634,0.08719253736711716,0.021936728689196317,-0.003784501785052141,0.05013618799336355,0.05782331357511938,0.034084378493699094,-0.015494760929476149
GDF5,-0.02715430512915801,-0.014985315216100458,-0.025602090392744303,,-0.0151524125506373,-0.022813769715145628,,,-0.02771702416547634,0.020119104404006365,0.04337469961008705,0.08099518411301278
CHAD,,0.13283661071874328,,,-0.012733419330570768,,,,,0.1758011906422803,0.03267977319626222,0.04200830271435196
RGMA,0.026578978470291656,0.000686065181945057,0.06945302849182385,-0.03955889165044426,-0.003634003327997749,0.003924164931214444,-0.10838892971857968,-0.046734267650782875,0.08929258928778486,-0.008447991446206782,0.028479096567134272,0.019130090818170114
CLEC3A,,,,,-0.019819356437837866,,,,,,,
WNT16,-0.013812566668524527,0.0033587810747648223,0.024439934216078124,-0.016943224726053197,0.009361149694524956,-0.04090604733854623,,,,,,-0.014861011131086075
CX3CL1,-0.003502070235077133,-0.038765906161686896,0.023520732121719217,-0.023441296186604055,-0.029569769682968237,0.06498998374988899,0.0195791402501902,-0.08204868022374791,0.08050593740620221,0.014421534679937157,0.06882079781749248,-0.02913927705465951
FGF1,0.10079478166222115,-0.0006991795459790727,-0.04810584827510039,-0.08779656853580486,0.059420156735171696,0.005895512892420593,0.05829680436194659,0.12518726508554898,-0.13299820037520632,0.04447973807158697,0.07737961921444982,-0.01807048767353504
ALOX5AP,0.01728794227031554,-0.03849438784086308,0.042211171898700765,-0.018441160775448724,0.06683404223517306,0.00895677921408685,0.049224632622003106,-0.01533796357846993,0.01096681783208921,0.016121047572887827,-0.03928947926066301,0.06705327744486232
IL1RN,-0.059802083014728974,0.15045444390637727,-0.014754313723929508,-0.026646734588749815,,-0.0502953670498868,-0.003505228723677223,0.06491805425314956,-0.03798109895252836,-0.01004371410925252,-0.04790344219169131,-0.021934037970427794
PCSK9,,,,,,0.008933762035745758,,,,-0.029032539558906223,0.04489233717769255,-0.01442493280899638
NPW,,-0.018419820251762607,,-0.0136644875285886,,-0.0175071346302944,0.10300321959246914,0.0002759677246337533,-0.04173086511847171,0.03278464568762427,-0.03947949943120525,-0.02297502783092476
CXCL9,0.0196930240487123,,-0.0178444923973228,0.006023282655015867,0.003425507804917849,0.13590023414285524,,-0.009697409248889467,-0.03612667342050963,,,
ANGPTL4,-0.01519031000313937,0.03893040706932967,0.039802590923787864,-0.012234666964123989,0.019066476125539446,-0.12478776827000876,0.0800342627228333,0.03721789693188574,0.003906262148812901,-0.058858931841107895,-0.10646754415196172,0.045129756045938434
CCL11,,,,,,-0.017653360089566642,,,,,,
UCN2,,,0.008707171378556264,0.056037607490986935,,0.12578594171935126,-0.04142357348403496,,,0.018303465571054275,-0.041057381702698424,0.0059577568869649935
OBP2A,,,,,,0.0927214562562264,-0.022919648064960364,,,,,
COL4A3,-0.025597411079216335,,,0.007136150970941698,-0.02179895150852839,,,,,,-0.018703443881341767,-0.022797541987832265
NRG3,0.003803293708454046,-0.029740364167251555,0.003537532564370035,-0.005227961577303199,-0.03914864943200303,,,0.09074408800798006,-0.027483813801029353,-0.006655917843795973,0.0042650978933426046,0.011941145656005413
IL23A,-0.017140544314774155,,-0.019126506979691437,,,,-0.04498802823995216,-0.034636925330284875,,-0.029032529431139726,0.22971104234889247,
COLQ,0.03261544853179356,0.0616655179447983,0.047207961359446805,-0.006047372611039853,-0.009806613785829043,0.05387462685562194,-0.01779019668827765,0.04488234294199289,-0.018322445316565458,0.07488129092240246,0.15116427679647562,0.036888024987522146
SCGB1A1,,,,,,,,,,,0.0240423394403098,-0.016689736717981737
TNFSF12,-0.0008718201463068307,0.04020280401179486,0.05747693089428599,0.010067731406850163,0.03531799745249364,0.00030851047901817984,0.03539911954866207,0.009048670658617882,0.01921838716929188,0.02053336443682168,-0.016737393685702238,0.017303050750991027
DKK2,-0.030393740615717268,0.005138582022703961,-0.027844358827778734,-0.01582322041531207,-0.010426470454587633,-0.028016079955632968,,,-0.024111143824509417,0.016803343391656664,,-0.01921062040084754
FYN,-0.020060884690386045,0.05935508413941134,0.032362908932583576,-0.035161060354237814,-0.05692600180010801,0.049100237434330486,-0.03149743112822356,0.06753903192809084,0.07121469450903611,0.038963609962883596,0.13602865417970447,0.03398192218836351
ACE,0.05859927849358648,0.03425719880870904,-0.0036464725275581447,0.03493460038612645,0.020210336724499428,0.05969058293168076,0.004458061856495184,0.006848150443643454,0.13251880433358312,0.0619189747728081,0.05138586989950959,0.04414007258305218
IL18,0.09507881445260283,-0.013314700117580054,0.03884107017859635,-0.035648161743567774,-0.010669620537875036,0.06567016631501818,0.05371586435261789,0.10913275692768766,0.12183461524539223,0.09534223771899614,0.08718962717903815,0.033001199249619854
PPBP,,,,,,-0.013196854307265977,,,,-0.035547540273383194,0.0015981300252292745,
CCL27,-0.000999048650015784,,0.04458074297100796,0.0275260316190413,0.015965949782472195,,0.0823614247451508,-0.00022729524343899628,-0.009535705217644743,-0.0055068199738569495,-0.023000408426501324,-0.039296205732499014
SERPING1,0.03264218366916885,0.03281077894180556,0.0767147379610716,0.01717379196589102,-0.0007614040143245156,-0.03513990561961368,-0.03621308540278695,-0.02101630292414592,0.06143832175858728,0.0012391616641427806,-0.017951272891859046,0.018173633875025717
AZGP1,0.05934029384767062,0.0260985162989279,-0.022944181111070314,0.06666104988300012,0.07725973374183374,,0.04105123993171677,,0.024022941506382903,0.009417259141509565,0.006144885554487667,0.01273008370485264
INHA,0.021321713442878504,-0.023452419959391155,-0.03748902053767147,-0.018365749168349467,-0.016548248719766984,-0.024283460660081913,-0.05664337785308007,-0.0011134483439360849,0.004583009571340868,-0.05574779753139446,-0.012191988239447638,-0.006001126773563456
SEMA3G,0.03224918430655534,0.028411338073002865,-0.003526407375852025,-0.02447507412908507,0.03902447596394411,-0.019463530463344404,-0.024465288731785318,-0.0466827736860522,0.04217109230498788,,,0.007957476615858144
OXT,,,,,,,,,,,,-0.013975916235247467
COL6A1,0.045283042266587234,0.04184733837481937,0.058312110150014244,0.002357652050069488,0.020067965204805246,-0.0730420210265511,0.021301336128705183,0.05630158138061307,0.08166315308125849,0.0023129817012049496,-0.1175599540145863,0.04174663270309126
FGF17,-0.04249920998490458,0.049169155243438734,-0.023026531309350437,0.025856966409633267,-0.020976541503606852,-0.014991837833640628,,,,0.050422085207407735,0.06538625232327848,0.00478567529953146
TNFSF8,,,-0.014754313849974299,0.07396508266669431,,,-0.04692531286985187,,,0.043422944442023,-0.025891052547389815,-0.014861013092588096
FGF20,-0.02853196876694521,-0.015545544138603406,-0.023766436793923984,0.10815776802597867,0.005124563012837602,,,0.030455401541361022,-0.02372340425802424,0.00019047498157438893,0.09152813593725433,-0.030068539873499108
ICAM3,0.03434731283623688,0.03200488525333349,0.06815143305835619,-0.011167380939796924,-0.02041658309010348,-0.016443538213013,-0.026465949658508018,0.03722599441238735,0.09452230534637016,0.005595856618524916,0.0791111066163223,-0.053743663250256306
LAMA4,0.04767275865124471,-0.001889563583238825,0.04499238005895193,0.014859948778808602,0.020970110525885967,0.09494387622881142,-0.006913853333973548,-0.03142782169271164,0.038369089396664516,-0.018145049099282856,-0.015785324282912922,-0.0052705725873006225
INHBE,,,,,,-0.017359783310486782,,,,,,
DLL4,0.049220638548449845,0.05549146865607855,0.03508081107744078,-0.02825130354383408,-0.015040113460484573,0.06834175243262272,-0.0038458924196296375,-0.0061224806007670165,0.046562703354414134,0.033948937320398075,0.03847140534584435,0.046612072939644755
SEMA3A,0.07148390169412307,0.016640339071695993,-0.034365834450904895,-0.011837043336050866,-0.03171947623361891,0.013432932145693254,0.003275749388078431,,,0.08487181667064314,0.002732896772899809,0.04051159069140798
RLN2,,0.1422240542369148,-0.018948272534354826,-0.012870836773750664,0.04881894774022048,,0.12723201532136288,,,0.03805240440028409,,-0.01630010052712532
C5,-0.01804050827036557,0.09689880638756825,0.0034397178344878223,-0.0014248040242695302,0.021996908720411674,0.10351227801300615,0.033026866187306346,0.07985553476683077,0.008310636220302198,-0.014845918564174361,-0.008243299354418832,0.0028560901652296623
COMP,,,,,,-0.020506092039145413,,,,,,
EDN2,-0.02174418622363343,,-0.0201654952118164,0.05548224120358289,,-0.013758519604696113,,,,,,
C1QA,0.023235308296272555,0.035074418275528,0.05462350107690908,0.035693048633970936,0.06895445445012792,0.08877933848777991,-0.044389163100424386,0.028304408821440957,0.0002972589278107536,0.03453532349121413,-0.05200663247020386,0.028862376346573477
UTS2B,-0.008271220522028567,0.013008872046233418,,-0.011125454313117542,-0.02620623708584678,,,-0.0006584571942039495,,,,
COL9A3,0.012577554738754087,0.07008834103633568,0.03457534355560885,-0.005113168993587154,0.04846866174177662,0.02807539766391815,-0.11666216176428565,-0.02665140193526705,0.03166136851542391,0.030683965026357347,0.10403395449813893,0.013410457960230486
DLK1,,0.10586827768898642,,-0.03432932601871186,,0.0667453988772037,-0.07560701705786534,,,,,
HGF,0.005598424746522443,0.08245990035183506,0.0044893935851251605,0.04760160410449901,0.0701188012180065,0.062574902957867,0.06142944320360282,0.03093459721234682,-0.023046372482428835,0.012209020035326963,-0.012649533187367662,-0.006663601229376671
GIP,,,,,,-0.01822759528152744,,,,,,
P4HB,-0.036048878150399366,0.020192445168398056,0.025136794201313723,0.028741602559188235,0.001770899458320514,-0.07178399564586427,-0.013399440776385194,-0.007782042134905875,0.027122342671400828,-0.06175037708629685,-0.12121324975023422,-0.0031055566749804597
ADCYAP1,0.00843639882929386,-0.0323907048147572,0.045363721377541216,-0.008323088585624378,0.008050501967029902,,,-0.03255858735704766,-0.026681520192437875,0.0717519894582359,-0.001583103551474687,-0.00013250135002509632
GREM1,-0.006706553994631013,-0.00269126575047124,-0.025231469263348835,-0.008365306732757049,0.08037801280736123,-0.017117446855132567,-0.021032128732206605,-0.04749866214591712,-0.10202290211603957,-0.07561283122170788,-0.06408543785747302,0.053921511489027484
EGF,0.08533199700413478,0.011992212943074947,-0.025096885710058,-0.04443914858885933,-0.018693783606234266,-0.01794255529097618,0.007696590936942184,-0.00804856796344588,-0.033906596038139225,0.0198978838960372,-0.003832944494139108,0.0359185259871149
VEGFB,-0.05422436221510842,-0.018696238639672322,0.04512359053915162,-0.005617581763374837,0.013240605133290517,-0.1081391129260662,-0.024491095229363685,-0.004701527630210842,-0.006836894081287541,-0.027179791379719282,-0.04791128525838764,-0.011683323346470327
FARP2,0.025149013842903415,0.041530140734657606,0.001460591704760789,0.004321941170080255,-0.05237904617082448,0.12535936435368816,-0.10660697916690326,0.0725353080993994,0.03705815833454543,0.07867000765223815,0.07423746119677783,0.042093376123435576
BMP3,,0.050189339280177526,,,-0.029712181305336583,,,,,,,
IHH,,,,,0.02983654031215938,,,,,0.08133120582146014,-0.027527719970496516,0.07652781958793714
LAMA2,0.012931335143352663,0.03812053324965984,0.016234603434492,-0.03626070143140537,-0.013735634904036748,-0.04232867772337845,0.0957522426709943,-0.054478282788621046,0.06335205804289329,0.0905562724813131,0.0423583741004913,-0.005382281024442243
SERPINC1,,,,-0.011903231076986005,,,,,,,0.17899597277064289,-0.01590149527115018
NRG1,0.1100028106347962,0.029509190035850574,0.11383197162659756,-0.010335476571027338,0.07041301733674357,-0.03567878262979592,-0.02519621679675289,0.12577082863706404,-0.04051124807285487,-0.010730987831911322,-0.007580115229070363,-0.042728188461731174
SPINK1,-0.06506321760736823,,,,,-0.023388267438906794,,,-0.025608573613236665,-0.03716168211532405,-0.027260196094604467,-0.019546137611335158
EFEMP2,-0.011618989101271385,0.0292011370100968,0.028121814551260282,0.023361017723518795,-0.004874893451950836,-0.07851800910474205,-0.10203447311423128,0.04970625793878325,0.0139962659177408,-0.016396253787792147,-0.0450116305246811,0.015345272958828605
SELPLG,-0.0004342113362729577,0.017875851186924134,0.04650312860305379,-0.010622686745846842,0.014228656517905005,0.06987263000281553,-0.03192699130097201,0.0026279037414569674,0.1387499465214133,0.030769628468000257,0.04862701440973244,0.0462033962939281
GDF6,-0.018204655171559316,0.0941274091555467,-0.01894827457830836,,,,,,,0.0029029933241126555,0.024518835412679536,0.021269963349768755
HLA-E,0.04042033881218839,0.022913695443287183,0.0520490562789528,0.04169170380907621,0.012136586757763615,-0.005178135888116218,-0.03493413225750177,0.0425062518605601,0.0006241661432289051,0.0070143509785310885,-0.08651378488810728,0.008373008322916632
PTN,0.06547158578598729,0.008647470080819253,0.03280435516998006,0.04118272549938917,-0.03023763413800338,0.0915998067702957,-0.12740811216800238,0.03166342672821663,0.1336680778573912,0.04062495415853123,-0.007489433710264065,0.04211872040504733
CD274,0.011871482958122624,-0.030328153453266404,0.028463493506012877,0.023010980737438205,-0.014466525114104869,0.006127058890215513,0.05180835612714571,-0.011020762811717268,0.16750831726558038,0.11783440409646255,0.00123697997558158,-0.04068135928559535
FGF10,,,,,-0.013625874703587754,,-0.04827867326414128,,,,,
CD14,0.03762884725140037,0.02650071692021214,0.04414598140183993,0.009107473357851477,-0.017485975493536903,-0.012078842038295613,-0.025351203653093877,0.004501497074795688,0.07189228788680165,0.08446881734361306,-0.02465939373121011,0.05077892727512238
SFTPD,0.1157536273050834,-0.030734619340530716,,-0.020430264848436814,-0.023457259412447407,,-0.04547863582485876,0.03659109229946997,-0.05068306922782862,0.11101629855623726,0.024302764111577363,0.024501975491158783
SLIT1,-0.044321503819206104,0.04875741896556607,0.0961747469537185,0.024056050148271554,0.021280945471800886,-0.01629434691183389,-0.04963068245369256,0.05398302423695868,0.16559379739576377,0.007145090545623285,0.05904509059536404,0.023078088883677884
LPA,,-0.013593863510218612,,,,,,,,,,
CNTF,,,-0.01982470742709434,-0.010146532440796495,0.03409644585388351,,,,,,,-0.016300102324555477
BST1,0.013251648690883737,-0.021889863053459333,0.05101256111955476,0.040771602291434256,-0.009994424129284812,0.011287437430228685,-0.09206337319083263,-0.06629828173476399,0.053116948852450795,0.07282027847518915,0.030525444569666497,0.0509453254913584
AGTRAP,0.02248258639606459,0.05742315470246922,0.07118676288690763,-0.019069672051524957,0.029495614295800283,-0.023608880981466525,-0.02646581226756293,0.02846045003373821,0.0906397913372773,0.06143594171112024,-0.005215180131639293,0.03302477517128284
LAMC1,0.05270513025373975,0.031349513477454585,0.0223110147466546,0.0012538207192036362,-0.0075207034566065,0.0617193896450598,-0.0001854898025540429,-0.03772303468193263,0.05710638746744902,0.014693540731250794,-0.08177756519650657,0.008102906783516203
COL6A3,0.020833636251513837,0.013779105264767512,0.017587197755701767,-0.021036966096039042,-0.016832533781122337,-0.03834772627535788,0.12659899771826164,-0.02942684303551604,0.03621609406449003,0.018227713526117174,-0.06747804951716031,0.0074114387097462655
FN1,0.01684312444342725,0.07005871424848444,0.04539935818721092,0.002959073328731475,0.04159872456598737,-0.09323271162023564,-0.036265324320433584,0.0029987218179389455,0.07036370843261111,-0.039673724564594316,-0.14643809024102192,0.03215891134470769
MIF,-0.10464336928668301,-0.022806076845550884,0.012509061544564319,-0.01997049517870002,0.031337169947544805,-0.10855383159097541,0.09945823827017687,0.051084356107377424,-0.03150384970227843,-0.0018253523104501583,-0.024229854604910953,-0.03564930660603213
JAG1,0.039574160738928256,0.01878996373714762,0.014082270940598331,0.07213640144830005,0.02257515152758242,0.12196576952312355,-0.04054327888606858,-0.025595443027207277,0.08954464930225624,0.03382434129616219,-0.06389375541720893,0.03400779792361119
NID2,0.02993467624332538,0.05259200876457256,0.035648629356085954,0.01716706199004762,0.0077451467921769886,0.11774460623062816,-0.020963624343853193,0.019840652111921857,-0.018625237837420896,0.0224743648635101,-0.013393829838161918,0.006028975652369039
EFNB1,0.03904187272510896,0.030665254990655852,-0.002768907454286911,0.016954733448093336,0.03851492361637168,0.043614289134008534,0.03639545400927099,0.12222269593109306,0.06329727286262223,0.019360371287805163,0.040489023741728615,-0.01047626453715974
COL4A2,0.036262695567088166,0.04410211905149016,0.0637706116376393,0.024233234499625236,-0.022028868238837894,0.10791057817265594,-0.04134752291444446,-0.0027112595767599004,0.08142391214647537,0.0357203845492097,-0.09541238467455537,0.057999589428974214
SPP1,-0.01908805083972895,0.04843654037147485,0.056467321483638526,0.05113456982866182,0.03795627607807689,-0.11822185804104172,-0.013885306299655484,0.023166879377672638,-0.1397131420895774,-0.045371155644325895,-0.1154293920177237,0.008421596012458173
PODXL2,0.00960783330480715,0.03194121975503168,-0.012125930667503405,-0.028063452051429193,0.024218001047280367,-0.012410600021156602,0.00981227528247064,0.03250419720407883,0.04949666132314232,0.011447719588535375,0.07510539401129852,-0.04080762228904849
IFNE,,,,,-0.013625873640448913,,,,,,,
FGF9,-0.019026886225865427,0.06038301485239084,0.05232157335162039,-0.03550466097882317,-0.01523909663990587,,,,,0.042367272474853175,0.09340620945080166,0.0014625334676056703
