,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,,0.004033734418983139,,,,,,,,,,
WNT16,-0.04147059939455123,-0.032264668670386104,-0.010966475454310084,-0.0239149681104928,0.0017189652591709378,-0.01761649425426063,-0.017872817795540532,0.020496830809805865,-0.024091030393489695,0.011723573211609406,,,,,,0.025045381887313752,-0.0008113636647045005,,0.07547229747128407,0.04406310852898346
CX3CL1,-0.04328123427409741,0.02865648421281443,0.001110929514695377,-0.008172888436538312,-0.004728034914266437,0.03817433738085514,0.004544988970614852,0.020584381841581158,0.017063177785207086,-0.0039986784572011175,-0.03300443615362729,-0.140148378174344,0.08039411310561276,0.03129902618514674,0.03237574923582175,0.12275901513051087,-0.048148914875100084,0.08638039430883121,0.015666617914911897,0.041040681761124506
FGF1,0.02751367899775291,0.016403698098480468,0.009587185800844247,0.004510325621985712,0.013501267541233087,0.04098683736135342,-0.06313589237715597,-0.029527491180875217,-0.047315190927325314,-0.0044780832979757065,0.02294293839642562,0.08718109451692406,-0.10241321103201124,0.014150624710932902,0.04680741336163749,-0.02546935414771402,-0.04987590353299351,-0.12794290520765392,0.0688359782763244,0.09072611355829938
ALOX5AP,-0.08798749518933849,0.04748040757081379,-0.008348370280075882,0.021546077007786858,0.03830541392001175,-0.06970899286516012,0.061647419472507695,0.10379147416625702,-0.013877473457609986,-0.01080071323474903,-0.06362742118934607,-0.08119270306427198,-0.012243137135193885,0.05879293730250484,-0.037365608803533845,-0.014949047977572738,-0.02802227545604731,-0.022015948559578558,-0.050462768674652124,-0.03206665548655356
IL1RN,-0.03498463007169927,-0.04752054122560952,-0.023625753558191284,-0.0572095742110057,-0.027876222288077082,0.0022010059727407467,-0.018207382609315464,-0.018013154271084943,-0.015306550369489075,,-0.017935301708803045,0.09175815699035132,-0.036413833057575756,-0.0465869556813959,-0.03971627909369852,,0.08351330618458179,0.16647263453919878,-0.05011416502037292,-0.029706562710612103
PCSK9,,,,,,,,,,,,,,0.04786853931576458,0.07580740980447315,,0.11592798169565365,,,
NPW,-0.011473899369623623,,,0.010464585194737804,0.023769862913216092,0.08478853013506253,0.05847563461902231,,-0.0049274032104774665,,-0.0028971443675452893,0.021210721574121523,-0.04000886750727057,0.019153520816891607,-0.010594782034709808,0.03734141613050929,0.02413609118592366,,-0.04600782744296393,0.020051092209427017
CXCL9,0.028522826046089366,-0.05916942345389189,-0.01737411608638839,,-0.04798922106696167,-0.028094208925251496,,0.1035031786379533,-0.03027043456134052,0.052499528560129446,,0.0478860457901338,0.006248604372818797,,,0.005745485249274619,,,-0.06367663695155576,0.07903296165194999
ANGPTL4,-0.05214258160533996,-0.024245174287373574,-0.025333744801474625,0.060059533265254636,0.03520656430636589,-0.060737818078823294,0.03707788816895786,-0.00811747157563462,-0.008344195951737712,0.0706108620008142,-0.0019801637322647316,-0.022782675696121447,0.05052684921389735,0.04503458552856525,-0.05282677378811118,-0.01730889578416099,0.04767389697682041,-0.037848951034941916,-0.0878852043747482,-0.09746760614012755
UCN2,,,,0.013582739914704857,0.05532701673994668,,,-0.019087940363072767,0.06856826246924123,,,,,-0.04182727982453344,0.003724158568734363,,-0.017876299926058586,,,
OBP2A,,,,,,,,,,,,,,,,,,,-0.0205175463966764,
COL4A3,0.031714517942509415,-0.023937107201353423,0.10010674664000517,-0.012423243090882483,-0.012924847176943045,-0.017588279976448476,,,0.011973861279574475,0.04356854395797501,0.007115498961720655,,,,-0.02185569116510159,-0.016006521456959077,0.04317789756911564,,-0.019898883906208878,-0.03771990324783182
NRG3,0.05021264679525324,-0.046807771954469016,-0.030713284366088854,-0.025270024353317468,0.06891966813801392,0.03287574296709475,0.0016295030897218211,-0.046366049398039906,0.04851104318637643,-0.0010288310780878656,-0.022487539830502647,-0.03445814086034383,-0.04160335303710586,0.09105147746536667,0.09165502670304727,0.0018161680706575347,0.04784622269310341,-0.027176101680652983,0.03774705210111676,0.032920319034270694
IL23A,0.06069712142775402,0.028576776835434498,-0.01462808611278758,-0.028396666911306656,-0.01506819993388247,0.08284816162583894,,-0.023351050231051114,,,0.02106330431390028,-0.05699637733335301,,-0.024190107002882766,0.011922972051247637,,,,0.056409789996558046,-0.042243024566351456
COLQ,0.06303285939336882,0.014897554882746276,-0.026944543130432225,-0.023752506797930974,-0.045729053744899134,-0.011253522006486116,0.051361632715768595,0.0081985153375085,0.005122911069323102,0.05218884004089954,0.01294764111617709,0.006118295751731858,0.07938865757246609,0.06038939891709516,0.05624340399186979,-0.04570228184132358,0.035488004997154196,,0.08908378235428412,-0.02052284412821038
SCGB1A1,,,-0.011128337394597999,,,,,,,,,,,,0.02473619053598049,,0.029501743509573873,,,
TNFSF12,0.005499224841725635,0.0351973612559022,-0.028140660849405818,0.07001321671905074,-0.0031113164044539532,-0.028872488813651478,0.0052840298961434,0.0873291930319764,-0.04210551183592135,-0.01153224733595488,0.00806554106448277,0.010685625671034224,0.03738615851020418,0.06337246802393584,-0.027515421772223474,0.07820613331004601,0.004549649851234324,-0.06050875423671729,-0.011578305978606734,0.02084968151624379
DKK2,-0.011644904541886672,0.024294726254895007,-0.013058952453572106,,-0.01679141840207681,0.07254133618389226,-0.02601280942809834,-0.0339944466770253,0.014202800524760488,0.002139375808559457,,,0.03605213312539242,0.14077373473792096,,,-0.03630395030037278,-0.03478005929059264,0.022107219221754872,-0.0028053640925290355
FYN,0.04067873525778771,0.037526236220453375,0.07049785914399266,0.015396763183232468,-0.04230643574705445,-0.0038273188366583816,0.06966563196799436,0.11225670181300106,0.04963105035999041,-0.01700716739974087,0.009588444177156834,0.014292226669489351,0.060037924240868706,-0.002313731416658857,0.0780450943351206,0.08585291657661198,-0.006217845679348181,-0.06082862238360209,0.08455548795045893,0.00017394224363524082
ACE,0.016790974821971876,0.030037873435271457,-0.013828077839612488,0.013460131075413077,-0.05439066986898812,0.06389024979344324,0.06093950606653203,0.04488828127195993,-0.02233058681632715,-0.02421274097894195,-0.0034940656316700086,-0.0760107536707684,0.0035881221649553714,0.06575864429276475,0.02605244067090721,0.12483406735614352,-0.014409899051683266,,-0.06969784064181246,0.05472536967092842
IL18,-0.014241448284771457,0.04113050515385557,-0.007120195020582489,-0.044217635303695886,0.035411949153072435,0.004369862276189233,0.07473528009314483,0.11273443041793839,-0.05714047652162232,0.013300100394113874,-0.0009446368246673469,-0.018641809027531566,-0.00916680093209246,0.0805535733512173,0.059936413494821476,-0.0038448442382491197,0.07096939780284363,0.044768922156965596,0.06314701719128014,0.0722085099655271
PPBP,,,,,,0.020884731547380388,,,,,,,,-0.029618459698523995,-0.03269493264728806,0.045750059001942976,,,,0.023912674503305864
CCL27,-0.02528835904963038,-0.02228506385302101,,-0.036807037381204825,-0.016074984387564127,-0.03714374555319039,,-0.015583988789230388,-0.022637144082941183,0.053007845284528725,0.043176943698192104,0.011713131322047413,0.010660172042455686,-0.05498228369982734,-0.013397261688422616,0.03701142877097862,0.055300905786627004,,0.08584283168417711,-0.02696887552520024
SERPING1,0.03156175969737898,0.016105490619226687,-0.0626305500268965,0.044524117566077236,0.03677548879244249,0.022898075618995498,-0.04447890365630403,0.1420555707566273,-0.011023898787472002,-0.006064406459305134,-0.013484041842529115,-0.04522177734856956,0.011335443606860392,0.09368459419327992,-0.012463905884913123,0.11031656126913611,-0.04920936851944217,-0.02783198495924007,-0.03923763555528585,-0.03240421985301846
AZGP1,0.026314887377712752,0.0451252689234279,0.024225981190825724,0.002133904758345912,0.015718777174799473,-0.037036166597334316,0.06356128090117107,-0.00256089140210601,-0.021956519189061982,0.06007889264234531,0.008264713101122189,,-0.017055984579759015,-0.011328181094222806,0.03620179489063673,0.08222826716626906,-0.026941514429944118,0.01009947099289043,-0.022726624749336375,0.023010121056198426
INHA,0.008857722804581414,-0.04274257236982715,-0.01705292821168937,-0.049311268509672865,0.010818055287810886,-0.04300593029922316,0.008424700321798807,0.05219337229846431,0.05959418628693694,-0.02534222124433964,-0.023944644093848895,0.012386415828896425,-0.03385080154705924,0.036546100019124506,-0.027973208038393326,0.07836307422790147,0.06868910903878506,,0.13360638082620482,0.06284761225986335
SEMA3G,0.027809828646192008,-0.025148737538055032,0.019806275007428317,,-0.031196218547976984,0.08013851046167458,-0.031778625721916476,0.025450041708026064,-0.03480032663558089,-0.03095277752272958,0.02962277651058813,-0.049492113439340256,0.024221816721540522,,,-0.02249586128194317,-0.017799644559993718,,0.06431634655876985,0.010767348023288964
OXT,,,,,,,,,,,,,,,,,-0.026411482701735763,,,
COL6A1,-0.05169715992739127,0.05597707100759915,0.023236271618126452,0.12174859560601438,0.014654085710297663,-0.05284025299680605,0.05040180318226078,0.12206724330646564,0.041857048045848076,0.014568085105318864,0.006782504092201394,-0.11597619143310217,0.08172277584779312,0.045950346214113286,-0.0492199065073175,0.07153613660579132,-0.012286835999208939,-0.05391418880416721,-0.14704885896943348,0.008704894666201368
FGF17,-0.026559205714945373,0.07515432535287914,-0.012203962867859902,-0.03386812823093062,0.015460339488070367,0.03319166061093518,-0.025402345369736238,-0.00022953225444635308,-0.03188093030117814,-0.03212377120549849,0.019844676073842587,,,-0.01230237744325453,0.025022472421904682,,0.004177733921199628,,-0.01954692884926334,-0.03536569102509737
TNFSF8,-0.02008086989209858,,0.04789716394774247,,-0.02110871492836622,-0.0184336366313932,,0.0029471338392588952,-0.0027148692890656997,,,,,-0.03213825824331243,0.011107145498648843,-0.02183295028599966,0.024131982709473008,,-0.009519206797226901,-0.03971394597649559
FGF20,,0.00479392294717927,-0.00033291246040419517,,0.02252785611905637,0.10067562858264852,0.14498485278476514,0.039820711067730254,-0.04087641646026824,-0.006951245862076439,0.042098451566124614,-0.04171487254725685,-0.02274447306774336,-0.022000022210940665,0.027337562691265225,-0.049174646780943444,0.00019738552448705774,,-0.0336513969886988,0.11350256144280314
ICAM3,-0.05510034546762789,-0.011197830867412302,-0.005886450417832894,-0.023146642164582582,0.038357604043638714,-0.03652335007913553,0.020300778896635004,0.07376985173797514,0.011171147462697819,0.036704088376513434,-0.03391556510641331,0.03825526591464088,-0.05640099172242285,-0.0185047596037114,0.08118428462221468,0.004376241169387418,0.04377048024742928,0.03523230796584746,0.025006528101062186,0.01876091680896031
LAMA4,0.00429611040651863,-0.0030112364573532165,0.03669415408569777,0.02707712773154066,0.03914716352446446,-0.007638916696012131,0.04241879294657071,0.09042062636983796,0.03260201158076834,-0.016022585696941424,0.0017159909906375086,-0.012651147638799116,0.025731733284510176,0.029566556549024327,0.0008977886956727916,0.12049843654248135,-0.0390390613062114,-0.03620110440005911,-0.09230583113216911,0.03860882817789503
INHBE,-0.031584739317861245,,,,,,,,,,,,,,,,,,,
DLL4,-0.04410273723729763,0.05288025995759055,-0.0014847617921535364,-0.04852663953360455,0.03171939301040071,-0.001405232990195233,0.05821455924441495,0.04703920178871586,0.014360470495542297,0.001526444929514315,0.040828908657315956,0.0014699247643500104,0.04923456991303357,0.08318459803336636,0.055909857360548106,0.05186296076108234,0.008331610813197369,-0.030637401457803484,-0.005552628139956631,0.06827493811246024
SEMA3A,0.011756530889129268,-0.007628962799901029,-0.02033692437996514,0.01589647808282804,0.026051013609006968,0.06726571161615486,0.03001350983201496,-0.04195634505281808,-0.019639876774700905,0.051716443045914016,0.06375667555018952,,,-0.024342148175328253,0.03263679326563621,0.05122210805670369,0.03390828066214053,0.019294703176749733,0.002386291975878909,0.04433419872015026
RLN2,,,0.12648843855640896,-0.005479212090248548,-0.02130276186775911,-0.028274327155776404,0.020460038062460602,0.02580461922615815,-0.018300631958760614,-0.00019268748565627467,-0.017204293980030635,,,0.11658345407338461,,-0.02285230316472441,0.0538009058722341,,-0.022559348902320666,0.03899770752660697
C5,0.05065485828512984,0.033101994558453564,0.034166115638924494,0.03092182129817375,0.005130184023652714,0.07528538305863706,0.03546096817727932,0.08187868093759802,0.007662536597389029,0.02201281030293647,0.07694228043188751,-0.07247528056002346,-0.03687048669807,0.023202654652717987,-0.02998747837239508,0.06428585525535908,0.06208708176617779,-0.034780043484818536,-0.03517236290196808,-0.04619167470912885
COMP,,,,,,,,,,,,,,,,-0.026145543408191897,,,0.0013363542169854907,
EDN2,-0.005693998335759135,0.07155000724974152,,,,0.006923688394985129,,-0.008614561054097337,0.05171400538261973,,-0.013972045537682817,,,,,,,,,
C1QA,-0.07933782162631858,0.05025858744591928,-0.01989049248078056,0.009204788973517026,-0.024500791794273214,-0.04215183769588245,0.026086689132572016,0.10291179658108637,0.013420353346592558,0.04077509036704452,-0.08082976513231925,-0.02649087000654848,-0.05808874417643069,0.013256121903707205,-0.023648057550300878,-0.001617997695846956,-0.05037285549820229,-0.0577082182290701,-0.07423342685224292,0.040397627055079106
UTS2B,0.08398672837159588,0.0508399814883037,-0.013196371438899467,,-0.007669968781513243,-0.02021827672377504,-0.01391879919340478,,-0.01581892835232021,0.04357450253434641,,0.009889776910088624,,,,,,,0.009510987965609945,
COL9A3,0.008325878656744841,0.02125060080075876,-0.045625848671114494,0.029706708037758316,-0.011123968447304244,0.020981584496532153,0.07782263199980267,0.09866170552067378,0.03601258250055649,-0.004055581273303024,0.04542578918121077,0.051842073249392856,0.03031926919952715,-0.0019407265913584204,0.09914361888847885,-0.012114000478492697,0.05122779919889453,0.008208001781490457,0.07642186070704046,-0.018135044767511634
DLK1,,,,,-0.009523508942464665,-0.016466978572392616,-0.008977241260406232,,0.05734274495403043,,,,,,,,,,,0.0422460203784671
HGF,-0.03289374306195417,0.08787752437376158,0.016127983963728092,-0.05433801457731711,-0.02364274014967603,0.06266874690146688,0.01801708103491494,-0.02995563490655973,-0.015873078980788418,-0.0015148230428689538,-0.026204051783051092,0.014337934396564288,-0.03907555784243865,-0.003436155077503199,0.04567095734448416,0.1194221797673031,-0.005155287228686758,-0.027185847356948782,0.005434739681958333,0.02620440260188146
P4HB,-0.023196388440467324,-0.0017806064557214809,-0.015508848351793286,0.04596395329494586,0.00983283665714326,-0.03468351684882977,0.08836650628686282,0.09902016634178498,0.0819437436007335,-0.015125632885145852,-0.003317503790601254,-0.0778328254409892,0.0872264964306758,0.04054616300066058,-0.09616072175806788,0.06126363117995468,0.007861460949121218,0.004262619329549363,-0.11060394414356808,-0.0639688036273522
ADCYAP1,,0.056912365905253844,0.06170049758352695,-0.0360914929278489,-0.0016140625442625175,0.00046068807126600775,-0.006265607458091665,-0.027466010291950282,-0.020980102317871584,0.026465443208022903,-0.011594183940773004,-0.0028439710761346587,0.08201436981493372,0.016588910126594417,-0.024325516605957328,0.03598067821012908,0.049311070683489826,,0.05481676163199478,-0.03393783997467584
GREM1,-0.021594486942385135,-0.025322459883747178,-0.009643236949605285,,0.06179626401882762,0.03214895065736878,0.025473709483817067,-0.048232262380289555,-0.0009378280436432028,-0.0028701591442551844,0.049346901538910255,-0.054962895050517366,-0.0983270796231179,-0.08244022175460954,-0.008653796021928513,-0.09411212865847894,-0.05685050870020618,-0.05815181532779213,-0.07586459395036498,-0.041526604021478966
EGF,0.017660254742532907,0.024112138147991905,-0.012011006395328084,,0.05435883144336792,-0.03756856080325845,0.06061144495179278,0.1012604023083445,0.033713116424085504,-0.028627923598773957,-0.008069528020075675,0.04768214104829217,-0.011549289449674467,0.004071606114372547,0.005688981618712489,-0.03711877348337496,-0.029381875685072067,,-0.004575934693678388,0.031194086922593806
VEGFB,0.020197292851379986,0.04653946872043597,0.05270867488074868,-0.013267998426990314,0.06998368979937679,-0.0013372699855847378,0.023864147228423244,0.01657719413486546,0.04820595943606325,0.014441250862860858,0.020188297274017556,-0.09919949586901755,-0.02190186431981956,-0.021370663019921608,-0.013188742369023612,0.06542184632661313,0.002589783446443255,-0.07319614270110368,0.05031775408356131,0.013266963723497482
FARP2,-0.005364699012275114,0.01371067400027998,0.005981523239416008,0.015269018644278992,0.012416810904285253,-0.017342735138858197,0.07502912419638003,0.013344650340925504,0.03626841834480475,0.0015107200550610908,-0.00026182368556340797,-0.035648523820828316,-0.010820865496541125,-0.003984536674744687,0.009422897385934211,0.02222116610262762,-0.007775210077080455,0.008109947434814812,0.014275599682889563,0.008839929527207194
BMP3,,,,,,,0.012457546332554432,,,-0.0330438205493596,,,,,,,,,,
IHH,,,,,,,,,,0.009780821520695414,,,,0.03242498325949163,-0.03216719605070991,,0.019290382153913672,,,
LAMA2,-0.013385230856377772,0.027871932341751688,-0.00937218675937269,0.003977520459298078,0.026419227820975315,-0.0069801703528779395,0.10707138847534205,0.10053238910522465,0.017412993695726655,0.022620397086716926,0.07238102711390466,0.07589912106600248,0.01948678889462171,0.041874729309574865,0.047024485609168214,0.04080261873233364,-0.019544189866569597,-0.02757125093265473,-0.02246840964159666,-0.00728333786251915
SERPINC1,,,,,,,,,-0.016924824305461474,,,,,,-0.026370139492105944,,0.12062091396438175,,,
NRG1,-0.03736876565932713,0.05270517113438051,-0.018336790694147842,0.02119435869087464,-0.03725518960515561,0.046128607126203425,0.022775988469937686,-0.0006477673690854809,-0.02206546412043806,-0.012123901018613183,0.025175884657616734,0.03559447653759678,0.03617400784060291,-0.046826121616008624,-0.0027454634637455472,,-0.05966309085500937,,0.037546758714936984,0.006115539432269856
SPINK1,-0.03722173149895485,-0.03795305681156311,,0.059137790373302766,0.015025486935841267,0.0018473587391644314,,,,,-0.017204293980030635,,0.1785584579469877,-0.05444934876229477,0.008251809640669279,,-0.004559182652120639,,-0.0049927581510122295,-0.04366791271230435
EFEMP2,-0.019201489424302737,-0.019370715449090446,-0.04983245916456294,0.04596916371660721,-0.05072636568042962,-0.0270326944768112,0.03221259496129707,0.08179395322930749,0.03758264979613751,0.057680425983486286,-0.02810097675857711,-0.15275222228525398,-0.009160227129782594,0.05292623329449463,0.03022786905548023,0.06776852462551652,-0.002177313101117852,-0.06624529241552578,-0.0651316967417859,-0.027820123883603828
SELPLG,-0.02276450619592629,-0.011129863893895057,-0.012748312478583232,-0.023409206280159096,-0.040616601270263064,0.04602279686607276,0.009899786718425431,0.029808650640790958,-0.03257657563804296,0.033243525037960554,-0.04869359834337548,-0.027438936661927597,0.026063613388651225,0.05358134341873511,0.038239029801843225,0.012296299378002461,0.009302176086972707,-0.07768534038558879,0.018009048662492696,0.0037117148418759063
GDF6,-0.025322884666168343,-0.03459971259344675,,-0.03400299580604008,-0.023864447917126476,,0.07981305539577825,0.04464076958282869,,,,,,0.06201909471098749,0.09626586599309704,,0.004098106313862021,,,
HLA-E,-0.035071374163778875,0.002303274986707768,-0.04825261215224685,0.06757326170274844,0.009273988678180791,0.0011456065139732784,-0.016321597273105583,0.07942286193116342,0.0012465145192622775,0.057044136657788035,-0.026596033334118512,-0.14765074041357787,0.03410018202772993,0.055380071115606694,-0.09345228918153008,0.0745489753585,-0.044334883219302415,-0.0049313600234143894,-0.052784613715190484,-0.002534440235681556
PTN,0.05721477759725361,-0.010341177128928722,0.09993571884844142,0.015753793324477048,-0.0019911069239352923,0.03258912404741626,0.10068626533408676,0.14056934870769835,0.051738685630071946,0.04600626638992916,0.0009380524228563941,0.05563074241892184,0.09707893776312827,0.02977631107176101,0.004120452947983922,0.13434754634608784,-0.0018880763747678845,-0.11157738071857212,0.09649369558150869,0.047465742199065825
CD274,0.004661523526582768,0.04396542101823784,-0.011474932445684274,0.07988601365877245,0.01652917166721842,0.07641579564861986,-0.0073986940668766595,0.06966221669768353,0.027003994733318083,-0.022154240384392995,-0.016265009201097767,-0.003345595165056153,0.1664727028745786,0.04103899118922935,0.01936719603661606,0.06813749416157203,0.018150000772569078,-0.04112699879364271,-0.03693144879689592,-0.04698107246738174
FGF10,,,,,,,,,,0.0061887291438686536,,,,,,,,,,
CD14,-0.03258807831409412,0.05213469906552235,-0.013496186494542954,-0.030257688702305715,-0.02076777955515395,0.0037430572750266197,0.06930889364414407,0.08859463023689478,0.028602659862723954,0.011578823064198775,-0.031765163717001686,-0.0616546881633164,0.05689774528378954,0.06865152128248696,-0.0273310874583988,0.06283234493468329,5.388867764674267e-05,-0.13798313632273732,-0.00809415560232182,0.00879393257282355
SFTPD,-0.027453353218802344,0.03359049794795362,0.01620747314444949,,,0.03463062735441325,0.0736802146433822,,-0.029049141433738553,0.055731937696137275,0.02874612940405282,0.08474190321759612,0.06151863448926291,0.002986276226158945,0.08638537708013432,-0.047399330057042555,0.008279336388573168,0.14251461435520227,0.04377992810526251,-0.0521472952478145
SLIT1,-0.022718655326323754,0.001643472710655251,0.005942001735883412,-0.042552811585185035,-0.05164579073657029,0.04704910863058337,0.06435111180916545,0.07225605403335261,0.03947521585988755,0.02215086868436553,0.02340288106024319,0.010732566238570072,0.0030122004413316514,0.050387329509402105,-0.003537220018366586,0.03922697088790787,0.05514687704189745,0.0930623751193817,0.007921187991553487,0.0037219991306092657
LPA,,,,,,,-0.013918802682903209,,,,,,,,,,,,,
CNTF,,,,,-0.01679141667591508,0.000909140159537281,,-0.0242034648269812,-0.014427030590220956,-0.018676866964925817,-0.019976021251879805,,,,,-0.02249587015895245,0.01680157628212476,,,
BST1,-0.043104924391775025,0.03578630264687742,0.0031410523594747326,0.056813423367963016,-0.03195566459179001,-0.02500000388575471,-0.022413104587069216,0.12955907272702405,0.016845572141912867,0.046367984154727385,-0.03300479212816517,-0.00553290649002678,-0.049569752860037015,0.009453405052643605,0.08923751357152772,0.056833938882426216,-0.02554293699449838,0.019952157541504256,0.019453679617095754,-0.008482900390264633
AGTRAP,-0.016554470817285324,-0.04348399226651065,-0.018023601534783294,0.0046466482833848926,0.01431220694844305,0.05053019686105944,0.1069056427471022,0.10868837940598047,-0.006005230739034376,0.0015360186175690095,-0.02770433444529075,-0.007858175689901775,0.0636073831328033,0.009256791465169766,0.0561302320704342,-0.010789102359861275,-0.027333204963737003,0.003250780186486183,0.04374185189339225,0.04950144231318764
LAMC1,0.01514835313143376,0.040919538608994534,0.025168872849615196,0.003469396730315293,0.04517530844945428,-0.050646612419787636,0.006669278329016244,0.1031760619403316,0.03747970173010937,-0.0005310118013439305,-0.007344140102913284,-0.07176213719351747,0.03880375046176519,0.04877787010719432,-0.01881233274607132,0.11271130862235991,-0.05561742818822712,-0.042948150644710505,-0.09816276213757921,0.0737186657297282
COL6A3,0.012043376566814496,0.02884383991196434,-0.01694464696435454,0.10680350115620595,0.0004203238495754216,0.010392198759499075,0.12080333137656125,0.019979759564097033,-0.020360294740919476,-0.05150757662150757,-0.05398696412750235,0.096650871033696,0.038100407802293526,0.03612353538583812,-0.06259050485323711,0.09983185549449587,-0.04024524857046351,-0.03449394172879606,-0.1024769088948581,-0.00041047815067872615
FN1,-0.06088514837441414,0.014195938118283154,-0.0013600676170207595,0.08038931709227476,-0.03184851601673989,-0.041702398894820136,0.05440577925811176,0.10355901305508806,0.09269141796602319,-0.0009736311808675576,-0.037335624826040865,-0.06574613895357177,0.05271370207382321,0.037537078420061314,-0.06002331738915581,0.11234030048901256,-0.051112182369503906,-0.0816966533356308,-0.11395954306976862,-0.050334964455384525
MIF,-0.0324214104387664,-0.04402707550416556,0.02730198143069739,-0.03593159763157924,0.031171944931993403,-0.019584925194043517,0.11027299138707636,0.0034292255202987253,0.02266652896668042,-0.02231086315008485,0.007175212913346218,0.07203771618919735,0.09763041886798914,0.010038837345563366,-0.02125464827533973,-0.0579085305251892,0.055631126454660715,0.051229547960661106,0.031060369839826116,-0.04616665216670638
JAG1,-0.04574375677912287,-0.0021428088050440054,-0.034451400976578415,0.09045772148907859,0.04406693923501904,-0.02480737913994802,0.06788153827470621,0.0478012413268043,0.05244867445509978,0.04729197134484908,0.006827884098435795,-0.031153734696272146,0.09504901411623946,-0.004770150839791786,-0.06055223817750638,0.031181635429269803,-0.018544706845695536,-0.06375770047220145,-0.06472692276283615,-0.07503634348268526
NID2,-0.019312442141271167,0.03980203151639731,0.044102129591436716,-0.0046722748342428325,-0.022633425120924876,-0.05798594598632358,0.11357968895674549,0.08810196622434323,0.06920916715811286,0.07028769268907216,-0.0444790308114031,-0.03348189390040036,0.082146123199632,0.05718824291856428,0.029896444207181343,0.12402214890923827,-0.023686343907029568,0.014233691079060586,-0.038059315908035546,0.05865135081693194
EFNB1,-0.030041080245388842,0.03052186775164408,0.07227314510560717,0.03373525132982074,0.038782295184068664,-0.04555339012318776,0.13562734789652423,0.07645093913795893,0.015160530386606317,-0.0012663044657509116,0.025778879585438987,-0.023916267751372833,0.06434527432787362,-0.002819690325639131,0.00558851343243516,-0.02686432421109109,-0.003209137208141381,-0.0685381491426271,0.03984101742962099,0.028239964593116475
COL4A2,-0.029204648695216072,0.05114440202445759,0.06571949548267145,0.07007349313665248,-0.012660286983887452,-0.028310343306712175,0.03323675819831915,0.12043174885867382,0.06082966321984297,-0.006919842468474098,-0.03647644695362591,-0.08833979481894261,0.015987530876272065,0.04403888010829002,-0.057184740770172694,0.09858315253236093,-0.03026995261632503,-0.08707081097220253,-0.11879821529571086,0.025849570473492428
SPP1,-0.04283873266533022,0.013817909962413426,-0.07481802652175486,-0.009951526400082076,0.07893124537608415,-0.040227780730272056,0.09419709798185652,0.11145764183486723,0.05053925675891192,-0.01500635504035073,-0.08180531538851095,0.069857174156424,-0.11331293343277608,0.07050835304949693,-0.08943348327739573,-0.019360666878404435,-0.013633051923093413,-0.16194775777725576,-0.08730596294636901,-0.08087921741398668
PODXL2,0.013453856497026623,0.0163032054529896,0.033312111373049784,-0.055109643977768845,0.03652823071303406,-0.028188789521331935,0.049055058922976874,0.04130016631321491,0.056865298161897476,0.08718650015025196,-0.000922643487262753,0.008502490119520915,0.022070482013192477,-0.0073449786857199585,0.05473730570066147,-0.05195477810654376,0.025879598890716157,0.04115345534609136,0.09716889593145157,0.03591785489058486
IFNE,,,,,,,,,,-0.020866854873361745,,,,,,,,,,
FGF9,-0.016774993290764994,0.07654985633986286,0.0770158703227548,-0.029847976195232162,-0.01830618843251367,-0.0106774400944126,0.023633887789195094,-0.024724974528172246,-0.03808078430448204,-0.036403117478046254,-0.00024530103743415106,,,0.06009617176307527,0.041930360972597065,,-0.009271516965968743,,0.07492950793945166,0.08934369901460572
ITIH2,-0.020080891270857885,0.036310365921729176,,,0.004017500004535943,0.023773409566260045,-0.005448135282515287,-0.007167186000518991,,-0.01125603085930565,-0.027998443025361655,0.02144566603182696,-0.040925732116157965,0.002103819787895164,-0.052280844828410965,0.011333883078284456,0.01604968589740738,-0.02501311278626479,0.025635654393240344,0.04553725781256792
ADAM10,0.0017196563737477085,0.0012686234196732026,0.024182744979508584,0.02215166463807111,0.010511356243922552,0.029137744063220162,0.00889705672297383,0.12412806380576023,0.0571108802284206,0.0304903915065828,-0.024745145878646922,0.07276260640484376,0.03844492115684497,-0.012334436406408947,0.05583204108172868,-0.007729983908720242,0.038432951499125005,0.027293928827436163,-0.03436063883841341,-0.004412581798145479
CFH,0.0006856497518554099,0.03234031430758966,2.4460457688318217e-05,0.02450887598656747,-0.006669919478973749,0.024700770684165436,-0.010942301881370279,0.11910704276338434,0.016907157359111732,0.03188824806322005,-0.014923800609370588,-0.03439629739884594,0.005031499750021553,0.060021909885309706,0.03293791606655526,0.0684921505328205,-0.007835774649885713,-0.03985646394086005,0.014607136684138157,-0.04055784140099419
COL4A5,0.03574463076064853,0.024691271390695144,-0.016898265250043214,-0.00559894724740633,0.022538614014853575,0.02385995853562423,0.05342419565682105,0.03061858264595807,0.034383120394942596,0.044689146175088935,0.026043780734390454,-0.18368182667942137,0.04643332919263727,0.07852897403563577,0.09803146605505506,0.07786521837911176,0.04520795216541351,0.00902498032605749,0.021556219449575763,-0.018689606412589873
