,UKF243,UKF259,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TNFSF12,-0.00852457332425257,-0.04347200862369971,-0.003951271976959395,0.019266588064887416,-0.015240011763800253,-0.0469222250694305,-0.05517972928677493,0.008412540036399331,0.07530957782587286
DKK2,-0.01401307619505545,-0.012502865896141167,-0.012673298051143084,-0.010674802377490836,,,,-0.021570745573622298,0.03397358273150183
FYN,0.1013606816645336,0.060571190403221016,0.046802089324721415,-0.007223703457238717,0.019461564472315934,-0.005072688114780263,0.04681287537861757,0.033461946966937835,0.04677404310536173
ACE,-0.042917586829611575,0.040497233362959795,0.08150865587268945,-0.016187278712800478,0.024278598333821337,0.009408098650720875,-0.09229928061553146,0.030427012980565035,0.034228849680511285
IL18,-0.014430990543927696,0.051515471301707694,0.05755287580944076,-0.018782923525611235,-0.014902559766949637,-0.00042158014253657294,0.06743478585044506,0.06353338227714922,0.05090321614043733
PPBP,,,,,,-0.021446231994881482,-0.023795482859958934,,
CCL27,0.0988613888181676,0.051393190719485525,0.03375207327327593,-0.010996582295335991,0.007020636643710522,-0.037684956560321184,0.014353576926061956,0.0441323623168806,-0.023668248278932935
SERPING1,-0.012809576928663795,-0.012589161090069951,0.03311689853826184,-0.01891430975298144,-0.04239731270009988,-0.07349102796230361,0.01181788460472016,-0.025653450511508264,0.024384970841238446
AZGP1,0.05375584521672278,0.014280326334670582,-0.034030713380141714,-0.007959879390558415,0.06629861305947686,0.031649785275422046,-0.03671041527710013,0.015818863058043156,0.07248690738319657
INHA,0.10515744578337467,0.026379157310862045,-0.029058567681304385,-0.016942385781120475,0.07674046418824952,-0.003782129890228485,-0.02066813818883411,-0.04108425367593823,0.018226415781549016
SEMA3G,-0.029343349716619,-0.02322865928490154,-0.007793572465344935,0.00833252686471473,-0.02318863789290846,,-0.019067944061711466,-0.02687186104172624,-0.014004533973738166
OXT,,,,,,,,-0.015692930627866652,
COL6A1,-0.035631359037067295,0.03524378487789386,0.00342103561878093,0.010973836716520389,-0.006640382790029331,0.0343182030681219,-0.08699474286860046,-0.013546397373369238,-0.023140332785553663
FGF17,-0.0212424470430424,-0.02312673478638215,-0.0004245257894906188,0.01979252148366316,-0.021573646861587886,-0.01116645818654356,,-0.025897973223818146,-0.018833367396116404
TNFSF8,-0.016060977871077353,-0.015717518655636243,-0.0191899422980368,,,-0.01984555381915467,-0.018506047380801083,-0.01668676626249639,-0.03343160752776768
FGF20,,-0.031501137528904675,-0.036828268123572254,-0.02206843681881775,-0.01983945816050747,-0.003876512072696082,-0.006543098012247426,0.055800248433353815,0.02079040581805128
ICAM3,-0.030303353738796578,-0.02024144689875737,0.02308569376387441,-0.012385601330411902,0.0706145766622257,0.03071464175112713,0.06696802432274872,0.018828453682800925,0.003266844988685454
LAMA4,-0.00950226894308534,0.010187555003631379,-0.01756657737043224,-0.03015201497334818,-0.04515822720254326,0.012533317241914256,-0.07701902827671755,-0.0036425671830848977,-0.014404518740848608
INHBE,-0.025261943430424864,,,,,,,,
DLL4,0.03241485266543557,-0.011675238408602153,0.003108037234534122,-0.015398330587995935,-0.0074339858995997226,0.040653314665901094,0.018816476350911448,0.0768850787486749,0.03439386619040077
SEMA3A,0.035167879766370896,-0.049777211372840954,0.016267424902862405,-0.0026946055380021564,-0.02177434612707091,-0.06163251814523132,0.009068165500368887,0.03693776055204744,0.04690685877833861
RLN2,,-0.015862005726513227,-0.019547352490545115,-0.037035543070220577,-0.015630351704843806,,-0.030813807323770287,0.002016281996319514,-0.021735818929457675
C5,0.05528536951900696,-0.012936261286263849,0.03434780692120263,0.00241057369600461,0.04917379826970055,0.02169880557392536,-0.011301791257741778,0.013822326714005271,0.025269228664567638
COMP,,,,,,,-0.022161487969816842,,0.004507642834854947
EDN2,-0.021721553722566952,,-0.023736999989457917,,0.02609038490096467,,,,
C1QA,-0.04175297743328072,-0.005925627277586256,0.03253507136382349,0.024685578157224747,0.028305999033252077,-0.06694161948603826,0.06382240434107479,-0.012773498168757273,0.03180641660403231
UTS2B,-0.017271601968310273,0.0397567389417083,-0.016896584184758538,-0.005292476516472993,,,,,-0.023159472142992618
COL9A3,0.04994932108040003,-0.002270616408356894,-0.008905495853287204,-0.0013380626882544592,0.04843994150718632,0.05545719323072223,-0.00904154364208952,0.0052288773130443975,0.07287493290933435
DLK1,,0.018488812751466938,0.059857811948518386,,,,,,
HGF,0.00942199083919612,-0.031735846364082464,-0.021335741604475895,-0.029526711603219256,-0.023806762773086413,0.044519822378553495,0.05099609098700062,0.03773371343979742,0.061292104757571714
P4HB,0.043386261677068425,-0.02150729112457032,-0.006336591350353716,0.01871045359052087,-0.006822088491688467,0.016930515185180007,-0.0618894550892242,-0.04186190130589233,-0.01895291076648129
ADCYAP1,,0.017355857747098486,0.002652188241991484,0.07273448502596734,-0.023031766108740737,0.02744106411202969,-0.03731307954703797,0.024606163169814645,0.05442150745867998
GREM1,0.11420037811984252,-0.013709745706527991,-0.031237425430577094,0.010652748918559943,-0.020622017238539233,0.09120623432252552,0.042136861812777586,0.04410631618879443,0.08025334573129245
EGF,-0.040218638487331565,0.009862743267955127,-0.0042418853553041515,0.04293627219557033,0.13242324413571488,-0.01729748430425469,0.07736940656570125,-0.02304384696422799,0.0587963884312823
VEGFB,0.0472090888923068,-0.07937609637998892,0.04803885190100319,0.012851573012563249,0.03263503713020921,-0.017049527840290384,-0.015750240638053043,-0.05694712797936726,-0.005440085420789428
FARP2,0.04981072453704542,0.047763503615139626,0.015483441548095316,0.03308857106726648,0.04165029226386702,0.02020462622717829,0.05602581391336835,-0.03867738994053666,0.03154243253169071
BMP3,,,,-0.0014284602753695235,,,,,
IHH,,,,0.03707452263157834,,0.05599762786140816,,-0.01808016920419189,
LAMA2,-0.07532284514326693,0.04934131311000192,0.029960757323892178,-0.00037967156571787526,0.04995407903589524,-0.03286341240302769,-0.04109447827976843,-0.015854625435704626,0.004384678842835874
SERPINC1,,,-0.01807781869418056,,,-0.017297485680307704,,-0.017855077117603427,
NRG1,0.009014978980291863,-0.017294929509060666,-0.02526989211381991,-0.03280952511171028,-0.03156961512585201,0.011592974791162164,,-0.012722468743558042,0.05557935201408755
SPINK1,-0.04053033811199284,-0.03139786968815765,,,-0.015630351704843806,-0.030233957791789768,,-0.0219474828279111,0.03791748032191133
EFEMP2,0.01674902012084846,-0.0081898824513731,0.019976132319389266,-0.02585881870491879,0.05603254308289814,0.032421485441680886,-0.0027024561097109337,-0.06845211790258496,0.0711463666742946
SELPLG,0.010157643759087244,0.006550424694271373,0.014085312551470898,0.032607282549387585,-0.029970570146678456,-0.05378771019544352,0.042027606857924504,-0.03301633557026944,0.12928345092763885
GDF6,-0.020253619113144397,0.11295705834791903,,,,0.014338115032395673,,0.003958521039947345,
HLA-E,-0.04058323391487333,0.0339260579933394,0.021300778585091655,-0.03161285025830683,0.0001813759140301207,-0.015535553678144578,-0.009692948368423267,0.02231185888808217,0.005132773054169453
PTN,0.08909707943700766,-0.019783310959532254,-0.03768004473883224,-0.031029556176368465,0.07424087479457195,0.10385465196446889,-0.03555547543846374,-0.021373983849088046,0.05142204240845988
CD274,-0.04558316140928386,-0.03687343514077883,-0.01780627733424533,-0.014811080830726351,0.00045583795884801873,-0.03137687766216643,-0.006233763006996439,-0.0292789706296547,-0.01010123188989167
FGF10,,,,-0.01395040827236521,,,,,
CD14,-0.08778333834865272,-0.0027362816198625217,-0.002680978324113874,0.013420746867675509,0.026131359948635118,-0.04008254546713512,-0.0038521752743460222,-0.0028255165966766904,0.06814474087028564
SFTPD,-0.02195759949162116,,0.025310409605226496,-0.024530885431894585,0.06281186863285766,-0.04620541593156827,0.08335953945494651,0.07161754905318062,-0.0025202006307590585
SLIT1,0.04875565111243743,-0.027194036163852835,0.011613854092612775,0.022870384464627712,0.01197496870687766,0.03569255923077622,0.006637074475138642,0.020426309810067093,0.06237424189777627
CNTF,,-0.012502864610843639,0.1792709167126613,-0.012486304268735515,-0.018148506308525637,,-0.019067951586042912,-0.01830265513192293,
BST1,-0.03447595848739451,0.0063287625246639745,-0.012901902246049703,0.025247880186776022,-0.02884198541167613,0.049709494321108834,-0.038684178257502685,0.014469176429739966,0.0473402147660242
AGTRAP,-0.019955854799043434,-0.022821961856662583,0.038197007747891025,-0.023960141639298826,0.023689413111683127,0.0013599378655888776,-0.04197460767580485,-0.005440454055946185,0.0315403989730841
LAMC1,0.04772631585220875,-0.03977438255567102,0.017300172848337316,-0.038509013283568906,-0.033612927463400666,0.01698255759437492,-0.05282278202327673,-0.04226432616041876,0.006491743195506912
COL6A3,-0.05089371362837945,0.029589911949952946,0.005308419876110324,0.012887803127781509,-0.04904794336629588,0.037233402602596534,-0.011511943968859685,0.024061384357657565,0.0002749602459094271
FN1,-0.08071312435777554,0.002326064602234165,-0.023944181956921686,0.05195781809679794,-0.030080441781566557,-0.017808087780026807,-0.07256860059289338,-0.020496186051684722,-0.014939021840339623
MIF,0.04687001899645602,-0.042826288661885314,-0.060434487052604575,0.04349623434472934,-0.0032898576205180846,0.0745061331950166,-0.01970435575439988,0.004313629700828938,0.04859939001843994
JAG1,-0.0130649233068934,-0.04480230462279281,0.027409869016243364,0.02642121756820572,0.03607186583605474,0.0043266023960431685,-0.07603968325556905,-0.025969774458726214,-0.023598416259434474
NID2,-0.02449229193237595,-0.019157267773703506,-0.00664327178550855,0.015673114708125227,-0.02399287527453034,0.00022384078765156463,0.0064584422962738934,-0.03916785961899059,0.0037215984033550516
EFNB1,0.0034169947175382103,-0.020341985564755586,-0.0243931087173145,0.034613077805836646,0.03185854532338253,0.06915828878398032,-0.029543646893231124,0.053521099066828406,0.03432886417045367
COL4A2,0.013692415393372837,0.02557660407469436,-0.014939829991125341,-0.02172958496695179,-0.010803575759529283,-0.033605112955033455,-0.09132288521535979,-0.018543011020313336,0.007121855458722292
SPP1,-0.12041109441324938,0.005576971050464849,-0.04569006460260746,0.04495740271463299,0.03400597579019534,-0.013382067454584137,-0.005365426101851739,-0.06478657506048278,-0.016938432716827836
PODXL2,0.04907670914775578,-0.013552175143173797,-0.0015885672091797355,-0.0010991119887792465,-0.007291649614461309,-0.00695365063320902,-0.017476616683473778,0.045453092867411525,0.0444801704996193
IFNE,,,,0.026047931761404696,,,,,
FGF9,-0.03590278170449406,0.0007269637562937039,0.013771885402722778,-0.01922163834924238,-0.03389250053821412,0.08709841317246639,,0.08927757201338807,-0.03076431386368913
ITIH2,-0.016060994970126443,0.00031081593707836476,,-0.015372632485952702,-0.012148186751854808,0.05116680404642214,-0.05569147696754856,0.011010904752833653,0.035229724646124366
ADAM10,0.05854473951820497,0.008750448622346437,-0.0006584583813906171,-0.013100904470166833,0.02866724080619512,-0.011510834032666334,-0.03681015141933566,0.0064113658983329875,0.008535451050482873
CFH,0.05995878251348821,0.04960978254939776,-0.06341988716799409,-0.05753414015274907,-0.018782692955919517,-0.01983736466482407,-0.02752675988457988,0.011166518889981674,0.011980500118274244
COL4A5,-0.0005364087753860464,0.012693547950061976,-0.04173437173132292,0.019713215387995107,0.10934352662558823,0.012811210708002972,-0.04186372028889391,0.024572320165305812,0.011944526027824129
LTBP3,0.017798971824899475,0.024677523148745842,-0.023687707935778974,0.019962705505171388,0.04684691230459272,-0.03383965816488339,-0.01492958753488217,-0.015942436160727443,0.014114743315247272
GNB3,0.05584360916863535,0.03279043419350919,-0.02976416768678323,-0.018465610999262347,0.014449055318761544,0.0060010272309914126,-0.032579458960688715,0.0938824220452679,0.028774275143201338
COL6A2,-0.08431714240345384,0.017231920314615932,-0.03459240619484867,0.06132508838040256,-0.007067347633686308,0.043783143435567065,-0.059539960328175434,-0.00012585262723277578,-0.0019517252722653239
PLG,,,,,0.11674058098642928,,,,
GDF9,-0.039809958256136306,0.011824652503011785,0.005888214593655262,-0.0036783936475579845,0.012653204215058025,0.06935156509902084,-0.02799337737483773,-0.031559915553060855,0.0543659314438384
NCAM1,0.05992242333895385,0.011017308888350324,-0.010736397719457459,0.031698530508853746,0.06700950628903904,0.022551668293882235,0.009642968065069826,0.09387847960278456,-0.007121761443176851
APOC2,0.023081020243574786,0.012081979430770757,-0.013295160358090464,0.02540892013572223,0.014452582222770283,-0.002596608007729035,0.05155492653456288,-0.012304662480801625,0.07256737376802873
BST2,0.12913843973255387,-0.02777999039667379,-0.016459157136559432,0.042860366577844936,0.0826416238038988,-0.06378773531494232,0.041052031109804356,-0.0001442422052086721,0.08126673038929644
COL5A1,0.01522673410961057,0.015732606237634606,-0.05537871510521919,-0.023053463355861614,-0.00572676458940461,-0.004093245834146133,-0.044551287480944717,-0.017997975963122786,5.0944200486524855e-05
CALM3,-0.015658228518813794,0.014859860678005857,-0.04469382511515843,0.04230977031298635,-0.07334629928293684,0.026429053837561143,0.037289462507553904,0.05243447435730949,-0.006482880749525794
THBS2,0.060363465027143105,0.014917696246870952,-0.018811672739745648,-0.03471618156992909,0.022152043781450904,0.05073345385624708,-0.019248764853149105,4.857997129155368e-05,-0.015397550888146384
SERPINE2,-0.006747505281241229,-0.020080446616458282,-0.004114407107442315,0.02657665230540952,0.013198862099796331,0.046342131925283574,-0.07946643287217955,-0.008872717865030381,0.08871420759838404
EFNB2,0.008838178763367255,-0.026856919216625953,-0.004170217044719637,-0.024394655295389703,0.05191729750968424,0.0018321299050768631,0.023711232988526454,0.030461423473601576,-0.007455834877590928
PROK1,,0.05811581454611834,-0.024894889581802717,,,-0.019095062489412246,-0.019067932973239252,-0.01716312294193546,
LACRT,,,,0.0958610810812644,,,,,
MMP9,-0.021242443141097144,-0.0023444999521421237,-0.02573221436612563,,-0.0340404664475932,-0.011899324014404116,-0.0626064255167684,-0.008254956574563556,-0.004756300041694908
NPPA,0.08231024134983049,0.03961744052805906,-0.029362743191831665,-0.014621449467962134,-0.026920936185819352,0.02195792635640243,0.012986388215565178,-0.002847025687068608,0.047142617440217305
APOB,,,-0.004096665403114664,-0.01303669686876062,,,-0.020923825996715727,,-0.01785248332928509
C4B,-0.023328847132990518,-0.021329079149357413,-0.02024435471684959,,-0.014705091749376613,,-0.021176636214957554,-0.021187876509838992,0.12786189125368885
NTNG2,0.061557641537565384,-0.03202543099042896,-0.03977083713974941,-0.002031738672468276,0.11345544114868461,-0.013894360196510042,0.0021695916653154553,0.02167604203583821,0.0768845597968826
LAMA1,-0.007842075937578496,0.022058913980798525,-0.014640247292629463,-0.014979631375722072,-0.030229982914414345,0.0824783379125178,0.012827338455397045,-0.0032841913931170204,0.058226713458036115
UCN,-0.042224828272342224,0.05447389061452002,0.019216170024242574,0.01191978641109113,0.040121935098347064,0.0036609024759636432,-0.04090528007053989,0.11429290184477463,-0.011137983850047616
ARTN,-0.026681019109475037,0.03332629572044795,0.007394319553544828,,-0.01814850757068523,-0.030084591296528237,-0.026384812967928623,-0.009954648711906537,0.0006234275224915502
PDGFD,0.06915182888560704,0.07365896345077354,-0.012866247003528236,-0.01942125283040239,0.043658288655629325,0.012809275579608396,-0.0340698047769911,0.02943568031844012,0.02460971781715289
EDN1,0.03521632094431602,0.013855677406514017,-0.012111572041983073,-0.04020620217076096,0.02476301927051076,0.02831602583788252,0.07833429634569163,-0.02040285561272218,0.05361462843360694
ARPC5,-0.07936795476635321,0.003193367279970886,-0.005185528981529988,-0.002527739265419376,0.03795498577111072,0.047977834794541034,-0.008269376410086333,0.007100341137252319,0.027175190638566535
GSTO1,-0.020765336962857595,-0.03796852146882092,-0.07760742154497395,0.031614812651193716,-0.04274413839275476,0.044658397719724185,0.032342216020955605,0.010922241008373253,-0.003658911623335823
PROK2,,,,-0.007994907581484087,,-0.019473627678263206,,,-0.016277311018461967
SYK,0.010561393399004516,0.006309918501034714,0.06559713337740504,-0.038985993210787454,0.0373817430258346,0.04281146382018512,0.02937563762195128,-0.03264441708681336,0.022880260508239037
CD40LG,,,,,,,,,0.06770081261460846
ST6GAL1,0.046781473730302205,0.05036826935499855,0.010718193156877607,0.021039905591795253,0.0012615523491371452,-0.020528641581144685,-0.030277076582905182,0.03513721582090145,0.07570254401481762
WNT3,0.011538149828638862,-0.011197301719152213,-0.009270659652854002,0.053045990806111304,-0.03349077806829766,0.02051849545942578,-0.014729484050363747,0.0020250788962608993,0.059415423397038966
HSP90B1,-0.05896217983680928,-0.02910768744055607,-0.03749099328296456,-0.0025163833356936305,0.03019082529421224,0.015611775091677358,0.019267848826197507,-0.07116966013855384,-0.007958950903873765
ZP3,0.0017029739807918967,0.00915469356452379,-0.012652639997744144,-0.013036698028975585,0.06881168509434339,0.0028300567459574127,0.1037966080248239,-0.029989220331799307,0.0053453925858530935
ANGPT4,,,,,,,-0.026384811787682202,,
NRG2,0.02213879552526677,0.11310679630474549,0.03368986483548952,-0.024082737748679063,0.0008752852537918215,0.028486363279008522,-0.031346089707191785,0.04902913195528159,0.06858926761418718
MELTF,0.011585037433794633,-0.03777262142278245,-0.012159041985710424,-0.0103584119684164,-0.03623583052726474,0.04986847856055435,0.013641374345152725,-0.023014666488972584,0.007574121752960819
NLGN1,0.008776532185086708,0.008067515174729482,0.04217046061275165,0.04301618956176282,0.028012952618367417,0.008516586849584958,-0.0468014687856456,-0.015744511022979076,-0.008337334197819369
SLIT3,0.0704909709287057,0.011295249785661873,0.03616342179057284,0.013520575776607167,-0.013690115548551065,-0.040316511004383646,-0.026794804534657678,0.038076920615942776,0.014848175929550957
CCL8,0.04027287670902841,-0.030020831974089803,-0.004869096206988006,-0.01176401611454525,-0.01693382771182361,-0.032448625592825686,,-0.014816967965208998,-0.03229270017587348
S100A4,-0.09514605599123366,0.013795905792286926,0.03055327928212442,-0.028447857193275385,-0.007993760093664912,-0.026577291898230635,-0.03780212365356733,-0.018225695664931908,0.0182698888866597
TNFSF13B,-0.030204847717205125,0.03523049406422216,-0.04746836165149005,0.011681892116548886,0.029634080066532443,-0.002305425972215571,-0.03038701811773179,-0.028088862099437735,0.04231710345200545
HSPG2,0.06336048025992115,0.025590659750828162,-0.0038416924655815306,0.0032822889749890526,0.014699055278884992,0.04587459210542452,-0.02691466262236109,0.030761191301741583,0.042237677569890435
FAM3C,-0.01725630119415824,-0.04483021091832841,0.0013037663505674362,0.0070641602678132315,0.04044879667797504,-0.02651223923074523,-0.0355988988872495,-0.017968787759738692,0.06786457057598926
FLT3LG,0.016017692092522545,0.02595347783827859,0.025949541152950825,0.034434160149383476,0.03133613820559346,0.03658426052068719,0.07224558933976648,0.07390533600995541,0.037718897640025235
A2M,-0.10036381144272544,0.031409582953153235,-0.026053890046009626,0.02451373132294467,-0.03258861143212446,-0.02763969474058465,-0.06279570920633964,-0.010436336840455826,0.07281716485993561
VCL,-0.005973078857879586,0.009736253461307206,0.03825345743561257,-0.029473275738051478,0.017406486014706,-0.008104203819970807,0.01659751026880438,0.004683122637684979,-0.009147924233487191
FGF2,0.05375174748619445,-0.019808468708791056,-0.0477049601449583,0.00012746558593922344,0.010515308456463403,0.04125948846619155,0.06340458838079224,0.006144119425270709,0.0392030222113477
AGRP,,-0.025286520356653793,-0.018267623892881155,,,-0.01482824194237011,,-0.017627283270623982,
CNTN3,0.09993533035798557,-0.02994475332154632,-0.012008302086487992,0.020981175998763008,-0.03880846888354556,-0.05322355049283891,-0.029898709491448832,0.050006163016857556,
RNASE2,-0.03811683116369419,0.013571633310841033,-0.004316173287168798,-0.00688936588226811,0.016533131866816993,-0.03015482833867924,0.011609597311785782,-0.04110855923873891,0.08738877256713865
ADM2,-0.039227065979279586,-0.019144493682517832,,,,,,-0.02250175294810267,0.07000305126758684
GAL,0.07113761340179628,-0.029944753634492463,0.006184521281599381,0.01985175759685559,-0.02395904583783136,-0.0027056477637419016,,-0.022683756073533855,-0.018102389586945485
CXCL6,0.006882007967909116,,,0.0029936378272940514,,0.011566253483821166,,-0.0018886134071663234,-0.03315406774097116
PDGFC,0.11153521470552816,-0.018911761772469286,0.015153835535060996,-0.01856029723568618,0.09466097504396268,0.04042134727635454,0.05540373719874425,0.050772978925349745,0.0157641079174364
COL8A2,-0.10478536102284808,-0.004398842927780045,-0.0005795877923366466,0.012043520476225568,0.009866539416431156,0.01173853349525654,-0.04826644826875336,0.01523708914419119,0.006442878369274168
SPON2,0.04024978928374803,-0.014239419167189038,-0.045573514428963686,0.03769949360724451,0.004283249990881847,0.021533593088005863,-0.010447827973335466,0.008937029886532655,-0.001156450324971736
LCN2,-0.018129827218908212,-0.018778630332968064,,,,-0.004022422682586012,,,
SEMA3D,,-0.019737037932232013,-0.020030386246161467,0.019997531142831555,-0.018343573541742715,,-0.028805456674149035,,
BMP6,,-0.013375560861490783,0.015589315273733171,0.011746364920166617,,0.046210056106055476,-0.025119746006813607,-0.03272133118265632,-0.03782028407015893
TIMP2,0.07835237666982577,-0.0470144827279445,-0.007794224927883302,0.024317148404258655,-0.029470899607671908,0.0014613097369871426,0.07496556308528991,0.02799786812668778,0.06210478871004524
EFNA1,-0.0012847426510175738,-0.015595810815909496,-0.03010041628921759,0.03071963010372188,-0.006392032735979042,-0.018567231820144674,0.0216567975933127,-0.011337677676759,0.07973758680704876
S100A12,,-0.015424735455030298,,,,,-0.020409521140928807,,-0.019995961844975537
TFPI,0.040660204226844104,0.0028391518397379778,0.03422234534081283,0.0017146058939298558,0.08129312627901643,0.015020699199210924,-0.07274835602598569,0.060790407246582905,0.009866779705531572
GPC3,-0.02587829582158025,-0.0193848986592959,-0.021895955534250076,0.05119274275285152,,0.033197891358829675,-0.04386970229990919,0.03601422728199846,0.033519385641444854
NMU,0.014597505450361979,,,0.002968379505605396,0.02142713671558989,0.13883240535120553,,0.009609348448776181,0.09961916632582289
SCGB3A2,,,,,0.015214535205587094,-0.026860702631153654,,0.03645480451672676,0.07387496262502112
LAMB3,-0.033756746688443584,-0.03672501146593782,-0.0029491307762213705,0.04574721683544242,-0.03109609355625765,-0.04525341773533048,-0.024693693708486314,0.004528744596655919,0.049718745131554234
LGALS9,-0.00017499652024262645,0.027963059164356194,0.02274333220842649,0.015442605614309908,0.07469464670256454,-0.03420396742038086,0.04489316915362671,-0.02553185115948311,0.07571385351427617
VIM,-0.07960959495436262,-0.0419447534843622,-0.028312492163177088,-0.0187946315887473,0.06366389887318263,0.06597722003603769,-0.00858262551065105,-0.05382700837971931,0.051031199152797795
PLAU,-0.051064982149110816,-0.0439088015461031,-0.014616550355074606,0.09152775797847676,0.04951834005888873,-0.007561756456100966,-0.023549973154217085,-0.005255086724363538,0.06506331394587807
TGFB3,0.01714182556165348,-0.03352724221292076,0.016394183540554438,0.025585567005702678,0.02530208958631802,0.011848649727300334,0.017260904913370165,0.02302221905609392,0.02495244929571539
APLN,0.002833717709648885,-0.05994612072231648,-0.03197950171881154,0.006594986144557529,0.062053394306852576,0.07134702258470156,-0.017792885491919774,-0.041865190493773095,-0.024011562141333733
SHANK2,-0.03447591780070793,-0.02549786583193029,-0.04701453638168657,0.02192847912536784,-0.03579135494204951,-0.0286439692137851,-0.019882966062130497,0.008203942393860493,0.0006766168427852131
LTF,-0.013369940363625446,0.01937763517698177,0.0036023638889674066,-0.035436481531886777,0.027939137609470307,-0.0008695809941189942,0.022638829513451312,0.02121383159775733,-0.005803825793312027
PYY,,,-0.020752694493911025,,0.006817053285328454,0.018053003292160946,,,0.040954022371655886
PENK,-0.03527399492946894,0.016730868639047224,0.03908157460272212,-0.03061618825535121,-0.027116031211544166,,-0.02333919809994219,0.040109212989471336,-0.021735821360143463
CTF1,0.04353492722629547,-0.004259492366176795,-0.0278601428285774,0.005344255560443772,-0.003193771174805584,-0.06371652350255641,-0.027896332091061515,0.004592463694457964,0.08142792750274978
COL3A1,-0.024296017215490014,-0.017584769070955245,0.025853140963200773,-0.02516888316131223,-0.010889651523780079,-0.020100147725458525,-0.07222400345641523,0.007831269787263605,-0.013883503677422013
S100A10,-0.07534360679031946,-0.014019641618196705,-0.05763071614128709,-0.016211660710067157,0.012465131613030154,0.05824642178525536,0.04098371114150806,-0.07088931302351902,-0.009990633477034688
FGF13,-0.02500708549213451,0.05390889768802286,-0.01262751612089927,-0.03694342740391249,-0.015584392725542637,0.023540137377900425,-0.018506047923789324,0.0033081200225543064,-0.02998516733773062
SEMA4A,-0.023817628868530998,0.04140984824807279,-0.016019985720819994,0.05673284390564446,-0.056731841911429166,0.012366126954196435,-0.009871163052584793,0.009290191793409095,-0.014085396891573392
EFNA4,0.06598853308513859,0.042280867648614814,0.007959075862945525,0.06309126990085752,0.024861441382178197,0.03151915731304022,0.008399538511629187,-0.007091871417617902,0.04482711963219927
HSPA8,0.004682770044925239,-0.00708599268130183,-0.011970902054593686,0.018332359308988133,-0.05496373906599732,0.06585699523238395,-0.041100815080100314,0.08618148864505379,-0.009225984217002596
NPB,-0.024632301508749378,-0.013375562146646992,0.020977809005327943,-0.017870401297473266,-0.03422986901963971,0.014247465653089582,-0.03797219155766183,0.048943888959805254,0.022575151713006093
ULBP1,-0.03473840073201989,-0.022921695892573486,0.05099811955049905,,-0.016933827307614384,-0.01811685327718156,,0.01777315895276066,0.0043723404911446325
SEMA3E,-0.019310433756628772,0.048411976854115704,-0.024045852507444055,-0.015685846041658805,-0.03274786089482447,0.02194211311741252,-0.037434644505796116,0.00644540663575347,0.018074232903085557
FGF3,,,,,,0.04559747686289805,,-0.03160070788885762,
ADAM9,0.030918425946111095,0.005530005879192214,-0.028135590665294755,0.019872982424519157,-0.025007962081083954,0.022790492399483,-0.07286293975404322,-0.032736987851356834,0.04736051523790833
ASIP,-0.011841690684279352,-0.0123212187563347,0.026346410667757777,-0.01161441926649738,-0.02174006058946334,0.05611544153561122,-0.025696491531453133,0.022455038764651002,0.08527477148171873
IBSP,0.00809854099268637,0.02313664629367138,,,-0.020109469771561507,0.01002739463720695,-0.024020720450950394,-0.05032265864961982,-0.015564196394041645
MMP12,,,,,,,,-0.01668676626249639,
FAT4,-0.04373939759145776,0.12886706174276608,0.01091294050871483,0.05677181063425616,0.0661658560534524,-0.004812651067774092,-0.029359077011520948,0.07673073614736814,-0.006479626439566248
MDK,0.10785327750554466,0.021441232500332065,-0.012717738810157064,-0.011931016828804547,0.015929315983308854,0.07392789543558795,-0.0674862727958087,0.02258952487291416,0.04561686113132962
BMP5,,-0.02020584214190532,,,,0.03148810249133446,,-0.0103506497473486,0.0636003003577726
CAMP,,-0.023931542024416386,,,,-0.04233888511656753,,-0.02443606687077472,0.029369757604368614
HSPA1A,-0.07299605534293054,-0.0030085928413097164,-0.0304289989134677,0.06926999868167862,-0.02600077052832341,0.058329341004416994,0.0074429657500638255,-0.03043671835605834,-0.006725507010503522
SOST,-0.02287989806878222,,,,0.04470475104149195,,,,
SEMA3F,-0.04873779305374267,0.05199390821005342,0.0300745839090621,0.046966194771530315,-0.010180967929382221,0.032222470274269395,-0.048282229509760514,0.044293399321089506,0.017026832641626584
ARF6,0.014568100286767994,-0.05174118588958454,0.03137192465089102,0.003657800276437636,-0.0037836230719183205,-0.005920601109391735,0.023496517271010802,0.006196047025499669,0.019428283713379017
IL6,-0.05149817729337917,0.023696912861271614,0.04154852491174264,,-0.021573654172629252,-0.012932242677434647,,-0.04327870087264272,0.043655172087152465
CALM1,0.05592089485549976,-0.004078085317016866,-0.006600321988436547,0.05630184889782104,-0.09665327690351036,-0.0033999627481812213,0.05901250048796879,0.017658688281323425,-0.024488331107649572
VIP,-0.026878458829383785,-0.007146234030932052,-0.02493512245644148,-0.007827707810792991,-0.03180812208754818,,,,0.04114732686922449
NMB,0.09602401010334423,-0.0007466541906632249,-0.02381715748309473,-0.014097924960898359,0.06042955086587091,-0.0067974306260205775,-0.007963568018314196,0.03897350771236116,0.02683281251256311
CCL26,-0.028038602586762405,0.019136769925614208,-0.015409864470048345,,-0.023959051573940012,-0.04303154638916654,-0.022401515202420934,-0.01668669414166849,0.007689197888577128
