,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL12,0.04680061861996969,-0.0159933226292805,0.02847325533073074,0.025365787620171547,0.030279510842072595,0.08253634985335073,0.04637121454905578,-0.007813843759646538,0.024655632611463082,0.021161290159706563,0.0019716880080301214,-0.018545269680546306,0.07628871769644975,0.042164642453392166,0.04095194970448704,0.014999480687284777,0.047737843211357316,-0.04918842610654622,0.04413284405396189,-0.11983943848109847,-0.014739506505491313
GNRH1,-0.03220086983916911,0.11217611753097212,0.012532126313442625,-0.012324452941874483,0.012762458198464149,0.060318687424641575,0.006347042143408988,-0.024268878718368674,0.0540840741834333,0.0946627707511364,0.02117876728780698,-0.010730678596542148,-0.0546911867400752,0.011034918773704354,0.011971237341682116,-0.02406341092006817,0.011888492922482969,,-0.013070879479337529,-0.0007224632426529288,
FGF8,,,,,,0.003141442894019178,,,,,,,,-0.01198650935298367,-0.0022464545115038065,,0.0459828252666451,,,,
RIMS1,3.7876590402143216e-06,0.08326609336018947,0.013974633236278218,0.0249976594670183,0.008868952353899248,0.024874103991900626,-0.03825869968362163,-0.030146121232518273,-0.0697076736881225,,0.011344992525359431,,0.005452067530609898,0.05291556617713498,0.03922949312714809,0.0021734344923931134,0.04370086285469206,-0.03920410504614111,0.04469798325037896,0.039008862209886315,0.00576696543782473
FGF14,-0.03967679713759575,0.0024234854970044514,0.04082673447295999,-0.02049358248062911,0.023704826690269343,0.03761839578664966,0.004303508613084943,0.016329702390603187,-0.008651439551534391,,-0.032975183257788684,0.029287296453801605,-0.014704019523634237,0.07510969851559757,0.09612208811666173,0.0246819486416033,0.04907737232047349,0.03467359034837902,0.023821395519637606,0.011326537110058306,-0.01885969484804989
IGF1,0.02535670077739635,0.01907544423634401,0.038964386360194676,0.0017040191283860346,0.020574308698283167,-0.021968617656960836,-0.0003392558849222616,-0.010197492844971831,0.014136003164048536,-0.03426370721283328,-0.028816048836960893,-0.010871770219742194,-0.04403867776643763,0.09655823785472498,0.08509840487371614,0.009137547491956315,0.005253438224067856,0.0646938485858545,0.03919829348081416,-0.013944077148841744,-0.049461886612345206
TNFSF10,0.05366738889106975,0.016105830330105656,-0.06819022534456456,0.009393359991935659,0.043871396536847004,0.017084505968494437,0.02338176368995286,0.027823219805847635,0.08040974227191526,-0.013540217063690244,0.002239763074672437,-0.004062917402927093,0.02173250114916907,0.07185157909406875,0.10509642476086506,0.026506625358477996,0.026655310129416052,-0.03616434656897764,0.03231133815929295,-0.013718847451964392,0.043811750517799085
GDF5,0.05388988190444159,0.00458548610582314,,,-0.04055410417334255,0.012021525499864126,,-0.017530630811435383,-0.03509652335038187,0.010386359244631617,0.21598529863484328,,,0.03095009361258623,0.04342394860986735,0.03642399914073563,-0.04664610600010153,,0.03030631555126284,0.032579682453940294,
CHAD,,,,,0.01639947612714164,0.002143412583015607,,-0.014731969084490253,,,,,,0.0408814875823237,0.06889520219209888,-0.02941866248761098,0.0018891228504834495,-0.04073406469423272,,,0.02662188895150831
RGMA,0.04401555132072713,0.02180192017867399,-0.009858693929773591,0.02201932987142091,0.03691126211518127,0.06058081387565614,0.01602978167217591,-0.030163492137201695,0.028440407907128342,0.01945888052622285,0.01409435326013807,0.012266701391148186,0.04262224134500502,0.0957622909130672,0.15960095366775828,0.0715212944341579,-0.0010777964687575603,0.08183414636221634,0.02696329987034625,0.047643877773549656,0.059254388648790096
CLEC3A,,,,,,,,-0.018827649657463568,,,,,,,,,,,,,
WNT16,0.07064848241487216,0.02766535525221382,-0.014415320355392463,-0.024309180103381903,-0.026654211841550566,0.06727309288262567,-0.015608261538604888,-0.012189466123526897,-0.007385964225514282,-0.0094182609611917,,,,,,0.006573080045835156,0.05807400377036054,,0.028835297959437026,0.005284715481460891,
CX3CL1,0.05933699955327672,-0.024746839922784113,0.0063384023023307645,0.008243132781744144,-0.026822300355829616,-0.018942438716250034,0.0019054548015015565,-0.004190395947784737,-0.08662761883949718,-0.01780992011908273,-0.014501448832606824,0.08363001728132737,-0.1331061880929691,0.08296162344978983,0.11331972350763084,0.07580799529433095,0.018243998100777904,-0.06498418571508684,0.013916402722471482,-0.034247173562226445,0.06288142537926052
FGF1,0.061953339982840236,-0.005010490182892476,-0.022682989518749124,-0.02615426392983654,0.01531325019825217,-0.0036722767073048964,0.055732499340607186,0.022710704755705937,0.04608623908737504,-0.02515186242299265,-0.0029589560775293345,-0.051175089438413195,-0.01593964167927227,-0.008393568568499071,0.11590756338401516,-0.01143802670883061,-0.11278193486996285,0.06738245830833005,0.0858653267195854,-0.0628647504240316,-0.024063867732478244
ALOX5AP,-0.04872640214090994,0.07049197624062112,-0.04870482896045056,-0.006708630940140747,0.04516786970242547,0.029611031091684857,-0.0039109189328163305,-0.003638078853602859,0.06748709380244695,0.09021056242607384,-0.011931586616677627,-0.04339600667357044,-0.019314789715725342,0.03632267732306646,-0.06560047845628335,0.01750971804506756,-0.008155487452623593,0.10390067428531809,0.01708805401640767,0.09923587896256132,-0.006546516362333466
IL1RN,-0.04931566328190264,0.06054434150924263,0.012793239469507908,-0.01097238627695547,-0.07915580724426163,0.0037957084831642812,-0.024547228130160043,,-0.035340662301760604,-0.025054755107994483,-0.014187881275499015,0.05159329153919182,0.029520309776078692,-0.045685228591745376,-0.05352061457963025,,0.04034027322307013,0.15937804773630296,0.018535030580567328,0.04823359524243311,
PCSK9,,,,,,,,,,0.044234739467056736,,,,0.03044063682685603,0.0614468738606924,,-0.026443346786374087,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.023505764620964497
NPW,-0.029812309253458864,,,-0.008130479607257803,-0.025327129231308202,-0.02656918524799911,-0.012587857304947487,,,-0.01750712992749497,-0.01580221069965989,-0.015795937187059402,-0.004827151383814352,0.04326348736059264,0.06778459470963556,0.009559246216210505,0.06762159360604361,,0.018729681945131,0.004411346351102704,-0.0031176429090529726
CXCL9,0.02465658322552318,-0.03350713675562781,0.0327154738508612,0.03026169842039351,0.02053843454989404,,-0.0016451248274345098,0.015380252377226103,-0.0015917716184694671,0.0457519915092142,,,0.020137694247891393,,,-0.01416910948421438,,,-0.04422211870649269,0.07276746617532671,
ANGPTL4,-0.04466646432653185,0.013949809530229692,0.07636759631632634,0.03771122412821544,-0.02138570201890223,0.003356901015174143,-0.005359849044536245,0.01207817763575999,0.04632133282885524,0.015494657431696741,0.006933691893749783,-0.03294437463731214,0.20398109106550597,-0.049337029824453975,-0.0722908126142315,0.023741200351746934,0.03938074646582217,-0.07660163856731966,-0.036277942804835844,0.08369079809644792,0.0018743354494010556
CCL11,,,,,,,,,,0.024861024882478985,,,,,,,,,,,
UCN2,,,,-0.005008057777054903,,,-0.014217519734356419,,,0.02800096828007269,,0.0390931737531749,,-0.04287380085028368,-0.005286823633401136,,0.020714711666112908,,,,
OBP2A,,,,,,,,,,-0.01412122149272039,,0.0279060816566035,,,,,,,0.03206807831968867,,
COL4A3,0.028351784421109014,-0.02153502503381678,-0.017092649490298966,-0.03609835709565464,0.08047477005725305,,-0.018391869799265076,0.031261435204479514,,,-0.01789264690194889,,,,-0.02791155885871452,0.050634242806998145,0.02402136220577444,,-0.005163088123850696,-0.024035913046195952,
NRG3,-0.025434973980765718,0.0032258900987930275,0.055427710030131215,0.020288873185141023,0.01712072522415392,0.03843484437751137,0.016157355451362373,0.054454822126941256,-0.03618131802094589,,-0.024685512261026523,,-0.035960246274321254,-0.0362003582783094,0.04122006210434994,0.0795018892230515,-0.015661160923889132,-0.026919671198833303,0.08796149244196826,0.02886400486162788,0.0017559930862702145
IL23A,0.07404073820570191,0.07113168467376273,0.04764807548433645,0.0061540961746658265,0.03200070179742043,,,,,,-0.021769472878550848,0.0703270292941884,0.04132559975896322,-0.050353147834099825,0.013815000084686578,,,,-0.01869809792508814,-0.01771298533939644,
COLQ,0.034505436052012846,-0.003637192099113356,-0.026356052665786698,-0.032474685331316915,0.004373958260975283,0.018639834423408407,-0.02418606740024057,0.03256257123249555,0.057023039476219686,-0.03500296851872407,0.12411038628793536,0.015067342733086775,0.016809888016905607,-0.00029272025490949233,0.14920349601397578,0.04300287015009021,0.09744706716123089,,0.0560845422466048,0.018246612023732556,0.11576433347870227
SCGB1A1,,,-0.01462808622828544,,,,,,,,,,,,-0.008820298343913303,,-0.0057652343486980905,,,,
TNFSF12,-0.022087367304645562,-0.0409416928688982,0.004211397054145838,0.006856244298703141,0.048178969629500454,0.07487307962410462,0.014320718066116058,-0.03409895627533642,0.024118655228446317,0.049285180615684564,-0.0492886568994318,0.09605337926457051,0.05294432132155295,0.021641325160499266,0.021883124655391405,0.015304374957996116,-0.025616043486251138,0.0179837154327689,0.04017598681897324,0.02529117545041836,0.007811075454884066
DKK2,0.1137955441485122,-0.027087441910907135,-0.01716586007130431,0.055023125479260124,0.04720187433573584,-0.004923377279298632,-0.014576502797924794,-0.012062937409793988,-0.018342193158231025,0.04375490290187358,,,,0.012216266052851088,,,0.008088609012369252,0.00930014637469863,-0.008815964977545866,0.04039488035769223,
FYN,0.02778751346591101,0.020915815795623276,0.0065737278689209444,-0.04817819114702328,0.0074216192875943094,0.07272089391716645,0.015316166033117974,0.00739554362269826,0.07946152629948346,0.017178885334611996,0.019176833274948988,0.05955384339633103,0.11119587667068727,0.056796083200669506,0.15341001465189757,0.06468874399521224,-0.011348340500194603,0.14808802300567386,0.055355778582614826,0.07424111450714711,-0.01333938379838631
ACE,-0.015181207309506829,0.011643859928108395,-0.014904246243861233,-0.020951504018203282,0.06217959636511077,-0.04543163031217767,-0.016460375649086364,-0.018292247766492242,0.022452759674089762,-0.04858592858746528,0.0034682106837671724,-0.06998114060012152,0.015337589768833908,-0.0077105626518353294,0.0808636713229064,0.08081686995760924,0.010020988785550224,,2.0839457345943538e-05,-0.06371164819672946,-0.05036068684448144
IL18,0.03734765098968457,-0.020332334262897326,-0.019413353850549236,-0.028326978824249623,0.018056039663652136,-0.018725503197811813,-0.03599674639470971,-0.05056413055549516,0.11156946866933669,0.04409435831283834,-0.005576450693698569,0.07715820970362085,0.017214586283391058,0.009215221821553987,0.0847131449879594,0.015456851678341613,0.016103832828053458,0.06291009633442649,0.05940783978433263,0.0009295483944979639,0.019713974524713122
PPBP,,,,,0.10570280160347076,,,,,-0.013196850762302155,,,,0.03069676411878522,-0.05504062991655476,-0.03532607734886932,,,,-0.05570129952129429,
CCL27,0.03294347160000375,0.022160580019828124,,0.0768105779183781,-0.04266698542012557,,0.07755323649775295,0.010645416222091588,-0.01031655124576596,,-0.03810454914728721,0.0819262008383586,-0.07104003948609271,0.07924272957615751,0.054736571562090316,0.12062259317646719,0.038005394628843656,,0.008591730113635471,0.011704502147724203,
SERPING1,0.008546634985081514,-0.019754994867354828,-0.0026607021427134886,-0.041516544075315236,-0.03441393967650412,-0.02488543884081508,0.0009564261450670875,-0.008743599997362376,0.11729954421223764,0.03154323453972811,0.009382723352350854,0.02732403507053158,0.09964365337873221,0.00039412768391164404,0.007533464283389713,0.1155867092348111,-0.07507348159754917,0.11384747003125147,0.05738840625850298,0.0801707565546374,-0.022175656180065954
AZGP1,-0.02158402726613802,-0.0400655744316098,-0.0462465602203182,0.002104706909944379,0.1030611214762321,0.08500788538459433,-0.018421237161783687,-6.618821700388534e-05,0.01048255183882468,,0.01535341511441547,-0.02632109999803193,,0.05743790322988363,0.04645516085759798,0.04581523694038852,-0.0677303463476939,0.12930661598792043,0.0232888522216332,0.06136707183382996,-0.03777426053024089
INHA,0.048311794990067984,-0.03202670893280851,-0.022415900550107712,0.0023054855182212002,0.020770904704865874,0.001274844756215304,-0.02588655236781482,-0.019145547807160365,0.011480708077775771,0.007945792594290573,0.06214193256959196,-0.022319147165604635,0.041056830925780975,0.08386542509387687,0.08528980852951096,0.08077804872443617,0.04578728226160807,,0.0148365103599939,0.06235676409254327,-0.03426508507189805
SEMA3G,0.00675464496067658,0.06675036929588093,-0.008890167834500345,-0.012860913326213778,-0.03212983294083232,0.007546882921359286,0.0649599458902084,-0.023384212303733283,0.03486160635197757,-0.019463525235014243,0.013339246441382527,-0.0768446401686165,0.03500441710500031,,,-0.0061158534574666905,-0.016424163722605696,,0.012791803359437677,-0.06221859473393573,
OXT,,,,,,,,,,,,,,,,,0.0057806813431789195,,,,
COL6A1,0.072462927316136,0.009844518054761353,-0.0005774621491101341,-0.036629082552409695,0.02638084281757551,0.031252157920695134,0.009581130423079896,-0.02232626330658288,0.02261256426068475,-0.006408458020633552,0.039357246828510724,0.04643149856695525,0.11159169733529747,-0.016219585845459763,-0.048496321552824066,0.08686056317759552,0.01604733984920439,0.04070678449925116,-0.02797717635879167,0.011165417024164117,0.03227801358791858
FGF17,-0.043047837971544524,0.09171956480867526,0.06631242029860183,-0.03720654779053971,-0.03444614002875338,-0.014466983685951862,0.007861776538385165,-0.02426887491160719,0.03080928444776986,0.010546636100068245,0.017819067308457327,,,0.02229502721482501,0.0854406503643596,,0.01638759541508489,,-0.026252942381108372,-0.009063006025338907,-0.037074142921745844
TNFSF8,-0.03254758605059829,,0.14219038389205002,-0.013761771637074588,-0.027890569411362292,,-0.01163994610780044,,,,,0.06663357766613393,,0.012374450906014344,0.013536165268103547,-0.016366623185126147,-0.027242755859428786,,-0.0009377323020416156,-0.038596380220712406,
FGF20,,0.040335197564031935,0.006723864198545172,-0.017408779930739464,0.031080188425482144,-0.022423261267165585,-0.005635676530175663,-0.024938182709473795,-0.04339162251835169,,-0.017274551092157843,,-0.01957021589057226,0.036047758385062606,0.04844314540588097,0.039674528090268786,-0.020527071954116096,,0.041193272436067165,-0.0338891582220371,
ICAM3,0.08028519679861905,-0.0021048192478550385,0.002556012485126543,-0.011936245704964899,-0.009265035417126458,0.09524940858426735,0.011690779613303122,-0.026492288310679,0.030374340161034567,-0.008372107322141062,0.007811099878680218,0.0910588372128385,0.06441772333523835,0.06175191763596783,0.1438634186531687,0.08850253366227927,0.00404500068403993,-0.03568030024726225,0.015421882509310323,-0.0001726810104821603,-0.037322423665512944
LAMA4,0.05467973028718863,0.00016983224853056613,0.022344718424525612,-0.03537493777134629,0.00921669906773966,0.06115104041486448,-0.0522271449639008,-0.03270476893051429,0.0357914054367399,0.014042463254316597,-0.06321496586500622,-0.042424100096938984,0.047120729296935907,-0.020007310030383575,0.025142884025219237,0.10873816192204795,-0.010720926015853121,0.003749786010976594,-0.017355287305251984,-0.009314570389742543,-0.0877968317613477
INHBE,-0.027803871227123408,,,,,,,,,-0.01735977864726914,,,,,,,,,,,
DLL4,0.024447528187348862,0.0655749173318139,-0.016253881288724834,0.0005041638646673357,0.014585487283870094,0.00789541623867079,0.04857765415330891,0.01592044973708352,0.06447643564520847,-0.004382077827649582,-0.017232915021098708,-0.04613427606632755,0.03579426168069383,0.00472702783071651,0.11565598985288066,0.04713219527813582,-0.017258936940917225,-0.03664278053813112,0.04285339848246423,-0.00959373965004038,-0.05437849172512559
SEMA3A,-0.005014814215946144,-0.024036683462485435,0.010516866074049886,0.002651892046965713,0.004182114314201111,0.017071993714723357,-0.01885517461061237,-0.0019580356674482446,-0.04256644884772938,-0.06467773253910646,-0.028107435186993383,0.03634828596962315,,0.09577864770719455,0.02303857355871284,-0.0049500297442041305,0.025212824146593413,0.15256331762311343,0.03424117998762467,0.047135052143142724,0.08070611144784755
RLN2,,,0.027885278670236345,-0.013554196596388424,-0.025014412506294763,-0.026342068648844932,-0.011856738598083278,-0.012558633543063143,-0.014832294465928752,,-0.013609611055366356,0.015254735533094484,,0.026235178570378437,,-0.0032141862762356797,-0.00409997851032578,,-0.03029884087956174,0.03341574652540009,
C5,0.08702097319412463,-0.03212384799450386,0.013846296117275432,0.0632075516426197,0.020805385777389107,-0.006705345201444052,-0.039105643048430734,0.010220357850380123,-0.001286900547466485,0.0022901095385490524,-0.015592691337643006,0.004814649124935144,-0.010203163033147947,0.04143356438220472,0.04362749762092669,0.13709383471914977,0.0012842503884591724,-0.04159744103220144,-0.04495067688643699,0.003672213396817334,-0.054899588275822336
COMP,,,,,,,,,,-0.020506086530760404,,,,,,-0.02986727297788758,,,0.12293496843333186,,
EDN2,-0.04401874808700661,0.015339184611436742,,,-0.03668076141985294,,-0.014398031862055988,,,-0.0137585159088567,0.033371447994215195,,,,,,,,,,
C1QA,0.012993442662828342,0.012650172669359463,0.031527694107897956,-0.01637137360925791,-0.0053557868629288356,0.038460416462812334,0.0021182745343326704,-0.03783786015933425,0.11366352081871055,0.004186204380851176,0.00448797218135352,-0.012439153902917407,-0.11706203145760576,0.04713114137983944,0.004019426901793965,0.06497564374867591,-0.09645504802470958,0.04168574578320283,0.03631781533022813,-0.051349047544249425,0.028166985917203822
UTS2B,-0.00026309689301392945,0.07162618950148084,-0.017346495928709925,-0.025518970843832447,-0.030590776069776483,-0.01960810596160631,-0.010248875492274054,-0.030319387475336645,,,,,-0.04133286571439443,,,,,,-0.03228335511960783,,
COL9A3,0.10035905650580504,0.04077095111137579,-0.009446643555590828,-0.06977500985806712,0.03033476543577801,0.07832648361535591,0.007630104610467106,-0.0007273788456267595,0.046616792372598644,0.08248063771665255,0.0601926418139725,0.035214094860682395,-0.17831173420817178,0.15965831514302856,0.1847005854168575,0.0110398686337663,0.05001815618178567,0.07427661337289268,-0.04639632371563659,0.001561440957751901,-0.010062350594323968
DLK1,,,,-0.006175453415638484,-0.024914964857589268,0.04169364059788517,0.05478945547968983,,,0.046979312934435025,,0.12467149062060552,,,,,,,,0.07666076126373186,
HGF,-0.0036286973614427487,0.02326353013498043,0.024445567910838566,-0.00549566605889498,0.03716153720871468,0.012440977748858665,0.005325096318695341,0.021392843058315236,0.06144538898199429,-0.044338106161014246,-0.020728950182782778,-0.08523289361427579,0.051176132234240945,0.09226900427080714,0.05453811650876988,0.07572209230493153,-0.010104904203569071,0.10178984178007652,0.0799975363631397,0.04360030613015037,-0.06059083925817329
GIP,,,,,,,,,,-0.018227590385196515,,,,,,,,,,,
P4HB,0.036823226154033085,0.07813647925449926,0.060384030603376715,0.011470600634104206,0.012240251507104059,0.0368586102324547,-0.029213502952786248,-0.008653933280100664,0.06826086174660914,0.018371109211211857,-0.04206715247009784,0.08061624943981305,0.1372851982364674,-0.008946490040772232,-0.10300565605489687,0.07384884602548669,0.012392588276796275,0.09925591736253114,-0.006933259516396193,0.08128461259309595,0.07116079933406386
ADCYAP1,,0.039582663937072424,-0.006631471902307221,0.024463175513055966,-0.027934598897674714,-0.05347096909834448,0.00841996600602679,-0.01185937975167993,-0.037605703202122615,,-0.0026999876716096343,,0.22574676802369695,0.06183452801466904,0.08627142735853922,0.10549072434400164,0.05335221096270042,,-0.03715989821293673,0.05222517699768464,0.10032511335615249
GREM1,-0.03500089516801054,0.029560854979131662,0.05411110774439147,-0.022056391165364203,-0.027769852302245168,0.04143919110719989,-0.03242698946361966,-0.014110005465662495,0.11384779827080918,0.034368556438608006,-0.007044885426508506,0.039556597557128016,-0.01984911228261625,0.004351705836089844,0.01354928288146296,-0.03906577643138133,-0.05449860922926134,0.011426230447846956,-0.008625063710166341,-0.03872022256506426,0.0035403093380377997
EGF,-0.006059468766802825,0.0014500771135827633,-0.027039964135376224,-0.02916213135818266,-0.009411344126167467,0.015846139906308156,0.014215159577579855,-0.02162783106482754,-0.0046384971352141395,-0.017942550471213233,-0.0247709983430056,-0.03394526557419584,-0.043533277929631915,0.04524177480613298,0.11051930630740729,-0.026090965727265374,0.00431889873086647,,-0.0043374331315730544,0.017968915486282374,0.0012711747427470797
VEGFB,-0.03203972386679617,-0.03827587366947802,-0.0646901470860192,-0.022303752578140195,0.05266296883439476,0.03405673465394148,-0.04381677570703742,0.00042013287451095246,0.026541153100670317,0.011564411074294383,0.05863320524212301,0.012795896016030834,0.1482036798173424,-0.0306836925010642,0.010154583968064245,0.07803246245015122,0.012393485530500396,0.0569816138796429,0.057972487244272494,-0.00030743039277628706,-0.025729494013714875
FARP2,0.10181735218315038,0.026741006231682116,0.00857756756218946,-0.03379698115547262,0.0277590901503468,0.07575769062766807,0.013788820859106383,-0.013936252795937755,-0.0029776212552668642,-0.010502729946319364,0.025244479377233432,0.09717020009662755,-0.10441726008540674,0.04605785746558106,0.10647623997175404,-0.016069520789414628,0.06061708876373818,0.061637581024677486,-0.03650271900707469,-0.07318215593334328,-0.038840087827142274
BMP3,,,,,,0.005636811695862868,,0.011237102429355623,-0.0265967405845474,,,,,,,,,,,,
IHH,,,,,,,,0.006740254563824629,,,,,,0.02228740871590416,0.007070802296373489,,-0.02951762059698647,,,,
LAMA2,0.06718856240283555,-0.015162174152947168,0.04707870406967177,-0.005310066374031231,0.029579901625178553,0.060237622785145245,-0.008131847006300555,-0.021146908069604845,0.0044463419072822445,0.04881934543543813,0.04857772135087935,0.02838531623574303,-0.08688939805391997,0.030271727247315083,0.07495909302529509,0.0451659970257636,-0.026745252540282788,0.04687018810304321,0.001471874956450083,-0.028090980860469836,0.10375858773186351
SERPINC1,,,,,,,-0.01096537092601765,,,,,,,,0.009973408109762182,,0.021381163349510034,,,,
NRG1,-0.011757546096721591,-0.03247424519592171,-0.028914466866567925,0.0018761607678490322,-0.02317806410376747,-0.0010690150933029127,-0.02415089188334064,-0.021687334304601534,-0.04459230710639274,0.048735397700377915,-0.02748819675614267,-0.01513661003694151,0.08406140166346804,-0.012276010714427096,0.0554170273604087,,-0.00805678367267898,,0.002963883036807485,0.0005647140625743703,
SPINK1,-0.011044926352913107,0.06985458195039249,,0.06737725044429371,-0.017204439346291883,,,,,-0.00725398988948039,-0.013609611055366356,,,0.008213106794877464,-0.011350526527616662,,0.01945482669389801,,-0.042235349448103005,0.07614690139554829,
EFEMP2,0.03330600762322451,0.05040878768776135,0.017994961189890656,0.015062030221871267,0.06399806117403774,0.0031773769909842773,-0.02664460371565964,-0.013150642634193858,0.14921574152753866,0.07535660173611064,0.04369881322666394,0.0216846419419671,0.07820422849793641,0.012689486631824004,-0.011953492528722152,0.09378410038456836,0.03343095511719701,-0.0014128321794970836,-0.009279162320075803,0.08506957115371033,0.04112879004889396
SELPLG,0.005269864168560787,0.020450850270761364,0.02942532072892008,-0.002008201214334101,0.017857007191114136,-0.02166995976404771,0.011239933581655747,0.09437509373699209,0.019792694760999593,0.05393485587389937,-0.018958307396987444,-0.009954943543249054,-0.036768648968945584,0.04728531791753564,0.13721323284244333,-0.011124702374698347,0.0029477114314080915,0.11280140419427617,-0.03122064243400172,-0.027679877279731306,0.05696345113064212
GDF6,0.019260711587136582,0.04261704820576124,,0.012559639131589584,,-0.019899621062364717,,,,,,,,0.010539470004200838,0.023761746553255712,,0.04109345842786481,,,,
HLA-E,-0.006472137648855769,0.00112341102401581,0.033801841777709486,0.010480166026636437,-0.004769346794312778,-0.00410583673908195,-0.028647873373499142,-0.022426112751318013,0.12110251381238894,-0.033911342876885436,-0.0017986457560278028,-0.03368434298163999,0.11309903985290783,0.014221502341649931,-0.06162072940032607,0.08664127232179267,-0.10428788496738486,-0.0025599245640270567,0.001687313590937205,-0.10918957514322597,0.05495723049398348
PTN,0.1473126844351948,0.031902583422236834,0.021240930034553032,-0.008064527862815918,0.07644900325154019,0.030828843887471365,-0.0030867272380046408,-0.043588653591827654,-0.022575992793361883,0.013025624384394963,0.07289738047329722,0.055329728983122405,-0.10325359881358853,0.1529930153649053,0.0975308448380724,0.10408984157848818,0.13161874585406877,0.08084645040614585,-0.016156184492594164,0.015701772635964756,0.08061574558500265
CD274,0.10442516034464593,0.05535780275470506,0.058800275588825265,-0.01843179752131244,0.010863366476220502,0.01793335565799502,-0.006981388087664412,0.05171033773074966,-0.0061218129324759245,-0.024829163973707397,-0.022397897972753277,0.031689214153631864,0.0071726240571377345,0.022248086770318757,0.05778048061530689,0.09797474744553815,-0.02243041285444868,-0.04918849247260792,0.0512486827967561,0.03194395290490225,
FGF10,,,,,,,,-0.015764498103071165,,,,-0.07664904242033342,,,,,,,,,
CD14,0.0025016352324291782,0.05288349410855612,-0.007660062911844436,0.01564291292563253,0.06896830739290426,0.04562567080763319,0.012918702943447807,-0.010621416622149828,0.10490823030390693,-0.013759728831214992,-0.02044124251072545,0.015293177245409035,0.07853325833177775,0.09450986235955443,0.022412149719015804,0.049895739194307634,-0.04503867941016848,0.027846766094334438,0.023592980816512718,0.03492565817948254,-0.011898677602099873
SFTPD,-0.044497095049554056,-0.030053428611190397,-0.024197667091854533,,0.13768456002924384,0.0065518703902840815,-0.01882055642967611,-0.03817194812802777,,,0.007444710150725623,-0.056504048685716866,0.03290806942962519,0.05104328491139295,0.032548321483173354,-0.013780265240987098,-0.00458270265642405,-0.03419318090516014,0.01737790937200358,-0.05232189738332787,-0.04824849926138231
SLIT1,0.019904301057436367,0.03736128246108995,0.04973826074184399,-0.05230909838110796,-0.002830240359357631,0.045604245693261006,0.02065789040558358,-0.008357107627883059,-0.09997052792632889,-0.01629434253481578,0.04283314582912934,0.05826647026272244,0.02938227797011905,0.028473505679355002,0.10335076943888866,0.1107254071269086,0.0622374408839511,0.07090414857984847,-0.03416639892509002,-0.045626120865565514,-0.015742754293066957
LPA,,,,,,0.07841007345922708,,,,,,,,,,,,,,,
CNTF,,,,-0.005226113213106356,-0.027890571956927523,,-0.009347083250472933,-0.014110004246168008,-0.017640994672043525,,-0.01580221077292546,,,,,0.015921424715678787,-0.0034437982141969155,,,,0.05270221791945419
BST1,0.023709780359858164,0.047266406626778466,-0.003994369729231684,0.022911953269670826,0.020854944371449753,-0.008281321938135154,-0.02658421376626327,-0.004982649091740531,0.0014869697912813524,-0.001947997018818895,0.032055521825983334,-0.004193095503837062,-0.09795555525012452,0.11471088387654324,0.04424568732594988,0.13500947262626678,0.015297132029816104,-0.042446702358148986,0.046765669000711545,-0.003090770221353861,-0.04966503786176385
AGTRAP,0.03658470011312654,-0.004335688315146825,0.0083104022357521,0.04595916662454922,0.03916124255489384,0.016640132416792554,-0.022700050274035315,-0.015302677558538138,0.005277787229466762,0.06393412021056968,0.002884579675862179,0.07473402754301588,-0.09136515501911173,0.010356753001541335,0.005629955264648522,0.014063432494797782,-0.03024275160016697,0.0384454038847235,0.08319309268324762,0.07063256163504368,-0.007699430628768993
LAMC1,0.066383402823633,0.03785718221959515,0.004457201399544647,-0.0009686215412754904,0.047185028534078896,-0.006805797105095863,-0.026658217131406713,0.015540457795827491,-8.803689814222374e-05,-0.020803346661166955,0.003925098278944129,0.05462357968500633,0.053770819533352124,-0.02689576953663984,-0.011028777631691517,0.06824438311114646,-0.001247545149641384,-0.06173382658654785,-0.042869724567977004,0.008046391362906437,0.040764836136791056
COL6A3,0.03437227944132014,0.0277524145158879,-0.02227356595269615,-0.0007467025877949354,-0.04625081873055685,0.016046237776478674,0.008768130123440073,-0.031172002951729873,0.07498447178141693,-0.035574124869582606,0.03620428658414289,-0.056482552644116925,-0.01175910502731998,0.016498420802635104,0.016733145309463217,0.06014673521012319,0.019486432539911048,0.036000148778357256,0.018598866685576376,0.006616024701875003,-0.010709695223914528
FN1,-0.06500198631538306,0.030961208026702394,0.027482140953697786,0.001836043905595056,-0.008116181561137189,-0.03622722352321808,0.008324567286605784,-0.020441332674742584,0.059487234243707894,-0.040951752673698924,0.010943338774828518,-0.0015831125389546515,0.06613627264094361,-0.09634540123061697,-0.09628962671201964,0.07639828308139482,0.011074411185418881,0.005256170845292719,-0.03317261172771902,-0.011221816419191127,0.031031773969215633
