,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
BST2,-0.039232379580900756,0.11899430204712526,0.04407943828087692,-0.023990768252341053,-0.020616030963033983,-0.004467995485889664,0.02435232782734979,0.09386344469291931,0.006476638071391616,0.05400643703918069,0.06196456763152295,0.047934342366770376,0.08885281914484128,-0.008497101597243959,0.01502659543098947,0.021158925235026806
COL5A1,-0.05131499709989926,-0.03666711851049124,-0.035727368848993475,0.018616479743501342,-0.06650615420614985,-0.021313437094998968,0.011753841432157486,-0.07094337744995902,-0.05701528021964058,-0.04165658175596086,0.043583769926208354,0.07019563109372985,0.031891866092542014,0.058998417734654356,-0.03371666803253903,-0.020812503755085518
CALM3,-0.039746719893313256,-0.03827709402751434,0.03151747218890059,-0.03086056787632176,-0.02081686010144854,0.08971986527107988,-0.03580918709590475,-0.002636435707051086,0.01554144608569634,-0.03099892016108665,-0.017151161388970573,-0.0011785242988857033,-0.020142456457492162,0.05686442592039078,-0.04221070879850245,-0.046038774304161714
THBS2,-0.009790012965945678,0.13500841065479363,-0.04349272770114801,-0.02345128133931523,0.04641006443999587,0.001715558454900696,-0.02236708736813946,0.049481054850189644,-0.030558247961096047,0.013926942516398838,0.11542449704000167,0.03066436182692196,0.0008413547866168641,-0.04869956107990532,0.006746781383969631,0.03655201262770242
SERPINE2,0.021935281427173783,-0.033550859569353005,0.0009485807173879835,0.04934203865012058,-0.0030810815868175033,0.03261806684613558,-0.006839819794105221,-0.022161236816382896,0.09361865495973705,0.09065550056787344,0.03722662734533879,0.10007279479970684,0.05522872136898515,0.04188656219266896,-0.008197928603642947,0.08983015628922651
EFNB2,-0.007310849340653315,0.015216584249203574,-0.026637853994052278,0.015121044268035627,-0.038517825621119224,0.04966580618041219,-0.010334301022126579,-0.051251859742569995,-0.0006065079490247007,0.019720312625477406,0.0019372191330104735,-0.024221384619023168,0.05316073407658514,0.032324679315676,-0.011794636510645055,-0.008223496025559175
PROK1,,,-0.03347284858751743,0.06924292520796238,0.02415871623494093,-0.021016613914930198,0.01469086815055418,,,,,,-0.040354115377219564,,,0.01038961405726733
MMP9,-0.023911711770071956,-0.03828109983763255,0.0016336903446472883,0.042583398480979334,-0.0010537810182069769,-0.03699537281751181,0.04323042795517562,-0.03801774242338499,0.08387204678671527,-0.03091395296906618,0.03664220048145138,0.02915259644725864,-0.027938974071372243,,-0.009671986573652324,-0.025242828088938782
DMP1,,,-0.024515627876436158,,,,,,,,,,,,,-0.0007240932401899727
NPPA,0.007813993505571607,0.051324196783764466,-0.020727551010634573,0.02564680645212048,0.06376431856991918,-0.01750940068420025,-0.015234582425925442,0.059761836244351656,,0.04373711194412363,-0.0005544346157397895,0.07900802576221624,-0.037160605362481704,-0.0202031493020555,0.06533909001040025,-0.016827523002809527
APOB,,,,-0.011906087661828749,,,0.01488293085209198,,,,,-0.04313986117454864,0.00522813993140214,,-0.020587498423628774,0.05127518279582957
C4B,,-0.012877908561064225,,-0.013673140241125991,-0.004260074344197965,,0.0033015780305646965,,-0.02450990930570851,0.07627251370020793,,,-0.04481683580066782,0.04561717868743664,-0.02279711734873052,
NTNG2,-0.004335868747488747,0.10755155440262609,-0.037324390664873704,-0.030669712323432626,-0.011841873401028505,0.003905155033660738,-0.033106833284126405,-0.03310182389649904,-0.03979350562598371,0.051199496263320154,0.07278595333468664,-0.017640700267409992,0.013744170726483405,0.03820642514488555,-0.019783674943512415,0.0036445478930394975
LAMA1,0.030797672951896855,0.08090572699411935,-0.0036401789021573536,-0.03216971641259215,-0.010868860820257313,-0.03971019157907596,0.04293688064113112,0.01783332844351171,0.01773340691081039,-0.010497010982739788,0.11954903278227802,0.11832689420054589,-0.03975744950666048,,-0.060835932239946884,-0.012005323448421196
UCN,0.018014462816711787,-0.01658452590850179,-0.006351790376648601,0.03833988451557209,-0.013230793288292322,0.002451738996161036,-0.0037409962010020587,-0.04136154392253997,0.009601616992714366,-0.001311588403449377,0.0063968304551521174,-0.005498720784434683,0.08270996680019753,-0.03767621036681591,0.045805447057450335,-0.052105285498340814
ARTN,,-0.048081981414066416,-0.032514453460603485,,0.005388151947878756,-0.023854358129175576,0.04232873972321518,-0.01585891642230548,-0.008675467074625768,-0.02264622612088206,0.010253524051580991,-0.020007801780001697,-0.02045204831882858,,-0.03517092107578299,0.05091420548516649
PDGFD,0.051268778127885314,0.08233411017450201,-0.06522479884331248,-0.024302418790921883,0.04252358906163457,-0.037613661057829255,-0.003317925547686021,-0.030726907079287425,0.023259791207422338,0.044971631942451365,-0.04271559554567902,-0.007315507702131521,0.0937515877913113,-0.038775197552303096,0.036248805123336086,0.02750731399198896
EDN1,0.0036415161036265245,0.05068842011003272,-0.004499179819486444,-0.002762500788637006,-0.03449490303774778,-0.027618804460365486,0.0019296120050115546,-0.016499766887686868,0.1519621574449071,0.012003061896528163,-0.005190080771444143,0.03064521064670634,-0.012655793440213696,0.009391960691455413,-0.032627613924362434,-0.008352547657618389
ARPC5,-0.044295526511030706,0.015905841934692706,-0.07122450813813415,0.00429777158559169,0.02881385905333275,0.0012792349702232158,-0.028507231050191574,0.06951746006606883,0.041109212196640266,-0.025033982882696346,-0.02138241944363204,0.047407006066165186,-0.012358137514064553,-0.008668580401382468,0.023285883992510057,-0.05951334321464803
GSTO1,-0.011928524853273257,-0.08228790006373793,-0.01389895592271728,0.011743589286114544,0.028012402103267938,0.07527164093544665,0.0057187336955380535,0.001350826212673493,-0.02874416531718555,0.00809502334336527,-0.0581968379305266,-0.025686723993624996,-0.0028342265907193493,0.09554963031402017,-0.005312903967822965,0.004227968370156108
PROK2,,,,,,,,,,,,,,,0.004031713771475762,
SYK,0.02807887198780418,-0.07248888071746941,-0.026102224100458742,-0.01323002288938781,-0.031435030509130914,0.03860292786175587,-0.05259989301817245,0.05561461851350922,0.04238019542198151,0.007141767954203402,0.022067235622063634,0.08351258419070627,-0.014175669678706121,-0.015291917758702525,-0.007800248607838108,0.017368580146678633
CD40LG,,,,,,,,,,,,,,,0.014331989113801102,
ST6GAL1,0.03652236910091965,-0.059681978570170394,0.0358817746209451,0.005217898201434667,-0.00024302047909239595,0.009504035447812316,-0.0029479871628597283,0.006524847872936343,0.06772850805759299,0.01582962706539291,0.06642416502480661,-0.059429906421937476,-0.0013458176111448975,0.027688612249048363,0.007619587015424073,0.006261338978389455
WNT3,0.006500458008923767,0.05522729272939286,-0.0025304785049113025,-0.022486655838219054,0.014617301125141641,0.020016042701907086,0.003422044620140263,-0.004469331221270443,0.05099574502746893,-0.05080978728462223,0.04950873687341149,-0.015370728207264197,0.015363768379808412,-0.014451370461303107,0.031096025267647653,0.049070583750077924
HSP90B1,0.019587519450897,-0.0954404815948077,-0.06745161881454134,0.04255680290240251,-0.044924806934690274,-0.06726014887991873,-0.002113999090395627,0.03695915452603001,0.05639909048390553,-0.025746847001459957,-0.0578905867050332,-0.10116678079582654,-0.0012780023036885098,-0.010084192034864792,-0.005594159695719861,-0.03776487884731945
ZP3,0.07282412506141533,-0.05283805104461914,0.021971891370565187,-0.02588135606661848,0.042673390443410945,-0.029976427311606504,0.005726511318301225,-0.02920359456902904,0.03528950114432947,-0.051174216220413155,0.026334659662021642,0.128643790131064,0.00032662537567839034,-0.04141266187044212,0.04436801337797685,0.018538979570460714
ANGPT4,,,-0.019178102175086316,-0.01668226611871695,,,,,,,,,0.056353641654259934,,,
NRG2,-0.042068972251733255,0.08093949991045339,-0.024324797046469806,-0.024571358492700052,-0.01206833818234585,-0.03531247405929798,-0.047764202592955766,-0.03701632785930447,,0.027534744023151158,-0.007607105276757609,-0.035928866709231545,0.04644786810336665,0.24722304470659362,0.08356726967852561,0.02249263786267457
MELTF,-0.006913199929937769,0.060690320581091035,0.046877306456955294,-0.028146857334987944,0.007249240165630731,0.035571249899735355,-0.057673015025978575,-0.049457697319163545,-0.06229159942564004,0.006349516418969729,0.05835354773173471,0.0005915429210636804,0.012532299830849034,0.05689862504701599,0.03840130216636938,-0.021702731661982565
NLGN1,-0.0008398302261507606,0.08491863781784934,-0.009622634650798892,-0.0003999828313859615,0.037661954458323196,-0.03558177942592692,0.0621251678455202,0.03824188021762564,0.052555671343656817,0.02300848468892016,-0.023256737230523492,0.10370231796378178,0.08155334308238493,-0.02127109734742958,0.03904542066947745,0.030657036485341835
SLIT3,-0.01342789997132132,-0.08245021266558995,-0.016123071705173467,0.029780472662541323,-0.025266520677803214,-0.016212033147548537,-0.01995548284781673,0.06892638329722088,0.005063231777700648,-0.06071335784531722,0.00023190930865772937,-0.0647936207727955,-0.01809640468969151,0.011201402382118397,-0.06295164982867289,0.013597537374383881
CCL8,,-0.025343773981603434,-0.060619222183086935,-0.010827365934887135,-0.005553937357571234,-0.02509894946665106,0.03249639903920269,0.07290919462293403,-0.028116104190892,0.04269557207016594,0.057503331813653746,-0.005271349827471265,,-0.03931476153781208,-0.037519331294998015,0.054627577844059375
S100A4,0.08266055210850723,-0.041467676666648606,-0.04795303245517337,0.027984349956510418,-0.015917644760007628,-0.0722027911756479,0.01668714349065424,0.007180860924046403,-0.033983607606104416,0.0197209094262573,-0.00912321695381716,0.05144235882574066,-0.04955838460373355,0.08357738889770217,0.0283457537486347,-0.047587336439523745
TNFSF13B,-0.04900409994645551,0.12593057060741267,-0.043901119810588404,-0.005162346801628951,0.0101754185159844,-0.050228822793168065,0.000812247210641655,0.047181071820105225,0.05055019016167352,0.030612570905238577,0.042872217228592906,-0.0218068143638631,0.13683824576104006,0.06092911741618592,0.010376778976420037,0.04617764470582463
HSPG2,-0.08180622755137103,0.09488309065876162,0.007649089833828434,0.025796471604162693,0.013570870413342944,-0.042770620828982614,0.026951534741988834,0.02777921634407038,-0.1255433675197674,-0.017493176901369364,0.03866354265628593,-0.024387968903814086,0.0534617200337059,-0.048597899240509376,-0.03428926356810649,-0.0998566522782516
FAM3C,-0.002379097268839398,0.018948584435358296,0.03002737283619379,-0.01686069964256966,0.020077259533109525,0.04871856425584155,-0.02524481158772569,-0.01667420509764983,-0.06696032981886196,-0.0349882129247304,0.09842907330645173,0.050157695888155204,0.04184484385052633,-0.006681765096568827,0.013600950588237275,-0.028894595919525142
FLT3LG,-0.040461988885833924,0.010773860238590515,-0.026823752569255656,-0.037746859652211466,0.037243761297470986,-0.029859728521081496,0.009951766175404905,0.0449263407374385,-0.00023285676357896363,0.030313755823781843,-0.052299570753118786,-0.012963382996595555,-0.008077082460007592,0.08628504045985026,0.03501880061586165,-0.022307152807637908
A2M,0.02745997949224288,0.006754775754976582,-0.008437052420054861,0.00267952911586027,-0.013862615502229388,-0.06802454501096203,0.048852996964221976,0.04313094389070281,0.06726062739028923,-0.021671482825687722,0.061028192080571565,-0.09977680792775924,0.05694610728422927,0.002732460457475307,-0.003261622473019138,-0.09854073672490542
VCL,-0.04504364434878269,0.02219911961433632,-0.0018522838603592683,0.040983721415293446,0.0038584776061707663,-0.02687651661603251,0.027841600786881734,0.060145942643563134,0.07159147881473085,-0.04795462875674151,-0.05778838463898794,-0.024489946934556348,0.0351868775904759,0.0541557456693108,-0.03303237385480146,-0.051352228850319745
FGF2,0.026943815980394182,0.0027527401453122376,-0.02126173737778494,0.008642853459118987,0.0276077662416992,0.021558707040386992,0.02954339619411589,0.09851707222925862,0.015617511244997712,0.022919261159843295,0.03231901145461623,0.012238214101569778,-0.00833550675663898,0.00441561126648262,0.02054743150710485,0.05975630849930249
AGRP,-0.019278902082665677,,,,0.010027064382962374,0.08192463327357201,0.07657597536541746,-0.0022751221977489553,-0.022983269646809253,,-0.060975180252149375,0.03137945733791992,,,,-0.02010575609756785
CNTN3,,-0.04845990992308426,0.05390538901233545,-0.012245397647743406,0.05411521529936826,0.09817548075881623,0.03443713869037282,-0.013413161291735618,,0.010853567516972355,0.006189440316668629,,0.12748727471592988,-0.03931472996770334,,0.007156097248642464
RNASE2,-0.022517214625746528,0.03384182612176734,-0.011218556156121147,0.07695257833646063,-0.00503596030706125,-0.03185629964487704,0.0027498637824356484,0.016985104410670436,-0.040175424504710906,0.08335028309725134,0.11458796770069207,0.019010461705626085,0.04847813266113139,0.005784531478623564,0.04816319155018157,-0.03888656256867237
ADM2,,0.005321043918898818,-0.02728961225803297,-0.02033316380378506,-0.034273697405568314,,,,-0.03272936380502337,,0.010304198739618806,,,,-0.02116018159941883,0.001276616571366128
GAL,,-0.04322947620493517,0.051424817863394735,0.015274753506814598,0.015461071591555013,-0.008217265568406299,-0.007013826556811367,0.005533707064780915,-0.026782565147726905,-0.029896781736506232,0.13065780239317842,0.022291419924638192,,,-0.0012666801172279425,-0.004003009908892973
IL36B,,,,,,,,,,,,,,,,-0.028889903529861496
CXCL6,,0.008850426643493774,0.013587745346201288,,,,,-0.011785944230797771,,,,,,,-0.026850795558155355,-0.03731696412278785
PDGFC,-0.0007641275311942597,0.11296037631875012,0.08671345238439364,0.0032330602960712737,0.002239204006248944,-0.014470213372399338,-0.012810766064113134,-0.007086605188586732,-0.030115030216459074,0.08402005873043214,-0.05047896014219029,0.040428769204952704,0.016390080403566664,-0.01146807439434364,0.05191112012000525,0.08046000442626691
COL8A2,-0.03503530426889467,0.02757957520620946,-0.009595852089734968,-0.04418354535149727,0.04153507779989575,0.03949158668187341,-0.0038738899544829243,0.10829703219141111,-0.040438251731736874,0.06720142691844776,0.09346271623872787,0.0928342183090088,0.005135884682654881,0.05995430632556804,0.04211753203247957,0.04903632218369999
SPON2,0.051145167107554484,-0.02645459826981968,0.031568842905615624,-0.03974331668892459,-0.014946055411494607,0.026583601671000778,0.09062398740745536,-0.03506376640879966,0.0825457660827782,0.0006950630227070834,0.05484052335151551,0.00997647780937897,-0.011722023530505093,0.005489988544852708,-0.024752608524997496,-0.07415188993739719
LCN2,,-0.03267184104936281,,,-0.005159681114687027,,,,,,,,,,,
SEMA3D,0.04505451460265638,,0.01603929227724969,-0.017766804247374493,0.025007011244931827,-0.04872371181280698,0.018448401953817774,-0.006365138120432452,-0.028375868864208956,-0.022889635011219288,0.07320055169778725,-0.05160844769235006,-0.05642501198294034,0.09626431535171777,,0.04143029867245515
BMP6,,,-0.02345238053165384,-0.011732915118072704,-0.03258644758034754,-0.019880225810130596,0.01195501910047973,,,,,,-0.031298053472072956,,-0.013332471761792914,-0.022062461028284106
TIMP2,0.033172254251746476,0.11870371566499283,0.0545068521922308,-0.02140113866377709,0.006243515669014939,-0.00601768056670197,0.015334338595317232,0.0600747358035064,0.011947405677580078,-0.02039031797526025,-0.031051461448050887,0.0698769306479836,0.03931873506681701,-0.10670252563980925,-0.08732232603126232,-0.05054446909750255
EFNA1,-0.03678416913699222,0.05551886806090149,-0.05014485409044694,0.01354873486180861,-0.03658145216309171,-0.040719078191780056,0.017629979149596266,0.05045756530947049,0.04436583599804565,-0.0041787379822203164,0.02140711141052664,0.011114305288203322,-0.006869711740524349,0.039615532730859125,0.10361977880631348,0.005083130352721471
S100A12,,,-0.015883592836138948,,-0.02980683350970531,,,,0.029025873701404133,,,,0.0418133045603791,,-0.023059359606687292,0.03356808430296156
TFPI,-0.06484132234071943,0.1030585333798857,0.03325922700720985,-0.02851217063156543,-0.017315842228539186,-0.05856647487839214,0.004103047061081963,0.07194508242434058,0.012770790094612315,0.01688110264916624,0.050469575013784546,0.051393115898783134,0.08731205334194238,0.007017108377422484,-0.009012817979260387,-0.014126157137406743
GPC3,-0.010227230041811445,-0.034044252005117445,0.00150723309307591,-0.018474463099399423,-0.02630212325253401,-0.04877830863199903,-0.023908641293235184,0.03732144270667794,0.07254815491139358,,-0.05728066399533602,-0.02045181856461811,-0.004048397740922235,,0.06523149709540219,0.021528254953585502
NMU,0.04821400282591378,-0.008146751312888228,0.01489595214981483,,,-0.036702638594619336,,-0.03331155404109252,0.010706468639698813,-0.003613495008960691,-0.03384019433995688,0.025522889189356676,,,0.01711414861608821,0.010428149089021864
SCGB3A2,,,-0.032025963857383835,,,,,,,0.1242369854089674,,,,,0.042163958433553965,-0.02206248077674867
LAMB3,-0.0376603065230349,-0.05487054822753322,-0.03553751447960174,0.01429221642343589,-0.020928982294352378,0.0023141295840538607,0.0022825041774610978,-0.008413483121870206,-0.024685782620356884,-0.025668887649772487,0.14703832019171723,0.031406808598040806,-0.03405758241350512,0.009300655025239439,0.0448386311517888,-0.0577806077063362
LGALS9,0.07458539812292314,0.0024426157766792625,-0.004466676211155405,0.009657996861554061,0.00968258890863412,-0.05441873682345807,0.029088187977910674,0.05497574155724051,-0.056186679368758395,0.06693545116453346,-0.0030975066683314677,-0.020533383673556355,0.010245745049770662,0.015312376649079714,0.019353816423977425,-0.007636769697997142
VIM,-0.04472810583781145,-0.0533595561686462,-0.10436352460148535,-0.02434407891420398,-0.0007048491677877528,-0.031938597775690185,0.02816356873929425,0.0547361465426554,0.006388224001891275,0.039443417339875594,-0.032839786545407416,0.17593955700356814,0.11758052306176076,0.005082683105852529,0.06327894175383246,-0.06516278127011788
PLAU,0.011522353591777527,0.0701353183480809,-0.03336056999909355,-0.03955101916361895,-0.03161795942596324,-0.029911166164679866,0.01448416196679673,-0.036526298991328754,-0.05871789707006675,0.04946985878226227,-0.030280335443176185,0.13193482458609704,0.07083713940069691,-0.044954800003166484,0.03910978800655019,0.0004445972793812758
TGFB3,-0.001552478339002033,0.05854302092702597,0.025365162134673196,-0.025094072842405953,0.012841048279417198,0.0024981050522321835,-0.03546838356361754,0.06732181782420135,0.1024743598799886,-0.008689562664898166,-0.02386176687217937,0.04194857643286759,-0.019308353555418687,-0.04708570406050194,-0.0023729451335375612,-0.02639976095812064
APLN,-0.005276960886682011,0.011447113594486833,-0.013838997797691507,-0.0018367799263005738,-0.036521233863150065,-0.03881619319914624,0.014723558840360852,0.060356623233079575,0.039137764377684243,0.04169050546380012,-0.08345378366605105,0.06662652704824362,0.03238492461900409,0.04548909256732851,-0.0015032450963524636,-0.016425098335942367
SHANK2,-0.022829061476178122,-0.06212920249128882,0.0002744509027216126,-0.03440274361878501,0.021751271842076033,-0.009402592402051341,-0.04668063802882659,0.027627859530556464,,-0.005336893576537001,,,0.1617853427094921,0.03975743032310289,0.017392046889780733,0.05943964217320572
LTF,,0.01981072807488324,-0.0065478136343988455,,0.06917361030601803,-0.024827076097730987,0.02997805353004212,0.07907986416505083,,-0.03511179220256512,-0.007524829057771827,0.019304672889949293,0.0049333009604255055,0.06287442556282612,0.058620851499540015,-0.024374314548791624
PYY,,,,,,,-0.022660291200669407,,-0.022019467044261117,-0.01893231793991515,,,,,0.0013705596985993426,-0.02010576106432208
PENK,0.07293237430700218,0.007403911753081576,-0.018434056396598286,0.039482759194112794,0.030361859205848767,0.041676260426782005,-0.018979471526419746,0.05950549856687742,,-0.0338361582585129,,,0.11913467564552262,-0.06275983808224614,0.0563639083091689,0.028492812742416208
CTF1,0.010146895178895835,0.11025415708005007,-0.02813932735571979,-0.03155813191386264,-0.005280983764199783,0.0031474956871384973,0.01914667911090276,-0.004875207895789297,-0.04710419716650779,0.007014486756183657,0.013921370581377128,0.17583393037615277,-0.06200695666288649,-0.03402213238890044,0.03850191993168038,0.06993067478603922
COL3A1,-0.02070372938365999,-0.041552617825805924,-0.001903589854692686,-0.03864910276612893,-0.01391264611055271,0.01748520020435654,0.012182141221038457,0.05936231761848534,0.007938956728790306,-0.012558929150274114,-0.06292718441977622,-0.033921065234096305,0.05530650471919005,0.06687586810778388,-0.08512368443421227,-0.06356987368759408
S100A10,0.009983149467204796,-0.0420320077845334,-0.08854141318660991,0.01544530257144403,0.01440888360188712,-0.06012495910895839,0.014951348700567248,0.030236381855334653,-0.11126161175967077,-0.005855675604367423,-0.10405872302465223,0.17667874575928127,0.05065925916073315,-0.009524790571338052,0.07878237208282632,0.03100095262753166
FGF13,0.03490954884766813,-0.0638896436187818,0.03275067354932366,-0.03921919920931965,0.06693938045930055,0.009549562678834224,-0.028295672108280247,-0.008380283083547423,0.02855963020866389,-0.01233035685757061,,,0.011515668664680895,0.0085506360541629,0.026098044953602843,0.0374789881115962
SEMA4A,-0.016951699505334303,0.039152511523299474,0.0567157819815079,-0.017366251370852948,-0.001862487821099136,0.09684129412852427,-0.015524212557569863,0.07508035408970325,0.009665795862693224,-0.00899211702479373,0.009325202697325839,-0.05350559715852398,0.02504638685733723,0.02834771709004609,-0.0010102312006839776,0.02762984306897171
EFNA4,-0.026969858621381206,-0.0027688900238945595,-0.029525263866664563,-0.021797099939246625,0.02773990060400863,-0.02830699472898025,-0.051213275951754324,-0.04427989139568995,0.011054739985869113,0.044044016695684356,0.004711513188338003,0.11815234465374179,0.06919792638041661,-0.015474608798959665,0.03575386785433224,0.09654269430619183
HSPA8,0.030181311932238435,0.025969356205259114,0.06740618481826008,-0.0564583478864699,0.020149574731042105,0.10005707591667334,0.038467243281519556,-0.11350817721964757,0.11731593795465535,-0.03073251262323255,0.09254756969913654,0.014507147176697852,-0.07257126812911713,0.02333227951438185,0.017275047513326345,0.04398520151236573
NPB,0.05034174496246406,-0.01878078057225323,-0.017820460126360082,-0.013823144599420436,0.015500250616703822,-0.007756538375889705,-0.01660960594184398,0.030903520036829564,,0.012820920307578632,0.11539771815029812,0.1386487011749975,0.060852716295470545,-0.04136648046469151,0.025417506812495275,0.0028747768293231365
ULBP1,,-0.03607943269224859,0.00954201957320195,-0.023572826880916484,-0.023069653160105164,-0.02148690767239346,0.0029443677788069285,,-0.03862862581553625,-0.02113051339381972,-0.04452981898666802,,,,0.024909710567873413,0.0504965948490896
SEMA3E,-0.026069132505395592,0.15250488318832192,-0.013765083448089504,0.01808044290426973,0.059050607024723596,-0.04591809095824118,-0.044201381954901434,0.02622835068315207,0.08893763225221653,-0.03249281527143597,0.03530563546607351,-0.07254209560447522,0.01665034451910707,0.11656200835155572,0.06137321975164552,0.045173638857869694
ADAM9,0.05267759159395513,0.08455852380649616,0.003433465183289304,0.04490466538164185,0.050360124280910114,-0.026858547347400258,0.003642772372064342,-0.019763725617445316,0.0753863705903106,0.02850479850328255,0.05267270260523356,0.03828568912502012,0.07101031289807129,0.04085977805865554,0.05255788410657215,-0.025416241161638244
ASIP,-0.002019004893735021,0.07068857560128723,,,-0.008516358053186332,,-0.024932426305691785,0.04921271479648138,0.04776705603716583,0.02431546884783336,0.13970107355871475,0.13996876566995786,0.02977446474657759,0.02555614304843335,0.02640882145221403,0.08475878554392582
IBSP,,0.03215160835479144,-0.04791310250755944,,0.001335671419226679,-0.03686570025238896,,0.012683630413741506,-0.03605218652841822,-0.040775690592266385,-0.03850648120986087,-0.009234459327643232,-0.010125660284919126,,0.004739765707640303,-0.022918656523513315
MMP12,,,-0.01809976102408267,,,,,,0.03568500723939715,,,,,,,
FAT4,-0.01556715266786685,-0.002931162238218162,0.02389741261346653,-0.03616719149890861,-0.0401487790705641,-0.011382796442356865,-0.007159104398573137,-0.027605614434866095,0.02635586348908152,-0.022728374844728737,-0.06525704677018615,-0.05351866884777653,-0.012128886524056848,-0.05861770101003811,-0.005013148724563409,0.0016719613303198212
MDK,-0.017446007631939,0.1365137283686763,0.01915059941338577,0.039010296234128876,0.02261044541796554,-0.06777577062726418,0.06696822692197954,-0.011690106315366374,0.0228494254779761,-0.018611835434832254,-0.010643883496165806,0.08291332301448241,0.013590168858354533,-0.020316261294649102,-0.04854663450480671,-0.06694421823195128
BMP5,,,,,0.034935543176603,,,,,,,,,,0.05728684327375857,-0.02204753566613243
CAMP,,,,-0.011732915118072704,-0.05282472217571374,,,,,,,,,,-0.011901395136344924,-0.027601575473839977
HSPA1A,0.06086665441759477,-0.08483532846696869,-0.03744745489648343,-0.02856622272245575,0.020881841958793352,-0.040412508699378714,0.043667618744157595,0.04951984868158753,-0.05878846618050106,-0.029115432083178933,0.02150624621457003,0.0024639763927183627,-0.02540777858836681,0.11692026542974035,0.05477984827342297,0.0198913074273594
SOST,,-0.011434882908969634,0.06906140683060759,,,,,,,0.0394120914130408,0.000399709358278561,,,,,
SEMA3F,0.03309074504015943,0.012552786680448038,-0.051737419404248475,0.03247519395794667,-0.020041574975372765,-0.04401028880922317,0.055673911623726126,0.056011073449886484,0.006273730424170751,0.07785128799487107,0.04371847119318346,0.04881031924700039,0.08699538339138713,,0.01726103585229669,-0.05798044857490361
ARF6,-0.01490046383158919,0.09214748539393626,0.03520658821364461,-0.0447194306822424,0.02677180793785593,-0.022196728111938437,0.0366511911568492,0.005609239724826157,0.07258930131789006,0.010423448895990901,0.014925606317659266,0.04831845423014174,0.03848735152641938,0.0556429740148124,0.025752172623104648,0.013720236899477514
IL6,0.11985118180221456,0.015608920248153498,-0.028785092216437182,-0.015517005353235623,0.01057551607403859,-0.022845471970363213,0.010298764496973228,0.03220372591982645,0.008786862696656406,0.025628165120738344,0.05408078501383403,,,0.048930635196679645,0.006321317420025537,0.02454878402265849
CALM1,-0.02176207145868463,0.012785458941156888,0.06522876839563573,-0.012976336612514884,0.007371785059395347,0.05105282070812149,0.02406064931295097,-0.03780669039652598,0.06998680448690962,-0.010375949432426208,-0.004089948189993042,-0.06414542512926766,0.06541755355533765,-0.09219008913250012,0.08887634664881461,-0.021562049394256783
VIP,,-0.04843778839820369,0.011327086819160021,-0.014506939305987862,0.020954990762220023,0.052230222702482114,0.009677600776156895,0.022651834274213977,,-0.012693857649284414,,,,-0.034796835112693415,-0.028905882884390898,-0.030157339393792972
NMB,-0.07721578507995382,0.17650537286711457,0.015350435309320155,-0.00988899763910543,-0.001822914233342576,-0.030363433567464536,-0.008810929977439918,0.05347272672846972,0.0414048162965337,0.06478280271836445,0.026441095584202896,0.15221079054891,0.03764191478911461,-0.0048579172549239455,0.07990952091385171,0.05316256346944216
CCL26,0.06485135232748615,-0.013472285813970954,-0.0017462198169717266,-0.012245398442422182,-0.037896228685156366,-0.01541589891506666,-0.01682634591650736,,-0.028102715060344882,-0.029896788894186444,-0.02218418265681965,-0.013168025169429843,0.017274139651448243,,0.04800404807273375,-0.03069771510040946
FBLN1,0.061623315453796464,-0.018090333055782355,-0.03255585865707438,0.06281795687321622,-0.014450225044682416,0.012835000480105229,-0.001417590005883119,0.12274855719141334,-0.019705329140538845,-0.022110107707811678,0.0024449361781192346,-0.03980865142882019,0.026273667404687326,0.012616126840796955,-0.054864636754981495,0.025195807740472344
SAA1,-0.021794079403834307,-0.03280731973535524,-0.00592143844831057,,0.029755663872253955,,0.013442946437234909,0.017131008217409337,0.043746064068271355,,0.01118926668644837,0.012328054361078993,0.08692284460270994,,0.07333076349493559,-0.0651838946209874
MICB,-0.009997526779443275,-0.014950852968977885,-0.026541957092889507,0.040583543282721596,0.07697347802536068,-0.010395587055773078,-0.033874221485946786,-0.021450404701224158,0.08810637769346913,-0.009127530600869915,0.08096064195835431,-0.024717827726758082,0.029567174103425173,,-0.007386929496607409,-0.011483647658187384
MMP13,,,-0.02141577002558014,,,-0.014548247565598853,,,-0.034441500854965064,-0.018042352758297475,-0.05336035666301652,0.03601401540353695,,,-0.025065756437800013,
F13A1,0.03148018371475879,-0.014815433693916469,-0.02054009863711461,-0.01717678746764115,0.05297136835159779,-0.03360093779857552,-0.01794080539221833,0.003560289505622411,0.0007071972295910325,-0.020054678404536876,,-0.011236224171525594,0.04872328619823231,,0.01631734323904151,-0.04821992774000539
CXCL11,-0.01568918527700698,-0.0025205127381949083,-0.010606470190714076,0.03227633315298476,0.049344910254085016,-0.02284547357248972,0.09508404929813714,-0.024853228443995824,,-0.022151858113314972,0.030657567292792676,,,,-0.040835634520899715,0.015881113421225744
