,UKF243,UKF259,UKF260,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK1,,-0.025123102542270126,,-0.02390552332208283,,0.01815816914337953,-0.024875699264121406,-0.008956737887021605,0.0027283644873429356,0.022709655574469242
NPVF,,,,,,-0.020973533478085806,0.0760853431850865,,,
RAET1G,,,,,,,,,-0.004785886160980716,-0.021520246385904288
TGFB1,0.009746112655580088,-0.0033444233553649107,-0.013208624668117662,0.09449919944209903,0.06555373086484602,-0.008503870600391521,-0.0009299400076634185,-0.027345507993775303,0.058939682972156626,0.02693556025381071
MSTN,0.07858300016558284,0.022047976307911932,-0.009608891040152919,,0.032512542946707454,-0.02374813202212849,0.05764236104921584,-0.030068520443619063,-0.053812305480807926,-0.02909983180989742
WNT4,-0.02421786760687211,,0.03982116877355345,0.023963603055115097,0.04026104580562037,0.04886669835001838,0.1094726970203472,0.006806574082663677,0.020579768150690365,-0.03818286661236662
TNFSF4,0.048951595920084516,-0.02894401018527633,0.04430939361697729,0.07417494600151525,0.04768176971328373,-0.0371550249357622,0.03893699516937871,0.03874115702857115,0.028798748994044207,-0.0007649490160130983
NTN1,-0.0159493039210812,0.038749917059896964,-0.02157774113049701,0.1371164726452713,-0.011056868588734909,-0.04083665388742523,-0.0107423542706381,-0.012130568098345602,0.039713342834808874,0.04768152166726397
CXCL12,0.054903918299301434,-0.007058840295580846,0.08010862690074173,0.0005837477266877964,-0.07663648762230799,0.07368294168636838,-0.05009492071017319,-0.01015886204386423,0.04009403793552483,0.03726516403448926
GNRH1,-0.007157907791986717,-0.02527698032878667,-0.026344919404879714,-0.026686277209070706,0.03961420338827385,0.08831680130827803,-0.018114038642227537,0.012166094718712165,0.009462149191654393,-0.029515734275848814
FGF8,,,,,,-0.017230987272767177,0.010601211502459603,-0.03575484741688147,,
RIMS1,-0.03795783583669794,-0.03469308270442309,-0.0021089115895946108,-0.11401838479019641,0.051000126301290694,0.030025199808242302,0.010991648940137518,0.01668355646823503,0.0016946323716571744,-0.05526556508940909
FGF14,-0.050209755602487666,-0.01829784146490371,-0.012427867743599594,-0.09254716582807793,0.02376760281439622,-0.014031840446991899,-0.024050201836141566,-0.003745749777536226,-0.062020155371994755,0.08699213881831097
IGF1,0.0032125025141920283,-0.011940538108034238,0.016563717552752363,0.06249164098583154,0.068908186580445,-0.04136330157379835,0.0918466674462557,0.0075644917078967824,0.01005034000667457,-0.00041123594960630876
TNFSF10,0.020887570287825185,-0.023583754549619862,-0.018237241517800266,0.061073155542175135,0.007634712325259727,0.035304444392275675,-0.025909107022610678,0.013751028481210507,0.04849567812696878,0.05936124405922686
GDF5,0.03461230730889429,,-0.019083976468540393,0.013138656586821368,,0.08424052236035312,0.011111793807487821,-0.011631159237397349,0.06708204306710464,0.0018153482941259764
CHAD,,,-0.020385674447294323,,,0.05270557170692449,-0.04274752214946104,0.04307103491027612,,
RGMA,0.03889209524158915,0.010651496370057459,0.023862461971744624,0.06224978657367888,0.05542658654445042,-0.009100626608736697,0.02279551239367828,-0.010900984393594397,-0.033855030284142044,-0.004524407612504681
WNT16,0.03461123101648436,0.014061226327943608,-0.012542956180154139,-0.03602865429236888,,,,0.026080837290962562,0.0142178572356082,0.031010196801814556
CX3CL1,-0.03584301889509102,-0.049217834481357324,0.04306041304844347,-0.09010351003973685,0.002123550184767764,0.024401103469198167,-0.03520562033467737,0.05016922722798973,0.10795702416244934,-0.01365741415305172
FGF1,0.022115056039492174,0.027413266730960197,0.04623993392317276,0.04353353050529796,0.04528122640484593,0.05068911823287344,0.014025974373805873,-0.05541979192604524,0.01896912380407361,-0.0072661397608543635
ALOX5AP,-0.01785195850832152,0.0594965045093681,0.03936067692711753,0.15528966491551185,0.00049235204171684,-0.10050323322444144,-0.04954622138870649,0.026613098913170232,0.009579186880200694,-0.026163085607860723
IL1RN,-0.04895331758350496,-0.03067038658497376,-0.005351546045957725,0.13112338739833612,,-0.04781127437573241,-0.04409249753942085,-0.04923766775295945,0.02586370618239581,-0.01086166412567764
PCSK9,,,,,,-0.018294416555257858,-0.01873546357983543,-0.017152856085262645,,
NPW,-0.05293585451904883,-0.0004933614707716932,-0.022791047954144765,,-0.0326700682915943,-0.014938310805473027,-0.05475248470063731,0.0038280663030347104,0.03551723947634893,0.0032230545432751674
CXCL9,0.006889792191276979,0.0854488899067608,-0.020003096324360852,0.019867295051038108,-0.021892835061339058,,,,-0.005763384670349414,-0.00996697495885746
ANGPTL4,-0.05931246319799231,0.002176766316709869,-0.029854833053309496,0.0423565576112106,0.07285967690828535,-0.05704334416119637,-0.019892359944877664,0.004122242309009999,0.0374613343968535,0.03285649954637804
UCN2,,0.08345032328891212,,,,-0.031632990025895605,-0.032545164917970736,-0.019382642058046993,,
OBP2A,,,,,0.016911030826750946,,,,-0.012817014268425238,
COL4A3,-0.03353170568281149,0.01114700257089459,-0.0242657092320431,,,,-0.014825754600232395,-0.02710882345123563,-0.01732169446731463,-0.0257965806036678
NRG3,-0.03406492192953886,0.06725333356747211,0.02893484368945541,-0.09354603506847814,-0.0011006439377416726,0.008923529488196039,0.03793419162837898,0.021786137350247297,-0.0075894999105888435,-0.033275775381644564
IL23A,-0.038443505723249595,-0.018840815305321525,-0.03468519957883585,,-0.028249036860729767,-0.01829441017339868,-0.024061729557785145,,0.012121206019748513,-0.028889935931403616
COLQ,-0.02978473070867692,0.059522563850906714,0.0818131892352242,0.06665122738534712,-0.01406076278339315,0.07876256572958401,-0.025355417613273267,-0.042744799209084486,-0.024777176052032984,0.02266607538285509
SCGB1A1,,,,,,,-0.006601617422528226,-0.019845960866169347,,
TNFSF12,0.10630848650748767,0.018335758240269773,0.07408383924216921,0.053814341098771326,0.07573384094330932,0.039790845186102305,-0.028186384152884564,0.016051019427811748,0.06786973152930784,-0.04164735214588926
DKK2,0.018187748434846763,-0.012151941902493383,0.08939906328708028,-0.043017286904011,,-0.0215952810627905,,-0.02284357309718899,0.03566137119213166,0.09452711692077513
FYN,0.03965662407330178,0.032616349471398014,-0.02701157814697549,0.045005853226319836,0.05321935953467618,0.05585837394677751,0.03235804070363562,-0.0151025663659904,0.04344326220013934,-0.0009570393043194754
ACE,-0.04498409195583711,-0.043817189269520926,0.11925323292842568,0.014823652387238406,0.05644609844660929,0.1063977558321005,-0.023228930477817142,-0.008216073585152951,0.04633784789754641,0.08255864499147912
IL18,-0.06848855697914405,-0.00044836700202705336,0.07086725473833588,0.05473710768167615,0.02355228276159531,0.035632216971519096,0.02662881934434257,-0.0225191218268328,0.09860494111201443,-0.01569860646898501
PPBP,,,-0.0131247655238884,,,-0.02239974591119018,-0.022178527525764765,,,-0.0241193085118842
CCL27,0.04052998705401165,-0.018020396516725865,0.02892311440317706,-0.02941521584493337,-0.028249036119098604,0.05659674315882436,0.05206920404043727,-0.03020700698614894,-0.016570632952995764,-0.044633165956213645
SERPING1,-0.006783590941727775,-0.034026943403714746,-0.03117889956248293,0.16961685299535073,0.078358715779037,-0.026928899825280128,0.0016587735532208735,-0.059028320099532565,0.027395015902217983,0.029286376543293066
AZGP1,0.05145086694359206,-0.019834722513176816,0.00027652063685273997,-0.03396694332317309,-0.005144189011542642,0.10674503892954482,-0.06166375653259137,-0.0014769117921550603,0.05566574395006382,0.020665234503888016
INHA,-0.04823213157630808,-0.030411626116954332,-0.012674360263475798,-0.04065022867911595,,-0.0017747659659705193,0.004992677605490747,0.04528568896623942,0.03442641274455695,0.013865139498106529
SEMA3G,-0.030756247949941473,-0.02257668925250623,0.024400148944794104,-0.0332603712106155,-0.047398279404478195,,,-0.028457492109814773,0.04592562718240711,0.11235671863086519
OXT,,,,,,,,-0.01661892523293941,,
COL6A1,0.06186910545084842,0.019449030572010546,-0.020510844649566283,0.07752963762534149,0.03544678401211572,-0.08213903132261081,-0.07084334099849358,0.00036259259947155097,0.012230557247605621,0.046062663193554954
FGF17,-0.022265282410797373,0.029911131527970918,0.021681144975552097,-0.04238220706450431,,0.015645307383253603,0.0051085581123835235,-0.00315571579388396,0.004191805072170864,0.019590731637349097
TNFSF8,-0.01683432268271705,-0.015276367445770694,-0.013124762121869358,,-0.03454470837905822,0.010897419834358378,-0.0005240278265521378,-0.017671404243865096,0.013124434360869585,-0.02716030318904028
FGF20,,-0.022513376582802055,0.013872018359677279,0.007029611425520427,-0.024376435263080868,-0.026430078867050056,-0.032029948925620506,-0.01414013300086161,0.03771173605175787,-0.02010576457805076
ICAM3,0.0027629928901557756,-0.023121630569434816,-0.006500918650187362,-0.029142653354618752,0.05149572919627566,0.1056415692456745,0.04607337606729766,-0.019321454058119965,0.11442979124161308,-0.05298525750889573
LAMA4,0.029046073133000137,0.02139968999030088,0.023201154674189428,0.023043650133343002,0.04974173514542787,0.0074771189193152685,-0.04935915245070457,-0.05378236301797724,0.007459758161349002,0.037245720454616334
INHBE,0.017998087201633026,,,,,,,,,
DLL4,-0.03697248743869828,-0.0031491136816317713,0.08454190548400899,-0.033520133637524215,0.052604254814217405,0.0690222067721868,-0.04005176382648801,-0.052552962339758605,0.08704823930428301,0.043828344005878074
SEMA3A,-0.04293057391861633,-0.0038321732436966097,0.07555214787430914,-0.08092713969343504,0.07362756090492087,0.02343589674104741,0.024466399728986385,0.02958983492864685,0.043161227950482335,0.03767660440940337
RLN2,,-0.015416799128038073,0.05429912507496625,0.03766753961947926,,-0.01680713226413307,,-0.0193826399207018,-0.031071348056945364,-0.023620428430542822
C5,-0.04949951149165489,-0.011473234485055911,0.01414867294805096,-0.003762384217560216,-0.028219085878026472,0.0035725377265432645,-0.002315320792773012,-0.00954672023342866,0.014103275270335974,-0.04331234276924843
COMP,,,,,,,,,-0.0038826156989299437,
EDN2,-0.02276745833727602,,-0.017261256340233965,,,,,,,
C1QA,-0.05480732277001869,-0.023021053092868882,0.07787230610659077,0.17696963715599906,0.10186651431286027,0.04825731087627831,0.07424028030861819,0.037016252847071406,0.034779096911938596,-0.009171458651021985
UTS2B,-0.01810323898805562,-0.015416799039466788,-0.01439542711077189,,,,,,0.004752791344728613,
COL9A3,-0.022662949874278603,0.017510421379964457,0.039094065448367944,0.030978413797313,-0.0928734536581304,-0.023865591860140114,-0.0458043758446412,-0.07204053779390082,-0.017125961786133476,0.03200228771097488
DLK1,,-0.025659571936921578,-0.011724500213946032,,0.13545817444923622,,,,,0.022916307035842763
HGF,0.054347019216374366,0.0002900223368796863,0.05220740779407579,0.15516292705308143,0.08601148957769388,-0.016067427575060817,0.035298134696689125,-0.02973922819195359,0.048680105487563526,0.046064568003720295
P4HB,0.033016787023863466,-0.015222545287409494,-0.05818653286953185,0.11222241277743686,-0.022605267631399223,-0.08546013392028683,-0.04456964079708683,0.004762944914638043,0.008897872350800692,0.05636023587832468
ADCYAP1,,0.009878757568074,-0.023693656921080376,-0.0393818224333998,-0.025849053050254058,0.008469930152149367,0.0019672129693117527,0.03694862284813601,0.059860411002118565,-0.004312779057861558
GREM1,0.1061730116962692,-0.013324947632614777,0.008472226482129632,0.017423890741769026,0.030186682304555883,0.011220151933134696,-0.0671315475436532,-0.04188885192173635,0.09358520508044478,-0.03238202956393584
EGF,-0.016517860289613454,-0.0013349924607128651,-0.02674884146105064,0.03113631879139665,0.030567966967937156,-0.020549491158360595,-0.017888118148677926,0.1197012546346202,-0.019691787442065775,-0.05507786923038765
VEGFB,-0.031163904169404715,-0.022373816692551972,-0.05546305328383578,0.02120171625083334,-0.042648173774768317,-0.03292209446415914,-0.06453045341620656,-0.0051125777173692275,-0.0027461884107770414,0.0041880073067831975
FARP2,0.028957991661464764,0.036995837663578446,-0.030552692632867775,0.059481090268635954,0.09417586901061237,0.0062761031743055265,0.01570089742670607,-0.013697665721179392,0.024691699474775928,0.004795824050704538
BMP3,,,,-0.026367300466121697,,,,,,
IHH,,,,,,-0.022000865851188992,0.08901702368258643,-0.019147027876985263,,
LAMA2,0.04280233464720718,-0.017177551779501865,0.10886654199674838,0.06214002804473454,0.06959445930922879,0.04744087185361648,0.022753982007667373,-0.04460479099329633,0.05184304588257858,0.0708340649435229
SERPINC1,,,,,,,0.1914230377632962,-0.018908653755143598,,
NRG1,-0.031327221517005996,0.027674753928921842,0.029959815258030754,-0.061137618155306196,0.004913039992421343,0.06004681028749261,-0.03863604721368745,0.0014958137597394364,0.028088185209336224,-0.05027541089929619
SPINK1,-0.04248189591529176,-0.030516610470108962,-0.02347078140867467,,,-0.04638927168922512,-0.03887637279626597,-0.023242540530994543,0.059339455104844785,0.05539173174608605
EFEMP2,-0.008510596268379965,-0.02767962589967397,0.015592221769009543,0.07460539913788695,0.09459215519267761,0.004052019646564724,-0.048189413771209395,0.026565928993445464,0.0634074417098859,-0.05163662868856305
SELPLG,0.04751990523219389,0.01513346713859284,0.0840048286686394,0.025242440320085234,-0.011545938154841446,0.09152857754085185,0.019629134278814717,0.033491907969888796,0.02435374769219219,-0.009826739294832175
GDF6,-0.021228841878769573,-0.017270690163264126,,,,-0.015393699460541059,-0.00017488148217098532,-0.005394867362715615,,
HLA-E,-0.01825373298746748,0.009458665166387574,0.06310159077304041,0.16512276879774623,-0.024389857654400694,-0.005812703207917854,-0.025581568000208565,-0.06524658234229341,0.0567751977117545,-0.02259363246030263
PTN,0.012741529688923123,0.03927826285557762,-0.020699882059766514,0.0973004815593515,0.03580876695764397,-0.13653959742511299,0.036064115861672234,0.06126053319998587,-0.05598009961416682,-0.00855852644949019
CD274,-0.05541230942946213,-0.046486874967083106,-0.0353474350791284,-0.04405968549874791,0.033795091236312635,-0.04654375363998778,-0.018294032050965532,0.10212416328167868,-0.0032101562462008132,-0.053687520922995204
CD14,-0.033187228438516764,0.009645534776219447,-0.03693183660468261,0.17477441493579024,0.08389544119484615,-0.08067411743073771,0.07188738430163269,0.013706509866278487,0.060625237194587685,0.0062187181025143935
SFTPD,-0.02301486983837176,,-0.014739445282751777,,-0.008794007879755207,0.04200681039959378,0.011782078010552779,0.045697860227181905,0.015136033983433298,-0.023757150768684752
SLIT1,0.09682084613355976,-0.001292476806683709,0.06654622888013534,-0.10434757349436684,0.041244592665031825,-0.033378908899643255,-0.03741252205400808,0.10168959571376819,-0.017504859529881456,0.0019206803860557923
CNTF,,-0.012151940653270922,-0.013124763319763085,0.07349774254808851,,,,-0.019382642058046993,,
BST1,-0.020067861255868045,0.03645459835963603,0.070576637058897,0.07640184234451552,0.03990443601927217,0.04590767185790313,-0.040086998112526716,-0.04090396067319746,0.06359225568584287,-0.0497070420858223
AGTRAP,0.008769182449621703,0.04216560707201192,-0.016078720064316147,0.11399574242269678,0.019037806296191492,-0.00463717050398394,-0.002318084937278765,-0.04898181200297914,-0.013541679187171106,0.07820094813733433
LAMC1,-0.06254170989448478,-0.06730087558200268,0.01463191173989927,0.12563562878491977,0.06367627460895006,0.048985381842891425,-0.06409958119874223,-0.016902043646207458,0.054020733664631365,0.011576435857251936
COL6A3,-0.043472867675704456,0.03792246570718611,0.16907413112071035,0.07127788452143446,0.05670892737312991,0.0033710279222914285,-0.011325209489534126,-0.021268599337961352,0.0437818371434811,0.0626195050059475
FN1,-0.028099774391669528,0.03472264270938353,0.0267248351637379,0.12097815212458407,0.012512828005450713,0.02003668191584656,-0.05632185185165825,-0.05155413053777776,0.013948487883582043,0.0693167400345793
MIF,0.006956739989375355,-0.05253760276916103,-0.029768835404233123,0.18226796388615654,-0.019599727057256572,-0.09844104080085311,-0.045648121950665456,0.04417826380404038,-0.00378627560716962,-0.02118128661867479
JAG1,-0.0025593345148486883,-0.013241161411958509,0.023463631548980086,0.06025191425992839,0.0467894472027023,0.0032199707245721093,0.004457602500762428,0.0784528548386768,-0.02109669836697564,0.024284734301243623
NID2,0.004242187999444156,0.03933712783130052,0.10012250228628311,0.087717104098188,0.0279547175191385,0.02965062574608652,0.03864198749256331,-0.010494217709445551,0.005964094004189254,-0.003760538501588945
EFNB1,0.06748811454041677,0.04232510135984964,0.01629977501122069,0.027107536483654812,-0.029448626040350416,0.02094605115611323,0.013732025242680359,0.014981291505263823,0.040874249296344436,0.0263321686150491
COL4A2,0.008073618488965725,0.05235877055930104,0.08833185448933756,0.15532126733127924,0.024745524806865905,0.0916494567967674,0.01833751689061164,-0.0031314216007738466,0.01899126515410409,0.050829445134809075
SPP1,-0.09035189727593444,-0.05743315932925772,-0.03922948079816745,0.1314086007719594,0.08758854367233501,-0.14732771686995838,0.004260732902719762,0.04522036670762751,-0.03970792489926705,0.014369325002710188
PODXL2,-0.03821078979181473,0.024009939596007484,-0.020400608687497733,-0.0326883886829265,-0.007889568741931365,0.034380464305607726,-0.03940169517543842,0.025546349997775247,0.0619962113538772,0.036506087133428636
FGF9,-0.03763152015226957,0.02143056900729968,-0.018900263788488886,-0.05154932865219402,,-0.06259698394457158,0.011624633030957359,0.01911750396252474,0.03205699291709025,-0.014132839789542787
ITIH2,-0.016834340605094644,-0.01623546182689999,0.20137208110834273,-0.04805254490195915,,0.04015978337016605,0.0745061035363208,-0.01195539564632912,0.0536346298249888,0.07075040744679426
ADAM10,-0.008358739856390244,0.020777272254922288,-0.018953957116685776,0.05693170750621808,0.02016841637543163,-0.0007324172687033572,-0.025961916846402394,0.0008772161447533124,0.015496908177868227,0.05801582627580971
CFH,0.009445339141649814,-0.012216922179666221,0.0865080626471207,-0.03669241857096524,-0.05695509160070292,0.07794719749755985,0.029143864159659125,-0.02093524654306851,0.06165827351454855,0.01900018976804458
COL4A5,0.047424744229149114,0.013817146198883301,0.018732328243182047,0.10103110122230718,0.03746198569196545,0.016189515254973322,0.011513200649371638,-0.011821351254544952,-0.009197974711956203,0.007885627669531927
LTBP3,0.008901906875049185,-0.03240228463732615,-0.018023635619169677,0.04425093670365311,0.009837948230505482,0.009751465408108088,-0.016939787797795137,0.00617119060561449,-0.025698667725343682,-0.003770348247713918
GNB3,-0.004719056365636773,-0.03691163723031877,0.008856838843264554,-0.05262246093292859,-0.039560555073351496,0.04054385422205606,-0.02650239562844515,-0.03799511790142751,0.013222974247132452,0.022736583774211765
COL6A2,-0.03916946178701141,-0.02456101525929289,0.13867433412268326,0.10701740307306003,0.06748108161779652,-0.02382042474595454,-0.014692864590573866,-0.019359787866872022,0.016030242291822695,0.05828435151224363
GDF9,0.020964437380701004,-0.02122344070305246,-0.004085512814457182,,-0.03298879105198721,-0.021677049083302223,-0.022331956616490185,0.00996324434353477,0.036249622745458863,-0.03733933105954376
NCAM1,0.060357558294854036,0.04671667459286859,-0.03718726656178765,-0.07221956496468482,-0.05014768776845224,0.02227395724349904,0.07771282206456188,-0.02634370563493486,-0.04247947793325706,-0.043968526067655375
APOC2,-0.004164063608586484,-0.021377784167972556,0.03803553653699133,0.07846075165622185,-0.05295361597528967,0.007170070475325497,-0.04638412760470392,0.03523370548879368,0.03186159295710532,0.008344784844111074
BST2,0.03547542371689421,0.02151362901785482,-0.005939259107544201,0.12048604113727783,-0.016516829007271135,0.011669407026009212,0.017702967399533094,-0.0961204363274142,0.045950892317952,-0.013465478213837936
COL5A1,0.004393206931097228,0.018977407638839257,0.011007079719164618,0.06460707545970294,0.0028280105492513893,-0.014090257957066378,-0.09840844931253585,0.039585941909265225,0.04379849745810663,0.06385835869647583
CALM3,0.03650578776188485,-0.0009631670062143817,0.051202899578323705,-0.1499488987889968,-0.06218301660287141,0.06624518343879231,0.06955189616747963,0.061622985413172744,0.01017091649376225,-0.04543535512101619
THBS2,0.04713862948252623,-0.015982134588797,0.021242338070772478,0.08339217391286145,-0.05415916231496016,0.022898307663877127,-0.03440290866738259,-0.007301213021185888,-0.007998644268586277,0.048080585789319195
SERPINE2,-0.0019000082138081315,0.02528589393534817,-0.07767047121938855,-0.04352865801577759,-0.015678193881132067,-0.046097088904549055,-0.005881550152236071,0.010435994993094524,-0.0032771896089095285,0.11661538457206486
EFNB2,-0.003174171839704596,0.04370124763203482,0.044779924693113836,0.028359577824874586,0.036804101617534626,-0.00542631074211387,-0.07002368798819898,-0.02838642818990049,0.030937183093591593,0.001827932375699519
PROK1,,0.02946837253162179,-0.014395429086502261,,,-0.016807135992720663,0.06342208516341892,-0.01817586935796886,,0.10722106506967011
MMP9,-0.02226527832097133,0.013641243842177086,-0.0074395747046290496,0.09737503174490492,0.029141765523514572,-0.07545993792240671,0.025456124557841603,-0.034939820106002925,-0.00569879814406975,0.04729253341651267
DMP1,,,,,-0.029320913850052376,,,,,-0.022853596364170656
NPPA,-0.027757398637730437,-0.013077928400794789,-0.03326386337814917,-0.02437333506532173,-0.02717237597515396,-0.0166159437625006,0.04773449928054359,-0.015493228635371637,0.04137097347694619,0.06505540855939487
APOB,,,-0.018949420299123335,,,,,,-0.008809028995830094,-0.02693726582098116
C4B,0.06790914036209776,-0.020730425552806218,,,-0.02751388369054546,,,-0.022438112033484194,0.09088252969235938,
NTNG2,-0.015453096228656683,-0.02208700167244059,-0.02891942901949195,0.024848981459560278,0.025107100630584037,-0.04409252156737309,-0.03464086108773675,-0.033141694099502135,0.03368563085443977,0.01930600178602202
LAMA1,0.0893156653719528,0.039153249527421226,0.09971599540624729,-0.04920233818498366,-0.00919538996666756,0.02849600784565681,-0.04994547374504078,-0.007708442507554308,0.11752504109853439,0.152780191410698
UCN,-0.030553697769888626,-0.016186535109492594,0.05486541609610847,0.014381573337856883,-0.04133133521484533,0.008732517513870962,-0.04126624524192136,-0.026843510385856157,-0.01343738440084265,-0.010049317966212648
ARTN,0.09476140349751586,0.035251273872473454,-0.015568285191845813,-0.03166289831699226,,-0.0016850190020472032,-0.017033212728370214,0.056209677979358934,0.03370024421015412,-0.010539835190368028
PDGFD,-0.027089395323273986,0.04981518254588041,0.040318868943892444,0.005571937689090821,-0.014786728605145417,0.04085344350682206,-0.0017144489534181055,-0.008859228160863791,0.053027906801567985,0.03803907788062676
EDN1,-0.05704221095531723,-0.02931505503490455,-0.0051521704648673965,0.05897909081258574,-0.02154321224138243,-0.05300974711065361,-0.03486978980185525,-0.0014283667958926837,0.028819686317295562,0.008537206129552846
ARPC5,0.022547772849018727,-0.05353511718327216,-0.01825695677130792,0.15199521691264262,0.0642242399171014,-0.02117932859710225,-0.017721501943440188,0.009720045957691815,0.04513788064002877,0.0629760772832315
GSTO1,-0.059213167586370366,-0.027614538798145127,-0.01170978710387937,0.16201324260101574,0.045947446460758455,0.06537776466092307,-0.00021265781971875904,-0.010345401726908824,0.06252282604845351,-0.038535602648243496
PROK2,,,,,,-0.014604087149750205,-0.020138567352620953,,-0.023268412279619715,
SYK,-0.0019626116577747925,-0.00980712901895153,0.0014839597857794213,0.04355806764295784,-0.027406452450132863,0.01025046907144428,0.04931374764255966,-0.03919918688125883,0.07968564147452477,0.023043538772451546
CD40LG,,,,,,,,,-0.02759828451525362,
ST6GAL1,-0.0014965999652091044,-0.007988356874855846,0.028946246687163255,0.004164084953418058,0.016204049159699984,0.052249870538505154,0.030273477662400773,-0.017533792701740644,0.02250821988784372,0.024002776490248873
WNT3,-0.030516375526818497,0.010364368991549845,-0.0031609232334872516,-0.0066678647102031245,0.024311849613775704,-0.013964849004044145,-0.019302720500862108,0.00019371496358009622,-0.006654427717914148,0.011746113490206085
HSP90B1,-0.003919859219869064,-0.00621968717133996,-0.05944831037466819,0.0577571165477767,0.057432648654963184,-0.09577890797271402,-0.03592357955741399,0.010409799393190835,0.018757746848886432,0.06739652874710779
ZP3,0.04866936342891249,-0.01599257178079652,-0.008687708764705763,-0.02823182006655102,-0.0436575743039517,-0.010269382771456255,-0.013818169548808611,0.06709451975604074,-0.00575042302856578,0.005461819265349759
NRG2,0.07672946200356381,0.06038064749612316,-0.0009281439553896243,-0.03578457799700542,0.027224896951544092,0.13055744434898686,0.015775661183407817,-0.025821270550988314,-0.00662632669488247,0.011118812585323254
MELTF,0.04243010671477789,-0.056999929767880174,-0.019309168359994265,0.0805639335205883,0.048956033277503704,-0.024255068844136217,0.008843286641593602,-0.011785204681171196,0.04907316288834482,0.03531552211890523
NLGN1,0.026709413319383035,0.013950794527433684,0.015921800289483326,-0.04050333869936731,0.03957734087790784,-0.0276093307062447,-0.006071437881471543,0.031590172790508214,0.0329221970618008,0.08364342149233646
SLIT3,-0.0010636511193083155,-0.02845887999717073,0.0414296718817706,-0.05990571509253166,-0.0017829786077451567,0.09831018521555786,-0.02267345356207367,-0.01449393829544946,0.06092166122988999,0.07942969816764237
CCL8,-0.027772025540732652,-0.030018845934432915,0.0018604713758591694,0.1196081393480524,-0.037493313431370905,0.07638420491228512,0.06455840568111398,-0.010237102676967522,-0.01792309769755979,-0.025396591637791337
S100A4,-0.06390890547548739,0.013343827338427792,0.03563349996693499,0.09671065361656889,0.029134646001924135,-0.028936852610561115,-0.02303070841546082,-0.008177384131723833,0.057423672215602344,-0.03363597432421859
TNFSF13B,-0.032539479219581446,-0.007169395510769141,0.03796427314701317,0.06499371087605785,0.03979928341598853,0.039452583131550686,-0.0015568195610255067,0.01620451432687258,0.06475876799844586,0.0029531627213518676
HSPG2,-0.05831263593487737,0.01398927160593381,0.0627965136594304,0.11255651236663153,0.022614926706902228,0.09021493395076866,-0.02455286973404201,-0.0413976976960481,0.021759672728353534,0.023305666938378006
FAM3C,-0.06603451018671988,-0.012636313380944597,0.03196758855129226,-0.02209992955849773,0.005488840645043263,-0.0299201961383863,0.023127952959155398,0.08795546800807864,0.0038091536029908647,0.06220164500447895
FLT3LG,-0.010461469640589503,-0.040637726259961884,0.014685472878769383,0.15428035414194577,0.062030567026757695,-0.008130966997282532,-0.00588365965420762,0.005994326432680148,0.0018265607778096035,0.008856302683458557
A2M,-0.07003334519166896,-0.0056843022340099005,0.08734407196641042,0.16883306445512547,0.09413846627102654,0.05222081668404856,-0.028426869246788996,-0.0332900141119219,0.043552163644699465,0.03133552045677496
VCL,-0.03648760484195371,0.007482210799513957,0.031696991629863565,0.051178606849194265,0.04837430938364878,0.009551847177240268,0.009295529004181851,-0.00539610274971849,0.033848035824972464,-0.018496936603915666
FGF2,-0.02304010079041631,-0.019810409579974073,-0.07102805451342177,0.03155340712294842,-0.04628588417448341,0.020462980742782286,0.03222752887820982,-0.011500419113854696,-0.015719728743040427,0.06545646987405827
AGRP,,0.024919430971661848,-0.0131247655238884,-0.02367435682733655,0.045167091047301856,-0.017316255166831194,-0.015334561901412113,-0.018667418449817473,,0.004199248967882421
CNTN3,-0.034416800945875445,0.022597954644840643,0.08252381946695446,-0.08115241452546529,,0.049002371440249035,0.060067857438353786,-0.03370126471809619,,0.06610698467430498
RNASE2,-0.07259274394523282,-0.03834558472857787,-0.015618028542399527,0.15956201395523134,-0.018648196334654882,-0.011860268740385371,0.0559622438983675,0.0659395766662452,0.03921782441800859,0.033481474388988956
ADM2,-0.011708430317958173,-0.018607155904504284,,,,,,0.04114683063338218,0.10019023022538374,-0.02152023563501925
GAL,-0.025143382072488927,0.013224836248641356,-0.009301499167373528,-0.050976411551864595,-0.05481254271581237,-0.04037979616507486,-0.04500795146308122,0.03953544403426694,-0.009777978564422318,-0.05317272563203207
IL36B,,,,,,,,,,-0.02888990857872696
CXCL6,-0.022010312453624874,,0.29252183831413037,-0.029123421549786168,,0.020531355266347313,-0.033808901226123934,0.014316432847252675,0.01553071822742305,-0.013501984719814569
PDGFC,-0.00708579620300297,0.0020810068770765184,0.005807609889267291,0.03656296740006419,0.026557574333829322,0.02471168289564459,-0.05034326916611465,0.00011703751949586408,0.011832520398512052,0.054979337141074246
COL8A2,0.02179819768687287,0.020732007591685805,0.05597883723606965,0.052984089464475574,0.04127875708923345,-0.010740925580897343,-0.03562474976306008,-0.031639778496116766,0.025698716848805044,0.024879430947927952
SPON2,-0.018094776530293327,-0.028900610459214333,0.06349928411243268,0.10012274709237043,0.082572743570968,0.013052442028538842,-0.055799282801316206,0.014835690958419266,0.0586261524189383,0.049009457502540196
