,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
RPH3A,0.04339383065633752,0.01823202438443957,-0.020411785662532746,-0.04488358143577639,-0.004930223077432269,-0.001232341959645478,-0.021811038782297423,-0.007054086605152169,0.10622272519405662,0.04900982648187625,0.041326760102505265
JAG2,0.022268741478806944,0.032832550122493004,0.07452487939959247,-0.0226566271026562,-0.01173608955819001,0.01353902472352489,-0.032349513488700646,0.01633417111983025,0.08303811327117402,0.08005703940873375,0.039421659485205277
CGN,0.1350696958858403,-0.004066705306530518,-0.029809109232632542,-0.016237994768672215,-0.012501603561504286,0.0014123422130025314,-0.011155089272567632,0.03655084131086374,0.04328813147089655,0.05411754634018159,0.0014366334884130527
GDF15,0.002053218305508586,-0.03250573075598364,-0.005598684767610789,0.022373206543689024,-0.0054346481533702595,0.08620615527539144,0.06426883726587232,0.015631453700876024,0.008107973402393297,0.01155050523563346,0.028347144734858904
SEMA4F,0.013372073152546871,0.010747592414038408,-0.03857185996730397,-0.019244168417438902,0.013336743400799513,-0.08151061847634061,-0.042274021640144405,0.046624088770975354,0.034611205769101545,0.01796481944668085,0.05082035337620623
NXPH1,-0.004236360281848036,0.010404435571506129,0.0056426871235744054,-0.03609482617879651,-0.02204884185837171,0.08018500179099337,0.008114885579850729,0.06245484030812905,0.06117465058203941,0.03046336728537882,0.022245215033979422
ARF1,-0.049625855508905706,0.023580339829246632,-0.005430902996432658,0.017742968476457927,0.06416593179263314,-0.060241143616870746,0.04670978998336144,0.03658102559469394,0.04645523849388437,-0.0023349965046257828,0.008679235698438176
DSC3,,-0.011750640206843108,,,,,,,,,0.037179967242008304
EBI3,-0.04461973042582057,-0.019003249649461002,-0.03380045136086038,-0.021636772760539595,0.018419363963894077,0.09008381120438672,-0.0077755190329840415,0.007156048522141494,0.030721619328280082,-0.026762655913864647,-0.04573905648827855
TIMP1,0.0061010812809912645,0.04554650693687396,-0.04639030032111882,0.009238461289367965,-0.015063657660258311,0.11102402702150736,0.07611509962377916,-0.013040082193456912,-0.10063520322882807,-0.0185759358711816,0.07532978283828826
SEMA3C,-0.013435918780700905,-0.0015906370822212402,-0.01763009269483413,0.07459580645893266,-0.06326882672322773,0.024567061257574137,-0.0203271155373629,0.04106927362859929,-0.05273569604456543,0.03647742707036469,0.09183170017892123
GNRH2,,,,,,,,,,,0.0005848038340159567
GAS6,-0.0010949406082217661,0.013191799746700953,0.037796178759955223,-0.040810824514369876,0.07486483343723196,0.08077035647902407,-0.047820314730212296,0.09701617720333641,0.028345871754850746,0.03471946260104494,0.0545148874883529
MEPE,0.02898083352017392,-0.03146647688799039,,-0.05631856835922986,-0.013455583959844433,0.018003975586312664,-0.006381613767192644,0.07286389923324699,-0.02538263926135637,0.033800279645992255,0.0757317879928418
SERPINE1,-0.002890412189961598,0.025654324043752872,-0.008750071476077571,-0.002231740996337854,0.011093391564027139,-0.025408532841157662,0.08016750051448177,0.02024894346548082,-0.07713033746455261,-0.02149238550395049,0.02299967000605553
RSPO2,-0.04491671187599164,0.000849325400997352,-0.03427034081235983,-0.025709230666290002,-0.020955358275881217,-0.025470281092580177,0.04063999554882254,-0.021406591810031645,0.20119518043517662,-0.034248481779465316,0.05042205202818048
SHBG,0.008639196493505008,0.07572053513207179,0.028046029379274515,-0.02630404393234522,0.03837483052583476,0.01965830867039127,-0.0008596023885758754,-0.01200724536165275,-0.029739150505472413,0.03804493362025846,0.028691123062924952
LGALS3BP,0.11727047496386651,0.01048307595393865,-0.019572432211572097,0.026941103468930323,-0.01333370142181268,0.06360696281289929,0.047519549318115556,-0.013780680000065573,-0.037381950351772615,-0.036832126148872844,-0.020941032543801707
LAMB1,0.0402803851836702,0.03771764243270946,0.01015190981792169,0.016694512725274974,0.03089534438901635,0.1382326427925525,-0.007192190080409122,-0.03653241125477453,-0.028086209344675737,0.0058723511546150565,0.055519561636254974
SPTBN2,-0.03704086217288761,-0.008104150698081606,0.062109823112496305,0.0005888874983655945,0.0370057491033116,-0.03675912821037975,-0.050149408052206974,-0.015965623527837973,0.06045011454094169,-0.02086869141376942,0.04838710786870859
COL1A2,-0.016299052002867395,0.03776097092231722,-0.05567401484377061,-0.015804690639777255,-0.012586923439939092,0.129479216705622,0.09985799119070296,0.012747934966281895,-0.06420577380602994,0.06206309554602215,0.025667970177735616
DEFB1,,,-0.0193793250521799,,-0.019650162827959058,,-0.012707222716261166,,,,-0.03451412882419514
CEACAM16,,,,,,,,0.008876345172030928,,,
SCT,,,,,,,-0.01167950360946792,,,,
WNT11,,-0.016842483574427355,,0.008946429948340846,,0.04119462296584693,,,-0.037159844980337156,0.008813658620891172,0.0106390905410899
LGALS1,-0.011450371445937206,0.008164410174505851,-0.024657072429450262,0.053420683557166164,-0.06992770074691479,0.0599894021794347,0.046063604900708946,0.06549602787132318,-0.08147394762712992,0.028308397896419653,-0.0023281005161847343
BCAN,0.06652767127250958,-0.024341333146870644,0.03783395039175051,-0.042067238991047536,-0.020079276132933133,0.1131335244398106,-0.03330139736680229,-0.019413322934986894,0.093089773340846,0.022652916531353897,0.08180000499601303
ANOS1,0.08168593818400513,0.04732150430099605,0.025723603760249333,-0.06371418390453698,0.0156335827230437,0.06327963864466007,-0.0006144272411689631,0.032606183801353494,0.051912242340118896,0.05444956071770524,0.07841543420550139
EDA,0.12326664708299301,0.04278414133572791,0.027660957861929927,-0.027413954549707967,-0.023088222129649658,-0.0279289686448013,0.011687708481962957,-0.026229286316224263,0.04919363691434321,0.012927430565919976,-0.02340349940163153
FGF22,-0.033848912439121824,-0.01753376637819255,-0.026685030341062756,,0.06422085530258516,-0.02141118941497554,,-0.027242798781987244,-0.016829262329928818,-0.025290051713875234,-0.019647415913850372
SHANK1,,0.06479358330028828,0.08561828488457017,-0.026426929204784795,,-0.020371386852112445,0.11261728478154445,0.023509200810042284,-0.02141529513133268,-0.04936370455444434,0.00543074042998185
NPVF,,,,,,,,,0.09092522840268263,,
RAET1G,,,,,,,,,,,0.0785379527936139
TGFB1,0.05254812440623023,0.004194660913008816,0.04954999399172925,-0.0417972393604437,-0.004149230978779362,-0.004218659800667477,0.04109125218166928,0.025947907571816076,-0.00012679463187516293,-0.006964663727446757,0.06755906682867445
MSTN,-0.031984746651437516,-0.022677674494643696,0.08629099622139633,0.01898369195431281,0.011447957420679547,0.13610154511946407,0.050365694579055,0.047560916409936316,0.07730460800624636,-0.02555877167607345,0.048303810731043305
WNT4,-0.02457833754458502,-0.011348427817733474,-0.0002041227506477859,,-0.006447224597397516,-0.02427673658773947,-0.017946939149825078,-0.01665737205138706,0.02585004001535227,0.026055662911328364,0.07125658219713207
TNFSF4,-0.017194130867400792,-0.025951777029917508,-0.010876568229049423,-0.015891966801658056,-0.030721013329066054,0.011740615789181702,-0.030707425803269392,-0.024891018453134475,0.08817374714620196,0.07488351205077269,0.03276078809430206
NTN1,0.04093098043025045,-0.0032045582512172373,0.05422237111374982,-0.014284585556023304,-0.016993319079753207,0.10629489874847692,-0.023652630421210026,0.03676207352747061,0.061278491427741506,0.004781103106899139,0.05794258794929833
CXCL12,0.006480361984579933,0.05167159615390134,0.03140797518118441,-0.035839160620407956,-0.05040364646588111,-0.00779485186675218,-0.021829528837725765,0.06825424104328401,-0.03977761263964248,0.0214273968551495,0.01825668545358986
GNRH1,0.11370287063606788,0.02261117928630167,0.02269480627632743,0.025156794488974916,0.007721468336793752,0.0675245486689919,0.04820937612878551,0.07784192092032668,0.11404969739069569,0.03873821795277612,0.03880059785864874
FGF8,,,,,,,,,-0.020997332513814977,-0.030392249700295755,
RIMS1,-0.03852281781371926,-0.005847717892075304,0.033688905226271895,-0.019368923912508225,-0.02425403058241815,-0.04694001521464406,0.015326133649062412,-0.04385983117849351,-0.0038620857221960707,0.039200479793970545,0.003744356928960728
FGF14,-0.050245051273543784,0.03458541939217162,-0.038987031831501935,-0.030227469853157014,-0.019858196226878407,0.05642487088572817,0.018748358467868174,-0.023245055522529607,0.03806208422589756,-0.010723433616553448,0.02978609061160067
IGF1,0.04168342658143616,-0.03362817434248515,-0.053486018758908065,-0.004344258896081986,-0.013090415332398306,-0.04521308632573319,0.041750000092182674,-0.026601456077081902,0.061996888647088785,0.0029779714937683615,0.07455176348048151
TNFSF10,0.031226407578430718,-0.03838307386722036,0.019417032683368838,0.007813582426132497,-0.0021066892086930634,0.16594684660884376,-0.03539843781250461,-0.03287602981754079,0.06128020167209618,0.014733907062335886,0.10920451054911075
GDF5,0.015151618090536289,-0.017397525668321968,,,-0.02605016264376754,0.033734018864570156,,-0.012195419453151139,0.05568624458606077,-0.014089870190906838,0.05688118394971475
CHAD,,,,,-0.02782701686047141,,,,0.04290512084058408,0.007649704744326451,
RGMA,0.05931002958995783,-0.019168341972038806,-0.011094565209039639,-0.05895378875169513,0.059018379188526614,0.1282347884107096,0.0021533759607329575,-0.00013373056189596507,0.003806811915434693,-0.029974336084812207,0.043337780856862095
WNT16,0.02884510007292553,-0.0362577572773791,-0.01967386392384647,0.013073130678785358,0.02457482908936616,-0.019872628884548656,-0.020090780848964183,,,-0.01502100269605927,-0.013646780156800311
CX3CL1,0.07094669750050875,-0.02219274499593092,0.006704466009026437,0.019191569710232153,0.019036476120582166,0.002789209442337028,0.004033956482811009,-0.00048698783484297647,-0.023206583234574838,-0.04817519400689294,0.11721276976626166
FGF1,0.0433135581927357,0.034738180160007216,-0.03698349792824966,-0.015667025444761385,-0.005432745732082943,-0.04885676989085568,-0.03779358019805464,-0.0023122532124893115,0.03831928053986708,-0.03724530534464532,0.04726756224091704
ALOX5AP,-0.00939756178174958,0.0024049234239043077,-0.0016423861349566483,0.03718088349657831,-0.016633417317134386,0.08890861495124373,-0.03545750123437852,-0.013170543786027496,-0.0512410013303154,0.0254821018272272,-0.005337363327077594
IL1RN,-0.009469883281618605,-0.0011967702352207554,0.036580656386085535,-0.0035690408495397887,-0.007309661307184855,0.1254763244557518,-0.031596919336133546,-0.01309750350273367,-0.03795888661695508,-0.03216244827705797,-0.05663892163770868
PCSK9,,,,,,,,,-0.016129214207184276,-0.014580229615814387,
NPW,-0.05372377625068165,,,-0.02880080457647197,-0.007740866823679529,,0.0005525706792778071,-0.014587767262131344,-0.0021299619833409934,0.005730990725440367,0.028564191535168267
CXCL9,-0.0323644926001517,-0.0032668421061346877,0.02389519449246494,0.024165011145499765,-0.027304787002202957,-0.011839896249660075,-0.03152353931437691,,,,0.07175217956794656
ANGPTL4,-0.0027506325820495256,0.0016184972457488308,-0.041837682460069324,0.0659529143656527,0.009108125097589886,0.032786729828407746,-0.02808309943578064,0.06648181758254096,-0.09765521131510808,0.002430089230639774,0.010600018392834127
UCN2,,,,0.02299832363468309,,0.1481715986694704,-0.018300633449297624,,-0.028017878187709077,-0.016475586943813566,
OBP2A,,,,,,,,,,,0.16723643869983063
COL4A3,0.033724225018227735,-0.022803106524121482,-0.02562054750768042,-0.021859758324205485,0.06966601773215378,,-0.023673810476957522,0.02437077576367335,-0.012763376294978042,-0.02304297713272263,0.04281586381540491
NRG3,-0.017402188256936908,-0.043108879298057644,0.012762210207987653,0.025629589235652707,-0.0437660921097514,-0.04489293886696054,-0.03579135363387767,-0.03539348120769844,0.04730238113037587,-0.011328524368901296,0.03687264325749212
IL23A,-0.02405388601494616,-0.018590828907388342,0.02410892687474051,-0.03141916631519317,-0.03893627595288001,0.025576007966057857,,0.045602199253657855,0.018538802501278605,,0.006658807027638743
COLQ,-0.030228060410434226,0.028738432575453325,-0.0038549584124689205,-0.018787212209065315,0.022010901685736904,0.08848990842206414,-0.04328928012191743,-0.03359819653884916,0.0781445020089268,0.0036464815732669296,0.14980785246481151
SCGB1A1,,,0.046348159994118565,,,,,,0.07914311472489058,0.028279680543577476,
TNFSF12,-0.00569300374532291,-0.05660046263881414,-0.003969954537827766,-0.027697249275933342,0.026681238330719323,0.10486292194398482,0.015417638160863213,0.01670475448460999,-0.015281596224335432,0.02055027229887803,0.007335593289022111
DKK2,-0.016783405386171676,-0.019473003636188316,-0.023427768988310907,0.009432232288786618,-0.01892522818859417,-0.0410414259648597,-0.01876271246051893,,,-0.019417439250179292,-0.019262143989098993
FYN,0.09300554758929508,-0.04991972665639809,-0.04598391704173602,-0.043345433536816025,0.09068423877897829,0.08836845790628758,0.03927156237876105,0.0022199730283982873,0.07753959863414038,-0.0030109115252748863,0.02008093336265998
ACE,0.03601752222134381,-0.024671691823776508,0.0588804712348583,0.009231169669230368,-0.039019403925665885,0.112315550951463,0.05515133246174947,-0.026508258658361077,0.08174697204384687,0.028966925337815877,0.06582030431408112
IL18,-0.019221620359574105,0.01265721817587113,-0.009574748707553565,-0.003974988502187991,-0.0728406141828807,0.0668836034142396,-0.024851524100112456,-0.03481446764559626,0.09856212441773733,-0.035890141631712585,0.04372229553004184
PPBP,,,,,-0.017915672717487667,,,,-0.019093321056010658,,
CCL27,-0.02436688775052493,-0.01233032229793197,,0.03559509998332213,-0.01588072254959303,-0.02358764949698341,-0.01574874063875796,0.0030638017638690237,0.1537263098949367,-0.030457673078804086,0.02256131091705251
SERPING1,-0.008215403909712607,0.02056493293823713,0.011304344921280242,0.05517721075997274,-0.017145658663283787,0.09616367874370482,-0.03234521349228564,-0.009682324398933505,-0.024780969771955843,-0.016940731088726874,0.00405580558351699
AZGP1,0.030294434345972576,-0.02242264166349066,-0.04638811413823724,0.05761536436748394,0.0024002474924260508,0.042062971654708375,0.0020812795855944585,0.030452916981106064,-0.03164209845288068,0.011016328651234236,0.06873812021675013
INHA,0.002285087733463021,0.03777648605654173,-0.019870169981460774,-0.01979535223680114,0.03874210864582417,0.01718043477240521,0.05347189027680342,-0.03387912535375082,0.004624198040520344,-0.04391609387328754,0.07379453480665225
SEMA3G,0.04320046433163447,-0.02800538349398217,-0.03736834964906092,-0.021558089248817726,-0.006840136982800195,0.0002550635149846299,0.00933595749538019,-0.018639024530467296,,0.021975980133207843,0.038967115738856944
OXT,,,,,,,,,,-0.01412637899250456,
COL6A1,0.04996785841635698,0.011884704884281276,-0.04043317119276405,0.05639995697730497,-0.011010923291634295,0.10854278192334543,0.07187440816142672,0.04648078922380229,-0.07427344335360372,0.005873267009535476,0.02392726333371712
FGF17,-0.022596689167744998,-0.0031275275421551235,-0.02189391712900668,0.015659703239815623,0.09798369234576824,-0.03394014873193688,-0.016369916025069407,-0.017340894921117768,-0.010538442009637255,0.06342358583967633,0.02798617616678314
TNFSF8,-0.017084892524264785,,-0.019379327047278933,-0.025475050930259154,-0.017915668073636346,0.03342256041283093,-0.014982809313334646,,0.07401065110360837,-0.015021004678678547,0.020563933868112845
FGF20,,0.07266538636272266,0.04699611410201229,-0.01636874315458053,-0.026007097093079332,-0.0023538937156746026,-0.01714800034781138,-0.015946954238220554,-0.027574332765511585,-0.03039225356352906,0.018242900199919858
ICAM3,0.06975206664932614,-0.009404557863568605,0.021743205163286795,0.02722169266725548,-0.00984486293531525,0.03839006539927455,-0.0003312164139462931,0.11758234857834587,0.046146165028981355,0.050636075645169316,0.06406084893220017
LAMA4,0.0335915517926684,-0.02759077545517434,-0.03643047175049304,-0.054489288530827226,-0.02771325881124199,0.14085289771315257,0.04402890187380581,-0.019029055705143242,-0.023539128020485873,0.04596630789766541,0.05586482420753502
INHBE,-0.026872435285530627,,,,,,,,,,
DLL4,0.023905333308741575,-0.029457813373490307,0.038434781990692675,-0.02328342240340035,0.007754349531251717,0.061279160274446055,-0.01957950996851257,-0.013328181484424984,0.006973654809929813,0.059764626168695,0.06904685168902397
SEMA3A,0.04300787087738248,0.03848225605326287,0.06555844307448529,-0.027140023864590537,-0.04435789501255768,0.010845082647866293,-0.0176021167640128,-0.02594730133880101,0.03860278381312825,-0.011284843899199362,0.04975074059712665
RLN2,,,-0.020812111778275095,-0.025709236463612107,-0.027479844072960193,0.04174070291565154,0.021511501746637147,-0.012563674942524796,,0.07205815621320992,0.031084663443534045
C5,0.001861409707584585,-0.018176143685954407,0.06376969007853016,0.0782854589088013,0.04363449128273423,0.03242915112321664,0.022092231301257526,-0.008108201252824394,0.06350120936083967,0.04762210575328737,0.03506773907695496
COMP,,,,,,,,,,,0.042311175742895314
EDN2,0.0018646683661578032,-0.013931309829623525,,,0.008044522556631734,-0.015738866586510886,-0.018532986654632017,0.030631648606932103,,,
C1QA,-0.06540666156032705,0.047514694248746596,-0.07975389697150916,-0.0076050236484792675,-0.03475937076045776,0.07833590703478326,0.0073752849185074005,-0.005239669753457676,-0.03433532741977222,0.034871491662841515,0.017502784760097596
UTS2B,-0.01837269596652942,-0.014908071950376783,0.005314787662776358,0.032714233979303224,0.018542756636948814,,-0.01319223867144416,,,,0.035711059408421175
COL9A3,0.0713288609904755,0.003439019986898135,0.04004307176516846,0.01694727517044526,0.022542434077060147,0.07174358105815946,0.057883941390953965,-0.009513378867160586,0.10331206763271232,0.08269900740840748,0.07811253161797646
DLK1,,,,-0.028024767181250434,0.006259481862155997,,0.01358721106320388,,,,
HGF,-0.047248314894963936,0.029877163118162565,0.0028271134754644955,0.007892451683852945,0.0480320399984707,-0.0012849100716704634,-0.03405334817752894,-0.019135873239638456,-0.014228469307265656,-0.008448897884086884,0.027029525191087686
P4HB,-0.030219144966993686,0.018347831095262442,-0.017605538402270093,0.028192983116975715,0.010326278431009367,0.11756798499084924,0.07464135791519741,-0.016673188186523795,-0.09649579711222592,-0.03259409673826541,-0.01789669053991842
ADCYAP1,,-0.011108218008825464,0.006443763015800927,-0.03453889552076204,0.012289881541792108,-0.014648144438054986,-0.003185834444609708,0.03762625997470072,0.005004603394065625,-0.002573865615786952,0.017885193381082156
GREM1,-0.01837268457540575,-0.0195961159027373,0.021809018162908245,-0.022220840182649332,-0.03917531932197053,-0.001502180469791264,-0.03498417359274511,-0.007972498515473603,-0.028564463912960875,0.02234331817748838,0.019897836587910687
EGF,0.026018073456384717,0.013917954650244207,-0.004826851570901521,0.027534595478843574,0.04017177010212268,0.027067952657794766,-0.01764817360756035,0.06881766078239804,-0.015399741146195925,-0.020743487840563613,0.03984510096044081
VEGFB,0.022068840813621902,-0.005336997809301936,-0.007171210874219912,-0.009650298109057067,0.0662791574173199,0.08157356135270749,0.03673058860974488,0.03626633904401211,-0.04267207405949864,0.0014549433866777987,-0.022705067401086413
FARP2,0.008494051919898373,-0.07795563833852041,0.02577628189075181,-0.06196772458391786,0.04755185091565286,0.062415473911178694,-0.03512606515902359,0.05267995792633602,0.032644634520359886,0.06942088345396652,0.008113848368324362
IHH,,,,,,,,,0.023911511739018322,0.05229952473225498,
LAMA2,0.02222052979159904,0.08878745614568764,0.02407452140900805,-0.013137325406139495,0.005136285955130666,0.03986089013503315,0.028064566205000974,-0.006388327705000283,0.026689621724819448,-0.017557373364271968,0.039994039589075055
SERPINC1,,,,,,,0.004975464025388944,,-0.015399742371279288,0.1490694385285103,
NRG1,-0.03179351036506912,0.028099083489387833,0.05597662047198391,0.0061728984470444245,-0.03623808501738329,-0.014489963411045336,-0.001955649234786786,-0.025375653087761553,0.0030400246621102873,0.027708658670841806,0.056736764501432564
SPINK1,-0.02970801457761242,-0.014541731625071065,,0.008631580787826755,-0.020389656609198448,,,-0.012563674942524796,0.016651380519892893,0.056739361262141776,-0.04641704264903678
EFEMP2,0.0021433545399633784,0.021760423486655127,-0.01910951937059154,0.008501309790977211,0.027447968222550093,0.12962250977054554,0.041824405430821006,0.05507944626115605,-0.034749945969146254,0.006976147448843214,0.01641599024799367
SELPLG,0.06071951401067153,-0.024106606513192103,0.030425261873575117,-0.04861248818020405,-0.025292943453444315,0.05054832560899745,-0.013015979645288661,0.010120773304420756,0.04137820893944732,-0.006565474224441161,0.1368728963510442
GDF6,-0.02154482177567783,-0.023649456209499726,,-0.028800807068285524,,-0.014359749378275926,,,-0.0073816555297761864,0.03856015695270484,
HLA-E,-0.043344990681919,0.02241452097933717,-0.020072463466011974,-0.0015887112177208574,-0.09070880579160776,0.09392760897037399,-0.0081373960072916,0.01549424617668087,-0.056244662235152856,-0.03771365650696206,0.03589051683721011
PTN,0.13434987956077118,-0.005137914354781529,0.021223635843438178,-0.019391865585316678,0.05497120301390564,0.13137338587047437,0.09894062442015489,0.025241239965699224,0.03236672520515775,0.039067373574123966,0.04607943037576123
CD274,0.02913464697234658,0.002944340181413032,-0.05733886147816228,0.012947828731677767,-0.014265364401911909,0.0706362566307545,-0.017097638262778696,0.011743159530067123,0.009804968371128438,0.014979406710321155,-0.034186015646389095
CD14,0.001840297949582658,0.04789009234507285,-0.006160757128488868,0.021668556360609343,0.07038157898988828,0.09395045236231221,0.016837741003890842,-0.010845599548411834,-0.01740274630490179,-0.014329805038748722,0.07035383897877741
SFTPD,-0.023357433801135953,-0.006806588826761945,0.03536781486241349,,0.08761856401562877,,-0.024225611145031075,-0.021242665283508586,0.06701727369033321,0.020888398467256552,-0.003039767400970257
SLIT1,0.04924830117403634,0.020234619303197067,-0.00689321711575268,-0.025036673794363112,0.0269748752820824,0.07434304942585684,0.04179134693133238,-0.04937951969515465,0.017670367217543108,0.00597136182266736,0.055651245055576684
CNTF,,,,0.0096219588417588,0.003028910000959202,0.07906978811894819,-0.012031461716463571,-0.014587767329766254,,0.02779178426310813,
BST1,0.024527807042407385,-0.028980997852621464,0.016239853260736632,0.011328431736057354,-0.011461624533381506,0.13565068443323597,0.0189862882894148,-0.030369226425624365,0.0594161274033832,-0.006442792620480927,0.07901374847442857
AGTRAP,0.06271796323506536,-0.005561258405409094,0.024426948624947913,0.008880687344524282,-0.028300838827878795,0.10424842148951122,-0.0277425836523693,0.02860973855976792,0.0019398209823255543,0.006000072135457068,0.01917594871004946
LAMC1,0.04500142612662579,-0.037502144837017255,0.07295356545238407,-0.028957476281038792,0.03249876823115145,0.09991538529222829,0.09302086561202781,-0.010073480202057838,-0.045042257388734,1.6372609663198488e-05,0.04929893357322633
COL6A3,0.04596385389252134,0.03422908259629857,-0.03039870740633523,0.017437202385895315,-0.0453010413878929,0.033958026880133343,-0.0249450197584119,-0.039424731361773595,-0.06103704957339517,0.045785177831730146,0.046246361024899096
FN1,-0.05885736605060285,0.0029019153841702222,0.008907633876790994,7.642972931359213e-05,-0.07198132850637,0.1574432244002784,0.03162171697026428,0.0036280791601456803,-0.08030121331593343,0.0137801639070229,0.007572066134643205
MIF,0.02641594751737199,-0.003311328730083825,-0.0013774502384030123,0.08136589813574409,-0.03536713604618533,0.0036925076978837615,0.018692459994666018,0.03313305802160894,-0.019077554595713034,0.036043178872023914,0.02266848588073704
JAG1,0.0826294537136854,-0.047755801405654254,0.016628793418639525,0.004273868229315766,0.040015200458337855,0.12368902541795032,0.03212841914673098,0.037672354976037534,-0.036597960712202435,0.026828897390216502,0.011239724975141712
NID2,-0.029675343294479437,-0.017240453305612885,-0.007350213403390604,-0.02263635104724646,-0.03627857645969893,0.05276544810402258,0.011775025238192321,-0.010471934809901882,0.02880611432823133,0.04466295617746187,0.03560439642785713
EFNB1,0.05581247254708885,0.01506697312726351,-0.0035602208181266613,-0.011017360836943884,-0.02649230611366901,0.020833402226234955,-0.004038207942745817,0.009976021055378956,-0.05496916508832776,0.027042243489254034,0.07804879805507978
COL4A2,0.03863875557553528,-0.006264223642144106,-0.0026324876019456498,-0.008135853767734772,-0.001015230114170123,0.15418427003277474,0.054706771951023234,-0.03198567159968988,-0.046519761799190804,0.027386556464696652,0.026018447959461486
SPP1,-0.022720343132612737,0.03804829138761918,-0.026408842154856883,0.03272104931182445,-0.0021323373406670018,0.11743360652170594,0.01020730851890408,0.014988014126856502,-0.06804615925358137,0.004529914618928062,-0.08715051444089948
PODXL2,0.03802502468960524,-0.019088190209313342,0.0023696899162916744,0.009691688577159064,-0.030833334887403648,0.02251304219795817,-0.028571820733236292,0.07891980311553946,0.050067305273415304,0.010419822167535673,0.0919188674954164
FGF9,-0.0066824240194107406,-0.010078172463320607,-0.05478912728255585,-0.02867039713500075,-0.01646450892577726,-0.0678294445631025,-0.03559347017152925,0.024494967430353357,0.049068103520823254,-0.006532446921530327,-0.03825074624953289
ITIH2,0.11844565214914461,0.036797671992410325,,0.015417526344476783,-0.027304785318068285,0.08401498041225082,,-0.020446252399298866,0.013720478377227417,0.02946193373924733,0.046455613580838245
ADAM10,0.09676356091592037,0.042416526419343466,0.06499264060987285,0.01157557674194002,-0.035211948269426675,-0.0035886754230616577,0.03193903209785096,0.0168920032177757,-0.015510165390878131,-0.017197246418466212,-0.011423285657802857
CFH,0.00615303981717463,0.022992707083136995,-0.02768382929945979,-0.039178672621364874,-0.03979588404675664,0.10145323898818862,-0.019893571968554336,-0.005659406877467655,0.02327130505822558,0.01695375524367793,0.012627813818376948
COL4A5,0.10210120023670276,-0.02155134795914719,0.02289871466632181,-0.0014528412127498204,0.03684384623153955,0.046002499316064885,0.0737098378004647,-0.027432227128795533,0.09276759560241313,0.020297366301449283,0.014819369170872575
LTBP3,-0.002145631413813101,0.013064318799896814,0.0040024695724494635,-0.040668240117619825,0.04046002229611967,0.06353077633109785,0.029633379780431318,0.025412487329318712,-0.0358003099163026,0.032436230455046816,0.003609236490313773
GNB3,-0.03493560554207938,0.02371623698864858,0.008241529854479332,-0.00024603237714633785,0.051583165775918344,0.029353490893140384,0.030140305069663184,0.019415832513387226,0.06491528715816566,0.0053186160501726655,0.010261847947547462
COL6A2,0.0010057863436923151,0.0759761045564468,-0.04912384155402658,0.005811552968831476,-0.05000153523010014,0.12322391933197248,0.03380415862873673,0.014746680429693265,-0.0734691651840792,0.03691826240171247,0.05459993566499826
PLG,,,,,,,,0.0442919347006959,,,
GDF9,-0.04234791079728527,0.011247644104460863,-0.017831281709340476,0.016268986274276153,0.04092625707812218,0.056246098176053805,0.024842359320116213,0.01618873961936815,0.045781705177644905,0.0460750273386674,0.08602862061417453
NCAM1,0.019347815247413615,0.005563432835865361,0.04235843879283398,-0.02768737877077441,0.11149315750840591,-0.06711884507777671,-0.01037698003354258,0.032398774471388635,-0.002320758991935466,0.018858164575774605,-0.02379188776297042
APOC2,-0.054768404585332754,-0.015532406118601075,0.034979225686146226,-0.048333616477056196,-0.07454926622439159,0.07905647232816448,0.0012657809563120892,0.018157299027923963,0.03557884618557545,0.05794890261231429,0.05170201380495873
BST2,0.06816539406647817,-0.04354804738417537,-0.008918457397328295,0.045643327682364045,1.94551647030236e-06,0.11087312417601071,-0.03198097867369949,0.00011327762544451575,0.005807256915896662,-0.025987241117464897,0.035071193265169
COL5A1,-0.01062154440711026,0.02580276369571932,0.048092915499126414,0.012696033028852648,0.0065086911147535925,0.1166916033680409,0.07479922854449185,0.06896238924670474,-0.055480373359928156,0.022662319218231045,0.03454642728753692
CALM3,0.0024579892589843486,-0.09537062884087937,-0.004777181582002843,-0.07729943512566331,-0.0302958894441142,-0.1267893132666233,-0.033303696696395706,0.02507390160946498,0.09993021980258429,0.04590865207937384,0.023176024747109742
THBS2,0.03224260782777572,0.009724186847823339,0.039365737303076624,-0.004283835344480989,0.02222189154130133,0.061586707831877335,-0.010889605170381544,0.02194428107002314,-0.015962688229913,-0.030266480289780223,0.056926062549717237
SERPINE2,0.009760242132742462,-0.0035681013483923637,-0.021789776754684707,0.008580867651655465,-0.01394793849381288,0.02725395051952055,0.05595157245086203,0.029941720248201915,-0.05596055483106008,-0.0004936458789616327,0.0572194004653107
EFNB2,0.06329733669067238,-0.00728978274228205,0.09421923466725855,-0.0131651388788711,-0.03852444052196003,0.005654930400845466,0.044688536053812664,0.06038048128023395,-0.03863556108990507,-0.011353638335930056,0.0522935358039085
PROK1,,-0.022803109801432356,-0.025336915542493146,0.08906929484074465,-0.019650164086525278,,-0.01943702475430737,,0.03177417584115397,-0.015449808905813657,
