,UKF243,UKF248,UKF259,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FN1,0.00802664518514021,-0.02072683771516265,-0.009076028987973347,0.06288021315110534,0.06702081747208086,-0.09696232592109194,0.015467409041825999,-0.020459940683583516,-0.06811304045309871,0.007315636827932801,0.058826220435469374,0.03409465002313183
MIF,-0.09222628740502176,-0.012970120622939573,0.06361409568521564,0.07125223334623385,0.052125023139388445,0.09811938039765579,-0.051710770365641597,-0.02606085983778261,-0.03511463624706844,-0.019459373726811183,0.019984376207716033,-0.06190532037927718
JAG1,-0.010730780396814896,0.028270909071755525,0.09521560543386258,0.05846095140261251,0.06018062234105928,0.054043638802823195,0.0947546307782191,0.05014298688098873,0.01996527896434367,0.018511168497577567,0.04552091103024168,0.005818089168220933
NID2,-0.05789516186532106,0.0049329116264856905,-0.039583628514873404,0.08946767889109054,0.06526090561157491,-0.07634602730409178,0.042577010375999515,0.04755875676424286,0.06083052090275726,0.012944798138382617,0.04221326001265994,0.01156254316589111
EFNB1,-0.11200062164013627,0.02229288399793238,-0.0015912319765835766,0.024337740783130498,0.011937361523093442,0.00204233874844196,0.10674615431007199,0.000756353351787235,0.059472911565202465,-0.010633987714010525,-0.011374044879162099,0.04460704883632157
COL4A2,-0.019921073627108144,0.005507438957024044,-0.007339980400735956,0.06224106575994035,0.09156363111041196,-0.1130327569600256,0.03346943544074509,-0.030488366100037047,0.028932955736831623,0.003489015590787916,0.09385274845941552,0.05688503493197993
SPP1,0.06554628103474011,0.015554484792846395,0.047090660253527795,0.11304276515437851,0.13330810955486883,-0.10472438476696928,0.027649358040093004,0.16856696009769664,0.04694481581842467,0.018413762642659752,-0.013104374476020728,-0.028436966341819137
PODXL2,-0.04483128143935484,-0.03716791246215278,0.034710341526827844,0.05039140487036813,0.1233960037982763,-0.04318027823136744,0.011581738322411385,-0.06391368142518229,0.0003407419357318827,-0.02940482964682379,0.059300800345104876,-0.02901254990879714
FGF9,-0.027223851234182396,0.013792832433728835,0.0035709013021345544,0.008292409385175885,-0.0412023434141176,,,0.07154152039209945,-0.0005274306931547288,,0.07880605411507281,-0.0008878090979456521
ITIH2,-0.018979584658632094,-0.029055124012588716,-0.015753494027981648,-0.025254881269295582,-0.017282992227753632,,,-0.0478892077320476,0.045943058749122155,-0.06304622022439811,0.043293053616029094,0.04468715436273716
ADAM10,-0.0002596443244202117,0.02671356167740943,-0.006284830336780763,-0.043055095031712995,-0.013928619273751264,-0.032212348207336615,-0.022968869963688777,0.015121214879054858,-0.042820553229956,0.04282283515243056,0.00871192801477835,0.0169110836077881
CFH,0.1183500915063939,-0.004779967498893278,0.010318667354882004,0.08825616509517892,0.031247753619090414,-0.0771295690339168,-0.05827954161905377,-0.042835124783975685,0.00399393157422531,-0.015563337761163781,0.04059805679748829,0.022551392989903062
COL4A5,-0.015268813731626056,-0.014132850981348082,0.009186229560180326,0.04395630339805013,0.011938836152590025,-0.00629596149908689,0.038128805710995424,-0.003066144671471587,0.044543658006021836,-0.013141546865138536,-0.010683509123628305,-0.019616110869193418
LTBP3,0.0019399249096392034,0.017024327458682313,-0.03485828987038457,0.05955486411582053,0.013937884212499948,0.04856613402747554,-0.025616122074579955,-0.12537376864019883,-0.019444268943584142,0.0036583641552990487,-0.03031719304072477,-0.06392402853979094
GNB3,-0.05248809264478793,0.018583379385250728,-0.005311854246068704,0.00516230849464666,-0.021424060295743324,-0.02945461975192104,0.06381935024432633,0.020146097365866367,-0.006640188812708642,0.04930409810012597,-0.016536280557542644,0.0254330985302612
COL6A2,-0.03784907934905523,0.025941336574952754,-0.0141090058854845,0.058381749125649744,0.034838338217441485,-0.052732925763562775,-0.021910713817067554,-0.01867352595634484,-0.009004262870323722,-0.06721076948785688,0.03108182040745731,0.03634904416947662
GDF9,0.08836406589484411,0.004664983134481642,-0.01639359360550888,-0.02011384085073986,0.11505297564287699,-0.035640114197414766,0.09355438859819429,-0.04223106748034907,-0.00776922545639228,-0.03848846201792831,-0.034987931263045925,0.020810567370938813
NCAM1,-0.009049072219561692,-0.02649184500115573,0.011744285360338978,-0.03883639107960428,-0.021308986335024992,-0.027348911648122618,0.09186901483595637,-0.0018011361744382415,0.037430696906845876,0.028369654286237795,0.07249758411269772,-0.0030365783732445063
APOC2,-0.00908931270871864,-0.026259123359171733,0.02733661374063711,0.011195833272520966,0.0416357132896774,0.06448915524596727,-0.05672849631594156,0.09267910224119429,-0.0003120720784543774,0.03203922847649618,0.059277369234530045,-0.05893262846713993
BST2,-0.03144604211539395,-0.002572876812562181,-0.04142658720877569,0.05009714807527647,0.0758704678278856,-0.0069956512181926726,0.04817405452965134,0.06339368303294224,0.0641248659498444,-0.017654702440673208,-0.10367828967187148,0.032226700677610784
COL5A1,-0.03619735824307788,0.01052139081170837,-0.034649084379302406,0.12390609586692578,0.0045644295209133386,-0.09790364402278966,-0.06564200193189823,0.04804842762482851,-0.021985801506228697,0.054310783886708895,0.01896321047061958,0.03305454069565496
CALM3,-0.006756966104776026,-0.021447193839079445,0.012741614272623795,-0.12759778731508467,-0.0734542568621084,0.09993899141181876,0.026891174953117852,-0.03422893655928714,0.05559971923123929,-0.04596229481400641,0.06558807890740498,0.009952552380710147
THBS2,-0.04530081995873374,-0.05252059255998463,0.058291118739390996,0.08481461126559611,0.07143353346634665,0.042703906560985015,0.014574434024571812,-0.07222858008422466,-0.03313703501562896,0.026280970275413155,0.020739462703637593,-0.010374048592717476
SERPINE2,0.03962652477552267,-0.026851820478886547,0.02713805134338765,0.014119269300794187,0.017211898741802997,-0.05338338405218254,0.00932788212261743,0.06356976248006953,-0.0160762728193579,-0.04214014908383871,0.05102863460442007,-0.03136830619588473
EFNB2,-0.01663093840776646,0.013706270174202837,0.03245172191034462,-0.026627518845978585,0.0038218320756458154,-0.025471036060211342,0.1105539602553487,-0.016571397807012563,0.08193727036322522,0.06576345486749417,-0.017307484993840494,0.06452156184240243
PROK1,,-0.0034816928461830683,-0.02862613547392552,-0.0069165833416264585,,,,-0.020652509545750687,-0.04189366404697289,-0.026216751347073786,0.12604479476582367,
MMP9,-0.02510260097226454,0.05134041663794187,-0.0031390776601720916,0.05508714712114007,0.06196932934318285,-0.06668816876541904,0.01652463791625249,-0.09985856557818401,-0.044526924157159996,-0.06126145029872665,-0.03166880545097843,0.03069650072794856
DMP1,,-0.020609474095583776,,,,-0.031677448147208694,,,,,,
NPPA,-0.03129459654563299,0.01758024322168355,0.0013754923556941463,0.04228463490966111,-0.006726762261677385,0.07613125410961102,-0.004464409498282505,-0.04309361364892788,0.01822182452301073,0.0017115217408025542,-0.007565668758498391,-0.022151791442795363
APOB,,,,,-0.013609675934725375,,,,,0.09376537433676513,,-0.016791248960795483
C4B,0.016149810558354617,,0.008842333789945688,,,-0.02972518620643292,-0.043613676402319015,,,0.00638157294234732,-0.03398632369786996,0.07073974862594613
NTNG2,-0.041437893025310736,0.022658147451827503,0.06595957935367346,0.012376995664573212,0.03202991975805721,0.024331471018491785,0.1487964124197663,-0.029232824438714257,-0.023141329483478135,0.005393746027192482,-0.008308523155276984,-0.013202370292634075
LAMA1,-0.0815339323711741,-0.03543288852793182,0.03320790162538784,0.11915539424404714,0.1274898932388644,0.09262712263481163,,-0.018689916385776596,0.0011924540864072836,0.08638194310968589,0.007692196480688713,-0.03533997730441692
UCN,-0.03647653476037569,0.03077548635441598,0.01980922715261305,0.04823028212781703,-0.02279985354780341,-0.04465315217727516,-0.04842269432317896,0.09192099424436889,-0.029749208702028296,-0.018198106357945016,0.02438334626123336,-0.043552456399187735
ARTN,0.00551971025900841,-0.014156673043173137,0.008368899538979601,0.03422191716119536,-0.020616628025242438,,,-0.00823501757886578,0.01447742203374068,-0.03627682569946242,0.0732703643701056,0.050770816692617855
PDGFD,-0.0549292649851305,-0.0099109735019651,-0.004024041026620653,-0.0051174058916364324,-0.02909591269706301,-0.03998371085576657,0.06063127709415422,-0.027447278138525228,0.032691031827136695,-0.09856430632020996,0.03327311177944225,0.045343456210729625
EDN1,-0.03167982390934888,0.055340860746020265,0.06479548032624809,0.14880748252381792,0.09954982835302312,-0.06799302969039814,-0.022901995939194987,-0.002972995586696092,-0.02393395013138663,0.04282071578514287,-0.0006362200127883842,0.01587134811601682
ARPC5,0.033980847651010185,-0.034399289811689306,0.029613406574683365,0.06619766356010778,-0.014207660069387774,-0.14389119342259793,0.09700371769541155,0.08705557796503989,0.08846033373445103,0.07633762366616838,0.07582631816796562,0.0038953282036680303
GSTO1,-0.0051634514830353724,-0.06641655954797925,-0.007041847242911561,-0.10850782153463111,-0.07871910802488585,-0.09739176817275925,0.0034988286767773814,-0.04970750663766279,0.016072400572967285,0.11051267141713479,0.02326817983676247,0.09421822563186129
PROK2,,,,,,,,-0.029489666479337994,-0.02196505302524157,,,-0.015309712194210429
SYK,0.0450333848918297,0.01362654957323645,-0.02201202250448837,0.02031188489720361,0.047111239265130715,-0.015720988015150664,-0.06037502358115625,-0.03237852015971545,0.10533433993463094,-0.04609900615624113,0.03387156210939793,-0.015235691369137902
CD40LG,,,,,,,,,,,,-0.018158600075714862
ST6GAL1,-0.06494861064256412,0.019848968452015676,0.004874322324348409,-0.014396195547828963,0.047338968445476325,-0.0032762406087472606,0.06437672617858971,0.05809444583132571,0.04820627334145638,-0.024246459461880664,0.04747022249849128,-0.016234465435797322
WNT3,-0.07554751590792196,-0.06543267127580699,0.06752180620914348,-0.01803984467961515,-0.024772353793425815,-0.03129566514943106,0.03337862715250352,-0.008177842415897332,0.02878136700039802,0.03644842676618376,-0.02683307339469859,0.0024700282659202003
HSP90B1,0.11425300148178381,-0.013911261045355758,-0.04018594926240762,0.08303111548380747,0.04681027005204187,-0.1409319326695726,0.10788050907500618,0.03246193678704226,-0.008638324462614784,0.0019137995299098867,0.05295913059347863,0.08421247697051959
ZP3,-0.03903542925279593,0.028847192342393444,0.03777686712971927,0.03663643015403976,0.09468211285239364,-0.04716635208980263,-0.03964741748812826,-0.03864895165982584,0.003483697011914739,0.05611749119576591,0.018736729452182074,-0.004764614633016027
ANGPT4,,0.026172478351504404,,,,,,,,0.02002104068386157,,
NRG2,-0.04312459196390725,-0.02733832498646647,0.029040016986758198,0.04045012874877829,-0.02155368204577069,0.053543300291933583,-0.06276498919116998,0.03253547551501318,0.012520895380009698,0.04952487809628405,0.03167095731565166,0.004207957961666554
MELTF,0.05006666734086705,0.01870685498993086,0.006122678488769317,0.016327800943986937,0.0018614959203499158,-0.060641489267939934,0.007166374526656126,0.002606041270430855,0.024080861349578726,-0.02447297003571962,0.04727508596818054,-0.0006606264506440478
NLGN1,-0.03159835217212106,0.005271467688916361,0.014028841707932085,0.03049307296060525,0.07916985223090503,-0.07556069553141906,-0.011706262337848494,0.06159578639442791,0.010894250477094572,0.021546997441269655,0.03452748868451897,-0.01910712300109423
SLIT3,-0.0191365189072934,-0.04241864823860394,0.015400190577497178,-0.01817596471347547,-0.04506759143612223,-0.07443974945489792,0.027241383728546953,-0.03231775740437177,-0.031995837911751444,-0.0227195828560656,0.03677982477445004,0.07087014968886371
CCL8,0.03329573561153752,-0.01872938929176788,-0.01852428448495101,-0.014146088175824786,-0.01774989028007408,-0.04050666695325983,0.004133367021913666,0.010701701738019384,0.08617520780897747,,-0.05236100001118316,0.04447644600611425
S100A4,0.06751981062654806,0.03227803961559032,0.002298948456438097,0.10422821285813669,0.1307243545062127,-0.0761274469298633,-0.011563959306868118,0.12605444469891847,0.06906250892751267,0.03138340163912721,-0.011326530126958041,0.04313392249716419
TNFSF13B,0.021930078069542596,0.014132206075662096,0.020018778299204284,0.04605966295197005,0.06888373931073435,-0.07341870352435691,0.006972539448104235,0.1308197705993575,0.12175904507712738,-0.030581900772234404,0.08492457434610375,0.0934013537854119
HSPG2,0.002589452691127386,-0.01267190424939418,-0.011355986567369554,0.07794209980327621,0.07720905366129673,-0.03362530568628389,0.03920931786377053,-0.02039260421600303,0.035772667388687965,0.0531196150055702,0.04134566809026217,0.05833751288939691
FAM3C,0.03452339904537086,-0.001713056364158568,0.027296135166055918,-0.062208689773770545,0.0891918021678032,-0.06408033560918763,0.03421968625669617,0.0282412701978018,0.061407964414022215,0.02150392908533075,-0.007924759035702231,-0.010825415415302263
FLT3LG,-0.025675790149409017,0.017587764602767376,-0.011395932188477032,0.05742331140666096,0.07313241701270602,-0.04528823179265277,0.008595523845996334,-0.03569256581747803,0.0625431716987856,0.007235883331417851,0.027023185499042007,-0.039951853673534994
A2M,-0.017391056988546278,0.014505607785616586,-0.041434442613507746,0.04653150142339408,0.04474205066008341,-0.16859746790702979,0.056218617365880616,0.0986965388438009,0.04784857202489325,-0.015136763889801761,0.034008377846494964,-0.005212934246513519
VCL,0.054418485848153675,-0.017205101398368058,0.031528631328260115,-0.007629294752147204,0.052138966657051526,-0.09337270317189468,-0.06141057063014444,0.044509576830683434,-0.0020442450887924964,-0.01824854095814223,0.03618562151421203,0.02180311958065213
FGF2,-0.016152100912666365,0.004884527325386095,0.03466712834563383,0.002104052749991539,0.08656578663341376,-0.03438582243859701,0.013544879716876464,0.05538955976736736,0.022609612023819555,-0.009723765179401161,0.0043656715330369035,-0.030038715114373667
AGRP,,,-0.023847201868397214,-0.016594565832805417,,0.07690124051306194,-0.00476535802289059,0.013449504338472746,0.016782470185271306,,0.03732469137211263,
CNTN3,-0.03880262390757654,-0.029410365347168142,-0.007095601661397035,-0.03799603304278678,0.002255357821494248,,,-0.02109279422637965,0.03264577504600983,-0.0411081281560929,-0.03412652021474628,
RNASE2,0.05425935334124088,0.013653866517967848,0.015639059293682516,0.014890170753340388,0.08542290078027436,-0.08316521080672906,0.0068886450851974495,0.14883591642661664,0.08581701855955225,0.048616051080107164,0.046195379528756596,0.04343834918930273
ADM2,-0.033364587667283924,0.037660884396019334,0.09188861938551786,,,,,,,,-0.036093841641402336,-0.01725833173027433
GAL,0.13910907765552305,0.005981256243313186,0.035761485613948686,0.027549515021677864,-0.021016298331466742,-0.043851028751599096,-0.007214773049434517,0.0064474347433810635,-0.001013635376349996,,-0.026309635801533098,0.07888618940509007
CXCL6,-0.024815144137578706,-0.01719152356456692,,,,,,0.013530843231746928,-0.05563131533874878,,0.009568352305315865,-0.017171936860766467
PDGFC,-0.06976879124438488,-0.011281527711896692,-0.023162370963292687,0.059106013216322154,0.033518272032433086,-0.12999443753338918,0.07513525379138604,0.03106858294569466,-0.004908565949744817,0.04473826714812249,0.017130801530307403,0.029747169438742505
COL8A2,0.022651807056553827,-0.0021974865758880636,0.017354721347139317,0.13356914591537278,0.0387003584574264,-0.040943170171686014,-0.07128638000050884,-0.045421471842027786,0.048870636879362175,-0.01568114012443349,-0.010851703734589829,0.0585058894437887
SPON2,-0.007155901377851253,-0.06645915480601432,0.03151842720042779,-0.016595725878019274,0.0039026432019092926,-0.053503356154895466,0.049074457950999066,0.04295020285645398,0.03275921133763355,0.012519224029203845,0.03997372530839389,0.048081557738679497
LCN2,0.006635983757546618,,-0.017709743454063644,,,,,-0.025129641621766625,-0.023577969723608472,,,
SEMA3D,,-0.016341528167995858,0.08128460386798639,-0.013646467771510946,-0.015349823163272366,-0.02849687795843886,,,,-0.004889736950370928,,
BMP6,,0.04899384322003783,-0.012614218780128491,-0.021699343497464715,0.035635356705950125,,,-0.032977149154754457,-0.0002692981775847463,-0.01899434710960835,0.04165062352981449,0.011740505562033455
TIMP2,-0.005152943650588004,0.009736222669926074,-0.012569197689246192,0.07596252679490967,0.05254055751953867,-0.04324217241219073,-0.022145128133228335,0.012910161844569112,-0.030475183800872562,0.016557660336678322,-0.025371462576006424,-0.05722588765876613
EFNA1,0.07138476342915075,0.015455453718510386,-0.016963575910846386,0.11708688238814438,0.030549973787967755,-0.0832371666764229,0.06693549657598889,0.004308988952011485,0.06142890942745896,0.009190983220335833,-0.04696381350119103,-0.017602291548514986
S100A12,,0.03371590696459314,-0.014546753565717087,,,,,-0.024234741221843856,,-0.028061318529675874,,-0.0188073091769131
TFPI,0.002336856430917042,-0.0161922036849159,0.004745807395176036,0.04703080050669911,0.0700585938977549,-0.09416959536146564,0.05885704578705661,-0.046644120181472494,0.04595965650624476,0.025981096808509015,0.033870637262983595,0.06563765360439645
GPC3,-0.030580876669245402,-0.029194807170291104,-0.018281502753502047,0.12718147699626678,-0.01993475373992781,-0.014459757014893044,,-0.015106604609489432,0.07864504307436157,0.0018196981476611327,0.013403975266073592,-0.0473371317144818
NMU,-0.041870644131785296,0.04204878795254773,,0.04225543854941697,0.023529863013977602,-0.00489043170210406,0.0235842276619294,-0.0380242060767994,0.01212026714249507,,-0.01815259174672508,0.01699780569983527
SCGB3A2,,-0.0006502848924333278,,,,-0.02399777937657786,,-0.042351336388997,-0.058931111260784826,,-0.01365240948123614,-0.027148697321668535
LAMB3,0.025023507897404634,-0.057670366244970565,-0.014414434461217446,-0.060391192400204304,-0.06831470154598386,-0.04957638549363694,-0.004644441908290239,0.03920311874752953,0.022203713167625618,-0.04060661101334647,-0.030475980101848044,-0.08185400959203089
LGALS9,0.0019115493007803186,-0.0530917198963544,-0.015690727345051197,0.05481473523617121,0.04503647979228947,-0.03709296256341982,-0.010742978516434517,0.07551537557401562,0.11329025928250762,-0.010217291651688162,-0.012768019637492944,-0.04149939269542493
VIM,0.07542653404913958,-0.013004382359923286,0.07549101337762665,0.09130233607674305,0.12257933086923968,0.016551195519856426,-0.07297933233805677,0.016543310670554874,-0.03563153871640075,0.027180448829246556,-0.04631717593771195,0.0002474245164600698
PLAU,0.029745394110449946,-0.01586005915075394,0.03328350800740744,0.12374704801458726,0.053512581808946476,-0.10359777370828249,0.1755920742460225,0.18343921616365158,0.03204688248666272,-0.020558039178246064,0.01529133382309871,-0.005799645682717612
TGFB3,0.02536993529188611,0.029531951360111473,0.007063882934391708,0.12368315364754219,-0.055186807904705676,-0.01969388233411341,0.04143368519952278,0.035316944069902115,-0.01925559788659525,0.014053311863256241,-0.012329727139120924,0.018319095808086563
APLN,0.0033188978360401814,0.0034449798551281184,0.031179285444392288,0.15398658484915492,0.09428264466157511,-0.06379345624140516,0.030153038516618956,-0.01325636977457448,0.021213423349081217,0.03156190204102115,-0.011150553985584073,0.021950525399871575
SHANK2,-0.010931450283862328,-0.01407356283637156,0.09252531635316585,-0.06519992672805952,-0.05727033045667773,,-0.016416930122339468,0.04564291624505654,0.032980425012789485,0.0674399792005739,0.03485394798645935,0.004126758137404867
LTF,0.003046289697314996,-0.009244228698696346,0.006310265496156208,-0.027098849752895313,0.08790108745072389,-0.04875754744477669,-0.009406871919563239,0.13409178918213505,0.020729392973146844,0.048261542660762595,-0.008238924485921399,-0.030919648960500395
PYY,,,,,,,,-0.030166281542013867,-0.037845462972488725,,,-0.014195044012885157
PENK,0.04889892079291308,-0.03756998395153405,0.05589045842659107,-0.08313602699856623,-0.03205282858789441,-0.061283103384121816,,,,-0.03208936983809502,0.051750774390960104,-0.020443743376970323
CTF1,0.043448848254662595,-0.002983076534518392,0.06770851790021358,-0.025521413793753916,0.02353906916182422,-0.05661386983753548,-0.09098834803798403,0.0015846386424240258,-0.026327475434473405,0.026608654447085756,0.019874945043214024,-0.07354628209415322
COL3A1,0.06337192476347782,-0.0005275685339595027,-0.038316056300276444,0.08016140111963041,0.07216468537143021,-0.13003350839684621,0.021772243137022775,0.027241006646910173,0.010329580162600945,-0.022535776441673563,0.09127182625402205,0.030511510132685715
S100A10,0.06177291162866312,0.006817561443385439,0.00010468767603994227,0.05478495644545207,0.11510812824644245,-0.04393089967128833,-0.036443616625208626,0.04494162885777645,-0.020175964007579508,0.023368307933549933,-0.015204269425754815,0.022971571735599768
FGF13,0.005675329816283613,-0.0029947273769102825,-0.008205856141781062,-0.0947125572890797,-0.07415256214230558,-0.028496910332095417,,0.034858843653663305,-0.0005553851515005721,-0.025444208216796327,0.007669264814083678,0.07343934025205712
SEMA4A,0.030397130772331405,-0.05957358603022846,-0.02325848191697677,-0.04381047100731141,-0.055576615958832766,0.01944202705166182,0.029133354132291296,0.004754365933242552,0.023506700432480886,-0.015746101920836274,-0.009904189307254275,-0.04403585022085405
EFNA4,-0.017066755836993377,-0.02005295106127013,0.026161506206843706,0.01786993664912979,0.06674354846753974,-0.02236078670359633,-0.04173486726888847,0.005388679637730921,0.008734020716671256,0.012174517622088335,-0.014467923322265796,-0.038325243047329406
HSPA8,0.010793137291193983,-0.029896519023683222,-0.012254206262113019,-0.045612973595273006,-0.076827922149227,-0.088484827736808,0.03760127807114822,-0.05957391938381494,0.028453735430989148,-0.041148061050290084,0.05458487745398112,0.02617744969208928
NPB,-0.029108461380620138,-0.014981068940869887,0.03217128070732597,-0.011446151606261935,,-0.04306870747895314,-0.10323229247048335,-0.040825537340756446,0.045114903809391003,0.06480842032990934,0.019012982590704244,-0.03854565375757417
ULBP1,-0.034282459009490535,0.06753206279036392,-0.021616984124602032,-0.0234530429751951,-0.017903037963728878,,-0.012572846207949902,0.05000463145476089,0.046222335700401435,,-0.0022570543764156687,0.008636675465338021
SEMA3E,-0.07679057541939846,0.005032345483709811,-0.014716425449036221,0.05412407935830684,0.02832110416821819,-0.042209925147437835,-0.027175534439035594,0.07598823094902767,0.11705383905802612,-0.05521056456443466,-0.014573940981167544,-0.028081069076139276
FGF3,,,,,,,,0.014357961801560022,0.05100721138470117,,0.05395259634941828,
ADAM9,0.0452554835525436,-0.02346160079117012,-0.02622565689287883,0.06647373948510234,0.1286857163189391,-0.05898836700737548,-0.006464866614739021,0.11351771132995317,-0.019751411955723604,-0.0375623549478136,-0.044974612950590236,-0.03372215396412059
ASIP,-0.04806451488535069,,-0.01161989023411358,,,-0.052815577464772216,0.001557786193706882,-0.021963106387785116,0.08060061371426146,-0.018431180631360105,-0.034695333626978034,-0.027550294422444655
IBSP,0.12138483331069697,-0.03507703887110133,-0.04769911751378945,0.04463321739877476,-0.03446025032666461,-0.045101235353047275,0.0019038088154722105,0.19582713273417254,0.054326551361144615,0.04446486126364225,0.019059306917405924,0.023010294552230942
MMP12,,-0.015215867928907216,,,,,,,,,0.003079034461356491,
FAT4,0.025459935024804887,-0.010673690645692293,0.014013656440538926,-0.007169390881633296,0.008141675659842479,-0.03324531059878175,0.060900372978605635,-0.0031647352677195736,0.030922060478962416,0.00357148372327263,0.0022326411274684642,-0.021753272840344336
MDK,-0.02220534080991839,-0.02177274469331891,-0.007070119709730299,0.15622763871554277,0.11567132524394498,0.09694641083004918,0.05518516925980853,0.10892870279775048,0.06985276626837666,0.07044147794325285,0.0921086229840364,0.008493219921028828
BMP5,,,-0.019055717816555604,,,0.01518737600017735,,0.025699562666475974,0.03446681830373041,,0.10349216267186012,-0.02502756368619052
CAMP,,,0.05458865520516749,,,,,0.10852903365299581,0.02156158006616952,,-0.028922593238203613,0.06972021993371752
HSPA1A,0.09862335331507877,0.01542116123432414,-0.060166719286026245,-0.05986507458538761,-0.04313809260703449,-0.09487189503963994,-0.09862315279175832,-0.03396542411168,-0.026549632416990293,-0.0246362325242409,-0.02457444255270383,0.006931713530414124
SOST,-0.02703761274971038,-0.02356908166874598,,,,,,,,,,
SEMA3F,0.0029511292162337764,-0.016950864955203322,-0.03314505648496077,0.03377475760965741,0.0015290300904627367,-0.03887810203545268,0.01611651911993652,0.026929389085120388,0.09083595999854484,0.01981132812089555,0.07963806076983278,0.034461902616252024
ARF6,0.028933706942972433,0.021785268067961307,0.0297773070689585,0.05836931801288991,-0.012193132113813291,-0.07804095328435375,0.08580817894618435,0.02017960849116265,-0.058829876711807214,0.010396448900294546,0.03875976602154595,0.058320235533778575
IL6,0.06386138869120016,0.005347515452512559,-0.023998688672843944,0.03609570207652689,0.03893519267426068,-0.03598163080307296,-0.05123659301135141,-0.0018214076451181507,0.010249386638010364,,-0.013916962689168292,-0.01569073696567118
CALM1,-0.003172737381773479,-0.025962399221066145,0.004971302711898678,-0.1439837977131253,-0.11645660886442126,-0.009092723136348463,0.13601458205185205,0.09266189901709451,0.07100991980926809,-0.05130480592889607,0.0537275092841041,0.027532594296773467
VIP,-0.031762788407238424,-0.019020678833047824,0.010444441443043632,-0.018143488853591926,-0.030342281724084125,-0.028496945261690707,,,,,,-0.023575757770858574
NMB,-0.02880022223852935,0.057346224290051685,0.02347228413684075,0.038622881258481324,0.11256310164039489,-0.0008590935736039362,0.11417939468387633,-0.08641425486926266,-0.03503093719638687,0.018549899939560587,0.03080771526192044,0.001381873593120125
CCL26,0.05860726967206155,0.009787175083787581,-0.013525147010619912,0.13377263583960344,-0.02267651604137763,-0.034664383179052585,-0.04657907085094771,-0.02672851714057852,-0.06548086431186247,-0.030800137313456977,-0.013693552744222884,-0.013053488777123147
FBLN1,0.031150604272251976,0.031058727979254987,-0.00901158212856944,-0.01582963628476453,0.049711497411145555,-0.10138538364047861,-0.0064846100568063765,-0.025991741998748076,0.024751965084549802,-0.033063656415315806,0.023058540579063504,0.03590328697215361
SAA1,0.03969068053852264,-0.005062451584614595,0.0038481967573431555,,0.08372683630489094,-0.01145324452338114,-0.000877438069141856,0.13272385289177527,0.04454516838730344,0.05836803040768951,0.015467276139991763,-0.053135402563097935
MICB,0.029726851468092612,0.009760494506373842,0.02794544821218407,-0.014802963718557455,-0.005556564916179034,-0.05653232980249246,-0.037572445323179715,0.01825517253505786,0.05315038547509383,-0.050227709095877114,0.036985178087624096,0.015600609304788208
MMP13,,-0.018003526558803974,,0.007177268874847838,,-0.029811944073096803,,,,,,0.13960997741332953
F13A1,-0.015095005807867268,0.0254169170327202,-0.004484731545528678,0.074997925728209,-0.0032541338836416076,-0.05710044624994152,-0.04559704780198484,0.11895396183314183,0.013535447875829588,-0.0006053292288965773,0.029905074858451196,-0.003535627455778241
CXCL11,-0.023754973602365073,0.004453857250995977,0.023942122608073723,-0.02493592291889819,-0.030127393366327627,,-0.04233992310067108,,,,,-0.02015546251165401
COL5A2,-0.018425966821409474,0.003033386159883184,0.021312777716785046,0.14548768886331662,0.0808111275601163,-0.05793959892475548,0.02265278221539686,0.003973424121028623,0.0002569202491981712,-0.061433837462121964,0.09113931974944031,0.044508245290154194
EFNA5,-0.05387039630002401,-0.019750531050770268,-0.018365936220108382,-0.01929838451127196,-0.042836874304370796,-0.05061050440791632,0.03718116800046138,-0.08969560037551048,0.013316426493949842,0.009173005511969166,0.008186993222688588,-0.011115314593598881
AREG,0.09093090379646747,-0.01668881974190318,-0.018748956588272622,,0.007397958905749713,,,-0.06293036594554567,-0.023174446517863646,0.08282916482500777,0.016649759250388023,0.033339596740288004
EDIL3,0.028875208467657384,-0.016299600533352984,0.04956873274807149,-0.09665252045261265,-0.09939551866046521,-0.0020425168343538255,0.09727742457387221,0.025973193349237356,-0.011992766101579492,0.03903695295049382,0.047433142121604696,0.01968497404291198
CD86,-0.00045539303257319935,0.0029209314998460104,0.01923644889472143,0.04959451179923182,0.005697818866398329,-0.07341350907239864,0.14004225425272948,0.00899535986961745,0.04792931102568096,-0.02081961358366766,-0.002472697253535425,-0.01866833875085918
AHSG,,,,,,-0.029725198100393115,0.04701582323267038,,0.04445205495082343,,,
WNT9B,-0.028856770641071266,,-0.011446118808298383,,,,,,,,,
HRAS,-0.08237331562444204,-0.01134582029780555,-0.007551759820584689,0.026774777703493853,-0.033711963746567326,0.0013801996736771175,-0.015278182871186595,-0.08730229134189288,-0.036997944426951035,0.020101567734592363,0.07740973246624347,-0.049102366042115674
C1QTNF5,,,,,,,0.010365395921755605,0.03261583285929787,0.020556916258351494,0.008806761030865091,-0.03141952588895248,0.06308234412979892
RLN1,,-0.01567538956366266,,,-0.019795876288653275,,-0.04169041152094106,-0.014703672879676985,-0.01517758621065239,-0.02464901804018272,,0.009547259937919824
