,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
COL4A1,-0.09891703740203495,0.017436571065284633,-0.08648165341611413,-0.09992727238019111,-0.022734660924126383,-0.06694694320986891,-0.12570825999603052,-0.09439173640297019,0.07414716277888735
CCL3,0.0025726487917919474,0.04361621512075715,-0.03624502618717698,0.029233041000133828,0.01818092412735378,-0.15384713530043126,-0.11021110160194898,0.01729391083378546,0.027435174064817807
BGN,-0.07744660303456638,0.0027493938455429977,-0.058801075915190765,0.04408547593718481,-0.004355252331193519,-0.07950437451279022,-0.0713789447804874,0.12421020710000498,0.038526718506605266
RETN,-0.019877312443142045,-0.0032499970189459005,,,0.02580432118287068,-0.0032617275551364237,,,-0.04220010381718551
S100A9,-0.05480648284854245,0.12239541017455055,-0.05045210855842277,-0.006835848078069733,-0.003985381920682364,-0.1662150534832735,-0.03144931620761763,-0.07033401683140429,-0.10861594653817
HCRT,,-0.010978506315850541,0.06234455764408478,-0.013477029757715937,0.00024473299853005525,0.11945466214646706,-0.039975436408843434,-0.05905218106689466,0.004443235913989108
FADD,0.0007136816298764893,-0.046833273631532314,0.03527812153981663,-0.0072910119262822705,0.08378793305000232,0.034284928625939355,-0.07996507735288219,-0.033643140926022864,0.05053801305338349
ACTR2,-0.061698227349209205,0.01882837143500921,0.08367305583165434,0.06549531165530358,-0.03260182104312194,-0.003398948902371961,0.057073006829206505,-0.08031339546382657,0.06510804735069053
BMP2,0.051422963267845054,-0.031059676061157126,-0.06557266667661175,0.07217457391543382,-0.041444772854592526,-0.024139433876408236,-0.0140784251282271,0.15695393991739529,-0.09760142359131556
PDYN,0.019151783108857318,0.02076359957580356,0.07231809164292811,0.0009756933758617629,-0.05377318902371168,0.1132107858064996,0.07029137964189495,-0.01586852644951414,-0.045968324092605296
CD55,-0.0444498347028284,0.03701404849447734,-0.03473870078792231,-0.05437128333422172,-0.046980904575682075,-0.015743782719770474,0.0910903315044852,0.14346681989470964,-0.011696041654698699
OSTN,,-0.013077669907499413,,-0.02082652460430218,-0.014855002617597335,,,,0.04830963166757906
PDX1,,,-0.019316722151295772,-0.01442703098694345,,,,,
CD6,-0.016946627564332087,0.07068842317844026,-0.031197513350474555,-0.019025991095251084,0.012253363711049894,-0.008127527248987578,0.03567565489622431,,0.07782875667922788
IL16,-0.011236904676647267,0.02624227153827545,-0.02794904215420181,0.01879878097366584,0.018188783872590097,-0.09353694772475438,-0.03732774742843015,,-0.005465996204145319
LAMA5,0.015918207084681016,-0.047091230395952165,-0.07939311262697524,-0.06269363893709745,-0.00604347038024074,-0.015780797363486896,-0.15484272606818572,0.07576216512587695,-0.09544137063801494
RGMB,-0.08687428930068257,-0.012973544789921338,-0.0704101220499405,0.044995376820462285,0.08868964799838633,0.16222141925462435,0.01589511068955364,0.04001825143875349,0.0571003673127688
INSL5,,-0.011645030687078084,,-0.017223107755604823,-0.0006048176471297473,,,,
IL12A,0.023916523957788722,-0.01874984377843799,-0.005601395269918116,0.04148087103618252,-0.010537089460139459,0.04621304906056606,-0.019354004868196734,-0.03496370755766921,-0.054343384396605826
S100A8,-0.061007689813906855,0.04700009732620514,-0.048798698749505896,-0.03848846558041848,-0.02168798971747528,-0.20752606889270908,-0.10425369698216731,0.13313603802088847,-0.047846945813009786
TAC3,0.015148555618622278,0.01851073837340915,0.0352979094382822,-0.01615999824576995,-0.020600098333347822,0.11799870797625052,0.1597045316531938,0.12503762891463532,0.01929216547436462
TAC4,-0.028110270293920697,,-0.034230948592182786,,,,,,
MFAP5,-0.015577014155437689,,,,0.053459229898323704,-0.028715760994493,,0.07838445780028254,-0.09057717463175587
CXCL16,-0.05602872564078413,-0.012263085163054719,-0.06109307275933281,0.03723572084476605,0.03405791911855206,-0.15336466057997786,-0.01872288098671665,-0.14413406356558361,-0.034852209006865975
AGRN,-0.09753776914983593,-0.032086868050224496,-0.07631297071293813,-0.0015694963582234664,0.06405490534070406,0.01812662394909887,-0.09075272733072301,0.026398237525383964,0.02846316139482939
COL4A6,-0.019877312796402657,-0.0330125660401938,,-0.017301494455053558,0.019279281904940705,,0.036275100129550396,0.02676761842467645,-0.056406248684394554
FST,0.01008901181305295,0.07153455496927905,-0.02624362214464926,-0.01838387561848044,0.03525158004715793,-0.051981714357387854,,0.1054742946981206,-0.07316327253859273
MEGF10,0.03505946300514436,0.0204237447097357,-0.03022392734084836,0.03725484175689638,-0.037354496226295004,-0.07874332391898804,0.03339763832914209,-0.009593790066132628,0.025803975439284546
C1QB,-0.061891483898747254,0.09031106544442381,-0.11259776593411952,0.002928373546760949,-0.01903901726250671,-0.23886850562222126,-0.1661361722800949,0.0026376997055575437,0.008269505843018703
HLA-B,-0.09188267855489383,0.03945521462162364,-0.05151716119377058,0.07478391085106059,0.09448762566290991,-0.2281797777547794,-0.20578229629262845,-0.128760350077514,0.007944511069618913
PDGFA,0.008535830914265413,-0.04775265621460863,-0.02394531974579878,0.018167228207756268,0.013598686353425968,-0.017184910780012153,-0.021652569976501584,0.06087862538853765,0.08486137126528868
LAMA3,-0.013293740941990402,0.09174224005819726,-0.009726861288501506,-0.021679470499168272,0.027216797347338888,0.11263648277450466,-0.00071837472431572,,-0.038793800138701394
DKK1,-0.027696049876138423,-0.015740830612933684,0.012544654459380224,-0.02168595045567391,-0.017443366494211052,-0.05365008186220105,,,-0.04878808716755808
INHBA,-0.04498095868769861,0.04051247290037135,0.06403427152800825,-0.022701974936490895,0.0006534511719779346,-0.0656482048188476,0.08400438347915462,0.000825387034540216,-0.036276500507335045
IL7,0.08103945473098523,0.008985771641840105,,0.03371584245950937,0.017693234855434916,-0.04480525211689141,0.023035997522927128,,-0.030881563317565766
FABP5,-0.09465037347490876,0.042932608772045015,-0.09720611437849284,-0.00294491103044081,0.05695074952314325,-0.018159225466608624,-0.1964464492129012,-0.057756659029296435,-0.09117144122393647
CCL4,-0.0034257682294437067,0.02784345551716267,-0.001000272008965345,-0.009916502623373695,0.054656406066789495,-0.12551078251171774,-0.11272586516147495,-0.015220925473492193,-0.04276409498287991
FBN1,-0.03764206558087248,0.06667742927685258,-0.01896298298181684,-0.0033978662543437403,0.019746670231329404,0.0325975367683874,-0.045371026923215485,0.09412707242517902,-0.06964265417602011
TCTN1,-0.011386770718719933,0.052889622914656244,-0.0413219644977473,-0.005178140302397099,0.09371388060496674,-0.015506706800977745,-0.046989287340652656,0.03435879234472479,-0.03349723419547746
NCR3LG1,,,,,,,,,0.08875961962834734
BMP7,0.07097020748079011,-0.08341352843259849,-0.03320959299274737,-0.04537347669585968,0.011413611538863987,0.00979557548936086,-0.11080324619151107,0.008837186547517077,0.051853306230745196
NLGN2,-0.0079912356374952,-0.031536476458012705,-0.036758790388731324,0.0016591036521378187,-0.05075929974783836,0.10804123974590883,0.026605945312685318,-0.04339809751759457,0.02505723624858565
CCL25,0.021404042203099834,,,,,,-0.045657166017962166,,-0.03971840226095698
NPNT,0.024070021924135515,0.04805660660056178,-0.02484031110387492,-0.06161667584428071,0.059397936338374195,0.07554180303403406,-0.11617583914021012,-0.05483152304685728,-0.04050963727188137
KITLG,0.0025266290647700403,0.01919796192082994,0.057621326170321514,-0.007410499568723591,0.016812554138578666,0.06160176576694381,0.12166967221777589,0.0026423211772778794,0.03513104207888855
MADCAM1,0.019059675195488714,-0.013668936367378752,0.06551051081692535,-0.003482869041661143,-0.02917332223202132,0.005284924755538504,-0.0021645911318644855,,-0.03804698589933112
F12,0.05056198030644396,0.016378135326055806,-0.0036677219948355864,-0.03294312126752839,-0.025376885860356517,0.13212325291923743,0.029124590974212213,0.04651961431246104,-0.027731765699739095
S100B,0.026177853786380052,-0.03745070741274885,-0.11750572963536038,0.025354471509718528,0.11322612443834389,-0.20854933176562634,0.1742181472919328,-0.013468637584728325,0.09995293792022197
IL27,-0.022026582102275254,-0.01277243351547187,,-0.01203146286684836,,,,,0.07196398635343654
CD99,-0.054882658842779326,0.08552215239906992,-0.07508590259100609,0.009001306892779401,0.13892634959507683,-0.16150697662615146,-0.20795839042758923,-0.0893988501327169,-0.04438229925672396
PDGFB,-0.0554813756460551,-0.021903970228615666,-0.009149111946973468,-0.007549821849933586,-0.04327123410684353,0.06448158368945865,0.05388093328563851,0.06744909110612118,0.09285654144817208
CLEC2D,0.01580035170779485,0.01051658028821877,-0.06977419961572032,0.024027202895812998,-0.002258919136291153,-0.04824802428763584,-0.04899226389556202,0.0330311929638458,-0.048024888056655154
F8,0.04735102209999373,0.025535732223812887,0.0009266408434462753,-0.006840917077256,-0.007517734039501341,0.032514248751076544,-0.03314923004334852,-0.05834402933707718,0.0921603642245581
C3,-0.06228820252797198,0.0984212827359049,-0.012742491776370796,0.08889449809333122,0.02866067034177126,-0.2371404555138521,-0.09112858308029245,-0.025198291819381373,0.0036221816433029486
DLK2,-0.05718747518554983,-0.021120624935369658,0.05836563167849486,-0.016643326238422643,0.06179435632036925,0.1279387415788241,0.0802910262405324,-0.03883870521223606,0.04819893952343985
TSLP,0.007067342796273137,-0.031427755674376945,-0.03518808809026487,-0.023186218802947908,-0.03841332040827905,0.02868959075029513,-0.03133578359715729,,-0.05770082144526369
OSM,-0.019388796882038935,0.1511654298622535,-0.0038453966843467096,-0.04407234831681361,,-0.13389661769715241,-0.06675831293913292,-0.048592143073921214,-0.0801010720200031
PRND,-0.016173102748473694,,,,,,,,
SLPI,-0.044973324340021804,0.11593649326735463,-0.050893295773320336,0.052157974506679215,-0.03694194736664321,0.0027458448082696425,-0.029855377514233544,,-0.06727372641568495
AFDN,0.06060306600058387,-0.012223225026588081,-0.03634275410486829,0.0044687731878387624,0.041815413259190956,0.10301147204197539,-0.11442952348778876,-0.026730840345915337,0.01964008102208122
KISS1,,,,,,,-0.026644093706241236,,
ULBP2,0.02594972793916253,0.011980391267101643,-0.021591267302084348,-0.03724985687022467,-0.039668559587850996,0.08434436122151842,0.04798433858647852,,-0.002979260308181922
ICAM4,-0.014532170627196875,-0.011128820863458523,,-0.013959476263161139,,,,,-0.02244515730840983
TDGF1,,,0.009397755598402873,0.04280307243662315,-0.017046244571952696,-0.05656779542943541,,,
ANGPTL1,0.0052316477543411875,-0.011645030687078084,0.0005996704163238742,0.006891984047534555,0.04391764314277627,0.09809332033912631,-0.014412596835381127,,-0.008812577555573903
LTBP1,-0.007446463819727006,-0.027386911697909976,-0.02257793290833686,-0.0024129109073427408,0.06987432254179299,-0.043885691748087936,-0.0573766779566829,-0.03179333590224506,-0.07293255867510966
NTN4,-0.0604303986962651,0.012873037327501384,0.03109309183255191,0.010900706915049107,0.03953996347004673,0.10943819478474247,0.14720050908718793,-0.033034061287078934,0.024589694682544478
APP,-0.02291170689244504,0.027958143662734365,0.08366577952928751,0.06521093460502993,0.054374603081393816,0.19274640484961583,0.08386626384782944,0.03826322132395268,0.14343544997941834
RIMS2,-0.02914235804899075,0.0358890417674096,-0.023326907490570772,0.0023668467726132873,0.027035902228330827,0.22524565674732644,0.19658011452895505,-0.03168577031190931,0.06487629847569983
WNT7A,0.04639340566611968,-0.03993097130589298,0.08200117993006506,-0.03771524265080048,-0.04551570720225603,0.08920482506973379,-0.054313401096789816,-0.011061014979045908,-0.011971598458375064
GAST,,,,,,,,,-0.0009584939093959929
GPI,0.1188690744843585,-0.11294734540559936,0.05487155562769873,-0.006742482457060424,-0.08134444044478799,0.23587635945055047,0.0489553040996068,-0.0027731910743639273,-0.04621955334869291
IL1B,-0.016827039224390827,0.08307264090192057,-0.061333506806323615,-0.005329751012175159,0.0024709348731493694,-0.08925597252697393,-0.026491046639819806,0.043441977742757876,-0.035005073473211086
SFTPA2,,,,,,,0.09347328811856838,,-0.03123918680140498
HAS2,-0.07555734208305459,0.05399963080229706,-0.10178291917998361,0.011126775033073369,0.015770840234174605,-0.048957761592480074,-0.04345942731395167,0.01912883483363047,0.05223173055893569
IL11,-0.006277707540295411,-0.011475416853488553,0.018939196268788268,-0.02355074389329863,,-0.04480526246917689,-0.023981118825125502,-0.03538919050799044,-0.023408100321580715
SEMA4B,0.0107632777472383,0.004808041371552525,-0.09357908991893113,-0.04613573957992362,0.017685242084398138,0.013327969815962362,-0.050749539499649846,0.060388564180224834,-0.021977719971695037
FGF12,0.05019650703468141,-0.08259030397777074,0.07703459889711081,-0.017495102501417958,-0.03745455295771641,0.19623072953713,0.146036604833987,0.052890397247054265,0.06122739317118581
CP,-0.04428873593270274,0.08469265655387094,-0.03988604462052779,0.10278586101665545,0.03667406242822162,-0.18865912387714198,0.014322126753902155,-0.0313774553764654,-0.03331136245214749
NLGN3,0.012213642250381315,-0.07644802482825519,-0.10750379997005989,-0.06362724629553242,0.026830440904463695,0.03801346377566798,-0.06536458447489858,0.01139021475576012,0.01905022920265802
GZMB,-0.0066601589035377865,0.10979240423456799,-0.03798533836975268,-0.023611064633574767,-0.01632537191668106,0.011092237343112696,,,0.03833267997375899
PROC,0.01651533020419841,0.1880953944477915,0.06981205495399138,-0.02015011656483583,-0.029273765130405284,0.1186047098431128,0.011802901113119301,-0.032602383584506296,0.12989718889993235
TNFSF11,-0.014958442126829084,,,,,,,,-0.032574356394146485
AGT,0.020878271827549477,0.013961014224492847,-0.05038205584539979,0.04609741320401283,0.04431872608725705,0.019490391742884288,-0.16472516604418577,-0.028935196829976275,0.06749398107792072
PTHLH,0.04969630944494449,0.016116775859384164,0.06010117086234414,-0.010695413680548198,0.02341729416549531,0.07037261908985243,0.02140568308156456,-0.04545115316691301,0.01922095517317674
COL1A1,-0.12401376804691831,0.07288968486069923,-0.04360016892898681,0.005967393631934617,0.034672355969164854,-0.06889452451306306,-0.05879863183505382,-0.03944130135455469,-0.003772748756062417
LAMB2,-0.04495357266741293,0.02329648299463277,-0.08009101675125206,-0.01666579259097949,-0.039668168005732814,-0.05358874994963081,-0.14062349495745538,-0.06448977907381688,0.007697259978276724
DSC2,-0.03245774846793894,-0.04797871567194256,0.041362643493688664,0.020731040513223574,0.00814802203016119,-0.08837842667002485,-0.013607893370203891,0.02971560865671363,-0.062013166761906276
WNT5B,0.013779248221933878,0.006150673106303325,0.026314733237830693,-0.0020188138352868583,0.023443162202475318,0.05721529328720346,0.08037323705935484,,0.02244353285590035
LEFTY1,0.14876244880775957,-0.025881848084029352,0.010188379502262009,-0.01959490835538384,0.036637345992426226,0.0976262371787237,0.014493131478510217,-0.037147470250862014,0.12351788332846898
FGL1,0.0719609604048573,0.04453245718285245,-0.028054535670001598,,,-0.021092562461381192,0.030416811236430003,,0.008754980621434396
CXCL5,-0.024001501592436417,-0.013805344272098528,-0.02497213134599643,0.009241655082698237,-0.03325873226786125,0.023122296376441857,,,-0.009872538024010408
S100A1,0.05879297897017279,-0.026415062341469314,0.1118363078427897,-0.04175172261524769,-0.10233770210400828,-0.0642515751385801,0.03193817502123404,-0.04143560440523053,-0.048524282719515775
C4BPA,,,,-0.015059228355153154,,,,,
NPTX1,-0.003251534047531862,0.05996848099100966,0.1281471461685458,0.013507773178229047,-0.0037888879606376913,0.17543327951330978,0.08891643220403557,0.07841633404823968,0.1389733213436743
TGS1,-0.03059158197406473,0.04256765288554156,-0.03267503222318822,0.06018318495151266,-0.018610396415436315,0.004094597472105407,-0.025934306545559817,-0.07404046501092733,-0.05002952375810022
SST,-0.01319019867507324,0.057831586144335916,0.07470134060522829,0.02638264115296468,-0.05262444807227448,0.09146379336674978,0.2555111661346004,0.06298325182313001,0.16308091104385644
IL34,0.04591796215423286,0.03910306583094739,0.10538056251951212,0.010155904017009589,-0.061373702015793466,0.08564274808314457,0.23829279094357803,0.05489232466450925,0.0713211901582127
DHH,,,,,,-0.045373673615029586,,,
XCL2,-0.016749103472393195,-0.01716891042775469,,0.0011691217792203152,,,,,-0.037089476541500084
RSPO1,,,,,,,-0.02270312318974612,,
TF,0.06811852946958848,0.08043593855192,-0.158535442842029,0.07518864176210693,-0.008147685832760515,-0.24113684316184483,-0.09193205738100525,0.06180033790646305,0.04690169024958537
IL33,-0.006554079688380992,0.07911998324620916,-0.0013535667216840286,0.020018113935339407,0.05904205855861982,0.03692889152098978,-0.09235861379565195,-0.06730926456259888,-0.020562446773612436
RBP4,-0.015946421981822827,0.03041059667095698,0.07076671090297713,0.048115970277182556,-0.07966577235152528,0.14778729414621217,0.2502380095204517,0.05358785090607872,0.1591302138255469
CCL19,,,-0.031894812076626394,-0.009620659119699148,0.03485154920798716,0.024917705947112654,,,-0.047753224289778046
CCL20,-0.03795186534343432,-0.04764308884006574,,-0.03596638173434534,,-0.04542135018895618,-0.007287423024722962,,-0.0950228906984826
NAMPT,-0.10248826247159334,0.026499116127274812,-0.06960044730939131,-0.014904500346961369,0.05770469401847063,-0.12478143489380902,-0.11305938339224537,0.021408931231719257,-0.0701054292861981
