,MGH258,UKF243,UKF248,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C4A,,,,,,-0.02124053990860827,,-0.013258453129380109,0.11008380637504898,,-0.027581944946152865,,-0.026513495401293892,0.0019784109960364797,-0.02126031654677465
CNTN2,-0.00642682235856736,-0.01887763608354374,-0.03595310134366028,-0.0005137615304324556,-0.08521750699386234,0.04657864101035012,0.07999882586464972,0.016757625291325583,-0.015165623171275124,-0.05200319362989479,0.07442444067857198,0.1643534553311291,-0.043492649946942595,0.07768122646141808,-0.010647363432469064
F7,,,-0.02711705888620989,,-0.023791661907948434,,,,,,0.13021560979556418,,,-0.0264807886451797,
LUM,0.005256892649533523,-0.03771885003260354,0.008815571106950528,0.06865949425276695,0.1958018242490166,-0.009045267824357788,0.028334232494784447,0.055137462796748665,0.009767298216415093,0.12398656761473165,0.07345356015501546,0.0249945099159199,-0.014903177217191527,-0.04887193431246741,-0.02917535702573524
IZUMO1,0.009501097582276746,,,,,,,,,,,,,,
BTC,,,-0.02460163915107128,0.03383336400369625,,,0.02556415891146055,,,,0.04559223082282427,0.018605635372681565,-0.02274957966707208,0.005241969302736573,0.12512923862015923
APOC1,-0.08996535209647202,-0.045407733247837034,-0.025369292967560846,-0.01989876753899406,0.19802655499410932,-0.05721578731521694,-0.004081847561219687,0.03673530964126903,-0.01218274335458612,0.07002058501444168,-0.02569039102255722,0.08084077936847694,0.0813635547899815,0.07244343172233311,-0.0568270572160619
PKM,0.007532119947645153,0.006650485095953547,0.06547720718490249,-0.007440912104302599,0.002269594126997481,0.08436583843732955,0.013075598173028497,0.017658262797548823,-0.007460678555817958,0.09752327551381536,-0.06282543640645305,-0.19600148587969435,-0.022568572919603052,-0.04333017238478951,-0.09330631059944235
TNF,,0.0057600391297977505,-0.03378714639932764,0.013565405647659902,0.08805269001476781,-0.029707246296592757,-0.015125244481354322,-0.031494816510379005,-0.013401145810417025,-0.045801259019515636,0.02989332879069168,-0.027974772537708612,,,-0.028081829330580704
GNAS,0.06347451548056497,0.010699745207230939,-0.016264085936775044,-0.04528063234667935,-0.03892449116230042,0.02453978154758547,-0.00802648447766101,-0.012166564790764436,-0.016852459282930103,0.03741983161222696,-0.0667947827389606,-0.01842097562594663,-0.030523469306701988,0.052901216507661025,0.0873679206679047
BMP8B,-0.036248635756388405,0.01334753577002497,0.024651214827664643,0.011008877757061816,0.05083932422807603,-0.004803243590275797,-0.010043006867663599,-0.04131179264303997,0.17611695222247534,-0.02105090262577276,0.0006990605411243,0.007071506337785685,0.02191484600789954,-0.02610211263018882,0.04516626175141126
LIPH,,-0.007450849175449444,-0.015171631860210108,,,0.016257658842694287,,,0.09910207006932494,,0.047509307765680325,0.07512179597333998,,-0.03238231551851174,0.005733388279614107
CCL28,,-0.02233803328656274,0.05269436037843249,,,0.037313902115853344,0.08234447053084185,-0.011961404882821245,-0.043489863894348564,,,,-0.018327147450872234,,0.06611301418250373
PTPN11,-0.004286595821292402,0.09808722487431715,-0.06487340996919674,-0.03537511074185433,-0.018611754509292918,-0.020712511865676343,0.008795388611180526,0.0070835363627913305,0.02352788611564412,0.07367159889136528,-0.004176840446136592,-0.04404995743089094,-0.012759802655902455,0.05178884722391327,-0.01242732695920727
ADAM12,0.06351672242341196,0.09159928402961716,0.03489987277672296,0.010610827027952175,0.04123467202494359,0.05177173138617415,-0.011480079678439482,0.006658372948189399,-0.005375877525384529,0.06579992726000197,-0.006853577747667438,-0.017388822053717706,-0.006269488591654709,-0.03736967796529006,0.011791057730850268
EPO,,0.04262549483217104,-0.027687737039754235,-0.016342773978576804,,-0.01791770524223384,,0.07585713218079307,,0.10393175849909153,0.07246512800550042,-0.03239263674920574,,0.03308292414344265,0.05726752704930665
EDN3,0.019764703680179466,0.049853798809240624,-0.04841924187149638,-0.016742475562622407,0.012702737375110237,0.012057566036673434,0.0435569084727437,-0.015238548032620017,,-0.028644934185506787,0.03237274800609884,0.024030687516578372,0.08052170576646986,-0.016964717429020195,-0.026407610227695513
CCL22,,,,,,-0.036077687537340794,,,,,-0.0004972376255486672,-0.029622570325346948,-0.022749580673880367,-0.022230376963508658,-0.005160132667333393
CCL2,-0.006535474158371039,-0.02386212907628747,-0.023695894325311335,0.04013945967011809,0.03091862430562984,0.03299859488781007,-0.0034009758497122768,0.05180809857266962,0.004376748947595104,0.011255726416702213,-0.006354092442690296,-0.08770741693964625,-0.03783441243410013,0.01474781562258078,-0.10334280289249938
DSCAM,-0.006673451625291863,-0.004670793092584727,-0.02259938684283637,0.02447391744292555,0.08669616999299447,0.01251934374573726,-0.006501443979734114,-0.00455033619351165,-0.040272137650959654,0.07070829471132638,0.061434085879663404,0.14061604707439723,0.00020161770262301003,0.006608563844796684,0.06895710820629752
GPHA2,,,0.03582711342733579,,,,,,,,,,,,
ANG,0.061129007510236776,0.05093459156890974,-0.014553691984442643,0.05678544760688406,0.031851750362369,0.02345380810131292,-0.03405163219712193,-0.020386793715440846,-0.041703276563196834,-0.05911281406941314,0.03566868667677067,-0.011762128425864698,-0.01538369264603525,0.021531199618886176,0.021389510979469298
FBLN2,0.014947413468370129,-0.043296479789045786,0.052606333203951326,0.07355881852119406,-0.006179779459645322,-0.04267596542531302,0.010114066927506766,0.003101570741594707,-0.0343656266817954,0.004359607908759128,0.047621174915733755,0.09519865247328996,0.0020937395700204413,-0.02702896003417188,-0.01457429334626176
VTN,,-0.05005041255054753,0.12091060735115956,0.11853322423260804,-0.0008509753700267233,-0.02943677751742186,-0.01583993459353213,-0.012532994108537632,0.20336283871265817,,0.02626744625838548,-0.022777849147692965,,-0.009883170554035703,0.015488765898347162
VEGFA,-0.006307416134864851,0.016088117022332666,0.06815124580671797,0.024283888680633216,0.03146881479789858,0.042239986081408894,-0.004200559593162679,0.03219949629997888,-0.040085753577609844,0.03018007349410697,-0.09579399893663408,-0.18662321466900988,0.08023293624996967,-0.07525138837993657,-0.040734203860661046
F10,,,,0.08115534993789043,-0.038685749633852975,-0.019646376534508896,0.008979292202212396,,,,,0.050018317794740516,-0.019682671595847037,-0.007079529280026547,0.1173218101569441
SERPINA1,-0.038579414271281226,-0.03846276719256902,-0.04584449048026103,0.003150862584606622,0.07607380501690891,-0.04509039861245869,0.09887667140081029,-0.021933074581194954,-0.0046176699409233605,-0.016124538623766678,-0.0321858175035903,-0.12219404427183812,0.04994079049146536,-0.1024951470204648,-0.03916644002275849
VWF,-0.0071015766108232055,0.01988204708697801,-0.0006202373577464853,-0.018104894647866385,0.08820887680847171,0.04567652325580784,0.02186536905961004,0.03650865006013696,0.02240961347673484,0.03319746131856215,0.03346482744613727,0.020852455938010276,-0.01401298733133398,-0.05519461536518069,0.03548746530939488
GDNF,,,0.08817197048538548,,,,,-0.015082913624073224,,-0.031923979065904544,-0.01583836168944055,0.006734125907030885,,0.05883735946623667,
VASP,-0.01102516144903678,-0.0234954371291744,-0.021987213231646405,0.0671423348267406,0.09898568406604032,0.032730855003308225,-0.0056407802751689325,0.03551788387642451,0.019742922659632376,0.07268564500170487,0.005048134419796254,-0.07584116220606874,-0.021739363412890598,-0.030497737027799416,0.0659200740409181
ADAM15,0.041015906232132075,-0.011543037911590802,0.02594111698910234,-0.021475574488017363,0.06701073442724181,-0.010569667876117812,-0.029031945414865458,0.015726934120071923,0.06533836032694645,-0.029948810621381095,0.013845148485654888,0.025094945743403794,-0.014514686286858447,-0.02122593352848425,-0.01297876007536013
WNT2,,-0.018736237307745627,0.06969602762729468,-0.013240124761728813,-0.008972182248892862,,-0.013477340097557381,-0.014115370924358392,-0.05294722093805711,,0.05889595282084791,-0.020456410420415794,,0.017878876740212546,0.0036298525585467534
CALCB,,0.09418411590967823,,0.053804307064884926,-0.02629976356629877,,,,,,0.01767706069644181,0.04965227042473341,,-0.0008027737233870974,
OLFM2,-0.02074269864976079,0.009022271472150858,-0.01060023417375267,-0.005241495288827917,-0.023610015666710955,0.004199207718951692,-0.011866207542146807,-0.0016178045639848706,0.010129547336871473,0.10398659033323164,0.09153372353270446,0.05495293108475674,0.07765203237259091,0.07805600102699052,0.06841121656825659
MFAP2,-0.04311080156706413,0.008560462592714908,-0.03238929531707277,-0.011600646115424346,0.1404697100948714,-0.0035877561471751875,-0.01874654486260625,0.007326562843476927,-0.009015829399448281,0.014599788627717622,0.05469869489824624,0.07553171121475455,0.008914963997674349,-0.01984917816397142,0.070662950277354
HLA-C,0.08655776677474623,0.017861036882283007,-0.017997597568958072,0.02020142856428012,0.16563919788541007,-0.016326931255822717,0.009235729788988607,0.012566651884045986,-0.08109806440294173,-0.06778566419752607,0.036447857059535155,-0.1402836037606585,0.005659226795656789,-0.06375364096820246,0.05545309129713413
THBS1,-0.011900392440960783,0.05507970162408876,0.03649601979741434,0.051517254955399695,0.02238085777539646,0.00780750595693436,-0.017692691138060376,0.019302347639579057,-0.11467709399203688,0.04184881207921575,0.02307873090336953,-0.03751037884175325,-0.01829743177945735,-0.09251960667681977,-0.07315788138835967
HSPA4,-0.04979967019283822,0.04454904617607937,-0.03248039318848307,0.0009722832137439486,0.029683653178923956,0.022439184150896078,0.010373486439888203,0.0036667746834486165,-0.1282458790495447,0.05805938933446763,0.010291344189650305,0.03786712250284256,-0.06489925428961274,-0.0010625177985704776,0.030204108651496715
LMAN1,-0.006135728332183157,0.05741556157997096,0.011903724625436209,0.06555068050446773,0.1053884883359303,-0.014959459784206902,-0.005952524295322677,0.08746763755725774,0.00411462059266901,0.03189701640655252,-0.0554458466082514,-0.06406316273238026,0.03332607757902075,-0.028982654582438216,0.004661998866342873
LYPD3,,,-0.0023310463596371857,-0.016476994715283036,0.04518327811395474,0.041822092245476505,-0.01573965468214391,,-0.05294728018629894,-0.040666798075492214,0.02170311783071832,0.11424780026929086,,0.01868820544108814,0.04669900255400237
APOE,-0.00837090577552592,-0.025087791495018434,-0.007522954548981679,0.003090668346901948,-0.007062576404261902,-0.034171231612879584,0.01131553954516759,0.006748122482839155,-0.02677048989025293,0.04071830115827161,-0.03066337701220256,0.06441135397022925,-0.011136939629531583,-0.027791792740059603,-0.009446708661736379
SOSTDC1,0.038756778544583766,0.028161557403084153,-0.04599205341390394,-0.02057031845659514,-0.00010555933431587886,0.009735926430287443,0.04877531971998749,-0.008277847099204474,,,0.04111639695977141,0.11513565806726204,,-0.03231318564148569,0.09880196283658675
ANXA1,-0.04867176686706541,-0.013602814330358438,-0.056252130456487776,0.05671925697034875,0.09613982095705544,-0.012200430704678742,-0.017901429241061938,0.01346362252676043,-0.002608849235784894,0.01264515766681562,-0.06602770019971005,-0.026843886035952117,0.011649147019344773,-0.0012768528710360295,-0.13389034632338256
WNT2B,-0.018533026850238346,0.005379376823532378,0.034885560267768984,-0.023664754334432242,-0.04803762809579864,-0.04149504058102358,-0.02236272929888776,0.043973119597557314,-0.00757407252316648,0.0005031705881970459,0.09956909346342957,-0.04320904624399226,-0.02287461858774939,-0.02982484072561928,-0.015293727135687359
AMH,,0.013368520007256598,0.008408427299686713,-0.020460333710400784,0.11531481863126183,0.04966897307962982,-0.013360777122494187,0.03241061485042029,,0.172519790768371,0.08302145570401476,0.03341770893951269,-0.018327145113771363,-0.05045863556138664,0.0013143821658814167
GDF10,,-0.014661190181598513,-0.009622034643931196,0.041067417630330845,0.00521886778008601,-0.024130037997461915,0.09094543001924502,-0.02901754035262542,0.04659972834206392,,0.022343376202945936,0.03881183264317247,0.042500546634069346,-0.019559983928007892,-0.05479435546504991
EFNB3,0.013234183337745575,-0.005594772932997197,0.028517447609056598,0.01888137892736723,-0.033120637793034625,-0.02141752909058615,0.04803885728972648,0.018702323831735607,0.059908203289959445,0.011110054597596914,0.05454266952269306,0.02922400212797807,0.037270495772862795,0.04551395024463006,0.09192304645954709
LTB,0.013423432132819546,0.03195285480149221,-0.004643592768029456,0.1503276892692407,0.00680995184577904,-0.03117542272632937,-0.02681201445992204,-0.02803387305111074,0.01332947542616691,0.06529153085390246,0.0424413131057956,0.16210550886577832,0.058052151138910865,0.017803930346116166,0.07678800609001188
ANGPT2,0.012590286551272088,0.08829193104822994,-0.006523525869907792,0.027598560383225813,0.1413721965097903,-0.0034415454795402806,0.014272727825050806,0.03622571710848416,0.0379399014901799,0.11118978638466515,0.014597718363351926,0.0240982379087447,-0.025686739584428422,-0.057717534264834176,0.07915806949383501
NRTN,,,,,,,,,,-0.010603656719667065,,,-0.023130923665142633,-0.022559017250165753,
ADAM17,-0.010966484001663564,0.05671036268936971,0.025679330621329394,0.07922370194189074,0.03531228393095887,0.04439981875054965,0.04079054088036847,-0.00035806696648716985,-0.000957694312139134,-0.005070431618118662,-0.054499021520747,-0.06556149160941789,-0.03599213112796895,0.0008089396745054157,-0.016775903340276642
LRPAP1,0.05200931052338572,0.10608979999840626,-0.013282787533787024,-0.025895056066716812,0.023848716849596684,0.004264369891426586,0.05853650464074889,-0.03416484526602826,0.03267460368290071,-0.014040445066286392,0.05077699210202593,0.09256435963800703,-0.01489345119929906,0.008117188745030849,-0.001798781678136207
NID1,0.0507360527745516,-0.013433994978313537,0.021579461438859988,0.013074708340775764,0.14932205615329322,0.05833115877153246,0.013520516293602335,0.0496150604819807,0.032735103760248165,0.03584994179855339,-0.01329871167227113,-0.04849869335407624,-0.00022731283482615967,-0.09772060492868073,0.030458519357754572
MST1,0.07095756567440105,0.016921863086039497,0.059813727442560895,0.06654872919163833,0.16478917586540123,-0.003882854198008708,0.03520986021848909,0.023844215981187328,-0.006897908952329443,0.05173967174089459,0.09903603871651695,0.04643984569010607,0.021402724125160387,-0.011678449935996243,0.07391361518040478
IL13,,,,,-0.011700537298189316,,,0.06011069796428124,-0.042841294439892874,,,,,,
DCN,-0.05971002223700841,-0.11153797881313524,0.00679835897735613,0.005425787595422693,0.11012786058094068,-0.02378980029873383,-0.01309812442415309,0.04255192279257461,0.04393847144056528,0.02751055145844985,0.024073169579917775,0.01743010889378227,-0.018557580129875382,-0.031000745319767396,-0.03925784584289363
IGFL2,,,,,,-0.021240542156115788,,,,,,0.020684132299147878,,,-0.05479433914195935
COL7A1,0.06993309238488411,-0.006987984425763672,0.01359208394902957,-0.0006673925216517417,0.08836950951499277,-0.015660105305014996,-0.024221145625094292,-0.0039092902681029966,0.06884300252825605,0.15210980718193284,-0.00265830038424408,-0.023957738533832307,-0.048393890545083786,-0.06506493081381841,0.062207866047670174
CALR,-0.05439773760758947,-0.04156253899668913,0.041431282718960266,0.06292154784930304,0.07452877178955263,0.05786283774908843,0.0496109629786981,0.05518596231542133,-0.021023272320454076,0.02235484880244726,-0.07024200785913856,-0.16757263731701974,-0.031022764307328487,-0.11628613446817822,-0.013444133523996274
PIGA,-0.021825711675693877,0.0217089209939113,0.02876525042390905,-0.002571754386222994,0.0836382318562103,0.02772215458532638,0.04381817026625018,-0.0230236918021782,-0.0787498964278525,0.052891957332706,0.04171662291975252,0.07660570919664665,-0.008325686827541505,-0.008278819138699402,0.04480961993229839
CD200,-0.010763451576006606,0.008024180532150245,-0.01263153128123396,0.017897334677162504,-0.06875831705833158,-0.04564140643542549,-0.0036616070132257242,-0.007623528791641807,0.027285054277554923,0.10000575010807386,0.09099544566045377,0.10739343733604323,-0.07212317776188315,0.06880129551013826,0.05005388427780749
GRP,,,-0.04427281885720236,,,0.010885752837046883,-0.016526343627952963,-0.015238550326135164,,,,0.08033705013416814,-0.004885615475740254,0.160798843137483,-0.024607457053165242
CDH1,-0.01917672424305104,,-0.030140725804445545,,0.07348812792768115,-0.03826759734845746,,0.0980037728795419,0.09593466179577037,0.0699349966119192,0.02881445374984443,0.011218154267152159,-0.03528054972069113,0.002715941859360921,0.010018082548932378
LPL,-0.02147185625546137,0.038002792022696,-0.015008761439302817,-0.08492526294029773,0.14821244836200664,0.08422741499269654,-0.0024135396402784216,0.05670255496590048,-0.03574915355182599,0.004699501828242901,0.15467435195084564,0.23094890381475458,-0.06041871798102221,-0.07298321489843117,0.08112581827767325
SEMA5A,-0.005336818375624053,0.03484417425687141,0.009371270188243203,-0.056330270961692526,0.12092640622847382,-6.431924903238543e-06,0.06990785980483416,0.022702794635076257,0.08814151544732952,0.03646365878764566,0.097156759360243,0.07021864431901978,0.031027476424246185,-0.0025737432976763244,0.1124213518560728
SEMA7A,0.016354010772128464,0.005035723233154385,0.042193894979126734,-0.013642438884329372,0.05522446286848429,-0.004196227955973509,0.012373837950020172,0.020459120631690822,-0.15936341545374177,0.030747090124387783,-0.03610569931161844,0.047168638535210146,-0.04092161943330527,0.06808462021312146,0.06955151877254573
SEMA4G,0.011143579564695943,-0.026382190794956368,-0.015231009104502797,0.06305086901173892,0.08391965847420255,-0.01878056052653527,0.010294574285375228,-0.0032080940958867338,0.053230963590134565,-0.04008156609550765,0.04226376294176667,0.10244558450895155,-0.03397375127924017,0.12376555836311444,-0.028138125139845434
SEMA3B,-0.02035321845010945,-0.027673088912491105,-0.03413722061203244,-0.06850492681018042,-0.018979933805452626,0.0356767014936042,-0.00146051738804999,0.0028922196401162496,-0.12208796412263524,-0.08904901583040825,0.00872785592260479,0.007687806239009761,-0.03760120158434472,-0.06885105595253779,-0.052310667739989165
RPH3A,0.11324728994046401,0.019735296125261374,0.017900268806657044,-0.04351494522247695,-0.05044563923844571,-0.00611942997177237,0.012359239962270558,-0.017875063320250042,0.05650491424030635,0.08776748118319228,0.07620594744780884,0.11400184392265851,-0.000828819083828505,0.09270844414133338,-0.012039348424286566
JAG2,0.03449347455542314,0.016576850657485445,0.014537643124299332,0.003115685399492777,0.06426513357235258,-0.034488121674771076,0.02525543367369331,-0.01559666130575232,0.02552981116211305,0.07057248931110152,0.01312510249710985,0.043315453366329526,-0.014515276136812345,0.029499153341412242,0.07867967230291095
CGN,-0.011970325178097355,-0.00539930135888373,-0.026990746567074918,-0.0037075496589550672,-0.0048126347109912725,-0.03531585413047888,-0.012516397855617489,0.020409491191275088,-0.012243598781301787,0.023661463654930555,0.01252187334748204,0.05322626698402769,-0.04817623766790844,-0.010103593464685014,-0.012235760814281214
GDF15,0.08811520016822026,0.06867168778004697,0.019764428236844885,0.07325965906054473,0.14374020809993357,0.023494197608441236,,0.047474111593750055,-0.03471963194583015,0.06345825438826838,-0.018289914835616407,-0.12379036278330291,-0.02796211832664823,-0.01767057220094618,0.011277021216743845
SEMA4F,0.027616571156640627,0.0021372069346413574,0.05980220476694958,-0.013278718264009226,-0.027029525522329546,8.739904546600475e-05,0.03765363717612354,-0.02052491457583433,-0.11160755589549765,-0.008052051283784953,0.07205445592243284,0.10074464878432322,0.0012621576288898407,0.02030098802206307,0.04164881550140383
NXPH1,-0.01597049824857328,0.0023940397332447376,-0.004657712139575504,-0.05083095971399492,0.07736450776258655,0.004864805157147251,-0.042666882642374074,0.007970925952152106,-0.014347237513263791,0.045930882948276595,0.09143498329090385,0.07954312941262696,0.013155717579358947,-0.02091867276012998,0.138879577170605
ARF1,-0.03875160229910076,-0.01935275041158497,-0.027184793494480008,0.09526128349198133,-0.05394605049807007,0.02422861112792199,-0.011283427294493957,-0.013646394574417102,0.01537473842329733,-0.005809864904175664,0.07758330163940447,0.09353394844563089,0.006151528153410974,-0.0024963236410133626,0.03842327595897899
DSC3,,,-0.023445057166352812,,,,,,,,,,,,-0.020738412672982365
EBI3,-0.04682397771260544,-0.018854848246286308,-0.06366578285228175,-0.01182646683568207,0.17030984601828966,0.011542984252782504,0.021475302672123164,0.05783449159127329,-0.031631437864018216,0.14865446733553786,0.04210371638913582,0.05699138712318154,-0.051873655458817065,0.059167747322130884,-0.0012683019195347896
TIMP1,0.08685303476640535,-0.052232933553788774,-0.0018001856356347542,0.05568663171912967,0.13499828921553073,0.07546095832058376,0.005774162644112836,0.021812960746223676,-0.07474149690356666,0.04210069208932597,-0.08876862423780407,-0.20364219721750784,-0.03848372318380045,-0.14743261892907,-0.020926666876447085
SEMA3C,0.009677497874524925,0.029696090324375406,-0.015208430659326767,0.053656331930807766,0.02422547750030036,0.025380517769419277,-0.010043809636606966,-0.04537875330019069,-0.00773870667629599,0.004372141207351741,0.05803245465426823,-0.046114720085869546,0.026128596932477755,0.08018166410919826,-0.029143627180361335
GNRH2,,,,,,,,,,,,,,,0.051023630093497405
GAS6,0.006960621775957779,0.040132358282850986,0.06686562727704017,-0.0035054847945854136,0.07788090388849742,-0.031933277778547695,-0.02404382968563466,0.007881312307933843,0.038115227733585624,0.006054062302012032,0.033141434839107635,0.03031630885671924,-0.0729110343801806,0.04558393498317931,-0.03811594707214852
MEPE,,0.005889290155987546,0.0077903188271525,-0.030970655708832694,-0.04193190230038198,-0.007144463009749873,-0.02655543956889278,-0.027943077726084772,,,0.010684336475653174,-0.0004561694458510087,,0.0018104248856052145,0.0593324126150699
SERPINE1,0.09581095454137056,-0.042132048819079955,0.008556776134939372,0.07141607307914066,-0.08473021833983682,0.06374165975470737,-0.03615598520631635,0.02658102473035363,-0.09996234366899415,0.08039469051729962,-0.0775043255674681,-0.13746449529625085,7.581118415834912e-05,-0.033981244631892824,-0.0688737718689086
RSPO2,-0.029593506359040008,0.005053419469749026,-0.03377579129088744,-0.027072300007693638,0.018170171865987496,-0.009837709403109466,0.013322565113645638,-0.03304076583802358,,,-0.014503349741269923,0.07959508658385218,0.03752765798603496,-0.04346581869817279,0.04112098353072304
SHBG,0.021412179718477097,0.014874805741051014,-0.03036827928208526,-0.024717330181912068,0.031144045206843052,0.013731746388173583,-0.020285475805917257,-0.012154794596065553,-0.014166863664168361,0.09530239211696236,0.046828957277836675,0.08362489875214599,-0.030624555140565682,-0.035904762349647,0.06653519430612294
LGALS3BP,0.07736008302266405,-0.05612212374417495,-0.013059559783393012,-0.030457155040669807,0.12298124687507535,0.0359898201638737,-0.01339073860275407,-0.007595483082160483,0.006233127803833675,-0.08182032811050217,0.007394475363714965,-0.08307691129623934,-0.0454755185151171,-0.07633977631155883,-0.027621126001373553
LAMB1,-0.013858682373037876,0.009796906641177853,-0.00803248697465434,0.022914517361837635,0.14683165929577432,0.009301742470797203,-0.017573355258919867,0.008835708244278482,0.0787675385921064,0.08652561797590712,0.007072684052789824,-0.09377135990724293,-0.04750074137385004,-0.08758779784210582,0.046529342648599384
SPTBN2,0.011391074028654137,0.06321936680411258,0.05918605226825964,-0.04752103325860394,-0.055783503576679695,-0.037920314860445836,-0.019816823207945575,-0.024290567522683743,-0.013770765697789131,-0.0012199955511639632,0.025424792875362985,0.10291252246377096,-0.0016013443534880583,0.07333917523888887,0.029734608057018167
COL1A2,0.014263675156950113,0.0013264750621906857,-0.017610983791921327,0.061131041143355574,0.1633554157168882,0.03487643787526172,-0.01098396433729715,0.05998098593331503,0.01170848355692231,0.05777524968856646,-0.015389012658872391,-0.09091830329445229,-0.06284233554609572,-0.07849762839403664,-0.04249061159359378
DEFB1,,,,-0.01340301197986553,,-0.018924072126320534,,,,,,,,,-0.04441223067006182
CEACAM16,,,,,,,,-0.0220637052824012,-0.050719940606124315,,,,,,
SCT,,,,,,-0.017393554330510985,,,,,,,,,
WNT11,,,-0.03360438097626793,,0.0036234330475716095,,0.03787207716352615,,,,0.05824042051263429,0.08097380190873024,,0.15089220745002507,0.034111051185762
LGALS1,-0.07771459978080862,0.007144249934921966,0.025836896044866088,0.04146448375012443,0.07125361082149723,0.01584974179192383,0.03405160121635555,0.020028442733662388,-0.034693778893847546,0.027896635256809948,-0.12387107164487153,-0.20809602944418998,0.013212885190643228,-0.10466186825173063,0.037814679200840494
BCAN,0.08073306046921759,0.03748536378717171,-0.04788372165943194,-0.032594089469403495,0.1465516169657332,-0.006569841672689776,-0.009860312518810617,0.06367830849056903,0.07430326526883042,0.04606481784484141,0.1314892987639899,0.22940705878308063,-0.028784405950585595,0.04137813308778429,0.07016699540821741
ANOS1,-0.009492664490600282,-0.020099104156103657,0.02531111930553269,0.005431858655383891,0.13346799947300306,0.01175767554263941,0.012495412049746303,0.045291224627157026,0.06101282683598058,0.029192609964430724,0.09270240962636536,0.10375646444462769,-0.04719093383550135,-0.043577461901728246,0.024120516547412027
EDA,-0.018254633746734004,-0.007206891015096985,-0.024601647580364865,-0.028779740187472463,0.046229053093115015,0.013477223388578258,-0.027633252832413184,0.01161158309098498,-0.057193147052711446,0.04244779635208842,0.025476579430738687,0.011632444878422769,-0.0034475883093372096,0.053622172219203706,0.04336937943892136
FGF22,,0.02092941626907096,-0.034983639005371166,0.018632740063537625,-0.023791672593619164,,0.06472408270556834,0.02056170078880333,,0.051740016145673175,0.012289897247442706,0.009487282016400539,-0.02478295594140432,0.05502650415547684,0.10841820526448856
SHANK1,0.04796136574377785,,-0.001383212296842194,,-0.022636265406368653,0.05150932474689302,-0.018271791123912917,-0.0170025141993271,,-0.04129763935263216,0.1541052441987066,0.03781414908060724,,0.0024740459064034946,0.08094884442798182
NPVF,,,,,,,,,,,0.012832247225194294,-0.027634232166867622,,,
RAET1G,,,,,,,,,,,,,,,-0.02585856134397396
TGFB1,-0.0495283620983334,-0.016457056004582315,-0.03303788113905662,0.06058683697546642,0.0006229170314669612,0.03685658523962907,-0.01730677943610982,0.011506182293167877,0.02763054623976017,0.01160236117094883,0.015249792811964794,-0.021727496052140194,-0.009523718736961985,-0.07187021196481463,0.058111612040622956
MSTN,0.02831619978253699,0.09124438723451563,-0.0012671878255204397,0.026998464818089235,0.11895302642256735,0.030192067901654948,0.0367178927419577,0.028682398112027583,0.035538178407765623,0.011175878048499037,0.08432318653890364,-0.005632528819777851,0.004935926000306534,0.06470408898811623,0.012782358056785473
WNT4,,-0.050050406217408,-0.022642556852352974,-0.02143257657592294,-0.026975809579875814,-0.026727254137393783,-0.000279719503416059,-0.01686206367044573,,-0.0326974947920667,0.11977790348065213,0.08057018177174008,-0.017854318139617884,-0.012723695744880649,-0.05729247700964389
TNFSF4,0.09433152681822934,0.06346011522493474,-3.599646915121404e-05,-0.027679110578655904,0.07525906205366156,-0.018556857030411347,-0.013592969051759215,0.10101216611830778,-0.09470406028499774,0.059977053989760304,0.018701717842541418,0.11565384751518559,0.02730001899112457,-0.015745823284183797,0.05665984929723065
NTN1,-0.07563089833679208,0.06722772753295637,-0.02138191452301611,0.0011028838169568089,0.12102507638167255,0.031040966500957123,-0.005259710191749896,-0.0435225730942558,-0.06775879996508816,-0.022481412134556025,0.04976551765769041,0.07582583435497421,-0.04795943391830708,0.05810348653534667,0.005125082608743302
CXCL12,-0.007628669812759391,-0.00562684432972613,0.019541969928508644,-0.028221521665757626,0.01437931584950859,-0.01710813765146069,-0.033823125632213874,0.012762304547617296,-0.020514813801665602,0.09238140158310726,-0.013987362774001592,-0.0438263711378315,-0.005334082675781799,-0.047890024738573844,0.039795356000711574
GNRH1,-0.045482101546253415,-0.005678994286143372,0.0029322099722573487,0.033732619086594626,0.02553994301762678,-0.02648672102239143,-0.006141994019097974,0.022467177867822784,0.15486167602825202,-0.025307614611903204,0.030891485809905615,0.046178448565591626,0.14714924168618163,0.007596801887547396,0.07299246292918572
FGF8,,,,,,,,,,,0.0008681949314724818,0.12612194261365522,,0.07401922344218141,
RIMS1,-0.03781887829184108,-0.02600384743274605,0.047448417474938484,-0.03760493012383824,-0.04427097724384037,-0.002599671631907688,0.042862973651999786,-0.0443987961381444,,0.00582243689019654,0.04662853025895381,0.03436598597646522,-0.04122861637921994,-0.0392263343221569,-0.02487769067609081
FGF14,0.1103296709685473,0.01630259874970092,-0.0010082268166018169,0.05435250503688453,0.07908762184457563,-0.036563912014400894,-0.028949735301697862,-0.051438409628397276,-0.01290051403741602,0.014711243107528634,0.040299165859791736,0.10297682044531058,-0.04430139944581972,0.013479511206704613,0.10179041307235343
