,MGH258,UKF243,UKF248,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
GDF5,0.038407955329328836,-0.016863401265741675,-0.01605818300596946,-0.018038757179239924,-0.010661695138507236,,-0.030919744358224015,0.019961568399280635,-0.017536719915978057,0.09194469426096695
CHAD,,,,-0.01926916184873622,0.0853231686058254,,,0.028294433639197942,,
RGMA,-0.050624538840003314,0.11959997568244592,-0.0009471711433038119,-0.006150034925689013,0.05902389851842377,-0.0010254721000051766,0.042130502200298264,-0.03249162386615742,0.022691419240381455,0.04389880380542274
CLEC3A,,,,,-0.018260925839585714,,,,,
WNT16,0.029992967543792104,0.0498737024206351,0.011671555954585975,-0.0118559851096354,-0.01776506606125126,,,-0.01686462458106294,0.03374261755784329,0.0568185476797035
CX3CL1,0.07584030465131664,0.01445214869967042,0.0926550767728994,-0.06232630134119216,0.03121984015012471,0.030282991998968507,0.09160153059667527,-0.015804077898122763,0.10500405228630394,-0.028078082779988616
FGF1,-0.023637114172014393,0.06903950173754171,0.08040094150581405,0.03574078943066779,0.016772818470894978,0.035998498538612984,-0.060274714436642916,-0.02328821745467995,-0.007104295708423787,0.025256687095229036
ALOX5AP,-0.03352929589507083,-0.054071473894492246,0.020150735337154543,0.012117598423248159,0.0359251357069778,0.029032104067789045,-0.009521510762601514,0.03750747656262928,-0.02009511254147282,0.012459583950512857
IL1RN,-0.015115627523332509,-0.036041771906097156,-0.02581038012352616,-0.023355278917252743,,-0.07375983341656947,-0.025898062805075135,,-0.04534122891830887,0.018124993282504467
NPW,,0.003374398822922498,,-0.021542794321873022,,-0.02647864926351717,-0.04655289375970777,0.034994687184101966,-0.03981785571721798,0.016235392047076136
CXCL9,0.042352126277669,0.04238906106769867,0.05511695639610895,0.057827048925160114,-0.023204613388924857,-0.056778879663821315,0.06281585442021485,0.0697076629366278,0.08670989355151196,0.10207368819242633
ANGPTL4,-0.023306438626493124,-0.025118165089919486,-0.021853130643395616,-0.0492880368913615,0.014238665336971363,-0.1878380395926953,-0.013075719089450068,0.04439502248528621,0.010053603436567101,-0.033740528915734855
OBP2A,,,,,,,,,0.015183752902781397,
COL4A3,,0.07221303371295405,-0.021047617037617365,-0.02531471699768073,0.001573430446102916,,,-0.03168106362086379,0.052232996901760545,-0.033037747765531054
NRG3,0.007134073331641145,-0.03355084516750734,0.0006645064726479734,-0.0029908899635901947,0.0020616419331638213,-0.03043410788011316,-0.0030821215075664825,-0.02450329358611556,0.07953737087812342,0.036593926001011925
IL23A,,-0.0036531229697115714,-0.017159620196514055,0.016909915908165,,-0.05034032171292232,,,-0.0182283647016618,-0.023318588442095268
COLQ,0.0056415717604134386,0.05591488590185504,0.0156679619814266,-0.00331619630073746,-0.035226743148876354,0.003161514164565526,0.023198361328948137,-0.004661622802750583,0.06551215523528361,0.06590977544380627
TNFSF12,-0.05750652762819515,-0.01567468372002033,0.028397269027722615,-0.0022970337306898055,-0.028158129460946826,-0.0038264299217273573,0.10112883283309003,-0.01146894684853506,0.051568376088254944,0.03428771195161803
DKK2,,0.035792335138089666,-0.017973881000514797,0.09586840731257466,0.10931607950427685,,-0.026897202195565878,,0.013648967257115941,-0.04672075136922288
FYN,0.056779983027139845,0.11368349196010165,0.07361380497294676,0.02786687069999732,0.018161752850195466,-0.06494938670773859,0.029732202058081424,-0.05500726551290225,-0.0035446592625493823,0.0741570288023348
ACE,0.06819896813203226,-0.04430523302924341,0.029659617685494345,0.0027397899975839936,-0.02421274005303861,0.0015690110626982831,0.07005592089129405,-0.020597335990901095,0.07017296250654645,-0.013959450214429204
IL18,0.026402916790100872,0.03426466413072369,0.008090744664224166,0.07272750754761673,0.08697618639682525,0.08484092470092781,0.0640957750883266,-0.005945474364157758,0.04184033033688868,0.013484403741341399
PPBP,,,,-0.012405929063587357,,,,0.07211645888625882,,0.12096268264778137
CCL27,-0.017205359970232433,0.030288108929765398,-0.011381076582821635,0.09995252839801563,0.03556183028695915,-0.05577777560838222,0.04210648975656327,0.06272994209267675,0.0333776734152134,0.027653486075917923
SERPING1,-0.06780292097469753,0.09391096022528879,0.059455215627053484,0.014382471469968993,0.021231958764672914,0.0040972781238322415,0.033613226174870406,-0.01542138253631005,-0.02362680434355402,-0.011657580472211757
AZGP1,-0.0033527510761509256,-0.060853646195533136,-0.04852198204540412,-0.05545250305175841,-0.02252762522463807,,-0.043416035298039175,-0.017709604727013363,0.0482023591393135,-0.01335524786618661
INHA,0.11568781265420534,0.0020233654207274087,-0.021828812907881964,-0.0157190888308069,-0.025342220275244597,-0.015529627801405408,-0.0015409122559056107,-0.01883495268771358,0.01773917071243181,0.09410807908754343
SEMA3G,-0.026104260250526517,-0.030292102680768422,-0.031273775073716016,0.012322013663690795,-0.012772790948964096,0.03947951100121027,0.04012317226752135,0.1003639009498963,-0.006629620635407508,0.029771553133703485
COL6A1,0.04445126958330748,0.0466897054912429,0.03011870422880098,-0.04652659533699138,0.010739415862322242,-0.08239676646199524,0.008652166710783622,-0.015388993366491998,0.023468288093967414,-0.03986082525120428
FGF17,,0.03146841843911863,-0.011771135036809486,0.010848705892218173,0.035440679948144434,,,,-0.020907439212386202,0.020764353393315643
TNFSF8,-0.018679890621046972,-0.01658027442411174,,-0.0124059258478951,,,,-0.016864631137519813,0.03961685226951248,-0.034784270821818904
FGF20,-0.006022883573293171,,-0.00655712035057513,0.07422341010424177,0.058167865804594515,-0.036843396062886655,-0.02646465906966194,0.00019712995592264642,0.012674861345569036,0.05397373333713581
ICAM3,-0.005144754733385089,-0.026675801344372457,0.07556449655071523,0.04187932323423461,0.0009396226673412188,0.09776719251679468,0.07021262114195939,-0.05407299543728376,0.0825809336252011,0.06699623746638696
LAMA4,0.10044960793379067,-0.04892325517382342,0.021759088935177362,-0.04842050163653792,0.016432953634458108,0.07477626916745306,0.07034852677397645,-0.014912998597968085,0.056305230084410386,-0.00966957500510443
INHBE,,-0.026078733058781993,,,,,,,,
DLL4,-0.008362156799531765,-0.03641453234735676,0.057487422402302556,0.017061350465683512,-0.010709079365320546,0.06636084198011505,0.1306704063311642,0.08266760086341107,0.11265040585291362,-0.017876054523913415
SEMA3A,-0.025475775943659185,0.0033619315186960807,0.0005040011437604493,-0.005715395056705873,-0.009345930939810499,,,0.015933280183118296,-0.002637982421429307,6.477065653200413e-05
RLN2,,,,-0.0190287577599482,0.017437581005747625,,,-0.028080739434240956,0.13102780775414513,-0.030250744026559032
C5,-0.04128629439501452,0.0314508356890301,-0.006650799095941214,0.0001783501103747409,0.009586592632910453,-0.025697057371674326,-0.029014768195012967,0.0067693406823689,0.07223845277267497,0.07572756313964521
COMP,,,,,,,,-0.02019584800465184,-0.029807851586715527,
EDN2,,-0.022423872601605648,-0.012858812627838086,-0.016315866467525093,,,,,,
C1QA,-0.08161935545397032,-0.016103703888415387,0.10175938824601541,0.02017056965733188,0.01849393692404251,0.0659625490010983,0.022529352962012927,0.05868467466871533,-0.011874689815629145,0.038675101289312855
UTS2B,-0.01584093510350014,-0.017830041400798195,0.03517163298629195,-0.013606997187967205,0.003154213345124994,-0.03498109786429302,,,0.08741212823189964,
COL9A3,0.04601638511775852,0.10744149443273938,0.04804951329618528,0.023937761960666146,0.030099739902054154,0.06169678626681738,0.01318394566478903,0.059100355822575536,0.0740634150074269,-0.03898061058085648
DLK1,,,,-0.011082355543456341,,,,,,-0.053015313680195464
HGF,0.02353709365565886,-0.03262603373592896,-0.01027557102613878,0.007088039105673465,0.04349323977748422,-0.047811649404757725,-0.04546692786317411,-0.0209516389296451,-0.02853874073154388,0.010029203625412991
P4HB,0.024936046954995763,-0.03162858004485724,-0.018643137303343403,-0.0016677250077417425,-0.018324886781832916,0.008872822906891425,-0.03804615020364683,-0.025012710916470456,0.03550662026723899,-0.027437980468181904
ADCYAP1,-0.01742305274824362,,-0.016212550216722927,-0.022395967873475146,0.00510135135998342,-0.03992293248560922,0.08781050628996259,-0.034003550851088915,0.008084889927379086,-0.06233954656414586
GREM1,-0.04875093865942002,0.04576513843494661,-0.018087515510629246,-0.00036857002643777203,0.04100156037289899,-0.04854431015736733,-0.08168265048310724,0.05327125357721671,0.044793512927011066,0.03873316763149499
EGF,0.018090412406107974,-0.062350557956822455,0.023871980097937208,0.01886755699997513,0.07184936293626895,-0.03684336494189858,0.04131207400547456,-0.036879769307670465,0.029441425380439375,0.006485240647653632
VEGFB,0.041308827299388694,-0.026668925788634727,-0.03332963926909742,0.051942660574392244,0.019252680650770577,-0.0625420126822805,-0.012219350603780313,-0.03162561069877566,0.01006356444189825,-0.024506297425147296
FARP2,0.011890964528660217,0.04590523042703241,-0.011464322091713715,0.048286583925081235,0.043805486446749475,-0.009844223706764453,0.00890215767106509,0.007792517391839782,0.05499436249983294,-0.011649942932710825
BMP3,,,,,-0.026529324186711847,,,,,
IHH,,,,,-0.03038907723141314,,,,,
LAMA2,0.043855997548128585,-0.0112003450313038,0.07270873912545193,-0.04860965816364641,0.0683588701220073,-0.10441865811061385,0.0342576917441429,0.0028152781301485686,0.05375156895966076,0.029621697046481477
NRG1,,-0.03085445963502611,-0.02386478084274397,0.03838262589625051,0.006871368815523479,-0.007191384698013724,-0.029459430588286414,,0.003753307430780191,0.030038924360070718
SPINK1,,-0.04184079785135766,-0.03847629502308426,-0.022185299134907334,,,-0.028567660971566315,,-0.033635582190418914,-0.028760745206876735
EFEMP2,0.008594775050227191,0.04686992215018623,0.054268553261989066,-0.03042517445731445,-0.024614415965729067,-0.09027503412777661,0.10580010979093817,-0.002426048927098893,0.02200344628353399,-0.04236282893576109
SELPLG,0.017141919044110766,0.02802254232710051,0.01759253746769576,0.026381081884360544,0.01909641598944369,0.1112406014441088,0.05972225874464142,0.0026966712309706878,0.07801051446870001,0.05692578650652478
GDF6,,-0.02090847554071395,-0.02182881077711535,,,,,,,
HLA-E,0.023499033021465526,-0.0319983267417588,0.06190058000545969,0.017019465515126776,0.026632361025433197,0.025443155509485726,0.017142176030796628,0.11989247191140609,0.026595675307992478,-0.030286832270471045
PTN,0.03379860954278565,0.11529262758895074,0.07149820854725003,-0.046106529672764095,0.06101595334017646,0.07321614497496483,0.08687326974484025,0.010376746056924268,0.039121023167056505,-0.03585270471701057
CD274,-0.019120404513409364,-0.048188298082401916,0.043818441908023885,0.00395043467852092,0.01780026919885527,0.04415949852009559,0.035745647716124936,-0.04596488749285243,-0.042857429750395554,0.07334288972224835
FGF10,,,,,0.007228808573763155,,,,,
CD14,-0.11653773110097522,-0.027020888641627938,0.08165217119373233,0.03211982294431188,0.03691450176829044,0.02712234256090209,0.04309034570601025,-0.02199412305779647,0.008358346350070461,-0.06087756912611188
SFTPD,,0.07846212624657482,0.013382961865815633,0.09100301746001195,0.03778586898086949,-0.0754822232554133,0.0098218202314841,0.07658046841635645,-0.004534183764184865,0.051861513356522886
SLIT1,-0.03687218631928909,0.06475724917694096,-0.026133678360250524,-0.05595375771378682,-0.02528663790938053,-0.04249259595899089,0.026629846639869264,-0.04277969769560349,0.057149009762774726,0.029939976141319925
CNTF,-0.020431952130344457,,,0.10265768012206501,-0.003634646450345479,,,-0.01737669657002572,,
BST1,0.08075428411900802,-0.035590663118007376,-0.03862759313048149,-0.0008800165485344984,-0.035081538158654765,0.018824973880008068,0.0658471738296788,0.006866443061678625,0.11281339805107948,0.04018975035083659
AGTRAP,-0.03486595520752711,0.10210298183446488,-0.005700708996618569,0.013731595937928947,0.007224948282622518,0.0016156198106772924,-0.005975966363445961,-0.040376672777795844,0.05249913812160965,0.08042556222394845
LAMC1,0.03847113931712145,0.04022745603177284,0.05021435282224106,-0.043602694101931405,0.02209322490764357,-0.01817765582564126,0.05684626776096841,-0.010485522495765662,0.04962492489562335,-0.03191082629346913
COL6A3,-0.0335559001540205,0.05236640038732253,0.06921601209556909,0.021864708534852655,0.020579562802563935,0.0009290251727239885,-0.016675591101420265,0.06399429360560724,0.05826239700487382,-0.053270619926834496
FN1,0.06978930013507444,-0.037886899148802014,0.04551474919061958,-0.07335235283729338,0.03130287054402286,0.035977465763036065,0.08182781873716613,0.027228940089829318,0.0034380469648209555,-0.03948779149929374
MIF,0.02873267272439355,-0.05686601315185982,-0.06687889517386189,-0.01328152792530189,-0.017740911393459218,-0.10621675390781438,-0.003350067870169931,0.0500846148467762,-0.027685042694800238,-0.016745499450060777
JAG1,-0.02314578726251135,0.037578325562393315,-0.011148204227212213,0.00445546376302031,-0.04090663134161233,0.0459118773306413,0.12573263691167028,0.07931580282880395,-0.010883993897064521,-0.008485832506964169
NID2,0.057225545477194224,0.0029959132241203714,0.009104508824408077,-0.04648160242814001,-0.05168607615027079,0.04848611930941442,0.05318373098347535,0.08085755872341382,0.07063005124032562,0.013080930396681283
EFNB1,0.02245655499222558,0.09945189312143085,0.04502806335020844,-0.04368540289371223,-0.02528119206644301,0.07299972649858762,0.033380855608201164,-0.0402573343732278,0.08127443047729523,0.09610337415022172
COL4A2,0.11213996726029528,0.05442446741004272,0.03619785072470523,-0.006953335500886628,0.01924695284783514,0.010422684355305927,0.08188030551983944,0.027497412971812265,0.035162479980026855,-0.027194522902491795
SPP1,-0.05960597014027881,-0.09949058643431215,-0.020131037247412036,0.05202522928445595,0.0012109258882791406,-0.09787396728246053,-0.10394077474189604,0.007083709160332108,-0.09689012361221935,-0.07759844673312911
PODXL2,-0.02200128212698926,-0.0014998638895725607,-0.014726474635520452,-0.0009807737507179237,0.04855536818104494,0.11535870118247517,0.09091422272063476,-0.009981889180033334,0.08115640300820891,0.07754741523256345
IFNE,,,,,0.06462177168590173,,,,,
FGF9,-0.01867989360828954,-0.037063619539721045,0.008418003913477643,0.032983859602699304,-0.017994324902722805,,,,0.0030990712067095446,0.09170443384367405
ITIH2,-6.556377478215371e-05,-0.016580292076021148,-0.02173247390202386,0.00035562258451797004,-0.04127115995398407,0.0625851245572855,-0.01596639629136764,0.07059251597609734,0.041573980035729964,0.06326740116912706
ADAM10,0.006330629390972293,0.05361333732416423,-0.007246130579715249,-0.06356043575553709,-0.014875051043063818,-0.005091914933087143,0.016338481979833293,0.06280136825488562,0.017287913532403703,-0.050365624420173054
CFH,0.005590519663242488,0.07314213035202811,0.013421579805268789,0.05058653112953104,0.0023875049134223303,-0.029023686931442153,0.060588493257715544,0.022033474774436297,0.046896096195790854,0.06247652020642129
COL4A5,-0.05679203608664043,0.11331785077614126,0.004232837267915739,0.029926530541343668,-0.036155183788511076,0.11298090768784669,-0.0001630214077018421,-0.004558783316394181,0.0802296987170313,0.013351098373394384
LTBP3,0.023540753078732622,0.00933906579603413,-0.025768058106164258,-0.027872759071259856,-0.022610039525721853,-0.038275790418446774,-0.03204256775365196,-0.05208136003325769,-0.013719387908184572,-0.03851979550313618
GNB3,0.03613352098352668,0.02306342578737173,0.054967458298441005,-0.028000799772742332,-0.0059672620152671,-0.0046639044742617895,0.010097748660560475,-0.011857723015026654,0.011261157817395902,0.002127966966137911
COL6A2,0.02244552417195367,-0.0005847631343119566,0.02723370202450277,-0.032896674689802,0.011444875537102692,-0.1134416812102717,-0.01192622838861134,0.033982642784145214,0.051092056985647095,-0.04125714352691909
GDF9,0.07200568971120955,-0.012607118676012519,-0.022463781061397035,0.036407181085601814,-0.018414627547624716,0.04752377106098208,-0.03750545533087002,-0.02551047092907611,0.0018518129120481779,0.02515531225766631
NCAM1,0.010650095947158001,-0.0012134310735674538,-0.008661503941400639,-0.0022252320712087058,0.021809018840624698,-0.10334112548312972,-0.08829610308313811,0.07699611927729626,-0.03690731190424054,0.01948823536438024
APOC2,0.019967062410875144,0.01637450854076584,0.06960877763986272,0.07156174033761102,0.0397889047592735,0.003175071591915356,-0.012008013988600056,0.0611362723659662,0.0064430472294406006,-0.012778855559251191
BST2,0.04272190639039698,0.0721002925270716,0.04577579457131493,-0.020459619484165532,0.03019989751007557,0.06159185614965717,0.04598056683450134,-0.0041951164102347034,0.02331504740356517,0.0475096666196513
COL5A1,0.10374214607977424,-0.01097629570631748,0.054233627378375324,0.03290293045958858,0.05333647743605183,0.010088905383281275,0.08449702925442087,0.031124417700773566,0.04003456847915582,0.02178396073731192
CALM3,0.040532764842195305,0.04056214696368545,0.008937253788935052,-0.05918124455364775,0.031727989472736084,0.028747097820918794,0.011520766289632547,0.005343946021228945,0.051645929371485114,0.013091718434800899
THBS2,-0.01777629244759227,0.06301201803952838,-0.01422318292197691,-0.09446719795347218,0.02108313187498049,-0.0014361403502448184,-0.0006489753853381452,-0.04970296570349542,0.04609632385766653,0.019581316517936327
SERPINE2,0.09502703962621926,0.08129358742027935,-0.005669850288471739,-0.058126267330605254,-0.008803415772786118,-0.16275098788088882,0.0034951053695415255,-0.07709672994203884,0.03286256395677279,-0.0014992153385413403
EFNB2,0.03286219050953746,-0.009643153102454253,0.07441780991755574,-0.004342595929436773,0.02711874635097968,0.00021642272889455617,0.09920329602162899,-0.02797710000369709,0.07209198925817836,-0.0644478504240033
PROK1,,,-0.021047620062625567,-0.013606999055487871,,,,-0.017376679608107185,,0.18133453109007278
LACRT,,,,,-0.015795288653217963,,,,,
MMP9,-0.037121007744933564,-0.02192927102852395,0.08207150258559484,-0.08982937096331231,,0.024298730583950053,0.07588654775449763,-0.05705347292443833,0.020486762788828834,-0.0394785990726
DMP1,,,-0.015415348346909542,,,,,,,0.03897348184914698
NPPA,0.027487337232556978,0.035387297678493496,-0.011216615255058734,0.019572869894878605,-0.01034632234121262,0.03435049293424644,0.11039981188202057,-0.019678529202628886,-0.009972315416481924,-0.056004903851086606
APOB,,,,-0.017911570579996094,0.010218936243996331,,-0.030539027227462878,-0.019067961956389615,-0.019818532827758313,0.06893277907173966
C4B,,-0.024083134325194683,,,,,,-0.019298348866717503,0.14896997444097354,
NTNG2,-0.03282045887024706,0.047288475473782246,-0.024868015703432948,-0.020669763543454626,-0.029683566633093385,-0.054063466548499785,0.023696651256710364,-0.016298167492501753,0.017506483303585438,-0.04399807462827995
LAMA1,-0.015766340452663088,0.011917427317308141,0.025977818856041616,-0.01070177977894562,0.06599356734000271,-0.023011880034418022,0.0046844559868961955,0.007423859555843934,0.02157537589635216,0.046104657181123034
UCN,-0.024235084135213424,-0.04359007564085912,-0.0008567606029795567,-5.571539187085786e-05,0.08863686275043826,-0.04386298287432418,-0.025100709455716894,-0.00868865594744145,-0.0019332936333474574,-0.02277403132660858
ARTN,,-0.027543691442767134,-0.002952329528125793,-0.014715618452779527,,-0.04631981271434871,-0.013735196852138955,-0.024044580086734005,0.1137569121441801,0.00019013122689926922
PDGFD,-0.029915104677680413,0.14725967772991724,0.013683401251062556,-0.016566473941416016,-0.029050080290210757,0.02526233944246611,0.04170017451669797,-0.01419305831118607,0.0671538990922087,0.0605347020856421
EDN1,-0.015096564543675505,0.09121841612973525,-0.02336009912389571,-0.04300183326799016,0.01025115963960783,-0.037453603028861644,0.13910207646574796,0.010858459459743505,0.001424879863400874,0.06875151813128876
ARPC5,-0.004612098295900776,0.0025513252390779208,0.014756631241123372,-0.03701906194265354,0.022447707467424062,0.021037031843556448,0.06664532454880363,0.0033209209076597384,0.04685491031807495,-0.07986190517486312
GSTO1,0.03875851062792913,-0.0919445656834755,-0.05008465357210378,0.04377608430965849,-0.03779806769624706,0.04452595696047938,-0.03315790005471892,0.040753169295003694,0.0306117455501649,-0.04868664483936121
PROK2,,,,,-0.022578801864703586,,,,0.05234126899541089,
SYK,0.008020843145165513,-0.02458220272697792,-0.03143534212298376,0.011509647379306822,0.0014596141344572781,-0.021808133143836547,-0.018911090402621903,0.014165194881213938,0.027922876438236814,0.0490281649354862
CD40LG,,,,,,,,,-0.021432402827623875,
ST6GAL1,-0.011004917262711078,0.010205357619388749,0.08510211100002185,0.0008806811066534826,0.011205116940381163,-0.01910759196095205,0.04898877588938357,0.045195887148662864,0.039322000442289735,0.05270084887192435
WNT3,-0.028009385384183003,0.00786100627093797,0.01451431782050348,-0.034747095938004804,0.028929645484849047,0.06019138768778708,-0.03969402722480046,-0.04573518819287171,0.03673312120066056,0.0672524547507586
HSP90B1,-0.04689192858555974,-0.04078885839326583,-0.08949642431741252,-0.06126879456094913,0.058412797519900056,-0.028387532858848128,-0.058567015326729685,-0.06612816458685314,0.006671425183318305,0.009774869316644804
ZP3,0.02045401921875453,0.008412635595569038,0.03993066654078457,-0.022395969516029676,-0.01950013872782307,0.0008053175919259727,-0.03200182369363577,-0.028408548826898066,0.07681779005436103,0.02070946334786321
ANGPT4,,,-0.012059129268548678,,,,,-0.024044579011170967,,
NRG2,0.05156686533758892,0.15620583390288426,-0.033397329741235306,0.034027491228213365,0.01831707775059018,0.045079338674458055,0.08490012967776008,-0.05245230171530048,0.048317999322310734,0.016272909183194576
MELTF,0.04703412286263105,0.0868727067645762,0.04025462029580418,0.0362155578009416,0.03553691653113824,0.057477636717398944,0.10579887512253613,-0.03450292736780639,0.05688174369228697,-0.00014083450409684993
NLGN1,0.003926254343398889,0.02945606081854219,-0.043726851586374856,-0.01130836181163434,0.019499738156362623,0.04189641413735284,-0.00917508904086583,-0.01794392101214652,0.021204281944432288,-0.005552751975602725
SLIT3,-0.02374816225360976,-0.00942132966354847,0.01691871262660373,-0.0323158698324844,0.019263767843502106,-0.039922900624806884,0.06091783985197941,-0.024418206955838025,0.08485384867216246,0.11848697369729784
CCL8,,0.0342560338568624,0.012409628654577141,0.06043243443545983,-0.01759647617211892,0.029105612057418566,0.0700356569626764,,0.061793202470994076,0.032666138413138285
S100A4,-0.027928060453761915,-0.09526521551435436,0.047553074204387334,0.017392246069306883,0.05222018509541515,-0.006429000043229795,0.12199223429759211,0.10320744578579945,0.008720476401996746,0.008861168822822738
TNFSF13B,-0.06005573172416304,0.04539834761085068,0.0746496877945001,0.08765025793323765,0.039598619069503,-0.030965287850365883,0.08590017221897459,0.0274769252428163,0.03438430576806227,-0.030729177083020653
HSPG2,0.07639080295953923,0.06213472454349921,0.05255306294673289,-0.058660698311886854,-0.0011502238607556106,0.07429923801613675,0.03885436833943081,-0.007986295017517053,0.06937904714896762,-0.003093511435586594
FAM3C,0.033695413000044416,0.0023786545859677205,-0.03733176884767993,-0.04419512103470142,-0.02134148585976724,0.01479861392831213,0.08966566775500721,-0.03379557596733754,-0.05058953160367077,0.00194560930883412
FLT3LG,-0.06859911522577156,-0.007769623426532323,0.010264850205763652,-0.03223713849066323,-0.007325054852367652,-0.022327080250309026,0.03211921033906472,0.08319407796267649,0.049659963672355825,0.14398519026061266
A2M,-0.04555378119094373,0.011732632010628775,0.07649169694401178,0.02444462410915934,-0.007006894340226261,0.050964406448896875,0.03319525258078145,0.020251204692556247,0.06938724776940257,0.010138996877663396
VCL,-0.04291769293444228,-0.054732524198013735,0.01984988664485427,-0.027865503702143687,-0.017444121598630874,-0.014154822236502957,0.0422399412601243,-0.06808339041123371,0.01673615392217372,-0.023917470889393916
FGF2,-0.028869897371722665,0.0027928568550622574,-0.0402572377610516,-0.013776211313364019,-0.0032818324369620782,-0.006818496613935128,0.05149107430681593,-0.00804617979242965,-0.011356096303993353,0.051180430340010984
AGRP,-0.015602700557496588,,,0.04512585822522108,,-0.0335260606662288,-0.04814644183411497,,,0.13528134071700498
CNTN3,,-0.03389741394635917,-0.035031017361216894,0.015076637501863338,-0.02377027142633479,-0.002574182740373033,,-0.027246807310363663,,0.09423236919682292
RNASE2,-0.03591731773104358,0.06378306420300649,-0.011196455474142516,0.01084405078675023,-0.010505348498487325,0.056192453347010285,0.0857775594834889,0.009318991989697115,0.007995902092908465,0.0020686866207169394
ADM2,,-0.040495387267821786,0.06221325863728613,,,0.12719290349847376,,,-0.020369825660221816,-0.02756102165972612
GAL,,-0.024763941060732538,0.03634617162378504,-0.015679425452345987,0.040691724177255355,-0.03817731278017759,0.04127541286785058,,0.061066715678978416,-0.013536870218220922
IL36B,,,,,,,,,,-0.03699938093568597
CXCL6,,-0.021678152873724293,-0.01285881061946605,-0.012405921952834586,0.08003812660800545,,,,0.02436181511092384,0.08055263447458146
PDGFC,0.01677345083869439,0.07905693566695365,-0.10596296795267458,0.0011359839184586927,0.001088355429878029,0.0075493373079952245,0.005224692476206486,-0.009632464135840879,0.053850970820781476,0.008027798230136406
COL8A2,-0.0031583579546140294,-0.02374087143753293,-0.023677682795959283,-0.04120542703782897,-0.001386372277680888,0.01595379810828489,-0.013736902934897237,-0.017224803977304793,0.03372486118917676,0.12606368353231853
SPON2,0.06212749735292145,-0.00128529474736808,0.013738859831004485,-0.007383301718487906,-0.02387231743021554,0.01381407313965045,0.09659140078748184,0.06427477857323055,0.10067256380618672,-0.036020735221108525
LCN2,,-0.018716015485741096,,,,,,,,
SEMA3D,0.06518283107705011,,-0.012223036262942308,-0.009823803136093205,0.03858488965708515,-0.03684336197799907,0.0009676808680523891,0.020164355048914433,,0.024650818106558434
BMP6,,,-0.014746781819413014,-0.015018298235148846,-0.0010434922433998348,,,-0.022891719768998,0.029334805867422643,-0.02825545606687331
TIMP2,-0.014904275298837718,0.096105802930511,0.010446271957224628,-0.043278589665172416,-0.0025642235595103938,0.008873162285371852,0.04242207803927947,-0.05052686167335145,0.03303826147343832,-0.05491616155806974
EFNA1,0.07751601592542888,0.023722771910678543,-0.0011381449729465506,-0.05574131097604225,-0.005310227288887578,-0.008893401471299713,-0.010781313576223249,-0.005421161000267651,0.011182252907786508,0.017424522508240645
S100A12,,,0.0013066363337985373,,,,,-0.01859927399149874,0.05267834653899455,-0.024209792277156743
TFPI,0.0321977398623904,0.08696239797081548,0.026069243435631877,-0.0724466660490038,-0.0037995533940495384,-0.0071821415097232865,0.02757358251860495,0.049670341735099724,0.0751114175147706,-0.009856601134364516
GPC3,0.06536610302444688,-0.026715013854966687,-0.0006241766404252259,0.044618763399420426,0.016573031545108474,-0.03149470010860376,-0.02732356279700683,-0.03997862602298963,0.1042112776559877,0.12234865597025796
NMU,-0.010555829864519172,0.12067920821525967,-0.03400387712034279,0.024674969329366164,-0.023204617339095394,0.11128925061602181,0.053801992052835056,,0.0769489105259402,-0.03289710128504023
SCGB3A2,,,-0.020137823575044195,,,,,,0.02129704560057637,0.0638494548215824
LAMB3,-0.013869553469655162,0.004826167055293532,0.05699903750787977,0.060616566472462476,0.003902990762081407,-0.07240390939608345,-0.02517782725928493,0.006966270697729853,0.007383288144063599,0.0669447418374819
LGALS9,-0.09075279004818848,0.06539747227224897,0.05679351355914432,0.02033162100721068,-0.009000479752079555,0.021406194076641506,-0.017631607458959354,0.0110099402601502,0.012027768530001355,0.07642165007651863
VIM,0.01837972886381195,-0.03352962566071801,-0.01822604636335063,0.02640343713308933,0.03858080410984883,-0.06353219758483689,0.08868217473730097,0.016495411892095524,0.06576818254197857,-0.09978723223346495
PLAU,0.018025079775085717,0.003177631033134005,0.028066869499748175,-0.006980357360731572,0.019672838326919594,-0.0334974478288576,-0.00405119473468662,-0.010787650425325517,0.07958096397883112,0.007249525464313517
TGFB3,0.020133491372999707,0.01291113781226242,0.04676174852646443,0.022261944604944642,-0.0004051219851105142,0.10669780225087043,0.023963414630546444,0.017449509245689745,0.0456421657068024,0.044278582327143476
APLN,-0.008707043672060273,-0.0047751913164135905,0.035736965174811126,-0.006681528215710433,-0.06490059327239486,-0.10718584387811399,0.022509304014924215,-0.038450362041071336,0.0009339733801264638,-0.008948321055692427
SHANK2,-0.018475897055452935,-0.03559062111580588,-0.01986570838083661,0.05694665257916831,-0.009939317985443934,,,-0.018119422351935026,0.035178055773309395,0.03547633651776059
LTF,,0.05753191605579489,0.07769529643232398,0.023565379378402737,-0.04876492262107198,0.15137246755583403,0.041804648566076325,0.009393985120924929,-0.07152391723636213,0.06666305635005149
PYY,,,,,,,,,0.028389819757396254,-0.02574950490408585
