,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A3,-0.052518410818853715,0.06840932838587513,0.0021261425400936856,0.019821277184956826,0.0005533768110027765,0.009740472873105793,,,-0.044345861318061605,-0.004095115528129842,,0.035342135647262844,,,,,,-0.024661327989855732,0.053655735526782024,0.005749790139897836,0.018964298707080992
NRG3,0.039830213632324904,-0.008509964282826857,-0.012620021498937772,0.024115134257619585,-0.019193580856572412,0.022868071397069298,-0.06111650739687883,-0.06438393946650547,-0.0157332762684825,0.04960263908468368,,-0.044692757976150105,0.04779138266851138,,0.03693291919769775,-0.06572475306849954,-0.0073029765855412475,0.058868656794398115,0.0407497320363388,0.08741631554873994,0.03078747440375601
IL23A,0.07896715696509675,-0.04988238317023725,0.007020304359442944,0.00921913759154942,0.060578249296277385,0.030286651018820644,,-0.04766002796949869,,,,0.017940290405427193,0.05088372853215374,0.11733511399432502,-0.012252030824649401,,-0.021424986114695222,0.0005626132378079885,,0.06129457110594206,0.05193222148531644
COLQ,0.042193068546625564,0.03311915359129197,0.02596489219101844,-0.019422642302774025,-0.00023288183660383538,0.04535548308736848,0.020330181908909967,0.0327924284098514,0.052254160641835905,0.018885380796330634,-0.005290763101410175,0.015703701456490936,0.016880995806456318,-0.05301623227722609,0.06775674691685639,0.03701919818664308,-0.02054625939477497,0.06593642985016127,0.07036928103181002,0.02539608719950316,-0.05258899537735132
SCGB1A1,,,0.04201011277835169,,,,,,,,,,,,,,,0.005153139952857216,-0.023409883365517914,,
TNFSF12,-0.0018483371293244088,0.02271110065746726,0.001443256529503739,0.09476222922225842,0.01622867349008334,-0.025244358021734796,0.009769438814632816,0.1680087615515045,-0.016821886530292998,0.015425527933595445,-0.019746454852576402,0.014705002876171748,-0.008491817757719693,0.022174857658231566,-0.13034019521971704,0.0734018868797325,-0.034438342072735294,-0.04299243431286865,0.0725056103776089,0.0687060545445069,0.049514231361048495
DKK2,0.05206246330118488,-0.024077518967966016,-0.03102526748041336,,-0.01990971286769044,0.015055704642688652,-0.05133182706496284,-0.03628006277186136,-0.021664735599462404,-0.009088323069396853,-0.02284830884796906,,,,,-0.006837206910410368,-0.007779307348791858,,-0.026945804512215437,0.10884532520104909,0.032553804596579076
FYN,0.041821068893453044,-0.024219037026697796,0.05169295385670221,0.04659009454928945,-0.126122013037757,-0.005416325702105073,0.1325256418855896,0.1745140628063579,0.06938603772679973,0.011472436118561169,0.05998166238345447,-0.0025845557949493543,0.031834876076133944,0.04919634655852503,-0.09169470919957064,0.05021069040711224,-0.07152895390984741,0.06955468367017408,0.019526623766826613,0.1476725533084424,0.03164763973020677
ACE,0.02689899516527087,0.024210389828014812,-0.006531112759715609,0.09014823341880913,0.023455491762497508,0.023769131524490835,0.0013227102360613893,0.15703957662079465,0.013337689354598175,-0.013781540243453329,0.043635466398951946,-0.015966665439518322,0.1372847225752867,-0.011787622372016323,0.03903934458754283,0.1269845501546883,-0.007148554092337399,0.03966667880773773,0.04276553926714998,0.0027858522694275147,-0.09239717418808464
IL18,0.027936690133411095,0.042228528279029655,-0.09077850276112959,0.04450029875883522,0.00027056371890320555,0.008950545347872747,0.1500637889598912,0.16418772694808328,0.019268543205687067,0.08127692571929543,0.005313347831429317,-0.0024986695746481227,-0.03373338089063849,0.01669959553448609,0.06134802259130783,0.01891540107302228,-0.06149313196066741,0.05139806794715591,0.004814304265115011,0.09545704815665995,0.012808389174054507
PPBP,,,,,,0.016672227270141414,,,,,0.07345314839927786,,,,,,0.025686760554404813,-0.025940697884210787,,,-0.0076288890076564985
CCL27,0.06045015813775017,0.021507527346871176,,-0.0628523419785266,-0.018236282131521956,-0.010819447241153139,,0.02815822854479687,0.01972265611594193,-0.009362280351902364,,0.008743039059111585,0.04521394361779765,-0.06402102129703578,0.0019039098527220055,0.012706736636717387,0.05446172538021869,0.07413432815497381,-0.04783089712804684,0.04257240538638468,0.058566594098847215
SERPING1,0.015752982420275473,0.015104615918415066,-0.0023500117234894137,-0.015868056393616617,-0.01711037034033599,0.01245898347840926,-0.010565982823164994,0.16014472143892608,-0.040511378897804956,0.050412853278161404,-0.010357180413350016,-0.03358021704026638,0.06259661524971784,0.1151368189784872,-0.016746859436533455,0.0070723402468203566,0.03090964140460078,-0.01112545562386696,0.006477795553185997,-0.029345913039269297,-0.11531097771543966
AZGP1,0.0460668722972641,0.033893492178428,-0.0096982104948663,-0.04856523592453398,0.011234400230541147,0.06660419552038067,0.058495622985254694,0.04286787497565665,-0.023249124537435373,-0.018064580228747323,,0.015278174537449766,0.03294302108025776,-0.04894674463267275,,-0.07421198180010287,0.05702566767051937,0.02097139184352443,-0.016917138053383827,0.09844464966148891,0.0074147447707854615
INHA,-0.03698445087664635,0.02201213643690643,0.039783449503392146,-0.03838619403437654,0.021317592308186754,0.004428960089742509,-0.01454723345872709,-0.003500298681109066,0.03817767885329629,-0.01442442399400856,-0.027339728152869832,0.04093285768238713,,-0.0339306251130537,0.058593083432066595,-0.06127365335563504,0.058601446424014575,0.09676527418021708,-0.005152352550883873,0.02024025526801096,0.024298790478898664
SEMA3G,-0.055930270681595826,-0.05618443826468924,-0.020485105593905192,,-0.04011366235327688,-0.006446478466953219,0.023448297514103586,0.08838012850117959,0.005320483647000338,0.046415097711117036,-0.015449688152198248,-0.00824943190121947,0.04430854788042507,0.0018240591952527578,0.030454796881631618,0.03413113034249358,,,-0.033567866814729695,0.017829723799554845,-0.04936179316065426
OXT,,,,,,,,,,,,,,,,,,,-0.019603339137212954,,
COL6A1,0.08847940154972418,0.055918025396270485,0.00518937528568439,0.027304864547851398,-0.059245036909377546,0.04635927198404903,0.07941317733022638,0.2059410671060661,0.10632314855594306,0.05733962697621061,-0.03172864846185798,0.03248804124402317,0.16319889991302453,0.060715848259404175,0.09197325002951451,0.1241886689463072,0.13437387869559808,-0.03982916209208418,-0.03192797761155932,-0.142623276508783,-0.11027073174531113
FGF17,0.02429346427978549,0.07204589324819051,0.0009932862621648837,-0.05783380921687652,-0.011641318975036525,0.030537451496947515,0.04151516130005766,-0.04296653041700973,-0.0071780326214314245,-0.018284383664992663,-0.027835752637079925,0.019755632821426377,,,,,0.012499742142214047,0.015341387367344477,-0.0031671350724514656,0.006870108662629513,0.022232070841173655
TNFSF8,0.08436351049934727,,-0.03347601935401694,,0.017124984760895825,0.05227629468678041,,0.05653953103070635,0.033437384133534,,,,-0.04512315315478197,0.057812988404401834,,,-0.028464600695292552,0.03897096013163497,-0.020844821525320762,0.034380651836553366,0.015563378055493352
FGF20,,0.017471574242968274,0.042083894050348694,,0.014794497114151872,-0.0301738152474179,0.014750966302182476,-0.024525005359723916,-0.0038899684635976986,0.010901456025826487,,-0.02616989343906509,-0.031841103119875674,,0.04118648496571532,0.04519547516886355,0.01192268189044694,0.04268954329125111,-0.02498720981074295,0.090692234260686,0.03952710148963416
ICAM3,0.07786575193099929,-0.01644445561579565,0.012339686794396955,0.04362370580704946,0.05740843296799443,-0.007355368258295799,0.08092632083598586,0.044821740926825296,-0.036058232430944616,0.042465738085898354,-0.02024828059337477,-0.022115562318900536,0.04234091228440123,-0.06006697943002114,0.05451650644831905,0.068095637571735,0.023821952694507004,0.060064982722362464,0.003055561364798248,0.11909613253558263,0.08809081543902042
LAMA4,0.07525500305478815,0.0046167876523348405,-0.005632552931513057,0.039802182048850214,-0.06572131802319033,-0.016654934581838938,0.07449738542167876,0.17439599263156985,-0.0005145445624337093,0.02890544347604761,0.03982533164443878,0.017024731988527685,0.10240691631142296,-0.010162045996803338,-0.01659283111076334,0.1391553846263298,0.11268078055158018,-0.002661198745826689,-0.01175830243617217,-0.07229451110834287,-0.033166378244945546
INHBE,0.020273473320958007,,,,,,,,,,-0.03223238134151244,,,,,,,,,,
DLL4,0.09095189153940735,0.023639110432170464,0.04569304452272341,0.11892929874199473,-0.053515182685275484,-0.019886606043187604,0.037958904428754235,0.08681372599540729,-0.0724085247170768,-0.013109844863093143,0.01363637214439935,0.004443212050540027,0.07605030937393757,-0.010430222726825367,0.08237762510032307,0.11811966191672933,0.032163010196225375,0.04953346748050961,-0.029395166270662892,0.06925149184747226,-0.004091632849850327
SEMA3A,-0.0013548684980367158,0.024023073834535804,0.001239884865957338,-0.011244701933261811,0.06656390162441225,0.015981911816263503,0.06012161253845953,-0.037633473440262896,-0.011069410688497826,0.026207955088730205,0.007498226237720598,0.005601641904208927,0.03829928224390719,0.0076971763869237144,,,0.008429851240727837,0.09158362215203397,0.011301423628547056,0.05183938254330166,0.035054217439022026
RLN2,,,0.032344505391325815,-0.04426648448560051,-0.0064614796806789065,-0.038892458855188106,0.05431082376779882,-0.028869219690061627,0.012080508325625279,0.005432201420773079,,0.04531597607135701,,-0.046127810781888955,,,-0.019683202244502873,,0.010358354844071134,0.04039080840297095,0.023598401283914425
C5,0.043390501689905436,-0.010440816699310984,0.049125104212648395,0.07245979640452088,0.0047629406730369485,0.02259904383281564,0.009513411874800178,0.18455514813647747,0.033424019482324215,-0.022176223077824176,0.04214182864338332,0.05068833742361361,0.013780135956560387,0.07363538418438552,0.08512054767745957,0.06118007000509895,-0.03692021343195408,0.04965080078114381,-0.02405251972460474,0.018187345801619393,0.036082955916433526
COMP,,,,,,,,,,,-0.016646397827524497,,,,,,,,,0.024119592383765372,
EDN2,0.009699259610926818,-0.03811331651920211,,,,-0.0011760653566890676,,0.07389845056232507,-0.02221432161591991,,-0.02554581717188525,-0.0013904656401480075,,,,,,,,,
C1QA,-0.05185379260099566,0.03472862622301699,-0.011677390900647395,-0.038736180543693884,-0.07995083958681369,-0.05427410837974666,0.07471359398037597,0.1527070829304884,-0.03370123470309716,-0.03350812068287694,0.0031144676728008906,0.034391875664198254,0.05213693667527978,0.04765964398670354,-0.003674133197003942,-0.05418850964181195,0.016375565706701893,0.03614864854212665,0.034349495151158385,-0.040636015216871324,-0.11227468827915603
UTS2B,0.11231990339716856,0.039765906218955566,-0.005242546895924262,,0.0009588564219347982,-0.03372885355736887,-0.027466367872438995,,0.010859879401325469,0.014798657132500666,,,,,-0.0706125208640509,,,,,-0.01266383947396702,
COL9A3,0.023449521264056177,0.016036240489643864,-0.021748451437448982,0.06248708470116516,-0.0008578041755860169,0.031926639504842834,0.11766565063743216,0.15656880449633212,0.09967778298234253,0.021399257910241592,-0.020970528319266494,0.0637379047737963,-0.03457897184138519,0.06444999786146048,0.03132025642798806,-0.048934138056181305,0.04859188698079797,0.05690816977948028,0.014643103463525407,0.11935094146648421,0.049793411002121334
DLK1,,,,,-0.044954652748326815,0.04021352252323962,0.02612447813297166,,0.010824260398666933,,-0.021254009710705946,,0.049139275157003684,-0.0015563048991130478,,,,,,,0.005700316354808082
HGF,-0.03320817620895685,0.04518798334059573,-0.008961147564042399,0.07525391649165575,-0.06345019974762271,0.05146059431806717,0.018776972507861905,0.01860279870019422,-0.019745230106859506,0.051075699164224504,0.06385427736931171,0.04672882269450887,0.07739026116895413,-0.01076758887748562,0.041812913302194284,0.08010018640014954,0.04429204072307693,0.032948022707333886,0.03717704919242151,0.051114764797936675,-0.0400716458386166
GIP,,,,,,,,,,,-0.033843671406775806,,,,,,,,,,
P4HB,0.011056981217336859,0.04999503135800934,-0.00671834352669909,0.011339528740645881,0.04338048439149524,-0.01934645606270405,0.08689409327287398,0.1205312095899944,0.08131663302695773,0.0066294627324372,-0.025874621071635618,0.013999722711743797,0.08199148812209724,0.10423679585786164,0.050138796416525834,0.10065335488828209,0.11641019334809549,-0.06830292508639542,-0.046850498888750834,-0.12744388903011297,-0.02762370249441083
ADCYAP1,,-0.01906527055576147,-0.017094867977731562,-0.027102364324609378,0.0030241163782460394,-0.02246864980043104,0.01445380558982609,-0.02214777304674,0.0007844242597693801,0.04724685642611891,,-0.0067353551800732655,0.12037469928209725,,0.043097308209450964,0.01735263520346508,-0.001902243241492695,0.05014787197843078,0.025655329809577708,0.0822948767883902,-0.06492409176687562
GREM1,0.003924578340258124,0.03831612333275326,-0.03905714972009324,,-0.03363909329176253,0.0018536607749997354,0.06889911122248456,-0.001144145181218532,-0.032423472836020366,0.04191876535473256,-0.06990667737384663,-0.03300110715991937,0.07037582786057922,-0.008575847490431584,0.004698446582291377,-0.06393587026123095,0.08670323337891539,-0.018572265107692998,-0.0025089796290161644,-0.0293069245453456,-0.03845508830258285
EGF,0.018561627803595604,-0.01329979945324495,0.009322255032160692,,0.00192767696984753,-0.02888709577693478,-0.03529050943860891,0.08995145695965522,0.001984910612838903,-0.016294598017884177,0.012499784300348241,0.09892611548408949,-0.03343129907680978,-0.04795582844635284,-0.020674891238746995,-0.04644261417634499,-0.024065961053618135,-0.02975529817409242,0.025529538893499605,0.11640411639722571,0.07772269701920609
VEGFB,0.055001323116038996,0.028906806796112048,-0.014403660803827512,0.07730728816944696,0.013710613932619126,-0.005760319515314082,0.0817116524453464,0.10616635278778122,0.0421913187351294,-0.05304835891182401,-0.028146544829755968,0.018509049126700067,0.02375292968828754,0.055828331021688875,0.04540818304826319,-0.07824253203947808,0.01664309438994601,0.010417739021052651,-0.005128608448434201,0.02012466875518978,0.07851845734872741
FARP2,-0.016141150244528665,0.016359996808352383,-0.02463347911536471,0.015793833693838598,-0.05668386352678875,0.04169647508138485,0.039205322505597155,0.06324901760781323,-0.013243701781453393,-0.033419710269702925,0.06113333962068538,0.02161028392610607,-0.045161191431843106,0.054345270163955794,0.021435182117518912,0.05158351304092415,0.018073519455808696,0.0365590915321335,0.030722443405119818,0.10053153188859286,0.06222156793433768
BMP3,,,,,,,-0.005746220917054579,,,-0.025898879584948888,,,,,,,,,,,
IHH,,,,,,,,,,0.048736274518500745,,,,,,,0.006990269089941474,0.05580761357429603,-0.022585436523792874,,
LAMA2,0.027204441132708826,0.02236720732941629,0.024781108342732543,0.04149592330733125,0.009981862907608689,0.04745386078468269,0.007597561456377163,0.06270571176902034,0.07897374915185007,0.01454806991273191,0.008014720978740762,0.030318315275356618,0.1423069524404999,-0.028605035296347243,-0.003170829812279061,0.025792691720542243,0.06291271669998777,0.09041843343445957,-0.0020842075528468423,-0.044034004008102104,-0.0377081453557574
SERPINC1,,,,,,,,,-0.011833847266929208,,,,,,,,,-0.015156216094239044,-0.022304255359156807,,
NRG1,0.027818156246922337,0.04786828149434123,-0.033142858297794946,-0.02648361704210806,-0.037997185131855425,0.025920451569799326,-0.05531992292087251,-0.011216342732032725,-0.03824691383139615,0.038284615266314166,-0.007974784582355881,-0.024273811250774963,0.05732793926096536,-0.035209508157344686,-0.02553933362463254,-0.027827067569237897,0.004887850145587549,-0.00015052721273319455,0.02942777783756787,0.12908011201299133,0.03872798042640484
SPINK1,0.023776590086340872,0.05575694324930005,,-0.03111433685277563,0.20827988197268923,0.026206366953978995,,,,,0.009931596773023731,-0.02061773236050963,,,,-0.028710894194269112,-0.021758328927906825,0.015751137913717083,0.03058990822995635,-0.00472818272496889,0.07317832134991721
EFEMP2,0.07284792576245622,0.03669400482071319,-0.002275985940574508,0.09576167281985774,-0.05258390016261068,0.060564731977844705,0.044230442350693164,0.1816672566142465,0.03520149491880055,0.009011702442357744,0.004912313296911757,0.0607649533464867,0.06671602226505768,-0.04763465132201626,-0.006070293376128451,0.019943444407794154,0.03198180226169033,-0.02751209741091466,-0.05587043699761129,-0.030981741378010904,0.00024503951302583314
SELPLG,0.00651018934166075,-0.03706782194310002,0.02648644957956584,-0.03215800756206254,-0.06929959734714576,-0.04287027629765562,0.04164917390526977,0.1690332258004417,-0.02823461751372536,0.017361754455041522,-0.0012071870781343965,-0.014661451636853947,-0.007265634100215909,0.005592671465831614,0.15005020851835874,0.1004467156525992,0.07656386888623057,0.08012228756114075,0.009059208843608403,0.13398992277222235,0.03697246865160168
GDF6,-0.017593381848934404,0.0007276651021717599,,-0.01419746107201253,-0.04360019818713259,,0.05950835261823297,0.032979854194956616,,,,,,,,,0.026733826816741545,0.01559193623528989,0.030512255508821338,,
HLA-E,-0.09022386270414394,0.05848876962556388,-0.007749641490595519,0.00011181810027112215,-0.07496777263733943,-0.043152345275848124,0.05613340865813432,0.15317530318272074,0.022585378714371607,0.05294137463219966,0.04542423391961843,-0.011233893540414168,0.04234817571013014,0.07017076336502648,0.028862086734258437,0.060594190574418824,0.01815873429384528,-0.021264771413503268,-0.028445774345933022,-0.06278384044113268,-0.1251389282533758
PTN,0.09682788586645727,0.02290264070514426,0.01614215388043539,0.08408275095503243,-0.14194747210279693,0.08317634666140704,0.14012431225723737,0.24100336544584272,0.09427725946888368,-0.009418559667952124,-0.0022404533593375652,0.04702148522221764,0.046489399411962486,0.03978157351057826,0.1506616309985991,0.11912575714887515,0.037001263274869446,-0.002685342449639982,0.024001404947851388,0.1610246466272829,0.055248346772982106
CD274,0.03249716730770875,0.08276404502304667,0.027829979505538935,-0.029921921032867446,0.03875797219045909,0.10458607590167159,0.01691321179003332,0.12246437893882989,0.016778067110402164,-0.012609871624455501,-0.046100995747280146,0.019277395180129938,-0.01565650611744912,-0.04245429976079436,0.03273690680607526,-0.05082292399355984,0.0491879789338175,-0.005841265167438733,0.01358021402588538,-0.008828000896281857,-0.02286665366726902
FGF10,,,,,,,,,,-0.011877111429864527,,,,-0.026860605072051957,,,,,,,
CD14,-0.026323080609151117,0.04481198489430448,0.0021699477952747473,0.007729088111018415,-0.10516783862040031,0.03590353391457067,0.12627625769483203,0.1393187095080185,0.04502153573902386,-0.0017963831356543332,-0.007399603878076794,-0.013391238857145684,-0.057905046497496386,0.057615492826525005,0.03929515633338445,0.061570146691554,0.036137359293125726,-0.007904628766443468,0.002131167916828224,0.026943068400231834,-0.0886274869845535
SFTPD,0.04662153871266635,0.003663301555488274,0.03637357393823586,,,-0.013047377929212163,-0.012790260846092421,,0.025961106651775822,-0.02875908122462019,,0.05147346852376933,0.0723491089092128,0.05000942055440494,0.017309057110313726,-0.0396106718720827,0.10561355940143939,0.014168249343414428,0.006933743216230853,0.034753680445538865,-0.0009605209036558995
SLIT1,0.06880854195923047,-0.011855138242868105,0.03811223012076137,0.07004374041116798,-0.08355593917361764,0.05018189071505283,0.009322941784742118,0.06403061488803524,-0.005193333507398733,-0.020361607991392958,0.02212040667774318,0.04996871730867204,0.07512704882810337,-0.002377568700077126,0.07061813930341457,0.10676274426854293,0.012334244141504217,0.010846833310756063,0.07466097198679936,0.1077977824777587,-0.04102271723932539
LPA,,,,,,,-0.02746637475836688,,,,,,,,,,,,,,
CNTF,,,,,0.010290442996243763,-0.030751655826603577,,0.0704043605680087,-0.011721489203889211,-0.010630601216219547,,0.004979371239586816,,,,,,,0.01036047237638631,,
BST1,0.04516775192192121,0.01446838660601583,0.0010378278413291882,0.13623034357633718,-0.025619597867632467,-0.010206614958664716,-0.008592445314916295,0.15095266317211908,-0.048579613018048855,0.023909503185305606,0.03535652466390379,0.020363913849818227,0.11210949885931752,-0.0020823583219353515,0.08168223275461314,0.05380504723520266,0.021117680410260898,0.03339645495626614,0.015240650525364271,0.04117713716871903,0.03474824549792245
AGTRAP,0.044419103654607016,0.015762530933389113,-0.03553121804083226,0.02412869994023646,0.007628024206458454,-0.005484790881265854,0.07165755522996296,0.14791954307362581,0.030506002750399577,0.021899110891742433,-0.0023131682458680434,-0.03829473964193178,0.03925237172034752,0.054583216853533074,-0.03613774651420093,0.12443689825378082,0.05135095718594048,-0.04989084664160865,-0.01875888062764915,0.08096708237397457,0.02631477104967917
LAMC1,0.06057740869698267,0.005931763549481043,0.048840836666421986,0.10710189953620478,0.05320143647050731,-0.018822829904782942,0.05934762368417501,0.19477616655214364,0.0326203821458208,0.024765114648105203,0.052215105492608306,0.05792294372921937,0.11183074062957951,0.06801224095680866,0.022032821167550908,0.07728987017273158,0.09575091555782086,-0.019134329125372274,0.0031888025984335776,-0.06982640846927139,-0.07975751890172547
COL6A3,0.013835168805895578,0.01000288407317896,0.01562751795138263,0.053091416330218716,-0.06238272177046069,-0.06997871047732593,0.022988016720525868,0.010835867572635868,0.010507546234625836,0.023463199474915153,-0.043055830297100646,-0.029653696016174836,0.0599473666253983,0.06890735177358479,-0.033223757393666675,-0.05981416047362398,0.14038589981960645,0.016751701777325198,-0.0006431771420604269,-0.083549358793121,-0.0641458348952717
FN1,0.0275458278354694,0.005180728841412134,0.013599966812136478,0.09226430599179512,-0.013716271535697622,-0.02613687126724792,-0.01744713240520169,0.22106207339670972,0.015103602004042323,0.010217948978151982,-0.0402396888927656,-0.002375304636660453,0.1252371017346336,0.04229024670019139,-0.04396418694444064,0.11243791812232874,0.0864017960192822,-0.06519345655433606,0.009471556634238978,-0.1833736323944757,-0.046532213243306766
MIF,0.030774507860426265,0.015293117112833274,0.012738347370942094,-0.022495015312831636,0.1208221485652851,-0.06357583965137976,0.08347581822579225,-0.0442291000504927,0.030059972855961476,0.018999973190988638,-0.1049283740756544,-0.018437494251318513,-0.00212755503571331,-0.0710148976425198,-0.08977268483628557,0.0868170391958668,0.004220717594687496,-0.016065968541657885,0.08871473781434801,0.10465101162420781,0.13764836951691398
JAG1,0.12568883070399162,0.06600792117583942,-0.059032398262837,0.04860247497520721,-0.021588561608604995,0.03908043215136366,0.07313825443376465,0.19539359464921388,0.014805770997688589,0.006395556524676748,0.02254492121714377,0.1436920971861477,0.07904308191894029,0.053888257804448766,0.12366772283613496,0.0891353898094595,0.03544638597379267,-0.08802438103516395,0.06033758563365559,-0.14995537598957218,-0.015274692088099515
NID2,0.04803728889080625,-0.01628907902127689,0.006538243419446587,0.021468208129088548,0.00024374976744851901,0.00455450060190313,0.08934643923566542,0.15083530300661155,-0.021358572644839043,-0.002112682736354897,0.08591520548254943,-0.019386584712237344,0.15015873074068073,-0.01765445078824915,-0.029183808805472992,0.0448915169858174,0.05429553131934585,0.05238349687721052,0.024551401830956613,-0.025108458008749574,-0.046300547348289166
EFNB1,0.02964937929539674,0.018687836755542434,0.051924448683650815,0.016477693990752645,0.032318164482091474,0.002427148173876779,0.05814076790243299,0.09602689321353747,0.08407539408926841,0.02418335544104949,0.043206639873883214,0.010030267804975835,-0.00488719896672178,-0.03877391983183367,-0.19419498593614687,-0.01704351898422757,0.029991749236204412,0.024777032397389737,0.006635610009698224,0.09768007197759405,0.05468175165059259
COL4A2,0.07050364835559826,0.016905049651805552,0.02005568868675715,0.0968330431868861,-0.054269309566376094,0.02605549112893593,0.04931093962767037,0.1922965974913708,0.10984054580210427,-0.017361159780485955,0.056047830252211925,0.04109965751977224,0.12717788323875392,-0.007389779694116803,0.013590559586827398,0.04329590586205997,0.09013198505205632,-0.02570826538761315,0.018839591852141103,-0.11804911210568536,-0.11029163661608453
SPP1,-0.09312232540802068,0.04682121122928109,-0.08915270104933437,-0.04113716783967311,0.12212392206303674,-0.00041399007698984314,0.0951812804703607,0.17633015574854602,0.08102240502134918,0.01909680941078264,-0.04482167593988684,0.06423314257167329,0.09709678155787713,0.08837097604448721,-0.026870804463919096,-0.13486675220273844,-0.011503920159493558,-0.06272865902796,-0.005413581530685639,-0.11492576803813888,-0.008688891859394149
PODXL2,0.04361447019294745,0.04621298597354974,0.018476873635354843,-0.06180615685501793,-0.006778960671887907,0.030045590635380915,0.06678591091727017,0.06895614341560485,0.008365000830453396,0.004646145108808662,-0.023043098257871347,0.003966288282603218,-0.0314082339671409,-0.0011261660357283893,-0.1135056671282151,0.0471068283637525,-0.05224001706956625,0.05264067033968786,0.08898028186640106,0.18287290831669126,-0.0061874756528838915
IFNE,,,,,,,,,,-0.01187711050317037,,,,,,,,,,,
FGF9,-0.03416339058818458,0.005020842558745207,0.038513171686105116,-0.03933945731220185,-0.019069505343645324,0.0422978467087815,0.018480224497688713,-0.060343538433951405,0.0011826587888924048,-0.03001767351354115,,-0.01410453421692321,,,,,-0.022204465431513706,0.05961909811112441,0.04450053062347687,0.059607579340188774,0.007714339926268645
ITIH2,-0.04687026854193225,0.006691331507043504,,,-0.04098674381977791,-0.031058882076382018,-0.043682813175383965,-0.015408334724612727,,-0.011408550762071682,,-0.01268983457986858,,,0.05560160356589439,-0.07408005153215923,0.0423775654868574,0.04419658244724762,0.008456045404305326,0.04733414970076096,-0.0379116906396403
ADAM10,-0.02776466359301908,0.05827285370910273,0.0073838782546697505,0.058262037180696745,-0.04781771296315398,0.007394912545577797,0.07213558085148457,0.13066309820730243,0.021321695159085316,0.0077325086250857235,0.028934631112859304,0.021244231808094198,-0.009859217494284157,0.12106932138476278,-0.0682849166757341,-0.012923059713529415,0.02555406579452388,-0.05187276689413988,-0.07260714879362326,-0.06710293203183787,-0.06505559568335144
CFH,0.0033020267200337553,0.06687173487991666,-0.01073093991909734,0.06276789835018676,-0.038233948409278885,0.01084786048288604,-0.006685253376590731,0.14950245756433636,0.0032482197875791366,0.0065440831903529895,0.03764894325722148,0.017195929492299825,0.12536207643134997,0.02897618653535222,-0.051035847565054915,0.07687550384416841,0.06235913393887633,0.0189084281760957,-0.033099546281417494,-0.018464367150270097,-0.028252349165485458
COL4A5,0.05990992050835621,0.02099527867437131,-0.008660166195164477,-0.020968316627804687,-0.08069723280202722,-0.00639065446007855,0.07509692108835102,0.09727324375628968,0.04829224019573324,0.04131740036248071,0.02996273555862256,0.056609754152253375,-0.006266063224495958,0.015686445971844026,-0.034004615869696525,0.056681137259406184,-0.009823208457391612,0.057441567123138755,-0.02042654101851561,0.09038942618161343,0.016964180927685143
LTBP3,-0.0035977771018997485,-0.008597769511437574,-0.011426908377963525,-0.08027586316907154,-0.01715532385166502,-0.0009658031642942592,0.01860275043379203,0.03966171035289013,0.07949549466491355,0.04055120388129957,-0.045971075444022666,0.014547503231148475,-0.00278124288893998,-0.09550463869666266,-0.0006570209476936105,-0.044303719902843555,0.02428728763202497,-0.00849734548721991,-0.05134519597195441,-0.06552638864094319,0.04567966404330451
GNB3,0.04719361972595514,-0.010667120655177694,-0.024466311338140985,0.005649887381246004,0.016750981317535125,0.028898631879279987,0.07304561470960318,0.11566421372237601,-0.0029252384173307972,-0.01572126888165882,0.055068556336007574,0.02266441927330457,0.012951715024822468,-0.08370789134157565,-0.05769556312607679,0.10195584407133187,0.09480516077926121,0.0880637594065273,0.020023375923220676,0.06391409335955898,-0.008543712784348213
COL6A2,0.05593383356111815,0.03988650928239708,0.001504193665378623,0.06971778094182782,0.030860977233960602,-0.0126442399621684,0.051495292612541786,0.11049957519735484,0.07113684826667349,0.0027207326835725653,-0.07148037731450702,-0.016034142201790627,0.11826236300105528,0.032262614653650816,-0.07181138736374774,0.074845989560161,0.12938743358921825,-0.03760635336059913,-0.02348618866897658,-0.1053325460923361,-0.09825260526925012
PLG,,,,,,,,,,,,0.012565380162085409,,,,,,,,,
GDF9,-0.04668458762736883,0.06669742795111387,0.005475991003134169,0.08636699442002753,0.012058034255629884,0.10077120655760155,0.005564339559825169,0.10042106842655185,0.03200426416283816,-0.01629459793115718,-0.03563998183212141,0.029284330244469272,-0.025823410333612032,0.16112925273813003,-0.05467426475704206,0.051248198951915444,0.09487975186280873,0.06295213453953515,0.04376191611609353,0.15504806139777552,0.06378651600675547
NCAM1,0.02538747656516244,-0.02038645856313818,-0.0016530573102889986,0.027398369963171177,-0.1739202473880256,0.04179669506369179,0.11100264023155887,-0.033660068117654644,-0.005711741326847099,0.07229300128313083,0.02370627153833321,0.02151860974797355,0.015010556871920953,-0.033432037828272934,0.026265776572032256,-0.06161972937179302,-0.03552282896356104,-0.05709384140835058,0.05249758393480427,0.0665933097283512,-0.02431603109578005
