,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH881T1,ZH916T1
P4HB,0.020429315699698174,-0.012908372110427547,-0.037893493659124415,0.018112807542863953,-0.013592476030181579,-0.011833745627055784,0.059630819507912394,-0.050609489445254854,-0.04741754655180536,0.024947269048967012,0.043259341891219445,-0.05198361836648521,-0.027595281508035818
ADCYAP1,,-0.017539306295885848,-0.005754262733413771,-0.026397707749008164,-0.022726996069834447,0.008796643867282612,0.01723894506843404,-0.01763212662553287,,-0.016339504165370833,,0.012183121148830535,-0.003486945034191349
GREM1,-0.018372681090394107,-0.004137861445385093,,-0.000716355912919817,0.04255468242067812,-0.023519833504349417,-0.008851805758545292,-0.010461725790999042,0.018250257144821865,0.011040025112881678,0.04183966096595102,-0.021262672495069412,-0.0032189879375224607
EGF,0.12642735876125893,-0.022471650178390663,,0.013612855650292443,-0.010565334932303355,0.04984263977810439,-0.01107719764183427,-0.016035744182020625,-0.0004638848244808818,-6.175353508164051e-05,-0.0015164024562064544,0.015356824312960475,0.08293089088321938
VEGFB,0.04206586794855793,0.052044176750072633,-0.029889093797567913,0.010630230866884307,-0.006442891385694658,0.010397006676352202,-0.0177559819718312,0.014034785696836718,-0.05260048582699014,0.027878077582222636,-0.022076353364143368,-0.023413569324373197,0.028389516374734473
FARP2,0.05790788952978339,0.016299890869576148,-0.02681859979250725,-0.003480645701595171,-0.010328711374192428,0.05361777530022506,-0.02307719778119239,0.01067180583450461,0.03654748633783629,0.04287586552518253,0.018715584682509924,0.09485252581171734,0.040268317873280446
BMP3,,,,,,,,0.021142570682434088,,,,,
IHH,,,,,,,,0.10067146417807646,,,,-0.016275307729703276,
LAMA2,0.0509235079281869,-0.02563311409645316,0.055853845527526966,0.03845250167664249,-0.04615866417382558,-0.005409300448017587,0.029834800357693387,0.007346960495402062,-0.02955775321495658,0.030096361274074508,-0.0005468035242584523,-0.03237526981377494,-0.019348040436666956
SERPINC1,,,,,,,-0.014741086763545278,,,,,-0.016072685567522473,
NRG1,-0.013684528135232943,-0.04520776290616,-0.023402269600859137,-0.0013900364958245282,0.005460721491435124,0.03695781920335986,-0.010246924113401286,0.014397076537658154,0.007792436401649916,0.010240961147048809,-0.031664046210886726,-0.029653188569703674,0.010697369187311153
SPINK1,-0.043114207915963675,0.010409970192550655,-0.03731500070423161,-0.011548849407972876,-0.022513213498770026,,,,-0.03611576237234621,0.06046210335914606,,-0.019756564934901945,-0.028187251725814853
EFEMP2,0.07209096030964636,-0.048592440925200354,-0.008578196644882267,0.0381588097800032,0.038300939580810496,-0.0027638432760406996,-0.0071709027423498125,-0.050153270983820664,-0.09762260345675201,0.08266182051992117,0.017086957316911053,-0.02670798619803512,0.027228220924058025
SELPLG,0.015214828968321688,-0.04149944217233423,0.02931608578216113,-0.03973289162142274,-0.027315217086665712,-0.015049987815287115,-0.02198240987052686,0.021306944106443713,-0.02338136891011877,-0.038258132206012145,0.08055495785423306,0.0007782209453988506,0.07060483790519605
GDF6,-0.021544817688961243,-0.024574848392024316,0.011424709074278167,0.06504346178516789,,0.11688415013947047,,,,,,0.0908881115490634,
HLA-E,0.0011111257644018345,-0.0602968292760644,-0.023951788467530932,0.025581168091832238,-0.0394526268758568,-0.0151885916502681,-0.005631526368648536,0.0249832853627848,-3.193360130316162e-05,0.037048702449959905,0.07828298683540313,-0.08573516876646292,-0.010491346524420181
PTN,0.04091944866408682,-0.007740689128032521,0.0705767020101961,0.042973793860613,0.04916172155340464,-0.019009651567686445,0.025171372544382117,0.004257581734998642,0.0957208355438217,0.08895167945483726,-0.052596705130400594,0.06853459236261136,-0.03854318384129825
CD274,0.020728930401243625,-0.037561976370110516,-0.04501392583476299,0.0042813737124795205,-0.04174611178719087,0.0779789615630388,-0.032737914692764304,0.07903760725951535,-0.028598910645650878,-0.02480298857674663,-0.09000770946277889,0.036399354529331567,0.08322368453986646
FGF10,,,,,,,,-0.011688433203545295,,,0.02479635994823469,,
CD14,0.04737683327632438,-0.0578085180187086,0.10966163912705024,-0.021352928256621276,0.029428148072780897,0.0335107236049414,0.04315066600088971,-0.023447044949147802,0.04400458615792193,0.058880430298185966,0.015265337525738696,-0.0713013151087777,0.0348870529518539
SFTPD,0.12961316458430408,-0.039303913773900495,,,-0.014138101017011143,,-0.002801240385656698,0.023674725593217188,,-0.04881071183044903,-0.048748069187363095,-0.0434730129584378,-0.021217003919732857
SLIT1,-0.04088987679955019,0.005493527415025207,0.11796477242875004,-0.025007439213838897,0.0029891242059958303,-0.021998042816388532,-0.007126050264024356,-0.07122666666594037,0.03429238293194416,0.04142775901591827,0.008830332335445853,0.07136753310478461,-0.016280384516376915
CNTF,,,,0.09407094002608522,-0.012589295328252004,-0.01513432851782055,-0.012565572666071483,-0.010461724886816761,,0.010880893376598104,,-0.0164755838940719,
BST1,-0.020138448837527675,-0.0685402625074603,0.07940709926494988,-0.03740221717229338,-0.03909794827269623,0.016387324791267206,-0.034717254753158774,0.11626553771028099,0.04189117273998246,-0.001357966982099851,0.0058690471455138575,0.036493696784953636,0.0773196818291836
AGTRAP,0.045287780837140364,0.03821108913135788,0.024831790021596894,-0.005092088334107708,0.03804118845480912,-0.010676551545595587,-0.016581296624787824,-0.049470228163123346,-0.04131787230917094,0.012339523572521369,0.05165552490267193,0.031948253503582755,0.004779770822549952
LAMC1,0.025738260236936414,-0.05077145379095475,-0.01458240014584505,0.04646995628427418,0.02054401715976449,-0.007184219828872139,0.008196370166822602,-0.04898269815342863,0.0348341859638251,0.055632593659810006,-0.0096672611694838,-0.05121472098799774,-0.012481091215600168
COL6A3,0.090811420457625,-0.08046716422449701,0.004943417552673509,0.04919713304982821,-0.031253654582928427,0.007695725096585568,0.07284511678379653,-0.028851632193600478,0.0426595196861438,0.005837808373423436,0.14014067093833257,-0.028466847417983252,-0.017732843856478366
FN1,0.04385206072516678,-0.08832384023689557,-0.12485110599959567,0.014783020947852983,-0.010060034176061385,0.0016313485687534646,0.08459708117885739,0.02491199170072619,-0.005203495331106666,0.05961579543072631,0.09593939168610364,-0.08090318931727525,-0.046986786521932014
MIF,0.044648318234284154,0.048164993301906024,-0.12284752781346137,-0.07945392585166568,-0.04557140238527539,-0.03363784385084187,-0.034534416606681446,0.020284378984359003,-0.07982365343324868,-0.017293665775486078,0.018800523705984194,0.033987758104927546,-0.00010182889261674127
JAG1,0.02483945592565237,0.04958912764331122,0.05021296330698244,-0.08659472139117909,0.008543530668373999,-0.03756991537017431,0.06695132586013437,-0.013882015834330122,0.07498188412050878,0.06266416654689881,-0.038366073942357304,-0.012177292390067006,-0.04083679094237691
NID2,-0.026231031517787277,-0.06530539316017961,-0.008305246530375976,0.014997555835730142,-0.008905027185201265,0.04432065266687225,0.04739286288219492,0.010143844281084814,0.07696962902599426,0.04960716567198077,0.02179658640380758,-0.025128067391230257,-0.007857005152173658
EFNB1,0.0026916721619010325,-0.008936189953652895,0.04317877042888623,0.0687805216089794,0.08646308169345492,0.04072430382454834,6.181440302128829e-05,0.03366871461196769,0.061661389946955095,0.04029552084600448,0.012871979676444377,-0.0032680755146131386,0.03752963340357117
COL4A2,0.04884004876028602,-0.03723559937256475,0.017168250323593228,0.023682854789421167,0.04725179426636604,-0.003252367768251442,0.06801863473581758,-0.013653201614348425,0.03603999704400369,0.09586351006857564,0.09906009520701857,-0.03820725750034705,-0.053557870085597155
SPP1,0.03231073874552592,-0.0027053151820830216,0.12304795687832487,-0.006526902752812652,-0.012943209126840797,-0.0188843381546938,-0.00830082084490304,-0.018102580944366863,-0.04690007631467614,0.04478918575099663,-0.01964785445959395,-0.054338212830689875,-0.03318210314650982
PODXL2,0.08396980175157501,-0.026882060214871564,0.025497816108068526,0.013419290943214783,0.0264293037005333,-0.020264542323113248,-0.03738911296865637,0.0006524312444485074,-0.019164236189496777,-0.07000073952395372,-0.03165538279550936,0.10224035861529544,0.047246152249664525
IFNE,,,,,,,,0.012355578344692773,,,,,
FGF9,-0.006432915392473455,0.02238056089919333,-0.03009534332751957,0.0342088238820983,-0.03722178761066108,-0.024184747094334238,-0.029466910302093544,-0.00824906051761554,,-0.017010838139079405,,0.041758220207344314,-0.014361420081152968
ITIH2,-0.017084907472666302,-0.01608019765923774,,-0.021474422837833018,-0.019187002876868968,-0.014736231249765098,,-0.002422575970543609,,0.014109426011401072,,-0.018925132669046735,0.030355665844575285
ADAM10,0.0035209256629038146,-0.02532920312588164,0.07641929191346883,0.004909366077555883,0.03903238635114335,0.02452555204495124,-0.037599332073194706,0.02975012493167575,0.06602949348601445,-0.019994967510233025,-0.023492303675176896,0.02747039268862794,0.03016255878572461
CFH,0.06649137953437649,-0.013878828902890787,-0.04659673513614912,0.027361888702171072,-0.06353966088140801,0.0034800609665772,-0.018701804442393475,-0.010952075030620295,0.02903056184787833,0.004500264035262623,0.07595014631136655,-0.027679342840920395,-0.0009225934538085516
COL4A5,0.05085079053590123,-0.07408202233531015,0.06357984124404337,-0.061278695463333144,0.0137910607494343,-0.04526501305553057,-0.016297989059654697,-0.020901193503822208,0.0016777043558080828,0.0026956913067444086,0.13391234728253038,-0.03517827297449959,0.06217405669616022
LTBP3,0.08096106051316518,-0.028295841580718482,0.004188639877889933,-0.00010201616399469549,-0.05085570623211768,0.00032033185916279167,0.00011477704920513209,-0.014147636998900865,-0.05644024430552983,0.05416450514944861,-0.02677201005082905,0.025617701384454388,0.03767889660759969
GNB3,0.10422700645235888,0.01655268361898486,0.20144306498829692,-0.019331259523826246,0.026219797091421925,0.03128613873841882,-0.005588788094971209,-0.015471522876866727,-0.009070142750274146,0.0175604593995169,0.0456385712554034,0.08856965195332915,0.07855831891471848
COL6A2,0.06859602943798217,-0.02711815281523527,-0.037339231818554516,0.01160915213960023,0.015178618536097562,-0.0029775947038444116,-0.012209645942523698,0.08548526984054522,0.010369299668308282,0.04906151460264657,-0.003917079304165496,-0.0636151367605915,-0.038092119340856274
PLG,,,,,,,,,,0.06343610382837603,,,
GDF9,-0.04234790276454723,0.012240228995437898,0.09194175991365651,-0.00030071086026541585,0.01940493140920428,0.02123780960705764,-0.046855334271607714,-0.016035744096671363,-0.029640676873251483,0.0016613565657789234,-0.0396655368099955,0.04610849739987569,-0.008958943520413886
NCAM1,0.04911912842153408,-0.008871733526969844,0.058372622914639544,0.0071492177257914645,-0.012383090059261912,-0.0674795266126257,-0.04692502646641641,-6.28262749393333e-05,0.0012971392778695855,0.028227600100663032,-0.046748255840439866,0.06789840156319495,-0.007323882378364683
APOC2,-0.06040103881493113,0.02920989027450128,0.07754348983823298,0.05691832048707309,0.022667026521600957,-0.011721579887133215,0.033171650088053235,-0.00028928365156781624,0.0602542345796721,0.06934076652890916,-0.026481179720314347,0.028878269671540897,0.047904341223356024
BST2,0.11642263522243733,-0.016497560454810618,0.03789508842256009,-0.0006011791760754796,-0.03461110370788608,0.028549929841008737,-0.02519348045103013,0.04727926850137838,-0.02389405210156988,0.04730982193842906,0.038545006761222834,0.0034833247283486265,0.020454625233442048
COL5A1,0.016686846974066957,-0.030509330509387755,-0.02763974015474978,-0.006913055751915468,0.00663119172829479,-0.021428325762352273,0.044917137750938405,0.1451554796108834,0.003413776687717347,0.0895552133217411,0.030414058748213128,-0.03911779911951234,-0.019002872411142308
CALM3,0.006369262691414888,0.007519521676286954,0.05807155626674088,-0.046941092743473904,0.010852964183070317,0.0414665529480513,-0.027542950685954495,-0.05894439470581896,-0.004063241138007118,-0.087688563806472,0.10666414550072235,0.08822712371892276,-0.05871047873267047
THBS2,0.08796126345468355,-0.009392566295613242,0.07154233154137513,0.011670257203416067,0.018861968930514762,-0.008552453325072509,0.04785143304453572,0.0418664022823901,0.007078578919836221,-0.0012321969659323379,0.030807749697035515,0.011508177269698154,-0.011718660991809498
SERPINE2,-0.06659798005034415,0.002737553354176541,-0.03375025219798706,-0.01815132253612319,-0.015600458885183903,0.04190278778064495,0.04611546450063891,0.007521808470626059,-0.021702464156930733,0.03625760003631922,0.013496932812417671,-0.019219789231339796,0.052697351386361634
EFNB2,0.011073358787452272,-0.09982696761225913,0.07301413493416713,-0.005460335808754464,-0.01651042966929064,0.0410356975996858,0.0005971679865090915,-0.010107663939769734,0.007273719807319268,0.007851285150965807,-0.029390071799433166,0.03261959487004335,0.006390933544793629
PROK1,,-0.03987113159764965,0.005156551513833876,0.053574001966144216,-0.01380812009569688,,-0.02029988979878238,,,,,-0.015449806045950384,
LACRT,,,,,,,,-0.014803234600723667,,,,,
MMP9,0.08081094509633735,-0.04288011850689871,0.01967539364705626,0.06513276718249691,0.033993926544656425,-0.004077380913634576,0.07421299177246121,,0.08860724287288535,0.060667940489933285,0.053316808883495354,-0.04073288072406784,-0.039758664194806795
DMP1,,0.034018103298433584,,,,,,,,,,,
NPPA,0.01334203735397353,0.021842153835990464,0.026236831104365286,0.024817542679836078,-0.007393890589924807,-0.02006116390663422,0.007810320356990879,-0.026973152197147174,,0.02894854338849214,0.06545181481193808,0.06507635808737533,-0.021910441974953957
APOB,,,,,0.06312663475352757,-0.011604201932488133,0.03133916682781671,-0.010922874626345376,,,,,-0.016608303982663768
C4B,-0.024816096104411003,,,-0.006188802220044699,,,-0.016507732177286006,,0.011649187747837998,-0.01634467292033641,-0.015259750249510535,-0.019072786678159512,-0.018390843174109064
NTNG2,-0.06436999127626686,0.023818411764700828,0.035307189596387144,-0.028402530669215265,0.02351671322880588,0.01859344141308112,0.010751349026554058,0.0021980800694982768,0.06638587229730555,0.013192603964153244,-0.06941974159879889,-0.0030393146386981144,0.04330137793044324
LAMA1,0.02419066407352248,-0.004045694931050002,-0.03540929783711994,-0.07211617727625629,0.03504153598290348,-0.0002529696804058393,-0.03039195960548706,0.01564841090004401,-0.026492301881490855,-0.016270853313454927,,-0.01109339785263773,-0.020595280988168707
UCN,-0.04491672436384007,0.01358622790360174,-0.05304286277526607,-0.008478930709953597,0.016013327386518655,-0.01944014727968653,0.010546900218137385,-0.015471525860224013,-0.006311244616679825,-0.0037710427994509118,0.006851950791587173,0.0295290870644785,0.05039138836594983
ARTN,-0.02838197406883527,-0.03872954073101566,-0.03516032051811025,-0.016129765418732102,-0.014933125669357764,-0.017578634195211263,-0.02098266653886815,,0.09865068876176461,0.008217026274612646,,-0.017214799070006233,-0.03187199210653814
PDGFD,0.023651700800162316,0.009491741656289502,-0.009750400683500467,0.01983174441890676,-0.0478818654767909,0.07055235327147248,-0.04434001707701732,-0.016272213114149676,0.029307134009581126,0.06630802576461324,0.06345521749607912,-0.01940005480222424,0.11175443927884197
EDN1,-0.004730858545456446,0.01752723029570019,-0.04221977444557806,0.007533416603877577,-0.003818645762426559,0.03832853647229767,0.03299470224828545,-0.008111075376109679,0.00920400382391264,0.025689806769547782,0.01742528892418988,-0.022512206563116737,0.022878927958152932
ARPC5,0.07637457680599419,-0.035878263739131444,-0.03184301267558785,-0.032828245359839595,0.04146137208838627,0.06001667872822083,0.008877340008950149,0.019252279842754624,0.02336402307855899,0.07409096130355301,-0.0030896743383383497,0.017572077648483217,0.057001361062936344
GSTO1,-0.019580622885325666,0.008072521830655002,-0.04502436158645402,0.02875713342798684,-0.0331700565398721,0.017438382777665542,-0.0005524165992383719,-0.0019449254442419702,0.03888657178468589,-0.0046061940577905415,-0.07113703208270594,-0.06338096447171634,-0.005446575866888614
PROK2,,,,,,,,0.013525195667276328,,,,,-0.015142908940377904
SYK,-0.006417117226491697,-0.0045424668313927665,0.05620907690344591,-0.0020891386220141337,-0.0198726600043522,0.023513273287350322,0.04734224877536182,-0.022335673346197495,-0.0028421127481920703,0.07304631688002204,-0.002649078012574635,-0.006166896695423537,0.02237897310673775
CD40LG,,,,,,,,,,,,,-0.017960757455340967
ST6GAL1,-0.04900799560095778,0.0062914072311136115,0.018595941599432512,0.0427446008774647,0.08106350119479941,-0.016987823361719084,-0.013739417725784495,-0.015558843160506135,0.024206821894415025,0.017798296987095612,0.03103878343141996,0.09477969203972617,0.06145906056212761
WNT3,0.016396819022883168,0.023926408181386895,-0.039666222461202195,-0.0004819213908196409,0.008490829969370312,0.06363916992961308,0.0038381419290179596,0.008078956092003724,-0.040622991500719276,-0.0824859633344839,-0.0008196362293257,0.010925462630932936,0.0680884826664487
HSP90B1,-0.0650805006249301,0.022392040004507025,-0.009374805095679924,-0.07441788128439965,-0.05825626721902818,0.017860062976205866,0.01268705280462476,-0.007927884127550014,0.061839100935352075,0.022283301887181674,-0.004210826124782226,-0.057796374869641766,-0.07033529877431433
ZP3,-0.027474557474620076,0.07715166455194905,0.059936110114905385,-0.02588813687412469,-0.022726997736667087,0.02009265886761306,-0.0705755902927427,-0.01092287559843844,0.007746292197293495,-0.004448789585341887,0.01972124752377658,-0.026995532174596333,0.07057674206215693
ANGPT4,,0.008542978719682131,,,,,,,,,,,
NRG2,0.01829520356963065,-0.039377171323007575,-0.0344040942636128,0.019658242625920277,0.032697325657686814,-0.014741591587425358,0.009284610768790367,0.01268239931121704,,-0.02939870612027247,0.19785145248177924,-0.05548428618318545,-0.025217252370475365
MELTF,0.07028860822501237,-0.0037325855465504113,0.0006342746216772667,-0.015339928374870323,0.006005153616502561,-0.03319918999139867,-6.280849910084858e-05,-0.025541596452322915,-0.020963209670157558,0.0028195250253208394,-0.028818141971849003,0.023900936827432114,0.05718963923681728
NLGN1,-0.03562174339774821,0.05016906611992887,0.05545507907803704,-0.003997538551977491,0.0017826500452112301,-0.0028926021063626706,0.03612002286441639,0.09324270270612764,0.07577463383008008,0.04520966346142542,-0.01790718066734338,0.049472269041529196,0.021646769335886308
SLIT3,-0.048668955168310296,-0.010019911068839744,0.026291064114219966,-0.022586181098699327,-0.03279352117422876,-0.0024951276996524737,-0.03127053483258865,-0.04082102281963357,0.02058674222396831,-0.026718418553259016,0.1401835570571221,0.007482214913328215,0.005477813573097664
CCL8,0.016769774435385736,-0.02379363460848365,-0.026137783312840567,-0.004731529013536936,-0.019025535064781496,0.16428887468089703,0.003589083608668724,-0.00985655142671891,0.04895971816976716,0.012458124116226139,0.07330517296027333,-0.010547430142085942,0.049681249544350645
S100A4,0.03606651827596082,-0.04092815764808291,-0.019238859578959693,0.06806225878929197,-0.04189853495896564,0.010711903951812846,0.005423453496738811,0.037819599443410484,0.00028612636537990406,0.060867078553093604,-0.08757618921686636,-0.030677658019247024,-0.021558286351413002
TNFSF13B,0.09974901950666996,-0.02799394824554287,-0.012194288889589937,-0.010554942399039393,-0.027841328511335812,-0.00019935810601564853,0.004489976114800164,-0.015935813165601047,0.05635400960804845,0.044574336633185926,0.01631007422908289,-0.02774814860437206,0.038759454496491895
HSPG2,0.04533498448291582,-0.05302193800742402,-0.05839229830996971,0.007237399865151777,0.03419413324073991,0.013798257400493471,0.04471950773652651,0.008668660066171988,-0.048414861204638025,0.06357904520294697,0.08274836472100444,-0.08539941280979445,-0.019703212871170675
FAM3C,0.03212369559511877,0.04732927005479287,0.016953950524038527,0.0060784853170464835,-0.0263164955883833,0.010239850462658183,-0.006179151982657429,0.02841275821469979,0.02152879369412943,0.025214367923182334,-0.032907199031005065,0.034413032869382965,0.09618624407253039
FLT3LG,-0.0413775358128836,-0.018308949396244806,0.08264891055925593,0.026665569643487944,-0.032713626127662744,0.010425664342511706,-0.04432034727082212,0.0026716848748632996,-0.008251774132099168,-0.012623984832698007,-0.05021391297559821,0.09049002451368672,0.015760918810803336
A2M,0.023376873835675764,-0.09226448704615066,0.0036766152794793045,0.02144901665664093,0.01894189872843024,0.012225596538176365,0.017702021979493974,0.005871473001296008,0.06694079309508424,-0.004609372533164681,0.04878459699965535,-0.05075444900797979,0.05642248702947761
VCL,0.07083951449719238,-0.007345668789898578,-0.02179588333712956,-0.014638086565807926,0.004150159796016404,0.007998733342521144,-0.010636457937106561,0.010703942706287797,0.07267332464375237,0.010363537585249199,-0.03076638993675833,-0.028305566185388282,-0.00885777310909289
FGF2,-0.004551338332439277,0.01498935120254096,-0.032004915399956986,0.001490021431387699,0.013357446790298426,0.02348974171327469,-0.02156645670047927,-0.017094242802120088,-0.03888198593322264,0.05956983218092783,0.0014596193493623534,-0.03174353621320702,0.03440222274330076
AGRP,,,,-0.03250738506083243,0.18690713065984912,,0.022151695918099196,,-0.020960343251715936,,-0.03805195710059509,-0.015867631349464385,
CNTN3,-0.018082353718452765,0.01815013685485196,,-0.0005958828150144232,-0.012556412684728164,0.06922793398451203,-0.0377261259843252,0.033151220729129384,,-0.012392757911103065,,0.07932844461139271,
RNASE2,0.008276691505261958,0.00013994687151079425,0.07036555475186866,-0.009903706343405583,-0.025799720254576587,0.04607048823487423,0.037041485660324745,-0.01672756434034951,0.057779690636679724,-0.030145232906393225,0.020519949467891447,-0.07536223762513349,0.014279577974844915
ADM2,-0.04172785023136657,-0.02156157651286239,,-0.024611430088225705,,,,,0.08472973688571099,,,-0.020255504777201977,-0.01707029776517997
GAL,-0.02551762295509019,0.041663027063852213,-0.018309621378409118,-0.008372329684778195,-0.05313853020948212,0.024138528792264694,-0.011210230743410108,-0.01792206671030923,0.10656870506012753,0.014132817144872372,-0.10251299437839928,-0.020419339354229807,0.07946518577261899
CXCL6,0.004399467955261936,-0.024358826740149258,,,-0.012589290226598049,,,-0.012804581555845983,,,,-0.0141813528753365,-0.03084348687785196
PDGFC,0.006143362607381574,-0.00886064801012046,0.06050100450235651,0.04220542629335923,0.09979811507678198,-0.019161558827608616,0.013151628063168776,-0.0023312747131045727,0.0038374718069019197,0.08560907322131114,-0.03406177104755848,0.03456033213123757,-0.03631455990694317
COL8A2,0.06283284179961612,-0.018669611747788712,-0.02063278673696455,0.0727348148970583,-0.04181447230301272,-0.03479123448358584,0.005875124828413026,0.04101577998999263,-0.012555462827078501,0.05182316692837466,0.00904635998821739,0.02085060864175033,0.06893721434928934
SPON2,0.003969953081735871,-0.014397565798802223,-0.04877812883114606,0.0361931707480687,0.01599096131518511,-0.012918825950941282,0.020051838610808198,-0.024609205578004376,0.08132406975782977,-0.00959431992726035,0.10505509973046315,-0.011352899523453079,0.03227750978949411
LCN2,-0.01928563087819928,,,0.12057938793382317,,,,,,,,,
SEMA3D,,-0.023154460500168443,-0.028373119084330628,-0.03796409184498922,0.020497861322960057,-0.02070164854131704,-0.029593716222697145,0.003127651565421318,-0.025878300198338824,-0.011874268752617326,,,
BMP6,,-0.0040352441791293905,,0.01610590120742057,-0.01524027927232721,-0.012881511277838275,-0.013611034369160916,-0.019915454780574434,,,,-0.029454908762678807,0.10163205980219558
TIMP2,0.10396843321396455,0.018752053647025375,-0.009451728259961198,-0.06566887125607,0.027710560964999825,-0.0036216574372303335,-0.003012414154601423,-0.019983864531308647,0.023834926389375066,-0.030018012861009084,-0.13283282969269883,0.011437535185895804,0.06427644074043654
EFNA1,0.047415193731632936,0.013513874578673604,0.09890254615520656,0.005978924743261049,0.07746449061681489,-0.04193028610799501,-0.014069436437739313,-0.03159484618608473,0.06323981794627076,-0.0015616864882160887,0.03604557199382754,-0.008860876072765627,0.0457715561051253
S100A12,,-0.012985012328797849,,-0.019829450941683365,,,,,0.03411746381916306,,,,-0.018602398703956607
TFPI,0.046639812038213824,0.009051831081520153,-0.05688986379700253,0.07312415281685382,0.035036137910331736,0.03170069638064576,0.054001733324144326,3.4175043995556056e-05,-0.018227054459411397,0.03852942297002103,-0.021734932087883376,-0.07355283070630057,-0.0048951889441633464
GPC3,-0.027528075968166803,0.010565496429553055,0.05757740304663936,-0.0012289900157051135,-0.02308715546118736,-0.016997238507517276,-0.01785448707951767,0.0017689629717466133,0.1043751600580891,,,-0.007457343468230283,0.0084616103273689
NMU,0.025384640352342197,0.06881183729852418,-0.03177144052424193,,-0.03271362264869826,-0.02968354990408011,,-0.01299791514522226,-0.02993027361254855,-0.039351240227944756,0.015495539619012842,0.006646877771673485,-0.03547621095926138
SCGB3A2,,-0.029056883133434328,,,,,,,,-0.0011778705344556556,,0.10306240562869821,0.03520726995203382
LAMB3,-0.02708216276237422,-0.04605454932295087,0.011531063979439772,0.00857176419703811,-0.03287328939170559,0.04019444114096181,0.011215681968688296,0.02384943759651709,0.01038809287509991,-0.012943910904394678,0.12288442336996856,-0.015519282773627428,0.05875313231927253
LGALS9,0.009403720408952198,-0.06814494038744802,0.041899409754891495,0.03934547082939807,0.016345036848052306,0.009127512872709706,-0.006032240284409264,0.03300825821123415,0.0047577998758869325,0.07164090598891676,0.02589420125665866,-0.03220618255441637,0.05234612601384757
VIM,0.0700849644403039,-0.016506878017951913,-0.11448868325069682,-0.004870213315761696,-0.011346863665377353,0.007241585206482331,0.008120134440445768,0.04857169563825976,-0.0007657407071429631,0.07218396835956631,-0.039671980270509895,-0.04341089199102728,0.06138167392681291
PLAU,0.044355817947983635,-0.04113315242676524,-0.051424312419139404,-0.007091948675541491,-0.03499095738564811,0.016189849332471893,0.028386741313265098,0.019647487752356804,0.017007522481425077,0.11138937744341353,-0.005734777192789864,0.008441509184155834,0.03577490984282018
TGFB3,0.061460005519354904,-0.011064249133234285,0.004671150851508089,-0.029889029126404437,-0.002221853659332953,0.015612707486338504,-0.006351226613070122,0.034415501458864295,0.05995358915666361,0.030793856883772067,0.04017564369474222,-0.003546209687797719,0.030509689062543737
APLN,-0.013828373555301466,-0.0108884087827742,0.0005940812120291888,-0.0025857225388059507,0.05574597255879337,0.01167155407647268,0.04470856078785163,-0.02686113854367686,0.039713943188974685,0.07551435539667448,0.05010151453886885,0.0735048731418496,-0.06376852273381922
SHANK2,-0.03667380923510165,-0.018791416180706552,-0.03569811145567708,-0.014652711137872065,-0.03203116569634723,0.058516155499410846,0.008664180885734101,0.006938302887544852,,-0.04297379191835241,0.057362637879846426,0.08630938076048103,-0.026548643671303166
LTF,0.0385523185580444,-0.05468049055164692,0.03870957513663646,0.0022340994430609133,0.002145483985596299,-0.013155063178885705,-0.019888924649380323,-0.02670345696064837,,0.11280669261662402,0.10807012625819294,-0.024182658688659507,0.015435666511435384
PYY,,,,,,,-0.0007393730644630614,,-0.0011572603935429673,-0.02802224610833948,,,-0.028187264562798305
PENK,-0.03752276497702762,0.02601923932809827,,-0.06400298304462651,0.05192172424870888,0.029168477221456688,-0.036633478641029414,-0.012203706820404146,,0.03476481400381303,,-0.021378387524146777,-0.020221003532318944
CTF1,0.08341560473379711,-0.06492999289296943,0.03884199658623579,-0.023591783798114496,-0.0248735291927683,0.007200090207817076,-0.01285925573274193,0.026140890377189193,0.03261398306209404,-0.030918978196759272,0.021798220347926042,-0.04761767436095028,0.04444404139091209
COL3A1,-0.033572384399256555,-0.0916445596412805,0.012784246729577887,0.05271074344964326,-0.011310643903450195,0.027943681146416384,0.10021686475227921,-0.004576332285927919,0.010040587867472039,0.04286908274580224,0.07992240913150682,-0.06771431205539308,-0.026425544779597087
S100A10,0.07460204769557667,0.02443119041213236,-0.08696439481346144,0.019815737516462217,-0.003784642735749196,-0.01867074568803428,0.01714064243135458,0.012085177292305623,-0.014620534057212043,0.04841627869352379,-0.0040673236575856754,-0.032626657722490356,-0.035413522759112546
FGF13,-0.018183427953188513,0.0385699812130103,0.05837711262619879,-0.04237932503898625,-0.0598503550498347,0.04736703441549624,-0.04399908112824002,0.016992161857336548,-0.010297993796803035,-0.03850638657135399,,-0.028220647372842765,0.07831379714524664
SEMA4A,0.04539819394314807,0.0330495524836325,-0.031609951302,-0.02916327253105089,0.004437786530530929,0.013260715379558979,-0.06859287233442277,0.01948672007090182,0.014530574929070937,-0.006327359000107247,-0.020624589505166064,0.06536965473390652,0.0578862144994329
EFNA4,-0.020906265844898343,0.018551439643271307,-0.07263589704649905,-0.022799453695088935,0.010002237755987978,-0.04606050474615989,-0.00638078312648404,-0.017540839793473133,-0.012017212266821814,0.055143976997630156,0.03575936835391318,0.034876444882217604,0.08220891923021414
