,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,0.04914975174926286,0.03241896193843467,0.00403096531833175,-0.010907142885878563,-0.00772403032634097,0.04122589413870495,0.012902522059145966,-0.05887774422025821,0.08130238073143628,0.08071709445787988,-0.024132889269506717,-0.010929414948648469,-0.004184017529041722,-0.02416938102541531
ADAM12,-0.03125480624793033,0.09387060337433167,-0.027379310838107584,-0.0342557965625627,0.0743854132027409,-0.04665543132156709,0.04529473174075295,0.0687505540748301,-0.018988947923753236,0.00926035700015469,0.04206293084001795,0.028468708368005958,0.03267698680492643,-0.02443239072455875
EPO,0.0043014248774415715,,0.01150952615301424,-0.01976296791623246,,-0.013959476071533873,0.026899529745378105,,,-0.0006564064451795192,-0.010391822021783332,-0.015571113828992424,-0.02059170018539784,
EDN3,0.013947832450477086,0.046129040952236494,-0.024051317620886394,-0.001633665915758987,0.0643799717890441,-0.02163649943178916,-0.01578118191570103,,,,0.017140222727919662,-0.03207256966719502,0.010993253395209254,-0.02748359514042307
CCL22,,-0.02070106904796739,,,,-0.017491735695056826,,,,,-0.024390197505776413,-0.013662974532512686,-0.0052279174058061945,
CCL2,-0.00533618336778431,0.03028096293281294,-0.06027034370339325,-0.006557825141822762,0.017735289030316723,0.0631698585953188,0.06436831747418555,-0.0162568204676195,-0.04188065254221108,-0.017387387861674066,-0.005385376153636116,0.005034973171303649,-0.07198912139660738,0.08955239853287007
DSCAM,-0.006914458933353127,0.01496303054923449,0.004004915764479926,-0.015185786806963126,0.019463522652851586,-0.020611905339406145,-0.002579497619307031,0.12983263112816545,0.01289631157723843,-0.03438528987095865,0.048241620220596665,-0.010879022887790635,0.05443838842879592,0.023700513802269372
GPHA2,-0.019935073180691366,,,,,,,,,,,,,
ANG,0.042281970683623674,0.01985514345910025,0.019936913232719265,0.017466967278273807,-0.02751622554448993,-0.022996395878140282,0.01917822337885198,-0.030336452982708026,-0.10716429049542046,0.003681942747698886,-0.01578707171550308,-0.0039286275687831565,0.05905656365412584,0.0024461708309216268
FBLN2,-2.2501672937974055e-05,-0.03764550574080629,-6.470823940466716e-05,0.028394455135298764,-0.021529471514830353,1.3978933800678376e-05,-0.028622549875223925,-0.02123186548805041,-0.04763105621210665,,0.07999668799717187,-0.03172664432281297,0.021613539011703282,0.0010678476024195977
VTN,-0.03381114185365186,,-0.0248433220663427,-0.019925276475268826,-0.008862065444571677,0.013950968550316327,-0.012979285136081015,0.056649121767674795,0.0041181513682178785,-0.04627522441054882,-0.018754491368145835,0.1118639836121587,0.08510404747424609,-0.027939409797253602
VEGFA,0.03440040692351861,-0.0335842742720736,-0.031199894511395956,-0.04273475865070764,0.01731423403392548,-0.0009430422405468161,0.05666193930260907,0.0592678393430652,-0.06846077580150335,0.017526160919554678,-0.15359916002841836,-0.007679599647082065,-0.003358897837376292,-0.024856276028997464
F10,,0.017673332947325978,,-0.01859062013401137,0.059816525738716375,0.0027885935283163002,,0.07264376440127486,,-0.028749569127005766,-0.005459937568561324,-0.026968165244737333,0.011897309759305193,0.021851605601946256
SERPINA1,-0.023422725117823024,0.014896920393882197,0.012577725106242471,0.03552228337227119,0.05195928731936196,-0.013748714384459503,-0.02381103388216311,-0.013028862337311342,-0.06278441058532037,-0.06633628199886508,-0.013639358869461455,0.02316856671375002,-0.004345015960630652,0.09966292889976877
VWF,-0.00782907552596758,0.019023605334085387,-0.004403121429742212,0.005582534772007249,0.060397766551068856,0.05511660418041366,-0.02597370022188743,-0.04033712743944191,-0.0463527639529961,0.027249964712781467,0.09231397946798094,0.034151133636075234,0.012479340734770772,-0.011090312569143819
GDNF,-0.01591296022741337,,-0.015714920994562512,,,,-0.015620005476294734,,,0.0023868336839035892,-0.015065863352683203,-0.021804285141045904,,
VASP,-0.03807144483022793,-0.04968052911508918,0.005219021488745522,-0.05806304202935972,0.02102440676185823,-0.0025181304186069437,0.019102083932811164,0.08961690335807425,-0.010724464053461294,0.0006938229867959472,-0.019400898725769136,0.018236488008112745,0.0215735700153398,0.030643249185614937
ADAM15,-0.015587658984249063,-0.004855320041285487,-0.0025398730929704137,-0.02728537669999865,-0.016677474907508007,-0.023687049707513008,0.07124799404374374,-0.06318289261790075,0.05954446869593897,-0.007739615121069794,0.011266392352576655,0.023142762591404846,0.04766778034064255,0.020800400431454924
WNT2,-0.03128752964100457,,,-0.016011000410087555,0.023055131943557745,,-0.014618009267553383,,0.025887612712739053,,-0.027392426455934527,-0.01869660325052104,-0.004140221353078473,0.07092876284503581
CALCB,,-0.01912507382137773,,0.08367562009924416,-0.025604740337957937,,,,,,0.018403429835314747,-0.024322757134105418,,0.052579413561869015
OLFM2,-0.025843688487035527,0.0765214560661075,-0.02791543908206595,0.025565145284695,0.014928189730176837,-0.06466536927942006,-0.0008619602093906807,-0.08362700168009808,-0.03147936074192614,0.0147326015607776,0.02955079474461745,-0.004028095395543472,0.06581506212977081,-0.06872335859867554
MFAP2,-0.021132015094324427,0.024772905805592965,-0.020589000327199607,0.0717714334774304,0.09547096145584894,0.032034020450873266,-0.03656136195436299,0.058748757199085275,-0.06856821266980784,0.024822700570376697,0.05925481824581765,0.04647673125305384,0.03014147876383288,0.02707433761876369
HLA-C,-0.034530434225077546,0.013687034616019573,0.04616295385839538,0.04568488192483237,0.07082960418740444,0.04269073541349747,0.07491946132503596,0.08740657138841211,0.019923533901715657,0.010002494948730095,-0.005629429800954743,0.025868358221999458,0.024376489563430467,0.03587945713279592
THBS1,0.017447830557257654,0.06320965395542369,-0.017374482132815464,0.000991244337556843,0.057857500762093124,0.045025944518742436,0.035959246590411616,0.017912662960842374,-0.026802816569751253,-0.0029865541675123874,0.01523554861427446,-0.06069194314973757,-0.05677989688455469,-0.013867133476116216
HSPA4,0.04153355041902695,0.0406941438372694,-0.00500455840437366,-0.0027756316098845176,-0.026335150833918505,0.01267156997150165,0.02776790741206506,0.013592193607154215,0.03703396930964767,-0.037102336848494843,-0.0027004423351329665,0.0011791311741264552,0.001986239038918238,-0.006477087435687409
LMAN1,-0.017817045703059805,0.06191313143918344,0.04633166152939654,0.036279370652986274,0.041750523789548424,-0.0035401626255997768,0.013583662919251753,-0.002655671428635617,-0.032722637861474585,0.01371041681836372,-0.05615947471314308,0.018474076220446726,-0.07677044607501785,-0.05546112277506667
LYPD3,-0.027286089150146835,0.082596018095235,-0.014165367643689258,0.07276015679149547,-0.02065145114469424,-0.005273930648814373,,0.06990593721258101,-0.05654744892695201,-0.01930039670037576,0.036039727995320965,-0.02479984852287047,-0.0030828425901944377,-0.005543050005787076
APOE,-0.08003394288193384,-0.05928037719786992,-0.0030502001452557275,-0.022542764660525107,-0.016230999702837794,-0.052510631267496166,-0.07917328783346918,-0.0686513948353246,-0.055734682039687025,0.03511619469754756,0.02293863514847456,-0.020504925314563736,-0.04933401539828544,0.043475460471898375
SOSTDC1,0.0465351825802815,,,-0.02487524726324193,0.05416892470147978,0.01904241719301419,-0.023751590711764702,,,,-0.009197263610266546,0.017535610127334993,0.0023224103450632436,-0.03444041329723419
ANXA1,0.007861439833670379,0.019290177096688163,-0.02460820017938884,0.014485157261060448,0.03192306974185064,0.012220734385288751,0.05363180481474298,-0.024053133129189542,-0.05898466921105019,0.0915620249873425,0.009874630876058657,-0.0236923645534277,-0.06372651810315595,0.07492052679316215
WNT2B,0.04872623777646343,-0.026877817994836725,0.06417010945083036,-0.015708977394786095,0.039323025050535886,0.08746026635034136,-0.025577685620741614,-0.04723324389214628,-0.02665925576145303,-0.04774454488585099,0.07098909800456962,0.0435158166524084,-0.010947759176709485,0.004822351832178618
AMH,-0.03331909489209823,0.026721629667660958,-0.019683385398755714,-0.0247422450560791,0.022451358505055672,-0.020121878079106845,0.006086771680253312,,,-0.019993685031119073,0.08808755411915423,0.07221789344885858,0.015257246627416522,-0.03220741374314399
GDF10,-0.020701387962731802,0.05547165942457803,,0.05449307909723599,0.06000064258857547,-0.018799432375793332,-0.0071860380996721296,0.1081931293987407,-0.08200217050388357,-0.027781364085947727,-0.041075853388558806,0.11665212894647829,0.02433291319717768,0.008129495045436747
EFNB3,0.015406450009792367,-0.004123607376101556,-0.024759426178114784,-0.01359410390623111,0.018109523885145293,-0.02272059481838043,0.013207634414428257,0.13399592974061814,-0.013375030296498357,0.008392811306407883,0.01334118123852732,0.005670751326392797,0.041426967567011544,0.007218055638830069
LTB,0.0062829557373341935,0.012710106194112744,-0.016081116320977938,-0.02838081354662243,0.05232267737668215,-0.0018127956220449775,-0.02903213937930427,-0.05980641932369793,-0.04776810828640097,-0.009366825092352146,0.044908610950935735,-0.03323353228804839,0.06565394964505496,0.07412091425915965
ANGPT2,-0.04491352234995037,0.05283532814656618,-0.041934513893952016,-0.03933729416318616,0.08086669915590808,0.008754157487617192,-0.038924846804379916,0.06546385596555425,-0.034446977527384064,0.030413373136016362,0.04754217521309592,-0.06259899297420252,0.005630868058206128,-0.011021578957326868
NRTN,,,,,,,,,,,,-0.013864959585412341,,
ADAM17,0.0368128068034201,0.011016980328828935,0.04682395448674753,0.019256300451410777,0.03073980789424414,-0.027546750303546263,0.045647487091381354,0.045903094069234235,-0.0004158247908538718,0.0024923390572898427,-0.004583300886480309,-0.08238434224766907,0.00951193725777982,-0.0697712507824895
LRPAP1,0.0039335383413766824,-0.0037374137279814717,-0.03181963516410537,-0.0224255851668131,-0.02295598513941062,0.016353727989806967,0.007971027510316543,-0.001192149537338411,0.011201179320133814,0.02665413909873775,0.07774687632785739,-0.045624103551685384,0.0362810671330532,0.0007406202845534338
NID1,-0.044853227605867664,0.002074678105960373,0.001072345827265676,0.0033064077916362977,0.10812483342357826,0.051321431009383287,-0.006886701921510908,0.03176231760542794,-0.009032560188599797,-0.0012559763053931056,0.047836411260694385,0.01961140827740411,-0.008858937507889486,-0.02172684279388746
MST1,-0.00010163442755947902,0.0006079328533293747,-0.02230204582207161,-0.0296341803064604,0.08090999579584505,-0.019753189187932656,0.014992643019660832,0.05813306459922589,-0.0884362039068877,-0.060153416339170734,0.11408906413060806,0.005025482262504972,0.03383945976164931,0.028109017024291114
IL13,,,,,-0.025935802569505804,,0.05680788928509052,,-0.04575430316307801,,,,,
DCN,-0.0726054224862391,0.0065808106088709436,-0.022211982221445478,0.013050333442477555,0.1123426974705854,0.013095484715183882,-0.02170144199729523,-0.022256602805979107,0.036008508801229536,-0.013569993314366629,0.07604485737503629,0.006187397915562347,-0.040517572980562105,-0.023729361311893363
IGFL2,,,,,,-0.01654825972222203,,,,,-0.026426494876451607,,0.013971837963630307,
COL7A1,0.02740485753176963,-0.02823713017994335,0.016085394595448416,-0.009956592778062497,0.041965911753817954,0.01871734227603081,-0.008069139453927895,0.003032170703131108,-0.08057772558114684,0.09065702098476944,-0.004837231226168013,0.004708162768520601,0.035372120987070536,0.05516464766714337
CALR,0.010089017744426417,-0.008813365605018426,0.035403171228255696,-0.007768137004706981,0.03823742087105231,-0.007919636580058294,0.02323530054850306,-0.03779738306884178,0.017286380418493074,0.13496499083520663,-0.05623176260173672,-0.057092987306255,0.01938006189724859,0.014028487109890672
PIGA,0.0071212882291422,0.029363140503203496,0.02194285840469048,-0.018469119442753958,0.007253617528227555,-0.03377903254761747,0.02967306157832009,-0.0008784195303235249,-0.11985990336910143,-0.021557838009513903,0.058255883595900275,0.018376881092566404,0.04372237866467172,-0.005266538819545487
CD200,-0.028077379984420947,0.006769601520448711,-0.03743212628801273,0.005981795355614874,-8.187535233050529e-05,0.007751686285586427,-0.05401592286541737,-0.019476523243389738,0.022594068816889343,-0.1164233704485438,0.06088323561349962,0.02659714060823507,0.03086651446641074,-0.031747070154005956
GRP,0.04048294684038077,0.017692397630004703,,,,0.082588167515142,-0.015781184290886624,0.14749170837075926,,,0.0581574018578562,-0.015207594432492944,-0.02443338069119854,-0.025755589953588967
CDH1,-0.03334919639985677,0.01647491735957838,0.005427398979453473,,0.09720989267099879,-0.03544235779393513,0.014588519279878066,0.012734367722247716,-0.027713522523213085,0.040205137268104964,-0.021918250831088896,-0.045399328834778645,0.056059531129904874,-0.011168562970665256
LPL,0.05463443412965419,0.0540687018317163,-0.047669421706959196,-0.044957396517991084,0.03823259428901111,0.0016487444355556531,0.0460981277361065,0.04805291354827604,-0.10657354951874712,0.02945122347670202,0.12314963101162045,0.04779443896395278,0.055640050694604336,0.04304940989615846
SEMA5A,0.019902117952582583,-0.009654571882003304,0.017984404917946162,0.0077675407210328834,0.04113803971598378,0.052078881362487596,0.010944463132007764,-0.0018720457012815469,0.06566324365660074,0.006080361709823034,0.05426078962721006,-0.040617291892275954,0.0564238822296902,-0.08189402442912146
SEMA7A,0.007235539575421877,0.031428568601488495,0.03608578337569867,0.005891424059717699,-0.010237413714356252,-0.01015232711687041,-0.009713569337353246,0.029546802693324017,-0.09066815131909073,0.06793386254104976,-0.018791271466726836,0.04207941505669094,0.05592635989787819,0.011354456131587538
SEMA4G,0.019601455234505606,-0.018882475748867495,-0.028476997772255177,0.03683460434661835,0.05561020724781123,0.021038853893150383,0.00419305699553978,0.06872873303930241,0.06812724994432862,-0.05338036535454134,0.05931221521886286,0.04255180186120882,0.06953869378224183,-0.02365176321774739
SEMA3B,0.0826234937622485,0.04802895900057045,-0.03076162126838485,-0.015397137102628366,-0.013537872244582414,0.026470786809232306,-0.01145350690005765,-0.023676785945589883,0.02320377535112895,-0.053807641834659706,-0.01898656893022417,0.019332820045064814,0.011484824185992854,0.004686268374551712
RPH3A,-0.012266532146848998,-0.011525509138217677,-0.0282241873036397,0.03994041445566919,-0.04846050735985743,-0.015586553116380124,-0.04761353544189111,0.044638471267625934,0.09353261262479501,,-0.002333829045145489,0.052561953131907306,-0.013308947688430883,-0.04060625212413381
JAG2,0.008720713366267388,0.036016272315708656,0.0008790184620726971,-0.006313312874681082,0.06626237797352211,-0.008534184591938672,-0.002539066274925017,0.1279342879590827,-0.06822168790038918,-0.031144491012334106,0.05269225822206883,0.007899201711814435,0.037720648769706294,0.07855883770173105
CGN,0.029174099402550994,0.02905446281225857,0.06803932803428138,-0.0048227896945683395,0.041645549109541886,-0.009634124645633567,0.02582535129202771,-0.045516903535717544,-0.10431940611512262,-0.012412630270891489,0.0716645414983944,0.0549987175580642,0.005291407307693826,0.06117466030805444
GDF15,0.015196173895656319,0.018923520367305498,-0.021382726161610695,0.039917032735662536,0.09475224650524916,-0.002140286216043405,0.006608801592900448,0.05357674784885841,-0.03991548890100503,0.0676468851144411,0.032599363673339044,0.012619122187408481,0.03935462959862585,0.0771844469535004
SEMA4F,-0.005663306732511581,-0.026214569975870728,0.03701123464373826,0.04590309487025426,0.01184592169090589,-0.014291682698834044,-0.001361993410220985,0.05288590877388918,-0.08363054647013851,-0.06332823146606373,0.045075788976175105,-0.007716948939534503,0.07176850850501548,-0.003969907270694238
NXPH1,-0.02000442348275236,0.020420115085052933,0.038403097939746285,-0.004997406518259337,0.0475523104061385,0.006190299181557858,0.006515554526939809,-0.025172247649596545,0.1224682368750572,-0.07452737698396786,0.11482216862676149,0.01220384690849261,0.03248647193979463,-0.012193878171580772
ARF1,0.01413518860681119,-0.05142778827399809,-0.03225470976633431,0.011075634546632681,-0.03290812751106943,0.006735701689955654,0.016983664361037844,0.007490071793531503,-0.10608007049865635,0.1355177167647247,0.05118852882753468,-0.0074583972852296666,-0.0046431117986350376,-0.039995011747220616
DSC3,0.02920268392291649,,,,,,,,,,,,-0.020591706435792664,
EBI3,-0.05802433660699991,0.12075403831781827,-0.007639304693509438,0.07573791424848117,-0.014707918703708283,-0.012877230288372066,0.03914388494520265,0.008325117983218205,-0.08298603763483535,0.019645491817239204,0.11301693062343081,-0.03989617067443348,-0.019434632917315967,0.021083156232705777
TIMP1,-0.01643735654947474,-0.017213029556434153,-0.0016341426130064686,-0.05403664678470628,0.10142622665407357,0.014529803328967259,0.017049454228049498,0.015596939581439097,-0.021699945210492892,0.120870086685217,-0.10390787162586437,0.0021508415817897537,0.00047200607590437336,-0.003187677424673812
SEMA3C,-0.010716113508638147,-0.01513795235697458,0.073815684111843,0.013528929686331907,-0.04233138622331846,0.11828963708321001,-0.06079479944274237,0.06796934153926655,-0.02788009058091228,0.00969232296685982,-0.081333578525354,0.022897361632618355,0.030488805204712702,0.09473194121149356
GNRH2,,,,,,,,,,,,,0.126279598320521,
GAS6,-0.06486117979950144,0.02858247774458236,0.02275525885905181,0.010534667485911137,0.08078938222624579,0.029328894044783515,0.03909789124671836,-0.0076916406733209,-0.011603419334897083,0.01092803207582096,0.05350982725008075,-0.03265472950163655,0.0059002179338139135,0.014899322781193661
MEPE,0.08533432371867107,,0.005552424186867285,-0.008009037965056875,-0.03081824657965771,-0.006210854892822818,-0.028938110897177044,-0.019636923896118926,,,0.05067461424716605,0.03931930648254278,-0.02845448194885332,-0.08865447619125003
SERPINE1,0.01082357371467902,0.016221889382518145,0.04177237998863873,-0.005510966271688058,-0.0430495195547152,0.040697448073992434,0.00866661266460182,0.02300041300333431,-0.07750744789238545,-0.013110911629526292,-0.09340143339589416,-0.018851049027503664,-0.06760958227036658,0.06903820857640508
RSPO2,0.03801141365541629,-0.004919907623409243,-0.016007817560267517,-0.03273795483998131,-0.0009863725134124917,-0.015572222850747117,-0.03421732406576797,,,,0.20026804440388776,0.05200040720293529,0.003026518180729416,-0.06454836591874077
SHBG,-0.00244077704131796,0.054381433428009246,-0.025614256291287007,-0.02989014007049199,0.03295239113945014,0.040496605831205144,-0.01258761820731752,-0.03671619556307665,0.06935754853352205,-0.0001445003059923286,0.031032270933687794,-0.022067365496519248,0.024904282936039218,-0.031114777506137958
LGALS3BP,-0.04107991721788817,-0.034408853933136016,0.004346341334682491,-0.028527637076861945,0.003496415024283079,0.023254096191617175,0.029089119512453437,0.03654133548472981,-0.008908575465466709,0.04130816411452067,0.027812236064128262,0.006058958384838001,-0.016832184264491956,0.007669893731388335
LAMB1,0.019290341841136552,0.002417859288594683,-0.004072764618642408,-1.3386173341985948e-05,0.11159701542150038,-0.030912020647268335,0.027919265962907724,0.013853300104984758,-0.12253206131791662,0.06297910837484283,0.007473267135623405,0.040458213601820815,-0.00895991136446813,0.009755530178306372
SPTBN2,0.011580116798208103,-0.027030632428179165,0.01062677631454567,0.009088500266282142,-0.03148528134882891,-0.00922520648470509,-0.0443046604038459,0.06690764674090333,0.02047323073259034,-0.018725077420894708,0.07740603647859465,0.044290309937629384,0.06331664845997265,-0.046679977085074376
COL1A2,0.005945595800331104,0.013289763386244532,-0.005538637526410554,-0.021022536965141173,0.1140684310224957,-0.022245573387327962,-0.006798663392104696,0.03879037529293858,-0.04136777782717179,0.038694633878557,0.042274687393994766,0.004233680539069543,-0.05167139504182362,-0.01404393447937666
DEFB1,,-0.016129178056048837,,-0.016207976447951147,,-0.014743524823741212,,,,,,,-0.004761881888063224,0.025863004389328217
CEACAM16,,,,,,,0.05034656009220027,,0.03564570494144115,,,,,
SCT,,,,,,-0.013551116183303248,,,,,,,,
WNT11,-0.021623809646351244,,-0.021635581726860125,,-0.02526961881838211,,,,,,0.005935934571317155,0.10021072645030571,-0.011142890508028374,-0.019210693789405545
LGALS1,-0.012830456589796974,-0.008290683764722497,0.012739995725775525,0.0027392448396528005,0.11177193855622414,0.00652104789530269,0.0009351612793315467,0.011766045769885615,-0.06379835896060429,0.06196864976323027,-0.10384773572145475,0.020089613219680884,0.009720386093793117,-0.035814391715806096
BCAN,-0.024011052775592973,0.04627090890168039,0.0008982142945874504,-0.014026153146312744,0.04622140615779443,-0.028843573024999784,0.07195452548769969,-0.07442614881806259,0.011879140394100606,-0.049596996175762326,0.13139981729551833,-0.03376841393372569,0.04582503562142314,-0.02685831042195712
ANOS1,0.004836605968789218,0.009415668457311819,0.02556709159665154,0.0387367604251203,0.06215984594430575,-0.002259294896159924,0.05025658545876776,-0.023082781308724504,0.09805856842955395,0.058602379755465506,0.10190416929650808,-0.004418701192727305,0.05926166094112161,-0.007980708100708039
EDA,-0.015830713996491202,-0.03328284873695728,0.05740123463483041,-0.014045613751118397,0.032196881043849726,0.019189870548616945,0.035288600270441305,0.06866868408303939,-0.06108201498840624,0.0455516051367795,0.02148839479685638,0.005948699159219603,0.14169807265177248,-0.03405437006651527
FGF22,0.037991007573527226,-0.00735568963747118,,0.007526683567745896,-0.02316293062596,,-0.028559585453430625,,,,-0.025171604433555428,-0.023343681226834945,0.004447695938260116,0.009903534757744614
SHANK1,-0.021623808258129398,0.08820475410014043,0.039430352365332204,,-0.022038057357058476,-0.01983508040593036,-0.017607961665999854,,,,0.14030594713597425,-0.04556457995150676,0.2032755324429515,-0.028980014692775988
NPVF,,,,,,,,,,,0.04906310923331917,,,
RAET1G,,,,,,,,,,,,,-0.025675634507010412,0.18323803674184005
TGFB1,-0.021259277276205888,0.024818104465319075,0.06697183130444918,0.01969169640484245,0.03804861401314922,-0.032285335682886204,-0.007679028036399568,0.001179605709090758,0.10121134571550086,0.06664405830739392,0.016339403513539456,-0.022638465556555017,0.03702393303550131,0.023581529420939065
MSTN,-0.01930022930023447,0.037455274354331346,-0.04153031617208829,-0.008791811264498071,0.06707540996209703,-0.03580182430855184,-0.027708592975640167,0.045321886114845875,-0.05762620179202437,-0.06167554855057793,-0.01115659293132002,-0.02359171998957898,0.03710540750039312,-0.0034908934187676825
WNT4,0.008604170269564532,-0.02108760730148843,,0.001809845302310328,0.03591076441774013,-0.007225311059713344,0.02092253711430838,0.010417664656135663,,,-0.03961562982427807,-0.03533639122817563,-0.01835604080217892,0.024579307133991035
TNFSF4,-0.033319093588521836,0.035039421563340015,0.09426108902547836,-0.03347175791777449,0.0039888032553835485,0.07716904637209658,-0.01240645491858048,0.041028293131398934,-0.08981996095682745,-0.04342214531415878,0.03579193257633382,-0.041747699124710366,-0.0022148033074978067,0.048778479513784175
NTN1,0.04773310840497886,-0.030299460536833647,0.0033439996952346457,0.028138008283197687,0.04358733947177461,-0.010461190431198043,0.04414387612625913,0.0014520124372389075,-0.07992600824943452,0.0877124766106856,0.07251935290118854,-0.016570066544925974,0.021429767886470583,0.0604846660922282
CXCL12,-0.017528642473485824,0.05743725278547,0.010856116869203243,0.0360911574325715,0.052975571956521285,-0.01145010930976922,-0.00689863083283878,0.009400024737526031,-0.057459542356068156,0.01890590320244227,-0.0023708805801785247,0.025200670746426804,-0.007470285366175413,-0.035184035545412946
GNRH1,-0.026275976765580435,-0.005549131039820614,-0.0014775869116100484,-0.004207469042876433,0.006848962426881849,-0.004812805175718339,0.029432135613906465,-0.02753652958646556,0.03409268466691548,-0.06884137770765976,0.11003972012531923,-0.021936173253497955,0.013069031173765585,-0.02426535937804438
FGF8,,,,,,,,,,,0.019479248842699543,-0.0005156044878441941,,
RIMS1,7.362906570028398e-05,0.0028268770310602735,0.02242644099809346,-0.008046635717047123,-0.01719760792185427,-0.045133262744164446,-0.04597980576589837,0.043741539830717255,,-0.03607154819033211,0.008101820190760124,0.02063403755176149,0.04238645147079324,-0.048215710772132714
FGF14,-0.022103926791979703,5.195288795618111e-05,-0.0015990947203820267,0.05895469723115384,0.04178750480853218,0.007381809665903748,-0.05327009489765123,-0.022312619451347708,-0.03797033240459662,0.0030292416302383925,0.05728537584837876,0.041422809802281836,0.059229777967382366,-0.05025331490034629
IGF1,0.04087495663647226,0.05487382008832721,-0.022903156005868182,0.06398542687202655,-0.050670406697030955,-0.03527901013316803,-0.027887243307814176,0.0876408645785578,0.005557786174919485,-0.03580623650994983,0.050638561128890355,-0.0035495843175806646,0.058957580736200936,0.058255981598287675
TNFSF10,0.0008178322292371205,0.05682328717043237,-0.0362521332316847,0.05627963785702849,0.07636426742380342,0.020114593220108258,-0.02482741521846324,0.05268513189566688,-0.1218827789121244,-0.03740699395494541,0.08521713703205665,-0.016798580699760465,0.03553919560522315,-0.02931375857581693
GDF5,0.039069260038994434,,,-0.02148686635790766,0.007066388369830902,,-0.01278488773491919,,,,0.0233175623416372,-0.029694501513941807,-0.028851651813537917,0.06263540512971118
CHAD,,,,-0.02295246293071581,,,,,,,0.025141809876696754,-0.021671691024272646,,
RGMA,-0.0030259884921395243,0.04049553646036342,-0.05438720511972732,0.004335485386873764,0.05871005762297424,-0.0019488563718669117,0.03438415246593174,-0.03559864001809636,0.006263198785500146,0.04443162019505828,0.05570057920550627,-0.024392397828708272,0.08657569436100307,0.04690113753989588
WNT16,0.014391887768223388,0.06328225815760355,-0.024745511603383112,-0.014122257152242072,-0.005426847582455385,-0.010941577982658282,,,,,,-0.013864957755379213,0.04270147636537349,-0.026865984539803593
CX3CL1,0.020861353444827264,0.015322523306134142,0.03253582210948513,0.027291683944260806,0.05809718731936199,-0.03008132960420555,-0.062467358303290484,0.03187080305586434,-0.0294968872972442,-0.030178904619186184,0.04570385025563538,-0.019379018132994807,0.07047727453474131,-0.029979403879905372
FGF1,0.005984988700148375,0.02227956217338621,-0.0498515963872847,0.04313360422779952,-0.058525209638056325,0.03848125415168687,-0.021999693269403597,-0.018126741570248857,0.0465432739053892,0.005974845833272936,0.06400802564126745,0.0031328272748994187,-0.013201333610931044,-0.08059635982723004
ALOX5AP,-0.0008538038937355003,0.03691234955796609,-0.025399730678861667,-0.007649219376796108,0.04266540395264878,0.00532302885051717,0.01580265089640344,-0.08933401398132972,0.02243098015167244,-0.10716126174303564,-0.05211722260975235,-0.046546687054992604,-0.043873399440267524,-0.03059072335067889
IL1RN,-0.021867001727504887,-0.03527620443832583,0.022434785195509566,0.0009888915885507559,0.16440499020997779,0.002612433434356111,-0.013730574215460367,,-0.08175131515845663,-0.052511946226938784,-0.03306293530622864,0.02127390342416537,-0.020276391154470656,0.027997726541079484
PCSK9,,,,,,,,,,,0.008841758133589249,-0.013458107409835574,,
NPW,,,-0.017932781856969185,0.03141849025880554,,0.009863414820149517,-0.0152928702014664,-0.04547598298236364,-0.04138918041034715,-0.05749505207904372,0.030589185921231984,0.0068035586771971615,0.10534872269041841,-0.02974390011680958
CXCL9,0.00603174223189266,0.00013848543808075753,0.025174666009557072,0.009915921252604591,0.041121459743794005,0.05488676316921078,,-0.0038803730742829746,,-0.01621620079562924,,,0.032433857543762816,-0.007620761287238654
ANGPTL4,0.0007532177435688275,-0.013722374264551633,-0.01128744064357742,-0.0577804247304103,-0.009579446396410509,-0.03196446590298196,-0.01621058153206996,-0.02400030199503998,0.043966839594470467,0.029795452403198676,-0.08695925413768278,-0.05632209731504286,-0.02040913861660481,-0.0028989905045589213
UCN2,,,0.08161169443490628,,0.08442082492152207,-0.021233266274984747,,,0.10827094478762825,,-0.02107535518193957,-0.015207594432492944,,
OBP2A,,,,,,,,-0.042731855417908866,0.022374998701981175,,,,-0.023129868835617257,
COL4A3,-0.004972919703346177,-0.031241272135535656,-0.014541766848614515,-0.0504720989527681,,0.05583814848066228,0.021344995805247336,,,,-0.01909024014454022,-0.02126954577986901,-0.03741497162364311,0.002142551137022198
NRG3,-0.0408679107587879,-0.01635576316503568,0.014894456174893093,-0.004207366203398799,-0.07609954327334052,0.0026279158594777613,-0.04645681952364379,0.0553426689725133,,0.00692016221965082,0.11898031809176736,-0.006391994641657619,0.039860014062483316,-0.01576744326706733
IL23A,-0.023868483747351243,-0.021841561793368457,-0.019563101237750645,-0.019204839643685245,-0.030498157023800633,,-0.02106779421015989,0.06359043950757753,-0.0322260072851308,-0.045952511466000046,0.02147349581728883,,0.06836338460469864,-0.02375088050436198
COLQ,-0.0325788762686946,0.010702056425305646,0.033385926975559296,0.0207228974324364,-0.004330782337541758,-0.0029280217754331017,-0.03292265017996193,-0.04892909678649574,0.0009763252915210883,-0.0007504219192279685,0.04123320839018322,-0.009861936671389213,0.001403220815770776,0.012846718471857364
