,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF8,,,,,,,,,,,,,,,0.05962383434640034,-0.01590944301811341,,-0.01536540810414735,,,
RIMS1,0.004727626419160885,-0.0417644054747524,0.015932043188615328,-0.026500368092124107,0.026724305560932474,0.09904862726391304,-0.053763066647283655,-0.03835393315141016,-0.0035872727356745814,-0.025401251602438408,,-0.026593704133240775,0.015693208749421567,0.0032527766184626363,0.012557078068845332,-0.03131156923656123,0.021601901544038207,0.017183069526744612,0.021533394899314516,0.04593092704829486,-0.042355379671978964
FGF14,-0.04807777978628156,-0.0015674285860753545,-0.008128748808241186,0.005255938233564187,0.04913350107224711,0.037190824399891256,0.1058434851882993,0.04068649701227636,0.016189360348059987,0.03251938615485277,,-0.02464522324370169,-0.05355602171886905,0.08349408902856799,0.06554172556579989,-0.007936261264224921,-0.0033070217403054834,-0.00040643787083869776,0.09119571535217802,0.08066315657040643,-0.007233140186657337
IGF1,-0.004327668438493096,0.1092317074778972,-0.00417812196906665,0.023920704557332195,-0.029712904741624697,0.03959820695780761,-0.02927345058186218,0.01258302787376475,0.06733865871857261,0.05184910367828283,0.007847257941639896,-0.032281072951711606,0.17595498054671593,0.00427620651763765,0.03354386929573337,0.03095209352854895,0.0162286080276052,-0.0074166981922686856,7.604491984782544e-05,0.059991074321477114,0.045892809054988076
TNFSF10,-0.06797132802531106,-0.0012624785474305755,0.03897053355727181,0.028731232667807766,-0.017287311914413364,0.06545054168049924,0.09172203822494117,0.0403233693417281,0.012755362047605532,-0.032013296693401166,0.09440435576690069,-0.023090759455818788,0.03113152358146397,-0.011086323669369937,0.011272880828620243,0.061269822620735874,0.02066261736339168,-0.001099727552394449,-0.03561123971888812,0.08694137719117255,0.00790762354339353
GDF5,0.08225984007751082,-0.02553775067452474,0.013670774459659528,,,0.03272741656964418,0.06293480240695022,,0.09734923058011204,-0.02052827929196612,-0.01713288135193357,-0.014799235947954941,,-0.021261906408006955,-0.005218276301619794,-0.0455735717654765,0.002159904402287172,0.027889569618323735,,0.03541097431807614,0.0492511120096531
CHAD,,,,,,-0.00556396297182353,,,-0.021570946796730744,,,,,,-0.01181009445667204,-0.001696085044589518,-0.02236279870838753,-0.0005605060376202748,-0.04011106739573606,,
RGMA,0.05919521800042664,-0.07166904083131383,-0.028309986695198335,0.03445076317566635,0.011340951310530699,-0.006288333702723244,0.19771958570690254,0.04526345380284601,0.03493618293896721,0.014046779334796679,0.07722024083038095,-0.027210355716260876,0.030866744177786815,0.09693994890766022,0.07296912432164043,0.014446468452555575,0.011460940158463922,-0.028396361249821717,-0.02024756108619441,0.09923469118397038,0.15457904946358533
CLEC3A,,,,,,,,,0.0605029878512788,,,,,,,,,,,,
WNT16,0.06904219257251173,0.02239994031682049,-0.04209226651063662,-0.020312806887234903,-0.03439790162821232,0.14605395355968526,0.09006782155155167,0.01206947026649651,0.03276479949716348,0.06772012794488069,0.04228527968322386,,,,,,0.020315270570628756,-0.018212274214262927,,0.04408322062576343,0.12647862936885684
CX3CL1,0.0855207910228932,-0.09472469206214344,0.06011190536780689,0.06126653468486809,0.0383908745296529,-0.02290364462902258,-0.044534673986311626,-0.020825376099276198,-0.014539346158091982,0.04048599328367986,0.08958192731245992,-0.04931810568180692,0.06168126394320822,-0.01626218779717631,0.07457535037382632,0.05752241969845409,0.050078626450311546,-0.01501332949816827,0.10398355259164939,0.11894014101236458,-0.06284961528375763
FGF1,0.030994334912438002,0.010816913888112187,0.028344851891183825,0.027233884164127312,-0.023334858557276274,0.06160113444571822,-0.00891048867954945,0.04325746376226963,0.04092143563220526,0.017980976969368238,0.09434296275881612,0.024539792834759013,0.01832159965193013,-0.11963286431438853,0.021047499875754442,-0.0005512221222180939,-0.0002240485289468949,0.061608627273291916,-0.0035795754331367775,0.11676546906664041,-0.05792380969150092
ALOX5AP,-0.05693946675940639,-0.0484855555819903,0.04061385898514838,-0.030451858268726265,0.006317111204314826,-0.0908550877571553,0.10736413939145108,-0.044478213534510924,0.025684125537486207,-0.010238926609020378,-0.007764856736623845,-0.014674887175322613,0.021272830629869902,0.03874552639671942,0.07058352931054326,0.014082834516521594,0.02627494207330446,0.007469608329111395,-0.023264278851128313,-0.041457301200794404,0.005951319024553773
IL1RN,0.0035120839600064463,-0.04872096938804057,-0.03685361784216921,0.010013141180180775,-0.04951320939100638,-0.03366102211545901,-0.031675512853434194,0.024212927240311575,,-0.01460650084346011,0.039695007825653175,-0.015893921927879067,0.015919744414353922,0.0718415870638297,-0.04408044449544073,0.021254852415239608,,0.028025611827150465,0.012022469436595604,-0.009600341073311591,0.020223441810837416
PCSK9,,,,,,,,,,,0.02622045041330265,,,,-0.02259975659307979,0.031779064486194296,,-0.01767785714729901,,,
NPW,,0.04524517774300236,,,-0.03834239728601505,0.14571810052431416,,-0.01892690668633109,,,0.02209618197311037,-0.017702368540538537,-0.0829684875766513,0.024468096251849765,-0.0032731510682858173,0.02388390142791548,-0.03368748374035995,-0.05860983008243526,,0.028906107262647005,0.16514806082264216
CXCL9,-0.04545521323292055,0.029692680333820286,0.023817887262812355,-0.011292524090088348,0.005382195636338338,0.012147373100723228,0.003762016884559555,-0.003619226997407714,-0.0036956253702434567,-0.024853245911306204,0.08874891137592364,,-0.026207952949335343,0.01949499583760307,,,-0.03951600840188672,,,0.10080420116044515,0.020410252925141
ANGPTL4,-0.039950369145821105,-0.07241438595232587,0.03382156041003433,-0.03898817286145169,0.0219488181469561,-0.03959304693685607,0.04490401589729558,-0.00790841623428574,0.00031993022108247373,0.05875927844940408,-0.15082722332172294,0.07146485412615171,-0.10528952287974803,0.07127486843468275,-0.005922014740228683,0.05848053756540661,0.029128470150708123,-0.034598185419624936,0.007556211453571822,-0.043717156424287154,0.0343080239319564
CCL11,,,,,,,,,,,0.0013875062708181623,,,,,,,,,,
UCN2,,,,,0.023317092982978932,,-0.0335654872665275,-0.021377241797734002,,,0.015029880591928486,,,,-0.02792415048624875,0.11150331913469902,,-0.019975890646793004,,,
OBP2A,,,,,,,,,,,-0.030706191107007202,,,,,,,,,0.0761064370194047,
COL4A3,,0.09362850121984752,-0.02647252640975096,0.009973355627999407,0.05979213892506924,-0.08167634008618685,,-0.007670179582798718,0.010871227925931723,,,-0.020044172024034683,,,,-0.01790770614890844,0.019751218050710735,-0.027938548893559078,,0.03548444462040385,0.02129017427418623
NRG3,-0.03643387841963451,0.02487669237812153,-0.014212424683793376,0.06246781270365051,-0.012636130538405992,0.022527265196911988,-0.06530100484504305,-0.00427561667498344,0.03030627596081862,-0.017181579816222772,,-0.029444122530443335,-0.03378114647464513,-0.016784116909687112,-0.00103040556784249,-0.0011825909506429752,-0.07224134187341034,0.03422023039556315,0.0365805040049769,0.148594174707607,0.04155801556060593
IL23A,,0.06381059144173766,-0.02158241942646716,0.036233109032091974,-0.03834139672533797,0.07577093776563174,0.015222671210054581,,,,,-0.024387172095968815,-0.07661605078047613,,-0.022599748709337574,-0.029063639185594417,,,,-0.02157895049856044,0.038990160434292515
COLQ,-0.010254156712268004,0.16471727120013166,0.036936727030683784,-0.009195368647395008,0.024692424970633405,-0.05572360300389294,0.0627571903014043,0.004475005989192042,0.02866962458756643,0.02355584545098696,0.031138048878472824,0.029191908265492148,0.12390742967986508,-0.036027457953984834,0.03558869981496615,-0.0008381550454872218,-0.061095505094267304,0.011585947918738713,,0.11276764818367797,0.03733749781089046
SCGB1A1,,,,-0.020612617920338465,,,,,,,,,,,,-0.028459389361557175,,-0.02045339035080328,,,
TNFSF12,0.013596852510591352,0.0171060444734932,0.008466548812838783,-0.02800047425688658,-0.01630014578801209,0.00614906262943657,0.09947537548316657,-0.011791989412160583,0.005869931840463344,-0.021647148433268044,0.0774930030758111,-0.024986801758988497,0.024537575030907303,0.011767034936071088,0.02270141425611953,0.009472772804387668,0.06259513072251426,-0.07560913785832714,-0.11017277331720124,0.07008470312487856,0.04337341454972839
DKK2,,0.08042597668622035,-0.02260655154554789,0.016390423168251345,0.028235072612405245,0.03439582109022898,-0.03275420110541195,-0.021917003155170228,0.01583985548913204,-0.03225920181256918,-0.03206201857227455,,,-0.035255755748251204,0.006861524460942645,,,-0.00677111477973205,-0.016320994954163438,0.02641770177018084,0.0023724548403230568
FYN,-0.03308119346231614,-0.09763980249967798,0.004588561045661555,-0.0064896624584301465,-0.021603660629352824,0.055032617465701206,0.14417685314140277,-0.0177322635371252,0.029483047019240063,0.02633237493314894,0.038327037392011404,0.015155261711349571,0.11690001542846036,0.05749976967102055,0.029178336583546204,-0.03000230108933872,0.09052269191259192,-0.07032559332459234,0.03703750466811596,0.08272422137212605,0.14781965789139623
ACE,0.0460277610799327,-0.035739620655911714,0.05134419952115249,-0.018874468762356794,-0.030829010536753538,0.044027366575604736,0.14700139477322052,0.006711467002174232,-0.005383265171822393,0.05423067283828519,0.16249871935226445,0.003663734600917071,0.12635473591636442,-0.0012051418082929366,0.07223721785422516,0.012576522951712485,0.045578915481227715,0.050373720505824,,0.09833374777332782,-0.0723312335870646
IL18,-0.037375114882396435,-0.042775550683224375,0.008373200016661789,0.016576768985265354,-0.025475795013826553,0.03567503492461346,0.13424530746269972,0.0006588730291142985,-0.03658003191543239,-0.030187306872896495,0.0673372823802404,-0.01284874800943244,0.08851836845553318,0.03255855927204165,0.010773695578400662,0.04777930812234073,-0.007987122781531221,0.05310564623836695,0.036108438737542804,0.08909049900201019,-0.02072653368723042
PPBP,,,,,,-0.014138103406010854,,,,,-0.0286961734667784,,,,-0.02767121891046265,-0.026788960458083336,0.03290435901632876,,,,-0.012195949336959522
CCL27,-0.0025173045467066124,0.08308629010005888,-0.014314487472461635,,-0.013599764917014085,-0.02848824623694678,-0.050393224074345086,0.032598815847094266,-0.002908335014360372,0.09175943787847046,,0.018487477790310656,-0.041599731958188384,0.05663681751014502,0.07442875176003097,-0.0040033467681416315,-0.015331610350048304,0.0011842496203102535,,0.12909899068640052,0.04699566398054286
SERPING1,0.08138201486130704,-0.0647591553248331,0.052355717077975115,0.015555317869872578,-0.027343207948399353,-0.07231242487827987,0.12561310073502568,-0.019833768413501266,-0.02690720658760275,-0.013611039598889402,0.02657207882062044,0.029299428156562966,-0.04074368461252086,-0.020416165818768355,0.058429223010531835,0.015827917176725843,0.07738293115054647,0.011706488049014266,-0.0784402509104513,-0.003517875163967081,0.010253443099417163
AZGP1,0.00388476118102054,-0.03817508542752535,-0.00044060070866559255,0.07529006585982967,-0.0014537246556810236,-0.0470749253824834,-0.0033614340557301518,-0.08582609175137623,-0.0017640660772200425,0.02752961477912632,,0.07067837247475468,,0.035382918089584825,0.0457331329676747,0.035942832702880824,0.08070454027503329,0.08462644008738657,0.0857321602296176,0.089954048020966,0.00747588703693868
INHA,0.041413382528591884,0.09604551903126865,-0.027455071287387563,-0.009586497376903544,-0.03496615269160463,0.023166730531228356,0.15353553406737236,0.06420940185450304,0.012714267585071137,-0.029097436884894363,-0.006189363965506771,-0.046930298265377986,-0.01845247026208329,0.10374149568822827,0.04001917769445841,-0.03901919069657841,0.04498123518407016,0.07544542271062521,,0.0001600908575262007,0.09309027589248049
SEMA3G,0.03160370579636263,-0.01704383101588805,0.006192245451859875,-0.005507739271543522,-0.015165040639585658,0.0063460168981650895,0.0060197328861111244,0.06990295691005424,-0.0012111224278380929,-0.01874167112981305,0.08023224833881873,0.03610176703859777,-0.005118565162267197,-0.05205116092945209,,,-0.031079289574358425,0.03536411897095858,,0.05856435445276291,0.04911699119093589
OXT,,,,,,,,,,,,,,,,,,0.025828860801188482,,,
COL6A1,0.058851042999128696,-0.08683719315454505,0.08935264441442604,-0.03523689256956722,0.0018375188848267184,-0.017048180002670624,0.18291537763494514,0.07048790698539664,-0.03188857692196233,7.992197956889061e-05,-0.08123499185802927,0.09135035215586033,-0.022091651246149424,0.15548541079449155,0.05136028605413664,0.06004274460287328,0.1135140567729683,0.04151382956115607,0.027450674218802547,-0.016243190426958196,0.03845830695963517
FGF17,,-0.024498137528572772,0.036518613019486626,-0.0226049601831183,0.01605089289458963,0.031870341360683174,-0.04943484340287433,-0.031056890712395962,0.012906522897629091,-0.043841062258746996,0.03851173414538928,-0.005336385812422299,,,0.015061502797656723,0.014160108587388589,,-0.029433384656221646,,0.008359181759246138,-0.00380383146178495
TNFSF8,-0.024807095538787696,-0.01852253857249884,,0.04791477323296208,-0.02544335905409105,-0.014138099741328472,0.17053873312487616,-0.0017696036136425606,,,,,,,-0.0005729652940464848,-0.024789518114743177,-0.030163440985734168,0.0017070242220750208,,-0.034751157030597966,0.007769214748279078
FGF20,0.022807692107507566,,-0.02840859490124382,-0.047694574177449205,-0.007466711140014846,-0.02892201222254597,0.04530100909724153,0.003943785644194069,0.003050347797617552,-0.007603862501891647,,-0.019351752461592122,-0.04934079267187796,0.0073721159587306715,0.033667380863277745,0.027007681342438486,-0.016377426201288015,-0.03684920821122106,,0.023143964349107052,-0.04248254122892487
ICAM3,-0.04457362243437435,-0.02108519862120896,0.0075205573823676096,0.011668862073260735,0.008602514633480416,0.016713189698628415,0.05624817686125649,0.0976451893317155,0.028269637236250197,0.038002076982583205,0.05612280612771007,-0.02339102970520548,0.036259978382629274,0.066562058456205,0.10007085484629309,-0.0014279171852367876,0.027065645339864833,0.038843948334452774,-0.0059399813239188635,0.12164998321198389,0.11951765194749357
LAMA4,-0.020033891738725683,0.04463175446432563,0.0398993489333759,-0.029688969502887495,-0.0060487959638301945,-0.013618684316476247,0.1686514933935106,-0.004410516678030082,0.006770788340218346,0.04610377893667658,0.05632474935053906,0.012895903251119062,0.10510974917359518,0.07691336245260474,0.030725483698806268,0.07104810016777334,0.02930814723981402,0.07004013294051956,0.052144381490529156,0.023931320243594036,0.02827874365866058
INHBE,,-0.008972362355124141,,,,,,,,,0.026059816196480404,,,,,,,,,,
DLL4,0.03526650014973928,-0.010496874469569515,0.07556318452898537,-0.0005870087743616562,-0.012127792936425474,0.05817184200135354,0.10337914556229198,0.011071518854970918,-0.02547858347003518,-0.034673943796452125,0.09847827561831453,-0.022864756254376027,0.05216622257156066,0.015493126037608452,0.10231155805442979,0.11361529309517888,-0.0040165341934721745,0.04830880316724243,-0.03608235639543825,0.12606814119979048,0.021991154203401014
SEMA3A,-0.0138298516653909,0.0033812151598110957,0.04999505263788737,0.016106837755881412,-0.013254252708925943,-0.004477199569616582,0.041901916284387594,-0.0342063782929026,0.005787092615447941,0.009313861962342958,0.010629813507664296,-0.03148725111102124,,,0.09826095065876014,-0.013058435040558276,0.0397778247532435,-0.021325802521974746,0.027278401602060902,0.0027628693271722657,0.04365989102416982
RLN2,,,,-0.02148802132128379,-0.04094910042753488,0.011279942459041377,0.04160103532656977,-0.01782760795691102,0.013079701349197002,-0.015924797974930464,,-0.015246116836087259,,,0.06229327132748003,,0.03594066176957244,-0.019975888444029633,,0.011598444947206058,-0.026005028933118256
C5,0.040430720734969734,-0.0487800715231915,0.11169446595883947,-0.035714305665954606,-0.0025314530300074366,-0.020744133074928662,0.10963946487173969,-0.0036932019702586648,0.03146416632598314,0.11580545057778723,-0.0033063058467446794,-0.025255189304826734,0.12355561237829046,0.06453612551867972,0.08294505773449248,0.002587324441141784,0.0003276698355571567,-0.022378920654480945,0.08012646612543736,0.09237552863871641,0.11065607548936363
COMP,,,,,,,,,,,-0.044589896999700236,,,,,,-0.036121529399472,,,0.03543481832149528,
EDN2,,-0.02505067374542518,-0.01617310198489897,,,-0.01859396471591879,0.03373528590201888,0.016182068512852813,,,0.11437019764865536,0.02199917034552718,,,,,,,,,
C1QA,-0.014535819337122008,0.058835258877615836,0.04158579779962521,-0.046403985921869326,0.030020736772107755,0.006399138515432502,0.11724017413538675,0.007621156929689657,-0.0031490833691166192,-0.01727527651307537,0.1023659218812878,0.03877163703188744,0.10981724240261398,-0.0426656272282289,0.05509556736682291,0.09434119895801832,0.002976216621460498,0.029949014102100345,0.026341617808677244,-0.05784412808923914,-0.07125306494698352
UTS2B,0.06793956826517769,-0.019918707082149444,0.06253951647668637,-0.024443162779818645,-0.016473714618972672,-0.01550687032810992,,0.020594955958745796,-0.044394465559155855,,,,0.008048918968211874,,,,,,,0.01957838674421923,
COL9A3,-0.012811107119011752,0.04955597716165126,0.03135668593829966,0.021418189717362597,-0.007457488109566476,0.039153242477153315,0.1386488518644118,0.06478396725254176,0.007293234479030599,0.08814546830654094,-0.01907144313818522,0.029336111942390213,0.017454082818619612,-0.04542645939645261,0.07329995980169081,0.03750403460214445,-0.07635549191248511,-0.01520193668297833,0.05700833250030448,0.12767563138324883,0.05186996399551139
DLK1,,,,,-0.005250958234974504,-0.012629726306870887,,-0.03456221760408294,,,0.02866693933093306,,,,,,,,,,-0.04303124579294449
HGF,-0.025554616739106206,0.003103080758098284,-0.00359993391543369,0.017931082787508344,0.04804164655326143,0.021534205014775227,-0.07365571764951798,-0.021541012456883824,-0.010574614315512697,-0.03360163360358803,0.0464302150731701,-0.023221530364861055,0.02991947407769682,0.03936461874322484,-0.0183401447781543,0.01498702569986188,0.022219350276266026,-0.05166190429727361,-0.05777995077659411,0.06008322052255866,-0.01543489196004961
GIP,,,,,,,,,,,0.03011907040162364,,,,,,,,,,
P4HB,-0.00847894761842555,0.09912251194905285,0.013959063527673229,-0.03822029484466122,0.0610584126341019,-0.06876976255402382,0.16548475130622206,0.055368766884985335,0.013019707342829477,0.01236357525652118,-0.04982779790487492,0.1265795183822944,-0.026365964668405708,0.08591475303784119,-0.01822656778503343,0.08121661723463533,0.07793369739428158,0.00270419256623646,0.01706673535584021,-0.0303040069533116,-0.005492753387174964
ADCYAP1,-0.023138001333692617,,0.07452201915045768,-0.007525484393230603,-0.017918322556664833,-0.025522998563827715,-0.04333769943556094,0.034666396794233084,-0.03482065644430094,-0.027557449862117837,,-0.022465585142686022,0.03981605682197834,-0.039014207112829165,-0.005215475948150828,-0.0015759814015916841,0.05634478067540787,0.020811853229330927,,-0.01865431158060705,-0.044344832975225436
GREM1,0.0007254198016179882,-0.019918694732494496,0.06985688365858587,-0.01810436590281389,0.009881600712104923,0.016559930212801024,-0.03398298717540055,-0.024675650425153538,-0.020660250877244987,-0.00579507461443239,-0.04838705548275681,-0.008702886880279816,-0.061260716202128127,-0.13101615934363867,-0.0044375817502063436,0.018392212460251012,-0.032183677874194835,-0.04195104992173061,0.09519587318070721,0.10522080623814967,0.01452902255019909
EGF,0.026603067948998346,0.03815479458111275,-0.01240204265155804,-0.03607961687845375,-0.011830655809985163,0.009326602887355775,0.07543666747533735,0.01550768533431752,-0.021903426931411053,0.023288308979638093,-0.039015561366289295,-0.015616225217788895,0.01446012076228563,0.009975083732924344,-0.02538553207684129,-0.02160666839571586,0.0825536712754678,-0.025150523993427203,,0.048502223203830665,0.08787600126827413
VEGFB,-0.07407027266328811,-0.004491159944333075,0.005946182810631703,-0.005691636564642465,-0.03316312762142586,-0.00851306184586074,0.06216968915710992,0.012234691016298104,0.09148578729815474,-0.009314368848967887,-0.13953230356798185,0.08103073924746584,-0.01977913554214503,0.005112737994476509,0.017205268652143235,-0.0033727521887113756,0.026242202328615395,-0.006550509204152262,-0.014143331874426885,0.010404366910616036,-0.018013403749362444
FARP2,0.018892010998493393,0.034368322943331954,0.008532986660122059,-0.010203328774203232,-0.0014540378106857456,-0.07620117034612109,0.08947375239492916,-0.07355793374780967,-0.012395228684490443,0.029819489425196268,0.1263721862302059,0.06315895005692633,0.05917142988588782,-0.04738439593746664,0.018283352483371467,-0.007445007402635046,-0.04439753445442028,-0.07040122708797823,-0.0033779245229795854,0.07203642004845912,0.06440583518399039
BMP3,,,,,,,,,-0.04460959519665652,-0.02727490004404398,,,,,,,,,,,
IHH,,,,,,,,,-0.0414088584544129,,,,,,0.16201853331943222,-0.026356553547491692,,0.018756576242370288,,,
LAMA2,0.022958017246635085,0.08043264397149445,0.03928477391670836,-0.026853172152076277,-0.003979618781393676,0.0182673814739041,0.08954898910355878,-0.0066772160220152565,0.013517356522358227,0.042993840634915875,-0.01736633398249289,-0.0024013968677084802,0.04911515173579859,0.026371645148716427,0.025814860574465446,0.011644556369765108,0.014808619925065998,0.10180207347986989,0.18568853437439495,0.029914232035888104,0.07118155423510786
SERPINC1,,,,,,,,-0.01648736137294574,,,,,,,,-0.021606670114573973,,-0.01948739488453822,,,
NRG1,,-0.03446884557545536,0.004102181561696491,-0.038725326632427615,0.03534578513454806,0.02579196425882461,-0.05251746725608049,-0.02515801285599083,0.02393314650390846,0.02415310495354809,0.04457576583763781,-0.009334528736993876,0.012046279931259384,-0.0346505336180575,-0.0010176146685008261,0.030120630746026465,,0.08165239477176067,,0.041302483345289104,0.07173332537031601
SPINK1,,0.08177888264022858,-0.010983565894234104,,-0.01986814981814035,-0.0252829152621242,,,,,-0.0338654399486139,0.07147504560810194,,0.17735062055456435,-0.03436945310732836,0.029402127703880048,,-0.023953929841470916,,-0.015930882342058555,-0.04140783644654617
EFEMP2,0.012094209763497817,0.05929853971375675,0.06696118057198754,0.013387655037367264,0.030272117291166432,-0.05047428127287857,0.1662381913645718,-0.011526749961709451,0.04899979031588399,0.03596055807511194,-0.11677259432575458,0.051762706960557334,0.074157749223321,0.007309130100481262,0.017209219041354997,-0.011250103334681134,0.07715589467651303,-0.0021907114597275166,-0.03979510823665033,0.0310762686601376,0.10577133534292148
SELPLG,-0.0441059626049961,-0.01651491163602278,0.040914187286160766,0.018811077527422265,0.013193513495980651,0.0710396331727208,0.0353513700607551,-0.006768579736210696,0.010738217623754745,-0.033264320702621565,0.07844245020665976,0.0395809454625172,0.114858610586508,0.07353132690316552,0.0523645307252664,0.03570561635374235,0.019079854978604645,0.01620652255349895,-0.05127198944539572,0.11330281906280965,0.08958349653892782
GDF6,,-0.023357758429608768,-0.02745506860742738,,-0.024869401887494823,,0.054599475829608494,,,,,,,,-0.017022471706887688,0.11020385267587218,,-0.013005791488300023,,,
HLA-E,-0.008931634786682395,0.059278073904982166,0.046259358079480506,-0.033825561568735944,0.010474314355686059,0.019331583621738077,0.12672675810561412,-0.0073429765874674586,0.004788623577154858,-0.028788495412403373,-0.00014492391180837813,0.052552075950867375,0.043723724383563825,0.09025080753681838,0.027535672031022508,0.1104002304268099,0.09145566722341625,0.0828451122286957,-0.003328758955583332,0.0229056902591353,-0.0839104153482102
PTN,0.00909265683929331,-0.049565301182174525,0.013182867685633693,0.052582633015758634,0.00989214367927835,-0.015533784604817356,0.20236354849739346,0.07077494881469888,0.04063371299994715,-0.003052323442107648,0.07714734562398165,0.07443054060021059,-0.019594181965878966,0.09149280629237802,0.06049959489363251,0.03524558923066735,0.09521526419156545,-0.041917019119297044,-0.05217304345665511,0.08005127305907835,0.13177693250051448
CD274,0.004340995480946453,0.05963972899410904,0.07539230492500855,0.0025817622514367083,-0.021577903886409507,0.006754868809756656,0.020189498196271406,-0.009115417953532424,-0.00047651904963544805,0.03595593117882778,0.004010330724401601,0.04107757959852913,0.012254385935030167,0.055972387442014604,-0.003916105715872526,0.015999175715700965,0.013355502187028434,0.02742899999781018,-0.04843619097366379,-0.009712903062521141,0.030870914976538884
FGF10,,,,,,,,,-0.023082803657015497,,,,,,,,,,,,
CD14,-0.02083314510837876,0.027690517868635627,0.03956868885404745,0.008541043083705523,-0.043816948594706355,-0.11510369964821986,0.12145929468953932,-0.0037311625278772047,-0.0020031030432356564,-0.012349038105320731,0.07933265481097689,0.0647300604610248,0.11814196791457385,0.07815922323273021,0.046096066531353626,0.06437881646221112,0.07856014681653502,-0.0002922671509888519,0.1264214802674956,-0.05598202698860265,-0.07165472657933902
SFTPD,,-0.0018132182385928793,-0.02609592462599198,0.04173281840445449,,0.07507580772428131,,-0.028298296262804227,0.04850524454789482,,,-0.025778138825134397,-0.04726283931587104,-0.002041499106382398,0.013894750089305791,0.0029486542643012126,0.027085594803187688,-0.04521342146602101,0.02889247201003554,0.09217427711768424,0.06112358100307426
SLIT1,0.025351388685285595,-0.0731864302178272,0.0456334080539307,-0.04438449130054596,-0.016159037633364563,0.013844966499015236,0.07602196782244233,-0.03826412551950404,-0.0002917179404583748,-0.02617457440298509,0.05747007797030587,-0.006424574009766556,0.02604994933677098,0.1024371961372063,0.023104466362699937,0.0321571411434846,0.14060331009158822,0.016488356819664877,0.017793821603374754,-0.04327090286407833,-0.07390185660606992
CNTF,-0.02713385205640906,,,,0.0474200829892294,-0.014138101031709267,0.03214082561268574,0.025233548157070997,0.035443558373438634,-0.01860935402012925,,-0.017702368622614022,,,,,-0.014593871828877494,0.05716683990145474,,,
BST1,0.018123221475853307,-0.009517041560599048,-0.020483378552119246,-0.015204848934296283,0.017832985932148313,-0.008555096697316748,0.16633737036164442,-0.012112116478062287,-0.00714622981541576,-0.024908705989057214,0.0859215896516153,-0.036853291447351846,-0.014235733520259537,-0.06669265134542438,0.07302340188974529,-0.023809529521566352,0.008068402337268809,0.07611990897848857,0.010563374305362926,0.12206206420921906,0.05624805732367735
AGTRAP,0.03358669096886815,-0.08542292133953652,0.030334793121655275,-0.056616216816287375,0.048555015812620964,-0.023240693162458158,0.15923485700719586,-0.01280329332063916,0.03820608995796888,-0.01384517451847352,0.06483316063552738,0.0309837971487301,-0.008663444524179675,0.03282926414079002,0.05435143179028249,0.034910577321707326,0.012478478835261929,0.06718104511208017,0.015946032987533183,0.05671936368458178,0.16095920024594015
LAMC1,-0.013828674356877808,-0.007143956427377092,0.014280957002883487,0.04339908622958516,-0.01653876721437072,-0.05069862910741189,0.15839484792051864,0.011340970235253822,-0.026835260766921158,-0.02070049468901972,0.050695354191056446,-0.003250546150478139,-0.03095303391511585,0.019876162081910467,0.059784988007437964,0.10667913614785887,0.057606556323378855,0.0888328891054434,-0.008853046158809531,0.02999924518796307,0.0316380918398644
COL6A3,-0.011835066647722778,0.041438365629115397,0.022047487288731873,-0.02062533700675031,0.005335002623035332,0.025782738534716923,0.010972840348242143,-0.00895037844353619,0.0018294705794934362,0.00795372828585263,0.005084948953029875,0.023636869085728065,-0.051521775193437515,-0.005351428211769379,0.06272891492044765,0.05656340676833686,0.10992551920766709,0.08113570843613156,0.0350985187876512,0.03000623374923926,0.027954366649797235
FN1,-0.029380764841660335,-0.06646639609932567,0.036540167365445936,0.012544335627068873,0.001474932976713899,-0.0347569065176064,0.19489666047945892,0.06542828410920568,0.03772590523580084,-0.008472074363307639,-0.06457023177826202,0.0019558275089200947,0.1281018031475701,0.05339948864266546,0.007250846468609143,0.05025427494343413,0.08455890534355548,0.06807195269928137,-0.06133966129250493,-0.04414116311790402,-0.05820113752968889
MIF,-0.04517379141677557,0.025172242888178153,-0.04846245806725887,0.023635340868528597,0.0005957050218337908,-0.02144879269497676,-0.062278450137836935,0.10237069176730586,0.016628339945094453,-0.028120841687620877,-0.16184448083182734,0.026973480255840662,-0.014111850851104467,0.07434861352206061,0.019330738756847057,-0.04727608944800253,0.020622817740836887,-0.028499794167468846,-0.014076731445467212,0.021650851823271082,0.07825956725439515
JAG1,-0.05192535746147673,-0.04805775623093915,0.05800502601194165,-0.05324534063803472,-0.021928247420529606,0.0012728384908755595,0.19377801132290318,0.03962490663526164,-0.01075038899678222,-0.01648918018557881,0.162972844622797,0.04499748533161257,-0.012739169398076828,0.09235614859122972,-0.023095633503908423,0.07251882763465987,-0.07882307235309582,0.010013879138096544,0.05892029699819462,-0.02286835035793711,0.02931868212110924
