,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LAMB1,-0.011695129342902882,-0.01140009614817,0.02539052136615979,-0.008527517326833,-0.021000874575233846,-0.016380677905327597,-0.04741874902647666,0.017852597764820406,-0.015481575303542855,-0.022316638833678366,-0.01959202495468144,-0.034464429793833726,-0.01943076610662018,-0.048890870811887366,0.003630438460691494,-0.008788054009723724,-0.0007117848437032001,-0.03240732527520843,-0.03139151882428357
SPTBN2,-0.012990630078000626,0.00025185636746762204,0.02955599158275161,0.04182867697849911,0.03880140813622201,-0.004746742910143581,0.05683293006352874,0.023050041223101097,-0.0006617326712129396,0.05384847030680294,0.06395556612933169,0.012055489004700742,-0.02850402319501525,0.0024478345693325428,0.022689781453818142,0.03359456714462628,0.033685747917468596,0.00854038911027301,0.02852522589604431
COL1A2,0.03504914481021533,0.004783845050975586,-0.0182924063373017,-0.02676733667790333,-0.02815738124059017,-0.06378289912754279,-0.05322819177518992,-0.010567663585922421,0.0334762060275842,0.04745300627985808,0.05598756313178415,0.033280121625955575,-0.03146552286143341,0.002905811885086834,0.038002050774710285,-0.04612425390657638,-0.039714981541104116,-0.013208219576436824,0.06153746889142151
DEFB1,,,-0.015361519428640542,,-0.018618433853293544,,,0.023514527005619547,,,,,,,,,0.08160677697138713,-0.014372490844834924,
CEACAM16,,,,,,,,,,,,0.0627778457342373,,,,,,,
SCT,,,,,,,,-0.010475380245028513,,,,,,,,,,,
WNT11,,0.06303659651116363,,-0.02666072717494931,,,-0.015131448170466109,,-0.014412188394143145,,0.00209055501922373,,0.030487063604387965,0.033600599789079706,,-0.03346782512401873,-0.03452195790865597,-0.028252162552969813,
LGALS1,-0.044336225364898854,-0.01405396348106903,-0.03396588082755693,0.0489879447534382,-0.01975474337195246,-0.03884312389783958,-0.04690882575136069,-0.00030348961726834423,-0.027690593793901017,-0.033087656352986196,-0.02493700518153264,0.034356636056754264,-0.011019078202689395,-0.07579546468975594,-0.040087363447707414,-0.03776111797576607,0.005100704043235424,-0.04002315972967177,-0.029647567138547822
BCAN,-0.00965830982839456,0.015964210488032878,-0.04051530263669276,-0.10005049821072415,0.017773014237999204,0.025150500224917945,-0.011277593384310853,0.05026683339982931,-0.005202382091662101,0.0305123382076271,-0.01848693245975945,0.014473820265585313,0.015666521515846927,0.07490255383745899,0.057438637768996756,0.02438202980457417,0.011438458277514574,0.14579880843707757,-0.05581229896208325
ANOS1,0.06534230549901641,0.003127308463812278,-0.014223806872602583,-0.04490338982766969,0.02317434831613176,-0.01250925941712449,0.03127114510122937,0.012791542835700668,-0.045667680408637654,0.0019613874459182366,-0.03272915685417867,0.05030653874884507,0.06168433742245758,0.01717462926575783,0.007692337125268137,0.014516240433168383,0.04939366977018555,0.05524025843748055,0.058954771549350374
EDA,0.07370443571727196,0.029203444055957904,-0.03169877136557079,-0.0013162676325575162,0.005263241414898587,-0.030126754090537063,0.0029686779173457994,-0.0028610942606405376,0.06770219646424036,-0.03046820577026679,0.11937081341410022,-0.04221119445738612,0.12976684220455675,0.017153754000996668,-0.018666505231122007,0.028552862730397123,0.061849747970628595,0.05978542011461318,-0.021139896372023778
FGF22,-0.033352488334769816,-0.02145825425200782,0.039465420154047574,,-0.027013183629120804,-0.02576359871379872,-0.013869963245660703,,-0.025329780917367452,-0.041858103888046616,,0.0349052615833035,-0.026356118848050235,-0.023790099794000145,0.001545261307311304,-0.023914931308237974,0.06445943377609344,0.023462212263556055,0.005443581654180324
SHANK1,,-0.02061224404259965,0.04010649762899628,0.04648116361015189,,-0.013914269788832435,0.01600251783298444,-0.015624507961470762,0.03172205534333297,0.056219917138396074,,-0.027030250792788927,0.13208220111858412,0.02301054577330057,,0.08772965168797399,-0.017982919441788377,-0.042619391827446125,
NPVF,,,,,,,,,,,,,-0.01956431058798217,-0.021504301748424107,,,,,
RAET1G,,,,,,,,,,,,,,,,,0.09776499352112918,-0.026018905392581115,
TGFB1,-0.025505772989220302,-0.02026476586156875,-0.02083028776472222,0.012356780478143505,-0.023842144401178985,,0.07927594231875788,-0.02775415666504895,-0.01105438692051678,0.029537183717558715,-0.06308553502244238,-0.004926918365017534,0.017238967257463617,-0.0008251684275577654,-0.04027388790409292,-0.051331385276207335,0.01054600749179729,0.10202864233435316,0.00244659698064198
MSTN,-0.011733631786375764,-0.012371798532205902,-0.045385085138116926,-0.010216383225570275,0.04807665173529861,-0.035527752699733364,0.011245292137845019,-0.007057423402383108,-0.009072255356465433,,,0.02493619789554196,0.0590818614934801,0.04199786561049612,0.030538646760354796,-0.02416903990041601,0.051263855782878995,0.03544370217464149,0.07579129002948683
WNT4,-0.024217874583656034,-0.013888484893716592,0.011504776396160255,,-0.016594406300123505,-0.028398680941089785,0.08162739598314782,-0.02693288045948167,-0.00137360544915309,-0.023630587065355847,,-0.0008546597088513592,-0.036801465526734,0.07007602038980809,0.01961142712500307,-0.018378629725353524,0.019520994711195675,0.0159593112123939,-0.03750884355221926
TNFSF4,0.11222178966263897,0.05884979849447374,0.014381391754355174,-0.002300169517765185,-0.028466886111311415,-0.016986161663900278,0.00707323935120655,-0.015094496458039229,-0.02359052401680943,0.0003332959107427474,-0.019969336776300823,0.011817672494794155,0.022147322474846912,0.03997105207089976,0.22664621774852886,0.05200595582195914,0.042790030306160215,0.04120279477342383,0.06887594967104367
NTN1,0.07249811252960014,0.018199019028106677,0.016391883385392846,0.017712358174036394,0.01253835449765837,-0.003163869338789157,-0.021362172513685652,-0.06147600874242483,0.04592301691310753,0.01271262194145735,0.03937289413573953,0.0163461505193699,-0.02632217324527861,0.02988795904306856,0.008904357737516964,-0.00034391060587925015,0.020799497209967942,0.039419333417969826,0.009337206591198485
CXCL12,-0.03482030585775931,-0.004112392697927234,-0.01692281957251993,-0.016328489838434795,0.06428103323754156,0.030805743177669962,0.014905749207204227,0.027842000802971247,0.05880659478371549,-0.020228510018843158,0.038859245891938225,0.05020818214260456,-0.0003656790033284924,0.0075607376171542414,0.020928354098167273,-0.024852450373575807,0.004078641726242009,0.04573633242492523,0.0749358223823356
GNRH1,-0.0065302081630886875,-0.021380025144638937,0.018262788641776762,0.011907585631307196,-0.034073397033086525,0.14122607363432285,0.028000566638055745,-0.024493453082962132,0.006942168754838753,-0.02849742339619143,0.010888220160319527,0.03351741380597967,-0.03084784593815935,-0.04810272041520156,-0.02334499113918218,-0.02247297979377604,0.0310867434196464,0.05243991580670902,
FGF8,,,,,,-0.0004218498070440554,,,,,,,-0.029507547602246338,-0.029682146853407285,,0.025211568092590324,,,
RIMS1,0.011748443402648797,-0.0158788907999763,0.0046217973899273495,-0.004715787805904615,0.07135570506865417,0.008887850650007316,-0.00954949831962316,0.0030421292819866885,0.014779951130095994,0.01000120883392266,,-0.025223710350993273,0.040653060017256465,-0.01037092069236848,0.033356954117213525,0.07807821743840543,0.008093753364132516,-0.06698069287461504,0.023261735391909323
FGF14,0.013298837348451333,0.004498672047814561,0.01760063964053279,-0.06701442397737067,-0.028694185756753206,0.006185357046824097,0.05661283450671249,0.0208894643703989,-0.003401024054574156,0.09619048196072515,,-0.029492997725311592,0.061836077756954,-0.04191952747494694,-0.01269324302645427,0.02846027778782421,0.053733257631011576,0.042650255105956096,-0.03182532950257642
IGF1,0.003808088348615999,0.027024142259817235,0.015138533262771805,-0.017602493394765703,-0.031650737142302855,-0.011256891628884514,0.10040299638335876,-0.003624691042671263,0.04712241774327832,-0.012896935750184748,0.02731006008988291,-0.009848166631591356,0.02516312759137581,0.014598932613154729,0.00846883253136382,0.007297258799138299,0.03914302393946821,0.000985720953518792,-0.034950580438312055
TNFSF10,0.06931455676044919,0.019235289193924233,-0.029329752281152827,0.0061962253948628825,-0.058499595847396293,-0.030314994215347134,-0.0026652681301628472,0.025256549070800487,-0.019061965497215606,0.020260636336124467,0.012099253732155776,-0.03275198610864166,0.016889576392996757,-0.005850674324032873,0.038921603423735414,-0.03122857983544015,0.06551501069668746,-0.032461914130642096,0.018390710289508238
GDF5,0.09745824887830222,-0.004794437036858473,,,-0.024682402598742225,-0.01637402106577771,-0.024445288280308453,,-0.02532978129106914,0.021402613670764827,-0.024719639433186065,0.08493862448562751,-0.02675764696218778,-0.010294554434464233,-0.03583402146803367,-0.048603110708919414,-0.03494053257381541,-0.015234894892548251,
CHAD,,,,,-0.026365963340212305,0.12425177552847476,,,-0.02128603122789605,,,,0.04273553050961473,0.0433079143612877,-0.005977196783871363,-0.02220202534221756,,,-0.002207969404929246
RGMA,0.06768789062988485,-0.019033926764401035,-0.014081477095543535,-0.0006351533949802285,0.04213375565172759,-0.0005100313933958287,-0.03736768493376423,-0.04949417610687863,-0.005893206843017172,-0.03520431847831025,0.008676417717140056,0.014067620882785356,0.04212608008770906,0.051796755631034246,-0.005362356772677238,0.014669937013241426,0.03848141447962738,0.09532368827649837,0.05607634265057797
CLEC3A,,,,,,,,,-0.0003357919400312533,,,,,,,,,,
WNT16,-0.018495171960169404,0.030837799699541174,-0.015594993225453036,0.0037237789024529614,0.14008462208533226,-0.019073197983546633,0.06254561026448312,-0.03922536402750923,-0.0007886262626049846,0.12784642471673124,0.037948158543117,,,,-0.021442662459352585,-0.014204251209973899,0.030312345904516567,0.04930635110103925,
CX3CL1,-0.003206144372093489,-0.002113059467473668,0.010407428763835627,0.010825025228766013,0.02114043585550159,-0.041196768017890045,0.0019541167564222674,0.005292193391623195,0.02441283806377369,-0.00787125353108449,-0.01665890627650425,-0.08097901454634461,-0.024308431335135293,0.026851524057670856,-0.011431449624437736,0.05264618905105521,0.03889585824790579,0.013080401270009819,-0.009866250632067673
FGF1,-0.024325794483220173,-0.004524005375778413,0.00942459659515202,-0.001615745256235484,0.006817432199219869,-0.018858019282399403,0.01842752611190955,0.005083233796186042,-0.018630319757214575,-0.05300797391077001,0.0005462241345426585,-0.00024382795573521084,-0.022708918262935023,0.045871329763308016,-0.03132778149732269,0.08416001909779476,0.011231724602404515,-0.010833139064457448,0.06785204661913426
ALOX5AP,-0.05206636256949699,0.00912261576054008,0.037240091126184136,0.01055644627583432,-0.0070840297256563834,0.0588665807834712,-0.0885584942114148,0.005692280439811063,0.0593482079202198,-0.008126370852166078,-0.04587705299673044,0.040917150206079556,0.008875287474722299,-0.022222873826043998,-0.05608644439522518,-0.04388976713025298,0.002242686149351023,-0.006961393162932822,0.028214400194581345
IL1RN,0.038051629253482995,-8.311090539039266e-05,0.0044939842984090626,-0.01693412367284562,-0.04786607530365886,-0.00023636600410955992,-0.014087656391596209,-0.0012762529504320823,,-0.05069159177780207,0.029676684237982795,0.1206586235666466,0.001956021700918674,-0.03836929108735948,,0.05968127376929829,0.12117173151510764,-0.04282048207076314,
PCSK9,,,,,,,,,,,-0.0253421378487229,,-0.017065204958761855,-0.00535922053863129,,-0.013787444710096576,,,
FGF23,,,,,,,,,,,,,,,,,,,0.01631227075853537
NPW,0.015343148819125635,,,0.06310111342818099,-0.029476971016956312,0.0732169755142136,,0.005598666711620258,,,-0.018969686332978762,0.04884072090472368,0.002707704300419886,-0.012558141235652283,-0.0033724166910200208,0.002503580176321927,-0.05120747362439739,0.04310820061941115,0.07566789704980542
CXCL9,-0.013856618209857237,-0.005985752969005727,-0.011379492255436646,0.009453196614890382,-0.011617024111711737,,-0.01703820876251388,-0.002209320058800009,0.05445111302892839,-0.025656843160136167,-0.024466861489152326,,,,0.04603491667892532,,0.005171968157903444,-0.03025891566820151,
ANGPTL4,-0.05340511082184732,-0.007502974628569079,0.00893532143363352,0.035580548166772204,-0.05044633017586305,-0.07057145204261411,0.008416163226256592,0.02234726305623308,-0.03282844733920832,0.013909915030552396,-0.04750418231723805,-0.0068023665926392135,-0.00490104331558064,-0.034990879350711906,-0.0013378267850040202,0.052477556718028444,0.011410190652594002,-0.05708575216634319,-0.04779659319923674
CCL11,,,,,,,,,,,-0.019128127514523703,,,,,,,,
UCN2,,,,-0.027241059795684194,,,-0.014928220844136095,0.06509122758178555,,,0.005201858276960621,,-0.029507552570471635,-0.03960649641287981,,-0.015579743943664267,,,
OBP2A,,,,,,,,,,,0.03607666846500963,,,,,,0.014099121291564235,,
COL4A3,0.03982008509833753,-0.0025484085790003484,-0.002249521724138924,-0.03741090902536992,-0.006847988312085396,,,-0.04622089309807972,-0.036440578174623574,,,-0.0005713018251628072,,-0.018042501793195824,-0.040281142951635186,-0.021790039083392544,0.034230371089070726,0.08499089338284398,
NRG3,-0.034064931743103107,-0.01746670058899305,-0.029109851841989835,-0.03304800832535513,-0.008743514276451416,0.0556549369498386,0.06156758548351352,0.024723088456816047,0.03534136036454527,0.08443668893871617,,0.005652806111806262,-0.04816337681380413,-0.00215769715085115,-0.07735413057018432,-0.0014551381308320194,0.02136916771099226,-0.04278214842510135,0.03811911767400562
IL23A,-0.021977489810168727,0.05319975368345355,0.04207918354683574,0.029922500814333782,-0.01252403508601593,,-0.018262296935190676,,,,,-0.03234149255623969,-0.01706519900570319,0.012200699024446683,,,0.05997959677450255,0.092147845123722,
COLQ,0.11083402603283375,0.03258356324917657,0.029733640503648212,0.019184477835662572,-0.02127209065224912,-0.04074878929113048,-0.011190229663064807,0.005836324896991498,0.06859114329883,0.06709654944400575,0.05293510612547844,0.03096965020973653,-0.011216068620694039,0.06311547798963645,-0.017707522767503907,0.032035125157264845,0.03541275636129085,-0.01491475368383913,0.009599727061929238
SCGB1A1,,,0.02495798622743747,,,,,,,,,,,-0.02867361008268791,,-0.015952159034094786,,,
TNFSF12,0.05301761121351877,-0.0006845350847501188,-0.00932937157018784,-0.015098753729227893,0.013354800845098033,-0.05765515742766904,0.03498866362703221,0.01089317827361941,-0.007952997888285315,-0.028343518049935186,0.010489139167937723,0.032414473327525284,0.005083725474350314,-0.014890646563739297,0.03247873887579315,-0.00026597372870935113,-0.0035761374129914293,0.018911028703069686,0.015877774501381472
DKK2,-0.01570264756160211,0.03340819810939955,-0.01857062242955455,0.019002428469940692,-0.017931561802962636,0.052929796509402584,0.0031868666324363993,-0.03663243514227486,-0.00041959227772549634,0.07599969445779209,-0.03035655235771006,,-0.020144282621173428,,,-0.0183616360734901,0.0018848160385709254,0.03828686025244906,
FYN,-0.008330711950038748,-0.0177238478295585,-0.03797675288053357,-0.019267328947078298,-0.03107031852066732,0.023417866168284292,-0.05472754968591512,-0.011314130857659348,0.013176595120713003,0.003473235534972796,-0.00520577575414646,-0.03041172254387058,0.051215862740045026,0.06274033138765256,-0.022148592036264726,-0.01065540526241215,0.02413511326599153,0.03608227059027071,0.011531496171964478
ACE,-0.04498410491504123,0.008973227414085735,-0.0020670132280548145,-0.061909158683122335,0.03910654004498791,-0.008041665762139145,-0.02250700978121503,-0.04934173303927758,-0.003948511345771998,0.044810744495489156,0.03396316287940512,0.0054672614025408186,0.012049028686789039,0.04630622769941365,0.10605759277911055,-0.05123781869903939,0.012330334552412702,-0.029195932728476492,-0.04315930073376936
IL18,-0.024519174093857406,-0.009874578392504307,-0.050702799624190886,-0.010791421823129543,-0.013154054675180528,-0.008183866452685429,-0.03120343379293416,0.047023679819160086,0.026221173775647238,-0.03624769180389984,0.033395896359875124,0.007151425996702513,-0.020727504825513495,0.01935865603269595,0.07923299197116808,-0.001962075601707582,0.08268470052321757,0.04024706955221774,0.04622690258974969
PPBP,,,,,0.026274702501859572,,,,,,-0.01429932379440699,,-0.020894695047751436,-0.02699060745601315,0.009789031237499598,,,-0.0291612835211887,
CCL27,-0.03542454840753757,-0.01509015149234013,,0.044952575891782955,0.009659238616606631,,-0.0224123419408857,0.07084081673305005,0.09129360689424595,-0.031411569836293986,,0.006578932433848594,0.009363948292092653,-0.03870195880279361,0.0037859382821195174,-0.027373455748574402,0.07709416513724629,0.059914048157347556,
SERPING1,0.01142728835560113,0.036970464214793455,0.045546580614168115,-0.012193370174045738,-0.0520578364466022,-0.04062204731877086,-0.04201276722522426,0.024250878569052055,0.017654546723565177,-0.04311164906307211,-0.01097877034270477,-0.004548667177954367,-0.029253685763135657,-0.04415875841838551,-0.006241869341379348,-0.07402815546406148,0.04198850841226145,-0.04975224651837264,0.040709111984286055
AZGP1,0.05545089911464786,-0.018270080739958897,-0.02997338270285154,0.06901779374528418,0.035656444054202534,0.009586689394411428,0.06755599662785455,-0.022574985591893346,-0.0016891373614276234,-0.024450890965850947,,0.031634988632050665,0.002611918320786397,-0.006441635105079363,0.06533614970943986,-0.008585932133077696,0.07261989984271379,0.012831380328386412,-0.017119093320352687
INHA,-0.04823214547122095,0.032419085145545416,-0.024250298196847906,0.057530764181502866,0.10097332116227543,0.031769153780712336,-0.03579512064567595,0.03136050579257283,-0.027663153931502676,0.06602110686492148,-0.02631210883612409,-0.02013861766775488,-0.0409648667019392,-0.01729958019226998,-0.003433501585314249,-0.04152820168926694,0.012579264478556864,0.05056435128722897,-0.029365308615688455
SEMA3G,0.006298916143360208,-0.055030464451092255,0.05474945272514856,0.021038291284800618,0.03356520850207703,0.00038380162152898384,0.09765726507055768,0.00571522585718409,0.009990895641060746,-0.03551768848377381,-0.02108952010816926,0.039718634891355756,,,0.06927469015601888,-0.022874097299118858,0.004605138965619437,-0.03380399818659087,
OXT,,,,,,,,,,,,,,,,0.014621088803626475,,,
COL6A1,-0.04482293586621132,0.007441308246492605,0.0422078906280157,-0.01594701185949055,-0.04424679337100766,0.030450698217238732,-0.05282189284373597,-0.020350955594378772,-0.0014387861958356583,0.053970375142343575,0.031907642614819244,0.05926062486283507,-0.03007719978137605,-0.021462317692950296,0.06224797926471466,-0.018630361641694463,-0.036101448501636324,0.016495616072789404,0.003963347391995023
FGF17,-0.02226528882507244,0.07188675565631565,-0.017354775382564233,-0.03218735121943879,-0.01815971822742877,0.00017853858182938004,-0.004234806724178287,-0.028564425063125252,0.03228636666179759,0.08125857421745582,-0.016244260826493925,0.019685930797662485,0.06005840555987231,0.05592248936071006,,-0.015691935756243197,-0.027836681899955244,0.000495913154121952,0.07904566915183732
TNFSF8,-0.01683432753241867,,-0.015361521010107002,0.02060931756183485,-0.016975008496721258,,-0.014087656511945807,0.0001481505285320247,,,,,-0.02267231693325907,-0.02497611482557061,0.11903987356537739,-0.014204253084790303,-0.024060282856861254,0.042235899726645744,
FGF20,,0.017478116854280513,-0.03661712363620259,0.012186105902852636,-0.01235218212278621,0.005104009638267923,0.08090387044550154,-0.023519809647539133,-0.0028547252413001225,0.0032122290166415406,,0.0023102558021266305,0.17044898073580064,-0.03897949389486185,0.05241537225587481,-0.02873970620928299,-0.002640326204900604,-0.024308735923416765,
ICAM3,0.053387051405861786,-0.0045220139477196416,-0.03113303203180024,-0.02366531730414497,0.03987512497748834,0.0282939024472484,0.02020774794552766,0.08924973988216853,0.003843981851052794,-0.03316551508736852,-0.009086225042716771,0.018734304269522738,-0.0140334852534648,0.07315621044909502,0.07884010750291046,0.02510593398439033,0.0378293216009977,0.039715289132274637,0.05040374795390759
LAMA4,0.011749630385397811,0.017015623525722237,0.07744287710326368,-0.04778104067600428,0.012105532365053585,0.03337313343188819,-0.04052718481087709,-0.007648327840199446,-0.00902486037609279,0.025727045519429906,0.030178751276742417,0.007780680115707143,0.009433935151191978,0.03609132192122823,0.04873039715268185,-0.05040202277181163,-0.025413964002679788,0.0480775226922359,0.09347259926803764
INHBE,-0.02647832736131388,,,,,,,,,,0.0023131651029277014,,,,,,,,
DLL4,-0.01943170007676619,0.0787013300254243,0.025708328391044186,-0.02546782255138078,-0.008360477177870114,-0.049817563938670845,-0.03040922794184452,-0.037432689854267134,-0.025142054657884584,-0.02000553198217052,-0.0009899242424381211,0.01035373764398681,-0.013066575491119566,0.0669127344754894,-0.010481609326089101,-0.06636361553516774,0.025614120258520105,-0.046570878366174184,-0.04660257484297325
SEMA3A,0.029173773359848134,0.06196218273899044,0.015923578094035662,0.08754166225394436,-0.03478173876377384,0.01542857171100748,-0.03281305226481849,-0.049936612067152955,0.02407386279280301,-0.0071982776651841225,-0.011388580637773938,0.000660698985960644,0.03692170682935667,-0.02751367669213504,-0.006242921179788433,0.005503104425933582,0.06692685893853544,0.062054056678733996,-0.008719174233080548
RLN2,,,-0.01649725460366584,-0.0350694081541919,-0.026037018810004947,-0.019954759147649763,-0.018092115815957967,0.020599268052605566,-0.04018514254590549,-0.03322620649599676,,-0.020218915593226288,-0.0156778520916546,,-0.021949611218560417,-0.015579742225668816,0.021599141160600417,-0.028558116001361118,
C5,0.14625891761712603,-0.0004697210873172215,-0.03860218558198795,0.025393883302402522,-0.04306458582845435,-0.03588869023117712,0.032356212422314,0.03669103306737466,-0.004264183919265347,0.02099075824920684,0.09481660543355404,0.000224325704225585,-0.03980997923990105,0.06767141438928809,0.0666287499389631,-0.06075997197525398,0.021687590284781157,0.048947721955280535,0.01779785333031163
COMP,,,,,,,,,,,0.17183366964743046,,,,-0.025678173253284746,,-0.028515965929289275,,
EDN2,-0.022767464896220016,-0.01704947938392535,,,-0.022324973993343655,,-0.01925433963422516,-0.03618391706673716,,,-0.014907910792871728,0.05123380438228496,,,,,,,
C1QA,-0.06265856067836854,0.009976166668185895,0.03414113510807621,-0.05859288285576457,-0.01269000644181132,0.022816870030137045,-0.039258604592089255,0.04200863304431466,-0.02790685260095577,-0.036634968457461586,-0.01882151539357013,0.007044099343663037,-0.024941740836258535,-0.001894867631386188,-0.053587974248561,-0.060403619315027045,-0.030698372386072405,-0.06391464467867948,-0.010365685654147628
UTS2B,-0.018103244203311924,-0.018244864874912732,-0.01876604056131051,-0.03506940795271411,0.02101061369607812,-0.014853618256841278,,0.041266352985198186,0.01953046157144786,,,,,,,,0.030483958841628835,,
COL9A3,-0.02706893556935205,0.009494374901118824,-0.003907467972887154,0.020059241363889917,-0.019818891352777538,0.031141287477831354,-0.051738555311304085,-0.038607160815011865,-0.03517109898668279,-0.03634691800629331,-0.006456640106098894,-0.000717824557626318,-0.015822489158475544,0.009492617011310238,0.017959182994984807,0.017936341287433318,0.020879895349368845,0.09712972199533729,-0.09387965965363909
DLK1,,,,-0.015549714088974992,-0.01516396936596038,0.03805236710049372,,-0.0259604331786437,,,-0.007157148602290665,,,,,,,-0.07181190497114666,
HGF,-0.03156301500426879,0.09991011770559009,0.05266221761050289,-0.015473764131244712,-0.03852219777396491,0.020213356659155614,-0.015367543405251947,0.01970967959713382,-0.00042741717815583864,-0.060268226146608074,-0.027897931370635176,-0.03079565553907708,0.02698726111650497,0.020874265046264044,0.018305804894828543,-0.0286704416090181,-0.012385723442861,0.0018251805868363718,-0.02851204580371777
GIP,,,,,,,,,,,-0.01975033450058325,,,,,,,,
P4HB,-0.015294896899881002,-0.000302182963892089,-0.010031030670652308,0.013161683000239824,-0.01807607518747531,-0.02495672647106626,-0.05188681990390508,-0.04258925619362618,-0.03116594287412841,-0.05406473781283747,0.032028732977252755,0.06233751868448633,-0.029627809089472268,-0.05340439826728415,-0.003721970430236782,-0.04020121700218138,-0.05120587332167975,-0.021514981736271227,-0.029880738429913054
ADCYAP1,,-0.0003300233688181589,-0.023312676803214003,-0.04493795642841973,-0.004769716075171892,0.00729164336808285,0.0217834101697538,0.006191714335574429,-0.02570845990058468,0.0008197493025956634,,0.01905133088220094,-0.08097512311687191,0.028522912243595454,-0.019211751288806322,-0.006580044514247877,0.01217658549826164,-0.05885144513100548,-0.0018318541802442832
GREM1,0.047471734139653894,0.004966993349420562,0.021936501647100436,-0.030310962948952202,0.055762804271476285,-0.027592062544700896,-0.02508745788877334,-0.017369248200527432,-0.02038736405468558,-0.0024219935420176364,-0.012551099521076713,-0.01556843689440424,0.013989790287512231,-0.07580147227578056,-0.019170556926366763,-0.03155848813169666,-0.008327521709067726,-0.025415384196622984,-0.014999429620679542
EGF,-0.026991907463751547,0.02734565408463107,0.011854292243143657,0.03101927944949537,0.010325836297807929,-0.023771294258980336,-0.04215293061762943,0.06229853633111971,0.042725560701672535,0.061683430188716436,-0.019441482176813706,0.00024485837930860143,-0.019168759897669516,0.15169587265281698,-0.036125304584947095,-0.01961558214324163,0.054038702187907565,0.050589328214142436,0.15373750557308735
VEGFB,-0.02412588325105524,0.00033032644803481,-0.0013129677881201375,0.052223638754688835,-0.003578065873369204,0.036364919343816346,-0.006529096961551503,0.029536638668796376,-0.0028834278529391052,-0.03855813777019553,0.00758362217712959,0.034934229388563165,-0.03410248803227123,0.013249993994967211,0.07500464080940317,0.01279852281493522,0.04029112694553859,0.045971940769542786,0.03610857421620076
FARP2,-0.014453174485911676,0.026368916368962075,-0.01604369876247208,0.04410827712758693,-0.007944232750824691,0.003310178084191504,-0.040661016357273,-0.01631484696596648,-0.04767877096666092,0.03785089924261097,-0.021543120997203537,-0.009709673535462704,-0.021595567559736416,0.04792345091343543,0.009163648543014106,-0.04404423323647589,0.007002814068380966,0.04561088896751896,0.10989673106846924
BMP3,,,,,,-0.02317455145773999,,,0.024323775651511295,-0.008292129738529903,,,,,,,,,
IHH,,,,,,,,,0.06365952303316735,,,,0.0006609180694646167,0.050995019696188366,,-0.01539035755354033,,,
LAMA2,-0.008297181828527558,-0.019670613231283114,0.02125633489988565,0.03787345644433303,-0.009937685833379527,-0.012358300063090388,-0.0400032224991388,-0.03786325929929583,-0.04486307687448132,-0.008550780931961668,0.0027332815472759266,0.026356092901318875,-0.013899542614516537,0.05052380528302645,-0.022065416677614785,-0.029082095667419445,0.0012056250069530728,0.0002349842852738179,0.0242564115064662
SERPINC1,,,,,,,,0.01663935302032619,,,,,,-0.021769308757110358,,-0.015198752726398247,,,
NRG1,-0.031327230541882134,0.06072856219218184,0.007186878362521553,0.020303953805347174,-0.00011673159039791398,0.05563077567834014,-0.031028642210299558,0.011620808404255147,-0.035587661009603894,0.10525565832157052,0.03483748995519551,0.04711395022806552,-0.03303404503118642,-0.0031372639015458895,,0.025795056688245742,0.03861614606312303,-0.0010141884206760722,
SPINK1,-0.04248190815365284,-0.04444712932008234,,0.053519958877206106,-0.030356109325065113,,,,,,-0.025342130883037696,-0.020218915593226288,-0.0212957904938957,-0.03841569939680722,,-0.01868232560807142,-0.004962624886136732,-0.012867142823224204,
EFEMP2,-1.6129293588545216e-05,-0.01653404005384199,0.06631493872563643,0.030166627015437365,-0.04523729652813275,0.03381385898288282,-0.009391865245782484,-0.01920956870669399,0.0323050180527042,-0.0032590422632751835,-0.09042592219553451,0.010251040036361292,-0.031913774336795195,-0.004366442949934423,0.0002412296724080984,6.468731170650326e-05,0.001854203676302748,0.07325229270626736,0.06117871867194026
SELPLG,-0.04272623195072422,0.04667772774672075,0.005534056512456233,-0.053629147661792435,-0.005266322312322545,-0.04209598380146503,0.005160258363266476,0.07301552374768258,0.03690199274908903,0.05083522752878001,-0.041275968457300284,-0.008715776532352464,0.02673642414236473,0.002004849232269477,0.01903119023365389,0.04295120575660339,0.03359137113780265,0.043575679779984534,0.05585689252763332
GDF6,-0.021228847994462546,-0.00421317092017303,,-0.015313059454873285,,0.02109548888851661,-0.01809211776755772,,,,,,0.011851731933049645,0.00971519288694503,,0.025080127859558706,,,
HLA-E,-0.06241791680140507,0.03214513686247062,0.048666063771349945,-0.0484944630204293,0.018698555095135974,0.004402433389591866,-0.009298140079951542,0.06402464931786447,0.04268811427612903,-0.04043515529023786,0.01547391981317529,-0.02592403883929089,0.0037294519025569232,0.008144639856554833,0.06515979549415393,-0.07217601141476115,-0.07701046738656997,-0.06840046693823941,0.05727226761412071
