,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF8,,,,,,,,,,,,,,-0.026831157954135907,,,
RIMS1,-0.025221995495454383,-0.03852280528713169,0.036415807547683796,-0.005242485669406796,0.10585993107709844,-0.011233018084740658,0.1278286240220223,-0.06206183727829623,-0.023970726912091653,-0.05525449252756043,0.12807942755175897,,0.07081171232683223,-0.003056711564267587,0.01881547515212271,0.045816229473709925,-0.03459942554546129
FGF14,0.05521115359451593,-0.03915626459587966,-0.01900423066630021,-0.02577852137695859,-0.010788380024678662,-0.017340226605341885,-0.0020217570948456516,0.05943544644074337,-0.07310695870687682,-0.068083191334936,-0.05834683211972156,-0.03687284573629001,0.07206437880768311,0.08642538852148714,0.031019545277397843,-0.014367708424093665,-0.01780918376194182
IGF1,-0.00789781907171001,-0.04125851977318893,0.048035580439704115,0.06097969874981,-0.02985193915649729,0.015809831629172884,0.09316781871236783,-0.04144349932685893,-0.041432623825820566,0.01888351243190538,0.1071932957037531,0.13022751639506408,-0.03150617915172904,0.17080485448453003,-0.04371211293548194,0.030380381374654326,0.031818429771507645
TNFSF10,0.04984428659544993,-0.00172963438449787,0.007664263789995188,0.05921027636732372,0.008674241706553685,0.037792641775699104,-0.007659178036958782,0.21055803903574707,0.0011595730130547805,-0.008627717651438632,-0.060978757703743225,0.026351515234763086,0.06561250365852422,0.07588572087612126,-0.050231732701972946,0.06267703106017576,-0.030815341972478726
GDF5,0.07502233612958392,-0.04623761514138018,0.021615516185696453,,,,0.20157462716668598,0.012126496319840606,,-0.02058227488264809,,,,-0.03537056772026294,0.03881427665487032,-0.006051819863278348,0.0014939494337005838
CHAD,,,,,-0.038314335541047295,,-0.01926916532349802,,,,,,,0.12141426309571983,-0.022401539447724723,,
RGMA,-0.036768996699888125,0.02686224549870334,-0.011700483379131158,0.0053719712493883786,0.029539637731497113,-0.04903055969941608,-0.08217338480907707,0.14547778416351123,0.07995774787056535,0.09607656061712279,-0.016490576212771217,-0.020470837599955514,-0.06777819855511051,0.06143506965659353,-0.02328025493006466,-0.015083152237585757,0.056490823352092656
WNT16,0.06776278688837709,-0.03528335709498268,-0.013184708600413675,-0.01096647658212209,-0.017846242132174246,0.018351224054045837,-0.011855987247596796,0.0433855413234326,-0.014300411457680733,,,,,,-0.018506057112876402,0.02824098312957167,0.12678543948625526
CX3CL1,-0.005629769864745129,-0.06127017855385825,-0.006750089254321838,-0.04042819624039879,-0.07359662837474869,0.01230993777280406,0.03962441570446891,0.026719182687099823,-0.007380945468608868,-0.009461882891663045,-0.014206579867689223,0.04684561050566014,-0.022068340866722456,0.058698411639947434,-0.04933245059952695,0.030025793744397816,-0.0022725753778845585
FGF1,0.02519367928296072,-0.024171142774507146,-0.004916294360276171,0.005843938702887384,0.05143231282725496,-0.048860769245702075,0.058744427738820805,-0.02482290035973132,0.02868996935414626,-0.001939945639139859,-0.02896103133418681,-0.08274452973052492,0.08395155558543857,0.02396755107409589,-0.07304427575033068,0.00789572429285196,-0.15740709672451164
ALOX5AP,-0.08363710077854716,-0.02326251976566286,0.020483201229308086,-0.007370585590651502,0.06738483004028123,0.05386275009528171,-0.010759737456331792,0.19581072850409442,0.015298287681907628,-0.00723671635306379,-0.07391036667287429,0.06059170571180267,-0.03336393242279138,0.03879046113688404,-0.001839056305266678,0.0045490396323762585,0.053488242871157034
IL1RN,-0.01756411047073941,-0.012642249527741652,0.037807176991216225,0.08736848303314167,0.01371846041786127,-0.017485817365969308,-0.0333888262640558,0.007815644610972524,-0.049776431290870504,0.02382957009378753,,0.024778972226343232,0.20109285785085157,-0.04055361411316994,,0.03382636578709444,-0.002826908803447987
PCSK9,,,,,,,,,,,,,,-0.015517359014050543,,,
NPW,,0.024070120746489006,,,0.03488351994590014,-0.007113533349208623,0.1314661097688372,,0.019710114530363546,0.04579891751929653,-0.03356562371790494,-0.034991270986005914,-0.018039482352479815,-0.019715688983461477,-0.020668157215580622,0.06637930647874885,-0.0044292756287213405
CXCL9,-0.014510389696433123,0.11093913344277415,0.057479382622637375,-0.017374117873173653,,-0.013893695077354095,-0.018907540736633442,0.10931992756517898,-0.025597669105713015,,-0.041644294561116256,,-0.011963833805848176,,0.0570534218796588,0.0507086874365684,-0.01828127964380244
ANGPTL4,0.013698773185735305,0.03647051488897199,-0.06259479341945164,0.06977012915978731,-0.0016965347353588508,0.021879853564573445,-0.02988762472339984,0.036555071567354866,-0.0522092395135709,0.14166789296804175,-0.009946687342122491,-0.010379021814212238,-0.06713196262839807,-0.05686569351585633,0.04310388919185863,-0.005582328406941606,0.04955649925324982
UCN2,,,,,-0.02985193626027912,0.043221095209039176,,-0.032003187985430094,-0.028830032883194363,,,0.11857446589967208,,-0.026831162471733894,,,
OBP2A,,,,,,,,,,,-0.03154019519010069,0.14676504973951054,,,,-0.023458416602159058,
COL4A3,,0.032873020348145106,0.0014000105216992798,-0.026723611555850384,-0.03679790086227614,-0.05282253824826924,-0.05887494888197764,,-0.022439360370717712,0.010356171114834483,,,,,-0.020025487841271693,0.05748042779435727,0.06530301588279963
NRG3,-0.002753056165686006,-0.034571948734344035,-0.013174670998658346,-0.007647037520243481,-0.01885743569515262,-0.009046436214189688,0.026268439944362454,-0.046642626161957156,-0.02024920132712935,-0.04807402964543603,0.10865883633101901,,-0.03249942134730052,0.00605623273480435,0.03483978976990537,0.03916646288531667,0.0020794328523207504
IL23A,,-0.03901570394852916,-0.030803909412130966,0.05241532061623941,-0.021190653113333235,0.07739988845654922,0.12170374487232946,0.1483886589217591,,0.047454448759313456,-0.029023402497889605,-0.04630462969836656,-0.03616993566484643,-0.015517353600945414,,-0.033864096350862384,0.02437437941365549
COLQ,0.08616575693400538,-0.030228050581079382,0.04185808509008409,0.08573547798773787,0.009272892612970176,0.017481327731926698,-0.03496508403669657,0.10136831559710287,0.010864606192552879,0.00714609973336887,-0.03611435188172609,0.007399508731586756,-0.021307933771016103,-0.002756930909630818,-0.04670192081675051,0.05858931083251153,0.004858863037420409
SCGB1A1,,,,-0.011128338539056174,,,,,,,,,,,,,
TNFSF12,-0.03824536620358366,-0.024597841291986566,-0.0034112527217975168,-0.0032026964126842107,0.0018976899463522582,-0.04316390007587888,-0.007524148352133512,0.1171416699786151,-0.0145505738030183,-0.01205733748063343,0.016142664166009235,-0.058626690338745215,-0.041588246658436495,0.03849850876190231,-0.0170875018740394,-0.006373182796836814,-0.012501072616044136
DKK2,,0.0012467819044122577,-0.009691981877077704,-0.013058953796578197,,-0.01950508884533279,-0.013105010593822172,-0.00616234481346711,-0.02955797233540252,,,,,-0.018317158584887368,,0.06449676457254513,-0.00984637250502922
FYN,0.09378564984568771,-0.045390241784850544,0.016521369188871274,-0.03756610000860737,-0.03479337330732027,-0.05585477711745058,-0.0464437157434754,0.12900491881688708,-0.003610939655134308,0.01710886891419768,-0.010115198289569406,-0.04192804121617952,0.03143603251191313,-0.0017993948771100787,-0.023429516653304637,-0.043977234233005556,-0.01585681158328368
ACE,0.013548775627676547,-0.01704087288517841,0.04871527018964546,-0.001653486020413684,-0.026915474073832924,0.042664181122566466,0.052221302132864696,0.13069255520943604,-0.00021451599864687676,-0.05424255937465586,0.025698072271317523,-0.008384541104468499,0.0271226697067298,0.08399044577430155,-0.04039691842977586,0.0024806227843707446,-0.106350132264126
IL18,-0.053241268751625936,-0.03727518122890899,0.014851539745374594,-0.035663923996744056,-0.004631456597011425,-0.03269438633380751,-0.012356075646362307,0.14323027559716683,0.008338915514576937,-0.05733317205479488,0.03193399526273354,0.040413854599813955,-0.030519720502766558,0.03783619729182848,0.06338351029632848,0.008853327264278102,-0.07415787289519496
PPBP,,,,,,,-0.012405931300718832,,,,,,,-0.018999507203609177,-0.02379550462464568,,-0.028938969784553847
CCL27,-0.019992345189740128,0.0073998811129916044,-0.020430618396844395,,0.048647934847664505,0.01781949284820133,0.0036670580782087493,-0.01477416058122849,-0.041350982947573785,-0.015831772386357114,-0.029023401735928774,-0.06378052269165485,-0.059928127711624576,0.07822711223696627,-0.025547599148568585,-0.021774668409235882,0.08462883319954964
SERPING1,-0.08794026439061664,-0.0545796664995761,-0.03723370634376581,0.015274163858230072,0.013876682237661076,0.016233498602360247,-0.025519668873073973,0.20521897003118547,-0.04316767549466445,-0.05363494363810242,-0.005463542506045061,0.008505988094619946,0.08637136916576685,0.07747330261000075,-0.03896678266556791,0.0331979861829067,0.08321952049223519
AZGP1,0.044375368500119,-0.08364955983549427,0.007933671916620519,-0.013046917328590904,0.012029030483967865,-0.03434610714927449,-0.0872450432981943,0.07021190226670672,-0.014664981056809205,0.07807870074730587,-0.05323590554004021,0.1203455160841884,,0.027227922607424345,-0.01836893576427181,0.06853148218555313,0.03988025554539713
INHA,0.055728842287981195,-0.03748878521765924,0.006228779214960614,-0.01705292996544309,-0.005838930719858724,0.003240242557335782,0.016947233048841086,0.03442468076368071,0.035127068603768255,0.08986110743470982,,-0.05830108006427977,-0.02250715881451201,0.023413783004288022,-0.020668157093075557,-0.027187624302909094,0.039552958974207346
SEMA3G,0.014569688171707076,-0.03121402801349512,0.004797666612588366,0.01953596104761463,,0.005789495830494867,-0.02143411954635625,-0.019880789490194496,-0.0012128942730348245,-0.03145718176436914,0.06070112434501401,-0.027991544098225324,0.045031764367373384,,-0.019067961502325377,-0.001123692757809687,-0.0528340398237683
COL6A1,0.0563878279593789,0.033327861680937224,-0.005076021883885162,0.020723740307428955,0.08731634099033206,-0.030424469158639392,-0.03952798743384351,0.15355309728889377,0.0623132597495052,0.1118017784706455,-0.00691891440922067,-0.07887986479964952,-0.05358104472304788,0.047148223214244944,0.028576284841087995,-0.018870218234921885,-0.004395321538475822
FGF17,,-0.02259668181990749,0.03700943052614277,-0.012203964122937332,-0.02527366184141064,0.006623283147820685,0.07575722652929932,0.013700515949088206,-0.028310250951543558,-0.017931041965963058,,,,-0.039253722516886934,,0.05221297884761319,0.09277412681530128
TNFSF8,-0.021705725544172678,-0.017084886968715775,,-0.01080229776234616,,0.08724295671410637,-0.012405928085025993,0.08734368192808367,-0.023603275066014007,,-0.03549165164110044,-0.04829861011754349,,-0.02061589546588392,-0.018506064307472692,-0.026474574698832413,0.05985940678615371
FGF20,-0.028900245937751038,,0.07130555110543696,-0.025749342949741457,,-0.004727763488991394,0.031581827291833627,0.012366332831974568,0.0022172592308145017,-0.014463560874179101,-0.025044644728672308,,0.15449135569291533,0.01628603527130257,0.046519089860342984,-0.038474799790554494,0.018088975509773925
ICAM3,0.03366470254485675,0.027799870851514148,0.015095797373601434,0.06721513183703172,0.020780033493482467,0.029533033019961234,-0.015159494442059758,0.10834113030693575,0.02326345409142256,0.027128672869076782,0.06364259121585396,0.05685043471310957,0.0033833130953993,-0.01589426291911907,0.01862195045675681,0.024448340917165103,0.025840950707990345
LAMA4,0.07110953495279515,-0.005490034971892846,-0.02154291459107173,0.02668351584470612,0.007439052106896205,-0.026589307165330957,0.0022751310410012954,0.17178791914382002,0.07440929749237238,-0.05763987725414341,-0.0098552859568607,-0.0013540986541072117,0.025205028300569466,0.09318374252893626,-0.04510837739791372,-0.021306428507283974,-0.023739914149441876
INHBE,,0.0641129311665597,,,,,,,,,,,,,,,
DLL4,0.05840417308416758,-0.03752279083321413,0.06274762123125804,-0.026501259892055526,0.03458301400011363,-0.07828409607256945,-0.03774432573916142,0.15728413938367408,0.027468836514085996,0.01190055592561727,0.009361393121906212,0.01902094192459813,0.018147010785038522,0.0631707786799562,0.014260623397213417,0.044703274629502264,-0.011742100917278146
SEMA3A,-0.05316546518257414,-0.015407919896379975,0.009341465508889313,0.012806156925082659,0.011071248839370603,-0.011171469434355291,0.04689677199064332,0.030960421687624702,0.04443630873403216,-0.04379139976855101,0.05493037078120348,0.17825026510629413,,-0.04510519538805552,0.003005512403022661,0.02192152981179109,0.0007381224782816832
RLN2,,,,-0.011600951258197906,0.084913868240435,-0.0019113544338595844,-0.019028761191358507,0.044029047076943405,-0.024042883010329388,0.07542727036174668,,0.12211954357363386,,-0.01425584164170733,0.034625964231958566,0.06907081844156336,-0.009934432003636666
C5,0.03780950602923659,-0.013579408081782724,0.011909801512387118,0.0736151584384571,0.04484310597230612,0.02183294959806347,-0.026094699587637896,0.07758698651183302,0.028565878164341616,0.021667999217236552,-0.005699586114915453,-0.09535328922026413,-0.114122236573419,0.05233069531627657,-0.046036580532328855,0.03366229113920451,0.06378827372776019
COMP,,,,,,,,,,,,,,,-0.022161508239959975,-0.018792624199760393,
EDN2,,0.0022893446298709002,0.06680957256410838,,,,-0.01631586940972621,0.07901612242245037,0.028839921288677874,0.06898150975960468,,,,,,,
C1QA,-0.10098412287284501,-0.10138223965439756,0.01481066133401464,-0.00038258577512816083,0.03487915462232254,-0.05691211444158071,-0.07146036218163204,0.23543011313696258,0.019875976039527957,-0.002619381543500235,0.04807672222520672,0.06194033620860084,-0.04407055978643855,0.10766301890822784,0.03701181789061519,0.002847073138737247,-0.05800538852128298
UTS2B,-0.01840690594473904,-0.018372689992221258,-0.024701797868003167,-0.013196372796037973,,-0.02474551288907502,0.1718875926247692,,-0.020782486887921385,,,,-0.037354978275071636,,,0.10951318651999176,
COL9A3,-0.010522696907480518,-0.053729253687665915,0.027648439532507355,0.051554211936756,0.06087529243400774,0.043533610512939344,-0.00021446664357286236,0.10957717178611306,0.03708347739317202,0.0007719157171782689,0.06301208770611891,0.0253471544418632,-0.01416531973078807,-0.005047482622693593,0.05771895650068319,0.0050376726935143865,0.015305206004403141
DLK1,,,,,,-0.04118619348074486,-0.011082357541910972,,-0.019985789542862214,,-0.028826901544249904,0.10783655611289575,,,,,-0.08026230219982428
HGF,-0.047137303107932106,0.0011472224721377304,-0.007035743973168691,-0.021254935047974186,0.012948174587391052,0.02194893051819642,0.030697158732300944,0.01460105839930394,-0.03007892224205373,-0.03229571599818816,-0.07466713155939625,-0.06667634142047732,0.045818028082200986,0.06630010321833422,0.0037069611457707977,0.03436200487844305,-0.009835191749304056
P4HB,0.037179794792099694,0.03267684647614555,0.03716601061100072,0.07413411545645718,-0.011687633968069093,-0.0013026903531603577,-0.033497671845358214,0.11890638465263383,-0.019651702854034597,0.03269815151317293,0.007571790524809161,0.03112947928403072,0.05483990211495049,0.020318285824016596,-0.05544804789639874,-0.03344641883551316,0.014330616127409594
ADCYAP1,-0.020245300615888896,,0.04658986114071753,-0.01639358995114923,-0.026932819593409586,0.010342522163506788,0.07556489686471755,-0.014931896812476194,0.024719221018906726,-0.031244373049555654,-0.05497327314473263,,-0.018079319770712452,-0.008560847462470588,0.019180912084697598,-0.039514042559598055,-0.003063388995311936
GREM1,-0.019779240417779752,-0.01837267860110129,0.00045813423630796995,-0.008824569551607297,,-0.02138788100856784,0.053619625298983634,-0.07511768587110318,0.018122034692989022,0.002581931282013186,0.005236851985720391,0.051608913936550496,-0.031019607204468055,-0.043752478770846946,0.04290233491978976,0.060874143310119255,0.007818662519189196
EGF,0.11288806942741275,-0.04420537854760166,0.008754215984018088,-0.012446397574941924,,-0.022711744165782942,-0.025283826132788706,0.07127810822925705,-0.011800858107730775,0.006054933979443685,-0.02629541461062172,-0.029581238982154884,0.05702288751741069,-0.017430117593375427,0.011869426997166194,-0.048623910123448556,0.06663265647849856
VEGFB,-0.024413648583777394,0.05226718741286722,-0.0010216000735631253,-0.0006697553818541036,0.014375755071546972,-0.0033050308824243914,-0.024992422857139502,0.10012892602653198,-0.038323717855739174,0.07190334807045098,0.01398844408666447,0.04968218151141477,-0.06121198902795752,-0.07740078521534785,0.006896473099655599,0.056072044305015105,0.027992804536379808
FARP2,-0.002577758585741839,0.07316076182351434,0.010215661450720323,-0.052437580963337005,0.06610352264230866,-0.02200253784913551,-0.045777901344282085,0.092212975450083,-0.05524349986067572,0.02170304600126884,0.12403611120828698,0.031093655276454496,0.02772756768461753,-0.03379809729934179,-0.043955570143875876,0.001527382751440009,0.0477244205960358
IHH,,,,,,,,,,,,,,0.0718045678649795,,,
LAMA2,0.037766967944396504,0.0446639271193447,-0.019693797559490158,-0.017737610850058247,-0.0495984439385584,0.049494486463970894,-0.03804642851557864,0.13342097113922996,0.033802368911146026,0.021597058431885075,0.0707957064493858,0.05628271965246779,0.06494313174296291,0.06522310355253878,-0.002149649954609434,-0.0072874484381698105,0.04144503777162368
SERPINC1,,,,,,,,,-0.022235383546511573,,,,,,,,
NRG1,,0.006214150800082946,0.05069659510820061,-5.197594301567507e-05,0.10300589332172518,-0.036690833401179214,0.03664495370368623,0.04696951356331943,-0.042172090295167636,0.012452345119508467,0.0035027181464214923,0.008198547528180337,0.012455387118149681,-0.030037795483496103,,0.015264588905880658,0.10845458690969088
SPINK1,,-0.013395632876215877,0.001218584528588261,,-0.05375806457944266,0.06173029418335997,0.011625051292707335,,,0.05870742898718289,,,,-0.03934746872237112,,0.05004150065334685,-0.04434398814680484
EFEMP2,0.040525080879900366,-0.02088828661721715,0.06909173074836183,-0.029202724450769605,-0.01718548869580624,-0.0038980904095638268,-0.022531188789850786,0.16541340142523572,0.03293926161561547,0.1161642350352554,-0.047681701014789406,0.11347461045273104,-0.07826013945081893,-0.019301434031949973,-0.001312967997106436,-0.00667427132285487,0.10246551981508789
SELPLG,-0.04354876172924839,-0.048686825240809924,0.013965564900928039,-0.02726791033098799,0.032694932545626804,0.016190187547212305,0.050947916331180614,-0.01592977690600755,0.022026306879512268,0.028815823695928,-0.00038196680678440173,0.03768923868663581,-0.015621188196946887,0.08586532944412374,0.017942193806212647,0.054113928059604896,0.020772011976451846
GDF6,,-0.021544814769879395,-0.039185757146851574,,-0.04631503457997687,-0.027721194584181007,,0.02393515079868135,,,,,,0.042645309868765274,,,
HLA-E,-0.11077861354991234,-0.079224674604732,-0.0010305370705528097,0.02448726205021802,-0.008661536598202077,-0.06463433189181947,0.004033849995065298,0.22867265583894242,0.008990713046591301,0.05112304477534615,-0.01167889896171432,-0.09438054538491138,-0.05617870427396676,0.07084782184785796,-0.04255036959353017,0.023855359961696992,-0.07729819046408352
PTN,0.10021592687630593,-0.04171429454567713,0.07011979413641047,0.04586386509412559,-0.036052421969333615,0.012684762511196258,-0.055700852283379815,0.19723298021043556,0.04062734673701971,0.07999475646039639,-0.013759245110877474,0.03717917128562845,-0.010530694518640549,0.05763682245540244,-0.05052042640684678,0.0032437210297026845,0.04981840890587723
CD274,-0.020609274862250063,0.01647917144132356,0.01352113098385065,0.014610950047777066,-0.017626599802118715,-0.009933037285281866,0.017998856319164026,0.09963303348542007,-0.006632313746967874,0.03645916973638033,-0.05167356249328797,0.026832212448762386,0.06611499255963363,0.03371951042913464,-0.00686542484208475,0.0362459289800429,0.13630035846266528
FGF10,,,,,,,,,,,,0.08026780925788193,,,,,
CD14,-0.08899783443171182,-0.030323624060511582,0.011594831845354127,-0.043386668563467456,0.039775981140203996,-0.019693762291350052,-0.06790688396410613,0.2168500109987518,0.03223314063786947,0.016882522312067664,0.035047507884156774,0.07402248278783903,-0.006626519254956696,0.11889663097071516,0.0705875999777765,-0.012503380456315901,0.03868065004360891
SFTPD,,-0.023357426205924684,0.020962631134353916,0.051595514332467576,,,-0.01393217617912529,,0.06062843959443937,-0.025854406200465013,-0.033235460015571545,-0.04680959520663784,0.032221805723213856,0.0705947086372832,0.05938621413803009,0.05596886116436844,-0.02189807133193736
SLIT1,-0.014984217867309302,-0.06750596755521807,0.015410068847796712,0.06255955434945135,-0.03013801145938632,-0.05803169541258805,0.010054170239950339,0.08559786891292084,-0.03331813815493172,-0.025922335349702126,-0.029190891783939518,-0.018957688152846472,0.01172773535470558,-0.024817035679335412,0.018413233694582108,0.0009118786632545831,-0.09124829648025803
CNTF,0.015103413193737281,,,,,-0.019505086840205105,-0.012405929217311918,0.009127263360750338,-0.018953848667563552,-0.010571141828668355,,,,,-0.019067969026663707,,
BST1,0.026085426810375078,-0.003641673286403807,0.013561541858853035,-0.006133348028548524,0.1002680912295804,0.0038322696937237123,-0.0385284772631146,0.18424342492896084,0.010072455925618149,-0.03782892618370506,0.01861931848589684,0.11797862420358969,-0.007817400002338066,0.05780665212664266,0.006637875288775999,0.04425568955395556,0.023615143886177286
AGTRAP,0.0034425301296792826,-0.008064543550969996,-0.025576900556641902,0.05524422541877512,0.04782816096631425,0.04759629447511708,-0.01949657805398899,0.1498025381860447,-0.00997104123020663,0.021377626743177516,-0.006735132217375091,0.0237484132701416,-0.08820645615028591,0.028338664189841746,-0.06518535164970868,0.044754273004347325,0.036955292351493405
LAMC1,-0.008801777580071318,-0.041669789450030095,0.03231874998815992,-0.008264086018405377,-0.004753981576534878,0.025487253285988557,-0.03184564383124431,0.16212369290272738,0.025817682552937756,-0.017959493485958638,0.04353114258486587,0.04748054808004693,-0.00016469172396958032,0.09432239191653727,-0.06460444298247343,0.02687036359679496,-0.07079412857686934
COL6A3,0.011333966824386065,-0.03180354451016643,-0.009825613844216595,-0.016944648706972425,0.09574178919416729,-0.02737516325368894,-0.03938008433347422,0.08037024451010646,-0.03929731404650092,-0.03373661224931469,-0.05696211978439038,0.030760285201097873,-0.024641125161931763,0.1081785724640959,-0.03433666860408259,0.018552105446351483,0.013339843059066492
FN1,0.07384755523804964,0.048280905086019774,0.006330533833934653,0.010898251077022848,0.035852888096207354,0.014737515689290187,-0.0538028520423906,0.18582311794264922,-0.031294315563006526,-0.005982860968490136,0.013381417431556695,-0.009946035159300828,0.005170737083597171,0.01626284644455437,-0.06277757086892428,-0.061768107295610004,-0.05349770854133536
MIF,0.02331259837837515,0.0566666497247444,-0.02662135632975752,0.048500264596170115,-0.055285996565832926,-0.01642750817671509,0.040415607811110574,0.02818220459611268,0.028888741465234673,0.08301640754976916,0.09339285822028383,-0.0031708137529477894,0.0255032453365201,-0.046805868079407904,0.10540560040077904,0.05507564727582658,0.1142136184383482
JAG1,0.01844761502863526,-0.026294599983509748,0.06855160110464484,-0.004489020018281895,0.05796444709463211,0.010334710353706946,-0.059041064676717034,0.13107560938092425,0.0073204274918048234,0.02314081112949504,0.0436335909874766,0.0405098363266587,-0.011063735588942608,0.05009938667118673,-0.011447199146055515,-0.03038406520330989,-0.0194534772411553
NID2,0.03568328615640576,-0.02477216180093838,0.006957436891855237,-0.02024431258713821,0.024608216558175997,0.007153782092889278,-0.005538349355174793,0.10180325836505483,-0.019300467512076886,-0.042452635946588456,0.0029966815988581776,-0.012452680434815627,0.0762179406211934,0.10221223552706533,-0.044083750779383445,0.028221144956583063,-0.07256200344114057
EFNB1,-0.014279710361754861,-0.048715112586724264,-0.030071056220961106,-0.03378966739554679,-0.020092566273850497,0.0069096953668401,-0.005905869038458812,0.11004093632086981,-0.0015077131361746624,0.03167857817883431,-0.03625181631905234,0.034777670970255886,0.10871404006651517,0.026350935853012594,0.008808222249025607,0.010606765703198703,0.07157754064221797
COL4A2,0.0501720042745363,-0.11089553221831988,0.032323970526559206,0.04489502065461533,0.04293690070944837,0.008543245176596274,-0.05172130785808744,0.21173734908718964,-0.005759301573248483,0.021697703879446754,-0.006517504274075667,-0.02992834235391971,0.021891322491110934,0.08370010305273244,-0.028471227616618706,-0.045201415751275724,-0.05532119779438043
SPP1,-0.10563583549174425,-0.0043437372305865874,-0.01216161340388231,0.03788139839038397,0.021332439716010856,0.007301863001985436,-0.08445462399890331,0.2696058149317604,-0.004909176691198254,0.09247032027141645,-0.004462538309193252,0.06817021121050362,0.0727531965824836,0.005227547924628097,-0.03600330020718964,-0.002427560873003534,0.09603494163161692
PODXL2,0.08118682539272255,0.016560651610788055,0.011469784209271479,-0.034547960533029255,-0.013696810618229645,0.001908564520014799,0.001445388843545801,0.035312262773698554,0.0225461937805286,0.041335128110952135,0.08365514936681298,0.061787465976185146,-0.03332612556321898,-0.030701818720406348,0.05744792180573243,0.002995871611470236,-0.02482167784100401
FGF9,-0.02170572901529939,-0.03819163267688457,0.06047586584981697,0.026216880219089564,-0.022273674289441055,0.020052314275719733,0.03733221024936054,-0.09419719460406678,0.01823010423613557,-0.04597779976570481,,,,0.009999132352688884,,0.022892967657415712,-0.015666082499505914
ITIH2,0.08908708827033528,-0.01708490515785241,-0.03901281903170794,,,0.01806297928611728,-0.018907539570433354,0.06469035814411969,,0.016940488874945616,,,0.134673066892053,0.08381232126918893,-0.008447943446877836,-0.003973355471190365,0.046503075752887424
ADAM10,0.026409135028871437,-0.047424671160490636,0.0029075855829596205,-0.030166459844957767,0.03214524442656445,-0.025725129303184477,-0.010309271030391748,0.04194180221814274,0.049750882365118036,0.05060691609702056,-0.003490670003944923,0.03922176294964495,-0.011916420069618613,0.02154195992192789,0.005733343358176578,-0.01615668678020678,0.08043234395905
CFH,0.008739595608329027,-0.0441705672710078,0.032076543371643625,-0.003707373281252583,-0.02791507004646986,-0.031952221781795014,0.03313624053895406,0.11746200173730091,0.0037057501078147275,0.002517567215258963,-0.040091063875580014,-0.015135848992024315,-0.010583238475954347,0.08222134277369358,-0.0421446480749361,0.012879891997081026,-0.030810903219282523
COL4A5,-0.02460831568880167,0.027091188978959894,0.08726791391079876,0.003975542010678397,0.019368718431298934,0.03879536638970934,-0.033848223443277085,0.048647807481229696,-0.001173598354546463,0.01866250823359743,0.0569357314857158,0.005699361302722719,-0.09160803711936087,0.010090422675917516,-0.008782524404103818,0.01815228459216028,0.04519403685520797
LTBP3,-0.05373509600737267,0.05538064267536119,0.027298771557234564,0.04715859539775985,-0.01710540259271625,0.005171260705653542,-0.08108185405393362,0.11414293689617153,-0.013657094272353532,0.08857995313804913,-0.04938394746047558,-0.02651416996648947,0.028772158788169133,-0.05274622048185424,-0.029042542465743743,-0.006411031691199839,0.0208555487957457
GNB3,-0.03384888427922605,0.059308721313846194,0.09724110064337753,-0.02627744906041859,-0.0025988367858707506,0.028440441751758607,0.020799515990227516,0.06426574337851765,0.06487821319797066,0.03847285060912003,-0.005445177889352095,-0.018396174267244523,-0.05056879170867979,0.01861731093044876,-0.017322748120462302,-0.014582843049045625,-0.03582299664228511
COL6A2,-0.0011689279729421148,-0.003132772996842205,0.006672740084577836,-0.001802132270144315,0.05932479992412142,-0.042155634240682395,0.03348041940519343,0.13074780611690476,-0.009129110671525636,-0.031620886126102164,0.007553470436820471,-0.05376394217782907,0.03337863057302456,0.0514439661350688,0.011386602416187296,-0.02359868808745187,-0.02768808470541482
PLG,,,,,,,,,,0.057949477878759655,,,,,,,
GDF9,-0.003404543013426994,0.018146024186029643,0.06455713136786469,-0.006621265591233849,0.04875541346744386,0.0043401666294569366,-0.04086798073329142,0.11540245365502397,0.0031988426350120663,0.03647067713773946,-0.03389308334089057,-0.03808823103523452,-0.015897911588831953,0.03038032658750211,-0.027993402979154865,-0.001989537472097465,0.035877388793861216
NCAM1,-0.0013270428117201495,0.03469698029458415,0.05725522193678016,-0.02632064415188201,0.019168985503489555,-0.023349137864777745,-0.014032953196530109,-0.13816238107764617,-0.00798086646390816,-0.0506962506891678,0.013886807637500644,-0.03728567065730855,-0.0809531489939916,-0.03701855815545691,0.016670254058850007,-0.03962587989761298,-0.0534920325250758
APOC2,-0.04179231090053838,-0.056563358293589015,-0.027055642638319374,0.0588151878384126,-0.011764809632161229,0.09763425962668332,0.0020468859872825257,0.058768732393429765,0.04904411875602209,0.0072271473945230025,-0.0639798840686139,-0.01256388187672396,0.027797127241846232,0.05853789772045156,-0.0015155073449570516,0.03352548964903398,0.049378151091459155
BST2,0.03887102315108852,0.017563628821486522,0.03518094553028894,0.02969255066732584,-0.010881047165488726,0.015847063317803896,-0.06099781016727096,0.19500950187394844,-0.03121819967088564,0.029655397346638364,-0.02271632192715081,0.09403025152676106,-0.0670777965172683,0.044988002083730785,0.03829654522467278,0.046673910100395455,0.022822574781003656
