,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMB1,-0.08364936260911338,-0.03385831555427887,-0.01833944808176646,0.04299247710292009,0.03591323690947423,-0.03349118546008652,0.05196172799204712,-0.0689292234318699,-0.08256191010865477,-0.023900187989444537,-0.0917348351716999,0.024684085078170014,-0.10823114860996012,0.0019551480090036154,-0.009991808614083974,-0.0262053055384789,-0.051691937712001465,0.07951119468511324,-0.023370818216628796,-0.12288748509208505,-0.10770214186038797
SPTBN2,0.026651445219015683,-0.04143978778872561,0.03001325653838345,0.030271273618497865,0.048304267704802784,0.11645026416642774,0.019359240700145743,0.0706642780544015,0.10191993686085565,-0.00872149186404242,0.09407946732239013,0.0484164377483854,0.12923457138826236,0.08502382143834872,-0.013659760407341332,-0.05676629747306081,0.040228665831382494,0.005925631387529512,0.08426447272857081,0.10849558547514161,-0.06939723999598543
COL1A2,-0.02163561515573248,0.08566215561894086,-0.05029152819009212,0.0535187832762719,0.05203990511618085,0.06685452059879468,0.04085658303108703,-0.0791312504328911,-0.08156511511463799,-0.00572221663218082,-0.06944718104091435,0.03881283419818153,-0.09472691386980224,0.05434659472806849,-0.00769925728712225,-0.036536318249211455,-0.04745265518262494,-0.04289148592037422,-0.093859219770222,-0.1775612804231503,0.019852337207101826
DEFB1,,,,0.055884878481766334,,-0.019066810085619532,,,-0.021996269098506528,,,,,,,,,,-0.017799883473784955,0.005904333693305999,
CEACAM16,,,,,,,,,,,,-0.03474117778990936,,-0.011274459182542032,,,,,,,
SCT,,,,,,,,,-0.02021728194014244,,,,,,,,,,,,
WNT11,,,0.026471141770963942,,0.00011076790416860292,,,0.0062339048674763435,,-0.01173307068477203,,,,,,,-0.03226167687034323,,-0.028478262265596566,0.11247830461069573,
LGALS1,0.09090328645189039,-0.0669922716392622,-0.0658434534592694,0.008289457188155045,0.011078017836715073,-0.013278649107852727,0.07479123152622762,-0.02574503503847002,-0.007438671373474816,0.081587980385985,-0.04487977900562268,0.011172327136056441,-0.06976256237080644,-0.1117390186154167,-0.059891523285457805,0.015145773095274411,-0.092278869858351,0.011654737509755172,-0.0558213850217195,-0.010972403050096143,0.03517649687925347
BCAN,-0.037013223427230006,0.10955876028945201,0.007210280859780563,-0.02666160261467609,-0.004052056243080014,0.02849413061750266,0.01058787409351585,-0.05871415914546699,0.09901410149305921,-0.025084541938320427,0.06739329433019296,-0.045194321294504715,0.052539275428816146,0.15671245487646515,0.0585541784541923,-0.04667618662121941,0.013099600684986602,0.008752400839472497,0.12556866582922677,0.015243742637582212,0.10201981561746418
ANOS1,-0.068420093589671,0.11748669976174278,-0.006217555783162554,0.07948663952215843,0.002703431388507398,0.02123284092501662,-0.009511124171609445,-0.004831700456761737,0.06305876740195429,0.01531672320591333,-0.09641374543733772,-0.0850704733201593,0.01566775194340347,0.006975452296626308,0.02404906097736826,0.03590195266251244,0.07446099218132297,0.09921967055108283,0.09963433189699938,0.10253337233361053,0.10139981102463728
EDA,0.02885997205592391,0.014602193673172087,0.029180657228104284,-0.02914513359281233,0.02691560472967199,0.04523657875481641,0.07557829837365805,-0.0031989194894111346,0.04038081318321927,-0.003316378626529996,0.04012080840545834,0.01871982004170172,0.048465840457012285,0.10487475797191559,0.09360335326787375,0.03705925366541317,-0.030833335653918617,-0.03212893541269522,0.017332921870680997,0.025623823930149982,0.07368873761746804
FGF22,,-0.061803057573753734,-0.022165407413747767,-0.02264387025822881,,0.17333845583887536,-0.00918092524209494,-0.022519565906701258,,-0.0031341932075882235,0.02076198157400862,0.11581102741844629,,,0.04158398418786034,-0.0669272024729921,0.04265776210330599,0.00475607705956382,0.0016986320022922153,-0.010098143819672544,0.08796061342696909
SHANK1,-0.015405059121865388,,-0.005099757798393785,0.009787811884132653,-0.02056187342337234,,0.06690664735447116,-0.021425936688327495,0.026561171838053628,0.013287465641524986,0.033209484540456156,0.024517923365459843,,,-0.024118475558829764,,-0.044997316100209836,,0.04264441487108419,0.09462819717391642,
RAET1G,,,,,,,,,,,,,,,,,,,-0.026756570053917034,-0.0406922164165696,
TGFB1,-0.028474087027032073,-0.0016087889502751623,-0.020932587814027317,-0.011126185386783288,-0.026274335721267538,-0.03582594634699646,,-0.031625950462931644,-0.030594742231768016,-0.003820882669107571,-0.02400201169768809,0.020621674801258892,0.02651608391407302,0.08337265111996771,-0.0019919273685762378,-0.01962729247282257,0.03763622046343782,0.04323579912587382,0.004848520482309485,-0.0354213242072413,0.06348808963829153
MSTN,-0.04118129809166632,0.01679065435671969,0.01804943143123094,-0.01966335040831223,-0.010319368709601696,0.023030741287508625,0.0019256152498689793,-0.039013836820432767,-0.03205317908425622,0.0002799805316334843,,-0.006548341245416068,0.028977871268206275,0.020757328025899996,0.018812966921247627,0.008059981946547775,0.043328863022293045,,-0.010625399644832908,0.05945822801784674,-0.014021176045935859
WNT4,,0.04880267543874074,-0.014346177578733141,-0.004585080335656535,,-0.030489480113314083,-0.0005770591202764172,-0.025533451644907106,0.005163090198629331,0.05184123161889838,-0.014925939728826408,0.017858875282999568,-0.008616970139688554,,-0.07598061132822713,-0.012766396791832321,-0.02813820579783237,,-0.04827357586874876,-0.07893353934094559,0.021607085950692804
TNFSF4,0.026268474166245042,0.048836760693966,-0.03280708197950563,-0.03378830330297722,0.0021691339363479304,0.017765597201633124,-0.04492464283787164,-0.02163329894883007,-0.03737720833111706,-0.007115143139420647,0.004316078549792384,0.025474934861810093,0.06606855031574879,-0.026668040796145317,-0.006720862940627004,0.03508175671932175,0.0360688797836692,,0.028426208771126317,0.0011711446049422782,0.0072299471404316095
NTN1,-0.008609602878612179,0.0846280155972107,0.0048665483479957096,0.021286678128186576,0.016206666778803985,-0.10358933133025235,-0.010615775122305049,-0.0309616663338059,-0.029643577934136876,-0.008733186163260095,-0.03979363124155674,0.033885612817315586,-0.06711659430798804,0.005503406667966315,-0.04751394681776799,-0.052578428454360296,-0.020784116989868665,0.07840231205256748,0.07499208759233246,0.02927612187445847,0.034280622826129266
CXCL12,0.019411668429055017,0.01732459051225015,-0.051090264515658006,0.05623978184361787,-0.003209746544257357,0.05280901465338053,-0.013422959954083592,0.048005634557713714,0.052864860836883486,0.01614984791021262,-0.012480555886165447,0.00815362692348313,-0.04500659587320416,0.017411121211104122,0.008899041696854487,0.06133775637028975,-0.04133310181728142,-0.027679531392608956,-0.03364983774382775,-0.008248701853126775,0.01460907526529049
GNRH1,-0.029063316743392808,0.04483424992356337,-0.04153008249837716,-0.03270874345805496,0.060926655914664445,-0.0010383021545530401,0.001587115021959034,-0.055560192449698356,-0.028092481022628638,-0.01856750883035703,-0.0017979146922225643,-0.012414735375094485,0.033855242661642984,0.05035189035893901,-0.04900539804230414,0.016920120277578884,0.046502725460952514,,0.07348178245270265,0.023629698548486556,
FGF8,,,,,,,0.020585667675902388,,,,,,,,,,-0.02770395129588364,,,,
RIMS1,-0.04965557522273193,0.03728978810277005,0.04549833441558342,-0.01445617808291571,-0.008139193454746193,0.055558834757097525,0.06016101332796459,0.045605196424177714,0.07195139400712794,-0.006493912223569995,0.04597848367723619,0.0739545273287428,-0.055699243466214375,,0.04380242381241916,-0.015183315755210387,-0.03540426319302963,0.0935089337939289,-0.0075230377692269736,0.10595508990479302,-0.0016492032610861732
FGF14,-0.05917153931619199,0.12852225102059275,0.03488233620456058,-0.028035872508059462,-0.036945564332000934,-0.01257735518736686,-0.0018357518760203286,-0.023883595184433965,0.02519263926036295,-0.0108806875043573,0.042600556984894795,0.041586883150005305,-0.012307624137057492,0.027414126109097527,-0.0015236500230242245,0.029484234121296336,-0.09394951831361302,-0.014785177365744638,0.056298509947214186,-0.02654826512604381,0.08770236605545959
IGF1,-0.01630335134552374,0.04907050859910108,-0.040778902422469405,-0.01644934181455364,-0.03463445939287114,0.028286926799781474,0.06076065901567853,0.01202931549751601,-0.0023170151657108335,0.007537713873084798,0.00637501610985249,-0.014218211274185827,-0.09024483229441604,-0.06603851009662765,-0.01944371182055278,0.04611526685485148,0.010919506366345066,-0.07550590806185062,0.01616120956626557,-0.04996650290706735,0.028226029473789143
TNFSF10,-0.007196393995498936,0.0018962887781176169,-0.030947026654471466,0.06432424324452403,-0.005590013353382103,0.06483979603442935,-0.029517070711606683,-0.024794414457834174,-0.02184484413360037,0.05767845674472339,-0.042931220328101156,-0.04855275662944641,-0.005336281599865369,0.038371952842027435,-0.07655705832207996,-0.016547267627550342,-0.0411527155372637,-0.0008442740446621295,0.13808834460637764,0.09986286813917356,0.019000980002731684
GDF5,-0.025173333547873378,0.06650606611540609,0.08802404279495467,,,0.06055002003923929,0.052879442748439455,-0.039689887477455596,,-0.03572719159292458,-0.05462066687764339,0.02390241263817542,,,0.017477343588940684,-0.03350778713785709,0.053203251798682454,,0.025578591812231762,0.054926605646885,
CHAD,,,,,,0.12399454339076281,-0.012591141987201494,,,0.07889672150008041,,,,,,-0.014233983422109187,0.015060365216079884,0.008615199511755928,,,0.08261447716900083
RGMA,-0.009124825677433857,0.05644569046679856,0.06651769372597748,0.018989271928229922,0.010348133836294128,-0.018388503432204013,0.018248575858825763,-0.06094966097253975,-0.06121047271402503,0.0005646884701111487,-0.029607010562808768,-0.057663273403548765,0.02902699770718181,0.030723561225349843,-0.04154605740953842,-0.033545696034946344,0.06542547377650883,0.0464110202443432,0.11269765643160001,0.06570782511389617,0.012316278704746194
CLEC3A,,,,,,,,,,0.013856816150986195,,,,,,,,,,,
WNT16,0.002457537675906461,-0.003632849396043893,-0.04583544371627079,-0.029538035118849663,0.04302038995406465,0.005075939631111984,-0.0037364454543750447,0.02089477739736938,0.030166227796590728,0.001482872566605462,0.03905643147728765,,,,,-0.02829113642283776,-0.01369234364716717,,-0.004567982359227666,0.019192283318408335,
CX3CL1,-0.013771077086952088,-0.07041087032430997,-0.016493874356888826,-0.027145723191596197,-0.02907555004820663,0.033647381384592105,0.05289589116133544,-0.032898308737459414,0.01624138099199003,0.03135800324923898,0.031301573690131285,0.03560877132518975,-0.05211637212445364,-0.0014589948317242365,0.023421128274030853,-0.0641282706294436,0.03509240891762781,0.0611534697094658,0.07537739414535223,-0.02310232069036887,0.009989409777141757
FGF1,0.07154742951354326,0.06237911913484616,0.03330527373201824,-0.0313859041518673,-0.04373564890625755,0.08668514238206386,0.033559997987834406,0.03284985495508158,-0.017426877255739964,0.02463485668033879,0.08182498792875516,0.04883792393429596,-0.12287482781491557,0.04377135366281459,0.08721162787685809,-0.024077124242125672,0.10696100960947945,0.043609079442555446,0.013088251654097521,0.2248575627391407,0.13697793442292142
ALOX5AP,0.1337702274071852,-0.06921881459975002,-0.06766016707537781,0.05941393446367458,-0.0010922066007204992,-0.07581998115940729,-0.0356360507875793,-0.10468350893383409,0.044124888292617875,0.0523722721273114,-0.06146587400110277,0.018949540832660056,-0.08819409730337636,-0.10904272019200183,-0.02513636960648802,-0.00013186867202657842,-0.002599632126159819,-0.0355615626088653,-0.010352645497663572,-0.08720669142835381,0.0754345114276984
IL1RN,-0.03457918342969168,-0.01693546363248083,-0.00966102296700822,-0.02137109835073931,-0.0008186911979836261,-0.06504577342035428,-0.022221080524871373,-0.02287301710628288,-0.02211150920349644,,-0.006538599806447145,-0.040490330883820584,,-0.025890376198645742,0.023616242929501895,,-0.038150853601653094,-0.04717007309467874,0.014912819376190909,-0.09441270342296484,
PCSK9,,,,,,,,,,,,,,,,,-0.013290558452979261,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.007309655725666197
NPW,,0.010830123741455158,,,-0.014135105875137704,0.17971094499729945,-0.0018265116957374586,,0.04212547537007119,,,-0.04509741289067665,-0.06227387288148302,-0.05084247895005112,0.025377672931843988,-0.0246519997665405,-0.00047223666850745703,,0.09592690714655927,0.045226743221829784,0.026315052581194667
CXCL9,0.027242814771180113,0.045469289591392764,0.022512852108729126,0.04430199736015847,-0.016314977065540845,-0.026494192071454172,,0.05606857394368709,-0.0035975171601042204,-0.03572718575428664,-0.01002527550583259,,-0.006700830675262226,,-0.005888108696535116,0.021010445015322995,,,0.019069691248435505,0.14954650932705008,
ANGPTL4,0.003584832962828034,-0.13573252021629476,-0.010896590521263617,-0.008107013512006097,-0.0004956434629752101,-0.10272797913278348,-0.004745146877793144,-0.012114183513453293,0.05066334727278635,0.05145742013693765,0.04306612970547946,-0.023016596850755223,0.0006410085039729362,0.017434020779786556,-0.12428704340977735,0.019016851012773714,-0.028040225256242814,0.02177800403418728,-0.062391258562478756,-0.137748567487144,0.02190463275844736
UCN2,,,,,-0.009801198550552804,,,0.006721254276399459,0.004583855804457279,,,,,-0.061950100844215934,,,-0.015018264944633755,,,,
OBP2A,,,,,,,,,,,,,0.0462058701999291,-0.03560829840613174,,,,,-0.02410362850698506,,
COL4A3,,-0.017554814543707147,-0.005127124066630018,0.03067483392286512,-0.011185657890744851,-0.025217777242599302,,,0.0013811451919374421,0.03496269903578966,,0.041501245653697734,,,,0.001498432464144909,0.015797077918657573,,0.0036647400711323753,-0.04877825383167993,
NRG3,-0.01604920384026313,0.05498855322272613,-0.026626907881465108,-0.012951410257559087,-0.016975926283111908,0.014040339458860943,0.021662483519972936,0.041574564681738674,0.11222726413188489,0.0378490815511172,0.056538320704926516,0.06393225199687191,-0.04599525595042351,,0.018248143178863238,-0.032427520452384916,-0.009638108713166272,0.05476708325164967,0.08613177384848664,0.08162043078457357,0.07905140919838255
IL23A,,0.004144006940270076,-0.023501698836597598,0.05001925310745005,-0.01542016790519185,0.03475998563026081,,0.02497754489604652,,,,0.030112342508164767,0.05432428672477107,0.0938102671765365,,,,,0.01462878282336767,-0.0020026010942600933,
COLQ,-0.03095218703580198,0.0435263010290107,0.07101534134620982,0.0023558962378259466,-0.010512459495062706,0.043357060523955285,0.00719549050837744,-0.030038412361147366,0.007208363097965596,-0.025387214174284245,-0.020141910444226627,0.020945041332435858,-0.022555788292692076,0.10685263344326086,0.010832764335031598,0.03837275907126057,0.012406856224262972,,0.04567601470352415,-0.056584780179696814,-0.013666421808156283
SCGB1A1,,,,0.09033701155747169,,,,,,,,,,,,,0.03328419473537535,,,,
TNFSF12,-0.007117118023181906,-0.027974810999680806,0.029320799905199993,0.04252306001577486,0.02945640319058492,0.011544948082058918,-0.026058844474146775,-0.06251879018484462,-0.05592338983466542,0.04338596942964848,-0.061545176537853324,0.07256751480269484,0.11776253998649751,0.042826156598513083,-0.013324463754978113,-0.04097870772194122,-0.033068294896753204,0.1408848583114872,0.02794504617482453,0.09280781768032889,0.039955287680669374
DKK2,,0.07467369230985459,-0.024616904882589156,-0.01681311152705928,-0.009945694041045993,-0.018363396520333915,0.07055523924237446,0.02370487675547682,0.0024281741428325765,0.012566928043244573,0.07026570834119883,,,,-0.029569455339700713,,-0.017699900355599926,-0.03768347258711536,0.03403405700355126,-0.026799663464423914,
FYN,-0.024312209771335278,-0.05585617692441803,-0.018980037818773686,0.01468810385017203,0.020106747527935977,0.060672928010512724,-0.03712041478421982,-0.07765489238469889,-0.03830643567930136,-0.02078007546946852,-0.016840141486306828,0.024935732026883005,0.006038809311813772,0.06474233447411956,-0.06815083723627806,-0.05242532113322679,-0.013955100703263043,-0.0883086203429134,0.036150650119436994,0.10318181043829514,-0.05716257692716157
ACE,-0.08368451433016917,-0.017208980091257858,-0.025106925403597956,0.0007157931300672132,0.005040746192643641,0.05080603097821832,0.06272142283619242,-0.019150656015493404,-0.057629975419983756,0.07397063588555058,-0.08444122006900111,0.07400080826031569,-0.11247039700045967,0.08835037737909586,0.06166554183961397,-0.0301646208467504,-0.03296395775235437,,0.015570309547602268,0.08548827015283113,-0.04133003529445176
IL18,0.03016504164071715,0.057155124633615696,-0.010573942928585876,0.024690124286512835,0.022662360019385916,0.008779771302996137,0.024150690320930018,-0.031758586774803504,0.01231411025449669,0.050887421793651154,0.01394543248444007,0.07640073882689487,-0.05815033402631628,0.04233574747351175,-0.03573128605953057,-0.04306636065806732,-0.026488796184860396,-0.05679249398635338,0.023032934327813993,0.023489677232726085,-0.10338216822402638
PPBP,,,,,,-0.017383811638161974,,,,,,,,,,-0.04851405432131489,,,,0.008768687453101366,
CCL27,0.03635086364852465,-0.047576270376571174,-0.015587444898114023,,-0.02309144835243389,0.03743137379516601,,-0.036389152770048165,-0.020605670876903747,-0.02532516564611359,-0.04008580451719548,-0.02444161057546926,0.03825341245723765,-0.04723545652545801,0.03725365953424317,0.03630013359559049,-0.01378764762092215,,-0.04517583265813296,-0.056040126528284204,
SERPING1,0.012243829162871218,-0.008141804002178864,0.013113757777849306,0.04109729813340372,-0.0063622418879412555,-0.07766292581616548,0.0626014105921835,-0.08485465216887683,0.06543191745065968,-0.050739310517083726,-0.1396749080246108,0.07910669517516114,-0.0469220025209343,-0.10832466495645879,-0.051481275626538536,-0.04161629412722859,0.017804637082669928,-0.01688041237555494,-0.037397690649718235,-0.04484860223798321,0.0028473273572569954
AZGP1,0.0023797722606783674,-0.052418393840714894,0.02885337069330763,-0.0038757070399332437,-0.02428978998108567,-0.04865330763286439,-0.0520971800260938,0.06903977452389191,0.019976760984760176,0.05065228778325786,0.04910958947332405,0.006842546344593167,0.05179187014903149,0.04207420633479763,-0.06319197318254235,-0.038786246771511455,-0.02278734440385523,0.09087986588101035,0.03845230670890222,-0.07516869355091649,-0.09152698414436435
INHA,-0.034652532383234104,-0.007262613710717903,-0.029896593342182136,-0.008143070880786307,-0.029059558316066034,-0.04436047196471343,-0.03224963604649162,0.0548158064488094,0.014636541039746185,-0.023474582279050707,-0.036390742682209556,-0.057247819685672885,,-0.026656733515112135,0.045512369412015245,0.019856337505292046,-0.04003156521049419,,-0.018414777577347784,0.01043154069798186,0.1201660000171709
SEMA3G,-0.020496712593387836,-0.047540757852349035,-0.03213675407681632,-0.04233935483763351,-0.018477774627866362,0.047398335399337466,0.058181250438837435,-0.0280838884698399,-0.009873040406616232,0.03433246691796401,-0.0758969706213555,-0.03734048870169808,-0.015720417021621587,-0.029027065510545465,0.009868419804598736,-0.02414578375009143,-0.02204973681529597,,-0.05140176703923745,-0.021129527931491716,
OXT,,,,,,,,,,,,,,,,,-0.012876852469125762,,,,
COL6A1,-0.07433805332214048,-0.05942514034826686,-0.029257978885539403,0.03798204245535958,0.01568173882096123,-0.03130182578839235,0.018558969631591538,-0.11950037996023467,-0.10842287446565238,-0.06403161000958345,-0.03546775206975763,-0.01954066889743202,-0.07057822031140394,0.07131560542564891,-0.07282617605186109,-0.0625413464714148,-0.044789546708080726,0.14170803323661887,-0.08321439090316016,-0.15263754719538786,-0.04314079603786109
FGF17,,-0.046914136861122495,0.03694503703718796,0.01906209882414918,-0.018396696426597824,0.03905851872154366,0.0034703478788579403,-0.013991684284233027,-0.039631941336306056,-0.030229783251542807,0.008803462078725103,-0.01406922230040958,,,,,0.0071530318219003184,,-0.02296336522535821,-0.04503122662144072,-0.007622812884313292
TNFSF8,0.11025013159077818,-0.03547081522389739,,0.007860342608643732,0.08102832848096017,0.08828589402110262,,-0.022873017301685037,-0.0034267187144092328,,,,-0.030606120836105123,-0.07017810439637959,,-0.003599433501138023,-0.013692345454416992,,0.004154598596141553,-0.04089866230899492,
FGF20,-0.011759150043644145,,-0.008391681102391708,0.02440118606923587,-0.031109689997550146,-0.02545681244716367,0.010982502118411532,-0.03684414778717575,-0.014033191407121724,0.016601195401160094,-0.012419752605427416,0.0058380001386834895,0.00380764596551403,,-0.06349440942173898,-0.06254979561884454,0.02658194682151944,,0.09467229162820995,0.018422750329502777,
ICAM3,-0.0399762531677196,-0.004620282431712356,-0.004697350688845072,0.04452440674838061,-0.024334318531114636,-0.031373883067584006,0.015066413076911778,-0.013061638961938885,-0.025320767350416638,0.013983326047008712,-0.025439475979860803,0.027347672928126503,0.023739609895596845,-0.06547624490638146,-0.035166495984550454,0.07529326262496407,0.02532130432356057,0.028999437439740823,0.02252048413098227,-0.00038166897215616405,-0.01563224101050713
LAMA4,-0.09886784976929769,0.037439941875425514,-0.05825371098398267,0.034560791742254314,0.04829749260584485,-0.020942742852746613,0.012540024095180022,-0.05627699340238956,-0.07862461125021933,-0.02722280240744221,-0.01811912334763102,0.03922463649459153,-0.15369370524141676,0.07796601248768083,-0.01877591277681832,-0.056262517800876335,0.021711900395860875,0.010879989915559204,0.010374483808597547,-0.08537985953492219,-0.019783645421554915
INHBE,,-0.05579123107010683,,,,,,,,,,,,,,,,,,,
DLL4,-0.01883468841027741,0.017214036089914182,-0.0057380311984591235,0.019077142034157085,0.023153853714172615,0.025193174895527085,0.030814063612141843,0.010571209461038041,0.010230331874459203,-0.018982459303697935,-0.021583346182587337,-0.013603747853958686,-0.07853909943813675,0.023613368407190718,-0.123940172005023,-0.026271720336884224,0.01294684488684447,-0.019850418444737502,0.048320629118901295,0.019770147478572638,-0.053133058846806885
SEMA3A,0.07633762594088002,0.013691355717433398,0.046989025484390594,-0.007919235935818924,-0.014506970523873869,0.008691301836648473,-0.021058309988534796,0.014851332801081144,-0.014034295589400423,-0.021933442894804173,0.032636511586501826,0.0011439208061516319,-0.0011818064887092654,-0.10212947763287271,,-0.049097873862820086,-0.009952635813945102,-0.005594606627531355,0.019623951713701977,-0.023250551248179104,-0.10366026989091286
RLN2,,,,-0.031246982849107947,-0.012617799562411528,0.029029158254738587,-0.04534957906671465,-0.01614911491566051,-0.02641836342641622,0.01625907705333044,-0.03950013211009499,-0.03884002439345932,,-0.0076304642327702475,,0.00807346786956117,-0.01501826328855321,,0.0988386935029619,0.00528616838837285,
C5,-0.021910090150177693,0.04403111545456056,0.015427686839672073,-0.003983375030190365,-0.023779694501634654,0.004170265135291427,0.0036011198219731188,-0.06118818466108978,-0.05054467078620993,0.05175798160098208,-0.04231946254618235,-0.04407528726802435,-0.0271168265443143,0.02118886604882066,-0.037459597091300555,-0.028161255586445826,0.07363833767037026,-0.03238613998964363,0.059114031869976484,-0.008103902876090405,-0.04113780954767881
COMP,,,,,,,,,,,,,,,,-0.021823345721219446,,,-0.03273899666122239,,
EDN2,,0.03572136924939728,-0.017611342111003195,,,-0.022862612540430163,,-0.031261753380536016,-0.032080696998616896,,,0.03133049539522472,,,,,,,,,
C1QA,0.09300781766369487,0.06390603617125608,-0.027920583586992127,-0.025701950215014455,0.04797851906509981,-0.07494743140378064,-0.02767238983095165,-0.08148317023522274,0.014459810756915817,0.08796488303517201,-0.12901669779100786,-0.03447850635895399,-0.06526791694601539,-0.08071015154174607,0.03092916339821251,-0.061069858904280544,-0.026829113837063063,-0.031213469836183824,-0.03298487841812358,0.06176659503589642,0.0598568477588572
UTS2B,0.06003000056116101,0.08626847920433517,0.01808159972814267,0.06735046651139384,-0.012617799489920816,-0.019066808689958935,0.018975185527255318,,0.0022967066193253583,0.005808200251932975,,,,,,,,,0.03253190223765534,,
COL9A3,-0.04548345755734673,0.08910233026553624,0.04754635528108065,-0.008415076373784068,0.038391602463922356,0.039482716459242596,-0.01823570110244183,-0.031163972067309417,-0.08759121889794619,0.0584026230595636,0.07115779886804138,-0.03929943111413308,0.12952915031012746,0.06370890544833153,0.08075236491853098,0.025603775067168304,-0.03329765732631239,-0.04103917422502443,0.10051488601840876,-0.04050712263428519,0.09948527860034526
DLK1,,,,,0.007577824079231353,0.10078598833958993,0.05742302697098976,,0.07497911658667891,,,,0.06710945090483852,-0.017440755222178327,,,,,,0.12014204921966663,
HGF,0.06332717549800937,-0.011038989072175199,-0.03459489100645166,0.015467510445597021,-0.01641944514601648,-0.031085891642668218,0.009526881414580567,0.005016598602143394,0.07427332404213371,-0.0021765226820840474,-0.08801373377835225,0.0014033966377968521,-0.003612172564389627,-0.04916561192137021,-0.07976345316362747,-0.04837465628290507,-0.005818569562466308,-0.04744931998260298,0.023096509028145373,0.06461755780589581,-0.10939804468388765
P4HB,-0.08325228091665911,-0.03812499196575903,0.04038335924650473,0.02658276766247409,-0.055075315814184914,-0.09867484392357395,0.01747576418947333,-0.031923819840646815,-0.10789339953964909,-0.03244317801635136,-0.02653253952766626,0.012207681890094772,-0.017594573894739406,-0.021922514273467406,-0.07142969961525043,-0.028831030536919672,-0.05602519845027408,0.0420537469934954,-0.06559539061696047,-0.15352004312708903,-0.08898362972965299
ADCYAP1,-0.027038924519668665,,-0.011113467822874142,0.024614827872221075,-0.02547668950268658,0.061358090039465386,0.04057971793941781,-0.034265661193792214,0.05591929767633207,-0.010840321952092852,-0.025692984196333053,0.044679767379391215,-0.04152041521536331,,0.025093700645697842,-0.04064985567959082,-0.06858525668494302,,0.07586382024107509,-0.022679981283458647,-0.0437402331451307
GREM1,-0.022675422355227896,0.14030895668961366,0.0030822161416204823,0.027238044906533056,-0.010905734518015965,0.03978980874067166,0.018092770840313344,-0.019294522884309696,0.020998556612311113,0.010401462774186914,0.07535683511927493,0.05385315539200082,-0.014932946027461619,-0.017284050992558208,0.07065849394482879,0.09072261626995129,0.053045508271877206,0.042432137575480255,0.026818475973541245,0.00791094678194019,0.005651905847067656
EGF,-0.06502759233849666,0.04612812362751455,0.011119739792524294,-0.006871083218491119,0.02008531583882913,0.027118115987500444,0.007232208922416239,-0.004360452831267966,-0.009108821183064345,0.03275321223250038,-0.002951007706028841,-0.006122437905188035,0.05192789517422998,0.06001978188315118,-0.03636511197211596,0.022787744216363877,0.06182283247395047,,0.02498726416029456,0.06497630358405622,-0.047170767871878044
VEGFB,0.022179360627530627,0.05225762333758241,0.03545458089573373,-0.014070423901823247,0.05463958434319795,-0.0523620993858297,0.0063427042853473675,-0.03673712658450959,-0.0375154139735057,-0.001059266447118556,-0.038247611964282446,-0.05833483441148479,0.07965804666034426,-0.0847324501892222,-0.08979176971298829,-0.0635805413058697,0.03419010467586483,0.020904051329914176,0.04325244619394754,-0.009171966330339879,-0.06590977320337438
FARP2,-0.01331673286064627,-0.07625088547586388,-0.019785566844750243,-0.007394426294536526,0.0025302745744962625,-0.024623096479766238,-0.013457920004435148,-0.012422784081214324,0.010869809776793669,-0.019529710771251093,-0.05787852262463323,0.024207528974119288,-0.031144706547797153,0.11904566618602795,-0.01840429542977554,-0.0009478040751375304,-0.04159764710676441,0.0027792935753486363,0.03644785504178959,-0.04076504031867111,0.07947302648429083
BMP3,,,,,,,-0.05529587027138819,,,-0.026903007714882864,0.08014596474249339,,,,,,,,,,
IHH,,,,,,,,,,0.013966722946698,,,,,,,-0.014835703858002695,,,,
LAMA2,-0.006983555956783774,0.07208637151173769,0.0007612414380189056,0.01665248880730257,-0.0075901239269846755,0.002700696661162385,0.044180585550305726,-0.07371206060709476,-0.033286091244402134,-0.003775966795694456,0.04891180148222585,-0.020959145458464244,-0.004443928626640649,0.030987301768768055,-0.06084791001974291,-0.05591273006321043,0.0017360705635481829,0.016163015555792946,-0.009839287728301319,0.019320522308459393,-0.056187019243093196
SERPINC1,,,,,,,,,-0.024432279739710405,,,,,,,,-0.01465100428469162,,,,
NRG1,,-0.01605156052746668,0.04557833722801258,-0.003895118626727707,0.005484354895355668,-0.024925740559151508,0.053724367240596746,-0.04221779681283616,0.015865120311280286,-0.03796435131600705,-0.04937987147254582,0.02893584642806663,-0.0015030106051152976,-0.09594669304496911,-0.01819918768175382,,0.014859722786524383,,0.08882311645037645,-0.08148703337400798,
SPINK1,,-0.04828140236770353,-0.016397990119205598,,-0.0012080182681591552,0.030631654307921054,,,,,,0.012393775620783346,,,0.011723200259068275,,-0.018009032547549212,,-0.036943125868258354,-0.06935855326175679,
