,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LRIG1,-0.004733412322204468,0.14740320092947104,0.021301300202042236,0.008717619110955106,0.11186727504785358,0.06473616740261784,-0.08741050424727599,-0.017462398481001614,0.06640608505411391,-0.06506542635724727,0.03350387740422976,-0.05739125167840331,-0.01174159144076953,-0.01750427282022384,-0.040271824705339916,-0.03597870374674129,-0.018396142966298965,0.1091240974261475,0.03723183207388922,0.012459962114739615,0.09943936520979596,0.05458058366817066
CPAMD8,-0.0010121525169590386,,-0.024527836453698344,,,0.02399159266634072,0.004484217195390684,0.02518986193427125,-0.0275897489815822,-0.040727464086694046,0.007855667158876315,-0.04152890886085665,,-0.029357565675800213,0.14406233725401507,,0.0010477152676384696,-0.01989437543635467,0.040235544121313416,,0.022854315956687715,0.07976199002196176
GHRL,-0.04079157181979342,,-0.022227063116619136,0.053524418146004026,,-0.0036376448917215106,0.036933939287447426,0.008359828971028995,-0.044195818282135896,-0.0018924323730194598,0.015109242605744524,-0.020531595161798144,,0.013414707080937756,-0.039616213952610696,0.10795796090969038,0.0016259033485246138,0.09658674396458818,0.04657042881159329,0.029330119286920146,0.016157490183505915,0.027711882399178208
NPY,0.050396251021779706,-0.030328787272511152,-0.004541352381945137,0.016736173162080762,-0.021742485241837587,-0.0011914916696618206,0.099780535650417,0.04919753474316685,-0.07547762727951711,-0.06977551102985255,0.030201388030960306,0.019099283572745894,,0.04397754676035865,-0.03433717889237814,-0.04917835031437679,,-0.0333945600976309,0.03131698708527304,-0.02188931118262512,-0.04064531084089798,0.04400765887220523
MMP2,0.10858639471814395,0.18207333528994735,0.0035420112014192557,-0.005147068769729636,0.11843694076997098,0.04005695927263737,0.05217591398348873,0.02461534882564521,0.09887406889089832,0.035292270080876514,0.0008601846548867246,-0.007196026165885844,-0.05984170036457076,0.012152525112094246,-0.02310927843560069,0.08437926357098874,0.08411983412269708,-0.03201789819072166,-0.03387563946771333,0.014389704084244514,0.021571775715454846,0.02221444807885042
LHB,,,,,,0.029480523801392693,,,,,,,,,,,,,,,,
PPY,,,-0.025360876536024035,,,0.020723920248526283,,,,-0.029765150349112143,,,-0.017248333544259652,,,,,,,-0.03294332989570499,-0.025854017717343265,0.0028220446944677816
ALKAL2,-0.008362146239253692,0.0692216788381772,0.03227806951449889,-0.021509667975002495,,-0.0050632759674925035,,0.06417527274682576,0.0567332794322766,0.016482435331837915,-0.0559886410490688,0.054833942501746155,-0.0009074478632728391,-0.03135194421721188,0.0729181353278995,-0.04569982436465762,,-0.010706933845696737,-0.024656605648564863,0.0022533237612053806,-0.010634837672217127,-0.03788042553966982
CSF1,-0.01877955641654196,-0.01758852328567154,-0.041341540719171434,-0.041197985449748044,0.05375862530267083,0.028371021439665543,-0.055148772940768614,-0.0047571023666236065,0.10376731818790084,0.016641301775853896,-0.011968474130493569,-0.08534769754175285,0.08021375956878025,0.022621877768574408,-0.04922396236919221,-0.13434320655789003,0.09425534283872535,0.01617807130009638,-0.03478229838339967,-0.005793400750233275,0.10230226858159377,0.028414995552891942
SEMA4C,0.019880508586320095,0.009114589834247509,-0.04928364513010409,0.09976755408621923,0.07044646288864172,0.04619583473306298,0.006628609092078413,0.029116639856855947,0.03449684907154559,-0.025499054307803273,0.047415631279221035,-0.0386761765684406,0.06587073424677858,0.029073757444508273,-0.03305860401101902,0.021563089728772224,-0.061584983879836165,0.09248322498944972,0.02302487491328997,-0.07468157693444002,0.0775902327377109,0.0442383059972418
BMP8A,,,,,,,,,,,,,,,,,,,,,0.06011104875677953,
ICAM2,-0.011607102759748827,-0.012271902066195352,0.039217327316395906,-0.0252879841107617,0.11998794339760815,0.05237482164657869,-0.0236365075027455,-0.03188728843833441,0.03103377786578889,-0.019353251752939567,0.014059537465804923,0.045232850130503884,0.05752821391371944,-0.004444731448004236,0.10275310713041559,0.10742152149281231,0.03407633945986486,0.04151484670447838,-0.038666742093190196,-0.0402019997675577,-0.006748933643993988,-0.014301481561087234
SYTL3,-0.0024257928155088453,-0.07106796319770299,0.02505255535746596,0.06577807943554971,-0.02983630141837907,0.00815866544463233,-0.03783296237339304,-0.018422551775813003,0.059769173863691225,0.03526297459229252,0.032979206839767516,-0.05238286080095588,-0.03135884931042808,0.008583613506668928,-0.050506883990060356,-0.09760449038709926,0.17686803446812113,0.056737897846932686,-0.007139845030813194,0.0126062635445991,0.1003457538906232,0.1326675229040934
IL1A,0.0409259685551927,0.08834873951109802,-0.006664259471437587,-0.010230619532022455,-0.06305499078079714,-0.00393813760848841,-0.031751974470170426,-0.007808630729816783,0.07418966365471262,0.06089917934166685,0.027072502008769705,-0.022263161927772255,,-0.030549854758659147,0.01626081379541265,-0.03606246496397399,0.08104325754900889,0.07569694406566706,0.02359169051937693,-0.02395926780696226,0.05283515419448996,-0.02904064743681836
HLA-G,,0.09523613505465395,-0.032025797712117235,,,-0.023722538495318118,,-0.017247417903485038,,,,,,,,-0.0400460097308847,-0.050650603783499816,,,-0.013165440245759302,,
PGF,0.054071310635398835,-0.00597115141272992,-0.03888434212012572,0.010166544287695048,-0.0849532544282415,0.062067235213097434,-0.04591800946925166,0.09970209890944422,0.03652649047920399,-0.0280222300103168,-0.009824938393214811,0.06798061420488818,0.09515045524000883,-0.06886515770466739,-0.08884039536625281,0.0633667282849163,-0.04500680534972332,0.027537902552737185,-0.06048125388680341,-0.029645485420030752,-0.012453311870279767,-0.00477496301419833
LGALS8,0.08398323416581276,0.042539816081439016,0.022890038600440574,0.05603116472357698,0.054016205877452,0.014083596778527673,-0.032498558563737394,-0.04036545298113733,0.036834590121430706,-0.011082292490326292,-0.032913259747981906,0.06968735284048762,0.038662809095453124,0.028650570209114178,-0.02320127316339912,-0.0787858043781861,0.011517360449615583,0.017266690557115973,0.0008771952857626566,0.059096331405099047,0.006083866043559013,-0.009832262403532034
DKK3,0.09674010562535483,0.10764060302952023,0.021590094904754886,-0.06817180608353376,0.06148761157293734,-0.021248420728354134,0.10599125966626494,0.031872925816268764,-0.10820526529874808,-0.0011314192717744634,-0.05211943095171933,-0.009427803540796514,-0.039781710250802356,0.07452637959354541,-0.07068714196270603,0.13000477558654186,0.0886664373819297,0.12342124748781759,0.006854266694726919,0.10067055325030318,0.07884979705104726,0.033853473196661085
COL16A1,0.05793238422192545,0.19445206180133415,0.028170870841764183,-0.014861460895639193,0.15103282872520998,0.08518012798075528,-0.037302383185151854,-0.04128926950793309,0.04700637465043413,-0.010719374071775273,0.06492531068061998,-0.025975772088067513,0.0489863628926955,-0.007851073661619893,-0.02017222537258815,0.1212014576900756,-0.11454915030601741,0.01846210048729675,0.025320573967301953,0.0008069990173399178,0.09422067711429145,0.11788963667893154
TPH1,-0.03659381173630719,0.04842386306647223,0.005164199768703541,,0.016031452044534742,-0.0014361950866108647,-0.01657469864111615,0.04177373844690843,0.015109415047893525,-0.0366866837201525,,,,-0.01912875062555065,,0.06487300281974522,-0.0017241774283644617,,0.02366124747746464,-0.04254214093073633,0.028480068615511403,-0.0411905840732025
TNC,0.017033504539033267,-0.06274542975818226,-0.05120421454549013,0.01118156936711148,-0.0590629599624193,-0.026707845058069304,-0.03346103013203514,-0.059421539934885796,0.12259547330928035,-0.03206079414054835,-0.004995120566293759,-0.020761205377700532,-0.06453925043052072,-0.02019463100100433,-0.17169966489882957,-0.12822052813143991,0.03442872996303218,0.09818289976208502,-0.03392524400034864,-0.026883819303232102,-0.022842186849650392,0.0085066401247786
TNFSF9,-0.0034610680760136115,-0.020362440442822056,0.0100201095343027,-0.035969068519721197,0.02176371338789814,0.009464845345730824,0.05404954156872349,0.04905964258560628,-0.03090137242538987,0.03736372090965087,0.019795434962889942,0.1431706908128306,-0.031618224450846,0.010837111009390433,,,0.07521486600052052,0.0257376674972696,-0.05531278426234249,0.09089260719422501,0.018420279913557304,-0.02626037880166572
C4A,,,,-0.021196813651219663,,0.00495953670763195,,,,-0.01062009057383045,,-0.02215421564688753,0.03508586193277419,-0.01681489846108734,,-0.04702752820937066,,,-0.01497974811536549,-0.015179423230490385,0.008037536407962096,
CNTN2,-0.021555013949801194,0.10094578546054983,-0.010589690946842064,0.058300648270110764,0.04246232974966189,-0.05069886537392124,0.053591695918357524,-0.02495774038232182,-0.030922038660142703,0.03027824467738794,-0.00978935296178026,0.06291209261835015,-0.003686437343460563,0.055413132278997294,-0.03242050041730102,-0.08553922632593317,0.004459238548108177,-0.06570606828675202,0.039436884079141706,0.04597483900989357,0.025014814377015946,0.015143244700215724
F7,,,-0.02294072206181999,,,,,0.0068837135892259906,-0.02758973294549718,,,,-0.018647748660542852,,,,,,,0.00996027518942948,,0.030951545002540232
LUM,0.064774308974542,0.03075148201898563,-0.04063154145267811,0.010438072394278148,-0.037690442041301474,-0.008261910516467295,0.04370546233165176,0.0590876002131221,0.05070887361806264,-0.038949484969906106,0.05966226632526641,-0.03825772989843898,-0.02934991854137148,-0.040214902333889746,-0.05111237326288383,0.0689771086206691,-0.03217162838380986,0.10494247764059725,-0.02396532345064992,-0.0346179710528145,0.0015414940026120376,0.07220309561263055
IZUMO1,0.031120753085898647,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.004438228098867672,0.03540835007513802,,0.014728793830884159,-0.00511164336836672,,,,-0.0016602659556465803,-0.026999930702707342,,,,,0.017454064730214724,,-0.0017126503326317746,-0.014536114995416106,0.06905365504272726,0.03233496752153553
APOC1,-0.0738489530672048,-0.11939216337394892,-0.04356935938307342,0.04786396543206206,0.1311991708765507,0.03546234646100966,0.09220508700055599,-0.021755589257262672,0.1422023253277162,0.08268810912248221,-0.02163106181592041,0.03715524090512662,0.07889357514656276,-0.01005572531128277,-0.16687301434587049,0.07904360966993182,-0.09961327203894756,-0.010045885727489543,-0.003575763450356773,0.059390859273341506,0.1565146619139782,-0.028024277663531244
PKM,0.011202890987540832,0.025674373110565325,-0.0859039939503276,-0.02476243986287163,-0.10787539738897198,-0.04846738903577031,-0.02931090448573324,0.02805276064760312,-0.009950276557635395,-0.09993308329149937,-0.010580344087848345,-0.02631869456892566,-0.08758500565882425,-0.04514794326248179,0.05555099649655549,-0.2235285784703952,-0.043326911825700636,0.04171031036982193,0.032248810236108066,-0.05435688905478813,-0.03725695826277586,-0.032091054146596326
TNF,,0.031838033572285374,-0.013521221593013047,0.04020021696738134,,0.024644729345634563,0.018240877056597306,-0.03899501203513627,-0.0302021706167157,0.032449247151939815,0.023810093992459185,0.06945638170703576,-0.026545333371398246,0.004156145182840066,-0.018184606222743215,-0.048170993763694665,0.02640081649500755,0.0010532826498165918,,,0.14557300508368243,0.08545219503872024
GNAS,0.03902924601151477,0.10120601282394791,0.013589237978276497,-0.03371159092158305,-0.09191117947297497,0.052254740638325296,0.054148771390175106,0.05493053109927616,-0.09928882085117115,-0.08131799233671835,-0.07794432781854273,-0.02415577310085374,-0.07706120984180384,-0.052294712981661266,-0.03426517010282812,-0.08239880355498859,0.08071158010333918,0.0036651948613323523,0.0005642848579338463,-0.06470371707119289,0.001729124176838341,-0.01297225898526838
BMP8B,0.03641048420299319,-0.01614811869188484,-0.028190524164689566,-0.014440855182389032,-0.02620568403550998,-0.015277421409428274,0.02227716437084603,-0.06164189391879007,0.04480119519825065,-0.050120914135711375,0.0019526115655982383,-0.041379267068040064,-0.01664988048283093,-0.019324154051756557,-0.011668158053630535,-0.09358597872779972,0.019391984675667228,0.05873684192559654,0.01933011355713103,-0.006311318572096326,-0.030926170183995485,0.03441335893602878
LIPH,,0.006740591852707205,-0.023515063212383263,,-0.023169978227572597,0.044850283894817135,,,,-0.01900132682375419,,,,,,-0.040046032828348725,,,,0.039825544520497635,0.05885186238544624,0.03732192674124373
CCL28,,-0.02921228564818015,-0.02237073997251738,,,,,0.09082036829980678,,0.0830385696133121,-0.01571657310107212,-0.027518975553736055,,-0.015169930201804564,,-0.03642084910763728,,,-0.038177888324268,,0.0035294732148590737,-0.011020734481347529
PTPN11,-0.0028796053630450037,0.04292065957095894,0.027770411376053874,0.039128822129094895,0.10584720547985721,0.042526284022006686,0.03101374481142274,0.010596235072608267,0.008878023572395756,-0.017815657394484295,-0.02668796715401706,0.0398842948160883,-0.020351229733962053,-0.028142412753291372,-0.039001699243267754,0.04482160803823965,0.07947758907387896,-0.005887135114760346,-0.012317495659754952,-0.004682417409519407,0.0008876632286762416,-0.04527937679026926
ADAM12,0.029048853540985894,0.0559342085262935,-0.0602996447919938,0.025015505878997223,0.08833958404492111,0.0064816877688411625,0.020776484370295913,-0.004206585123012102,0.07846459253571025,-0.017540868492086793,-0.03391065603994672,0.016961264656750033,0.09303890721897748,0.06013094870722133,0.04799596277694844,-0.013341976755346189,-0.08346441025841526,0.04840739914653845,-0.024058798743417008,0.07439406054285148,-0.03862791609595577,-0.01887307093444888
EPO,,0.03612375108852711,-0.00891484449945066,,,0.04946659907068108,-0.01778549288760398,,,0.01081036183915159,,,-0.016955252652069507,-0.019128753434672463,,,0.021717486799416773,0.10346410841236216,,-0.014371075791923748,0.1602001887275003,
EDN3,0.10471667666606806,0.030380904910454472,0.026624097774397136,0.07415491330331984,-0.027331215168297958,-0.02908630980848354,0.20240267339214613,-0.022766275307058145,-0.017892485195767933,0.05150363628163271,0.0017945704849733398,0.0007418437979055755,,-0.0011846715597574426,,,,-0.01681844147278073,-0.008043533066044144,0.0014142987812839221,-0.009239901963741023,-0.032238284709977964
CCL22,,,,0.02310870047419514,,,,,,-0.0052953747350771,,,,,,,,,-0.0030380519212530807,-0.012609993395865455,-0.025429850220251987,
CCL2,0.021698454098242226,0.004085766183990841,-0.06682904425811924,0.003913806511615894,0.05067419828520703,-0.015117390530549685,-0.050290314958407085,-0.0315962740593842,0.09788873065411711,0.05153674299029209,-0.008704547232026464,-0.013026755264763419,-0.00389305348264332,0.010053923562976474,-0.13580266864490353,-0.1533648521198179,-0.04731435141068947,0.048986972902115955,0.008556700856196564,0.017986199825048215,0.006889176187104946,0.031463127717137794
DSCAM,-0.01946122653591774,0.02720911046870232,0.007494384981232941,-0.0032781181602467907,0.0796394995701376,0.078573819769161,0.04919620825392745,-0.028344832502563935,0.033324951842501796,0.04279488031014238,-0.013361425685727285,0.0961702992187248,0.005937469715559101,0.02393251506339204,-0.012384489716570411,-0.03149636896970722,-0.06331602511155923,0.048099426714201324,0.0755675701826355,0.023507159844162715,-0.013131800652714718,0.0289339598293012
GPHA2,,,-0.026208732812360396,,,,,,,,,,,,,,,,,,,
ANG,0.033871718476898356,-0.07491618265684784,-0.06534759772095243,0.01439794105674626,-0.0939962575489446,-0.034992939415961176,-0.05864791851529189,0.03208112656081497,0.03023897757126982,0.010740413229462197,0.01624416158682475,0.024984719604935552,0.020595111293866417,0.008119805675477428,-0.06503624793145679,-0.09046480917917915,-0.03863928447457117,0.06561136313897455,0.05770592424742482,0.039137857419291065,0.08467118687243416,-0.05843234431490041
