,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB1,0.09331562636858168,0.00047156176187647684,-0.008192155467274231,0.03378385382399515,-0.015902924283051366,-0.03832302398992313,0.04932559675253122,0.030611188261781722,0.024416196374418525,0.04778108246846332,0.05962671972701686,0.023583406357999687,-0.08750512426238,-0.05735340018343618,0.014727649635122827,-0.07253525181201945,-0.03045146651954246,0.05099386498501818,-0.03538628883008974,-0.05965409943764164,0.06282918333033304
SPTBN2,-0.0022305981979357905,0.04137862067219928,0.03026839054120227,-0.05552413761047351,-0.015516076774455191,0.06493390184208761,0.008534469760772231,-0.06582545815756566,-0.026495666334993798,0.05966028779815531,0.050043064118058235,-0.007633492858438456,0.05675236495807101,-0.024323415708840525,-0.04885061101434195,0.01924300765023075,-0.02645223107530216,0.04365523012647651,0.01959471146243464,-0.00219875930438287,-0.013859981306294062
COL1A2,0.006267145378198965,-0.006103824209396043,-0.029021871798672126,-0.09885458503004273,-0.005412189094101126,-0.05273161858659638,0.030149465323429395,0.062409302503647755,-0.0033931792126899963,0.04327079843612339,-0.0014233750207898652,0.027509105320513746,0.002083953435012646,-0.09079968947925394,-0.03244295499546894,-0.04947242270846067,-0.06351795355759118,0.03980735419369929,0.005740775623580898,-0.06456648363229187,0.014903399345610602
DEFB1,,,-0.012809738991374551,,,0.001954900150087753,,-0.013490783050489062,,,,,,,,,,,,-0.014877755225835612,-0.023970791777648107
CEACAM16,,,,,,,,,,,,0.12071351760947234,0.0444105504496431,,,,,,,,
SCT,,,,,,,,-0.012399692116130316,,,,,,,,,,,,,
WNT11,,-0.02306502084187346,,,-0.02953834712546463,,-0.01963764562495866,,0.027027189366006836,,-0.007819610694643495,,,,,-0.0018929078951300691,-0.019075733876627067,,0.07709774877412638,-0.01807182082834586,-0.021520241852396586
LGALS1,-0.004947305618493524,0.03545667704880851,-0.06884102306127021,0.11018846782859053,0.09527796454707381,0.0021369215615591104,0.017931356053967305,-0.01632507388335965,-0.03914415065791555,-0.026169157967423355,-0.03249476016198511,0.023363038096271018,0.08250031151659117,0.007199928169785482,0.07626546444824962,-0.14016286820470542,-0.002288150046923094,0.03411396949542492,-0.05183203621592651,-0.0434054692666981,-0.002535063981794485
BCAN,0.01675168478862389,0.006333827988334046,0.017854075349511604,-0.10515663138545411,-0.12481222700833298,0.036683258149798594,0.018781238852369896,-0.03682703325168197,0.022993535368334105,0.024516354408255704,-0.005949473595532638,0.08572835321015237,-0.10459044577493834,0.05423556462069685,0.07867020494208914,0.11111933368644733,0.006219453170101226,0.056177398618119004,-0.053602022216901225,0.10124688433623438,0.1025062729693704
ANOS1,-0.0313698547565612,0.06794500835816164,0.07855275846502963,-0.0901707007412129,-0.06222544590943446,0.037807785618380725,-0.0013669128525047375,0.042430693968292285,-0.010083208920767797,-0.0469919059574896,0.013067020641520523,0.11708487239708118,0.007398317433149832,0.04263446779882707,0.09414818690632354,0.08314092112477216,0.004913006553837086,0.02313414630267261,-0.0045125255145968615,0.07754833457147652,0.06378746085780639
EDA,0.04758946947734069,-0.01688581957769961,-0.02643312658142138,-0.03405467407865538,-0.012103360190816752,-0.05718165472661013,0.041871679894290297,0.039203111313106276,-0.04997774550528047,0.10015101824294904,0.04976760889192853,-0.03872597529174253,-0.05785581444817824,-0.05186093647758708,-0.012211210232341303,-0.035663591056520845,-0.015598356216237192,0.027332329618053767,-0.03160623898190393,0.06228361620699505,0.08582710119280434
FGF22,0.03397650498003274,0.033962715106608664,-0.01763881212196674,,,0.07756937212922314,-0.01800048613860441,,-0.02234101176611632,0.011460487004191985,,-0.04022236593820601,,,0.05949694814328003,0.0377168851404522,-0.018009133629972838,0.04875101101767845,0.04112583905389226,-0.026098018012806413,-0.013004096954300349
SHANK1,,-0.023065019361127634,-0.014296303645605649,,-0.035614667506780134,,0.006001011413540906,-0.018149714518370587,0.042691323945611405,0.004627405567749095,,0.03117229540068764,,,0.007159867345254113,0.05289103249238412,-0.022916685484164555,,0.04133654964139742,0.09904490467947415,-0.032464050070824854
NPVF,,,,,,,,,,,,,,,,-0.019805640612068093,0.03313461163291859,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.016979264236203693,-0.019819124845156758
TGFB1,-0.050538775701382675,-0.022676192654220648,-0.0026062115756078923,-0.016033505409985875,0.028572817651731138,-0.027588002237926373,-0.02804718718575172,0.040845774592682675,0.012201932805990022,-0.029158318088531178,0.01521093604844373,-0.018744566422086918,-0.14901245593302356,0.0053137487048878305,-0.01298716437842915,-0.023849910638235272,0.0095975917793988,0.07938135683475946,-0.005003811456786971,-0.06387412693595447,0.05474838382796093
MSTN,0.02740793562343209,0.0402249291125882,0.049081907675907185,,-0.028604559232452798,0.051722564301345204,0.011845464093946784,0.022449734028529036,0.05419039605667706,,,0.06045465670386518,-0.06905638362808651,-0.15708949635885935,0.0730756714294904,-0.0031623558911005956,-0.033478640030073156,-0.01196607841095264,-0.023882025270089327,-0.03283801472115886,-0.008258292693215026
WNT4,0.07723844142810077,-0.015541159531599465,0.002362012588573011,0.015376377514520565,,-0.033622841341518744,-0.001151733008332893,-0.01905359399900854,-0.006455928470019326,-0.004535467943193727,,-0.024593615346993433,,,-0.027217195822158927,0.0884349816177506,-0.006143269884849761,-0.02622599708917126,-0.027283053160639194,-0.01724001177978695,-0.04179073373179648
TNFSF4,0.02958121613640273,0.005304932293815005,0.04229191271120334,-0.037172392390480466,0.03306499717994954,0.0006017843526390275,0.10991182177263566,-0.024185077297184318,0.009164399286769064,0.04756058164713983,-0.019409313894498466,-0.018124730738922894,-0.04290337823310956,0.08574414038366894,-0.04293440853619573,0.03838477415870429,0.03945883844073248,0.010187286747527873,-0.024041336084113154,-0.02335143015992813,-0.04700959187333892
NTN1,0.012376584205012461,-0.0666002646967146,-0.017299905644753602,0.0531554030545849,0.029827302166937693,0.0286003216067217,0.06155918059152404,0.04330088901627455,0.019201003259555028,-0.024400305991651938,0.04119407718939445,0.1030562157207341,-0.0973206758829416,-0.011994965964517417,0.06284337873731255,0.004057767558918925,0.005251082250722112,0.05729536510017149,-0.01611382928430601,0.013926675860955732,0.027905299039822508
CXCL12,0.00791517209815943,0.009290614041918461,0.09226017945663582,-0.0729417286245843,-0.05434646414755987,-0.005677274119685038,0.06868406289497048,-0.008727645286229189,0.00547247925089077,0.03443518612653925,0.030446030674714582,-0.023765719450792495,-0.06744971515709597,0.14231608351647876,-0.01916667204782416,-0.008493831079485486,-0.01983740304960262,0.044659430132928044,0.021946067347872092,-0.06293747220909506,-0.04076269044432094
GNRH1,-0.05936145949023848,0.01273706942615149,-0.023111608120074963,0.031643322218025564,0.03723856325684877,0.02334649857405675,-0.0070991129368356476,0.012394264036332679,-0.010461438148840943,-0.02668627422897986,0.0957354103587634,0.13175531776863328,-0.07912397818129649,-0.07584301968920841,0.005412196125375206,-0.020689978950288637,-0.014355225145618678,-0.026575355614814142,-0.02220610638819493,-0.00033412249152239,0.10119215216429903
FGF8,,,,,,,,,,,,,,,,-0.029871529616411506,-0.022469420209927104,,0.09387260484710838,,
RIMS1,-0.04858539657818537,0.09816834020259978,-0.03448756660432046,-0.02839665228864928,0.032397097867599804,-0.03816603164642116,0.03326247919247556,-0.022112544684013802,0.01332498069584796,0.07671962717647922,,-0.06475642219314649,,0.019514887217013707,-0.015450854180422089,0.08660180482330397,-0.025282323706507064,-0.017066737141171868,0.08456863659080581,0.028797094410499664,-0.030624264643007878
FGF14,0.03351664270547196,0.01223667531080651,-0.019351897099848036,-0.02233439501550133,0.012806508928274533,-0.025226018750612107,-0.061884635019687606,0.0034280375326736024,0.008363187235568819,0.061104022030710047,,-0.038238854840929856,0.028566877378174434,0.03440554105520178,-0.06554606631562639,0.021367021582301905,0.0072275886675395576,0.01780411487096053,0.05911263529477715,0.049497946984855254,-0.041266743939025484
IGF1,0.03867246423567144,0.06777968832811654,0.05470642794076217,-0.03544624827403261,-0.01722797905306228,0.040733451839849194,0.06280198803269621,-0.0229322275137716,0.02077857047816028,0.04658465340128951,0.001146667813499943,-0.004552880102797137,0.032928079443854875,-0.07219212389676159,0.06567710973728028,0.008086870529777693,-0.01139854215734515,-0.007701806262516181,0.059280221527988106,0.012504090924695128,-0.00219084437649058
TNFSF10,-0.008005247499196589,0.02803156286646629,0.09890111415251639,-0.019350464453519085,0.05638786466131796,0.03667706021041874,0.02346587743254349,-0.04281980161293333,-0.014269678961453142,0.004054972416057322,0.017551370758491742,-0.006454273622717238,-0.030128136403662346,0.014854011578774237,-0.028919833021181143,0.03807212813193917,0.03966179638110435,0.006087242285039757,-0.046923024636804395,-0.007060978885338129,-0.076308920578941
GDF5,0.023633201695102708,-0.02382512593012981,,,,-0.013985152598115523,-0.007874668905884829,,-0.03160526227177365,-0.002869675522664362,-0.006219543388515174,-0.018005808725456488,,,0.07700092556161112,-0.03937858228150965,-0.011000353333648957,0.005004656418659089,0.020778252248705085,0.016305588924077657,-0.06820303734690902
CHAD,,,,-0.0454945135363832,,0.039826915977676305,,,0.03024139590655857,,,,,,,0.039947414499490706,0.02441700892728613,0.10690310689001055,-0.02193836960238031,,
RGMA,0.08425197546134297,-0.04062684684362462,-0.04527408309220703,-0.06848081185358817,-0.12750931178139313,0.0006152891331819458,-0.020218790527310893,0.04390292291398649,-0.008401813572508724,0.05871004161963749,0.0024712601312794342,0.04416018583606757,-0.07354537069103277,-0.09735717522511951,0.13882986051988494,0.024381972424220424,0.04139866908753695,0.03003480343574303,-0.04134780241175951,0.07158207407238491,0.07103275880194922
CLEC3A,,,,,,,,,0.00931482017337036,,,,,,,,,,,,
WNT16,-0.009963887993820638,0.002362130601188077,-0.013004429263543671,0.0032009156330531246,0.01828220106687833,-0.007273376037315776,-0.019896465410605337,-0.021329630541648693,0.06935003750153568,0.1155591813946556,0.05264983462810897,,,,,,,-0.02440979209579957,-0.014035571447480402,0.024429419645385465,-0.03009586698103377
CX3CL1,0.0006242001268608599,-0.04779246001110356,0.03323846191596659,-0.023211692207686336,-0.011663972557311072,0.04894879692637738,0.008768215967385433,0.005762987775670124,-0.00343463857524995,0.01855303390195013,0.04292354901093499,-0.02165143378335071,0.08427585388916418,-0.01972997188235099,0.03925035672257633,0.03802454111131709,0.032406707307453,0.06711567777870588,-0.019146293104318382,0.055767964278430504,-0.054458452949947105
FGF1,0.02266896332381189,-0.027215873372064756,0.03207051241044712,0.004931691400201551,-0.03393136543863652,0.007956156162496515,-0.006568302794557987,-0.02091546895015182,0.025979369013277277,-0.06997241735026703,0.0039030005439862647,0.021159674109414914,-0.04849852566675063,0.00895906612149728,-0.07194997338297057,0.09857881201178914,0.06923648864716485,-0.027745524991388812,-0.01421562925097733,0.020968358859264468,0.009631443074317222
ALOX5AP,-0.004153938083695047,0.0022079684640393176,-0.028263349489473975,-0.0027219395520969515,0.02699287801391847,0.013920223691800196,0.0011664023509456007,-0.06490920920941376,-0.008803250603865798,-0.014913054140412595,-0.0012545160809182944,0.05869800671949498,0.10074536807890905,0.014228832880832917,0.013736718309705347,-0.0003195988866460388,-0.008077575376967615,0.025713957083153546,0.004911132318217198,0.044647353305644163,-0.009981373389345337
IL1RN,-0.008397406897840293,-0.030582772408096776,-0.004355213346826363,0.07523834705118614,0.06224369728459747,0.03632889230807154,0.022678054477534786,-0.017234340909984394,,0.08238155687963238,0.07359159104678276,0.01598605615885311,0.07117734955035471,0.12620174440929902,0.14031092456253638,-0.03556408847429522,-0.030661248579013648,,-0.039107186125813535,-0.04264586903440416,-0.017089224553997574
PCSK9,,,,,,,,,,,-0.03485712895729983,,,,,-0.017275707971643843,-0.01726000630978736,,-0.013623714650362188,,
NPW,-0.008613093222980005,,,0.05412671938702954,-0.024483036421376756,0.029277000185229166,,-0.01720206603159741,,,0.05543730106520691,-0.021537967436252796,0.15231616198325976,-0.038516516812835876,0.06737844706269927,0.037546419809249366,0.04359866249170223,-0.027261637503787392,-0.03499935283970773,-0.03429866004484487,0.02414249050529643
CXCL9,-0.026441420348576525,-0.0004779264709863927,0.06022992442027463,,-0.02707231593644825,-0.016675868131387314,0.046968711124088666,-0.016136127682839566,0.07948519377667719,-0.0240262266136252,0.05371851712022386,,,-0.0028571399546927557,-0.014386911363276595,,,-0.031978378229484884,,-0.0419979042585894,0.01878883274725797
ANGPTL4,0.034516045451062925,-0.042640989485907,0.019698748388013866,0.09228984998487931,0.06358507123386396,-0.03810916207659919,-0.07079974121702949,-0.035565901983986514,0.05210692980367448,-0.0732825915459928,-0.019715490265240807,0.01655084003170756,0.031203773180723017,-0.031198941033238434,0.023204974924753714,-0.0732339128654407,-0.020127235048256777,-0.02655645313423856,-0.007993256718694934,-0.024823917964709678,-0.0403030552224894
CCL11,,,,,,,,,,,0.03819880839893008,,,,,,,,,,
UCN2,,,,0.08921855891617697,-0.016976392197273985,,0.059632921530644145,0.05129691070894191,,,0.04562393583030716,,-0.047767859758972485,,,-0.02987153464592094,-0.029982164542852446,,0.008535636457936785,,
OBP2A,,,,,,,,,,,-0.011241076318449226,,-0.08203116565222293,,,,,,,-0.015295752656139769,
COL4A3,-0.07065315808404782,-0.031227824858140324,0.010643481072044244,0.008687511392214978,-0.012929384485536089,0.04029188653371194,,0.04335095251531249,0.005302978993744584,,,-0.024387173013130304,,,,,-0.013658195157913347,-0.0018534467441477108,-0.021531275804499688,-0.02474247284578087,-0.0014833657264412773
NRG3,-0.02841618605105345,-0.005391751239464893,0.009769169999815471,-0.02239135434243645,-0.022059425568730893,0.06616368455017566,0.0006011165986012887,-0.018494245817170598,-0.04686920019119116,-0.0324805344067307,,-0.05523115875249273,,-0.02892706364986068,0.028376479166411527,-0.040560642972469425,0.046394900694984434,0.01441986639718158,-0.006306919570300488,0.09676245757148111,0.016911893593585543
IL23A,-0.06416249475819735,-0.011847901209636249,-0.017346494952487832,0.017125530673272018,0.1025927156277871,0.021298510014719125,0.008763212491805693,,,,,-0.005771730469524287,-0.05187823364942106,-0.0037618619734800522,,0.08328580662857327,-0.022166817608866265,,,-0.002634627362081835,0.049496731366177577
COLQ,-0.01951350868267767,-0.017825257716474776,-0.03195177946078315,-0.049255416950857764,0.004023089166570735,4.8838840439190554e-05,0.08965294425855079,0.03213896093606033,0.02981338079876003,0.0368909050922065,0.08612163289469163,-0.013957262705249591,0.01680429980080534,0.0466403079577058,0.08545983591194561,0.005726825749100248,0.08915430136373677,0.0669030462227015,-0.03159712884398503,0.07674706707260275,-0.05081323712638902
SCGB1A1,,,0.03509731817238542,,,,,,,,,,,,,,0.1269063986688609,,0.1521565367918927,,
TNFSF12,0.00961743843876456,0.0019767155548592163,-0.005300620762731427,-0.017364770124351486,0.025568284481448118,-0.039735686463106296,0.01674818715314476,-0.004540883232953337,-0.017661171278880675,0.07392993669001796,0.02790715892594314,0.0012942696576134503,-0.045303265682151005,-0.07664450650045357,0.012546869212955808,0.06829287791499039,0.01496165223642566,0.10444620825225845,0.002427871594336481,0.04709012486614026,0.0032209764981650526
DKK2,-0.0012874564868891735,0.025852651035236637,-0.015485761505234896,,-0.01722666894707123,0.03144931163885479,0.058952631249757574,0.04957915698479067,-0.021747779911937607,0.009714508457653849,-0.052480742989242185,,,,-0.02311622359988614,0.022207944391090167,,,-0.018143586113229363,-0.034208654899286255,0.043272344673886236
FYN,-0.03257351611053303,0.01004371891305889,-0.06189615144723836,-0.023164602264410236,-0.04073847671569698,0.026177776111795815,-0.008018714345412636,0.07313329489144076,-0.015213911097284961,-0.024241921690131764,0.06345857474593083,-0.0034043929497161807,-0.037562560177119945,-0.010889655480302197,0.025299023889862056,0.09558953723943014,-0.006673406237015037,0.09357029657853042,-0.0820429358430046,0.017501983562026136,0.0976687660299906
ACE,0.06742898366479046,0.019283749000864756,0.05378979180538627,-0.04802627643483553,-0.01462062524149765,-0.031691839550081174,0.03722109822505968,0.05501203983038822,-0.03297835054646938,-0.00028077854106014225,0.07525107210727268,0.006053313716857645,-0.12910702121838702,-0.0908759213841145,0.0781489337064316,0.028577472335621096,0.027928349431365077,0.046870979541663416,-0.0011347401815235694,0.03990493128777178,0.034972549472366006
IL18,-0.04454877148226892,0.03688222711715453,-0.004481027466314528,-0.0233725064237911,-0.0037908585655284104,-0.007559120352021706,0.0024510499504055957,0.0011349124826551982,0.02757735112708584,0.0023292285257204013,0.02787229749243677,0.012736800908466515,0.012854358308839636,0.01709142244370907,0.006088959924350956,0.04119169258257708,0.07148926577261934,0.040794032830807,0.025619464844755774,0.034831506591247306,0.012710925646598996
PPBP,,,,,,0.08147111422506828,,,,,-0.024720828904789296,,,,,-0.02115243565335393,-0.020431921708544937,-0.03138665990056256,,,-0.022212737624091018
CCL27,-0.018956185114128825,0.023550070957282888,,-0.032614112466799634,-0.03236392294774942,0.005907518190787256,-0.029086814672475196,0.01354242449367964,0.028724462703482723,0.04517165322827733,,0.03880418365446099,0.10250530869371709,-0.03729782526574194,-0.04160338496511571,0.007983863871057642,0.04459809935541723,-0.01884520323801582,0.06268142429719135,-0.015452731365330166,-0.04110502605119815
SERPING1,0.0004670853920396573,-0.002235047733079217,0.0006198982887498648,-0.006554287055681448,-0.026684808981693578,-0.018115379009707097,0.009313295890340773,-0.05931465779935329,0.004590862289978391,0.0211065679020775,0.020923033962936467,-0.0017515820452069415,-0.06827043210498669,-0.09690048948346285,-0.054522658182322215,-0.034600570776358655,-0.010445296649318854,0.09724539381753244,-0.014600323729059166,-0.048822102791187615,0.008811474849955224
AZGP1,-0.022769381629424507,-0.023669857205146798,-0.006270108593201943,0.030443356038290546,0.10555000399376016,0.0382715560268062,0.03480212781938895,-0.052669820358655445,-0.0013110580709718193,0.022126956966505882,,0.04002251714903328,0.05754448144107237,,0.0017949485182150045,-0.05441143845423297,0.045753718081428085,0.03462091175715361,0.014405198720250765,0.032818241848003464,0.0001682263791562425
INHA,0.0391604431803863,-0.03238686570219052,-0.020221957327050264,0.08816941623094901,-0.02878380529519921,0.06881235183567502,0.019319765850851326,-0.03537553472158721,0.018381374523046876,0.012580172869235627,-0.011485040689678299,-0.007606781457938429,-0.04678259652898819,0.06742528688545138,-0.013131225585260285,0.014733051139315568,0.03679726954049116,-0.02726163734220121,-0.03124389464090505,0.07016250791153017,-0.03577648646910717
SEMA3G,0.05176504586254546,0.042011421068772155,-0.013421542119100224,,0.006116305163146422,0.06141758218750415,0.005059377561949955,-0.02152442080566243,0.049703734071129456,-0.01651002181779371,0.10506955427887259,-0.02751940692273344,-0.0713230102585637,-0.04627123176907614,-0.006951902890453234,,,0.09840959482557025,0.04543713941021816,-0.0025418895164585984,-0.003019453257584491
OXT,,,,,,,,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,-0.04965097943490142,-0.09313285358434759,-0.015089188775366642,0.07037788964966782,-0.012256444322926628,-0.04129029353961135,0.02308223283323754,0.07498755038903288,0.04434511921984588,0.02127610449459129,-0.008347313635620418,0.023761131100542458,-0.12185741557630894,-0.04230328576434432,-0.044175200491505064,-0.09302229347825053,-0.008225569514779244,0.05268556688761504,-0.04984293039424846,-0.057680200270817585,0.04796435693019163
FGF17,-0.021141231179701826,-0.04158454026352641,-0.014471885020051966,-0.030009993244596366,-0.02205584243105561,0.08261410907672233,-0.028533640282687664,-0.028226624330354354,-0.04375336888173334,-0.017235102765882557,-0.028083257526736856,0.02733529029539551,,,,0.0016421917807453931,0.00413691351342129,,0.008278520941603728,-0.014572160973103824,-0.033756211595326484
TNFSF8,-0.035470848783859234,,-0.012809740310135539,,0.08804267454975839,-0.024279464833289407,0.02299020188027593,-0.015906688223413557,,,,,0.13814081937356115,,,0.014547930968687344,-0.01890694840904727,0.038499563573848754,-0.014035573300032798,0.006004655162568135,-0.004268310033713535
FGF20,,0.07264131711508877,-0.008906802838101194,,-0.01937731398858581,0.014332730285502054,-0.029450504253920543,-0.02762567785559824,-0.02469167494186804,0.008750645750114234,,0.06362963140069985,,-0.0058296058636987304,-0.022744483686482152,0.17278601589370712,-0.01492933946986239,-0.030333714996852314,-0.028398413539514476,-0.025086988225652685,-0.018516454279107187
ICAM3,0.07969923800639418,0.01813873891440974,0.01548758267806879,0.09568432290229587,0.10334957219984253,-0.002911434671090382,0.007210500326544677,-0.007804568485383662,-0.007075383965870855,-0.03462037517274955,0.023702257458935144,-0.013549424850451164,0.019092267437547567,0.015130761894648202,0.08379825972367015,-0.01903610852314261,0.03435064028447493,0.06405746186402461,-0.05336978032162998,-0.004564356466980119,0.0058220585614787955
LAMA4,0.044734657947089244,-0.007799711954568386,0.03498656833380919,-0.06910077903954621,-0.055284318720791606,-0.03838293542493588,0.049675960384277656,0.04750524186434026,-0.0029747185240755775,-0.0022602359774386567,0.03722563366338711,0.00566042827575893,-0.05955484850136987,-0.08560558513519755,0.04215730580441927,-0.05877959106320774,-0.02314762283823068,0.12127694475326031,-0.04213088034272323,-0.04403118277897323,-0.0015533324983831316
INHBE,-0.03152104740596082,,,,,,,,,,-0.007503279406428957,,,,,,,,,,
DLL4,-0.045498928513107995,-0.007033043219089862,0.06339108733188786,-0.016415977796178836,0.044022414579574384,-0.018180093619728253,-0.02676524502385448,0.023365437494625007,0.025277816536815063,-0.03352012989428784,0.023254886943373142,-0.005589571992537896,0.03929902686606626,-0.09041486825509232,0.015242163478188603,-0.005652129533277055,0.009228399560941344,-0.006572267605902883,-0.016096984468950762,0.016007320853492428,0.1094443958652787
SEMA3A,0.0404203302496009,-0.037823278130436434,0.0028085021709944296,-0.05378283782007974,-0.032418418144349544,-0.0161861052311939,0.1080483273053215,0.004568219188791993,0.010312873215816263,0.06032426525296889,0.026089929936005722,-0.03830964130778733,0.02032431697372356,,,-0.004486543348951874,0.04346200334795135,0.073480782126752,0.1198791963585936,0.01397366976772196,0.0711646167561943
RLN2,,,-0.013756811396743021,0.07003387642768154,0.07052436697767116,0.016000182474733064,0.02639961923667022,-0.01620294823356906,-0.020752468490157744,-0.031114520278327455,,-0.018549515969740582,0.08002061444229,,,-0.015871241805331435,,-0.01562069724850739,-0.015394728092963926,-0.016817908643762154,0.0017647299296967484
C5,0.031638122129552304,0.04234604796559946,0.017007327609294732,-0.012689799782713151,0.04461583306099901,0.01024507013545956,0.010531017471825832,0.02683989124776094,0.05574920654937851,0.018498468500320667,0.01557313276939094,0.024705662539251164,0.04939748624864487,-0.06513351019114687,-0.0061777613210134375,0.04625890987288499,-0.028144782638495302,-0.0755929819132413,0.02999371144330194,-0.018977874809999525,0.0908230669421408
COMP,,,,,,,,,,,-0.038412759662465115,,,,,,,-0.029231391936555568,,0.019651602756910986,
EDN2,0.004268898366507386,-0.0012335295325199248,,,,0.06436052570567502,0.004978357839016368,-0.019675778714045713,,,-0.025772960829280055,-0.0059530865168281365,,,,,,,,,
C1QA,0.018014928966582834,-0.01423217317834233,0.010387917490133387,-0.03991268616619534,-0.038287374775810346,-0.019758054125110763,-0.017304924207631335,-0.00835591262731723,-0.006332813336669876,-0.01246013457819978,0.013957233279775,0.056154975189702395,0.02460800807023621,0.05662367175427153,-0.041429185962435194,-0.014121281740072184,-0.06479734033642733,0.018976029483035922,0.01874339050792026,-0.07182616957785833,-0.02093166813146488
UTS2B,-0.038144525606761466,-0.020415931458569386,-0.01564871773320468,,0.0323541179404458,-0.012394414271731252,,-0.014005706348325516,-0.004791875484207899,,,,,-0.05590229320395736,,,,,,-0.017919448446027456,
COL9A3,0.060001772473511454,0.04648838685349443,0.01426001760538397,-0.05282171765700409,-0.010599768293819471,-0.002716017533173734,-0.010269657725507735,0.06583280360364005,-0.032110215592588934,-0.010059678353803595,-0.0371313926917208,0.023652033441955777,-0.020620544218826198,0.07706564304630147,0.00036251346324025227,-0.05238884455567595,0.11218128441418125,-0.021724615796570937,-0.07200837281409532,0.09507096074676857,0.04756695343272143
DLK1,,,,,-0.0016050547998745816,-0.02168912380957134,,-0.013538706357925331,,,-0.02178206146791428,,0.02116005846638958,,,,,,,,0.07767771335106655
HGF,0.00989992261574331,-0.036634544322642924,-0.024328333620135832,0.04198150934334341,0.006843878750755787,-0.007387104701692639,0.04698074210477409,-0.04950813760251268,0.05052257643858123,-0.00822662174287236,0.006095103964607389,-0.02825297437871088,-0.004553472371791025,0.0015445950421575341,0.03278104412948724,0.01049836038849049,0.02556390422938391,0.037781841826622246,0.009959890713282986,0.0028133365741693445,-0.012496379381960842
GIP,,,,,,,,,,,0.09314817057808684,,,,,,,,,,
P4HB,0.0012910302467539106,0.032524501100233416,-0.03816978657650382,0.09625509390841237,0.0318209085235674,0.04014970487557193,-0.0020303196430759445,0.06495103617187044,0.0021104497671599718,0.0029861861833326807,-0.011029146538534455,0.04353924303606648,-0.014947010412774351,-0.019522831237774953,-0.07197003280131507,-0.09945609623733544,-0.014641557297136142,-0.04587335180834717,-0.0736735090026568,-0.10414502655267047,-0.03367259975505234
ADCYAP1,,-0.02155548508838019,-0.019440089011160497,-0.0319800802561914,-0.04412748814902711,-0.008632345644172316,0.05333043861594202,0.01671279518106158,0.007166381276705174,-0.07236491559777497,,-0.027333237364903267,,-0.06379969794059594,0.11465398356004293,0.0016172425136865578,-0.04570931550877141,0.013940668763419302,0.047403449860195526,-0.02576461283325339,-0.031497492401513505
GREM1,0.02617732605498921,-0.026835995993053606,0.019164269420560917,,-0.01888952921647992,-0.03837766013284634,-0.029178223321807563,-0.0058488045034537995,-0.014460202419725043,-0.12369801659878328,-0.017577034266613663,-0.006770893909103646,-0.03122368484385196,-0.002083280518063546,0.02049745336885638,0.022104102846397803,-0.055248319863184375,-0.01196086939687075,0.08049099356033541,-0.027051124946828035,0.044916038546960024
EGF,0.03989004400449783,0.03160148247522301,-0.030774450807037636,,-0.00794956197491987,-0.003980524173062325,0.14352905514844952,-0.006156844817295447,-0.023038547522777033,-0.034542274624542124,-0.03361064910891149,0.018275267952416265,0.03372974967646003,0.07921072245725216,-0.032507477091646746,-0.01940521071800374,0.15532111324238526,-0.022720219099890623,-0.01938264119562094,0.08396376117461277,0.04126240183673727
VEGFB,-0.0071101563847958665,0.013675769527139201,-0.040682568105655084,0.07440450774171146,0.004807103836192135,0.024799532479764373,-0.0443097055858524,0.034254661161724966,0.01752421852939192,-0.042917046322758334,0.009775285914952733,0.06602232916398769,-0.06347776313626938,-0.009123420208043293,-0.0717574879675518,-0.036347823335021234,0.025979820799308967,0.014741794718230563,0.07167312532012425,0.0007963628654829163,-0.02303758729405665
FARP2,0.041399117215126555,-0.04608075452964995,0.013595031088303277,-0.010454752396705649,-0.026014545833569887,0.024206340524760842,0.026120091714838495,-0.019650453430497615,0.005549339065982606,0.029026015461796187,0.027556613420005906,-0.004091703111798338,-0.054176524961683646,0.09059090363863115,0.03153880466810788,0.028334311596975307,0.027076551477053654,-0.002621145848796472,0.009244030752783823,0.015278486102167645,0.0816243853176252
BMP3,,,,,,,,,0.006557560213511049,-0.02636729752165139,,,,,,,,,,,
IHH,,,,,,,,,-0.00590939413014616,,,,,,,0.06292868709561882,-0.020102125255365415,,-0.015207592420873692,,
LAMA2,0.013271628775094947,-0.046226319974496693,-0.02695892355939354,-0.0071427917033508115,-0.007772029332704114,-0.001709783884682007,0.06277750194426916,0.027172546818422866,-0.005972532631770716,0.03191321780667214,-0.03273320710102932,0.004804861856224383,0.03177186342077003,0.07762932828964514,0.011635105269306513,0.01030857903397466,-0.03974861050543459,-0.028203859462159028,0.03285859912100673,-0.05941182260262525,0.027198091694468542
SERPINC1,,,,,,,,-0.014984840561878375,,,,,,,,,0.03231277703049409,,-0.015018262958779517,,
