,UKF243,UKF251,UKF260,UKF304,UKF334,ZH8812bulk,ZH916T1
SLIT3,-0.015941752384149237,0.03243348843401603,0.1423405253952258,-0.003705115472695019,0.10169239321866126,-0.009250513751544023,-0.05146146993335946
CCL8,-0.012613024380332549,-0.01068947723589987,-0.03918082370549267,-0.03626636087273445,-0.012380856961264798,,0.01464785604457345
S100A4,0.010216604960901961,0.02052999685878445,-0.013502343116582965,-0.08036117241328698,-0.004449461144625029,0.008235071153347685,0.009491784988438452
TNFSF13B,0.03364115598304363,0.022208952696858193,0.0427110378195518,-0.008026268651267546,0.017700652748740955,0.05845247273877368,0.04801750669235247
HSPG2,0.007880110672462906,-0.026158486653627425,-0.03962162387916248,-0.0017557885035348504,-0.01728272839824473,0.01822404774135142,-0.06714724034906366
FAM3C,0.014213942645448546,-0.010320616383333595,-0.03501885487369371,0.05772677051124274,-0.002495720965967654,0.039010652994816326,-0.008311322675656055
FLT3LG,0.041419926431634696,-0.02725036955589289,-0.019405829055554692,-0.026345390986661277,-0.045871880830030624,-0.031097220262568857,0.018750218687295414
A2M,0.022451049945386995,-0.030128500677908475,-0.01618533636964204,-0.05428212812481155,0.028367699405646058,0.04919501807935513,-0.06734796866100277
VCL,-0.017983330356570404,-0.029779919022034314,-0.004573499325289621,-0.03543490325346572,-0.05431775779558613,0.005560949417230133,-0.052584340829060765
FGF2,0.0025101354613752285,-0.05583140892703287,-0.01839783923917599,-0.04781287804974701,-0.041362289493846245,0.06377067386660769,0.05694222675975298
AGRP,,,-0.01221994585949834,-0.01758623587885426,,,
CNTN3,0.00015883118385541555,-0.012089450027575834,0.14430763005728237,0.03193336181305292,-0.028374098893033443,-0.031667276233823455,
RNASE2,0.05278743735682959,0.005108557801504679,0.0004729827811404603,-0.03568879471285997,-0.013347244789359428,0.028701672322152594,0.026887492780298828
ADM2,-0.023754671588885837,0.012098385076133329,,,,,-0.014640301004418996
GAL,0.08404211846332414,-0.011267645421881932,-0.0055834008951681615,-0.008047904864175857,-0.017517216101086235,,-0.014443467393007564
CXCL6,0.059970920983462295,,-0.012219938855346259,-0.021634013743615094,,,-0.026452844474610694
PDGFC,0.054235925921265936,-0.054296172917192555,0.004865954598817632,-0.008940401379230717,0.045103200428034236,0.05949795588681723,0.019307259009264565
COL8A2,0.012200395638273409,-0.021136074715360727,-0.03123334036952706,0.010776104859215168,-0.05015981928267371,0.003390455880738511,0.05603195337689089
SPON2,-0.0013864176492281687,-0.02541011480798032,0.00633684817602536,0.028475640077241758,0.04445061589795669,0.02360103458061907,-0.05651998436896736
LCN2,-0.022908878869433606,,,,,,
SEMA3D,,-0.02953080316974419,-0.05736672324996104,0.025575220005243333,-0.013411566719802218,-0.044839423539095175,
BMP6,,-0.011583494066758074,-0.014793151757894222,,,0.049880047401235444,0.024869987468657703
TIMP2,-0.02040516223572614,0.0631658859639344,-0.09422849398758706,0.019243451285186758,-0.0011891752998967732,0.019650124737279007,-0.07605525724682212
EFNA1,0.0036224351019474854,-0.01623565415211098,-0.040967256206921564,-0.040546392016027076,0.013715298025677811,-0.03224891176205839,0.005109549077466023
S100A12,,,,,,-0.02161678396034789,-0.01595430379578193
TFPI,0.01801031979981412,0.07124058479188065,-0.025813894725274233,0.1411685735126933,-0.055136111140957615,-0.06388990820677933,-0.027432955222853363
GPC3,-0.014429022757709815,-0.0003606460343130617,0.02561143821127159,-0.018859464555679033,,0.010828382791710233,-0.06602622684836676
NMU,0.010133083051168465,,-0.03175385278348518,0.020348751763173113,0.056789534703043876,,0.031849188970313726
SCGB3A2,,,,,-0.018492264159761497,,-0.023030331487362898
LAMB3,0.11846049017659689,-0.01235071493148484,0.013763018704793743,0.02758979647664678,-0.0422847169409078,-0.02259646629433516,0.046126977061579325
LGALS9,-0.014832208543830551,0.013015823365740295,-0.014682790492572484,-0.03841015961256117,-0.04292222665907437,-0.059389357467157504,-0.009216758230336953
VIM,0.011550861815187054,0.037523257961177295,0.026266844260263832,-0.0427198403147836,-0.021658001959908427,-0.018238840958413743,0.03113219667657773
PLAU,-0.01658370528989933,-0.018365679661896155,-0.00870727100148285,0.014387158761259298,0.001956066370334995,0.021396664241240333,0.004754211989427421
TGFB3,0.03284313694692097,0.007202895775111146,-0.01884848597798106,-0.03188544569860741,0.00847258040805348,-0.051370450375794414,-0.06800481631485097
APLN,-0.06704744846863218,-0.01222746035902459,-0.047149549157729086,-0.05109121895392804,-0.058209081102766645,0.05643489009600464,0.012140332784898948
SHANK2,0.008669276155640865,-0.033964617708225196,0.14218822192991512,0.09723627934433551,-0.03407276856847873,-0.02105908212584571,0.11096013562586035
LTF,0.05328249273751889,,-0.065040576720279,-0.03465804799979109,-0.019844527332950022,-0.06692987414063076,0.04255311732523945
PYY,,,,,-0.011092883092597424,,-0.0073323327763139545
PENK,0.10370801075161104,-0.021675668848586273,0.14498896184779828,-0.035695278489020925,-0.019825387945391255,-0.024719757002160232,0.054836051601939946
CTF1,0.05327428747606676,-0.031156232709731203,-0.043130839725398246,-0.038321152302918916,-0.020220081068070682,0.061996501553696105,0.01728688068936621
COL3A1,0.06232138124415551,-0.001918238574870917,-0.03118216012345362,-0.04573727780997797,0.019188260624293383,0.06204840856134739,-0.09754269763130957
S100A10,-0.025842856871997777,0.04863154856144542,-0.04701301612395557,-0.04494224199955899,-0.010007544785904961,0.028877839542352717,0.07029317075296859
FGF13,0.0878772703774991,-0.020678829181883737,0.011053173851282473,0.023485848072092898,0.05596980036763331,-0.019600716605063528,-0.023924453986379234
SEMA4A,-0.043408365843120515,-0.02619466394350916,0.05850870773523034,0.04340855939542604,0.007902230285423004,-0.004145091664267406,0.061295768813643355
EFNA4,0.01197387692130864,0.00873054806996767,-0.024789637111291795,-0.014614864591565723,0.0014713436858878905,-0.03287617599042078,0.01764456550042083
HSPA8,0.01275687559706341,-0.024654686269564997,0.10785853124960738,0.036992301769239136,0.05928807704955399,-0.05669480098467228,0.03770758798218783
NPB,-0.03112541585342745,-0.013647104052145188,,-0.03481332714526748,-0.02502653973732617,-0.023484208543513813,0.009529077353834934
ULBP1,0.039494376990932605,-0.008653767483223617,0.05161887933567897,,-0.012380856665734652,,-0.0033816554478216464
SEMA3E,-0.01629220748062418,-0.037585788067779284,-0.06092534790878686,0.01558165112051372,0.09315989657786075,-0.03494952088955704,0.04043841760945497
ADAM9,0.011281891247745056,0.011938693080767953,0.03213301106389538,-0.032679955050699434,-0.026537498891261044,0.04468796210089775,-0.006132916828183998
ASIP,-0.001656183608737125,,-0.018139507342306783,-0.04009630470710123,-0.01589484581205709,0.0447107598958433,0.005626982332800572
IBSP,0.02010719561457568,,-0.005332420461703933,-0.011820688729373014,0.06386846578630709,0.0740617405822267,0.000599449445625314
FAT4,0.021336607117625615,0.04557628849173201,0.0612477298162178,-0.0018330518063539223,0.006596903219434482,0.009752652722832426,0.017733418686183163
MDK,-0.006576070808446072,0.03351674924233091,0.07444881937264572,-0.015554538321713777,0.006450528518605801,0.03963797389155431,-0.04466732468365226
BMP5,,,,,,,0.007509985743647811
CAMP,,0.09845353515357164,-0.01776832751101801,,,,-0.018946218914182678
HSPA1A,-0.04391954687709314,-0.02917220348421691,0.013846004105221188,-0.07004452681238624,-0.03900015873977495,-0.028861707020845777,0.029754946316921813
SOST,0.0493213679916768,,,,-0.015277651047674217,,
SEMA3F,-0.03103082769707156,0.006229359113477749,-0.0315433279392993,0.018101063682654652,0.02673276206507645,0.12093011991019761,0.053676012617793596
ARF6,-0.05748889255465547,-0.00420944802582398,-0.011465159870559917,0.029222362295163676,0.03402700742413491,0.019032703874931653,0.025547524525005968
IL6,0.005281133663790008,-0.01531939314605585,0.015206062448968993,-0.00321138800842936,-0.01577318081821633,,0.002905947861996603
CALM1,0.06799009032316318,-2.895548962608978e-05,0.11742551276508745,0.04232412995682324,0.06432412794243343,0.019704527216435265,0.09692014046808557
VIP,-0.033963663860911986,0.02402062636150298,0.08769579050346844,0.008094181414064296,-0.023255923969122027,,0.020593137920517895
NMB,0.026866815013471358,0.04543854696419917,-0.03100383266190248,-0.03130011055804044,-0.03390392102020208,0.031506355891534936,0.038683743485485825
CCL26,0.03172808617683553,-0.012089450812134216,-0.019561162076752736,,-0.01751722029493667,-0.023726608339873317,0.0154964019051795
FBLN1,0.014701616681893424,0.03548623452535682,-0.016412874591724302,-0.05657526961105349,0.03927298831612667,0.01614154443263666,-0.006502554184017451
SAA1,0.05948181192587249,,-0.03480138794936438,-0.052640966645600515,,-0.01066993181219125,-0.005000137315984441
MICB,-0.046151179879453774,0.0065561413361776245,0.003937842712000439,-0.03272925954220377,0.02094255524961118,0.015918038011474494,-0.016912711008561662
MMP13,,,,,0.020656940360703004,,-0.017342489119418728
F13A1,0.010940826498730143,0.06059912606001819,-0.011677414297994541,-0.03390150732592725,-0.022640720345746677,-0.013443603759819227,-0.03176292008994526
CXCL11,0.016999153836077092,-0.023272620475867555,0.026789366987088236,-0.01784761066103464,-0.012979286166367333,,0.002865134470577569
COL5A2,-0.026408558277859106,-0.020320220203865934,-0.07101141798927227,0.046448943123049695,0.03695823781366037,0.052424373547738996,-0.05300154243008455
EFNA5,0.09098592625116882,-0.007477201234649526,0.07718330662996452,-0.034705990712500384,0.033076481562522915,0.07672401493237793,0.039033986751359835
AREG,-0.022552788861615065,0.028026389337447406,0.0457323408647811,-0.02394384804875895,,0.04860123181965175,-0.0120418664223677
EDIL3,0.05716117299195788,0.040065233303078276,0.04582206748012267,-0.06661906322280023,0.04079570423091901,-0.023278881663534555,-0.011906605350706104
CD86,-0.022644538595900942,-0.02517359999382715,0.019762836893462074,-0.02175061447965599,0.07889806664717186,-0.02897599495868963,0.02924866608132302
AHSG,,,-0.019214494671974218,,,,
WNT9B,0.007823804624840792,,,,,,
HRAS,0.02648846084214442,0.04647174786038325,-0.06518013676526736,0.06780408060482733,-0.03090914586677715,-0.02958903014707963,-0.01526917982803805
C1QTNF5,,,,,,0.07688230780638255,-0.009184482239392291
RLN1,,,,,,-0.018988149015373514,0.07713955336842176
COL4A1,-0.009498584680089473,-0.019791884145655993,-0.059766835095522254,0.015619081873058143,0.017045195220378558,0.06691304037818287,-0.06767510290088177
CCL3,0.028717321575087978,-0.04234000800629616,-0.07505483878710938,-0.0366506878351179,-0.032350415250386774,0.006448796186138916,0.02769655686756472
BGN,0.004705250990774345,-0.039793176246023555,-0.11920257277206682,-0.030625351665229433,0.06088060473708821,0.007534005213129702,-0.04333434407971976
RETN,,-0.011410076910622262,-0.02164351278172773,0.07162945766626357,,,-0.005412613646047332
S100A9,-0.029202837139277644,0.009120786775223615,-0.02962102417032196,-0.03632747564369633,-0.029581276537944748,0.0030171496983393896,0.00972983392661074
HCRT,0.021577088068799436,-0.019550390083900943,-0.014650797602778773,-0.01564099819430809,-0.020122036273299358,-0.059199441523776826,0.04528160012022058
FADD,0.02612533473599022,-0.0005931871152064661,-0.021227516322577036,0.048638072505427364,0.006631275295479276,0.059378018782920886,0.0517406527105254
ACTR2,-0.05953378975629832,-0.03672958176048947,-0.03907486411050065,-0.03690556524242779,0.03018501216631354,-0.020071554351406486,-0.02027900672791947
BMP2,-0.006329744443555231,0.03785723224750246,-0.03689125543082414,-0.0485198327485693,0.027993156110144475,0.004674693202809462,-0.00843624113764878
PDYN,0.0323671708005713,-0.003659260137529834,0.1849541890714924,0.054485105982856726,0.03345086194319583,,
CD55,0.0837760491435537,0.03846651238496693,0.031187391747708855,-0.04162936758029738,0.004363882369500303,0.0477106853993309,-0.017608276856619955
OSTN,,,-0.013723314479142166,,,-0.019600714017082188,
CD6,,-0.02128512443062052,-0.017262295200195888,-0.021850781538775187,-0.013968401693544626,0.05393704832051941,-0.010135966264965435
IL16,-0.015178066661626256,-0.010619329108358276,-0.012666902261749725,-0.030767858806281877,-0.03277710879749904,0.0028546295023500015,-0.03221632406390453
LAMA5,-0.011883981486795543,0.03667263154923807,-0.12638276891549505,0.037453920131712885,-0.015560437902544225,-0.012670621654292367,-0.010489778267936496
RGMB,0.025160166942479655,0.009033181083499531,0.053380285623080274,0.08115051632175084,0.05875245424197359,-0.09515924366021956,0.026049186190890774
INSL5,,,-0.01221994585949834,,,,-0.023798480015688493
IL12A,0.014786706751555844,0.07287738427639984,-0.01967552357769306,0.04060216249920952,-0.01901471576740529,0.008737450006419574,-0.0030683068832813025
S100A8,0.02318768236370447,-0.016593118555822323,-0.057559790308507844,-0.02196289353516236,-0.0033143870750497375,0.016248462483255274,0.05442197258973645
TAC3,0.028980113627409796,-0.03576293610406902,0.017256631581302882,0.07684344647205453,0.006461698199318948,,0.03238562302485409
MFAP5,,-0.012734207800166628,,-0.021194549911918863,,0.050878135350419275,-0.01546598130738114
CXCL16,-0.025230477590045406,-0.0002068037981235874,-0.05861360565661133,-0.04936212216984769,-0.03402619214442065,0.012649956657185569,0.006945447184209506
AGRN,0.018671663414639255,-0.020975629309636094,-0.0683255386155882,0.047421730683037976,0.027234926860279368,0.014577175372025662,-0.008872782387879408
COL4A6,-0.022136154398516576,0.033174827492036464,-0.0817687361402059,,-0.011427844430991475,-0.010646926412484001,-0.029335271068737512
FST,0.09034237247873987,-0.023272624320103966,-0.01962293797323944,-0.026031821991477064,,0.07666513533912389,0.009838692967138086
MEGF10,-0.012402980399100358,-0.05420915252418474,-0.01456770090552005,-0.01942529048885488,-0.033119696168210415,-0.045754227553877765,0.09928179462053907
C1QB,0.06610050281000494,-0.007960993388220296,-0.0448950432621676,-0.06410096228897692,0.0249351163354875,-0.030353856196492047,-0.0819769977747328
HLA-B,0.00842394133044987,0.03233427274036577,-0.0765436829531777,-0.06856331534944339,-0.028779042939940512,0.06961522877959105,-0.08837138371921985
PDGFA,0.04035182591861518,-0.07277296390589649,0.030365324150203703,0.028320847156327454,-0.0007411161431288159,0.0018607053972122915,-0.020215508941732095
LAMA3,0.028969360761413585,-0.016469812782641383,0.04868045826918942,0.07888125505320867,-0.0006444339927397377,-0.022161492986465477,0.006261086222489175
DKK1,,,-0.0470725219011053,-0.030839790606442617,,0.15411918981325157,-0.04955092107155946
INHBA,-0.004733886856983424,0.07405639719353418,0.14645487411408403,-0.034679160951573626,-0.022372766112896653,-0.03572360591430381,0.039261082670813886
LEP,,,,,,,-0.01383717287463473
IL7,-0.024946501793139148,0.03666613033398092,0.03678691412143539,-0.019104680311705133,0.036357081287166,-0.02077503113726601,-0.022801993817184334
FABP5,0.04154472512577334,0.009731362121647684,-0.04747157182488286,0.033804892267794685,-0.011956664398566417,0.007178884168631614,0.034403355737603954
CCL4,0.00021090494846029458,0.008944411208962425,-0.08846992136594284,-0.02738606321050304,-0.051511687704528894,-0.0023804701631415424,0.025789025402931327
FBN1,-0.030598542539638774,-0.0011015706103661392,-0.009763138535534815,0.0058313511227422055,0.03966187038099616,0.04887276553003399,-0.039206061074521154
TCTN1,-0.07784241772274815,0.01777291799142611,-0.019823315131472417,0.028125143653650698,-0.01731526062812544,0.08102495158260833,0.06210639048160838
NCR3LG1,,,,,,-0.020775042168084002,
BMP7,-0.011864380808101444,0.020706076831815103,-0.03604262860066028,0.051125385094848604,-0.04277375137076502,-0.00014513788317640177,0.0962109916238176
NLGN2,0.020529272650773783,-5.24252670875574e-05,-0.008408399063203972,0.013341693252836186,0.02569091866433875,0.02054499699481046,0.023403215688274043
CCL25,,,,,-0.01484960802746571,,0.057047997900406655
NPNT,-0.020560485130895336,0.05173606496423542,-0.005990924324741399,0.06446686078070815,-0.004035837949893848,0.013314005854166814,0.05077051981350866
KITLG,-0.006558973553098193,-0.01712888109239611,-0.004486384452362206,-0.016486908726557475,-0.040072319628023004,0.0017137750730623726,0.05164427926335017
MADCAM1,0.09953031357296478,0.04161771485978819,-0.014343771764521434,-0.025282162051073982,-0.019423754368242258,-0.0275052838484436,0.014200348050840588
F12,0.013293467834569675,0.02400001883645647,0.10731283504662385,0.025269155849855843,0.022650004860824316,-0.030141386274134502,0.015243134990264225
S100B,0.020785574911261078,-0.07957441849545858,-0.022935479774245825,-0.08555210727460702,0.04975232049073163,-0.0352182475698469,0.07340480179886578
IL27,,,-0.013403008566246273,,,,-0.007367049506667263
CD99,0.03806153221504987,-0.009218473643881505,-0.11245193555546015,-0.02468554218985439,-0.030895994421432725,0.05288760359943721,0.013556254497319552
PDGFB,0.036618422592069606,-0.025969277929986084,-0.03560648907028641,-0.008498450363986337,0.008706880094408382,0.017136570246074262,0.014487975838834564
CLEC2D,0.06720623483013516,-0.0032230295039848422,-0.030634184252641996,-0.01862128657228915,-0.05905728940788296,-0.03759417405243344,-0.013608107580869474
F8,0.037010265020240865,-0.012568967920000127,-0.051276576028137975,0.015726962052575705,-0.011220340446379077,0.020492124818930906,0.087990143898999
C3,0.018074319244158844,-0.015215048532540723,-0.058107181198558934,-0.03601372694922203,0.02881169216256711,-0.07386666726203799,-0.014733897446128809
DLK2,0.006361933814742408,-0.012890602123978743,-0.022163350201848828,-0.016210425509310792,-0.018172424138928233,0.06962613997271236,-0.015403992299803009
TSLP,-0.0008827066349786107,-0.011754461223081714,-0.021657517642654747,0.09210662307106465,0.02822068492709104,-0.036994136754839715,0.03180813700580834
OSM,0.007686107358662678,-0.01479001984049988,-0.03087306752698345,0.03453234478935662,-0.03360346540728027,-0.0018701665865378033,0.00684092422879111
PRND,,,,,,,-0.017999580498372594
SLPI,-0.05206622916726325,-0.01923005979345742,-0.018875028465947095,-0.028278991153842196,0.03414516358709223,-0.038638707547334915,0.01960958974399873
AFDN,-0.007141422863948869,-0.0024435139351075834,-0.0412429900522389,-0.04421592301845681,0.009066367940917058,0.030560699737293542,0.012213018154021265
KISS1,,0.05269501395154703,,,-0.013411571409576129,,
ULBP2,0.05636562832530411,-0.028538010835267243,0.05803300883226034,0.033672375353897284,-0.021920095907636678,0.03695505104594084,0.020039743153930714
ICAM4,,0.020422055384956613,-0.011678250756558683,,,,0.10957877728706861
TDGF1,,,,-0.0007350803955917391,,,
ANGPTL1,-0.02499666374002143,0.005579026452986272,-0.01221994585949834,0.0035021163554971573,-0.01740587811917646,0.01498853882847677,-0.006792201928191173
LTBP1,0.027027503092043513,-0.038945305312813205,0.08296516252795587,0.008953906678148427,0.009491254171558406,0.005706505116387008,0.011501124160183798
CD160,,-0.01334936294632254,,,,,
NTN4,-0.0510830925642691,-0.001700568844769101,-8.580070379936598e-05,0.021469235545104038,0.049479692559923925,-0.04405475600049,-0.06257907421445029
APP,0.016037912016982687,0.07638153361956741,0.016694397454195157,0.026850960740588,-0.009288348727586604,0.03456401875940057,-0.05712475383617855
RIMS2,0.003275271198135105,0.0173390710489926,0.16990392223420087,0.11589361589588865,0.05242992489563313,-0.02923139655674097,-0.01700526233830476
WNT7A,-0.0007405415830572646,-0.027037062199631236,0.01410804814325629,0.06446307926503958,0.001355737633401431,-0.0434224748563646,0.01304483541765978
GAST,,,,,,-0.023978394572327963,0.06964692372271862
GPI,0.04090481180761885,0.022170252727457727,-0.08360992087833516,0.06499210978181622,-0.013017556217555827,-0.005761157786901003,-0.01738122701175824
IL1B,0.0722561881980218,-0.03012939802114261,-0.03470978950098432,-0.011302982312531143,-0.04245920360203778,0.009323577721712549,-0.008624651041546994
SFTPA2,,,,,-0.010747943668770032,,
HAS2,-0.04968704032268562,-0.03437188962790577,-0.052535545217706134,-0.033489535763821986,-0.025433371257755136,0.029223286323350545,0.1072310648931218
IL11,,,-0.012041958190836722,0.009249210755435293,-0.012071136333279083,-0.025203056091624543,-0.02452129329207293
SEMA4B,-0.0705261359663658,0.041018066700698276,-0.03447225774884786,-0.002625423481952863,-0.018529889680906124,-0.00500708497366755,0.06450993656921651
FGF12,0.0868798288152876,-0.015465280074064119,-0.05951222322446733,0.10272616887492206,-0.023196641504847355,0.08376153632162434,0.03863930692639369
CP,0.020069350576259415,0.01659952603433371,-0.021146555568213637,0.0006599593301043484,-0.012931805098296303,-0.0015671705120164287,0.014444617828235307
NLGN3,0.025440600203399347,-0.04980434282978603,-0.05812508563798008,0.040215588908688156,0.013473307211780338,0.04589115751781042,0.08818067518447362
GZMB,,-0.011754461223081714,-0.03454180323733474,-0.014498088733127386,,,0.014705301637984128
PROC,0.13143863960219732,0.004895652157356369,0.20916545544880644,0.016322027294989338,-0.024447917364961633,-0.017590598302130073,0.0040261778256654845
TNFSF11,,,,,,,-0.018184137728788068
AGT,0.02085794365559074,-0.028503222095437562,-0.0769153708469246,0.0018171116716030112,-0.05013681658589626,-0.012169962400492005,0.06428597835690893
PTHLH,0.03916320010749511,0.03704870917273318,0.07699488662656716,0.007365743005139355,0.041118103175765815,-0.03684225298089776,0.03938326297610499
COL1A1,0.09994134967720808,-0.022533092824017963,-0.03908900798248197,-0.020681916206152777,0.029120850373007847,0.02231953835833743,-0.1040259707503971
LAMB2,0.008436958458091356,0.0052368308426821485,-0.043035668635013104,0.010870158754274299,-0.02372528881762548,0.006182490734269549,-0.04560822131629245
DSC2,-0.030070436202925876,-1.8935886821125687e-05,0.05047326747254962,0.01992178330416461,-0.019272803660090716,0.019085967992409626,0.03593490471938779
WNT5B,0.06777953661367808,0.0019508044585778632,0.12106628455753671,-0.037389171574455704,0.006644803581499936,0.018051137849476463,-0.0055717814744340914
LEFTY1,,-0.0139388489653104,-0.027159634940383107,0.06886700781194678,0.029246055926716585,0.04603025133045487,-0.028471971820839038
FGL1,,,0.06783223762574468,0.01682217963430505,-0.012380855680634321,-0.03244459934097843,
CXCL5,-0.026841979672116125,0.016906169745499494,0.11649336302864297,-0.008477935879817046,,-0.021156472419231905,0.021407381193984925
S100A1,0.032574989808005834,0.023717307075790714,0.003884089796600317,-0.028130325752455526,0.00032531710308180523,-0.06609124163628763,0.12353905391638874
C4BPA,,,,,,,0.0160117935364598
NPTX1,0.10675842235178545,-0.0025786408125036955,0.12130077457142542,0.0544481317160002,0.0384060835742183,-0.019900359738469986,
TGS1,-0.0075784022503883825,0.019142198097777213,0.03434846204821333,-0.044618959973505186,0.04167241580127687,-0.003289575639520875,0.026100139884711184
SST,0.025399663640842472,0.008390546420338997,0.21523220481788632,-0.024799768163790772,0.01469423859608789,-0.04208512851542111,
IL34,0.0705855049039811,0.003506717606918514,0.05766032418970371,0.06946059075174867,0.057695767232982934,0.0469015707841018,0.014924607677816523
DHH,,,,-0.0193470516965575,,0.05428773223404975,-0.020435881007987496
XCL2,,,0.06281361443067729,,,,0.014326973193528362
RSPO1,,,,,-0.011427844430991475,,
TF,0.034165464129454856,-0.021077019065533012,0.03408812797906592,-0.08150697718918946,0.03130536836039463,-0.07799754443922992,0.07525409841130964
IL33,0.054367777108084825,0.006206936589255856,0.023450401279290916,-0.03142712378811782,0.023291652222910655,0.01985272372037289,-0.0117377933584434
RBP4,0.05182522905975112,0.00782499253628808,0.09491136738954396,0.009551195344113734,0.030567485685394153,-0.026376482339929147,0.00812899312627966
CCL19,,-0.011055421781606213,,-0.037941469761377924,,,-0.026452849546532233
CCL20,-0.05979852687858881,0.08008786961309693,0.022786523778073556,0.030391990963182857,-0.011261551475317017,0.06638310774070254,-0.05456333078928926
NAMPT,-0.00893004998404561,-0.021582392453500545,-0.037114787448905326,-0.03345593275954317,-0.02925048188198264,0.045106032719250025,-0.02945243959027665
