,UKF248,UKF269,UKF313,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BST1,0.02698219414035528,0.08041768845713818,0.03927796021193483,0.08976601717466443,0.007605576349209029,0.00773082652510118,-0.05471099692253136,-0.026248472312751268
AGTRAP,0.06445486247111534,0.07519712479374846,-0.031620652843750326,0.01793865988669986,0.011790824312734512,-0.030891450699501687,0.009099151638596781,-0.048492198021145266
LAMC1,0.14109818279215663,0.11397051241320721,-0.038640102370851276,0.09507557775229651,0.07044079863337631,0.1253614491586182,0.03790809453090486,0.05642391253188968
COL6A3,0.09775453426874772,0.00396779838193183,-0.0035343888852588995,0.03777496511308355,0.0821300474818912,0.10619162165876936,0.05135056894250008,0.08795584399849772
FN1,0.14782857212599937,0.14390000242746417,0.010470344219157534,0.11252562902899338,0.06891383038308532,0.12820159194395575,0.053745391246313064,0.05397609379956649
MIF,-0.11051090765012633,-0.00037008415584719286,0.002815272477427489,0.04376238806783215,-0.0655606978926146,0.0083511975296516,-0.0006021233825861037,-0.07797026681283052
JAG1,0.08807229194457451,0.12706895863172435,0.01774029311027903,0.0919424169172622,-0.029600562904044954,0.062909474127535,0.04838160996711648,-0.018726454046359704
NID2,0.13246976356121526,0.10634355509387483,0.01674549293016487,0.06184960958131394,0.11051748043031336,0.0637573748256825,0.09294076367826752,0.07671391225451706
EFNB1,0.05578505633475701,0.04928619541068856,-0.029989823004090397,0.022637230200011214,-0.029475793863973625,0.011947855654833523,-0.05460171498242567,0.022973124714603995
COL4A2,0.1575599606208141,0.1426771099606952,0.06041384216482863,0.07625564527052495,0.11624546084623308,0.14865847687522152,0.09057676323331325,0.03452951031080045
SPP1,-0.0654723623288077,0.0807574239913928,-0.014577797798838967,-0.03148065774709774,-0.03662942683572614,0.12370661659369095,-0.03529135502407771,-0.092698691587066
PODXL2,-0.014551931642019861,-0.025345469390083544,-0.012410596040549487,0.025620868586971397,0.001585488882715267,-0.013024777779449132,0.020404553662747016,-0.013630356879726711
FGF9,-0.005490683577729104,-0.0439392814040511,,,-0.01377368550660555,,0.04299304142702941,-0.022248293257617246
ITIH2,-0.02109539749366946,-0.018431045325909612,,,0.058560805664617625,0.19875199866252502,0.06712523928480012,0.042227426866925384
ADAM10,0.07682788122745807,0.04975980235632162,-0.030565450227134534,0.028146495502271572,-0.016363556690789993,0.013858404662363112,0.0025871843844145434,-0.017816557881330148
CFH,0.1443240553907225,0.08388116237770415,0.04465279833815788,0.04789719897034415,0.10783846991919964,0.0945797659585532,0.06141959817964649,0.03961080186287649
COL4A5,-0.014544139112657362,0.02183900257522987,-0.03769372115256184,0.05187882129432482,0.059045350349213106,0.06264443712737428,-0.014163459087935192,-0.061371036713071106
LTBP3,-0.015243499916792354,0.01912856617521763,-0.010833190642440359,-0.027629242449403107,0.04412038218701133,0.13046304927674923,-0.09250562224670353,0.019098629470677503
GNB3,-0.024842956835062855,0.046547723430262436,0.05815479118028744,9.273452923927682e-05,-0.01220120587481617,0.017562852723218288,0.008267252314696348,0.08304016794276699
COL6A2,0.10424422163713402,0.15611427174537315,0.03972186231849095,0.10886362562127715,0.062434855225077336,0.0844768365202557,0.05014801666888709,0.056711331221218644
GDF9,0.00548052264249706,0.05405801583893447,-0.019195049748134053,0.10723455485068438,-0.03598133449287375,0.032408945021773036,0.0104501197373858,-0.03205757372824292
NCAM1,-0.06419721697917574,-0.04745938386506342,-0.0341689841006178,0.0002259965095402923,-0.007055391132276337,-0.14003128958308622,0.01697631987091956,-0.052102521674066225
APOC2,0.07499594077651073,0.06734555415919384,0.028628477944176136,0.019736283742939155,-0.014896319576950272,0.0011119012663703203,0.09426964075115934,0.027713894577915926
BST2,-0.023602831031543012,0.09363052739657941,-0.060342393666542433,0.14271670179120902,0.04794411388420841,0.05950038786903487,-0.026528419262909317,-0.012953013531590469
COL5A1,0.0864184919533551,0.12028104109516354,0.016985711189149873,0.07857556275155957,0.05079959232663834,0.12981432044400718,0.03617051526675227,0.08108176857266694
CALM3,0.029841243160048176,-0.019935249056592406,0.047791295475763586,0.01775811224347292,-0.035616105983628535,0.010655712825080906,-0.0003907788330803425,0.046710372840041106
THBS2,-0.012407805993966934,0.03164639811923717,0.02503009820113138,-0.007896650991739161,0.06044427151375467,0.023777681663452302,-0.0001512655154901977,0.005932323417587486
SERPINE2,-0.037164929754704965,0.00932754514786365,0.01952782173759772,-0.002032088130701165,0.09756933970600272,0.05551296204664047,-0.009895185534213586,-0.07985166886495695
EFNB2,0.06356082225347552,0.06052621411807428,-0.012411399899193131,0.04988983675436815,0.0859394979677025,0.015568043731090652,-0.01080281866791092,-0.08322063868385506
PROK1,-0.02043061979591149,,,,-0.01650068778280253,0.025445245382652894,0.03715696353188823,
MMP9,0.15053008159969264,0.05636718535959712,0.03834428060548071,0.11101108468547569,0.03460276110123438,0.1373883912717096,0.06362499075501309,0.04361508217717782
DMP1,0.19078631422411071,,,0.07331208321962335,,,,
NPPA,-0.033315186648555796,-0.025091097919596725,,-0.027279361493576928,-0.03182609102242931,-0.06558166174112312,0.026498459161324258,-0.017032325812344557
APOB,,-0.014513722549794134,,,,-0.02379552167006756,,-0.012910649860306317
C4B,,,0.08983155761421882,-0.038298677449136405,,-0.024083028889231594,-0.01782154727571516,-0.01429632653066629
NTNG2,-0.022487259790433967,0.005178887153078334,-0.023501733832327037,-0.033690298820322345,0.0023576568037399193,0.054766329824733936,0.009277296146643788,0.010586252146380254
LAMA1,0.031958339684398124,0.0654696700121578,-0.00870463410645882,0.02710747392653039,-0.0021115209579209517,0.01629349786655133,0.0509330292591816,0.053088289455288595
UCN,0.056153647837280364,-0.024314373843717492,0.013595722580173218,-0.030518981198850898,0.01790366921150991,0.07851367886170317,0.022356459440677656,0.025144847092086472
ARTN,0.09745212023539067,0.10089943653844526,0.018916827879129745,,0.09950585225976451,0.005752317949841119,-0.02785363989462386,-0.01941436131605129
PDGFD,0.096321191070324,0.07239791254959686,-0.028326464293325675,0.042608425946847585,0.04702073451857989,0.12568215049805084,0.07487392251256993,-0.031518075098100756
EDN1,0.13897256217581516,0.005250887843530468,-0.022580483884950583,0.10106603152540963,-0.04326080249552369,0.01467643721408369,0.03847309120617577,0.022537431682211707
ARPC5,0.09497703095137626,0.06054851832278022,0.018382630155315466,0.07896682831230506,0.011181160088966541,0.01333217118604356,0.05207497292876124,-0.014330469923875263
GSTO1,0.0503410067308591,-0.06631749211586636,0.010326107194129632,0.04408291247285226,-0.01641205677200262,-0.007701565278130245,0.06006837732138098,0.05146704792671366
PROK2,,,,,0.007803544551245237,,,-0.011771508722371343
SYK,0.09450704090957679,0.042705722972881055,0.03659609636454194,0.03419932316944463,0.06927722115847494,0.013533058956928317,-0.005624361292392373,0.04585369407104485
CD40LG,,,,,,,,-0.013961994612685432
ST6GAL1,-0.00020527049601449756,0.0824024305083935,-0.013808752454382405,-0.027184187490593047,0.01217013170761092,-0.02385799434563094,0.04357119979106078,-0.006709015620658024
WNT3,-0.019056269473353246,-0.02654956299945558,-0.011621453482328055,0.03817615438556397,0.034096165852199815,-0.017708533618684245,-0.011670434029559158,-0.037245783756874186
HSP90B1,0.008685249385320708,0.05907709855790915,0.030034915297200877,0.021041273849101674,0.012880813646140483,-0.037163933746894286,-0.02826780580763844,0.04996374926812159
ZP3,0.03918647916826093,0.017107817290041905,-0.017773305561061253,-0.02295704440859276,0.01017729909466419,0.06239510644079909,0.047334109550709706,0.022717778965669698
ANGPT4,-0.011705622033388811,,,,,0.0725043101163876,,
NRG2,-0.03241830402257599,0.08040846315068796,,0.012406522589013832,-0.04263083354599718,0.06147299748529047,0.028523334564139587,-0.05552907330526553
MELTF,0.07479727432950248,0.05175274149997682,0.006003077026836754,0.06913413460968705,0.04694108069140405,0.07296354674495167,0.08223662311631268,-0.06795774331440604
NLGN1,-0.011784615387860147,0.0004330498221834178,-0.019329704688796474,0.005620892471564739,0.00326309152140784,0.02731317056614752,0.06755059802857166,-0.04692254109548594
SLIT3,0.00490535417827647,-0.02887579822010825,-0.013369999402699648,-0.02941130470920551,0.03741659357017288,-0.030472264109334037,0.06102901875817802,0.030774248492045925
CCL8,0.00353059674597585,0.021481994627683593,0.07637845856697595,-0.052189808380300684,0.2037486666249379,,-0.007031207962327495,-0.013539557391183392
S100A4,0.074708097038652,0.0770118885484792,-0.04019883610787295,0.07488559886536784,0.06845801265235368,-0.05939725937174435,0.01767397278998685,-0.04913523290541626
TNFSF13B,0.045242002965111945,0.04107481002944676,-0.00040923483500707034,0.02956484724143625,0.02320054828109406,0.09455797806442079,0.05702033775825217,0.04096887752691434
HSPG2,0.15990963907704198,0.123935278832297,0.04636799346916015,0.06712878919607383,0.11998587939607082,0.09819489046138656,0.0811327059954782,0.025522592999617736
FAM3C,-0.050172794510447614,0.048002044947011,-0.0669954426862505,0.0430972376355882,-0.002461251411020665,0.09965372440504024,0.001861365358170766,-0.05582309177065049
FLT3LG,-0.004434172188342727,0.08965701706431571,-0.019106367197464523,0.15094418274525725,0.07655343806729561,-0.046258043391429776,0.0029415562578295005,0.0007428442618685195
A2M,0.15480940731175205,0.10851931906153763,0.026533379005010706,0.04085826139330206,0.05769683096543601,0.09137612665081832,0.06201257975659991,0.005526141102937253
VCL,0.12177247266078632,0.08196623947797496,0.03287052724836369,0.0161263244361332,0.07382152639083087,0.06449390101137766,-0.005826972094037837,-0.023700183962568115
FGF2,-0.012461181653114706,0.04032729786528805,0.033701552799783256,0.0032964007314102003,-0.03553008536295272,-0.021029308702474447,0.009824625812095986,-0.07865864404294957
AGRP,,,-0.013573739667791821,-0.0026071952760304416,-0.012813584181490562,,-0.014826660991910582,
CNTN3,0.005377419577525393,-0.03698723113811076,,,0.020568467711036303,-0.0340021652695113,0.013847474032475432,
RNASE2,-0.022423170714582955,0.06927918268352737,0.040464575096332965,0.029589356720226848,-0.021322609148273924,0.03104727974606403,-0.008301034267539552,-0.0167461737728181
ADM2,-0.016656595298842725,,0.05989924319420844,,,,-0.018926675061790896,-0.013269785866603604
GAL,0.0023126089158102283,0.04486601410941155,-0.015817573936935007,0.010023541316052868,0.022216008420374984,,-0.019079761535685226,-0.01309137834110317
CXCL6,-0.012481861132624799,,,,0.0692869494626216,,-0.011158371753114304,0.06651196410802071
PDGFC,0.02247942080347874,0.056559744900624286,-0.01628225972595341,0.07182644997586665,0.0006918626942964363,0.04596897573018644,-0.07269472735513449,-0.0046462949148320665
COL8A2,-0.014835037435738909,0.08960885001412734,-0.011829983825114961,0.04322910500506074,-0.04133947856027555,-0.021054789288331058,0.021785771828262687,-0.00974730755656379
SPON2,0.10272185565389386,0.15321784471323252,-0.014563037139773017,-0.003932429649087811,0.03599867003183046,0.12899611264084418,0.08413164821297592,0.09848969975158935
LCN2,,,,,0.004993970157271409,,,
SEMA3D,-0.011864724177687455,0.013851398194466697,-0.016758566676071018,-0.036716094212438044,,0.021138101417117194,,
BMP6,-0.014314487418018489,-0.01611129156458085,,,0.021327259485458418,-0.009762034394649061,-0.027522566988968804,0.06990966334261393
TIMP2,0.014735316472373288,0.06641609255390551,-0.004711307996293965,-0.0028063815599867104,0.032246050693759826,0.1271736065125187,-0.020217848811074492,0.0711426890777529
EFNA1,0.103981164969649,0.022890544708832464,0.012424597945219643,0.020815132844839036,0.015944213881999732,0.02014073035129027,0.007447915274010084,0.03884308164773059
S100A12,0.08165219026211111,,0.07958691659731978,,,0.06349055523606703,,0.014438666484232913
TFPI,0.1294379531851081,0.16219226184297228,0.011218001767347793,0.0777440708939299,0.09100770450591977,0.14340544136312988,0.10891612849408484,0.0698307215660999
GPC3,0.10132163094406142,-0.021258954751564512,-0.015817574160144017,-0.012911983274356734,0.029981176172890613,0.07823678487890236,0.06676146327664081,0.08482121096478594
NMU,0.04963596156252014,0.004896279464887145,-0.02557689123005541,0.0032967350334380248,0.005206585874676058,,-0.02893484057331868,-0.018358021672915607
SCGB3A2,0.0150779458485255,,,-0.005473909907577315,-0.004808706039066213,,0.0199729861950462,0.05818324355890326
LAMB3,0.08256091185469572,-0.04983942736767171,-0.027343849662782874,0.02929410369379248,0.10832357087835097,0.04401186577924107,0.021784183011941155,0.022918833264058847
LGALS9,0.06470306841316667,0.04285621304498489,0.02122123235161404,-0.04552388650607308,0.05497589744932664,0.011140503012712619,0.03592901702465174,0.056912718851490574
VIM,0.06629161121445278,0.10825251023944504,0.006755345924975176,0.05086209469344363,-0.012442302799769692,0.14886293503952802,-0.0555418175244836,-0.0508804521785854
PLAU,0.12759494737440927,0.1241209792161587,0.0706747475660074,0.0197147637429266,0.049775110991961566,0.09537537562135823,0.03149882292694526,0.056231319172102404
TGFB3,0.11473257461539065,0.10385024125203898,-0.013343263220804447,0.032579590334153245,0.07406653448298317,-0.014722053507082437,0.04011958923199237,0.036148359448722835
APLN,0.09024131570133895,0.13322114064775206,0.0517101056463251,0.05764898897022158,-0.03946390814103451,0.058627975575785606,0.03044939793159122,0.019792683654497822
SHANK2,0.015388897851187381,-0.06107461269245997,,,0.00627636124065982,-0.022611808656356987,0.011171742019078956,-0.020637883498761556
LTF,0.03377569850308841,0.09742845703210601,,-0.057144529049771,-0.005987113928373746,0.045863451073894675,0.008719706465208846,-0.1015503957908818
PYY,,,-0.013004525373256281,,-0.018383394732205096,,,-0.0023548624130363123
PENK,0.04017604543154082,-0.013047361501469698,,-0.03274106941723848,,-0.026542392114919437,-0.019975892897518967,-0.01571902204477325
CTF1,-0.046816405794333195,0.030471791602763778,-0.027819371195833248,-0.007008376160733704,0.05940428537124586,-7.083761616149064e-05,-0.04449379364972666,0.010200226948172075
COL3A1,0.14379833483107338,0.13336629680530482,0.02990759412557959,-0.0170251059986745,0.09331761510214913,0.1309795967856856,0.11051223741861413,0.07166686018534466
S100A10,-0.06418503533927065,0.07879470545699896,-0.007239084908763978,0.027038439915841574,-0.056534094580512596,-0.05704661128018922,-0.024772325556812955,-0.05916805224462013
FGF13,0.035960190949055434,-0.03420811101155195,0.07760812208887483,0.04919242877204612,-0.03554816234063927,-0.021045915047609273,-0.008369892246392169,-0.02168482610288124
SEMA4A,0.02214104947478045,-0.04559381144045691,0.0299162223135734,-0.020253153628319885,0.10398453151834758,0.11247646176977032,-0.05385634399588582,0.05027081945640083
EFNA4,0.03823936147435833,0.04091318804097559,0.05919737115358324,-0.04173148862054206,0.031186756314645316,0.05118801981113179,-0.022669796200208845,-0.009242277583299398
HSPA8,0.0027105760709505095,-0.008652073469046319,0.0010500977938602022,0.04255187628955886,-0.013821475773977786,-0.04697729194425115,0.04990273186607353,-0.018240741171714817
NPB,-0.01087696628143074,,,-0.017685574751267794,-0.010996215359514012,0.036698103870566406,0.0017189663091638527,0.012525163874033724
ULBP1,-0.022816524252635244,-0.019092278688356258,-0.022813764908224208,,0.11284578459087972,,-0.011699311059169519,0.019200868012638258
SEMA3E,-0.029503655935755796,0.027583071124731358,-0.01919505176918813,0.05435310884567792,0.020732200426942675,0.0418574062300156,-0.04473620974895778,-0.0983772034892061
FGF3,,,,,0.052741268403164954,,0.029333814462349495,
ADAM9,0.07301603476942115,0.09977447979374597,-0.0027233380828884618,0.08201636344441184,0.014608396563531693,0.15998535161960922,-0.015200665134066187,-0.05228382947917938
ASIP,,,0.0051958176238535965,0.09669320697529551,0.037393876954291444,0.124689445026158,-0.02765911447403966,0.019128663000940144
IBSP,0.13480789672191915,0.043594437244351206,-0.014220596593064062,0.09503478147350683,0.010803644286435552,0.04925481441690168,0.05253887904365476,0.04845912545172607
MMP12,-0.011047441478219186,,-0.01464940518298111,,,,-0.014035573300032798,
FAT4,0.021135119267511947,0.005842895621743729,-0.0028316931399743057,0.05109387770909237,6.562882050110609e-05,0.12038943592115432,-0.007214110885434541,0.06715266776334003
MDK,0.05465844250971019,0.11222001903943987,-0.01566122424876427,0.07276622017065594,0.026864975331300438,0.03329360179530927,0.03130466871619113,-0.021270920604764456
BMP5,,,,-0.00500879463087601,0.06258810356372692,,-0.008762356398370438,-0.034515341304845314
CAMP,,,,,-0.024529038365458045,,-0.02055366524190479,-0.01717261604779256
HSPA1A,0.0535142866952745,0.025207846858038115,-0.10406568880667041,0.06186242481934538,-0.02380776199455731,-0.014001287814457149,0.057453348545641186,-0.01715840989974297
SOST,-0.01711227066687216,,,,,,,
SEMA3F,0.14345305057781674,0.09982198097112396,-0.015437662243297259,0.11202039141475556,0.03075023184672608,0.11197215125322203,0.05216206457260081,0.07147563931095856
ARF6,0.0700169513132125,0.041275538015876766,0.014341798310502293,0.007344487073865367,-0.008505071435738122,0.08700184298872703,0.05642350902833878,0.05453110250217036
IL6,0.03592335341030408,-0.021704580176733858,0.016674937968683454,0.01970525444585709,0.03342799128794188,,-0.03640258207447889,0.04361602433209999
CALM1,0.002514885325360302,-0.06456661229778729,0.023665245455725837,0.11352305919236369,-0.09795192023903426,0.011947835069103048,0.0824548566020377,-0.007148796860195234
VIP,0.028589455092031597,0.01197455404662189,,0.1035910328692443,,,,-0.018127201525128894
NMB,-0.07409895807918385,0.07278577675154237,-0.03955578405197428,0.02761168614497155,0.0009138164984592618,-0.04494477871979003,0.014685887190600915,-0.08398166819156683
CCL26,0.22248905529884364,0.025503193388507844,-0.04353373645394898,-0.009333687473669583,0.009497557938102726,0.0567680778834303,0.03558273027843441,0.06604772877609683
FBLN1,0.1363928869440502,0.025778419787936616,-0.0073765045892881355,0.0041990486416592235,0.03206861651037129,0.07356759785359447,0.06709028665675794,0.037716767799691034
SAA1,-0.04495501404997283,0.013016920831809935,0.044439269986511154,0.004159597688836378,-0.01668464663529579,0.05805315983007024,-0.04299759154488134,-0.010891803488031038
MICB,0.07637356197632461,0.06509246549745597,0.03509394768292797,0.03566927479322358,0.03978247446555443,-0.005728288594331556,0.07247177858906927,0.06341929281005224
MMP13,0.06607606006964269,,0.04702654146004852,0.14589754005821454,,,,-0.015719015404063563
F13A1,0.018246757751046193,0.018891054010506895,0.05412071299121768,0.0028295964097640597,-0.011458334969045723,-0.06252098601871063,0.029548108226029615,-0.007515728985795473
CXCL11,-0.03795882569181192,0.05175629811055566,,,,,,0.10172461463002269
COL5A2,0.13886078585757816,0.11557136182326495,-0.010736663105481993,0.08327990735092149,0.06450362326514798,0.04367748095637638,0.021826111122526793,0.05359770681096257
EFNA5,-0.02476521510764738,-0.045682388878026496,0.062224196748039515,0.042360278057117735,0.02516374300255928,-0.004364412964692345,-0.013239655523864661,-0.030874305921037737
AREG,-0.02101288971380072,0.0610795208892715,0.010148106958474663,,0.009548080251544272,0.06180603979616629,-0.030600508086597023,0.09786093627889769
EDIL3,0.07506744465545312,-0.08514258004290036,-0.005346375504147803,-0.04402538364929995,0.0012137730342652306,-0.10406283373967583,0.005315470776137117,0.015635960136951673
CD86,0.043024045341328594,0.028261946221005474,-0.006145323677085374,0.018136975900755626,0.04016913264839367,0.009928840091170597,0.044991503255761144,0.014962250153731772
AHSG,,,,0.06547679857822161,0.010664183007320256,,,
HRAS,-0.029405618702466226,-0.05790164216350764,-0.019628212813963427,0.03565257984273604,-0.04041146498864654,0.028127350282916255,0.030663141512923917,-0.02277857668772701
C1QTNF5,,,,,0.07038928897389543,0.06333156220821809,-0.016475585032035008,-0.031973450070348026
RLN1,-0.011381075970293865,-0.021110852121796655,,,-0.017307866304748423,-0.020388181674218,,-0.012353532478417353
COL4A1,0.15759432252981298,0.12547731009536822,0.020107652062302018,0.10886687171900797,0.05431676898307548,0.12268346085510898,0.1104347231687983,0.03222402402680613
CCL3,0.07216177434110801,0.025203214887895783,-0.016961080722624526,0.058047865650857615,0.037531753870984404,0.0025074957793340636,-0.036016363032107264,0.022848600727272305
BGN,0.149532844924448,0.07896772627443951,0.0010701668137663963,0.05265067641653395,0.08789393632776389,0.09771079405010237,0.060477563833128724,0.05894362397357122
RETN,-0.015340649559305097,,-0.012809460574446705,0.04405350668313947,-0.029170370132443106,,-0.017658496405803924,0.03698899056373485
S100A9,-0.008389078557064,0.074587461023644,0.01873726454234845,0.09031047987295009,-0.08328178634060625,0.06670151258515639,0.0207084919374166,-0.03851829855991123
HCRT,,-0.03166733191585031,,-0.05047086397703057,-0.03551609604561609,0.07379739090006579,0.09836844673163653,0.024676479001777257
FADD,0.0809787505998049,0.0938730910435251,-0.034248272555603594,0.08673019155970399,0.059993479158004834,0.03726827949050981,0.06785956459100961,-0.0008807211347933883
ACTR2,0.028291539825795364,0.059775426586832686,-0.04308218837370585,-0.0634726228909872,-0.0021739508204798455,0.051185823053427025,0.052109031470694296,0.02542903679244984
BMP2,-0.005317831393668164,0.041148301523909823,0.0111190812902229,-0.0036250304841966606,0.04573465110693093,0.013699248803168664,-0.023461837391874633,0.014435137494428481
PDYN,0.005336607459858523,-0.059885678536379924,,,-0.01792962895308398,,0.010871526126319477,
CD55,0.10522255214826035,-0.022435633801199634,-0.00028673119024228696,0.04268365959959081,-0.02835864675125877,-0.008261949727917557,0.06698949074209236,0.0364984948273557
OSTN,,-0.016300598747148252,,,,-0.021045912268811105,,
PDX1,,,,,-0.010428882071669593,,0.005307069950190724,
CD6,0.00826251417028872,0.053002191447135916,-0.021625832184794375,0.012187882395163729,,-0.008278859835974504,0.07310820303185712,0.12589701597961064
IL16,0.06784207048623903,0.06119443102212078,0.04376745917934079,0.06537934881585707,0.05551127980572922,-0.04168078903172476,0.04126825434482774,0.012865914072850341
LAMA5,0.045718121493956855,0.08967216968332849,-0.04162978582007207,0.0665045529500733,0.05373681027806702,0.08092523296366151,-0.004124692291852129,0.022019958222355567
RGMB,0.06062207566573632,0.008652791386285115,0.0034551639085724415,0.015284917453067787,0.04123804812955508,0.08141105778125965,0.005062938651597203,-0.045066111696681704
INSL5,,0.07200150058708304,,0.05564925222348068,,,,0.03617389315895507
IL12A,0.010380938630731307,0.06573054272934332,,-0.012874786361322586,0.02526007271932135,0.0106503038091679,-0.016122837412547556,-0.03491367792978127
S100A8,0.0059226651421542854,0.046715782869576214,-0.009421119888206236,0.017135892458394673,0.00613999614332071,0.015374731910888307,0.06614488155439573,0.003766518191598734
TAC3,0.005719287485457706,-0.029908930344788233,,,0.14066159910431492,,-0.013263944419446066,0.03857249015567585
TAC4,0.03682336334021075,-0.02111085419083035,,,,,,
MFAP5,-0.0120218221664745,,0.013465960218473986,-0.03777778734417716,0.01923670850375585,-0.012070577182248451,0.014886808336106503,-0.03515126523714102
CXCL16,0.047896845975842955,0.07628996369071862,-0.01268699795497919,0.042712403144281985,0.08726131404783007,0.04602869284565292,0.022287998484400853,0.060303907829342196
AGRN,0.14493876029504973,0.11566072478828208,0.023314738442797033,0.0742105998315547,0.05112083374152177,0.1515662757516598,0.003884048434274702,0.0408474143055815
COL4A6,-0.0153406498319399,-0.02215681626045904,,-0.05736329746091876,0.11245384190692488,0.05535433210432683,0.0036980281924689773,-0.019647044539303667
FST,-0.01125820181292357,-0.03145555609235015,-0.02461209230826904,0.12236528449652768,-0.008141464246151323,0.11760157840404166,0.0039885969509150495,-0.047973184329351964
MEGF10,0.0049777701814194605,-0.04979123226579723,-0.02050608888590902,0.012655228862806499,0.048835974709965875,0.014150690678469587,-0.009478668436957416,-0.05451444799737556
C1QB,0.05950481964006242,0.06678318119801516,0.009444909154687035,-0.01098559170802535,-0.0046152341244038,0.1077749631202714,0.08231382935729849,-0.016751795233428228
HLA-B,0.09564386325549566,0.09737338095261953,-0.026862585119123837,0.05492185586678771,0.050234704530776636,0.14405519535812608,0.06328707728305846,0.0667944475881871
PDGFA,0.016949821202921656,0.06206279986312197,0.00643370626482053,-0.038039642674624695,-0.01871191493112212,-0.0005306148958379674,0.002306817153295049,0.07780444859161696
LAMA3,0.01327234797534356,-0.028334320643702785,0.011263807114674469,,-0.01362601562946269,-0.023795502384889946,-0.016300100715424426,0.012622886424909774
DKK1,-0.021374891426706073,0.04721988570315069,,-0.013044799087465286,0.020881730032318968,0.0019433053099621237,0.032239582721125405,-0.041127404174944496
INHBA,-0.0023317781973253683,-0.0294221738250615,-0.04017601432020797,0.01566005796267675,0.05377902820399586,-0.032841277763875985,0.05657037463415293,0.06679977993995581
LEP,,,,,,,,-0.012541840566676623
IL7,0.07714117431378048,-0.018764327063246145,0.015362561857152846,0.03781702963607322,0.0384548347203799,-0.02230681404338996,0.09899675572664793,0.02012667120060602
FABP5,-0.042546040203334114,0.054874194762395356,0.030317388655532653,0.11671371604093073,-0.02901678055790176,0.09290472689183875,0.014445562584142297,-0.08137229559560424
CCL4,0.07044186909213064,0.02450820702069538,-0.009516253348235063,-0.005379007812904913,0.022308477593751756,0.004110297522528674,-0.0021490234546977043,0.011755723126817576
FBN1,0.09380265199472591,0.03302131938367798,-0.0015504552627767583,0.04897623168775625,0.10217249563582027,0.1197575306057218,0.051612266669016325,0.06968024000355777
TCTN1,0.013012250780637453,0.0922435783128637,-0.0031092611901186143,0.06517307323341752,0.050052220228779185,0.034428668074676164,0.02077244493455427,0.0021858620025243672
NCR3LG1,,,,,-0.02051649675228382,-0.02230682588753133,0.02762150718682649,
BMP7,-0.08191834908131324,0.07337289659344058,0.030533152690286464,-0.048784715203501826,-0.05702707896499955,0.07820138179287084,-0.03883174884762286,-0.04744965028531125
NLGN2,-0.020377516945815875,0.022488672080479024,0.03283974543752593,0.03620602289622429,0.023940592961932267,0.020024068805281802,0.03222739065484433,-0.011386869272204142
CCL25,0.030303272030234227,-0.01957480962293389,,-0.03982483862793549,-0.004703604809177779,,0.04326107093568406,-0.01941812366520477
NPNT,-0.0018384954050818952,0.1418225786649465,-0.05170502715422455,0.04550625295723218,0.020010416202353633,0.12273895481293341,-0.030636059096653637,-0.0185241638162872
KITLG,0.09840240535368858,0.0611825071315728,0.07561905620661256,0.036680227345760374,0.06726246059185771,0.03550566603976522,0.06965490712060902,0.08093218624415256
MADCAM1,0.01505071418716479,-0.025345460357749414,,0.042893110585261976,-0.01599846309770701,-0.02953330120007861,0.08210843579718301,0.01909994633980837
F12,-0.012554389831886186,-0.016752652768173903,-0.04502911280129293,0.038211257418397454,0.002774271228698669,0.02148494728645138,0.03771341084223686,0.001583581069166662
S100B,-0.030394127867209783,0.03950874367684033,0.015731763130672167,-0.07876358759903021,0.034374920964243064,-0.12947145076399597,-0.058828998701382904,-0.0655301077532221
IL27,-0.016999384498624582,,,-0.03671616171852352,-0.019404885636954753,,-0.014035573300032798,-0.02235955890687101
CD99,0.08683094829755073,0.10370679308194423,-0.005680801197744885,0.12520998281220222,0.03190727377405325,0.0889125084469257,-0.05260666900338575,-0.04968670720783903
PDGFB,0.1394466971723495,-0.00994441840954027,0.07241245186718508,0.02750086415298847,0.0724643536424417,0.10621043815974614,0.02956985546860705,0.07416868170359787
CLEC2D,0.014997998136003806,0.039999219277541756,0.029374417516402657,0.010330744542142124,0.03277009886108011,-0.03361049776179797,0.018085431489539856,-0.00609941550016517
F8,0.022190092448572462,0.1158065051034022,0.08051318740053191,0.03770665319745593,-0.01960346088385423,0.06298156030701926,-0.01523398478090795,-0.026696432031710172
C3,0.05149932939250972,0.048642719513574253,0.07036354253519539,-0.09560999266646707,0.030460155014476558,0.11411920346807235,0.05376647777109793,0.003682031347181567
DLK2,-0.031625737803216404,-0.04022832905490563,-0.029174344265883393,-0.03393141612904534,0.01208433364221954,-0.023795511889721625,-0.003442575988017468,-0.013961986112682984
TSLP,0.0502461696128872,0.016714481796596056,-0.015492187076553691,0.011755800794871556,0.08765746205669887,-0.025797917016220646,0.0036347738136166988,0.017498182178350585
OSM,0.03538626996632915,0.09081212645165138,-0.009822159720777775,-0.007528930287891547,-0.006031701433205021,-0.01747886268760394,-0.06409134101014989,0.001395349957262223
PRND,0.23176409825474137,-0.017038212513847507,0.0033810925808470367,,,,,0.11197230102803614
