,MGH258,UKF269,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BST1,-0.0595185142772835,0.03483158402457978,0.0429293777994654,0.09567608033518647,0.06452532629253104,0.022641484184241667,0.025077658150569726,0.046239971402011776
AGTRAP,0.0030150885095115852,0.016123322431199544,0.028263124704083466,-0.021163768245731938,0.019907869924823456,-0.09756061424517225,-0.0019007693546474072,0.03933406737583709
LAMC1,0.036358209707865394,0.028446602771593135,0.023671678332380115,0.021356515980116907,-0.12498025015631592,0.06555678999834236,0.04838340910039647,-0.02621078348743136
COL6A3,-0.018358594502240446,0.011251673799088745,0.011572143199821541,-0.020057626214321618,-0.07922343676034514,0.08273906328496132,0.029280507889622925,-0.031335589091748536
FN1,0.006116786694899313,0.0615512553596422,-0.013328528282227518,-0.05692087662933438,-0.10905634305673163,0.012612521517663079,-0.010825041980133798,-0.027695283381623526
MIF,-0.07739905074247388,-0.030549832459779,-0.16708685391227296,-0.032201663791875175,-0.009641568476455288,0.009978282228893591,-0.0027148101183463815,0.017481920367722063
JAG1,0.005358607233737663,0.02334770458083482,0.11923063444993232,-0.019575381549205535,-0.09689850711363754,-0.01195043416606324,0.026336848701512056,0.05227042839217763
NID2,-0.012893245254572598,0.08257668329997916,0.15450719082896514,0.01749400535817142,0.0041958824483247755,0.06172205944250422,0.050227588470099505,-0.042305666141882164
EFNB1,-0.0012099682606977267,0.035464324759083024,0.13233945401636296,0.0414293196499223,0.014578646598258225,0.10626530654522033,0.07013249671506429,0.022906490770395888
COL4A2,-0.026474623485149913,0.05189837265666274,0.060235731220383205,0.008852333145408627,-0.10741095605193107,0.04920319507920739,0.05396897620674645,-0.039815925532462174
SPP1,-0.04187425580480957,0.05430016757666505,-0.13206008130669147,-0.04298765625317834,-0.1124273339093704,-0.0750257742220348,0.04460120749530452,-0.0049959264499810935
PODXL2,0.04340050469410135,0.1291552146300634,0.04545587280414576,0.06354675256250895,0.08221129879601655,0.060148574864898295,0.01483088003377424,0.05842284591837884
FGF9,-0.026824501423277497,0.0013983786002196169,,0.040003817669586404,-0.00803304935375552,,0.02497438626789256,-0.0273255487207832
ITIH2,0.0014846657096980638,-0.016803100660879273,,0.015189118353427252,0.06687099065817781,0.048057612340805723,-0.0192603197526361,-0.050159658734339044
ADAM10,0.03738562619379117,0.07556561579986883,0.050600188180063885,0.02683515293789481,-0.016296861106657973,0.024169829023741287,-0.021327652402677297,-0.022892421756557917
CFH,0.028137513233360466,0.054695303510932186,-0.004636624843609373,0.08334211388323273,0.0588534379170706,-0.0072396332598876935,-0.013007675699430073,-0.05296886616229526
COL4A5,-0.0557395342126162,-0.00915117186311805,0.0034074211131373136,0.10078762615919813,0.07269676713159927,-0.03639217806325114,0.029571705822274114,0.014007827468767926
LTBP3,0.03508923250170663,0.033709931407506576,-0.032818477637677715,-0.06461868133727462,-0.03783791346857367,0.024293933065306677,0.026710120012949718,-0.0006036199002113681
GNB3,0.03956967491587797,-0.05053415029316157,0.11468562791822522,0.022124630364436817,0.056472642775253164,-0.00992776783064634,-0.02566233832306293,0.02668114930521003
COL6A2,-0.04450359347116233,0.07152247934127896,-0.001441977659185344,-0.08053232272358969,-0.10252399696605403,0.06809934254274363,0.007480155270404633,-0.0410726225258115
GDF9,-0.028798642976098868,0.08295615420932258,0.1306269211142149,0.03422004735624241,0.0978704332465104,0.1408800396057855,0.0428944338925563,-0.0393733929447053
NCAM1,-0.015686057535540292,-0.06462607731058849,0.021789389085931348,0.09276277069150546,0.055488228386792786,0.004835653007223925,-0.04120670318281915,0.04337514045643903
APOC2,0.017260560364846664,0.011773673861273867,0.12212756776966581,0.04907476535295734,0.039855555043130445,-0.014535610153636724,0.02159435491670106,0.028882103181538207
BST2,0.06132885515152376,0.07619928518415062,-0.022412908209227745,0.06711768714571337,-0.012548470848530583,0.012766138348381131,0.011677125176309913,0.0035062363146313945
COL5A1,-0.023928925674296324,0.005334320609098461,-0.010707091926880857,-0.020795913211509674,-0.09969814728646245,0.008665678727965066,0.04654223173300927,-0.033073102296303156
CALM3,-0.029144658579531323,-0.04116376420336739,0.03016039991145694,0.08964322377367255,0.1158915425644551,-0.02984933063991717,0.03204738154838058,0.01319325215724887
THBS2,0.03512778319768089,0.010892616839723111,-0.022272313177867313,-0.004354758489003489,0.0037623100843955635,0.037705152719685275,0.03033278891562398,-0.015792286777980304
SERPINE2,0.015054223782263045,-0.01235035303452652,-0.007770541843105881,-0.038524405952554096,-0.050876490583847175,-0.036040122743309026,0.012212242059576578,0.04956172596723704
EFNB2,-0.03490063958022277,0.016943097280681035,0.04274272240826908,0.02476620953476664,0.03430737015329711,0.063856389041258,0.01830403558331689,-0.03903988754069524
PROK1,,,,0.001966637131917326,0.031099073098263836,-0.016864617146634828,0.09953097715387559,
MMP9,6.492755625182154e-05,-0.0028186120276123498,0.14103521623574714,-0.028095702670521385,-0.01829237889217247,-0.007841243824587084,-0.013078075948796859,-0.004664106290628616
NPPA,0.014960377643228108,0.029136471942758996,,0.009547522027477145,0.15634797411449933,0.03118920326170968,0.0435207932481164,0.059348994296303366
APOB,,-0.013231780219510061,,,,-0.018506060157262538,,0.1683348434921764
C4B,,,-0.011279669168147956,,,-0.018729657940377745,-0.016248130606174485,-0.01755887351081175
NTNG2,-0.025334680682124567,-0.035240759782824656,0.04729845214053603,0.022450099641934472,0.016373775580738038,0.013385646461408378,-0.01619976483095895,0.006068313855355355
LAMA1,0.005644189984623014,0.05193126451202667,0.02255071146579959,0.018552187788154467,0.03360977677509528,0.023147035207177556,0.006540976547440998,0.03928771416681114
UCN,-0.03480180682559088,0.06544251524144702,0.013362098843806063,0.037054677930232316,-0.04586925934395617,0.061138660195948644,0.035319679058325705,0.015606542438976141
ARTN,,0.11972729169758134,0.015283095712194992,0.02122333761077924,0.02895824584716632,-0.023336025452479377,0.020735539065505924,0.003401189346615558
PDGFD,-0.010992962134538983,0.00038297645075381284,0.03629291275621808,0.06871661490778251,0.05069562121340535,0.0003903253223101133,0.05854001914738216,0.008741135733672991
EDN1,0.042451179063035686,0.011735536041855376,0.03317283900920652,-0.04859744616904426,0.030418260585425464,0.014135409167110018,0.0023351875840493504,-0.003836952334562655
ARPC5,-0.02919330453467284,0.009250761690060588,0.05657232882180177,-0.005092211054962277,-0.008241467714072099,0.00878052687578447,0.051869154875812215,-0.011929807171312281
GSTO1,0.014006246326627773,-0.02293522198224975,0.04005372392716056,0.010980248476937328,-0.031840800048060745,0.08428065015669457,0.01687940902232046,-0.04917177112696366
PROK2,,,,-0.025019956513217523,-0.029064571728478154,,,0.042543687650407835
SYK,0.03920753952535478,0.05275957148210599,0.004487483086912845,0.005718498107040115,-0.01104903322733118,0.05922652775971467,0.0393893983478091,0.0015916584031483137
CD40LG,,,,,,,,0.07724127021147864
ST6GAL1,-0.015339281294305089,-0.019033248845442045,0.07363200775932575,0.05523959451649067,0.06858812673627238,0.06274665108206842,0.021480572101116556,-0.003076531119359877
WNT3,-0.016214215540396752,0.0033867323685045484,0.05070947297890965,0.02077892798463089,0.05453851485437694,-0.044387446646724005,-0.025637089711947482,-0.0036012646334510493
HSP90B1,0.06173595464857071,0.048888562391384255,0.0080585443711482,-0.13996962227380144,-0.16832754051320858,-0.1062614467153987,0.010318263318639156,-0.06161361958482235
ZP3,-0.012792830446796886,0.048461862619142,0.0013491871530325152,0.018696039998743846,-0.010895372613869777,0.009602480195709973,0.07575406414355317,-0.009989387715410887
ANGPT4,,,,,,-0.02333602440861143,,
NRG2,-0.04889186891956577,0.014377257262616534,,0.010288180283149788,0.053182462329458835,-0.010894226783454647,0.008700552097703878,0.052947718694038505
MELTF,-0.04862564942950306,0.05269507572853327,-0.05023230726269902,-0.03185076774933672,0.046177800183000293,0.07401961066996673,0.013189770178968465,0.04939734206904131
NLGN1,-0.0341856659473407,0.06443257228421097,0.011054985291258455,0.0927519355996217,0.03981764768524332,0.050921767533892756,-0.02228330650767379,0.024590796859066507
SLIT3,-0.034102582462754785,0.008549874063495045,0.014592548326930506,0.02079090766503166,0.06181172888542362,-0.023698642145958338,0.00864793599462459,-0.02573910367718267
CCL8,,0.026208016502145555,0.020891499408111334,0.026708031853589276,-0.004412748126107677,,-0.028360219139411204,-0.04557970179172675
S100A4,0.04640475043089383,0.036248865536496346,0.059011785405917394,-0.01215572863158515,-0.04963162324746986,0.014518134373613352,0.05003210284577499,-0.054517694661153214
TNFSF13B,0.06735184692739761,0.013169467993716375,0.06845988424625954,-0.010024132838917657,0.05493575881383531,0.026227923023609042,0.05966926338432602,0.01914701260277506
HSPG2,0.00616941004387299,0.06652201876493954,-0.05717968685185851,-0.05369314827570567,-0.0731059473426662,0.03877233066420038,0.062483453135051326,-0.0013954043070946876
FAM3C,0.03319116032710436,0.04106000318592555,0.0011199556149257411,0.055970916426580156,0.005139649104878608,0.005793014903348054,0.002730485330647472,-0.016066785388812746
FLT3LG,0.07564537750389824,0.0014048747911656458,0.01746631312330853,-0.04848695231134877,0.05898074753341162,0.05060553354257006,0.01947306832240216,-0.04009090425931039
A2M,-0.011801067439489105,0.02722136243919232,0.11848582268082095,-0.011258956417824232,-0.044871444810565014,0.03447085627136605,0.06337247340857777,-0.043823041124058056
VCL,-0.016133081379893145,0.023977179147401453,0.025852751537294664,-0.05750356279132724,-0.0472627115306263,-0.026969214684132523,0.03420843346678841,-0.04635694068801882
FGF2,0.08738885357922414,0.04413584962722587,-0.047546440944552675,-0.005426931397336821,0.023803394822126095,-0.005406602651237077,0.04519749713973032,0.01593581025217893
AGRP,0.12499574874234987,,0.03760162695155278,0.03059694966517624,0.014183035029972542,,-0.013517654809821691,
CNTN3,,0.030438644760919013,,0.017994343269647443,0.0482060912723522,0.09257997442518358,-0.01315148094156561,
RNASE2,0.04060546548548458,0.07387524765168574,-0.016973923575530434,0.04811548480526722,-0.03431125822385002,0.04417619073922423,0.06822035746631705,-0.01980428495720958
ADM2,,,0.0072365685971938105,,,,-0.017255689620376324,0.008510370601116103
GAL,,-0.020432745194181243,-0.014916568535667973,-0.06917931492075773,-0.06495679711200203,,-0.017395260499570596,-0.016078945586513398
CXCL6,,,,-0.04308491288018848,-0.030370888490708264,,0.08440796434876667,-0.015727088597646124
PDGFC,-0.028097913563740296,0.09243372017758975,-0.015532962520875618,-0.0018413735474241142,0.034665617703070174,0.025574108583888918,0.047509699142352625,0.02123595930143593
COL8A2,-0.05406054433829334,0.006990560490718705,-0.019344011777056337,0.05197035852850379,0.01414412338324337,0.02560883189180092,0.0690528871357232,0.02919510116735625
SPON2,-0.017339776750787822,0.0030224033041544337,0.12335893398398887,0.05356666645665039,-0.07049084412644772,0.041520360940394054,0.012209110850863717,-0.03578758841364036
LCN2,,,,-0.04146983509864245,-0.046599519487779295,,,
SEMA3D,-0.030914561376436448,-0.004890939337287556,0.047897772135821734,,,-0.023747055187760577,,
BMP6,,-0.01468824199329923,,0.024855411646837165,-0.022963749553792268,-0.022217138051626655,0.004522196062842965,-0.03359281860054005
TIMP2,0.07739024350234854,0.043783066117641684,-0.022664192522060297,-0.03470289321156452,-0.12708158390143914,0.03293730084771278,0.03979441385078545,-0.017633908307374796
EFNA1,-0.07691586322626726,0.03982209367041982,0.06470807275228777,0.040016998884193335,0.09969237775626393,-0.06658839722564713,0.04457843236991337,0.003204554222177133
S100A12,,,-0.030132756141309856,-0.002496116241363176,,-0.018051183663744627,,-0.017760858637536955
TFPI,0.02736753579370775,0.007295894226744446,0.018574626989608347,-0.02455768237599192,0.01779755214554128,0.002293387800266859,0.04622238634568802,0.0011590899132292542
GPC3,-0.03167533828228769,0.15941627509242953,0.05395658070213079,0.04689504636107971,0.11724838447735506,0.06663123376094898,0.007791365360006145,-0.011281954702805023
NMU,0.03266171661319957,-0.021352013423710698,-0.04684998801767097,0.03071121894990836,0.05858005730340905,,-0.026380261008243595,-0.0029726214960308184
SCGB3A2,,,,-0.02289916324217371,0.042889418980785306,,-0.022669311399321917,0.10446964528554234
LAMB3,-0.03828278721458093,-0.04017144783440709,0.02669191450366799,0.039795868880373154,0.00568829948733693,0.029308621389071293,0.04036975255968215,-0.062163606458336775
LGALS9,-0.0179161527510781,0.0509487149423366,0.04039315777436094,0.029845938365915117,-0.04619805608204244,-0.0018552172989801082,0.014103073068156165,0.002987952172715811
VIM,0.015622503396886088,0.08198948639486899,-0.07411949713665027,-0.08508019906865003,-0.13344135174234698,0.0327774219206099,0.027191809163205207,-0.013232276299918726
PLAU,0.005544677013008105,0.06804030761567507,0.10342983139637515,0.02339093743981162,-0.05850253229029087,-0.010953330005570755,0.033583870755018,0.007587548704431975
TGFB3,-0.03234998365759078,0.02607686755132909,0.1463776909950916,0.06874857298879579,0.08589913055377768,0.035378962981377535,0.02034497192121636,0.018291903580529012
APLN,0.0018437643808632987,0.04328568290772963,-0.04624190419660511,-0.018531084531925465,-0.012973813002953312,0.04988474439818298,0.008266570534194426,-0.010842929579853507
SHANK2,0.011065807423320875,0.005539597620497162,,0.09988921091255916,0.05806775348517625,-0.017585472470873727,-0.02244404898217436,-0.008380833490799608
LTF,,0.06466970404703694,,0.08627820935002765,-0.024768970001612402,0.05082549953709036,0.08139130200991421,-0.01869127966420717
PYY,,,-0.023820794029753355,0.04379292388036118,0.07254848168551181,,,0.11854702356378394
PENK,-0.023085079775922727,0.0024355844566746223,,,,-0.020642333965479962,-0.01821227482397803,-0.019306240607038755
CTF1,0.009157078157139672,-0.028269482391623562,0.01030404995391215,0.013756481720705219,0.0594518417428153,-0.02878608247251062,0.03305772153784886,0.005529291482876169
COL3A1,0.0218750702815537,0.07376154567145665,-0.03341177879679325,-0.008140017860794367,-0.1219922964170863,0.03285377657437062,0.02831099163178604,-0.0530088222238651
S100A10,-0.04817922581686367,0.06352169013038378,-0.056157755919946525,-0.0702774146329928,-0.08565591083292369,0.016395539749134026,-0.007324021099145091,0.011374652507719425
FGF13,-0.034337027532355575,0.0003797796017021316,0.09970198445318336,0.08612100236408725,0.11914410040236172,-0.016367658391184512,0.06046291218670343,0.053395258649546154
SEMA4A,-0.03770228037677539,0.0074596668024984394,0.003321290182115718,0.03174530602664856,0.09106708319584406,0.10845900658692222,-0.04570184153714126,-0.013179731604155228
EFNA4,-0.0030712661804355263,0.07415642038194448,0.06850807724379666,0.03326387209521369,0.03617250438110503,0.0007118787053507197,-0.01650762554306912,0.022207556119022823
HSPA8,-0.010843013081600558,-0.00998392221833717,0.17144756249991028,0.01194682357919849,0.09280045515398902,-0.03766360941425557,0.06707498164206085,0.004562893583231414
NPB,-0.049762926801497395,,,-0.030817984468720003,0.02721878245783572,0.01779349161409123,0.026086917904347598,0.06712714538058444
ULBP1,,-0.017405929776268814,0.0620424330951989,-0.03871322919614832,0.09216985395700478,,-0.0238540156511141,-0.02148120221321906
SEMA3E,-0.046346378698266424,0.0064365139255687,0.053745903700175054,0.09904390326909514,0.08405102793641811,0.04607479970550788,0.019036925240331008,-0.004663077546560506
FGF3,,,,0.0951652275315632,0.10466645339177086,,0.008683261408972352,
ADAM9,0.009360124322005302,0.06551471571959397,-0.034444026320499026,-0.0037466573482009507,-0.026049133258124066,0.04307913351152737,-0.00982773927166638,-0.0164627026671583
ASIP,0.04063942447195242,,0.09733150472004366,0.004035710002442923,0.060336291727204665,0.003451717813892297,0.0009461046497670785,0.013400646883350223
IBSP,,0.06723207393970512,0.06712847138068921,0.01970378279929203,-0.08135753968812531,-0.021245105830828896,-0.008230181148618091,0.026367616560853686
MMP12,,,-0.012392285841124518,,,,-0.012796410131135309,
FAT4,0.025557538860621735,0.044543786169673916,0.02724289468218919,0.05128158258765593,-0.04192790962386165,0.05698085369817915,0.01004600396674323,-0.009718854648799546
MDK,-0.05014630473859207,0.06367558981249513,0.09979280713629209,0.045465011934068905,0.09429453309104624,0.05797504291143311,0.050066789182433305,-0.07328597807483477
BMP5,,,,-0.0009507560166157696,0.10580452442975824,,-0.04049393180484895,-0.042392044617494455
CAMP,,,,0.023539712058058604,-0.05020935671939936,,-0.018739037195784482,-0.021091557498083557
HSPA1A,-0.011172807488768819,0.03651091092622879,-0.09314631151403836,-0.07321275155914382,-0.14015837740817008,0.0503616823157608,0.010160632922652041,0.012480616552036998
SEMA3F,0.029505123541981006,0.0181081255691735,0.08231572587833122,0.09288020845194994,0.029364989353999324,0.008462036310295675,0.04179219622378247,-0.000662122385001393
ARF6,0.043934719475618944,0.009299598817778826,-0.011604545842433272,-0.042472685430317035,0.010757452737469577,0.025640559762850245,-0.04305205641375736,0.003898017918283593
IL6,-0.03039798861904026,0.043474863518363,0.035554027570813336,-0.012103219188571875,0.09011113190805696,,0.09555924856889984,0.028932133744402184
CALM1,-0.07940806283179452,-0.034534368899741534,0.08387508889815896,0.010278843816864423,-0.007590330156770539,-0.0791791631703414,0.014245900229855423,0.08148764951243842
VIP,,-0.009481903166581096,,,,,,-0.022263987745521772
NMB,0.02820249407119764,0.009371216882803629,-0.06580711889691489,0.0019651803240908223,0.12797015193442096,0.02707277111701184,-0.03754024512896621,-0.009357216661189263
CCL26,0.006679126388690937,0.013140277407502813,-0.039851699433677036,-0.018915996003704683,-0.03778521982344305,-0.01981300112201776,-0.0227791645007947,0.03369720429381541
FBLN1,-0.04573313344578473,0.03167875317484419,0.07739587763959359,-0.002948462726556777,-0.012850222443333875,0.10732535450321544,0.045686577900759015,-0.016912766846716023
SAA1,-0.007021527787196377,0.04555826147149865,0.058406682515976964,-0.02186219947694185,-0.16237612963258635,0.0790148666545166,0.04270803170536447,0.046551529109129734
MICB,0.004735331024376017,0.06141900354310973,0.007256150115075502,0.0011900622793594052,-0.00226625400036104,0.07580905183681316,0.0013295451204950127,-0.004477929768876032
MMP13,,,0.13515617862928747,,,,,-0.019306232450860928
F13A1,-0.005303975518876185,0.056762284149228175,0.11124477861889796,-0.02855137869272875,-0.08737682436271191,0.01747146891438043,0.03665682767158431,-0.05056201081022764
CXCL11,-0.0713184494840523,0.05071511609129508,,,,,,0.020191465773455434
COL5A2,-0.02690606342475269,0.03197050344794269,-0.04163757309549474,0.01987634524776064,-0.044152026432648823,0.09508236914939715,0.0643255925954933,-0.029492536447967368
EFNA5,-0.04564065342546754,-0.04164743589816048,0.05895949209066375,-0.004510697185116612,0.0010588485577668583,-0.025536742374380302,-0.013017581043780388,0.05224777543566782
AREG,,0.12502368361493096,0.08144688132461371,0.10926354253004458,0.14905822156794066,0.021617784592503447,-0.0016623257276021618,0.025254451083551066
EDIL3,-0.025721509411822573,-0.021117685418531332,-0.03247165892687283,-0.005542536538994592,-0.01621440981457278,-0.07225954357793193,-0.04824593908696678,-0.03202220976868822
CD86,-0.03326315134186892,0.021313007700406002,-0.001989756735998445,0.0599073919121353,-0.032548612585332495,0.013147414152938113,0.049492467629035156,0.0023571095368670513
AHSG,,,,,-0.0267387259459278,,,
HRAS,-0.015672064068650373,0.008140131954814887,-0.017199387037973732,-0.04343540401516993,-0.04105922125022499,-0.022342023424793137,-0.008133682263488377,0.020923303616859377
C1QTNF5,-0.03748595619210201,,,-0.02862387238492535,0.03715947323965531,0.03309884750877025,-0.015020999763495333,0.02687191243280636
RLN1,0.058013748259836864,0.021128299255925694,,0.008103796815865021,-0.015912709768174934,-0.015856131325537978,,-0.015172716832883201
COL4A1,-0.049781459942327355,0.04585994544441413,0.08739731597834625,0.024166122243146758,-0.044834573071338625,0.05627896057345105,0.016947974206541726,-0.04803738518939828
CCL3,-0.024476776625448976,-0.024494577386924312,0.04370956088379621,0.009430846680969305,0.023253064622555126,-0.007579767531795295,-0.0010377456454957463,0.014437912569807598
BGN,-0.008871695223552788,0.024201584297055316,-0.024380377826521474,-0.012852371375137723,-0.10625555326413914,0.08358333568893865,-0.014349978167077171,-0.03355325468548861
RETN,,,-0.023463487764316417,0.11002732501742024,0.03701901785883256,,0.030633020477935716,-0.02635237227754101
S100A9,-0.06125298043794285,0.08213986340511586,0.0060750786829947825,-0.043522366133385504,-0.10314007048826342,-0.049458865882939164,0.05306255475365723,0.006626717357079889
HCRT,0.06867066460612821,0.011154748976214981,,-0.03261675160376421,0.06994946986906836,-0.02016952121262826,-0.015424072565774152,0.057067465536255454
FADD,-0.025553836027623997,0.053708403911939845,0.0591383487759893,0.029106831165670886,-0.02572391237572254,0.001222473680881666,0.021195990882449167,0.04308710331528478
ACTR2,-0.011808168472748565,-0.029434237575372318,0.06428483142987311,-0.08367608566903026,-0.11177142305789504,0.06929596639624175,-0.0052239194960559746,-0.03790502540698079
BMP2,-0.08832838612480388,0.06711153502302569,-0.0041333919219495325,0.09143252926687404,0.006470488980865582,0.002308424556281752,-0.014422050781206806,0.021966015906908373
PDYN,,-0.022519953752897802,,-0.01458402400391637,0.07357582382452399,,-0.010170478098452127,
CD55,0.00792944109300484,0.022531657797368192,0.10841444655800947,-0.031390126674447474,0.004450326509655485,-0.02503533592736542,0.03199113247491257,0.046409853548363134
OSTN,,0.0892425727092899,,,,-0.01636765623008013,,
PDX1,,,,0.008553202740133636,0.05741869021188576,,0.12151255280048875,
CD6,0.05158379765482548,-0.01924620978479946,0.06175385068425012,-0.014941161958744748,,-0.02104591150624542,0.023418240261841576,-0.017500971233701222
IL16,-0.003428782100136833,-0.01672240669035076,0.16124143637661964,0.09598720505116512,0.031849514437698505,-0.031225606897650145,0.037062077666639305,-0.002274877094011407
LAMA5,-0.009251509315035007,0.04188264121227728,-0.009859722645866797,-0.02221725546266128,-0.031342182930441255,0.03191774262361403,0.0029677970941964405,0.020776313678634882
RGMB,0.019553424962174874,0.06379000653525461,0.07262684705350961,-0.009141061264529248,-0.004046695038879955,-0.006611371926875613,-0.024393342088324284,-0.015088141404620984
INSL5,-0.0224056235055754,-0.025539739884324928,,,,,,0.08091795735120802
IL12A,-0.03344299273172729,-0.0008065920485651608,,0.06905069859054769,-0.003960796719212723,0.0802170820511464,-0.014699395286410481,-0.011560184635280185
S100A8,-0.042040397431167026,0.08347785851443437,-0.07622598284583428,-0.0030228378347839768,-0.10548493092580997,-0.030621917520189477,0.051568098237909636,0.0023038215810947307
TAC3,,-0.04388365456040292,,-0.024381078684747128,0.14866101301970283,,-0.024479835473582654,0.03367149120472092
TAC4,,0.019723631962927066,,,,,,
MFAP5,-0.006977024517443277,,0.015960917532137086,-0.014538774291741245,-0.007471588705249076,0.02088810809931783,0.029827617899545265,0.025684364981861028
CXCL16,-0.015154704653404788,0.06403700714604699,-0.0006984744037863506,-0.031164003969908764,0.026493559831115662,-0.006007946788845492,0.028002192491143652,0.020612001441121852
AGRN,0.10886457877894119,0.0326972019867417,0.015403934908187634,0.09896098922169488,0.06257468923683418,0.07318381071594544,0.012354221127817014,0.0029180136818392896
COL4A6,-0.03091456860881624,0.023731522814483704,,0.07691976564454564,0.0522257466522566,0.0014683070136631998,-0.009785229657745182,0.041519569408707414
FST,,-0.028677205552778855,0.05229649756718529,0.11364435807078134,0.0331384760421951,0.005671712214526816,0.049259759790015005,0.0008391646142325099
MEGF10,0.0006199881840080146,0.0235749006839266,0.044846898813562915,0.08458981957242244,0.10818583959011605,0.004776955716618294,0.007837505625681728,0.04645094549727186
C1QB,-0.03573978940920974,0.04999328284151428,0.12488199479540246,0.09116660587558952,-0.015357522468671453,0.017780082519888295,0.04206818932387772,-0.037049333170614956
HLA-B,0.02642030376035695,0.09075681948821065,-0.031523099827996,-0.056310230565266434,-0.08868784702569942,0.03676074065459988,0.05581536866239212,-0.04506492057579959
PDGFA,-0.001057364256103453,0.028879391467723874,0.09038275556001128,-0.011844661214121168,-0.1514810521342185,0.024569167853005853,-0.01155388044307809,-0.005638622221595206
LAMA3,,0.011549510991554606,0.0034231224330686406,,0.08263647247186993,-0.01850604515895059,-0.014861008487120053,-0.02905997082462197
DKK1,0.10286166516302563,0.15966828797390248,,0.04178670224636915,0.03445605096754826,0.1016530047209141,0.025688645008849594,-0.054612624608841684
INHBA,-0.028798625885956167,-0.006863420442670806,0.07043721731524479,-0.029386712344230927,-0.03494875736536136,-0.022597690594086964,-0.03168871401582324,0.012424950378304041
LEP,,,,,,,,0.09272107602923711
IL7,-0.006355458920953969,0.028668880040845855,-0.007401441161184951,-0.04428518164461625,-0.044901528747246226,0.011976057841124597,0.03625651996469018,0.13134235566915212
FABP5,-0.034985503338293686,0.0012394141777817215,0.1310878512832894,0.0888582603884144,0.035718488744340256,-0.0011732786943583389,-0.03933624731885176,0.000833271943752251
CCL4,-0.028078155819116442,-0.03295217511470382,0.023439749993017674,-0.0028764801498425744,0.04504633280245829,0.016148593588918802,-0.02098463673807051,0.028039469655606275
FBN1,0.043886835526329306,-0.002708151072453638,0.02663197554890294,0.0721054887366536,0.013321147403424619,-0.022638500763609175,0.04455678468097535,-0.0035353089019334407
TCTN1,0.02438597586943759,0.06515660760152794,0.0689112844034978,-0.0030993322140621528,0.012617355583228951,-0.0003318234871946271,0.04378715345773085,0.010928343359715233
NCR3LG1,-0.009877519176922518,,,-0.006491179999222688,0.02209316883963986,0.012090257271028405,-0.01730751093670922,
BMP7,0.030415148628922663,0.0010361870182863937,0.001361542805491022,0.026672010707695728,-0.10164998723722969,-0.0456529565405498,0.03553906421863485,0.07925965914921357
NLGN2,-0.042400250364010406,-0.022978387274869738,0.03462951671039926,0.08028882163633749,0.06295625281958768,0.008696882167469002,-0.001713641587038946,0.08754375808145669
CCL25,0.020320032781096453,-0.017845840574724624,,0.06170940325725743,0.09432610815474592,,-0.016658225546666145,0.011768694193558402
NPNT,-0.033758780453215835,0.08609855822813602,0.10275391874828033,0.05551606784000754,0.09231058549189364,0.03389468572090242,0.009308231166994096,0.04059340114693624
KITLG,-0.04327300881358522,0.028100099166165626,0.09225389018243703,0.08716833757256673,0.05958225146250017,0.09252137913230876,0.0029106735168522883,0.022616901982898164
MADCAM1,0.10343104597147731,-0.023106791511651296,,-0.026715147572184038,-0.02763213019783042,-0.02296839952614735,-0.013692343060713078,0.08076431993618094
F12,-0.005181747212042669,0.05407840694865768,0.011333349634915354,0.08616451216570752,-0.004755714113911435,0.051184012237375356,0.021201100100763873,-0.020217974942625415
S100B,0.012044282985128225,0.004387000083036798,0.12245030781291895,0.12939613982821171,0.18034432213211463,-0.03212946492047547,-0.007495733335739743,0.020169761949269473
IL27,,,,,0.016078801007452185,,-0.012796410131135309,-0.027462206166117453
CD99,0.011465034124224708,0.0659455089855831,0.08565778663249468,0.07822608390292377,0.1274056390625897,0.07032724071467418,-0.03735995849722729,-0.013878084036484547
PDGFB,-0.01322249468597777,0.025728655795983685,0.11498466537030627,-0.008652720657393281,-0.018126169126982488,0.059075409865280065,0.04483240020774044,0.009610501893133302
CLEC2D,-0.02661824468154146,0.0886962622239199,0.10020440212977506,0.008233092276836074,0.07089295685441392,0.10428885909584733,0.04707114052101868,0.020558456460605334
F8,-0.07789094453821016,0.033125067121124875,0.04112885118755859,0.08521975034297212,0.15510855230924042,0.07141336971214664,-0.023553098408430298,0.020155606566695374
C3,-0.022458878568155958,0.06098221818129977,-0.0281599313885533,0.07369176407205562,-0.10845149664096485,0.0262738225993552,0.04432447951364937,-0.04290769327213884
DLK2,,-0.03667511259268163,-0.046195924782003184,0.0205591624462832,-0.003357693397663934,-0.018506052550971205,0.08618908806774983,0.07724122318732456
TSLP,0.07967528774713764,0.0010313594748181682,0.013306195691767523,-0.04247548683393539,0.06596413685108268,-0.030892104869449342,0.11954433972378421,0.05794239278038835
OSM,0.1087438264824774,0.05867497119620519,0.057347826380179046,0.0923071276641013,0.02818245124486445,-0.015890129915275553,-0.007238429553916902,-0.004627675613751386
PRND,0.055722289479403435,-0.015533291513811805,0.08797271210661588,,,,,-0.020037728305705393
SLPI,0.05503767789914875,0.016746577325812688,0.017737526702421184,-0.05098776809882426,-0.13983536883211053,0.0044590521264357315,0.028080072699352962,0.03207880629495407
